4.052953720092773	2.694333076477051	0.0	1.7530510425567627	0.45347002148628235	0.6945168972015381	0.0	2.1716840267181396	4.036783695220947	1.5875085592269897	1.1700150966644287	2.5048763751983643	0.3599306046962738	1.8657974004745483	0.7319534420967102	0.8186433911323547	0.7809102535247803	1.3806535005569458	0.5830389857292175	1.8426008224487305	0.7222033739089966	1.209604024887085	0.0	0.8272264003753662	0.0	3.865831136703491	2.093041181564331	0.9670745134353638	0.024274351075291634	0.14282068610191345	0.0	0.6280388236045837	0.17439456284046173	3.111288547515869	3.545619249343872	0.850877583026886	0.05737756937742233	1.9994535446166992	2.0301754474639893	1.7021714448928833	1.1207338571548462	2.243345260620117	0.662704348564148	1.8984601497650146	0.6359055638313293	0.3330959677696228	0.9929754137992859	0.06914988160133362	0.0	0.6729238033294678	2.081864833831787	0.2989341914653778	1.5823761224746704	2.227675437927246	2.3643898963928223	1.6968634128570557	0.45857611298561096	1.0927661657333374	0.0	4.512546062469482	0.0	1.8996466398239136	1.371072769165039	2.447580099105835
0.9014597535133362	1.6791213750839233	0.767408549785614	1.002848505973816	2.0736289024353027	0.040212471038103104	0.4290332794189453	1.45089590549469	0.0	2.302381753921509	0.6701092720031738	0.8714100122451782	0.0	0.45671096444129944	1.7499418258666992	3.35959792137146	0.025347160175442696	0.9327669739723206	2.5567309856414795	0.7067422866821289	0.8072047829627991	2.5493640899658203	0.3946889340877533	0.38429200649261475	0.8747574687004089	2.821049928665161	2.7333035469055176	3.6204752922058105	0.3775407373905182	2.977020740509033	1.6570689678192139	0.0	1.8040767908096313	2.026613235473633	0.0	0.24815239012241364	1.0770025253295898	0.04938565567135811	0.0	0.5491616725921631	4.628716468811035	0.7805137634277344	1.1120662689208984	0.6977972388267517	2.8766260147094727	0.9935076832771301	0.0	0.9979082942008972	2.7576396465301514	1.3850709199905396	0.6274360418319702	1.4623476266860962	0.8539018630981445	0.5623645782470703	2.4087753295898438	0.6553379893302917	0.0	0.9191048741340637	1.0977908372879028	0.18764328956604004	1.0961803197860718	1.9493730068206787	1.8231825828552246	0.5067216753959656
0.0	0.0	2.918905019760132	0.6291590929031372	0.7185918092727661	0.3357710540294647	3.3010077476501465	0.0	0.4419451653957367	0.0	0.0	0.3457150161266327	0.9968616366386414	1.0495073795318604	0.38201335072517395	1.3790618181228638	3.1725118160247803	0.0	0.3094331920146942	0.0	2.9319872856140137	0.0	3.810180902481079	1.2372870445251465	0.6156330704689026	0.0	0.3857119381427765	0.0	3.8717710971832275	0.4317212700843811	0.15607088804244995	0.388800710439682	0.0	0.0	0.0	2.4837229251861572	0.27808600664138794	0.0	1.443805456161499	0.4383498430252075	0.0	0.0	2.5484955310821533	1.021025538444519	0.05828342214226723	1.4125779867172241	0.7042183876037598	4.274941921234131	2.0988101959228516	2.0397095680236816	0.0	1.7263493537902832	1.7199323177337646	0.0	0.0	1.2771732807159424	2.679643154144287	0.0	1.4083200693130493	0.0	3.053241014480591	1.9445029497146606	0.2444847822189331	0.20877555012702942
3.785334348678589	2.4021785259246826	0.345184862613678	2.093196392059326	0.0	1.391797661781311	0.0	2.3390798568725586	5.72935152053833	0.8765232563018799	1.6409865617752075	2.7285923957824707	1.0557254552841187	1.6144806146621704	0.0	0.23162102699279785	1.2613880634307861	1.4731464385986328	0.11232995986938477	2.0823111534118652	0.7120885848999023	1.3538789749145508	0.0	0.8814608454704285	0.02432125434279442	2.99601149559021	1.68842613697052	0.5042106509208679	0.0	0.3152490258216858	0.17129117250442505	1.4494397640228271	0.06341332197189331	2.859250783920288	3.1240944862365723	1.0474233627319336	0.2774195373058319	2.008990526199341	2.2078750133514404	0.25828197598457336	0.9812349677085876	1.5837695598602295	0.6644482612609863	0.8113232851028442	0.0	0.712807834148407	2.1287105083465576	1.1299757957458496	0.0	0.14036151766777039	2.354973077774048	0.7593367695808411	1.4965261220932007	1.9035301208496094	1.5963611602783203	1.7934856414794922	2.5795655250549316	1.353531002998352	0.3016395568847656	3.1781978607177734	0.0	1.703291416168213	1.8044044971466064	2.4825544357299805
0.9506436586380005	0.17716310918331146	2.1157164573669434	0.8009278178215027	3.0593690872192383	0.4909835755825043	2.1168484687805176	0.21327148377895355	0.0	3.4363887310028076	0.1444484442472458	1.5000605583190918	0.0	0.0	2.407315254211426	1.4998037815093994	0.001217558397911489	0.0	1.9666415452957153	0.0	0.4695703983306885	0.0	3.890043020248413	0.2755608856678009	0.0	1.1116582155227661	0.413565993309021	2.56904935836792	1.9205552339553833	0.06820511817932129	0.5030093789100647	0.0	1.6375038623809814	0.5594425797462463	1.1555187702178955	1.855042576789856	0.9757550954818726	0.06744027137756348	0.0	0.0	3.7850284576416016	1.3899132013320923	0.0	1.2577067613601685	1.0155853033065796	2.726694107055664	0.7715964317321777	0.5870661735534668	0.10895722359418869	0.256320983171463	0.0	0.0	0.0	0.012345228344202042	1.212960958480835	2.547250270843506	0.0	2.372164487838745	1.1503732204437256	0.1420321762561798	2.9864985942840576	0.0	0.0	0.0
1.485478401184082	2.6257753372192383	0.0	2.402070999145508	0.0	1.9252058267593384	0.0	0.2822161912918091	3.963107109069824	0.2482920140028	0.7886531949043274	0.6298699378967285	1.3434348106384277	2.1282787322998047	0.4458099603652954	0.0	0.8917059898376465	1.2863876819610596	0.7879961729049683	1.3207982778549194	0.07536520808935165	0.0	0.0	1.7121127843856812	0.0	0.22044460475444794	0.7074445486068726	0.5704676508903503	0.0	0.0	0.0	0.7868478894233704	0.48053818941116333	2.1237919330596924	1.2358102798461914	1.446691632270813	0.11539072543382645	1.3354634046554565	2.29030442237854	1.0977991819381714	0.0	0.78838711977005	2.468588352203369	0.8632344603538513	0.05413467437028885	0.0	2.0292727947235107	0.0	1.7872943878173828	0.3777596950531006	0.7993273138999939	2.0021488666534424	2.1134190559387207	0.48185643553733826	0.0	0.0	2.18750262260437	2.2745378017425537	0.0	3.7888259887695312	0.0	2.754077434539795	1.7175511121749878	1.8870549201965332
0.0	2.364412784576416	0.42713475227355957	2.7685744762420654	0.0	1.6044608354568481	1.2197496891021729	0.35105258226394653	4.357609272003174	0.0	0.5565987229347229	0.0	1.8949741125106812	1.224395990371704	0.0	0.0	1.9717059135437012	0.7951480746269226	0.867514967918396	0.9304119348526001	1.293519139289856	0.0	0.41259726881980896	1.6871883869171143	0.017629023641347885	0.0	1.8352973461151123	0.0	0.5623019933700562	0.0	0.7617650628089905	1.9922281503677368	0.4639317989349365	1.7817367315292358	1.2101571559906006	1.3625547885894775	0.0	0.6048843860626221	2.352332353591919	0.7471560835838318	0.0	0.004134188871830702	2.103093385696411	0.824124276638031	0.0	0.8389584422111511	1.863580346107483	1.5568840503692627	2.3353664875030518	1.084438681602478	0.0	1.8814488649368286	2.5929043292999268	0.24383683502674103	0.0	0.7709953188896179	3.5345299243927	0.4402831792831421	0.6005898118019104	2.846308469772339	0.7181558012962341	2.3268816471099854	0.950590193271637	1.231497883796692
0.33883219957351685	0.6278347969055176	2.1383986473083496	0.5063889622688293	0.0	0.0	2.45837664604187	3.6505165100097656	4.33683967590332	0.02269798330962658	0.0	0.10721774399280548	1.4597935676574707	0.0	0.03442441672086716	0.0	0.5293880701065063	0.7033683657646179	0.016143761575222015	1.342246174812317	0.1359788030385971	2.3559045791625977	2.0836238861083984	2.8292582035064697	1.1128079891204834	0.0	0.0	0.0	0.7616530060768127	2.50460147857666	1.7545191049575806	1.101447582244873	1.1604872941970825	0.36217957735061646	2.3771939277648926	0.669581949710846	1.784595251083374	2.0043928623199463	0.5674275755882263	2.248605489730835	0.0	0.9747439622879028	0.03790776804089546	2.6832776069641113	0.0	1.5137274265289307	0.0	1.287866473197937	3.2235991954803467	2.738084554672241	0.0581338070333004	0.43162575364112854	0.0	2.2933459281921387	0.12283255904912949	1.7717870473861694	1.6934640407562256	0.0	0.8859230875968933	3.047909736633301	0.7125241756439209	0.3164623975753784	0.0	0.37241971492767334
3.169059991836548	2.011216402053833	1.1837435960769653	1.9537065029144287	1.1445600986480713	1.1812008619308472	0.4360947906970978	2.761136293411255	2.954864740371704	1.9821617603302002	0.6483228802680969	2.076472043991089	0.5411274433135986	1.7340083122253418	0.45658424496650696	0.0	1.2601667642593384	1.1549121141433716	2.0109071731567383	1.8612140417099	0.5579895377159119	2.102228879928589	0.0	0.3017332851886749	0.10067632794380188	3.7517645359039307	1.7045468091964722	0.8523759841918945	0.88176029920578	0.7168881297111511	0.599112331867218	0.33811530470848083	0.027872372418642044	2.7270209789276123	2.801835298538208	1.0603160858154297	0.0	2.0788302421569824	2.1536619663238525	0.08392482250928879	0.21213622391223907	2.2504842281341553	0.21852028369903564	2.3903212547302246	0.3238338828086853	0.5609843730926514	1.6344900131225586	0.6942232251167297	0.0	0.05055902153253555	1.9639382362365723	0.2441038340330124	1.571420431137085	2.6855127811431885	1.7842118740081787	2.75864577293396	1.8383593559265137	0.6541202664375305	0.18811984360218048	1.7688767910003662	0.0	1.621098279953003	0.7269295454025269	2.1757421493530273
1.0502201318740845	0.7044219374656677	2.0513172149658203	0.6517337560653687	2.6312685012817383	0.49700042605400085	0.9654538631439209	0.25818338990211487	0.0	3.3581881523132324	0.15777358412742615	1.5488817691802979	0.0	0.0	2.8443620204925537	2.27751088142395	0.0	0.13090018928050995	2.0476417541503906	0.0	0.5473374128341675	0.34260034561157227	2.7230265140533447	0.0	0.2689341902732849	2.1775670051574707	1.4067374467849731	2.9733853340148926	1.3631941080093384	0.42418327927589417	0.48122483491897583	0.0	1.438565969467163	0.8250210285186768	0.7297242879867554	1.3320109844207764	1.0312206745147705	0.14690090715885162	0.0	0.0	4.335052490234375	1.2867556810379028	0.0	2.0038697719573975	2.5668957233428955	2.1834194660186768	0.5586487054824829	0.0	0.21349793672561646	0.0	0.0	0.0	0.19677850604057312	0.0	2.0135135650634766	2.0809035301208496	0.0	2.8097236156463623	0.984006404876709	0.0	2.8457448482513428	0.9281235933303833	1.3344383239746094	0.0
0.6452224254608154	1.0885026454925537	1.6673611402511597	0.0	2.6674394607543945	0.33138027787208557	0.5571426749229431	0.0	0.0	4.021743297576904	0.0	1.5030543804168701	0.0	0.0	2.562621593475342	3.67490291595459	0.0	0.013244008645415306	2.2282183170318604	0.0	0.35322147607803345	1.246663212776184	2.3913533687591553	0.0	0.0	2.246500015258789	1.6649929285049438	2.9782395362854004	1.1240451335906982	1.5561119318008423	0.859004020690918	0.36481863260269165	2.2668490409851074	1.0217992067337036	0.29330214858055115	1.1540776491165161	1.0684430599212646	0.0	0.0	0.1929616928100586	4.366213321685791	1.305718183517456	0.0	1.19912850856781	2.904125928878784	1.860979676246643	0.2252333164215088	1.6763006448745728	1.27251398563385	0.18318191170692444	0.0	0.6532927751541138	0.7239332795143127	0.0	2.1193597316741943	1.0052871704101562	0.0	2.924123525619507	1.1598533391952515	0.0	2.8711721897125244	0.5961044430732727	1.521371603012085	0.0
1.3571823835372925	0.09124886989593506	2.5936334133148193	0.0	2.4653079509735107	0.860216498374939	1.3964005708694458	0.0	0.0	3.151191234588623	0.10034625977277756	1.135597825050354	0.0	0.0	3.3201565742492676	2.532686471939087	0.0	0.13759100437164307	2.00270414352417	0.0	0.0	0.23462581634521484	3.0538454055786133	0.0	0.0	2.551565170288086	1.3572200536727905	2.881103038787842	1.6903342008590698	0.0	1.0384286642074585	0.46351611614227295	2.0516586303710938	0.4414616525173187	0.7268204689025879	0.9380347728729248	1.1271493434906006	0.0	0.0	0.0	4.135977268218994	0.7514979243278503	0.0	2.0635197162628174	2.2264366149902344	2.218531370162964	0.43288013339042664	1.5711816549301147	0.0	0.14182241261005402	0.0	0.0	0.6191874146461487	0.0	1.1278021335601807	1.8030394315719604	0.0	3.0206682682037354	2.5299675464630127	0.0	3.5635986328125	0.46389707922935486	1.001774549484253	0.5078353881835938
3.268497943878174	1.969909906387329	0.0	2.1125497817993164	0.0	0.898730993270874	0.0	1.6782883405685425	5.073578357696533	0.5920209884643555	1.573657512664795	2.8556535243988037	1.5252786874771118	2.5932676792144775	0.06623130291700363	0.4949222505092621	0.2916017472743988	0.3020361661911011	0.03415669500827789	2.1006133556365967	0.1668650209903717	0.833570122718811	0.0	1.1730146408081055	0.0	2.583987236022949	1.5390444993972778	0.14877720177173615	0.0	0.0	0.3908317983150482	1.4507051706314087	0.37075692415237427	2.8514046669006348	2.77862548828125	0.7061420679092407	0.0	1.9106837511062622	1.0724698305130005	1.047420620918274	0.05305429548025131	1.7322636842727661	0.8284727334976196	1.6466164588928223	0.0	0.8307982683181763	1.3014887571334839	0.5588374733924866	0.3727862238883972	0.039585087448358536	2.18105149269104	0.26581040024757385	1.310324788093567	1.5440181493759155	1.0862551927566528	1.38102126121521	2.991995334625244	1.4395697116851807	0.3571551442146301	2.254943609237671	0.16801878809928894	2.7068593502044678	1.9901996850967407	1.9223326444625854
0.4550439119338989	2.531932830810547	0.0	2.334956169128418	0.23823945224285126	2.101090669631958	1.7993625402450562	0.9382137656211853	5.007042407989502	0.0	0.8154346346855164	0.6443891525268555	1.5704699754714966	2.449772357940674	0.0	0.22187183797359467	2.831958532333374	1.2962944507598877	0.13406813144683838	1.9060758352279663	2.104295015335083	0.5720627307891846	0.0	1.8430445194244385	0.5455852746963501	1.1131666898727417	2.652069330215454	0.8631347417831421	0.672920823097229	0.5128424167633057	0.8229283094406128	1.6486635208129883	0.06009636074304581	2.7237088680267334	1.241607427597046	2.9302144050598145	0.0	1.1304582357406616	1.9840399026870728	0.7431904673576355	0.0	0.42482614517211914	2.2278811931610107	0.3936205804347992	0.0	1.2712030410766602	2.532076120376587	1.6723781824111938	2.1658098697662354	1.1298420429229736	1.1486358642578125	2.654301166534424	2.393207550048828	0.4454401135444641	0.0	1.0692975521087646	3.6560146808624268	1.8396780490875244	0.13692235946655273	3.120899200439453	0.332812637090683	1.7131472826004028	1.1269919872283936	2.109990358352661
0.6710134148597717	0.1946219503879547	2.5406699180603027	0.0	3.725804090499878	1.4945403337478638	0.8161503672599792	1.364727258682251	0.7398883700370789	2.617945432662964	0.0	0.35781875252723694	0.0	0.7017354369163513	1.9183549880981445	2.601489305496216	0.0	0.2739834785461426	2.5563251972198486	0.0	0.0	1.584498643875122	3.3662338256835938	0.0	0.3681175410747528	1.3869452476501465	1.5769284963607788	2.701528787612915	2.7728774547576904	0.4794221818447113	1.467151165008545	1.1938694715499878	2.1483535766601562	1.4040592908859253	0.8682467341423035	0.9371686577796936	0.6029655337333679	0.0	0.9361068606376648	0.0	4.50523042678833	0.3970181345939636	0.5213602781295776	0.8215745687484741	1.8932420015335083	0.9681774377822876	0.971534788608551	2.5069074630737305	0.05771759897470474	0.4179234504699707	0.0	0.0	2.059452533721924	0.06100846827030182	2.144597053527832	1.0202370882034302	1.0706787109375	2.604881763458252	1.209383249282837	0.0	1.6553895473480225	2.8650429248809814	1.1555414199829102	0.31543219089508057
3.8573312759399414	1.3761175870895386	0.236726775765419	1.610202431678772	0.0	0.48903363943099976	0.0	2.671842098236084	2.5941505432128906	1.497326374053955	1.5946801900863647	3.337440252304077	1.1457901000976562	2.0558927059173584	0.39612603187561035	0.5432541966438293	0.39128223061561584	0.0	0.0	1.8373401165008545	0.0	1.871646523475647	0.0	0.7092674970626831	0.0	3.767270803451538	1.1068917512893677	0.36718082427978516	0.0	0.4821942150592804	0.0	0.8237532377243042	0.0	2.6757359504699707	3.529130697250366	0.0	0.8944916129112244	2.136911392211914	1.3534481525421143	0.4017447233200073	0.0	2.465867280960083	0.0	2.925060749053955	0.3079909682273865	0.1133359745144844	0.7582751512527466	0.43798092007637024	0.04444929584860802	1.3407328128814697	2.359049081802368	0.0	0.8236571550369263	2.7402336597442627	2.130126953125	2.947925567626953	0.8318827748298645	1.1786834001541138	0.3508988618850708	2.710655689239502	0.27607452869415283	1.2628735303878784	0.8666814565658569	1.599987268447876
0.4761315882205963	1.6800259351730347	1.4480127096176147	2.0875742435455322	0.7545812726020813	1.4696685075759888	2.309934377670288	0.4471132457256317	2.602891206741333	0.0	0.32403165102005005	0.23733042180538177	1.8718539476394653	2.382075786590576	0.0	0.7528180480003357	3.2499101161956787	0.7739985585212708	0.059321850538253784	0.8602157831192017	2.488452672958374	0.0	1.9968713521957397	1.8003084659576416	0.8669529557228088	0.3000069260597229	1.8981894254684448	0.0	2.3868703842163086	0.3110501170158386	0.0	1.5021497011184692	0.0	1.6860036849975586	0.16076971590518951	2.3376331329345703	0.0	0.5405942797660828	2.2827556133270264	0.8191686272621155	0.0	0.0	2.477548599243164	0.0	0.0	1.141101360321045	1.7767995595932007	4.207815170288086	2.2817633152008057	0.9817731976509094	0.356097549200058	2.1081786155700684	2.748096466064453	0.15051116049289703	0.0	0.47888144850730896	3.0955796241760254	0.1817333996295929	1.5558924674987793	1.4641085863113403	1.6388168334960938	2.7106142044067383	0.7469037175178528	1.3807108402252197
3.296647071838379	1.9720066785812378	0.6089578866958618	1.3011996746063232	0.37230998277664185	1.0376378297805786	0.7442733645439148	4.101013660430908	1.4500586986541748	1.569148302078247	1.8183494806289673	2.375572919845581	0.0012983517954126	1.6685945987701416	0.20673967897891998	0.6911779046058655	0.9728087782859802	0.34840917587280273	1.9879180192947388	1.3360477685928345	0.4631597399711609	2.338731288909912	0.0	0.0	0.4463917016983032	4.2776570320129395	1.1125171184539795	1.1155186891555786	0.4471457004547119	1.3324795961380005	0.06382690370082855	0.11048483103513718	0.0	2.4182932376861572	2.6956593990325928	0.10478521138429642	0.17247216403484344	1.906073808670044	0.9616121053695679	0.12787432968616486	1.0867592096328735	2.1678466796875	0.0	1.3455984592437744	0.403717041015625	0.0	0.5610069632530212	1.289249300956726	0.0	0.3718615472316742	1.950385332107544	0.015041839331388474	0.34413230419158936	3.229221820831299	2.284635066986084	2.7668402194976807	0.3033135235309601	0.9044309258460999	0.599665641784668	2.1222145557403564	0.0	1.0487823486328125	0.9301339983940125	0.7639590501785278
0.5495195388793945	1.5506051778793335	0.8350344896316528	1.2096272706985474	2.447359323501587	0.17960722744464874	0.47918516397476196	2.1095638275146484	0.0	1.4526888132095337	0.3344220221042633	0.2627837657928467	0.0	0.0	0.01761610619723797	2.5366671085357666	0.15934179723262787	1.2043818235397339	2.0174829959869385	0.6944184303283691	0.5528517365455627	2.9939937591552734	0.0	0.6726991534233093	1.585174322128296	2.787158966064453	1.8390544652938843	3.641653060913086	0.0	3.657228469848633	1.6316710710525513	0.0	2.059471607208252	1.5869897603988647	0.056477103382349014	1.2332745790481567	0.7968246936798096	0.10717015713453293	0.0	1.1458945274353027	4.81934118270874	0.30428215861320496	0.603738009929657	0.0	1.6123080253601074	0.0	0.20988567173480988	0.19022558629512787	3.1097350120544434	1.2870886325836182	0.9362078309059143	1.519860029220581	0.0	1.0316017866134644	2.218780517578125	0.0	0.0	0.0	0.0	0.6411495208740234	0.0	1.3899750709533691	1.6093225479125977	0.21928411722183228
2.048858880996704	1.864891767501831	0.0	2.9812915325164795	0.0	1.359808087348938	0.07450524717569351	1.3818204402923584	5.288964748382568	0.583617627620697	1.2214089632034302	1.6973158121109009	1.9002670049667358	1.0390933752059937	0.09902229905128479	0.0	1.145980954170227	0.7228409051895142	0.0	1.8694310188293457	0.3733461797237396	0.6497446298599243	0.6258240342140198	1.7015293836593628	0.0	1.5130740404129028	1.3154771327972412	0.15722401440143585	0.0	0.2973349988460541	0.19690117239952087	1.3077884912490845	0.5974233746528625	2.651357412338257	2.813020944595337	1.7514251470565796	0.5216197371482849	1.5817683935165405	2.506335496902466	0.9829089641571045	0.0	0.9006103277206421	1.898160457611084	2.6470985412597656	0.0	0.8332235217094421	2.4970779418945312	0.0	1.3066797256469727	1.0506610870361328	1.2611380815505981	1.58836030960083	1.6584887504577637	1.5104777812957764	0.00018963756156153977	1.1269862651824951	2.6761434078216553	1.485935091972351	0.01596211828291416	3.060197353363037	0.3699873089790344	0.6390212178230286	1.6177059412002563	1.9587452411651611
0.0	0.0	2.5809051990509033	0.976044774055481	1.0384783744812012	0.8152610063552856	3.594937801361084	0.0	0.4057578146457672	0.0	0.0	0.061700720340013504	1.1523035764694214	0.6752186417579651	0.20476390421390533	0.9908193349838257	3.2005221843719482	0.0	0.2828861474990845	0.0	2.897292137145996	0.0	3.4521560668945312	1.29823637008667	0.9727717041969299	0.0	0.0	0.0	3.4532628059387207	0.6492475271224976	0.48177704215049744	0.40595513582229614	0.0	0.0	0.0	2.328260660171509	0.7272922992706299	0.0	1.1541029214859009	0.003880116157233715	0.0	0.0	1.829463005065918	0.9367378354072571	0.0	1.5528942346572876	0.9931079745292664	3.2030224800109863	2.0773844718933105	0.9578002691268921	0.0	1.727949857711792	1.5806339979171753	0.0	0.0	1.4702259302139282	2.179447650909424	0.0	1.0491951704025269	0.0	2.4645140171051025	1.2050025463104248	0.0	0.27352696657180786
1.454743504524231	0.0	2.149770736694336	0.0	3.494473934173584	0.9790474772453308	2.0769639015197754	0.9839428067207336	0.0	3.4192185401916504	0.0	1.1533846855163574	0.0	0.3163108229637146	2.8628904819488525	1.902898907661438	0.0	0.0	2.944626808166504	0.0	0.0	0.0	3.3282899856567383	0.0	0.0	2.4158554077148438	1.0766454935073853	2.564116954803467	1.658022403717041	0.0	0.2254379689693451	0.302442342042923	1.5896120071411133	0.08242703229188919	0.6288512945175171	0.3125196695327759	1.139556884765625	0.0	0.0	0.0	4.308750152587891	0.96662437915802	0.0	1.8256202936172485	2.0149624347686768	2.144479751586914	0.4135187268257141	1.596471905708313	0.0	0.646831214427948	0.0	0.0	0.8586946725845337	0.0	0.7174143195152283	2.137087106704712	0.06964202225208282	2.3853254318237305	1.1116868257522583	0.0	3.273989200592041	1.3907328844070435	1.6752700805664062	0.0
0.0	0.0	1.9773454666137695	1.2500965595245361	0.3976784646511078	1.5176329612731934	2.967324733734131	0.0	2.015627384185791	0.0	0.0	0.0	1.6055259704589844	0.9322121143341064	0.0	0.31072762608528137	2.7844367027282715	0.47761568427085876	0.12590651214122772	0.0	2.375990867614746	0.0	2.703902006149292	1.5659037828445435	0.8285406231880188	0.0	0.158724844455719	0.0	2.3893625736236572	0.3309885561466217	0.7341761589050293	1.2298963069915771	0.47918006777763367	0.0	0.0	2.816089153289795	0.0342266708612442	0.0	1.3096544742584229	0.3366754949092865	0.0	0.0	2.691632032394409	0.5212383270263672	0.0	1.3326150178909302	1.453477382659912	2.5623040199279785	2.1233532428741455	1.5328638553619385	0.0	2.2072815895080566	2.5377986431121826	0.0	0.0	0.20188891887664795	2.9414072036743164	0.0	0.94144207239151	0.061703383922576904	2.2186410427093506	1.7742191553115845	0.26928824186325073	0.0
0.0	2.0068581104278564	0.7727646231651306	2.872159242630005	0.0	1.4027154445648193	0.0	0.7104209065437317	5.447849750518799	0.02314094267785549	0.044395480304956436	0.0	1.4392142295837402	0.9103677868843079	0.0962744802236557	0.08950891345739365	1.7980313301086426	1.244949221611023	0.2706006169319153	1.1054222583770752	0.6967400908470154	0.5730201005935669	0.4405744969844818	1.548677921295166	0.0	0.0	0.8282902836799622	0.0	0.0	0.1373210847377777	0.6084592342376709	1.7458046674728394	1.1839948892593384	2.571998119354248	2.2695975303649902	2.512784242630005	0.1792316734790802	0.7799708843231201	2.9953155517578125	0.4353445768356323	0.0	0.8586387634277344	2.095484733581543	1.403190016746521	0.0	0.5710957646369934	2.5927255153656006	0.021003874018788338	0.9394925236701965	0.7821608781814575	0.12139478325843811	1.0946295261383057	2.5173261165618896	1.1867729425430298	0.0	0.6411054730415344	3.227390766143799	0.7543975710868835	0.4572989344596863	3.161491632461548	0.3020162880420685	0.802262544631958	1.348171591758728	2.4673843383789062
