4.052953720092773	2.694333076477051	0.0	1.7530510425567627	0.45347002148628235	0.6945168972015381	0.0	2.1716840267181396	4.036783695220947	1.5875085592269897	1.1700150966644287	2.5048763751983643	0.3599306046962738	1.8657974004745483	0.7319534420967102	0.8186433911323547	0.7809102535247803	1.3806535005569458	0.5830389857292175	1.8426008224487305	0.7222033739089966	1.209604024887085	0.0	0.8272264003753662	0.0	3.865831136703491	2.093041181564331	0.9670745134353638	0.024274351075291634	0.14282068610191345	0.0	0.6280388236045837	0.17439456284046173	3.111288547515869	3.545619249343872	0.850877583026886	0.05737756937742233	1.9994535446166992	2.0301754474639893	1.7021714448928833	1.1207338571548462	2.243345260620117	0.662704348564148	1.8984601497650146	0.6359055638313293	0.3330959677696228	0.9929754137992859	0.06914988160133362	0.0	0.6729238033294678	2.081864833831787	0.2989341914653778	1.5823761224746704	2.227675437927246	2.3643898963928223	1.6968634128570557	0.45857611298561096	1.0927661657333374	0.0	4.512546062469482	0.0	1.8996466398239136	1.371072769165039	2.447580099105835
2.4072489738464355	2.3187179565429688	0.0	2.722607374191284	0.06325318664312363	1.9536926746368408	0.47900912165641785	0.0	4.863670349121094	0.03310452774167061	1.0369389057159424	1.219544768333435	0.9015630483627319	1.9121317863464355	0.0	0.1519450843334198	3.2161717414855957	2.00473690032959	0.0	1.5246163606643677	1.9765475988388062	0.35121262073516846	0.0	1.8713951110839844	0.12714160978794098	1.207517385482788	2.0163657665252686	0.1706477850675583	0.40076032280921936	0.0957319512963295	0.0	0.7211962342262268	0.0	3.0091776847839355	0.6238440275192261	2.7450029850006104	0.04839661344885826	0.9774044156074524	2.802325487136841	0.9275193214416504	0.0	1.1215462684631348	2.7987003326416016	0.3063797354698181	0.11277329921722412	0.0	2.4150407314300537	0.0	1.7528712749481201	0.7076961398124695	1.5046032667160034	2.0251693725585938	2.4517552852630615	0.24772948026657104	0.37073466181755066	0.24179646372795105	1.5306487083435059	2.191228151321411	0.030327655375003815	2.8914263248443604	0.0	1.1821367740631104	1.858492374420166	2.236787796020508
1.0498822927474976	0.31072327494621277	2.5610899925231934	0.9889945387840271	0.0	0.0	2.844212055206299	4.0351948738098145	2.867605447769165	0.41285404562950134	0.2742176353931427	0.0	1.7603307962417603	0.0	0.0	0.49477291107177734	0.7174561619758606	0.20633931457996368	0.0	0.8828529715538025	0.22408054769039154	2.3007404804229736	2.0869345664978027	1.9493467807769775	1.0063477754592896	0.0	0.23275135457515717	0.0	0.13535839319229126	3.0025792121887207	0.6885197162628174	1.2016395330429077	1.3244839906692505	1.1696093082427979	2.682500123977661	0.4638170897960663	1.6805580854415894	1.6799157857894897	0.5946108102798462	2.209566354751587	0.0	2.1126346588134766	0.0	2.8097422122955322	0.0	1.290966272354126	0.0	0.7311539053916931	2.3873050212860107	2.1498844623565674	0.4232039153575897	0.1346094012260437	0.4568461775779724	3.23761248588562	0.4204585552215576	2.6845226287841797	1.3074003458023071	0.0	1.4471653699874878	2.3720521926879883	0.9649066925048828	0.0	0.0	0.0
0.13425040245056152	0.27559202909469604	2.8032405376434326	1.847569227218628	0.9587255120277405	1.3333460092544556	2.3794164657592773	0.0	0.6576016545295715	0.0	0.10782940685749054	0.49826887249946594	1.1980690956115723	0.8941949009895325	0.3563280701637268	1.0592827796936035	3.9625048637390137	0.8762351274490356	0.0	0.07283225655555725	2.9988973140716553	0.0	3.2387757301330566	1.3768742084503174	1.2378673553466797	0.31916844844818115	1.3644778728485107	0.12073097378015518	3.7342798709869385	0.6591300368309021	0.26186010241508484	0.1672469824552536	0.0	0.38560158014297485	0.09462472796440125	3.1836323738098145	0.18155857920646667	0.13065573573112488	2.0178184509277344	0.21141397953033447	0.0	0.0	2.7429563999176025	1.0695840120315552	0.0	1.6333109140396118	2.079711675643921	2.8799033164978027	2.0828945636749268	0.8864578604698181	0.3080514371395111	1.8224847316741943	2.9333090782165527	0.0	0.0	1.8975316286087036	2.0691921710968018	0.36907535791397095	0.8154053092002869	0.5395646095275879	2.062723159790039	0.9096291661262512	0.5390490293502808	0.6727538108825684
0.42188704013824463	0.7038232088088989	2.551762104034424	0.8617048859596252	0.0	0.0	2.453801155090332	3.7854256629943848	3.6037075519561768	0.044405627995729446	0.0	0.0	1.7047663927078247	0.0	0.0	0.2275625318288803	0.40896692872047424	0.5592204332351685	0.0	1.2817326784133911	0.2851332724094391	2.577228546142578	2.011108160018921	3.0672175884246826	0.9411646723747253	0.0	0.2472969889640808	0.26261869072914124	0.0	2.754253387451172	0.9127791523933411	1.0451931953430176	1.3116151094436646	0.9391841292381287	2.2143964767456055	0.6611512899398804	1.7066305875778198	1.4638417959213257	0.4893665611743927	2.3477799892425537	0.06527335941791534	1.9844657182693481	0.661375880241394	2.6493287086486816	0.0	1.407005786895752	0.0	0.26117032766342163	3.389575958251953	3.3324103355407715	0.060097649693489075	0.7848937511444092	0.0	2.5412070751190186	0.5186163783073425	1.7156099081039429	1.3242242336273193	0.11526346206665039	1.0131996870040894	2.7875466346740723	0.5715566873550415	0.49987319111824036	0.0	0.4318740665912628
1.7887122631072998	1.1054362058639526	0.2593127191066742	1.4637694358825684	0.06582852452993393	0.6455621123313904	0.7289965748786926	1.3042945861816406	3.9919040203094482	1.5037736892700195	0.4798092842102051	1.0354149341583252	0.9729101657867432	2.320340394973755	0.0	0.0	1.0111864805221558	0.0	0.0	1.3815933465957642	0.0	0.40698617696762085	0.3587035536766052	0.7708932757377625	0.0	0.6754304766654968	1.1363855600357056	0.0	0.40452659130096436	0.0	0.5957050323486328	1.773522138595581	0.3514796495437622	2.6541850566864014	2.2866811752319336	0.0	0.23261474072933197	1.2591283321380615	2.0732433795928955	0.9098625779151917	0.0	1.8092612028121948	0.2873246669769287	1.161003589630127	0.0	0.34672096371650696	1.8812603950500488	1.1551395654678345	0.0	0.0	0.9197731018066406	0.0	2.493781089782715	0.8480744361877441	0.0	1.766576886177063	3.786343812942505	1.2235298156738281	0.08868148177862167	3.0816450119018555	1.088268756866455	3.3842215538024902	1.5546445846557617	2.501147985458374
0.6892480254173279	1.5760821104049683	0.4173473119735718	0.8153557181358337	1.9007699489593506	0.0	0.0	1.4652752876281738	0.0	2.115410327911377	0.5272833108901978	0.4103847146034241	0.0	0.020846616476774216	0.0	2.8981196880340576	0.0	0.6478506922721863	1.7892444133758545	0.08490447700023651	0.8131849765777588	2.6736559867858887	0.0	0.20729036629199982	1.3112775087356567	3.045320510864258	1.3749198913574219	3.744258403778076	0.0	3.549180030822754	0.27794158458709717	0.0	1.153749704360962	1.8509947061538696	0.05723290145397186	1.9400396347045898	0.4801678955554962	0.0	0.0	0.8523761630058289	4.746804237365723	1.2318487167358398	0.5467334985733032	0.0	1.2149193286895752	0.0	0.0	0.0	2.624727725982666	0.49262797832489014	0.330730140209198	1.229453682899475	0.0	1.0795056819915771	2.3201968669891357	0.0	0.0	0.060656122863292694	0.0	0.7418150305747986	0.0	0.5108645558357239	1.5803008079528809	0.024026714265346527
3.443631649017334	1.4942107200622559	0.47623124718666077	2.2557334899902344	0.22000014781951904	1.0948868989944458	0.0	2.5228846073150635	3.5067460536956787	1.3092190027236938	1.456783652305603	3.084059715270996	0.5215941667556763	1.4710322618484497	1.1284801959991455	0.23859785497188568	0.5094936490058899	0.16992336511611938	1.012295126914978	1.7379997968673706	0.0	1.298351764678955	0.0	0.01637968234717846	0.0	3.5081536769866943	1.8701045513153076	0.2864307761192322	0.0654098242521286	0.0	0.0	0.735734224319458	0.0	3.0106847286224365	4.001542568206787	0.7593084573745728	0.0	1.4790388345718384	2.140474796295166	0.6853201985359192	0.34317243099212646	1.618805170059204	0.7999137043952942	1.170575737953186	0.32204630970954895	0.0	2.1113853454589844	0.0	0.0	0.0	2.3801491260528564	0.0792451798915863	1.6416124105453491	2.338404893875122	1.854746699333191	1.7801376581192017	1.1414270401000977	1.7237573862075806	0.030660904943943024	2.256059169769287	0.042717523872852325	0.6465450525283813	1.4193178415298462	2.3655214309692383
3.4984800815582275	1.5291200876235962	0.4793894290924072	1.2875436544418335	0.0	0.13822807371616364	0.5314416885375977	3.605259418487549	3.9234580993652344	1.411516547203064	1.6877849102020264	2.8016726970672607	0.6767964363098145	2.364738702774048	0.48610642552375793	1.073477864265442	0.833476722240448	0.0	0.2813890278339386	2.0434165000915527	0.0	1.909477710723877	0.5002697706222534	0.6017653942108154	0.0	3.866020441055298	0.6352243423461914	1.4029501676559448	0.0	0.6823017597198486	0.0	1.2684955596923828	0.0	2.702782154083252	3.973085880279541	0.0	0.6372223496437073	1.9613499641418457	1.0192089080810547	1.219508409500122	1.1990846395492554	2.4260339736938477	0.0	1.9170305728912354	0.9940016269683838	0.6550998091697693	0.10231682658195496	1.1763591766357422	0.0	0.13245521485805511	2.0746710300445557	0.0	0.6769571900367737	2.865760087966919	2.0567526817321777	2.7456531524658203	1.4432358741760254	1.3005372285842896	0.45092305541038513	3.5674924850463867	0.5387004613876343	1.8951901197433472	1.8403489589691162	1.746322751045227
3.4948441982269287	2.74819016456604	0.0	2.523496150970459	0.10666223615407944	1.794514536857605	0.11265305429697037	0.1411418318748474	4.868433952331543	0.5768965482711792	1.0768228769302368	2.3202083110809326	1.0102689266204834	1.2719550132751465	0.15660880506038666	0.15785735845565796	2.640812635421753	2.0291645526885986	0.8504351377487183	1.480642557144165	1.3890641927719116	0.17034243047237396	0.0	1.7039192914962769	0.03131691738963127	2.439260244369507	2.236189365386963	0.5995543003082275	0.04436028003692627	0.12097203731536865	0.29077717661857605	1.0889595746994019	0.24259622395038605	3.2043302059173584	1.0834250450134277	2.8626816272735596	0.0	1.3076746463775635	2.487589120864868	0.9688899517059326	0.377473920583725	0.7962684035301208	2.3763296604156494	0.6480710506439209	0.24351398646831512	0.08370411396026611	3.130038261413574	0.0	1.2494667768478394	0.7708532214164734	2.2787880897521973	1.7976146936416626	2.3265342712402344	0.744381308555603	1.4351743459701538	0.0	2.0168638229370117	1.6621497869491577	0.0	3.1348700523376465	0.0	1.6159251928329468	1.9301869869232178	1.592494010925293
3.777984857559204	2.2483069896698	0.009904954582452774	1.3039098978042603	0.0	0.34967291355133057	0.5354263186454773	2.819903612136841	3.3520700931549072	1.280350685119629	1.816421389579773	3.1891322135925293	0.715386688709259	2.1887032985687256	0.3220613896846771	0.9286555051803589	0.7616685628890991	0.0	0.35236915946006775	2.0990641117095947	0.0	1.8842380046844482	0.0	0.3600759506225586	0.0	3.976419687271118	1.0984512567520142	1.0531971454620361	0.0	0.19564048945903778	0.0	1.3322983980178833	0.0	2.5652413368225098	3.882108211517334	0.0	0.5598769783973694	2.0890064239501953	0.9427030682563782	0.34848472476005554	1.1099461317062378	2.710141897201538	0.0	1.7807575464248657	0.3660137355327606	0.6318588852882385	0.3196505606174469	0.13333316147327423	0.06873387843370438	0.0	2.058032512664795	0.0	0.6106868982315063	2.7346575260162354	2.212080717086792	1.723195195198059	1.1371746063232422	1.5188627243041992	0.3965015709400177	2.106816530227661	0.3946805000305176	2.114558219909668	1.5487087965011597	1.8048923015594482
3.9567766189575195	2.4202423095703125	0.6046029925346375	2.232731342315674	0.36652499437332153	1.480061411857605	0.0	2.818387269973755	2.281728744506836	1.5273343324661255	1.522412896156311	2.951490879058838	0.9717158675193787	1.9370739459991455	0.7713425755500793	0.7544507384300232	1.615195631980896	0.5453665256500244	1.7742618322372437	1.164055585861206	0.954168438911438	1.5363401174545288	0.0	0.0	0.0	4.11310338973999	2.230313777923584	0.5567641258239746	0.7811651229858398	0.11115863919258118	0.0	0.7364519834518433	0.0	1.7181771993637085	3.0693509578704834	1.7487565279006958	0.0	1.2626901865005493	2.133920431137085	0.6555666923522949	0.19280552864074707	1.7889207601547241	0.669146716594696	0.8082208633422852	0.32247480750083923	0.00659642880782485	2.3296916484832764	2.1473677158355713	0.0	0.3114301264286041	2.2468671798706055	1.2791563272476196	2.194200277328491	2.969047784805298	2.231064558029175	1.7793318033218384	1.117985486984253	1.3449735641479492	0.1251579076051712	2.752384901046753	0.04755744710564613	1.9869108200073242	1.2293572425842285	1.474377989768982
0.6089872121810913	1.4839091300964355	0.45319288969039917	0.7801846265792847	1.6713112592697144	0.0	0.0	1.600318193435669	0.0	1.3069368600845337	0.6539652943611145	0.2782517075538635	0.0	0.0	0.0	2.2303214073181152	0.0	0.7795063257217407	1.6041779518127441	0.6715165376663208	0.5908790230751038	2.6881184577941895	0.0	0.5142867565155029	1.3265380859375	3.2111127376556396	1.401127815246582	3.7686166763305664	0.0	3.328536033630371	0.39816173911094666	0.0	1.213096022605896	1.753704309463501	0.11639854311943054	1.3595209121704102	0.7058963775634766	0.3824666142463684	0.0	0.9258913397789001	4.685875415802002	0.5635157823562622	0.5811015367507935	0.0	1.3302100896835327	0.0	0.0	0.0	3.290005683898926	0.8037534952163696	0.6383543014526367	1.3247064352035522	0.0	1.1568574905395508	2.174663543701172	0.0	0.0	0.0	0.0	0.8840211629867554	0.0	0.9435110688209534	1.8922253847122192	0.0
0.0	0.14132219552993774	3.427936315536499	0.4157106578350067	1.1493234634399414	0.6477888226509094	3.539257287979126	0.1293332874774933	0.41734975576400757	0.0	0.25848376750946045	1.6799019575119019	1.3224124908447266	0.6184869408607483	2.421444892883301	1.0868356227874756	3.309993267059326	0.0	0.6390625238418579	0.2227313369512558	2.712246894836426	0.0	3.579066038131714	1.335288405418396	1.0473815202713013	0.0	1.806637167930603	0.0	3.267970085144043	0.5321855545043945	0.1911783367395401	0.3714506924152374	0.0	0.11659359186887741	0.0	2.0555953979492188	0.734840452671051	0.0	0.5008604526519775	0.5709498524665833	0.23072566092014313	0.2371135801076889	1.9691728353500366	0.7479565143585205	1.4051218032836914	2.2105541229248047	1.1507529020309448	3.391366720199585	2.1128463745117188	1.1949186325073242	0.03892611712217331	1.743607759475708	1.3777618408203125	0.0	0.5652596354484558	1.925384521484375	2.592519760131836	0.0	1.3509635925292969	0.0	2.9838106632232666	1.2639788389205933	0.0	0.0
0.4703860580921173	1.2891207933425903	0.552743136882782	1.3344471454620361	1.9129793643951416	0.16224804520606995	1.1722440719604492	2.2337076663970947	0.26313692331314087	1.1279633045196533	0.36572715640068054	0.4880525767803192	0.0	0.0	0.0	1.8188283443450928	0.0	1.0994460582733154	1.869866132736206	0.46141594648361206	0.7854664921760559	3.0270071029663086	0.0	0.8411622643470764	1.1877459287643433	2.992063283920288	1.032084584236145	3.3367416858673096	0.0	3.056061267852783	1.5746028423309326	0.0	1.4986077547073364	1.5593560934066772	0.032104671001434326	1.555785059928894	1.1394667625427246	0.2980613708496094	0.11293835937976837	1.4075407981872559	4.66447639465332	0.29541143774986267	0.0	0.0	1.7556531429290771	0.0	0.0	0.0	3.435441017150879	1.9669517278671265	0.5854398012161255	1.4302868843078613	0.0	1.3543035984039307	2.0541152954101562	0.0	0.0	0.28496527671813965	0.0	1.1592720746994019	0.0	0.6740461587905884	1.7329446077346802	0.21374371647834778
1.7328068017959595	0.0	2.1337218284606934	0.0	1.4206078052520752	0.022994691506028175	0.0	0.14594139158725739	0.9395777583122253	0.9042569994926453	0.1476450115442276	0.5404743552207947	0.727716863155365	1.9867467880249023	1.5999059677124023	1.98823082447052	0.333585649728775	0.0	0.7852064967155457	0.5856291055679321	0.0	0.6346582770347595	2.436821699142456	0.0	0.0	0.2698354125022888	1.6814918518066406	1.0919933319091797	2.0447919368743896	0.0	0.3558810353279114	0.5419191122055054	0.2791588306427002	1.056508183479309	0.0	0.0	1.0016183853149414	0.30691105127334595	0.0	0.31456223130226135	2.0029165744781494	0.8884578347206116	0.9575554728507996	0.3857755661010742	2.053901195526123	0.21465620398521423	0.988633394241333	1.2011198997497559	0.0	0.0	0.6116829514503479	0.0	1.4091823101043701	0.0	1.6033780574798584	0.9853238463401794	1.407261610031128	0.0	2.2750699520111084	0.0	2.3512802124023438	3.7225518226623535	2.4654314517974854	1.211739182472229
0.3304557502269745	0.8210048675537109	2.339327812194824	0.39684510231018066	0.0	0.0	3.1467227935791016	3.8073160648345947	3.4142813682556152	0.8811113834381104	0.0	0.0	1.3271431922912598	0.0	0.0	0.6680442690849304	1.0136836767196655	0.9413889646530151	0.0	1.0147173404693604	0.5931926369667053	2.720472574234009	2.2973155975341797	2.3979132175445557	1.103512167930603	0.0	0.0	0.0	0.11066694557666779	2.627804756164551	1.3738125562667847	1.3832865953445435	1.5453945398330688	0.0472450889647007	2.368389129638672	0.6622117161750793	1.133622407913208	1.3245959281921387	0.466898113489151	2.2420272827148438	0.0	0.9552933573722839	0.24930858612060547	2.3747293949127197	0.0	1.6577409505844116	0.0	0.8153666257858276	3.210048198699951	2.5786309242248535	0.16617047786712646	0.7352684140205383	0.2682250142097473	2.439706563949585	0.005424740258604288	1.7627588510513306	2.129220724105835	0.0	1.2298853397369385	2.2177107334136963	0.5064533948898315	0.0	0.0	0.0
3.4287660121917725	1.487598180770874	1.1142715215682983	0.7052769660949707	0.0	0.0	0.5606876611709595	3.466106414794922	2.5041229724884033	0.9631646871566772	1.523041844367981	2.910576820373535	0.19073213636875153	1.7176767587661743	0.2720305025577545	0.834389865398407	0.3818846046924591	0.0	0.0	1.0472692251205444	0.0	1.7331780195236206	0.24541756510734558	0.46268385648727417	0.10093200206756592	4.349761009216309	1.2325973510742188	0.8255700469017029	0.17929883301258087	1.1085509061813354	0.8657095432281494	0.5204955339431763	0.007478285115212202	1.5929925441741943	3.534893751144409	0.0	0.7798780798912048	1.964937686920166	0.6462911367416382	0.5354993939399719	0.19026270508766174	2.5186212062835693	0.0	2.514920234680176	0.29943448305130005	0.3499266803264618	0.0	1.046836495399475	0.0	0.0	2.0121912956237793	0.0	0.2654705047607422	3.5230367183685303	2.0722832679748535	2.45806884765625	0.8054041266441345	0.6218315362930298	0.6123136878013611	1.8494137525558472	0.4176265597343445	0.7597202658653259	1.198685646057129	1.5103604793548584
0.16692392528057098	3.2204275131225586	0.16815893352031708	2.7165069580078125	0.0	2.040361166000366	1.1291282176971436	0.0	5.049118518829346	0.3786771893501282	0.33673804998397827	0.335467666387558	0.9895743131637573	1.9643369913101196	0.0	0.05116399750113487	2.968961000442505	1.5522749423980713	0.3076307475566864	1.2157014608383179	1.9962270259857178	0.0	0.10535949468612671	2.1142475605010986	0.12495753169059753	0.9747422933578491	2.214430570602417	0.23367354273796082	0.4589892029762268	0.1461629420518875	0.6360728740692139	1.6956214904785156	0.18364788591861725	2.815484046936035	0.7888202667236328	2.861814022064209	0.0	1.1288257837295532	2.615454912185669	0.9614191055297852	0.0	0.0	2.9681684970855713	0.6613121628761292	0.0	0.35436898469924927	1.778988242149353	0.22652439773082733	2.180018186569214	1.5089051723480225	0.6721795201301575	2.4193434715270996	2.691560745239258	0.24855393171310425	0.0	0.0	2.706378936767578	1.6327552795410156	0.08352047204971313	3.4743247032165527	0.0	2.612658977508545	1.7990119457244873	1.9567900896072388
0.0	0.2714558243751526	1.3758755922317505	0.9935637712478638	0.0	0.0	2.9407639503479004	3.347579002380371	2.8882715702056885	1.054511547088623	0.010349312797188759	0.0	1.1543464660644531	0.0	0.0	0.0	0.4764941930770874	0.25220081210136414	0.0	0.5509964227676392	0.23362645506858826	1.4122852087020874	1.8284192085266113	2.1606218814849854	0.6864385604858398	1.057807207107544	0.0	0.0	0.15464912354946136	2.5947024822235107	1.4524418115615845	0.827176034450531	1.9560401439666748	0.0	2.44698429107666	0.03949009254574776	1.3639427423477173	1.3512283563613892	0.4594612717628479	1.8972619771957397	0.0	0.8353750705718994	0.0	2.749544620513916	0.0	1.9946650266647339	0.0	0.9631230235099792	2.5954787731170654	1.9977587461471558	0.0	0.3308204710483551	0.052438266575336456	2.1089892387390137	0.0	2.1262004375457764	1.929171085357666	0.0	0.8114546537399292	3.420073986053467	0.22072461247444153	0.0	0.0	0.0
0.0	0.6898466944694519	1.9771569967269897	1.9892432689666748	1.0939310789108276	2.145756483078003	2.226428985595703	0.0	2.6441454887390137	0.0	0.0	0.7301274538040161	1.3129760026931763	1.9853383302688599	0.0	0.8758146166801453	3.3317673206329346	0.9037085175514221	0.14372272789478302	0.3695999085903168	2.3829100131988525	0.0	2.6438872814178467	1.6831691265106201	0.8304541110992432	0.0	1.3663235902786255	0.0	2.997702121734619	0.5572230219841003	0.797504723072052	0.9368677735328674	0.15432293713092804	0.9828323125839233	0.40729665756225586	2.8401358127593994	0.0	0.3523593842983246	1.9976348876953125	0.38966187834739685	0.0	0.0	2.746260643005371	0.5467842817306519	0.09297948330640793	1.5240567922592163	2.048809766769409	3.8033552169799805	1.8456530570983887	1.3558311462402344	0.07622355222702026	2.431278944015503	3.2979958057403564	0.0	0.0	0.8028762936592102	2.7636020183563232	0.37510451674461365	0.7628151774406433	0.846994936466217	1.0817842483520508	2.9580368995666504	0.7851599454879761	0.6180883646011353
1.1761553287506104	0.463852196931839	1.7828541994094849	0.5452483296394348	2.4976799488067627	0.6999688148498535	1.5013741254806519	0.5087065100669861	0.0	3.164088487625122	0.12894286215305328	1.399459719657898	0.0	0.0	3.2826359272003174	2.078054189682007	0.0	0.06025167927145958	2.5397868156433105	0.0	0.11163149774074554	0.32419881224632263	2.713587522506714	0.10855133086442947	0.0	2.236703872680664	1.6685051918029785	3.2032225131988525	1.2386598587036133	0.613741397857666	0.8879483342170715	0.24249356985092163	1.4239038228988647	0.6960259675979614	0.7051365971565247	1.2866097688674927	1.4667291641235352	0.0	0.0608488991856575	0.0	4.36908483505249	0.9284478425979614	0.0	1.9885931015014648	2.732635021209717	2.2479419708251953	0.3133998513221741	0.761186420917511	0.0	0.6650570034980774	0.0	0.0	0.4154452979564667	0.0	1.5823912620544434	2.1813290119171143	0.0	2.593179941177368	0.8901308178901672	0.0	2.7628695964813232	0.0	1.6217466592788696	0.41858723759651184
3.9645681381225586	1.8063502311706543	0.0	1.863891363143921	0.0	1.1571277379989624	0.0	1.6771479845046997	1.9588770866394043	0.810600996017456	1.6222312450408936	3.3371524810791016	0.8092935085296631	2.648725748062134	0.16949699819087982	0.7076519131660461	0.7057856321334839	0.21764977276325226	0.8383234143257141	1.7616270780563354	0.0	0.7015964388847351	0.0	0.36326873302459717	0.0	3.6106560230255127	1.756658673286438	0.45071011781692505	0.0	0.0	0.0	0.6361364126205444	0.0	2.8434484004974365	2.759960889816284	0.0	0.0	1.62370765209198	1.8192851543426514	0.38930901885032654	0.04288988187909126	2.306370496749878	0.0	0.8767961859703064	0.18886743485927582	0.0	1.412592887878418	0.0	0.0	0.0	2.7159550189971924	0.12751981616020203	1.7478820085525513	2.1501617431640625	2.129079580307007	2.0572004318237305	1.096435308456421	1.6802728176116943	0.0	2.233548879623413	0.0013059296179562807	1.4957517385482788	1.2213356494903564	2.261272430419922
0.0	0.7016521096229553	2.425723075866699	0.7642154693603516	0.0	0.0	1.975593090057373	3.7929580211639404	3.9133458137512207	0.1985125094652176	0.4185218811035156	0.0	1.7130190134048462	0.0	0.0	0.0	1.012528657913208	0.29854491353034973	0.0	0.9598421454429626	0.1343950480222702	2.1475086212158203	2.077190637588501	2.662384510040283	0.6681734323501587	0.0	0.0	0.0	0.87479168176651	2.4891700744628906	1.1907305717468262	1.1735906600952148	1.3673410415649414	0.5158795118331909	2.7535083293914795	0.49557405710220337	1.4623539447784424	1.676755666732788	0.41420695185661316	2.135758876800537	0.0	1.4653929471969604	0.34277087450027466	2.5369367599487305	0.0	1.3747037649154663	0.0	0.6781100630760193	2.7688889503479004	2.6228840351104736	0.0	0.38464149832725525	0.0	2.6084208488464355	0.3355007469654083	1.9111915826797485	1.790930986404419	0.0	0.7808504104614258	2.893343448638916	0.7437363862991333	1.1940709352493286	0.0	0.0
0.7158081531524658	1.8776227235794067	0.0	1.3270155191421509	2.475757598876953	0.39780953526496887	0.5619739294052124	1.7067506313323975	0.0	1.6528040170669556	0.4286843538284302	0.333461731672287	0.0	0.0	0.8164265155792236	3.13956618309021	0.0	1.3950862884521484	1.9102411270141602	0.0	0.3937980532646179	2.973038911819458	0.0	0.9741567373275757	1.2834171056747437	2.84316349029541	2.3022429943084717	3.6313624382019043	0.0	3.232806921005249	1.3266764879226685	0.0	2.0477185249328613	1.5348143577575684	0.0	1.273699164390564	0.7173091769218445	0.07873447984457016	0.0	0.9937166571617126	4.3878021240234375	0.20302580296993256	0.3857841193675995	0.0	2.359767436981201	0.0146171348169446	0.0	0.5259981751441956	3.154203176498413	2.0007734298706055	0.41723835468292236	1.8690407276153564	0.3326044976711273	0.993601381778717	2.1104001998901367	0.0	0.0	0.4798504412174225	0.0	0.9388003349304199	0.0	0.8741928339004517	1.9348669052124023	0.0943952351808548
3.223507881164551	1.951339840888977	0.0	1.6973203420639038	0.0	0.4902326464653015	0.0	1.783084750175476	1.4090392589569092	1.604067325592041	1.290292739868164	2.6641292572021484	0.0004917599144391716	2.0856306552886963	0.8511815071105957	0.37144187092781067	0.2581024765968323	0.0	0.14993861317634583	2.011333465576172	0.0	1.208459734916687	0.0	0.0	0.0	3.0142807960510254	1.5666227340698242	0.47594135999679565	0.0	0.02803010307252407	0.0	0.0	0.0	3.268087863922119	3.417078971862793	0.0	0.03489641472697258	1.9313260316848755	1.4796533584594727	0.13146500289440155	0.14782829582691193	3.1580963134765625	0.0	1.5565637350082397	0.8506125807762146	0.0	0.6003625988960266	0.0	0.0	0.07317573577165604	2.251044511795044	0.15063954889774323	0.9710829854011536	2.137993812561035	2.555603504180908	2.191345691680908	0.5734134316444397	1.3427273035049438	0.1649622917175293	1.9734269380569458	0.0	1.0959075689315796	1.1327531337738037	2.437384605407715
