4.052953720092773	2.694333076477051	0.0	1.7530510425567627	0.45347002148628235	0.6945168972015381	0.0	2.1716840267181396	4.036783695220947	1.5875085592269897	1.1700150966644287	2.5048763751983643	0.3599306046962738	1.8657974004745483	0.7319534420967102	0.8186433911323547	0.7809102535247803	1.3806535005569458	0.5830389857292175	1.8426008224487305	0.7222033739089966	1.209604024887085	0.0	0.8272264003753662	0.0	3.865831136703491	2.093041181564331	0.9670745134353638	0.024274351075291634	0.14282068610191345	0.0	0.6280388236045837	0.17439456284046173	3.111288547515869	3.545619249343872	0.850877583026886	0.05737756937742233	1.9994535446166992	2.0301754474639893	1.7021714448928833	1.1207338571548462	2.243345260620117	0.662704348564148	1.8984601497650146	0.6359055638313293	0.3330959677696228	0.9929754137992859	0.06914988160133362	0.0	0.6729238033294678	2.081864833831787	0.2989341914653778	1.5823761224746704	2.227675437927246	2.3643898963928223	1.6968634128570557	0.45857611298561096	1.0927661657333374	0.0	4.512546062469482	0.0	1.8996466398239136	1.371072769165039	2.447580099105835
0.15377362072467804	1.2174330949783325	1.084787130355835	1.089020013809204	0.0	0.05176803097128868	2.9248244762420654	3.403604030609131	2.441943645477295	0.0	0.0	0.0	1.261355996131897	0.0	0.0	0.3931958079338074	0.723507821559906	0.04787017032504082	0.0	0.7328742146492004	0.4554218053817749	2.2198283672332764	1.8811607360839844	2.628385543823242	0.9982535243034363	0.0	0.0	0.0	0.0	2.8176474571228027	1.2814582586288452	0.6075423955917358	1.7242763042449951	0.129860520362854	2.797550916671753	0.24952159821987152	1.317657709121704	1.4903204441070557	0.0943753719329834	2.235041379928589	0.04970302805304527	1.0814530849456787	0.0	2.7966456413269043	0.0	1.979190707206726	0.0	0.5340378880500793	3.5325896739959717	2.212733030319214	0.0	0.5217808485031128	0.0	1.9996094703674316	0.0	1.7763547897338867	2.0281989574432373	0.10463020950555801	0.9739521741867065	3.506862163543701	0.48851829767227173	0.0	0.0	0.0761113241314888
0.7587292194366455	0.5500887632369995	2.1487607955932617	0.8536689877510071	0.0	0.0	2.442718505859375	3.9381096363067627	3.5294435024261475	0.0	0.175797238945961	0.0	1.7170485258102417	0.335527628660202	0.02841135300695896	0.629875898361206	0.6177990436553955	0.694398820400238	0.0	1.1881933212280273	0.1348937302827835	2.6085922718048096	2.262852430343628	2.0801944732666016	0.6880882978439331	0.0	0.0	0.0	0.24354051053524017	2.9179391860961914	0.918117880821228	1.0685276985168457	1.2046334743499756	1.008569598197937	2.9238171577453613	0.04894908890128136	1.5238317251205444	1.5811723470687866	0.3370942771434784	1.9798208475112915	0.0	1.5626740455627441	0.09567209333181381	3.001326322555542	0.0	1.6426079273223877	0.0	0.6003110408782959	2.3081955909729004	2.063978672027588	0.08103011548519135	0.3096373975276947	0.06204769387841225	3.1290953159332275	0.0	2.26877498626709	1.3913092613220215	0.0	0.6927520632743835	2.222403049468994	1.0458660125732422	0.6249754428863525	0.0	0.5039862990379333
0.947514533996582	0.0	1.5510438680648804	1.1935396194458008	3.6528477668762207	1.6882741451263428	0.8946260809898376	0.35723236203193665	0.0	2.7778327465057373	0.7433356046676636	1.398001790046692	0.7407152652740479	1.8332479000091553	2.9127156734466553	2.2264580726623535	0.1872905045747757	0.0	2.4546494483947754	0.05839216336607933	0.18124215304851532	0.0	2.876116991043091	0.06743112206459045	0.0	1.8099268674850464	1.6382246017456055	2.655958414077759	1.7802127599716187	0.09702210873365402	0.0	0.6575807929039001	2.1741628646850586	0.0	0.03030289150774479	0.31886059045791626	1.189677119255066	0.19107528030872345	0.0	0.0	2.1210122108459473	0.6201248168945312	1.5314607620239258	0.6594015955924988	2.2453160285949707	1.645314335823059	0.5201212763786316	1.9495344161987305	0.2476479858160019	0.34221351146698	0.8628392219543457	0.07577628642320633	0.6516860723495483	0.0	0.817600667476654	1.3116146326065063	0.34961172938346863	2.6427395343780518	1.4886025190353394	0.2499525398015976	3.618854284286499	1.9687508344650269	2.3327457904815674	0.43138718605041504
0.0	1.9609267711639404	0.0	1.827189326286316	0.0	0.9591478109359741	0.609743595123291	1.8960142135620117	4.779099941253662	0.7848633527755737	0.3246564567089081	0.0	0.8184148073196411	1.601615071296692	0.5319015979766846	0.0	1.2604670524597168	0.4455544948577881	0.0	1.000475525856018	0.17803780734539032	2.614478588104248	0.6905475854873657	1.3175534009933472	0.0	0.0	1.2512853145599365	0.0	0.41076499223709106	0.0	0.5573792457580566	1.7576968669891357	0.4617622196674347	2.3659510612487793	2.8344316482543945	1.3436963558197021	0.7014687657356262	0.8591458201408386	2.9710607528686523	0.7656136751174927	0.0	1.9695216417312622	1.7038438320159912	2.7418501377105713	0.0	0.6726335287094116	1.3088700771331787	0.9454175233840942	0.0	0.5107670426368713	0.3503955006599426	0.7843828797340393	2.1368987560272217	1.600243091583252	0.0	1.932996392250061	3.4994306564331055	0.9655287861824036	0.38030168414115906	3.393667459487915	0.0	2.5062062740325928	1.0072267055511475	2.353294849395752
0.556853175163269	3.0457680225372314	1.4902883768081665	0.0	1.970395565032959	0.9927271604537964	1.4560692310333252	0.9166954755783081	4.481777667999268	0.7661105394363403	0.0	0.0	0.4964390695095062	1.9188354015350342	0.0	0.26182323694229126	3.463284969329834	1.4374847412109375	0.09436148405075073	0.6216722130775452	2.3021087646484375	1.267124891281128	0.6426138281822205	0.8959355354309082	0.0	0.7327677011489868	1.7078931331634521	0.3748062551021576	1.7607262134552002	0.15384022891521454	0.9388070106506348	0.9441351294517517	0.13430142402648926	1.6731237173080444	1.4804270267486572	3.2993953227996826	0.6459988355636597	0.637442409992218	2.08500075340271	0.42281267046928406	1.3310006856918335	1.3985744714736938	3.0093016624450684	1.0147677659988403	0.16021764278411865	0.8409217000007629	2.819502592086792	1.3250538110733032	0.0	0.38027316331863403	0.9034649133682251	1.5391731262207031	2.5498838424682617	1.0524064302444458	0.0	0.9428601861000061	3.0199708938598633	0.41211676597595215	0.18039803206920624	3.3521783351898193	0.0	2.9148364067077637	1.9727615118026733	2.3000597953796387
0.41024404764175415	2.0846757888793945	0.0	3.2821803092956543	0.0	1.7296665906906128	0.0	0.0	4.715177059173584	0.0	0.07893732935190201	0.0	1.460579514503479	0.612127423286438	0.0	0.0	1.768602728843689	1.1977461576461792	0.0	1.4581866264343262	0.8447881937026978	0.0	0.0	1.9401153326034546	0.0	0.0	1.402780532836914	0.6737561225891113	0.0	0.0	0.373615562915802	1.1448222398757935	0.6454806923866272	1.9837628602981567	1.1413031816482544	2.036809206008911	0.0	0.24061810970306396	2.9697577953338623	0.6005899310112	0.0	0.03765203431248665	2.2058568000793457	0.2732248604297638	0.0	0.0	2.4989235401153564	0.0	2.974905490875244	0.5729064345359802	0.540763258934021	1.6828322410583496	2.603311538696289	0.0	0.0	0.0	2.9053611755371094	1.4555445909500122	0.0	3.369673490524292	0.0	0.9926577210426331	1.5605509281158447	2.460129737854004
0.4637584984302521	0.15411792695522308	2.270888328552246	0.7616060972213745	0.0	0.0	2.157325506210327	3.786536693572998	3.892625570297241	0.0	0.2344844937324524	0.004659829195588827	1.739450454711914	0.0	0.0	0.128999724984169	1.1516475677490234	0.8259599208831787	0.0	1.2592897415161133	0.0	2.7545831203460693	2.062941074371338	2.4031429290771484	0.8772381544113159	0.2975304126739502	0.0	0.0	0.0013706336030736566	2.802910804748535	0.8146424293518066	1.2773619890213013	1.0622773170471191	0.8537502288818359	2.3580658435821533	0.13131101429462433	1.5714253187179565	1.9259248971939087	0.38005220890045166	2.0158541202545166	0.0	1.386061191558838	0.09315872192382812	2.664238452911377	0.0	1.366518259048462	0.0	1.5163452625274658	3.1322665214538574	2.6982028484344482	0.24362635612487793	0.39185217022895813	0.0	2.629610538482666	0.11953070014715195	2.23225736618042	1.499897837638855	0.0	0.9248533844947815	2.615241527557373	1.0298070907592773	0.31633472442626953	0.0	0.09264197200536728
0.5287390947341919	0.0	2.6746315956115723	1.212697148323059	1.081174373626709	1.446828007698059	3.890868902206421	0.0	0.0	0.24516326189041138	0.0	2.100071668624878	0.6294620633125305	0.6782979965209961	0.9933599233627319	1.5373402833938599	3.362368583679199	0.7622489333152771	0.8102379441261292	0.2744810879230499	3.042736768722534	0.08052122592926025	2.9117379188537598	1.2514197826385498	0.7752014398574829	0.0	1.2972744703292847	0.0014220851007848978	3.5782837867736816	0.6423698663711548	0.0	0.0	0.0	1.90873122215271	0.0451744869351387	2.9094302654266357	0.5347794890403748	0.0	1.9464387893676758	0.0	0.8844386339187622	0.481462687253952	2.185410737991333	0.7214474678039551	1.4627119302749634	1.4639923572540283	1.3351771831512451	3.7537527084350586	2.2381234169006348	1.1165955066680908	0.41398394107818604	1.8358612060546875	1.9399356842041016	0.0	1.2204705476760864	1.2588653564453125	2.2742981910705566	0.15126338601112366	1.3628826141357422	0.0	2.034363031387329	1.4446011781692505	0.16278474032878876	0.8435077667236328
3.638690710067749	2.584143877029419	0.0	2.5868170261383057	1.1480618715286255	1.4113126993179321	0.21000193059444427	1.4081952571868896	1.3140910863876343	1.7224639654159546	1.5357353687286377	2.605369806289673	0.08009739220142365	2.458016872406006	0.4573756158351898	0.7393336892127991	1.339620590209961	0.6919341087341309	0.770248293876648	0.9742652177810669	1.329197883605957	0.5668455362319946	0.0	0.4878387451171875	0.021841244772076607	3.330395460128784	1.7758597135543823	1.965422511100769	0.28025418519973755	0.6664867401123047	0.0	0.0	0.0	1.8964767456054688	2.661083936691284	1.8767895698547363	0.4490553140640259	1.092687726020813	2.190849781036377	0.0	0.14270062744617462	1.0299137830734253	0.7806127071380615	0.9991160035133362	0.18531465530395508	0.0	2.1078264713287354	0.48274195194244385	1.1143410205841064	0.0	2.130584955215454	1.0923212766647339	1.6084235906600952	1.5806572437286377	1.5451236963272095	0.5396404266357422	1.1268259286880493	1.7588077783584595	0.0	2.1874425411224365	0.0	1.7235273122787476	1.39840829372406	2.3404266834259033
0.12445146590471268	0.1412806510925293	0.7667535543441772	0.6071811318397522	0.0	0.0	3.429992914199829	2.5042951107025146	2.75207257270813	0.0	0.0	0.0	1.0198575258255005	0.0	0.0	0.0	0.7593534588813782	0.30284735560417175	0.6904140114784241	0.4631502628326416	0.4911768436431885	0.7123937606811523	1.4244931936264038	2.768181085586548	0.3358190059661865	0.0	0.0	0.0	0.9287421703338623	2.3498034477233887	1.4740959405899048	1.0228312015533447	2.3923959732055664	0.0	2.0114762783050537	0.0	1.1817777156829834	1.4472990036010742	0.2514245808124542	1.729549765586853	0.0764659121632576	1.2117736339569092	0.08927158266305923	2.34266996383667	0.0	1.8324981927871704	0.477322518825531	1.0448737144470215	3.148177146911621	1.8081843852996826	0.0	0.20003639161586761	0.11183612793684006	1.8295564651489258	0.0	1.7661257982254028	2.2636144161224365	0.0	0.8899220824241638	3.206371784210205	0.0	0.42463111877441406	0.0	0.0
0.0	0.0	3.0349080562591553	0.6576776504516602	0.8759640455245972	0.6468504667282104	4.113903522491455	0.7122322916984558	0.03158300369977951	0.0	0.0	1.096270203590393	0.807701826095581	0.0	1.302756905555725	0.4901368021965027	3.622018337249756	0.0	0.07809490710496902	0.0	3.0460128784179688	0.0	3.9613046646118164	1.1900608539581299	0.8681412935256958	0.0	0.0	0.0	3.08357310295105	0.6039850115776062	0.0	0.18102975189685822	0.22750547528266907	0.0	0.0	2.7339015007019043	0.7693315148353577	0.0	0.5585185885429382	0.11335267126560211	0.0	0.0	1.5976028442382812	1.3642165660858154	0.3998306095600128	2.1461453437805176	1.5929887294769287	3.0121803283691406	1.909785509109497	1.4662680625915527	0.0	1.3012245893478394	1.147302269935608	0.0	0.0	1.8112804889678955	2.1210663318634033	0.0	1.071190595626831	0.0	2.9626400470733643	0.0	0.0	0.0
4.1413655281066895	1.9608787298202515	0.6316633820533752	1.8055181503295898	0.0	0.5308402180671692	0.0	1.9275519847869873	5.582683086395264	2.1175601482391357	1.4992351531982422	3.042029619216919	1.2576662302017212	2.1811721324920654	0.2774331271648407	0.6204436421394348	0.611697256565094	0.3766900300979614	0.18641915917396545	1.8607652187347412	1.0216246843338013	0.9776265621185303	0.0	0.8994479775428772	0.0	3.492297887802124	1.7716104984283447	0.6685932278633118	0.13949443399906158	0.23617412149906158	0.0	1.1010128259658813	0.10143468528985977	3.2308480739593506	3.523000717163086	1.2748587131500244	0.15453119575977325	2.0390286445617676	2.16237473487854	0.9033018946647644	1.2516282796859741	1.8951627016067505	0.8003783822059631	2.5904438495635986	0.5976670384407043	0.6412825584411621	1.7840298414230347	0.051883433014154434	0.38130661845207214	0.35595694184303284	2.383476734161377	0.7013407349586487	1.6328747272491455	2.003431558609009	1.55466890335083	1.6712586879730225	1.7076462507247925	1.0061445236206055	0.15351687371730804	3.1375231742858887	0.102733314037323	1.6524076461791992	1.647736668586731	2.2851436138153076
0.9017654061317444	0.6336981654167175	1.9648926258087158	0.1334105134010315	2.7313663959503174	0.00606947299093008	0.7029730081558228	0.04360494017601013	0.0	3.8350508213043213	0.24872682988643646	1.0403597354888916	0.0	0.0	2.6347906589508057	3.314246416091919	0.0	0.18948867917060852	2.1072587966918945	0.15018530189990997	0.4559454321861267	0.09237773716449738	2.4847793579101562	0.0	0.0	2.102341890335083	1.2827932834625244	2.857145309448242	2.1239283084869385	0.6379210948944092	0.3150240480899811	0.0	1.3025811910629272	1.0375688076019287	0.5362839102745056	1.2978564500808716	0.5950356125831604	0.0	0.0	0.04528167471289635	4.151865005493164	1.0520222187042236	0.0	1.2169941663742065	2.569064140319824	1.9980710744857788	0.0	0.27419644594192505	0.0	0.0	0.0	0.15925449132919312	0.15310944616794586	0.019269635900855064	1.8398947715759277	1.512662410736084	0.0	2.513679265975952	1.1497317552566528	0.1073671355843544	2.7293667793273926	0.3456844985485077	1.0566303730010986	0.0
1.7463726997375488	2.1343863010406494	0.22587737441062927	1.6955841779708862	1.2471894025802612	1.3964357376098633	1.0768415927886963	2.3404154777526855	4.902292251586914	0.5067869424819946	0.8859595060348511	0.9756683111190796	1.310457468032837	2.2573957443237305	0.0	0.0	2.0749661922454834	1.7594056129455566	0.5986234545707703	1.8513199090957642	0.9001381397247314	1.8265374898910522	0.7067350149154663	1.7005653381347656	0.22915837168693542	1.497317910194397	1.9829990863800049	0.19219686090946198	0.4799453914165497	0.6433954834938049	0.6788564324378967	1.7702220678329468	0.6013789176940918	2.8876824378967285	1.9218703508377075	1.1817512512207031	0.0	0.9023080468177795	2.44541335105896	1.1051084995269775	0.17658306658267975	1.642438530921936	1.516904354095459	0.7499402761459351	0.03457804024219513	0.4459407329559326	2.168377637863159	0.5064097046852112	0.1346767544746399	1.2457835674285889	1.640938639640808	1.6533211469650269	1.7644963264465332	1.8618757724761963	0.21623791754245758	1.3668718338012695	2.8177380561828613	0.6266993284225464	0.2632650136947632	2.5428617000579834	0.0	3.0407893657684326	2.1068153381347656	2.2207894325256348
0.9242905974388123	1.6897270679473877	0.8125312924385071	0.9402825236320496	2.2617311477661133	0.3238430321216583	0.0	1.6131113767623901	0.0	1.9211252927780151	0.3540397584438324	0.21081116795539856	0.0	0.0	0.8380091190338135	2.764617443084717	0.0	1.0894455909729004	2.1163153648376465	0.0	0.6178364157676697	2.7363991737365723	0.0	0.3583909571170807	1.7840615510940552	3.163588762283325	2.656289577484131	3.4750912189483643	0.0	3.520118474960327	1.7634638547897339	0.0	1.5302000045776367	1.8175731897354126	0.0	1.0542024374008179	0.4240729808807373	0.21220578253269196	0.0	0.7033112645149231	4.598745822906494	0.6137719750404358	0.1653665155172348	0.4310501515865326	2.0790796279907227	0.1888921856880188	0.018420351669192314	0.32286348938941956	2.543977737426758	0.5267907977104187	0.25779223442077637	1.2914862632751465	0.34945473074913025	0.8268306255340576	2.266549587249756	0.5222362279891968	0.0	0.6180436611175537	0.0	0.8017736673355103	0.749864399433136	1.0794731378555298	1.434626579284668	0.0
0.8558670878410339	1.3802143335342407	0.5789397954940796	0.7621966600418091	2.2090723514556885	0.0	0.0	2.407097578048706	0.0	1.5653598308563232	0.5237835049629211	0.5117441415786743	0.0	0.09570453315973282	0.0	2.1210193634033203	0.0	0.6240820288658142	1.7916380167007446	0.5392707586288452	0.8717523217201233	3.076056718826294	0.0	0.486602246761322	1.6939352750778198	3.4395549297332764	1.5074470043182373	3.603696346282959	0.19467443227767944	3.6353704929351807	1.2951960563659668	0.0	0.922642707824707	2.165402889251709	0.35519495606422424	1.912044882774353	0.9292750358581543	0.44720831513404846	0.0	1.237757921218872	4.500218391418457	1.6957409381866455	0.8991091847419739	0.0	1.4054515361785889	0.0	0.0	0.8754640817642212	3.0853092670440674	1.266609787940979	0.6809813976287842	1.2005571126937866	0.01154045108705759	1.61087965965271	2.293961763381958	0.0	0.0	0.0	0.0	0.83171147108078	0.0	1.9265005588531494	1.732202410697937	0.8847675919532776
1.166248083114624	0.23734337091445923	2.24251389503479	0.0	3.1579718589782715	0.7403242588043213	0.6741530299186707	0.0	0.0	2.7036056518554688	0.3337033689022064	0.8650386333465576	0.6878949403762817	1.6283527612686157	3.108051061630249	2.5184292793273926	0.8042207956314087	0.0	2.0388243198394775	0.0	0.0	0.23951245844364166	2.636915683746338	0.0	0.0	1.0718436241149902	1.330581784248352	2.3243203163146973	2.2694406509399414	0.0	0.0	0.11184252053499222	1.731804370880127	0.7235779166221619	0.18180237710475922	0.0	0.8371779322624207	0.0	0.0	0.34886014461517334	3.194913148880005	1.1691900491714478	1.059257984161377	1.0869075059890747	2.566448211669922	1.5439385175704956	0.47771382331848145	2.351896047592163	0.0	0.0	0.21692465245723724	0.0	0.899071991443634	0.0	1.3910467624664307	1.382460594177246	0.6362832188606262	3.651488780975342	1.4417352676391602	0.0	2.9896323680877686	2.668405532836914	2.323134422302246	0.20963196456432343
0.31409546732902527	2.444906711578369	0.24171723425388336	0.6285689473152161	2.027907371520996	0.0	0.0	1.109034538269043	0.0	1.4680416584014893	0.5603529214859009	0.18184009194374084	0.0	0.0	0.0	3.0057520866394043	0.0	1.0613408088684082	1.692968726158142	0.0950738787651062	0.7102658152580261	2.6991803646087646	0.2404347062110901	0.3748575747013092	1.3589404821395874	2.8810291290283203	1.3690851926803589	3.6114766597747803	0.0	3.5379445552825928	1.769941806793213	0.0	1.4296737909317017	1.7830243110656738	0.0	1.829182505607605	0.7569220662117004	0.0	0.1336335837841034	0.8442289233207703	4.686716079711914	0.3748820424079895	0.9230669140815735	0.0	1.1836060285568237	0.0	0.0	0.8888183832168579	3.109872817993164	1.2819538116455078	0.32243648171424866	1.3212084770202637	0.0	0.6936443448066711	2.2911808490753174	0.0	0.0	0.0	0.0	0.8846721649169922	0.0	1.0606833696365356	1.8251100778579712	0.5169802308082581
0.0	0.5154579281806946	2.4144160747528076	0.7757326364517212	0.0	0.02153920568525791	1.3761159181594849	2.516669511795044	3.812373638153076	0.0	0.0	0.0	1.828975796699524	0.0	0.0	0.0	0.39490124583244324	0.45242854952812195	0.0	0.5229547619819641	0.0	1.7494909763336182	2.0525288581848145	2.5639283657073975	0.915120005607605	0.0	0.0	0.0	0.48102694749832153	1.9274989366531372	1.5781351327896118	1.8666497468948364	1.8047956228256226	0.8327783942222595	2.416569948196411	0.18685200810432434	0.9806423783302307	0.8887667655944824	0.3271755278110504	1.6589224338531494	0.0	0.7588451504707336	0.7023047804832458	1.5219547748565674	0.0	1.2512106895446777	0.4721239507198334	0.7880829572677612	2.8384759426116943	2.607883930206299	0.0	0.3338865339756012	0.7636382579803467	2.1636617183685303	0.0	0.9099106192588806	2.128085136413574	0.0	0.7208444476127625	2.051790237426758	1.1583935022354126	1.3106828927993774	0.0	0.0
0.9554011821746826	2.0291810035705566	0.0	3.035748243331909	0.0	1.5153310298919678	0.0	0.0	4.751222133636475	0.244015172123909	0.2634100019931793	0.038710564374923706	1.2732526063919067	0.8648860454559326	0.0	0.0	1.5619601011276245	1.0598145723342896	0.0	0.7538413405418396	0.7268534302711487	0.0	0.0	1.6373273134231567	0.0	0.0	1.4918018579483032	0.6279467344284058	0.0	0.0	0.14413362741470337	1.1613175868988037	0.7722304463386536	2.3375844955444336	1.0833656787872314	2.167189836502075	0.0	0.7312026619911194	2.8228228092193604	0.4586121737957001	0.0	0.18104621767997742	2.5227882862091064	0.9317010045051575	0.0	0.0	2.7467665672302246	0.0	2.1736583709716797	0.7678164839744568	1.5390193462371826	2.001443386077881	2.4050309658050537	0.47071099281311035	0.0	0.10050125420093536	2.831465721130371	1.4210160970687866	0.0	3.396670341491699	0.0	1.335753083229065	1.5643343925476074	1.9644943475723267
0.6634175777435303	0.25942185521125793	2.917909860610962	0.0	3.876316785812378	1.0372365713119507	0.8800577521324158	0.0	0.0	3.0753660202026367	0.010950001887977123	0.40531063079833984	0.0	0.0	2.266143798828125	2.9132349491119385	0.05857275053858757	0.40793633460998535	2.805748224258423	0.0	0.36660730838775635	0.41511693596839905	3.035839557647705	0.0	0.4870472252368927	2.0085036754608154	1.4980636835098267	2.866910219192505	2.790276527404785	0.13902047276496887	1.3778349161148071	0.0	2.076796770095825	0.7578461170196533	0.6045165657997131	1.6879003047943115	0.3674967288970947	0.0	0.0	0.0	4.424612522125244	0.7407448291778564	0.36791664361953735	2.016511917114258	1.719019889831543	2.3290464878082275	0.614764928817749	1.9512519836425781	0.0	0.0	0.0	0.0	1.170814871788025	0.0	1.2925838232040405	2.195451021194458	0.2554720938205719	0.9114909172058105	0.7739260196685791	0.0	2.4183199405670166	1.2699679136276245	1.1425645351409912	0.0
3.308018684387207	2.6680569648742676	0.0	2.794038772583008	0.0	1.45753014087677	0.0	1.6662129163742065	2.702759027481079	1.4416780471801758	0.9688898324966431	2.6253137588500977	0.232655867934227	1.6949361562728882	1.1019021272659302	0.3037765324115753	1.0931942462921143	1.1659377813339233	0.18404161930084229	1.2883912324905396	0.9828304648399353	0.9502050876617432	0.0	0.7726125717163086	0.0	3.0312082767486572	1.7191349267959595	2.2559096813201904	0.0	0.39265957474708557	0.0	0.2711014449596405	0.10626515001058578	2.8751182556152344	2.5775110721588135	2.0636634826660156	0.16409233212471008	1.582108736038208	2.346040964126587	0.37362655997276306	0.0	1.5305947065353394	1.2649641036987305	2.0135841369628906	0.45147618651390076	0.0	1.973013162612915	0.0	1.0403363704681396	0.6000850796699524	1.848941445350647	1.1434681415557861	1.4531548023223877	1.340108871459961	1.4853734970092773	1.2090808153152466	1.1436651945114136	2.119807243347168	0.0	3.1401729583740234	0.0	0.8557087779045105	1.5012943744659424	2.7218406200408936
3.7177746295928955	1.6385599374771118	0.5696555972099304	2.353710651397705	0.0	0.8635964393615723	0.0	2.3025689125061035	2.2401909828186035	1.072691798210144	1.9491126537322998	3.5292258262634277	0.7025901079177856	2.096343755722046	0.5701510310173035	0.5722092390060425	0.9426068067550659	0.0	1.0938396453857422	1.9529212713241577	0.45239198207855225	1.8962541818618774	0.0	0.5311170816421509	0.04341894015669823	3.9134135246276855	1.1939020156860352	1.0749422311782837	0.0	0.5552951693534851	0.0	0.5770487189292908	0.0	2.6722285747528076	3.35662579536438	0.0540088415145874	0.10368651896715164	1.5355905294418335	1.7229844331741333	0.2606346309185028	0.5641245245933533	2.207699775695801	0.07446761429309845	0.7891083359718323	0.3038363754749298	0.0	0.839788556098938	0.4864198863506317	0.010176542215049267	0.4270804822444916	2.3725028038024902	0.0	1.0187705755233765	2.659531831741333	2.068098783493042	2.171100616455078	1.0541268587112427	1.5381087064743042	0.6358397006988525	2.3351974487304688	0.4022104740142822	1.000476598739624	1.208310604095459	2.22859525680542
0.3962534964084625	0.8288070559501648	2.6890809535980225	0.8668498992919922	0.0	0.0	2.1720333099365234	3.971207618713379	3.937455415725708	0.34974053502082825	1.1979857683181763	0.40157562494277954	1.8123741149902344	0.41246822476387024	0.1968538761138916	0.0069069829769432545	1.0945971012115479	0.24055732786655426	0.0	1.5773473978042603	0.15922561287879944	2.723205327987671	2.275852918624878	2.4130349159240723	0.8013511300086975	0.0	0.0	0.0	1.2625453472137451	2.722682237625122	0.4476870596408844	1.0940399169921875	1.1065549850463867	1.062519907951355	2.4324841499328613	0.40816688537597656	2.083035707473755	1.6800477504730225	0.5579034090042114	2.1255569458007812	0.0	1.6959948539733887	0.0	2.736868381500244	0.0	1.4341679811477661	0.0	0.6876333355903625	2.9544925689697266	2.550222873687744	0.2505320608615875	0.29458123445510864	0.0	2.5792479515075684	0.2830947935581207	2.2841429710388184	1.538459300994873	0.0	0.9441368579864502	2.693425178527832	1.0396316051483154	0.16853679716587067	0.0	0.9372125864028931
0.9526798129081726	0.08073417842388153	2.3378992080688477	1.0059072971343994	0.0	0.0	1.9576213359832764	3.5289430618286133	3.982684373855591	0.0	0.26165661215782166	0.3677433729171753	2.109105348587036	0.0	0.03204919025301933	0.0	0.9226958155632019	0.19402334094047546	0.06488750129938126	1.4397023916244507	0.4320540726184845	2.6094727516174316	2.3868324756622314	2.3999483585357666	0.5133274793624878	0.0	0.0	0.0	0.0	2.4527194499969482	0.8283602595329285	0.8452297449111938	1.1181390285491943	1.245424509048462	2.5117385387420654	0.2200891226530075	1.9686106443405151	1.5811551809310913	0.7699946761131287	1.8638923168182373	0.0	2.281911849975586	0.19484739005565643	2.580195665359497	0.14459553360939026	1.5348962545394897	0.0	0.12629781663417816	3.101886510848999	2.903257131576538	0.33695921301841736	0.5039767026901245	0.0	2.730640411376953	0.21923302114009857	1.8723236322402954	1.2041189670562744	0.7742293477058411	0.8755496740341187	2.645522117614746	1.580681562423706	0.1605970561504364	0.02289656549692154	1.3216923475265503
0.0	0.0	2.929194688796997	0.9543858170509338	0.6693723797798157	0.4494948387145996	2.759982109069824	0.0	0.8768060207366943	1.138066053390503	0.0	0.0	1.2037986516952515	1.1700773239135742	0.1896626204252243	1.1656748056411743	3.3193459510803223	0.0	0.8054155707359314	0.0	2.729309320449829	0.0	3.859309434890747	1.2960503101348877	0.7071338891983032	0.0	0.0	0.0	3.5488297939300537	0.38612160086631775	0.531643271446228	0.24057228863239288	0.0	0.4324178397655487	0.0	2.4444687366485596	0.27510711550712585	0.0	1.340533971786499	0.29485347867012024	0.0	0.0	2.8933770656585693	1.119886875152588	0.0	1.611052393913269	1.388461709022522	4.047860145568848	2.1656579971313477	1.1450661420822144	0.0	1.9762643575668335	2.06322979927063	0.0	0.0	1.208836555480957	2.7697482109069824	0.0	1.3141436576843262	0.0	2.6199216842651367	2.4444777965545654	0.37384453415870667	0.7888195514678955
