0.9177432656288147	1.1270880699157715	1.5920473337173462	1.067604660987854	1.1059383153915405	0.0	2.0491302013397217	1.2016767263412476	0.9965536594390869	0.2558305263519287	1.643476128578186	0.12811753153800964	0.0	0.27334314584732056	0.15005293488502502	1.4247668981552124	1.3958765268325806	0.0	1.8042479753494263	1.087631106376648	0.3385459780693054	0.2914760112762451	0.11117636412382126	1.050881266593933	2.7434499263763428	1.519256353378296	0.6290205717086792	0.21530845761299133	0.737737774848938	0.8609085083007812	2.3139593601226807	0.5712217092514038	0.42475178837776184	0.37282538414001465	1.4783620834350586	0.22558367252349854	0.581258237361908	1.7613146305084229	0.5693500638008118	1.5962549448013306	0.7296860814094543	0.0	0.4753158390522003	0.8357368111610413	1.63991379737854	0.4543556571006775	1.1210445165634155	0.0	1.495408535003662	3.8925633430480957	1.2590415477752686	0.7073462009429932	0.0	0.09621871262788773	1.0089128017425537	0.40800586342811584	0.0	0.0	0.0	1.0442335605621338	1.1585900783538818	1.6026986837387085	0.0	1.9934180974960327
0.3339862525463104	0.805611252784729	1.774564504623413	0.717003345489502	1.804685354232788	0.0	0.6107820272445679	1.0807698965072632	0.0	0.6499080061912537	1.8309162855148315	0.0	0.3489162027835846	0.2952200770378113	0.5501607060432434	2.802509307861328	0.5123656392097473	0.0	3.0179967880249023	0.0	0.6336538195610046	0.0	1.6311854124069214	0.0	1.884723424911499	1.7868235111236572	2.077340841293335	0.5112709403038025	1.7115607261657715	1.5285131931304932	1.5379271507263184	0.1257355511188507	0.915621280670166	0.5303842425346375	0.31544312834739685	0.8172642588615417	0.49765723943710327	0.7221907377243042	0.026618583127856255	0.6443241238594055	1.8023234605789185	0.10840366780757904	0.2130589783191681	0.0	2.6175167560577393	0.0	0.6399371027946472	0.0	1.028294324874878	2.818364143371582	0.4484500288963318	1.7523345947265625	0.0	0.4916040003299713	0.8727848529815674	0.1316746473312378	0.0	0.0	0.20588234066963196	0.4636717438697815	1.992842197418213	0.5174530148506165	0.7320470809936523	1.2733607292175293
0.0	0.43687155842781067	1.1997936964035034	0.0	0.4075563848018646	0.0	0.0	0.4322272837162018	0.0	0.7305755615234375	0.0	0.0	0.6479520797729492	1.1205923557281494	0.44136881828308105	2.101276397705078	0.0	0.0	1.658939003944397	0.0	0.0	0.0	1.7430481910705566	0.0	0.0018828004831448197	0.6255291700363159	1.4385051727294922	0.0	0.7066216468811035	0.0	2.3022303581237793	0.52750563621521	2.2420804500579834	0.4624265432357788	0.0	0.0	0.6836156249046326	0.0	0.0	0.0	0.5444194674491882	0.0	0.0	0.0	2.6204352378845215	0.0	0.337067574262619	0.3718186318874359	0.0	0.0	0.0	0.0	0.6183220744132996	0.0	0.0	0.8045052886009216	0.8533839583396912	0.6740630269050598	1.0767507553100586	0.1549065113067627	2.3998889923095703	1.6717617511749268	1.6238187551498413	0.5374094843864441
0.0008060393738560379	0.6407848596572876	1.4800667762756348	0.6237026453018188	2.440593719482422	0.0	1.0925877094268799	1.0588757991790771	0.0	0.7767329216003418	1.158675193786621	0.0	0.1445329785346985	0.07535906136035919	0.9472461342811584	2.9115335941314697	0.6338467597961426	0.0	2.841433525085449	0.0	0.8320397734642029	0.20508737862110138	1.8173205852508545	0.0	1.6968889236450195	2.0671489238739014	2.1169025897979736	0.46335119009017944	1.7841110229492188	1.4117350578308105	1.8534351587295532	0.037619005888700485	0.8744048476219177	0.24501459300518036	0.4143082797527313	0.8115314841270447	0.7149377465248108	0.5785167217254639	0.0	0.0	1.6178888082504272	0.1539595127105713	0.0	0.0	2.3666484355926514	0.5878666639328003	0.6864607930183411	0.0	0.8078563809394836	2.2643895149230957	0.43399688601493835	1.5668007135391235	0.06489172577857971	0.6714617013931274	0.9314935803413391	0.6913686990737915	0.23684409260749817	0.0	0.2821095585823059	0.0	2.091560125350952	0.347023069858551	0.7266318202018738	1.0345157384872437
0.09218265861272812	0.0	1.4429994821548462	0.08918885141611099	2.165369749069214	0.0	0.23133781552314758	0.9130008220672607	0.0	1.8711775541305542	0.0	0.0	0.46488749980926514	0.0	1.1992621421813965	2.4544990062713623	0.0	0.0	3.021125078201294	0.0	0.0	0.0	2.168088436126709	0.0	0.0	1.4032634496688843	1.5761094093322754	0.49496904015541077	1.2073650360107422	0.7790361046791077	1.3895678520202637	0.0	1.0337721109390259	0.11048267036676407	0.0	0.5065727829933167	0.6774434447288513	0.0	0.0	0.0	1.5147278308868408	0.7256059050559998	0.0	0.0	2.787508249282837	0.20656704902648926	0.07568903267383575	0.0	0.0	0.0	0.0	1.128501296043396	0.09582162648439407	1.1729228496551514	0.8216356635093689	0.3846742510795593	0.8569844961166382	0.5337182879447937	0.6300867795944214	0.0	1.3751214742660522	0.0	0.743511438369751	0.0
1.2997850179672241	1.2226518392562866	0.08044210821390152	0.920990526676178	0.0	0.0	1.6477124691009521	0.4434005916118622	1.4466079473495483	0.0	1.353886604309082	0.5218043327331543	0.0	0.7056718468666077	0.0025185185950249434	0.2589164078235626	2.1890909671783447	0.0	0.0	1.9325482845306396	0.6172207593917847	0.0	0.0	1.4396758079528809	2.524393081665039	0.8036967515945435	0.0	0.0	0.0	0.24424369633197784	0.3994753658771515	0.713479220867157	0.0	0.0067400322295725346	0.9159578084945679	0.6325142979621887	0.0	2.067681074142456	0.41029098629951477	1.5485625267028809	0.0	0.0	0.8768914341926575	1.4523227214813232	0.0	0.5800673961639404	1.3492299318313599	0.0	1.3657870292663574	3.3673946857452393	1.0031815767288208	0.1535552591085434	0.15643411874771118	0.0	0.6535691022872925	0.46810609102249146	0.0	0.0	0.0	1.064164400100708	0.0	1.7636759281158447	0.0	2.63504695892334
0.7240279912948608	1.8859530687332153	0.0	0.7900158166885376	0.0	0.0	1.7003799676895142	0.15457944571971893	1.619701623916626	0.0	1.919324278831482	0.541579008102417	0.0	1.9561046361923218	0.0	0.6044061183929443	2.859771966934204	0.0	0.3398442268371582	1.4964388608932495	1.7674909830093384	0.0	0.4592868685722351	1.0455948114395142	2.283034086227417	0.19677037000656128	2.0808231830596924	0.11628802120685577	1.2846732139587402	0.7235451340675354	1.3786263465881348	0.08220896869897842	0.125465989112854	0.3966987729072571	0.9930383563041687	0.4695441722869873	0.0	1.3640960454940796	0.0	0.5919436812400818	0.5749139189720154	0.0	1.6541550159454346	1.3403550386428833	0.13187779486179352	0.4375869929790497	1.1856191158294678	0.0	1.5506904125213623	2.4695653915405273	0.9348897337913513	0.03526737540960312	0.22636258602142334	0.0	0.0	0.43270769715309143	0.0	0.2280878871679306	0.0	0.6839836835861206	0.938308596611023	2.1050283908843994	0.4481182396411896	2.7437613010406494
0.1151975616812706	0.0	1.4006208181381226	0.16970644891262054	2.0825605392456055	0.0	0.21941663324832916	0.8454660177230835	0.0	1.8908113241195679	0.0	0.0	0.41273829340934753	0.0	1.1169153451919556	2.6941299438476562	0.0	0.0	3.197382926940918	0.0	0.3022932708263397	0.0	2.1213643550872803	0.0	0.0	1.3470919132232666	1.7374718189239502	0.31651461124420166	1.6052473783493042	0.8727452754974365	1.2519959211349487	0.0	0.9313088655471802	0.21948981285095215	0.0	0.4035215973854065	0.8938629627227783	0.0	0.0	0.0	1.631244421005249	0.7012417316436768	0.0	0.0	2.877810001373291	0.21485893428325653	0.0	0.0	0.0	0.0	0.0	1.067990779876709	0.15983183681964874	1.113982081413269	0.7150111198425293	0.38411206007003784	0.8627797961235046	0.6342961192131042	0.6286038160324097	0.0	1.5212100744247437	0.0	0.8043984174728394	0.0
1.4623032808303833	1.4793237447738647	0.0	0.9675077795982361	0.0	0.0	1.2742012739181519	0.0	1.6356074810028076	0.0	1.1554725170135498	0.7645670175552368	0.0	1.2299455404281616	0.0	0.0	2.2153496742248535	0.0	0.0	2.069628953933716	0.9747395515441895	0.0	0.0	1.5407257080078125	2.342087507247925	0.6623427867889404	0.0	0.11145491898059845	0.0	0.2614370882511139	0.003913183230906725	0.4816221296787262	0.0	0.01266871951520443	0.7385818958282471	0.33001136779785156	0.0	1.78960382938385	0.5558366179466248	1.4629069566726685	0.0	0.0055699399672448635	1.284319519996643	1.0290852785110474	0.0	0.5215179920196533	1.2571049928665161	0.0	1.1356474161148071	2.948136568069458	1.0548807382583618	0.0	0.33635416626930237	0.0	0.2843618392944336	0.2496083527803421	0.0	0.05342135205864906	0.0	1.0645004510879517	0.0	1.6392337083816528	0.0	2.3642303943634033
0.19353464245796204	0.4166301488876343	0.5169045329093933	0.0	0.7125056385993958	0.0	0.01830902136862278	0.6410804390907288	0.0	0.9422643780708313	0.0	0.0	0.6127117872238159	1.3841532468795776	0.4220491349697113	2.1257858276367188	0.0	0.0	1.9537410736083984	0.0	1.1668455600738525	0.11639343947172165	1.631151795387268	0.0	0.0	0.0	2.4792897701263428	0.0	1.7081650495529175	0.8005030751228333	0.7051578164100647	0.0	1.0278186798095703	0.7060473561286926	0.0	0.0	0.5230907797813416	0.0	0.0	0.0	1.319949984550476	0.5938515067100525	0.0020167131442576647	0.0	2.0812525749206543	0.0	0.0	0.31864264607429504	0.0	0.0	0.0	0.0	0.7768422961235046	0.0	0.0	0.3242562413215637	0.8305795192718506	0.38357865810394287	1.1270908117294312	0.0	2.168604850769043	0.16915015876293182	1.6503880023956299	0.8906104564666748
0.0	0.9297876954078674	1.1061521768569946	0.3724626898765564	2.4366588592529297	0.0	1.355068325996399	1.0692353248596191	0.16609257459640503	0.5195629000663757	1.5614126920700073	0.0	0.18813803791999817	0.7430006265640259	0.4508418142795563	2.675063133239746	1.0023913383483887	0.0	2.690014362335205	0.0	1.5728603601455688	0.0	1.9248671531677246	0.0	1.8399041891098022	1.7764121294021606	2.792175769805908	0.5553029179573059	2.1633691787719727	1.3138325214385986	2.4346470832824707	0.11408310383558273	1.3606754541397095	0.5984820127487183	0.5692628622055054	0.4750145673751831	0.5603004097938538	0.387734591960907	0.0	0.11318524926900864	1.7590246200561523	0.3014427125453949	0.31306368112564087	0.21252501010894775	2.4663407802581787	0.18282249569892883	0.7036532759666443	0.0	0.8147817254066467	2.548748016357422	0.198908731341362	1.5236108303070068	0.3158634305000305	0.33358338475227356	0.5855919718742371	0.6720535159111023	0.5914343595504761	0.5668741464614868	0.003828623564913869	0.17953024804592133	2.051939010620117	1.3391039371490479	0.8538125157356262	1.4374560117721558
0.0	0.10222253203392029	1.8951988220214844	0.0	2.3261361122131348	0.0	0.449870765209198	0.8638889789581299	0.0	2.077540636062622	0.3590109050273895	0.0	0.18110989034175873	0.0	1.093558430671692	2.843228340148926	0.0	0.0	3.1968321800231934	0.0	0.0	0.005436527077108622	2.2725915908813477	0.0	0.5108519792556763	1.742969036102295	1.4363583326339722	0.4408174455165863	1.1992018222808838	0.5989072322845459	1.8067669868469238	0.1216927170753479	1.4737493991851807	0.08521858602762222	0.11299482733011246	0.5571282505989075	0.734936535358429	0.0	0.0	0.0	1.4213789701461792	0.5486801266670227	0.0	0.0	2.816128730773926	0.04803120344877243	0.2793726623058319	0.0	0.1915551871061325	1.016039252281189	0.0	1.2262910604476929	0.2657497227191925	1.1345202922821045	1.0203908681869507	0.5704878568649292	0.753926694393158	0.5318995714187622	0.23755985498428345	0.0	1.2234904766082764	0.0	0.33861836791038513	0.0
0.06068876385688782	0.38776111602783203	1.2892757654190063	0.07395727932453156	2.4707422256469727	0.0	0.5477412343025208	1.1354209184646606	0.0	1.535565972328186	0.3985569477081299	0.0	0.31434494256973267	0.6884170174598694	0.7398529052734375	2.5019760131835938	0.0	0.0	3.8057940006256104	0.0	1.1540981531143188	0.17122934758663177	2.1529948711395264	0.0	0.35290008783340454	0.9460375308990479	1.875370979309082	0.2774387300014496	1.7891356945037842	1.1454919576644897	0.9893520474433899	0.0	0.8536903858184814	0.49942854046821594	0.0	0.12029526382684708	0.6945592761039734	0.0	0.0	0.0	2.0516743659973145	0.2655235230922699	0.0	0.0	2.479736566543579	0.0	0.1331726610660553	0.0	0.20776249468326569	0.0	0.0	0.994351327419281	0.4457148313522339	0.4366278052330017	0.11400125920772552	0.4022156894207001	0.5458105802536011	0.0	0.9011085033416748	0.0	1.9263508319854736	0.0	1.021903157234192	0.6254640817642212
1.1269736289978027	1.7586899995803833	1.2501916885375977	0.7012234926223755	0.0	0.0	1.6753926277160645	0.3525085747241974	1.477059006690979	0.0	1.1766600608825684	0.9892112612724304	0.0	1.6333320140838623	0.046836983412504196	1.2408841848373413	2.619511842727661	0.0	0.0	1.886427879333496	1.70626699924469	0.12341846525669098	0.6305013298988342	0.8875280618667603	2.517880439758301	1.18436598777771	1.0375323295593262	0.9206942915916443	1.2436667680740356	0.7869740128517151	0.754447877407074	0.3246574103832245	0.4127243161201477	0.6599196791648865	0.8315060138702393	0.0	0.30707883834838867	1.5225450992584229	0.6237428784370422	0.7442250847816467	0.0	0.08952324092388153	1.4205057621002197	0.8886432647705078	0.4907618761062622	0.6195665001869202	1.8258204460144043	0.0	1.1711535453796387	3.33978009223938	0.9417114853858948	0.17610295116901398	0.22937993705272675	0.0	0.17589937150478363	0.8672956824302673	0.0	0.8184694051742554	0.0	1.5783557891845703	0.9471507668495178	1.9936827421188354	0.44426506757736206	2.8740599155426025
1.4566102027893066	1.2991482019424438	0.0	0.8667172193527222	0.0	0.0	1.3183873891830444	0.0	1.4484039545059204	0.0	1.1967437267303467	0.5657045841217041	0.0	1.0968153476715088	0.0	0.0	2.2941882610321045	0.0	0.0	2.06579327583313	0.7575278282165527	0.0	0.0	1.530159592628479	2.278980255126953	0.3488170802593231	0.0	0.0	0.0	0.0	0.0	0.7086166739463806	0.0	0.0011716631706804037	0.800437331199646	0.527072012424469	0.0	1.4144216775894165	0.19011516869068146	1.4801292419433594	0.0	0.0	1.4255269765853882	1.0052179098129272	0.0	0.5054144859313965	1.174530267715454	0.0	1.0915272235870361	2.5682103633880615	0.9958640933036804	0.0	0.3772675096988678	0.0	0.05250834673643112	0.05150589346885681	0.0	0.05056893825531006	0.0	1.2074577808380127	0.0	1.5033667087554932	0.0	2.279116153717041
0.8822789192199707	1.2564865350723267	1.0902719497680664	0.8446896076202393	0.25648006796836853	0.0	1.5485233068466187	1.414668083190918	1.0506033897399902	0.0	1.6085091829299927	0.22848652303218842	0.0	0.5560526847839355	0.1320086419582367	1.8097583055496216	1.8418570756912231	0.0	0.7678731679916382	1.3593623638153076	0.48967504501342773	0.16236327588558197	0.035169199109077454	1.2789485454559326	2.7500123977661133	1.1453508138656616	0.6496383547782898	0.20444315671920776	0.6297419667243958	1.031687617301941	2.7484467029571533	0.46969860792160034	1.2115776538848877	0.24924811720848083	1.4618752002716064	0.5193383097648621	0.04815638065338135	1.7488231658935547	0.499298095703125	1.622383952140808	0.5040991902351379	0.0	0.968117892742157	1.0306636095046997	0.5340152978897095	0.4042670428752899	1.1916865110397339	0.0	1.429471492767334	3.880901336669922	1.0643553733825684	0.6565175652503967	0.0	0.0	0.7391369342803955	0.8441674709320068	0.13104364275932312	0.0	0.0	1.517350673675537	0.7744181752204895	1.978625774383545	0.0	2.4469351768493652
0.058066051453351974	0.26847347617149353	1.322161078453064	0.4627784788608551	2.3794360160827637	0.0	0.7029622197151184	1.49517023563385	0.0	1.3664653301239014	1.0027313232421875	0.0	0.4387663006782532	0.24360989034175873	1.2292414903640747	2.7151923179626465	0.0	0.0	3.7202770709991455	0.0	0.9056421518325806	0.0	1.8037127256393433	0.0	0.7911972999572754	1.4920450448989868	2.0776913166046143	0.42348745465278625	1.7244274616241455	1.3712232112884521	1.320284366607666	0.0	0.6953890323638916	0.34841740131378174	0.2772330641746521	0.6551439166069031	0.6572989225387573	0.0	0.291329026222229	0.0	2.1778080463409424	0.918103039264679	0.0	0.0	2.68135142326355	0.006874358747154474	0.3418249189853668	0.0	0.46371519565582275	0.6883423924446106	0.0	1.5748287439346313	0.09514307230710983	0.5437819361686707	0.764244019985199	0.36600273847579956	0.346337229013443	0.0	0.6691750884056091	0.0	1.9949452877044678	0.0	0.8046848773956299	0.7404156923294067
0.7739225029945374	1.2949740886688232	0.6201328635215759	1.0380398035049438	0.6615638732910156	0.0	1.761933445930481	1.0066430568695068	1.0285224914550781	0.0	1.5775059461593628	0.09081833809614182	0.0	1.5040686130523682	0.006591655779629946	1.4569507837295532	2.5051991939544678	0.0	0.7536309361457825	1.893051028251648	1.4738476276397705	0.0	1.092444658279419	0.7954727411270142	2.740429401397705	0.9284076690673828	1.682338833808899	0.0	1.618405818939209	0.8533000946044922	1.3529231548309326	0.3211632966995239	0.2874665856361389	0.3210810720920563	1.0888160467147827	1.030997633934021	0.0	1.5076055526733398	0.0	1.1782724857330322	0.6964503526687622	0.0	1.5169576406478882	0.43952828645706177	0.6877089142799377	0.21511732041835785	1.2689067125320435	0.0	1.332484483718872	2.915823459625244	1.030089020729065	0.5743705034255981	0.5320633053779602	0.0	0.586428701877594	0.0	0.0	0.0	0.0	1.036953330039978	1.6724287271499634	1.7343283891677856	0.32110360264778137	2.3039019107818604
0.8810113072395325	1.5333302021026611	0.3724799156188965	0.9050039649009705	0.0	0.0	1.4442886114120483	0.47797563672065735	1.4087694883346558	0.0	1.509680151939392	0.35429349541664124	0.0	1.7182519435882568	0.0	0.8309724926948547	2.6466596126556396	0.0	0.0	1.9689230918884277	1.572453498840332	0.0	0.0	0.9421721696853638	2.5366578102111816	0.7406501173973083	1.3097702264785767	0.09393922239542007	1.0543442964553833	0.826194167137146	0.41755783557891846	0.14250239729881287	0.0	0.18566358089447021	1.1432288885116577	0.4778898358345032	0.0	1.7023919820785522	0.1637057662010193	1.2958003282546997	0.1538935750722885	0.0	1.68658447265625	0.6220722794532776	0.04437696561217308	0.6261054873466492	1.2951353788375854	0.0	1.247865915298462	3.008603572845459	0.9838924407958984	0.3747192919254303	0.26187562942504883	0.0	0.227121964097023	0.20576909184455872	0.0	0.0	0.0	0.9688631296157837	0.7790107131004333	1.7571557760238647	0.16534018516540527	3.028770923614502
1.4514389038085938	0.7760679125785828	0.0	0.8020766377449036	0.0	0.0	1.3704936504364014	0.0	1.462699055671692	0.0	1.0665591955184937	0.5047535300254822	0.0	0.7465169429779053	0.0	0.0	2.166449546813965	0.0	0.0	2.052036762237549	0.599407970905304	0.0	0.0	1.492732286453247	2.3337879180908203	0.3768003582954407	0.0	0.07795041799545288	0.0	0.0	0.0	0.5319433212280273	0.0	0.0	0.7237991094589233	0.5512992143630981	0.0	1.5814244747161865	0.21413172781467438	1.5815242528915405	0.0	0.0	1.0809495449066162	1.0225074291229248	0.0	0.6135221719741821	1.1404207944869995	0.0	1.0826994180679321	2.605257749557495	1.0015660524368286	0.0	0.2258973866701126	0.0	0.10716183483600616	0.03877672553062439	0.0	0.0	0.0	1.152039885520935	0.0	1.1192067861557007	0.0	1.9728490114212036
1.2169498205184937	1.2848079204559326	0.8270029425621033	0.6333620548248291	0.0	0.0	1.453691005706787	0.48682302236557007	1.3403130769729614	0.0	1.4113203287124634	0.46008771657943726	0.0	0.8341001868247986	0.0	0.6922628879547119	1.9309008121490479	0.0	0.0	1.4997836351394653	0.48372766375541687	0.09134073555469513	0.0	1.3633170127868652	2.7116689682006836	1.2631560564041138	0.431441068649292	0.05026691034436226	0.4876291751861572	0.4659852087497711	0.8792956471443176	0.5575323104858398	0.29210495948791504	0.24507836997509003	1.223584771156311	0.0	0.2584061920642853	1.9016199111938477	0.5909016132354736	1.7408215999603271	0.0	0.0	0.842350423336029	1.0489598512649536	0.46361243724823	0.3749529719352722	1.2034841775894165	0.0	1.4648851156234741	3.7770299911499023	1.1322590112686157	0.4000718891620636	0.0	0.0	0.6363117694854736	0.3220672011375427	0.0	0.0	0.0	1.0382288694381714	0.6180076599121094	2.071030855178833	0.0	2.472053050994873
1.0832948684692383	1.150771975517273	1.4843732118606567	0.7651665806770325	0.2432115525007248	0.0	1.312698483467102	1.0363078117370605	1.0659418106079102	0.0	1.625206708908081	0.17409169673919678	0.0	0.042344920337200165	0.8858094215393066	1.7259888648986816	1.4816409349441528	0.0	0.49238288402557373	1.2553430795669556	0.23414459824562073	0.32246437668800354	0.3203343152999878	1.1318942308425903	2.7400286197662354	1.5856205224990845	0.7825868129730225	0.3815513849258423	0.7978541254997253	0.9749073386192322	1.2686458826065063	0.4700782895088196	0.8021151423454285	0.271393746137619	1.2257072925567627	0.28472617268562317	0.35514986515045166	1.887987732887268	0.5372306704521179	1.5427801609039307	0.04355930909514427	0.0	0.42363497614860535	0.8504405617713928	1.321131944656372	0.13721783459186554	1.24799382686615	0.0	1.2600162029266357	3.9721007347106934	1.1132348775863647	0.7560163140296936	0.0	0.0	1.116788387298584	0.6939324140548706	0.0	0.0	0.0	1.2041891813278198	0.9693799018859863	1.7152457237243652	0.2684940695762634	2.165703535079956
1.4208283424377441	1.5179842710494995	0.21662349998950958	1.1459308862686157	0.0	0.0	1.1915991306304932	0.03430778533220291	1.593850016593933	0.0	1.3615223169326782	0.6221985816955566	0.0	1.3631514310836792	0.0	0.11992265284061432	2.1395936012268066	0.0	0.11268440634012222	2.123300790786743	1.043976902961731	0.0	0.0	1.5242276191711426	2.4432952404022217	1.1256320476531982	0.23918688297271729	0.027994031086564064	0.40556100010871887	0.5032258033752441	0.15450701117515564	0.6646348834037781	0.0	0.2942740321159363	0.8400306701660156	0.7235177159309387	0.0	1.9775333404541016	0.4165920913219452	1.581847906112671	0.0	0.0	1.2836124897003174	0.9946901202201843	0.0	0.41387200355529785	1.3037248849868774	0.0	1.1631715297698975	3.379645586013794	1.053130030632019	0.2528734803199768	0.37124863266944885	0.0	0.4992349445819855	0.3448864817619324	0.0	0.27805817127227783	0.0	0.9736485481262207	0.2749607264995575	1.6750386953353882	0.0	2.646460771560669
0.43116408586502075	0.7243455648422241	0.9009517431259155	0.2675410509109497	2.344968557357788	0.0	1.7246602773666382	0.9365792870521545	0.7147898077964783	0.09936148673295975	1.1635512113571167	0.4302968978881836	0.0	1.818956971168518	0.2845911681652069	1.9524717330932617	2.161557674407959	0.0	3.384488105773926	0.8249305486679077	1.7840341329574585	0.05117546394467354	2.1878867149353027	0.0	2.005345106124878	1.2684063911437988	1.9730281829833984	0.3724361062049866	1.9432427883148193	1.0930805206298828	1.86567223072052	0.0	0.9365043044090271	0.3370628356933594	0.22762900590896606	0.0	0.6803637742996216	0.11605748534202576	0.0	0.0	1.2601304054260254	0.26215124130249023	1.038222312927246	0.4215236008167267	1.6029815673828125	0.16507993638515472	1.5218199491500854	0.0	0.7329017519950867	1.2716059684753418	0.20447181165218353	0.09338536858558655	0.5809072852134705	0.0	0.2149534970521927	1.9041355848312378	0.3063059151172638	1.6300699710845947	0.6829591989517212	0.640373945236206	1.434787631034851	1.699187994003296	0.489391028881073	2.234361171722412
0.4455805718898773	0.6684522032737732	1.5768787860870361	0.5646121501922607	2.243708610534668	0.0	1.773856520652771	0.9043464660644531	0.0	0.7698115706443787	1.519950032234192	0.0	0.4579196870326996	0.6765219569206238	0.6128096580505371	2.882521390914917	0.4723378121852875	0.0	3.100633144378662	0.0	1.1031678915023804	0.0858401209115982	1.6708567142486572	0.1751369833946228	1.555070400238037	1.9305167198181152	2.4966585636138916	0.8083398938179016	2.072692394256592	1.3021467924118042	1.8288216590881348	0.0	1.0439436435699463	0.5593850612640381	0.6202560663223267	0.47947460412979126	0.5404596328735352	0.5120088458061218	0.0	0.2642906606197357	1.9646083116531372	0.1775224655866623	0.025112874805927277	0.0	2.5685932636260986	0.19098533689975739	0.7696491479873657	0.0	1.0153982639312744	2.410876512527466	0.41200777888298035	1.4565818309783936	0.08811261504888535	0.3575868606567383	1.1324671506881714	0.42720502614974976	0.21223877370357513	0.12915803492069244	0.17985068261623383	0.09708225727081299	1.9271161556243896	0.724435031414032	0.8319703340530396	1.2756348848342896
