0.9177432656288147	1.1270880699157715	1.5920473337173462	1.067604660987854	1.1059383153915405	0.0	2.0491302013397217	1.2016767263412476	0.9965536594390869	0.2558305263519287	1.643476128578186	0.12811753153800964	0.0	0.27334314584732056	0.15005293488502502	1.4247668981552124	1.3958765268325806	0.0	1.8042479753494263	1.087631106376648	0.3385459780693054	0.2914760112762451	0.11117636412382126	1.050881266593933	2.7434499263763428	1.519256353378296	0.6290205717086792	0.21530845761299133	0.737737774848938	0.8609085083007812	2.3139593601226807	0.5712217092514038	0.42475178837776184	0.37282538414001465	1.4783620834350586	0.22558367252349854	0.581258237361908	1.7613146305084229	0.5693500638008118	1.5962549448013306	0.7296860814094543	0.0	0.4753158390522003	0.8357368111610413	1.63991379737854	0.4543556571006775	1.1210445165634155	0.0	1.495408535003662	3.8925633430480957	1.2590415477752686	0.7073462009429932	0.0	0.09621871262788773	1.0089128017425537	0.40800586342811584	0.0	0.0	0.0	1.0442335605621338	1.1585900783538818	1.6026986837387085	0.0	1.9934180974960327
0.0	0.23858146369457245	1.1698060035705566	0.04162053391337395	2.4909632205963135	0.0	0.6391071081161499	1.1461423635482788	0.0	1.144710898399353	0.269976943731308	0.0	0.4222989082336426	0.6169330477714539	0.5632678270339966	2.535616397857666	0.0	0.0	3.4217607975006104	0.0	0.9681558012962341	0.0	1.9852194786071777	0.0	0.03367840126156807	0.8265370726585388	2.235154867172241	0.9792536497116089	1.79756498336792	1.028290867805481	1.2098196744918823	0.0	1.1537346839904785	0.3876408040523529	0.11305761337280273	0.1209094226360321	0.5957115888595581	0.0	0.0	0.0	2.132946014404297	0.332319974899292	0.0	0.0	2.3544723987579346	0.0	0.0	0.0	0.003389220917597413	0.0	0.0	0.9927618503570557	0.4091682732105255	0.3111373484134674	0.1565714180469513	0.3238741159439087	0.655849277973175	0.05659124627709389	0.881130039691925	0.0	2.030247688293457	0.2036813348531723	1.208667278289795	0.7789164781570435
0.07386122643947601	0.7487037777900696	1.5588008165359497	0.7337740659713745	1.7238456010818481	0.0	1.1817294359207153	1.3052862882614136	0.057555798441171646	0.19338597357273102	1.850361943244934	0.0	0.11514957249164581	0.6344303488731384	0.30092501640319824	2.5153141021728516	1.1826857328414917	0.0	2.96270751953125	0.47219187021255493	1.205336570739746	0.02506267838180065	1.6243902444839478	0.11247291415929794	1.9876165390014648	1.1946595907211304	2.0111160278320312	0.49598175287246704	1.9084442853927612	1.2345385551452637	1.5796570777893066	0.0	0.8144499659538269	0.5904834270477295	1.0319076776504517	0.463630348443985	0.4477154016494751	0.5016717910766602	0.0	0.7610891461372375	2.049438714981079	0.0	0.5959935784339905	0.0	1.891721248626709	0.0	0.5544782876968384	0.0	1.2181471586227417	3.222484588623047	0.37569934129714966	1.3196358680725098	0.0017018363578245044	0.0	0.4766405522823334	0.08944329619407654	0.0	0.0	0.09599630534648895	0.7330805659294128	2.1096351146698	0.988182544708252	0.8232178688049316	1.4545538425445557
1.2545441389083862	1.5690346956253052	0.0	0.8319879770278931	0.0	0.0	1.5388437509536743	0.0	1.5196866989135742	0.0	1.3220921754837036	0.6565629243850708	0.0	1.5175540447235107	0.0	0.0	2.3292248249053955	0.0	0.0	2.1304264068603516	1.1056480407714844	0.0	0.0	1.2627147436141968	2.216989040374756	0.15865181386470795	0.0	0.08493776619434357	0.0	0.0	0.5149030089378357	0.6007544994354248	0.0	0.06991127133369446	0.7409107089042664	0.0814373791217804	0.0	1.4991761445999146	0.05416177958250046	1.2167906761169434	0.0	0.0	1.57015061378479	1.3341413736343384	0.0	0.3085939884185791	1.119720458984375	0.0	1.2278081178665161	2.7702901363372803	0.9968181252479553	0.0	0.3063366711139679	0.0	0.0	0.16052430868148804	0.0	0.1638728529214859	0.0	1.1618098020553589	0.0	2.0651674270629883	0.16618995368480682	2.302166700363159
0.25397637486457825	0.6216678023338318	1.29248046875	0.47159868478775024	2.3297877311706543	0.0	1.4105377197265625	0.7954385876655579	0.6889235973358154	0.22638298571109772	1.6998417377471924	0.0	0.15893328189849854	0.8507750630378723	0.6885188221931458	2.5284838676452637	1.8815288543701172	0.0	3.5716583728790283	0.1262332648038864	1.477270483970642	0.0	1.8112339973449707	0.0	1.96976637840271	1.5464262962341309	2.2120752334594727	0.466909795999527	1.9377598762512207	1.3744397163391113	1.9478141069412231	0.10854179412126541	0.7844668626785278	0.9503704905509949	0.19482001662254333	0.08239416033029556	0.568015456199646	0.05770181119441986	0.0	0.6047017574310303	1.9445918798446655	0.0	0.6621604561805725	0.14665894210338593	2.410050630569458	0.11185120791196823	1.0805764198303223	0.0	0.808826744556427	2.7567591667175293	0.2951432764530182	1.0489133596420288	0.252261221408844	0.3732403516769409	0.8017825484275818	1.0834078788757324	0.30836400389671326	0.4198606610298157	0.17161138355731964	0.8381326198577881	1.9861513376235962	0.5144636034965515	0.8603394031524658	1.309184193611145
0.04197213798761368	0.6883623003959656	1.4895548820495605	0.4839653968811035	2.539940595626831	0.0	0.6079267859458923	1.1439956426620483	0.0	1.5315742492675781	0.6090851426124573	0.0	0.06645718961954117	0.4338115155696869	0.8142713904380798	2.7633187770843506	0.0	0.0	3.9153361320495605	0.0	0.8177964687347412	0.1287093609571457	1.9824591875076294	0.0	0.5713882446289062	1.1589200496673584	2.0140607357025146	0.2970805764198303	1.732517123222351	1.097182035446167	2.081561803817749	0.0	0.8435786366462708	0.762302577495575	0.2417188137769699	0.4054172933101654	0.6919659972190857	0.0	0.0	0.0	2.0233001708984375	0.2946888208389282	0.0	0.0	2.396610975265503	0.0	0.13049481809139252	0.0	0.4127410650253296	0.6206938624382019	0.0	1.4839037656784058	0.19745579361915588	0.4836021959781647	0.5282166004180908	0.3851853609085083	0.6127986907958984	0.0	0.6753134727478027	0.0	1.7659367322921753	0.1296662986278534	1.3432807922363281	1.5719876289367676
1.3464431762695312	1.7211613655090332	0.1120748370885849	1.204301357269287	0.0	0.0	1.1328336000442505	0.0	1.7214092016220093	0.0	1.3895355463027954	0.7622878551483154	0.0	1.7153009176254272	0.0	0.0	2.4795730113983154	0.0	0.0	2.1728405952453613	1.2361963987350464	0.0	0.0	1.4701251983642578	2.2125051021575928	0.6164794564247131	0.18306377530097961	0.0	0.35750749707221985	0.3540138006210327	0.022515133023262024	0.3643975257873535	0.0	0.2853968143463135	0.7985798120498657	0.16812051832675934	0.0	1.669068694114685	0.49361178278923035	1.3972498178482056	0.0	0.015439562499523163	1.4732438325881958	1.0497078895568848	0.0	0.44409075379371643	1.32575261592865	0.0	0.9276084303855896	2.857491970062256	1.0627325773239136	0.0	0.28990980982780457	0.0	0.11361106485128403	0.41806450486183167	0.0	0.2930193543434143	0.0	0.989713728427887	0.0	1.7885839939117432	0.0	2.7613773345947266
0.0	0.0	1.4358683824539185	0.0	1.8032183647155762	0.0	0.36115261912345886	0.9192103147506714	0.0	1.9504897594451904	0.0	0.0	0.48702964186668396	0.0	1.2231619358062744	2.6370720863342285	0.0	0.0	3.1077682971954346	0.0	0.20532947778701782	0.01686945930123329	2.183231830596924	0.0	0.0	0.6023662090301514	1.483090877532959	0.4192216098308563	1.3103091716766357	0.6831371188163757	1.173270344734192	0.0	1.2091987133026123	0.5556908845901489	0.0	0.021617433056235313	0.7598236203193665	0.0	0.0	0.0	1.3962465524673462	0.7042792439460754	0.0	0.0	2.5388524532318115	0.09899840503931046	0.0	0.0	0.04887798801064491	0.0	0.0	0.568573534488678	0.13377970457077026	0.9077056646347046	0.2705129086971283	0.3218151032924652	0.9522401094436646	0.34380823373794556	0.9813205599784851	0.0	1.4612396955490112	0.0	1.0267406702041626	0.48057347536087036
1.4626679420471191	1.8135156631469727	0.0	0.7249169945716858	0.0	0.0	1.5195374488830566	0.0	2.040546178817749	0.0	1.5867023468017578	1.1683876514434814	0.0	2.00895094871521	0.0	0.0	2.357064723968506	0.0	0.0	1.501603126525879	1.4116122722625732	0.0	0.0	1.431357741355896	1.9810751676559448	0.3787727952003479	1.0366722345352173	0.04596984013915062	0.4504639208316803	0.28946393728256226	0.4619462788105011	0.40059784054756165	0.0	0.23543064296245575	0.8521392941474915	0.06363676488399506	0.0	1.5711314678192139	0.10366397351026535	1.0859142541885376	0.0	0.0	1.4691940546035767	1.571101427078247	0.0	0.38027244806289673	1.3997677564620972	0.0	1.0288703441619873	2.268803358078003	0.9687727689743042	0.0	0.5017209649085999	0.0	0.0	0.7310941219329834	0.08317269384860992	0.8323523998260498	0.0	0.9862785935401917	0.4289711117744446	2.3101718425750732	0.2327674776315689	2.361743688583374
1.2802914381027222	1.435664176940918	0.0	0.7046923041343689	0.0	0.0	1.5005149841308594	0.10146317631006241	1.3289177417755127	0.0	1.1429272890090942	0.3873266279697418	0.0	1.434777855873108	0.0	0.0	2.5186994075775146	0.0	0.0	2.0925445556640625	1.1673846244812012	0.010203506797552109	0.0	1.1268384456634521	2.6552352905273438	0.6540921926498413	0.07534311711788177	0.0	0.04057297110557556	0.2256530225276947	0.27018216252326965	0.517776370048523	0.0	0.0	0.8949328064918518	0.11968391388654709	0.0	1.5806418657302856	0.32077112793922424	1.447514295578003	0.0	0.0	1.3951340913772583	0.9095022082328796	0.0	0.5406123399734497	1.2866227626800537	0.0	1.1989388465881348	2.855827808380127	1.1121081113815308	0.07489334046840668	0.18046264350414276	0.0	0.12224432826042175	0.2581844925880432	0.0	0.06782305985689163	0.0	1.0845633745193481	0.1216079518198967	1.7495951652526855	0.0	2.465759515762329
0.3140808939933777	1.2426543235778809	0.6315295696258545	0.17534314095973969	2.307828664779663	0.0	1.4481582641601562	0.9011346697807312	0.5409380197525024	0.9682264924049377	1.5480194091796875	0.029592344537377357	0.8643597364425659	1.0536303520202637	0.0	2.3603131771087646	1.1486912965774536	0.0	2.0213301181793213	0.0	1.0210886001586914	0.0	1.7196011543273926	0.0	0.8930714726448059	1.7171926498413086	3.2192373275756836	0.6208405494689941	2.0821659564971924	1.0379937887191772	1.8822412490844727	0.0	1.2140419483184814	0.5656312704086304	0.5030055642127991	0.22552339732646942	0.3530840277671814	0.21901722252368927	0.0	0.0	1.682577133178711	0.0231313519179821	0.2643417418003082	0.0	2.1728765964508057	0.23099057376384735	0.46920058131217957	0.5823995471000671	0.44732943177223206	1.2474039793014526	0.0	0.9221751689910889	0.5391830801963806	0.22890572249889374	0.0	0.8669681549072266	1.0479360818862915	1.2418456077575684	0.2775041460990906	0.0	2.2617015838623047	1.1280921697616577	1.2605805397033691	1.5093908309936523
1.2276567220687866	1.7289215326309204	0.35518598556518555	0.9594792723655701	0.0	0.0	1.3759793043136597	0.9887780547142029	1.5693804025650024	0.0	1.2381296157836914	0.6100723147392273	0.0	1.7773088216781616	0.0	0.6381548643112183	2.417710781097412	0.0	0.0	1.8471343517303467	1.6141221523284912	0.05439132824540138	0.0058633568696677685	1.1374889612197876	2.65360426902771	1.10688316822052	1.32338547706604	0.12600195407867432	1.013026475906372	1.250659465789795	1.228836178779602	0.3981497883796692	0.7580355405807495	0.32988691329956055	1.052790880203247	0.08220835775136948	0.11722499877214432	1.5427199602127075	0.0069921487011015415	1.262955904006958	0.09786985069513321	0.0	1.5594336986541748	0.8877171874046326	0.20718786120414734	0.4555663466453552	1.4574633836746216	0.0	1.2553014755249023	2.9894955158233643	1.2545284032821655	0.1429026871919632	0.19515790045261383	0.0	0.24613511562347412	0.49866002798080444	0.0	0.2126048058271408	0.0	0.8640797138214111	1.264765977859497	1.8540117740631104	0.315897136926651	2.715575933456421
0.50391685962677	0.049944743514060974	1.3433657884597778	0.5893391370773315	2.1905176639556885	0.0	0.5609470009803772	0.928363561630249	0.0	2.173724412918091	0.13596397638320923	0.0	0.37966108322143555	0.0	1.2023707628250122	2.7936196327209473	0.0	0.0	3.161099672317505	0.0	0.09013643860816956	0.0	1.9847036600112915	0.0	0.2926071584224701	1.7677934169769287	2.126957416534424	0.5291821956634521	1.7503745555877686	0.9370098114013672	1.7644858360290527	0.0	1.2817761898040771	0.42223259806632996	0.3284931778907776	0.7420461177825928	0.6381222009658813	0.0	0.0	0.0	1.3755539655685425	1.066570520401001	0.0	0.0	3.0691545009613037	0.4682035744190216	0.4467337131500244	0.0	0.1503591239452362	0.25692325830459595	0.0	1.1457408666610718	0.09038912504911423	1.2866042852401733	0.781291127204895	0.7510603666305542	1.1257946491241455	1.7702358961105347	0.5648806691169739	0.16753798723220825	1.5169998407363892	0.0	0.842566192150116	0.0
0.0	1.007273554801941	0.17463603615760803	0.020192069932818413	0.5694399476051331	0.0	1.2721192836761475	0.5723088383674622	0.0	0.0	0.0	0.0	0.0	2.1843252182006836	0.0	1.8077435493469238	1.3361423015594482	0.0	1.1211222410202026	1.1582273244857788	1.8877170085906982	0.0	1.0783615112304688	0.0	1.269002079963684	0.0	1.8571401834487915	0.17567454278469086	1.5290378332138062	0.3682960867881775	1.000481128692627	0.08305303007364273	1.0777322053909302	0.4369599223136902	0.3579341471195221	0.0	0.17263616621494293	0.0	0.0	0.0	0.9592694044113159	0.013814320787787437	1.1380128860473633	0.15699845552444458	0.7276121377944946	0.0	0.48054376244544983	0.0	0.5459893941879272	0.007088005542755127	0.1612803339958191	0.0	0.7152063250541687	0.0	0.0	0.6164723038673401	0.29144608974456787	0.0	0.48980775475502014	0.36707767844200134	1.4437451362609863	1.8503608703613281	1.158752679824829	2.412851572036743
1.0519582033157349	1.321192979812622	0.42270585894584656	0.6459729671478271	0.0	0.0	1.4927937984466553	0.5634700059890747	1.3809113502502441	0.0	1.4048514366149902	0.3146561086177826	0.0	1.125921368598938	0.0	0.3108132779598236	2.249439239501953	0.0	0.0	1.8576672077178955	0.6805880069732666	0.03701799362897873	0.0	1.3448500633239746	2.654622793197632	0.7883633971214294	0.1799793839454651	0.18366166949272156	0.16657260060310364	0.2321174442768097	0.9355630278587341	0.6125803589820862	0.31674909591674805	0.015052310191094875	1.2008624076843262	0.0	0.0	1.5311020612716675	0.49782928824424744	1.6355494260787964	0.0	0.12125439941883087	1.369587779045105	1.2455275058746338	0.0	0.5496903657913208	1.2310446500778198	0.0	1.3719481229782104	3.6455559730529785	1.0602129697799683	0.14823779463768005	0.0	0.0	0.4012313783168793	0.45185351371765137	0.0	0.021032705903053284	0.0	1.3205865621566772	0.2646014094352722	1.961718201637268	0.0	2.568272829055786
1.3131502866744995	1.142501950263977	0.7194914221763611	0.7037366628646851	0.0	0.0	1.4374092817306519	0.5018030405044556	1.5940176248550415	0.0	1.2505062818527222	0.6158348321914673	0.0	1.0861787796020508	0.0	0.09552954137325287	2.1943984031677246	0.0	0.46784937381744385	1.996177315711975	0.6307353377342224	0.00171241897623986	0.0	1.4214617013931274	2.5828232765197754	0.49516043066978455	0.0	0.0	0.0	0.35599836707115173	0.30632978677749634	1.0610265731811523	0.0	0.24284878373146057	0.8485488891601562	0.4973030686378479	0.0	1.535526156425476	0.42254403233528137	1.6084787845611572	0.0	0.0	1.1447621583938599	1.2523488998413086	0.0	0.382111519575119	1.170011043548584	0.0	1.4186533689498901	3.2037792205810547	0.8801273703575134	0.0	0.06623435020446777	0.0	0.10256510227918625	0.3437356948852539	0.0	0.061637409031391144	0.0	1.2649883031845093	0.0	1.92253577709198	0.0	2.483893394470215
1.3777482509613037	1.5328843593597412	0.0	1.1184098720550537	0.0	0.0	1.3703581094741821	0.23665426671504974	1.4568859338760376	0.0	1.4461958408355713	0.48491939902305603	0.0	1.188351035118103	0.0	0.0	2.278036117553711	0.0	0.0	2.087824583053589	0.9735414981842041	0.0	0.0	1.453418254852295	2.557661533355713	0.8260585069656372	0.10235409438610077	0.0	0.2327309548854828	0.3852693438529968	0.22244170308113098	0.5604373216629028	0.0	0.15684153139591217	0.9360348582267761	0.5139946341514587	0.0	1.9212837219238281	0.4299641251564026	1.708534836769104	0.0	0.0	1.2105971574783325	0.7194602489471436	0.0	0.4664711654186249	1.2750606536865234	0.0	1.2295223474502563	3.1884818077087402	1.0410676002502441	0.1619863063097	0.1586635261774063	0.0	0.34455564618110657	0.1782054752111435	0.0	0.10809549689292908	0.0	1.0397738218307495	0.13335563242435455	1.6231263875961304	0.0	2.5014028549194336
1.2550204992294312	1.5347012281417847	0.0	0.9323986172676086	0.0	0.0	1.296718716621399	0.0	1.7539889812469482	0.0	1.2454686164855957	0.6730291843414307	0.0	1.7711395025253296	0.0	0.0	2.33109188079834	0.0	0.0	1.7529112100601196	1.2368117570877075	0.007490433286875486	0.0	1.4536339044570923	2.42057466506958	0.7466409206390381	0.8930433392524719	0.043180372565984726	0.6191619038581848	0.38198214769363403	0.2737045884132385	0.4701571762561798	0.11028078943490982	0.4006246328353882	0.8859526515007019	0.13452601432800293	0.0	1.666668176651001	0.11844382435083389	1.3282244205474854	0.0	0.0	1.492059350013733	1.1424280405044556	0.0	0.38429802656173706	1.265677809715271	0.0	1.216152310371399	3.0597550868988037	1.0726885795593262	0.14080484211444855	0.2057492583990097	0.0	0.1235356554389	0.5747573375701904	0.0	0.32462239265441895	0.0	0.9213587045669556	0.5705209970474243	2.1077795028686523	0.17650775611400604	2.650662660598755
0.943286657333374	1.5604374408721924	0.21250227093696594	0.8593242764472961	0.0	0.0	1.2434300184249878	0.6463490128517151	1.5559413433074951	0.0	1.5470998287200928	0.4364902377128601	0.0	1.9020354747772217	0.0	0.8063666820526123	2.7705488204956055	0.0	0.0	1.856738567352295	1.7050272226333618	0.0	0.23650020360946655	1.1305118799209595	2.4707183837890625	0.7313624024391174	1.2947365045547485	0.12618359923362732	1.170805811882019	0.8154411911964417	0.7416823506355286	0.3456936478614807	0.05174359679222107	0.18772415816783905	1.041242241859436	0.41558974981307983	0.0	1.458356499671936	0.10596963763237	1.057985544204712	0.09960058331489563	0.0	1.769594430923462	0.6720324754714966	0.3114881217479706	0.511803388595581	1.2087743282318115	0.0	1.3167095184326172	2.7520649433135986	0.967400848865509	0.3607868254184723	0.2700437307357788	0.0	0.0	0.4268166124820709	0.0	0.22395527362823486	0.0	0.7676122784614563	1.217026710510254	2.222583055496216	0.36019328236579895	2.8042407035827637
0.9723085761070251	1.7032121419906616	0.0	0.7562735676765442	0.0	0.0	1.284261703491211	0.0	1.499599814414978	0.0	1.056030035018921	0.5321387648582458	0.0	1.9344820976257324	0.0	0.022309748455882072	2.797205686569214	0.0	0.0	2.134615182876587	1.369982361793518	0.0	0.0	0.7909655570983887	2.277339458465576	0.4108988046646118	0.7017020583152771	0.0	0.6230341196060181	0.5465178489685059	0.14524218440055847	0.09774207323789597	0.0	0.14970532059669495	0.7761952877044678	0.17502808570861816	0.0	1.3416051864624023	0.301334410905838	0.9655709862709045	0.0	0.0	1.8541202545166016	0.9720165729522705	0.0	0.3044686019420624	1.1967554092407227	0.0	1.057512640953064	2.6003916263580322	1.0526227951049805	0.0	0.22878466546535492	0.0	0.0	0.4004113972187042	0.0	0.0622706301510334	0.0	0.984251081943512	0.2922009527683258	1.9167007207870483	0.2916298806667328	2.5480234622955322
0.042180679738521576	1.0799614191055298	1.2221583127975464	0.7345079183578491	2.182767391204834	0.0	1.7496757507324219	0.8635674715042114	0.0	0.0	1.1148436069488525	0.0	0.0	1.0961006879806519	0.6049972772598267	2.231924295425415	2.1321909427642822	0.0	2.697972059249878	1.0772384405136108	1.4779468774795532	0.08894967287778854	1.4033021926879883	0.0	2.14723539352417	0.7440036535263062	2.126293420791626	0.23854553699493408	1.8966010808944702	1.0774104595184326	1.6413134336471558	0.018503669649362564	0.24988165497779846	0.7831855416297913	0.7743933200836182	0.7643940448760986	0.3246663808822632	0.5137887001037598	0.0	0.0	1.5449188947677612	0.0	1.208714485168457	0.0	1.9900904893875122	0.4116039276123047	0.8380611538887024	0.0	1.446254014968872	2.1494243144989014	0.9034969210624695	0.8808301687240601	0.29493993520736694	0.04911919683218002	0.45023593306541443	0.0	0.0	0.0	0.29271212220191956	0.647368311882019	1.7387992143630981	1.6724698543548584	0.6330715417861938	2.451725482940674
1.099158763885498	1.7804396152496338	0.0	0.6919134855270386	0.0	0.0	1.4350367784500122	0.04098745808005333	1.7431460618972778	0.0	1.3991074562072754	0.7552326917648315	0.0	1.7441346645355225	0.0	0.0	2.5801491737365723	0.0	0.0	1.6050153970718384	1.309798240661621	0.0	0.0	1.423178791999817	2.1890790462493896	0.5557592511177063	1.147106647491455	0.05448814854025841	0.6138532161712646	0.32760605216026306	0.6494698524475098	0.3263028860092163	0.0	0.29777026176452637	0.8923511505126953	0.36487138271331787	0.0	1.6341959238052368	0.0	0.93965744972229	0.0	0.0	1.6546895503997803	1.3054689168930054	0.0	0.46728408336639404	1.4298497438430786	0.0	1.229114055633545	3.1383697986602783	1.0284323692321777	0.0	0.4853035509586334	0.0	0.0	0.6485489010810852	0.0	0.48663565516471863	0.0	0.8801846504211426	0.42428696155548096	2.4485106468200684	0.03595779463648796	2.5934765338897705
1.3631497621536255	1.7732881307601929	0.456445574760437	1.2477301359176636	0.0	0.0	1.3387491703033447	0.08340044319629669	1.4062700271606445	0.0	1.329250693321228	0.6966903805732727	0.0	0.7792515754699707	0.0	0.42303553223609924	2.1936726570129395	0.0	0.0	2.000668525695801	0.5489703416824341	0.0	0.27177751064300537	1.4903478622436523	2.4411094188690186	0.8257712721824646	0.0	0.0	0.0280684232711792	0.26181554794311523	0.4738125801086426	0.6894847750663757	0.0	0.31407639384269714	0.8364112377166748	0.32826611399650574	0.0	2.0086026191711426	0.5496276617050171	1.6645108461380005	0.0	0.0	1.0549159049987793	0.9905227422714233	0.0	0.4485154151916504	1.1287368535995483	0.0	1.1967941522598267	3.190748691558838	0.9657288193702698	0.23806685209274292	0.10852669924497604	0.0	0.4336673617362976	0.18355076014995575	0.0	0.0	0.0	1.106495976448059	0.23653578758239746	1.7154430150985718	0.0	2.706148624420166
0.02518346905708313	0.8335487842559814	0.5082823634147644	0.40344178676605225	1.9449986219406128	0.0	1.4650824069976807	0.5706819891929626	0.7989183664321899	0.21412429213523865	0.9134088754653931	0.0	0.0	2.0878875255584717	0.10729841142892838	1.7246850728988647	2.7647814750671387	0.0	1.7992594242095947	1.3195629119873047	2.2547414302825928	0.1569693684577942	1.5414201021194458	0.0	1.3116165399551392	0.0	2.4088962078094482	0.33460813760757446	1.9414024353027344	1.147940754890442	0.5451115369796753	0.0	0.4475449323654175	0.5052418112754822	0.43865689635276794	0.0	0.2995997369289398	0.21502980589866638	0.0	0.0	1.505720853805542	0.0	2.0686614513397217	0.0031741964630782604	1.4817146062850952	0.0	0.7972037196159363	0.0	0.5216835737228394	0.6060304641723633	0.3019142150878906	0.0	0.7869267463684082	0.0	0.0	0.7593856453895569	0.063937708735466	0.44206348061561584	0.6538094878196716	0.0	1.785011649131775	0.9167316555976868	1.2846324443817139	2.171814203262329
1.1368499994277954	1.2150685787200928	0.48958060145378113	0.9376994967460632	0.0	0.0	1.1859289407730103	0.5556369423866272	1.3843064308166504	0.0	1.864320158958435	0.4786204993724823	0.0	0.7226377129554749	0.0	0.7841811180114746	2.0432450771331787	0.0	0.05264577269554138	1.586174726486206	0.6870392560958862	0.0	0.0	1.5941165685653687	2.569009304046631	1.018492579460144	0.6841731071472168	0.070982426404953	0.6745966672897339	0.7441643476486206	0.5716071128845215	0.5299580693244934	0.2181086540222168	0.3441143333911896	1.144173502922058	0.4821140468120575	0.0	2.170706033706665	0.5629498958587646	1.7341079711914062	0.0	0.0	1.1007806062698364	1.3081409931182861	0.4323912560939789	0.26057037711143494	1.2527369260787964	0.0	1.2033357620239258	3.665644407272339	1.02493417263031	0.4172733724117279	0.005615995731204748	0.0	0.8116337060928345	0.4055815041065216	0.0	0.0	0.0	1.249596118927002	0.5955320596694946	1.8127490282058716	0.0	2.4291062355041504
0.31249603629112244	0.7530537247657776	1.359595537185669	0.7653017640113831	1.7251970767974854	0.0	1.1282893419265747	1.084598183631897	0.0	0.3588438332080841	2.1788556575775146	0.0	0.18373888731002808	1.1441665887832642	0.23940718173980713	2.4671244621276855	1.1216377019882202	0.0	3.1259102821350098	0.1781856268644333	1.041214942932129	0.0	1.497584342956543	0.0	1.7833075523376465	1.2836873531341553	2.2745604515075684	0.5687884092330933	1.8124284744262695	1.5212690830230713	1.9640449285507202	0.030985437333583832	0.5783412456512451	0.7423984408378601	0.504702091217041	0.16516394913196564	0.5638366341590881	0.47907620668411255	0.08135280013084412	0.4657074213027954	2.1600265502929688	0.13790921866893768	0.6582501530647278	0.0	2.2343661785125732	0.0	0.40726175904273987	0.0	0.9948844313621521	2.506558656692505	0.5454663038253784	1.5174758434295654	0.1182219609618187	0.0	0.6063821911811829	0.12983308732509613	0.0	0.0	0.2089320719242096	0.6122366189956665	2.1285741329193115	0.783848762512207	0.8613095879554749	1.7556098699569702
0.866704523563385	1.0565063953399658	1.0742034912109375	0.9647874236106873	1.1768972873687744	0.0	1.1120707988739014	0.9785770177841187	1.160844326019287	0.0	1.7206121683120728	0.7413888573646545	0.0	1.3339370489120483	0.35013702511787415	2.0119681358337402	2.243349552154541	0.0	0.8166904449462891	1.2993428707122803	1.3705190420150757	0.016487769782543182	0.753544270992279	1.246362566947937	2.6755220890045166	1.625420093536377	1.8562180995941162	0.4809158742427826	1.7312986850738525	1.8035800457000732	1.121004581451416	0.0	0.2995765209197998	0.26848912239074707	1.2530268430709839	0.8187533617019653	0.7971513867378235	1.6103137731552124	0.0	1.4113037586212158	0.5275157690048218	0.0	1.0489557981491089	0.3234863877296448	1.9063010215759277	0.668262779712677	1.4136395454406738	0.0	1.4359197616577148	3.3562021255493164	0.9759876728057861	0.7906133532524109	0.0	0.17008492350578308	0.3583085238933563	0.4698491096496582	0.0	0.029889144003391266	0.10008780658245087	0.676018238067627	1.5659798383712769	1.483949065208435	0.582382321357727	2.103580951690674
