0.9177432656288147	1.1270880699157715	1.5920473337173462	1.067604660987854	1.1059383153915405	0.0	2.0491302013397217	1.2016767263412476	0.9965536594390869	0.2558305263519287	1.643476128578186	0.12811753153800964	0.0	0.27334314584732056	0.15005293488502502	1.4247668981552124	1.3958765268325806	0.0	1.8042479753494263	1.087631106376648	0.3385459780693054	0.2914760112762451	0.11117636412382126	1.050881266593933	2.7434499263763428	1.519256353378296	0.6290205717086792	0.21530845761299133	0.737737774848938	0.8609085083007812	2.3139593601226807	0.5712217092514038	0.42475178837776184	0.37282538414001465	1.4783620834350586	0.22558367252349854	0.581258237361908	1.7613146305084229	0.5693500638008118	1.5962549448013306	0.7296860814094543	0.0	0.4753158390522003	0.8357368111610413	1.63991379737854	0.4543556571006775	1.1210445165634155	0.0	1.495408535003662	3.8925633430480957	1.2590415477752686	0.7073462009429932	0.0	0.09621871262788773	1.0089128017425537	0.40800586342811584	0.0	0.0	0.0	1.0442335605621338	1.1585900783538818	1.6026986837387085	0.0	1.9934180974960327
0.03150113299489021	0.4993901252746582	1.3605937957763672	0.2533274292945862	2.302546501159668	0.0	0.5248875617980957	1.1710408926010132	0.0	1.688213586807251	0.5876484513282776	0.0	0.3022017776966095	0.17350628972053528	1.1170470714569092	2.6381611824035645	0.0	0.0	3.8496570587158203	0.0	0.6541779041290283	0.14938902854919434	1.9813543558120728	0.0	0.37240955233573914	1.6594276428222656	1.9042589664459229	0.4023407995700836	1.8029824495315552	1.259916067123413	1.7125656604766846	0.0	0.9711460471153259	0.8208295106887817	0.11029541492462158	0.5668755173683167	0.641865611076355	0.0	0.0	0.0	1.9591166973114014	0.8530107736587524	0.0	0.0	2.8977255821228027	0.2297167181968689	0.19686472415924072	0.0	0.21019816398620605	0.48600006103515625	0.0	1.2523072957992554	0.012982485815882683	0.7186926603317261	0.872563898563385	0.3504161536693573	0.530690610408783	0.07458048313856125	0.5951268076896667	0.0	2.0753417015075684	0.0	1.2080248594284058	1.5480451583862305
1.268531322479248	1.1786205768585205	1.0508829355239868	0.5055742263793945	0.8659965991973877	0.0	1.8073915243148804	1.0437705516815186	1.3378115892410278	0.10010997951030731	1.153078317642212	0.7468662261962891	0.0	0.0	0.2406095266342163	1.8990999460220337	1.200605869293213	0.0	0.0	0.1734170764684677	0.0	0.5536094903945923	0.5607497096061707	1.195048213005066	2.2219655513763428	2.1115341186523438	0.5725817680358887	0.5503771901130676	0.9469332695007324	0.9041008949279785	2.2749392986297607	0.7367808222770691	1.419600486755371	0.4758129417896271	0.9771460890769958	0.32942670583724976	0.7017756700515747	1.0893603563308716	0.8328507542610168	0.952501118183136	0.0	1.152712106704712	0.0	1.5058677196502686	2.169645071029663	0.837053120136261	1.0839015245437622	0.0	0.9187591671943665	4.151861190795898	0.8860650062561035	0.6399821639060974	0.0	0.06764388829469681	0.5564273595809937	2.2463531494140625	0.5416995286941528	1.392472267150879	0.0	1.4051576852798462	0.6803887486457825	1.9732122421264648	0.0	2.5273163318634033
0.5676184296607971	0.6672402024269104	1.4816813468933105	0.8873921632766724	1.5165847539901733	0.0	0.9518015384674072	1.2570990324020386	0.24958117306232452	0.24807199835777283	1.9525851011276245	0.0	0.1691889762878418	0.7136476635932922	0.417459100484848	2.6818509101867676	1.2065162658691406	0.0	2.653964042663574	0.0636444017291069	1.1175707578659058	0.3775710165500641	1.396462082862854	0.11638344079256058	2.0564188957214355	1.671970248222351	2.3011302947998047	0.6987718939781189	1.8420026302337646	1.5194265842437744	1.3446073532104492	0.0	0.5686464905738831	0.66871178150177	0.6558676958084106	0.6711169481277466	0.5155469179153442	0.3620341718196869	0.0	0.6777466535568237	1.7057559490203857	0.0	0.7354474663734436	0.0	2.557779312133789	0.024071604013442993	0.7601687908172607	0.0	0.9656899571418762	3.0708377361297607	0.7123287320137024	1.4004848003387451	0.17607691884040833	0.19315902888774872	0.6733099818229675	0.2626320421695709	0.0	0.0	0.23433904349803925	0.5178375840187073	2.0488638877868652	0.5745148658752441	0.8619054555892944	1.509606957435608
0.3681740462779999	0.7041388750076294	0.8072144985198975	0.8855043053627014	1.2553004026412964	0.0	1.1966537237167358	0.8834841847419739	0.9341182708740234	0.11347382515668869	1.80523681640625	0.011782525107264519	0.02642606943845749	1.533801794052124	0.16995060443878174	2.122189521789551	2.4383580684661865	0.0	1.8134642839431763	1.1438356637954712	1.7200936079025269	0.0	1.4326918125152588	1.4019931554794312	2.193247079849243	1.0963659286499023	2.5019078254699707	0.5370880961418152	2.1543610095977783	1.600365161895752	0.8181595206260681	0.0	0.45769545435905457	0.6427963376045227	0.607020378112793	0.8370688557624817	0.19302579760551453	0.5819307565689087	0.0	0.6370599865913391	1.6703948974609375	0.0	1.7781797647476196	0.0	1.942345142364502	0.17370127141475677	1.0971533060073853	0.0	1.0134307146072388	2.5612199306488037	0.765028178691864	0.9452089071273804	0.31651464104652405	0.0	0.0	0.38988324999809265	0.09951666742563248	0.0	0.24796950817108154	0.1722787767648697	1.9303380250930786	0.8626832365989685	1.112797498703003	2.0068182945251465
0.05954565107822418	1.6427185535430908	0.5798057913780212	0.10020428895950317	0.9971156120300293	0.0	2.011972188949585	0.7726837992668152	0.9656094908714294	0.5125633478164673	2.489271402359009	0.0	0.7662276029586792	1.030408501625061	0.0	1.8030678033828735	1.1922203302383423	0.0	1.52865469455719	0.0	0.974774956703186	0.0	1.41254723072052	0.1323052942752838	1.1171475648880005	1.1730939149856567	3.2274234294891357	1.0498400926589966	1.6507154703140259	1.0086256265640259	2.461822032928467	0.20531201362609863	1.1938345432281494	0.5038670897483826	0.8907838463783264	0.0	0.2502574920654297	0.23000875115394592	0.0	0.1410692185163498	1.1849210262298584	0.007615340407937765	0.18307504057884216	0.9689821004867554	1.8464688062667847	0.0	0.48681870102882385	0.3815039396286011	0.8878990411758423	2.159682035446167	0.3035114109516144	1.4873000383377075	0.3438490033149719	0.04041454568505287	0.0	0.943256139755249	0.5863065123558044	0.27418455481529236	0.18278104066848755	0.0	2.3919150829315186	2.235178232192993	1.2634741067886353	1.5883864164352417
1.1059068441390991	1.3013290166854858	0.0	0.6891453862190247	0.0	0.0	1.9489569664001465	0.0	1.1062549352645874	0.0	1.5022480487823486	0.42642441391944885	0.0	1.4082094430923462	0.0	0.0	2.440359354019165	0.0	0.0	2.3103694915771484	1.2319711446762085	0.0	0.0	0.9497433304786682	2.3905389308929443	0.0	0.07935495674610138	0.036060553044080734	0.03623373806476593	0.14604422450065613	0.3111434876918793	0.4799169898033142	0.0	0.0	0.9236534237861633	0.35487785935401917	0.0	1.3840259313583374	0.0	1.0973018407821655	0.0	0.0	1.6225920915603638	1.1374249458312988	0.0	0.37970706820487976	1.0123225450515747	0.0	1.3983891010284424	2.440368175506592	0.9494724273681641	0.0	0.36696958541870117	0.0	0.0	0.0	0.0	0.0	0.0	1.466521978378296	0.0	1.8724563121795654	0.0	2.186616897583008
1.019971489906311	1.5856044292449951	0.0	0.847572386264801	0.0	0.0	1.6184858083724976	0.32582345604896545	1.600699543952942	0.0	1.5757378339767456	0.46233710646629333	0.0	1.5661892890930176	0.0	0.4812268614768982	2.5062978267669678	0.0	0.0	1.7656257152557373	1.0459831953048706	0.0	0.0	1.4709676504135132	2.2893383502960205	0.5585368275642395	1.020229458808899	0.0	0.552192211151123	0.5295930504798889	0.5877547264099121	0.7028567790985107	0.0	0.03566036745905876	0.9853014349937439	0.6008378863334656	0.0	1.7916338443756104	0.20511645078659058	1.4158846139907837	0.0	0.08223860710859299	1.358461618423462	1.3047466278076172	0.0	0.4507581293582916	1.2985680103302002	0.0	1.3587710857391357	3.000666379928589	0.8937301635742188	0.25588566064834595	0.058455780148506165	0.0	0.023180263116955757	0.32144662737846375	0.0	0.055120471864938736	0.0	0.8573442697525024	0.5240265727043152	2.1639392375946045	0.0	2.539013385772705
0.006026903633028269	0.4626285433769226	0.8397327065467834	0.15122033655643463	1.72144615650177	0.0	0.6823340654373169	0.9127195477485657	0.0	0.29541435837745667	0.08798781037330627	0.0	0.3048020601272583	1.4556387662887573	0.34177523851394653	2.1577770709991455	0.6459716558456421	0.0	2.7455594539642334	0.12951409816741943	1.6021387577056885	0.056998688727617264	1.7667096853256226	0.0	0.0	0.0	2.095163583755493	0.19361737370491028	1.899654507637024	1.0059882402420044	0.39213061332702637	0.0	0.720320999622345	0.49015483260154724	0.05345318093895912	0.0	0.5689648389816284	0.0	0.0	0.0	1.7472447156906128	0.5048685073852539	0.5337414145469666	0.0	1.9197137355804443	0.0	0.0	0.005074493587017059	0.0	0.0	0.0	0.26344895362854004	0.9245900511741638	0.0	0.0	0.33175763487815857	0.4236566424369812	0.0	1.034485101699829	0.0	2.0876529216766357	0.036463987082242966	1.3775684833526611	1.5592366456985474
0.42976707220077515	0.6454347968101501	1.9716570377349854	0.7831155061721802	1.8361085653305054	0.0	0.4000277519226074	0.9851524233818054	0.0	0.7724924087524414	1.6564040184020996	0.0	0.2560548186302185	0.18043281137943268	0.6541916728019714	2.9638242721557617	0.2520226240158081	0.0	3.148244857788086	0.0	0.5547057390213013	0.0	1.6276181936264038	0.0	1.5871769189834595	2.221817970275879	1.9825292825698853	0.9808501601219177	1.6593565940856934	1.4847025871276855	1.811361312866211	0.0	0.8812470436096191	0.6244939565658569	0.2579566240310669	0.6868423819541931	0.671815812587738	0.5994002819061279	0.04236909747123718	0.44390323758125305	1.7180262804031372	0.3025502562522888	0.0	0.0	2.9142534732818604	0.16780126094818115	0.6270155906677246	0.0	0.8124390840530396	2.742321729660034	0.2420300841331482	1.7774958610534668	0.0	0.5021037459373474	0.9293481111526489	0.3453069031238556	0.15006424486637115	0.0	0.19374507665634155	0.42346861958503723	2.0306718349456787	0.4140833020210266	0.6725849509239197	1.2739639282226562
0.6256247162818909	1.1324323415756226	1.8727213144302368	0.5146397352218628	0.2334562987089157	0.0	1.3485080003738403	1.033427119255066	0.9273238778114319	0.0	1.5377744436264038	0.00040911237010732293	0.0	0.38361847400665283	0.2740461826324463	2.377162218093872	1.3380883932113647	0.0	0.5625466704368591	0.9184941649436951	0.13119114935398102	0.4012785255908966	0.5703667998313904	1.0788477659225464	2.581214189529419	1.6045650243759155	1.1658614873886108	0.4435623288154602	1.0604915618896484	1.2487958669662476	1.7001943588256836	0.4409179389476776	1.0134998559951782	0.9725369811058044	1.1384254693984985	0.04037163034081459	0.5071830153465271	1.3709734678268433	0.5462174415588379	1.5526477098464966	0.09793443977832794	0.0	0.2768360674381256	0.7008202075958252	2.217883586883545	0.22711218893527985	1.0278468132019043	0.0	1.4080662727355957	4.19227409362793	1.1591020822525024	0.8940094113349915	0.0	0.18361128866672516	0.9113646149635315	0.6504343152046204	0.0	0.0	0.0	1.275324821472168	1.081870436668396	2.0634679794311523	0.10277974605560303	1.808154821395874
0.4785674214363098	1.149878740310669	0.2033136636018753	0.7431590557098389	0.3944324851036072	0.0	1.3331186771392822	0.5723505020141602	0.9644535779953003	0.0	1.5283491611480713	0.048154160380363464	0.0	2.532945156097412	0.0	1.1889967918395996	3.0509748458862305	0.0	0.7167733311653137	1.7132713794708252	2.2821688652038574	0.0	0.5827683806419373	0.2102799266576767	1.9664784669876099	0.0	1.9803546667099	0.37810012698173523	1.501244306564331	0.6978590488433838	0.0821601003408432	0.0	0.16283737123012543	0.5495949983596802	0.6456325650215149	0.0	0.0	0.4867051839828491	0.0	0.051002006977796555	0.8426617383956909	0.0	2.3605265617370605	0.44617077708244324	0.38364526629447937	0.0	0.7239518165588379	0.0	0.7846355438232422	1.346070647239685	0.725446879863739	0.27869436144828796	0.8094403743743896	0.0	0.0	0.412479430437088	0.0	0.0	0.37567052245140076	0.7325624227523804	1.7053049802780151	1.6017144918441772	1.0417380332946777	2.3564324378967285
0.48412439227104187	0.9429611563682556	1.417311429977417	0.7228419184684753	0.9071301817893982	0.0	0.9741248488426208	1.0450260639190674	0.744307279586792	0.08704791218042374	1.7337515354156494	0.0	0.0	0.5940231680870056	0.20297439396381378	2.4785122871398926	1.2495893239974976	0.0	1.2880886793136597	0.3749779462814331	0.717177152633667	0.09628076106309891	0.8403018116950989	0.6535608768463135	2.513763666152954	1.9168235063552856	1.8851889371871948	0.7065755724906921	1.5431931018829346	1.396968126296997	2.1268064975738525	0.0	1.2310974597930908	0.6140095591545105	1.4026654958724976	0.34909722208976746	0.5163237452507019	1.2314658164978027	0.21414630115032196	1.0900245904922485	0.7777940034866333	0.38110700249671936	0.6366414427757263	0.5699008107185364	2.3571133613586426	0.26320964097976685	1.1020814180374146	0.0	1.2968791723251343	4.05184268951416	0.9493695497512817	1.21104896068573	0.0	0.017313800752162933	0.8729533553123474	1.1957653760910034	0.0	0.0	0.0	0.7702676057815552	1.6109046936035156	1.949466347694397	0.726225733757019	2.5281598567962646
0.8492666482925415	2.0805673599243164	0.0	0.6829301714897156	0.0	0.0	1.3566185235977173	0.09482525289058685	1.694620966911316	0.0	1.5515633821487427	0.5097476243972778	0.0	2.1537301540374756	0.0	0.44800373911857605	2.3166303634643555	0.0	0.0	0.8683127760887146	1.6142054796218872	0.0	0.21116194128990173	1.0245211124420166	2.001242160797119	1.043400526046753	2.2223145961761475	0.33506882190704346	1.0591117143630981	0.49120017886161804	1.210572600364685	0.44078701734542847	0.3544047474861145	0.4767957329750061	0.8542619347572327	0.10598783195018768	0.0	0.9722809791564941	0.0	0.917220413684845	0.0	0.0	1.5904221534729004	1.448398470878601	0.27301353216171265	0.17796823382377625	1.0974122285842896	0.19308225810527802	1.2340412139892578	3.0848965644836426	0.9101036787033081	0.6595402956008911	0.41117602586746216	0.0	0.0	0.7136579751968384	0.2129281759262085	0.39324751496315	0.0	0.8386201858520508	1.552528977394104	2.8982040882110596	0.6332470774650574	2.5397374629974365
0.7285476326942444	1.488929033279419	0.0	0.8763338923454285	0.5524688959121704	0.0	1.5623828172683716	0.0	1.5592741966247559	0.0	1.2260056734085083	0.30470332503318787	0.0	1.6655213832855225	0.20351918041706085	0.22175711393356323	2.4856016635894775	0.0	0.0	1.8573870658874512	1.2807844877243042	0.0	0.0	1.0700117349624634	2.7320828437805176	0.8815217018127441	1.1360455751419067	0.0592314787209034	0.9669839143753052	0.37480050325393677	0.453148752450943	0.2646094560623169	0.0	0.06403686106204987	1.0184605121612549	0.6983725428581238	0.0	1.6617835760116577	0.09846790879964828	1.2339345216751099	0.0	0.0	1.5283654928207397	0.9583133459091187	0.0	0.6755254864692688	1.4097331762313843	0.0	1.1070090532302856	3.002455711364746	1.1326340436935425	0.07061582058668137	0.561622142791748	0.0	0.45440372824668884	0.4846389889717102	0.0	0.13517910242080688	0.0	1.029021143913269	0.2838553786277771	1.787548542022705	0.0	2.609520435333252
1.3271706104278564	1.4382413625717163	0.0	0.9441431164741516	0.0	0.0	1.3332409858703613	0.0	1.5196313858032227	0.0	1.140427827835083	0.4941898286342621	0.0	1.299784779548645	0.0	0.0	2.4996590614318848	0.0	0.0	2.0803327560424805	0.9258363246917725	0.0	0.0	1.41396164894104	2.4227654933929443	0.43899792432785034	0.09096409380435944	0.0	0.03610280901193619	0.03542185574769974	0.05265567824244499	0.43522214889526367	0.0	0.3201535642147064	0.8632559180259705	0.4559319019317627	0.0	1.8651918172836304	0.20596596598625183	1.2941447496414185	0.0	0.0	1.3138374090194702	0.9813878536224365	0.0	0.4543045461177826	1.3013637065887451	0.0	1.2001253366470337	2.914337396621704	0.9558524489402771	0.0	0.17943789064884186	0.0	0.22020582854747772	0.14943350851535797	0.0	0.0	0.0	1.2441588640213013	0.0	1.732982873916626	0.0	2.424359083175659
0.3355282247066498	0.17901261150836945	1.5200214385986328	0.0	1.980090618133545	0.0	0.5318504571914673	0.905277669429779	0.0	1.0912606716156006	0.35955578088760376	0.0	0.3443756401538849	0.01242833025753498	0.8611761927604675	2.8991265296936035	0.0	0.0	2.859466075897217	0.0	0.1946982890367508	0.0	1.7959784269332886	0.0	0.34316062927246094	1.9827390909194946	2.0019583702087402	0.7719427943229675	1.7169361114501953	1.0407038927078247	2.104980945587158	0.005321902222931385	1.6296700239181519	0.41949984431266785	0.0	0.0	0.8187795877456665	0.0	0.1550140082836151	0.0	1.5277647972106934	0.3737994432449341	0.0	0.0	2.9540364742279053	0.06561189144849777	0.20784984529018402	0.0	0.13940687477588654	1.2774146795272827	0.0	1.091479778289795	0.15867672860622406	0.6267843246459961	0.3466360867023468	0.9921640753746033	0.9340131282806396	0.8865830898284912	0.7494432926177979	0.0	1.5800443887710571	0.4262675940990448	1.164177656173706	0.6726973056793213
0.07790835201740265	0.3509572446346283	1.3041167259216309	0.5050877332687378	2.2439382076263428	0.0	0.352590411901474	1.2538659572601318	0.0	1.7798165082931519	0.19310089945793152	0.0	0.48037809133529663	0.4080589711666107	0.9786415100097656	2.566256523132324	0.0	0.0	3.6293187141418457	0.0	0.7308500409126282	0.06360810995101929	2.0070505142211914	0.0	0.0	1.254339337348938	1.9272902011871338	0.320997953414917	1.8513699769973755	1.1940480470657349	1.0600882768630981	0.0	0.9611597061157227	0.591029167175293	0.0	0.5687218904495239	0.7375791072845459	0.0	0.0	0.0	2.038465738296509	0.5446020364761353	0.0	0.0	2.89567232131958	0.08567774295806885	0.0	0.0	0.05804576724767685	0.0	0.0	1.0984834432601929	0.44858306646347046	0.7535979747772217	0.5908281207084656	0.34601840376853943	0.6813009977340698	0.20305176079273224	0.7959420680999756	0.0	2.057133913040161	0.0	1.2797024250030518	1.1173123121261597
0.06371641159057617	1.348623275756836	0.640217125415802	0.6140477061271667	0.6525924205780029	0.0	1.5001044273376465	0.708147406578064	0.46449515223503113	0.0	1.6096426248550415	0.0	0.0	2.0547993183135986	0.0	1.3146634101867676	2.7046384811401367	0.0	1.2436611652374268	1.9766457080841064	1.9866074323654175	0.0	0.9590186476707458	0.1664418876171112	2.303318977355957	0.0	1.731756329536438	0.45114654302597046	1.7445807456970215	0.7426463961601257	0.5850309133529663	0.0	0.36971285939216614	0.7322050333023071	1.0122425556182861	0.3006731867790222	0.047175295650959015	0.5919730067253113	0.0	0.21790112555027008	1.141628623008728	0.0	1.9439293146133423	0.6552311182022095	0.5181841850280762	0.010203711688518524	0.676744282245636	0.0	1.1986716985702515	2.1124770641326904	0.572802722454071	0.013316432014107704	0.47958874702453613	0.0	0.0	0.09388775378465652	0.0	0.0	0.04511938616633415	0.9025799632072449	1.514480710029602	1.7378145456314087	0.7126436829566956	2.5099103450775146
1.224869966506958	1.5876069068908691	0.11039542406797409	1.1970674991607666	0.0	0.0	1.4280718564987183	0.1478617936372757	1.347225308418274	0.0	1.3658134937286377	0.6476255059242249	0.0	1.192426323890686	0.0	0.08370610326528549	2.193898916244507	0.0	0.0	2.127481698989868	1.0687344074249268	0.0	0.0	1.2939045429229736	2.5091381072998047	0.9430740475654602	0.33555546402931213	0.0	0.44427427649497986	0.4366247355937958	0.010653573088347912	0.46869418025016785	0.0	0.0	0.8365344405174255	0.3711070418357849	0.0	1.9601930379867554	0.529792845249176	1.5042189359664917	0.0	0.0	1.134176254272461	0.7961894869804382	0.0	0.5265701413154602	1.2449127435684204	0.0	1.3147553205490112	3.040653705596924	1.1451927423477173	0.20107628405094147	0.2821701467037201	0.0	0.29574862122535706	0.11698534339666367	0.0	0.0	0.0	1.0717748403549194	0.1091557964682579	1.5357465744018555	0.0	2.4790430068969727
1.27188241481781	0.5796929001808167	0.1571405827999115	0.6024113297462463	0.0	0.0	1.5746867656707764	0.0	1.265829086303711	0.0	1.3032699823379517	0.42019209265708923	0.0	0.24851004779338837	0.2933462858200073	0.0	1.928900122642517	0.0	0.0	1.8410100936889648	0.11923055350780487	0.0	0.0	1.6069799661636353	2.674497604370117	0.8128700852394104	0.0	0.013352259062230587	0.0	0.0	0.17490075528621674	0.7492817640304565	0.0	0.015095365233719349	0.9589046239852905	0.622169554233551	0.0	1.5183913707733154	0.3707369863986969	1.7093533277511597	0.0	0.0	0.7145572900772095	1.4122587442398071	0.0	0.6487303972244263	1.0482078790664673	0.0	1.2613272666931152	3.3195574283599854	1.026419758796692	0.07870379835367203	0.035207636654376984	0.0	0.3953096866607666	0.2010578215122223	0.0	0.0	0.0	1.431574821472168	0.0	1.5481706857681274	0.0	2.113337278366089
1.2586493492126465	0.7432458996772766	0.0	0.7677924633026123	0.0	0.0	1.4271615743637085	0.0	1.2116405963897705	0.0	1.1986545324325562	0.6090719103813171	0.0	0.6763794422149658	0.0	0.0	2.2071290016174316	0.0	0.0	2.095513343811035	0.4909811317920685	0.0	0.0	1.4759892225265503	2.414000988006592	0.345586895942688	0.0	0.0	0.0	0.0	0.09815166145563126	0.6094486713409424	0.0	0.0	0.9924625158309937	0.49770116806030273	0.0	1.4095455408096313	0.19917219877243042	1.8416645526885986	0.0	0.0	1.2474534511566162	1.2362620830535889	0.0	0.43636637926101685	0.9747335314750671	0.0	1.1857860088348389	2.8850936889648438	0.9655157327651978	0.03096957877278328	0.19801461696624756	0.0	0.2796919047832489	0.14217936992645264	0.0	0.0	0.0	1.4678099155426025	0.0	1.337246298789978	0.0	1.904407262802124
0.29420387744903564	0.14649245142936707	1.7845606803894043	0.6083691120147705	1.9873632192611694	0.0	0.5370427966117859	0.9200451374053955	0.0	1.450708031654358	1.1631802320480347	0.0	0.3409348428249359	0.0	0.9227443933486938	2.767888069152832	0.0	0.0	3.374312400817871	0.0	0.5860050320625305	0.16394928097724915	2.2323496341705322	0.0	0.6366936564445496	1.8273388147354126	1.9746215343475342	0.5433990955352783	1.6345019340515137	1.380008339881897	1.7422361373901367	0.0	0.9021340608596802	0.49685558676719666	0.0	0.41410237550735474	0.6499584317207336	0.06245870888233185	0.0	0.13146087527275085	1.9934463500976562	0.9640975594520569	0.0	0.0	3.1352951526641846	0.07172231376171112	0.16886380314826965	0.0	0.3949953019618988	1.984898328781128	0.0	1.6339726448059082	0.012429624795913696	0.8843005895614624	1.0040051937103271	0.3663647770881653	0.40089625120162964	0.05095668137073517	0.41203272342681885	0.0	1.9281061887741089	0.0	0.7957888245582581	0.5455554127693176
0.4111407399177551	1.1354600191116333	1.5347121953964233	0.9778743982315063	1.2111212015151978	0.0	1.7038344144821167	0.9709650874137878	0.44766321778297424	0.0	1.6795035600662231	0.0	0.0	1.45868718624115	0.5927271842956543	2.0294435024261475	2.4572863578796387	0.0	1.7589377164840698	1.4507012367248535	1.8016870021820068	0.122198686003685	1.278566598892212	0.42244452238082886	2.6937222480773926	1.0651270151138306	2.1473171710968018	0.08799182623624802	2.0425331592559814	1.1868480443954468	0.7699344754219055	0.0	0.33335137367248535	0.3539066016674042	1.0577107667922974	0.7444336414337158	0.19484160840511322	0.9170231819152832	0.0	0.406429648399353	1.084283709526062	0.3058674931526184	1.622122883796692	0.0	1.4640686511993408	0.7767600417137146	1.4351162910461426	0.0	1.0829308032989502	2.4451663494110107	1.0917025804519653	0.7470071911811829	0.30717188119888306	0.0	0.46408823132514954	0.0	0.0	0.0	0.0012630847049877048	0.6827710270881653	1.6572703123092651	1.2589462995529175	0.7089121341705322	2.2615959644317627
0.015517611056566238	0.4823908507823944	1.0036488771438599	0.20593103766441345	1.9827189445495605	0.0	0.5741004347801208	1.1647640466690063	0.0	0.6889940500259399	0.9772612452507019	0.0	0.40223658084869385	1.4595292806625366	0.39158451557159424	2.2228832244873047	0.7542054653167725	0.0	3.4834957122802734	0.03724689036607742	1.534348487854004	0.12521618604660034	1.7174980640411377	0.0	0.4858331084251404	0.2943737208843231	2.163447856903076	0.29826870560646057	1.7872700691223145	1.1437020301818848	0.6306279897689819	0.0	0.8281081318855286	0.5062653422355652	0.31286537647247314	0.0	0.5149237513542175	0.0	0.0	0.0	2.2019989490509033	0.5519583225250244	0.7910186648368835	0.0	2.020684242248535	0.0	0.0	0.0	0.36619892716407776	0.0	0.0	0.4928222894668579	0.520976722240448	0.0	0.0	0.3307350277900696	0.28673502802848816	0.0	0.9554960131645203	0.0	2.1617259979248047	0.19271917641162872	1.2756493091583252	1.8157601356506348
0.7207702398300171	1.2616801261901855	1.1481918096542358	0.8902024030685425	0.49827179312705994	0.0	1.3010209798812866	0.5923852324485779	1.0976883172988892	0.0	1.7865650653839111	0.11494623869657516	0.0	0.8994060158729553	0.21049416065216064	1.535575032234192	1.8435581922531128	0.0	0.9119588732719421	1.4090760946273804	1.0353797674179077	0.1721586138010025	0.13560077548027039	0.9015790820121765	2.8229198455810547	1.5594714879989624	0.9744745492935181	0.784267008304596	1.0316373109817505	0.8225225806236267	1.5051820278167725	0.44206276535987854	0.6372478008270264	0.27662599086761475	1.3228684663772583	0.6037225127220154	0.27650707960128784	1.48026704788208	0.3481583297252655	1.615590214729309	0.2959546446800232	0.0	0.9151749014854431	0.9423976540565491	0.7650507092475891	0.369406521320343	1.179489254951477	0.0	1.566565752029419	3.804307222366333	1.0553759336471558	0.9134587645530701	0.0	0.0	0.6691653728485107	0.4277769923210144	0.0	0.0	0.0	1.2465940713882446	1.0821877717971802	2.036733627319336	0.28359103202819824	2.424659252166748
0.0847664475440979	0.0	1.560434103012085	0.17328990995883942	2.476370334625244	0.0	0.42953652143478394	0.9250251650810242	0.0	1.7791751623153687	0.24708858132362366	0.0	0.5840340852737427	0.0	1.1860240697860718	2.557424783706665	0.0	0.0	3.444138765335083	0.0	0.6074528694152832	0.0	2.206986665725708	0.0	0.036627188324928284	1.6237338781356812	1.7537895441055298	0.37630516290664673	1.642720103263855	0.9318299293518066	1.1844427585601807	0.0	1.0184866189956665	0.3770163357257843	0.0	0.3526438772678375	0.7379433512687683	0.0	0.0	0.0	1.958863615989685	0.4564898908138275	0.0	0.0	2.7177324295043945	0.14258135855197906	0.07471483945846558	0.0	0.04130961373448372	0.0	0.0	1.0172693729400635	0.3656056523323059	0.9312204718589783	1.0811705589294434	0.4858286380767822	0.9740045666694641	0.3942902088165283	0.7994303107261658	0.0	1.555828332901001	0.0	0.7699818015098572	0.0
