0.0	0.3418017029762268	1.306655764579773	0.2420775294303894	0.0	0.19954943656921387	2.19071102142334	0.23024867475032806	2.0048065185546875	0.0	0.3906717300415039	0.2188090980052948	2.109088659286499	0.0	0.05889788642525673	0.7299778461456299	0.6975868344306946	1.2980029582977295	0.0	0.39871975779533386	0.0	2.1119003295898438	3.216630220413208	2.514124631881714	2.004274606704712	1.2635836601257324	0.0	0.0	0.9413927793502808	0.8502427339553833	1.2675631046295166	2.0168800354003906	0.0926111713051796	0.0	2.6387975215911865	0.0	2.6675567626953125	1.9433448314666748	1.3321284055709839	3.0165796279907227	0.0	1.6023080348968506	0.0	3.038759231567383	0.0	2.499800682067871	0.0	0.0	2.332514762878418	3.9528911113739014	0.23313874006271362	0.0	0.6434314846992493	1.6126580238342285	2.1180663108825684	2.1342649459838867	0.0	0.6848605275154114	0.9484105706214905	2.2512094974517822	1.8255783319473267	0.5512005686759949	0.2657041549682617	0.05200902000069618
0.10458066314458847	1.2460100650787354	2.4634227752685547	0.8917608857154846	1.0569087266921997	0.5915679931640625	2.64731764793396	2.2616515159606934	1.376671314239502	1.0017434358596802	0.891352653503418	0.0	0.6579394936561584	1.390102505683899	0.25206634402275085	2.1632883548736572	2.879169464111328	0.4120374917984009	1.4652726650238037	0.5258578062057495	3.867659091949463	0.8216915130615234	2.4144070148468018	0.3347422480583191	2.137594699859619	0.4940457046031952	1.6705595254898071	0.6226750612258911	2.392282247543335	1.8575034141540527	1.0695849657058716	2.5206315517425537	0.4379872679710388	1.045942783355713	0.0	2.5593948364257812	0.5548000335693359	0.0	2.6839981079101562	1.3404791355133057	2.2084202766418457	0.0	3.2632808685302734	0.8186348080635071	1.3326834440231323	1.6015633344650269	1.3502764701843262	2.0654821395874023	0.33551302552223206	2.28798770904541	0.7826433181762695	1.1235644817352295	2.854581117630005	1.8173067569732666	0.0	0.5154919624328613	1.743648886680603	0.0	1.088798999786377	0.8166599273681641	0.5963323712348938	3.2615814208984375	0.5133040547370911	0.43523523211479187
1.6870462894439697	0.0	2.5459225177764893	0.4127732515335083	1.647994875907898	1.1979539394378662	1.0079271793365479	1.408967137336731	0.0	3.587932586669922	0.3691835403442383	0.9924575090408325	0.0	0.11228694021701813	1.5391494035720825	3.1891720294952393	0.0	0.0	2.9300873279571533	0.2262764722108841	0.9444394111633301	0.04066900908946991	2.088343381881714	0.0	0.6182510852813721	2.34104061126709	0.0	2.7353527545928955	1.0733290910720825	1.8026981353759766	1.5416243076324463	1.396818995475769	2.673602819442749	1.1829395294189453	0.0	0.6017554998397827	0.0	0.0	0.0799170732498169	0.30026984214782715	3.4966349601745605	0.8618500828742981	0.17189568281173706	3.381545066833496	3.934256076812744	1.145194411277771	0.0	1.8543951511383057	0.5810585021972656	0.0	0.10838188230991364	0.6057940125465393	0.3367699980735779	0.007287569344043732	2.4959282875061035	1.763067603111267	0.0	1.6021831035614014	0.925717830657959	0.5868533253669739	1.4067339897155762	0.9228540658950806	1.5943355560302734	0.6955438256263733
0.0	0.0	1.623718023300171	0.03298844024538994	0.0	0.4742138981819153	2.3082869052886963	0.17531096935272217	1.7520259618759155	0.31839609146118164	0.3846646249294281	0.0	1.610621452331543	0.0	0.0	0.6908901333808899	0.03835945948958397	0.8095771074295044	0.026991350576281548	0.4744560718536377	0.0	1.8036353588104248	2.6245505809783936	1.792091727256775	2.5708413124084473	0.028523044660687447	0.0	0.0	0.927844762802124	0.9858506321907043	0.8874453902244568	2.4941954612731934	0.24155420064926147	0.0	2.8073322772979736	0.0	2.2007341384887695	1.6038038730621338	0.736254096031189	2.850027084350586	0.0	1.0368555784225464	0.0	3.2035255432128906	0.023611757904291153	1.7243807315826416	0.0	0.08038945496082306	2.2625622749328613	4.322294235229492	0.17043787240982056	0.0	0.7601929903030396	1.439604640007019	1.4259800910949707	1.483894944190979	0.0	0.0	0.8411279916763306	2.120842695236206	0.8636444211006165	0.9805130362510681	0.2216423749923706	0.0
1.389105200767517	3.5497941970825195	0.0	0.7852731943130493	0.0	1.3050367832183838	0.0	0.0	3.221057891845703	0.4415263533592224	0.58268141746521	1.6115875244140625	1.3091856241226196	0.1984972506761551	1.3418084383010864	0.0	0.7862969636917114	2.0684263706207275	0.189618319272995	0.8575345277786255	0.0	0.0	0.4721781313419342	2.4981424808502197	0.0	0.7647170424461365	2.513411283493042	0.11418233066797256	0.16234861314296722	0.0	0.0	3.046556234359741	0.0	1.4018778800964355	0.7940946817398071	1.1266062259674072	0.0	0.9087774157524109	3.019482135772705	1.1393414735794067	0.0	2.4107420444488525	0.8356437087059021	0.0	0.0	1.1323206424713135	2.032066583633423	0.0	0.0	2.0893499851226807	0.6623470187187195	1.3058769702911377	2.313112258911133	0.1390739232301712	0.0	1.6499277353286743	2.0457682609558105	2.78997540473938	0.30217215418815613	1.2754770517349243	0.268189936876297	2.9197402000427246	0.817759096622467	2.333681344985962
0.6436194777488708	1.1076905727386475	0.8227594494819641	1.2918355464935303	0.1261952519416809	0.530351996421814	3.225626230239868	0.0	1.3042073249816895	0.966908872127533	0.6612589359283447	0.0	1.435994267463684	0.8446432948112488	1.9815948009490967	0.8744749426841736	0.0	1.123040795326233	0.22336477041244507	1.0816563367843628	0.0	1.3775959014892578	2.0079426765441895	2.164302349090576	1.425518274307251	1.452728033065796	0.23351900279521942	0.09442044794559479	0.7709387540817261	1.4725691080093384	2.385840654373169	1.4890549182891846	1.313481092453003	0.898930549621582	2.1933016777038574	0.5097571015357971	2.7553369998931885	1.7373839616775513	0.735333263874054	3.466271162033081	0.7870689034461975	3.0609052181243896	0.5638608336448669	4.029645919799805	1.1271071434020996	1.4455007314682007	0.3195364475250244	0.7387133240699768	2.3209574222564697	4.625156879425049	0.35145464539527893	0.41172170639038086	0.23411819338798523	1.0132046937942505	1.5687836408615112	2.470332622528076	0.7926763296127319	1.4722838401794434	0.21663568913936615	1.8828173875808716	0.6922338604927063	0.9255406856536865	0.9562937617301941	1.399962306022644
0.1916595846414566	2.792978048324585	0.3606763780117035	2.4135687351226807	0.46320050954818726	0.5532666444778442	0.3238452076911926	0.9684929251670837	0.6188485622406006	1.4178707599639893	1.080674171447754	0.254558801651001	0.0	2.2575724124908447	0.014219130389392376	0.8113459348678589	1.3084666728973389	0.4252254366874695	1.5233643054962158	1.1680487394332886	1.8291144371032715	0.4723874032497406	0.3410945534706116	1.5059549808502197	0.9397990703582764	2.0488851070404053	2.4911766052246094	0.0	1.4563349485397339	0.0031131126452237368	0.0	0.9356239438056946	0.0	1.3600577116012573	0.0	2.0046894550323486	0.0	1.540604829788208	0.0	1.6993014812469482	0.07968786358833313	0.9129332304000854	1.67402184009552	0.40916889905929565	0.4288746416568756	0.0	0.0	0.12486471235752106	0.002775809494778514	1.8712655305862427	0.0	2.4162371158599854	1.9203497171401978	1.6951888799667358	1.6781829595565796	0.0	0.6767619848251343	0.0	0.3306107223033905	0.8398628234863281	0.0	0.8610904216766357	0.45625972747802734	2.0748801231384277
0.7717734575271606	0.0	1.7040679454803467	0.8069206476211548	2.6232895851135254	1.9736194610595703	2.890681028366089	1.8273975849151611	0.0	1.3105566501617432	1.6239609718322754	0.4809286594390869	0.6648690700531006	2.069571018218994	0.015102432109415531	2.7683558464050293	2.3225018978118896	0.1443575918674469	2.498898506164551	0.8475845456123352	3.208275556564331	1.040222406387329	1.6718806028366089	0.65859454870224	1.4563688039779663	0.7266761064529419	0.5618131160736084	2.088383197784424	1.279817819595337	2.271085023880005	1.0279892683029175	0.9999217987060547	0.46439650654792786	0.7523496150970459	0.0	0.9167294502258301	0.0	0.0	1.2285010814666748	0.6946719884872437	2.6400563716888428	0.0	2.1961915493011475	0.0	1.6038507223129272	0.844518780708313	0.0	2.6105732917785645	0.8165544271469116	1.9693220853805542	0.0	0.8075740933418274	1.9119019508361816	0.636006236076355	0.6231964826583862	0.0	1.7507675886154175	0.0	2.320469379425049	3.048799753189087	1.0534776449203491	3.1498610973358154	1.6272855997085571	0.44288408756256104
1.4768903255462646	0.10146057605743408	2.363138198852539	1.2847541570663452	0.8851069211959839	0.13882870972156525	3.0810632705688477	2.154271364212036	0.47008320689201355	1.3721859455108643	0.5308787226676941	0.6218384504318237	0.9158021211624146	0.8422280550003052	0.8744911551475525	2.6705005168914795	2.9382293224334717	0.0	1.1425515413284302	0.19743496179580688	3.0389251708984375	0.5996671319007874	2.934519052505493	0.6432465314865112	1.9535971879959106	1.852351427078247	0.15628758072853088	1.2521687746047974	2.568498134613037	2.4677600860595703	1.3380954265594482	1.675915002822876	0.1493566781282425	0.7413801550865173	0.0	1.614983320236206	0.22712667286396027	0.2973487377166748	2.296480178833008	0.7331912517547607	2.101296901702881	0.24455592036247253	2.8648059368133545	0.0	1.791982650756836	0.9678875803947449	0.474141001701355	2.151960611343384	0.9223626255989075	0.5533950328826904	0.08864033967256546	0.8479738831520081	1.8363702297210693	1.4595587253570557	0.0	0.3541163504123688	2.050140142440796	0.0	1.2602216005325317	1.407251238822937	1.6003587245941162	2.6110150814056396	0.9021363854408264	0.0
2.733675003051758	4.395895481109619	0.1204807460308075	0.6874009966850281	0.9677549004554749	1.0547308921813965	0.0	0.0	2.9365665912628174	1.4900805950164795	1.0833594799041748	3.0324199199676514	1.3591537475585938	0.9869434833526611	1.7967702150344849	0.12711195647716522	0.829261839389801	1.6878801584243774	0.0	1.3790861368179321	0.0	0.0	2.1754090785980225	2.6347885131835938	0.04921625927090645	1.8345869779586792	2.09126353263855	0.07299257814884186	0.4777887761592865	0.0	0.0	3.527520179748535	0.021278485655784607	1.3561654090881348	1.4159713983535767	1.263165831565857	0.9947589635848999	1.2270222902297974	2.6545069217681885	1.6990712881088257	0.0	2.8046154975891113	0.47074607014656067	2.5412933826446533	0.0	1.4206737279891968	1.549507737159729	0.0	0.0	2.502692222595215	0.43864545226097107	1.5504040718078613	1.5506644248962402	1.0324817895889282	0.0	3.211237907409668	2.662874221801758	1.973249912261963	0.8715319633483887	1.2281075716018677	0.7837676405906677	3.0274465084075928	0.35967159271240234	3.0964152812957764
4.0702996253967285	4.605770587921143	0.15933458507061005	1.6694010496139526	0.04932611435651779	2.192517042160034	0.22521866858005524	0.41090795397758484	3.2143423557281494	0.8207529187202454	1.2574996948242188	3.7803232669830322	0.7843652963638306	1.0470868349075317	2.5630321502685547	0.19669392704963684	0.8965331315994263	1.2421237230300903	0.3648086488246918	0.8295524716377258	0.9059402942657471	0.0	1.0448477268218994	1.6841344833374023	0.36487025022506714	3.8650925159454346	3.927116632461548	1.5138819217681885	1.0836501121520996	0.9836806654930115	1.2061198949813843	3.8977513313293457	0.2964637279510498	1.5779322385787964	1.486244797706604	1.5683785676956177	0.023933682590723038	1.3488267660140991	2.195540428161621	1.5098509788513184	1.1590595245361328	3.4093985557556152	1.5574263334274292	2.048663377761841	0.0	1.3619163036346436	1.7709896564483643	0.0	0.318644255399704	1.250966191291809	0.4487306773662567	1.342081904411316	2.795531749725342	0.7785322666168213	0.8114239573478699	2.428971529006958	2.079906463623047	3.982478380203247	0.4602886736392975	1.987923264503479	0.0	3.4752817153930664	0.641694962978363	2.780900716781616
4.041935920715332	4.8482441902160645	0.0	1.8278095722198486	0.0	0.6149798631668091	0.029800601303577423	0.6479673981666565	1.5950440168380737	2.027951955795288	0.6883607506752014	3.124368906021118	0.2594446837902069	3.0411508083343506	1.1236170530319214	0.574787437915802	2.0721852779388428	0.10430482029914856	0.6975322961807251	1.3561387062072754	1.4751311540603638	0.6579092144966125	1.0846774578094482	1.240825891494751	0.6562672257423401	4.236202239990234	2.2071542739868164	0.12044116109609604	1.0924910306930542	0.0	0.23019126057624817	0.49406394362449646	0.0	2.1385345458984375	1.5333114862442017	2.167724132537842	0.0	1.2806059122085571	0.7986220717430115	0.6131011843681335	0.31105878949165344	2.493025302886963	3.152660608291626	1.0787618160247803	0.0	0.1421516388654709	0.8381033539772034	0.0	0.7141947746276855	1.1613812446594238	0.6039857864379883	2.821849822998047	1.5806223154067993	0.4394901692867279	1.5438898801803589	0.9474635124206543	2.5693905353546143	1.659654140472412	0.0	0.9933955669403076	0.17072755098342896	2.4750165939331055	0.8780500292778015	2.356870174407959
0.0	0.2578234374523163	1.898796558380127	1.012001633644104	0.7396802306175232	1.0504430532455444	0.0	1.6762464046478271	0.0	0.2311757504940033	0.7956314086914062	0.0	0.0	0.27684536576271057	0.2609533369541168	2.900684118270874	0.0	0.4886265993118286	2.5278611183166504	0.0	1.7890242338180542	0.8418938517570496	0.033961113542318344	0.10152167081832886	1.6754066944122314	2.6827163696289062	0.6203610301017761	2.4591636657714844	0.30518630146980286	3.131312370300293	1.9624159336090088	0.0	1.6883352994918823	1.7732951641082764	0.0	1.0068838596343994	0.0	0.3178254961967468	0.0	2.1358611583709717	3.287860870361328	0.0	0.7676272392272949	0.0	2.8067805767059326	0.0	0.0	0.7799363732337952	2.2122156620025635	1.799017310142517	0.0	0.4613502323627472	0.0	0.4260682463645935	1.9869927167892456	0.0	0.0	0.6179424524307251	0.0	2.164663791656494	0.0	0.7990896105766296	1.0248949527740479	0.0
3.6770946979522705	4.1490983963012695	0.009488575160503387	1.9887607097625732	0.0	0.9106998443603516	0.0	0.2527150511741638	1.8223832845687866	0.8685629963874817	0.44278404116630554	3.616071939468384	0.5667203664779663	2.026289701461792	0.5834429264068604	0.08278805762529373	1.5075786113739014	0.7543830275535583	0.0	1.414829969406128	1.1764163970947266	0.13489533960819244	1.1130658388137817	2.3947746753692627	0.30559733510017395	3.960291624069214	3.0451102256774902	0.11582332849502563	0.48677048087120056	0.0	0.07521145790815353	1.6466597318649292	0.2324897050857544	2.210904121398926	0.7257224321365356	2.564958333969116	0.020458778366446495	1.4152597188949585	1.4823918342590332	0.41484534740448	0.635253369808197	1.4966343641281128	2.4716272354125977	0.0	0.0	0.25012484192848206	1.0272717475891113	0.2790268659591675	0.0	1.1837769746780396	1.1434218883514404	1.9886136054992676	1.8640432357788086	0.7463757991790771	0.3476236164569855	0.0	1.7813071012496948	1.1204416751861572	0.4723774492740631	0.2087273746728897	0.0	2.4499831199645996	0.5006942749023438	2.2462708950042725
0.3490047752857208	4.178714752197266	0.0	1.4669218063354492	0.0	1.265608549118042	0.6041905879974365	0.0	3.49029278755188	0.7427250146865845	0.6884433627128601	0.3844531178474426	0.7031236290931702	1.647214651107788	1.2734532356262207	0.3548039495944977	1.8705570697784424	1.9279831647872925	0.24876895546913147	0.7718172669410706	0.44647425413131714	0.2724687159061432	0.0	2.1457834243774414	0.0	0.47612464427948	2.91890025138855	0.0	0.5696347951889038	0.03510579094290733	0.14580492675304413	2.7558724880218506	0.0	1.6429009437561035	0.3732539713382721	2.169725179672241	0.31119149923324585	0.8049014806747437	2.7822017669677734	0.28163066506385803	0.16625450551509857	1.4289014339447021	3.084583282470703	0.0	0.0	0.36791330575942993	2.3274059295654297	0.0	0.0	1.2002108097076416	0.7785612940788269	2.4372944831848145	1.7367210388183594	0.032785944640636444	0.0	0.48642390966415405	2.12693190574646	2.4537713527679443	0.09269427508115768	1.113676905632019	0.0	1.758797287940979	0.7141304612159729	2.383230209350586
1.3572053909301758	3.3781213760375977	0.0	0.08645853400230408	0.6303879022598267	1.698106288909912	0.0	0.0	3.4301722049713135	0.8753728866577148	0.7876644730567932	1.982093334197998	1.1657476425170898	0.46105411648750305	1.5930557250976562	0.0	1.2302623987197876	1.825252890586853	0.0	0.9972684383392334	0.0	0.0	1.1792515516281128	2.546811580657959	0.0	0.7858094573020935	2.828836679458618	0.14909781515598297	0.10814719647169113	0.0	0.0	2.8133790493011475	0.0	1.1728386878967285	0.5813954472541809	1.1923036575317383	0.26426762342453003	0.9708095788955688	2.563377857208252	1.1015148162841797	0.0	2.1273410320281982	0.6930383443832397	0.9270431995391846	0.0	1.5145753622055054	1.3691965341567993	0.0	0.0	1.8095934391021729	0.5337136387825012	1.1633598804473877	2.1367805004119873	0.7499539852142334	0.0	1.927600383758545	2.1655774116516113	2.321704864501953	0.13976211845874786	1.443365216255188	0.2273274064064026	3.12894868850708	0.42177459597587585	2.824099540710449
1.0532488822937012	0.0	2.4373764991760254	0.4729081094264984	0.6658401489257812	2.107743501663208	0.0	1.5796208381652832	0.0	0.8121933937072754	0.9982045888900757	0.8232844471931458	0.0	1.3309248685836792	0.5240147113800049	3.16841197013855	0.17189767956733704	0.3032306432723999	2.641136407852173	0.3429974317550659	1.0986595153808594	0.6767178177833557	0.555884599685669	0.02995840460062027	0.9810405373573303	3.416638135910034	0.44429102540016174	3.522534132003784	0.6173895597457886	2.679487705230713	1.9849425554275513	1.302764892578125	1.6025543212890625	1.9917494058609009	0.0	0.5089315176010132	0.0	0.2125825136899948	0.06719754636287689	0.8917279243469238	3.517432689666748	0.09500528872013092	0.39831411838531494	0.4638460874557495	3.634167194366455	0.0	0.0	1.7707618474960327	1.078494906425476	1.0639615058898926	0.1964513063430786	0.6820558309555054	0.0	0.0975690633058548	2.951665163040161	0.6260486841201782	0.013225018978118896	0.4716264605522156	0.40008196234703064	1.0658906698226929	0.5709182620048523	1.1327059268951416	1.602435827255249	0.0
0.0	0.0	1.8275500535964966	0.0	0.0	0.9147582650184631	2.3394298553466797	0.0	2.3646483421325684	0.3256055414676666	0.9947313070297241	0.0	1.546849250793457	0.0	0.30989977717399597	1.0375043153762817	0.2628127634525299	1.2505537271499634	0.0	0.9777562618255615	0.0	1.4116755723953247	2.4492902755737305	2.1730029582977295	1.8303176164627075	0.0	0.0	0.0	0.3704955577850342	0.6031232476234436	1.5290557146072388	2.918775796890259	0.7796773910522461	0.10265005379915237	1.803318977355957	0.0	2.3356833457946777	0.6075726747512817	1.944593071937561	2.7950074672698975	0.0	1.003583550453186	0.0	3.2375574111938477	0.24645942449569702	2.3278160095214844	0.0	0.28717654943466187	1.608304500579834	3.461594820022583	0.0	0.0	1.5007977485656738	1.0636621713638306	0.24799515306949615	1.6170154809951782	0.13500170409679413	0.07391741871833801	0.8775331377983093	1.8993263244628906	0.7872480154037476	2.5080184936523438	0.49088290333747864	0.655150294303894
3.1838643550872803	2.89955735206604	0.7728136777877808	1.7489583492279053	0.0	0.325995534658432	0.0	0.9020566344261169	1.566742181777954	1.4969730377197266	1.442438006401062	2.414060354232788	0.9890708327293396	2.5761492252349854	0.17790487408638	0.6650179028511047	0.7286490797996521	0.3236808478832245	0.46265551447868347	1.7349966764450073	1.2886959314346313	0.5930547714233398	2.8315608501434326	2.5718960762023926	1.6247626543045044	3.9747724533081055	1.9439963102340698	0.0	2.0261318683624268	0.0	0.0	1.681477665901184	0.0	1.29109787940979	1.621158480644226	2.2114832401275635	0.0	1.3830082416534424	0.7097446918487549	2.3775033950805664	0.11651882529258728	1.4131261110305786	1.0472768545150757	1.6593022346496582	0.23601886630058289	0.6275086402893066	0.0	0.48687291145324707	0.0	3.0165791511535645	0.112315833568573	2.5553343296051025	2.7050905227661133	1.188910722732544	1.7377232313156128	0.3958986699581146	2.1534106731414795	0.0	0.8053268194198608	3.4363245964050293	0.0	2.842851161956787	0.2900587320327759	2.4067482948303223
1.0303101539611816	0.0	2.554690361022949	0.9097359776496887	1.7362762689590454	2.8547523021698	0.3412495255470276	0.8394692540168762	0.4231362044811249	3.4503002166748047	0.5350849032402039	0.5418585538864136	0.0	0.12145815044641495	2.8931357860565186	2.706540822982788	0.0	0.030381586402654648	3.2682149410247803	0.0	0.5180257558822632	0.3381445109844208	0.8223583698272705	0.0	0.9504570960998535	2.5083978176116943	0.9449682831764221	1.9521963596343994	0.2675047218799591	2.003075361251831	1.2999595403671265	0.5867886543273926	2.2185492515563965	1.3887845277786255	0.0	0.9600452184677124	0.0	0.5523378252983093	0.0	0.5330685377120972	3.873087167739868	1.1993935108184814	0.0	1.6191264390945435	3.7391726970672607	0.6225050091743469	0.8745253682136536	2.013563871383667	1.0164027214050293	0.2437698245048523	0.07531257718801498	0.33690401911735535	0.0	0.0	1.8848592042922974	0.802734911441803	0.0	3.552828788757324	1.2629953622817993	0.6228722929954529	1.1739981174468994	0.2229526937007904	0.7853960394859314	0.0
0.0	0.6344020962715149	1.7666304111480713	1.337647795677185	0.4627529978752136	1.1548256874084473	0.0	1.4879786968231201	0.0	0.6329911947250366	0.8948280215263367	0.0	0.10261259973049164	0.2637484073638916	0.39379340410232544	2.366548776626587	0.0	0.5340012907981873	2.4358227252960205	0.025565851479768753	1.5804370641708374	1.142310619354248	0.0	0.0	1.5062870979309082	2.436694383621216	0.6567453145980835	2.2132627964019775	0.17148011922836304	3.1756093502044678	1.9663934707641602	0.0	1.097731590270996	2.2869322299957275	0.0	0.6119486689567566	0.07822278141975403	0.9868824481964111	0.0	2.4969465732574463	3.458028554916382	0.01748395711183548	0.6789087057113647	0.0	2.6844372749328613	0.0	0.0	0.8285598158836365	1.9104002714157104	2.350368022918701	0.020084742456674576	0.5095725655555725	0.0	0.3168596923351288	2.0553009510040283	0.0	0.0	0.20821820199489594	0.0	2.2726075649261475	0.0	0.6100118160247803	1.204482078552246	0.0
0.8428755402565002	0.06443730741739273	2.103029489517212	0.9408907294273376	0.3556334674358368	0.5862575173377991	2.7511651515960693	1.6444746255874634	1.4986660480499268	0.010101339779794216	0.4673316478729248	0.5165044665336609	1.5752843618392944	0.4737679362297058	0.0	2.357933282852173	3.4526638984680176	0.5373382568359375	0.0	0.41233816742897034	2.857417583465576	0.5422342419624329	3.399648904800415	1.8002073764801025	1.3710362911224365	0.0	0.6271461844444275	0.0	3.113316297531128	1.4245496988296509	0.9981560111045837	2.3128015995025635	0.6876208186149597	0.3078297972679138	0.0	1.4528863430023193	0.7846212387084961	0.24375557899475098	2.9624240398406982	0.754368245601654	1.6286036968231201	0.1747412085533142	3.6935534477233887	0.0	1.5058778524398804	1.6791495084762573	1.5704832077026367	1.204185962677002	0.7208101749420166	1.4475384950637817	0.25997868180274963	0.6740042567253113	1.7497203350067139	1.709782361984253	0.0	0.8827508091926575	2.6948180198669434	0.0	1.0466843843460083	0.6947224736213684	2.246560573577881	2.8207080364227295	1.1504336595535278	0.01911034621298313
1.4095062017440796	3.885873317718506	0.0	0.6293351650238037	0.0	1.1336060762405396	0.0	0.0	3.1708056926727295	0.45756009221076965	0.7976122498512268	1.5734227895736694	0.7915443778038025	0.7943459749221802	1.7175006866455078	0.0	1.7866510152816772	1.825140357017517	0.10903351753950119	0.8392993211746216	0.8576539158821106	0.0	0.5807242393493652	1.884102702140808	0.020887237042188644	0.7223467826843262	3.2439165115356445	0.29238954186439514	0.4225034713745117	0.0	0.0	3.2618093490600586	0.2980404198169708	1.2685632705688477	0.05343255773186684	1.6492040157318115	0.2138126790523529	0.5406642556190491	2.7488274574279785	0.9960955381393433	0.0	2.3398685455322266	2.6487629413604736	0.20531466603279114	0.0	0.6831919550895691	2.187093734741211	0.0	0.0	1.5039739608764648	0.9291239380836487	1.7133080959320068	2.5678789615631104	0.7993767261505127	0.0	1.3440011739730835	2.3689334392547607	2.9133200645446777	0.0	1.1587821245193481	0.1290166676044464	2.970341205596924	0.8194725513458252	2.3436081409454346
0.0	0.0	1.8257410526275635	0.8332505226135254	0.05452274531126022	2.2941629886627197	0.0	1.786353349685669	0.0	0.10621193796396255	1.2557908296585083	0.0	0.48345863819122314	1.4047809839248657	0.4091127812862396	3.018066167831421	0.11038744449615479	0.38696229457855225	1.8485254049301147	0.3021601736545563	2.126599073410034	0.9406993389129639	1.267155408859253	0.8143008351325989	1.4095176458358765	2.289917469024658	1.735291600227356	2.553447723388672	0.3939352035522461	3.1814959049224854	1.8385229110717773	0.014531553722918034	1.4315378665924072	2.0076677799224854	0.0	0.9113007187843323	0.0	0.5202929377555847	0.0	2.06256365776062	4.11253023147583	0.0	0.6115476489067078	0.0	3.0013599395751953	0.0	0.0	0.423772931098938	1.7468106746673584	2.007089376449585	0.0	0.5846365690231323	0.0	0.9152870178222656	1.4633355140686035	0.0	0.0	1.245054841041565	0.0	1.9341505765914917	0.43379199504852295	1.3108705282211304	1.5145237445831299	0.0
