0.0	0.3418017029762268	1.306655764579773	0.2420775294303894	0.0	0.19954943656921387	2.19071102142334	0.23024867475032806	2.0048065185546875	0.0	0.3906717300415039	0.2188090980052948	2.109088659286499	0.0	0.05889788642525673	0.7299778461456299	0.6975868344306946	1.2980029582977295	0.0	0.39871975779533386	0.0	2.1119003295898438	3.216630220413208	2.514124631881714	2.004274606704712	1.2635836601257324	0.0	0.0	0.9413927793502808	0.8502427339553833	1.2675631046295166	2.0168800354003906	0.0926111713051796	0.0	2.6387975215911865	0.0	2.6675567626953125	1.9433448314666748	1.3321284055709839	3.0165796279907227	0.0	1.6023080348968506	0.0	3.038759231567383	0.0	2.499800682067871	0.0	0.0	2.332514762878418	3.9528911113739014	0.23313874006271362	0.0	0.6434314846992493	1.6126580238342285	2.1180663108825684	2.1342649459838867	0.0	0.6848605275154114	0.9484105706214905	2.2512094974517822	1.8255783319473267	0.5512005686759949	0.2657041549682617	0.05200902000069618
1.7535395622253418	3.648784875869751	1.535736322402954	1.1662794351577759	0.7849588990211487	2.122577667236328	0.0	0.5045280456542969	2.8230152130126953	0.6658485531806946	1.49651038646698	0.936832845211029	1.0986090898513794	0.929485023021698	0.42291781306266785	0.6438010334968567	1.9431873559951782	1.3213396072387695	0.0	0.5416528582572937	1.570952296257019	1.8611061573028564	1.480959415435791	2.362633228302002	1.3762398958206177	4.17916202545166	3.0637753009796143	0.5235491394996643	1.271454095840454	1.0343523025512695	1.0869377851486206	3.682173013687134	0.5461753606796265	1.2174841165542603	0.6402229070663452	2.2216975688934326	0.9214029908180237	1.9291881322860718	2.446810483932495	3.102969169616699	1.062272548675537	2.520014762878418	2.066960334777832	3.2415196895599365	0.7393987774848938	1.5097885131835938	1.3777189254760742	0.22597424685955048	0.48015016317367554	3.173140048980713	0.3717392683029175	1.892638087272644	3.082589626312256	1.5547717809677124	0.544719934463501	2.3727755546569824	1.7014577388763428	2.357882261276245	0.6392567753791809	2.410165786743164	0.0	3.2750535011291504	0.5722677111625671	3.535637140274048
0.5890225172042847	0.16248935461044312	2.2916712760925293	1.6184123754501343	0.5068431496620178	0.7028011679649353	2.356070041656494	1.3344382047653198	1.7867295742034912	0.24674735963344574	0.24318867921829224	0.0	1.5397284030914307	0.5779023170471191	0.6813796758651733	1.6627318859100342	3.3754560947418213	0.6689774990081787	0.5759725570678711	0.0	3.0472381114959717	0.47541508078575134	3.709665298461914	1.0771701335906982	1.1663320064544678	0.29172343015670776	1.2126251459121704	0.27941685914993286	3.252837657928467	1.3415582180023193	0.9210412502288818	2.834369659423828	0.12083309888839722	0.0746835470199585	0.0	1.5695024728775024	0.43313950300216675	0.0	3.2369771003723145	0.7455336451530457	1.896369457244873	0.3735751807689667	3.889451265335083	0.0	1.286554217338562	0.8081096410751343	1.9582096338272095	1.8291264772415161	0.40123897790908813	1.5045307874679565	0.5553815364837646	1.1088696718215942	2.8122169971466064	1.798934817314148	0.0	0.7312727570533752	2.180870532989502	0.9369996190071106	1.0935677289962769	0.0	2.309478521347046	2.306393623352051	0.9910431504249573	1.266929030418396
1.345838189125061	0.0	1.8889333009719849	1.2144503593444824	0.26124805212020874	0.5995630621910095	1.1872047185897827	1.7547235488891602	1.0598423480987549	0.656246542930603	1.5705386400222778	0.9681473970413208	1.4229081869125366	0.8164821267127991	0.0	2.0883753299713135	2.761793375015259	0.48025113344192505	0.2023385465145111	0.26009783148765564	2.831378698348999	0.7941551804542542	2.690026044845581	1.586586594581604	1.728110909461975	0.882988452911377	1.4170141220092773	0.8944866061210632	2.485912799835205	2.4683659076690674	0.4684492349624634	2.5395798683166504	0.21948692202568054	0.7859764099121094	0.0	1.7739777565002441	0.11794877052307129	0.0	3.14286732673645	2.55702543258667	2.58583927154541	0.0	2.9300994873046875	0.0	1.4900257587432861	0.09502492100000381	0.0	0.4602052569389343	0.37127143144607544	2.4577300548553467	0.017931818962097168	1.067736029624939	1.2160433530807495	1.983352780342102	0.0	0.0	2.2704575061798096	0.0	0.9160364866256714	1.8053168058395386	2.2121477127075195	2.570384979248047	1.8378533124923706	0.08942683041095734
4.7452192306518555	4.363255500793457	0.18837232887744904	1.7143452167510986	0.0	1.0121265649795532	0.0	0.2235717475414276	1.8920769691467285	1.8629900217056274	1.0811080932617188	4.288503170013428	0.5752796530723572	2.1432948112487793	1.479769229888916	0.5899015069007874	0.022286297753453255	0.4984912872314453	0.14802303910255432	1.7245793342590332	0.0	0.47991427779197693	0.5226271748542786	1.7040666341781616	0.6465787887573242	4.256292819976807	2.1732401847839355	0.10118035972118378	0.7443315386772156	0.08828473836183548	0.3526655435562134	1.6307743787765503	0.5136407613754272	1.9517834186553955	1.3317049741744995	2.057520866394043	0.02448115311563015	2.0880885124206543	0.6895498037338257	1.6978907585144043	1.1185994148254395	2.439741373062134	0.5985982418060303	0.0	0.0	0.09870351850986481	0.5832490921020508	0.4164557158946991	0.3195195496082306	1.0138964653015137	0.6016301512718201	1.320774793624878	0.7885690927505493	0.38531702756881714	2.009626865386963	0.19218960404396057	1.198974370956421	2.203742504119873	0.0	0.6731000542640686	0.3900119662284851	1.669158697128296	0.6309940814971924	2.9669437408447266
0.0	0.3650079667568207	2.1058220863342285	1.2151216268539429	2.0837321281433105	2.4130940437316895	0.0	1.5814719200134277	0.0	0.5548256039619446	0.8784224390983582	0.0	0.07667466998100281	0.7311824560165405	0.5762739777565002	2.583374261856079	0.0	0.39289137721061707	2.829993963241577	0.0	1.6890782117843628	1.2374558448791504	0.20686133205890656	0.0	1.606064796447754	2.742192268371582	1.3577296733856201	2.3711984157562256	0.176906019449234	3.2141456604003906	1.7537319660186768	0.0	1.2792516946792603	1.9717822074890137	0.0	1.0440987348556519	0.016148695722222328	0.5778220891952515	0.0	2.1733334064483643	4.064182281494141	0.0	0.592367947101593	0.0	2.915886878967285	0.0	0.0	0.8918306827545166	1.4399282932281494	2.0225298404693604	0.0	0.5388786196708679	0.0	0.6349220275878906	1.7702741622924805	0.0	0.08609535545110703	1.3211296796798706	0.0	2.0228192806243896	0.15159527957439423	1.033226728439331	0.9789460301399231	0.0
1.1721025705337524	4.554538726806641	0.6848459243774414	1.4126436710357666	1.537882685661316	1.2926279306411743	0.0	0.6630560755729675	2.9638421535491943	1.300948143005371	1.2137023210525513	0.25407564640045166	0.6432074308395386	2.4583890438079834	1.1299153566360474	0.7122867107391357	1.6969032287597656	0.9113008379936218	1.252880334854126	1.6270735263824463	1.6884939670562744	0.31697678565979004	1.4104729890823364	2.444092035293579	1.2636935710906982	1.9667738676071167	2.6604015827178955	0.0	1.3267366886138916	0.0	0.0	2.217444896697998	0.0	1.7632633447647095	0.6927089095115662	1.521846055984497	0.5571258068084717	0.9541952610015869	1.9358452558517456	1.664308786392212	0.69096440076828	2.027061700820923	2.369642972946167	1.3812285661697388	0.14105799794197083	0.6132765412330627	1.151919960975647	0.452078640460968	0.0	2.207868814468384	0.45076778531074524	2.6032776832580566	2.4020724296569824	0.6195172071456909	0.8829625248908997	0.6869170069694519	2.713392496109009	1.3970146179199219	1.013333797454834	2.817458391189575	0.0	2.487009286880493	0.01980843022465706	2.6641697883605957
0.14931081235408783	0.3075651526451111	2.40476393699646	1.3204667568206787	1.667620301246643	2.629800319671631	0.0	1.3638365268707275	0.4271683692932129	2.0144829750061035	0.6025723814964294	0.03757977485656738	0.0	1.010159969329834	1.8807240724563599	2.9066343307495117	0.0	0.23367999494075775	3.3983776569366455	0.0	1.417402982711792	0.8792973756790161	1.2131460905075073	0.0	1.5664165019989014	3.3667023181915283	1.3770054578781128	2.340261697769165	0.21684256196022034	2.7841899394989014	1.9840383529663086	0.9238304495811462	1.921526551246643	1.792672872543335	0.0	1.2145447731018066	0.0	0.7364321947097778	0.0	1.217922329902649	4.259436130523682	0.18690891563892365	0.3459549844264984	0.21781110763549805	3.3038392066955566	0.0	0.6956058144569397	1.5105048418045044	1.326261043548584	1.989589810371399	0.0	0.27569854259490967	0.0	0.029589887708425522	2.1790120601654053	0.0	0.0	2.5897915363311768	0.5038451552391052	1.3438843488693237	0.4519787132740021	0.35165926814079285	0.9790248274803162	0.0
0.24994182586669922	0.0	2.593040704727173	1.5838841199874878	1.5852789878845215	0.07941728830337524	2.9307289123535156	2.1840081214904785	0.18016177415847778	1.1324987411499023	0.43849921226501465	0.0	0.8794251680374146	0.28109490871429443	1.1118955612182617	2.255784511566162	2.955925703048706	0.0	2.246480941772461	0.0	3.1439852714538574	1.254983901977539	2.905191659927368	0.025654690340161324	1.6634963750839233	0.09579554200172424	0.0	0.0	2.726684808731079	2.0982069969177246	0.6011791825294495	1.2559707164764404	0.0	0.6026349663734436	0.0	1.6184041500091553	0.5462486147880554	0.0	1.8566737174987793	1.3922462463378906	2.237459897994995	0.0	2.834897994995117	0.1441272795200348	2.141592025756836	1.071937918663025	1.1269214153289795	2.51837158203125	0.5458033680915833	0.634644091129303	0.0	0.5017955303192139	0.9998784065246582	1.3186511993408203	0.13037727773189545	0.5776135325431824	1.4586657285690308	0.04420481622219086	1.4727318286895752	0.27195826172828674	2.2804012298583984	0.10101713240146637	0.8407575488090515	0.0
0.0	0.0	1.4263914823532104	1.028694987297058	0.0	1.184728741645813	0.4893898069858551	0.1797366887331009	1.9733152389526367	0.0	0.6862410306930542	0.6588345766067505	2.2086405754089355	0.0	0.0	0.7401384115219116	0.15693606436252594	1.2296419143676758	0.0	0.2118401676416397	0.0	1.451668381690979	1.9436545372009277	2.917126178741455	2.344128370285034	0.9523844718933105	0.0	0.0	0.7986404299736023	1.0311315059661865	1.0461617708206177	2.4947845935821533	0.0	0.4395354986190796	1.9746110439300537	0.0	1.6422926187515259	2.274968385696411	1.3108530044555664	3.048541784286499	0.0	0.3042308986186981	0.0	2.374107599258423	0.0	1.3782072067260742	0.0	0.0	2.4800686836242676	3.890571117401123	0.28808164596557617	0.0	0.31473875045776367	0.5039945840835571	1.9092671871185303	1.5976096391677856	0.0	0.0	0.8854156732559204	2.2800710201263428	1.2092936038970947	0.7082496285438538	0.7486209273338318	0.0
1.0706894397735596	0.0	2.4063191413879395	1.463006854057312	0.15117362141609192	0.21183301508426666	2.8873045444488525	1.7218469381332397	0.7786097526550293	0.0	0.19654406607151031	0.10843290388584137	1.5642000436782837	0.5574313402175903	0.0	1.9640536308288574	3.7491695880889893	0.5026059746742249	0.49356791377067566	0.3914671838283539	2.5706472396850586	0.7280442714691162	3.9603679180145264	1.4153077602386475	1.4313498735427856	0.13554950058460236	0.28000524640083313	0.3844931125640869	3.5160586833953857	1.272705078125	0.4310401678085327	1.9048112630844116	0.0	0.0	0.0	1.23478102684021	0.7478213310241699	0.14687830209732056	2.292787551879883	0.5887613892555237	1.2989193201065063	0.0	3.562993288040161	0.0	1.3801324367523193	0.7409954071044922	1.508046269416809	1.8187122344970703	0.5886526703834534	2.12829327583313	0.06093043461441994	1.2903568744659424	2.1687183380126953	2.127686023712158	0.0	0.021275488659739494	2.3624045848846436	0.0	1.0352792739868164	0.09733211994171143	2.77736759185791	1.8737894296646118	0.8898385167121887	0.0
2.388343334197998	2.8252456188201904	1.4914289712905884	1.306144118309021	0.5520915985107422	0.4087519347667694	0.0	0.8906965851783752	2.0509417057037354	1.6141952276229858	1.4035732746124268	2.8667044639587402	0.7519161105155945	2.699536085128784	0.7612040638923645	0.0	0.3953494429588318	0.12167350947856903	1.7084219455718994	1.632901668548584	0.6557080149650574	1.069778323173523	1.673659086227417	1.567775011062622	2.123516082763672	3.7470335960388184	1.6670366525650024	0.0	2.119417190551758	0.0	0.08169537037611008	2.1593525409698486	0.396351158618927	1.435193657875061	1.9756546020507812	2.1581904888153076	0.1752232015132904	2.252880573272705	0.6709709763526917	2.6405189037323	0.0	1.7974590063095093	0.6729041934013367	2.547074794769287	0.2407180666923523	0.6105893850326538	0.0	0.9291774034500122	0.5556588172912598	3.2312846183776855	0.690764307975769	1.4695404767990112	2.0670359134674072	1.0920155048370361	2.9408180713653564	1.5319616794586182	1.5073035955429077	0.7057754993438721	0.06301462650299072	2.330310583114624	0.0	2.5425941944122314	0.5916964411735535	2.3088974952697754
0.0	0.06640342622995377	1.7990195751190186	1.1094874143600464	1.0967369079589844	2.650024175643921	0.0	1.1546231508255005	0.0	0.2018308937549591	1.3220760822296143	0.0	0.0	0.8462415337562561	0.8524423837661743	2.465449810028076	0.1471489816904068	0.8113008737564087	2.5212836265563965	0.008706869557499886	1.4881075620651245	0.9637760519981384	0.0	0.0	1.4184696674346924	2.902474880218506	1.2322521209716797	2.494009256362915	0.0	3.175469160079956	1.913069486618042	0.11052659153938293	1.373008131980896	1.8766311407089233	0.0	0.8132287263870239	0.0	0.792571485042572	0.0	1.9143472909927368	4.287489414215088	0.0	0.5675036311149597	0.0	2.8595449924468994	0.0	0.016548437997698784	0.7886279821395874	1.7010178565979004	2.151811361312866	0.12667052447795868	0.47240617871284485	0.060611627995967865	0.0	1.7065483331680298	0.0	0.0	1.5373687744140625	0.0	1.9901111125946045	0.0	0.5738661885261536	1.008820652961731	0.0
0.3310222029685974	0.0	2.466397523880005	0.9173033237457275	1.4080497026443481	1.3360841274261475	2.40910267829895	1.5535202026367188	0.6628488302230835	1.8973469734191895	0.3442840278148651	0.17500311136245728	1.3673958778381348	0.14683780074119568	1.173446536064148	2.548872232437134	2.5456998348236084	0.3009234070777893	1.030151128768921	0.14399251341819763	2.7089130878448486	0.5333707928657532	3.646608591079712	1.8134756088256836	1.0202841758728027	0.0	1.2796757221221924	0.0	2.901846408843994	1.5074198246002197	1.0366109609603882	2.0164732933044434	0.5996595025062561	0.34663665294647217	0.0	0.89691162109375	0.589841902256012	0.13931162655353546	2.2700612545013428	0.6568323373794556	2.7635269165039062	0.0	2.7770121097564697	0.7937670946121216	1.9234254360198975	0.5981403589248657	0.6156171560287476	2.3630290031433105	0.2681834101676941	2.1831321716308594	0.0	0.5558140873908997	1.4725592136383057	2.324599504470825	0.0	0.4824402630329132	2.0623326301574707	1.6822072267532349	1.6774041652679443	0.2504694163799286	2.726339817047119	2.007380962371826	1.3506717681884766	0.0
0.5365070700645447	1.1481389999389648	1.780895471572876	0.10593390464782715	2.6069211959838867	2.0069732666015625	2.399482011795044	0.4906090795993805	0.01945691555738449	4.305604934692383	0.0	0.12171528488397598	0.0	0.04866475611925125	3.8553037643432617	1.7176401615142822	0.0	0.012492620386183262	3.4166290760040283	0.51825350522995	1.0335773229599	0.0	0.5714992880821228	0.0	0.0	2.6173148155212402	1.2079415321350098	1.2048282623291016	1.1896376609802246	0.33167678117752075	1.2987561225891113	0.8654971718788147	1.5910284519195557	0.49014782905578613	0.0	0.2943963408470154	0.4495120346546173	0.1849779188632965	0.08222172409296036	0.1856815665960312	2.918470621109009	2.2133054733276367	0.0	2.4290964603424072	2.3403706550598145	1.4990414381027222	0.7618150115013123	2.2330541610717773	0.01843583583831787	0.0	0.13931652903556824	0.0998135581612587	0.3030366897583008	0.0	2.3070766925811768	1.0676475763320923	0.0	3.4444005489349365	1.4457899332046509	0.0	0.5736649632453918	0.12807239592075348	0.0	0.7691109776496887
0.41965898871421814	0.0	2.35542368888855	0.65915447473526	1.8539457321166992	1.5978363752365112	0.49539926648139954	1.3451755046844482	0.0	3.3971362113952637	0.4890565276145935	0.0056536379270255566	0.0	0.5266674757003784	1.1523350477218628	3.315432071685791	0.0	0.17468833923339844	3.7687394618988037	0.2149731069803238	0.9300970435142517	0.3902483880519867	1.6340599060058594	0.0	0.7681623697280884	2.290376901626587	0.1020515039563179	2.4614627361297607	0.5422766804695129	2.2939887046813965	1.3651211261749268	1.2198247909545898	2.3902084827423096	1.1901047229766846	0.0	0.7518404722213745	0.0	0.0	0.0	0.4573569893836975	3.6837408542633057	0.0	0.2685776352882385	1.2327715158462524	3.570523977279663	0.27862611413002014	0.583848237991333	2.3414111137390137	0.7762539386749268	0.36087584495544434	0.0	0.49668020009994507	0.0	0.0	2.1641361713409424	0.6317960023880005	0.0	1.0614429712295532	1.0003442764282227	0.7659554481506348	0.6839522123336792	0.8818984627723694	0.8338926434516907	0.0
0.0	0.24464663863182068	2.454698085784912	1.291297197341919	1.776829481124878	1.4421069622039795	0.7879409790039062	1.3744239807128906	0.0	0.9449280500411987	0.5872098803520203	0.0	0.0	0.6347065567970276	0.9477919936180115	2.584599256515503	0.0	0.22799205780029297	2.868180751800537	0.0	2.2327895164489746	0.9008684754371643	0.16388723254203796	0.0	1.4154261350631714	2.5043931007385254	0.7413155436515808	2.591066360473633	0.5446632504463196	3.120568037033081	2.2582457065582275	0.0	2.0659611225128174	2.195537567138672	0.0	0.9799367189407349	0.0	0.8229833245277405	0.0	2.2225661277770996	3.8598878383636475	0.32255929708480835	0.6316095590591431	0.44330742955207825	2.998732805252075	0.5842422246932983	0.09690627455711365	1.604182481765747	1.6082044839859009	1.841181993484497	0.05983463674783707	0.5446364879608154	0.0	0.5685081481933594	2.10849666595459	0.0	0.0	1.2923862934112549	0.019965702667832375	1.7678025960922241	0.4017350375652313	0.5791491866111755	1.6350382566452026	0.0
0.8862465620040894	1.743436336517334	1.3981971740722656	1.0261871814727783	0.5222586393356323	0.6377581357955933	1.657609224319458	0.8828569054603577	2.4293181896209717	0.3977038264274597	0.8445573449134827	0.6544867753982544	0.8261517286300659	1.4605870246887207	0.0	0.008313504979014397	2.7321877479553223	1.5300655364990234	0.5084869861602783	1.078817367553711	2.0290815830230713	1.0731134414672852	2.0201265811920166	1.7901580333709717	0.682613730430603	0.0	1.8092350959777832	0.0	1.3889350891113281	0.09291943907737732	0.028529047966003418	3.0129542350769043	0.11469582468271255	0.43223756551742554	0.0	1.7038358449935913	0.2831401824951172	1.6143027544021606	2.7597923278808594	0.7674350738525391	0.0	0.08430557698011398	2.7948219776153564	0.127375528216362	0.0	0.9604060053825378	1.9536857604980469	1.8201042413711548	0.0	1.9797720909118652	0.5363152623176575	1.0897910594940186	3.604623556137085	1.5010501146316528	0.0	0.7944048047065735	2.403977394104004	0.01307924184948206	0.9019448161125183	1.3098585605621338	1.0358710289001465	3.7590041160583496	1.0166445970535278	2.085142135620117
0.9874987602233887	1.046707272529602	1.5161222219467163	0.6860862374305725	1.1043246984481812	0.07814392447471619	1.8825827836990356	0.913399875164032	0.6753494739532471	0.6128970980644226	1.0977259874343872	0.5387730002403259	1.4827752113342285	0.03266693651676178	0.36064794659614563	1.3820769786834717	0.3057352900505066	0.5644069910049438	0.80092853307724	0.39436447620391846	0.3925517499446869	2.188924551010132	2.632645606994629	1.6201773881912231	2.9161553382873535	2.4286999702453613	0.0	0.0	1.5050387382507324	1.5229982137680054	1.3813444375991821	0.6212467551231384	0.0	0.927368700504303	1.7991060018539429	0.1462021917104721	1.2246131896972656	2.2380802631378174	0.037072617560625076	3.7460787296295166	0.9923030734062195	1.6582931280136108	0.1708678901195526	2.957601547241211	0.7919793128967285	1.8051331043243408	0.0	0.10670037567615509	2.5488383769989014	4.267547130584717	0.11505603045225143	0.22550508379936218	0.46245288848876953	1.3486838340759277	3.626160144805908	1.3682832717895508	0.0	0.0	0.6336787939071655	2.725389242172241	1.353161096572876	0.3530521094799042	0.08080095797777176	0.31950604915618896
0.0	0.46146634221076965	1.690563440322876	1.1772246360778809	0.0	1.193925142288208	0.0	1.3568860292434692	0.0	0.0	0.8996257781982422	0.0	0.46965470910072327	0.0	0.45571061968803406	2.6829280853271484	0.0	0.8066594004631042	1.670830249786377	0.0	1.9125818014144897	1.3650774955749512	0.0	0.8941614031791687	1.5439563989639282	3.051254987716675	0.41270023584365845	2.218906879425049	0.0	3.250685453414917	1.962561845779419	0.0	0.8600013256072998	1.7894295454025269	0.0	0.6396052837371826	0.0	0.624583899974823	0.15006765723228455	2.622504472732544	3.0963714122772217	0.0	0.6255862712860107	0.0	2.366504669189453	0.0	0.0	0.7359780073165894	2.3841118812561035	3.118140697479248	0.12395555526018143	0.45541098713874817	0.29441067576408386	0.6921958923339844	2.3491973876953125	0.0	0.0	0.701915979385376	0.0	2.6277034282684326	0.05025896430015564	0.739478588104248	1.3386238813400269	0.0
0.0	0.2274637371301651	2.5822808742523193	0.7299343347549438	1.6293280124664307	0.734853208065033	0.45339563488960266	1.6141278743743896	0.0	2.4116973876953125	0.8594111800193787	0.0	0.0	0.35496050119400024	0.36105579137802124	2.9819769859313965	0.0	0.01655765436589718	3.3287506103515625	0.25628572702407837	1.6300805807113647	0.6353293657302856	0.9300603270530701	0.0	0.9849234819412231	2.7853503227233887	0.28848010301589966	1.8368666172027588	1.4514282941818237	2.6186888217926025	1.0284230709075928	0.07664341479539871	2.2541306018829346	1.4900957345962524	0.0	1.0199118852615356	0.0	0.22521956264972687	0.0	1.3041969537734985	3.4586291313171387	0.2474624216556549	0.6825757026672363	2.187267303466797	3.5458109378814697	0.5885029435157776	0.0	1.2286200523376465	0.9963724613189697	0.31574690341949463	0.03582390397787094	0.47051867842674255	0.0	0.7462680339813232	2.0479753017425537	0.8436481952667236	0.1622529923915863	0.2825775742530823	0.31826215982437134	1.1549018621444702	0.8370682597160339	0.42119038105010986	1.4346381425857544	0.6417206525802612
1.5377874374389648	3.2274491786956787	0.8174397945404053	2.1998298168182373	0.02043526992201805	1.4968302249908447	0.0	0.18314716219902039	3.2745609283447266	0.9630293250083923	1.1035248041152954	2.218597888946533	0.8631465435028076	1.581634283065796	0.38887912034988403	0.6449095010757446	1.9019341468811035	1.6932493448257446	0.0	1.2299364805221558	0.5499972105026245	0.5317205190658569	1.7573210000991821	2.3951568603515625	0.631072998046875	3.1767194271087646	3.168044090270996	0.7094916701316833	1.1096378564834595	0.47757771611213684	0.01331738568842411	3.089198589324951	0.0	1.1878396272659302	1.2742900848388672	1.4665457010269165	0.0	2.082663059234619	2.199894428253174	1.4026479721069336	0.4568310081958771	0.6734723448753357	2.675656318664551	1.5408514738082886	0.0	0.4474579393863678	1.545920729637146	0.0	0.12911778688430786	2.1009018421173096	0.8280821442604065	2.394162893295288	1.8713278770446777	0.8329841494560242	0.8045586943626404	1.6684935092926025	1.677865743637085	2.5189614295959473	0.0	1.3820165395736694	0.1854204535484314	2.3089065551757812	0.749089777469635	2.2366483211517334
0.05322136729955673	0.0	2.1631197929382324	0.9927533268928528	0.544083833694458	1.4359415769577026	2.5948712825775146	1.8438384532928467	1.1428353786468506	0.2109770029783249	1.192484736442566	0.00862576998770237	1.2614355087280273	0.4213077127933502	0.0	2.324774980545044	3.331163167953491	0.48783692717552185	0.37951794266700745	0.14407166838645935	3.5648417472839355	0.795464038848877	2.7394089698791504	0.7103107571601868	1.3953845500946045	0.6186628341674805	1.9843482971191406	0.9924119114875793	2.5347578525543213	2.365818500518799	0.972008466720581	0.8749470114707947	0.43011778593063354	0.3917466104030609	0.0	1.481878399848938	0.14976099133491516	0.0	1.5639524459838867	2.519864797592163	2.860839605331421	0.0	3.4531447887420654	0.0	2.0554871559143066	0.0	0.005191443488001823	0.21225520968437195	0.7124126553535461	3.0873045921325684	0.0	0.9266513586044312	1.5185688734054565	2.28647518157959	0.0	0.0	1.3591506481170654	0.45989084243774414	0.6672372817993164	1.3561511039733887	1.5777781009674072	3.4118120670318604	1.4436428546905518	0.0
1.0899670124053955	0.6746172904968262	2.446906328201294	1.417266607284546	0.619486391544342	0.21167351305484772	3.0780298709869385	2.0179929733276367	0.6864103078842163	0.09108907729387283	0.4126095771789551	0.0	1.123276948928833	0.9457331299781799	0.49778416752815247	2.4780240058898926	3.950559377670288	0.3461606800556183	1.2833361625671387	0.0	2.95468807220459	0.582276463508606	3.0598859786987305	0.6891671419143677	1.8481439352035522	1.0095680952072144	0.4306042492389679	0.6732764840126038	2.873898983001709	1.8579312562942505	0.5277391672134399	1.1601970195770264	0.0	0.34942904114723206	0.0	1.87527596950531	0.32047581672668457	0.0	2.4102861881256104	0.9410772919654846	2.0542845726013184	0.40814408659935	3.7742762565612793	0.0	1.6910326480865479	0.7727090716362	0.9908135533332825	2.1014201641082764	0.48179659247398376	1.7454568147659302	0.13739943504333496	1.0588146448135376	2.486497640609741	1.6366063356399536	0.059523213654756546	0.0	2.219514846801758	0.032684698700904846	0.8832715153694153	0.18991902470588684	1.8336949348449707	2.756232261657715	0.8988243937492371	0.0
