0.0	0.3418017029762268	1.306655764579773	0.2420775294303894	0.0	0.19954943656921387	2.19071102142334	0.23024867475032806	2.0048065185546875	0.0	0.3906717300415039	0.2188090980052948	2.109088659286499	0.0	0.05889788642525673	0.7299778461456299	0.6975868344306946	1.2980029582977295	0.0	0.39871975779533386	0.0	2.1119003295898438	3.216630220413208	2.514124631881714	2.004274606704712	1.2635836601257324	0.0	0.0	0.9413927793502808	0.8502427339553833	1.2675631046295166	2.0168800354003906	0.0926111713051796	0.0	2.6387975215911865	0.0	2.6675567626953125	1.9433448314666748	1.3321284055709839	3.0165796279907227	0.0	1.6023080348968506	0.0	3.038759231567383	0.0	2.499800682067871	0.0	0.0	2.332514762878418	3.9528911113739014	0.23313874006271362	0.0	0.6434314846992493	1.6126580238342285	2.1180663108825684	2.1342649459838867	0.0	0.6848605275154114	0.9484105706214905	2.2512094974517822	1.8255783319473267	0.5512005686759949	0.2657041549682617	0.05200902000069618
0.0	1.033473014831543	1.14407217502594	0.12255030125379562	0.08150748163461685	0.36374902725219727	2.807291030883789	0.4303991496562958	2.095827579498291	0.047653678804636	1.1980998516082764	0.0	1.6946603059768677	0.0	0.13796672224998474	1.4471282958984375	0.007954261265695095	0.9907432198524475	0.0	0.05315099656581879	0.5741264820098877	2.281494140625	2.359316110610962	2.0613157749176025	1.6306272745132446	0.6712285280227661	0.0	0.6754208207130432	1.0721968412399292	1.4560712575912476	1.420555830001831	2.5511035919189453	1.0744726657867432	0.0	2.322178840637207	0.1909143030643463	2.8444151878356934	1.7567925453186035	1.8140767812728882	3.1995127201080322	1.0985240936279297	2.6938183307647705	0.8726435303688049	3.2470686435699463	0.990286111831665	2.9423627853393555	0.0	0.0	2.7268755435943604	4.442800998687744	0.5581890940666199	0.18652506172657013	0.7074865102767944	1.138942003250122	1.6268327236175537	2.700256586074829	0.4085710942745209	0.30208542943000793	1.2534676790237427	2.5035359859466553	0.31611302495002747	1.1634851694107056	0.1774383783340454	0.9295847415924072
1.6630501747131348	3.639580249786377	0.1479509323835373	0.8037603497505188	0.0	1.4584097862243652	0.0	0.06971842050552368	3.2705793380737305	0.8814292550086975	1.3213262557983398	1.2823818922042847	0.9848043918609619	0.8734215497970581	0.7537903189659119	0.0	1.2310593128204346	1.8506261110305786	0.0	1.2930001020431519	0.0	0.3506626486778259	1.0546668767929077	2.3869712352752686	0.3072669804096222	1.880279779434204	3.3543357849121094	0.49715402722358704	0.5857759714126587	0.0	0.0	3.4824821949005127	0.1281069964170456	1.3066434860229492	0.63572096824646	2.0090529918670654	0.2672208547592163	1.1282565593719482	2.4373817443847656	1.850835919380188	0.0	1.5590540170669556	1.3698080778121948	0.13452734053134918	0.0	1.3043404817581177	1.9273515939712524	0.0	0.0	2.621609926223755	0.7753522396087646	1.8522969484329224	2.4703891277313232	0.4498567581176758	0.12384855002164841	1.6542390584945679	2.475470542907715	1.2515313625335693	0.14203479886054993	1.9507101774215698	0.16035990417003632	3.2098987102508545	0.973751962184906	2.366431474685669
1.0675536394119263	0.0	2.5353968143463135	0.054060108959674835	1.8931682109832764	2.592853546142578	0.9886194467544556	0.9791260361671448	0.0	4.424149513244629	0.14838501811027527	1.0684980154037476	0.0	0.369274377822876	3.079118490219116	2.9498181343078613	0.0	0.0	3.2704172134399414	0.0	0.6658200621604919	0.0	1.6800012588500977	0.0	0.4695200026035309	1.874824047088623	0.6677133440971375	1.2767317295074463	1.1692204475402832	1.4421377182006836	1.2869118452072144	0.5562950968742371	2.395331382751465	1.023437738418579	0.16827934980392456	0.9408695697784424	0.0	0.0	0.005040056072175503	0.01793333888053894	3.7671566009521484	0.9557846188545227	0.25176113843917847	1.614417552947998	3.765531301498413	0.8834245204925537	0.17428329586982727	1.5292562246322632	0.33822476863861084	0.0	0.0	0.0	0.0	0.0	1.3434674739837646	0.7012147903442383	0.0	3.889382839202881	1.5158506631851196	0.0938342809677124	2.0380704402923584	1.0627652406692505	0.8212483525276184	0.5648508071899414
0.6193895936012268	0.0	2.408229351043701	1.3839800357818604	0.9473291039466858	0.0	2.83661150932312	1.8912231922149658	0.27665820717811584	0.0	0.2038552612066269	0.0	1.3137999773025513	0.9698956608772278	0.0	2.313180685043335	3.5089011192321777	0.1264067441225052	0.9030238389968872	0.05756811052560806	2.8027775287628174	1.0334162712097168	3.268645763397217	0.44930365681648254	1.6873637437820435	0.783351480960846	0.0	0.0	2.926513433456421	1.8886674642562866	0.386042058467865	1.4530041217803955	0.0	0.04573022201657295	0.0	1.6545685529708862	0.41300642490386963	0.0	1.881932020187378	1.1590386629104614	1.7515320777893066	0.0	3.221144199371338	0.0	1.6425349712371826	1.169210433959961	0.9169246554374695	2.064216136932373	0.7583317756652832	1.061084270477295	0.19340208172798157	1.1889175176620483	1.957544207572937	1.427240014076233	0.0	0.31575700640678406	2.3774471282958984	0.0	1.215943455696106	0.01692279241979122	2.11216402053833	1.9247649908065796	0.8403967618942261	0.0
1.2990421056747437	0.0	2.724496364593506	0.0	1.8063167333602905	1.9079551696777344	1.4005343914031982	0.64517742395401	0.0	3.8884174823760986	0.0	1.0947388410568237	0.0	0.3608478903770447	3.263089418411255	2.450814962387085	0.0	0.0	3.098015069961548	0.21881024539470673	0.22824883460998535	0.2223760336637497	2.540189266204834	0.0	0.20531615614891052	0.17447984218597412	0.1574452817440033	0.5561028718948364	1.618159532546997	0.8590258359909058	0.7860653400421143	0.5035273432731628	2.091101884841919	0.0	0.4386589825153351	0.7226014137268066	0.0	0.0	0.0	0.052854590117931366	2.5186381340026855	1.0649034976959229	0.0	1.8511072397232056	3.4368069171905518	1.1340270042419434	0.466452419757843	2.427558660507202	0.0	0.0	0.0	0.0	0.0	0.0	1.0956315994262695	0.8638700842857361	0.0	3.6888585090637207	1.8440107107162476	0.0	2.6870646476745605	0.4523583650588989	1.203869104385376	0.3132037818431854
0.8666698336601257	0.0	2.894836902618408	0.6674753427505493	2.038882255554199	2.494384288787842	2.871320962905884	1.0145490169525146	0.0	3.811556577682495	0.17382757365703583	1.1058422327041626	0.0	0.05315263941884041	3.865992307662964	2.3717434406280518	0.5990138649940491	0.0	3.3340189456939697	0.08598190546035767	0.6836652755737305	0.6191195249557495	2.327944755554199	0.0	0.8889654874801636	0.8148022294044495	0.9053420424461365	0.6580836772918701	1.5819004774093628	0.7933538556098938	1.302355408668518	1.4615052938461304	2.949666738510132	0.676302969455719	0.3336438238620758	0.9080533385276794	0.7125097513198853	0.0	0.04782043769955635	0.0	2.9792051315307617	1.6850298643112183	0.42568203806877136	2.629134178161621	3.56174635887146	1.8114073276519775	1.291742205619812	2.7170581817626953	0.0	0.0	0.0	0.0	0.5473899841308594	0.0	1.6434186697006226	1.355717420578003	0.3513782024383545	3.9964678287506104	2.15484356880188	0.0	1.851285457611084	0.1381227970123291	0.2729354202747345	0.26743853092193604
2.155226707458496	4.001740455627441	1.244015097618103	1.2744406461715698	1.0105358362197876	1.439353108406067	1.0245659351348877	0.8110496401786804	2.8940200805664062	2.4671788215637207	1.2591689825057983	1.7671058177947998	0.7160576581954956	2.027009963989258	1.0581094026565552	0.138775035738945	0.4699772894382477	0.6389887928962708	2.4572527408599854	0.9700561761856079	0.5607343316078186	0.3950423002243042	2.194098472595215	1.5807992219924927	1.8345495462417603	3.8647689819335938	1.7389293909072876	0.0	2.1898083686828613	0.5515878796577454	0.6059668660163879	2.1909329891204834	0.21455779671669006	1.2473671436309814	1.8760051727294922	1.4884577989578247	0.45867377519607544	2.2272956371307373	1.1080666780471802	3.139812707901001	0.14963729679584503	2.8015856742858887	0.9744628071784973	5.194952011108398	0.7510725855827332	0.9499679803848267	1.0779246091842651	0.8117996454238892	0.6275467276573181	3.3197970390319824	0.3057915270328522	1.1269950866699219	2.417937755584717	1.0098726749420166	2.552959442138672	3.208313465118408	1.9888819456100464	1.8383991718292236	0.8016922473907471	3.367462635040283	0.0	1.6326780319213867	0.8749775290489197	2.042243003845215
0.32659682631492615	0.16570943593978882	1.9289227724075317	0.8538004159927368	0.7004691362380981	2.2544617652893066	0.0	1.4641399383544922	0.0	0.06582093983888626	1.032418966293335	0.11338087916374207	0.0	0.14117000997066498	0.18699434399604797	2.877735137939453	0.0	1.0822334289550781	2.486395835876465	0.0	1.2289543151855469	0.829827070236206	0.28387632966041565	0.18710185587406158	1.1433604955673218	3.778409957885742	0.44368046522140503	3.394558906555176	0.09013544768095016	3.12394380569458	1.446489930152893	0.6165874600410461	1.251611590385437	1.8418128490447998	0.0	0.6310845613479614	0.0	0.521790087223053	0.5671831369400024	1.7491270303726196	3.4452621936798096	0.0	0.6342942118644714	0.0	2.9568002223968506	0.0	0.0	1.3229354619979858	1.7654521465301514	2.025447130203247	0.1268308311700821	0.7361698150634766	0.0	0.15660835802555084	2.1558473110198975	0.0	0.0	0.2907542288303375	0.0	1.8708195686340332	0.2394913285970688	0.7873424291610718	1.489585280418396	0.0
3.6544411182403564	4.314774513244629	1.121759295463562	0.6399681568145752	0.659709095954895	0.6113995313644409	0.0	0.8937360048294067	3.2687253952026367	2.5313069820404053	1.3908323049545288	2.1514394283294678	0.43945369124412537	1.8134779930114746	0.846251368522644	1.2529432773590088	1.0002070665359497	0.5359551906585693	1.6167271137237549	0.9991431832313538	0.5956716537475586	0.979224443435669	2.531360626220703	1.3862102031707764	1.5148824453353882	4.234914779663086	1.7010799646377563	0.0	1.663325309753418	0.2225959450006485	0.4288610517978668	3.3539674282073975	0.6152553558349609	1.128577709197998	1.8361812829971313	1.689204216003418	0.11789301782846451	1.8306262493133545	1.4954254627227783	3.149418592453003	0.0	3.6265273094177246	1.6657880544662476	4.018853664398193	0.29962578415870667	1.977161169052124	0.7566644549369812	0.019361058250069618	0.2035907804965973	2.8670811653137207	0.5025151371955872	1.5563063621520996	2.383469343185425	1.9444894790649414	1.9424911737442017	3.003872871398926	2.1972310543060303	0.9045011401176453	1.0850138664245605	2.4943432807922363	0.8664519190788269	2.798593044281006	0.36664676666259766	2.4335808753967285
0.526602566242218	0.04412108659744263	0.6679260730743408	1.6954982280731201	0.0	1.8711479902267456	0.0	0.21709491312503815	0.8993255496025085	0.0	1.293128252029419	1.2869502305984497	1.5011731386184692	0.0	0.0	2.2589004039764404	0.1550516039133072	1.340382695198059	0.0	0.0	0.0	1.2993807792663574	0.0	2.9285154342651367	1.1160855293273926	0.3689115345478058	0.7152953743934631	0.7141234278678894	0.04531759023666382	2.069835662841797	0.9934272170066833	2.262115001678467	0.3242233395576477	1.7748314142227173	0.21380086243152618	0.2729811668395996	0.1665741503238678	1.155806541442871	1.4473891258239746	2.261906623840332	1.8585799932479858	0.0	0.0	0.10753032565116882	0.523111879825592	0.0	0.01780972257256508	0.4607948064804077	1.2576322555541992	1.9677691459655762	0.34228983521461487	0.15984737873077393	0.0	0.045922089368104935	0.2999540865421295	0.9654117822647095	0.0	2.4018666744232178	1.0216728448867798	2.2292633056640625	1.489119529724121	2.5241382122039795	2.581000566482544	0.0
1.2155548334121704	0.0	2.4912195205688477	0.2384549379348755	2.0811779499053955	2.732788324356079	1.6314343214035034	0.32221582531929016	0.0	4.157135963439941	0.08573512732982635	1.2752901315689087	0.0	0.0	3.339895486831665	2.4313039779663086	0.0	0.16359524428844452	3.596867799758911	0.1316515952348709	0.0	0.11220885813236237	1.5617210865020752	0.02885451726615429	0.32254886627197266	1.9991538524627686	0.1264299601316452	0.8731012940406799	0.6625630259513855	0.8948606848716736	1.1490478515625	1.3452813625335693	2.806894063949585	0.6183310151100159	0.2222057431936264	0.986909806728363	0.0	0.3336445987224579	0.0	0.0	3.1414952278137207	1.35859215259552	0.0	2.391787528991699	3.6749930381774902	1.1133626699447632	0.8454658389091492	2.063936233520508	0.0	0.0	0.0	0.0	0.0	0.0	1.388967514038086	1.7486634254455566	0.0	4.246292591094971	1.772231936454773	0.0	1.7429924011230469	0.0	0.4022839069366455	0.019709723070263863
0.9955163598060608	0.0	1.7119436264038086	0.3944868743419647	0.0	0.32449251413345337	2.4582273960113525	0.6473717093467712	1.855262279510498	0.2096565067768097	1.0904241800308228	1.0195188522338867	1.7549831867218018	0.0	0.17098012566566467	1.1785175800323486	0.6336214542388916	0.8183102607727051	0.0	0.22636933624744415	0.0	2.3528940677642822	2.429203748703003	1.874638319015503	2.8493573665618896	2.4295125007629395	0.0	0.11183752119541168	1.6886729001998901	1.2814124822616577	1.166775107383728	1.9679023027420044	0.0	0.0	2.6097018718719482	0.0	2.3017027378082275	1.6747673749923706	0.9911025762557983	3.4787580966949463	0.32782769203186035	2.087033271789551	0.0	3.134486675262451	0.6667958498001099	1.6178215742111206	0.0	0.0327533520758152	2.4308130741119385	3.9305667877197266	0.0026378645561635494	0.0	0.049953676760196686	1.2476012706756592	2.4684276580810547	1.5940958261489868	0.0	0.0	0.8321711421012878	2.5387537479400635	1.7143654823303223	0.5245969891548157	0.38468483090400696	0.3016027808189392
3.272799491882324	3.2349586486816406	0.94910728931427	1.9391504526138306	0.0	0.0	0.0	1.2192845344543457	1.7327654361724854	1.6922601461410522	0.9491733312606812	2.879781484603882	0.5766921043395996	2.4613044261932373	0.5084228515625	0.20576956868171692	0.4918510317802429	0.024766137823462486	0.5831067562103271	1.8875479698181152	0.8847349882125854	0.7764438390731812	2.2875287532806396	2.1689493656158447	1.7794638872146606	3.9702041149139404	1.1375744342803955	0.0	1.802011489868164	0.27275121212005615	0.8173515200614929	1.681693434715271	0.0	1.218302607536316	1.954124093055725	1.9346729516983032	0.0	1.9280714988708496	0.8953975439071655	2.10931134223938	0.0	2.037203073501587	0.8826175332069397	3.062702178955078	0.5127630829811096	0.1427987664937973	0.6276133060455322	0.0	0.0	2.8757786750793457	0.4398850202560425	1.8568949699401855	2.0114221572875977	1.9585720300674438	2.3977279663085938	0.8237550854682922	1.0940407514572144	0.3584786057472229	0.0	1.5322370529174805	0.7616136074066162	2.46826171875	0.8516435027122498	1.6746143102645874
0.0	0.44216713309288025	1.6764333248138428	1.261254906654358	0.8711702823638916	2.0077168941497803	0.0	1.7503893375396729	0.0	0.567115306854248	0.9324908256530762	0.0	0.0367337241768837	0.13450396060943604	0.5199029445648193	2.5903594493865967	0.0	0.611262321472168	2.6466403007507324	0.0	1.7529096603393555	1.1001317501068115	0.2537342309951782	0.12993858754634857	1.361272931098938	2.6529252529144287	1.202731966972351	2.354785203933716	0.3439101278781891	3.4091241359710693	1.7060694694519043	0.0	1.5304640531539917	2.244577646255493	0.0	0.7701871395111084	0.23694515228271484	0.8046870827674866	0.0	2.179037570953369	3.8698854446411133	0.0	0.7562711834907532	0.0	2.6833150386810303	0.0	0.0	0.6725461483001709	1.7976970672607422	2.130147933959961	0.19504830241203308	0.5645700693130493	0.0	0.484950989484787	1.365996241569519	0.0	0.0	1.270142912864685	0.0	2.0724751949310303	0.0	1.186018943786621	1.1287049055099487	0.0
0.0	0.4459031820297241	2.08616042137146	1.2719190120697021	0.9136006236076355	1.7869253158569336	0.3445775508880615	1.3113210201263428	0.0	0.8626905679702759	0.7943381667137146	0.0	0.0	0.04086167365312576	0.8892408609390259	2.493835687637329	0.0	0.4237626791000366	2.859729051589966	0.0	1.3750996589660645	0.9807595014572144	0.0	0.0	1.1648868322372437	2.9034459590911865	0.6696338653564453	2.1344966888427734	0.044671718031167984	3.314131736755371	1.4883862733840942	0.0	1.2507230043411255	2.0394985675811768	0.0	0.9178762435913086	0.029041370376944542	0.7738340497016907	0.0	1.7710672616958618	3.768080234527588	0.09014792740345001	0.6678921580314636	0.0	3.043132781982422	0.0	0.18397997319698334	1.0052859783172607	1.7012685537338257	1.8457235097885132	0.06822555512189865	0.39976152777671814	0.0	0.05967961251735687	1.800345778465271	0.0	0.47027388215065	1.04727041721344	0.0	2.197265863418579	0.0	0.15084201097488403	0.7637827396392822	0.0
0.0	0.8202436566352844	1.3964585065841675	0.0	0.7476449012756348	0.0	2.5701985359191895	0.3763011395931244	2.350557804107666	0.7428169846534729	0.7998767495155334	0.0	1.4883836507797241	0.1906222403049469	0.03930630907416344	1.1614710092544556	0.1630271077156067	0.6553316712379456	0.7061101198196411	0.37326136231422424	0.1836705058813095	2.019085645675659	2.523500680923462	1.814067006111145	2.1037232875823975	1.1031841039657593	0.0	0.33975186944007874	1.7328662872314453	0.9596806168556213	1.615999698638916	2.5734429359436035	0.2678293287754059	0.0	2.3725383281707764	0.0	2.726452589035034	2.0002002716064453	0.8081954717636108	3.8371822834014893	0.07760699093341827	2.642787218093872	0.0	4.639866352081299	0.49015581607818604	2.5094475746154785	0.0	0.0	2.4825973510742188	3.964510917663574	0.0	0.0	1.1045324802398682	1.6755486726760864	2.315476894378662	2.1512374877929688	0.09045416861772537	0.0	1.0067111253738403	2.697404384613037	0.6101024746894836	0.6739823818206787	0.3305375277996063	0.20633698999881744
3.916457176208496	3.2420341968536377	0.1241573691368103	1.3868818283081055	0.0	1.296119213104248	0.0	0.2523076832294464	1.9045981168746948	2.8099846839904785	1.422780990600586	4.365647315979004	0.8088856339454651	2.429476261138916	1.4317585229873657	0.7663015127182007	0.0	0.1442592591047287	0.0	1.8698984384536743	0.0	0.11516998708248138	0.5276364088058472	2.3873627185821533	1.2445327043533325	3.333045721054077	1.9996685981750488	0.0	1.027754783630371	0.0	0.5297576189041138	1.44389808177948	0.2724679708480835	1.5970675945281982	2.4198498725891113	1.4451030492782593	0.6459272503852844	2.2821285724639893	0.6859269738197327	1.0980104207992554	0.07876269519329071	2.0117745399475098	0.6358631253242493	2.8500449657440186	0.0	0.6102500557899475	0.3990079164505005	0.0	0.4024149775505066	1.789984941482544	0.5655053853988647	1.7611005306243896	0.5580352544784546	0.5330975651741028	2.2997918128967285	2.41447114944458	1.1513911485671997	2.541924476623535	0.5311784744262695	1.145987629890442	0.8574504852294922	1.8965675830841064	0.4254860281944275	2.1943812370300293
0.32057294249534607	0.2063639909029007	1.851418137550354	0.03836764767765999	0.5331400632858276	0.09144291281700134	2.690319061279297	0.3739994764328003	1.4484813213348389	0.7753002047538757	0.498186856508255	0.10329895466566086	1.32127046585083	0.0	0.3792094886302948	0.7857329249382019	0.07627478241920471	0.5975872278213501	0.2522452771663666	0.2782592177391052	0.0	1.5720372200012207	2.7213311195373535	2.051815986633301	1.7950197458267212	1.3922120332717896	0.0	0.0	1.3618409633636475	0.2749654948711395	0.7925346493721008	1.3126622438430786	0.11263150721788406	0.0	2.6959238052368164	0.0	2.101382255554199	1.313975214958191	0.6086977124214172	3.6565396785736084	0.0	1.8500275611877441	0.0	3.8553173542022705	0.21049396693706512	2.0727932453155518	0.0	0.06739527732133865	2.1272757053375244	3.761415958404541	0.03801071271300316	0.0	0.6883070468902588	1.3880075216293335	3.126469612121582	2.0316739082336426	0.0	0.0	0.8896610140800476	2.4163851737976074	0.7380218505859375	0.1353803128004074	0.0	0.21064406633377075
2.7612709999084473	4.268989086151123	0.0	2.0292928218841553	0.0	1.5014538764953613	0.0	0.0	2.8464744091033936	0.9918972253799438	1.1152373552322388	2.699471950531006	0.646482527256012	1.1237553358078003	1.093335747718811	0.5472891926765442	1.688570261001587	1.9906975030899048	0.0	1.0201879739761353	0.1131906807422638	0.09824959933757782	0.0	2.4515156745910645	0.0	2.3778469562530518	2.60494065284729	0.9572519063949585	0.1681915521621704	0.06444844603538513	0.0	2.327064037322998	0.0	1.9408481121063232	0.284682959318161	2.336516857147217	0.5666866302490234	1.4054559469223022	2.4747774600982666	1.4073748588562012	1.168766975402832	1.4404830932617188	2.378319263458252	0.0	0.0	0.06805748492479324	1.8121604919433594	0.0	0.5784974098205566	1.7385185956954956	0.6024584770202637	2.8715193271636963	0.7994468808174133	0.10375670343637466	0.0	0.0	2.346303701400757	1.9032902717590332	0.0	1.2683792114257812	0.0	2.2976186275482178	0.025389330461621284	2.5018701553344727
0.10428112745285034	0.0	2.757493495941162	1.040725827217102	1.7738234996795654	0.5913584232330322	0.6450939178466797	1.3055990934371948	0.0	3.4937453269958496	0.17985011637210846	0.0	0.0	0.03434658423066139	1.238566517829895	2.685530662536621	0.0	0.0	3.9747061729431152	0.434478759765625	0.7430622577667236	0.4322839677333832	1.8004165887832642	0.0	0.9593092799186707	1.6466296911239624	0.0	1.0285617113113403	1.470929503440857	1.90176522731781	0.6661608219146729	0.47010546922683716	1.649543046951294	1.0048433542251587	0.0	1.1823997497558594	0.0	0.0	0.13958732783794403	0.6909778118133545	3.3006577491760254	0.919618546962738	0.31600168347358704	2.0814881324768066	3.50319242477417	1.2416876554489136	0.7109243273735046	2.4071946144104004	0.6221646070480347	0.31828901171684265	0.0	0.1706826090812683	0.0	0.2264707088470459	2.2196099758148193	1.0896317958831787	0.0	0.8962442874908447	1.2830917835235596	0.4902532994747162	1.1731483936309814	0.0	1.1531753540039062	0.0
0.6775204539299011	0.0	2.481231689453125	0.0	1.0880982875823975	0.7115604877471924	0.023027164861559868	0.9244140386581421	0.0	2.552131175994873	0.0	1.18208646774292	0.21990430355072021	0.9248411059379578	1.2780808210372925	2.656597852706909	0.0	0.0	1.8061113357543945	0.0	0.06423638015985489	0.41056597232818604	3.145447015762329	0.0	0.6062754988670349	0.0	0.0	0.0	1.9089410305023193	0.4650362730026245	0.0	0.0	0.6626635193824768	0.0	0.0	1.132239580154419	0.0	0.0	0.0	0.0	1.7762821912765503	0.3455071449279785	0.0	0.12467760592699051	3.2729790210723877	0.10338587313890457	0.0	1.063180923461914	0.0	0.0	0.0	0.0	0.41251707077026367	0.684333324432373	0.9053866863250732	0.0	0.11192895472049713	1.4374465942382812	0.5050526261329651	0.0	2.5172338485717773	0.0	1.9064570665359497	0.0
0.0	0.0	1.9989211559295654	0.7493805885314941	0.7719873785972595	0.8928804397583008	3.213289976119995	1.5035921335220337	1.1496901512145996	0.0	0.2140873670578003	0.034484364092350006	1.2908809185028076	0.7023256421089172	0.06181034445762634	1.6779831647872925	3.5665953159332275	1.0613605976104736	0.7817173004150391	0.8515445590019226	2.7374894618988037	0.6564956307411194	3.553691864013672	1.3940025568008423	0.7220590114593506	0.0	1.54098379611969	0.31433477997779846	2.6056110858917236	1.1902354955673218	0.48911911249160767	2.6623611450195312	0.04298615828156471	0.0	0.0	0.6168287992477417	0.9551973342895508	0.0	2.603544235229492	1.0150635242462158	0.8916884064674377	0.0	3.6032462120056152	0.0	0.6731809377670288	1.1510032415390015	1.7674471139907837	2.0687570571899414	0.0	1.8194366693496704	0.09953829646110535	0.5221682190895081	3.2539384365081787	1.4050732851028442	0.0	0.3707306683063507	1.912872076034546	1.1370881795883179	1.4277303218841553	1.0962404012680054	2.0422279834747314	2.7862913608551025	1.1172809600830078	0.0
0.5095673203468323	0.0	2.76994252204895	0.8073501586914062	2.1543078422546387	2.2276077270507812	2.3156113624572754	0.7785081267356873	0.0	3.7879931926727295	0.25558459758758545	0.3934825658798218	0.0	0.13192787766456604	3.1194615364074707	2.6771225929260254	0.0	0.0	3.8131988048553467	0.12286452203989029	0.7368379831314087	0.29043325781822205	1.448460578918457	0.0	0.9125632643699646	1.1969588994979858	0.459223210811615	0.6854745149612427	1.620686411857605	1.1867444515228271	0.8402503728866577	1.332084059715271	1.9531669616699219	0.7614510655403137	0.3736437261104584	1.1868356466293335	0.0	0.12661457061767578	0.0	0.3604988157749176	3.468090534210205	1.4877972602844238	0.45277461409568787	2.5584473609924316	3.489675998687744	1.3924270868301392	1.286797046661377	3.0544912815093994	0.25603413581848145	0.24875280261039734	0.0	0.07566194236278534	0.6283884048461914	0.0	1.8498777151107788	1.1441012620925903	0.0	3.3183815479278564	1.9357208013534546	0.0	1.6522393226623535	0.8649849891662598	1.1751759052276611	0.3629276156425476
0.0	0.631241500377655	1.72360098361969	1.3894104957580566	0.2170664221048355	2.305546998977661	0.09677586704492569	1.2880295515060425	0.10750476270914078	0.26242315769195557	1.3986209630966187	0.0	0.13438063859939575	0.25423383712768555	0.5934165120124817	2.282766580581665	0.30364811420440674	0.6322229504585266	2.941127061843872	0.08841300010681152	1.4706757068634033	1.2208337783813477	0.0	0.0	1.5202174186706543	2.628929853439331	1.306125283241272	2.2299795150756836	0.09187217056751251	3.1952757835388184	1.5974533557891846	0.0	1.343658685684204	2.079697608947754	0.0	0.8970775008201599	0.21290719509124756	1.0830165147781372	0.0	2.232487678527832	3.895397424697876	0.43835753202438354	0.6405573487281799	0.09912095963954926	2.6956124305725098	0.0	0.0	1.461993932723999	2.2121529579162598	3.1776647567749023	0.18046611547470093	0.4600611627101898	0.0	0.15282341837882996	1.9685744047164917	0.0	0.0	1.5772407054901123	0.0	2.137263774871826	0.0	0.5580180287361145	1.1952857971191406	0.1724686175584793
2.470754384994507	3.9977753162384033	0.7807204723358154	2.6467645168304443	0.17121843993663788	0.5235477685928345	1.944250226020813	1.1995402574539185	0.5749692916870117	0.8670442700386047	0.5429902076721191	1.5468521118164062	0.04511069878935814	3.24389386177063	0.44873225688934326	0.6187254786491394	2.227696180343628	0.12871679663658142	1.4306936264038086	0.6959763169288635	3.589792013168335	0.8187884092330933	0.9285057187080383	0.99869304895401	1.5278372764587402	3.291454792022705	2.0915331840515137	1.5449621677398682	1.1335562467575073	0.34170079231262207	0.6884673833847046	0.7295017242431641	0.0	1.841610074043274	0.363869309425354	2.5456125736236572	0.0	1.0799589157104492	0.809677004814148	0.9232750535011292	0.7899543642997742	1.4308204650878906	3.229414463043213	0.49131062626838684	0.39210814237594604	0.0	0.4102039337158203	1.092454433441162	0.7209888100624084	1.1751930713653564	0.48855558037757874	2.2233495712280273	1.371529221534729	0.8348369002342224	1.1675342321395874	0.0	2.115462303161621	0.8549946546554565	0.5086349844932556	0.381064772605896	0.0	1.5144654512405396	0.9548794627189636	2.1473886966705322
0.0	0.6616522073745728	1.9505531787872314	1.272420883178711	0.22795547544956207	1.1584572792053223	0.0	1.623742938041687	0.0	0.9852235317230225	1.012868046760559	0.0	0.1955636888742447	0.45290061831474304	0.0	2.709785223007202	0.0	0.45692703127861023	2.3438618183135986	0.0	2.190009117126465	1.3263200521469116	0.12092769145965576	0.3436101973056793	1.61465585231781	2.1193249225616455	0.6397626996040344	1.6992043256759644	0.4003087878227234	3.413687229156494	1.6230111122131348	0.0	0.9546979069709778	2.144005060195923	0.0	1.1967380046844482	0.0	0.21574169397354126	0.0	3.09875226020813	3.1225876808166504	0.0	0.8610450625419617	0.0	2.3850884437561035	0.0	0.0	0.904071569442749	2.107278347015381	2.560452938079834	0.2115854024887085	0.5967100262641907	0.18865862488746643	0.6541266441345215	2.0024914741516113	0.0	0.0	0.28983691334724426	0.0	2.8163323402404785	0.0	0.7530633807182312	1.3593690395355225	0.013584805652499199
