1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.216039776802063	0.4411056637763977	0.0	0.8366312384605408	0.0	0.0	2.4831247329711914	0.0	0.6644833087921143	0.0	0.0	0.0	0.3891466557979584	0.0	0.0	0.7932487726211548	0.31660667061805725	0.48196542263031006	0.6830486059188843	0.1088968813419342	0.5348114371299744	0.3778940737247467	0.0	0.5309193134307861	1.376691460609436	0.2948518693447113	0.0	0.0	0.0	0.40215781331062317	0.0	0.7053085565567017	0.0	0.0	0.0	0.8955925107002258	0.24955861270427704	0.7262871861457825	1.1833852529525757	0.728203296661377	0.2685329020023346	0.644151508808136	1.2983245849609375	0.0	0.0	0.0	0.3493763506412506	0.0	0.0	1.3535869121551514	0.4335786700248718	0.0	0.0	0.44427451491355896	1.3269423246383667	0.4318513572216034	0.0	1.286085844039917	0.3683333098888397	0.27853715419769287	0.0	0.0	0.0	0.5185138583183289
1.2128721475601196	0.44214150309562683	0.0	0.9165482521057129	0.0	0.0	2.5180165767669678	0.0	0.727850079536438	0.0	0.0	0.0	0.3959551453590393	0.0	0.0	0.7750128507614136	0.32871684432029724	0.4711624085903168	0.6858389973640442	0.15586183965206146	0.5436156988143921	0.35921812057495117	0.0	0.5670154690742493	1.3831616640090942	0.3019696772098541	0.0	0.0	0.0	0.38236501812934875	0.0	0.6738251447677612	0.0	0.0	0.0	0.8636236190795898	0.29821643233299255	0.7703683376312256	1.1789681911468506	0.7112420797348022	0.2797517776489258	0.6587246060371399	1.3091652393341064	0.0	0.0	0.0	0.3465716242790222	0.0	0.0	1.3593122959136963	0.3803323805332184	0.0	0.0	0.5174989700317383	1.357215404510498	0.44575947523117065	0.0	1.2891476154327393	0.40482091903686523	0.2895979583263397	0.0	0.0	0.0	0.5561026334762573
1.2030428647994995	0.45153939723968506	0.0	0.8407549262046814	0.0	0.0	2.524946689605713	0.0	0.6887778639793396	0.0	0.0	0.0	0.3978390097618103	0.0	0.0	0.7633949518203735	0.3372792601585388	0.4782792031764984	0.6848250031471252	0.11013004928827286	0.5515275001525879	0.38030293583869934	0.0	0.48717957735061646	1.376997470855713	0.31124764680862427	0.0	0.0	0.0	0.36363089084625244	0.0	0.6889076232910156	0.0	0.0	0.0	0.848266065120697	0.23980827629566193	0.7154071927070618	1.1671956777572632	0.6996363997459412	0.2532992362976074	0.6273487210273743	1.2891829013824463	0.0	0.0	0.0	0.3481979966163635	0.0	0.0	1.3411420583724976	0.38015902042388916	0.0	0.0	0.41492581367492676	1.3141379356384277	0.4559216797351837	0.0	1.2723593711853027	0.3837077021598816	0.2988627851009369	0.0	0.0	0.0	0.5317157506942749
1.2111490964889526	0.4772464632987976	0.0	0.8308899998664856	0.0	0.0	2.4550254344940186	0.0	0.6630539298057556	0.0	0.0	0.0	0.38756072521209717	0.0	0.0	0.782433807849884	0.3910205364227295	0.5234050750732422	0.6936589479446411	0.1619764268398285	0.535993218421936	0.36966800689697266	0.0	0.48025229573249817	1.428718090057373	0.3135909140110016	0.0	0.0	0.0	0.36812081933021545	0.0	0.6631131172180176	0.0	0.0	0.0	0.8677482008934021	0.21573124825954437	0.6958059668540955	1.1715807914733887	0.7071605920791626	0.28190770745277405	0.6497477293014526	1.3003871440887451	0.0	0.0	0.0	0.36676475405693054	0.0	0.0	1.371695876121521	0.39633116126060486	0.0	0.0	0.41593173146247864	1.3806774616241455	0.451203316450119	0.0	1.2975146770477295	0.41513922810554504	0.3212814927101135	0.0	0.0	0.0	0.5358412265777588
1.2426353693008423	0.45298758149147034	0.0	0.8167557120323181	0.0	0.0	2.4981606006622314	0.0	0.7059719562530518	0.0	0.0	0.0	0.36208418011665344	0.0	0.0	0.7693455219268799	0.34725281596183777	0.46937501430511475	0.6735683679580688	0.1095493957400322	0.5642412304878235	0.36311665177345276	0.0	0.48747721314430237	1.3844050168991089	0.31536927819252014	0.0	0.0	0.0	0.36822134256362915	0.0	0.6643046140670776	0.0	0.0	0.0	0.8679497838020325	0.21583424508571625	0.6983696818351746	1.1751056909561157	0.7159788012504578	0.3314528167247772	0.6208950281143188	1.331476092338562	0.0	0.0	0.0	0.35294854640960693	0.0	0.0	1.3404213190078735	0.36766237020492554	0.0	0.0	0.46448737382888794	1.3637088537216187	0.43942999839782715	0.0	1.3052983283996582	0.3652573525905609	0.2638091444969177	0.0	0.0	0.0	0.5235098600387573
1.2609615325927734	0.5073252320289612	0.0	0.8734114170074463	0.0	0.0	2.5171971321105957	0.0	0.6671093106269836	0.0	0.0	0.0	0.394191175699234	0.0	0.0	0.8085582256317139	0.32142165303230286	0.4745595455169678	0.662070095539093	0.12010849267244339	0.5607559680938721	0.37207362055778503	0.0	0.5125580430030823	1.439634919166565	0.3121478855609894	0.0	0.0	0.0	0.37408262491226196	0.0	0.669625997543335	0.0	0.0	0.0	0.8872256875038147	0.3949272632598877	0.7204782962799072	1.1725143194198608	0.6970859169960022	0.27769705653190613	0.6682325601577759	1.29253089427948	0.0	0.0	0.0	0.38510051369667053	0.0	0.0	1.3603585958480835	0.5058981776237488	0.0	0.0	0.435030460357666	1.379400372505188	0.4427219331264496	0.0	1.330698013305664	0.3876199424266815	0.30239996314048767	0.0	0.0	0.0	0.547731339931488
1.2280515432357788	0.44102925062179565	0.0	0.8408212065696716	0.0	0.0	2.5220675468444824	0.0	0.6579704284667969	0.0	0.0	0.0	0.3736298382282257	0.0	0.0	0.7743431329727173	0.310748428106308	0.48885220289230347	0.6920229196548462	0.1500951498746872	0.5233855247497559	0.3591313660144806	0.0	0.4722798466682434	1.4217230081558228	0.2993870973587036	0.0	0.0	0.0	0.36916977167129517	0.0	0.6478637456893921	0.0	0.0	0.0	0.8551979064941406	0.23870882391929626	0.6995348334312439	1.183540940284729	0.7026118040084839	0.2472943812608719	0.6295077204704285	1.293870210647583	0.0	0.0	0.0	0.35410910844802856	0.0	0.0	1.342118501663208	0.47112762928009033	0.0	0.0	0.4182267189025879	1.3472882509231567	0.45073202252388	0.0	1.305191993713379	0.37301105260849	0.28742775321006775	0.0	0.0	0.0	0.4986521899700165
1.2380270957946777	0.47211703658103943	0.0	0.9520384669303894	0.0	0.0	2.618657112121582	0.0	0.669535756111145	0.0	0.0	0.0	0.37519463896751404	0.0	0.0	0.737196147441864	0.3232051432132721	0.4584672451019287	0.6802495718002319	0.13907009363174438	0.5095958113670349	0.3709588348865509	0.0	0.5948390364646912	1.3585216999053955	0.32117220759391785	0.0	0.0	0.0	0.40682995319366455	0.0	0.6496513485908508	0.0	0.0	0.0	0.8756120204925537	0.29659318923950195	0.7216742038726807	1.2222977876663208	0.7350576519966125	0.2651054263114929	0.6555023193359375	1.300199270248413	0.0	0.0	0.0	0.3408653140068054	0.0	0.0	1.3171405792236328	0.342707097530365	0.0	0.0	0.5182858109474182	1.3379958868026733	0.4286448061466217	0.0	1.2930986881256104	0.384394109249115	0.2589327096939087	0.0	0.0	0.0	0.5071344971656799
1.20671546459198	0.4562595784664154	0.0	0.8288683891296387	0.0	0.0	2.4851772785186768	0.0	0.6567959189414978	0.0	0.0	0.0	0.407306969165802	0.0	0.0	0.7669569849967957	0.38762831687927246	0.502095103263855	0.6971336007118225	0.10981958359479904	0.5331939458847046	0.3778649866580963	0.0	0.5079944729804993	1.3560292720794678	0.30969974398612976	0.0	0.0	0.0	0.38871970772743225	0.0	0.6730282306671143	0.0	0.0	0.0	0.92549067735672	0.24972181022167206	0.6897315979003906	1.1632351875305176	0.7086126804351807	0.29545459151268005	0.6508857607841492	1.3318085670471191	0.0	0.0	0.0	0.3791155219078064	0.0	0.0	1.3964307308197021	0.4208979606628418	0.0	0.0	0.4464433491230011	1.3192764520645142	0.46145498752593994	0.0	1.278088092803955	0.39437079429626465	0.3085471987724304	0.0	0.0	0.0	0.5140538215637207
1.223455786705017	0.4413091540336609	0.0	0.8484150171279907	0.0	0.0	2.4760570526123047	0.0	0.6529712677001953	0.0	0.0	0.0	0.3991158604621887	0.0	0.0	0.7593081593513489	0.361240953207016	0.47854316234588623	0.6699754595756531	0.12502628564834595	0.5252310633659363	0.37783893942832947	0.0	0.5303995013237	1.3887748718261719	0.3466544449329376	0.0	0.0	0.0	0.3816165626049042	0.0	0.6594918966293335	0.0	0.0	0.0	0.8879784941673279	0.37983161211013794	0.7144814729690552	1.1704670190811157	0.6997857093811035	0.3703550696372986	0.6619175672531128	1.3084906339645386	0.0	0.0	0.0	0.36261314153671265	0.0	0.0	1.347389578819275	0.42455679178237915	0.0	0.0	0.41535794734954834	1.3262393474578857	0.43852201104164124	0.0	1.28117036819458	0.40884190797805786	0.24472056329250336	0.0	0.0	0.0	0.4877486228942871
1.2429089546203613	0.436702698469162	0.0	0.8150614500045776	0.0	0.0	2.489034414291382	0.0	0.6382755637168884	0.0	0.0	0.0	0.4118700325489044	0.0	0.0	0.7480412125587463	0.33971187472343445	0.46910399198532104	0.6966527104377747	0.11423461139202118	0.5215465426445007	0.3867999315261841	0.0	0.4663485884666443	1.350276231765747	0.3181118369102478	0.0	0.0	0.0	0.41915181279182434	0.0	0.6564717888832092	0.0	0.0	0.0	0.881171703338623	0.2093701809644699	0.692247748374939	1.1601977348327637	0.7577669024467468	0.25418609380722046	0.6210763454437256	1.291551113128662	0.0	0.0	0.0	0.33705806732177734	0.0	0.0	1.3556770086288452	0.36675992608070374	0.0	0.0	0.43980589509010315	1.3209389448165894	0.42745229601860046	0.0	1.2849401235580444	0.37912601232528687	0.2626780569553375	0.0	0.0	0.0	0.5118677616119385
1.2549052238464355	0.5588109493255615	0.0	0.9413809776306152	0.0	0.0	2.587258815765381	0.0	0.6950008869171143	0.0	0.0	0.0	0.38360118865966797	0.0	0.0	0.7876043319702148	0.30206021666526794	0.5312768816947937	0.7006683945655823	0.1416739523410797	0.535341739654541	0.3757723271846771	0.0	0.58842933177948	1.4242537021636963	0.3063240051269531	0.0	0.0	0.0	0.3953436017036438	0.0	0.6517875790596008	0.0	0.0	0.0	0.9050759673118591	0.2657594680786133	0.7508224248886108	1.203887939453125	0.717871904373169	0.2558717131614685	0.6553382873535156	1.3225535154342651	0.0	0.0	0.0	0.4092252552509308	0.0	0.0	1.3597184419631958	0.38986286520957947	0.0	0.0	0.48148396611213684	1.3633555173873901	0.48408618569374084	0.0	1.3014304637908936	0.40983375906944275	0.29843011498451233	0.0	0.0	0.0	0.5166854858398438
1.2099130153656006	0.4500560462474823	0.0	0.8069494962692261	0.0	0.0	2.484731435775757	0.0	0.6529619693756104	0.0	0.0	0.0	0.39494791626930237	0.0	0.0	0.7587916851043701	0.32792484760284424	0.45511841773986816	0.6786313056945801	0.12791261076927185	0.528570294380188	0.3709818124771118	0.0	0.482936829328537	1.3783223628997803	0.29084208607673645	0.0	0.0	0.0	0.37308356165885925	0.0	0.6517426371574402	0.0	0.0	0.0	0.8723119497299194	0.21804854273796082	0.6946852803230286	1.164501667022705	0.7121583819389343	0.2692081928253174	0.6162298321723938	1.2967172861099243	0.0	0.0	0.0	0.35317108035087585	0.0	0.0	1.3454880714416504	0.3713023066520691	0.0	0.0	0.422755628824234	1.321530818939209	0.4402453601360321	0.0	1.2944765090942383	0.38783884048461914	0.26288819313049316	0.0	0.0	0.0	0.5341453552246094
1.2553784847259521	0.44788625836372375	0.0	0.9324991703033447	0.0	0.0	2.477184772491455	0.0	0.6923132538795471	0.0	0.0	0.0	0.4202920198440552	0.0	0.0	0.845989465713501	0.3498453199863434	0.4490382671356201	0.7090981006622314	0.1127491369843483	0.6088120341300964	0.3653945326805115	0.0	0.5310475826263428	1.4289876222610474	0.317012220621109	0.0	0.0	0.0	0.3877522945404053	0.0	0.6599704027175903	0.0	0.0	0.0	0.8745295405387878	0.220444455742836	0.706838071346283	1.1853550672531128	0.7000824213027954	0.25608476996421814	0.6425527930259705	1.3074992895126343	0.0	0.0	0.0	0.39307644963264465	0.0	0.0	1.3786835670471191	0.40470263361930847	0.0	0.0	0.41633450984954834	1.3406318426132202	0.4637473225593567	0.0	1.306015968322754	0.4751743674278259	0.2945508658885956	0.0	0.0	0.0	0.5115538835525513
1.2067837715148926	0.4564855396747589	0.0	0.8374376893043518	0.0	0.0	2.4922034740448	0.0	0.6527719497680664	0.0	0.0	0.0	0.3631068766117096	0.0	0.0	0.7832858562469482	0.3081371486186981	0.4635941982269287	0.6981188058853149	0.1273607760667801	0.5585187077522278	0.3532635569572449	0.0	0.48878806829452515	1.4062793254852295	0.300098180770874	0.0	0.0	0.0	0.3779120147228241	0.0	0.6461950540542603	0.0	0.0	0.0	0.8365201950073242	0.20906373858451843	0.7010193467140198	1.16683030128479	0.7060027718544006	0.2441432625055313	0.6248970031738281	1.3125272989273071	0.0	0.0	0.0	0.4703716039657593	0.0	0.0	1.3252955675125122	0.4123542308807373	0.0	0.0	0.42137035727500916	1.3369977474212646	0.4311561584472656	0.0	1.3085788488388062	0.36575552821159363	0.2494886964559555	0.0	0.0	0.0	0.4988100230693817
1.2092422246932983	0.44046083092689514	0.0	0.9569510817527771	0.0	0.0	2.5009169578552246	0.0	0.6894006729125977	0.0	0.0	0.0	0.367364764213562	0.0	0.0	0.7673160433769226	0.3760421872138977	0.5035735368728638	0.6847362518310547	0.13664747774600983	0.5223661661148071	0.4020571708679199	0.0	0.5914194583892822	1.37871253490448	0.2931459844112396	0.0	0.0	0.0	0.4105331301689148	0.0	0.647537112236023	0.0	0.0	0.0	0.8582035899162292	0.2941288352012634	0.7707846164703369	1.1790603399276733	0.7433080077171326	0.24804437160491943	0.6371853351593018	1.3110191822052002	0.0	0.0	0.0	0.35224559903144836	0.0	0.0	1.345051884651184	0.3788537383079529	0.0	0.0	0.4871731698513031	1.3341158628463745	0.46187931299209595	0.0	1.2870419025421143	0.363943874835968	0.2611328959465027	0.0	0.0	0.0	0.5089991092681885
1.2062472105026245	0.4343225359916687	0.0	0.8224126696586609	0.0	0.0	2.5025618076324463	0.0	0.7173789143562317	0.0	0.0	0.0	0.44205009937286377	0.0	0.0	0.8365432024002075	0.32919415831565857	0.4447920322418213	0.6669682860374451	0.11996541917324066	0.5974658131599426	0.34654951095581055	0.0	0.5362900495529175	1.4219132661819458	0.30199894309043884	0.0	0.0	0.0	0.36028406023979187	0.0	0.657508373260498	0.0	0.0	0.0	0.842214822769165	0.2593435049057007	0.6887301206588745	1.1797181367874146	0.7114721536636353	0.24556921422481537	0.6051578521728516	1.290740728378296	0.0	0.0	0.0	0.4040118157863617	0.0	0.0	1.4705390930175781	0.3955845534801483	0.0	0.0	0.4005701541900635	1.3280187845230103	0.4446452856063843	0.0	1.2794616222381592	0.4714765250682831	0.30258709192276	0.0	0.0	0.0	0.5180360078811646
1.253161907196045	0.47092539072036743	0.0	0.822893500328064	0.0	0.0	2.532094717025757	0.0	0.6701943874359131	0.0	0.0	0.0	0.37437164783477783	0.0	0.0	0.7884454131126404	0.3237445652484894	0.46624648571014404	0.7054278254508972	0.12625469267368317	0.5347431302070618	0.3714770972728729	0.0	0.49379080533981323	1.367171287536621	0.2975412905216217	0.0	0.0	0.0	0.390251487493515	0.0	0.6526386737823486	0.0	0.0	0.0	0.8448353409767151	0.21745480597019196	0.713356614112854	1.1816600561141968	0.720484733581543	0.24560721218585968	0.6391289830207825	1.2919108867645264	0.0	0.0	0.0	0.3509354293346405	0.0	0.0	1.3291534185409546	0.3838654160499573	0.0	0.0	0.4465225636959076	1.3161218166351318	0.48779526352882385	0.0	1.307389736175537	0.3672153949737549	0.28167983889579773	0.0	0.0	0.0	0.49923333525657654
1.2367191314697266	0.45975297689437866	0.0	0.8292688727378845	0.0	0.0	2.4812581539154053	0.0	0.6594288945198059	0.0	0.0	0.0	0.3976026475429535	0.0	0.0	0.7692667841911316	0.3638371527194977	0.45343536138534546	0.6817162036895752	0.13189132511615753	0.5295330286026001	0.3838939368724823	0.0	0.47611063718795776	1.4274556636810303	0.29292190074920654	0.0	0.0	0.0	0.40168842673301697	0.0	0.6738457679748535	0.0	0.0	0.0	0.8658892512321472	0.2485753297805786	0.6987963914871216	1.1932088136672974	0.7554737329483032	0.24659909307956696	0.6409176588058472	1.2854838371276855	0.0	0.0	0.0	0.3472815155982971	0.0	0.0	1.3804689645767212	0.36560824513435364	0.0	0.0	0.4263571798801422	1.3335564136505127	0.4449014663696289	0.0	1.2973531484603882	0.36783158779144287	0.2535005211830139	0.0	0.0	0.0	0.5108386874198914
1.2494937181472778	0.4641225039958954	0.0	0.9656561613082886	0.0	0.0	2.4971234798431396	0.0	0.6727532148361206	0.0	0.0	0.0	0.39494022727012634	0.0	0.0	0.7698959708213806	0.30197110772132874	0.5326265692710876	0.7582812905311584	0.1563524752855301	0.5370460748672485	0.39142999053001404	0.0	0.5965940356254578	1.4212431907653809	0.3001919090747833	0.0	0.0	0.0	0.4133245348930359	0.0	0.6467314958572388	0.0	0.0	0.0	0.8376629948616028	0.2709372937679291	0.7842427492141724	1.1796461343765259	0.7414329648017883	0.25097498297691345	0.6629368662834167	1.325604796409607	0.0	0.0	0.0	0.3539702892303467	0.0	0.0	1.397560715675354	0.39878037571907043	0.0	0.0	0.4900694787502289	1.3197119235992432	0.49170324206352234	0.0	1.286765456199646	0.37670353055000305	0.2633439600467682	0.0	0.0	0.0	0.5354592204093933
1.2123075723648071	0.48867326974868774	0.0	0.8297151923179626	0.0	0.0	2.493880271911621	0.0	0.6906654834747314	0.0	0.0	0.0	0.38725540041923523	0.0	0.0	0.7725339531898499	0.31396743655204773	0.5146646499633789	0.6822360754013062	0.12127856910228729	0.5476643443107605	0.35168591141700745	0.0	0.5153689384460449	1.3739007711410522	0.36189237236976624	0.0	0.0	0.0	0.3719722330570221	0.0	0.6766641736030579	0.0	0.0	0.0	0.885806679725647	0.4085642695426941	0.7251588702201843	1.2164027690887451	0.7063952088356018	0.2621893286705017	0.6154654622077942	1.2969574928283691	0.0	0.0	0.0	0.34894317388534546	0.0	0.0	1.3808739185333252	0.41048213839530945	0.0	0.0	0.4243183732032776	1.3541566133499146	0.450745552778244	0.0	1.3222770690917969	0.38678956031799316	0.27052879333496094	0.0	0.0	0.0	0.502113401889801
1.2206382751464844	0.4764065742492676	0.0	0.9366586208343506	0.0	0.0	2.5133259296417236	0.0	0.6829774379730225	0.0	0.0	0.0	0.3567121624946594	0.0	0.0	0.7830153703689575	0.3100859224796295	0.46484455466270447	0.6709458827972412	0.12857748568058014	0.5189733505249023	0.38250330090522766	0.0	0.6003985404968262	1.3674110174179077	0.3411039113998413	0.0	0.0	0.0	0.37512388825416565	0.0	0.6403241157531738	0.0	0.0	0.0	0.8528369069099426	0.2566933333873749	0.7681452035903931	1.1570005416870117	0.6943323016166687	0.30560103058815	0.6738969683647156	1.3384885787963867	0.0	0.0	0.0	0.3419940173625946	0.0	0.0	1.358858585357666	0.35745587944984436	0.0	0.0	0.49363404512405396	1.3604893684387207	0.48633942008018494	0.0	1.2814358472824097	0.37952661514282227	0.2513282001018524	0.0	0.0	0.0	0.48717886209487915
1.237504005432129	0.48145562410354614	0.0	0.8642227053642273	0.0	0.0	2.5429091453552246	0.0	0.6719756722450256	0.0	0.0	0.0	0.38808757066726685	0.0	0.0	0.7565995454788208	0.34231361746788025	0.5347604751586914	0.75562983751297	0.12099715322256088	0.5619304776191711	0.42368394136428833	0.0	0.5088198781013489	1.3809123039245605	0.356036901473999	0.0	0.0	0.0	0.37935870885849	0.0	0.7514769434928894	0.0	0.0	0.0	0.8834211230278015	0.28184595704078674	0.7279735803604126	1.1673359870910645	0.7321399450302124	0.28295478224754333	0.6326232552528381	1.288852334022522	0.0	0.0	0.0	0.38462817668914795	0.0	0.0	1.3359190225601196	0.4015367329120636	0.0	0.0	0.5508301258087158	1.3347084522247314	0.4914330840110779	0.0	1.3538134098052979	0.3683691620826721	0.3215053975582123	0.0	0.0	0.0	0.5419682860374451
1.1964794397354126	0.47606155276298523	0.0	0.8247021436691284	0.0	0.0	2.5155136585235596	0.0	0.6715632081031799	0.0	0.0	0.0	0.36028507351875305	0.0	0.0	0.7871575355529785	0.33944323658943176	0.49807870388031006	0.6935315728187561	0.10953647643327713	0.5469834208488464	0.3828381597995758	0.0	0.5035165548324585	1.3685885667800903	0.3064385652542114	0.0	0.0	0.0	0.4029679000377655	0.0	0.6469330787658691	0.0	0.0	0.0	0.8345996737480164	0.22997796535491943	0.7151715755462646	1.1897010803222656	0.7073656320571899	0.26617929339408875	0.6315910816192627	1.2864432334899902	0.0	0.0	0.0	0.36810067296028137	0.0	0.0	1.3166002035140991	0.47972655296325684	0.0	0.0	0.4409428834915161	1.3246713876724243	0.45611152052879333	0.0	1.2961820363998413	0.3747216761112213	0.2754417955875397	0.0	0.0	0.0	0.5162184834480286
1.2028930187225342	0.4381464719772339	0.0	0.8075580596923828	0.0	0.0	2.47879958152771	0.0	0.6880808472633362	0.0	0.0	0.0	0.3737734854221344	0.0	0.0	0.7556009292602539	0.32380950450897217	0.473034143447876	0.667539656162262	0.12909996509552002	0.5300377011299133	0.34504759311676025	0.0	0.47928503155708313	1.3890495300292969	0.28837695717811584	0.0	0.0	0.0	0.3771211504936218	0.0	0.6519349217414856	0.0	0.0	0.0	0.8427987694740295	0.19902455806732178	0.6826124787330627	1.1715350151062012	0.7084681391716003	0.2633105516433716	0.6205810904502869	1.290136694908142	0.0	0.0	0.0	0.36887603998184204	0.0	0.0	1.350878119468689	0.3749252259731293	0.0	0.0	0.4129696786403656	1.3309314250946045	0.4387134611606598	0.0	1.304988980293274	0.362525999546051	0.2605208158493042	0.0	0.0	0.0	0.539218008518219
1.2378937005996704	0.4711347818374634	0.0	0.8326983451843262	0.0	0.0	2.507929563522339	0.0	0.653337836265564	0.0	0.0	0.0	0.3810098171234131	0.0	0.0	0.7840754985809326	0.31255674362182617	0.48977112770080566	0.7151238322257996	0.1097065806388855	0.5281606316566467	0.36621764302253723	0.0	0.5005154609680176	1.3713783025741577	0.29482027888298035	0.0	0.0	0.0	0.37668541073799133	0.0	0.6602807641029358	0.0	0.0	0.0	0.843325674533844	0.2294992357492447	0.7083171010017395	1.189232349395752	0.7174087166786194	0.27706483006477356	0.6484493017196655	1.3081729412078857	0.0	0.0	0.0	0.3471955955028534	0.0	0.0	1.3746116161346436	0.3769800066947937	0.0	0.0	0.42179518938064575	1.3422362804412842	0.46181875467300415	0.0	1.2792857885360718	0.3991149365901947	0.26804468035697937	0.0	0.0	0.0	0.5370261073112488
1.2242927551269531	0.4511609673500061	0.0	0.897546648979187	0.0	0.0	2.5279176235198975	0.0	0.7434310913085938	0.0	0.0	0.0	0.4183606505393982	0.0	0.0	0.7887524962425232	0.33581429719924927	0.4731128215789795	0.6784345507621765	0.1271231472492218	0.586151659488678	0.3722793757915497	0.0	0.5055429935455322	1.3985917568206787	0.34803369641304016	0.0	0.0	0.0	0.38382160663604736	0.0	0.6544184684753418	0.0	0.0	0.0	0.8912005424499512	0.22910752892494202	0.7254512906074524	1.1770881414413452	0.7120531797409058	0.321910560131073	0.6393813490867615	1.2910188436508179	0.0	0.0	0.0	0.3709935247898102	0.0	0.0	1.4202823638916016	0.4897444248199463	0.0	0.0	0.42223986983299255	1.3329589366912842	0.45378178358078003	0.0	1.2858716249465942	0.4328426718711853	0.26830706000328064	0.0	0.0	0.0	0.5099334120750427
1.2276527881622314	0.4608694016933441	0.0	0.8519416451454163	0.0	0.0	2.6122000217437744	0.0	0.7206164598464966	0.0	0.0	0.0	0.4031793475151062	0.0	0.0	0.772456705570221	0.32380998134613037	0.47081276774406433	0.7162858247756958	0.11273101717233658	0.5377722382545471	0.399594783782959	0.0	0.4923745393753052	1.3870996236801147	0.34828251600265503	0.0	0.0	0.0	0.40061455965042114	0.0	0.7154474258422852	0.0	0.0	0.0	0.8839626312255859	0.21859465539455414	0.7240874171257019	1.1831622123718262	0.7369046807289124	0.29708170890808105	0.6467917561531067	1.3358532190322876	0.0	0.0	0.0	0.34601691365242004	0.0	0.0	1.3575717210769653	0.39344528317451477	0.0	0.0	0.5225090980529785	1.3540940284729004	0.48892438411712646	0.0	1.2985962629318237	0.4013199210166931	0.272112637758255	0.0	0.0	0.0	0.48720183968544006
1.2330433130264282	0.45141106843948364	0.0	0.8195939660072327	0.0	0.0	2.4998857975006104	0.0	0.6824752688407898	0.0	0.0	0.0	0.3951070010662079	0.0	0.0	0.7712582349777222	0.3322336673736572	0.47425195574760437	0.6771154999732971	0.11601657420396805	0.5305270552635193	0.39902615547180176	0.0	0.4877997934818268	1.3563834428787231	0.33043092489242554	0.0	0.0	0.0	0.4031495749950409	0.0	0.7160717248916626	0.0	0.0	0.0	0.892400324344635	0.21362793445587158	0.6935303807258606	1.1835745573043823	0.7131119966506958	0.2737700343132019	0.6419716477394104	1.3304040431976318	0.0	0.0	0.0	0.3468904495239258	0.0	0.0	1.3761323690414429	0.39026525616645813	0.0	0.0	0.41751736402511597	1.3233237266540527	0.4779624044895172	0.0	1.2803713083267212	0.37771546840667725	0.32655471563339233	0.0	0.0	0.0	0.48443329334259033
