1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2850948572158813	0.42331767082214355	0.0	0.8976625204086304	0.0	0.0	2.4809396266937256	0.0	0.7207489609718323	0.0	0.0	0.0	0.43598657846450806	0.0	0.0	0.827400803565979	0.3397889733314514	0.47934991121292114	0.7121055126190186	0.10768871754407883	0.6095513105392456	0.3677641749382019	0.0	0.5261839032173157	1.4288866519927979	0.3104571998119354	0.0	0.0	0.0	0.3939990997314453	0.0	0.6530824899673462	0.0	0.0	0.0	0.8636769652366638	0.3865415155887604	0.7134853601455688	1.1796860694885254	0.7146947383880615	0.24949783086776733	0.6723074316978455	1.2900208234786987	0.0	0.0	0.0	0.3814431130886078	0.0	0.0	1.4609260559082031	0.35871729254722595	0.0	0.0	0.4112797975540161	1.3917418718338013	0.4530753195285797	0.0	1.3332929611206055	0.3654415011405945	0.30833888053894043	0.0	0.0	0.0	0.5040868520736694
1.2335731983184814	0.48838144540786743	0.0	0.8952706456184387	0.0	0.0	2.5077099800109863	0.0	0.7241490483283997	0.0	0.0	0.0	0.3788163363933563	0.0	0.0	0.7708314061164856	0.3320906460285187	0.4903876781463623	0.6930468082427979	0.11865495890378952	0.5903463959693909	0.39872485399246216	0.0	0.5043573975563049	1.3574227094650269	0.3431106209754944	0.0	0.0	0.0	0.37847697734832764	0.0	0.7140344977378845	0.0	0.0	0.0	0.8634694814682007	0.35062962770462036	0.7122833728790283	1.1648588180541992	0.6987589001655579	0.2651102840900421	0.650158703327179	1.3254039287567139	0.0	0.0	0.0	0.35004717111587524	0.0	0.0	1.3399527072906494	0.36852920055389404	0.0	0.0	0.4357932209968567	1.360465168952942	0.4487190544605255	0.0	1.2868915796279907	0.40660327672958374	0.322557657957077	0.0	0.0	0.0	0.5784727334976196
1.2132729291915894	0.44283655285835266	0.0	0.8381168842315674	0.0	0.0	2.4647769927978516	0.0	0.674849808216095	0.0	0.0	0.0	0.3747888207435608	0.0	0.0	0.7646075487136841	0.32383131980895996	0.4612354338169098	0.6732756495475769	0.1003669947385788	0.5520044565200806	0.3507777750492096	0.0	0.4702293574810028	1.3843709230422974	0.31103405356407166	0.0	0.0	0.0	0.40232473611831665	0.0	0.672819197177887	0.0	0.0	0.0	0.8416271805763245	0.217646524310112	0.6995437741279602	1.1613539457321167	0.699680507183075	0.26447394490242004	0.6097451448440552	1.2966865301132202	0.0	0.0	0.0	0.3511563241481781	0.0	0.0	1.3278809785842896	0.35410580039024353	0.0	0.0	0.4342339336872101	1.3122873306274414	0.4448550343513489	0.0	1.2850921154022217	0.3818870782852173	0.2493816763162613	0.0	0.0	0.0	0.5014750361442566
1.2407867908477783	0.4522891044616699	0.0	0.8458738923072815	0.0	0.0	2.5075831413269043	0.0	0.6675692200660706	0.0	0.0	0.0	0.39424052834510803	0.0	0.0	0.7569925785064697	0.3218752443790436	0.5199496746063232	0.6985619068145752	0.14170493185520172	0.5377487540245056	0.35818904638290405	0.0	0.48702627420425415	1.3897647857666016	0.3618141710758209	0.0	0.0	0.0	0.3804256021976471	0.0	0.6698510646820068	0.0	0.0	0.0	0.8498185276985168	0.3985302746295929	0.7177606821060181	1.1583442687988281	0.7086483836174011	0.309172660112381	0.6380889415740967	1.32801353931427	0.0	0.0	0.0	0.38864150643348694	0.0	0.0	1.3391742706298828	0.3903076648712158	0.0	0.0	0.4400813579559326	1.3123488426208496	0.45486924052238464	0.0	1.2724617719650269	0.41708898544311523	0.25866785645484924	0.0	0.0	0.0	0.503372848033905
1.2208455801010132	0.43303626775741577	0.0	0.8263925313949585	0.0	0.0	2.4970169067382812	0.0	0.6621860265731812	0.0	0.0	0.0	0.38924428820610046	0.0	0.0	0.7850383520126343	0.31419917941093445	0.48265597224235535	0.7111181616783142	0.13220761716365814	0.5316112637519836	0.3605373501777649	0.0	0.5260782837867737	1.408096194267273	0.2858724892139435	0.0	0.0	0.0	0.37104758620262146	0.0	0.6451033353805542	0.0	0.0	0.0	0.8726781010627747	0.2182692587375641	0.7169135808944702	1.1809035539627075	0.7089747190475464	0.23971527814865112	0.6658406257629395	1.310804009437561	0.0	0.0	0.0	0.3863544762134552	0.0	0.0	1.3733006715774536	0.40452471375465393	0.0	0.0	0.4136766791343689	1.3253953456878662	0.45694053173065186	0.0	1.265738844871521	0.39761048555374146	0.25192251801490784	0.0	0.0	0.0	0.49924513697624207
1.2266258001327515	0.4458906054496765	0.0	0.8225701451301575	0.0	0.0	2.490835189819336	0.0	0.6786213517189026	0.0	0.0	0.0	0.3772869408130646	0.0	0.0	0.7525482177734375	0.3654465973377228	0.4729813039302826	0.6798763275146484	0.1156642809510231	0.5628964304924011	0.38967248797416687	0.0	0.502329409122467	1.38462233543396	0.30721667408943176	0.0	0.0	0.0	0.38414251804351807	0.0	0.6930887699127197	0.0	0.0	0.0	0.8549230694770813	0.23321759700775146	0.6934627294540405	1.1787725687026978	0.7096803784370422	0.2907067537307739	0.6095300316810608	1.286643147468567	0.0	0.0	0.0	0.3652116656303406	0.0	0.0	1.3376747369766235	0.3588293790817261	0.0	0.0	0.4456242024898529	1.3409632444381714	0.4503796100616455	0.0	1.3125886917114258	0.3741142451763153	0.28312695026397705	0.0	0.0	0.0	0.49111199378967285
1.24405837059021	0.49189767241477966	0.0	0.9052103161811829	0.0	0.0	2.5489237308502197	0.0	0.6989710927009583	0.0	0.0	0.0	0.40715402364730835	0.0	0.0	0.8240875601768494	0.3087233603000641	0.47475990653038025	0.676787793636322	0.11193867772817612	0.5886409878730774	0.3582836091518402	0.0	0.5134897232055664	1.4094061851501465	0.3830653727054596	0.0	0.0	0.0	0.37220776081085205	0.0	0.6488661766052246	0.0	0.0	0.0	0.8727465271949768	0.2117682248353958	0.7264896631240845	1.1983870267868042	0.7238556146621704	0.35635247826576233	0.6564432382583618	1.3295223712921143	0.0	0.0	0.0	0.36726605892181396	0.0	0.0	1.473832368850708	0.38833194971084595	0.0	0.0	0.4148949980735779	1.3448679447174072	0.4522915780544281	0.0	1.2961843013763428	0.4594556391239166	0.26054754853248596	0.0	0.0	0.0	0.5085070133209229
1.2228195667266846	0.4525951147079468	0.0	0.8485721945762634	0.0	0.0	2.462244987487793	0.0	0.6680984497070312	0.0	0.0	0.0	0.4058248996734619	0.0	0.0	0.7642850875854492	0.3345170319080353	0.49931836128234863	0.7044248580932617	0.12023749202489853	0.5523358583450317	0.3802882134914398	0.0	0.4905385375022888	1.4164588451385498	0.3204953372478485	0.0	0.0	0.0	0.3936535716056824	0.0	0.6678709387779236	0.0	0.0	0.0	0.8579367399215698	0.2049504816532135	0.6851959228515625	1.1703685522079468	0.7408074736595154	0.2517690360546112	0.6297786235809326	1.3324122428894043	0.0	0.0	0.0	0.35775497555732727	0.0	0.0	1.3434873819351196	0.37034931778907776	0.0	0.0	0.4648174047470093	1.3271929025650024	0.4678386449813843	0.0	1.2865782976150513	0.3764040470123291	0.2799747586250305	0.0	0.0	0.0	0.5052881240844727
1.265076994895935	0.4636208713054657	0.0	0.802515983581543	0.0	0.0	2.476081371307373	0.0	0.6541420817375183	0.0	0.0	0.0	0.39022746682167053	0.0	0.0	0.7814120054244995	0.3173758089542389	0.476064532995224	0.6682083606719971	0.14740519225597382	0.5325062870979309	0.36224159598350525	0.0	0.47179603576660156	1.3682849407196045	0.29042524099349976	0.0	0.0	0.0	0.3617686331272125	0.0	0.6755699515342712	0.0	0.0	0.0	0.8510259389877319	0.21648021042346954	0.6859999299049377	1.1914916038513184	0.7070619463920593	0.2548152506351471	0.6506165266036987	1.2976000308990479	0.0	0.0	0.0	0.37614086270332336	0.0	0.0	1.3526571989059448	0.4892909526824951	0.0	0.0	0.4575585126876831	1.326181173324585	0.44861531257629395	0.0	1.2773345708847046	0.4013597071170807	0.3016829490661621	0.0	0.0	0.0	0.51177978515625
1.2379286289215088	0.4425659477710724	0.0	0.8382351994514465	0.0	0.0	2.4628713130950928	0.0	0.701076090335846	0.0	0.0	0.0	0.3805864155292511	0.0	0.0	0.7731755375862122	0.32397136092185974	0.5106341242790222	0.7138966917991638	0.11579546332359314	0.5312345027923584	0.39132410287857056	0.0	0.48022767901420593	1.3580055236816406	0.3330520689487457	0.0	0.0	0.0	0.391189306974411	0.0	0.6796992421150208	0.0	0.0	0.0	0.8683726787567139	0.2121347337961197	0.720905601978302	1.169052004814148	0.7141926288604736	0.2941160798072815	0.621965229511261	1.2898658514022827	0.0	0.0	0.0	0.36119332909584045	0.0	0.0	1.3352619409561157	0.5026178359985352	0.0	0.0	0.4358718693256378	1.3607046604156494	0.4948013722896576	0.0	1.2973437309265137	0.38259005546569824	0.31104403734207153	0.0	0.0	0.0	0.5270729064941406
1.2640125751495361	0.454359769821167	0.0	0.9581173658370972	0.0	0.0	2.4528276920318604	0.0	0.7330738306045532	0.0	0.0	0.0	0.45385560393333435	0.0	0.0	0.8775340914726257	0.3410572409629822	0.47370415925979614	0.7577088475227356	0.1366150677204132	0.6272436380386353	0.42490285634994507	0.0	0.5869868993759155	1.4246402978897095	0.31372323632240295	0.0	0.0	0.0	0.37419769167900085	0.0	0.6585162878036499	0.0	0.0	0.0	0.8939470648765564	0.26414021849632263	0.7571852207183838	1.1875618696212769	0.6952658891677856	0.24063284695148468	0.6662936210632324	1.2852036952972412	0.0	0.0	0.0	0.39701223373413086	0.0	0.0	1.3670727014541626	0.44511568546295166	0.0	0.0	0.4729293882846832	1.3251969814300537	0.4398474395275116	0.0	1.3454465866088867	0.4822542071342468	0.29460883140563965	0.0	0.0	0.0	0.5159692764282227
1.248731017112732	0.4389016330242157	0.0	0.9068607091903687	0.0	0.0	2.540884256362915	0.0	0.7240719199180603	0.0	0.0	0.0	0.4490976631641388	0.0	0.0	0.8283976912498474	0.3326374590396881	0.45394060015678406	0.6770475506782532	0.11229787021875381	0.6085232496261597	0.3542978763580322	0.0	0.5163251757621765	1.375252366065979	0.3254930377006531	0.0	0.0	0.0	0.39999455213546753	0.0	0.6507354378700256	0.0	0.0	0.0	0.8536203503608704	0.40534502267837524	0.7238234281539917	1.1779669523239136	0.7044822573661804	0.24735993146896362	0.667499840259552	1.3039709329605103	0.0	0.0	0.0	0.3773481845855713	0.0	0.0	1.4374700784683228	0.40582147240638733	0.0	0.0	0.42727401852607727	1.350649356842041	0.43617409467697144	0.0	1.3272086381912231	0.45238202810287476	0.2978716790676117	0.0	0.0	0.0	0.5001466274261475
1.2683846950531006	0.4544106721878052	0.0	0.8283584713935852	0.0	0.0	2.5356669425964355	0.0	0.6571967601776123	0.0	0.0	0.0	0.39122769236564636	0.0	0.0	0.8160466551780701	0.3397027254104614	0.468404620885849	0.6829497814178467	0.11121565848588943	0.5566646456718445	0.37117937207221985	0.0	0.47803786396980286	1.38371741771698	0.29563647508621216	0.0	0.0	0.0	0.3903542160987854	0.0	0.6789613366127014	0.0	0.0	0.0	0.9243478775024414	0.22800011932849884	0.763844907283783	1.1891347169876099	0.6989830136299133	0.2489606887102127	0.6715328097343445	1.2982501983642578	0.0	0.0	0.0	0.3579224944114685	0.0	0.0	1.3633739948272705	0.3740687966346741	0.0	0.0	0.4186224341392517	1.3492145538330078	0.4644940197467804	0.0	1.2962737083435059	0.4266943335533142	0.2786349356174469	0.0	0.0	0.0	0.5310930609703064
1.2300691604614258	0.4468643367290497	0.0	0.8464717268943787	0.0	0.0	2.4710018634796143	0.0	0.6800965666770935	0.0	0.0	0.0	0.36988046765327454	0.0	0.0	0.752987265586853	0.32861337065696716	0.46436408162117004	0.681354284286499	0.11813479661941528	0.5515718460083008	0.3630378246307373	0.0	0.48584631085395813	1.3746916055679321	0.3011922538280487	0.0	0.0	0.0	0.3819287419319153	0.0	0.644019365310669	0.0	0.0	0.0	0.8381980061531067	0.39983129501342773	0.6728731393814087	1.1722906827926636	0.7171947360038757	0.2455367147922516	0.61003577709198	1.2725156545639038	0.0	0.0	0.0	0.37312474846839905	0.0	0.0	1.3356908559799194	0.36496904492378235	0.0	0.0	0.473168283700943	1.3143230676651	0.4451636075973511	0.0	1.268858790397644	0.3647368848323822	0.27334749698638916	0.0	0.0	0.0	0.5192750692367554
1.2585984468460083	0.5075939297676086	0.0	0.8095771074295044	0.0	0.0	2.5136983394622803	0.0	0.6854498386383057	0.0	0.0	0.0	0.3906506597995758	0.0	0.0	0.7988086938858032	0.33247095346450806	0.4733036160469055	0.6825201511383057	0.1404065042734146	0.5840694904327393	0.3608740270137787	0.0	0.49843403697013855	1.4103941917419434	0.2992261052131653	0.0	0.0	0.0	0.3719833791255951	0.0	0.6541359424591064	0.0	0.0	0.0	0.8815324306488037	0.2281409353017807	0.720275342464447	1.1828855276107788	0.7396690249443054	0.26686692237854004	0.6498753428459167	1.3041560649871826	0.0	0.0	0.0	0.38545483350753784	0.0	0.0	1.3451192378997803	0.40337851643562317	0.0	0.0	0.41853973269462585	1.3558118343353271	0.4520682394504547	0.0	1.3615379333496094	0.41151687502861023	0.27848491072654724	0.0	0.0	0.0	0.5022649168968201
1.1988152265548706	0.5534312129020691	0.0	0.8220564126968384	0.0	0.0	2.5297532081604004	0.0	0.6634764671325684	0.0	0.0	0.0	0.4090658128261566	0.0	0.0	0.7920506596565247	0.3303345739841461	0.4833439588546753	0.7071980237960815	0.11086054891347885	0.5358421206474304	0.371847003698349	0.0	0.4826005697250366	1.3621128797531128	0.33163800835609436	0.0	0.0	0.0	0.3790524899959564	0.0	0.6582188606262207	0.0	0.0	0.0	0.858634889125824	0.2746211290359497	0.7014510631561279	1.177425742149353	0.7112911343574524	0.2697431743144989	0.650814950466156	1.28763747215271	0.0	0.0	0.0	0.3526695668697357	0.0	0.0	1.33261239528656	0.48476865887641907	0.0	0.0	0.4613129496574402	1.3391879796981812	0.47240516543388367	0.0	1.275529384613037	0.40008968114852905	0.27616873383522034	0.0	0.0	0.0	0.5575155019760132
1.2394953966140747	0.479479044675827	0.0	0.8610705733299255	0.0	0.0	2.539395332336426	0.0	0.68132483959198	0.0	0.0	0.0	0.396938294172287	0.0	0.0	0.7830231189727783	0.31046515703201294	0.5104054808616638	0.7105597853660583	0.1381409913301468	0.5664886832237244	0.3854910135269165	0.0	0.5064079761505127	1.4053937196731567	0.360034316778183	0.0	0.0	0.0	0.38159292936325073	0.0	0.673372209072113	0.0	0.0	0.0	0.8345237374305725	0.2750547528266907	0.7109295725822449	1.1830430030822754	0.7093350291252136	0.30904102325439453	0.6738552451133728	1.330119252204895	0.0	0.0	0.0	0.36158472299575806	0.0	0.0	1.3597991466522217	0.3629787266254425	0.0	0.0	0.43670347332954407	1.3310987949371338	0.46607697010040283	0.0	1.2891292572021484	0.4109392762184143	0.2885693311691284	0.0	0.0	0.0	0.4955173432826996
1.2580349445343018	0.4929051697254181	0.0	0.8228201866149902	0.0	0.0	2.5439047813415527	0.0	0.6759430170059204	0.0	0.0	0.0	0.380795955657959	0.0	0.0	0.8054633736610413	0.3277527093887329	0.4965374767780304	0.6948524117469788	0.1255824863910675	0.5471659302711487	0.36548566818237305	0.0	0.4880509078502655	1.3823565244674683	0.3066187798976898	0.0	0.0	0.0	0.3699031174182892	0.0	0.6902327537536621	0.0	0.0	0.0	0.8462692499160767	0.23786963522434235	0.6976808905601501	1.1730128526687622	0.715796947479248	0.2608790397644043	0.6121684312820435	1.297716498374939	0.0	0.0	0.0	0.3726367950439453	0.0	0.0	1.3746907711029053	0.39648252725601196	0.0	0.0	0.442470520734787	1.3498369455337524	0.4725327491760254	0.0	1.3180352449417114	0.3757714331150055	0.32399746775627136	0.0	0.0	0.0	0.4976670444011688
1.2242785692214966	0.4558563530445099	0.0	0.849795401096344	0.0	0.0	2.4948599338531494	0.0	0.6785909533500671	0.0	0.0	0.0	0.37589266896247864	0.0	0.0	0.7717589735984802	0.31500208377838135	0.4776463806629181	0.6696135401725769	0.1256089210510254	0.5422593355178833	0.3646388649940491	0.0	0.4837952256202698	1.3730361461639404	0.29155170917510986	0.0	0.0	0.0	0.3722812235355377	0.0	0.6664254665374756	0.0	0.0	0.0	0.8559168577194214	0.22030580043792725	0.7231831550598145	1.1716487407684326	0.7054985165596008	0.26856720447540283	0.6292952299118042	1.2910596132278442	0.0	0.0	0.0	0.3597457706928253	0.0	0.0	1.3420456647872925	0.3795951008796692	0.0	0.0	0.42579910159111023	1.317136287689209	0.43524619936943054	0.0	1.2718137502670288	0.38437145948410034	0.2842245101928711	0.0	0.0	0.0	0.496604323387146
1.210904598236084	0.454612135887146	0.0	0.843711793422699	0.0	0.0	2.58860182762146	0.0	0.701166570186615	0.0	0.0	0.0	0.3907797336578369	0.0	0.0	0.7933789491653442	0.3205825090408325	0.4789355397224426	0.6757235527038574	0.13285252451896667	0.5345098972320557	0.371360719203949	0.0	0.49348124861717224	1.400137186050415	0.3226405382156372	0.0	0.0	0.0	0.3860350251197815	0.0	0.6684438586235046	0.0	0.0	0.0	0.853986382484436	0.23439741134643555	0.6985661387443542	1.1757160425186157	0.7099009156227112	0.26115649938583374	0.6366771459579468	1.3456242084503174	0.0	0.0	0.0	0.37786829471588135	0.0	0.0	1.3717180490493774	0.4753783047199249	0.0	0.0	0.444771945476532	1.367318868637085	0.4716840982437134	0.0	1.317742109298706	0.38554254174232483	0.28241783380508423	0.0	0.0	0.0	0.48992860317230225
1.2106684446334839	0.44843897223472595	0.0	0.9645527601242065	0.0	0.0	2.5119216442108154	0.0	0.6823852062225342	0.0	0.0	0.0	0.36755481362342834	0.0	0.0	0.7578408122062683	0.3097049295902252	0.465682715177536	0.6769728660583496	0.14768949151039124	0.540809690952301	0.4053278863430023	0.0	0.6043425798416138	1.3766225576400757	0.3361087441444397	0.0	0.0	0.0	0.370975136756897	0.0	0.6649084687232971	0.0	0.0	0.0	0.8734117746353149	0.30509310960769653	0.792156457901001	1.1765111684799194	0.7230822443962097	0.2637052536010742	0.6628615856170654	1.3461201190948486	0.0	0.0	0.0	0.3632561266422272	0.0	0.0	1.3360207080841064	0.4932275116443634	0.0	0.0	0.49695995450019836	1.3546947240829468	0.4570707678794861	0.0	1.2831364870071411	0.370744913816452	0.2843019366264343	0.0	0.0	0.0	0.500650942325592
1.2071499824523926	0.4996434450149536	0.0	0.8597568869590759	0.0	0.0	2.5532217025756836	0.0	0.66994708776474	0.0	0.0	0.0	0.38317936658859253	0.0	0.0	0.7907936573028564	0.31563684344291687	0.5109984278678894	0.6696875095367432	0.10974407196044922	0.537899911403656	0.3592100739479065	0.0	0.4801713526248932	1.3718080520629883	0.32347533106803894	0.0	0.0	0.0	0.4138844907283783	0.0	0.7135295271873474	0.0	0.0	0.0	0.8634512424468994	0.22269904613494873	0.6985592842102051	1.1616628170013428	0.7005330324172974	0.33804434537887573	0.6150270700454712	1.342353343963623	0.0	0.0	0.0	0.35599038004875183	0.0	0.0	1.35387122631073	0.3630285859107971	0.0	0.0	0.4724883735179901	1.3289575576782227	0.47820666432380676	0.0	1.2903739213943481	0.37978261709213257	0.26935186982154846	0.0	0.0	0.0	0.5170047283172607
1.2009968757629395	0.45045843720436096	0.0	0.8372405171394348	0.0	0.0	2.5256357192993164	0.0	0.6766443848609924	0.0	0.0	0.0	0.37319216132164	0.0	0.0	0.7741646766662598	0.3045169413089752	0.47670498490333557	0.6685367822647095	0.1207536906003952	0.5230270624160767	0.3699869215488434	0.0	0.49526509642601013	1.4207022190093994	0.3047340214252472	0.0	0.0	0.0	0.3730963468551636	0.0	0.664776086807251	0.0	0.0	0.0	0.8522365689277649	0.2147630751132965	0.7157724499702454	1.1738921403884888	0.7173357009887695	0.2580868601799011	0.6328778266906738	1.3035728931427002	0.0	0.0	0.0	0.3735080063343048	0.0	0.0	1.401745080947876	0.4842076599597931	0.0	0.0	0.4407149851322174	1.3213266134262085	0.45789003372192383	0.0	1.3045748472213745	0.3722231686115265	0.268916517496109	0.0	0.0	0.0	0.49686399102211
1.2182025909423828	0.4738665819168091	0.0	0.9913961887359619	0.0	0.0	2.5384535789489746	0.0	0.6916885375976562	0.0	0.0	0.0	0.3702962100505829	0.0	0.0	0.7908512353897095	0.32165586948394775	0.5080091953277588	0.7130771279335022	0.15041901171207428	0.5374709367752075	0.35790249705314636	0.0	0.594231903553009	1.3520385026931763	0.3624614477157593	0.0	0.0	0.0	0.37082093954086304	0.0	0.698229968547821	0.0	0.0	0.0	0.86995929479599	0.29741162061691284	0.7704489231109619	1.1691761016845703	0.7014063596725464	0.3054431676864624	0.6394143104553223	1.3416122198104858	0.0	0.0	0.0	0.3495570421218872	0.0	0.0	1.3266856670379639	0.47281786799430847	0.0	0.0	0.49295809864997864	1.3246097564697266	0.47289881110191345	0.0	1.2977957725524902	0.4121374785900116	0.30516940355300903	0.0	0.0	0.0	0.5218572020530701
1.2448240518569946	0.43758004903793335	0.0	0.8353897929191589	0.0	0.0	2.5224616527557373	0.0	0.6634816527366638	0.0	0.0	0.0	0.3700225353240967	0.0	0.0	0.7598078846931458	0.31344515085220337	0.47119614481925964	0.6768591403961182	0.12794554233551025	0.5441151857376099	0.3835213780403137	0.0	0.4813076853752136	1.387128472328186	0.3397388160228729	0.0	0.0	0.0	0.40082910656929016	0.0	0.657171368598938	0.0	0.0	0.0	0.8650054931640625	0.23253408074378967	0.6982647180557251	1.1856513023376465	0.6954540610313416	0.3207312822341919	0.643785297870636	1.3017090559005737	0.0	0.0	0.0	0.3610422611236572	0.0	0.0	1.383306860923767	0.4071277379989624	0.0	0.0	0.4159008264541626	1.3260502815246582	0.4621971845626831	0.0	1.2843817472457886	0.4498816430568695	0.2726304233074188	0.0	0.0	0.0	0.5275406241416931
1.260880947113037	0.48508644104003906	0.0	0.9484272599220276	0.0	0.0	2.5040812492370605	0.0	0.659042239189148	0.0	0.0	0.0	0.3972886800765991	0.0	0.0	0.7865484952926636	0.33968687057495117	0.4966426193714142	0.7045386433601379	0.12272803485393524	0.549028754234314	0.37370795011520386	0.0	0.5827397108078003	1.3814722299575806	0.28874656558036804	0.0	0.0	0.0	0.39476850628852844	0.0	0.6791099905967712	0.0	0.0	0.0	0.8877850770950317	0.2610773742198944	0.7733331322669983	1.169973611831665	0.7051727175712585	0.29532545804977417	0.6342009902000427	1.3339247703552246	0.0	0.0	0.0	0.37253323197364807	0.0	0.0	1.3542112112045288	0.37124183773994446	0.0	0.0	0.4785086214542389	1.3298487663269043	0.4573422968387604	0.0	1.2968854904174805	0.3804208040237427	0.2800882160663605	0.0	0.0	0.0	0.5407827496528625
1.2708488702774048	0.42740195989608765	0.0	0.9468345046043396	0.0	0.0	2.539977550506592	0.0	0.736031174659729	0.0	0.0	0.0	0.4649505615234375	0.0	0.0	0.8123235702514648	0.3739601969718933	0.48089876770973206	0.6814391613006592	0.11805249750614166	0.6026898622512817	0.3401784896850586	0.0	0.5576762557029724	1.430444359779358	0.3679344952106476	0.0	0.0	0.0	0.3873041868209839	0.0	0.6744630336761475	0.0	0.0	0.0	0.8469623923301697	0.2577150762081146	0.7013652920722961	1.1824406385421753	0.7198478579521179	0.2994065284729004	0.6279208660125732	1.3028805255889893	0.0	0.0	0.0	0.40810421109199524	0.0	0.0	1.4563651084899902	0.38294869661331177	0.0	0.0	0.4330748915672302	1.3496798276901245	0.46435272693634033	0.0	1.3106735944747925	0.4518880546092987	0.27603965997695923	0.0	0.0	0.0	0.5256026983261108
1.2151845693588257	0.46040046215057373	0.0	0.8634880781173706	0.0	0.0	2.521974802017212	0.0	0.6952258944511414	0.0	0.0	0.0	0.3771838843822479	0.0	0.0	0.7783721685409546	0.3238832354545593	0.4910351634025574	0.6746118068695068	0.11724884063005447	0.537662148475647	0.3627360463142395	0.0	0.5026308298110962	1.4238383769989014	0.3622826933860779	0.0	0.0	0.0	0.3852204978466034	0.0	0.6740052103996277	0.0	0.0	0.0	0.8695048689842224	0.21465325355529785	0.7212536334991455	1.211153268814087	0.7369096279144287	0.31572818756103516	0.6454742550849915	1.3546249866485596	0.0	0.0	0.0	0.3317345380783081	0.0	0.0	1.3378247022628784	0.3718602657318115	0.0	0.0	0.4314742982387543	1.3731974363327026	0.44612768292427063	0.0	1.3301631212234497	0.4138656556606293	0.2584702968597412	0.0	0.0	0.0	0.5056740045547485
1.1954631805419922	0.4667181968688965	0.0	0.835905909538269	0.0	0.0	2.508842706680298	0.0	0.6720866560935974	0.0	0.0	0.0	0.3631592392921448	0.0	0.0	0.7789766192436218	0.30706098675727844	0.4840328097343445	0.7638105154037476	0.1132420003414154	0.5443568825721741	0.3540099859237671	0.0	0.49172499775886536	1.3941550254821777	0.32489213347435	0.0	0.0	0.0	0.440912663936615	0.0	0.7039752006530762	0.0	0.0	0.0	0.8491021990776062	0.20581668615341187	0.7056463956832886	1.2018208503723145	0.753490149974823	0.245439812541008	0.6778801679611206	1.3345017433166504	0.0	0.0	0.0	0.3594379723072052	0.0	0.0	1.3166162967681885	0.3816629648208618	0.0	0.0	0.5009874701499939	1.328487515449524	0.5326724648475647	0.0	1.2890561819076538	0.40211939811706543	0.2804703116416931	0.0	0.0	0.0	0.4910135865211487
1.2277565002441406	0.46041181683540344	0.0	0.8293188214302063	0.0	0.0	2.4945309162139893	0.0	0.6801735162734985	0.0	0.0	0.0	0.3753557503223419	0.0	0.0	0.7644355893135071	0.32018569111824036	0.5042870044708252	0.6704166531562805	0.125163733959198	0.541899561882019	0.36369115114212036	0.0	0.5031867623329163	1.3768045902252197	0.30768752098083496	0.0	0.0	0.0	0.40927645564079285	0.0	0.656802773475647	0.0	0.0	0.0	0.8620885014533997	0.40221357345581055	0.6821027398109436	1.1663362979888916	0.7076014280319214	0.26450589299201965	0.6561204791069031	1.3135541677474976	0.0	0.0	0.0	0.35073012113571167	0.0	0.0	1.3480467796325684	0.4031325876712799	0.0	0.0	0.45104578137397766	1.343715786933899	0.4548964500427246	0.0	1.2954736948013306	0.37453940510749817	0.27716219425201416	0.0	0.0	0.0	0.5004382133483887
