1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.235926628112793	0.4532414972782135	0.0	0.8529713749885559	0.0	0.0	2.4800407886505127	0.0	0.6834751963615417	0.0	0.0	0.0	0.3707689344882965	0.0	0.0	0.7610542178153992	0.38833338022232056	0.5368704795837402	0.6732935905456543	0.12451256811618805	0.5559902787208557	0.37762993574142456	0.0	0.49160778522491455	1.3970698118209839	0.3698657751083374	0.0	0.0	0.0	0.39066505432128906	0.0	0.6587690114974976	0.0	0.0	0.0	0.859701931476593	0.24800552427768707	0.7148846983909607	1.171039342880249	0.7035022377967834	0.29995089769363403	0.6507031321525574	1.3031048774719238	0.0	0.0	0.0	0.3481926918029785	0.0	0.0	1.3728669881820679	0.4335153102874756	0.0	0.0	0.4216707944869995	1.357347011566162	0.46258679032325745	0.0	1.323431372642517	0.39508917927742004	0.26036202907562256	0.0	0.0	0.0	0.49343377351760864
1.253203272819519	0.4362029433250427	0.0	0.8484498262405396	0.0	0.0	2.5308282375335693	0.0	0.6692222356796265	0.0	0.0	0.0	0.39297041296958923	0.0	0.0	0.7898252010345459	0.3120918571949005	0.5149073004722595	0.7164222598075867	0.15859676897525787	0.5491894483566284	0.4025872051715851	0.0	0.5078664422035217	1.3924089670181274	0.30205878615379333	0.0	0.0	0.0	0.40760159492492676	0.0	0.6623494029045105	0.0	0.0	0.0	0.8801648020744324	0.22048215568065643	0.7102904915809631	1.1727443933486938	0.7134861946105957	0.2452930063009262	0.6645101308822632	1.3206089735031128	0.0	0.0	0.0	0.3934631645679474	0.0	0.0	1.3560203313827515	0.555568516254425	0.0	0.0	0.4441666901111603	1.3188707828521729	0.48736414313316345	0.0	1.2797303199768066	0.39398351311683655	0.31776705384254456	0.0	0.0	0.0	0.5034278035163879
1.2381210327148438	0.45132341980934143	0.0	0.8271932601928711	0.0	0.0	2.5279037952423096	0.0	0.6518892645835876	0.0	0.0	0.0	0.3877192437648773	0.0	0.0	0.77499920129776	0.36391279101371765	0.48784974217414856	0.687534511089325	0.12282159924507141	0.535988450050354	0.3808422088623047	0.0	0.48134252429008484	1.4047467708587646	0.28669315576553345	0.0	0.0	0.0	0.42634040117263794	0.0	0.6665800213813782	0.0	0.0	0.0	0.8708373308181763	0.2224532961845398	0.7228577733039856	1.1843973398208618	0.7182490825653076	0.254638671875	0.6431107521057129	1.313849687576294	0.0	0.0	0.0	0.351846843957901	0.0	0.0	1.3237351179122925	0.3687918484210968	0.0	0.0	0.4311632215976715	1.3506358861923218	0.43537721037864685	0.0	1.3193256855010986	0.3904155492782593	0.3125150203704834	0.0	0.0	0.0	0.5530741214752197
1.2340736389160156	0.4700298607349396	0.0	0.8432698845863342	0.0	0.0	2.498530387878418	0.0	0.7109130620956421	0.0	0.0	0.0	0.3712058961391449	0.0	0.0	0.7978451251983643	0.3176295757293701	0.4592730402946472	0.6701022386550903	0.14791245758533478	0.5539307594299316	0.39497604966163635	0.0	0.4895700216293335	1.4055476188659668	0.29829755425453186	0.0	0.0	0.0	0.3765241205692291	0.0	0.6708300113677979	0.0	0.0	0.0	0.8502957224845886	0.22927868366241455	0.6957643032073975	1.1660033464431763	0.7044779658317566	0.2630527913570404	0.6424652934074402	1.3296024799346924	0.0	0.0	0.0	0.3728885054588318	0.0	0.0	1.3797008991241455	0.40317583084106445	0.0	0.0	0.44824737310409546	1.331164836883545	0.4784771800041199	0.0	1.3098994493484497	0.3843126893043518	0.25169074535369873	0.0	0.0	0.0	0.5277531147003174
1.2522786855697632	0.4458968937397003	0.0	0.912757933139801	0.0	0.0	2.5239319801330566	0.0	0.7025722861289978	0.0	0.0	0.0	0.4209415018558502	0.0	0.0	0.8155127763748169	0.3499302268028259	0.49616268277168274	0.6824951171875	0.10894671082496643	0.59429931640625	0.3485456109046936	0.0	0.5247436165809631	1.3852901458740234	0.35233739018440247	0.0	0.0	0.0	0.38242244720458984	0.0	0.662604570388794	0.0	0.0	0.0	0.8533312082290649	0.22915366291999817	0.7174012064933777	1.1817777156829834	0.7110888957977295	0.2965802252292633	0.6251319646835327	1.2985285520553589	0.0	0.0	0.0	0.3854764997959137	0.0	0.0	1.4366590976715088	0.3854457437992096	0.0	0.0	0.42503830790519714	1.3319578170776367	0.47679391503334045	0.0	1.2831977605819702	0.4608933627605438	0.28007662296295166	0.0	0.0	0.0	0.5120271444320679
1.2191063165664673	0.448066383600235	0.0	0.8305420279502869	0.0	0.0	2.482992649078369	0.0	0.6693792343139648	0.0	0.0	0.0	0.3611057698726654	0.0	0.0	0.7683136463165283	0.3154478669166565	0.47876107692718506	0.679114043712616	0.11943906545639038	0.5315164923667908	0.3710569739341736	0.0	0.4833395183086395	1.3713265657424927	0.2887778580188751	0.0	0.0	0.0	0.37776508927345276	0.0	0.6495862603187561	0.0	0.0	0.0	0.8660318851470947	0.40620899200439453	0.7017224431037903	1.171218991279602	0.7205935120582581	0.2737077474594116	0.6303011775016785	1.2853518724441528	0.0	0.0	0.0	0.372653990983963	0.0	0.0	1.3351631164550781	0.3569483757019043	0.0	0.0	0.4156108796596527	1.319704294204712	0.4369354844093323	0.0	1.2761739492416382	0.38535746932029724	0.27147769927978516	0.0	0.0	0.0	0.544999897480011
1.2127406597137451	0.47536811232566833	0.0	0.8246986269950867	0.0	0.0	2.4841954708099365	0.0	0.6570008397102356	0.0	0.0	0.0	0.37931427359580994	0.0	0.0	0.7737253308296204	0.3245534896850586	0.4568485915660858	0.6618649363517761	0.12286011874675751	0.5187908411026001	0.36925727128982544	0.0	0.4826045334339142	1.3823699951171875	0.31440627574920654	0.0	0.0	0.0	0.3954332172870636	0.0	0.690625786781311	0.0	0.0	0.0	0.863371729850769	0.21009282767772675	0.6945699453353882	1.1693556308746338	0.715415358543396	0.2534770369529724	0.6371828317642212	1.3507899045944214	0.0	0.0	0.0	0.34995201230049133	0.0	0.0	1.329573631286621	0.3629673421382904	0.0	0.0	0.4473828971385956	1.3153642416000366	0.4666047990322113	0.0	1.2771104574203491	0.3876379430294037	0.2651829719543457	0.0	0.0	0.0	0.5520225167274475
1.228793740272522	0.4302920699119568	0.0	0.9074329137802124	0.0	0.0	2.4979515075683594	0.0	0.7109249830245972	0.0	0.0	0.0	0.37222421169281006	0.0	0.0	0.8338369131088257	0.32118669152259827	0.43942636251449585	0.6497342586517334	0.10392716526985168	0.5866196155548096	0.3511599898338318	0.0	0.5290845632553101	1.4064335823059082	0.2916358411312103	0.0	0.0	0.0	0.3632040321826935	0.0	0.6560138463973999	0.0	0.0	0.0	0.8325340151786804	0.23200412094593048	0.6781031489372253	1.1802276372909546	0.712887167930603	0.2883005142211914	0.6297354698181152	1.2673816680908203	0.0	0.0	0.0	0.3703717291355133	0.0	0.0	1.4534118175506592	0.37415429949760437	0.0	0.0	0.3991968631744385	1.3133829832077026	0.45056411623954773	0.0	1.2806646823883057	0.4677357077598572	0.27934807538986206	0.0	0.0	0.0	0.5041871666908264
1.2085224390029907	0.47154179215431213	0.0	0.9509413242340088	0.0	0.0	2.5581777095794678	0.0	0.6870669722557068	0.0	0.0	0.0	0.39745578169822693	0.0	0.0	0.7754002213478088	0.3227002024650574	0.48389434814453125	0.6925221681594849	0.1313372254371643	0.5464596748352051	0.3570827543735504	0.0	0.5056590437889099	1.385749101638794	0.3401608467102051	0.0	0.0	0.0	0.36306077241897583	0.0	0.6613760590553284	0.0	0.0	0.0	0.8687867522239685	0.3902475833892822	0.7268380522727966	1.1690431833267212	0.7235626578330994	0.32447659969329834	0.6390354037284851	1.318795084953308	0.0	0.0	0.0	0.3618719279766083	0.0	0.0	1.3408101797103882	0.3717494308948517	0.0	0.0	0.5058674812316895	1.3175437450408936	0.43725958466529846	0.0	1.2702285051345825	0.41189873218536377	0.2815638780593872	0.0	0.0	0.0	0.5269250869750977
1.2200043201446533	0.4292271137237549	0.0	0.824621856212616	0.0	0.0	2.4667680263519287	0.0	0.6932816505432129	0.0	0.0	0.0	0.37604469060897827	0.0	0.0	0.7682649493217468	0.33193451166152954	0.4619564414024353	0.6702570915222168	0.10440574586391449	0.544854462146759	0.38221174478530884	0.0	0.48629888892173767	1.386230230331421	0.29314127564430237	0.0	0.0	0.0	0.3912936747074127	0.0	0.6685892343521118	0.0	0.0	0.0	0.8328731656074524	0.21526673436164856	0.7061642408370972	1.1648838520050049	0.7154947519302368	0.2528439462184906	0.6223950386047363	1.2930551767349243	0.0	0.0	0.0	0.3504711091518402	0.0	0.0	1.3776917457580566	0.36065107583999634	0.0	0.0	0.4298810362815857	1.3328574895858765	0.44044333696365356	0.0	1.278785228729248	0.3618156611919403	0.2638336718082428	0.0	0.0	0.0	0.50321364402771
1.2914713621139526	0.4677182734012604	0.0	1.0163440704345703	0.0	0.0	2.496683120727539	0.0	0.7092753052711487	0.0	0.0	0.0	0.4107626676559448	0.0	0.0	0.803672194480896	0.3130727708339691	0.48910343647003174	0.703808605670929	0.1358812004327774	0.5638977885246277	0.3980024456977844	0.0	0.6092983484268188	1.3774640560150146	0.3195071816444397	0.0	0.0	0.0	0.3996296525001526	0.0	0.6931975483894348	0.0	0.0	0.0	0.8434698581695557	0.2834598124027252	0.7542898058891296	1.1840848922729492	0.7060890793800354	0.25351059436798096	0.6613517999649048	1.3142342567443848	0.0	0.0	0.0	0.3783286213874817	0.0	0.0	1.4316550493240356	0.40680190920829773	0.0	0.0	0.48542898893356323	1.3618521690368652	0.45959779620170593	0.0	1.2850561141967773	0.5079087615013123	0.3596278429031372	0.0	0.0	0.0	0.5125994086265564
1.2412294149398804	0.472441703081131	0.0	0.8184723854064941	0.0	0.0	2.4972424507141113	0.0	0.6523089408874512	0.0	0.0	0.0	0.3884333372116089	0.0	0.0	0.7937625646591187	0.3306230306625366	0.47026726603507996	0.6691224575042725	0.13610686361789703	0.515930712223053	0.35879769921302795	0.0	0.5114830732345581	1.3808460235595703	0.3124709129333496	0.0	0.0	0.0	0.3634660840034485	0.0	0.649337887763977	0.0	0.0	0.0	0.8591676950454712	0.2415311336517334	0.73841792345047	1.1717875003814697	0.6909825801849365	0.27536454796791077	0.6525893211364746	1.273851990699768	0.0	0.0	0.0	0.36249709129333496	0.0	0.0	1.3898204565048218	0.429366797208786	0.0	0.0	0.4030449688434601	1.3281967639923096	0.4376453161239624	0.0	1.2749913930892944	0.4095019996166229	0.2850319445133209	0.0	0.0	0.0	0.4777213931083679
1.236984372138977	0.4967792332172394	0.0	0.9596178531646729	0.0	0.0	2.527817726135254	0.0	0.7217146158218384	0.0	0.0	0.0	0.4158332049846649	0.0	0.0	0.819649338722229	0.3585127294063568	0.49196380376815796	0.7104272842407227	0.14170439541339874	0.574409544467926	0.3529459834098816	0.0	0.5103038549423218	1.3953953981399536	0.29928919672966003	0.0	0.0	0.0	0.3805156648159027	0.0	0.6530699729919434	0.0	0.0	0.0	0.8612648844718933	0.3752474784851074	0.6962538361549377	1.1781628131866455	0.7131608128547668	0.23936845362186432	0.6027876138687134	1.3198211193084717	0.0	0.0	0.0	0.3905602693557739	0.0	0.0	1.4302951097488403	0.35561805963516235	0.0	0.0	0.5223104357719421	1.3297451734542847	0.4671047031879425	0.0	1.3204288482666016	0.4221656024456024	0.2950684428215027	0.0	0.0	0.0	0.518438458442688
1.2092398405075073	0.4641771614551544	0.0	0.810551643371582	0.0	0.0	2.469916582107544	0.0	0.6561369895935059	0.0	0.0	0.0	0.3842388391494751	0.0	0.0	0.768753707408905	0.30048784613609314	0.48997530341148376	0.6662675142288208	0.14426858723163605	0.5411695241928101	0.35813775658607483	0.0	0.49670788645744324	1.3715879917144775	0.2946878969669342	0.0	0.0	0.0	0.3845701217651367	0.0	0.674544095993042	0.0	0.0	0.0	0.8804143667221069	0.3816658854484558	0.6925414204597473	1.16926109790802	0.6936133503913879	0.2683127820491791	0.6386660933494568	1.283219575881958	0.0	0.0	0.0	0.37523820996284485	0.0	0.0	1.3488844633102417	0.401591956615448	0.0	0.0	0.4678904116153717	1.3239033222198486	0.4668523371219635	0.0	1.3010345697402954	0.3839922845363617	0.28223666548728943	0.0	0.0	0.0	0.4986608326435089
1.2142155170440674	0.4824928045272827	0.0	0.8748713135719299	0.0	0.0	2.459742784500122	0.0	0.6851281523704529	0.0	0.0	0.0	0.38343921303749084	0.0	0.0	0.7544333934783936	0.3210386037826538	0.45173749327659607	0.6907927393913269	0.103251151740551	0.5454223155975342	0.35371842980384827	0.0	0.5207955241203308	1.3730663061141968	0.3287907838821411	0.0	0.0	0.0	0.39943012595176697	0.0	0.6342195272445679	0.0	0.0	0.0	0.870280385017395	0.2345850020647049	0.7024762630462646	1.2266566753387451	0.6972893476486206	0.2480199784040451	0.6354532837867737	1.2922656536102295	0.0	0.0	0.0	0.3791719675064087	0.0	0.0	1.3840614557266235	0.4570113718509674	0.0	0.0	0.41654691100120544	1.3594402074813843	0.4581740200519562	0.0	1.2996796369552612	0.40711143612861633	0.24384750425815582	0.0	0.0	0.0	0.5161117315292358
1.2453277111053467	0.47205254435539246	0.0	0.8190747499465942	0.0	0.0	2.494899272918701	0.0	0.708612859249115	0.0	0.0	0.0	0.3786746859550476	0.0	0.0	0.7395377159118652	0.3162248432636261	0.46302032470703125	0.6758351922035217	0.12114205211400986	0.5403948426246643	0.37734028697013855	0.0	0.4848751723766327	1.3965407609939575	0.3097664415836334	0.0	0.0	0.0	0.3835027515888214	0.0	0.6588894128799438	0.0	0.0	0.0	0.8682815432548523	0.20036491751670837	0.6801828742027283	1.1659412384033203	0.7050180435180664	0.30376142263412476	0.6322988867759705	1.3005526065826416	0.0	0.0	0.0	0.35848963260650635	0.0	0.0	1.353682518005371	0.39657628536224365	0.0	0.0	0.4309667646884918	1.3415964841842651	0.469962477684021	0.0	1.2861428260803223	0.38861367106437683	0.30233335494995117	0.0	0.0	0.0	0.4987717568874359
1.2646912336349487	0.43981242179870605	0.0	0.8596780300140381	0.0	0.0	2.463844060897827	0.0	0.6730195879936218	0.0	0.0	0.0	0.3945315480232239	0.0	0.0	0.7834585309028625	0.33682337403297424	0.46972373127937317	0.7087506055831909	0.11557329446077347	0.5376179814338684	0.3878527581691742	0.0	0.49689817428588867	1.3750661611557007	0.30699339509010315	0.0	0.0	0.0	0.4092409908771515	0.0	0.6754997372627258	0.0	0.0	0.0	0.8528502583503723	0.39828547835350037	0.7022771239280701	1.192807912826538	0.7214109301567078	0.24957430362701416	0.6535233855247498	1.304144263267517	0.0	0.0	0.0	0.4175340235233307	0.0	0.0	1.3667442798614502	0.3818879723548889	0.0	0.0	0.4393079876899719	1.3387696743011475	0.45906105637550354	0.0	1.2783923149108887	0.3961230516433716	0.264946848154068	0.0	0.0	0.0	0.5118074417114258
1.2469451427459717	0.4575174152851105	0.0	0.8857744336128235	0.0	0.0	2.490896463394165	0.0	0.6718254685401917	0.0	0.0	0.0	0.3893495202064514	0.0	0.0	0.8139442801475525	0.3502124845981598	0.458656370639801	0.6715888381004333	0.10555640608072281	0.5595235228538513	0.35658925771713257	0.0	0.4937017261981964	1.3693397045135498	0.32261165976524353	0.0	0.0	0.0	0.3599623739719391	0.0	0.6796056628227234	0.0	0.0	0.0	0.8468031883239746	0.287349671125412	0.6910388469696045	1.1813023090362549	0.6904351711273193	0.3229721188545227	0.6240171194076538	1.2886446714401245	0.0	0.0	0.0	0.42023587226867676	0.0	0.0	1.4121521711349487	0.40237852931022644	0.0	0.0	0.4424566328525543	1.344969391822815	0.47693440318107605	0.0	1.3045625686645508	0.4393981099128723	0.2955174744129181	0.0	0.0	0.0	0.4861171543598175
1.2007532119750977	0.4664437174797058	0.0	0.847283124923706	0.0	0.0	2.463344097137451	0.0	0.7280802726745605	0.0	0.0	0.0	0.3898022174835205	0.0	0.0	0.7534164786338806	0.332218199968338	0.4666171371936798	0.6932657957077026	0.11775977164506912	0.609198808670044	0.3891793191432953	0.0	0.4767332375049591	1.4003325700759888	0.3141557574272156	0.0	0.0	0.0	0.40335801243782043	0.0	0.6767011284828186	0.0	0.0	0.0	0.8483324646949768	0.39651018381118774	0.6857739090919495	1.1647073030471802	0.7319239974021912	0.25561192631721497	0.6493432521820068	1.3321685791015625	0.0	0.0	0.0	0.40039315819740295	0.0	0.0	1.3735241889953613	0.4055463373661041	0.0	0.0	0.42943865060806274	1.3265676498413086	0.47268199920654297	0.0	1.2879520654678345	0.3765658438205719	0.27818813920021057	0.0	0.0	0.0	0.5274298191070557
1.2454919815063477	0.44215574860572815	0.0	0.9054058790206909	0.0	0.0	2.5373122692108154	0.0	0.707156777381897	0.0	0.0	0.0	0.42084935307502747	0.0	0.0	0.8204342126846313	0.3442484140396118	0.47797274589538574	0.6821921467781067	0.14276951551437378	0.6060220003128052	0.3603915572166443	0.0	0.519395112991333	1.4131234884262085	0.3029952943325043	0.0	0.0	0.0	0.3672119081020355	0.0	0.6574608087539673	0.0	0.0	0.0	0.8696184158325195	0.3851695656776428	0.7253236770629883	1.1622484922409058	0.6984953284263611	0.2905481457710266	0.6310656666755676	1.3349528312683105	0.0	0.0	0.0	0.3890562653541565	0.0	0.0	1.4428119659423828	0.42273518443107605	0.0	0.0	0.39696091413497925	1.3745790719985962	0.4702940285205841	0.0	1.3107807636260986	0.4525100588798523	0.28718507289886475	0.0	0.0	0.0	0.5191845297813416
1.1923956871032715	0.460281103849411	0.0	0.806587278842926	0.0	0.0	2.62691593170166	0.0	0.6512795686721802	0.0	0.0	0.0	0.3705725371837616	0.0	0.0	0.781530499458313	0.31675368547439575	0.5216648578643799	0.7102189660072327	0.11651168763637543	0.5360967516899109	0.3815407156944275	0.0	0.48236605525016785	1.3950488567352295	0.4005500078201294	0.0	0.0	0.0	0.40719446539878845	0.0	0.6678115129470825	0.0	0.0	0.0	0.8637699484825134	0.22784331440925598	0.7219492793083191	1.1778393983840942	0.6982470750808716	0.3019043803215027	0.6640853881835938	1.2987232208251953	0.0	0.0	0.0	0.3453958034515381	0.0	0.0	1.4141262769699097	0.3547194302082062	0.0	0.0	0.4301111400127411	1.336696743965149	0.44157689809799194	0.0	1.2804487943649292	0.44854170083999634	0.26131048798561096	0.0	0.0	0.0	0.5044435262680054
1.230316162109375	0.4633982181549072	0.0	0.8396657109260559	0.0	0.0	2.499462604522705	0.0	0.6754170656204224	0.0	0.0	0.0	0.36822086572647095	0.0	0.0	0.7901293039321899	0.3356289863586426	0.47468656301498413	0.6673634052276611	0.12374791502952576	0.5375257134437561	0.37152549624443054	0.0	0.5072249174118042	1.3827612400054932	0.30748069286346436	0.0	0.0	0.0	0.3980827033519745	0.0	0.6743830442428589	0.0	0.0	0.0	0.8575166463851929	0.21357128024101257	0.7145115733146667	1.1695935726165771	0.7097131609916687	0.25701841711997986	0.619344174861908	1.3058258295059204	0.0	0.0	0.0	0.3651798963546753	0.0	0.0	1.3340927362442017	0.3724709451198578	0.0	0.0	0.4349900484085083	1.329589605331421	0.4465702176094055	0.0	1.3165370225906372	0.37709590792655945	0.25663840770721436	0.0	0.0	0.0	0.523149847984314
1.2014961242675781	0.463111013174057	0.0	0.7997422814369202	0.0	0.0	2.471813678741455	0.0	0.6642116904258728	0.0	0.0	0.0	0.3650553226470947	0.0	0.0	0.7637574076652527	0.30520662665367126	0.4896141290664673	0.6760359406471252	0.10887859761714935	0.5326652526855469	0.39961159229278564	0.0	0.4900133013725281	1.3727360963821411	0.3136874735355377	0.0	0.0	0.0	0.3776113986968994	0.0	0.7104209661483765	0.0	0.0	0.0	0.843075156211853	0.23714816570281982	0.6852535605430603	1.161270260810852	0.7007479667663574	0.26543593406677246	0.6199899315834045	1.2927470207214355	0.0	0.0	0.0	0.34674644470214844	0.0	0.0	1.3310679197311401	0.38707950711250305	0.0	0.0	0.41647571325302124	1.3193225860595703	0.4614557921886444	0.0	1.289114236831665	0.4039995074272156	0.31272417306900024	0.0	0.0	0.0	0.4978208541870117
1.2260735034942627	0.4460557699203491	0.0	0.8368770480155945	0.0	0.0	2.5100815296173096	0.0	0.6595349311828613	0.0	0.0	0.0	0.3858066201210022	0.0	0.0	0.7766000628471375	0.3233698904514313	0.47168639302253723	0.6779484152793884	0.12917734682559967	0.5193087458610535	0.36871424317359924	0.0	0.5082255601882935	1.3678069114685059	0.2992071211338043	0.0	0.0	0.0	0.39640387892723083	0.0	0.6531933546066284	0.0	0.0	0.0	0.8431406617164612	0.20157957077026367	0.7240771055221558	1.161655068397522	0.6991190910339355	0.29711106419563293	0.6562991142272949	1.311424732208252	0.0	0.0	0.0	0.3812066912651062	0.0	0.0	1.3171077966690063	0.4069235622882843	0.0	0.0	0.4175891578197479	1.313450813293457	0.4274100959300995	0.0	1.2764902114868164	0.39492976665496826	0.27504414319992065	0.0	0.0	0.0	0.4891233742237091
1.2462013959884644	0.44152623414993286	0.0	0.9209015369415283	0.0	0.0	2.534743309020996	0.0	0.7111958265304565	0.0	0.0	0.0	0.45892414450645447	0.0	0.0	0.8374339938163757	0.33947205543518066	0.5098491907119751	0.7225987315177917	0.11070939898490906	0.6101168394088745	0.37185949087142944	0.0	0.5364122986793518	1.3924705982208252	0.3871488571166992	0.0	0.0	0.0	0.38157060742378235	0.0	0.6534770727157593	0.0	0.0	0.0	0.8399860858917236	0.2569618225097656	0.717479944229126	1.1793655157089233	0.7150475382804871	0.29166823625564575	0.6389301419258118	1.2634090185165405	0.0	0.0	0.0	0.4046480059623718	0.0	0.0	1.4435720443725586	0.3608851134777069	0.0	0.0	0.419175386428833	1.3244342803955078	0.4655357897281647	0.0	1.2950515747070312	0.4685850143432617	0.2967858612537384	0.0	0.0	0.0	0.5199871063232422
1.199629306793213	0.4623745381832123	0.0	0.8260431289672852	0.0	0.0	2.486360549926758	0.0	0.6701399683952332	0.0	0.0	0.0	0.44574007391929626	0.0	0.0	0.8127855062484741	0.34151095151901245	0.4887922406196594	0.6764043569564819	0.10923164337873459	0.5776734352111816	0.38878288865089417	0.0	0.4866827130317688	1.4065190553665161	0.319328635931015	0.0	0.0	0.0	0.40346330404281616	0.0	0.6793377995491028	0.0	0.0	0.0	0.8900814056396484	0.26354414224624634	0.732431173324585	1.2031035423278809	0.6989340782165527	0.24446868896484375	0.6338942646980286	1.297951102256775	0.0	0.0	0.0	0.3677798807621002	0.0	0.0	1.3393030166625977	0.49657967686653137	0.0	0.0	0.4206337332725525	1.3798896074295044	0.47631996870040894	0.0	1.2845120429992676	0.38708505034446716	0.2885701060295105	0.0	0.0	0.0	0.49654915928840637
1.2349447011947632	0.4745160639286041	0.0	0.8387299180030823	0.0	0.0	2.52447247505188	0.0	0.6730992197990417	0.0	0.0	0.0	0.37585118412971497	0.0	0.0	0.7961815595626831	0.32066115736961365	0.5001032948493958	0.6856895089149475	0.10840350389480591	0.5502484440803528	0.36775991320610046	0.0	0.5341088175773621	1.3938207626342773	0.3203510344028473	0.0	0.0	0.0	0.3894657492637634	0.0	0.7031677961349487	0.0	0.0	0.0	0.8382191061973572	0.23447102308273315	0.6863225102424622	1.1783868074417114	0.7224845886230469	0.2764630615711212	0.6373143792152405	1.3095836639404297	0.0	0.0	0.0	0.34700462222099304	0.0	0.0	1.3916858434677124	0.44841277599334717	0.0	0.0	0.4365512430667877	1.3389053344726562	0.4630316197872162	0.0	1.309493899345398	0.39246368408203125	0.3240722715854645	0.0	0.0	0.0	0.5084656476974487
1.2047866582870483	0.4743208587169647	0.0	0.9417588710784912	0.0	0.0	2.5479893684387207	0.0	0.7043413519859314	0.0	0.0	0.0	0.37506794929504395	0.0	0.0	0.7446238994598389	0.31802478432655334	0.4683336019515991	0.6735343933105469	0.1350904405117035	0.5308936238288879	0.35691314935684204	0.0	0.6033714413642883	1.389792561531067	0.2777167558670044	0.0	0.0	0.0	0.39788350462913513	0.0	0.649095356464386	0.0	0.0	0.0	0.9186427593231201	0.26899608969688416	0.7813780307769775	1.1596381664276123	0.721333384513855	0.2488657534122467	0.6540568470954895	1.2746052742004395	0.0	0.0	0.0	0.3822679817676544	0.0	0.0	1.3717671632766724	0.37983083724975586	0.0	0.0	0.41633719205856323	1.3131557703018188	0.44167977571487427	0.0	1.253058910369873	0.376814067363739	0.2609115540981293	0.0	0.0	0.0	0.5211595892906189
1.2811684608459473	0.49255359172821045	0.0	0.9205833077430725	0.0	0.0	2.439948320388794	0.0	0.6661584377288818	0.0	0.0	0.0	0.4932507574558258	0.0	0.0	0.8577147126197815	0.3492461144924164	0.4741532802581787	0.6713838577270508	0.10107522457838058	0.6162549257278442	0.3802253007888794	0.0	0.5206714868545532	1.4009593725204468	0.3172855079174042	0.0	0.0	0.0	0.3991445004940033	0.0	0.6365552544593811	0.0	0.0	0.0	0.8895145058631897	0.2551097273826599	0.7287217974662781	1.183115839958191	0.728430449962616	0.2543918192386627	0.6391699910163879	1.288684606552124	0.0	0.0	0.0	0.3645402193069458	0.0	0.0	1.4272202253341675	0.3563584089279175	0.0	0.0	0.4238177537918091	1.362504482269287	0.44404590129852295	0.0	1.265952467918396	0.4296405613422394	0.2906898856163025	0.0	0.0	0.0	0.4798717796802521
1.21745765209198	0.5040135979652405	0.0	0.8535608053207397	0.0	0.0	2.588042736053467	0.0	0.6596710085868835	0.0	0.0	0.0	0.37361225485801697	0.0	0.0	0.7609772086143494	0.32409223914146423	0.5948505401611328	0.7024431228637695	0.11959876120090485	0.5548954606056213	0.3788451850414276	0.0	0.4703758656978607	1.3734180927276611	0.3201949894428253	0.0	0.0	0.0	0.37308502197265625	0.0	0.6574203968048096	0.0	0.0	0.0	0.8454909920692444	0.21973514556884766	0.7423481345176697	1.1979254484176636	0.705122172832489	0.2961568236351013	0.6256382465362549	1.3085792064666748	0.0	0.0	0.0	0.34278884530067444	0.0	0.0	1.344803810119629	0.381015807390213	0.0	0.0	0.42101094126701355	1.3574450016021729	0.4324210584163666	0.0	1.2925537824630737	0.40015050768852234	0.2543427646160126	0.0	0.0	0.0	0.510062038898468
