1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2159929275512695	0.46061015129089355	0.0	0.8112884759902954	0.0	0.0	2.453519821166992	0.0	0.6667462587356567	0.0	0.0	0.0	0.4027506113052368	0.0	0.0	0.7658489942550659	0.398550808429718	0.4685254395008087	0.6798568367958069	0.10298054665327072	0.5599233508110046	0.3812815248966217	0.0	0.4798389673233032	1.3680611848831177	0.2986217737197876	0.0	0.0	0.0	0.3810153305530548	0.0	0.6661158204078674	0.0	0.0	0.0	0.8665998578071594	0.20189234614372253	0.7079170942306519	1.1724767684936523	0.7006543874740601	0.2806171774864197	0.6098980903625488	1.2951956987380981	0.0	0.0	0.0	0.3487328588962555	0.0	0.0	1.3197219371795654	0.35419854521751404	0.0	0.0	0.45517781376838684	1.3228939771652222	0.4274516999721527	0.0	1.2616130113601685	0.4158645272254944	0.2956206798553467	0.0	0.0	0.0	0.5546109676361084
1.2360721826553345	0.45218315720558167	0.0	0.8203738331794739	0.0	0.0	2.5310938358306885	0.0	0.6886559724807739	0.0	0.0	0.0	0.3691455125808716	0.0	0.0	0.7955790758132935	0.3066624104976654	0.4673939049243927	0.6914315223693848	0.14296099543571472	0.5380875468254089	0.35939159989356995	0.0	0.5003868341445923	1.4038358926773071	0.3177183270454407	0.0	0.0	0.0	0.3902968764305115	0.0	0.6709999442100525	0.0	0.0	0.0	0.8885182738304138	0.22803355753421783	0.7116258144378662	1.1774097681045532	0.7507535219192505	0.2872730791568756	0.6318994760513306	1.3644850254058838	0.0	0.0	0.0	0.35891735553741455	0.0	0.0	1.3693478107452393	0.4122343063354492	0.0	0.0	0.45245760679244995	1.3339155912399292	0.47126176953315735	0.0	1.287685513496399	0.3811001479625702	0.2876984179019928	0.0	0.0	0.0	0.4872874915599823
1.2346020936965942	0.4555489718914032	0.0	0.8466030955314636	0.0	0.0	2.4758307933807373	0.0	0.6710512042045593	0.0	0.0	0.0	0.3673722743988037	0.0	0.0	0.787430465221405	0.3167244791984558	0.4634853005409241	0.6918431520462036	0.15199728310108185	0.5341960191726685	0.3837452232837677	0.0	0.4945560693740845	1.367262363433838	0.2980496287345886	0.0	0.0	0.0	0.37835320830345154	0.0	0.6660991311073303	0.0	0.0	0.0	0.8528962135314941	0.21763494610786438	0.6962617039680481	1.167873740196228	0.7074716687202454	0.28330278396606445	0.6362428069114685	1.3541920185089111	0.0	0.0	0.0	0.37863507866859436	0.0	0.0	1.3603252172470093	0.3698630630970001	0.0	0.0	0.4466571807861328	1.324041485786438	0.42980408668518066	0.0	1.275123953819275	0.3723464906215668	0.256981760263443	0.0	0.0	0.0	0.5034049153327942
1.2466398477554321	0.4769826829433441	0.0	0.8514825701713562	0.0	0.0	2.4919004440307617	0.0	0.6827108263969421	0.0	0.0	0.0	0.3986300230026245	0.0	0.0	0.7853226065635681	0.33064237236976624	0.4723621904850006	0.6789003610610962	0.11689530313014984	0.5395931601524353	0.4046648144721985	0.0	0.4754994809627533	1.3898429870605469	0.3011253774166107	0.0	0.0	0.0	0.3908118009567261	0.0	0.6760573387145996	0.0	0.0	0.0	0.855974018573761	0.20997542142868042	0.7005273699760437	1.1806604862213135	0.7163615226745605	0.32128971815109253	0.6248176097869873	1.3491729497909546	0.0	0.0	0.0	0.36492469906806946	0.0	0.0	1.333966851234436	0.38613373041152954	0.0	0.0	0.43239831924438477	1.327974557876587	0.46252623200416565	0.0	1.301351547241211	0.3764030635356903	0.25220155715942383	0.0	0.0	0.0	0.5001887679100037
1.2111258506774902	0.4616519808769226	0.0	0.8819672465324402	0.0	0.0	2.5745556354522705	0.0	0.677484393119812	0.0	0.0	0.0	0.3985847532749176	0.0	0.0	0.7885991334915161	0.30672237277030945	0.5269880890846252	0.7013556957244873	0.12151265889406204	0.5503777861595154	0.3720213770866394	0.0	0.4896860122680664	1.429983139038086	0.3099832832813263	0.0	0.0	0.0	0.4052126407623291	0.0	0.6825099587440491	0.0	0.0	0.0	0.8379243016242981	0.2242686152458191	0.6784258484840393	1.1974780559539795	0.701042890548706	0.25264155864715576	0.6319962739944458	1.3219188451766968	0.0	0.0	0.0	0.35373085737228394	0.0	0.0	1.4008567333221436	0.49138909578323364	0.0	0.0	0.44840577244758606	1.3786542415618896	0.46392175555229187	0.0	1.2891753911972046	0.39721545577049255	0.26277393102645874	0.0	0.0	0.0	0.5078469514846802
1.2187031507492065	0.46024245023727417	0.0	0.8481666445732117	0.0	0.0	2.52252459526062	0.0	0.6765574812889099	0.0	0.0	0.0	0.38792943954467773	0.0	0.0	0.7541620135307312	0.31781670451164246	0.5023717284202576	0.6987448334693909	0.12703953683376312	0.5249315500259399	0.3861117660999298	0.0	0.49154654145240784	1.42867112159729	0.356040894985199	0.0	0.0	0.0	0.38817426562309265	0.0	0.6741880178451538	0.0	0.0	0.0	0.8472579717636108	0.22124406695365906	0.7090908885002136	1.199889898300171	0.7453836798667908	0.3157219886779785	0.6605813503265381	1.3778132200241089	0.0	0.0	0.0	0.3786717653274536	0.0	0.0	1.3401850461959839	0.47817641496658325	0.0	0.0	0.485978901386261	1.3312623500823975	0.4794342815876007	0.0	1.311299204826355	0.41106539964675903	0.26468902826309204	0.0	0.0	0.0	0.5123433470726013
1.2090202569961548	0.472488671541214	0.0	0.9534415006637573	0.0	0.0	2.5313591957092285	0.0	0.6813662648200989	0.0	0.0	0.0	0.36158040165901184	0.0	0.0	0.7462565302848816	0.30874356627464294	0.46762746572494507	0.6814386248588562	0.1180744618177414	0.5706575512886047	0.36999088525772095	0.0	0.5640882849693298	1.387735366821289	0.31072914600372314	0.0	0.0	0.0	0.3866669535636902	0.0	0.6561033725738525	0.0	0.0	0.0	0.8866031765937805	0.27437809109687805	0.7534266710281372	1.191800832748413	0.6922985911369324	0.2621040344238281	0.6226319074630737	1.2956053018569946	0.0	0.0	0.0	0.3714851140975952	0.0	0.0	1.3365517854690552	0.39248570799827576	0.0	0.0	0.4869319498538971	1.352126955986023	0.45579972863197327	0.0	1.312605381011963	0.36203813552856445	0.24675725400447845	0.0	0.0	0.0	0.5026199221611023
1.2268930673599243	0.4451000392436981	0.0	0.8300789594650269	0.0	0.0	2.5126211643218994	0.0	0.6716421842575073	0.0	0.0	0.0	0.37722352147102356	0.0	0.0	0.7669095396995544	0.31787413358688354	0.511168897151947	0.7092689275741577	0.1135375052690506	0.5345634818077087	0.3810001015663147	0.0	0.4824618399143219	1.3974119424819946	0.38227081298828125	0.0	0.0	0.0	0.40680983662605286	0.0	0.6590302586555481	0.0	0.0	0.0	0.8384148478507996	0.23194248974323273	0.7096108794212341	1.1723440885543823	0.7150573134422302	0.33916720747947693	0.6313681602478027	1.3079534769058228	0.0	0.0	0.0	0.4149496853351593	0.0	0.0	1.3921905755996704	0.39713355898857117	0.0	0.0	0.4334661066532135	1.3138982057571411	0.44004085659980774	0.0	1.2717150449752808	0.43699008226394653	0.2567098140716553	0.0	0.0	0.0	0.5165875554084778
1.214113473892212	0.42563289403915405	0.0	0.839801549911499	0.0	0.0	2.4747846126556396	0.0	0.6782207489013672	0.0	0.0	0.0	0.38973453640937805	0.0	0.0	0.7715429663658142	0.31018346548080444	0.49787113070487976	0.7177538275718689	0.11801232397556305	0.5377513766288757	0.39606529474258423	0.0	0.4790807068347931	1.411691665649414	0.3121369779109955	0.0	0.0	0.0	0.3807211220264435	0.0	0.6658216714859009	0.0	0.0	0.0	0.8660296201705933	0.3944999873638153	0.7094710469245911	1.1834162473678589	0.7410982251167297	0.2642982006072998	0.62532639503479	1.3347936868667603	0.0	0.0	0.0	0.3371637761592865	0.0	0.0	1.3520333766937256	0.3633822798728943	0.0	0.0	0.45224910974502563	1.324810266494751	0.4455741047859192	0.0	1.2796016931533813	0.3896651864051819	0.2669195532798767	0.0	0.0	0.0	0.5137931704521179
1.258857250213623	0.4674690365791321	0.0	0.9485427141189575	0.0	0.0	2.461664915084839	0.0	0.7214980721473694	0.0	0.0	0.0	0.3842453360557556	0.0	0.0	0.8589307069778442	0.3433935046195984	0.48208168148994446	0.683857262134552	0.10115417838096619	0.6248743534088135	0.3607921302318573	0.0	0.5525783896446228	1.3637393712997437	0.3102289140224457	0.0	0.0	0.0	0.3980889320373535	0.0	0.6752989292144775	0.0	0.0	0.0	0.8491750359535217	0.2507386803627014	0.6926469802856445	1.192826747894287	0.7106468081474304	0.24696998298168182	0.6289865374565125	1.3379337787628174	0.0	0.0	0.0	0.39194321632385254	0.0	0.0	1.3340671062469482	0.3798859417438507	0.0	0.0	0.4571513831615448	1.3404306173324585	0.4892216920852661	0.0	1.3039413690567017	0.4726109504699707	0.2912631630897522	0.0	0.0	0.0	0.51544588804245
1.2437124252319336	0.43296220898628235	0.0	0.8276964426040649	0.0	0.0	2.5848023891448975	0.0	0.7190768122673035	0.0	0.0	0.0	0.3997681736946106	0.0	0.0	0.7420039772987366	0.31749677658081055	0.4865551292896271	0.6826894283294678	0.12751254439353943	0.5105692744255066	0.38417521119117737	0.0	0.5047740340232849	1.3795106410980225	0.314637154340744	0.0	0.0	0.0	0.38631781935691833	0.0	0.656903088092804	0.0	0.0	0.0	0.8893910050392151	0.2227318435907364	0.7222839593887329	1.1838518381118774	0.7205302119255066	0.3429233431816101	0.6428598761558533	1.3603345155715942	0.0	0.0	0.0	0.3853013515472412	0.0	0.0	1.3650612831115723	0.4033977687358856	0.0	0.0	0.45059603452682495	1.3686201572418213	0.4886120557785034	0.0	1.266709804534912	0.3825102150440216	0.27261778712272644	0.0	0.0	0.0	0.5443944334983826
1.2375521659851074	0.43894362449645996	0.0	0.88470458984375	0.0	0.0	2.541797399520874	0.0	0.7090269327163696	0.0	0.0	0.0	0.42488986253738403	0.0	0.0	0.8224281072616577	0.3319588601589203	0.46833348274230957	0.6679472923278809	0.11378642916679382	0.6047816872596741	0.35408011078834534	0.0	0.5174288153648376	1.3874198198318481	0.3055056929588318	0.0	0.0	0.0	0.37904518842697144	0.0	0.6669120788574219	0.0	0.0	0.0	0.8649589419364929	0.2344776839017868	0.6951846480369568	1.1577091217041016	0.7298413515090942	0.256833016872406	0.6148957014083862	1.3020776510238647	0.0	0.0	0.0	0.37526947259902954	0.0	0.0	1.4477053880691528	0.3646756112575531	0.0	0.0	0.4216071367263794	1.3499351739883423	0.4463176429271698	0.0	1.3165847063064575	0.4480639100074768	0.2604979872703552	0.0	0.0	0.0	0.5127220153808594
1.1932554244995117	0.47415345907211304	0.0	0.8236240744590759	0.0	0.0	2.614696741104126	0.0	0.6654707193374634	0.0	0.0	0.0	0.3850082755088806	0.0	0.0	0.7491317987442017	0.30817726254463196	0.4709227979183197	0.673229455947876	0.1262175589799881	0.5191810727119446	0.3823869526386261	0.0	0.5159045457839966	1.394777536392212	0.332430362701416	0.0	0.0	0.0	0.4050767719745636	0.0	0.6659998893737793	0.0	0.0	0.0	0.8947338461875916	0.22869451344013214	0.6740512251853943	1.1761767864227295	0.7091981172561646	0.2825651466846466	0.6580250263214111	1.3555920124053955	0.0	0.0	0.0	0.35269397497177124	0.0	0.0	1.3304448127746582	0.4215760827064514	0.0	0.0	0.4833923280239105	1.3368735313415527	0.5120985507965088	0.0	1.3150241374969482	0.3872672915458679	0.25637832283973694	0.0	0.0	0.0	0.5111451148986816
1.2332425117492676	0.49247655272483826	0.0	0.9324348568916321	0.0	0.0	2.533623218536377	0.0	0.6577757000923157	0.0	0.0	0.0	0.4025932550430298	0.0	0.0	0.7807527184486389	0.3229270577430725	0.4783864915370941	0.707577109336853	0.12254678457975388	0.547639012336731	0.38979026675224304	0.0	0.5655974745750427	1.361462116241455	0.3308470845222473	0.0	0.0	0.0	0.389658659696579	0.0	0.6979687213897705	0.0	0.0	0.0	0.9021288156509399	0.40066689252853394	0.8037473559379578	1.1572494506835938	0.6962398886680603	0.25776541233062744	0.6193442344665527	1.273476481437683	0.0	0.0	0.0	0.3844074010848999	0.0	0.0	1.3683702945709229	0.3992041051387787	0.0	0.0	0.43996405601501465	1.310880422592163	0.43633711338043213	0.0	1.2830368280410767	0.40566691756248474	0.2948802709579468	0.0	0.0	0.0	0.49034827947616577
1.2263274192810059	0.445081889629364	0.0	0.8439590334892273	0.0	0.0	2.5649101734161377	0.0	0.668239414691925	0.0	0.0	0.0	0.35891321301460266	0.0	0.0	0.7614835500717163	0.35947802662849426	0.46846285462379456	0.7191702127456665	0.12235569953918457	0.5332595109939575	0.38099974393844604	0.0	0.5110762715339661	1.3614970445632935	0.3042769432067871	0.0	0.0	0.0	0.4164183437824249	0.0	0.6723872423171997	0.0	0.0	0.0	0.8558682203292847	0.4136958122253418	0.7195625901222229	1.1807464361190796	0.7126137018203735	0.25669559836387634	0.6594107747077942	1.3470202684402466	0.0	0.0	0.0	0.37840670347213745	0.0	0.0	1.3426696062088013	0.406393438577652	0.0	0.0	0.47973868250846863	1.32257080078125	0.5204349756240845	0.0	1.2956280708312988	0.37447571754455566	0.30439871549606323	0.0	0.0	0.0	0.48361697793006897
1.1961833238601685	0.48628100752830505	0.0	0.9160280227661133	0.0	0.0	2.548551321029663	0.0	0.722649872303009	0.0	0.0	0.0	0.43035250902175903	0.0	0.0	0.8315287232398987	0.3375081717967987	0.466316819190979	0.7309661507606506	0.11986768990755081	0.5560770034790039	0.34740960597991943	0.0	0.5197107195854187	1.4131782054901123	0.34342631697654724	0.0	0.0	0.0	0.36719006299972534	0.0	0.6542964577674866	0.0	0.0	0.0	0.8569911122322083	0.263708233833313	0.6677781939506531	1.1937928199768066	0.7451107501983643	0.27235618233680725	0.6072696447372437	1.291312575340271	0.0	0.0	0.0	0.39398378133773804	0.0	0.0	1.4473739862442017	0.4581564664840698	0.0	0.0	0.4307541847229004	1.3398021459579468	0.42588719725608826	0.0	1.3069543838500977	0.457506000995636	0.28698235750198364	0.0	0.0	0.0	0.5130547881126404
1.2285763025283813	0.454959511756897	0.0	0.8477808237075806	0.0	0.0	2.480705499649048	0.0	0.6775774359703064	0.0	0.0	0.0	0.38182297348976135	0.0	0.0	0.7641667723655701	0.3155626356601715	0.5096196532249451	0.6737420558929443	0.1212286576628685	0.5418729782104492	0.36923182010650635	0.0	0.47243499755859375	1.3774698972702026	0.3557490110397339	0.0	0.0	0.0	0.38056710362434387	0.0	0.6761600375175476	0.0	0.0	0.0	0.8528409004211426	0.21460998058319092	0.7065058946609497	1.1599113941192627	0.692990779876709	0.30382484197616577	0.6189255714416504	1.3266174793243408	0.0	0.0	0.0	0.4166322648525238	0.0	0.0	1.3500620126724243	0.3600422739982605	0.0	0.0	0.4252283573150635	1.3397423028945923	0.45575082302093506	0.0	1.2705050706863403	0.4055267572402954	0.25534749031066895	0.0	0.0	0.0	0.4897863566875458
1.2481080293655396	0.4290740191936493	0.0	0.9291802048683167	0.0	0.0	2.5113365650177	0.0	0.6522175669670105	0.0	0.0	0.0	0.44437071681022644	0.0	0.0	0.7667705416679382	0.3228644132614136	0.45516085624694824	0.6946512460708618	0.12339217960834503	0.5440171957015991	0.36891666054725647	0.0	0.5329318642616272	1.4132976531982422	0.30384692549705505	0.0	0.0	0.0	0.3705938458442688	0.0	0.6514723300933838	0.0	0.0	0.0	0.8486750721931458	0.2368367612361908	0.7000045776367188	1.1814008951187134	0.7370795607566833	0.2362518608570099	0.616774320602417	1.307757019996643	0.0	0.0	0.0	0.3850679099559784	0.0	0.0	1.4653966426849365	0.37758249044418335	0.0	0.0	0.4258820116519928	1.3144421577453613	0.4914603531360626	0.0	1.3004039525985718	0.4536437690258026	0.292121946811676	0.0	0.0	0.0	0.515436053276062
1.2237062454223633	0.4326493740081787	0.0	0.9231021404266357	0.0	0.0	2.5362548828125	0.0	0.7039636373519897	0.0	0.0	0.0	0.4620901942253113	0.0	0.0	0.8330749273300171	0.3310796916484833	0.4853637218475342	0.7025205492973328	0.1290883868932724	0.6039682626724243	0.3649037182331085	0.0	0.5279878377914429	1.412168025970459	0.3199930489063263	0.0	0.0	0.0	0.3971754312515259	0.0	0.6923028826713562	0.0	0.0	0.0	0.8391382694244385	0.3999321162700653	0.683272659778595	1.1657804250717163	0.6943125128746033	0.25560083985328674	0.6406993269920349	1.306210994720459	0.0	0.0	0.0	0.38557398319244385	0.0	0.0	1.444966435432434	0.39736345410346985	0.0	0.0	0.4251715838909149	1.3409740924835205	0.48643940687179565	0.0	1.300423264503479	0.4687049388885498	0.29577717185020447	0.0	0.0	0.0	0.5136679410934448
1.2222771644592285	0.4532288610935211	0.0	0.8634074330329895	0.0	0.0	2.4932498931884766	0.0	0.662986695766449	0.0	0.0	0.0	0.4089282751083374	0.0	0.0	0.7857382893562317	0.3309187591075897	0.4724564254283905	0.7078536748886108	0.11811476945877075	0.562288224697113	0.36915862560272217	0.0	0.48812514543533325	1.375195860862732	0.31860053539276123	0.0	0.0	0.0	0.3832858204841614	0.0	0.6746127605438232	0.0	0.0	0.0	0.8541772365570068	0.20470190048217773	0.6892927289009094	1.1752194166183472	0.7162365913391113	0.288279265165329	0.6360510587692261	1.302014946937561	0.0	0.0	0.0	0.3682035207748413	0.0	0.0	1.3771885633468628	0.4254192113876343	0.0	0.0	0.426576167345047	1.3396403789520264	0.4483805298805237	0.0	1.3014832735061646	0.3978860080242157	0.26175686717033386	0.0	0.0	0.0	0.5194441676139832
1.2139878273010254	0.46935153007507324	0.0	0.8664052486419678	0.0	0.0	2.493716239929199	0.0	0.6735947728157043	0.0	0.0	0.0	0.39945170283317566	0.0	0.0	0.7985379695892334	0.305284708738327	0.48323383927345276	0.6964289546012878	0.12013062089681625	0.5514188408851624	0.39010077714920044	0.0	0.48868778347969055	1.3913034200668335	0.3292000889778137	0.0	0.0	0.0	0.3630834221839905	0.0	0.6935238242149353	0.0	0.0	0.0	0.8871014714241028	0.4157363176345825	0.6974689960479736	1.1824342012405396	0.6938247084617615	0.263107031583786	0.6481795310974121	1.2742177248001099	0.0	0.0	0.0	0.34966105222702026	0.0	0.0	1.3736056089401245	0.39161887764930725	0.0	0.0	0.41233575344085693	1.3256564140319824	0.4689873456954956	0.0	1.2932989597320557	0.39967596530914307	0.300307035446167	0.0	0.0	0.0	0.5430054068565369
1.2051435708999634	0.4546055495738983	0.0	0.9606841206550598	0.0	0.0	2.5326366424560547	0.0	0.684960663318634	0.0	0.0	0.0	0.37290307879447937	0.0	0.0	0.7572975754737854	0.3202049732208252	0.4811604917049408	0.6677934527397156	0.13870421051979065	0.5610342025756836	0.3936094045639038	0.0	0.5914137363433838	1.3944483995437622	0.30213531851768494	0.0	0.0	0.0	0.3810334801673889	0.0	0.6621610522270203	0.0	0.0	0.0	0.8914347290992737	0.30096399784088135	0.7788270115852356	1.1754711866378784	0.7045286893844604	0.30174335837364197	0.6388382315635681	1.347991943359375	0.0	0.0	0.0	0.36179840564727783	0.0	0.0	1.3599530458450317	0.3908270597457886	0.0	0.0	0.5008572936058044	1.350374460220337	0.443360835313797	0.0	1.3268250226974487	0.3761617839336395	0.2788221538066864	0.0	0.0	0.0	0.506598949432373
1.2394713163375854	0.44825315475463867	0.0	0.8259432315826416	0.0	0.0	2.4928884506225586	0.0	0.6873818635940552	0.0	0.0	0.0	0.3526120185852051	0.0	0.0	0.7672577500343323	0.31128624081611633	0.496339350938797	0.6658908724784851	0.10674846917390823	0.5216323137283325	0.3787532150745392	0.0	0.4812747538089752	1.3799453973770142	0.3373216688632965	0.0	0.0	0.0	0.37455251812934875	0.0	0.6726424098014832	0.0	0.0	0.0	0.8537651896476746	0.22635166347026825	0.6949709057807922	1.1791718006134033	0.6933954954147339	0.27468857169151306	0.6107725501060486	1.315816044807434	0.0	0.0	0.0	0.34663185477256775	0.0	0.0	1.326493501663208	0.48578476905822754	0.0	0.0	0.43943169713020325	1.3321269750595093	0.4703182876110077	0.0	1.3309326171875	0.37516114115715027	0.25747549533843994	0.0	0.0	0.0	0.5222322940826416
1.2277864217758179	0.49570685625076294	0.0	0.971177875995636	0.0	0.0	2.5031728744506836	0.0	0.6845137476921082	0.0	0.0	0.0	0.3960939645767212	0.0	0.0	0.8231877088546753	0.3242875933647156	0.48287418484687805	0.6910057663917542	0.14596936106681824	0.6042599081993103	0.3383103311061859	0.0	0.6213632822036743	1.366295337677002	0.3383437991142273	0.0	0.0	0.0	0.39473462104797363	0.0	0.6482827663421631	0.0	0.0	0.0	0.8704051375389099	0.2971161901950836	0.8079364895820618	1.1786381006240845	0.7048418521881104	0.2505187392234802	0.6473848223686218	1.327579140663147	0.0	0.0	0.0	0.4348631501197815	0.0	0.0	1.327643871307373	0.3584839105606079	0.0	0.0	0.4657541513442993	1.32636296749115	0.46820369362831116	0.0	1.2736815214157104	0.4284052550792694	0.28483906388282776	0.0	0.0	0.0	0.5117440223693848
1.2580366134643555	0.4606771767139435	0.0	0.8286411166191101	0.0	0.0	2.4554243087768555	0.0	0.6836820244789124	0.0	0.0	0.0	0.38536524772644043	0.0	0.0	0.7619947791099548	0.32876092195510864	0.4645664691925049	0.6700112819671631	0.13903692364692688	0.5317510366439819	0.36369049549102783	0.0	0.48634761571884155	1.408387303352356	0.2975737750530243	0.0	0.0	0.0	0.37167051434516907	0.0	0.6644344925880432	0.0	0.0	0.0	0.8518419861793518	0.22420857846736908	0.7147246599197388	1.182070255279541	0.7134009599685669	0.26751232147216797	0.6528964638710022	1.309968113899231	0.0	0.0	0.0	0.38341468572616577	0.0	0.0	1.3707300424575806	0.39323633909225464	0.0	0.0	0.4312428832054138	1.3567389249801636	0.4451146423816681	0.0	1.2898379564285278	0.38169896602630615	0.254253089427948	0.0	0.0	0.0	0.5286710262298584
1.2406983375549316	0.4811011552810669	0.0	0.9130439162254333	0.0	0.0	2.554180145263672	0.0	0.6794028282165527	0.0	0.0	0.0	0.4219820201396942	0.0	0.0	0.8934839963912964	0.3350788950920105	0.4688134789466858	0.6662549376487732	0.11055688560009003	0.5992960333824158	0.3648747205734253	0.0	0.5331683158874512	1.406952977180481	0.3072158694267273	0.0	0.0	0.0	0.3649355471134186	0.0	0.6525129675865173	0.0	0.0	0.0	0.8483135104179382	0.3851824104785919	0.696290910243988	1.1811561584472656	0.7164093255996704	0.26072341203689575	0.608260989189148	1.2897790670394897	0.0	0.0	0.0	0.3718181550502777	0.0	0.0	1.4223483800888062	0.37882882356643677	0.0	0.0	0.429884135723114	1.3450076580047607	0.4860544502735138	0.0	1.332465410232544	0.37150105834007263	0.30318164825439453	0.0	0.0	0.0	0.5199035406112671
1.2034472227096558	0.48523712158203125	0.0	0.8780819773674011	0.0	0.0	2.564741849899292	0.0	0.6589037775993347	0.0	0.0	0.0	0.3731938898563385	0.0	0.0	0.7542265057563782	0.37358957529067993	0.5601546168327332	0.6956618428230286	0.11571268737316132	0.5582976937294006	0.3782217502593994	0.0	0.47719767689704895	1.3688886165618896	0.37075382471084595	0.0	0.0	0.0	0.40417709946632385	0.0	0.6936802864074707	0.0	0.0	0.0	0.8372867107391357	0.21242225170135498	0.7333042621612549	1.1719130277633667	0.717140257358551	0.3082382082939148	0.6362448930740356	1.2992777824401855	0.0	0.0	0.0	0.3483484089374542	0.0	0.0	1.3346065282821655	0.38805705308914185	0.0	0.0	0.44480979442596436	1.329595923423767	0.4486198425292969	0.0	1.2985881567001343	0.4148540496826172	0.2616707682609558	0.0	0.0	0.0	0.4884629249572754
1.2675106525421143	0.4467162787914276	0.0	0.9461395144462585	0.0	0.0	2.52034592628479	0.0	0.7503399848937988	0.0	0.0	0.0	0.4486221969127655	0.0	0.0	0.8361153602600098	0.37727099657058716	0.4781867265701294	0.674354612827301	0.1161191388964653	0.6021120548248291	0.37144315242767334	0.0	0.5237702131271362	1.391875147819519	0.3226589560508728	0.0	0.0	0.0	0.3593226969242096	0.0	0.6448308229446411	0.0	0.0	0.0	0.8585242033004761	0.25888940691947937	0.6896616816520691	1.181403398513794	0.7019751667976379	0.23808227479457855	0.6220736503601074	1.3099473714828491	0.0	0.0	0.0	0.4006277918815613	0.0	0.0	1.4303807020187378	0.36669397354125977	0.0	0.0	0.4232320785522461	1.3425673246383667	0.4519096314907074	0.0	1.2730318307876587	0.4738202691078186	0.2948090732097626	0.0	0.0	0.0	0.5143156051635742
1.2437114715576172	0.48326021432876587	0.0	0.889519453048706	0.0	0.0	2.50470232963562	0.0	0.6642093062400818	0.0	0.0	0.0	0.4180886149406433	0.0	0.0	0.7465793490409851	0.3192262053489685	0.4986676573753357	0.7037966847419739	0.12070497125387192	0.5423163175582886	0.3503066599369049	0.0	0.48116105794906616	1.3831336498260498	0.38399651646614075	0.0	0.0	0.0	0.3794309198856354	0.0	0.711808443069458	0.0	0.0	0.0	0.8812595009803772	0.214850053191185	0.7184736132621765	1.1853033304214478	0.7045378684997559	0.31009241938591003	0.6406101584434509	1.29878830909729	0.0	0.0	0.0	0.3575616776943207	0.0	0.0	1.3665908575057983	0.3759765326976776	0.0	0.0	0.4185405373573303	1.3370074033737183	0.4706648290157318	0.0	1.2935681343078613	0.43612051010131836	0.32177677750587463	0.0	0.0	0.0	0.5738171935081482
1.2538106441497803	0.45256486535072327	0.0	1.0745075941085815	0.0	0.0	2.553098678588867	0.0	0.7383959889411926	0.0	0.0	0.0	0.3721069395542145	0.0	0.0	0.8517540097236633	0.31865450739860535	0.4698028862476349	0.7048065066337585	0.13625207543373108	0.6419748663902283	0.36471667885780334	0.0	0.6845971345901489	1.3922231197357178	0.29080453515052795	0.0	0.0	0.0	0.3565049171447754	0.0	0.6494882702827454	0.0	0.0	0.0	0.8423457145690918	0.33241111040115356	0.7559952735900879	1.1689634323120117	0.7056133151054382	0.25727027654647827	0.6683120131492615	1.3077043294906616	0.0	0.0	0.0	0.44414615631103516	0.0	0.0	1.4492058753967285	0.4977337419986725	0.0	0.0	0.49686199426651	1.3300375938415527	0.4749401807785034	0.0	1.2988519668579102	0.38686853647232056	0.3178604245185852	0.0	0.0	0.0	0.5249097347259521
