1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2490782737731934	0.4462279677391052	0.0	0.8607993125915527	0.0	0.0	2.457197904586792	0.0	0.6679821610450745	0.0	0.0	0.0	0.37590140104293823	0.0	0.0	0.7659634351730347	0.3384324908256531	0.48266351222991943	0.6873619556427002	0.12620358169078827	0.5314871072769165	0.36746594309806824	0.0	0.4766612648963928	1.40158212184906	0.2948143482208252	0.0	0.0	0.0	0.36868491768836975	0.0	0.6577587723731995	0.0	0.0	0.0	0.8455105423927307	0.2208157777786255	0.695401132106781	1.1848933696746826	0.7029959559440613	0.25913432240486145	0.6549787521362305	1.300329566001892	0.0	0.0	0.0	0.3643788993358612	0.0	0.0	1.3628525733947754	0.386371910572052	0.0	0.0	0.41957801580429077	1.3536348342895508	0.46010202169418335	0.0	1.2769927978515625	0.3760392963886261	0.27166861295700073	0.0	0.0	0.0	0.4932480454444885
1.2443958520889282	0.45367366075515747	0.0	0.8198650479316711	0.0	0.0	2.5211966037750244	0.0	0.6645349264144897	0.0	0.0	0.0	0.37083572149276733	0.0	0.0	0.7848336100578308	0.31105121970176697	0.5035414099693298	0.6974626779556274	0.1111237034201622	0.522075355052948	0.39530834555625916	0.0	0.509610652923584	1.3715102672576904	0.2912944257259369	0.0	0.0	0.0	0.3988107442855835	0.0	0.6811661720275879	0.0	0.0	0.0	0.8477364182472229	0.21880963444709778	0.7054855823516846	1.1713865995407104	0.6912552118301392	0.2653920650482178	0.6235670447349548	1.2992857694625854	0.0	0.0	0.0	0.35214734077453613	0.0	0.0	1.3319236040115356	0.3822228014469147	0.0	0.0	0.4729490280151367	1.331683874130249	0.4494672417640686	0.0	1.29231858253479	0.37548285722732544	0.2703428566455841	0.0	0.0	0.0	0.5005945563316345
1.2208102941513062	0.4795849323272705	0.0	0.8137397766113281	0.0	0.0	2.477921962738037	0.0	0.6782538294792175	0.0	0.0	0.0	0.38062921166419983	0.0	0.0	0.742874801158905	0.31894829869270325	0.4725196063518524	0.6874358654022217	0.13774842023849487	0.5311868190765381	0.3737412393093109	0.0	0.5116198062896729	1.3725237846374512	0.300403356552124	0.0	0.0	0.0	0.4209616184234619	0.0	0.6815874576568604	0.0	0.0	0.0	0.8924337029457092	0.21484018862247467	0.7083749771118164	1.210693597793579	0.7224425673484802	0.26429814100265503	0.6637192368507385	1.3000869750976562	0.0	0.0	0.0	0.351591020822525	0.0	0.0	1.365041971206665	0.3886706531047821	0.0	0.0	0.449434369802475	1.3245130777359009	0.4898971915245056	0.0	1.299430012702942	0.3837411105632782	0.28483688831329346	0.0	0.0	0.0	0.5029617547988892
1.2074670791625977	0.506278395652771	0.0	0.9388026595115662	0.0	0.0	2.5412960052490234	0.0	0.6718342304229736	0.0	0.0	0.0	0.35244929790496826	0.0	0.0	0.78147953748703	0.3089444935321808	0.5383222103118896	0.7238926291465759	0.14728142321109772	0.5221827030181885	0.37171193957328796	0.0	0.5347262620925903	1.3780968189239502	0.37676677107810974	0.0	0.0	0.0	0.42345812916755676	0.0	0.666901707649231	0.0	0.0	0.0	0.8383697271347046	0.39548957347869873	0.7611482739448547	1.194053053855896	0.7109369039535522	0.3259469270706177	0.6424575448036194	1.2990530729293823	0.0	0.0	0.0	0.3478667736053467	0.0	0.0	1.3641986846923828	0.4046492278575897	0.0	0.0	0.49226582050323486	1.3416008949279785	0.45559579133987427	0.0	1.2794724702835083	0.42076921463012695	0.263004332780838	0.0	0.0	0.0	0.5150411128997803
1.2127711772918701	0.4587291479110718	0.0	0.853932797908783	0.0	0.0	2.543555974960327	0.0	0.6820811629295349	0.0	0.0	0.0	0.3820819556713104	0.0	0.0	0.790253758430481	0.32379239797592163	0.48486852645874023	0.6762564182281494	0.10249202698469162	0.5291361212730408	0.39878177642822266	0.0	0.5174351334571838	1.3658486604690552	0.3275744915008545	0.0	0.0	0.0	0.37766915559768677	0.0	0.6751261353492737	0.0	0.0	0.0	0.8854043483734131	0.24982590973377228	0.7034329771995544	1.1737756729125977	0.7285259366035461	0.2522141635417938	0.6305264234542847	1.281836748123169	0.0	0.0	0.0	0.37991952896118164	0.0	0.0	1.393328070640564	0.4198053181171417	0.0	0.0	0.4640473425388336	1.349564790725708	0.4557829797267914	0.0	1.326831579208374	0.4131956100463867	0.2561573088169098	0.0	0.0	0.0	0.4786999225616455
1.2472444772720337	0.48863354325294495	0.0	0.9183260798454285	0.0	0.0	2.5688719749450684	0.0	0.7090060710906982	0.0	0.0	0.0	0.4335010349750519	0.0	0.0	0.8753006458282471	0.3457755148410797	0.442496657371521	0.7012564539909363	0.13279522955417633	0.6045105457305908	0.3420245349407196	0.0	0.5631827712059021	1.3857369422912598	0.3253118693828583	0.0	0.0	0.0	0.3553355634212494	0.0	0.6509539484977722	0.0	0.0	0.0	0.8964250087738037	0.45659053325653076	0.725857138633728	1.1833646297454834	0.7267550230026245	0.2641827464103699	0.6456319689750671	1.3133667707443237	0.0	0.0	0.0	0.3779899775981903	0.0	0.0	1.4806573390960693	0.3921656906604767	0.0	0.0	0.40537041425704956	1.3336281776428223	0.4628763198852539	0.0	1.3265663385391235	0.4314824342727661	0.3016950786113739	0.0	0.0	0.0	0.5160025358200073
1.3029981851577759	0.47023868560791016	0.0	0.8187610507011414	0.0	0.0	2.630258560180664	0.0	0.6837647557258606	0.0	0.0	0.0	0.39032742381095886	0.0	0.0	0.7603398561477661	0.35048985481262207	0.48455676436424255	0.714202344417572	0.13240577280521393	0.5352293252944946	0.3735158145427704	0.0	0.5224267840385437	1.3790349960327148	0.3074047267436981	0.0	0.0	0.0	0.3734264373779297	0.0	0.6675489544868469	0.0	0.0	0.0	0.8455873727798462	0.2272975742816925	0.7244843244552612	1.16991126537323	0.724351704120636	0.2782711982727051	0.6618973016738892	1.331244945526123	0.0	0.0	0.0	0.38192006945610046	0.0	0.0	1.3198657035827637	0.36835169792175293	0.0	0.0	0.4252544045448303	1.3558248281478882	0.44735896587371826	0.0	1.2832379341125488	0.37674233317375183	0.3074059784412384	0.0	0.0	0.056562624871730804	0.5059911012649536
1.247728705406189	0.4512264132499695	0.0	0.8112909197807312	0.0	0.0	2.4982149600982666	0.0	0.6603555679321289	0.0	0.0	0.0	0.3854336142539978	0.0	0.0	0.7699295878410339	0.3332200348377228	0.489213764667511	0.6958742141723633	0.11933795362710953	0.5345191955566406	0.3786040246486664	0.0	0.5003884434700012	1.3769019842147827	0.31905773282051086	0.0	0.0	0.0	0.38971513509750366	0.0	0.6976208686828613	0.0	0.0	0.0	0.8919289112091064	0.2199249267578125	0.70149165391922	1.1701767444610596	0.7045708298683167	0.27386564016342163	0.6629064679145813	1.3011341094970703	0.0	0.0	0.0	0.3529198467731476	0.0	0.0	1.353712558746338	0.43579262495040894	0.0	0.0	0.4358542859554291	1.3354570865631104	0.44283267855644226	0.0	1.27825129032135	0.37031760811805725	0.30150413513183594	0.0	0.0	0.0	0.4964044988155365
1.2385307550430298	0.4423860013484955	0.0	0.853710412979126	0.0	0.0	2.4372339248657227	0.0	0.6951274275779724	0.0	0.0	0.0	0.3999946117401123	0.0	0.0	0.7549877762794495	0.32651710510253906	0.45820242166519165	0.6838377118110657	0.11088878661394119	0.5530028939247131	0.35341426730155945	0.0	0.49367186427116394	1.373479962348938	0.3047160506248474	0.0	0.0	0.0	0.37211135029792786	0.0	0.6562004089355469	0.0	0.0	0.0	0.8448340892791748	0.21068663895130157	0.6874305605888367	1.1781785488128662	0.7186344265937805	0.2644081711769104	0.6174504160881042	1.2724642753601074	0.0	0.0	0.0	0.3441994786262512	0.0	0.0	1.3472790718078613	0.3696000277996063	0.0	0.0	0.412738561630249	1.3154611587524414	0.4464831054210663	0.0	1.2659223079681396	0.3706938326358795	0.29713401198387146	0.0	0.0	0.0	0.49224814772605896
1.199582576751709	0.4685041606426239	0.0	0.9272076487541199	0.0	0.0	2.528336763381958	0.0	0.6787297129631042	0.0	0.0	0.0	0.3924248218536377	0.0	0.0	0.7390384078025818	0.3350854218006134	0.46763256192207336	0.7117275595664978	0.1332310438156128	0.5321058630943298	0.3811468482017517	0.0	0.5741673707962036	1.3541284799575806	0.29387372732162476	0.0	0.0	0.0	0.4001016616821289	0.0	0.6550175547599792	0.0	0.0	0.0	0.8808002471923828	0.26663461327552795	0.7428008913993835	1.161958932876587	0.7291901111602783	0.3135441541671753	0.6658860445022583	1.3399525880813599	0.0	0.0	0.0	0.36105474829673767	0.0	0.0	1.3645871877670288	0.39405831694602966	0.0	0.0	0.4783908724784851	1.3837684392929077	0.4810349643230438	0.0	1.2959675788879395	0.38736024498939514	0.28988030552864075	0.0	0.0	0.0	0.49703148007392883
1.2736883163452148	0.4755311608314514	0.0	0.9201036691665649	0.0	0.0	2.562638521194458	0.0	0.6668123006820679	0.0	0.0	0.0	0.39885857701301575	0.0	0.0	0.7714422345161438	0.3490694463253021	0.5049958825111389	0.7291437387466431	0.13877585530281067	0.5517817139625549	0.38605228066444397	0.0	0.4980824589729309	1.459800362586975	0.35952436923980713	0.0	0.0	0.0	0.3751179873943329	0.0	0.6613168120384216	0.0	0.0	0.0	0.8741392493247986	0.24025560915470123	0.7257953882217407	1.2165290117263794	0.7405202984809875	0.2579188048839569	0.6474565863609314	1.3656498193740845	0.0	0.0	0.0	0.4005880653858185	0.0	0.0	1.3879579305648804	0.3908925950527191	0.0	0.0	0.45598289370536804	1.3696955442428589	0.4800156056880951	0.0	1.274505853652954	0.3674100935459137	0.26832327246665955	0.0	0.0	0.0	0.4981266260147095
1.2356585264205933	0.46539604663848877	0.0	0.837558388710022	0.0	0.0	2.5117876529693604	0.0	0.6646831035614014	0.0	0.0	0.0	0.37940990924835205	0.0	0.0	0.7559280395507812	0.3328010141849518	0.49437975883483887	0.7119106650352478	0.12089142203330994	0.5636831521987915	0.37907516956329346	0.0	0.5061951279640198	1.4141051769256592	0.33581092953681946	0.0	0.0	0.0	0.369048535823822	0.0	0.7222610712051392	0.0	0.0	0.0	0.8644055724143982	0.22028227150440216	0.7054309844970703	1.1699776649475098	0.7139236927032471	0.25390157103538513	0.6281754970550537	1.273987889289856	0.0	0.0	0.0	0.3525889813899994	0.0	0.0	1.3435375690460205	0.3776015043258667	0.0	0.0	0.45003005862236023	1.3349745273590088	0.4723065495491028	0.0	1.2806077003479004	0.3860262930393219	0.32323774695396423	0.0	0.0	0.0	0.5551901459693909
1.2377372980117798	0.47878846526145935	0.0	0.9179837107658386	0.0	0.0	2.5406670570373535	0.0	0.7042160034179688	0.0	0.0	0.0	0.43547073006629944	0.0	0.0	0.835242509841919	0.3196473717689514	0.5000423192977905	0.6933417916297913	0.1120443269610405	0.6065285205841064	0.38029348850250244	0.0	0.5217360854148865	1.3826329708099365	0.3301823139190674	0.0	0.0	0.0	0.39469030499458313	0.0	0.668708860874176	0.0	0.0	0.0	0.8526086807250977	0.24046184122562408	0.6970429420471191	1.1803555488586426	0.6905049085617065	0.2517613470554352	0.6345681548118591	1.3282462358474731	0.0	0.0	0.0	0.3795822560787201	0.0	0.0	1.4452323913574219	0.40239420533180237	0.0	0.0	0.46720561385154724	1.342629313468933	0.49433574080467224	0.0	1.3182401657104492	0.46974608302116394	0.2565053403377533	0.0	0.0	0.0	0.5021010041236877
1.2028300762176514	0.4442313313484192	0.0	0.8300394415855408	0.0	0.0	2.5197556018829346	0.0	0.6704712510108948	0.0	0.0	0.0	0.38716232776641846	0.0	0.0	0.7588446140289307	0.3225724995136261	0.4857024848461151	0.6890001893043518	0.11604493111371994	0.5238876938819885	0.3600579500198364	0.0	0.5059183835983276	1.3870952129364014	0.312831312417984	0.0	0.0	0.0	0.3800046443939209	0.0	0.6648274660110474	0.0	0.0	0.0	0.8786330223083496	0.20775781571865082	0.7175804972648621	1.1942952871322632	0.7034745216369629	0.2609761953353882	0.6498491168022156	1.318184494972229	0.0	0.0	0.0	0.3618966042995453	0.0	0.0	1.363133430480957	0.39380010962486267	0.0	0.0	0.4023648798465729	1.3428986072540283	0.42486292123794556	0.0	1.2896536588668823	0.37897974252700806	0.2617835998535156	0.0	0.0	0.0	0.5046501159667969
1.2357525825500488	0.43666377663612366	0.0	0.9281718134880066	0.0	0.0	2.4560739994049072	0.0	0.7230002880096436	0.0	0.0	0.0	0.43840473890304565	0.0	0.0	0.8516812324523926	0.33038461208343506	0.4598570466041565	0.678752601146698	0.10766447335481644	0.6153122782707214	0.3852250874042511	0.0	0.5503153800964355	1.3893482685089111	0.3214239776134491	0.0	0.0	0.0	0.38763245940208435	0.0	0.6473300457000732	0.0	0.0	0.0	0.8313075304031372	0.25098851323127747	0.6840965747833252	1.186174750328064	0.6978827714920044	0.24546095728874207	0.6168333292007446	1.282766580581665	0.0	0.0	0.0	0.3926176428794861	0.0	0.0	1.3491350412368774	0.3635307550430298	0.0	0.0	0.4276578724384308	1.3254013061523438	0.4574386179447174	0.0	1.298092246055603	0.46391284465789795	0.28236693143844604	0.0	0.0	0.0	0.5270544290542603
1.209337592124939	0.4627026915550232	0.0	0.9260069727897644	0.0	0.0	2.4584121704101562	0.0	0.7255570292472839	0.0	0.0	0.0	0.44001081585884094	0.0	0.0	0.8602442741394043	0.364213228225708	0.4824812114238739	0.6839295029640198	0.1095191165804863	0.6000941395759583	0.37680113315582275	0.0	0.5422041416168213	1.382164478302002	0.30926182866096497	0.0	0.0	0.0	0.39616838097572327	0.0	0.6732732057571411	0.0	0.0	0.0	0.8455761075019836	0.2669423222541809	0.7110058069229126	1.2044304609298706	0.7024881839752197	0.2381206601858139	0.6128974556922913	1.3238388299942017	0.0	0.0	0.0	0.38883548974990845	0.0	0.0	1.478677749633789	0.38011419773101807	0.0	0.0	0.4322110414505005	1.3250583410263062	0.47004175186157227	0.0	1.3153760433197021	0.48199406266212463	0.30324670672416687	0.0	0.0	0.0	0.49506738781929016
1.2233928442001343	0.42633357644081116	0.0	0.8197442889213562	0.0	0.0	2.4789865016937256	0.0	0.6637797355651855	0.0	0.0	0.0	0.3576202690601349	0.0	0.0	0.7479828000068665	0.3311975598335266	0.4754021465778351	0.6653206944465637	0.10659484565258026	0.5166823863983154	0.3624119162559509	0.0	0.4768070578575134	1.3779789209365845	0.3338069021701813	0.0	0.0	0.0	0.40279364585876465	0.0	0.6443393230438232	0.0	0.0	0.0	0.87091064453125	0.2077060341835022	0.6965664625167847	1.1748734712600708	0.7232329249382019	0.24174930155277252	0.6102772355079651	1.2893071174621582	0.0	0.0	0.0	0.34268471598625183	0.0	0.0	1.3269028663635254	0.3594817817211151	0.0	0.0	0.4400933086872101	1.326785683631897	0.4277026653289795	0.0	1.2818328142166138	0.36834996938705444	0.25852108001708984	0.0	0.0	0.0	0.5017907023429871
1.233702301979065	0.455491304397583	0.0	0.8758459091186523	0.0	0.0	2.5547091960906982	0.0	0.6558812260627747	0.0	0.0	0.0	0.4314941167831421	0.0	0.0	0.7834511399269104	0.32203376293182373	0.47876644134521484	0.7138875126838684	0.1507744938135147	0.5146130323410034	0.38838937878608704	0.0	0.48864758014678955	1.3559542894363403	0.3250286877155304	0.0	0.0	0.0	0.4242468774318695	0.0	0.7230023741722107	0.0	0.0	0.0	0.8648821711540222	0.24158582091331482	0.7412803769111633	1.167708396911621	0.6936655640602112	0.3291604518890381	0.6651162505149841	1.2943917512893677	0.0	0.0	0.0	0.38030806183815	0.0	0.0	1.3115462064743042	0.3899804651737213	0.0	0.0	0.41669604182243347	1.3257821798324585	0.45949962735176086	0.0	1.2847120761871338	0.4056057631969452	0.3303135931491852	0.0	0.0	0.0	0.49859073758125305
1.250950813293457	0.5035916566848755	0.0	0.8595547676086426	0.0	0.0	2.525951623916626	0.0	0.6629317998886108	0.0	0.0	0.0	0.389058917760849	0.0	0.0	0.7943891882896423	0.3482377529144287	0.4785085916519165	0.6839338541030884	0.12690067291259766	0.5236114859580994	0.36833927035331726	0.0	0.46674904227256775	1.3913694620132446	0.3479132652282715	0.0	0.0	0.0	0.39381131529808044	0.0	0.6915929913520813	0.0	0.0	0.0	0.8871752023696899	0.23313775658607483	0.7233565449714661	1.1930347681045532	0.7135723829269409	0.2650809586048126	0.6629810333251953	1.3243013620376587	0.0	0.0	0.0	0.3748476803302765	0.0	0.0	1.3389617204666138	0.3976179361343384	0.0	0.0	0.42846742272377014	1.333321213722229	0.45894855260849	0.0	1.2906521558761597	0.4076584279537201	0.3069041073322296	0.0	0.0	0.0	0.5710704326629639
1.2065787315368652	0.4609001576900482	0.0	0.8228068351745605	0.0	0.0	2.446815252304077	0.0	0.7032294869422913	0.0	0.0	0.0	0.3698726296424866	0.0	0.0	0.8108711242675781	0.31685733795166016	0.4939635694026947	0.6940869688987732	0.11248597502708435	0.5364880561828613	0.38064324855804443	0.0	0.4827634394168854	1.3700530529022217	0.3151465356349945	0.0	0.0	0.0	0.38252905011177063	0.0	0.696390688419342	0.0	0.0	0.0	0.8454486131668091	0.40140727162361145	0.69417405128479	1.1619832515716553	0.6848973035812378	0.25583797693252563	0.6234892010688782	1.2709277868270874	0.0	0.0	0.0	0.379456102848053	0.0	0.0	1.3658664226531982	0.38516151905059814	0.0	0.0	0.4328123927116394	1.3329980373382568	0.4635079801082611	0.0	1.3080065250396729	0.41354498267173767	0.3172912001609802	0.0	0.0	0.0	0.5041813254356384
1.2626633644104004	0.4973485767841339	0.0	0.9406232237815857	0.0	0.0	2.4886579513549805	0.0	0.7360095977783203	0.0	0.0	0.0	0.44718876481056213	0.0	0.0	0.8466394543647766	0.31947407126426697	0.4702081084251404	0.6818408370018005	0.1038188710808754	0.6203755140304565	0.3646696209907532	0.0	0.5347004532814026	1.3821011781692505	0.3146553933620453	0.0	0.0	0.0	0.39188352227211	0.0	0.6537496447563171	0.0	0.0	0.0	0.8967699408531189	0.2519358694553375	0.6873096823692322	1.1997789144515991	0.6798766255378723	0.2900885045528412	0.6312872171401978	1.276505470275879	0.0	0.0	0.0	0.39112070202827454	0.0	0.0	1.4711092710494995	0.3577636778354645	0.0	0.0	0.3958497643470764	1.3507354259490967	0.4325851798057556	0.0	1.2933710813522339	0.47657540440559387	0.28063884377479553	0.0	0.0	0.0	0.5205867886543274
1.2312073707580566	0.4578932225704193	0.0	0.8337509036064148	0.0	0.0	2.49947190284729	0.0	0.6733522415161133	0.0	0.0	0.0	0.39621567726135254	0.0	0.0	0.7791186571121216	0.34307822585105896	0.47196412086486816	0.6678675413131714	0.11773037910461426	0.5752372145652771	0.36700376868247986	0.0	0.49923813343048096	1.4048887491226196	0.3131549060344696	0.0	0.0	0.0	0.3965470790863037	0.0	0.6492141485214233	0.0	0.0	0.0	0.8824434876441956	0.3745976686477661	0.7195377349853516	1.1649343967437744	0.7264777421951294	0.25567832589149475	0.6322557330131531	1.3153252601623535	0.0	0.0	0.0	0.3493141531944275	0.0	0.0	1.351289987564087	0.36769697070121765	0.0	0.0	0.4219799041748047	1.3302361965179443	0.4550812244415283	0.0	1.3113040924072266	0.3701359033584595	0.2761959731578827	0.0	0.0	0.0	0.4945708215236664
1.2381685972213745	0.4685623049736023	0.0	0.8562862277030945	0.0	0.0	2.53877329826355	0.0	0.6928834319114685	0.0	0.0	0.0	0.37231558561325073	0.0	0.0	0.7738727927207947	0.31039145588874817	0.4882977306842804	0.6828644871711731	0.11705797910690308	0.5177866220474243	0.3735213279724121	0.0	0.48591169714927673	1.3660004138946533	0.3739164173603058	0.0	0.0	0.0	0.37799733877182007	0.0	0.6492677927017212	0.0	0.0	0.0	0.8362002372741699	0.22862446308135986	0.727494478225708	1.1523947715759277	0.693607747554779	0.2841169834136963	0.6218563318252563	1.3312137126922607	0.0	0.0	0.0	0.34116557240486145	0.0	0.0	1.3629487752914429	0.3718162477016449	0.0	0.0	0.4463191330432892	1.3326139450073242	0.4523797631263733	0.0	1.30203115940094	0.40955013036727905	0.2531737983226776	0.0	0.0	0.0	0.4863635301589966
1.2571303844451904	0.4749279320240021	0.0	0.8569884300231934	0.0	0.0	2.495276927947998	0.0	0.6944752931594849	0.0	0.0	0.0	0.3864907920360565	0.0	0.0	0.8038270473480225	0.3288303017616272	0.5199660658836365	0.7040011882781982	0.1363697350025177	0.5564981698989868	0.3881774842739105	0.0	0.5149433016777039	1.4013947248458862	0.32046326994895935	0.0	0.0	0.0	0.4016987681388855	0.0	0.6685755848884583	0.0	0.0	0.0	0.9015368819236755	0.227102130651474	0.678514838218689	1.1853104829788208	0.7482333779335022	0.2716270685195923	0.6577317714691162	1.3012292385101318	0.0	0.0	0.0	0.35014286637306213	0.0	0.0	1.3959369659423828	0.3655005693435669	0.0	0.0	0.44661280512809753	1.3757848739624023	0.4571138322353363	0.0	1.2718490362167358	0.38969686627388	0.3113803565502167	0.0	0.0	0.0	0.5151154398918152
1.2157763242721558	0.4634436368942261	0.0	0.8400971293449402	0.0	0.0	2.434880495071411	0.0	0.6652771234512329	0.0	0.0	0.0	0.3719289004802704	0.0	0.0	0.7532585263252258	0.3652416169643402	0.45300373435020447	0.6612732410430908	0.10691355913877487	0.5282509922981262	0.36755234003067017	0.0	0.4619583785533905	1.3647589683532715	0.2844925820827484	0.0	0.0	0.0	0.38731834292411804	0.0	0.6614806652069092	0.0	0.0	0.0	0.869254469871521	0.2392101287841797	0.6724621653556824	1.1699919700622559	0.7011789679527283	0.24865543842315674	0.6296395659446716	1.2686892747879028	0.0	0.0	0.0	0.41327354311943054	0.0	0.0	1.3195996284484863	0.3512129485607147	0.0	0.0	0.41882768273353577	1.324308156967163	0.43564411997795105	0.0	1.2740912437438965	0.37350994348526	0.2696847915649414	0.0	0.0	0.0	0.49555787444114685
1.2202914953231812	0.5137042999267578	0.0	0.8488713502883911	0.0	0.0	2.545046091079712	0.0	0.6514284610748291	0.0	0.0	0.0	0.37070250511169434	0.0	0.0	0.7680482268333435	0.3208487927913666	0.5240127444267273	0.7303086519241333	0.15619754791259766	0.5395873188972473	0.3639204204082489	0.0	0.4807778298854828	1.373673677444458	0.34530264139175415	0.0	0.0	0.0	0.3859361708164215	0.0	0.6734660267829895	0.0	0.0	0.0	0.8654949069023132	0.2070629596710205	0.7260498404502869	1.1858583688735962	0.7133439779281616	0.30746379494667053	0.6534929275512695	1.318536639213562	0.0	0.0	0.0	0.3610791862010956	0.0	0.0	1.325516700744629	0.47818806767463684	0.0	0.0	0.45355862379074097	1.3472025394439697	0.4535043239593506	0.0	1.297820806503296	0.41434863209724426	0.2610568702220917	0.0	0.0	0.0	0.5017661452293396
1.2756775617599487	0.4669295847415924	0.0	0.8293041586875916	0.0	0.0	2.4956016540527344	0.0	0.6692167520523071	0.0	0.0	0.0	0.3868345022201538	0.0	0.0	0.8082312345504761	0.3262457549571991	0.4839337170124054	0.7117555737495422	0.11875464022159576	0.5591596364974976	0.3855014443397522	0.0	0.48708683252334595	1.353989601135254	0.28595882654190063	0.0	0.0	0.0	0.36680299043655396	0.0	0.6686429381370544	0.0	0.0	0.0	0.8404780626296997	0.38033321499824524	0.7248086929321289	1.1666035652160645	0.7142974734306335	0.270719438791275	0.6559566259384155	1.2876523733139038	0.0	0.0	0.0	0.34265151619911194	0.0	0.0	1.3358403444290161	0.4072250723838806	0.0	0.0	0.4536491930484772	1.3102895021438599	0.4581240117549896	0.0	1.305460810661316	0.3791694939136505	0.27485498785972595	0.0	0.0	0.0	0.55096036195755
1.2471308708190918	0.4413798749446869	0.0	0.9143496155738831	0.0	0.0	2.5275540351867676	0.0	0.7045415043830872	0.0	0.0	0.0	0.42747893929481506	0.0	0.0	0.830403208732605	0.32304468750953674	0.4450360834598541	0.6935246586799622	0.12145677208900452	0.5978909134864807	0.3633449077606201	0.0	0.5164287686347961	1.4133257865905762	0.298759788274765	0.0	0.0	0.0	0.37632814049720764	0.0	0.6634558439254761	0.0	0.0	0.0	0.8575177192687988	0.24505187571048737	0.6943143606185913	1.1841177940368652	0.7419448494911194	0.24605152010917664	0.6165300607681274	1.3033376932144165	0.0	0.0	0.0	0.3696468472480774	0.0	0.0	1.4271436929702759	0.386583149433136	0.0	0.0	0.42108234763145447	1.3384798765182495	0.5005994439125061	0.0	1.312584400177002	0.4533331096172333	0.2784975469112396	0.0	0.0	0.0	0.4961947500705719
1.2045093774795532	0.44966620206832886	0.0	0.9389567375183105	0.0	0.0	2.4634242057800293	0.0	0.6743437647819519	0.0	0.0	0.0	0.3817243278026581	0.0	0.0	0.7507494688034058	0.31634730100631714	0.47933557629585266	0.6639031171798706	0.1485135406255722	0.5251356959342957	0.3632923364639282	0.0	0.5804394483566284	1.367928147315979	0.29935699701309204	0.0	0.0	0.0	0.41546666622161865	0.0	0.6481341123580933	0.0	0.0	0.0	0.8913365602493286	0.2764001488685608	0.7577795386314392	1.155996561050415	0.6998662948608398	0.2505604922771454	0.6485459804534912	1.2866305112838745	0.0	0.0	0.0	0.37430283427238464	0.0	0.0	1.3489665985107422	0.40513482689857483	0.0	0.0	0.4930809438228607	1.3296897411346436	0.4585554599761963	0.0	1.279700756072998	0.3809848725795746	0.29659029841423035	0.0	0.0	0.0	0.4966621994972229
1.2269775867462158	0.4868584871292114	0.0	0.9322901368141174	0.0	0.0	2.526237964630127	0.0	0.7211347222328186	0.0	0.0	0.0	0.41150590777397156	0.0	0.0	0.8413286805152893	0.32183700799942017	0.47780555486679077	0.6993066072463989	0.14499320089817047	0.5963669419288635	0.3680739998817444	0.0	0.6315431594848633	1.3879750967025757	0.2974192202091217	0.0	0.0	0.0	0.3723893463611603	0.0	0.6683565974235535	0.0	0.0	0.0	0.8477907180786133	0.22386573255062103	0.739264726638794	1.1747363805770874	0.6922512650489807	0.2494051605463028	0.6122599840164185	1.29119873046875	0.0	0.0	0.0	0.37070897221565247	0.0	0.0	1.4732649326324463	0.5111694931983948	0.0	0.0	0.44313183426856995	1.3120636940002441	0.4749298691749573	0.0	1.286303162574768	0.44093936681747437	0.32357221841812134	0.0	0.0	0.0	0.5336976647377014
