1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2245802879333496	0.4333862364292145	0.0	0.9033674001693726	0.0	0.0	2.5543930530548096	0.0	0.7089412808418274	0.0	0.0	0.0	0.4286673963069916	0.0	0.0	0.8199284672737122	0.3401646316051483	0.4792335033416748	0.707472026348114	0.12658166885375977	0.6012123823165894	0.36279401183128357	0.0	0.5220648646354675	1.3806953430175781	0.30821114778518677	0.0	0.0	0.0	0.3960208296775818	0.0	0.6584507822990417	0.0	0.0	0.0	0.8804775476455688	0.23794303834438324	0.739757239818573	1.1711313724517822	0.7276604771614075	0.2584964334964752	0.6431546211242676	1.3408986330032349	0.0	0.0	0.0	0.419979989528656	0.0	0.0	1.371265172958374	0.38264569640159607	0.0	0.0	0.4715103507041931	1.3277583122253418	0.504894495010376	0.0	1.2917906045913696	0.45371973514556885	0.28053152561187744	0.0	0.0	0.0	0.5218765735626221
1.2256053686141968	0.4418068826198578	0.0	0.9280510544776917	0.0	0.0	2.471518039703369	0.0	0.6924107670783997	0.0	0.0	0.0	0.426028847694397	0.0	0.0	0.8701794743537903	0.3162632882595062	0.4818264842033386	0.6746001839637756	0.10436458885669708	0.5925390124320984	0.37942928075790405	0.0	0.5236464738845825	1.3872638940811157	0.3103577792644501	0.0	0.0	0.0	0.3914627432823181	0.0	0.6401599645614624	0.0	0.0	0.0	0.9010149240493774	0.38609981536865234	0.7046642303466797	1.1709409952163696	0.7063313722610474	0.2384532243013382	0.6574670076370239	1.266482949256897	0.0	0.0	0.0	0.35546502470970154	0.0	0.0	1.446258306503296	0.39495691657066345	0.0	0.0	0.4693538248538971	1.3119577169418335	0.4493180513381958	0.0	1.312047004699707	0.46272921562194824	0.2688902020454407	0.0	0.0	0.0	0.4925543963909149
1.2645795345306396	0.48957037925720215	0.0	0.8649712800979614	0.0	0.0	2.5147712230682373	0.0	0.6877350211143494	0.0	0.0	0.0	0.3768147826194763	0.0	0.0	0.7855766415596008	0.337308406829834	0.4922746419906616	0.7093005776405334	0.13628871738910675	0.5236455202102661	0.376951664686203	0.0	0.6046953201293945	1.4043723344802856	0.3327573537826538	0.0	0.0	0.0	0.35738155245780945	0.0	0.7281485199928284	0.0	0.0	0.0	0.868707001209259	0.2804722487926483	0.7823103070259094	1.192312240600586	0.7241716384887695	0.31308284401893616	0.6501876711845398	1.3299996852874756	0.0	0.0	0.0	0.37896865606307983	0.0	0.0	1.3800276517868042	0.4014158546924591	0.0	0.0	0.49818184971809387	1.3812780380249023	0.4841538667678833	0.0	1.3118516206741333	0.3870072662830353	0.3216198682785034	0.0	0.0	0.0	0.5015434622764587
1.2422089576721191	0.4430326223373413	0.0	0.951714038848877	0.0	0.0	2.4919850826263428	0.0	0.6487091183662415	0.0	0.0	0.0	0.3874078094959259	0.0	0.0	0.7735574841499329	0.31346505880355835	0.47073158621788025	0.6789088249206543	0.1769864410161972	0.5269503593444824	0.37022897601127625	0.0	0.5534170866012573	1.3795644044876099	0.2842378616333008	0.0	0.0	0.0	0.394111692905426	0.0	0.6779493689537048	0.0	0.0	0.0	0.858045220375061	0.336335152387619	0.7596967220306396	1.1818881034851074	0.6978130340576172	0.2503250241279602	0.6879395842552185	1.3083747625350952	0.0	0.0	0.0	0.3582569658756256	0.0	0.0	1.3463588953018188	0.36178910732269287	0.0	0.0	0.4880470037460327	1.3305468559265137	0.44255831837654114	0.0	1.2935603857040405	0.3676045835018158	0.29931676387786865	0.0	0.0	0.0	0.5011215209960938
1.1802165508270264	0.4516145586967468	0.0	0.8048200607299805	0.0	0.0	2.5678048133850098	0.0	0.6406393647193909	0.0	0.0	0.0	0.3715648353099823	0.0	0.0	0.8038219213485718	0.30350637435913086	0.48695626854896545	0.6782656311988831	0.12522999942302704	0.5297954678535461	0.39596202969551086	0.0	0.5130943655967712	1.3792593479156494	0.2852151691913605	0.0	0.0	0.0	0.38022133708000183	0.0	0.6621838212013245	0.0	0.0	0.0	0.8320080637931824	0.20121224224567413	0.6865410804748535	1.1742806434631348	0.694637656211853	0.32212376594543457	0.6420135498046875	1.3228005170822144	0.0	0.0	0.0	0.36171141266822815	0.0	0.0	1.3531599044799805	0.3669343590736389	0.0	0.0	0.4083951711654663	1.3405768871307373	0.509781002998352	0.0	1.3370656967163086	0.4436672329902649	0.26260459423065186	0.0	0.0	0.0	0.5366640090942383
1.2036492824554443	0.47294706106185913	0.0	0.8269727230072021	0.0	0.0	2.4672956466674805	0.0	0.6888124942779541	0.0	0.0	0.0	0.3922910690307617	0.0	0.0	0.7562029361724854	0.3172862231731415	0.4642188847064972	0.6681424379348755	0.13725341856479645	0.5346204042434692	0.367618203163147	0.0	0.503497302532196	1.3853795528411865	0.30740875005722046	0.0	0.0	0.0	0.39231622219085693	0.0	0.6658220291137695	0.0	0.0	0.0	0.8979742527008057	0.21171584725379944	0.7055463790893555	1.1694437265396118	0.7267147302627563	0.2516733705997467	0.64047771692276	1.3310221433639526	0.0	0.0	0.0	0.3748224973678589	0.0	0.0	1.3755816221237183	0.4040645360946655	0.0	0.0	0.4758775532245636	1.3296327590942383	0.47296515107154846	0.0	1.2586398124694824	0.3669920265674591	0.26333314180374146	0.0	0.0	0.0	0.5251202583312988
1.2245343923568726	0.4560299217700958	0.0	0.8376250863075256	0.0	0.0	2.5492100715637207	0.0	0.67906254529953	0.0	0.0	0.0	0.3754894435405731	0.0	0.0	0.8133451342582703	0.34663549065589905	0.4814375042915344	0.6841526031494141	0.12752611935138702	0.5441323518753052	0.3610900640487671	0.0	0.49495553970336914	1.402742624282837	0.30343708395957947	0.0	0.0	0.0	0.3796592950820923	0.0	0.6750746369361877	0.0	0.0	0.0	0.847511887550354	0.21161150932312012	0.7093924880027771	1.1786409616470337	0.7226278781890869	0.283837229013443	0.6267592906951904	1.3263418674468994	0.0	0.0	0.0	0.3545440435409546	0.0	0.0	1.344736933708191	0.3753691613674164	0.0	0.0	0.4362673759460449	1.336743712425232	0.45976272225379944	0.0	1.300061821937561	0.42136746644973755	0.26618465781211853	0.0	0.0	0.0	0.5065551400184631
1.2081613540649414	0.46834927797317505	0.0	0.819598913192749	0.0	0.0	2.4698598384857178	0.0	0.6829333305358887	0.0	0.0	0.0	0.4135197103023529	0.0	0.0	0.7582647204399109	0.34136533737182617	0.4746590554714203	0.7098868489265442	0.11645041406154633	0.5148712396621704	0.3501027226448059	0.0	0.4971277117729187	1.3698499202728271	0.32902997732162476	0.0	0.0	0.0	0.390909880399704	0.0	0.7251249551773071	0.0	0.0	0.0	0.8947401642799377	0.20466217398643494	0.7240501046180725	1.1634430885314941	0.7346395254135132	0.2998267710208893	0.6174288392066956	1.3254320621490479	0.0	0.0	0.0	0.34196746349334717	0.0	0.0	1.3307898044586182	0.4762609601020813	0.0	0.0	0.4259776473045349	1.3319367170333862	0.5197728276252747	0.0	1.2781140804290771	0.4232924282550812	0.3252080976963043	0.0	0.0	0.0	0.5749763250350952
1.229974627494812	0.4604816734790802	0.0	0.83758544921875	0.0	0.0	2.471872568130493	0.0	0.7022834420204163	0.0	0.0	0.0	0.4251258671283722	0.0	0.0	0.8176020979881287	0.3222234845161438	0.47472164034843445	0.6600773334503174	0.14847739040851593	0.596606433391571	0.3623429238796234	0.0	0.5245187878608704	1.397997260093689	0.31392693519592285	0.0	0.0	0.0	0.3840846121311188	0.0	0.6699603796005249	0.0	0.0	0.0	0.8521547913551331	0.4124146103858948	0.6952462196350098	1.175997018814087	0.7216141223907471	0.2325567603111267	0.6307581067085266	1.318233609199524	0.0	0.0	0.0	0.36501672863960266	0.0	0.0	1.4468128681182861	0.48518943786621094	0.0	0.0	0.42044275999069214	1.3328450918197632	0.43842172622680664	0.0	1.2979679107666016	0.45188817381858826	0.29914432764053345	0.0	0.0	0.0	0.5255142450332642
1.2313565015792847	0.43073540925979614	0.0	0.816785454750061	0.0	0.0	2.606308698654175	0.0	0.7062628865242004	0.0	0.0	0.0	0.3859478831291199	0.0	0.0	0.7494631409645081	0.31251782178878784	0.48335033655166626	0.6978407502174377	0.10738860070705414	0.5224114656448364	0.37319526076316833	0.0	0.4877958297729492	1.3654675483703613	0.31453827023506165	0.0	0.0	0.0	0.3803081214427948	0.0	0.698431134223938	0.0	0.0	0.0	0.8635120391845703	0.2113080471754074	0.6856420636177063	1.191259503364563	0.7029136419296265	0.303276002407074	0.6297832131385803	1.305193543434143	0.0	0.0	0.0	0.33736518025398254	0.0	0.0	1.3151580095291138	0.4581543803215027	0.0	0.0	0.45971909165382385	1.3552638292312622	0.4540551006793976	0.0	1.2863826751708984	0.37739691138267517	0.3366236686706543	0.0	0.0	0.0	0.501004695892334
1.2174866199493408	0.4731822907924652	0.0	0.8063587546348572	0.0	0.0	2.493988513946533	0.0	0.6520485281944275	0.0	0.0	0.0	0.37463539838790894	0.0	0.0	0.7708824872970581	0.31091463565826416	0.478046178817749	0.693872332572937	0.1420784890651703	0.541083574295044	0.36055389046669006	0.0	0.4937918186187744	1.388697624206543	0.28627660870552063	0.0	0.0	0.0	0.3552223742008209	0.0	0.7005258202552795	0.0	0.0	0.0	0.8449501991271973	0.2022739052772522	0.6860266327857971	1.160763144493103	0.7200595140457153	0.2700306177139282	0.6259469389915466	1.2757102251052856	0.0	0.0	0.0	0.35255149006843567	0.0	0.0	1.3614952564239502	0.382693350315094	0.0	0.0	0.40723735094070435	1.3295471668243408	0.4988313615322113	0.0	1.3093165159225464	0.3806781768798828	0.3101174235343933	0.0	0.0	0.0	0.4968097507953644
1.231400966644287	0.4541770815849304	0.0	0.8178379535675049	0.0	0.0	2.4943084716796875	0.0	0.6721460819244385	0.0	0.0	0.0	0.3828898072242737	0.0	0.0	0.7981637120246887	0.3129417598247528	0.4916212558746338	0.6811745166778564	0.136323481798172	0.5644797682762146	0.3945660889148712	0.0	0.49634766578674316	1.3915477991104126	0.3174879252910614	0.0	0.0	0.0	0.3807429075241089	0.0	0.6720289587974548	0.0	0.0	0.0	0.8371056318283081	0.24274827539920807	0.7074159979820251	1.1841481924057007	0.6976106762886047	0.25678348541259766	0.624074399471283	1.307355523109436	0.0	0.0	0.0	0.3453407287597656	0.0	0.0	1.3667489290237427	0.39841410517692566	0.0	0.0	0.4303743541240692	1.3630759716033936	0.4572983384132385	0.0	1.3392707109451294	0.378084659576416	0.2620406150817871	0.0	0.0	0.0	0.5376312732696533
1.230794906616211	0.45446914434432983	0.0	0.8487551212310791	0.0	0.0	2.506720542907715	0.0	0.6694222092628479	0.0	0.0	0.0	0.40055954456329346	0.0	0.0	0.7793746590614319	0.31075412034988403	0.4673716425895691	0.6848953366279602	0.12554794549942017	0.5577186942100525	0.35871627926826477	0.0	0.5108904838562012	1.3893671035766602	0.3156187832355499	0.0	0.0	0.0	0.36321571469306946	0.0	0.6564377546310425	0.0	0.0	0.0	0.8606464266777039	0.22262930870056152	0.6901645660400391	1.175004482269287	0.6966351270675659	0.25114089250564575	0.6525861024856567	1.3028181791305542	0.0	0.0	0.0	0.3488090932369232	0.0	0.0	1.358681082725525	0.37994614243507385	0.0	0.0	0.4056876599788666	1.3391929864883423	0.4477275013923645	0.0	1.2724348306655884	0.39156174659729004	0.2701224088668823	0.0	0.0	0.0	0.502196729183197
1.2021597623825073	0.4360963702201843	0.0	0.8072628378868103	0.0	0.0	2.5990920066833496	0.0	0.6599283218383789	0.0	0.0	0.0	0.370952308177948	0.0	0.0	0.8024134039878845	0.31602323055267334	0.477658212184906	0.6722679734230042	0.12637344002723694	0.5245484709739685	0.36675357818603516	0.0	0.4880572557449341	1.3663331270217896	0.2951013743877411	0.0	0.0	0.0	0.3657905161380768	0.0	0.6538454294204712	0.0	0.0	0.0	0.8504788279533386	0.21286150813102722	0.7005409002304077	1.1817817687988281	0.709494411945343	0.254457950592041	0.6405404210090637	1.3204047679901123	0.0	0.0	0.0	0.3553566634654999	0.0	0.0	1.345377802848816	0.3773534893989563	0.0	0.0	0.42052748799324036	1.3762226104736328	0.45733463764190674	0.0	1.2851592302322388	0.39152273535728455	0.2608020007610321	0.0	0.0	0.0	0.5000099539756775
1.2705767154693604	0.4530884623527527	0.0	0.8168532848358154	0.0	0.0	2.4796531200408936	0.0	0.6760948300361633	0.0	0.0	0.0	0.3750831186771393	0.0	0.0	0.7741405963897705	0.33594223856925964	0.46516498923301697	0.6825650334358215	0.10343039035797119	0.555793821811676	0.3384707272052765	0.0	0.478604257106781	1.3961864709854126	0.30209577083587646	0.0	0.0	0.0	0.3706985116004944	0.0	0.6659980416297913	0.0	0.0	0.0	0.8428903818130493	0.37594008445739746	0.6899095177650452	1.177851915359497	0.7262200713157654	0.2367996722459793	0.6642234325408936	1.3313664197921753	0.0	0.0	0.0	0.3566682040691376	0.0	0.0	1.3297158479690552	0.3486717641353607	0.0	0.0	0.43621954321861267	1.3450733423233032	0.45917168259620667	0.0	1.2972689867019653	0.38946351408958435	0.26794227957725525	0.0	0.0	0.0	0.5062015652656555
1.2162048816680908	0.45708566904067993	0.0	0.8728752136230469	0.0	0.0	2.5483505725860596	0.0	0.6708922982215881	0.0	0.0	0.0	0.3755463659763336	0.0	0.0	0.7764574289321899	0.3314170837402344	0.5108993053436279	0.6786775588989258	0.10349191725254059	0.5475080013275146	0.3690108060836792	0.0	0.4750807285308838	1.362242579460144	0.3717392683029175	0.0	0.0	0.0	0.38462239503860474	0.0	0.6608160734176636	0.0	0.0	0.0	0.8566877245903015	0.38578423857688904	0.6905859708786011	1.1629687547683716	0.7212020754814148	0.32022494077682495	0.6070085167884827	1.2824344635009766	0.0	0.0	0.0	0.3515290319919586	0.0	0.0	1.3694392442703247	0.3472083806991577	0.0	0.0	0.4479469954967499	1.3288676738739014	0.43254292011260986	0.0	1.2897298336029053	0.3896210491657257	0.2646224796772003	0.0	0.0	0.0	0.4880456328392029
1.2390217781066895	0.42853572964668274	0.0	0.8386940360069275	0.0	0.0	2.5130674839019775	0.0	0.6972174644470215	0.0	0.0	0.0	0.41990065574645996	0.0	0.0	0.7988443374633789	0.32826194167137146	0.4684256613254547	0.6709688901901245	0.1293303221464157	0.5632789134979248	0.37106502056121826	0.0	0.5060283541679382	1.3703105449676514	0.2974383533000946	0.0	0.0	0.0	0.3868531286716461	0.0	0.6729076504707336	0.0	0.0	0.0	0.8473783135414124	0.21130500733852386	0.7073585391044617	1.1793819665908813	0.7104315161705017	0.2780650854110718	0.6283751130104065	1.3149356842041016	0.0	0.0	0.0	0.37515661120414734	0.0	0.0	1.414854645729065	0.36943501234054565	0.0	0.0	0.42345482110977173	1.3306465148925781	0.4633795917034149	0.0	1.3041566610336304	0.4504724442958832	0.29898568987846375	0.0	0.0	0.0	0.5388957858085632
1.2064164876937866	0.4565223753452301	0.0	0.8435742855072021	0.0	0.0	2.476245164871216	0.0	0.7053574919700623	0.0	0.0	0.0	0.3968988358974457	0.0	0.0	0.7716867327690125	0.3724502921104431	0.48858442902565	0.7089110016822815	0.12401147186756134	0.5599946975708008	0.37624144554138184	0.0	0.47421011328697205	1.3973761796951294	0.29402250051498413	0.0	0.0	0.0	0.3950487971305847	0.0	0.6761475801467896	0.0	0.0	0.0	0.8642304539680481	0.2281016856431961	0.6946682929992676	1.1841270923614502	0.7105154395103455	0.2772257924079895	0.6241738200187683	1.2667282819747925	0.0	0.0	0.0	0.3696361780166626	0.0	0.0	1.3828924894332886	0.3603672385215759	0.0	0.0	0.42835313081741333	1.3080204725265503	0.45400795340538025	0.0	1.283789873123169	0.39587387442588806	0.2769435942173004	0.0	0.0	0.0	0.5544640421867371
1.2393543720245361	0.45934513211250305	0.0	0.8295018076896667	0.0	0.0	2.604724884033203	0.0	0.6976597309112549	0.0	0.0	0.0	0.36791348457336426	0.0	0.0	0.7812581658363342	0.3631366193294525	0.47116363048553467	0.6826040148735046	0.12604980170726776	0.5246157050132751	0.3709459900856018	0.0	0.48204314708709717	1.3796497583389282	0.3531516194343567	0.0	0.0	0.0	0.37377211451530457	0.0	0.6747626662254333	0.0	0.0	0.0	0.8538267612457275	0.2324037253856659	0.7161247134208679	1.2249956130981445	0.7035587430000305	0.28179189562797546	0.6406392455101013	1.332754135131836	0.0	0.0	0.0	0.3390933573246002	0.0	0.0	1.3676989078521729	0.38408488035202026	0.0	0.0	0.445724219083786	1.3467626571655273	0.4669947922229767	0.0	1.3181098699569702	0.37416985630989075	0.27566996216773987	0.0	0.0	0.0	0.4912815988063812
1.2265154123306274	0.4640052020549774	0.0	0.8506885766983032	0.0	0.0	2.531745433807373	0.0	0.730955958366394	0.0	0.0	0.0	0.3881377875804901	0.0	0.0	0.7721667885780334	0.3430388271808624	0.47135305404663086	0.6735180616378784	0.1322665810585022	0.5420948266983032	0.36218127608299255	0.0	0.4946848154067993	1.3634607791900635	0.36051589250564575	0.0	0.0	0.0	0.3793776035308838	0.0	0.6778112053871155	0.0	0.0	0.0	0.8431249856948853	0.2300097495317459	0.7088122963905334	1.1802680492401123	0.7110827565193176	0.2959175705909729	0.6424470543861389	1.3584054708480835	0.0	0.0	0.0	0.3550049364566803	0.0	0.0	1.3353593349456787	0.4857466220855713	0.0	0.0	0.48385462164878845	1.3748338222503662	0.4574297368526459	0.0	1.2970277070999146	0.3729981780052185	0.274344265460968	0.0	0.0	0.0	0.49688905477523804
1.2361565828323364	0.42488422989845276	0.0	0.9064517617225647	0.0	0.0	2.563594102859497	0.0	0.7314357161521912	0.0	0.0	0.0	0.42274773120880127	0.0	0.0	0.8248554468154907	0.34293651580810547	0.4556749165058136	0.6682109832763672	0.12262474000453949	0.6045209169387817	0.3762030601501465	0.0	0.5165948867797852	1.3932108879089355	0.3297420144081116	0.0	0.0	0.0	0.3827914595603943	0.0	0.6554974317550659	0.0	0.0	0.0	0.8453443050384521	0.23539763689041138	0.6919978260993958	1.1707885265350342	0.719907283782959	0.3024544417858124	0.6274539828300476	1.3347957134246826	0.0	0.0	0.0	0.3777376115322113	0.0	0.0	1.4402273893356323	0.4618486762046814	0.0	0.0	0.4252075254917145	1.340219259262085	0.47516873478889465	0.0	1.3320881128311157	0.45074644684791565	0.2779087424278259	0.0	0.0	0.0	0.5042567849159241
1.2587839365005493	0.4988289773464203	0.0	0.8329502940177917	0.0	0.0	2.520479917526245	0.0	0.6707894802093506	0.0	0.0	0.0	0.40089619159698486	0.0	0.0	0.7686508297920227	0.3441694974899292	0.48259854316711426	0.7098699808120728	0.12078163772821426	0.5460936427116394	0.3786611557006836	0.0	0.48788130283355713	1.3748507499694824	0.33286768198013306	0.0	0.0	0.0	0.39206013083457947	0.0	0.6931553483009338	0.0	0.0	0.0	0.892891526222229	0.23610647022724152	0.7204504013061523	1.1878700256347656	0.7328381538391113	0.27117952704429626	0.6724451780319214	1.3581751585006714	0.0	0.0	0.0	0.3570907413959503	0.0	0.0	1.3554643392562866	0.36339402198791504	0.0	0.0	0.4717804491519928	1.3815466165542603	0.4585300385951996	0.0	1.3152190446853638	0.39415043592453003	0.2813691794872284	0.0	0.0	0.0	0.5012998580932617
1.2401548624038696	0.47202253341674805	0.0	0.9440807700157166	0.0	0.0	2.530198335647583	0.0	0.6701118350028992	0.0	0.0	0.0	0.3699120581150055	0.0	0.0	0.7624868750572205	0.33404654264450073	0.475796103477478	0.6965944766998291	0.136161208152771	0.5412617921829224	0.34826013445854187	0.0	0.5926194190979004	1.3962981700897217	0.3124493360519409	0.0	0.0	0.0	0.38515567779541016	0.0	0.6872547268867493	0.0	0.0	0.0	0.8519203662872314	0.270152747631073	0.7161426544189453	1.1732367277145386	0.7317573428153992	0.266061931848526	0.634956955909729	1.3150391578674316	0.0	0.0	0.0	0.3874977231025696	0.0	0.0	1.3223766088485718	0.36848559975624084	0.0	0.0	0.49824652075767517	1.3642514944076538	0.43131348490715027	0.0	1.3079581260681152	0.3840179443359375	0.25960448384284973	0.0	0.0	0.0	0.5177921056747437
1.2246304750442505	0.455319881439209	0.0	0.8230083584785461	0.0	0.0	2.4709925651550293	0.0	0.6734506487846375	0.0	0.0	0.0	0.382669061422348	0.0	0.0	0.7797970175743103	0.3217290937900543	0.48124995827674866	0.6609132885932922	0.13709840178489685	0.5438856482505798	0.37140992283821106	0.0	0.50418621301651	1.3925528526306152	0.3109109103679657	0.0	0.0	0.0	0.37183135747909546	0.0	0.6848033666610718	0.0	0.0	0.0	0.8758044242858887	0.20595335960388184	0.6907821893692017	1.1631269454956055	0.711887776851654	0.2606640160083771	0.6322809457778931	1.3263139724731445	0.0	0.0	0.0	0.363411009311676	0.0	0.0	1.3569505214691162	0.4080856144428253	0.0	0.0	0.42179301381111145	1.3411036729812622	0.45118045806884766	0.0	1.30063796043396	0.4094473123550415	0.2801083028316498	0.0	0.0	0.0	0.5090013146400452
1.2447447776794434	0.5038086771965027	0.0	0.9671001434326172	0.0	0.0	2.5153284072875977	0.0	0.6856977343559265	0.0	0.0	0.0	0.3754507601261139	0.0	0.0	0.7796998023986816	0.3432766795158386	0.4781931936740875	0.7109829187393188	0.13177968561649323	0.534735918045044	0.3682343065738678	0.0	0.6204106211662292	1.3717316389083862	0.29905515909194946	0.0	0.0	0.0	0.36812329292297363	0.0	0.7061959505081177	0.0	0.0	0.0	0.8621281981468201	0.28560805320739746	0.8030381798744202	1.1632912158966064	0.7299924492835999	0.2712821960449219	0.6620932817459106	1.2941489219665527	0.0	0.0	0.0	0.3922635614871979	0.0	0.0	1.3360530138015747	0.4124840795993805	0.0	0.0	0.4840849041938782	1.3380837440490723	0.5011774301528931	0.0	1.3008803129196167	0.39579257369041443	0.33268439769744873	0.0	0.0	0.0	0.4863237142562866
1.2991178035736084	0.46954214572906494	0.0	0.9554861783981323	0.0	0.0	2.525524854660034	0.0	0.6861381530761719	0.0	0.0	0.0	0.38807278871536255	0.0	0.0	0.8004217147827148	0.34595587849617004	0.46345552802085876	0.7051306962966919	0.13052068650722504	0.5413951873779297	0.38371923565864563	0.0	0.5817226767539978	1.445257306098938	0.2900296747684479	0.0	0.0	0.0	0.3788002133369446	0.0	0.670139729976654	0.0	0.0	0.0	0.905667781829834	0.2809860110282898	0.7356714010238647	1.1977627277374268	0.7186262607574463	0.265031635761261	0.679520845413208	1.325874924659729	0.0	0.0	0.0	0.3691413402557373	0.0	0.0	1.4182040691375732	0.4535355567932129	0.0	0.0	0.48343488574028015	1.3733652830123901	0.44077688455581665	0.0	1.3184483051300049	0.38802745938301086	0.2676418125629425	0.0	0.0	0.0	0.5247105360031128
1.2399650812149048	0.4593927264213562	0.0	0.9278625845909119	0.0	0.0	2.498258352279663	0.0	0.693588137626648	0.0	0.0	0.0	0.36223357915878296	0.0	0.0	0.7826585173606873	0.3222317099571228	0.4711265563964844	0.6942416429519653	0.14541734755039215	0.5605530738830566	0.36023586988449097	0.0	0.5692245960235596	1.3731689453125	0.3125249743461609	0.0	0.0	0.0	0.37090247869491577	0.0	0.6698451042175293	0.0	0.0	0.0	0.8659031391143799	0.3913556635379791	0.7765477895736694	1.1961488723754883	0.7064257860183716	0.2489384412765503	0.633045494556427	1.3171626329421997	0.0	0.0	0.0	0.3741229474544525	0.0	0.0	1.3744841814041138	0.37988340854644775	0.0	0.0	0.48233407735824585	1.3264849185943604	0.4610932767391205	0.0	1.2847665548324585	0.3936832547187805	0.288043349981308	0.0	0.0	0.0	0.5225130319595337
1.2078336477279663	0.46125003695487976	0.0	0.8883435130119324	0.0	0.0	2.4828696250915527	0.0	0.6567286849021912	0.0	0.0	0.0	0.3993799388408661	0.0	0.0	0.7658261656761169	0.3157808482646942	0.5082521438598633	0.6854405403137207	0.13176003098487854	0.5334790945053101	0.37591415643692017	0.0	0.49134203791618347	1.3698523044586182	0.35596728324890137	0.0	0.0	0.0	0.3878476619720459	0.0	0.6817061901092529	0.0	0.0	0.0	0.8847578167915344	0.23601406812667847	0.7381227612495422	1.1674569845199585	0.6931591629981995	0.2780038118362427	0.6537203192710876	1.2919338941574097	0.0	0.0	0.0	0.38223057985305786	0.0	0.0	1.3746360540390015	0.3885107934474945	0.0	0.0	0.4823055565357208	1.3315484523773193	0.4458851218223572	0.0	1.2764843702316284	0.39463743567466736	0.28771689534187317	0.0	0.0	0.0	0.5205627083778381
1.2899162769317627	0.4796507954597473	0.0	0.8482245206832886	0.0	0.0	2.5511536598205566	0.0	0.7167921662330627	0.0	0.0	0.0	0.4153793156147003	0.0	0.0	0.820465624332428	0.36368587613105774	0.5242761373519897	0.7380340099334717	0.12788541615009308	0.5709871649742126	0.40483132004737854	0.0	0.5456086993217468	1.371683120727539	0.33574485778808594	0.0	0.0	0.0	0.37327495217323303	0.0	0.7155869007110596	0.0	0.0	0.0	0.85796719789505	0.2284601628780365	0.7049651145935059	1.213830590248108	0.7122659087181091	0.29398301243782043	0.666684627532959	1.3482402563095093	0.0	0.0	0.0	0.4149239659309387	0.0	0.0	1.4614728689193726	0.46731501817703247	0.0	0.0	0.4199390411376953	1.3631467819213867	0.48013612627983093	0.0	1.32901132106781	0.4908832013607025	0.3630295991897583	0.0	0.0	0.0	0.49072080850601196
1.2269749641418457	0.4507884383201599	0.0	0.817016065120697	0.0	0.0	2.5263874530792236	0.0	0.669404149055481	0.0	0.0	0.0	0.37042874097824097	0.0	0.0	0.7611344456672668	0.30475521087646484	0.4604513347148895	0.6615689396858215	0.11066067218780518	0.5378754138946533	0.35777485370635986	0.0	0.4736552834510803	1.3771884441375732	0.2912214994430542	0.0	0.0	0.0	0.38888052105903625	0.0	0.6523246765136719	0.0	0.0	0.0	0.8460443615913391	0.19962485134601593	0.7011120319366455	1.1807539463043213	0.7031343579292297	0.2460135817527771	0.6222315430641174	1.3321449756622314	0.0	0.0	0.0	0.34568771719932556	0.0	0.0	1.3275794982910156	0.3716270625591278	0.0	0.0	0.4246115982532501	1.3287954330444336	0.4791606068611145	0.0	1.3056584596633911	0.3772455155849457	0.264541894197464	0.0	0.0	0.0	0.5000736713409424
