1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.242713212966919	0.4369911551475525	0.0	0.8239206075668335	0.0	0.0	2.4742255210876465	0.0	0.6709901094436646	0.0	0.0	0.0	0.36180099844932556	0.0	0.0	0.7689209580421448	0.3627377152442932	0.5121756196022034	0.6920203566551208	0.11710058897733688	0.5514889359474182	0.36760181188583374	0.0	0.4794682562351227	1.348772644996643	0.31556737422943115	0.0	0.0	0.0	0.37634214758872986	0.0	0.6910189390182495	0.0	0.0	0.0	0.8459134697914124	0.26807981729507446	0.6889864206314087	1.1636067628860474	0.706679105758667	0.2807810604572296	0.620191216468811	1.3068058490753174	0.0	0.0	0.0	0.3494001626968384	0.0	0.0	1.3283140659332275	0.36600157618522644	0.0	0.0	0.42856812477111816	1.3118170499801636	0.44078394770622253	0.0	1.2984416484832764	0.38127973675727844	0.30816909670829773	0.0	0.0	0.0	0.5218574404716492
1.2958688735961914	0.4678739607334137	0.0	0.8887829184532166	0.0	0.0	2.6172232627868652	0.0	0.6733569502830505	0.0	0.0	0.0	0.41157710552215576	0.0	0.0	0.8498914837837219	0.3545956313610077	0.48923349380493164	0.7084363698959351	0.11821216344833374	0.5888640880584717	0.3539139926433563	0.0	0.4842580258846283	1.3939703702926636	0.3187311589717865	0.0	0.0	0.0	0.35809803009033203	0.0	0.658661961555481	0.0	0.0	0.0	0.8620558381080627	0.3952018618583679	0.7023413181304932	1.185192584991455	0.7331089377403259	0.274900883436203	0.6306447982788086	1.2811740636825562	0.0	0.0	0.0	0.39022359251976013	0.0	0.0	1.4227185249328613	0.3836536705493927	0.0	0.0	0.39627721905708313	1.3441869020462036	0.4566011130809784	0.0	1.2745777368545532	0.4394047260284424	0.3625921905040741	0.0	0.0	0.0	0.5573859214782715
1.2375255823135376	0.4601922929286957	0.0	0.8428890705108643	0.0	0.0	2.5095200538635254	0.0	0.6573109030723572	0.0	0.0	0.0	0.3725122809410095	0.0	0.0	0.764893114566803	0.34382879734039307	0.48800408840179443	0.683657705783844	0.12514695525169373	0.5268256664276123	0.40500766038894653	0.0	0.4865914583206177	1.374961018562317	0.3061821162700653	0.0	0.0	0.0	0.3976670801639557	0.0	0.6721433997154236	0.0	0.0	0.0	0.8729249835014343	0.2242826223373413	0.7060728669166565	1.1983367204666138	0.7227272391319275	0.27265122532844543	0.6215861439704895	1.299281120300293	0.0	0.0	0.0	0.35576263070106506	0.0	0.0	1.3373332023620605	0.38350391387939453	0.0	0.0	0.4320773780345917	1.309533953666687	0.4684187173843384	0.0	1.287752389907837	0.39945465326309204	0.2890027165412903	0.0	0.0	0.0	0.5559201240539551
1.2106022834777832	0.4809362590312958	0.0	0.8354932069778442	0.0	0.0	2.508559465408325	0.0	0.6762411594390869	0.0	0.0	0.0	0.38791802525520325	0.0	0.0	0.7679957151412964	0.31306639313697815	0.4868583083152771	0.6998319625854492	0.14478318393230438	0.5370559692382812	0.3639618456363678	0.0	0.4747333824634552	1.373238444328308	0.32081013917922974	0.0	0.0	0.0	0.3541293442249298	0.0	0.6983035802841187	0.0	0.0	0.0	0.867255687713623	0.2446829378604889	0.7012752890586853	1.1750222444534302	0.7243608832359314	0.2919524908065796	0.6128332018852234	1.4002158641815186	0.0	0.0	0.0	0.3582483232021332	0.0	0.0	1.361570954322815	0.41005760431289673	0.0	0.0	0.44937756657600403	1.3570574522018433	0.5347921848297119	0.0	1.2952500581741333	0.39540961384773254	0.3126913905143738	0.0	0.0	0.0	0.5312638282775879
1.2525960206985474	0.435362845659256	0.0	0.930279552936554	0.0	0.0	2.552560567855835	0.0	0.7547866702079773	0.0	0.0	0.0	0.4027673900127411	0.0	0.0	0.8203896880149841	0.3396967053413391	0.47267359495162964	0.6931978464126587	0.10219193994998932	0.5599687099456787	0.3845604956150055	0.0	0.49493640661239624	1.3520010709762573	0.3132096230983734	0.0	0.0	0.0	0.41943827271461487	0.0	0.6355975270271301	0.0	0.0	0.0	0.9161653518676758	0.20637890696525574	0.730862557888031	1.2226324081420898	0.7143619656562805	0.28890421986579895	0.6429279446601868	1.3140454292297363	0.0	0.0	0.0	0.37674474716186523	0.0	0.0	1.421281337738037	0.38519787788391113	0.0	0.0	0.415841668844223	1.3505998849868774	0.4557769298553467	0.0	1.2658857107162476	0.46089792251586914	0.2800810635089874	0.0	0.0	0.0	0.5287060141563416
1.2105761766433716	0.43899044394493103	0.0	0.8221775889396667	0.0	0.0	2.4788873195648193	0.0	0.6588573455810547	0.0	0.0	0.0	0.3597204387187958	0.0	0.0	0.7716047763824463	0.33674439787864685	0.4654284119606018	0.6839028596878052	0.10922709107398987	0.5243280529975891	0.3674381673336029	0.0	0.48094993829727173	1.3773775100708008	0.3302008807659149	0.0	0.0	0.0	0.37936657667160034	0.0	0.6639934778213501	0.0	0.0	0.0	0.8311486840248108	0.3878903388977051	0.6776625514030457	1.160495638847351	0.7070325016975403	0.29757097363471985	0.6229497194290161	1.2836241722106934	0.0	0.0	0.0	0.3588123619556427	0.0	0.0	1.3258984088897705	0.36313146352767944	0.0	0.0	0.4143441915512085	1.3264917135238647	0.43057161569595337	0.0	1.2719416618347168	0.36492592096328735	0.2695767879486084	0.0	0.0	0.0	0.4970233738422394
1.2143744230270386	0.47952792048454285	0.0	0.8227147459983826	0.0	0.0	2.5596799850463867	0.0	0.6827570796012878	0.0	0.0	0.0	0.41177332401275635	0.0	0.0	0.7650887370109558	0.35687172412872314	0.46924421191215515	0.6800127625465393	0.1312345266342163	0.5316401124000549	0.4108869135379791	0.0	0.518202006816864	1.4016233682632446	0.30662286281585693	0.0	0.0	0.0	0.40591347217559814	0.0	0.6670176982879639	0.0	0.0	0.0	0.8787297606468201	0.21737751364707947	0.7201930284500122	1.1824599504470825	0.7078539133071899	0.265917032957077	0.6591073870658875	1.3195570707321167	0.0	0.0	0.0	0.35478731989860535	0.0	0.0	1.3713103532791138	0.4493272602558136	0.0	0.0	0.410846084356308	1.371370553970337	0.4319995939731598	0.0	1.30717933177948	0.3844175636768341	0.27025124430656433	0.0	0.0	0.0	0.5385714769363403
1.1978883743286133	0.48852115869522095	0.0	0.9246234893798828	0.0	0.0	2.4926040172576904	0.0	0.680683434009552	0.0	0.0	0.0	0.37375015020370483	0.0	0.0	0.7681567668914795	0.37721288204193115	0.4539443552494049	0.6856821179389954	0.11669960618019104	0.5285823941230774	0.4025832712650299	0.0	0.5689367651939392	1.34658682346344	0.3301083445549011	0.0	0.0	0.0	0.39100247621536255	0.0	0.7262274026870728	0.0	0.0	0.0	0.8418975472450256	0.27708297967910767	0.7617823481559753	1.1701892614364624	0.7068109512329102	0.2471735030412674	0.6276755332946777	1.2870514392852783	0.0	0.0	0.0	0.3488784432411194	0.0	0.0	1.3298498392105103	0.41956910490989685	0.0	0.0	0.4801766872406006	1.310434341430664	0.46771299839019775	0.0	1.2787448167800903	0.365475594997406	0.33668139576911926	0.0	0.0	0.0	0.5035380125045776
1.2272411584854126	0.4265284836292267	0.0	0.9055736660957336	0.0	0.0	2.511505126953125	0.0	0.72308748960495	0.0	0.0	0.0	0.3915066123008728	0.0	0.0	0.8610841035842896	0.30571267008781433	0.462583065032959	0.6483789682388306	0.11161332577466965	0.5857983827590942	0.3521510064601898	0.0	0.5497488379478455	1.3778810501098633	0.3249626159667969	0.0	0.0	0.0	0.36264118552207947	0.0	0.673034131526947	0.0	0.0	0.0	0.8497257232666016	0.2180728316307068	0.6917243599891663	1.1690677404403687	0.696480929851532	0.2866239845752716	0.6236293315887451	1.3280152082443237	0.0	0.0	0.0	0.37401896715164185	0.0	0.0	1.4698506593704224	0.395524263381958	0.0	0.0	0.4139583110809326	1.3928378820419312	0.4774959087371826	0.0	1.2912038564682007	0.4846348166465759	0.3046729862689972	0.0	0.0	0.0	0.4773049056529999
1.2164324522018433	0.5044134855270386	0.0	0.8517358303070068	0.0	0.0	2.5384340286254883	0.0	0.6612257361412048	0.0	0.0	0.0	0.3966776132583618	0.0	0.0	0.7951363325119019	0.3439762592315674	0.5168296098709106	0.7189311981201172	0.14127375185489655	0.5298550128936768	0.379108726978302	0.0	0.4694952666759491	1.3978065252304077	0.3257110118865967	0.0	0.0	0.0	0.37221306562423706	0.0	0.6790886521339417	0.0	0.0	0.0	0.8911816477775574	0.24929308891296387	0.7424177527427673	1.1930495500564575	0.7428023219108582	0.30153581500053406	0.6947908997535706	1.342635989189148	0.0	0.0	0.0	0.369689404964447	0.0	0.0	1.3662676811218262	0.481611967086792	0.0	0.0	0.42309531569480896	1.3523744344711304	0.4495690166950226	0.0	1.295657992362976	0.4342031180858612	0.27682408690452576	0.0	0.0	0.0	0.49367886781692505
1.225192904472351	0.43996647000312805	0.0	0.8210826516151428	0.0	0.0	2.5553529262542725	0.0	0.6634004712104797	0.0	0.0	0.0	0.36999401450157166	0.0	0.0	0.7506745457649231	0.31057921051979065	0.5147091746330261	0.7162249088287354	0.11498071998357773	0.5280099511146545	0.38877660036087036	0.0	0.48583266139030457	1.4018950462341309	0.3180854618549347	0.0	0.0	0.0	0.3994636535644531	0.0	0.6671915650367737	0.0	0.0	0.0	0.8478230834007263	0.27278655767440796	0.7229071855545044	1.1963605880737305	0.7008876800537109	0.29035910964012146	0.6318176984786987	1.2941808700561523	0.0	0.0	0.0	0.3887491822242737	0.0	0.0	1.3366976976394653	0.4942006468772888	0.0	0.0	0.41542288661003113	1.342748761177063	0.4640237092971802	0.0	1.2663077116012573	0.37971988320350647	0.3411715626716614	0.0	0.0	0.0	0.5028436779975891
1.2083282470703125	0.4400421977043152	0.0	0.8227880001068115	0.0	0.0	2.453242778778076	0.0	0.6841448545455933	0.0	0.0	0.0	0.37979966402053833	0.0	0.0	0.7850948572158813	0.3411925733089447	0.481034517288208	0.6805810332298279	0.13169512152671814	0.5355594158172607	0.36177194118499756	0.0	0.49296537041664124	1.3875802755355835	0.30940866470336914	0.0	0.0	0.0	0.42817220091819763	0.0	0.669255256652832	0.0	0.0	0.0	0.8402425646781921	0.22083650529384613	0.7070833444595337	1.185201644897461	0.7034080028533936	0.25104978680610657	0.6146596670150757	1.2931475639343262	0.0	0.0	0.0	0.3683861196041107	0.0	0.0	1.3506691455841064	0.47879478335380554	0.0	0.0	0.4308370053768158	1.3123447895050049	0.4447927176952362	0.0	1.2794575691223145	0.37710946798324585	0.25466808676719666	0.0	0.0	0.0	0.5069471001625061
1.2216185331344604	0.4503066837787628	0.0	0.8330690264701843	0.0	0.0	2.482158899307251	0.0	0.6733408570289612	0.0	0.0	0.0	0.37248826026916504	0.0	0.0	0.7522971034049988	0.3278501331806183	0.496509313583374	0.7046546339988708	0.13938352465629578	0.5295345783233643	0.3671625554561615	0.0	0.4924815893173218	1.384452223777771	0.3106294274330139	0.0	0.0	0.0	0.39798882603645325	0.0	0.6767247319221497	0.0	0.0	0.0	0.8535833954811096	0.21680833399295807	0.6836996078491211	1.1939587593078613	0.7183650732040405	0.2626676857471466	0.6533812880516052	1.3127154111862183	0.0	0.0	0.0	0.3784632980823517	0.0	0.0	1.329417109489441	0.38979437947273254	0.0	0.0	0.42581695318222046	1.3379936218261719	0.46219316124916077	0.0	1.290465235710144	0.3689572215080261	0.29225319623947144	0.0	0.0	0.0	0.49678835272789
1.238382339477539	0.46386170387268066	0.0	0.8567870855331421	0.0	0.0	2.4946908950805664	0.0	0.6750956177711487	0.0	0.0	0.0	0.3676827549934387	0.0	0.0	0.7440274953842163	0.3176851272583008	0.5119545459747314	0.6748782992362976	0.12009979039430618	0.5464414358139038	0.3734475374221802	0.0	0.4755516052246094	1.3802123069763184	0.3708474040031433	0.0	0.0	0.0	0.4330205023288727	0.0	0.6617284417152405	0.0	0.0	0.0	0.8545237183570862	0.2415923774242401	0.7097159028053284	1.1700602769851685	0.7087514996528625	0.31048938632011414	0.612267255783081	1.2863354682922363	0.0	0.0	0.0	0.3605133593082428	0.0	0.0	1.3591153621673584	0.35177427530288696	0.0	0.0	0.43770721554756165	1.3396748304367065	0.45133867859840393	0.0	1.2839025259017944	0.41704532504081726	0.2553192675113678	0.0	0.0	0.0	0.5121302008628845
1.2354563474655151	0.4642903208732605	0.0	0.8524304032325745	0.0	0.0	2.463970899581909	0.0	0.7070497274398804	0.0	0.0	0.0	0.39382389187812805	0.0	0.0	0.7659652829170227	0.37149402499198914	0.4763118624687195	0.6780655980110168	0.11842996627092361	0.538703203201294	0.4024168848991394	0.0	0.4709687829017639	1.3861181735992432	0.3476041257381439	0.0	0.0	0.0	0.40531134605407715	0.0	0.6846173405647278	0.0	0.0	0.0	0.8717469573020935	0.2055225819349289	0.7061865329742432	1.1957319974899292	0.7369590997695923	0.2661074995994568	0.6450449824333191	1.3392229080200195	0.0	0.0	0.0	0.3487980365753174	0.0	0.0	1.3430136442184448	0.37094348669052124	0.0	0.0	0.43084055185317993	1.3252068758010864	0.46542415022850037	0.0	1.2620633840560913	0.3958035707473755	0.28548070788383484	0.0	0.0	0.0	0.5628814101219177
1.2389631271362305	0.4333139955997467	0.0	0.8200387358665466	0.0	0.0	2.539740562438965	0.0	0.6688704490661621	0.0	0.0	0.0	0.3670099675655365	0.0	0.0	0.7901086807250977	0.30945953726768494	0.5504159927368164	0.7163019180297852	0.14323823153972626	0.5560789704322815	0.3558283746242523	0.0	0.49447211623191833	1.372213363647461	0.29994669556617737	0.0	0.0	0.0	0.3817228674888611	0.0	0.6658987998962402	0.0	0.0	0.0	0.8560366034507751	0.3588223159313202	0.7239509224891663	1.1790975332260132	0.7178462147712708	0.33628496527671814	0.617397665977478	1.309349536895752	0.0	0.0	0.0	0.352450966835022	0.0	0.0	1.3413968086242676	0.4930287003517151	0.0	0.0	0.41608038544654846	1.3526644706726074	0.47381120920181274	0.0	1.326403021812439	0.3844435513019562	0.32768678665161133	0.0	0.0	0.0	0.5131630897521973
1.2048894166946411	0.45080333948135376	0.0	0.8093366622924805	0.0	0.0	2.50561785697937	0.0	0.6635905504226685	0.0	0.0	0.0	0.37235012650489807	0.0	0.0	0.768396258354187	0.3156757354736328	0.4863796830177307	0.672136664390564	0.16336309909820557	0.5313724279403687	0.36187681555747986	0.0	0.4825856685638428	1.4015237092971802	0.2857886850833893	0.0	0.0	0.0	0.3800176680088043	0.0	0.6604653000831604	0.0	0.0	0.0	0.8402371406555176	0.19775031507015228	0.6880704760551453	1.1680841445922852	0.6986862421035767	0.25153854489326477	0.619452178478241	1.2921638488769531	0.0	0.0	0.0	0.3818264603614807	0.0	0.0	1.3320918083190918	0.3748636543750763	0.0	0.0	0.40242311358451843	1.3180328607559204	0.4484059512615204	0.0	1.2864019870758057	0.3953808546066284	0.29201769828796387	0.0	0.0	0.0	0.4939163327217102
1.2529418468475342	0.4977021813392639	0.0	0.8309208154678345	0.0	0.0	2.5540473461151123	0.0	0.6667777895927429	0.0	0.0	0.0	0.3881899118423462	0.0	0.0	0.7579850554466248	0.33253517746925354	0.47550255060195923	0.6941852569580078	0.11516975611448288	0.5277697443962097	0.3848836123943329	0.0	0.5278047919273376	1.3895052671432495	0.29010438919067383	0.05916426330804825	0.0	0.0	0.3799096643924713	0.0	0.651489794254303	0.0	0.0	0.0	0.9168649315834045	0.39690595865249634	0.7348518371582031	1.1903114318847656	0.7097877264022827	0.30270808935165405	0.6830273270606995	1.3413439989089966	0.0	0.0	0.0	0.3927558660507202	0.0	0.0	1.3884223699569702	0.44612544775009155	0.0	0.0	0.40674129128456116	1.371718168258667	0.45396724343299866	0.0	1.3106670379638672	0.3600637912750244	0.2589987814426422	0.0	0.0	0.0	0.4965539872646332
1.227548599243164	0.440542072057724	0.0	0.813408613204956	0.0	0.0	2.50663685798645	0.0	0.6596341729164124	0.0	0.0	0.0	0.3741726875305176	0.0	0.0	0.7603966593742371	0.31922245025634766	0.4772765636444092	0.716643214225769	0.11276178807020187	0.5197030305862427	0.4017685651779175	0.0	0.4876778721809387	1.360006332397461	0.3082977533340454	0.0	0.0	0.0	0.36228275299072266	0.0	0.7193425893783569	0.0	0.0	0.0	0.8373668789863586	0.22679181396961212	0.690782368183136	1.1448286771774292	0.6847567558288574	0.289913535118103	0.6281780004501343	1.2751269340515137	0.0	0.0	0.0	0.3303181231021881	0.0	0.0	1.351062536239624	0.37398743629455566	0.0	0.0	0.45630353689193726	1.3107255697250366	0.47597169876098633	0.0	1.2812581062316895	0.37734103202819824	0.3337964117527008	0.0	0.0	0.0	0.4860900938510895
1.2216764688491821	0.43841755390167236	0.0	0.83492511510849	0.0	0.0	2.639399290084839	0.0	0.6696158051490784	0.0	0.0	0.0	0.3732191026210785	0.0	0.0	0.8242223858833313	0.3407902121543884	0.47314730286598206	0.6698616147041321	0.12000185251235962	0.5349922776222229	0.38826167583465576	0.0	0.5090065598487854	1.4173871278762817	0.31492677330970764	0.0	0.0	0.0	0.3900311291217804	0.0	0.6808151602745056	0.0	0.0	0.0	0.873993456363678	0.19147926568984985	0.6982019543647766	1.1713345050811768	0.7212020754814148	0.2782764434814453	0.6303743720054626	1.3230445384979248	0.0	0.0	0.0	0.3565061390399933	0.0	0.0	1.3283191919326782	0.4458540380001068	0.0	0.0	0.4387659728527069	1.3445465564727783	0.46852898597717285	0.0	1.3186146020889282	0.39804449677467346	0.2718484699726105	0.0	0.0	0.0	0.51263028383255
1.2238391637802124	0.47063279151916504	0.0	0.9790056943893433	0.0	0.0	2.5273468494415283	0.0	0.6866992712020874	0.0	0.0	0.0	0.3888842463493347	0.0	0.0	0.7931429743766785	0.3144126534461975	0.5131101608276367	0.6894058585166931	0.13629449903964996	0.5486586689949036	0.3811502158641815	0.0	0.5674262046813965	1.386772871017456	0.36908307671546936	0.0	0.0	0.0	0.36340299248695374	0.0	0.6712659597396851	0.0	0.0	0.0	0.8616917729377747	0.3267294466495514	0.7852646708488464	1.1780250072479248	0.7018118500709534	0.3251538872718811	0.6553167700767517	1.3147085905075073	0.0	0.0	0.0	0.36076614260673523	0.0	0.0	1.3637031316757202	0.3713657557964325	0.0	0.0	0.46046948432922363	1.3360272645950317	0.43583735823631287	0.0	1.3066682815551758	0.4159221947193146	0.31127986311912537	0.0	0.0	0.0	0.4787563979625702
1.2091264724731445	0.4668446481227875	0.0	0.8292204141616821	0.0	0.0	2.4820303916931152	0.0	0.681201159954071	0.0	0.0	0.0	0.36704912781715393	0.0	0.0	0.7984878420829773	0.31500306725502014	0.46554386615753174	0.6777432560920715	0.1252005696296692	0.5435658097267151	0.38352859020233154	0.0	0.48720622062683105	1.3658273220062256	0.305913507938385	0.0	0.0	0.0	0.36322134733200073	0.0	0.6667342782020569	0.0	0.0	0.0	0.8486600518226624	0.23211374878883362	0.7209010720252991	1.1696711778640747	0.6973545551300049	0.2580813765525818	0.6219925880432129	1.30315101146698	0.0	0.0	0.0	0.35942786931991577	0.0	0.0	1.310205101966858	0.4167082905769348	0.0	0.0	0.44778960943222046	1.3341476917266846	0.44493162631988525	0.0	1.276442050933838	0.3667525053024292	0.25700271129608154	0.0	0.0	0.0	0.5059299468994141
1.2374131679534912	0.46057555079460144	0.0	0.8076610565185547	0.0	0.0	2.5105059146881104	0.0	0.6688933968544006	0.0	0.0	0.0	0.36451801657676697	0.0	0.0	0.7548957467079163	0.4034956395626068	0.4800604581832886	0.6851270794868469	0.09976249933242798	0.5412567257881165	0.3646843731403351	0.0	0.47516781091690063	1.3941644430160522	0.3008820116519928	0.0	0.0	0.0	0.39582160115242004	0.0	0.6524604558944702	0.0	0.0	0.0	0.8624457716941833	0.22876377403736115	0.7043616771697998	1.1878174543380737	0.7138148546218872	0.2664739191532135	0.6527596712112427	1.3161216974258423	0.0	0.0	0.0	0.3575393259525299	0.0	0.0	1.3591138124465942	0.48142126202583313	0.0	0.0	0.4160415232181549	1.3479366302490234	0.43602344393730164	0.0	1.3163987398147583	0.38652628660202026	0.2584976255893707	0.0	0.0	0.0	0.49646860361099243
1.1957250833511353	0.4450311064720154	0.0	0.8348464369773865	0.0	0.0	2.470648765563965	0.0	0.7024610638618469	0.0	0.0	0.0	0.36556363105773926	0.0	0.0	0.7739066481590271	0.3422383666038513	0.5086749792098999	0.694579541683197	0.1567424088716507	0.5664367079734802	0.3788900673389435	0.0	0.4920768439769745	1.3997336626052856	0.3054410219192505	0.0	0.0	0.0	0.3916853964328766	0.0	0.6953653693199158	0.0	0.0	0.0	0.8653573989868164	0.2300945520401001	0.6870913505554199	1.1646244525909424	0.740390419960022	0.2711814343929291	0.6322561502456665	1.2976014614105225	0.0	0.0	0.0	0.3968806266784668	0.0	0.0	1.3497906923294067	0.42498692870140076	0.0	0.0	0.4355389475822449	1.3101657629013062	0.4523032605648041	0.0	1.278477668762207	0.3735255002975464	0.31939011812210083	0.0	0.0	0.0	0.5262353420257568
1.2165353298187256	0.44948622584342957	0.0	0.8459972143173218	0.0	0.0	2.4866998195648193	0.0	0.6745219230651855	0.0	0.0	0.0	0.4339878559112549	0.0	0.0	0.7696669101715088	0.3371838629245758	0.4665645658969879	0.705366313457489	0.1472088098526001	0.576572060585022	0.366256445646286	0.0	0.4852120876312256	1.3815408945083618	0.3125370442867279	0.0	0.0	0.0	0.3684034049510956	0.0	0.6726928949356079	0.0	0.0	0.0	0.9031568765640259	0.3987956941127777	0.7261184453964233	1.182037353515625	0.7529946565628052	0.2563660442829132	0.6361244320869446	1.2909504175186157	0.0	0.0	0.0	0.3942234218120575	0.0	0.0	1.376642107963562	0.4762779474258423	0.0	0.0	0.42287522554397583	1.315405011177063	0.4489299952983856	0.0	1.259702444076538	0.390631765127182	0.2930023670196533	0.0	0.0	0.0	0.5467985272407532
1.257286548614502	0.4197823405265808	0.0	0.9035909175872803	0.0	0.0	2.504760503768921	0.0	0.7003663182258606	0.0	0.0	0.0	0.37147319316864014	0.0	0.0	0.7690445780754089	0.3110072910785675	0.46148860454559326	0.6657824516296387	0.10383250564336777	0.5977956652641296	0.36404064297676086	0.0	0.5295329689979553	1.396527647972107	0.29047590494155884	0.0	0.0	0.0	0.3921828269958496	0.0	0.6485300064086914	0.0	0.0	0.0	0.838534951210022	0.23318809270858765	0.6830639839172363	1.1810187101364136	0.6917493939399719	0.280264675617218	0.6322987675666809	1.3014278411865234	0.0	0.0	0.0	0.36419668793678284	0.0	0.0	1.4653594493865967	0.3655339479446411	0.0	0.0	0.4327985942363739	1.338890552520752	0.4744056165218353	0.0	1.2685765027999878	0.4559694528579712	0.30193471908569336	0.0	0.0	0.0	0.4981091618537903
1.2375208139419556	0.4558255970478058	0.0	0.8507741093635559	0.0	0.0	2.522773265838623	0.0	0.6730965375900269	0.0	0.0	0.0	0.3948894739151001	0.0	0.0	0.7811548113822937	0.3743601441383362	0.4974713623523712	0.6952106356620789	0.12446331232786179	0.5458918213844299	0.3758476674556732	0.0	0.4949590563774109	1.3868727684020996	0.3032847046852112	0.0	0.0	0.0	0.3801247775554657	0.0	0.6842526793479919	0.0	0.0	0.0	0.8610398769378662	0.4200781285762787	0.695460319519043	1.1624339818954468	0.705952525138855	0.24715551733970642	0.6366518139839172	1.3018419742584229	0.0	0.0	0.0	0.3464265763759613	0.0	0.0	1.3633064031600952	0.3713003396987915	0.0	0.0	0.456252783536911	1.3477290868759155	0.4519733488559723	0.0	1.2843351364135742	0.38461920619010925	0.2940569818019867	0.0	0.0	0.0	0.504396378993988
1.2146776914596558	0.4792329967021942	0.0	0.8362438082695007	0.0	0.0	2.5259933471679688	0.0	0.6905350089073181	0.0	0.0	0.0	0.38620638847351074	0.0	0.0	0.7868276238441467	0.31018075346946716	0.46350181102752686	0.6883116960525513	0.11176728457212448	0.5382837057113647	0.36689555644989014	0.0	0.49389082193374634	1.385154366493225	0.3195507824420929	0.0	0.0	0.0	0.36917442083358765	0.0	0.669510006904602	0.0	0.0	0.0	0.8498455882072449	0.3794090449810028	0.7063456177711487	1.1603745222091675	0.7229020595550537	0.26457837224006653	0.6146278977394104	1.2714773416519165	0.0	0.0	0.0	0.3515864908695221	0.0	0.0	1.326629638671875	0.46963581442832947	0.0	0.0	0.4401884377002716	1.3378459215164185	0.4399409294128418	0.0	1.3126331567764282	0.39519956707954407	0.27773424983024597	0.0	0.0	0.0	0.5156181454658508
1.2728246450424194	0.48410654067993164	0.0	0.828393280506134	0.0	0.0	2.521529197692871	0.0	0.6645971536636353	0.0	0.0	0.0	0.413911372423172	0.0	0.0	0.7821395993232727	0.3453284800052643	0.49951937794685364	0.6973015666007996	0.12890221178531647	0.5396551489830017	0.35691338777542114	0.0	0.48990634083747864	1.4175153970718384	0.34352999925613403	0.0	0.0	0.0	0.39685457944869995	0.0	0.6802531480789185	0.0	0.0	0.0	0.8706300258636475	0.2536343038082123	0.726262092590332	1.1681724786758423	0.7237728238105774	0.31104615330696106	0.6375023722648621	1.352049708366394	0.0	0.0	0.0	0.39028632640838623	0.0	0.0	1.3477821350097656	0.37271514534950256	0.0	0.0	0.43911778926849365	1.3736834526062012	0.4807310402393341	0.0	1.2861706018447876	0.41521933674812317	0.2697245180606842	0.0	0.0	0.0	0.4981927275657654
1.2270671129226685	0.4765816628932953	0.0	0.8050552010536194	0.0	0.0	2.550934314727783	0.0	0.6374307870864868	0.0	0.0	0.0	0.3614557087421417	0.0	0.0	0.7790171504020691	0.3040377199649811	0.4875165522098541	0.7058075070381165	0.10299330949783325	0.5320630669593811	0.3793962895870209	0.0	0.48357629776000977	1.3811784982681274	0.2955932021141052	0.0	0.0	0.0	0.38705015182495117	0.0	0.6894276738166809	0.0	0.0	0.0	0.867351233959198	0.22976282238960266	0.7042220234870911	1.1741167306900024	0.6910797953605652	0.2603759765625	0.6304811835289001	1.340628981590271	0.0	0.0	0.0	0.3657130002975464	0.0	0.0	1.3427238464355469	0.3722437918186188	0.0	0.0	0.40700092911720276	1.348312497138977	0.49686092138290405	0.0	1.2775089740753174	0.4215919077396393	0.36095502972602844	0.0	0.0	0.0	0.48975348472595215
