1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.1957931518554688	0.5172226428985596	0.0	0.947318434715271	0.0	0.0	2.5420665740966797	0.0	0.6927167773246765	0.0	0.0	0.0	0.3646627962589264	0.0	0.0	0.7574513554573059	0.3137114644050598	0.5123164057731628	0.6908417344093323	0.15340405702590942	0.5359551310539246	0.36916542053222656	0.0	0.578562319278717	1.3565764427185059	0.36191096901893616	0.0	0.0	0.0	0.3903396427631378	0.0	0.6848511695861816	0.0	0.0	0.0	0.8569223284721375	0.35321226716041565	0.795092761516571	1.1669855117797852	0.6942417025566101	0.32152995467185974	0.6620471477508545	1.289176106452942	0.0	0.0	0.0	0.3463723957538605	0.0	0.0	1.3106260299682617	0.49525341391563416	0.0	0.0	0.4742143750190735	1.3365154266357422	0.42975038290023804	0.0	1.3203232288360596	0.40301820635795593	0.27743667364120483	0.0	0.0	0.0	0.5015427470207214
1.2567651271820068	0.46179625391960144	0.0	0.8189817667007446	0.0	0.0	2.438359498977661	0.0	0.662585437297821	0.0	0.0	0.0	0.3919503092765808	0.0	0.0	0.7809175252914429	0.32645660638809204	0.46350425481796265	0.688452422618866	0.1432001143693924	0.5225503444671631	0.3694872558116913	0.0	0.4831431806087494	1.3853741884231567	0.296889990568161	0.0	0.0	0.0	0.3818280100822449	0.0	0.6679996848106384	0.0	0.0	0.0	0.8443247079849243	0.37790337204933167	0.7162330150604248	1.1743420362472534	0.7072314620018005	0.2565512955188751	0.6673707962036133	1.3020493984222412	0.0	0.0	0.0	0.3616010546684265	0.0	0.0	1.3480072021484375	0.3962559700012207	0.0	0.0	0.4171818792819977	1.315639853477478	0.43724769353866577	0.0	1.2755235433578491	0.3818345069885254	0.2965700328350067	0.0	0.0	0.0	0.5005479454994202
1.2262123823165894	0.4570128321647644	0.0	0.8572708368301392	0.0	0.0	2.5131826400756836	0.0	0.6754486560821533	0.0	0.0	0.0	0.3797973096370697	0.0	0.0	0.7900165915489197	0.30821558833122253	0.48347631096839905	0.6779289841651917	0.1342736929655075	0.5637738704681396	0.3709965646266937	0.0	0.5211336612701416	1.4010206460952759	0.376565158367157	0.0	0.0	0.0	0.3798127770423889	0.0	0.6660931706428528	0.0	0.0	0.0	0.8590530157089233	0.23164847493171692	0.7261293530464172	1.180464267730713	0.6991118788719177	0.2968140244483948	0.6316002607345581	1.280531644821167	0.0	0.0	0.0	0.3575587570667267	0.0	0.0	1.3680996894836426	0.36156153678894043	0.0	0.0	0.4375365078449249	1.3562836647033691	0.466810405254364	0.0	1.3217524290084839	0.42751702666282654	0.25319793820381165	0.0	0.0	0.0	0.5005646347999573
1.2286163568496704	0.4960789382457733	0.0	0.8334813714027405	0.0	0.0	2.522026538848877	0.0	0.6904382109642029	0.0	0.0	0.0	0.3847789764404297	0.0	0.0	0.7828497290611267	0.32915571331977844	0.4710150957107544	0.7035884857177734	0.10780036449432373	0.5918933153152466	0.3876347243785858	0.0	0.5110164880752563	1.3622430562973022	0.32459861040115356	0.0	0.0	0.0	0.3840656578540802	0.0	0.7351837158203125	0.0	0.0	0.0	0.8596550822257996	0.22177419066429138	0.6973636746406555	1.1417886018753052	0.7149292230606079	0.24938882887363434	0.6364631652832031	1.3243094682693481	0.0	0.0	0.0	0.33645376563072205	0.0	0.0	1.3561562299728394	0.3751218914985657	0.0	0.0	0.4481442868709564	1.3360674381256104	0.4731077253818512	0.0	1.2917494773864746	0.37198078632354736	0.30622899532318115	0.0	0.0	0.0	0.520203709602356
1.2233723402023315	0.5146610736846924	0.0	0.8123784065246582	0.0	0.0	2.4562954902648926	0.0	0.7101544737815857	0.0	0.0	0.0	0.3975570499897003	0.0	0.0	0.804816484451294	0.3190537095069885	0.47198882699012756	0.6645048260688782	0.13006466627120972	0.5431610941886902	0.37150004506111145	0.0	0.498110830783844	1.370440125465393	0.32899966835975647	0.0	0.0	0.0	0.39683660864830017	0.0	0.6636140942573547	0.0	0.0	0.0	0.8962957859039307	0.39216136932373047	0.7222443222999573	1.1586577892303467	0.7019476294517517	0.28885871171951294	0.65614914894104	1.332638144493103	0.0	0.0	0.0	0.3650873601436615	0.0	0.0	1.3628696203231812	0.40407031774520874	0.0	0.0	0.4674510955810547	1.337072730064392	0.4741345942020416	0.0	1.2983980178833008	0.3760973811149597	0.29577726125717163	0.0	0.0	0.0	0.5298596620559692
1.288558840751648	0.4420470595359802	0.0	0.9362091422080994	0.0	0.0	2.5330920219421387	0.0	0.7181150317192078	0.0	0.0	0.0	0.4434800148010254	0.0	0.0	0.7855738401412964	0.3343225121498108	0.5059878826141357	0.7209372520446777	0.13054122030735016	0.6170364022254944	0.34891587495803833	0.0	0.5233095288276672	1.3698573112487793	0.3536021113395691	0.0	0.0	0.0	0.393669456243515	0.0	0.6830279231071472	0.0	0.0	0.0	0.8281153440475464	0.2427084594964981	0.6906566619873047	1.1560899019241333	0.7044959664344788	0.32601067423820496	0.6536394357681274	1.297907829284668	0.0	0.0	0.0	0.39761945605278015	0.0	0.0	1.4251090288162231	0.3686668872833252	0.0	0.0	0.41291165351867676	1.3258179426193237	0.44026240706443787	0.0	1.3048574924468994	0.44363343715667725	0.2845156192779541	0.0	0.0	0.0	0.49421441555023193
1.215792179107666	0.4556496739387512	0.0	0.8601846098899841	0.0	0.0	2.5317885875701904	0.0	0.6512635350227356	0.0	0.0	0.0	0.38340431451797485	0.0	0.0	0.7779353857040405	0.30904972553253174	0.5354776382446289	0.735190212726593	0.1333611160516739	0.53371262550354	0.3837546408176422	0.0	0.4985353946685791	1.410133719444275	0.3671960234642029	0.0	0.0	0.0	0.3621770441532135	0.0	0.6763778328895569	0.0	0.0	0.0	0.8364793062210083	0.19750796258449554	0.7100628614425659	1.1793550252914429	0.7142447233200073	0.3178771734237671	0.653649628162384	1.2799228429794312	0.0	0.0	0.0	0.3422371745109558	0.0	0.0	1.3386869430541992	0.40213167667388916	0.0	0.0	0.45152804255485535	1.3256990909576416	0.46982526779174805	0.0	1.3219648599624634	0.4095323085784912	0.26177188754081726	0.0	0.0	0.0	0.5170462131500244
1.2264010906219482	0.47432297468185425	0.0	0.8365665078163147	0.0	0.0	2.496731996536255	0.0	0.6756633520126343	0.0	0.0	0.0	0.40799903869628906	0.0	0.0	0.7623170614242554	0.3104003071784973	0.4734061062335968	0.6746877431869507	0.14300918579101562	0.560224175453186	0.3460080921649933	0.0	0.48682066798210144	1.3772737979888916	0.29777753353118896	0.06052092835307121	0.0	0.0	0.38290345668792725	0.0	0.6504182815551758	0.0	0.0	0.0	0.8519165515899658	0.21279439330101013	0.6972225904464722	1.1979641914367676	0.6992835998535156	0.27792319655418396	0.6203950047492981	1.2787302732467651	0.0	0.0	0.0	0.3590131998062134	0.0	0.0	1.3327726125717163	0.3605550229549408	0.0	0.0	0.4086649417877197	1.3448466062545776	0.44986283779144287	0.0	1.2915997505187988	0.3839077949523926	0.278959721326828	0.0	0.0	0.0	0.5662608742713928
1.2159518003463745	0.42917725443840027	0.0	0.833046019077301	0.0	0.0	2.4906256198883057	0.0	0.6629608273506165	0.0	0.0	0.0	0.36862143874168396	0.0	0.0	0.7677434086799622	0.3912445306777954	0.47889813780784607	0.6687774658203125	0.11638949811458588	0.5335913896560669	0.3852294683456421	0.0	0.4796120822429657	1.3725528717041016	0.2852919399738312	0.0	0.0	0.0	0.39264142513275146	0.0	0.6612510085105896	0.0	0.0	0.0	0.8334668278694153	0.21737246215343475	0.7145242094993591	1.1652448177337646	0.7035831212997437	0.28226518630981445	0.6207428574562073	1.3077689409255981	0.0	0.0	0.0	0.3489949703216553	0.0	0.0	1.3193790912628174	0.36251935362815857	0.0	0.0	0.48163050413131714	1.323915958404541	0.4324079751968384	0.0	1.2856463193893433	0.3757142126560211	0.27417677640914917	0.0	0.0	0.0	0.5071223974227905
1.2205249071121216	0.46321195363998413	0.0	0.8530149459838867	0.0	0.0	2.5470948219299316	0.0	0.6808916330337524	0.0	0.0	0.0	0.3710363209247589	0.0	0.0	0.78104168176651	0.34143319725990295	0.4842959940433502	0.6969919204711914	0.11351276934146881	0.5521878004074097	0.36170175671577454	0.0	0.4835111200809479	1.3890140056610107	0.32092610001564026	0.0	0.0	0.0	0.3792240023612976	0.0	0.6837005615234375	0.0	0.0	0.0	0.8865406513214111	0.38523635268211365	0.7438753843307495	1.171676516532898	0.7148447036743164	0.2462620735168457	0.6222029328346252	1.293340802192688	0.0	0.0	0.0	0.3312477767467499	0.0	0.0	1.3475594520568848	0.37968239188194275	0.0	0.0	0.4217436611652374	1.3434432744979858	0.4625232219696045	0.0	1.2972902059555054	0.45761603116989136	0.3375345766544342	0.0	0.0	0.0	0.5615015029907227
1.2535521984100342	0.43734344840049744	0.0	0.8523555994033813	0.0	0.0	2.598764419555664	0.0	0.6505630612373352	0.0	0.0	0.0	0.41054919362068176	0.0	0.0	0.7998599410057068	0.3190416097640991	0.475717693567276	0.6944350004196167	0.12121113389730453	0.5580880045890808	0.3661193251609802	0.0	0.5295140147209167	1.422903299331665	0.3074228763580322	0.0	0.0	0.0	0.3900235593318939	0.0	0.6871722340583801	0.0	0.0	0.0	0.8325783014297485	0.3803623616695404	0.6858262419700623	1.1772663593292236	0.7489970922470093	0.2673370838165283	0.625697135925293	1.2933930158615112	0.0	0.0	0.0	0.35586822032928467	0.0	0.0	1.417608380317688	0.448158860206604	0.0	0.0	0.4398443400859833	1.3530433177947998	0.4591527581214905	0.0	1.3265024423599243	0.3798275291919708	0.303000271320343	0.0	0.0	0.0	0.4834846556186676
1.2529408931732178	0.45581337809562683	0.0	0.8284969329833984	0.0	0.0	2.586690664291382	0.0	0.6718646883964539	0.0	0.0	0.0	0.4096941351890564	0.0	0.0	0.8053175210952759	0.32298022508621216	0.5035752654075623	0.7090004682540894	0.13917066156864166	0.5757713913917542	0.3671976923942566	0.0	0.5194759368896484	1.366350769996643	0.31518834829330444	0.0	0.0	0.0	0.3665981590747833	0.0	0.6984750032424927	0.0	0.0	0.0	0.8406324982643127	0.40112921595573425	0.7414339184761047	1.1689223051071167	0.6951595544815063	0.25282832980155945	0.6316599249839783	1.3377820253372192	0.0	0.0	0.0	0.35316091775894165	0.0	0.0	1.319822907447815	0.38597652316093445	0.0	0.0	0.422918438911438	1.3388553857803345	0.4703834354877472	0.0	1.271357536315918	0.4037582576274872	0.3218385577201843	0.0	0.0	0.0	0.5395190715789795
1.2406047582626343	0.48609206080436707	0.0	1.035447359085083	0.0	0.0	2.5726242065429688	0.0	0.7012685537338257	0.0	0.0	0.0	0.44069385528564453	0.0	0.0	0.8286867141723633	0.33860084414482117	0.45628857612609863	0.6807312965393066	0.1445891261100769	0.5623093843460083	0.3671805262565613	0.0	0.5317195653915405	1.3833566904067993	0.3968661427497864	0.0	0.0	0.0	0.3815484941005707	0.0	0.6611672043800354	0.0	0.0	0.0	0.8641284108161926	0.31327712535858154	0.7733064293861389	1.1672403812408447	0.7091817259788513	0.38327911496162415	0.666233241558075	1.2796590328216553	0.0	0.0	0.0	0.3739549517631531	0.0	0.0	1.417880892753601	0.3545709252357483	0.0	0.0	0.49469396471977234	1.3542673587799072	0.5068504214286804	0.0	1.2624921798706055	0.4662139415740967	0.2929663360118866	0.0	0.0	0.0	0.5025416016578674
1.212490200996399	0.47272437810897827	0.0	0.8560704588890076	0.0	0.0	2.4657905101776123	0.0	0.6766132712364197	0.0	0.0	0.0	0.37991490960121155	0.0	0.0	0.762357771396637	0.31617334485054016	0.477143257856369	0.662323534488678	0.11650867760181427	0.5306431651115417	0.360538125038147	0.0	0.485015869140625	1.36301851272583	0.31696733832359314	0.0	0.0	0.0	0.39972397685050964	0.0	0.6855055093765259	0.0	0.0	0.0	0.8549267649650574	0.3892991542816162	0.7005202770233154	1.173751711845398	0.7058627009391785	0.29513517022132874	0.6318976879119873	1.326082468032837	0.0	0.0	0.0	0.3375740647315979	0.0	0.0	1.3355275392532349	0.36853286623954773	0.0	0.0	0.4482846260070801	1.3438689708709717	0.4638350009918213	0.0	1.2882888317108154	0.39539477229118347	0.26688915491104126	0.0	0.0	0.0	0.49875524640083313
1.2393006086349487	0.44202888011932373	0.0	0.8217636942863464	0.0	0.0	2.496912956237793	0.0	0.6937747001647949	0.0	0.0	0.0	0.3859936594963074	0.0	0.0	0.7644935250282288	0.32057929039001465	0.4854316711425781	0.712584912776947	0.12160322815179825	0.5263395309448242	0.35775259137153625	0.0	0.4813624620437622	1.392234206199646	0.346719890832901	0.0	0.0	0.0	0.40932396054267883	0.0	0.669445812702179	0.0	0.0	0.0	0.8415791988372803	0.2525145709514618	0.7348904609680176	1.1661224365234375	0.7032871246337891	0.2685750126838684	0.6563381552696228	1.3253910541534424	0.0	0.0	0.0	0.3716558814048767	0.0	0.0	1.3839387893676758	0.39037588238716125	0.0	0.0	0.424808531999588	1.3281798362731934	0.46347475051879883	0.0	1.2926337718963623	0.4047641456127167	0.3222598433494568	0.0	0.0	0.0	0.4973929822444916
1.2354519367218018	0.4561718702316284	0.0	0.8761187195777893	0.0	0.0	2.463665723800659	0.0	0.7001168131828308	0.0	0.0	0.0	0.41642946004867554	0.0	0.0	0.8152757883071899	0.34273573756217957	0.4629938304424286	0.6780772805213928	0.11488531529903412	0.5793579816818237	0.3702963590621948	0.0	0.5172240138053894	1.4171168804168701	0.30670520663261414	0.0	0.0	0.0	0.37915587425231934	0.0	0.663285493850708	0.0	0.0	0.0	0.8593326807022095	0.26231279969215393	0.7036786675453186	1.1719826459884644	0.7118325233459473	0.24833527207374573	0.6114336848258972	1.2848315238952637	0.0	0.0	0.0	0.3813813626766205	0.0	0.0	1.4429212808609009	0.4953526258468628	0.0	0.0	0.4116654396057129	1.313323736190796	0.47145944833755493	0.0	1.3094907999038696	0.4534238278865814	0.2610912322998047	0.0	0.0	0.0	0.5190929174423218
1.248496174812317	0.471686452627182	0.0	0.8786230683326721	0.0	0.0	2.519566059112549	0.0	0.7735046148300171	0.0	0.0	0.0	0.38312390446662903	0.0	0.0	0.7618676424026489	0.33726251125335693	0.5012120604515076	0.7336668372154236	0.14334550499916077	0.5568423867225647	0.412479043006897	0.0	0.48026496171951294	1.4157496690750122	0.3452112376689911	0.0	0.0	0.0	0.40127676725387573	0.0	0.6849549412727356	0.0	0.0	0.0	0.8945350646972656	0.24617919325828552	0.7087403535842896	1.1687055826187134	0.7095212936401367	0.30427780747413635	0.6201683282852173	1.2947665452957153	0.0	0.0	0.0	0.3688181936740875	0.0	0.0	1.4286195039749146	0.38967153429985046	0.0	0.0	0.4126068949699402	1.384462833404541	0.4894985556602478	0.0	1.2899266481399536	0.4206581115722656	0.36316999793052673	0.0	0.0	0.0	0.5619398951530457
1.2143901586532593	0.4732094407081604	0.0	0.9463407397270203	0.0	0.0	2.497089385986328	0.0	0.68513423204422	0.0	0.0	0.0	0.4170216917991638	0.0	0.0	0.7722842693328857	0.34412863850593567	0.47489240765571594	0.6792802810668945	0.136277437210083	0.5614301562309265	0.38098427653312683	0.0	0.5906469225883484	1.360519528388977	0.3325883150100708	0.0	0.0	0.0	0.3902409076690674	0.0	0.6491087675094604	0.0	0.0	0.0	0.8869905471801758	0.28371304273605347	0.7438538670539856	1.1663055419921875	0.7346730828285217	0.31345194578170776	0.6445877552032471	1.3335161209106445	0.0	0.0	0.0	0.3554057478904724	0.0	0.0	1.338235855102539	0.36879298090934753	0.0	0.0	0.4934385418891907	1.3466591835021973	0.44564101099967957	0.0	1.2612851858139038	0.36258548498153687	0.2891494035720825	0.0	0.0	0.0	0.5794335603713989
1.2596253156661987	0.45404067635536194	0.0	0.8912646174430847	0.0	0.0	2.568432092666626	0.0	0.7141020894050598	0.0	0.0	0.0	0.4047035872936249	0.0	0.0	0.8052353262901306	0.3078491687774658	0.4725329875946045	0.6929587721824646	0.12920793890953064	0.5556823015213013	0.38333719968795776	0.0	0.48880985379219055	1.4216026067733765	0.31580349802970886	0.0	0.0	0.0	0.39417171478271484	0.0	0.6689924597740173	0.0	0.0	0.0	0.8540847897529602	0.2043299823999405	0.7036346197128296	1.2035510540008545	0.7024099826812744	0.24489431083202362	0.6316436529159546	1.3293826580047607	0.0	0.0	0.0	0.36372894048690796	0.0	0.0	1.4015275239944458	0.3840954899787903	0.0	0.0	0.4362174868583679	1.318374752998352	0.4599855840206146	0.0	1.3260549306869507	0.3776857852935791	0.30477628111839294	0.0	0.0	0.0	0.49537816643714905
1.228490948677063	0.43873223662376404	0.0	0.848583996295929	0.0	0.0	2.5043063163757324	0.0	0.6532541513442993	0.0	0.0	0.0	0.395422101020813	0.0	0.0	0.7674980759620667	0.33675089478492737	0.4911022186279297	0.6980185508728027	0.10876351594924927	0.5279601812362671	0.36178848147392273	0.0	0.47531408071517944	1.3883665800094604	0.3354457914829254	0.0	0.0	0.0	0.3534908592700958	0.0	0.6852740049362183	0.0	0.0	0.0	0.8498210906982422	0.2629615366458893	0.68940669298172	1.1708810329437256	0.7113813161849976	0.24822130799293518	0.6252698302268982	1.2977616786956787	0.0	0.0	0.0	0.33834925293922424	0.0	0.0	1.3643248081207275	0.37106794118881226	0.0	0.0	0.4087565243244171	1.349396824836731	0.46817746758461	0.0	1.3428795337677002	0.3638167083263397	0.3143138587474823	0.0	0.0	0.0	0.5119247436523438
1.2100898027420044	0.457363486289978	0.0	0.8612424731254578	0.0	0.0	2.5227901935577393	0.0	0.6761009097099304	0.0	0.0	0.0	0.3850175738334656	0.0	0.0	0.7813425660133362	0.3335120379924774	0.5133596658706665	0.6833189129829407	0.11096282303333282	0.5663245916366577	0.3790476322174072	0.0	0.5086538195610046	1.3966642618179321	0.3549003005027771	0.0	0.0	0.0	0.37986326217651367	0.0	0.66131591796875	0.0	0.0	0.0	0.8422927856445312	0.387424111366272	0.7186349034309387	1.1585114002227783	0.7479309439659119	0.2990618646144867	0.6272789239883423	1.2793554067611694	0.0	0.0	0.0	0.37474778294563293	0.0	0.0	1.3492653369903564	0.36725112795829773	0.0	0.0	0.4276273846626282	1.323539137840271	0.4516231119632721	0.0	1.2787127494812012	0.4069128930568695	0.2733142375946045	0.0	0.0	0.0	0.521754801273346
1.2045305967330933	0.47210270166397095	0.0	0.8461405038833618	0.0	0.0	2.498370885848999	0.0	0.6651806831359863	0.0	0.0	0.0	0.35390254855155945	0.0	0.0	0.7813634276390076	0.30639803409576416	0.5211003422737122	0.6899639964103699	0.10878115892410278	0.5592355132102966	0.3737124800682068	0.0	0.48678046464920044	1.3568971157073975	0.3403070867061615	0.0	0.0	0.0	0.3756136894226074	0.0	0.6687755584716797	0.0	0.0	0.0	0.8408494591712952	0.38767966628074646	0.6973094344139099	1.1819846630096436	0.7031326293945312	0.2715284824371338	0.6144824624061584	1.3061281442642212	0.0	0.0	0.0	0.35574856400489807	0.0	0.0	1.3414466381072998	0.3681949973106384	0.0	0.0	0.4513678550720215	1.3224931955337524	0.4311947226524353	0.0	1.3002022504806519	0.4052472710609436	0.25814446806907654	0.0	0.0	0.0	0.49779751896858215
1.2364866733551025	0.46093881130218506	0.0	0.8317318558692932	0.0	0.0	2.5316824913024902	0.0	0.6494961380958557	0.0	0.0	0.0	0.376521497964859	0.0	0.0	0.8095345497131348	0.32716941833496094	0.4699995815753937	0.708225429058075	0.12221041321754456	0.5541535019874573	0.37152230739593506	0.0	0.5015469789505005	1.3757113218307495	0.3034520149230957	0.0	0.0	0.0	0.39377349615097046	0.0	0.6661795973777771	0.0	0.0	0.0	0.8453068137168884	0.21158812940120697	0.7139760255813599	1.1802897453308105	0.7172501683235168	0.25971511006355286	0.6562364101409912	1.3284859657287598	0.0	0.0	0.0	0.38764798641204834	0.0	0.0	1.3477482795715332	0.3628443479537964	0.0	0.0	0.4325796961784363	1.3151237964630127	0.45474228262901306	0.0	1.3122340440750122	0.4213324189186096	0.26499858498573303	0.0	0.0	0.0	0.4956108033657074
1.2188720703125	0.4772462844848633	0.0	0.9412059783935547	0.0	0.0	2.538280963897705	0.0	0.6621967554092407	0.0	0.0	0.0	0.38136887550354004	0.0	0.0	0.7624607682228088	0.3342018127441406	0.47717514634132385	0.6683303117752075	0.15613491833209991	0.5537586212158203	0.35246649384498596	0.0	0.5681345462799072	1.3664379119873047	0.3017067611217499	0.0	0.0	0.0	0.36329925060272217	0.0	0.6620532870292664	0.0	0.0	0.0	0.8907382488250732	0.4077024459838867	0.7961172461509705	1.1826094388961792	0.7019470930099487	0.26820269227027893	0.639546275138855	1.293750286102295	0.0	0.0	0.0	0.356009840965271	0.0	0.0	1.3158304691314697	0.36511412262916565	0.0	0.0	0.435638427734375	1.3397799730300903	0.44133976101875305	0.0	1.2863450050354004	0.3690352737903595	0.28698959946632385	0.0	0.0	0.0	0.5207636952400208
1.209536075592041	0.46529731154441833	0.0	0.8086645007133484	0.0	0.0	2.4850783348083496	0.0	0.6624013185501099	0.0	0.0	0.0	0.3602493405342102	0.0	0.0	0.7908995747566223	0.31596285104751587	0.4555613696575165	0.6770816445350647	0.10821051150560379	0.5378420948982239	0.35792240500450134	0.0	0.48734143376350403	1.3899370431900024	0.2964673936367035	0.0	0.0	0.0	0.39527419209480286	0.0	0.6552533507347107	0.0	0.0	0.0	0.8338800668716431	0.2192710041999817	0.6864010095596313	1.1673369407653809	0.7086696028709412	0.2690499424934387	0.6252949833869934	1.3305659294128418	0.0	0.0	0.0	0.357960045337677	0.0	0.0	1.3302943706512451	0.3653600215911865	0.0	0.0	0.4328998625278473	1.3184318542480469	0.4773612320423126	0.0	1.2990403175354004	0.4014030396938324	0.2569429576396942	0.0	0.0	0.0	0.49949193000793457
1.247738242149353	0.46365031599998474	0.0	0.8605293035507202	0.0	0.0	2.478224515914917	0.0	0.6531429886817932	0.0	0.0	0.0	0.4119805693626404	0.0	0.0	0.7758505344390869	0.33285874128341675	0.4742719233036041	0.6688293218612671	0.13488492369651794	0.5623660683631897	0.3675655126571655	0.0	0.49906572699546814	1.390931248664856	0.30872970819473267	0.0	0.0	0.0	0.38261404633522034	0.0	0.652800440788269	0.0	0.0	0.0	0.8749784231185913	0.22473159432411194	0.7131521701812744	1.180606722831726	0.697118878364563	0.2745417654514313	0.6395778656005859	1.299168348312378	0.0	0.0	0.0	0.36225625872612	0.0	0.0	1.350373387336731	0.3840816915035248	0.0	0.0	0.4127236604690552	1.3468629121780396	0.4367699921131134	0.0	1.2695509195327759	0.40374645590782166	0.28848981857299805	0.0	0.0	0.0	0.5404801964759827
1.2236179113388062	0.5027318000793457	0.0	0.8396812081336975	0.0	0.0	2.5449941158294678	0.0	0.6427006125450134	0.0	0.0	0.0	0.39109787344932556	0.0	0.0	0.7611636519432068	0.3196743130683899	0.4629499912261963	0.6580030918121338	0.1551724076271057	0.5259127616882324	0.3591347336769104	0.0	0.5085638165473938	1.3858534097671509	0.28478050231933594	0.0	0.0	0.0	0.3661162555217743	0.0	0.6518598198890686	0.0	0.0	0.0	0.8826950192451477	0.21242859959602356	0.7034760117530823	1.1766732931137085	0.7156903743743896	0.25921300053596497	0.6440909504890442	1.29725182056427	0.0	0.0	0.0	0.36256057024002075	0.0	0.0	1.3464452028274536	0.41331496834754944	0.0	0.0	0.4529542326927185	1.3512457609176636	0.44156840443611145	0.0	1.3127096891403198	0.38732096552848816	0.2756642997264862	0.0	0.0	0.0	0.4974876940250397
1.2373793125152588	0.48046043515205383	0.0	0.9356086850166321	0.0	0.0	2.5061378479003906	0.0	0.7076759934425354	0.0	0.0	0.0	0.454853355884552	0.0	0.0	0.8582914471626282	0.3483915328979492	0.5172739028930664	0.6701532006263733	0.1241464614868164	0.6081475615501404	0.34584498405456543	0.0	0.5672580599784851	1.4140619039535522	0.33326828479766846	0.0	0.0	0.0	0.3687383532524109	0.0	0.6482506990432739	0.0	0.0	0.0	0.8411288261413574	0.24651110172271729	0.7179692983627319	1.1806530952453613	0.69710773229599	0.2576953172683716	0.6245601177215576	1.2834429740905762	0.0	0.0	0.0	0.37393712997436523	0.0	0.0	1.4788552522659302	0.35189369320869446	0.0	0.0	0.413246214389801	1.3605413436889648	0.4394988417625427	0.0	1.3055371046066284	0.47448453307151794	0.2858966886997223	0.0	0.0	0.0	0.49563682079315186
1.2331901788711548	0.4421524107456207	0.0	0.8312053680419922	0.0	0.0	2.531263589859009	0.0	0.655999481678009	0.0	0.0	0.0	0.3751196563243866	0.0	0.0	0.7967671751976013	0.3295266032218933	0.4634931683540344	0.6607587337493896	0.1271415501832962	0.535533607006073	0.3677166998386383	0.0	0.47863712906837463	1.3952772617340088	0.289136677980423	0.0	0.0	0.0	0.37954965233802795	0.0	0.6665328145027161	0.0	0.0	0.0	0.8623891472816467	0.22890983521938324	0.6913378834724426	1.1599375009536743	0.7255611419677734	0.25428807735443115	0.6144697070121765	1.3167439699172974	0.0	0.0	0.0	0.3625037670135498	0.0	0.0	1.3633979558944702	0.37008437514305115	0.0	0.0	0.4455142617225647	1.3392280340194702	0.4527815282344818	0.0	1.3139150142669678	0.4090682566165924	0.2962840795516968	0.0	0.0	0.0	0.4862896502017975
1.237940788269043	0.47097280621528625	0.0	0.8691748380661011	0.0	0.0	2.550734281539917	0.0	0.6916475296020508	0.0	0.0	0.0	0.40714573860168457	0.0	0.0	0.7953206300735474	0.3318963050842285	0.4931383430957794	0.6743345856666565	0.12808360159397125	0.570076048374176	0.386822909116745	0.0	0.5276037454605103	1.4109954833984375	0.3561115264892578	0.0	0.0	0.0	0.40233615040779114	0.0	0.6822159290313721	0.0	0.0	0.0	0.8984933495521545	0.2368367612361908	0.7023407816886902	1.2202228307724	0.7283262610435486	0.31561851501464844	0.6739031672477722	1.3279560804367065	0.0	0.0	0.0	0.34653469920158386	0.0	0.0	1.4293248653411865	0.41774189472198486	0.0	0.0	0.45582568645477295	1.3601154088974	0.47491052746772766	0.0	1.374429702758789	0.402756929397583	0.2589705288410187	0.0	0.0	0.0	0.4849386513233185
