1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2307114601135254	0.5174700617790222	0.0	0.8282595872879028	0.0	0.0	2.573387861251831	0.0	0.6687692999839783	0.0	0.0	0.0	0.3814810812473297	0.0	0.0	0.7579990029335022	0.31715697050094604	0.5005317330360413	0.6772724390029907	0.13131818175315857	0.5484384894371033	0.389746755361557	0.0	0.5017064213752747	1.3754698038101196	0.30637240409851074	0.0	0.0	0.0	0.37115243077278137	0.0	0.7040321826934814	0.0	0.0	0.0	0.8659834861755371	0.2285158336162567	0.7024949193000793	1.1652110815048218	0.6912949681282043	0.26822471618652344	0.6293255090713501	1.299564003944397	0.0	0.0	0.0	0.3717494606971741	0.0	0.0	1.3589013814926147	0.36169835925102234	0.0	0.0	0.4157814681529999	1.3367303609848022	0.46479859948158264	0.0	1.351775884628296	0.38285088539123535	0.26649752259254456	0.0	0.0	0.0	0.5105212330818176
1.1998281478881836	0.4556342661380768	0.0	0.8272340297698975	0.0	0.0	2.448962450027466	0.0	0.6810543537139893	0.0	0.0	0.0	0.3880135118961334	0.0	0.0	0.7468788027763367	0.31809553503990173	0.47083091735839844	0.674563467502594	0.11279009282588959	0.5383279323577881	0.3853428065776825	0.0	0.49631133675575256	1.3789114952087402	0.3162778913974762	0.0	0.0	0.0	0.37764203548431396	0.0	0.6569640636444092	0.0	0.0	0.0	0.8915927410125732	0.20479492843151093	0.7019896507263184	1.1818032264709473	0.6982747316360474	0.28796935081481934	0.6260578632354736	1.3145897388458252	0.0	0.0	0.0	0.3774694502353668	0.0	0.0	1.3555939197540283	0.4072241485118866	0.0	0.0	0.4216150939464569	1.3257555961608887	0.4548323154449463	0.0	1.2660150527954102	0.3518452048301697	0.25980573892593384	0.0	0.0	0.0	0.5093485116958618
1.2563408613204956	0.4575079381465912	0.0	0.917436420917511	0.0	0.0	2.518329381942749	0.0	0.7117371559143066	0.0	0.0	0.0	0.4288012683391571	0.0	0.0	0.830014169216156	0.3258589804172516	0.4952765703201294	0.6799101829528809	0.10190752893686295	0.5886232256889343	0.3647051155567169	0.0	0.5184980034828186	1.4015108346939087	0.3470584750175476	0.0	0.0	0.0	0.39086198806762695	0.0	0.7175499796867371	0.0	0.0	0.0	0.8449702262878418	0.41389867663383484	0.7098610997200012	1.1867533922195435	0.7199518084526062	0.302123099565506	0.6679044961929321	1.2746423482894897	0.0	0.0	0.0	0.3665194511413574	0.0	0.0	1.461930274963379	0.3796091079711914	0.0	0.0	0.4391845166683197	1.3314146995544434	0.48312056064605713	0.0	1.3095552921295166	0.460762619972229	0.32087382674217224	0.0	0.0	0.0	0.5122235417366028
1.280623435974121	0.44512832164764404	0.0	0.8559669256210327	0.0	0.0	2.5458931922912598	0.0	0.6490023732185364	0.0	0.0	0.0	0.37414640188217163	0.0	0.0	0.7758544087409973	0.314269095659256	0.5043834447860718	0.7087409496307373	0.12731604278087616	0.5434129238128662	0.35549867153167725	0.0	0.5045076012611389	1.362939715385437	0.36151739954948425	0.0	0.0	0.0	0.4194023609161377	0.0	0.6762992143630981	0.0	0.0	0.0	0.8750625848770142	0.20568324625492096	0.7418717741966248	1.1708970069885254	0.7064889669418335	0.3180393874645233	0.6530110239982605	1.3032023906707764	0.0	0.0	0.0	0.36517471075057983	0.0	0.0	1.33646559715271	0.4984833300113678	0.0	0.0	0.44278034567832947	1.3155734539031982	0.44714418053627014	0.0	1.2666652202606201	0.4332874119281769	0.26735061407089233	0.0	0.0	0.0	0.5411508083343506
1.2582100629806519	0.4659668207168579	0.0	0.8679250478744507	0.0	0.0	2.493441104888916	0.0	0.7027682065963745	0.0	0.0	0.0	0.36792057752609253	0.0	0.0	0.7569987773895264	0.36615288257598877	0.4677257239818573	0.684768795967102	0.11778195202350616	0.5458136200904846	0.37199363112449646	0.0	0.46650370955467224	1.4071664810180664	0.3170822560787201	0.0	0.0	0.0	0.4267677068710327	0.0	0.6524608135223389	0.0	0.0	0.0	0.8450902104377747	0.31460171937942505	0.6845291256904602	1.1754515171051025	0.7297649383544922	0.29112961888313293	0.6416375637054443	1.296373963356018	0.0	0.0	0.0	0.37816861271858215	0.0	0.0	1.3918756246566772	0.368340402841568	0.0	0.0	0.42567169666290283	1.3476955890655518	0.4602411389350891	0.0	1.3037524223327637	0.3912454843521118	0.268528014421463	0.0	0.0	0.0	0.543482780456543
1.202125906944275	0.4486100673675537	0.0	0.8470332622528076	0.0	0.0	2.534256935119629	0.0	0.6659747362136841	0.0	0.0	0.0	0.37029409408569336	0.0	0.0	0.7984572052955627	0.36752381920814514	0.4749980866909027	0.6675963401794434	0.11941619217395782	0.5355795621871948	0.3580835163593292	0.0	0.4951186776161194	1.37912118434906	0.2982735335826874	0.0	0.0	0.0	0.35889390110969543	0.0	0.6485824584960938	0.0	0.0	0.0	0.8451477885246277	0.19552098214626312	0.7234594821929932	1.1731027364730835	0.7149059176445007	0.30686280131340027	0.6535376310348511	1.3477113246917725	0.0	0.0	0.0	0.3748064637184143	0.0	0.0	1.3292559385299683	0.4734662175178528	0.0	0.0	0.4652690291404724	1.3376846313476562	0.4709150195121765	0.0	1.2988189458847046	0.3974045217037201	0.2655428647994995	0.0	0.0	0.0	0.5016573667526245
1.2322556972503662	0.4596123993396759	0.0	0.8308525085449219	0.0	0.0	2.5022225379943848	0.0	0.6672043800354004	0.0	0.0	0.0	0.3833564519882202	0.0	0.0	0.7865487933158875	0.32767951488494873	0.4700445830821991	0.6912825107574463	0.13512636721134186	0.5287428498268127	0.37147805094718933	0.0	0.5020316243171692	1.3746554851531982	0.29109057784080505	0.0	0.0	0.0	0.4045743942260742	0.0	0.6506654620170593	0.0	0.0	0.0	0.864768385887146	0.21444304287433624	0.6920902729034424	1.1603198051452637	0.7096625566482544	0.25672608613967896	0.6362783312797546	1.2980918884277344	0.0	0.0	0.0	0.36097878217697144	0.0	0.0	1.364038109779358	0.4099288284778595	0.0	0.0	0.4320071339607239	1.318406105041504	0.4533621668815613	0.0	1.2901545763015747	0.3714706301689148	0.2584499716758728	0.0	0.0	0.0	0.5127827525138855
1.2493623495101929	0.43757057189941406	0.0	0.8424238562583923	0.0	0.0	2.528536319732666	0.0	0.6742048263549805	0.0	0.0	0.0	0.3985697627067566	0.0	0.0	0.7581686973571777	0.344149649143219	0.4760671854019165	0.6869747042655945	0.11422492563724518	0.5414624214172363	0.3767746686935425	0.0	0.46567869186401367	1.3651701211929321	0.3286774754524231	0.0	0.0	0.0	0.37765610218048096	0.0	0.6833921074867249	0.0	0.0	0.0	0.8644775748252869	0.22339220345020294	0.6836701035499573	1.1625229120254517	0.7234455943107605	0.28417688608169556	0.6254143118858337	1.3605018854141235	0.0	0.0	0.0	0.3555561602115631	0.0	0.0	1.359614372253418	0.3585164546966553	0.0	0.0	0.42889344692230225	1.3496137857437134	0.47921305894851685	0.0	1.285735845565796	0.3887086808681488	0.26270943880081177	0.0	0.0	0.0	0.5236433744430542
1.2152854204177856	0.4303510785102844	0.0	0.8395593762397766	0.0	0.0	2.4829063415527344	0.0	0.6750532388687134	0.0	0.0	0.0	0.37026992440223694	0.0	0.0	0.7546582221984863	0.319144070148468	0.4692520797252655	0.663612961769104	0.1184627041220665	0.5449138283729553	0.35768675804138184	0.0	0.4869821071624756	1.3938090801239014	0.29969918727874756	0.0	0.0	0.0	0.3772764205932617	0.0	0.6480256915092468	0.0	0.0	0.0	0.843741238117218	0.22361135482788086	0.6753824353218079	1.1599864959716797	0.7255885601043701	0.2570621371269226	0.6324660181999207	1.279140591621399	0.0	0.0	0.0	0.36545318365097046	0.0	0.0	1.3562089204788208	0.38567015528678894	0.0	0.0	0.40102365612983704	1.3316302299499512	0.4440561830997467	0.0	1.2722188234329224	0.3774242103099823	0.266769140958786	0.0	0.0	0.0	0.5038499236106873
1.2572230100631714	0.4441155195236206	0.0	0.9580953121185303	0.0	0.0	2.5265772342681885	0.0	0.7317313551902771	0.0	0.0	0.0	0.4385780692100525	0.0	0.0	0.7986124753952026	0.34638673067092896	0.4752751588821411	0.7135129570960999	0.11368079483509064	0.5637150406837463	0.38271111249923706	0.0	0.5634337663650513	1.4349501132965088	0.2995303273200989	0.0	0.0	0.0	0.3937801718711853	0.0	0.6698737740516663	0.0	0.0	0.0	0.8520939946174622	0.26446256041526794	0.6817642450332642	1.1915396451950073	0.7222474813461304	0.24790845811367035	0.6210312247276306	1.2916905879974365	0.0	0.0	0.0	0.3972201347351074	0.0	0.0	1.3633006811141968	0.377131849527359	0.0	0.0	0.4221577048301697	1.3086800575256348	0.4430656135082245	0.0	1.3298985958099365	0.47088000178337097	0.3064798414707184	0.0	0.0	0.0	0.5384423732757568
1.1893178224563599	0.4708394408226013	0.0	0.8171156048774719	0.0	0.0	2.5844573974609375	0.0	0.6791001558303833	0.0	0.0	0.0	0.37676891684532166	0.0	0.0	0.8115570545196533	0.30896463990211487	0.4729408323764801	0.6660178303718567	0.13650856912136078	0.5181268453598022	0.36951661109924316	0.0	0.4921421408653259	1.4321414232254028	0.29794570803642273	0.0	0.0	0.0	0.3644486665725708	0.0	0.6472980380058289	0.0	0.0	0.0	0.8352885842323303	0.3894948363304138	0.7128076553344727	1.1765661239624023	0.6993141174316406	0.26763656735420227	0.643894612789154	1.2739602327346802	0.0	0.0	0.0	0.3684937655925751	0.0	0.0	1.3584270477294922	0.39339378476142883	0.0	0.0	0.4310835599899292	1.3445757627487183	0.4817824959754944	0.0	1.3021339178085327	0.4278378188610077	0.27406150102615356	0.0	0.0	0.0	0.5120089054107666
1.2139580249786377	0.4499609172344208	0.0	0.8043327331542969	0.0	0.0	2.5391740798950195	0.0	0.6570346355438232	0.0	0.0	0.0	0.3640427887439728	0.0	0.0	0.7392047047615051	0.36193180084228516	0.4741993546485901	0.6893525719642639	0.11780522018671036	0.5250511169433594	0.3856149911880493	0.0	0.46986791491508484	1.3756763935089111	0.29397618770599365	0.0	0.0	0.0	0.39722779393196106	0.0	0.676622211933136	0.0	0.0	0.0	0.8307006359100342	0.2960890233516693	0.6911906599998474	1.1488041877746582	0.7080424427986145	0.272335022687912	0.6480149030685425	1.268815040588379	0.0	0.0	0.0	0.3442835807800293	0.0	0.0	1.3666918277740479	0.3797934949398041	0.0	0.0	0.404255747795105	1.2901597023010254	0.477653443813324	0.0	1.2765827178955078	0.41862425208091736	0.2988170087337494	0.0	0.0	0.0	0.5133668184280396
1.2471997737884521	0.4754239022731781	0.0	0.8529450297355652	0.0	0.0	2.48215651512146	0.0	0.6549214720726013	0.0	0.0	0.0	0.3881409466266632	0.0	0.0	0.7939866781234741	0.3293403387069702	0.5159950852394104	0.6878830194473267	0.12142852693796158	0.5301650762557983	0.3846403658390045	0.0	0.49275970458984375	1.3812040090560913	0.3665076792240143	0.0	0.0	0.0	0.3843415677547455	0.0	0.6752387881278992	0.0	0.0	0.0	0.8508029580116272	0.22649528086185455	0.7133817672729492	1.183583378791809	0.7011163234710693	0.2914904057979584	0.6411249041557312	1.287177562713623	0.0	0.0	0.0	0.356448769569397	0.0	0.0	1.3500690460205078	0.49673226475715637	0.0	0.0	0.43207472562789917	1.3311138153076172	0.4477625787258148	0.0	1.3030292987823486	0.42099615931510925	0.2531987726688385	0.0	0.0	0.0	0.49289220571517944
1.2317719459533691	0.44903919100761414	0.0	0.827214241027832	0.0	0.0	2.451355457305908	0.0	0.650255560874939	0.0	0.0	0.0	0.42321646213531494	0.0	0.0	0.7464026808738708	0.3024158775806427	0.5081068873405457	0.7587630748748779	0.11204129457473755	0.5603004097938538	0.4335252642631531	0.0	0.5405913591384888	1.4068543910980225	0.2920413911342621	0.0	0.0	0.0	0.3798850178718567	0.0	0.6718051433563232	0.0	0.0	0.0	0.9269258975982666	0.3852693736553192	0.7017786502838135	1.2006241083145142	0.6917505860328674	0.2978874146938324	0.6780626773834229	1.2866517305374146	0.0	0.0	0.0	0.36134329438209534	0.0	0.0	1.4179121255874634	0.4352571964263916	0.0	0.0	0.4202345907688141	1.3338996171951294	0.44161003828048706	0.0	1.3076872825622559	0.3627360165119171	0.293711394071579	0.0	0.0	0.0	0.49769511818885803
1.2170523405075073	0.46943581104278564	0.0	0.8099717497825623	0.0	0.0	2.487961769104004	0.0	0.6770004034042358	0.0	0.0	0.0	0.40851861238479614	0.0	0.0	0.7845579981803894	0.330928772687912	0.5142691135406494	0.7033502459526062	0.11352678388357162	0.5822219252586365	0.39723172783851624	0.0	0.4761011302471161	1.3713046312332153	0.3118921220302582	0.0	0.0	0.0	0.38507556915283203	0.0	0.6618699431419373	0.0	0.0	0.0	0.8763999342918396	0.3564523160457611	0.741226851940155	1.2000248432159424	0.7094966173171997	0.2781934440135956	0.6379780769348145	1.3025460243225098	0.0	0.0	0.0	0.36751624941825867	0.0	0.0	1.3231298923492432	0.37545669078826904	0.0	0.0	0.43795350193977356	1.3465622663497925	0.4812805950641632	0.0	1.3165147304534912	0.3891412615776062	0.2771252393722534	0.0	0.0	0.0	0.5575997233390808
1.196390986442566	0.4642754793167114	0.0	0.8148518204689026	0.0	0.0	2.50649094581604	0.0	0.6556558609008789	0.0	0.0	0.0	0.38588497042655945	0.0	0.0	0.7520923614501953	0.3166576325893402	0.4779404401779175	0.6795449256896973	0.12754055857658386	0.5256566405296326	0.3772503733634949	0.0	0.4702689051628113	1.3788655996322632	0.29528290033340454	0.0036236888263374567	0.0	0.0	0.3837425708770752	0.0	0.6609303951263428	0.0	0.0	0.0	0.8532487154006958	0.1942533701658249	0.6895405054092407	1.1668800115585327	0.7169875502586365	0.2508068084716797	0.6270759701728821	1.2865527868270874	0.0	0.0	0.0	0.3699803352355957	0.0	0.0	1.3268637657165527	0.3588905334472656	0.0	0.0	0.4271923899650574	1.3139684200286865	0.4613293409347534	0.0	1.291651964187622	0.3695622384548187	0.2514839470386505	0.0	0.0	0.0	0.5096384882926941
1.24301278591156	0.44504114985466003	0.0	0.9779035449028015	0.0	0.0	2.4742369651794434	0.0	0.6868627071380615	0.0	0.0	0.0	0.3913922905921936	0.0	0.0	0.8304940462112427	0.32621681690216064	0.47916120290756226	0.6853101849555969	0.1476316899061203	0.5527995228767395	0.35618671774864197	0.0	0.5896332859992981	1.3962008953094482	0.3141036629676819	0.0	0.0	0.0	0.36390221118927	0.0	0.6643272638320923	0.0	0.0	0.0	0.8490321040153503	0.2738475203514099	0.7422182559967041	1.1794272661209106	0.7058171629905701	0.25368741154670715	0.6464207172393799	1.3095347881317139	0.0	0.0	0.0	0.38295403122901917	0.0	0.0	1.3590829372406006	0.3661983609199524	0.0	0.0	0.49874114990234375	1.3303347826004028	0.4706460237503052	0.0	1.2977384328842163	0.39873984456062317	0.26017698645591736	0.0	0.0	0.0	0.5039758682250977
1.2388867139816284	0.4420507848262787	0.0	0.8877780437469482	0.0	0.0	2.621502637863159	0.0	0.7014892101287842	0.0	0.0	0.0	0.3937359154224396	0.0	0.0	0.7694317102432251	0.3151884973049164	0.4641496539115906	0.6587620973587036	0.10286334156990051	0.5691425800323486	0.38972699642181396	0.0	0.4861451983451843	1.3569315671920776	0.3843986392021179	0.0	0.0	0.0	0.3805231750011444	0.0	0.6459130644798279	0.0	0.0	0.0	0.8347097039222717	0.20224246382713318	0.7561713457107544	1.165393590927124	0.719140887260437	0.2894496023654938	0.6623472571372986	1.3138773441314697	0.0	0.0	0.0	0.3564700484275818	0.0	0.0	1.4017107486724854	0.3536161184310913	0.0	0.0	0.4290100336074829	1.361477255821228	0.47393998503685	0.0	1.308799386024475	0.3756915330886841	0.2360784262418747	0.0	0.0	0.0	0.4825916290283203
1.282484531402588	0.44954758882522583	0.0	0.9196720123291016	0.0	0.0	2.509570360183716	0.0	0.6927138566970825	0.0	0.0	0.0	0.45224910974502563	0.0	0.0	0.8103580474853516	0.3234635889530182	0.49907222390174866	0.7088945508003235	0.12345405668020248	0.6115890741348267	0.3650429844856262	0.0	0.5360136032104492	1.4012001752853394	0.34449633955955505	0.0	0.0	0.0	0.36419788002967834	0.0	0.6637077927589417	0.0	0.0	0.0	0.8555351495742798	0.2511584460735321	0.7075851559638977	1.172636866569519	0.7455751299858093	0.3016888201236725	0.6355764269828796	1.2946128845214844	0.0	0.0	0.0	0.38696298003196716	0.0	0.0	1.462007761001587	0.3652338683605194	0.0	0.0	0.43197324872016907	1.3426138162612915	0.4497615396976471	0.0	1.3137335777282715	0.4064744710922241	0.2804340720176697	0.0	0.0	0.0	0.5096052289009094
1.2189513444900513	0.4667696952819824	0.0	0.8138681054115295	0.0	0.0	2.4712698459625244	0.0	0.6594976186752319	0.0	0.0	0.0	0.38421210646629333	0.0	0.0	0.7695280313491821	0.34574100375175476	0.4892129898071289	0.7195692658424377	0.1015443205833435	0.5537391901016235	0.3620903491973877	0.0	0.4795307219028473	1.3821513652801514	0.32443374395370483	0.0	0.0	0.0	0.370463103055954	0.0	0.6959421634674072	0.0	0.0	0.0	0.8436204791069031	0.20827476680278778	0.6965258121490479	1.1645079851150513	0.6946318745613098	0.2611377239227295	0.6108036637306213	1.3139710426330566	0.0	0.0	0.0	0.36402419209480286	0.0	0.0	1.3415312767028809	0.38309767842292786	0.0	0.0	0.418243944644928	1.3154853582382202	0.4721718728542328	0.0	1.3094749450683594	0.396310955286026	0.30522823333740234	0.0	0.0	0.0	0.4931681454181671
1.2159314155578613	0.45250651240348816	0.0	0.9708939790725708	0.0	0.0	2.482239246368408	0.0	0.662406325340271	0.0	0.0	0.0	0.3690487742424011	0.0	0.0	0.7567427158355713	0.3137263357639313	0.4647437632083893	0.6758341193199158	0.15744774043560028	0.5396121144294739	0.3650200664997101	0.0	0.5932639837265015	1.377301573753357	0.3014090955257416	0.0	0.0	0.0	0.37257149815559387	0.0	0.6568557620048523	0.0	0.0	0.0	0.8489263653755188	0.28560635447502136	0.7824986577033997	1.1888427734375	0.6997689604759216	0.24549910426139832	0.6640893220901489	1.3206194639205933	0.0	0.0	0.0	0.34870752692222595	0.0	0.0	1.3141307830810547	0.4818017780780792	0.0	0.0	0.49412018060684204	1.3352810144424438	0.4344816505908966	0.0	1.2820844650268555	0.37178534269332886	0.2747274339199066	0.0	0.0	0.0	0.502856969833374
1.2387440204620361	0.4479564428329468	0.0	0.9486063122749329	0.0	0.0	2.5405964851379395	0.0	0.7547506093978882	0.0	0.0	0.0	0.4300096929073334	0.0	0.0	0.8271162509918213	0.33201339840888977	0.45092570781707764	0.6497538685798645	0.10724585503339767	0.5773985385894775	0.3583057224750519	0.0	0.5371389985084534	1.3975049257278442	0.33536410331726074	0.0	0.0	0.0	0.3693493604660034	0.0	0.6468263268470764	0.0	0.0	0.0	0.8348478078842163	0.3859325647354126	0.6783066987991333	1.1841877698898315	0.6938984990119934	0.2516780495643616	0.6174795627593994	1.3145759105682373	0.0	0.0	0.0	0.35231438279151917	0.0	0.0	1.454719066619873	0.35299092531204224	0.0	0.0	0.447462797164917	1.3575350046157837	0.4953276813030243	0.0	1.335083246231079	0.4512723684310913	0.2867160141468048	0.0	0.0	0.0	0.49034935235977173
1.2202255725860596	0.5047490000724792	0.0	0.8587433099746704	0.0	0.0	2.5191903114318848	0.0	0.6666318774223328	0.0	0.0	0.0	0.370187908411026	0.0	0.0	0.7635588645935059	0.31804338097572327	0.5217729806900024	0.6815692782402039	0.13156025111675262	0.5261774659156799	0.3512117266654968	0.0	0.5004675984382629	1.406721591949463	0.3793207108974457	0.0	0.0	0.0	0.3934584856033325	0.0	0.6575818657875061	0.0	0.0	0.0	0.8491549491882324	0.22909031808376312	0.6849622130393982	1.178724765777588	0.7023454308509827	0.33434322476387024	0.6303707957267761	1.3300889730453491	0.0	0.0	0.0	0.36438316106796265	0.0	0.0	1.3452390432357788	0.3869418799877167	0.0	0.0	0.4457782506942749	1.3354347944259644	0.5003265738487244	0.0	1.2773762941360474	0.4276489019393921	0.30099913477897644	0.0	0.0	0.0	0.4959481954574585
1.2190111875534058	0.4536326229572296	0.0	0.8163740634918213	0.0	0.0	2.505218029022217	0.0	0.6598240733146667	0.0	0.0	0.0	0.371511310338974	0.0	0.0	0.7912341952323914	0.3207390308380127	0.45785021781921387	0.6763576865196228	0.11555164307355881	0.5242329835891724	0.34278014302253723	0.0	0.4655337631702423	1.3886610269546509	0.30751127004623413	0.0	0.0	0.0	0.3650757074356079	0.0	0.6525874733924866	0.0	0.0	0.0	0.836338460445404	0.26105499267578125	0.6726393699645996	1.1844210624694824	0.7167900800704956	0.2921209931373596	0.6344205737113953	1.299127221107483	0.0	0.0	0.0	0.34200096130371094	0.0	0.0	1.3358590602874756	0.3768504559993744	0.0	0.0	0.40156084299087524	1.3305070400238037	0.43654370307922363	0.0	1.2828683853149414	0.37181681394577026	0.2684730887413025	0.0	0.0	0.0	0.49428319931030273
1.2508509159088135	0.4528350234031677	0.0	0.9621833562850952	0.0	0.0	2.544813394546509	0.0	0.6839408874511719	0.0	0.0	0.0	0.3908253610134125	0.0	0.0	0.7898856997489929	0.33448758721351624	0.480107843875885	0.708972692489624	0.12453403323888779	0.5458176136016846	0.36071133613586426	0.0	0.5861411690711975	1.409460186958313	0.3018423616886139	0.0	0.0	0.0	0.40672194957733154	0.0	0.6531971096992493	0.0	0.0	0.0	0.8957360982894897	0.27997949719429016	0.7707433700561523	1.1919492483139038	0.6954503059387207	0.2645081579685211	0.6601822972297668	1.3100733757019043	0.0	0.0	0.0	0.34926775097846985	0.0	0.0	1.3537230491638184	0.4212147295475006	0.0	0.0	0.49684616923332214	1.3484036922454834	0.46720704436302185	0.0	1.319082498550415	0.3997946083545685	0.29564717411994934	0.0	0.0	0.0	0.5441209077835083
1.2067698240280151	0.4369901418685913	0.0	0.8249749541282654	0.0	0.0	2.4597373008728027	0.0	0.6611304879188538	0.0	0.0	0.0	0.3752472698688507	0.0	0.0	0.7596410512924194	0.3327738642692566	0.4620213508605957	0.658694326877594	0.12647897005081177	0.5273299217224121	0.35407787561416626	0.0	0.48896360397338867	1.3601622581481934	0.3002435266971588	0.0	0.0	0.0	0.36353573203086853	0.0	0.6450327634811401	0.0	0.0	0.0	0.8244583606719971	0.20020431280136108	0.6892431974411011	1.1664888858795166	0.7113001346588135	0.2517758905887604	0.6286982893943787	1.2964993715286255	0.0	0.0	0.0	0.34280726313591003	0.0	0.0	1.3237025737762451	0.35983335971832275	0.0	0.0	0.4556882381439209	1.309262990951538	0.441030889749527	0.0	1.2806646823883057	0.37606194615364075	0.29752498865127563	0.0	0.0	0.0	0.49695852398872375
1.198456883430481	0.4486868381500244	0.0	0.8181334733963013	0.0	0.0	2.4982845783233643	0.0	0.6515637040138245	0.0	0.0	0.0	0.38531017303466797	0.0	0.0	0.7799496054649353	0.3740348517894745	0.47609370946884155	0.6639760136604309	0.12187805771827698	0.5268978476524353	0.3558371067047119	0.0	0.4971301853656769	1.3676071166992188	0.29799020290374756	0.0	0.0	0.0	0.36531826853752136	0.0	0.6601801514625549	0.0	0.0	0.0	0.8320326209068298	0.3969237804412842	0.709141731262207	1.1502128839492798	0.7322140336036682	0.26694509387016296	0.6391178369522095	1.2852495908737183	0.0	0.0	0.0	0.35701459646224976	0.0	0.0	1.384903073310852	0.38086965680122375	0.0	0.0	0.4147471785545349	1.3124412298202515	0.46296262741088867	0.0	1.290738582611084	0.39607125520706177	0.26594382524490356	0.0	0.0	0.0	0.49447181820869446
1.1908762454986572	0.43450984358787537	0.0	0.8354524374008179	0.0	0.0	2.505141019821167	0.0	0.661297082901001	0.0	0.0	0.0	0.37222960591316223	0.0	0.0	0.7738831043243408	0.3147023618221283	0.4656727612018585	0.6779378652572632	0.11504676938056946	0.5316141843795776	0.35921502113342285	0.0	0.48123833537101746	1.3907843828201294	0.29339390993118286	0.0	0.0	0.0	0.40327557921409607	0.0	0.6598305702209473	0.0	0.0	0.0	0.8499045968055725	0.22017665207386017	0.7068732380867004	1.185011863708496	0.704092800617218	0.25486257672309875	0.6416528224945068	1.2982796430587769	0.0	0.0	0.0	0.3825441598892212	0.0	0.0	1.3441463708877563	0.36294636130332947	0.0	0.0	0.41733285784721375	1.3191733360290527	0.4415897727012634	0.0	1.2696952819824219	0.39500242471694946	0.25270533561706543	0.0	0.0	0.0	0.49992769956588745
1.223958134651184	0.4394359588623047	0.0	0.8424587249755859	0.0	0.0	2.4811275005340576	0.0	0.6808338761329651	0.0	0.0	0.0	0.4383341670036316	0.0	0.0	0.796465277671814	0.3794170320034027	0.5079168677330017	0.7083543539047241	0.1220586746931076	0.5500292181968689	0.39485275745391846	0.0	0.561954915523529	1.3736240863800049	0.3113577961921692	0.0	0.0	0.0	0.3865995705127716	0.0	0.7382713556289673	0.0	0.0	0.0	0.9227335453033447	0.27814483642578125	0.7330313920974731	1.1592087745666504	0.7153507471084595	0.2566589415073395	0.6698501706123352	1.2958835363388062	0.0	0.0	0.0	0.36722472310066223	0.0	0.0	1.4054830074310303	0.38880085945129395	0.0	0.0	0.4361948072910309	1.3106776475906372	0.45915383100509644	0.0	1.3030763864517212	0.3896704316139221	0.33216163516044617	0.0	0.0	0.0	0.5116788744926453
1.2119859457015991	0.4725501835346222	0.0	0.8367645144462585	0.0	0.0	2.4930224418640137	0.0	0.6895747780799866	0.0	0.0	0.0	0.3812497854232788	0.0	0.0	0.7854074835777283	0.3082820475101471	0.4839478135108948	0.6844303011894226	0.11634199321269989	0.5543827414512634	0.35640212893486023	0.0	0.5137684941291809	1.4056968688964844	0.31797733902931213	0.0	0.0	0.0	0.4125397205352783	0.0	0.6814332604408264	0.0	0.0	0.0	0.8693869709968567	0.38491350412368774	0.701353907585144	1.1855394840240479	0.7281038761138916	0.2766667306423187	0.6124194264411926	1.3642878532409668	0.0	0.0	0.0	0.3587747812271118	0.0	0.0	1.3890570402145386	0.5008324384689331	0.0	0.0	0.4481494724750519	1.3362289667129517	0.48575955629348755	0.0	1.3123070001602173	0.40848246216773987	0.2714945077896118	0.0	0.0	0.0	0.5407415628433228
