1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2132105827331543	0.4580329656600952	0.0	0.814268171787262	0.0	0.0	2.5266623497009277	0.0	0.6636505722999573	0.0	0.0	0.0	0.39017966389656067	0.0	0.0	0.7680544853210449	0.317432701587677	0.48732244968414307	0.6847754716873169	0.0981849804520607	0.5386871695518494	0.37452182173728943	0.0	0.5066381096839905	1.3590211868286133	0.29968199133872986	0.0	0.0	0.0	0.39198723435401917	0.0	0.6731452345848083	0.0	0.0	0.0	0.8868510723114014	0.40130120515823364	0.7067004442214966	1.1658399105072021	0.6977596282958984	0.26950109004974365	0.657808244228363	1.3321006298065186	0.0	0.0	0.0	0.3700422942638397	0.0	0.0	1.3673360347747803	0.4068785607814789	0.0	0.0	0.41424673795700073	1.3309059143066406	0.4800928831100464	0.0	1.276021957397461	0.38967859745025635	0.28702399134635925	0.0	0.0	0.0	0.5474513173103333
1.2184178829193115	0.4920459985733032	0.0	0.9636474251747131	0.0	0.0	2.556239128112793	0.0	0.7323178648948669	0.0	0.0	0.0	0.3870444893836975	0.0	0.0	0.7658387422561646	0.30698326230049133	0.46338599920272827	0.6854819059371948	0.14466272294521332	0.5390254259109497	0.39943191409111023	0.0	0.5270607471466064	1.3945320844650269	0.29824402928352356	0.0	0.0	0.0	0.37923920154571533	0.0	0.6619214415550232	0.0	0.0	0.0	0.8890533447265625	0.24294975399971008	0.7221692204475403	1.1932194232940674	0.7152906656265259	0.2697790861129761	0.653991162776947	1.3123985528945923	0.0	0.0	0.0	0.36781635880470276	0.0	0.0	1.3584213256835938	0.426065057516098	0.0	0.0	0.5171099305152893	1.312517762184143	0.4567165970802307	0.0	1.334348440170288	0.3937176764011383	0.2719722390174866	0.0	0.0	0.0	0.48687419295310974
1.2107313871383667	0.456290602684021	0.0	0.8563374876976013	0.0	0.0	2.518880844116211	0.0	0.6835695505142212	0.0	0.0	0.0	0.37929147481918335	0.0	0.0	0.7623773813247681	0.33400288224220276	0.5015053153038025	0.7105665802955627	0.13821396231651306	0.5589597821235657	0.3791347146034241	0.0	0.5004515051841736	1.3834811449050903	0.30626994371414185	0.0	0.0	0.0	0.37610647082328796	0.0	0.7106845378875732	0.0	0.0	0.0	0.8330414295196533	0.23943962156772614	0.7072948217391968	1.1742321252822876	0.7257858514785767	0.24380266666412354	0.6332874894142151	1.2827683687210083	0.0	0.0	0.0	0.37118953466415405	0.0	0.0	1.3740109205245972	0.3722057640552521	0.0	0.0	0.42410629987716675	1.3164907693862915	0.468619704246521	0.0	1.2758769989013672	0.40041425824165344	0.32260507345199585	0.0	0.0	0.0	0.5401066541671753
1.227245807647705	0.46142908930778503	0.0	0.8248913884162903	0.0	0.0	2.4865059852600098	0.0	0.6740235686302185	0.0	0.0	0.0	0.3775584101676941	0.0	0.0	0.7886654734611511	0.3400076925754547	0.4949965476989746	0.7144520878791809	0.11863241344690323	0.5439496040344238	0.3938010334968567	0.0	0.48226210474967957	1.3446019887924194	0.2911136746406555	0.0	0.0	0.0	0.3824707865715027	0.0	0.6994129419326782	0.0	0.0	0.0	0.8374468684196472	0.2299317866563797	0.7073292136192322	1.154107689857483	0.7190930247306824	0.2604345679283142	0.6691825985908508	1.3211828470230103	0.0	0.0	0.0	0.3792065978050232	0.0	0.0	1.3300790786743164	0.4782865345478058	0.0	0.0	0.425788551568985	1.3147004842758179	0.465070515871048	0.0	1.2724932432174683	0.3953790068626404	0.3151073157787323	0.0	0.0	0.0	0.4893982708454132
1.2106897830963135	0.488353967666626	0.0	0.9546577334403992	0.0	0.0	2.6084444522857666	0.0	0.6614145636558533	0.0	0.0	0.0	0.40099257230758667	0.0	0.0	0.7530348300933838	0.3200584948062897	0.48620742559432983	0.6668054461479187	0.13933944702148438	0.5392435789108276	0.3599739968776703	0.0	0.6053361892700195	1.3587778806686401	0.3540633022785187	0.0	0.0	0.0	0.36892345547676086	0.0	0.6745779514312744	0.0	0.0	0.0	0.8863223791122437	0.3072841465473175	0.8026316165924072	1.1758540868759155	0.6886792182922363	0.267730176448822	0.634654700756073	1.271572232246399	0.0	0.0	0.0	0.38174501061439514	0.0	0.0	1.3605258464813232	0.36838680505752563	0.0	0.0	0.5264222621917725	1.3546689748764038	0.43875765800476074	0.0	1.269065260887146	0.4118196368217468	0.2905600070953369	0.0	0.0	0.0	0.556117832660675
1.2320753335952759	0.457293838262558	0.0	0.841174304485321	0.0	0.0	2.465447187423706	0.0	0.6566576957702637	0.0	0.0	0.0	0.3825232982635498	0.0	0.0	0.7487857937812805	0.31399789452552795	0.4697960317134857	0.6936576962471008	0.11547605693340302	0.5359047055244446	0.3601765036582947	0.0	0.47722917795181274	1.3752492666244507	0.3130057156085968	0.0	0.0	0.0	0.36762067675590515	0.0	0.6720924973487854	0.0	0.0	0.0	0.8594577312469482	0.22084660828113556	0.6898940801620483	1.1637110710144043	0.7115260362625122	0.25770825147628784	0.6220848560333252	1.3063995838165283	0.0	0.0	0.0	0.3598569631576538	0.0	0.0	1.347843050956726	0.3651930093765259	0.0	0.0	0.41677969694137573	1.3422192335128784	0.4453718364238739	0.0	1.3182123899459839	0.37595850229263306	0.2737705409526825	0.0	0.0	0.0	0.5280823111534119
1.2415519952774048	0.45956194400787354	0.0	0.8533411026000977	0.0	0.0	2.5692033767700195	0.0	0.6887614130973816	0.0	0.0	0.0	0.37602314352989197	0.0	0.0	0.7920621633529663	0.3264683485031128	0.5146999955177307	0.6914111375808716	0.12280946969985962	0.5322017073631287	0.38607800006866455	0.0	0.5065084099769592	1.3915785551071167	0.34624403715133667	0.0	0.0	0.0	0.4218616783618927	0.0	0.6897372603416443	0.0	0.0	0.0	0.8620359897613525	0.20894010365009308	0.718016505241394	1.1905399560928345	0.704727053642273	0.3098253011703491	0.6286507248878479	1.3218716382980347	0.0	0.0	0.0	0.3432715833187103	0.0	0.0	1.3849506378173828	0.4096362292766571	0.0	0.0	0.5065992474555969	1.3604072332382202	0.4814627766609192	0.0	1.3180155754089355	0.40748798847198486	0.25892406702041626	0.0	0.0	0.0	0.5116944909095764
1.2201709747314453	0.4378558099269867	0.0	0.8451364040374756	0.0	0.0	2.458566904067993	0.0	0.671765148639679	0.0	0.0	0.0	0.3786218464374542	0.0	0.0	0.7916659712791443	0.3691338300704956	0.4499139189720154	0.6807990074157715	0.1212015151977539	0.5654426217079163	0.3472468852996826	0.0	0.49936094880104065	1.386356234550476	0.29860150814056396	0.0	0.0	0.0	0.3643820881843567	0.0	0.6847822070121765	0.0	0.0	0.0	0.8478755354881287	0.21824179589748383	0.7077603340148926	1.1682945489883423	0.727705717086792	0.25831732153892517	0.6307098865509033	1.2962690591812134	0.0	0.0	0.0	0.34515026211738586	0.0	0.0	1.381602168083191	0.37021103501319885	0.0	0.0	0.41458040475845337	1.3529547452926636	0.4371497929096222	0.0	1.304267168045044	0.40059274435043335	0.2484736293554306	0.0	0.0	0.0	0.5341195464134216
1.193953514099121	0.501611590385437	0.0	0.8039364218711853	0.0	0.0	2.54333758354187	0.0	0.6687723398208618	0.0	0.0	0.0	0.3821868896484375	0.0	0.0	0.7892871499061584	0.34757018089294434	0.47993728518486023	0.6787340044975281	0.12041788548231125	0.5312935709953308	0.36242932081222534	0.0	0.505817711353302	1.364844560623169	0.3041468560695648	0.0	0.0	0.0	0.3878974914550781	0.0	0.696716845035553	0.0	0.0	0.0	0.8855174779891968	0.2208389937877655	0.6929625868797302	1.1811699867248535	0.7186921238899231	0.27824047207832336	0.6169564723968506	1.363832950592041	0.0	0.0	0.0	0.3679199516773224	0.0	0.0	1.3701037168502808	0.46715453267097473	0.0	0.0	0.4723280072212219	1.3404605388641357	0.46748119592666626	0.0	1.3104404211044312	0.4249889850616455	0.26114511489868164	0.0	0.0	0.0	0.507781445980072
1.2264796495437622	0.4598983824253082	0.0	0.914048433303833	0.0	0.0	2.5273375511169434	0.0	0.6624858975410461	0.0	0.0	0.0	0.3794298768043518	0.0	0.0	0.7918245196342468	0.3401751220226288	0.5065858960151672	0.7338424921035767	0.14185672998428345	0.5444265604019165	0.38404977321624756	0.0	0.6244803667068481	1.3600881099700928	0.3104824423789978	0.0	0.0	0.0	0.37345531582832336	0.0	0.6985455751419067	0.0	0.0	0.0	0.8326200842857361	0.23361320793628693	0.7202625274658203	1.1856402158737183	0.6965094804763794	0.3154902458190918	0.6209118962287903	1.2969690561294556	0.0	0.0	0.0	0.3426474630832672	0.0	0.0	1.3595547676086426	0.36087289452552795	0.0	0.0	0.46710944175720215	1.3136377334594727	0.4942070245742798	0.0	1.2965548038482666	0.38822317123413086	0.32631680369377136	0.0	0.0	0.0	0.4895164966583252
1.2557084560394287	0.46334967017173767	0.0	0.8757785558700562	0.0	0.0	2.4680685997009277	0.0	0.6905736327171326	0.0	0.0	0.0	0.38821935653686523	0.0	0.0	0.7944099307060242	0.3323288857936859	0.48170992732048035	0.6941284537315369	0.13870012760162354	0.5805224180221558	0.3876500725746155	0.0	0.491951584815979	1.4189226627349854	0.30638277530670166	0.0	0.0	0.0	0.37974244356155396	0.0	0.6510451436042786	0.0	0.0	0.0	0.8546809554100037	0.22864192724227905	0.685809314250946	1.1852786540985107	0.7130891680717468	0.2809315323829651	0.6403416991233826	1.3104687929153442	0.0	0.0	0.0	0.3703729808330536	0.0	0.0	1.364044427871704	0.3842307925224304	0.0	0.0	0.41346222162246704	1.3425120115280151	0.4520319998264313	0.0	1.2987332344055176	0.39908701181411743	0.3170965015888214	0.0	0.0	0.0	0.5327010750770569
1.236115574836731	0.4954710304737091	0.0	0.8404948711395264	0.0	0.0	2.493551015853882	0.0	0.7153592705726624	0.0	0.0	0.0	0.392580509185791	0.0	0.0	0.7748838663101196	0.37864431738853455	0.5164194703102112	0.718370258808136	0.13506729900836945	0.5433485507965088	0.4338551461696625	0.0	0.4927223026752472	1.409303903579712	0.3587363064289093	0.0	0.0	0.0	0.39110851287841797	0.0	0.7135148048400879	0.0	0.0	0.0	0.8659205436706543	0.23834984004497528	0.7185350060462952	1.1870543956756592	0.7224448323249817	0.3088679015636444	0.6601642370223999	1.2990562915802002	0.0	0.0	0.0	0.3859032094478607	0.0	0.0	1.4034695625305176	0.4076637327671051	0.0	0.0	0.42003297805786133	1.3364485502243042	0.4791433811187744	0.0	1.3268046379089355	0.41583916544914246	0.31100672483444214	0.0	0.0	0.0	0.5146970748901367
1.211391568183899	0.4278548061847687	0.0	0.8267678022384644	0.0	0.0	2.45591139793396	0.0	0.655798077583313	0.0	0.0	0.0	0.3739873468875885	0.0	0.0	0.7686887979507446	0.34129834175109863	0.4973919987678528	0.6716798543930054	0.1166650578379631	0.5468353629112244	0.3699815273284912	0.0	0.4960860311985016	1.376296043395996	0.2946752607822418	0.0	0.0	0.0	0.4087119400501251	0.0	0.6602226495742798	0.0	0.0	0.0	0.8691070079803467	0.21231169998645782	0.7610175609588623	1.16725754737854	0.7112075090408325	0.25110289454460144	0.6370359063148499	1.2765852212905884	0.0	0.0	0.0	0.3566642701625824	0.0	0.0	1.329357385635376	0.46921008825302124	0.0	0.0	0.4147493839263916	1.298365592956543	0.45331352949142456	0.0	1.2676399946212769	0.37851467728614807	0.2735080122947693	0.0	0.0	0.0	0.5117920637130737
1.2014172077178955	0.474823534488678	0.0	0.8218243718147278	0.0	0.0	2.466975450515747	0.0	0.6859105229377747	0.0	0.0	0.0	0.3763999044895172	0.0	0.0	0.7907713055610657	0.332028865814209	0.46449047327041626	0.662213921546936	0.1218394860625267	0.5459035038948059	0.352262943983078	0.0	0.49657055735588074	1.3887571096420288	0.31648483872413635	0.0	0.0	0.0	0.36994490027427673	0.0	0.6682629585266113	0.0	0.0	0.0	0.8407512307167053	0.2223988026380539	0.7052269577980042	1.1724659204483032	0.7081612348556519	0.2745145857334137	0.6138219237327576	1.3304461240768433	0.0	0.0	0.0	0.348621666431427	0.0	0.0	1.3387517929077148	0.39109084010124207	0.0	0.0	0.41718634963035583	1.3313761949539185	0.4814317226409912	0.0	1.3096754550933838	0.40375494956970215	0.24839738011360168	0.0	0.0	0.0	0.49275174736976624
1.260298728942871	0.44019684195518494	0.0	0.8637204766273499	0.0	0.0	2.5655360221862793	0.0	0.6611570715904236	0.0	0.0	0.0	0.3776646554470062	0.0	0.0	0.7819994688034058	0.31256210803985596	0.509843647480011	0.6780821084976196	0.11097913235425949	0.541458785533905	0.3629140555858612	0.0	0.48042401671409607	1.4107187986373901	0.30217090249061584	0.0	0.0	0.0	0.3863743543624878	0.0	0.6550600528717041	0.0	0.0	0.0	0.9219264984130859	0.24360507726669312	0.7147541046142578	1.1800488233566284	0.7108539938926697	0.25471484661102295	0.6514768004417419	1.302722692489624	0.0	0.0	0.0	0.3486577868461609	0.0	0.0	1.366744041442871	0.3818165361881256	0.0	0.0	0.42501553893089294	1.3608542680740356	0.4634058177471161	0.0	1.2980507612228394	0.3828127086162567	0.2708990275859833	0.0	0.0	0.0	0.49362748861312866
1.212875485420227	0.4399050176143646	0.0	0.8115988373756409	0.0	0.0	2.4757275581359863	0.0	0.6599323153495789	0.0	0.0	0.0	0.3958664834499359	0.0	0.0	0.7793545722961426	0.31486424803733826	0.4684220552444458	0.6600148677825928	0.10838817059993744	0.5330277681350708	0.37748202681541443	0.0	0.4945424795150757	1.4100276231765747	0.28497689962387085	0.0	0.0	0.0	0.3658684194087982	0.0	0.6636289954185486	0.0	0.0	0.0	0.8700246810913086	0.21422919631004333	0.7056559324264526	1.1691430807113647	0.7323523163795471	0.2580314576625824	0.6285361051559448	1.2785674333572388	0.0	0.0	0.0	0.3551773130893707	0.0	0.0	1.3737456798553467	0.4149424731731415	0.0	0.0	0.4240627586841583	1.3432763814926147	0.44385218620300293	0.0	1.2819448709487915	0.368470698595047	0.2637909948825836	0.0	0.0	0.0	0.5044054388999939
1.2194370031356812	0.47140878438949585	0.0	0.8323904871940613	0.0	0.0	2.5274581909179688	0.0	0.7025235891342163	0.0	0.0	0.0	0.3817305564880371	0.0	0.0	0.7899113297462463	0.31708022952079773	0.4745194613933563	0.7166422605514526	0.12667682766914368	0.5238208174705505	0.3628021776676178	0.0	0.48915186524391174	1.3908425569534302	0.3125803470611572	0.0	0.0	0.0	0.38237473368644714	0.0	0.6620674133300781	0.0	0.0	0.0	0.8829556703567505	0.2018812745809555	0.7305879592895508	1.1813981533050537	0.7080001831054688	0.27220621705055237	0.6211578249931335	1.301266074180603	0.0	0.0	0.0	0.35834118723869324	0.0	0.0	1.3569239377975464	0.37354856729507446	0.0	0.0	0.4518490433692932	1.3570538759231567	0.4941188395023346	0.0	1.3098574876785278	0.3881843686103821	0.26532450318336487	0.0	0.0	0.0	0.5020352602005005
1.2204848527908325	0.4542371928691864	0.0	0.8234847784042358	0.0	0.0	2.5162241458892822	0.0	0.6520779728889465	0.0	0.0	0.0	0.3620136082172394	0.0	0.0	0.7614544630050659	0.3242407739162445	0.4663972556591034	0.6817469000816345	0.11823146045207977	0.5291871428489685	0.37097272276878357	0.0	0.48005083203315735	1.413697361946106	0.29769739508628845	0.0	0.0	0.0	0.3809817433357239	0.0	0.6631800532341003	0.0	0.0	0.0	0.847049355506897	0.27486151456832886	0.7106953859329224	1.1925371885299683	0.700905978679657	0.264152854681015	0.6357335448265076	1.3020931482315063	0.0	0.0	0.0	0.39539575576782227	0.0	0.0	1.3367451429367065	0.3700336813926697	0.0	0.0	0.4116984009742737	1.3526405096054077	0.4510067105293274	0.0	1.3172167539596558	0.37564581632614136	0.2761046886444092	0.0	0.0	0.0	0.5026381611824036
1.2105863094329834	0.45471492409706116	0.0	0.8408450484275818	0.0	0.0	2.5064797401428223	0.0	0.6766656637191772	0.0	0.0	0.0	0.3639202117919922	0.0	0.0	0.7848254442214966	0.3201596140861511	0.4710860550403595	0.6962694525718689	0.1226445809006691	0.5756208896636963	0.39499038457870483	0.0	0.48059213161468506	1.3739169836044312	0.31408146023750305	0.0	0.0	0.0	0.40131574869155884	0.0	0.6504217386245728	0.0	0.0	0.0	0.8430358171463013	0.2598811388015747	0.7108765244483948	1.178546667098999	0.7099888324737549	0.25125986337661743	0.6135741472244263	1.3148621320724487	0.0	0.0	0.0	0.38334232568740845	0.0	0.0	1.3412388563156128	0.39974096417427063	0.0	0.0	0.4647161364555359	1.339555025100708	0.4385376572608948	0.0	1.2917858362197876	0.3850753605365753	0.2633976936340332	0.0	0.0	0.0	0.5260910987854004
1.238160490989685	0.466216117143631	0.0	0.8652493953704834	0.0	0.0	2.469106674194336	0.0	0.6618966460227966	0.0	0.0	0.0	0.3687492609024048	0.0	0.0	0.8007445931434631	0.3303989768028259	0.4825190603733063	0.7129217982292175	0.11519733816385269	0.5657101273536682	0.35827621817588806	0.0	0.47967424988746643	1.3978544473648071	0.31408002972602844	0.0	0.0	0.0	0.3976951241493225	0.0	0.6860173344612122	0.0	0.0	0.0	0.8442770838737488	0.20874275267124176	0.7020226120948792	1.1957008838653564	0.7040550112724304	0.257531076669693	0.6633138060569763	1.3626309633255005	0.0	0.0	0.0	0.35015496611595154	0.0	0.0	1.3540388345718384	0.38524940609931946	0.0	0.0	0.4333477318286896	1.3397125005722046	0.4764707386493683	0.0	1.2756859064102173	0.39862990379333496	0.31327512860298157	0.0	0.0	0.0	0.5063611268997192
1.2496180534362793	0.5064632892608643	0.0	0.8623750805854797	0.0	0.0	2.5102221965789795	0.0	0.6873998641967773	0.0	0.0	0.0	0.40747061371803284	0.0	0.0	0.799275815486908	0.32110902667045593	0.4557451903820038	0.6746762990951538	0.1335844099521637	0.5636445879936218	0.3753395676612854	0.0	0.5282990336418152	1.4070909023284912	0.32935014367103577	0.0	0.0	0.0	0.3833984136581421	0.0	0.6741539239883423	0.0	0.0	0.0	0.8614698052406311	0.23219387233257294	0.7270470261573792	1.1870173215866089	0.7184525728225708	0.2767776548862457	0.6526799201965332	1.2872852087020874	0.0	0.0	0.0	0.3900468647480011	0.0	0.0	1.3419970273971558	0.40794461965560913	0.0	0.0	0.4360528588294983	1.3691858053207397	0.44926947355270386	0.0	1.3227558135986328	0.3984275162220001	0.2830212712287903	0.0	0.0	0.0	0.5568720102310181
1.2357739210128784	0.4345944821834564	0.0	0.8376699686050415	0.0	0.0	2.501262903213501	0.0	0.6787715554237366	0.0	0.0	0.0	0.37333568930625916	0.0	0.0	0.771978497505188	0.32295605540275574	0.5417750477790833	0.6998817324638367	0.11783461272716522	0.5470051169395447	0.3856014609336853	0.0	0.4718930721282959	1.3826500177383423	0.34066808223724365	0.0	0.0	0.0	0.3977268636226654	0.0	0.6867260932922363	0.0	0.0	0.0	0.8497755527496338	0.21050560474395752	0.7316514253616333	1.1830650568008423	0.6891747713088989	0.311624139547348	0.6410601735115051	1.2779242992401123	0.0	0.0	0.0	0.35658901929855347	0.0	0.0	1.3550914525985718	0.3599150776863098	0.0	0.0	0.4189974367618561	1.3278782367706299	0.44084203243255615	0.0	1.2637081146240234	0.3791576623916626	0.2798067629337311	0.0	0.0	0.0	0.49551382660865784
1.2409621477127075	0.46747735142707825	0.0	0.8748441934585571	0.0	0.0	2.492398262023926	0.0	0.6762269139289856	0.0	0.0	0.0	0.37861010432243347	0.0	0.0	0.7682621479034424	0.31979143619537354	0.5051624178886414	0.7391846776008606	0.11498336493968964	0.5554262399673462	0.39255592226982117	0.0	0.48260343074798584	1.4157278537750244	0.3573400378227234	0.0	0.0	0.0	0.39655953645706177	0.0	0.6843319535255432	0.0	0.0	0.0	0.8688345551490784	0.2209552526473999	0.6991127729415894	1.1846529245376587	0.731665849685669	0.31422749161720276	0.6271954774856567	1.312689185142517	0.0	0.0	0.0	0.3629450798034668	0.0	0.0	1.377400517463684	0.384352445602417	0.0	0.0	0.4467519521713257	1.3471546173095703	0.4585185647010803	0.0	1.3096307516098022	0.41003236174583435	0.2661750316619873	0.0	0.0	0.0	0.4961782693862915
1.2414993047714233	0.45508265495300293	0.0	0.8138118386268616	0.0	0.0	2.5276002883911133	0.0	0.6580200791358948	0.0	0.0	0.0	0.3804083466529846	0.0	0.0	0.7522215247154236	0.32401618361473083	0.47508659958839417	0.6638163328170776	0.10764189064502716	0.5384330749511719	0.3582339882850647	0.0	0.49546635150909424	1.3679356575012207	0.2842041254043579	0.0	0.0	0.0	0.3679787218570709	0.0	0.6552045941352844	0.0	0.0	0.0	0.8795691728591919	0.23267197608947754	0.6910557746887207	1.1742292642593384	0.696806013584137	0.2617896795272827	0.6355249285697937	1.3199936151504517	0.0	0.0	0.0	0.3623164892196655	0.0	0.0	1.3478597402572632	0.39690181612968445	0.0	0.0	0.41120854020118713	1.33544921875	0.4564914107322693	0.0	1.2906162738800049	0.38765236735343933	0.2547995150089264	0.0	0.0	0.0	0.5146887302398682
1.2311556339263916	0.42284664511680603	0.0	0.808273196220398	0.0	0.0	2.4959278106689453	0.0	0.6631467342376709	0.0	0.0	0.0	0.3808531165122986	0.0	0.0	0.7566499710083008	0.3064928948879242	0.46549180150032043	0.6909950375556946	0.10632579773664474	0.5338240265846252	0.36076590418815613	0.0	0.5019189715385437	1.3793449401855469	0.2976020276546478	0.0	0.0	0.0	0.3875150978565216	0.0	0.6614835858345032	0.0	0.0	0.0	0.8781815767288208	0.20243149995803833	0.7010171413421631	1.1601225137710571	0.7141767740249634	0.29199108481407166	0.6487842798233032	1.2828757762908936	0.0	0.0	0.0	0.33722081780433655	0.0	0.0	1.3389098644256592	0.4073668122291565	0.0	0.0	0.42143377661705017	1.2958920001983643	0.43676167726516724	0.0	1.2645114660263062	0.3733004629611969	0.255421906709671	0.0	0.0	0.0	0.4980987012386322
1.2199018001556396	0.4771272838115692	0.0	0.9024147391319275	0.0	0.0	2.478363037109375	0.0	0.6891769766807556	0.0	0.0	0.0	0.44132477045059204	0.0	0.0	0.8363107442855835	0.32612916827201843	0.45416098833084106	0.6684831380844116	0.11788323521614075	0.604947030544281	0.3520257771015167	0.0	0.5304126143455505	1.3631577491760254	0.3279931843280792	0.0	0.0	0.0	0.4037424921989441	0.0	0.6870697140693665	0.0	0.0	0.0	0.8582735061645508	0.24015475809574127	0.6979042291641235	1.1951384544372559	0.7268935441970825	0.2615566551685333	0.6321450471878052	1.3559720516204834	0.0	0.0	0.0	0.4118022918701172	0.0	0.0	1.437548279762268	0.45815348625183105	0.0	0.0	0.4008873403072357	1.3280342817306519	0.48961758613586426	0.0	1.2839977741241455	0.4598294496536255	0.2855108082294464	0.0	0.0	0.0	0.5008576512336731
1.2716453075408936	0.4638255536556244	0.0	0.8424528241157532	0.0	0.0	2.5217485427856445	0.0	0.7029339671134949	0.0	0.0	0.0	0.3576517105102539	0.0	0.0	0.7844853401184082	0.30865493416786194	0.5054208636283875	0.7116838097572327	0.12256041169166565	0.515469491481781	0.38981083035469055	0.0	0.47541940212249756	1.3990000486373901	0.31490597128868103	0.0	0.0	0.0	0.3779338300228119	0.0	0.7143849730491638	0.0	0.0	0.0	0.8723177313804626	0.269323468208313	0.7136667966842651	1.1967535018920898	0.7014290690422058	0.28906184434890747	0.6368308663368225	1.307802677154541	0.0	0.0	0.0	0.39730533957481384	0.0	0.0	1.361045002937317	0.46130168437957764	0.0	0.0	0.4945472180843353	1.3247756958007812	0.4895491302013397	0.0	1.2958881855010986	0.3830612897872925	0.3186314105987549	0.0	0.0	0.0	0.4997762441635132
1.2138136625289917	0.479912132024765	0.0	0.8164271712303162	0.0	0.0	2.5428013801574707	0.0	0.6650503873825073	0.0	0.0	0.0	0.37678879499435425	0.0	0.0	0.7497469186782837	0.3203078806400299	0.48936864733695984	0.6709800362586975	0.13961537182331085	0.5266999006271362	0.36189115047454834	0.0	0.494507759809494	1.3817707300186157	0.28092876076698303	0.0	0.0	0.0	0.38025152683258057	0.0	0.641878068447113	0.0	0.0	0.0	0.8458009362220764	0.21421349048614502	0.7194560170173645	1.1874843835830688	0.697239339351654	0.25936365127563477	0.619029700756073	1.275543212890625	0.0	0.0	0.0	0.37221282720565796	0.0	0.0	1.3391584157943726	0.4042762815952301	0.0	0.0	0.4174327254295349	1.3355567455291748	0.4406074285507202	0.0	1.2855459451675415	0.37505650520324707	0.30909398198127747	0.0	0.0	0.0	0.510617196559906
1.2023979425430298	0.4399276375770569	0.0	0.933954119682312	0.0	0.0	2.529059410095215	0.0	0.6577572822570801	0.0	0.0	0.0	0.3737744688987732	0.0	0.0	0.7855757474899292	0.3380967080593109	0.4564383625984192	0.6678065657615662	0.12794527411460876	0.5441157221794128	0.3565114140510559	0.0	0.5804547667503357	1.4039055109024048	0.2961018681526184	0.0	0.0	0.0	0.3789803683757782	0.0	0.6615189909934998	0.0	0.0	0.0	0.8542998433113098	0.2623690366744995	0.7503611445426941	1.1830908060073853	0.6951595544815063	0.31208717823028564	0.6354240775108337	1.2913250923156738	0.0	0.0	0.0	0.3440540134906769	0.0	0.0	1.3253496885299683	0.3756019175052643	0.0	0.0	0.47795504331588745	1.3150004148483276	0.4811280071735382	0.0	1.2860647439956665	0.42514532804489136	0.2879718840122223	0.0	0.0	0.0	0.5046059489250183
1.2672016620635986	0.46333086490631104	0.0	0.869480311870575	0.0	0.0	2.527344226837158	0.0	0.6933082342147827	0.0	0.0	0.0	0.3881908655166626	0.0	0.0	0.7552962303161621	0.33558183908462524	0.4905145466327667	0.6660024523735046	0.1191585436463356	0.5990517139434814	0.36728018522262573	0.0	0.48056358098983765	1.3773691654205322	0.35206469893455505	0.0	0.0	0.0	0.37520402669906616	0.0	0.6853765845298767	0.0	0.0	0.0	0.8876307010650635	0.24153144657611847	0.6846919059753418	1.1770683526992798	0.7233917713165283	0.3313313126564026	0.6332195401191711	1.295341968536377	0.0	0.0	0.0	0.3902128338813782	0.0	0.0	1.36845862865448	0.36552587151527405	0.0	0.0	0.44822725653648376	1.3542696237564087	0.4462394416332245	0.0	1.315533995628357	0.3808782696723938	0.2543480396270752	0.0	0.0	0.0	0.5034011602401733
