1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2274097204208374	0.4697950482368469	0.0	0.8276825547218323	0.0	0.0	2.473386526107788	0.0	0.6547348499298096	0.0	0.0	0.0	0.37886399030685425	0.0	0.0	0.7677733302116394	0.38673144578933716	0.49200382828712463	0.6939287781715393	0.11461713910102844	0.5451124906539917	0.3585337996482849	0.0	0.49767622351646423	1.3775672912597656	0.3008931875228882	0.0	0.0	0.0	0.38387128710746765	0.0	0.6647592782974243	0.0	0.0	0.0	0.8846467733383179	0.23274078965187073	0.7304866313934326	1.1675411462783813	0.7142645120620728	0.2733977735042572	0.6407073736190796	1.2962888479232788	0.0	0.0	0.0	0.3732636868953705	0.0	0.0	1.3825604915618896	0.40258195996284485	0.0	0.0	0.42778250575065613	1.3556870222091675	0.4405480623245239	0.0	1.2828477621078491	0.3586200475692749	0.3133862018585205	0.0	0.0	0.0	0.5073021650314331
1.2149239778518677	0.442047119140625	0.0	0.8291743993759155	0.0	0.0	2.468379259109497	0.0	0.6645689010620117	0.0	0.0	0.0	0.36161401867866516	0.0	0.0	0.774932861328125	0.32643336057662964	0.4586792290210724	0.6793254017829895	0.11859633028507233	0.5325083136558533	0.36800697445869446	0.0	0.490374892950058	1.380475401878357	0.30105793476104736	0.0	0.0	0.0	0.37814614176750183	0.0	0.6607844829559326	0.0	0.0	0.0	0.8452903628349304	0.20110362768173218	0.7098926901817322	1.1697800159454346	0.7005518674850464	0.25241655111312866	0.6266095638275146	1.3144938945770264	0.0	0.0	0.0	0.3451066017150879	0.0	0.0	1.339990258216858	0.36696702241897583	0.0	0.0	0.4651661515235901	1.3175796270370483	0.43060654401779175	0.0	1.2951143980026245	0.3733692765235901	0.25550687313079834	0.0	0.0	0.0	0.5000878572463989
1.2177801132202148	0.4400031566619873	0.0	0.8368495106697083	0.0	0.0	2.5208816528320312	0.0	0.6616968512535095	0.0	0.0	0.0	0.3945333957672119	0.0	0.0	0.7767331600189209	0.34015506505966187	0.49415966868400574	0.6866747140884399	0.09935617446899414	0.5745842456817627	0.38008439540863037	0.0	0.505474865436554	1.3802989721298218	0.30914682149887085	0.0	0.0	0.0	0.3999413847923279	0.0	0.6847488880157471	0.0	0.0	0.0	0.8808276653289795	0.23222661018371582	0.7037222385406494	1.1583833694458008	0.692898154258728	0.2725789546966553	0.639919638633728	1.3049170970916748	0.0	0.0	0.0	0.38415318727493286	0.0	0.0	1.3590844869613647	0.3787091076374054	0.0	0.0	0.4189869463443756	1.3235244750976562	0.46082043647766113	0.0	1.2869315147399902	0.3888776898384094	0.29352298378944397	0.0	0.0	0.0	0.5025392174720764
1.2243602275848389	0.43573763966560364	0.0	0.8576222062110901	0.0	0.0	2.5030696392059326	0.0	0.66921466588974	0.0	0.0	0.0	0.37791717052459717	0.0	0.0	0.7652703523635864	0.36018410325050354	0.47306105494499207	0.675033688545227	0.12895254790782928	0.5456255674362183	0.36781200766563416	0.0	0.49609044194221497	1.397721767425537	0.31222233176231384	0.0	0.0	0.0	0.38147568702697754	0.0	0.6650930047035217	0.0	0.0	0.0	0.8473480939865112	0.19954630732536316	0.6854220032691956	1.172049880027771	0.7094861268997192	0.27642109990119934	0.6573757529258728	1.332011342048645	0.0	0.0	0.0	0.3400917649269104	0.0	0.0	1.3572136163711548	0.40515056252479553	0.0	0.0	0.4296572506427765	1.3556097745895386	0.46231135725975037	0.0	1.2759082317352295	0.4024868309497833	0.2613925635814667	0.0	0.0	0.0	0.4901740849018097
1.2133623361587524	0.4783683121204376	0.0	0.9191019535064697	0.0	0.0	2.5629374980926514	0.0	0.6715698838233948	0.0	0.0	0.0	0.39378851652145386	0.0	0.0	0.7542936205863953	0.3447827696800232	0.5311552882194519	0.7062903046607971	0.13421186804771423	0.5377668738365173	0.3700951933860779	0.0	0.5757577419281006	1.3883967399597168	0.42694902420043945	0.0	0.0	0.0	0.3895311653614044	0.0	0.6740239858627319	0.0	0.0	0.0	0.8648581504821777	0.28490355610847473	0.7601967453956604	1.1666370630264282	0.749169111251831	0.38141384720802307	0.6393386125564575	1.319482445716858	0.0	0.0	0.0	0.3561544120311737	0.0	0.0	1.3476601839065552	0.401500403881073	0.0	0.0	0.4940720796585083	1.3885380029678345	0.4670085310935974	0.0	1.29777193069458	0.4229460060596466	0.2662529945373535	0.0	0.0	0.0	0.4983683228492737
1.2653238773345947	0.4621386229991913	0.0	0.8506408929824829	0.0	0.0	2.498441696166992	0.0	0.6613947749137878	0.0	0.0	0.0	0.3859037458896637	0.0	0.0	0.7910813093185425	0.32214823365211487	0.5052798986434937	0.691421627998352	0.1324395090341568	0.5322073101997375	0.3574807941913605	0.0	0.4844745695590973	1.3923918008804321	0.29552897810935974	0.0	0.0	0.0	0.3704912066459656	0.0	0.6741647720336914	0.0	0.0	0.0	0.868644118309021	0.2141697108745575	0.7037489414215088	1.1899832487106323	0.7213729619979858	0.29715368151664734	0.6658129096031189	1.322224736213684	0.0	0.0	0.0	0.3430019021034241	0.0	0.0	1.3527252674102783	0.37128740549087524	0.0	0.0	0.4260580539703369	1.3405531644821167	0.4575566053390503	0.0	1.2937798500061035	0.43042781949043274	0.27115941047668457	0.0	0.0	0.0	0.5555176734924316
1.2125614881515503	0.44804105162620544	0.0	0.8564326763153076	0.0	0.0	2.5020933151245117	0.0	0.70258629322052	0.0	0.0	0.0	0.37456828355789185	0.0	0.0	0.7864729762077332	0.3338864743709564	0.47848212718963623	0.6963675618171692	0.1144467294216156	0.5573915839195251	0.3721659779548645	0.0	0.4863644242286682	1.385462760925293	0.33909642696380615	0.0	0.0	0.0	0.3953993618488312	0.0	0.6681495308876038	0.0	0.0	0.0	0.8640591502189636	0.2260139137506485	0.7211369872093201	1.177334189414978	0.705223560333252	0.2947620749473572	0.6237295269966125	1.3701530694961548	0.0	0.0	0.0	0.36656126379966736	0.0	0.0	1.3394321203231812	0.449934184551239	0.0	0.0	0.4507565498352051	1.3387670516967773	0.47299063205718994	0.0	1.2974268198013306	0.39661574363708496	0.2927754819393158	0.0	0.0	0.0	0.5237465500831604
1.2897025346755981	0.4627719521522522	0.0	0.8422444462776184	0.0	0.0	2.544935941696167	0.0	0.6726081967353821	0.0	0.0	0.0	0.36266908049583435	0.0	0.0	0.7706687450408936	0.3426145911216736	0.4513390064239502	0.6994582414627075	0.11944407224655151	0.5599477291107178	0.3717401921749115	0.0	0.5253852605819702	1.375863790512085	0.29026785492897034	0.0	0.0	0.0	0.38388070464134216	0.0	0.6592252850532532	0.0	0.0	0.0	0.9073423147201538	0.21023356914520264	0.7370184659957886	1.159285306930542	0.7156533598899841	0.2632981538772583	0.667930006980896	1.3607574701309204	0.0	0.0	0.0	0.4044046103954315	0.0	0.0	1.392503261566162	0.40491512417793274	0.0	0.0	0.4374334514141083	1.306873083114624	0.4373478591442108	0.0	1.2866026163101196	0.3656958341598511	0.3030521869659424	0.0	0.0	0.0	0.5385316610336304
1.2325782775878906	0.46273425221443176	0.0	0.8186123967170715	0.0	0.0	2.646960735321045	0.0	0.6772643327713013	0.0	0.0	0.0	0.3750743269920349	0.0	0.0	0.7855246663093567	0.32166579365730286	0.5251325368881226	0.6936559677124023	0.11889978498220444	0.5426691174507141	0.3726482391357422	0.0	0.47978153824806213	1.3728783130645752	0.3110000491142273	0.0	0.0	0.0	0.39073070883750916	0.0	0.6457392573356628	0.0	0.0	0.0	0.8613191246986389	0.2334211766719818	0.7015516757965088	1.1764883995056152	0.6911635994911194	0.3496039807796478	0.6087744235992432	1.285765528678894	0.0	0.0	0.0	0.37632933259010315	0.0	0.0	1.3682570457458496	0.48180532455444336	0.0	0.0	0.441249817609787	1.343253254890442	0.4571738541126251	0.0	1.2779388427734375	0.42598655819892883	0.27866753935813904	0.0	0.0	0.0	0.52177494764328
1.2296960353851318	0.4807552397251129	0.0	0.8631234765052795	0.0	0.0	2.5632400512695312	0.0	0.65854412317276	0.0	0.0	0.0	0.41984161734580994	0.0	0.0	0.7468365430831909	0.32989436388015747	0.49912816286087036	0.7091834545135498	0.1301104873418808	0.5411929488182068	0.35725709795951843	0.0	0.4878257215023041	1.370527982711792	0.355819970369339	0.0	0.0	0.0	0.4226017892360687	0.0	0.6916396021842957	0.0	0.0	0.0	0.8579590916633606	0.19849467277526855	0.7279468178749084	1.1983788013458252	0.7012782692909241	0.31350192427635193	0.6429049968719482	1.287629246711731	0.0	0.0	0.0	0.3606773018836975	0.0	0.0	1.3489662408828735	0.39495086669921875	0.0	0.0	0.43468186259269714	1.3352235555648804	0.4638003408908844	0.0	1.2790663242340088	0.4219653308391571	0.2787154018878937	0.0	0.0	0.0	0.5694899559020996
1.2369399070739746	0.44836410880088806	0.0	0.8269645571708679	0.0	0.0	2.616708755493164	0.0	0.661456286907196	0.0	0.0	0.0	0.3634200096130371	0.0	0.0	0.8056076765060425	0.30647629499435425	0.5069981813430786	0.705332338809967	0.11295261979103088	0.5266921520233154	0.36885014176368713	0.0	0.48735368251800537	1.3805408477783203	0.36267271637916565	0.0	0.0	0.0	0.39204367995262146	0.0	0.6810762882232666	0.0	0.0	0.0	0.8612198233604431	0.187387615442276	0.7290116548538208	1.1815497875213623	0.6902570724487305	0.34606534242630005	0.6538415551185608	1.3116393089294434	0.0	0.0	0.0	0.330706924200058	0.0	0.0	1.3439316749572754	0.3962971866130829	0.0	0.0	0.4325174391269684	1.3767375946044922	0.45388931035995483	0.0	1.3442257642745972	0.41608110070228577	0.2858124077320099	0.0	0.0	0.0	0.4991008937358856
1.2180379629135132	0.4398603141307831	0.0	0.9158216714859009	0.0	0.0	2.5518574714660645	0.0	0.668544352054596	0.0	0.0	0.0	0.3907504677772522	0.0	0.0	0.7642521262168884	0.3540622889995575	0.5034862160682678	0.7307525277137756	0.11294809728860855	0.5549387335777283	0.3743549883365631	0.0	0.5779889225959778	1.4332401752471924	0.3533819615840912	0.0	0.0	0.0	0.4128933846950531	0.0	0.6906051635742188	0.0	0.0	0.0	0.8623047471046448	0.3070180118083954	0.7515939474105835	1.1771204471588135	0.7236840128898621	0.2903396189212799	0.6550744771957397	1.3173843622207642	0.0	0.0	0.0	0.3569774031639099	0.0	0.0	1.3643301725387573	0.36089783906936646	0.0	0.0	0.4677988886833191	1.3721370697021484	0.44295594096183777	0.0	1.30229914188385	0.4106617271900177	0.27331769466400146	0.0	0.0	0.0	0.5045520663261414
1.2355812788009644	0.43115490674972534	0.0	0.8373905420303345	0.0	0.0	2.473198413848877	0.0	0.6906328201293945	0.0	0.0	0.0	0.3955748677253723	0.0	0.0	0.7699772119522095	0.3091323673725128	0.48693034052848816	0.6923264265060425	0.14286364614963531	0.5711833238601685	0.39001765847206116	0.0	0.4767746329307556	1.3932706117630005	0.33733996748924255	0.0	0.0	0.0	0.3925589919090271	0.0	0.6550877094268799	0.0	0.0	0.0	0.8857331275939941	0.228062242269516	0.6992840766906738	1.1589250564575195	0.7109843492507935	0.32078835368156433	0.6346058249473572	1.3388923406600952	0.0	0.0	0.0	0.3790409564971924	0.0	0.0	1.382815957069397	0.4954379200935364	0.0	0.0	0.4263652265071869	1.3408433198928833	0.4602694511413574	0.0	1.3135179281234741	0.3988420069217682	0.26993104815483093	0.0	0.0	0.050726063549518585	0.5229969024658203
1.2327406406402588	0.4590041935443878	0.0	0.8063400983810425	0.0	0.0	2.485069751739502	0.0	0.6714906692504883	0.0	0.0	0.0	0.3803535997867584	0.0	0.0	0.7488208413124084	0.3275871276855469	0.46004024147987366	0.682681143283844	0.12279069423675537	0.539006233215332	0.3604121804237366	0.0	0.4681057035923004	1.3699136972427368	0.3373046815395355	0.0	0.0	0.0	0.3710300326347351	0.0	0.6522256135940552	0.0	0.0	0.0	0.8547603487968445	0.3645400404930115	0.7000402808189392	1.172802209854126	0.7062538266181946	0.2931002676486969	0.6509341597557068	1.3326630592346191	0.0	0.0	0.0	0.3382962644100189	0.0	0.0	1.3183265924453735	0.36626818776130676	0.0	0.0	0.41984909772872925	1.3656436204910278	0.46678996086120605	0.0	1.2816969156265259	0.3890540301799774	0.26876917481422424	0.0	0.0	0.0	0.5010002255439758
1.3258157968521118	0.5018283724784851	0.0	0.9269179701805115	0.0	0.0	2.499398946762085	0.0	0.7050608396530151	0.0	0.0	0.0	0.44092756509780884	0.0	0.0	0.8505910038948059	0.35848209261894226	0.4454415738582611	0.7391586303710938	0.12358241528272629	0.5840413570404053	0.35007143020629883	0.0	0.5201837420463562	1.4001754522323608	0.3325102925300598	0.0	0.0	0.0	0.37560003995895386	0.0	0.6631196737289429	0.0	0.0	0.0	0.8524227142333984	0.2416323721408844	0.6640442609786987	1.173454761505127	0.7441235780715942	0.2617325484752655	0.616959273815155	1.2656351327896118	0.0	0.0	0.0	0.3668617904186249	0.0	0.0	1.4463006258010864	0.4725586473941803	0.0	0.0	0.3939545750617981	1.3314166069030762	0.4657735526561737	0.0	1.3210208415985107	0.4449562132358551	0.31810280680656433	0.0	0.0	0.0	0.487354576587677
1.2340984344482422	0.4696183502674103	0.0	0.8611165881156921	0.0	0.0	2.518418312072754	0.0	0.6793516278266907	0.0	0.0	0.0	0.3625824451446533	0.0	0.0	0.7771026492118835	0.37410876154899597	0.47322970628738403	0.6977415680885315	0.12002198398113251	0.537556529045105	0.37211349606513977	0.0	0.4991798400878906	1.3701027631759644	0.3483297824859619	0.0	0.0	0.0	0.3968157172203064	0.0	0.6835175156593323	0.0	0.0	0.0	0.9177651405334473	0.23687435686588287	0.7340927720069885	1.1754164695739746	0.7185443043708801	0.3001246452331543	0.6186559200286865	1.2858927249908447	0.0	0.0	0.0	0.3637266755104065	0.0	0.0	1.3519725799560547	0.3739462196826935	0.0	0.0	0.4198417365550995	1.34065580368042	0.4755171537399292	0.0	1.2907168865203857	0.42970010638237	0.3572657108306885	0.0	0.0	0.0	0.5683847069740295
1.2423338890075684	0.47981664538383484	0.0	0.8181279301643372	0.0	0.0	2.532426118850708	0.0	0.6712955236434937	0.0	0.0	0.0	0.3983583450317383	0.0	0.0	0.7814368605613708	0.3406701683998108	0.4549846947193146	0.7086121439933777	0.13287557661533356	0.5254237055778503	0.3883093297481537	0.0	0.4805198907852173	1.3592524528503418	0.2946021854877472	0.0	0.0	0.0	0.3959697186946869	0.0	0.6761602759361267	0.0	0.0	0.0	0.852211594581604	0.21267934143543243	0.7168635725975037	1.161489486694336	0.7239857912063599	0.2995014488697052	0.631120502948761	1.298048496246338	0.0	0.0	0.0	0.3414968252182007	0.0	0.0	1.3350309133529663	0.3869793117046356	0.0	0.0	0.4179103970527649	1.3111393451690674	0.46992480754852295	0.0	1.2710024118423462	0.428098201751709	0.3753372132778168	0.0	0.0	0.0	0.5397295355796814
1.2566137313842773	0.46100038290023804	0.0	0.8253085017204285	0.0	0.0	2.4687976837158203	0.0	0.6649841070175171	0.0	0.0	0.0	0.3960215449333191	0.0	0.0	0.757739245891571	0.3398510813713074	0.5262551307678223	0.6944814324378967	0.10711611062288284	0.5410078167915344	0.35855725407600403	0.0	0.4913046061992645	1.368899941444397	0.3051338493824005	0.0	0.0	0.0	0.3706144690513611	0.0	0.6516351699829102	0.0	0.0	0.0	0.9049124717712402	0.20528610050678253	0.6893876791000366	1.1745247840881348	0.7318801283836365	0.28116801381111145	0.6068460941314697	1.2748535871505737	0.0	0.0	0.0	0.3563358187675476	0.0	0.0	1.337088942527771	0.3876766562461853	0.0	0.0	0.4138204753398895	1.3088217973709106	0.42786672711372375	0.0	1.2996855974197388	0.39977049827575684	0.3056580126285553	0.0	0.0	0.0	0.5615882277488708
1.2435070276260376	0.45008385181427	0.0	0.8551540374755859	0.0	0.0	2.508092164993286	0.0	0.6669880747795105	0.0	0.0	0.0	0.40358099341392517	0.0	0.0	0.7669593691825867	0.3253650367259979	0.47169438004493713	0.6989031434059143	0.11178188771009445	0.5369338393211365	0.37982311844825745	0.0	0.48575258255004883	1.4069937467575073	0.30708959698677063	0.0	0.0	0.0	0.3837006986141205	0.0	0.6599137187004089	0.0	0.0	0.0	0.8943449258804321	0.37642475962638855	0.6991905570030212	1.1696531772613525	0.7274629473686218	0.27589237689971924	0.6316311955451965	1.3048583269119263	0.0	0.0	0.0	0.3328576385974884	0.0	0.0	1.3666390180587769	0.386739045381546	0.0	0.0	0.42520707845687866	1.3432756662368774	0.4303685128688812	0.0	1.3134067058563232	0.38838985562324524	0.2522726356983185	0.0	0.0	0.0	0.5062108635902405
1.2139313220977783	0.44726940989494324	0.0	0.8863519430160522	0.0	0.0	2.499589681625366	0.0	0.6891844868659973	0.0	0.0	0.0	0.4023735821247101	0.0	0.0	0.7774673104286194	0.3295160233974457	0.49184903502464294	0.6901794075965881	0.13195045292377472	0.5512564778327942	0.3703092336654663	0.0	0.5003194808959961	1.410992980003357	0.3155265152454376	0.0	0.0	0.0	0.40091484785079956	0.0	0.6690703630447388	0.0	0.0	0.0	0.8730905055999756	0.2432863414287567	0.7176268696784973	1.1909911632537842	0.7078431248664856	0.2595410645008087	0.6437153220176697	1.3196557760238647	0.0	0.0	0.0	0.37329378724098206	0.0	0.0	1.368154525756836	0.404693603515625	0.0	0.0	0.4220309257507324	1.351820945739746	0.4505060911178589	0.0	1.3045825958251953	0.3929847478866577	0.2771102786064148	0.0	0.0	0.0	0.5564319491386414
1.2585667371749878	0.43721434473991394	0.0	0.9166995882987976	0.0	0.0	2.489485263824463	0.0	0.7115217447280884	0.0	0.0	0.0	0.45982566475868225	0.0	0.0	0.8585037589073181	0.36724624037742615	0.48139262199401855	0.6807990670204163	0.11531558632850647	0.5511809587478638	0.35167938470840454	0.0	0.5703415870666504	1.4358750581741333	0.2951272428035736	0.0	0.0	0.0	0.35485413670539856	0.0	0.6481028199195862	0.0	0.0	0.0	0.8480441570281982	0.22817644476890564	0.6895973682403564	1.2114635705947876	0.727520763874054	0.27697089314460754	0.6200626492500305	1.2746104001998901	0.0	0.0	0.0	0.4320042133331299	0.0	0.0	1.4844112396240234	0.3643511235713959	0.0	0.0	0.4126872718334198	1.396619200706482	0.4463356137275696	0.0	1.3560446500778198	0.43726617097854614	0.257708340883255	0.0	0.0	0.0	0.49118664860725403
1.2028380632400513	0.4718334972858429	0.0	0.8831875920295715	0.0	0.0	2.5970494747161865	0.0	0.6781265735626221	0.0	0.0	0.0	0.40504923462867737	0.0	0.0	0.8384951949119568	0.33497434854507446	0.4845227003097534	0.7160529494285583	0.14240315556526184	0.5711157917976379	0.35855841636657715	0.0	0.6139205098152161	1.3755098581314087	0.30476438999176025	0.0	0.0	0.0	0.3955623209476471	0.0	0.664117157459259	0.0	0.0	0.0	0.8611664772033691	0.3896101117134094	0.7548659443855286	1.1618038415908813	0.7285940051078796	0.26188310980796814	0.6520871520042419	1.3226702213287354	0.0	0.0	0.0	0.3815629780292511	0.0	0.0	1.3580857515335083	0.3707360327243805	0.0	0.0	0.4479126036167145	1.3331822156906128	0.44566217064857483	0.0	1.2846598625183105	0.38962322473526	0.27476561069488525	0.0	0.0	0.0	0.5303694605827332
1.2488380670547485	0.456793874502182	0.0	0.9223496317863464	0.0	0.0	2.535928249359131	0.0	0.6686082482337952	0.0	0.0	0.0	0.43742460012435913	0.0	0.0	0.8322277665138245	0.33229249715805054	0.4729704260826111	0.6619231700897217	0.11486221849918365	0.6384897232055664	0.3655930161476135	0.0	0.5553798675537109	1.4094523191452026	0.3123091459274292	0.0	0.0	0.0	0.3799177408218384	0.0	0.6596490740776062	0.0	0.0	0.0	0.8396316170692444	0.4204767644405365	0.6834142804145813	1.1868979930877686	0.6982210278511047	0.2468724250793457	0.6268557906150818	1.3412013053894043	0.0	0.0	0.0	0.4441010057926178	0.0	0.0	1.4155596494674683	0.37317922711372375	0.0	0.0	0.41840746998786926	1.3645679950714111	0.4720590114593506	0.0	1.3003826141357422	0.4320462644100189	0.26250454783439636	0.0	0.0	0.0	0.5073283910751343
1.2506413459777832	0.46522268652915955	0.0	0.8536253571510315	0.0	0.0	2.458430528640747	0.0	0.6565783619880676	0.0	0.0	0.0	0.39732104539871216	0.0	0.0	0.7728245854377747	0.33503615856170654	0.49727433919906616	0.7128026485443115	0.12058533728122711	0.6034716367721558	0.3933723270893097	0.0	0.5691187381744385	1.455129861831665	0.2999066710472107	0.0	0.0	0.0	0.3736476004123688	0.0	0.7077069282531738	0.0	0.0	0.0	0.8324833512306213	0.22088482975959778	0.7047787308692932	1.2036399841308594	0.7155043482780457	0.24795249104499817	0.6658591032028198	1.2581007480621338	0.0	0.0	0.0	0.3566367030143738	0.0	0.0	1.487895131111145	0.5093357563018799	0.0	0.0	0.4090132415294647	1.352590799331665	0.47111162543296814	0.0	1.3511232137680054	0.5106799006462097	0.3059854507446289	0.0	0.0	0.0	0.4870041608810425
1.2105937004089355	0.4385967552661896	0.0	0.8176546692848206	0.0	0.0	2.4889869689941406	0.0	0.6979883313179016	0.0	0.0	0.0	0.3690269887447357	0.0	0.0	0.7455429434776306	0.31926608085632324	0.46369031071662903	0.6661819219589233	0.11480360478162766	0.5548937320709229	0.3772278428077698	0.0	0.4818921983242035	1.3658429384231567	0.3212765157222748	0.0	0.0	0.0	0.3843131959438324	0.0	0.6421524882316589	0.0	0.0	0.0	0.890215277671814	0.39373812079429626	0.7201502323150635	1.1802226305007935	0.7120873928070068	0.2838901877403259	0.6099916100502014	1.325548529624939	0.0	0.0	0.0	0.35273510217666626	0.0	0.0	1.3297573328018188	0.3566574156284332	0.0	0.0	0.446213960647583	1.3075284957885742	0.45111197233200073	0.0	1.2751221656799316	0.365496426820755	0.257307767868042	0.0	0.0	0.0	0.5206822156906128
1.2107304334640503	0.44983750581741333	0.0	0.825857937335968	0.0	0.0	2.547224521636963	0.0	0.6856140494346619	0.0	0.0	0.0	0.3770456314086914	0.0	0.0	0.7914406061172485	0.3560704290866852	0.46837738156318665	0.6784836053848267	0.12068407982587814	0.5294549465179443	0.3804658353328705	0.0	0.49497559666633606	1.395867943763733	0.3023501932621002	0.0	0.0	0.0	0.3863008916378021	0.0	0.6676856875419617	0.0	0.0	0.0	0.841729462146759	0.198434516787529	0.6758215427398682	1.1676292419433594	0.694176435470581	0.24947240948677063	0.6290669441223145	1.3224208354949951	0.0	0.0	0.0	0.37775248289108276	0.0	0.0	1.3805091381072998	0.38982826471328735	0.0	0.0	0.423174113035202	1.3306808471679688	0.4454265236854553	0.0	1.2980178594589233	0.3935094475746155	0.27853548526763916	0.0	0.0	0.0	0.5111915469169617
1.2383084297180176	0.4583307206630707	0.0	0.9910568594932556	0.0	0.0	2.541820526123047	0.0	0.6981436610221863	0.0	0.0	0.0	0.38651150465011597	0.0	0.0	0.8281009197235107	0.34644952416419983	0.4982989430427551	0.7277460694313049	0.13661229610443115	0.5666384100914001	0.37187281250953674	0.0	0.58477383852005	1.4068832397460938	0.36368730664253235	0.0	0.0	0.0	0.4303423762321472	0.0	0.6747745275497437	0.0	0.0	0.0	0.8719349503517151	0.2752394378185272	0.8036184310913086	1.2100281715393066	0.7405330538749695	0.2561236023902893	0.6499719619750977	1.3204948902130127	0.0	0.0	0.0	0.3561278283596039	0.0	0.0	1.357326626777649	0.48618313670158386	0.0	0.0	0.4708814024925232	1.340383529663086	0.442414790391922	0.0	1.3129558563232422	0.3962443768978119	0.25194844603538513	0.0	0.0	0.0	0.5156210064888
1.266566276550293	0.47598105669021606	0.0	0.8256357312202454	0.0	0.0	2.590535879135132	0.0	0.647341251373291	0.0	0.0	0.0	0.38576754927635193	0.0	0.0	0.7590467929840088	0.30629533529281616	0.46685791015625	0.6863083839416504	0.10602883994579315	0.5553350448608398	0.3439357578754425	0.0	0.4989669620990753	1.4037631750106812	0.3047710657119751	0.0	0.0	0.0	0.39962413907051086	0.0	0.6581708192825317	0.0	0.0	0.0	0.8820574283599854	0.23031365871429443	0.712106466293335	1.2010868787765503	0.7258912920951843	0.254883736371994	0.6743859052658081	1.3294792175292969	0.0	0.0	0.0	0.3791281580924988	0.0	0.0	1.3544827699661255	0.3843260407447815	0.0	0.0	0.42556318640708923	1.3605868816375732	0.4423736333847046	0.0	1.3035697937011719	0.38500598073005676	0.2449476271867752	0.0	0.0	0.0	0.5068060755729675
1.209737777709961	0.4681287407875061	0.0	0.970262885093689	0.0	0.0	2.497734308242798	0.0	0.6707256436347961	0.0	0.0	0.0	0.3737328052520752	0.0	0.0	0.7576563358306885	0.3250772953033447	0.5013534426689148	0.676411509513855	0.13485194742679596	0.5319249033927917	0.3641733229160309	0.0	0.5995470285415649	1.3866162300109863	0.28183138370513916	0.0	0.0	0.0	0.39908522367477417	0.0	0.6645730137825012	0.0	0.0	0.0	0.836199164390564	0.29623979330062866	0.7897903919219971	1.169561505317688	0.7145711183547974	0.3086797297000885	0.6395249366760254	1.2877740859985352	0.0	0.0	0.0	0.3485954999923706	0.0	0.0	1.3455533981323242	0.3706587851047516	0.0	0.0	0.5007381439208984	1.3204597234725952	0.4412488043308258	0.0	1.2822154760360718	0.4154362380504608	0.2582811713218689	0.0	0.0	0.0	0.49647730588912964
1.222133755683899	0.45985716581344604	0.0	0.8485703468322754	0.0	0.0	2.577253580093384	0.0	0.6693089008331299	0.0	0.0	0.0	0.4050152599811554	0.0	0.0	0.7725393772125244	0.346996933221817	0.4986524283885956	0.6963375210762024	0.13087350130081177	0.5603616237640381	0.3767033517360687	0.0	0.5045658349990845	1.3943252563476562	0.29386284947395325	0.0	0.0	0.0	0.4119603633880615	0.0	0.6591702103614807	0.0	0.0	0.0	0.8569110631942749	0.1961325705051422	0.7113684415817261	1.1800519227981567	0.7257964611053467	0.2669621706008911	0.6341361403465271	1.3229618072509766	0.0	0.0	0.0	0.34179428219795227	0.0	0.0	1.3429616689682007	0.49293771386146545	0.0	0.0	0.4389870762825012	1.327500343322754	0.43544909358024597	0.0	1.3328895568847656	0.390409380197525	0.284031480550766	0.0	0.0	0.0	0.5509612560272217
