1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.249461054801941	0.4458402395248413	0.0	0.8397901058197021	0.0	0.0	2.4771347045898438	0.0	0.7006860375404358	0.0	0.0	0.0	0.3835383951663971	0.0	0.0	0.7602041959762573	0.3270284831523895	0.4623897075653076	0.7227270603179932	0.11642644554376602	0.5658349394798279	0.36676546931266785	0.0	0.4952652156352997	1.429671049118042	0.32301875948905945	0.0	0.0	0.0	0.3726474344730377	0.0	0.6567619442939758	0.0	0.0	0.0	0.8622450232505798	0.4003707766532898	0.7029113173484802	1.2000453472137451	0.7078455090522766	0.256278932094574	0.6411386132240295	1.323737621307373	0.0	0.0	0.0	0.3705226182937622	0.0	0.0	1.3277075290679932	0.37697547674179077	0.0	0.0	0.48146507143974304	1.3567531108856201	0.4483191668987274	0.0	1.3030586242675781	0.38172098994255066	0.27692094445228577	0.0	0.0	0.0	0.5233801603317261
1.2899518013000488	0.47696149349212646	0.0	0.8577998876571655	0.0	0.0	2.475588083267212	0.0	0.6867242455482483	0.0	0.0	0.0	0.42873865365982056	0.0	0.0	0.7571419477462769	0.3239199221134186	0.46642670035362244	0.6760544776916504	0.11999298632144928	0.547920286655426	0.3453686237335205	0.0	0.49699097871780396	1.3810923099517822	0.32517707347869873	0.0	0.0	0.0	0.3745841979980469	0.0	0.6698018908500671	0.0	0.0	0.0	0.8471624851226807	0.41731858253479004	0.7136494517326355	1.1609747409820557	0.7165226936340332	0.3072149455547333	0.6679936647415161	1.3523812294006348	0.0	0.0	0.0	0.34141305088996887	0.0	0.0	1.3427847623825073	0.4746754765510559	0.0	0.0	0.4338988959789276	1.3583173751831055	0.46676161885261536	0.0	1.3118574619293213	0.4032265543937683	0.2828353941440582	0.0	0.0	0.0	0.5382289886474609
1.2262790203094482	0.4258511960506439	0.0	0.8023468255996704	0.0	0.0	2.5469748973846436	0.0	0.6974954009056091	0.0	0.0	0.0	0.4018639028072357	0.0	0.0	0.8101310729980469	0.37134644389152527	0.47513559460639954	0.7038781642913818	0.14789044857025146	0.5473048686981201	0.3528623580932617	0.0	0.4856765866279602	1.3963717222213745	0.3005017340183258	0.0	0.0	0.0	0.3689153492450714	0.0	0.6680764555931091	0.0	0.0	0.0	0.8488659858703613	0.3737938404083252	0.6684276461601257	1.171359896659851	0.7252143025398254	0.2580339312553406	0.6271306872367859	1.2841925621032715	0.0	0.0	0.0	0.38600146770477295	0.0	0.0	1.3655948638916016	0.39004698395729065	0.0	0.0	0.44545018672943115	1.321657657623291	0.44961583614349365	0.0	1.3214893341064453	0.3923584520816803	0.3237612843513489	0.0	0.0	0.0	0.5801826119422913
1.229533314704895	0.46381810307502747	0.0	0.8741675019264221	0.0	0.0	2.5006842613220215	0.0	0.7042924761772156	0.0	0.0	0.0	0.3999963700771332	0.0	0.0	0.7928850054740906	0.3465724289417267	0.48533880710601807	0.6789293885231018	0.15499278903007507	0.5653169751167297	0.4019329845905304	0.0	0.48602163791656494	1.3915252685546875	0.31646087765693665	0.0	0.0	0.0	0.4025769829750061	0.0	0.6845360994338989	0.0	0.0	0.0	0.9002724289894104	0.23030324280261993	0.7266140580177307	1.191644310951233	0.6986116170883179	0.26267874240875244	0.652636706829071	1.357306957244873	0.0	0.0	0.0	0.36607471108436584	0.0	0.0	1.3471131324768066	0.383840948343277	0.0	0.0	0.4492295980453491	1.330889344215393	0.46518832445144653	0.0	1.302099585533142	0.3936275243759155	0.29000112414360046	0.0	0.0	0.0	0.5452317595481873
1.2202898263931274	0.4548671841621399	0.0	0.8170895576477051	0.0	0.0	2.4509878158569336	0.0	0.6837166547775269	0.0	0.0	0.0	0.39105719327926636	0.0	0.0	0.7659561634063721	0.32137563824653625	0.49133238196372986	0.6842502951622009	0.14013610780239105	0.5372533798217773	0.3782278895378113	0.0	0.49637672305107117	1.4048616886138916	0.3022085428237915	0.0	0.0	0.0	0.3721518814563751	0.0	0.6621274948120117	0.0	0.0	0.0	0.889007031917572	0.21627496182918549	0.7192087769508362	1.1845916509628296	0.7212944626808167	0.2641545534133911	0.6464883089065552	1.302873969078064	0.0	0.0	0.0	0.3759472072124481	0.0	0.0	1.3536678552627563	0.40300971269607544	0.0	0.0	0.4681794047355652	1.3237345218658447	0.43305253982543945	0.0	1.2658755779266357	0.39612555503845215	0.2738674283027649	0.0	0.0	0.0	0.5138174295425415
1.235400676727295	0.4643663465976715	0.0	0.8276863694190979	0.0	0.0	2.5113179683685303	0.0	0.6716887354850769	0.0	0.0	0.0	0.3942059874534607	0.0	0.0	0.7521491050720215	0.34011703729629517	0.4957405924797058	0.6804670095443726	0.12823691964149475	0.5542591214179993	0.3569597601890564	0.0	0.490241676568985	1.3836379051208496	0.30032873153686523	0.0	0.0	0.0	0.3627305030822754	0.0	0.6744651794433594	0.0	0.0	0.0	0.8781846165657043	0.21706178784370422	0.7091564536094666	1.1823163032531738	0.7292527556419373	0.2677629292011261	0.612342119216919	1.299298644065857	0.0	0.0	0.0	0.3683643341064453	0.0	0.0	1.315969705581665	0.3628152012825012	0.0	0.0	0.4172283113002777	1.3803462982177734	0.4542875289916992	0.0	1.302900791168213	0.36894941329956055	0.2708778977394104	0.0	0.0	0.0	0.5087352991104126
1.2357492446899414	0.4500790536403656	0.0	0.8252248764038086	0.0	0.0	2.4927215576171875	0.0	0.703251302242279	0.0	0.0	0.0	0.4092961847782135	0.0	0.0	0.7756911516189575	0.3187696039676666	0.4791851043701172	0.709827721118927	0.10849934071302414	0.5313810706138611	0.37424415349960327	0.0	0.49742674827575684	1.3751163482666016	0.3242557942867279	0.0	0.0	0.0	0.39550837874412537	0.0	0.6719673275947571	0.0	0.0	0.0	0.853281557559967	0.3856791853904724	0.715628445148468	1.1616779565811157	0.7426427006721497	0.29433926939964294	0.6500824689865112	1.3237944841384888	0.0	0.0	0.0	0.37288427352905273	0.0	0.0	1.3616632223129272	0.3665059208869934	0.0	0.0	0.4346984028816223	1.3461686372756958	0.4730429947376251	0.0	1.2968896627426147	0.3863440752029419	0.2575675845146179	0.0	0.0	0.0	0.49175432324409485
1.2106326818466187	0.45229944586753845	0.0	0.878376841545105	0.0	0.0	2.538006544113159	0.0	0.6733083128929138	0.0	0.0	0.0	0.41061365604400635	0.0	0.0	0.7656975984573364	0.32557326555252075	0.4653192162513733	0.6918712258338928	0.12800443172454834	0.5212677717208862	0.3494643568992615	0.0	0.472823828458786	1.3768813610076904	0.3181385397911072	0.0	0.0	0.0	0.37507885694503784	0.0	0.6756124496459961	0.0	0.0	0.0	0.8779584169387817	0.1975204050540924	0.7677175402641296	1.1867728233337402	0.7039967775344849	0.3288940191268921	0.6649900674819946	1.2985163927078247	0.0	0.0	0.0	0.3367965519428253	0.0	0.0	1.356433391571045	0.3877318501472473	0.0	0.0	0.4271804094314575	1.3234189748764038	0.45052003860473633	0.0	1.2678675651550293	0.38025712966918945	0.2490302324295044	0.0	0.0	0.0	0.5420490503311157
1.2631475925445557	0.42776036262512207	0.0	0.9201478362083435	0.0	0.0	2.5031065940856934	0.0	0.721052348613739	0.0	0.0	0.0	0.43481165170669556	0.0	0.0	0.8431456685066223	0.3260943591594696	0.469363272190094	0.667195737361908	0.10132580250501633	0.611165463924408	0.35829800367355347	0.0	0.53550785779953	1.409744143486023	0.32561495900154114	0.0	0.0	0.0	0.36901339888572693	0.0	0.6459252238273621	0.0	0.0	0.0	0.8742251396179199	0.2445593774318695	0.7113059759140015	1.1894495487213135	0.6966292858123779	0.2700643241405487	0.6034014821052551	1.329361915588379	0.0	0.0	0.0	0.38921767473220825	0.0	0.0	1.4619314670562744	0.3660561740398407	0.0	0.0	0.39798980951309204	1.3534488677978516	0.486056923866272	0.0	1.3082351684570312	0.46312251687049866	0.29183414578437805	0.0	0.0	0.0	0.5016681551933289
1.238566279411316	0.47068876028060913	0.0	0.9618655443191528	0.0	0.0	2.498217821121216	0.0	0.7267251014709473	0.0	0.0	0.0	0.4862985908985138	0.0	0.0	0.8272641897201538	0.35372209548950195	0.4792112410068512	0.6950324773788452	0.1256905496120453	0.6367101669311523	0.37113386392593384	0.0	0.596596896648407	1.3869673013687134	0.3211749494075775	0.0	0.0	0.0	0.3688353896141052	0.0	0.6999399662017822	0.0	0.0	0.0	0.8653541207313538	0.4015531837940216	0.7645711302757263	1.1765518188476562	0.7002183198928833	0.2674427032470703	0.6310001611709595	1.2763389348983765	0.0	0.0	0.0	0.39860326051712036	0.0	0.0	1.4915975332260132	0.38639476895332336	0.0	0.0	0.48447737097740173	1.335179328918457	0.4508652687072754	0.0	1.2913029193878174	0.4765738546848297	0.32387885451316833	0.0	0.0	0.0	0.5578474998474121
1.2885829210281372	0.5098178386688232	0.0	0.9204663634300232	0.0	0.0	2.545240640640259	0.0	0.6758339405059814	0.0	0.0	0.0	0.4142971634864807	0.0	0.0	0.808774471282959	0.3389034867286682	0.49836164712905884	0.7079495787620544	0.14008328318595886	0.5509870052337646	0.35817813873291016	0.0	0.5861337780952454	1.4431450366973877	0.3525080382823944	0.0	0.0	0.0	0.38429003953933716	0.0	0.6555395722389221	0.0	0.0	0.0	0.8454552292823792	0.28091761469841003	0.7758880853652954	1.1959726810455322	0.7043285965919495	0.3067223131656647	0.6580024361610413	1.3427073955535889	0.0	0.0	0.0	0.39223065972328186	0.0	0.0	1.3182824850082397	0.49660855531692505	0.0	0.0	0.5406773090362549	1.369194507598877	0.47213202714920044	0.0	1.3006913661956787	0.45031675696372986	0.2853107452392578	0.0	0.0	0.0	0.5134749412536621
1.268752932548523	0.4942789673805237	0.0	0.860507607460022	0.0	0.0	2.494548797607422	0.0	0.6552203893661499	0.0	0.0	0.0	0.3595588803291321	0.0	0.0	0.7599713802337646	0.3259046971797943	0.5143697261810303	0.7266525030136108	0.1354217529296875	0.5390738248825073	0.3591174781322479	0.0	0.520068883895874	1.3835923671722412	0.37500184774398804	0.0	0.0	0.0	0.41330429911613464	0.0	0.7142817378044128	0.0	0.0	0.0	0.8522523641586304	0.2579653263092041	0.70819491147995	1.1890488862991333	0.6994772553443909	0.3479768633842468	0.6466138958930969	1.3170548677444458	0.0	0.0	0.0	0.35653120279312134	0.0	0.0	1.3479666709899902	0.38416916131973267	0.0	0.0	0.4616086483001709	1.3373769521713257	0.497823566198349	0.0	1.2815933227539062	0.39218196272850037	0.3289172649383545	0.0	0.0	0.0	0.5058664083480835
1.2841722965240479	0.4722210168838501	0.0	0.8863049149513245	0.0	0.0	2.5557258129119873	0.0	0.7043737173080444	0.0	0.0	0.0	0.4948141872882843	0.0	0.0	0.8693466186523438	0.37281954288482666	0.45296457409858704	0.6933640241622925	0.11164157837629318	0.6295590996742249	0.3478529453277588	0.0	0.5997485518455505	1.3997331857681274	0.3350115716457367	0.0	0.0	0.0	0.42001470923423767	0.0	0.6528208255767822	0.0	0.0	0.0	0.84392911195755	0.3037334680557251	0.7762819528579712	1.1964633464813232	0.6994315385818481	0.3634716272354126	0.6270616054534912	1.325194001197815	0.0	0.0	0.0	0.39643144607543945	0.0	0.0	1.3483011722564697	0.37792736291885376	0.0	0.0	0.4984094500541687	1.3206504583358765	0.4542329013347626	0.0	1.3140692710876465	0.48422306776046753	0.3431261479854584	0.0	0.0	0.0	0.5386499762535095
1.270934820175171	0.4920552372932434	0.0	0.8410526514053345	0.0	0.0	2.5420632362365723	0.0	0.6760072112083435	0.0	0.0	0.0	0.38864561915397644	0.0	0.0	0.7809738516807556	0.34780025482177734	0.4889192283153534	0.6919615268707275	0.1395520269870758	0.5532762408256531	0.3782384395599365	0.0	0.5055446028709412	1.4080144166946411	0.31514525413513184	0.0	0.0	0.0	0.3806440532207489	0.0	0.6733718514442444	0.0	0.0	0.0	0.8567491173744202	0.4185601472854614	0.7320893406867981	1.182665228843689	0.7088450193405151	0.2562316954135895	0.6960816383361816	1.3331269025802612	0.0	0.0	0.0	0.3898325562477112	0.0	0.0	1.3739084005355835	0.37084782123565674	0.0	0.0	0.44356828927993774	1.3595058917999268	0.47770223021507263	0.0	1.3052486181259155	0.42243513464927673	0.3011890649795532	0.0	0.0	0.0	0.5446892380714417
1.2508779764175415	0.4707709848880768	0.0	0.8912888765335083	0.0	0.0	2.5277318954467773	0.0	0.7036879658699036	0.0	0.0	0.0	0.42266955971717834	0.0	0.0	0.764556348323822	0.37060123682022095	0.46265095472335815	0.6639921069145203	0.12304066866636276	0.5950802564620972	0.34944549202919006	0.0	0.5248236060142517	1.3946009874343872	0.2950085997581482	0.0	0.0	0.0	0.38022372126579285	0.0	0.6427304148674011	0.0	0.0	0.0	0.8874340057373047	0.240616112947464	0.7181596755981445	1.1924957036972046	0.7027700543403625	0.254361629486084	0.654224693775177	1.2850614786148071	0.0	0.0	0.0	0.38078758120536804	0.0	0.0	1.4390783309936523	0.35618284344673157	0.0	0.0	0.41606467962265015	1.3499783277511597	0.47985804080963135	0.0	1.333680272102356	0.4613209068775177	0.27928346395492554	0.0	0.0	0.0	0.5062227249145508
1.2443499565124512	0.46981412172317505	0.0	0.8205687403678894	0.0	0.0	2.517094135284424	0.0	0.6928827166557312	0.0	0.0	0.0	0.40729188919067383	0.0	0.0	0.7808788418769836	0.3271339237689972	0.49243754148483276	0.7202476859092712	0.11559730023145676	0.5242602229118347	0.3869416415691376	0.0	0.5156391859054565	1.4161585569381714	0.3317708969116211	0.0	0.0	0.0	0.367620587348938	0.0	0.6828734278678894	0.0	0.0	0.0	0.8785514235496521	0.2174767255783081	0.691005527973175	1.17660653591156	0.7158167362213135	0.2598783075809479	0.6486562490463257	1.3473634719848633	0.0	0.0	0.0	0.33458957076072693	0.0	0.0	1.3801716566085815	0.3640565872192383	0.0	0.0	0.42887061834335327	1.3482290506362915	0.45834359526634216	0.0	1.3015031814575195	0.3824855387210846	0.28225862979888916	0.0	0.0	0.0	0.5081732273101807
1.2475775480270386	0.44707682728767395	0.0	0.9631384015083313	0.0	0.0	2.531467914581299	0.0	0.6730128526687622	0.0	0.0	0.0	0.4369942545890808	0.0	0.0	0.8072664737701416	0.3329508900642395	0.5182157754898071	0.6886168718338013	0.1433219015598297	0.6005685925483704	0.3660576641559601	0.0	0.5771746039390564	1.3810616731643677	0.36854320764541626	0.0	0.0	0.0	0.39389392733573914	0.0	0.6645064353942871	0.0	0.0	0.0	0.8456912636756897	0.27564892172813416	0.7527497410774231	1.1824119091033936	0.7091336846351624	0.2915169298648834	0.6402919888496399	1.2881852388381958	0.0	0.0	0.0	0.38905245065689087	0.0	0.0	1.4359807968139648	0.5033463835716248	0.0	0.0	0.4780009090900421	1.3348110914230347	0.46954402327537537	0.0	1.282395601272583	0.44919508695602417	0.2667783796787262	0.0	0.0	0.0	0.49480512738227844
1.2092645168304443	0.46781113743782043	0.0	0.8874921798706055	0.0	0.0	2.59503436088562	0.0	0.657490611076355	0.0	0.0	0.0	0.38674136996269226	0.0	0.0	0.7535267472267151	0.3047630786895752	0.5096517205238342	0.7163994312286377	0.12691205739974976	0.5228234529495239	0.40025609731674194	0.0	0.486225962638855	1.3752497434616089	0.34615978598594666	0.0	0.0	0.0	0.3814815580844879	0.0	0.6739152073860168	0.0	0.0	0.0	0.8919065594673157	0.39285600185394287	0.7391160726547241	1.1755772829055786	0.716854453086853	0.3344593346118927	0.6687483191490173	1.3436095714569092	0.0	0.0	0.0	0.35271063446998596	0.0	0.0	1.4330477714538574	0.36682990193367004	0.0	0.0	0.423916220664978	1.3640987873077393	0.48939022421836853	0.0	1.282828450202942	0.3948567509651184	0.27060675621032715	0.0	0.0	0.0	0.5026808381080627
1.2482799291610718	0.4676603376865387	0.0	0.9656738042831421	0.0	0.0	2.4913041591644287	0.0	0.6711835265159607	0.0	0.0	0.0	0.3874574601650238	0.0	0.0	0.7809737324714661	0.3356441855430603	0.5093039274215698	0.7034600973129272	0.1526477336883545	0.5511621236801147	0.377643346786499	0.0	0.6054997444152832	1.4062434434890747	0.3076753318309784	0.0	0.0	0.0	0.39859166741371155	0.0	0.7063169479370117	0.0	0.0	0.0	0.8633197546005249	0.2799404263496399	0.7865840792655945	1.1637823581695557	0.7210574150085449	0.26125746965408325	0.6633201837539673	1.3271899223327637	0.0	0.0	0.0	0.3777882754802704	0.0	0.0	1.334731101989746	0.38337063789367676	0.0	0.0	0.501675009727478	1.3311347961425781	0.4501376748085022	0.0	1.3064743280410767	0.40568965673446655	0.3166631758213043	0.0	0.0	0.0	0.5340672731399536
1.2075408697128296	0.47822752594947815	0.0	0.9478271007537842	0.0	0.0	2.5512843132019043	0.0	0.6676499247550964	0.0	0.0	0.0	0.38546034693717957	0.0	0.0	0.7522702217102051	0.337959349155426	0.4760565161705017	0.6920068264007568	0.15013262629508972	0.5419768691062927	0.36795875430107117	0.0	0.5996050238609314	1.3882417678833008	0.29958418011665344	0.0	0.0	0.0	0.39113011956214905	0.0	0.6723928451538086	0.0	0.0	0.0	0.8761453628540039	0.4105936884880066	0.7868208885192871	1.1700226068496704	0.7197964787483215	0.283328652381897	0.60985267162323	1.28526771068573	0.0	0.0	0.0	0.35413858294487	0.0	0.0	1.3224270343780518	0.3713201582431793	0.0	0.0	0.5165677666664124	1.3668655157089233	0.4522755742073059	0.0	1.309195637702942	0.3644286096096039	0.25021791458129883	0.0	0.0	0.0	0.5086488127708435
1.2283543348312378	0.44737768173217773	0.0	0.8227857947349548	0.0	0.0	2.5083940029144287	0.0	0.6723341941833496	0.0	0.0	0.0	0.3856821358203888	0.0	0.0	0.7447972297668457	0.3143303692340851	0.4697396457195282	0.6763421893119812	0.12803585827350616	0.5738370418548584	0.35036325454711914	0.0	0.49123454093933105	1.3954367637634277	0.3145129382610321	0.0	0.0	0.0	0.3736898601055145	0.0	0.6804123520851135	0.0	0.0	0.0	0.8591348528862	0.3884541988372803	0.6894016861915588	1.176721453666687	0.7032288312911987	0.27326369285583496	0.6342417597770691	1.3095173835754395	0.0	0.0	0.0	0.36797091364860535	0.0	0.0	1.3611215353012085	0.39180096983909607	0.0	0.0	0.4222126305103302	1.3347959518432617	0.4518142640590668	0.0	1.3009999990463257	0.3854476511478424	0.2703823447227478	0.0	0.0	0.0	0.5438953638076782
1.2082692384719849	0.4609939754009247	0.0	0.8238362073898315	0.0	0.0	2.470858335494995	0.0	0.6676139235496521	0.0	0.0	0.0	0.3959929049015045	0.0	0.0	0.7821747064590454	0.3605305254459381	0.4689335525035858	0.6926839351654053	0.10845369100570679	0.5327426791191101	0.3539516031742096	0.0	0.4943127930164337	1.3752552270889282	0.3108886778354645	0.0	0.0	0.0	0.38659465312957764	0.0	0.654261589050293	0.0	0.0	0.0	0.8681021332740784	0.20133861899375916	0.7165544033050537	1.1756800413131714	0.7090800404548645	0.2781062424182892	0.6257725358009338	1.292966365814209	0.0	0.0	0.0	0.35852542519569397	0.0	0.0	1.3299317359924316	0.4654710292816162	0.0	0.0	0.39731019735336304	1.3171517848968506	0.46045929193496704	0.0	1.2866922616958618	0.4110824167728424	0.2688789963722229	0.0	0.0	0.0	0.5475698709487915
1.2918140888214111	0.4618958830833435	0.0	0.8438239097595215	0.0	0.0	2.5486018657684326	0.0	0.7208040952682495	0.0	0.0	0.0	0.4230426549911499	0.0	0.0	0.825096845626831	0.359456330537796	0.49811413884162903	0.667363166809082	0.11924738436937332	0.5973824262619019	0.3993980884552002	0.0	0.5282889604568481	1.3986550569534302	0.38078513741493225	0.0	0.0	0.0	0.3767779767513275	0.0	0.6659297943115234	0.0	0.0	0.0	0.8849139213562012	0.23849135637283325	0.7263170480728149	1.1665148735046387	0.7113364338874817	0.2920215129852295	0.6208195090293884	1.3190454244613647	0.0	0.0	0.0	0.38595297932624817	0.0	0.0	1.4508112668991089	0.38049912452697754	0.0	0.0	0.4375441372394562	1.3820862770080566	0.5268191695213318	0.0	1.3516925573349	0.46727171540260315	0.2954094707965851	0.0	0.0	0.0	0.5329300165176392
1.2814885377883911	0.4946218430995941	0.0	0.8775716423988342	0.0	0.0	2.5675711631774902	0.0	0.6635918021202087	0.0	0.0	0.0	0.3882007598876953	0.0	0.0	0.7734224796295166	0.3416970372200012	0.5212495923042297	0.6881587505340576	0.1055462509393692	0.5459956526756287	0.3887185752391815	0.0	0.52133709192276	1.4211184978485107	0.3603370487689972	0.0	0.0	0.0	0.38167354464530945	0.0	0.6577349901199341	0.0	0.0	0.0	0.9035400152206421	0.40403881669044495	0.6985949277877808	1.221190094947815	0.7141393423080444	0.3286897540092468	0.6591209769248962	1.2958983182907104	0.0	0.0	0.0	0.36209845542907715	0.0	0.0	1.387679934501648	0.3729133605957031	0.0	0.0	0.487433522939682	1.3660218715667725	0.4869496822357178	0.0	1.2702748775482178	0.4376281797885895	0.2544403076171875	0.0	0.0	0.0	0.5145450830459595
1.2184501886367798	0.4934130609035492	0.0	0.9491097927093506	0.0	0.0	2.53979754447937	0.0	0.6908994317054749	0.0	0.0	0.0	0.3680347800254822	0.0	0.0	0.7514132857322693	0.32440394163131714	0.4942673146724701	0.6794296503067017	0.14790581166744232	0.5287957787513733	0.36813563108444214	0.0	0.5927761793136597	1.3708970546722412	0.2928782105445862	0.0	0.0	0.0	0.40930765867233276	0.0	0.676927924156189	0.0	0.0	0.0	0.8579699993133545	0.2992388606071472	0.7743251919746399	1.1662819385528564	0.7102771401405334	0.26034051179885864	0.6554833650588989	1.3256332874298096	0.0	0.0	0.0	0.3612157106399536	0.0	0.0	1.332599401473999	0.37265586853027344	0.0	0.0	0.4998231828212738	1.3234306573867798	0.4886344075202942	0.0	1.3264273405075073	0.37602025270462036	0.27431145310401917	0.0	0.0	0.0	0.5363615155220032
1.2405580282211304	0.463584303855896	0.0	0.8618379831314087	0.0	0.0	2.4707062244415283	0.0	0.6784069538116455	0.0	0.0	0.0	0.37694182991981506	0.0	0.0	0.78873211145401	0.31751543283462524	0.5053470134735107	0.6990904808044434	0.11731350421905518	0.5355103611946106	0.40225571393966675	0.0	0.49191707372665405	1.4150660037994385	0.3112621009349823	0.0	0.0	0.0	0.39571893215179443	0.0	0.7005807757377625	0.0	0.0	0.0	0.8534949421882629	0.22245541214942932	0.7129542827606201	1.1884807348251343	0.7205535769462585	0.27401354908943176	0.6531909704208374	1.3481316566467285	0.0	0.0	0.0	0.4098878502845764	0.0	0.0	1.3486357927322388	0.39836883544921875	0.0	0.0	0.42027750611305237	1.384756088256836	0.5159744024276733	0.0	1.303052306175232	0.42241692543029785	0.3194108009338379	0.0	0.0	0.0	0.5254693627357483
1.2573798894882202	0.4683692455291748	0.0	0.8248853087425232	0.0	0.0	2.5450315475463867	0.0	0.6452206373214722	0.0	0.0	0.0	0.42903944849967957	0.0	0.0	0.7629216313362122	0.3357810080051422	0.494353711605072	0.6705110669136047	0.1274743676185608	0.5234108567237854	0.39288145303726196	0.0	0.5434335470199585	1.4118714332580566	0.29735761880874634	0.0	0.0	0.0	0.39908596873283386	0.0	0.6566565036773682	0.0	0.0	0.0	0.9364435076713562	0.395805299282074	0.7325811386108398	1.1707347631454468	0.7048633098602295	0.2781318128108978	0.6635186076164246	1.3005493879318237	0.0	0.0	0.0	0.3711370527744293	0.0	0.0	1.4177148342132568	0.42216911911964417	0.0	0.0	0.4289062023162842	1.3517968654632568	0.4129101037979126	0.0	1.3048111200332642	0.36428722739219666	0.2842286229133606	0.0	0.0	0.0	0.49967899918556213
1.208141803741455	0.42439424991607666	0.0	0.8079530000686646	0.0	0.0	2.4936764240264893	0.0	0.6890432834625244	0.0	0.0	0.0	0.3805463910102844	0.0	0.0	0.7476364374160767	0.3361912965774536	0.499146431684494	0.7129696607589722	0.15701806545257568	0.5231699347496033	0.36450672149658203	0.0	0.4794590473175049	1.4164849519729614	0.3081606328487396	0.0	0.0	0.0	0.3833179175853729	0.0	0.7120802998542786	0.0	0.0	0.0	0.8847969174385071	0.23003435134887695	0.7140427827835083	1.1843763589859009	0.7464379668235779	0.2525591254234314	0.6426525712013245	1.2887452840805054	0.0	0.0	0.0	0.3573017120361328	0.0	0.0	1.364641785621643	0.4749201238155365	0.0	0.0	0.4153326153755188	1.3325464725494385	0.4763212502002716	0.0	1.2688078880310059	0.3929668962955475	0.3209666311740875	0.0	0.0	0.0	0.5237868428230286
1.2069190740585327	0.42351624369621277	0.0	0.9268587231636047	0.0	0.0	2.5058255195617676	0.0	0.7078300714492798	0.0	0.0	0.0	0.40236973762512207	0.0	0.0	0.8823426961898804	0.31526070833206177	0.4436017870903015	0.6529648303985596	0.12470866739749908	0.6118013858795166	0.3361329138278961	0.0	0.5605354309082031	1.4526093006134033	0.3069181740283966	0.0	0.0	0.0	0.3792242705821991	0.0	0.6516587138175964	0.0	0.0	0.0	0.8330702781677246	0.3891686201095581	0.6780417561531067	1.1596531867980957	0.6928578019142151	0.27899426221847534	0.6074163913726807	1.2736104726791382	0.0	0.0	0.0	0.3902253806591034	0.0	0.0	1.5134387016296387	0.4208061099052429	0.0	0.0	0.39756226539611816	1.3646162748336792	0.44724342226982117	0.0	1.3124003410339355	0.4979318082332611	0.2744511663913727	0.0	0.0	0.0	0.5023694634437561
1.2303404808044434	0.44610902667045593	0.0	0.906046450138092	0.0	0.0	2.500210762023926	0.0	0.6926770210266113	0.0	0.0	0.0	0.4177734851837158	0.0	0.0	0.8308625817298889	0.34500616788864136	0.46480846405029297	0.6780449748039246	0.15809622406959534	0.6231934428215027	0.38705578446388245	0.0	0.5474334955215454	1.3951977491378784	0.3085687458515167	0.0	0.0	0.0	0.3811993896961212	0.0	0.6413049101829529	0.0	0.0	0.0	0.8536503911018372	0.2235066443681717	0.7189013361930847	1.1742864847183228	0.7169437408447266	0.23995570838451385	0.6268563270568848	1.3025617599487305	0.0	0.0	0.0	0.400765597820282	0.0	0.0	1.4450101852416992	0.4001871943473816	0.0	0.0	0.4061124622821808	1.3359715938568115	0.4648802876472473	0.0	1.288254737854004	0.4609718918800354	0.28039538860321045	0.0	0.0	0.0	0.5032177567481995
