1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2204543352127075	0.4241347908973694	0.0	0.8198444247245789	0.0	0.0	2.4347517490386963	0.0	0.6472855806350708	0.0	0.0	0.0	0.3772832155227661	0.0	0.0	0.7674791812896729	0.3146997392177582	0.4661683738231659	0.683013379573822	0.12140099704265594	0.5195235013961792	0.3843400478363037	0.0	0.4763434827327728	1.360642671585083	0.2906781733036041	0.0	0.0	0.0	0.4023899435997009	0.0	0.6468865871429443	0.0	0.0	0.0	0.8531389236450195	0.23015323281288147	0.7071083188056946	1.1809837818145752	0.7021616101264954	0.24436639249324799	0.6470087766647339	1.3040056228637695	0.0	0.0	0.0	0.40121886134147644	0.0	0.0	1.3397883176803589	0.3646693229675293	0.0	0.0	0.4120832085609436	1.3162702322006226	0.45585405826568604	0.0	1.2641534805297852	0.3659387230873108	0.2837948799133301	0.0	0.0	0.0	0.4953441917896271
1.2444745302200317	0.47715088725090027	0.0	0.8804401755332947	0.0	0.0	2.51137375831604	0.0	0.7228712439537048	0.0	0.0	0.0	0.43567192554473877	0.0	0.0	0.7729154825210571	0.3639639914035797	0.497923880815506	0.706394374370575	0.12713322043418884	0.5649711489677429	0.3865271806716919	0.0	0.524442195892334	1.4139013290405273	0.3405907154083252	0.0	0.0	0.0	0.43438291549682617	0.0	0.6989291906356812	0.0	0.0	0.0	0.8898062705993652	0.2145424634218216	0.7095369100570679	1.1901726722717285	0.7297886610031128	0.26963740587234497	0.6536164283752441	1.3630324602127075	0.0	0.0	0.0	0.3778844475746155	0.0	0.0	1.3879674673080444	0.39558181166648865	0.0	0.0	0.4428705871105194	1.4113415479660034	0.48459097743034363	0.0	1.3298157453536987	0.40225228667259216	0.314663290977478	0.0	0.0	0.0	0.5391298532485962
1.2319626808166504	0.4478541910648346	0.0	0.8519023656845093	0.0	0.0	2.541015863418579	0.0	0.6794672012329102	0.0	0.0	0.0	0.39009058475494385	0.0	0.0	0.7920458912849426	0.3312424123287201	0.45596107840538025	0.6724613904953003	0.11697869002819061	0.5371795296669006	0.3920154869556427	0.0	0.5109131932258606	1.3560206890106201	0.2928667664527893	0.0	0.0	0.0	0.3965412974357605	0.0	0.6413742899894714	0.0	0.0	0.0	0.8452225923538208	0.21388493478298187	0.7533947825431824	1.1730631589889526	0.710928738117218	0.28193992376327515	0.6190935969352722	1.3267712593078613	0.0	0.0	0.0	0.3593278229236603	0.0	0.0	1.3409712314605713	0.37597522139549255	0.0	0.0	0.41764187812805176	1.3221553564071655	0.4654584228992462	0.0	1.2885557413101196	0.38103872537612915	0.2829311192035675	0.0	0.0	0.0	0.5120567083358765
1.222059965133667	0.46398064494132996	0.0	0.9785314798355103	0.0	0.0	2.5434670448303223	0.0	0.690346360206604	0.0	0.0	0.0	0.4249871075153351	0.0	0.0	0.7710463404655457	0.3548646867275238	0.4695168733596802	0.7324078679084778	0.14149153232574463	0.5440375208854675	0.40857550501823425	0.0	0.5887814164161682	1.3678261041641235	0.3575880229473114	0.0	0.0	0.0	0.39317139983177185	0.0	0.6673826575279236	0.0	0.0	0.0	0.9148956537246704	0.23630642890930176	0.7560427188873291	1.149566411972046	0.7228524684906006	0.3322621285915375	0.6980302333831787	1.3462252616882324	0.0	0.0	0.0	0.35542383790016174	0.0	0.0	1.3915587663650513	0.4262329339981079	0.0	0.0	0.4594227969646454	1.330497145652771	0.4886181354522705	0.0	1.3094393014907837	0.3829733729362488	0.321854829788208	0.0	0.0	0.0	0.5188462734222412
1.2498916387557983	0.4396975040435791	0.0	0.8511286973953247	0.0	0.0	2.513678550720215	0.0	0.6839064359664917	0.0	0.0	0.0	0.395332932472229	0.0	0.0	0.7674700021743774	0.3187694847583771	0.5125521421432495	0.6926769614219666	0.1035386174917221	0.577795147895813	0.3848394453525543	0.0	0.5219424366950989	1.3729623556137085	0.3105120062828064	0.0	0.0	0.0	0.39302393794059753	0.0	0.6549434661865234	0.0	0.0	0.0	0.8647315502166748	0.23466473817825317	0.7138973474502563	1.1729764938354492	0.6945553421974182	0.26666373014450073	0.6492939591407776	1.3063430786132812	0.0	0.0	0.0	0.35776546597480774	0.0	0.0	1.3829313516616821	0.4122624695301056	0.0	0.0	0.4289263188838959	1.3546086549758911	0.45596665143966675	0.0	1.3389387130737305	0.3751015067100525	0.29411861300468445	0.0	0.0	0.0	0.5153201222419739
1.1941558122634888	0.4492957293987274	0.0	0.8411549925804138	0.0	0.0	2.49857234954834	0.0	0.6784462332725525	0.0	0.0	0.0	0.3863711953163147	0.0	0.0	0.7669965624809265	0.33199453353881836	0.4634722173213959	0.6810330152511597	0.1193980872631073	0.538684070110321	0.3779587745666504	0.0	0.4853608012199402	1.3691471815109253	0.29815760254859924	0.0	0.0	0.0	0.39641425013542175	0.0	0.6768672466278076	0.0	0.0	0.0	0.8772262334823608	0.22578129172325134	0.7236698269844055	1.153271198272705	0.7026673555374146	0.2552544176578522	0.618207573890686	1.3235701322555542	0.0	0.0	0.0	0.35666677355766296	0.0	0.0	1.332488775253296	0.3629625737667084	0.0	0.0	0.4599279463291168	1.341533899307251	0.4423733651638031	0.0	1.2777551412582397	0.3894721567630768	0.26244306564331055	0.0	0.0	0.0	0.4946030378341675
1.2233229875564575	0.48801949620246887	0.0	0.8234215378761292	0.0	0.0	2.493285894393921	0.0	0.6507663726806641	0.0	0.0	0.0	0.38303858041763306	0.0	0.0	0.7701750993728638	0.3458418548107147	0.5398001670837402	0.708464503288269	0.12505285441875458	0.5320420265197754	0.3964516520500183	0.0	0.5063732266426086	1.4003316164016724	0.3119019567966461	0.0	0.0	0.0	0.41407257318496704	0.0	0.6975099444389343	0.0	0.0	0.0	0.8580612540245056	0.24793609976768494	0.6897572875022888	1.1743470430374146	0.702091634273529	0.2847478687763214	0.6300404071807861	1.3028141260147095	0.0	0.0	0.0	0.35842365026474	0.0	0.0	1.3615206480026245	0.38633546233177185	0.0	0.0	0.460906445980072	1.3321654796600342	0.46810418367385864	0.0	1.278334617614746	0.38165420293807983	0.31814512610435486	0.0	0.0	0.0	0.5085465908050537
1.216235637664795	0.4829319715499878	0.0	0.8186104893684387	0.0	0.0	2.487225294113159	0.0	0.6807680130004883	0.0	0.0	0.0	0.37263593077659607	0.0	0.0	0.7399744987487793	0.3351219594478607	0.4654079079627991	0.6600812673568726	0.12795233726501465	0.5371124148368835	0.37026768922805786	0.0	0.5071484446525574	1.3632296323776245	0.31691840291023254	0.0	0.0	0.0	0.3861102759838104	0.0	0.705479085445404	0.0	0.0	0.0	0.8633941411972046	0.21240316331386566	0.7014338970184326	1.1730726957321167	0.6934323310852051	0.2744942903518677	0.6412532925605774	1.337429404258728	0.0	0.0	0.0	0.3459077477455139	0.0	0.0	1.307871699333191	0.3494980037212372	0.0	0.0	0.4638117253780365	1.3632302284240723	0.45371901988983154	0.0	1.2756738662719727	0.3864578306674957	0.2727193832397461	0.0	0.0	0.0	0.5111222863197327
1.2388701438903809	0.4582796096801758	0.0	0.8506110906600952	0.0	0.0	2.518444299697876	0.0	0.6881739497184753	0.0	0.0	0.0	0.38283875584602356	0.0	0.0	0.7765552401542664	0.33411866426467896	0.4638017416000366	0.6832020282745361	0.11452246457338333	0.5416555404663086	0.38364577293395996	0.0	0.4888201951980591	1.3847182989120483	0.31186458468437195	0.0	0.0	0.0	0.4181225299835205	0.0	0.6831405758857727	0.0	0.0	0.0	0.8655995726585388	0.21387901902198792	0.7218701839447021	1.1649155616760254	0.706946611404419	0.27076172828674316	0.6216517686843872	1.3047913312911987	0.0	0.0	0.0	0.3722459077835083	0.0	0.0	1.351704716682434	0.3604181706905365	0.0	0.0	0.4503015875816345	1.3258213996887207	0.4645999073982239	0.0	1.3012821674346924	0.3685796856880188	0.252949982881546	0.0	0.0	0.0	0.5005136728286743
1.2326825857162476	0.46259865164756775	0.0	0.8204514980316162	0.0	0.0	2.4718871116638184	0.0	0.6530659794807434	0.0	0.0	0.0	0.364865779876709	0.0	0.0	0.766126811504364	0.3398416042327881	0.45278656482696533	0.6727766394615173	0.11760934442281723	0.5428933501243591	0.3824252486228943	0.0	0.4776643216609955	1.3987706899642944	0.30535590648651123	0.0	0.0	0.0	0.39017415046691895	0.0	0.655940055847168	0.0	0.0	0.0	0.8603244423866272	0.21827585995197296	0.6956254839897156	1.1739698648452759	0.7278011441230774	0.25787779688835144	0.6481465697288513	1.3011852502822876	0.0	0.0	0.0	0.35787302255630493	0.0	0.0	1.342957854270935	0.3672356605529785	0.0	0.0	0.4175880253314972	1.3250584602355957	0.43592897057533264	0.0	1.2997983694076538	0.3821905851364136	0.2922416925430298	0.0	0.0	0.0	0.558055579662323
1.2199597358703613	0.4694422781467438	0.0	0.8430323600769043	0.0	0.0	2.618051767349243	0.0	0.6678346395492554	0.0	0.0	0.0	0.4070031940937042	0.0	0.0	0.7658343315124512	0.3973619043827057	0.49826711416244507	0.6898869276046753	0.12137460708618164	0.5344632863998413	0.3708018362522125	0.0	0.5022977590560913	1.3868011236190796	0.2977198660373688	0.0	0.0	0.0	0.38176414370536804	0.0	0.6640396118164062	0.0	0.0	0.0	0.8791041374206543	0.2458236813545227	0.6843291521072388	1.1787831783294678	0.6944592595100403	0.2898223102092743	0.6314290761947632	1.3379120826721191	0.0	0.0	0.0	0.3537449538707733	0.0	0.0	1.354373574256897	0.47037774324417114	0.0	0.0	0.4672692120075226	1.344344973564148	0.4355156123638153	0.0	1.3064299821853638	0.3916715383529663	0.2946202754974365	0.0	0.0	0.0	0.5573529005050659
1.2184287309646606	0.4395875334739685	0.0	0.8433197140693665	0.0	0.0	2.445866823196411	0.0	0.6672564148902893	0.0	0.0	0.0	0.39632755517959595	0.0	0.0	0.768904447555542	0.3251650035381317	0.4816182553768158	0.6621995568275452	0.12471748143434525	0.5181231498718262	0.3644970655441284	0.0	0.4785211980342865	1.3713918924331665	0.2984836995601654	0.0	0.0	0.0	0.3814469873905182	0.0	0.6606349349021912	0.0	0.0	0.0	0.842117965221405	0.40145212411880493	0.6921389102935791	1.1777715682983398	0.6842482686042786	0.24853743612766266	0.6210959553718567	1.2828218936920166	0.0	0.0	0.0	0.38756099343299866	0.0	0.0	1.3419270515441895	0.47071582078933716	0.0	0.0	0.43828192353248596	1.3339210748672485	0.47525882720947266	0.0	1.2744369506835938	0.3954640328884125	0.3019922375679016	0.0	0.0	0.0	0.49559664726257324
1.2312088012695312	0.4807625412940979	0.0	0.9179813861846924	0.0	0.0	2.5626704692840576	0.0	0.6588107347488403	0.0	0.0	0.0	0.36401131749153137	0.0	0.0	0.7814401388168335	0.326858252286911	0.5247364044189453	0.6884121894836426	0.12583710253238678	0.5145231485366821	0.364798903465271	0.0	0.4728577435016632	1.3625307083129883	0.3951190114021301	0.0	0.0	0.0	0.3987377882003784	0.0	0.6721249222755432	0.0	0.0	0.0	0.8599738478660583	0.3904188275337219	0.686307430267334	1.203823447227478	0.7096454501152039	0.2960522174835205	0.6218328475952148	1.3436893224716187	0.0	0.0	0.0	0.32792922854423523	0.0	0.0	1.4178396463394165	0.3787846267223358	0.0	0.0	0.46064960956573486	1.354759931564331	0.4631335437297821	0.0	1.2790635824203491	0.4362031817436218	0.2575509548187256	0.0	0.0	0.0	0.5239565968513489
1.2222754955291748	0.4781361222267151	0.0	0.8868772983551025	0.0	0.0	2.4640514850616455	0.0	0.6921756267547607	0.0	0.0	0.0	0.3972160816192627	0.0	0.0	0.8261670470237732	0.31229719519615173	0.46936067938804626	0.6780910491943359	0.11681541800498962	0.5587285757064819	0.36438700556755066	0.0	0.4782291054725647	1.3832573890686035	0.32231518626213074	0.0	0.0	0.0	0.38997477293014526	0.0	0.6639177203178406	0.0	0.0	0.0	0.8512271046638489	0.23523017764091492	0.7347646355628967	1.1840744018554688	0.7005102038383484	0.2790795564651489	0.6315230131149292	1.3203482627868652	0.0	0.0	0.0	0.3469298183917999	0.0	0.0	1.3757916688919067	0.3951224088668823	0.0	0.0	0.47551628947257996	1.3455649614334106	0.4654122591018677	0.0	1.290287733078003	0.3818938434123993	0.29062730073928833	0.0	0.0	0.0	0.5258216261863708
1.281753420829773	0.46602192521095276	0.0	0.8251320123672485	0.0	0.0	2.4770381450653076	0.0	0.6579828858375549	0.0	0.0	0.0	0.3762986660003662	0.0	0.0	0.7621435523033142	0.33050841093063354	0.48411279916763306	0.6692385077476501	0.11645593494176865	0.5395877361297607	0.3704366087913513	0.0	0.4770793616771698	1.377521276473999	0.2996072769165039	0.0	0.0	0.0	0.38201841711997986	0.0	0.680772066116333	0.0	0.0	0.0	0.8467951416969299	0.3907632827758789	0.681435763835907	1.1798609495162964	0.7237756252288818	0.25119972229003906	0.6379809379577637	1.26864492893219	0.0	0.0	0.0	0.35529419779777527	0.0	0.0	1.3239738941192627	0.4824650287628174	0.0	0.0	0.4318999648094177	1.3330199718475342	0.45123496651649475	0.0	1.2808358669281006	0.37445029616355896	0.26361748576164246	0.0	0.0	0.0	0.5054510831832886
1.2358092069625854	0.4388323426246643	0.0	0.8419579863548279	0.0	0.0	2.459968328475952	0.0	0.7031403183937073	0.0	0.0	0.0	0.3707626760005951	0.0	0.0	0.7486598491668701	0.34382686018943787	0.47106215357780457	0.7099948525428772	0.12161371111869812	0.5221465826034546	0.36800169944763184	0.0	0.4652350842952728	1.3865212202072144	0.33135169744491577	0.0	0.0	0.0	0.37499916553497314	0.0	0.6649028658866882	0.0	0.0	0.0	0.8538200855255127	0.18993984162807465	0.6891890168190002	1.1724313497543335	0.7110382914543152	0.30362945795059204	0.6255100965499878	1.3524935245513916	0.0	0.0	0.0	0.3339497745037079	0.0	0.0	1.330742359161377	0.35499098896980286	0.0	0.0	0.44222256541252136	1.3517768383026123	0.4760570824146271	0.0	1.2700693607330322	0.37349894642829895	0.2619779407978058	0.0	0.0	0.0	0.5098574161529541
1.2472156286239624	0.4761216342449188	0.0	0.8296188116073608	0.0	0.0	2.6267688274383545	0.0	0.6458890438079834	0.0	0.0	0.0	0.4114546477794647	0.0	0.0	0.8003278970718384	0.3509838283061981	0.4932500123977661	0.6748148202896118	0.13425268232822418	0.5859047770500183	0.3667769134044647	0.0	0.48698893189430237	1.4584077596664429	0.3262067437171936	0.0	0.0	0.0	0.40355196595191956	0.0	0.6639773845672607	0.0	0.0	0.0	0.9187381267547607	0.23883876204490662	0.7327668070793152	1.1826441287994385	0.7156549096107483	0.2595815360546112	0.6526169776916504	1.3208141326904297	0.0	0.0	0.0	0.3875710070133209	0.0	0.0	1.4441434144973755	0.40225890278816223	0.0	0.0	0.4352518916130066	1.3257118463516235	0.5151914954185486	0.0	1.3029757738113403	0.4212603271007538	0.31382790207862854	0.0	0.0	0.0	0.5004432797431946
1.207934856414795	0.452184796333313	0.0	0.9301393628120422	0.0	0.0	2.4993984699249268	0.0	0.6682425737380981	0.0	0.0	0.0	0.3707748055458069	0.0	0.0	0.7671116590499878	0.3427889943122864	0.4828925132751465	0.7025706171989441	0.13029253482818604	0.5428626537322998	0.37519869208335876	0.0	0.5822428464889526	1.3957618474960327	0.2995333969593048	0.0	0.0	0.0	0.4167104661464691	0.0	0.6895082592964172	0.0	0.0	0.0	0.8450424671173096	0.27376675605773926	0.7641918659210205	1.1691418886184692	0.7028234004974365	0.2712346613407135	0.6410608887672424	1.3283988237380981	0.0	0.0	0.0	0.3696500360965729	0.0	0.0	1.322808027267456	0.37160444259643555	0.0	0.0	0.4882504940032959	1.3223512172698975	0.45991164445877075	0.0	1.283442497253418	0.39083898067474365	0.3042192757129669	0.0	0.0	0.0	0.49754443764686584
1.230934977531433	0.4600663185119629	0.0	0.8274621963500977	0.0	0.0	2.5153207778930664	0.0	0.6566242575645447	0.0	0.0	0.0	0.3724692463874817	0.0	0.0	0.781202495098114	0.31633204221725464	0.4888942837715149	0.6942583322525024	0.12168175727128983	0.5288822650909424	0.36348965764045715	0.0	0.4901818037033081	1.4303045272827148	0.3070586025714874	0.0	0.0	0.0	0.3689078390598297	0.0	0.6651179790496826	0.0	0.0	0.0	0.8636748194694519	0.2095784842967987	0.7212257385253906	1.1953849792480469	0.719987154006958	0.2611749768257141	0.6381404995918274	1.3220305442810059	0.0	0.0	0.0	0.36429888010025024	0.0	0.0	1.386997938156128	0.38238969445228577	0.0	0.0	0.43242138624191284	1.3514676094055176	0.4664650559425354	0.0	1.298808217048645	0.3721403181552887	0.2621009051799774	0.0	0.0	0.0	0.5062463879585266
1.2511638402938843	0.4535798132419586	0.0	0.9221676588058472	0.0	0.0	2.4925308227539062	0.0	0.7059358358383179	0.0	0.0	0.0	0.43372371792793274	0.0	0.0	0.8206205368041992	0.3402165472507477	0.47044163942337036	0.6786418557167053	0.11598123610019684	0.6026979684829712	0.3818674683570862	0.0	0.5357337594032288	1.3998699188232422	0.3224515914916992	0.0	0.0	0.0	0.3822060823440552	0.0	0.6623029708862305	0.0	0.0	0.0	0.8590173721313477	0.24660223722457886	0.6955422163009644	1.1686201095581055	0.7236672043800354	0.29564958810806274	0.6330086588859558	1.2890887260437012	0.0	0.0	0.0	0.3693467080593109	0.0	0.0	1.423424243927002	0.3978603184223175	0.0	0.0	0.4569139778614044	1.3387116193771362	0.48531484603881836	0.0	1.3417267799377441	0.44870197772979736	0.28251901268959045	0.0	0.0	0.0	0.4950867295265198
1.2866933345794678	0.4477883279323578	0.0	0.8637544512748718	0.0	0.0	2.516974449157715	0.0	0.6675466895103455	0.0	0.0	0.0	0.4202238619327545	0.0	0.0	0.7721071243286133	0.315354585647583	0.4982447326183319	0.7269319891929626	0.11771458387374878	0.5600317716598511	0.38152480125427246	0.0	0.47798091173171997	1.3729361295700073	0.32083916664123535	0.0	0.0	0.0	0.394721657037735	0.0	0.7035090923309326	0.0	0.0	0.0	0.892133355140686	0.23622627556324005	0.6691204905509949	1.1651220321655273	0.7483534216880798	0.2566687762737274	0.6362220644950867	1.3255832195281982	0.0	0.0	0.0	0.3837740421295166	0.0	0.0	1.3776379823684692	0.4744016230106354	0.0	0.0	0.4224682152271271	1.348625659942627	0.4652821123600006	0.0	1.31089448928833	0.39496633410453796	0.3322444558143616	0.0	0.0	0.0	0.5139393210411072
1.2238414287567139	0.4505809247493744	0.0	0.8318778276443481	0.0	0.0	2.489896774291992	0.0	0.6586915850639343	0.0	0.0	0.0	0.36987221240997314	0.0	0.0	0.7836540341377258	0.3556467890739441	0.46837618947029114	0.6655892729759216	0.1275208294391632	0.5320810079574585	0.36582133173942566	0.0	0.48469188809394836	1.3798885345458984	0.28311261534690857	0.0	0.0	0.0	0.3755231201648712	0.0	0.6560760736465454	0.0	0.0	0.0	0.8711506724357605	0.39028674364089966	0.6998252868652344	1.1959093809127808	0.7070767283439636	0.2536259889602661	0.6378665566444397	1.3400077819824219	0.0	0.0	0.0	0.36909669637680054	0.0	0.0	1.3677833080291748	0.38670679926872253	0.0	0.0	0.41406962275505066	1.3217426538467407	0.45116570591926575	0.0	1.2674330472946167	0.3904367685317993	0.2897390127182007	0.0	0.0	0.0	0.5183177590370178
1.2235422134399414	0.45735976099967957	0.0	0.8934921026229858	0.0	0.0	2.5701324939727783	0.0	0.6868129372596741	0.0	0.0	0.0	0.4151952862739563	0.0	0.0	0.8195427656173706	0.3244958817958832	0.4995671212673187	0.6815475821495056	0.1457534283399582	0.6009281277656555	0.3486701250076294	0.0	0.6317458748817444	1.3671143054962158	0.3524586856365204	0.0	0.0	0.0	0.37331897020339966	0.0	0.6600609421730042	0.0	0.0	0.0	0.8608415126800537	0.27081021666526794	0.8061764240264893	1.1697971820831299	0.718180775642395	0.30597198009490967	0.6732622981071472	1.2802413702011108	0.0	0.0	0.0	0.33798545598983765	0.0	0.0	1.4037669897079468	0.36715561151504517	0.0	0.0	0.5084396004676819	1.3260469436645508	0.4675799012184143	0.0	1.2690001726150513	0.45582401752471924	0.27282217144966125	0.0	0.0	0.0	0.5021828413009644
1.2283742427825928	0.49899211525917053	0.0	0.819938600063324	0.0	0.0	2.451838254928589	0.0	0.6590124368667603	0.0	0.0	0.0	0.3649502396583557	0.0	0.0	0.7656663656234741	0.3838028609752655	0.5011153817176819	0.6986598968505859	0.11076293885707855	0.5728175044059753	0.3918238580226898	0.0	0.4848178029060364	1.3744618892669678	0.32568490505218506	0.0	0.0	0.0	0.4042682349681854	0.0	0.7370320558547974	0.0	0.0	0.0	0.8493509292602539	0.3968880772590637	0.6990954875946045	1.179854393005371	0.7125716805458069	0.2695690095424652	0.6455368399620056	1.3288143873214722	0.0	0.0	0.0	0.38623639941215515	0.0	0.0	1.3187623023986816	0.4948517680168152	0.0	0.0	0.4454346299171448	1.3341588973999023	0.5554090738296509	0.0	1.314197301864624	0.3895856738090515	0.3109080493450165	0.0	0.0	0.0	0.48676517605781555
1.2366695404052734	0.46589329838752747	0.0	0.9127813577651978	0.0	0.0	2.525505304336548	0.0	0.709147036075592	0.0	0.0	0.0	0.43351420760154724	0.0	0.0	0.7675982117652893	0.3236849904060364	0.45530638098716736	0.6844027042388916	0.09769590944051743	0.6062579154968262	0.35496148467063904	0.0	0.5276091694831848	1.3896113634109497	0.30147868394851685	0.0	0.0	0.0	0.37340840697288513	0.0	0.6607129573822021	0.0	0.0	0.0	0.8476096391677856	0.23339763283729553	0.6900412440299988	1.2028578519821167	0.715010404586792	0.2516646683216095	0.619978129863739	1.3127321004867554	0.0	0.0	0.0	0.37896034121513367	0.0	0.0	1.4362519979476929	0.36796581745147705	0.0	0.0	0.4075879156589508	1.3553285598754883	0.4579472541809082	0.0	1.285420536994934	0.44489043951034546	0.28800109028816223	0.0	0.0	0.0	0.5122724771499634
1.2074466943740845	0.44432780146598816	0.0	0.8152480125427246	0.0	0.0	2.5048954486846924	0.0	0.6765336394309998	0.0	0.0	0.0	0.3640882968902588	0.0	0.0	0.7591643929481506	0.3051998019218445	0.4680783450603485	0.6820272207260132	0.14132742583751678	0.5144439935684204	0.34749582409858704	0.0	0.47319406270980835	1.3837378025054932	0.3095337748527527	0.0	0.0	0.0	0.3628896474838257	0.0	0.6480321288108826	0.0	0.0	0.0	0.8285316824913025	0.23427189886569977	0.6902069449424744	1.179465651512146	0.7041853070259094	0.2484009861946106	0.630939781665802	1.292258620262146	0.0	0.0	0.0	0.35383516550064087	0.0	0.0	1.3488306999206543	0.3885215222835541	0.0	0.0	0.41466599702835083	1.300658941268921	0.44873303174972534	0.0	1.254390001296997	0.38327187299728394	0.26334208250045776	0.0	0.0	0.0	0.5142759084701538
1.2513089179992676	0.47326603531837463	0.0	0.9384176731109619	0.0	0.0	2.5119597911834717	0.0	0.686440110206604	0.0	0.0	0.0	0.3950684666633606	0.0	0.0	0.8811610341072083	0.32670843601226807	0.4957295060157776	0.6757543683052063	0.13442188501358032	0.6148327589035034	0.3664605915546417	0.0	0.5795230269432068	1.38601553440094	0.35701027512550354	0.0	0.0	0.0	0.3870728015899658	0.0	0.6651250123977661	0.0	0.0	0.0	0.8687989115715027	0.38864490389823914	0.7196958661079407	1.1645711660385132	0.7111572027206421	0.30472949147224426	0.6342416405677795	1.2737582921981812	0.0	0.0	0.0	0.38997960090637207	0.0	0.0	1.3705575466156006	0.36027881503105164	0.0	0.0	0.4236578047275543	1.3693424463272095	0.44996750354766846	0.0	1.3142518997192383	0.46932491660118103	0.3214513659477234	0.0	0.0	0.0	0.5045462846755981
1.2379775047302246	0.4755497872829437	0.0	0.8297420144081116	0.0	0.0	2.4829115867614746	0.0	0.6769295930862427	0.0	0.0	0.0	0.3653949797153473	0.0	0.0	0.7722387313842773	0.31082624197006226	0.49205535650253296	0.6724086403846741	0.12918566167354584	0.5208147168159485	0.3575049936771393	0.0	0.4929924011230469	1.378785490989685	0.3122186064720154	0.0	0.0	0.0	0.37812063097953796	0.0	0.6802137494087219	0.0	0.0	0.0	0.8375925421714783	0.21832571923732758	0.6895772218704224	1.173409342765808	0.7110249996185303	0.27516594529151917	0.6213023066520691	1.3357484340667725	0.0	0.0	0.0	0.39153677225112915	0.0	0.0	1.3657464981079102	0.4786217510700226	0.0	0.0	0.42456698417663574	1.3372397422790527	0.44464242458343506	0.0	1.2868211269378662	0.3859284222126007	0.2584756910800934	0.0	0.0	0.0	0.5005325078964233
1.2259777784347534	0.49331849813461304	0.0	0.8276310563087463	0.0	0.0	2.5575385093688965	0.0	0.6795473098754883	0.0	0.0	0.0	0.417256623506546	0.0	0.0	0.7817826271057129	0.332069993019104	0.4620591402053833	0.6706153154373169	0.15428175032138824	0.5506755709648132	0.37752747535705566	0.0	0.5098809599876404	1.3944659233093262	0.32748883962631226	0.0	0.0	0.0	0.3983236849308014	0.0	0.7120901942253113	0.0	0.0	0.0	0.9260337948799133	0.22460360825061798	0.7133240103721619	1.2071233987808228	0.7324470281600952	0.2858752906322479	0.6488070487976074	1.3350441455841064	0.0	0.0	0.0	0.3559548258781433	0.0	0.0	1.3560701608657837	0.39096584916114807	0.0	0.0	0.4491783678531647	1.3663376569747925	0.4623079299926758	0.0	1.3539777994155884	0.38639774918556213	0.26891806721687317	0.0	0.0	0.0	0.5375331044197083
1.2609624862670898	0.4921385943889618	0.0	0.8854663968086243	0.0	0.0	2.5172736644744873	0.0	0.6607654094696045	0.0	0.0	0.0	0.3918783366680145	0.0	0.0	0.7733582258224487	0.3368178606033325	0.5175949335098267	0.6744874715805054	0.1205444186925888	0.5269894599914551	0.39256036281585693	0.0	0.47516584396362305	1.399309515953064	0.37325114011764526	0.0	0.0	0.0	0.41915473341941833	0.0	0.6665485501289368	0.0	0.0	0.0	0.8758245706558228	0.3902375102043152	0.7098168134689331	1.174780011177063	0.7128319144248962	0.3238651156425476	0.6715015769004822	1.2885475158691406	0.0	0.0	0.0	0.3631756007671356	0.0	0.0	1.3346891403198242	0.36939308047294617	0.0	0.0	0.4591984152793884	1.3412271738052368	0.4357171654701233	0.0	1.3013497591018677	0.40462687611579895	0.2590806186199188	0.0	0.0	0.0	0.5279064774513245
