1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2451398372650146	0.4615568220615387	0.0	0.8153640031814575	0.0	0.0	2.5298044681549072	0.0	0.7120290398597717	0.0	0.0	0.0	0.4027383327484131	0.0	0.0	0.8136452436447144	0.36124593019485474	0.4777030646800995	0.7147335410118103	0.12341585010290146	0.5807679295539856	0.39395958185195923	0.0	0.5121882557868958	1.3801519870758057	0.33236753940582275	0.0	0.0	0.0	0.39121660590171814	0.0	0.6763625741004944	0.0	0.0	0.0	0.8804015517234802	0.2307746261358261	0.7037816047668457	1.2084587812423706	0.7423878908157349	0.27077651023864746	0.6522501707077026	1.286108374595642	0.0	0.0	0.0	0.3753238022327423	0.0	0.0	1.4040840864181519	0.41514191031455994	0.0	0.0	0.4380340576171875	1.3109272718429565	0.4706471264362335	0.0	1.3045886754989624	0.40134087204933167	0.29148098826408386	0.0	0.0	0.0	0.5241742730140686
1.2105286121368408	0.4702449142932892	0.0	0.8449414372444153	0.0	0.0	2.4551289081573486	0.0	0.6657115817070007	0.0	0.0	0.0	0.3843355178833008	0.0	0.0	0.7663271427154541	0.38877856731414795	0.4589817523956299	0.6686556935310364	0.1281772404909134	0.5494655966758728	0.3546558618545532	0.0	0.4789445102214813	1.3710449934005737	0.33281806111335754	0.0	0.0	0.0	0.3801746070384979	0.0	0.6588308215141296	0.0	0.0	0.0	0.8426408767700195	0.2007681429386139	0.692554771900177	1.1736090183258057	0.7253720760345459	0.2501939535140991	0.6439961194992065	1.3627804517745972	0.0	0.0	0.0	0.352483868598938	0.0	0.0	1.3271921873092651	0.47977498173713684	0.0	0.0	0.4154813289642334	1.390822410583496	0.497252881526947	0.0	1.2647713422775269	0.36297792196273804	0.2697262167930603	0.0	0.0	0.0	0.5163164734840393
1.2340537309646606	0.45012366771698	0.0	0.833572506904602	0.0	0.0	2.510526418685913	0.0	0.6550169587135315	0.0	0.0	0.0	0.41446852684020996	0.0	0.0	0.8010355830192566	0.31375423073768616	0.457622766494751	0.6871805787086487	0.15930265188217163	0.5450321435928345	0.3657698631286621	0.0	0.5242088437080383	1.4185123443603516	0.28901171684265137	0.0	0.0	0.0	0.37488576769828796	0.0	0.6595620512962341	0.0	0.0	0.0	0.9137159585952759	0.3882482051849365	0.7105763554573059	1.1970893144607544	0.7182217836380005	0.2781699597835541	0.6667999625205994	1.3178507089614868	0.0	0.0	0.0	0.36779263615608215	0.0	0.0	1.3783807754516602	0.41109150648117065	0.0	0.0	0.42453867197036743	1.3315192461013794	0.48720863461494446	0.0	1.3273861408233643	0.409895122051239	0.295436292886734	0.0	0.0	0.0	0.5130581855773926
1.2471039295196533	0.4287596642971039	0.0	0.907248318195343	0.0	0.0	2.486281394958496	0.0	0.6953378915786743	0.0	0.0	0.0	0.43169543147087097	0.0	0.0	0.8129003047943115	0.32334262132644653	0.450956791639328	0.6661338806152344	0.122003935277462	0.6000539064407349	0.3764370083808899	0.0	0.5158669948577881	1.4102996587753296	0.31572139263153076	0.0	0.0	0.0	0.3589286208152771	0.0	0.6392199993133545	0.0	0.0	0.0	0.8421701788902283	0.4374633729457855	0.6903113126754761	1.2190182209014893	0.7018089890480042	0.2384989857673645	0.6490189433097839	1.3208954334259033	0.0	0.0	0.0	0.364487886428833	0.0	0.0	1.420925498008728	0.38408684730529785	0.0	0.0	0.4086419641971588	1.3584532737731934	0.45269688963890076	0.0	1.3016554117202759	0.4547361731529236	0.2758084833621979	0.0	0.0	0.0	0.5258473753929138
1.232412576675415	0.44372740387916565	0.0	0.895973801612854	0.0	0.0	2.538583755493164	0.0	0.6987985968589783	0.0	0.0	0.0	0.40938764810562134	0.0	0.0	0.814868688583374	0.34954848885536194	0.47912245988845825	0.6859753131866455	0.1320112943649292	0.6026982069015503	0.37043192982673645	0.0	0.5164191722869873	1.4101595878601074	0.3169345557689667	0.0	0.0	0.0	0.40305447578430176	0.0	0.6894068121910095	0.0	0.0	0.0	0.8740830421447754	0.37917640805244446	0.7394306063652039	1.1928826570510864	0.7303804755210876	0.26528286933898926	0.6670129299163818	1.304063081741333	0.0	0.0	0.0	0.3727923035621643	0.0	0.0	1.4493632316589355	0.3556384742259979	0.0	0.0	0.43821126222610474	1.356099247932434	0.4530128538608551	0.0	1.2846378087997437	0.4511379599571228	0.2881714403629303	0.0	0.0	0.0	0.5302881598472595
1.2427688837051392	0.4643479883670807	0.0	0.8452051281929016	0.0	0.0	2.5173752307891846	0.0	0.6908680200576782	0.0	0.0	0.0	0.3668624758720398	0.0	0.0	0.7953013777732849	0.3201063573360443	0.4691848158836365	0.6801621913909912	0.11244820058345795	0.5351182818412781	0.3822419345378876	0.0	0.4992105960845947	1.3837814331054688	0.32334989309310913	0.0	0.0	0.0	0.39091259241104126	0.0	0.6705784201622009	0.0	0.0	0.0	0.8451271653175354	0.22686484456062317	0.7235618233680725	1.1789360046386719	0.6994286179542542	0.26458436250686646	0.620274543762207	1.3330310583114624	0.0	0.0	0.0	0.3541663587093353	0.0	0.0	1.3396910429000854	0.4043104350566864	0.0	0.0	0.4483914375305176	1.3262251615524292	0.46586358547210693	0.0	1.2943395376205444	0.3830503821372986	0.2430305927991867	0.0	0.0	0.0	0.5002323389053345
1.2140986919403076	0.4499549865722656	0.0	0.84540194272995	0.0	0.0	2.581105947494507	0.0	0.6772003769874573	0.0	0.0	0.0	0.38833388686180115	0.0	0.0	0.7969271540641785	0.3299703598022461	0.5039306879043579	0.6949778199195862	0.12234821170568466	0.5516672730445862	0.3709191083908081	0.0	0.48972392082214355	1.3829916715621948	0.35672733187675476	0.0	0.0	0.0	0.37152373790740967	0.0	0.6555595993995667	0.0	0.0	0.0	0.895004153251648	0.22135671973228455	0.7132585644721985	1.1686909198760986	0.6969327330589294	0.30246615409851074	0.6345432996749878	1.298727035522461	0.0	0.0	0.0	0.35124075412750244	0.0	0.0	1.342868685722351	0.36132165789604187	0.0	0.0	0.42344051599502563	1.3355423212051392	0.4590821862220764	0.0	1.3143103122711182	0.4006546139717102	0.2758176028728485	0.0	0.0	0.0	0.5382373929023743
1.2155542373657227	0.45266005396842957	0.0	0.8265687823295593	0.0	0.0	2.530315399169922	0.0	0.6905319094657898	0.0	0.0	0.0	0.3859618902206421	0.0	0.0	0.7601590156555176	0.37792471051216125	0.46722978353500366	0.701560914516449	0.14145715534687042	0.5394236445426941	0.3565252423286438	0.0	0.48651817440986633	1.3543612957000732	0.29984912276268005	0.0	0.0	0.0	0.37468022108078003	0.0	0.6685022711753845	0.0	0.0	0.0	0.8666673302650452	0.21900926530361176	0.7111197113990784	1.169427752494812	0.7158437967300415	0.3280326724052429	0.6202880144119263	1.290109634399414	0.0	0.0	0.0	0.3495515286922455	0.0	0.0	1.3191337585449219	0.3754177987575531	0.0	0.0	0.4397927224636078	1.3430469036102295	0.43646132946014404	0.0	1.2720723152160645	0.36615511775016785	0.2766682207584381	0.0	0.0	0.0	0.506413996219635
1.215585708618164	0.4660373032093048	0.0	0.9375731348991394	0.0	0.0	2.4646761417388916	0.0	0.689405620098114	0.0	0.0	0.0	0.394671231508255	0.0	0.0	0.8921809792518616	0.32759788632392883	0.4873964190483093	0.7110883593559265	0.1463899165391922	0.571665346622467	0.3737383484840393	0.0	0.5795783400535583	1.4129173755645752	0.31572502851486206	0.0	0.0	0.0	0.3727879822254181	0.0	0.6617206931114197	0.0	0.0	0.0	0.8831447958946228	0.2429046779870987	0.6994162797927856	1.193188190460205	0.7003431916236877	0.2861827313899994	0.664802610874176	1.3255205154418945	0.0	0.0	0.0	0.44387301802635193	0.0	0.0	1.3750638961791992	0.4216553866863251	0.0	0.0	0.4246746003627777	1.3440018892288208	0.4621501564979553	0.0	1.2914094924926758	0.5235862135887146	0.2724895775318146	0.0	0.0	0.0	0.5422748327255249
1.212129831314087	0.48922955989837646	0.0	0.8677870631217957	0.0	0.0	2.497684955596924	0.0	0.6618393659591675	0.0	0.0	0.0	0.3613111972808838	0.0	0.0	0.7756960391998291	0.31312355399131775	0.5387678146362305	0.7350583672523499	0.1365894228219986	0.519481360912323	0.38811367750167847	0.0	0.49232175946235657	1.3672171831130981	0.3547289967536926	0.0	0.0	0.0	0.3671824336051941	0.0	0.7177409529685974	0.0	0.0	0.0	0.865634024143219	0.2297355979681015	0.7083241939544678	1.1593177318572998	0.7334998846054077	0.26767218112945557	0.6164076328277588	1.281140923500061	0.0	0.0	0.0	0.3449835479259491	0.0	0.0	1.3532752990722656	0.3862975537776947	0.0	0.0	0.4273127019405365	1.3113497495651245	0.5099552273750305	0.0	1.3097025156021118	0.40561050176620483	0.3189585506916046	0.0	0.0	0.0	0.5084596276283264
1.212702989578247	0.45479488372802734	0.0	0.7896227240562439	0.0	0.0	2.503563165664673	0.0	0.7057852149009705	0.0	0.0	0.0	0.4276200234889984	0.0	0.0	0.7605714201927185	0.31593725085258484	0.4745728671550751	0.6878209114074707	0.139186292886734	0.5615206956863403	0.3788526952266693	0.0	0.5159440636634827	1.4104007482528687	0.3051072061061859	0.0	0.0	0.0	0.3631303608417511	0.0	0.715927004814148	0.0	0.0	0.0	0.9254994988441467	0.3992632031440735	0.6778041124343872	1.1937376260757446	0.7114375233650208	0.2725710868835449	0.6363338232040405	1.3032400608062744	0.0	0.0	0.0	0.3660413920879364	0.0	0.0	1.3712623119354248	0.38885796070098877	0.0	0.0	0.43019935488700867	1.3383547067642212	0.4434722065925598	0.0	1.3264691829681396	0.3949111998081207	0.3162778317928314	0.0	0.0	0.0	0.5221659541130066
1.2171317338943481	0.4819374084472656	0.0	0.8363745212554932	0.0	0.0	2.5591602325439453	0.0	0.6844882369041443	0.0	0.0	0.0	0.37130972743034363	0.0	0.0	0.7810468077659607	0.31139305233955383	0.4700269401073456	0.6835142374038696	0.10503280907869339	0.5628687143325806	0.3993343710899353	0.0	0.48910465836524963	1.3746134042739868	0.31974345445632935	0.0	0.0	0.0	0.4140484929084778	0.0	0.6660621762275696	0.0	0.0	0.0	0.8826919198036194	0.4415518641471863	0.6892701983451843	1.180673599243164	0.7096452116966248	0.2582266628742218	0.6389685273170471	1.399664282798767	0.0	0.0	0.0	0.3631134629249573	0.0	0.0	1.337320327758789	0.3617604672908783	0.0	0.0	0.4982796013355255	1.3208558559417725	0.4607282876968384	0.0	1.3097940683364868	0.3620433211326599	0.26853492856025696	0.0	0.0	0.0	0.49128103256225586
1.2215052843093872	0.45248180627822876	0.0	0.8192382454872131	0.0	0.0	2.469637393951416	0.0	0.6554214358329773	0.0	0.0	0.0	0.4088991582393646	0.0	0.0	0.7686218619346619	0.30624207854270935	0.465267151594162	0.7165318727493286	0.11782743036746979	0.5278729200363159	0.36928635835647583	0.0	0.48810410499572754	1.390130639076233	0.3045503795146942	0.0	0.0	0.0	0.38516131043434143	0.0	0.6784699559211731	0.0	0.0	0.0	0.8465269804000854	0.23740416765213013	0.6952303051948547	1.180660605430603	0.7183921933174133	0.2624252140522003	0.6629084348678589	1.3161680698394775	0.0	0.0	0.0	0.3468206822872162	0.0	0.0	1.327007532119751	0.36275455355644226	0.0	0.0	0.48021200299263	1.3140212297439575	0.43845003843307495	0.0	1.2877377271652222	0.38220739364624023	0.26185137033462524	0.0	0.0	0.0	0.49817055463790894
1.2152776718139648	0.4766133427619934	0.0	0.8436802625656128	0.0	0.0	2.5067994594573975	0.0	0.666175127029419	0.0	0.0	0.0	0.3664191961288452	0.0	0.0	0.7855918407440186	0.3187747895717621	0.5187878012657166	0.6922102570533752	0.11874373257160187	0.526215672492981	0.3837489187717438	0.0	0.5031870007514954	1.3810583353042603	0.3591206967830658	0.0	0.0	0.0	0.37288013100624084	0.0	0.6862147450447083	0.0	0.0	0.0	0.8642848134040833	0.21698038280010223	0.7187539339065552	1.18678617477417	0.707208514213562	0.31830716133117676	0.6220048069953918	1.3201733827590942	0.0	0.0	0.0	0.33038797974586487	0.0	0.0	1.3683586120605469	0.3780022859573364	0.0	0.0	0.43095651268959045	1.343315601348877	0.4892902076244354	0.0	1.2888476848602295	0.42078065872192383	0.3072313070297241	0.0	0.0	0.0	0.4893900156021118
1.2733200788497925	0.45156607031822205	0.0	0.8420271277427673	0.0	0.0	2.492919445037842	0.0	0.6674165725708008	0.0	0.0	0.0	0.436612069606781	0.0	0.0	0.7746732831001282	0.31643661856651306	0.5156383514404297	0.6938884258270264	0.11000187695026398	0.5276569724082947	0.36007094383239746	0.0	0.49731093645095825	1.3664443492889404	0.3585137128829956	0.0	0.0	0.0	0.386238157749176	0.0	0.6655888557434082	0.0	0.0	0.0	0.8744248747825623	0.22941546142101288	0.7057899832725525	1.1650075912475586	0.699910044670105	0.2942505478858948	0.6162539720535278	1.2930216789245605	0.0	0.0	0.0	0.35830867290496826	0.0	0.0	1.4042633771896362	0.3947781026363373	0.0	0.0	0.4223269820213318	1.3182371854782104	0.44407182931900024	0.0	1.282526969909668	0.3998660445213318	0.2717454731464386	0.0	0.0	0.0	0.4979776442050934
1.2279326915740967	0.4851119816303253	0.0	0.8338813781738281	0.0	0.0	2.485260486602783	0.0	0.6964787244796753	0.0	0.0	0.0	0.35069629549980164	0.0	0.0	0.7515442371368408	0.2985268533229828	0.4556901454925537	0.6558094620704651	0.11786864697933197	0.5118048787117004	0.3681623637676239	0.0	0.4857499301433563	1.3468798398971558	0.32945019006729126	0.0	0.0	0.0	0.3640172779560089	0.0	0.6489863395690918	0.0	0.0	0.0	0.8716539144515991	0.20212148129940033	0.7166685461997986	1.1657994985580444	0.7019563913345337	0.29372093081474304	0.622759997844696	1.375754952430725	0.0	0.0	0.0	0.35202929377555847	0.0	0.0	1.329555869102478	0.4812183380126953	0.0	0.0	0.4718760550022125	1.3607374429702759	0.47891369462013245	0.0	1.2545185089111328	0.3797700107097626	0.24753573536872864	0.0	0.0	0.0	0.4958360195159912
1.2482250928878784	0.4585579037666321	0.0	0.9623544812202454	0.0	0.0	2.6191437244415283	0.0	0.6888303756713867	0.0	0.0	0.0	0.44382280111312866	0.0	0.0	0.8306881189346313	0.3265545666217804	0.5193328857421875	0.6969367861747742	0.14051231741905212	0.5248826146125793	0.3576701283454895	0.0	0.48111119866371155	1.3862624168395996	0.36986851692199707	0.0	0.0	0.0	0.3838891088962555	0.0	0.6681714057922363	0.0	0.0	0.0	0.8434468507766724	0.21434274315834045	0.7108590006828308	1.1788886785507202	0.7132416367530823	0.2962851822376251	0.6364163160324097	1.3005599975585938	0.0	0.0	0.0	0.37028011679649353	0.0	0.0	1.4548882246017456	0.3945918381214142	0.0	0.0	0.4210360646247864	1.3595987558364868	0.4648204743862152	0.0	1.3081386089324951	0.5364320278167725	0.2907026410102844	0.0	0.0	0.0	0.5065976977348328
1.2090493440628052	0.43724745512008667	0.0	0.8800460696220398	0.0	0.0	2.5468952655792236	0.0	0.6952040791511536	0.0	0.0	0.0	0.4105163514614105	0.0	0.0	0.796542763710022	0.31495383381843567	0.5002626180648804	0.7124355435371399	0.13272280991077423	0.5404338836669922	0.37966904044151306	0.0	0.4950605034828186	1.4274277687072754	0.3253995478153229	0.0	0.0	0.0	0.36934271454811096	0.0	0.6589640974998474	0.0	0.0	0.0	0.8913871645927429	0.26191842555999756	0.7490121722221375	1.168647289276123	0.753852367401123	0.2783397138118744	0.6342108249664307	1.3049166202545166	0.0	0.0	0.0	0.3386775851249695	0.0	0.0	1.4148797988891602	0.4832257926464081	0.0	0.0	0.4645771384239197	1.3123762607574463	0.45650050044059753	0.0	1.3455917835235596	0.401580810546875	0.2559812664985657	0.0	0.0	0.0	0.5126482844352722
1.232793927192688	0.47839605808258057	0.0	0.8660906553268433	0.0	0.0	2.4637322425842285	0.0	0.6669265031814575	0.0	0.0	0.0	0.3819653391838074	0.0	0.0	0.7933507561683655	0.3129572868347168	0.4684979319572449	0.6907148957252502	0.1225336492061615	0.5477480292320251	0.368394672870636	0.0	0.4821850657463074	1.3857110738754272	0.33243390917778015	0.0	0.0	0.0	0.37701189517974854	0.0	0.6871829032897949	0.0	0.0	0.0	0.8632044196128845	0.3834865093231201	0.6860929727554321	1.1723968982696533	0.70208740234375	0.2659933269023895	0.6368111968040466	1.3226500749588013	0.0	0.0	0.0	0.36188167333602905	0.0	0.0	1.365638256072998	0.38324466347694397	0.0	0.0	0.4515364170074463	1.3250303268432617	0.4524083435535431	0.0	1.3063710927963257	0.3922743499279022	0.28466370701789856	0.0	0.0	0.0	0.5060067176818848
1.2016600370407104	0.45277848839759827	0.0	0.8573057055473328	0.0	0.0	2.4819793701171875	0.0	0.6565352082252502	0.0	0.0	0.0	0.3903968036174774	0.0	0.0	0.7763797044754028	0.31907305121421814	0.47165966033935547	0.6715589165687561	0.1303626298904419	0.5375244617462158	0.3572671413421631	0.0	0.482215017080307	1.377172589302063	0.3064858615398407	0.0	0.0	0.0	0.39537692070007324	0.0	0.6813269853591919	0.0	0.0	0.0	0.8566046357154846	0.21092908084392548	0.6920104622840881	1.1792320013046265	0.7083562016487122	0.2665325701236725	0.6439968347549438	1.3224366903305054	0.0	0.0	0.0	0.36328673362731934	0.0	0.0	1.386075735092163	0.35842862725257874	0.0	0.0	0.4497879147529602	1.3518372774124146	0.46308794617652893	0.0	1.2785571813583374	0.4122926592826843	0.28693732619285583	0.0	0.0	0.0	0.5613438487052917
1.2224459648132324	0.45177993178367615	0.0	0.8471701145172119	0.0	0.0	2.4748926162719727	0.0	0.6656946539878845	0.0	0.0	0.0	0.3824024796485901	0.0	0.0	0.769008457660675	0.32567036151885986	0.45424047112464905	0.644828736782074	0.13024230301380157	0.5640025734901428	0.3874083161354065	0.0	0.4972899258136749	1.3746614456176758	0.3150654137134552	0.0	0.0	0.0	0.3747802674770355	0.0	0.6642452478408813	0.0	0.0	0.0	0.8655717968940735	0.20277492702007294	0.698265790939331	1.1572682857513428	0.7098309993743896	0.2533726990222931	0.6140407919883728	1.294542908668518	0.0	0.0	0.0	0.3510822355747223	0.0	0.0	1.353556752204895	0.35818567872047424	0.0	0.0	0.40718698501586914	1.3331595659255981	0.4432674050331116	0.0	1.2774511575698853	0.37866446375846863	0.3008733093738556	0.0	0.0	0.0	0.49037671089172363
1.2129713296890259	0.4624694883823395	0.0	0.8644893765449524	0.0	0.0	2.4795572757720947	0.0	0.6689244508743286	0.0	0.0	0.0	0.3921303451061249	0.0	0.0	0.789207398891449	0.3390738070011139	0.48089858889579773	0.6649484634399414	0.13530373573303223	0.5579677820205688	0.38378044962882996	0.0	0.486427366733551	1.356026530265808	0.3199808597564697	0.0	0.0	0.0	0.3789631128311157	0.0	0.6649991869926453	0.0	0.0	0.0	0.8747649192810059	0.2355278581380844	0.7434419989585876	1.1761775016784668	0.7239284515380859	0.2702089548110962	0.6431376934051514	1.3233426809310913	0.0	0.0	0.0	0.37701407074928284	0.0	0.0	1.3591773509979248	0.3514765799045563	0.0	0.0	0.4306139051914215	1.3626405000686646	0.47252681851387024	0.0	1.2688367366790771	0.3994434177875519	0.27874743938446045	0.0	0.0	0.0	0.537566065788269
1.2133961915969849	0.46319326758384705	0.0	0.8329092860221863	0.0	0.0	2.5512170791625977	0.0	0.6800028681755066	0.0	0.0	0.0	0.3676871955394745	0.0	0.0	0.7478622794151306	0.3300764262676239	0.5134405493736267	0.6743174195289612	0.12409213185310364	0.5590097308158875	0.387577623128891	0.0	0.4780718684196472	1.3807419538497925	0.3392200469970703	0.0	0.0	0.0	0.3876093327999115	0.0	0.7017938494682312	0.0	0.0	0.0	0.8655235767364502	0.24942414462566376	0.7009910941123962	1.1904984712600708	0.7027783393859863	0.28443095088005066	0.6272473335266113	1.3531113862991333	0.0	0.0	0.0	0.32610341906547546	0.0	0.0	1.3302119970321655	0.3648128807544708	0.0	0.0	0.44731488823890686	1.3383634090423584	0.4778611660003662	0.0	1.282531976699829	0.37715479731559753	0.30116158723831177	0.0	0.0	0.0	0.510925829410553
1.1994038820266724	0.4603794813156128	0.0	0.8471788167953491	0.0	0.0	2.5552995204925537	0.0	0.6850268840789795	0.0	0.0	0.0	0.41214725375175476	0.0	0.0	0.7835274338722229	0.35927674174308777	0.49192747473716736	0.6931605935096741	0.12170503288507462	0.5625315308570862	0.3715880513191223	0.0	0.5011174082756042	1.370904803276062	0.35128387808799744	0.0	0.0	0.0	0.3923492431640625	0.0	0.6725798845291138	0.0	0.0	0.0	0.8553644418716431	0.19783258438110352	0.7269064784049988	1.167337417602539	0.7068815231323242	0.3124326169490814	0.649518609046936	1.3075381517410278	0.0	0.0	0.0	0.3756359815597534	0.0	0.0	1.3430794477462769	0.37491193413734436	0.0	0.0	0.44788509607315063	1.3360252380371094	0.4620382487773895	0.0	1.3348525762557983	0.4204743504524231	0.2866377532482147	0.0	0.0	0.0	0.5136466026306152
1.2679126262664795	0.44751450419425964	0.0	1.1022546291351318	0.0	0.0	2.462219715118408	0.0	0.7287272214889526	0.0	0.0	0.0	0.4708908498287201	0.0	0.0	0.8478571176528931	0.33659663796424866	0.4416532814502716	0.6814307570457458	0.13025493919849396	0.6213088035583496	0.3613101541996002	0.0	0.6840343475341797	1.4023399353027344	0.3246184289455414	0.0	0.0	0.0	0.3582870662212372	0.0	0.6424185037612915	0.0	0.0	0.0	0.8433992266654968	0.367085337638855	0.7007901072502136	1.1707600355148315	0.716120719909668	0.24515584111213684	0.658833920955658	1.2794142961502075	0.0	0.0	0.0	0.3912709355354309	0.0	0.0	1.466025948524475	0.3570098280906677	0.0	0.0	0.47680556774139404	1.3314850330352783	0.43498682975769043	0.0	1.2865089178085327	0.4576925039291382	0.29788482189178467	0.0	0.0	0.0	0.5049450397491455
1.195058822631836	0.4792751669883728	0.0	0.8012396097183228	0.0	0.0	2.4656782150268555	0.0	0.6715166568756104	0.0	0.0	0.0	0.38164424896240234	0.0	0.0	0.7444618344306946	0.3314785361289978	0.4786292016506195	0.7398516535758972	0.112613245844841	0.5289015769958496	0.36510828137397766	0.0	0.4628731906414032	1.3737432956695557	0.3235092759132385	0.0	0.0	0.0	0.3872511684894562	0.0	0.7064417004585266	0.0	0.0	0.0	0.8933485150337219	0.2341853678226471	0.7082902789115906	1.1699286699295044	0.7347405552864075	0.29844626784324646	0.6242353320121765	1.285871982574463	0.0	0.0	0.0	0.3395805060863495	0.0	0.0	1.3178181648254395	0.3588201403617859	0.0	0.0	0.4157031178474426	1.3347913026809692	0.44571173191070557	0.0	1.2754439115524292	0.41558966040611267	0.34924980998039246	0.0	0.0	0.0	0.5506463050842285
1.211559534072876	0.4707668721675873	0.0	0.8552555441856384	0.0	0.0	2.5195727348327637	0.0	0.6915148496627808	0.0	0.0	0.0	0.3864477574825287	0.0	0.0	0.7623586654663086	0.32048386335372925	0.47183144092559814	0.680972695350647	0.10873199254274368	0.545550525188446	0.3562832176685333	0.0	0.498585045337677	1.3897353410720825	0.3308449685573578	0.0	0.0	0.0	0.383674293756485	0.0	0.6582900285720825	0.0	0.0	0.0	0.8912944197654724	0.20470747351646423	0.7105646729469299	1.1915137767791748	0.7095934748649597	0.2728935778141022	0.6516985297203064	1.3384283781051636	0.0	0.0	0.0	0.3731464743614197	0.0	0.0	1.3600707054138184	0.3750016689300537	0.0	0.0	0.42755118012428284	1.3608943223953247	0.4588339626789093	0.0	1.3257100582122803	0.3698360323905945	0.261700302362442	0.0	0.0	0.0	0.48987966775894165
1.2154070138931274	0.4479745924472809	0.0	0.8133630752563477	0.0	0.0	2.549471139907837	0.0	0.6686092615127563	0.0	0.0	0.0	0.3692261576652527	0.0	0.0	0.7683184146881104	0.31330060958862305	0.4646162986755371	0.6939035058021545	0.11279678344726562	0.5663366317749023	0.36516645550727844	0.0	0.4975135028362274	1.3951627016067505	0.29375511407852173	0.0	0.0	0.0	0.3810153901576996	0.0	0.6616949439048767	0.0	0.0	0.0	0.8481140732765198	0.22160883247852325	0.6933076977729797	1.1873763799667358	0.7173405289649963	0.2520352005958557	0.612348198890686	1.3378221988677979	0.0	0.0	0.0	0.38333117961883545	0.0	0.0	1.3584884405136108	0.3590230345726013	0.0	0.0	0.44073817133903503	1.328995704650879	0.45038485527038574	0.0	1.3121827840805054	0.37127020955085754	0.2609858512878418	0.0	0.0	0.0	0.5144462585449219
1.2369261980056763	0.43303531408309937	0.0	0.8179959654808044	0.0	0.0	2.523700475692749	0.0	0.6620686650276184	0.0	0.0	0.0	0.356191486120224	0.0	0.0	0.7795448303222656	0.3138945400714874	0.4874976873397827	0.7008039951324463	0.11623300611972809	0.5252601504325867	0.3735361397266388	0.0	0.4851067066192627	1.3844654560089111	0.30095940828323364	0.0	0.0	0.0	0.4025059640407562	0.0	0.7025906443595886	0.0	0.0	0.0	0.8623539805412292	0.2260502278804779	0.7015127539634705	1.179816484451294	0.709907054901123	0.3060597777366638	0.6422600746154785	1.2906888723373413	0.0	0.0	0.0	0.35817140340805054	0.0	0.0	1.3273884057998657	0.4879923164844513	0.0	0.0	0.4463641345500946	1.3387386798858643	0.4877006411552429	0.0	1.286329984664917	0.3905099630355835	0.3265552520751953	0.0	0.0	0.0	0.49520379304885864
1.289901852607727	0.44064491987228394	0.0	0.8484906554222107	0.0	0.0	2.5141818523406982	0.0	0.713355541229248	0.0	0.0	0.0	0.42889514565467834	0.0	0.0	0.8335620164871216	0.3302777409553528	0.4587012827396393	0.6998215317726135	0.13755381107330322	0.6010048389434814	0.40156033635139465	0.0	0.6029433012008667	1.4327150583267212	0.2946377098560333	0.0	0.0	0.0	0.39341896772384644	0.0	0.682750403881073	0.0	0.0	0.0	0.8554286360740662	0.30029040575027466	0.7975060343742371	1.205063819885254	0.7014340758323669	0.2465221881866455	0.6641805768013	1.301089882850647	0.0	0.0	0.0	0.39750006794929504	0.0	0.0	1.441099762916565	0.38889080286026	0.0	0.0	0.48407673835754395	1.333359718322754	0.45384809374809265	0.0	1.306553840637207	0.4576166868209839	0.2945239543914795	0.0	0.0	0.0	0.5066095590591431
