1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2478971481323242	0.4486488103866577	0.0	0.8116788864135742	0.0	0.0	2.4476003646850586	0.0	0.6645355820655823	0.0	0.0	0.0	0.36389514803886414	0.0	0.0	0.7748729586601257	0.31218284368515015	0.5302179455757141	0.7193260192871094	0.10798873007297516	0.5584818720817566	0.42683789134025574	0.0	0.47770434617996216	1.3715866804122925	0.28732627630233765	0.0	0.0	0.0	0.385920912027359	0.0	0.6798161864280701	0.0	0.0	0.0	0.8663214445114136	0.2635573446750641	0.7265337109565735	1.1882457733154297	0.6924240589141846	0.2642516791820526	0.6408109068870544	1.2942901849746704	0.0	0.0	0.0	0.3591448962688446	0.0	0.0	1.3314039707183838	0.37947410345077515	0.0	0.0	0.4244083762168884	1.359633445739746	0.5147528648376465	0.0	1.328081727027893	0.3733791410923004	0.3148884177207947	0.0	0.0	0.0	0.5098592638969421
1.225540280342102	0.44009777903556824	0.0	0.8274182677268982	0.0	0.0	2.4513864517211914	0.0	0.671703577041626	0.0	0.0	0.0	0.39391088485717773	0.0	0.0	0.7596229910850525	0.3396851718425751	0.4890854060649872	0.6746936440467834	0.13448287546634674	0.5312716364860535	0.38382402062416077	0.0	0.4742383658885956	1.400451898574829	0.2954314053058624	0.0	0.0	0.0	0.40173861384391785	0.0	0.6614552736282349	0.0	0.0	0.0	0.8797996640205383	0.20521630346775055	0.6942297220230103	1.1806037425994873	0.7237685322761536	0.253499299287796	0.640066921710968	1.2955554723739624	0.0	0.0	0.0	0.3562014400959015	0.0	0.0	1.3561277389526367	0.395807147026062	0.0	0.0	0.44993168115615845	1.3353517055511475	0.4532339870929718	0.0	1.2714649438858032	0.37967297434806824	0.2691723108291626	0.0	0.0	0.0	0.5264124870300293
1.2707830667495728	0.49901625514030457	0.0	0.8337841033935547	0.0	0.0	2.4820594787597656	0.0	0.6448681354522705	0.0	0.0	0.0	0.3768337368965149	0.0	0.0	0.7922413349151611	0.33985793590545654	0.46233049035072327	0.6586360335350037	0.1325131356716156	0.5332549810409546	0.36249905824661255	0.0	0.4728861153125763	1.3727117776870728	0.28747740387916565	0.0	0.0	0.0	0.35557374358177185	0.0	0.6813268065452576	0.0	0.0	0.0	0.8472232222557068	0.39690518379211426	0.6944177746772766	1.1756019592285156	0.714944064617157	0.28741681575775146	0.6670844554901123	1.2962547540664673	0.0	0.0	0.0	0.36486634612083435	0.0	0.0	1.3294496536254883	0.3695577383041382	0.0	0.0	0.4038366675376892	1.315173625946045	0.45631223917007446	0.0	1.277492880821228	0.3821473717689514	0.28256306052207947	0.0	0.0	0.0	0.49032777547836304
1.273800015449524	0.45956718921661377	0.0	0.9192033410072327	0.0	0.0	2.5232596397399902	0.0	0.705809473991394	0.0	0.0	0.0	0.39784836769104004	0.0	0.0	0.8165562152862549	0.335989773273468	0.5013974905014038	0.7093151211738586	0.13256415724754333	0.5645380616188049	0.39044255018234253	0.0	0.5167528390884399	1.4350173473358154	0.3238428831100464	0.0	0.0	0.0	0.38946953415870667	0.0	0.6776362061500549	0.0	0.0	0.0	0.8481999635696411	0.21530559659004211	0.732133686542511	1.2191742658615112	0.7552374005317688	0.2778105139732361	0.669767439365387	1.288603663444519	0.0	0.0	0.0	0.37074318528175354	0.0	0.0	1.4052413702011108	0.3898830711841583	0.0	0.0	0.4779466986656189	1.3893959522247314	0.45644593238830566	0.0	1.3167176246643066	0.4074140191078186	0.2597903907299042	0.0	0.0	0.0	0.5091772079467773
1.223008155822754	0.5126903057098389	0.0	0.978119432926178	0.0	0.0	2.497915744781494	0.0	0.6983117461204529	0.0	0.0	0.0	0.37316569685935974	0.0	0.0	0.7735512256622314	0.31936323642730713	0.4769946038722992	0.6899048686027527	0.13073325157165527	0.5574207305908203	0.3827303349971771	0.0	0.6164909601211548	1.3982857465744019	0.3008726239204407	0.0	0.0	0.0	0.35678794980049133	0.0	0.6528632640838623	0.0	0.0	0.0	0.8656105995178223	0.33187466859817505	0.8083568215370178	1.207197666168213	0.7046512365341187	0.2707936763763428	0.6389014720916748	1.3215824365615845	0.0	0.0	0.0	0.34945595264434814	0.0	0.0	1.3596246242523193	0.46918773651123047	0.0	0.0	0.533362627029419	1.3582483530044556	0.44788703322410583	0.0	1.2998090982437134	0.39368024468421936	0.2705192267894745	0.0	0.0	0.0	0.4997609853744507
1.2261396646499634	0.5036497712135315	0.0	0.9825032949447632	0.0	0.0	2.4889566898345947	0.0	0.6987789273262024	0.0	0.0	0.0	0.3903748393058777	0.0	0.0	0.7747655510902405	0.31057190895080566	0.4711305797100067	0.6681583523750305	0.1349104344844818	0.551418125629425	0.36449575424194336	0.0	0.573040246963501	1.3999744653701782	0.3038826584815979	0.0	0.0	0.0	0.38267430663108826	0.0	0.6826865077018738	0.0	0.0	0.0	0.8829599022865295	0.25450190901756287	0.7554604411125183	1.185843825340271	0.7029646039009094	0.27776235342025757	0.6325868964195251	1.3700294494628906	0.0	0.0	0.0	0.38534143567085266	0.0	0.0	1.3668874502182007	0.37556517124176025	0.0	0.0	0.5525591969490051	1.3494582176208496	0.5064828395843506	0.0	1.305425763130188	0.3639068007469177	0.2705599367618561	0.0	0.0	0.0	0.5019690990447998
1.2648496627807617	0.4464069902896881	0.0	0.9117881655693054	0.0	0.0	2.536712169647217	0.0	0.7211118936538696	0.0	0.0	0.0	0.43536534905433655	0.0	0.0	0.8174291253089905	0.3345871865749359	0.5002557039260864	0.6957004070281982	0.11587301641702652	0.599602997303009	0.38987523317337036	0.0	0.527948260307312	1.394830346107483	0.29668110609054565	0.0	0.0	0.0	0.3845760226249695	0.0	0.701781153678894	0.0	0.0	0.0	0.9237870573997498	0.23717369139194489	0.7188945412635803	1.1724247932434082	0.6869838833808899	0.2726942002773285	0.6433784365653992	1.305806040763855	0.0	0.0	0.0	0.3807418644428253	0.0	0.0	1.4479821920394897	0.4082777798175812	0.0	0.0	0.4254896938800812	1.3284947872161865	0.46017658710479736	0.0	1.288577675819397	0.46763888001441956	0.3091765344142914	0.0	0.0	0.0	0.4985436201095581
1.2225425243377686	0.4470307230949402	0.0	0.819649875164032	0.0	0.0	2.460761308670044	0.0	0.6673746705055237	0.0	0.0	0.0	0.3970760107040405	0.0	0.0	0.7660975456237793	0.3330027759075165	0.462536096572876	0.6710609793663025	0.12332338839769363	0.5609254837036133	0.38645461201667786	0.0	0.5196107625961304	1.3766179084777832	0.3154526352882385	0.0	0.0	0.0	0.387262225151062	0.0	0.6697893738746643	0.0	0.0	0.0	0.8939965963363647	0.2171439677476883	0.7133466005325317	1.1644858121871948	0.7106971740722656	0.3105529844760895	0.6535432934761047	1.2959264516830444	0.0	0.0	0.0	0.34805411100387573	0.0	0.0	1.3716192245483398	0.4032028019428253	0.0	0.0	0.4326695203781128	1.3349688053131104	0.44475817680358887	0.0	1.278039813041687	0.3745694160461426	0.2599920332431793	0.0	0.0	0.0	0.5040677189826965
1.2664436101913452	0.43090876936912537	0.0	0.8515072464942932	0.0	0.0	2.4590728282928467	0.0	0.6661145091056824	0.0	0.0	0.0	0.38123947381973267	0.0	0.0	0.748941957950592	0.3132840394973755	0.4695669710636139	0.7116855382919312	0.13249069452285767	0.523283839225769	0.3578489422798157	0.0	0.5889132022857666	1.3784931898117065	0.30446097254753113	0.0	0.0	0.0	0.36142653226852417	0.0	0.6941412687301636	0.0	0.0	0.0	0.8519852161407471	0.32127025723457336	0.7805643081665039	1.177899956703186	0.6980090737342834	0.2770932614803314	0.6508275270462036	1.2893306016921997	0.0	0.0	0.0	0.3350675106048584	0.0	0.0	1.324183702468872	0.3564711809158325	0.0	0.0	0.4920799136161804	1.3300631046295166	0.44672927260398865	0.0	1.2741973400115967	0.36364713311195374	0.3237118721008301	0.0	0.0	0.0	0.5091084241867065
1.2681264877319336	0.4769436717033386	0.0	0.9534619450569153	0.0	0.0	2.539018154144287	0.0	0.739125669002533	0.0	0.0	0.0	0.45524370670318604	0.0	0.0	0.8399000763893127	0.35276854038238525	0.49546149373054504	0.7069269418716431	0.10599427670240402	0.6099629402160645	0.3893541097640991	0.0	0.5292078852653503	1.39174485206604	0.32446539402008057	0.0	0.0	0.0	0.37128081917762756	0.0	0.7017821669578552	0.0	0.0	0.0	0.8541326522827148	0.28349781036376953	0.6755151152610779	1.1645174026489258	0.7057753205299377	0.25300097465515137	0.7013516426086426	1.3249385356903076	0.0	0.0	0.0	0.3950091302394867	0.0	0.0	1.4707900285720825	0.38812196254730225	0.0	0.0	0.4248882532119751	1.3266894817352295	0.4773333668708801	0.0	1.2910631895065308	0.48795169591903687	0.3103165626525879	0.0	0.0	0.0	0.5257487893104553
1.2223752737045288	0.49662840366363525	0.0	0.8396487236022949	0.0	0.0	2.471459150314331	0.0	0.6753029227256775	0.0	0.0	0.0	0.4054310917854309	0.0	0.0	0.778928816318512	0.3290558159351349	0.48327919840812683	0.7093586921691895	0.1442299485206604	0.5629117488861084	0.35883626341819763	0.0	0.47937852144241333	1.3769513368606567	0.33854940533638	0.0	0.0	0.0	0.37116187810897827	0.0	0.6657834053039551	0.0	0.0	0.0	0.8603426218032837	0.380191445350647	0.7187954783439636	1.182285189628601	0.7271808385848999	0.2763388454914093	0.6754001975059509	1.3140530586242676	0.0	0.0	0.0	0.3741273581981659	0.0	0.0	1.3263113498687744	0.3783946931362152	0.0	0.0	0.4154273271560669	1.3574881553649902	0.45133382081985474	0.0	1.2721648216247559	0.4097120761871338	0.27854281663894653	0.0	0.0	0.0	0.5235557556152344
1.2795889377593994	0.4273752272129059	0.0	0.8835285305976868	0.0	0.0	2.5216150283813477	0.0	0.703880786895752	0.0	0.0	0.0	0.41617342829704285	0.0	0.0	0.8157651424407959	0.3247864544391632	0.49518001079559326	0.6555975079536438	0.113316111266613	0.5823326706886292	0.3551104664802551	0.0	0.4873421788215637	1.3669904470443726	0.30145373940467834	0.0	0.0	0.0	0.38367950916290283	0.0	0.6429007053375244	0.0	0.0	0.0	0.8245609402656555	0.20586255192756653	0.677952229976654	1.1670856475830078	0.6965599060058594	0.2519682049751282	0.60282963514328	1.2802375555038452	0.0	0.0	0.0	0.3720167577266693	0.0	0.0	1.418744444847107	0.380179762840271	0.0	0.0	0.4170960485935211	1.3352241516113281	0.46175679564476013	0.0	1.301468849182129	0.4595497250556946	0.26406949758529663	0.0	0.0	0.0	0.5075583457946777
1.2468563318252563	0.44913047552108765	0.0	0.9649761319160461	0.0	0.0	2.4714362621307373	0.0	0.7168473601341248	0.0	0.0	0.0	0.4367654323577881	0.0	0.0	0.8472581505775452	0.3359750807285309	0.491622656583786	0.6919283270835876	0.1156720370054245	0.6371229290962219	0.36298736929893494	0.0	0.5476303100585938	1.4382039308547974	0.3187876343727112	0.0	0.0	0.0	0.3943256437778473	0.0	0.6622703075408936	0.0	0.0	0.0	0.8784911036491394	0.2813792824745178	0.7345263957977295	1.207352638244629	0.7010865807533264	0.2759920358657837	0.6280212998390198	1.313225269317627	0.0	0.0	0.0	0.40720367431640625	0.0	0.0	1.469613790512085	0.43904709815979004	0.0	0.0	0.45665109157562256	1.3375970125198364	0.47334763407707214	0.0	1.3143376111984253	0.4784081280231476	0.2670733332633972	0.0	0.0	0.0	0.5081759095191956
1.248389482498169	0.4467697739601135	0.0	0.8739259243011475	0.0	0.0	2.519233226776123	0.0	0.6771552562713623	0.0	0.0	0.0	0.3916367292404175	0.0	0.0	0.7862535119056702	0.34024709463119507	0.5041278600692749	0.6890814900398254	0.12522242963314056	0.5706866979598999	0.3953019678592682	0.0	0.5105788707733154	1.4074795246124268	0.31970131397247314	0.0	0.0	0.0	0.3896462619304657	0.0	0.707904577255249	0.0	0.0	0.0	0.8671017289161682	0.25552240014076233	0.718482494354248	1.2052806615829468	0.6914616227149963	0.2846936285495758	0.616413950920105	1.3477001190185547	0.0	0.0	0.0	0.35468271374702454	0.0	0.0	1.374558687210083	0.382913738489151	0.0	0.0	0.45351260900497437	1.3383952379226685	0.45845481753349304	0.0	1.3068952560424805	0.384735643863678	0.3129512369632721	0.0	0.0	0.0	0.508258044719696
1.238202691078186	0.45373424887657166	0.0	0.8360364437103271	0.0	0.0	2.5551023483276367	0.0	0.6600958704948425	0.0	0.0	0.0	0.3970741629600525	0.0	0.0	0.7706650495529175	0.34153518080711365	0.46424415707588196	0.692716121673584	0.1468552201986313	0.5663222074508667	0.3665449321269989	0.0	0.47031477093696594	1.371082067489624	0.33236250281333923	0.0	0.0	0.0	0.3777100741863251	0.0	0.6695425510406494	0.0	0.0	0.0	0.8668935298919678	0.22382260859012604	0.6970102787017822	1.1641963720321655	0.7189462780952454	0.31992441415786743	0.6123487949371338	1.3412811756134033	0.0	0.0	0.0	0.3601577877998352	0.0	0.0	1.3368579149246216	0.3958297073841095	0.0	0.0	0.4585760533809662	1.340395450592041	0.48213866353034973	0.0	1.3085516691207886	0.37965941429138184	0.2559143006801605	0.0	0.0	0.0	0.5182782411575317
1.216526985168457	0.4538798928260803	0.0	0.8338338732719421	0.0	0.0	2.491865396499634	0.0	0.67284095287323	0.0	0.0	0.0	0.38270455598831177	0.0	0.0	0.7614827156066895	0.316389799118042	0.4617328941822052	0.6815990805625916	0.1393967717885971	0.5315454602241516	0.4045330584049225	0.0	0.48212093114852905	1.372841477394104	0.31456258893013	0.0	0.0	0.0	0.3753295838832855	0.0	0.6633093357086182	0.0	0.0	0.0	0.8480636477470398	0.24212822318077087	0.6849270462989807	1.1680748462677002	0.7013208270072937	0.2680821418762207	0.6414617896080017	1.290893316268921	0.0	0.0	0.0	0.3573676645755768	0.0	0.0	1.350701093673706	0.4694357216358185	0.0	0.0	0.44299036264419556	1.358986735343933	0.44609779119491577	0.0	1.282020092010498	0.3771315813064575	0.26457375288009644	0.0	0.0	0.0	0.51978999376297
1.2167853116989136	0.4452548921108246	0.0	0.8395920991897583	0.0	0.0	2.45754075050354	0.0	0.6622387766838074	0.0	0.0	0.0	0.36070191860198975	0.0	0.0	0.7920049428939819	0.3232641816139221	0.4848431348800659	0.6883724331855774	0.1158648356795311	0.5308674573898315	0.38727831840515137	0.0	0.47851043939590454	1.3989620208740234	0.3087449371814728	0.0	0.0	0.0	0.36458247900009155	0.0	0.696071982383728	0.0	0.0	0.0	0.8365645408630371	0.21225467324256897	0.6953375935554504	1.1863054037094116	0.7027568221092224	0.26074740290641785	0.6429551839828491	1.279929280281067	0.0	0.0	0.0	0.3474358320236206	0.0	0.0	1.3661339282989502	0.3787371814250946	0.0	0.0	0.43091636896133423	1.3296691179275513	0.4667651057243347	0.0	1.2789596319198608	0.39170825481414795	0.3105819821357727	0.0	0.0	0.0	0.5001239776611328
1.2406656742095947	0.42573291063308716	0.0	0.8521265387535095	0.0	0.0	2.4921915531158447	0.0	0.664343535900116	0.0	0.0	0.0	0.39825114607810974	0.0	0.0	0.7443683743476868	0.31572720408439636	0.47384113073349	0.6748616099357605	0.12095274776220322	0.5387194156646729	0.3678912818431854	0.0	0.47743022441864014	1.3780345916748047	0.29346925020217896	0.0	0.0	0.0	0.38524895906448364	0.0	0.6587388515472412	0.0	0.0	0.0	0.839158833026886	0.21365222334861755	0.6882230639457703	1.182296872138977	0.7421972751617432	0.28149476647377014	0.6402449607849121	1.3224470615386963	0.0	0.0	0.0	0.3863181173801422	0.0	0.0	1.3447345495224	0.370353102684021	0.0	0.0	0.4302749037742615	1.342529296875	0.4478274881839752	0.0	1.294364333152771	0.38711994886398315	0.2566681206226349	0.0	0.0	0.0	0.5010311603546143
1.2185639142990112	0.4382341802120209	0.0	0.817062497138977	0.0	0.0	2.5198726654052734	0.0	0.6528287529945374	0.0	0.0	0.0	0.3878208100795746	0.0	0.0	0.7473009824752808	0.31032291054725647	0.4630849361419678	0.6820335984230042	0.10923395305871964	0.5228924751281738	0.3621630072593689	0.0	0.4926261007785797	1.4076229333877563	0.3076426386833191	0.0	0.0	0.0	0.3726578950881958	0.0	0.6678807735443115	0.0	0.0	0.0	0.8577588796615601	0.23229415714740753	0.6906210780143738	1.2050023078918457	0.7038474082946777	0.28537502884864807	0.6342423558235168	1.3026864528656006	0.0	0.0	0.0	0.3426986634731293	0.0	0.0	1.3430174589157104	0.34918808937072754	0.0	0.0	0.4171009063720703	1.3569191694259644	0.43465498089790344	0.0	1.3079017400741577	0.3918151557445526	0.25132668018341064	0.0	0.0	0.0	0.4993801712989807
1.2348664999008179	0.44753319025039673	0.0	0.8542479872703552	0.0	0.0	2.5200934410095215	0.0	0.6952172517776489	0.0	0.0	0.0	0.42464274168014526	0.0	0.0	0.8174927234649658	0.338381290435791	0.478872150182724	0.677577793598175	0.1477729082107544	0.5974096059799194	0.3917030692100525	0.0	0.504321277141571	1.414748191833496	0.2920079827308655	0.0	0.0	0.0	0.4088761806488037	0.0	0.6478685736656189	0.0	0.0	0.0	0.8632116317749023	0.24739573895931244	0.7085824608802795	1.1964188814163208	0.7149592638015747	0.23795068264007568	0.6229250431060791	1.338629961013794	0.0	0.0	0.0	0.39618977904319763	0.0	0.0	1.4479364156723022	0.47597596049308777	0.0	0.0	0.4562130272388458	1.3288558721542358	0.511112630367279	0.0	1.3063068389892578	0.4593360424041748	0.28967544436454773	0.0	0.0	0.0	0.5130531191825867
1.221299171447754	0.46264487504959106	0.0	0.8220643997192383	0.0	0.0	2.563356399536133	0.0	0.698845624923706	0.0	0.0	0.0	0.3784950375556946	0.0	0.0	0.788862943649292	0.3387638330459595	0.4775550961494446	0.6705377697944641	0.1129956766963005	0.533367395401001	0.37717291712760925	0.0	0.4792814254760742	1.3705800771713257	0.3175583481788635	0.0	0.0	0.0	0.40725818276405334	0.0	0.6955737471580505	0.0	0.0	0.0	0.873317539691925	0.229403555393219	0.6965034604072571	1.176249623298645	0.693629801273346	0.28134652972221375	0.6293109655380249	1.2831716537475586	0.0	0.0	0.0	0.3581825792789459	0.0	0.0	1.3170055150985718	0.3501262366771698	0.0	0.0	0.5028266310691833	1.3447251319885254	0.4362088143825531	0.0	1.2904483079910278	0.3717845380306244	0.26326847076416016	0.0	0.0	0.0	0.5440706014633179
1.2437500953674316	0.4597761929035187	0.0	0.8592031598091125	0.0	0.0	2.4541049003601074	0.0	0.6646078824996948	0.0	0.0	0.0	0.400460809469223	0.0	0.0	0.7639947533607483	0.32751861214637756	0.4884769916534424	0.7015453577041626	0.10924996435642242	0.5581172108650208	0.3644907474517822	0.0	0.4928238093852997	1.4031131267547607	0.32091832160949707	0.0	0.0	0.0	0.37614649534225464	0.0	0.6968492865562439	0.0	0.0	0.0	0.8526837229728699	0.2357412427663803	0.7174322605133057	1.205623745918274	0.7573732137680054	0.25341692566871643	0.640265703201294	1.3006842136383057	0.0	0.0	0.0	0.3817700743675232	0.0	0.0	1.3709251880645752	0.37145280838012695	0.0	0.0	0.48137181997299194	1.34758722782135	0.44914594292640686	0.0	1.3001320362091064	0.3807529807090759	0.31167370080947876	0.0	0.0	0.0	0.5147203803062439
1.230715274810791	0.45653611421585083	0.0	0.836944043636322	0.0	0.0	2.4443609714508057	0.0	0.672853410243988	0.0	0.0	0.0	0.3938506841659546	0.0	0.0	0.7632883191108704	0.3512495756149292	0.478069931268692	0.6819552183151245	0.11024772375822067	0.5538025498390198	0.3586829602718353	0.0	0.48815464973449707	1.4052454233169556	0.3081703186035156	0.0	0.0	0.0	0.38902848958969116	0.0	0.652458131313324	0.0	0.0	0.0	0.8589566946029663	0.21540036797523499	0.6934482455253601	1.1949572563171387	0.715794563293457	0.24078191816806793	0.6277623176574707	1.302464246749878	0.0	0.0	0.0	0.35462361574172974	0.0	0.0	1.342046856880188	0.4583503305912018	0.0	0.0	0.41438496112823486	1.333877444267273	0.43786749243736267	0.0	1.290095329284668	0.3910787105560303	0.271211713552475	0.0	0.0	0.0	0.5221271514892578
1.2029392719268799	0.48416829109191895	0.0	0.8288470506668091	0.0	0.0	2.462233066558838	0.0	0.6887163519859314	0.0	0.0	0.0	0.38373255729675293	0.0	0.0	0.7513132691383362	0.3039989173412323	0.4751478135585785	0.6907851099967957	0.15454335510730743	0.5322627425193787	0.3625468909740448	0.0	0.4648512303829193	1.41245698928833	0.29005166888237	0.0	0.0	0.0	0.406116783618927	0.0	0.657758891582489	0.0	0.0	0.0	0.8513063788414001	0.2194504290819168	0.7209668159484863	1.1683359146118164	0.698758602142334	0.26043134927749634	0.621577262878418	1.2805848121643066	0.0	0.0	0.0	0.3888740539550781	0.0	0.0	1.366638422012329	0.43099015951156616	0.0	0.0	0.41977596282958984	1.3189740180969238	0.46087056398391724	0.0	1.2757453918457031	0.40472668409347534	0.3014659285545349	0.0	0.0	0.0	0.5393228530883789
1.20260488986969	0.5088871717453003	0.0	0.8455295562744141	0.0	0.0	2.515421152114868	0.0	0.6892610788345337	0.0	0.0	0.0	0.3720633387565613	0.0	0.0	0.7845908403396606	0.31580767035484314	0.4900466203689575	0.6873314380645752	0.155154287815094	0.5513412356376648	0.37172654271125793	0.0	0.5089814066886902	1.3559232950210571	0.34209296107292175	0.0	0.0	0.0	0.37656092643737793	0.0	0.7311578989028931	0.0	0.0	0.0	0.8610894083976746	0.22271773219108582	0.6878781914710999	1.1776245832443237	0.7011922597885132	0.29140207171440125	0.6190322637557983	1.3377063274383545	0.0	0.0	0.0	0.36291491985321045	0.0	0.0	1.360795021057129	0.3870491683483124	0.0	0.0	0.42336246371269226	1.331723690032959	0.5297279953956604	0.0	1.3085894584655762	0.3983607292175293	0.3074275851249695	0.0	0.0	0.0	0.4871228039264679
1.268672227859497	0.4502631723880768	0.0	0.8452168703079224	0.0	0.0	2.533245801925659	0.0	0.68719482421875	0.0	0.0	0.0	0.3726266026496887	0.0	0.0	0.7874093651771545	0.30810266733169556	0.47129762172698975	0.6471284627914429	0.10388052463531494	0.5095959305763245	0.3817189335823059	0.0	0.4829234182834625	1.3807514905929565	0.30465832352638245	0.0	0.0	0.0	0.377934068441391	0.0	0.6447033286094666	0.0	0.0	0.0	0.8666833639144897	0.3783508241176605	0.7186856269836426	1.1904245615005493	0.7043038010597229	0.30024126172065735	0.6096739768981934	1.35524320602417	0.0	0.0	0.0	0.372658371925354	0.0	0.0	1.3255621194839478	0.38065266609191895	0.0	0.0	0.44405126571655273	1.3612103462219238	0.4822142720222473	0.0	1.3127983808517456	0.3894118070602417	0.2445356845855713	0.0	0.0	0.0	0.4886835217475891
1.2316747903823853	0.455475389957428	0.0	0.841485321521759	0.0	0.0	2.480276584625244	0.0	0.6866262555122375	0.0	0.0	0.0	0.38078510761260986	0.0	0.0	0.7728014588356018	0.3191183805465698	0.45297423005104065	0.6728806495666504	0.11369699984788895	0.5661526322364807	0.35442960262298584	0.0	0.4753829836845398	1.361838698387146	0.30479270219802856	0.0	0.0	0.0	0.3882026672363281	0.0	0.640160083770752	0.0	0.0	0.0	0.84843909740448	0.2286742627620697	0.675209641456604	1.1629014015197754	0.7135554552078247	0.27560940384864807	0.6124140620231628	1.2711704969406128	0.0	0.0	0.0	0.36608603596687317	0.0	0.0	1.3431477546691895	0.5003427863121033	0.0	0.0	0.4120306074619293	1.3244117498397827	0.43361106514930725	0.0	1.3044357299804688	0.38296422362327576	0.2636527121067047	0.0	0.0	0.0	0.5324476957321167
1.2241939306259155	0.4633129835128784	0.0	0.8235145807266235	0.0	0.0	2.481496572494507	0.0	0.6850143671035767	0.0	0.0	0.0	0.398198664188385	0.0	0.0	0.755603015422821	0.33605343103408813	0.4974914491176605	0.6868489384651184	0.12752513587474823	0.5352228879928589	0.382675439119339	0.0	0.4946187436580658	1.39400053024292	0.3190120458602905	0.0	0.0	0.0	0.39964425563812256	0.0	0.6549118161201477	0.0	0.0	0.0	0.8457582592964172	0.22576376795768738	0.6891120076179504	1.1743141412734985	0.7394922375679016	0.26353132724761963	0.6046400666236877	1.3494778871536255	0.0	0.0	0.0	0.36193227767944336	0.0	0.0	1.3523224592208862	0.36238986253738403	0.0	0.0	0.4899006187915802	1.3423744440078735	0.46391916275024414	0.0	1.293935775756836	0.3664001524448395	0.2831382751464844	0.0	0.0	0.0	0.5208452939987183
1.24854576587677	0.45154738426208496	0.0	0.9825962781906128	0.0	0.0	2.556081771850586	0.0	0.7014260292053223	0.0	0.0	0.0	0.3820733428001404	0.0	0.0	0.769294023513794	0.36332905292510986	0.48044219613075256	0.6882246136665344	0.14987029135227203	0.5666863918304443	0.3546484112739563	0.0	0.623344361782074	1.4006216526031494	0.3159107267856598	0.0	0.0	0.0	0.3858972191810608	0.0	0.6752825379371643	0.0	0.0	0.0	0.8562860488891602	0.27535155415534973	0.7884381413459778	1.178539514541626	0.7488102316856384	0.27025145292282104	0.6533873677253723	1.3025883436203003	0.0	0.0	0.0	0.3533332347869873	0.0	0.0	1.3363256454467773	0.38537901639938354	0.0	0.0	0.4961012601852417	1.3463720083236694	0.44811317324638367	0.0	1.3219938278198242	0.37376832962036133	0.2822379469871521	0.0	0.0	0.0	0.5267558693885803
1.2195783853530884	0.49762168526649475	0.0	0.883932888507843	0.0	0.0	2.567261219024658	0.0	0.6774768829345703	0.0	0.0	0.0	0.3917001187801361	0.0	0.0	0.7789021134376526	0.32795238494873047	0.5080005526542664	0.708368182182312	0.13347454369068146	0.5471560955047607	0.38281673192977905	0.0	0.48543286323547363	1.3622632026672363	0.3901762068271637	0.0	0.0	0.0	0.40014347434043884	0.0	0.6717849373817444	0.0	0.0	0.0	0.8540586233139038	0.21986594796180725	0.7240937948226929	1.1891343593597412	0.7244244813919067	0.3209500312805176	0.6299551725387573	1.2909181118011475	0.0	0.0	0.0	0.34522199630737305	0.0	0.0	1.3328529596328735	0.386248916387558	0.0	0.0	0.43385350704193115	1.3107751607894897	0.46417149901390076	0.0	1.2971115112304688	0.4271763563156128	0.2740330696105957	0.0	0.0	0.0	0.5381014347076416
