1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2402949333190918	0.4733755588531494	0.0	0.911617636680603	0.0	0.0	2.5290026664733887	0.0	0.656197726726532	0.0	0.0	0.0	0.390605092048645	0.0	0.0	0.7622106075286865	0.3151429295539856	0.48043906688690186	0.7277269959449768	0.10521867871284485	0.5146573781967163	0.359005868434906	0.0	0.48215311765670776	1.387976884841919	0.2970229685306549	0.0	0.0	0.0	0.35855376720428467	0.0	0.7159968018531799	0.0	0.0	0.0	0.8709901571273804	0.38639965653419495	0.7907394766807556	1.1666135787963867	0.7005428075790405	0.25024449825286865	0.6463392972946167	1.2917451858520508	0.0	0.0	0.0	0.36692818999290466	0.0	0.0	1.3754457235336304	0.37353628873825073	0.0	0.0	0.5176869034767151	1.3209518194198608	0.4435972571372986	0.0	1.2979530096054077	0.3588659167289734	0.3058501183986664	0.0	0.0	0.0	0.5053400993347168
1.2172181606292725	0.43014469742774963	0.0	0.8247125148773193	0.0	0.0	2.5701982975006104	0.0	0.6760458946228027	0.0	0.0	0.0	0.39766186475753784	0.0	0.0	0.7915512323379517	0.3189592659473419	0.46526217460632324	0.70138019323349	0.10918078571557999	0.5557682514190674	0.371090292930603	0.0	0.48496606945991516	1.3928942680358887	0.3059939742088318	0.0	0.0	0.0	0.3901631832122803	0.0	0.6640524864196777	0.0	0.0	0.0	0.852510929107666	0.23669622838497162	0.6842659711837769	1.1848914623260498	0.7246729731559753	0.260419636964798	0.6469165086746216	1.2858538627624512	0.0	0.0	0.0	0.36265015602111816	0.0	0.0	1.3661121129989624	0.3527872562408447	0.0	0.0	0.4597187042236328	1.3549553155899048	0.4499187767505646	0.0	1.340630054473877	0.3768945336341858	0.26625555753707886	0.0	0.0	0.0	0.49850136041641235
1.24209463596344	0.45426616072654724	0.0	0.8404881954193115	0.0	0.0	2.4888381958007812	0.0	0.6736541390419006	0.0	0.0	0.0	0.4143158793449402	0.0	0.0	0.7991726994514465	0.39350175857543945	0.5033245086669922	0.7228377461433411	0.16304443776607513	0.5336979627609253	0.3986727297306061	0.0	0.5060264468193054	1.376936674118042	0.3385990262031555	0.0	0.0	0.0	0.36387744545936584	0.0	0.7072003483772278	0.0	0.0	0.0	0.8492352366447449	0.3915659189224243	0.7039721608161926	1.2011945247650146	0.727550745010376	0.26249784231185913	0.6961304545402527	1.3128505945205688	0.0	0.0	0.0	0.36364394426345825	0.0	0.0	1.381356120109558	0.40627285838127136	0.0	0.0	0.4150412380695343	1.353747844696045	0.4786139130592346	0.0	1.3139641284942627	0.4087691903114319	0.3404589593410492	0.0	0.0	0.0	0.5059747695922852
1.2399927377700806	0.4338454604148865	0.0	0.9692966341972351	0.0	0.0	2.5147902965545654	0.0	0.6660009026527405	0.0	0.0	0.0	0.3988141119480133	0.0	0.0	0.7712440490722656	0.3290836811065674	0.4765928089618683	0.7115905284881592	0.11605336517095566	0.5426962971687317	0.38779202103614807	0.0	0.6456872224807739	1.387887716293335	0.2931881546974182	0.0	0.0	0.0	0.40096315741539	0.0	0.6510056257247925	0.0	0.0	0.0	0.9067765474319458	0.40265387296676636	0.8061585426330566	1.205888032913208	0.7302641272544861	0.24413494765758514	0.7014692425727844	1.288291573524475	0.0	0.0	0.0	0.4059094190597534	0.0	0.0	1.3795233964920044	0.3823956847190857	0.0	0.0	0.47566476464271545	1.3113715648651123	0.45373672246932983	0.0	1.3074018955230713	0.38971129059791565	0.2802583873271942	0.0	0.0	0.0	0.5272443890571594
1.2512847185134888	0.4329000413417816	0.0	0.8099212646484375	0.0	0.0	2.4958596229553223	0.0	0.7250584959983826	0.0	0.0	0.0	0.3951786458492279	0.0	0.0	0.7625725269317627	0.3377196788787842	0.48653680086135864	0.6892302632331848	0.12485329061746597	0.5282737612724304	0.41522690653800964	0.0	0.5051770806312561	1.3784550428390503	0.3408561050891876	0.0	0.0	0.0	0.36673614382743835	0.0	0.6887728571891785	0.0	0.0	0.0	0.8929487466812134	0.4179156422615051	0.7169787287712097	1.1905937194824219	0.7018187642097473	0.3075447976589203	0.6677160859107971	1.3151816129684448	0.0	0.0	0.0	0.3679512143135071	0.0	0.0	1.3712183237075806	0.4281925559043884	0.0	0.0	0.41279351711273193	1.3448735475540161	0.44747069478034973	0.0	1.260461449623108	0.39008277654647827	0.3200952410697937	0.0	0.0	0.0	0.5494449138641357
1.2119420766830444	0.4451938569545746	0.0	0.9399820566177368	0.0	0.0	2.4843361377716064	0.0	0.6654181480407715	0.0	0.0	0.0	0.3901449143886566	0.0	0.0	0.7533965110778809	0.3135596513748169	0.46872401237487793	0.6916297674179077	0.1420198231935501	0.5629987716674805	0.3567444980144501	0.0	0.5782105922698975	1.3694978952407837	0.3142298460006714	0.0	0.0	0.0	0.3634611666202545	0.0	0.663784384727478	0.0	0.0	0.0	0.883029580116272	0.41414305567741394	0.7584854960441589	1.1770769357681274	0.7023347616195679	0.26045700907707214	0.6366715431213379	1.3044869899749756	0.0	0.0	0.0	0.3357485830783844	0.0	0.0	1.3264963626861572	0.36067110300064087	0.0	0.0	0.4933852255344391	1.3183329105377197	0.45002487301826477	0.0	1.2807800769805908	0.38225772976875305	0.27039799094200134	0.0	0.0	0.0	0.5440852642059326
1.214721918106079	0.4880415201187134	0.0	0.8302474617958069	0.0	0.0	2.46787166595459	0.0	0.678524911403656	0.0	0.0	0.0	0.37347084283828735	0.0	0.0	0.7652276158332825	0.34360045194625854	0.4792608320713043	0.6777678728103638	0.13845227658748627	0.5419870018959045	0.37277817726135254	0.0	0.4875849783420563	1.3788487911224365	0.2878047525882721	0.0	0.0	0.0	0.39908266067504883	0.0	0.6643272638320923	0.0	0.0	0.0	0.8470551371574402	0.2089093029499054	0.6907341480255127	1.1684452295303345	0.7186169028282166	0.2527330219745636	0.6099459528923035	1.2870726585388184	0.0	0.0	0.0	0.3506838381290436	0.0	0.0	1.3464841842651367	0.4962107539176941	0.0	0.0	0.42320993542671204	1.3344712257385254	0.44187843799591064	0.0	1.3040169477462769	0.38694024085998535	0.2944774329662323	0.0	0.0	0.0	0.5005894899368286
1.2192986011505127	0.4318571984767914	0.0	0.8995920419692993	0.0	0.0	2.517772674560547	0.0	0.7010136842727661	0.0	0.0	0.0	0.40327441692352295	0.0	0.0	0.8191282153129578	0.3134270906448364	0.4576452970504761	0.6524210572242737	0.12114568054676056	0.5928452610969543	0.34817200899124146	0.0	0.5203915238380432	1.3825021982192993	0.29133257269859314	0.0	0.0	0.0	0.3601137399673462	0.0	0.6433280110359192	0.0	0.0	0.0	0.8347477912902832	0.22473053634166718	0.7128201723098755	1.1623753309249878	0.7034510970115662	0.24157556891441345	0.6095381379127502	1.2696813344955444	0.0	0.0	0.0	0.38305723667144775	0.0	0.0	1.4385839700698853	0.3547722101211548	0.0	0.0	0.40061286091804504	1.3262324333190918	0.4634460210800171	0.0	1.2731693983078003	0.4503737986087799	0.27679169178009033	0.0	0.0	0.0	0.5027187466621399
1.2295210361480713	0.4525524079799652	0.0	0.9604441523551941	0.0	0.0	2.6162493228912354	0.0	0.7398849129676819	0.0	0.0	0.0	0.44489777088165283	0.0	0.0	0.8722932934761047	0.32775333523750305	0.4606081545352936	0.7136111259460449	0.11836567521095276	0.6531636118888855	0.37029069662094116	0.0	0.5444865226745605	1.4357187747955322	0.3327186703681946	0.0	0.0	0.0	0.3903209865093231	0.0	0.6712169051170349	0.0	0.0	0.0	0.9430434703826904	0.27938467264175415	0.7339382171630859	1.187899112701416	0.7133703827857971	0.27230292558670044	0.6614190936088562	1.3536757230758667	0.0	0.0	0.0	0.40011897683143616	0.0	0.0	1.4914518594741821	0.3986467719078064	0.0	0.0	0.45194000005722046	1.3871954679489136	0.4539918601512909	0.0	1.3147202730178833	0.49377161264419556	0.31726711988449097	0.0	0.0	0.0	0.5325129628181458
1.2262204885482788	0.5186761021614075	0.0	0.8445075154304504	0.0	0.0	2.5376780033111572	0.0	0.694882869720459	0.0	0.0	0.0	0.40523043274879456	0.0	0.0	0.7758502960205078	0.31365862488746643	0.4689062833786011	0.6846624612808228	0.13444897532463074	0.5497057437896729	0.3679180145263672	0.0	0.5781742334365845	1.3604680299758911	0.3201294541358948	0.0	0.0	0.0	0.3814123272895813	0.0	0.6569607853889465	0.0	0.0	0.0	0.8969661593437195	0.27224451303482056	0.7845280766487122	1.197603464126587	0.6937727928161621	0.2945803999900818	0.6436503529548645	1.3081557750701904	0.0	0.0	0.0	0.33162322640419006	0.0	0.0	1.3208998441696167	0.35964512825012207	0.0	0.0	0.45637843012809753	1.3366485834121704	0.46026548743247986	0.0	1.2825095653533936	0.4280897378921509	0.26823773980140686	0.0	0.0	0.0	0.5498624444007874
1.277068018913269	0.4641590714454651	0.0	0.9919248223304749	0.0	0.0	2.613853931427002	0.0	0.6800668835639954	0.0	0.0	0.0	0.3980940282344818	0.0	0.0	0.7982312440872192	0.33649346232414246	0.48643043637275696	0.6973955035209656	0.14204509556293488	0.5346044301986694	0.3697050213813782	0.0	0.5939137935638428	1.3823072910308838	0.32566168904304504	0.0	0.0	0.0	0.39759206771850586	0.0	0.6608816981315613	0.0	0.0	0.0	0.8724924921989441	0.2574082314968109	0.8418235778808594	1.175827980041504	0.7194464802742004	0.3026423752307892	0.660483181476593	1.3482557535171509	0.0	0.0	0.0	0.3604480028152466	0.0	0.0	1.3967831134796143	0.3655872642993927	0.0	0.0	0.5122833847999573	1.343241572380066	0.46485957503318787	0.0	1.3045943975448608	0.37781769037246704	0.2819931209087372	0.0	0.0	0.0	0.506827712059021
1.2104313373565674	0.4673825800418854	0.0	0.8071163296699524	0.0	0.0	2.4312777519226074	0.0	0.6866370439529419	0.0	0.0	0.0	0.3638337254524231	0.0	0.0	0.767099142074585	0.3421144187450409	0.4823751151561737	0.6908259987831116	0.10729154944419861	0.5451605916023254	0.39511898159980774	0.0	0.4832015335559845	1.3633941411972046	0.32807594537734985	0.0	0.0	0.0	0.4056399166584015	0.0	0.6875333189964294	0.0	0.0	0.0	0.8440459370613098	0.3844074606895447	0.6988175511360168	1.1649019718170166	0.6986614465713501	0.2806318700313568	0.6125953793525696	1.3332574367523193	0.0	0.0	0.0	0.349828839302063	0.0	0.0	1.3129785060882568	0.36047351360321045	0.0	0.0	0.4301828145980835	1.3284146785736084	0.48274970054626465	0.0	1.2870246171951294	0.379036009311676	0.29136228561401367	0.0	0.0	0.0	0.4895559251308441
1.314923882484436	0.4885536730289459	0.0	0.8764647245407104	0.0	0.0	2.482819080352783	0.0	0.6679064631462097	0.0	0.0	0.0	0.37332215905189514	0.0	0.0	0.8259819746017456	0.33039000630378723	0.5012408494949341	0.6979549527168274	0.10518322139978409	0.5815761089324951	0.36546194553375244	0.0	0.4883422553539276	1.3580753803253174	0.37757787108421326	0.0	0.0	0.0	0.3785155117511749	0.0	0.6749911904335022	0.0	0.0	0.0	0.8496541380882263	0.24840843677520752	0.7282035946846008	1.173485279083252	0.7008147835731506	0.29639849066734314	0.6717217564582825	1.3276365995407104	0.0	0.0	0.0	0.40624144673347473	0.0	0.0	1.4087895154953003	0.4141252040863037	0.0	0.0	0.4375718832015991	1.3680332899093628	0.4563134014606476	0.0	1.2650595903396606	0.44394853711128235	0.3511173725128174	0.0	0.0	0.0	0.49093514680862427
1.2380175590515137	0.4579203724861145	0.0	0.9175955057144165	0.0	0.0	2.5226728916168213	0.0	0.717875063419342	0.0	0.0	0.0	0.427729070186615	0.0	0.0	0.8684781193733215	0.32281622290611267	0.49129027128219604	0.7222683429718018	0.14746525883674622	0.6083827018737793	0.3704370856285095	0.0	0.5902984738349915	1.415977954864502	0.2987406849861145	0.0	0.0	0.0	0.37329965829849243	0.0	0.677450954914093	0.0	0.0	0.0	0.8793065547943115	0.26009881496429443	0.7509942054748535	1.1801514625549316	0.7277206778526306	0.25601625442504883	0.6607252359390259	1.306960105895996	0.0	0.0	0.0	0.3940739929676056	0.0	0.0	1.4905740022659302	0.38243281841278076	0.0	0.0	0.5216341614723206	1.3543411493301392	0.4799076020717621	0.0	1.3283255100250244	0.4837695360183716	0.2919251322746277	0.0	0.0	0.0	0.5149751901626587
1.192753791809082	0.4575428068637848	0.0	0.8300008773803711	0.0	0.0	2.5187525749206543	0.0	0.6488733291625977	0.0	0.0	0.0	0.36578622460365295	0.0	0.0	0.8105140924453735	0.3322267532348633	0.4974800646305084	0.7055375576019287	0.10703673213720322	0.5357141494750977	0.3762195408344269	0.0	0.4997067153453827	1.352325439453125	0.2991890013217926	0.0	0.0	0.0	0.393504798412323	0.0	0.6899768710136414	0.0	0.0	0.0	0.8613713383674622	0.37404823303222656	0.7169236540794373	1.1673026084899902	0.7147623300552368	0.2546541094779968	0.6413993835449219	1.3409671783447266	0.0	0.0	0.0	0.3664126694202423	0.0	0.0	1.3740803003311157	0.47562456130981445	0.0	0.0	0.4208342432975769	1.3572107553482056	0.44540828466415405	0.0	1.315043568611145	0.40496259927749634	0.26973164081573486	0.0	0.0	0.0	0.5061277151107788
1.2694908380508423	0.4550386965274811	0.0	0.9455382823944092	0.0	0.0	2.5184438228607178	0.0	0.6846184730529785	0.0	0.0	0.0	0.4715330898761749	0.0	0.0	0.8619444966316223	0.32642796635627747	0.47371187806129456	0.6674211025238037	0.10291717201471329	0.6337650418281555	0.3764084279537201	0.0	0.5625137090682983	1.3923652172088623	0.34090572595596313	0.0	0.0	0.0	0.3630822002887726	0.0	0.6521209478378296	0.0	0.0	0.0	0.8421177864074707	0.3761822283267975	0.6925979256629944	1.1706907749176025	0.7173125147819519	0.2505871057510376	0.6262446641921997	1.319579839706421	0.0	0.0	0.0	0.3955644369125366	0.0	0.0	1.4675172567367554	0.4591869115829468	0.0	0.0	0.4261874556541443	1.3662186861038208	0.476299911737442	0.0	1.2953453063964844	0.467780739068985	0.2926013767719269	0.0	0.0	0.0	0.498374879360199
1.238118290901184	0.4565128684043884	0.0	0.8250108361244202	0.0	0.0	2.524749755859375	0.0	0.6815978288650513	0.0	0.0	0.0	0.38496842980384827	0.0	0.0	0.7656455636024475	0.32837918400764465	0.4467920660972595	0.6862072348594666	0.11483419686555862	0.5521909594535828	0.337292343378067	0.0	0.4924378991127014	1.3687517642974854	0.3079107999801636	0.0	0.0	0.0	0.3934089243412018	0.0	0.6638489365577698	0.0	0.0	0.0	0.8963426947593689	0.2171717882156372	0.7138236165046692	1.161303162574768	0.7014042139053345	0.2814924418926239	0.6533486247062683	1.3290705680847168	0.0	0.0	0.0	0.38107821345329285	0.0	0.0	1.3340140581130981	0.40619394183158875	0.0	0.0	0.43906861543655396	1.3268674612045288	0.4743041396141052	0.0	1.302885890007019	0.3892589807510376	0.28028255701065063	0.0	0.0	0.0	0.5520509481430054
1.234878420829773	0.4883138835430145	0.0	0.8287580609321594	0.0	0.0	2.505802869796753	0.0	0.6401125192642212	0.0	0.0	0.0	0.37308812141418457	0.0	0.0	0.7502228617668152	0.336789071559906	0.4694889783859253	0.6629342436790466	0.11329881101846695	0.5268505811691284	0.3701752722263336	0.0	0.49890244007110596	1.3888558149337769	0.33479043841362	0.0	0.0	0.0	0.4135109484195709	0.0	0.6965110301971436	0.0	0.0	0.0	0.8715622425079346	0.378839373588562	0.7471131682395935	1.1773499250411987	0.7466585636138916	0.2526012659072876	0.6286938786506653	1.278295874595642	0.0	0.0	0.0	0.3384447991847992	0.0	0.0	1.3309828042984009	0.35914915800094604	0.0	0.0	0.4457729458808899	1.3612761497497559	0.5097658038139343	0.0	1.2930908203125	0.3604139983654022	0.24902716279029846	0.0	0.0	0.0	0.5004600286483765
1.249938726425171	0.45914405584335327	0.0	0.9380093812942505	0.0	0.0	2.4835145473480225	0.0	0.6753962635993958	0.0	0.0	0.0	0.40078091621398926	0.0	0.0	0.7736493349075317	0.4094362258911133	0.4609965682029724	0.6781190633773804	0.1442854255437851	0.5220736265182495	0.35426512360572815	0.0	0.5827066898345947	1.3695532083511353	0.28883975744247437	0.0	0.0	0.0	0.37674254179000854	0.0	0.6544451713562012	0.0	0.0	0.0	0.8610413074493408	0.2776557207107544	0.7499032616615295	1.1788445711135864	0.7093740701675415	0.2719392478466034	0.6777658462524414	1.2765885591506958	0.0	0.0	0.0	0.3449632227420807	0.0	0.0	1.334596037864685	0.3514901101589203	0.0	0.0	0.4809701442718506	1.3277232646942139	0.44926539063453674	0.0	1.2991002798080444	0.39283785223960876	0.2720332741737366	0.0	0.0	0.0	0.49122434854507446
1.2113611698150635	0.43630582094192505	0.0	0.8526259064674377	0.0	0.0	2.4913995265960693	0.0	0.6729004383087158	0.0	0.0	0.0	0.3761890232563019	0.0	0.0	0.759244978427887	0.31017613410949707	0.4741227328777313	0.6786227226257324	0.13689804077148438	0.5267302393913269	0.362057626247406	0.0	0.583945095539093	1.3665313720703125	0.3224993646144867	0.0	0.0	0.0	0.38551339507102966	0.0	0.6692804098129272	0.0	0.0	0.0	0.8500925302505493	0.23246516287326813	0.7492809295654297	1.1831485033035278	0.7030718922615051	0.30667340755462646	0.6336420178413391	1.2929348945617676	0.0	0.0	0.0	0.3424471318721771	0.0	0.0	1.3127937316894531	0.36411190032958984	0.0	0.0	0.4972916841506958	1.3330765962600708	0.4406811594963074	0.0	1.2826508283615112	0.374134361743927	0.2636669874191284	0.0	0.0	0.0	0.49033764004707336
1.2100869417190552	0.47638165950775146	0.0	0.9634442925453186	0.0	0.0	2.53897762298584	0.0	0.6790745854377747	0.0	0.0	0.0	0.3674980103969574	0.0	0.0	0.7730432748794556	0.36146146059036255	0.5259954929351807	0.6988160610198975	0.1464109718799591	0.5438879132270813	0.3680632710456848	0.0	0.5255313515663147	1.3660316467285156	0.362500935792923	0.0	0.0	0.0	0.3695463240146637	0.0	0.6805647015571594	0.0	0.0	0.0	0.8604649305343628	0.38281741738319397	0.7930780649185181	1.1577210426330566	0.6858929395675659	0.30696794390678406	0.6787328124046326	1.2981901168823242	0.0	0.0	0.0	0.38378286361694336	0.0	0.0	1.3631757497787476	0.38370704650878906	0.0	0.0	0.5175667405128479	1.3553885221481323	0.4495488405227661	0.0	1.30474054813385	0.4352366626262665	0.2895033061504364	0.0	0.0	0.0	0.5153863430023193
1.2177186012268066	0.4560594856739044	0.0	0.9300926327705383	0.0	0.0	2.561368227005005	0.0	0.7002073526382446	0.0	0.0	0.0	0.373651921749115	0.0	0.0	0.8522869348526001	0.33084607124328613	0.49733173847198486	0.7260494232177734	0.1320182830095291	0.5569838285446167	0.36852192878723145	0.0	0.5679603219032288	1.4054627418518066	0.3314119279384613	0.0	0.0	0.0	0.3855506181716919	0.0	0.6648804545402527	0.0	0.0	0.0	0.8601699471473694	0.2955123484134674	0.7558292746543884	1.2114053964614868	0.7282314896583557	0.2923828363418579	0.6255574226379395	1.3357008695602417	0.0	0.0	0.0	0.39253461360931396	0.0	0.0	1.3840420246124268	0.417093962430954	0.0	0.0	0.499041885137558	1.3627687692642212	0.4871883988380432	0.0	1.3466743230819702	0.4195145070552826	0.2585541605949402	0.0	0.0	0.0	0.5449984073638916
1.236125111579895	0.43365079164505005	0.0	0.8255643248558044	0.0	0.0	2.446533441543579	0.0	0.663404107093811	0.0	0.0	0.0	0.37970858812332153	0.0	0.0	0.7616443037986755	0.3448948562145233	0.4771643579006195	0.6621692776679993	0.10230769962072372	0.5224990844726562	0.3775346875190735	0.0	0.4786303639411926	1.4060941934585571	0.3207557797431946	0.0	0.0	0.0	0.42027395963668823	0.0	0.6688847541809082	0.0	0.0	0.0	0.8647409677505493	0.23879030346870422	0.6776526570320129	1.1748157739639282	0.708498477935791	0.25901439785957336	0.6137229800224304	1.32150399684906	0.0	0.0	0.0	0.353254109621048	0.0	0.0	1.3743789196014404	0.40417057275772095	0.0	0.0	0.41880491375923157	1.3433541059494019	0.4351739287376404	0.0	1.292190670967102	0.37680885195732117	0.2824290990829468	0.0	0.0	0.0	0.5094137787818909
1.2229877710342407	0.5007046461105347	0.0	0.8533018231391907	0.0	0.0	2.479745864868164	0.0	0.7182052135467529	0.0	0.0	0.0	0.38327038288116455	0.0	0.0	0.783733606338501	0.3167104423046112	0.4930571913719177	0.6713273525238037	0.14233283698558807	0.5561264753341675	0.3796273469924927	0.0	0.5176032781600952	1.4101996421813965	0.35188406705856323	0.0	0.0	0.0	0.3840206265449524	0.0	0.6579034328460693	0.0	0.0	0.0	0.8563686609268188	0.21332800388336182	0.7051902413368225	1.1755424737930298	0.7124096751213074	0.3044191002845764	0.6283894181251526	1.2933799028396606	0.0	0.0	0.0	0.344708651304245	0.0	0.0	1.3331022262573242	0.38509613275527954	0.0	0.0	0.47103744745254517	1.3748599290847778	0.4918908178806305	0.0	1.2899354696273804	0.37373173236846924	0.2529090344905853	0.0	0.0	0.0	0.50491863489151
1.2318459749221802	0.4403597116470337	0.0	0.828410267829895	0.0	0.0	2.5021555423736572	0.0	0.6761974096298218	0.0	0.0	0.0	0.3952537775039673	0.0	0.0	0.7455363869667053	0.339181125164032	0.5217359662055969	0.7251995801925659	0.14053085446357727	0.5443539619445801	0.3746851980686188	0.0	0.49194931983947754	1.4027165174484253	0.3724791705608368	0.0	0.0	0.0	0.36044883728027344	0.0	0.6934970617294312	0.0	0.0	0.0	0.8446275591850281	0.38177838921546936	0.688362181186676	1.2025655508041382	0.7280474901199341	0.30541810393333435	0.6484954953193665	1.3343448638916016	0.0	0.0	0.0	0.36884385347366333	0.0	0.0	1.3752474784851074	0.3991931974887848	0.0	0.0	0.45602789521217346	1.344645380973816	0.44551175832748413	0.0	1.305433750152588	0.3812802731990814	0.2812175750732422	0.0	0.0	0.0	0.5193631649017334
1.2420393228530884	0.4713035225868225	0.0	0.8212223649024963	0.0	0.0	2.5164711475372314	0.0	0.6655627489089966	0.0	0.0	0.0	0.36195507645606995	0.0	0.0	0.8102185726165771	0.31244292855262756	0.47526490688323975	0.6688932180404663	0.13914543390274048	0.5445101261138916	0.36691147089004517	0.0	0.48355206847190857	1.3601731061935425	0.3037942051887512	0.0	0.0	0.0	0.3633309006690979	0.0	0.6536714434623718	0.0	0.0	0.0	0.8627745509147644	0.37950003147125244	0.6955017447471619	1.1705323457717896	0.7073677182197571	0.32803457975387573	0.6139104962348938	1.3455287218093872	0.0	0.0	0.0	0.3675823211669922	0.0	0.0	1.3518999814987183	0.3813379406929016	0.0	0.0	0.41602006554603577	1.3390713930130005	0.4856356084346771	0.0	1.3587044477462769	0.4058391749858856	0.24089640378952026	0.0	0.0	0.0	0.5056371092796326
1.278799057006836	0.4671822190284729	0.0	0.9650707840919495	0.0	0.0	2.4661126136779785	0.0	0.732210099697113	0.0	0.0	0.0	0.45181742310523987	0.0	0.0	0.8394378423690796	0.3364659249782562	0.4437657594680786	0.7007133960723877	0.12175939977169037	0.6328012347221375	0.3626270592212677	0.0	0.5529798865318298	1.4207860231399536	0.29783836007118225	0.0	0.0	0.0	0.3831328749656677	0.0	0.6606046557426453	0.0	0.0	0.0	0.8796139359474182	0.2727704346179962	0.6917606592178345	1.1809815168380737	0.7211902141571045	0.2968669831752777	0.6262905597686768	1.2804450988769531	0.0	0.0	0.0	0.4017024040222168	0.0	0.0	1.4957963228225708	0.39981332421302795	0.0	0.0	0.41442376375198364	1.341202974319458	0.43910685181617737	0.0	1.3039549589157104	0.47264572978019714	0.29281553626060486	0.0	0.0	0.0	0.548208475112915
1.211083173751831	0.4488737881183624	0.0	0.8181282877922058	0.0	0.0	2.514248847961426	0.0	0.6835423707962036	0.0	0.0	0.0	0.37227538228034973	0.0	0.0	0.7421775460243225	0.3399069905281067	0.4697082042694092	0.6625179052352905	0.10861817747354507	0.5576561093330383	0.3780934512615204	0.0	0.4610779285430908	1.3855524063110352	0.2875223159790039	0.0	0.0	0.0	0.3872779905796051	0.0	0.6569809913635254	0.0	0.0	0.0	0.8454528450965881	0.23551419377326965	0.6858724355697632	1.1679140329360962	0.7212847471237183	0.28593572974205017	0.6005381941795349	1.2936787605285645	0.0	0.0	0.0	0.34617266058921814	0.0	0.0	1.348586916923523	0.3878517150878906	0.0	0.0	0.4051198363304138	1.3509440422058105	0.4519362151622772	0.0	1.2886853218078613	0.35470476746559143	0.25103679299354553	0.0	0.0	0.0	0.48954492807388306
1.2208985090255737	0.5008375644683838	0.0	0.8580437898635864	0.0	0.0	2.6183674335479736	0.0	0.6847054958343506	0.0	0.0	0.0	0.4050978422164917	0.0	0.0	0.7845226526260376	0.33654728531837463	0.46203845739364624	0.6670281291007996	0.12031025439500809	0.5434787273406982	0.3857465386390686	0.0	0.550279438495636	1.361624002456665	0.3614588975906372	0.0	0.0	0.0	0.40691787004470825	0.0	0.6729207634925842	0.0	0.0	0.0	0.8549941182136536	0.28161317110061646	0.7322068810462952	1.2372009754180908	0.7062245607376099	0.24905060231685638	0.6761354207992554	1.3744919300079346	0.0	0.0	0.0	0.3469866216182709	0.0	0.0	1.327858805656433	0.3810150921344757	0.0	0.0	0.47487711906433105	1.3700530529022217	0.49043458700180054	0.0	1.3317654132843018	0.4023238718509674	0.2583121955394745	0.0	0.0	0.0	0.5177255868911743
1.271141529083252	0.4858548939228058	0.0	0.826919436454773	0.0	0.0	2.507434844970703	0.0	0.6720041036605835	0.0	0.0	0.0	0.3867438733577728	0.0	0.0	0.774224579334259	0.33929938077926636	0.548708438873291	0.7314573526382446	0.12314142286777496	0.5176345109939575	0.37373682856559753	0.0	0.48481127619743347	1.3482048511505127	0.4107454717159271	0.0	0.0	0.0	0.36721688508987427	0.0	0.7445985674858093	0.0	0.0	0.0	0.8410778641700745	0.20373007655143738	0.7402758598327637	1.1481319665908813	0.6962504982948303	0.33640384674072266	0.6554383635520935	1.3501495122909546	0.0	0.0	0.0	0.3782632350921631	0.0	0.0	1.344951868057251	0.36098021268844604	0.0	0.0	0.4420316517353058	1.3427809476852417	0.4577707350254059	0.0	1.250181794166565	0.44736340641975403	0.30280324816703796	0.0	0.0	0.0	0.48513346910476685
