1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2496072053909302	0.4636662006378174	0.0	0.9452010989189148	0.0	0.0	2.5185298919677734	0.0	0.6746817231178284	0.0	0.0	0.0	0.4232202470302582	0.0	0.0	0.7582338452339172	0.3754696547985077	0.4606451094150543	0.7535899877548218	0.1283314973115921	0.5889774560928345	0.37558168172836304	0.0	0.5887197852134705	1.3743935823440552	0.3340407609939575	0.0	0.0	0.0	0.36078551411628723	0.0	0.6526462435722351	0.0	0.0	0.0	0.9013364315032959	0.27729475498199463	0.7674557566642761	1.171614170074463	0.7203570008277893	0.23881922662258148	0.6415855288505554	1.2794469594955444	0.0	0.0	0.0	0.35586777329444885	0.0	0.0	1.3682116270065308	0.3882918059825897	0.0	0.0	0.4999092221260071	1.3436870574951172	0.4420757591724396	0.0	1.3052585124969482	0.3678329288959503	0.26968246698379517	0.0	0.0	0.0	0.5467604398727417
1.2906876802444458	0.4680961072444916	0.0	0.9221223592758179	0.0	0.0	2.49544095993042	0.0	0.6893255710601807	0.0	0.0	0.0	0.42340993881225586	0.0	0.0	0.8190718293190002	0.3501127064228058	0.46184664964675903	0.6670732498168945	0.1092754453420639	0.5835753083229065	0.360843688249588	0.0	0.5131837725639343	1.3689206838607788	0.3199702501296997	0.0	0.0	0.0	0.388188898563385	0.0	0.6635609269142151	0.0	0.0	0.0	0.8889673948287964	0.40276187658309937	0.7001831531524658	1.1894502639770508	0.6983325481414795	0.28208765387535095	0.6246752738952637	1.345982313156128	0.0	0.0	0.0	0.40327563881874084	0.0	0.0	1.4379264116287231	0.3855004608631134	0.0	0.0	0.4193623661994934	1.346191644668579	0.46626120805740356	0.0	1.336898922920227	0.4212682545185089	0.3127067983150482	0.0	0.0	0.0	0.5088209509849548
1.225632905960083	0.4426387846469879	0.0	0.8318270444869995	0.0	0.0	2.57373309135437	0.0	0.6736258268356323	0.0	0.0	0.0	0.3838830590248108	0.0	0.0	0.8148122429847717	0.3188972771167755	0.46633070707321167	0.6642955541610718	0.12387736141681671	0.5425793528556824	0.37407374382019043	0.0	0.5020180940628052	1.3806835412979126	0.29964563250541687	0.0	0.0	0.0	0.37797123193740845	0.0	0.6658216714859009	0.0	0.0	0.0	0.8792933821678162	0.2234777957201004	0.6881369948387146	1.1827178001403809	0.7157893180847168	0.2925814986228943	0.6429641842842102	1.3044267892837524	0.0	0.0	0.0	0.3566932678222656	0.0	0.0	1.3704662322998047	0.4100794792175293	0.0	0.0	0.42786189913749695	1.3557130098342896	0.47333961725234985	0.0	1.3071023225784302	0.4244515895843506	0.26799118518829346	0.0	0.0	0.0	0.5039269924163818
1.2219651937484741	0.4612346887588501	0.0	0.8583084344863892	0.0	0.0	2.501498222351074	0.0	0.6962693929672241	0.0	0.0	0.0	0.3831831216812134	0.0	0.0	0.759003221988678	0.36306634545326233	0.49655961990356445	0.6812790036201477	0.135440856218338	0.5366083383560181	0.3749714493751526	0.0	0.47675660252571106	1.4505994319915771	0.3499608337879181	0.0	0.0	0.0	0.3914603888988495	0.0	0.6723228693008423	0.0	0.0	0.0	0.8546839952468872	0.2484799474477768	0.6942856907844543	1.2045167684555054	0.7343859672546387	0.3195517063140869	0.6518276929855347	1.3173516988754272	0.0	0.0	0.0	0.38691192865371704	0.0	0.0	1.4203311204910278	0.3676259517669678	0.0	0.0	0.43285661935806274	1.3407341241836548	0.45100197196006775	0.0	1.2899200916290283	0.41188129782676697	0.2601313889026642	0.0	0.0	0.0	0.5371217131614685
1.2109105587005615	0.4366648197174072	0.0	0.9178412556648254	0.0	0.0	2.522648572921753	0.0	0.6920746564865112	0.0	0.0	0.0	0.4145871102809906	0.0	0.0	0.8444437384605408	0.3217815160751343	0.5122471451759338	0.6919716596603394	0.0953359380364418	0.5730128288269043	0.3715199828147888	0.0	0.5197075009346008	1.402584195137024	0.40062597393989563	0.0	0.0	0.0	0.39221253991127014	0.0	0.669826865196228	0.0	0.0	0.0	0.8261657357215881	0.26139864325523376	0.6957971453666687	1.1759158372879028	0.6981627345085144	0.3088223934173584	0.6368377208709717	1.2800354957580566	0.0	0.0	0.0	0.3825364112854004	0.0	0.0	1.4376108646392822	0.3588489294052124	0.0	0.0	0.46015864610671997	1.328885793685913	0.42797258496284485	0.0	1.2753735780715942	0.47787076234817505	0.26543930172920227	0.0	0.0	0.0	0.5134117007255554
1.2102879285812378	0.45984938740730286	0.0	0.8176012635231018	0.0	0.0	2.4628474712371826	0.0	0.6691896915435791	0.0	0.0	0.0	0.385642409324646	0.0	0.0	0.7686641812324524	0.3195604979991913	0.48496511578559875	0.70604407787323	0.11469493806362152	0.5368465185165405	0.3722938299179077	0.0	0.49719882011413574	1.3900291919708252	0.3027806282043457	0.0	0.0	0.0	0.3820260167121887	0.0	0.6582233309745789	0.0	0.0	0.0	0.8653500080108643	0.24635274708271027	0.6932777762413025	1.167201042175293	0.7264689207077026	0.2518996596336365	0.6450474262237549	1.2802876234054565	0.0	0.0	0.0	0.33800312876701355	0.0	0.0	1.3601737022399902	0.4027597904205322	0.0	0.0	0.42602768540382385	1.3166500329971313	0.4532851278781891	0.0	1.2966645956039429	0.36146360635757446	0.26887306571006775	0.0	0.0	0.0	0.5139166712760925
1.2601165771484375	0.44481557607650757	0.0	0.9556741118431091	0.0	0.0	2.5187771320343018	0.0	0.7020555138587952	0.0	0.0	0.0	0.40394604206085205	0.0	0.0	0.819187343120575	0.3140259087085724	0.4474533498287201	0.6637532711029053	0.13524968922138214	0.6127442121505737	0.355368971824646	0.0	0.543366014957428	1.4458496570587158	0.3320600092411041	0.0	0.0	0.0	0.380256325006485	0.0	0.6530380845069885	0.0	0.0	0.0	0.8458331227302551	0.2951560318470001	0.7812875509262085	1.1894913911819458	0.6994025111198425	0.27510902285575867	0.642819881439209	1.326006293296814	0.0	0.0	0.0	0.38542959094047546	0.0	0.0	1.5122356414794922	0.45255807042121887	0.0	0.0	0.4686202108860016	1.366121530532837	0.4620372951030731	0.0	1.3351746797561646	0.4916311204433441	0.255401074886322	0.0	0.0	0.0	0.4910551607608795
1.2320499420166016	0.43300268054008484	0.0	0.8521865606307983	0.0	0.0	2.508484363555908	0.0	0.6666399836540222	0.0	0.0	0.0	0.37220853567123413	0.0	0.0	0.7819386124610901	0.3359777629375458	0.5030698776245117	0.7183749079704285	0.11621532589197159	0.5353425741195679	0.38037583231925964	0.0	0.4767741560935974	1.3984960317611694	0.30471348762512207	0.0	0.0	0.0	0.3915438652038574	0.0	0.6766713261604309	0.0	0.0	0.0	0.8424779772758484	0.23167306184768677	0.6900065541267395	1.1957793235778809	0.7087765336036682	0.24723376333713531	0.6471442580223083	1.2870033979415894	0.0	0.0	0.0	0.34679457545280457	0.0	0.0	1.3446003198623657	0.4927809238433838	0.0	0.0	0.42330047488212585	1.342317819595337	0.46779710054397583	0.0	1.261933445930481	0.3836343586444855	0.268059104681015	0.0	0.0	0.0	0.5079388618469238
1.2147157192230225	0.45278555154800415	0.0	0.8626936674118042	0.0	0.0	2.517822742462158	0.0	0.6584629416465759	0.0	0.0	0.0	0.37995243072509766	0.0	0.0	0.775138258934021	0.31594061851501465	0.5184944272041321	0.7089021801948547	0.11268343031406403	0.5264493823051453	0.35750898718833923	0.0	0.49577999114990234	1.3759644031524658	0.3623467981815338	0.0	0.0	0.0	0.3823663294315338	0.0	0.6695190072059631	0.0	0.0	0.0	0.8544122576713562	0.20940513908863068	0.710620641708374	1.1688973903656006	0.7142041921615601	0.3268144726753235	0.6299818754196167	1.3099309206008911	0.0	0.0	0.0	0.37754762172698975	0.0	0.0	1.3620156049728394	0.3636135756969452	0.0	0.0	0.4289981424808502	1.3302708864212036	0.4386926293373108	0.0	1.2951650619506836	0.4105471670627594	0.2673165798187256	0.0	0.0	0.0	0.4974764883518219
1.2164479494094849	0.44986486434936523	0.0	0.9816010594367981	0.0	0.0	2.518980026245117	0.0	0.6632847785949707	0.0	0.0	0.0	0.3917008340358734	0.0	0.0	0.7774115800857544	0.3125584125518799	0.5149840116500854	0.6892786026000977	0.12825119495391846	0.5172633528709412	0.3772835433483124	0.0	0.5940321683883667	1.396588683128357	0.3188559412956238	0.0	0.0	0.0	0.3795134127140045	0.0	0.6584774851799011	0.0	0.0	0.0	0.8521201610565186	0.2968515455722809	0.6749403476715088	1.1740753650665283	0.7132049798965454	0.25843653082847595	0.6620508432388306	1.3485740423202515	0.0	0.0	0.0	0.35686004161834717	0.0	0.0	1.3848668336868286	0.36987537145614624	0.0	0.0	0.5288854837417603	1.3867359161376953	0.43196845054626465	0.0	1.3159695863723755	0.3880378007888794	0.2549688518047333	0.0	0.0	0.0	0.5026275515556335
1.2170805931091309	0.4565505385398865	0.0	0.8557889461517334	0.0	0.0	2.4398367404937744	0.0	0.6963098645210266	0.0	0.0	0.0	0.399738073348999	0.0	0.0	0.7888457775115967	0.3274925649166107	0.47141584753990173	0.6964761018753052	0.12598201632499695	0.5402986407279968	0.3794032335281372	0.0	0.4971500337123871	1.3801987171173096	0.3192984461784363	0.0	0.0	0.0	0.37184545397758484	0.0	0.6596665382385254	0.0	0.0	0.0	0.8584200739860535	0.22138264775276184	0.6875993609428406	1.1782417297363281	0.6943365335464478	0.2953565716743469	0.62298983335495	1.3313170671463013	0.0	0.0	0.0	0.35347291827201843	0.0	0.0	1.3577063083648682	0.5005573034286499	0.0	0.0	0.4310995042324066	1.336567997932434	0.46602246165275574	0.0	1.285159707069397	0.39010486006736755	0.274603009223938	0.0	0.0	0.0	0.5243133306503296
1.22342848777771	0.4486002027988434	0.0	0.8195357918739319	0.0	0.0	2.4946162700653076	0.0	0.6586594581604004	0.0	0.0	0.0	0.36855649948120117	0.0	0.0	0.7979297637939453	0.30394789576530457	0.5062849521636963	0.699382483959198	0.1207323670387268	0.5310714840888977	0.3801996111869812	0.0	0.5008527040481567	1.3807172775268555	0.3092443346977234	0.0	0.0	0.0	0.38155651092529297	0.0	0.6980526447296143	0.0	0.0	0.0	0.8800342082977295	0.39023423194885254	0.6993119716644287	1.1647261381149292	0.7018643021583557	0.28078046441078186	0.6482935547828674	1.289779782295227	0.0	0.0	0.0	0.34549540281295776	0.0	0.0	1.3704018592834473	0.40118956565856934	0.0	0.0	0.41165608167648315	1.3155076503753662	0.45460185408592224	0.0	1.3157050609588623	0.41167783737182617	0.29604125022888184	0.0	0.0	0.0	0.5215266942977905
1.2386847734451294	0.4457607567310333	0.0	0.8513445854187012	0.0	0.0	2.5131351947784424	0.0	0.6576663851737976	0.0	0.0	0.0	0.377261757850647	0.0	0.0	0.8005271553993225	0.3178580403327942	0.47305527329444885	0.6962661147117615	0.11962533742189407	0.546282172203064	0.36277493834495544	0.0	0.49320828914642334	1.4071485996246338	0.3136438727378845	0.0	0.0	0.0	0.3926980793476105	0.0	0.6544057726860046	0.0	0.0	0.0	0.8553438186645508	0.2357809841632843	0.7019068598747253	1.2167091369628906	0.7053636908531189	0.2482086420059204	0.629331111907959	1.3268247842788696	0.0	0.0	0.0	0.3809002637863159	0.0	0.0	1.3924692869186401	0.37418222427368164	0.0	0.0	0.41837313771247864	1.344007968902588	0.4639887511730194	0.0	1.321691632270813	0.4000282287597656	0.26356321573257446	0.0	0.0	0.0	0.503237247467041
1.2076265811920166	0.4375166893005371	0.0	0.8220528364181519	0.0	0.0	2.5476503372192383	0.0	0.6871763467788696	0.0	0.0	0.0	0.3698791563510895	0.0	0.0	0.7802361249923706	0.300268292427063	0.49600547552108765	0.6816908121109009	0.10243513435125351	0.505250096321106	0.3813720643520355	0.0	0.5103418827056885	1.370879888534546	0.3243994116783142	0.0	0.0	0.0	0.40375229716300964	0.0	0.6509109735488892	0.0	0.0	0.0	0.8855642080307007	0.3887837827205658	0.6979113221168518	1.1537221670150757	0.6835818290710449	0.34602218866348267	0.6455066204071045	1.3157801628112793	0.0	0.0	0.0	0.3301868140697479	0.0	0.0	1.3764694929122925	0.38347122073173523	0.0	0.0	0.45765095949172974	1.3310308456420898	0.44455188512802124	0.0	1.3049236536026	0.38742172718048096	0.285545289516449	0.0	0.0	0.0	0.49665459990501404
1.2414015531539917	0.4426986277103424	0.0	0.9044129848480225	0.0	0.0	2.518217086791992	0.0	0.7151290774345398	0.0	0.0	0.0	0.4415920376777649	0.0	0.0	0.8296891450881958	0.3412802517414093	0.4979190528392792	0.6753145456314087	0.10871198028326035	0.6140413880348206	0.3559751510620117	0.0	0.5342130064964294	1.3959014415740967	0.35636186599731445	0.0	0.0	0.0	0.37118297815322876	0.0	0.6553125381469727	0.0	0.0	0.0	0.8340907692909241	0.24492207169532776	0.7142825126647949	1.1664377450942993	0.7079271078109741	0.30745139718055725	0.614747941493988	1.2797542810440063	0.0	0.0	0.0	0.4143272340297699	0.0	0.0	1.442893147468567	0.35963401198387146	0.0	0.0	0.41953006386756897	1.3123927116394043	0.44550877809524536	0.0	1.2837121486663818	0.45282629132270813	0.2975381910800934	0.0	0.0	0.0	0.5179838538169861
1.2267611026763916	0.43887946009635925	0.0	0.8553562164306641	0.0	0.0	2.5870752334594727	0.0	0.7019246220588684	0.0	0.0	0.0	0.4210756719112396	0.0	0.0	0.8242910504341125	0.36257386207580566	0.47208601236343384	0.6966453194618225	0.10885252058506012	0.5939586758613586	0.3631000220775604	0.0	0.5214908719062805	1.3939313888549805	0.3260241150856018	0.0	0.0	0.0	0.37031033635139465	0.0	0.659320592880249	0.0	0.0	0.0	0.8600814938545227	0.24071504175662994	0.7050219178199768	1.181066632270813	0.721191942691803	0.2631322741508484	0.6282031536102295	1.2916086912155151	0.0	0.0	0.0	0.3857790231704712	0.0	0.0	1.43451726436615	0.46008020639419556	0.0	0.0	0.44910070300102234	1.3622208833694458	0.4523078501224518	0.0	1.2919833660125732	0.44989123940467834	0.2797839939594269	0.0	0.0	0.0	0.5058019757270813
1.2199013233184814	0.45270341634750366	0.0	0.8865330815315247	0.0	0.0	2.5749552249908447	0.0	0.6992031931877136	0.0	0.0	0.0	0.37124279141426086	0.0	0.0	0.8522811532020569	0.32136136293411255	0.4670981168746948	0.7043105363845825	0.11050217598676682	0.5248592495918274	0.37186259031295776	0.0	0.5151331424713135	1.3927325010299683	0.3016655445098877	0.0	0.0	0.0	0.39493006467819214	0.0	0.66142338514328	0.0	0.0	0.0	0.8520566821098328	0.20608952641487122	0.6933903098106384	1.182449221611023	0.710035502910614	0.2607523202896118	0.6324169039726257	1.3117703199386597	0.0	0.0	0.0	0.3460112512111664	0.0	0.0	1.3044147491455078	0.36602985858917236	0.0	0.0	0.4410622715950012	1.3016704320907593	0.48623037338256836	0.0	1.3234922885894775	0.4011341631412506	0.2518034279346466	0.0	0.0	0.0	0.49776965379714966
1.23372220993042	0.4440639317035675	0.0	0.8494687080383301	0.0	0.0	2.527972936630249	0.0	0.6931411027908325	0.0	0.0	0.0	0.36841118335723877	0.0	0.0	0.7637220621109009	0.3394159972667694	0.4827510714530945	0.6949387788772583	0.12279506027698517	0.5397233963012695	0.3785112500190735	0.0	0.5149444937705994	1.383733868598938	0.29715651273727417	0.0	0.0	0.0	0.36864668130874634	0.0	0.6552134156227112	0.0	0.0	0.0	0.8456465601921082	0.20670178532600403	0.7361335158348083	1.1695547103881836	0.7119249701499939	0.24651025235652924	0.6513410806655884	1.2945265769958496	0.0	0.0	0.0	0.34858521819114685	0.0	0.0	1.3544808626174927	0.36457014083862305	0.0	0.0	0.4311014413833618	1.32643461227417	0.43337783217430115	0.0	1.2844388484954834	0.3727898895740509	0.27362561225891113	0.0	0.0	0.0	0.5313303470611572
1.2570735216140747	0.4391094148159027	0.0	0.8356407880783081	0.0	0.0	2.508610248565674	0.0	0.6893559694290161	0.0	0.0	0.0	0.3851778507232666	0.0	0.0	0.7745870351791382	0.4101243019104004	0.47929972410202026	0.6944429874420166	0.15360583364963531	0.5651598572731018	0.3514697849750519	0.0	0.49737346172332764	1.3884533643722534	0.29518917202949524	0.0	0.0	0.0	0.3846293091773987	0.0	0.6813766956329346	0.0	0.0	0.0	0.8708563446998596	0.25802475214004517	0.6958276629447937	1.1846895217895508	0.7317404747009277	0.28068438172340393	0.6700634360313416	1.3146240711212158	0.0	0.0	0.0	0.37967532873153687	0.0	0.0	1.3779653310775757	0.40531617403030396	0.0	0.0	0.43187063932418823	1.327902913093567	0.4694426953792572	0.0	1.3017683029174805	0.37888073921203613	0.28699544072151184	0.0	0.0	0.0	0.5403621196746826
1.2441143989562988	0.5414677262306213	0.0	0.9868464469909668	0.0	0.0	2.6097586154937744	0.0	0.6725810170173645	0.0	0.0	0.0	0.4056529104709625	0.0	0.0	0.8051587343215942	0.3520315885543823	0.5013728141784668	0.7265188694000244	0.1518176794052124	0.5468491911888123	0.40215957164764404	0.0	0.55438631772995	1.404220700263977	0.3244541883468628	0.0	0.0	0.0	0.3826213479042053	0.0	0.6756784319877625	0.0	0.0	0.0	0.8939761519432068	0.31540346145629883	0.7924447059631348	1.1874643564224243	0.732783854007721	0.2537557780742645	0.6394263505935669	1.3336501121520996	0.0	0.0	0.0	0.34916871786117554	0.0	0.0	1.3788297176361084	0.37611207365989685	0.0	0.0	0.5126333236694336	1.3406773805618286	0.5121563076972961	0.0	1.313297986984253	0.4060981571674347	0.3025625944137573	0.0	0.0	0.0	0.5008204579353333
1.263419508934021	0.45159396529197693	0.0	0.977552056312561	0.0	0.0	2.4927899837493896	0.0	0.7158523797988892	0.0	0.0	0.0	0.4334271550178528	0.0	0.0	0.8742040991783142	0.31701165437698364	0.45133650302886963	0.6792387962341309	0.15002118051052094	0.6066153645515442	0.3607209622859955	0.0	0.5953770875930786	1.4176217317581177	0.31441956758499146	0.0	0.0	0.0	0.38429710268974304	0.0	0.6533581018447876	0.0	0.0	0.0	0.8580045104026794	0.27918094396591187	0.7738248109817505	1.1647554636001587	0.7043247818946838	0.2447671741247177	0.6509205102920532	1.268947958946228	0.0	0.0	0.0	0.36885032057762146	0.0	0.0	1.4518615007400513	0.46995648741722107	0.0	0.0	0.4896537959575653	1.3291317224502563	0.46833494305610657	0.0	1.3425016403198242	0.43393629789352417	0.3012501001358032	0.0	0.0	0.0	0.4912160038948059
1.2812377214431763	0.45541974902153015	0.0	0.9057078957557678	0.0	0.0	2.5033223628997803	0.0	0.7003151178359985	0.0	0.0	0.0	0.4347243905067444	0.0	0.0	0.8232871890068054	0.35221657156944275	0.4920749068260193	0.6837565302848816	0.12174645066261292	0.6034608483314514	0.3733600974082947	0.0	0.5167078971862793	1.3897528648376465	0.30526459217071533	0.0	0.0	0.0	0.39413225650787354	0.0	0.6433742642402649	0.0	0.0	0.0	0.9051050543785095	0.23705337941646576	0.7314630150794983	1.1922686100006104	0.7103045582771301	0.2594988942146301	0.6423137784004211	1.2711851596832275	0.0	0.0	0.0	0.38165396451950073	0.0	0.0	1.4240150451660156	0.5018420219421387	0.0	0.0	0.40246158838272095	1.3519501686096191	0.460111528635025	0.0	1.29817795753479	0.4550812542438507	0.286453515291214	0.0	0.0	0.0	0.505366325378418
1.211275577545166	0.45109835267066956	0.0	0.8148760795593262	0.0	0.0	2.4832921028137207	0.0	0.6661170721054077	0.0	0.0	0.0	0.3979550898075104	0.0	0.0	0.7779190540313721	0.3186788260936737	0.45268383622169495	0.6662466526031494	0.12303311377763748	0.5158146619796753	0.3655635118484497	0.0	0.46544232964515686	1.363754153251648	0.32682743668556213	0.0	0.0	0.0	0.37071722745895386	0.0	0.6539284586906433	0.0	0.0	0.0	0.8603110909461975	0.2027575969696045	0.6913880109786987	1.1782214641571045	0.7022740840911865	0.2673313319683075	0.61832195520401	1.341872215270996	0.0	0.0	0.0	0.33136969804763794	0.0	0.0	1.3275904655456543	0.37049493193626404	0.0	0.0	0.43927687406539917	1.3445972204208374	0.4698081612586975	0.0	1.2792385816574097	0.3831247091293335	0.3103832006454468	0.0	0.0	0.0	0.5534585118293762
1.205844521522522	0.4820912480354309	0.0	0.9443436861038208	0.0	0.0	2.6544082164764404	0.0	0.6855216026306152	0.0	0.0	0.0	0.3764963448047638	0.0	0.0	0.7978218793869019	0.3065420091152191	0.5268896818161011	0.7062658071517944	0.1491137593984604	0.536727786064148	0.36519479751586914	0.0	0.482502818107605	1.3879852294921875	0.36965399980545044	0.0	0.0	0.0	0.37074750661849976	0.0	0.6734548807144165	0.0	0.0	0.0	0.8594458103179932	0.2809118628501892	0.7863282561302185	1.1973308324813843	0.7282501459121704	0.3322986960411072	0.637948751449585	1.3192858695983887	0.0	0.0	0.0	0.3751212954521179	0.0	0.0	1.366687297821045	0.3928208351135254	0.0	0.0	0.49399489164352417	1.3798178434371948	0.46042004227638245	0.0	1.2603504657745361	0.3848641514778137	0.28381267189979553	0.0	0.0	0.0	0.5152096152305603
1.2176179885864258	0.447902649641037	0.0	0.928361713886261	0.0	0.0	2.5252034664154053	0.0	0.7097907066345215	0.0	0.0	0.0	0.36591777205467224	0.0	0.0	0.7643490433692932	0.33763501048088074	0.5201147198677063	0.6941719651222229	0.167342409491539	0.5290337204933167	0.3636532425880432	0.0	0.557755708694458	1.3862160444259644	0.363395094871521	0.0	0.0	0.0	0.3675459623336792	0.0	0.6571663022041321	0.0	0.0	0.0	0.8353702425956726	0.3823230564594269	0.7381381392478943	1.1748600006103516	0.6951711773872375	0.30945342779159546	0.6577918529510498	1.2981094121932983	0.0	0.0	0.0	0.34409916400909424	0.0	0.0	1.341770887374878	0.5255812406539917	0.0	0.0	0.4896809756755829	1.3096528053283691	0.44230398535728455	0.0	1.2760974168777466	0.41679292917251587	0.25624793767929077	0.0	0.0	0.0	0.5093501806259155
1.2325961589813232	0.4674651622772217	0.0	0.8326451778411865	0.0	0.0	2.4887285232543945	0.0	0.6692511439323425	0.0	0.0	0.0	0.36879199743270874	0.0	0.0	0.7736544013023376	0.3155881464481354	0.47586971521377563	0.6630832552909851	0.14483274519443512	0.5330421328544617	0.35964876413345337	0.0	0.49107787013053894	1.3968735933303833	0.29478421807289124	0.0	0.0	0.0	0.3770187199115753	0.0	0.6702103614807129	0.0	0.0	0.0	0.8542982935905457	0.2285405546426773	0.7129143476486206	1.1666878461837769	0.7064369320869446	0.2940571904182434	0.6389033198356628	1.2978506088256836	0.0	0.0	0.0	0.3735600709915161	0.0	0.0	1.3686532974243164	0.4209543764591217	0.0	0.0	0.418404221534729	1.3247922658920288	0.4734656810760498	0.0	1.3037495613098145	0.3833852708339691	0.2509089708328247	0.0	0.0	0.0	0.5211052894592285
1.2778713703155518	0.426505982875824	0.0	0.9259886741638184	0.0	0.0	2.4749913215637207	0.0	0.6817014217376709	0.0	0.0	0.0	0.39749807119369507	0.0	0.0	0.8642963171005249	0.34356823563575745	0.47103261947631836	0.6892157196998596	0.10253354161977768	0.6291751265525818	0.3753494322299957	0.0	0.5497850179672241	1.409860610961914	0.3019118905067444	0.0	0.0	0.0	0.4037156105041504	0.0	0.6476741433143616	0.0	0.0	0.0	0.881370484828949	0.20333541929721832	0.7172433733940125	1.1506376266479492	0.7184985280036926	0.3095948398113251	0.6405352354049683	1.3208242654800415	0.0	0.0	0.0	0.4295538365840912	0.0	0.0	1.438371181488037	0.3473348021507263	0.0	0.0	0.42670339345932007	1.324715256690979	0.4350762665271759	0.0	1.2842909097671509	0.4644066393375397	0.27326351404190063	0.0	0.0	0.0	0.5065861940383911
1.192079782485962	0.4668503999710083	0.0	0.8112752437591553	0.0	0.0	2.503805637359619	0.0	0.654259979724884	0.0	0.0	0.0	0.3757861256599426	0.0	0.0	0.7396314740180969	0.32328271865844727	0.45039838552474976	0.6570613980293274	0.14816246926784515	0.5230988264083862	0.35281920433044434	0.0	0.4858802855014801	1.3801732063293457	0.3047983646392822	0.0	0.0	0.0	0.3947699964046478	0.0	0.6787659525871277	0.0	0.0	0.0	0.8409712314605713	0.23974604904651642	0.6741634011268616	1.188878059387207	0.7031034231185913	0.2903582453727722	0.6246258020401001	1.361651062965393	0.0	0.0	0.0	0.3609289824962616	0.0	0.0	1.3364595174789429	0.38351213932037354	0.0	0.0	0.42752593755722046	1.329046368598938	0.46332401037216187	0.0	1.2938315868377686	0.37944087386131287	0.2528700828552246	0.0	0.0	0.0	0.49664679169654846
1.2122770547866821	0.4638267755508423	0.0	0.8359474539756775	0.0	0.0	2.6033732891082764	0.0	0.6569991707801819	0.0	0.0	0.0	0.37625911831855774	0.0	0.0	0.7736039161682129	0.3190983533859253	0.46454569697380066	0.6835083365440369	0.1189926341176033	0.5671423077583313	0.391713410615921	0.0	0.5169988870620728	1.3845471143722534	0.31051039695739746	0.0	0.0	0.0	0.3996621370315552	0.0	0.6662017703056335	0.0	0.0	0.0	0.843757152557373	0.22736980020999908	0.6984835863113403	1.1823230981826782	0.7108245491981506	0.26255783438682556	0.6285268068313599	1.3006370067596436	0.0	0.0	0.0	0.3237967789173126	0.0	0.0	1.3229223489761353	0.36410656571388245	0.0	0.0	0.43787574768066406	1.3193105459213257	0.44851019978523254	0.0	1.2851425409317017	0.3920058310031891	0.2644374370574951	0.0	0.0	0.0	0.5478415489196777
1.2772752046585083	0.4566902220249176	0.0	0.9566303491592407	0.0	0.0	2.5164551734924316	0.0	0.7284466624259949	0.0	0.0	0.0	0.4582642912864685	0.0	0.0	0.8628498315811157	0.3523927628993988	0.4760481119155884	0.6762051582336426	0.0991193950176239	0.6480178833007812	0.3606680929660797	0.0	0.561170220375061	1.371358871459961	0.30138105154037476	0.0	0.0	0.0	0.36384132504463196	0.0	0.6459718346595764	0.0	0.0	0.0	0.869822084903717	0.25596368312835693	0.7036482691764832	1.1634129285812378	0.7131565809249878	0.26346153020858765	0.6003724336624146	1.2733430862426758	0.0	0.0	0.0	0.3749638795852661	0.0	0.0	1.3136757612228394	0.35618630051612854	0.0	0.0	0.4473106861114502	1.3292943239212036	0.4390791654586792	0.0	1.3103539943695068	0.45085635781288147	0.2702077627182007	0.0	0.0	0.0	0.5077009201049805
