1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.233577847480774	0.4684435725212097	0.0	0.878191351890564	0.0	0.0	2.4903056621551514	0.0	0.6921519637107849	0.0	0.0	0.0	0.3982497453689575	0.0	0.0	0.7982000112533569	0.34027567505836487	0.4668179154396057	0.685627281665802	0.13474328815937042	0.5591273307800293	0.3820539712905884	0.0	0.4999029338359833	1.4109479188919067	0.3141002953052521	0.0	0.0	0.0	0.3954109847545624	0.0	0.7012094259262085	0.0	0.0	0.0	0.8701119422912598	0.21805766224861145	0.7095164656639099	1.1891767978668213	0.7346497178077698	0.25773754715919495	0.647301435470581	1.3281232118606567	0.0	0.0	0.0	0.36775851249694824	0.0	0.0	1.389113187789917	0.3888157308101654	0.0	0.0	0.4452131986618042	1.3776023387908936	0.49747171998023987	0.0	1.315608024597168	0.42059755325317383	0.3507169485092163	0.0	0.0	0.0	0.533950686454773
1.206261157989502	0.4372918903827667	0.0	0.8658479452133179	0.0	0.0	2.492999792098999	0.0	0.6780319213867188	0.0	0.0	0.0	0.4013628661632538	0.0	0.0	0.7421121597290039	0.33495914936065674	0.45791611075401306	0.6894465088844299	0.1138291284441948	0.5726093649864197	0.3515530526638031	0.0	0.48333606123924255	1.3687546253204346	0.2937120497226715	0.0	0.0	0.0	0.3894098103046417	0.0	0.6576210260391235	0.0	0.0	0.0	0.9527170658111572	0.20039115846157074	0.751001238822937	1.1838157176971436	0.7015368938446045	0.3179071247577667	0.6209317445755005	1.312088966369629	0.0	0.0	0.0	0.361907035112381	0.0	0.0	1.3607301712036133	0.3679804801940918	0.0	0.0	0.4232000410556793	1.3115971088409424	0.43334099650382996	0.0	1.2784343957901	0.3580372631549835	0.2663949429988861	0.0	0.0	0.0	0.5456176400184631
1.2175111770629883	0.4484124183654785	0.0	0.815508246421814	0.0	0.0	2.502657413482666	0.0	0.6843668818473816	0.0	0.0	0.0	0.45220431685447693	0.0	0.0	0.7780429720878601	0.3293234407901764	0.47245723009109497	0.7079448699951172	0.10755833238363266	0.5530778765678406	0.37079715728759766	0.0	0.4770243167877197	1.3498587608337402	0.3131309747695923	0.0	0.0	0.0	0.362209290266037	0.0	0.6473117470741272	0.0	0.0	0.0	0.9166676998138428	0.21549302339553833	0.7063180208206177	1.174438714981079	0.6877931952476501	0.2565257251262665	0.6437461376190186	1.3190051317214966	0.0	0.0	0.0	0.3615967035293579	0.0	0.0	1.3372377157211304	0.38793566823005676	0.0	0.0	0.42147499322891235	1.3283791542053223	0.43648001551628113	0.0	1.3121336698532104	0.3788284361362457	0.259177565574646	0.0	0.0	0.0	0.5015597343444824
1.2558258771896362	0.5222271084785461	0.0	0.913530707359314	0.0	0.0	2.502202033996582	0.0	0.7432664632797241	0.0	0.0	0.0	0.3936103582382202	0.0	0.0	0.7473354339599609	0.3301856815814972	0.47956064343452454	0.6607457995414734	0.12183281779289246	0.604457676410675	0.39045050740242004	0.0	0.481015682220459	1.358612298965454	0.359198659658432	0.0	0.0	0.0	0.3808993399143219	0.0	0.6693934798240662	0.0	0.0	0.0	0.9028644561767578	0.2626623213291168	0.7263643145561218	1.160827398300171	0.7061251401901245	0.29026293754577637	0.6190760135650635	1.3284807205200195	0.0	0.0	0.0	0.34135881066322327	0.0	0.0	1.3946747779846191	0.4161120057106018	0.0	0.0	0.45398396253585815	1.4315968751907349	0.4563448131084442	0.0	1.3605871200561523	0.3713991641998291	0.29356229305267334	0.0	0.0	0.0	0.5416635870933533
1.25357985496521	0.4417347311973572	0.0	0.8525175452232361	0.0	0.0	2.4634108543395996	0.0	0.6719040870666504	0.0	0.0	0.0	0.38397833704948425	0.0	0.0	0.7725297212600708	0.3169819414615631	0.470289409160614	0.6845569610595703	0.13512055575847626	0.555044412612915	0.3703679144382477	0.0	0.48480871319770813	1.3938461542129517	0.3049209713935852	0.0	0.0	0.0	0.3949032723903656	0.0	0.6719631552696228	0.0	0.0	0.0	0.8509082794189453	0.23140357434749603	0.7029151916503906	1.1801414489746094	0.7188729047775269	0.2940214276313782	0.630174458026886	1.3016390800476074	0.0	0.0	0.0	0.3613046109676361	0.0	0.0	1.3610635995864868	0.48254266381263733	0.0	0.0	0.42347458004951477	1.3191889524459839	0.4620247781276703	0.0	1.295199990272522	0.388193279504776	0.27581119537353516	0.0	0.0	0.0	0.5018433928489685
1.2838959693908691	0.46483829617500305	0.0	0.8251124024391174	0.0	0.0	2.5353140830993652	0.0	0.6645694971084595	0.0	0.0	0.0	0.4025413393974304	0.0	0.0	0.7598665356636047	0.36428916454315186	0.5181721448898315	0.6916681528091431	0.12371202558279037	0.5191822052001953	0.38279783725738525	0.0	0.5251052379608154	1.3880928754806519	0.3370749056339264	0.0	0.0	0.0	0.387399286031723	0.0	0.6575022339820862	0.0	0.0	0.0	0.9174156188964844	0.3804532587528229	0.7364967465400696	1.161837100982666	0.7057031989097595	0.31066659092903137	0.6684501767158508	1.3021246194839478	0.0	0.0	0.0	0.3603565990924835	0.0	0.0	1.3931565284729004	0.4153931736946106	0.0	0.0	0.44538164138793945	1.3407377004623413	0.4429718852043152	0.0	1.2841671705245972	0.40948477387428284	0.2619735896587372	0.0	0.0	0.0	0.48771363496780396
1.293151617050171	0.4588795006275177	0.0	0.8934834003448486	0.0	0.0	2.5434954166412354	0.0	0.6892039775848389	0.0	0.0	0.0	0.4074613153934479	0.0	0.0	0.8321325182914734	0.3192412853240967	0.4718526005744934	0.713271975517273	0.14094293117523193	0.5907992124557495	0.35681265592575073	0.0	0.5117349028587341	1.387327790260315	0.3211342692375183	0.0	0.0	0.0	0.3773447275161743	0.0	0.6804707646369934	0.0	0.0	0.0	0.8821464776992798	0.24321958422660828	0.7201796770095825	1.2331185340881348	0.7213268876075745	0.2780134379863739	0.6670446991920471	1.280598521232605	0.0	0.0	0.0	0.38727667927742004	0.0	0.0	1.4315276145935059	0.3614138662815094	0.0	0.0	0.4291694462299347	1.414387583732605	0.47534430027008057	0.0	1.3192216157913208	0.46009114384651184	0.2885878086090088	0.0	0.0	0.0	0.5178861618041992
1.2208764553070068	0.44122496247291565	0.0	0.8362559080123901	0.0	0.0	2.454453468322754	0.0	0.6648777723312378	0.0	0.0	0.0	0.40479782223701477	0.0	0.0	0.7796967625617981	0.31783121824264526	0.47095030546188354	0.6885461807250977	0.13266310095787048	0.5257113575935364	0.35948890447616577	0.0	0.5213630199432373	1.3881144523620605	0.3066876530647278	0.0	0.0	0.0	0.37617725133895874	0.0	0.6651042103767395	0.0	0.0	0.0	0.8286587595939636	0.3911316692829132	0.7358945608139038	1.1670259237289429	0.718514621257782	0.24461762607097626	0.6841014623641968	1.303031086921692	0.0	0.0	0.0	0.3609590530395508	0.0	0.0	1.3677277565002441	0.4363172948360443	0.0	0.0	0.47860875725746155	1.3453689813613892	0.45075273513793945	0.0	1.2896506786346436	0.4119148254394531	0.2841787040233612	0.0	0.0	0.0	0.5187976956367493
1.271199345588684	0.4546230733394623	0.0	0.8847386240959167	0.0	0.0	2.4848666191101074	0.0	0.6550735831260681	0.0	0.0	0.0	0.402729332447052	0.0	0.0	0.7830649018287659	0.3090382516384125	0.5117968320846558	0.7418146729469299	0.11309678852558136	0.5602348446846008	0.39984917640686035	0.0	0.5019814968109131	1.4459764957427979	0.2873843014240265	0.0	0.0	0.0	0.37425312399864197	0.0	0.6594395637512207	0.0	0.0	0.0	0.8525603413581848	0.2103320211172104	0.6944341063499451	1.1829169988632202	0.7097397446632385	0.25760477781295776	0.6394796371459961	1.3044993877410889	0.0	0.0	0.0	0.34849050641059875	0.0	0.0	1.3913722038269043	0.38357454538345337	0.0	0.0	0.4214337170124054	1.3406541347503662	0.4611208438873291	0.0	1.3695790767669678	0.3870545029640198	0.2759864628314972	0.0	0.0	0.0	0.5028751492500305
1.223081350326538	0.4715902507305145	0.0	0.8986266851425171	0.0	0.0	2.4855294227600098	0.0	0.697028398513794	0.0	0.0	0.0	0.3944961130619049	0.0	0.0	0.7905871272087097	0.3685428202152252	0.49458616971969604	0.6957290172576904	0.11446760594844818	0.5766631364822388	0.3759596645832062	0.0	0.5170031189918518	1.4745951890945435	0.35100966691970825	0.0	0.0	0.0	0.39817139506340027	0.0	0.7185812592506409	0.0	0.0	0.0	0.8621362447738647	0.1989356130361557	0.6985523700714111	1.173077940940857	0.722999095916748	0.2707385718822479	0.6502996683120728	1.3580420017242432	0.0	0.0	0.0	0.3663444519042969	0.0	0.0	1.3113974332809448	0.365085244178772	0.0	0.0	0.4634164273738861	1.3397446870803833	0.427239328622818	0.0	1.325700044631958	0.40743374824523926	0.3192455470561981	0.0	0.0	0.0	0.5326946377754211
1.2580047845840454	0.43735167384147644	0.0	0.8624582290649414	0.0	0.0	2.4685304164886475	0.0	0.6864935159683228	0.0	0.0	0.0	0.42782771587371826	0.0	0.0	0.8261393308639526	0.3494906425476074	0.46068570017814636	0.6586092114448547	0.09555090218782425	0.5950764417648315	0.3792925775051117	0.0	0.5177186131477356	1.4007426500320435	0.29347696900367737	0.0	0.0	0.0	0.36415040493011475	0.0	0.651547908782959	0.0	0.0	0.0	0.8490635752677917	0.2522873878479004	0.7112851142883301	1.1788643598556519	0.7013550996780396	0.23359407484531403	0.6039131283760071	1.2623730897903442	0.0	0.0	0.0	0.3841671347618103	0.0	0.0	1.4484375715255737	0.35917115211486816	0.0	0.0	0.4087856411933899	1.3355814218521118	0.45380857586860657	0.0	1.2877520322799683	0.46066907048225403	0.2732420861721039	0.0	0.0	0.0	0.5251650214195251
1.246523141860962	0.4388868808746338	0.0	0.952854573726654	0.0	0.0	2.559063673019409	0.0	0.6804934144020081	0.0	0.0	0.0	0.38204798102378845	0.0	0.0	0.8346363306045532	0.3211294710636139	0.4607319235801697	0.6914850473403931	0.13855648040771484	0.5364465117454529	0.3620203733444214	0.0	0.6072972416877747	1.404868483543396	0.30078253149986267	0.0	0.0	0.0	0.3930871784687042	0.0	0.6992987394332886	0.0	0.0	0.0	0.9179472327232361	0.2626655101776123	0.7689022421836853	1.2232718467712402	0.7108983397483826	0.29761478304862976	0.6850761771202087	1.3176096677780151	0.0	0.0	0.0	0.35795676708221436	0.0	0.0	1.3516905307769775	0.4757097661495209	0.0	0.0	0.4282623827457428	1.3503944873809814	0.4806033968925476	0.0	1.302072525024414	0.4046410024166107	0.29807180166244507	0.0	0.0	0.0	0.500451922416687
1.194700837135315	0.4377184808254242	0.0	0.8370925784111023	0.0	0.0	2.4899489879608154	0.0	0.667339563369751	0.0	0.0	0.0	0.3787389099597931	0.0	0.0	0.7475237250328064	0.3241376280784607	0.48772791028022766	0.675101101398468	0.11872273683547974	0.5347350239753723	0.35955575108528137	0.0	0.4931814670562744	1.3615009784698486	0.30587008595466614	0.0	0.0	0.0	0.3759664297103882	0.0	0.6544127464294434	0.0	0.0	0.0	0.8575388789176941	0.20324593782424927	0.7073018550872803	1.1631900072097778	0.6973192095756531	0.2905573844909668	0.6090281009674072	1.2924407720565796	0.0	0.0	0.0	0.347009539604187	0.0	0.0	1.3314197063446045	0.4873940348625183	0.0	0.0	0.42811691761016846	1.3236442804336548	0.45207151770591736	0.0	1.3088486194610596	0.3838844895362854	0.2567936182022095	0.0	0.0	0.0	0.5134236812591553
1.222680926322937	0.45786935091018677	0.0	0.941697359085083	0.0	0.0	2.5038058757781982	0.0	0.6621149182319641	0.0	0.0	0.0	0.39749908447265625	0.0	0.0	0.7659682035446167	0.33883342146873474	0.4616759121417999	0.6848050355911255	0.12234996259212494	0.5412592887878418	0.36792895197868347	0.0	0.572727620601654	1.3787482976913452	0.3079845905303955	0.0	0.0	0.0	0.3743226230144501	0.0	0.6679057478904724	0.0	0.0	0.0	0.881734311580658	0.2614087164402008	0.7505916953086853	1.1899900436401367	0.7377524375915527	0.2797265350818634	0.632514238357544	1.3341734409332275	0.0	0.0	0.0	0.36739546060562134	0.0	0.0	1.3338489532470703	0.3649570643901825	0.0	0.0	0.4779353737831116	1.3459159135818481	0.4573197364807129	0.0	1.2743051052093506	0.37244248390197754	0.28914767503738403	0.0	0.0	0.0	0.5145881772041321
1.222928524017334	0.46196478605270386	0.0	0.86993408203125	0.0	0.0	2.5191023349761963	0.0	0.6832931041717529	0.0	0.0	0.0	0.39533862471580505	0.0	0.0	0.7880068421363831	0.34541937708854675	0.4709887206554413	0.7066577076911926	0.136379212141037	0.5917385220527649	0.3699372708797455	0.0	0.5158685445785522	1.3996213674545288	0.3229590654373169	0.0	0.0	0.0	0.3953579068183899	0.0	0.6581897735595703	0.0	0.0	0.0	0.8738089203834534	0.2338271141052246	0.7022177577018738	1.1537673473358154	0.7201230525970459	0.27003148198127747	0.6486117243766785	1.2768735885620117	0.0	0.0	0.0	0.3738543689250946	0.0	0.0	1.3522619009017944	0.39020854234695435	0.0	0.0	0.4268417954444885	1.33327054977417	0.460080087184906	0.0	1.296786904335022	0.3859170973300934	0.26603344082832336	0.0	0.0	0.0	0.49117323756217957
1.2360352277755737	0.463384747505188	0.0	0.8116509318351746	0.0	0.0	2.6035923957824707	0.0	0.6713477373123169	0.0	0.0	0.0	0.39581069350242615	0.0	0.0	0.7585284113883972	0.328666090965271	0.474247008562088	0.6732529997825623	0.1167396828532219	0.5451643466949463	0.36853864789009094	0.0	0.5049750208854675	1.3908811807632446	0.30523550510406494	0.0	0.0	0.0	0.3842853307723999	0.0	0.6696678400039673	0.0	0.0	0.0	0.8734990358352661	0.20810562372207642	0.6983345746994019	1.1797704696655273	0.7062760591506958	0.2709251940250397	0.6442672610282898	1.2967109680175781	0.0	0.0	0.0	0.34392720460891724	0.0	0.0	1.3542604446411133	0.47181951999664307	0.0	0.0	0.43320170044898987	1.3761746883392334	0.4363814890384674	0.0	1.294724702835083	0.3751832842826843	0.2732064723968506	0.0	0.0	0.0	0.4966081380844116
1.2130165100097656	0.4804108440876007	0.0	1.016849160194397	0.0	0.0	2.567553758621216	0.0	0.6732214689254761	0.0	0.0	0.0	0.37785303592681885	0.0	0.0	0.7811478972434998	0.3182867765426636	0.46439293026924133	0.702490508556366	0.13910813629627228	0.5360967516899109	0.3671489357948303	0.0	0.5248081088066101	1.3656206130981445	0.3082151710987091	0.0	0.0	0.0	0.3970642685890198	0.0	0.6521486639976501	0.0	0.0	0.0	0.8484941124916077	0.23062829673290253	0.7795438170433044	1.1657086610794067	0.7061508893966675	0.3095773160457611	0.6292504072189331	1.296474814414978	0.0	0.0	0.0	0.3529698848724365	0.0	0.0	1.3364744186401367	0.37065282464027405	0.0	0.0	0.5306513905525208	1.3734089136123657	0.4411414861679077	0.0	1.357218861579895	0.3815930485725403	0.2715977132320404	0.0	0.0	0.0	0.500866711139679
1.248032569885254	0.47083577513694763	0.0	0.8251522779464722	0.0	0.0	2.4847917556762695	0.0	0.6492581963539124	0.0	0.0	0.0	0.38084954023361206	0.0	0.0	0.7645810842514038	0.33559200167655945	0.4629967510700226	0.6721194386482239	0.11744225025177002	0.5324236750602722	0.3536897599697113	0.0	0.4792757034301758	1.3521578311920166	0.2865663766860962	0.0	0.0	0.0	0.3641306161880493	0.0	0.6607304811477661	0.0	0.0	0.0	0.8476109504699707	0.4103839099407196	0.718126118183136	1.1647666692733765	0.6994316577911377	0.25375863909721375	0.649827241897583	1.2997939586639404	0.0	0.0	0.0	0.35766494274139404	0.0	0.0	1.306958556175232	0.35357826948165894	0.0	0.0	0.41893768310546875	1.317309856414795	0.44009730219841003	0.0	1.265910029411316	0.36605939269065857	0.25811058282852173	0.0	0.0	0.0	0.5119918584823608
1.2442936897277832	0.44681259989738464	0.0	0.8124945759773254	0.0	0.0	2.4951260089874268	0.0	0.6625860333442688	0.0	0.0	0.0	0.36482056975364685	0.0	0.0	0.7627219557762146	0.3310195803642273	0.45948028564453125	0.678856372833252	0.1391388326883316	0.5328454971313477	0.35619446635246277	0.0	0.5955857038497925	1.3809164762496948	0.3062809705734253	0.0	0.0	0.0	0.38103827834129333	0.0	0.6664997935295105	0.0	0.0	0.0	0.8522704839706421	0.28787723183631897	0.7663010954856873	1.1923155784606934	0.7161608338356018	0.24084699153900146	0.6469913125038147	1.3240278959274292	0.0	0.0	0.0	0.36717578768730164	0.0	0.0	1.3382985591888428	0.36416101455688477	0.0	0.0	0.5010745525360107	1.3156557083129883	0.44519802927970886	0.0	1.2825160026550293	0.3588782846927643	0.2621254324913025	0.0	0.0	0.0	0.49184608459472656
1.2207938432693481	0.4659663438796997	0.0	0.8363162875175476	0.0	0.0	2.507650375366211	0.0	0.670005738735199	0.0	0.0	0.0	0.38024815917015076	0.0	0.0	0.7718603610992432	0.32574981451034546	0.4603850543498993	0.6707044839859009	0.1148901879787445	0.5452210307121277	0.3693832457065582	0.0	0.4847486913204193	1.417730450630188	0.3135013282299042	0.0	0.0	0.0	0.3582020401954651	0.0	0.6575877070426941	0.0	0.0	0.0	0.8690814971923828	0.21876953542232513	0.72187340259552	1.19303297996521	0.6957796216011047	0.2598293125629425	0.6155962944030762	1.3381059169769287	0.0	0.0	0.0	0.35811668634414673	0.0	0.0	1.3477718830108643	0.3638654351234436	0.0	0.0	0.4356284737586975	1.3379889726638794	0.47431695461273193	0.0	1.3176335096359253	0.3760516047477722	0.27476122975349426	0.0	0.0	0.0	0.5022861361503601
1.223332166671753	0.47184810042381287	0.0	0.8639640808105469	0.0	0.0	2.470442295074463	0.0	0.7050625681877136	0.0	0.0	0.0	0.3763347566127777	0.0	0.0	0.7843555808067322	0.3423067331314087	0.49490538239479065	0.7093652486801147	0.12245726585388184	0.5482859015464783	0.38022568821907043	0.0	0.4834899604320526	1.3912907838821411	0.32773497700691223	0.0	0.0	0.0	0.3810873031616211	0.0	0.7154677510261536	0.0	0.0	0.0	0.85174161195755	0.2516457438468933	0.6910533308982849	1.1947226524353027	0.7182126641273499	0.2582800090312958	0.6336755752563477	1.3134962320327759	0.0	0.0	0.0	0.3523850739002228	0.0	0.0	1.3532689809799194	0.3787284195423126	0.0	0.0	0.43710649013519287	1.3528685569763184	0.46000486612319946	0.0	1.3058701753616333	0.3887896239757538	0.2850285470485687	0.0	0.0	0.0	0.5183254480361938
1.2261015176773071	0.4982263743877411	0.0	0.9497551918029785	0.0	0.0	2.557762384414673	0.0	0.6823219656944275	0.0	0.0	0.0	0.3940744400024414	0.0	0.0	0.7743775844573975	0.33718937635421753	0.4831925332546234	0.7324036955833435	0.14576297998428345	0.5591601133346558	0.35712122917175293	0.0	0.5829901099205017	1.3811205625534058	0.3447285294532776	0.0	0.0	0.0	0.39384475350379944	0.0	0.6783221960067749	0.0	0.0	0.0	0.8443573117256165	0.2743823826313019	0.756501317024231	1.1639959812164307	0.718185544013977	0.2689177691936493	0.6693133115768433	1.330417513847351	0.0	0.0	0.0	0.39076414704322815	0.0	0.0	1.3435074090957642	0.3832724094390869	0.0	0.0	0.4668695628643036	1.3514575958251953	0.44975435733795166	0.0	1.2636479139328003	0.4128376543521881	0.2779536247253418	0.0	0.0	0.0	0.49406898021698
1.2183629274368286	0.45477354526519775	0.0	0.9013539552688599	0.0	0.0	2.4828028678894043	0.0	0.7090376615524292	0.0	0.0	0.0	0.42063841223716736	0.0	0.0	0.8291987776756287	0.3367733061313629	0.4605672061443329	0.6622924208641052	0.1272803246974945	0.6085198521614075	0.35097602009773254	0.0	0.5163618922233582	1.390594482421875	0.29017502069473267	0.0	0.0	0.0	0.36406388878822327	0.0	0.6545678973197937	0.0	0.0	0.0	0.8703060150146484	0.24578963220119476	0.7142788767814636	1.1579970121383667	0.7007421851158142	0.25797009468078613	0.6203104853630066	1.304182767868042	0.0	0.0	0.0	0.3919861614704132	0.0	0.0	1.435564398765564	0.5416682958602905	0.0	0.0	0.4142027199268341	1.3223626613616943	0.44036486744880676	0.0	1.278570532798767	0.45128166675567627	0.282518208026886	0.0	0.0	0.0	0.5145524740219116
1.2216613292694092	0.4407831132411957	0.0	0.8572975993156433	0.0	0.0	2.506291389465332	0.0	0.7185739278793335	0.0	0.0	0.0	0.3830050826072693	0.0	0.0	0.7646567821502686	0.3221445679664612	0.4954521954059601	0.6974565982818604	0.10710115730762482	0.5368993878364563	0.37694576382637024	0.0	0.5004794597625732	1.3671352863311768	0.36332887411117554	0.0	0.0	0.0	0.3703159987926483	0.0	0.7045208811759949	0.0	0.0	0.0	0.8980467319488525	0.2257976531982422	0.7132071852684021	1.1708178520202637	0.6907266974449158	0.3027239143848419	0.6444765329360962	1.3342195749282837	0.0	0.0	0.0	0.3460330367088318	0.0	0.0	1.393344521522522	0.4023173749446869	0.0	0.0	0.44523894786834717	1.3437755107879639	0.48258256912231445	0.0	1.3006092309951782	0.3976443409919739	0.317407488822937	0.0	0.0	0.0	0.5178653597831726
1.2064167261123657	0.4768299162387848	0.0	0.8171043992042542	0.0	0.0	2.596226215362549	0.0	0.6478181481361389	0.0	0.0	0.0	0.37985697388648987	0.0	0.0	0.754245936870575	0.36476823687553406	0.48441681265830994	0.6990358829498291	0.13319335877895355	0.5219197273254395	0.3682260811328888	0.0	0.4867874085903168	1.3824886083602905	0.29966288805007935	0.0	0.0	0.0	0.38674259185791016	0.0	0.6578797698020935	0.0	0.0	0.0	0.8481224775314331	0.23165783286094666	0.7282517552375793	1.1552231311798096	0.6971766352653503	0.2533224821090698	0.6286656856536865	1.2802656888961792	0.0	0.0	0.0	0.36489394307136536	0.0	0.0	1.3291597366333008	0.4033055305480957	0.0	0.0	0.42219993472099304	1.3518871068954468	0.44632381200790405	0.0	1.2974869012832642	0.36710622906684875	0.2575078010559082	0.0	0.0	0.0	0.5160421133041382
1.222983956336975	0.44790759682655334	0.0	0.8479154706001282	0.0	0.0	2.486912250518799	0.0	0.6775891780853271	0.0	0.0	0.0	0.39284801483154297	0.0	0.0	0.7668219804763794	0.3136090040206909	0.4894605278968811	0.7158318758010864	0.09583038091659546	0.536181628704071	0.3881528079509735	0.0	0.4862383008003235	1.3851585388183594	0.30733346939086914	0.0	0.0	0.0	0.37269291281700134	0.0	0.7152389883995056	0.0	0.0	0.0	0.8491504192352295	0.22223258018493652	0.689559817314148	1.1765499114990234	0.7161851525306702	0.2657374143600464	0.6373289823532104	1.288654088973999	0.0	0.0	0.0	0.35280561447143555	0.0	0.0	1.3495274782180786	0.37334537506103516	0.0	0.0	0.44378986954689026	1.332053780555725	0.45780545473098755	0.0	1.2774584293365479	0.3714081645011902	0.3367610573768616	0.0	0.0	0.0	0.5259068012237549
1.2154722213745117	0.45557916164398193	0.0	0.9397662281990051	0.0	0.0	2.5726118087768555	0.0	0.7012508511543274	0.0	0.0	0.0	0.437209814786911	0.0	0.0	0.8395978808403015	0.33350762724876404	0.4962503910064697	0.6847500801086426	0.11380206793546677	0.5936432480812073	0.358254611492157	0.0	0.5408984422683716	1.4158554077148438	0.34874993562698364	0.0	0.0	0.0	0.386631578207016	0.0	0.6613450050354004	0.0	0.0	0.0	0.8769986033439636	0.24875487387180328	0.7618728280067444	1.1802901029586792	0.7184190154075623	0.2980956733226776	0.6181974411010742	1.3367888927459717	0.0	0.0	0.0	0.36698639392852783	0.0	0.0	1.4839377403259277	0.3632228374481201	0.0	0.0	0.43327003717422485	1.3723238706588745	0.4587658941745758	0.0	1.3055143356323242	0.48184624314308167	0.27418696880340576	0.0	0.0	0.0	0.5138903856277466
1.2525607347488403	0.4373508393764496	0.0	0.8287685513496399	0.0	0.0	2.4490373134613037	0.0	0.6537606716156006	0.0	0.0	0.0	0.37762826681137085	0.0	0.0	0.7900729775428772	0.33084022998809814	0.45408356189727783	0.6931746006011963	0.10731177031993866	0.5423791408538818	0.3623863756656647	0.0	0.510097086429596	1.3764368295669556	0.28876855969429016	0.0	0.0	0.0	0.38738512992858887	0.0	0.6637384295463562	0.0	0.0	0.0	0.8365023732185364	0.22471080720424652	0.7087113261222839	1.167346715927124	0.7193204760551453	0.26135241985321045	0.6741236448287964	1.3400460481643677	0.0	0.0	0.0	0.3820575177669525	0.0	0.0	1.338423252105713	0.46835047006607056	0.0	0.0	0.43904897570610046	1.3016642332077026	0.44775328040122986	0.0	1.2760928869247437	0.40262946486473083	0.2735232412815094	0.0	0.0	0.0	0.4854893386363983
1.2131990194320679	0.4406183063983917	0.0	0.8090879917144775	0.0	0.0	2.5022177696228027	0.0	0.6552751064300537	0.0	0.0	0.0	0.35144540667533875	0.0	0.0	0.8212146759033203	0.32495757937431335	0.4775344729423523	0.6904434561729431	0.1237310916185379	0.5338636040687561	0.3569626808166504	0.0	0.49092063307762146	1.3656415939331055	0.29802432656288147	0.0	0.0	0.0	0.3768629729747772	0.0	0.7024874687194824	0.0	0.0	0.0	0.8403174877166748	0.220239520072937	0.6966531276702881	1.1679904460906982	0.6799158453941345	0.2638656198978424	0.6239974498748779	1.2924968004226685	0.0	0.0	0.0	0.3461535573005676	0.0	0.0	1.3298054933547974	0.38939839601516724	0.0	0.0	0.41675302386283875	1.325984239578247	0.4614924490451813	0.0	1.2955214977264404	0.3988164961338043	0.32136374711990356	0.0	0.0	0.0	0.4867420792579651
1.2564756870269775	0.4551104009151459	0.0	0.8237773180007935	0.0	0.0	2.493511438369751	0.0	0.6601336002349854	0.0	0.0	0.0	0.38261374831199646	0.0	0.0	0.7915454506874084	0.37424981594085693	0.4760032892227173	0.7046494483947754	0.11541900038719177	0.5421407222747803	0.35876035690307617	0.0	0.5131676197052002	1.375357747077942	0.30141445994377136	0.0	0.0	0.0	0.39482954144477844	0.0	0.6617348194122314	0.0	0.0	0.0	0.8676922917366028	0.2790485620498657	0.7012948989868164	1.2039750814437866	0.6934110522270203	0.2803889513015747	0.6858871579170227	1.375868797302246	0.0	0.0	0.0	0.3552035093307495	0.0	0.0	1.3544243574142456	0.4014793932437897	0.0	0.0	0.47141435742378235	1.3464100360870361	0.5213656425476074	0.0	1.2932573556900024	0.409227192401886	0.2909705340862274	0.0	0.0	0.0	0.5602388381958008
