1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2069674730300903	0.4588581621646881	0.0	0.8455507159233093	0.0	0.0	2.472752809524536	0.0	0.6638695597648621	0.0	0.0	0.0	0.4069010317325592	0.0	0.0	0.7537298798561096	0.33302411437034607	0.5041052103042603	0.6993967890739441	0.10686922073364258	0.5433169603347778	0.37926173210144043	0.0	0.48396673798561096	1.3656367063522339	0.36310678720474243	0.0	0.0	0.0	0.3846280574798584	0.0	0.6693496108055115	0.0	0.0	0.0	0.874015212059021	0.21512767672538757	0.6913443207740784	1.1951535940170288	0.7362646460533142	0.3150472342967987	0.6377878785133362	1.2693555355072021	0.0	0.0	0.0	0.3619103729724884	0.0	0.0	1.3753204345703125	0.3605804145336151	0.0	0.0	0.4319586753845215	1.3144441843032837	0.4623405635356903	0.0	1.2697279453277588	0.40888914465904236	0.27442196011543274	0.0	0.0	0.0	0.5139567255973816
1.2412903308868408	0.4468149244785309	0.0	0.8352931141853333	0.0	0.0	2.4804768562316895	0.0	0.666135311126709	0.0	0.0	0.0	0.36474934220314026	0.0	0.0	0.7830604314804077	0.3274521827697754	0.4838418662548065	0.6815328001976013	0.11120396107435226	0.5315120220184326	0.40903517603874207	0.0	0.4975358545780182	1.388728380203247	0.30467379093170166	0.0	0.0	0.0	0.3990156948566437	0.0	0.6762832999229431	0.0	0.0	0.0	0.8628458380699158	0.2044762670993805	0.7103707194328308	1.1833910942077637	0.7019249796867371	0.32047998905181885	0.6132340431213379	1.311598777770996	0.0	0.0	0.0	0.371396541595459	0.0	0.0	1.3389209508895874	0.3706957697868347	0.0	0.0	0.4312775731086731	1.333520770072937	0.45981481671333313	0.0	1.2869787216186523	0.3739028573036194	0.2555907666683197	0.0	0.0	0.0	0.5142113566398621
1.2178400754928589	0.45090365409851074	0.0	0.8378341197967529	0.0	0.0	2.4748997688293457	0.0	0.6835514307022095	0.0	0.0	0.0	0.3727007806301117	0.0	0.0	0.7604386210441589	0.3235606849193573	0.5238171219825745	0.7009009122848511	0.11427663266658783	0.5317497849464417	0.38763663172721863	0.0	0.47432470321655273	1.3949493169784546	0.3321274518966675	0.0	0.0	0.0	0.3834626078605652	0.0	0.656642496585846	0.0	0.0	0.0	0.8730806708335876	0.19692182540893555	0.715252697467804	1.2013959884643555	0.714387834072113	0.29783129692077637	0.641060471534729	1.3354823589324951	0.0	0.0	0.0	0.3907548487186432	0.0	0.0	1.3340259790420532	0.36325615644454956	0.0	0.0	0.4268814027309418	1.377797245979309	0.4837760329246521	0.0	1.3251152038574219	0.36230024695396423	0.2401532232761383	0.0	0.0	0.0	0.5070520639419556
1.2485404014587402	0.44252046942710876	0.0	0.9483301639556885	0.0	0.0	2.50742244720459	0.0	0.7074306607246399	0.0	0.0	0.0	0.4266444146633148	0.0	0.0	0.8320055603981018	0.31388258934020996	0.45147955417633057	0.6818087100982666	0.10014808923006058	0.5964732766151428	0.36343494057655334	0.0	0.5754932165145874	1.3851783275604248	0.32228556275367737	0.0	0.0	0.0	0.38033464550971985	0.0	0.7120246887207031	0.0	0.0	0.0	0.8381310701370239	0.2662098705768585	0.6959004402160645	1.1671255826950073	0.6879041790962219	0.27495595812797546	0.6290851831436157	1.2860356569290161	0.0	0.0	0.0	0.38254088163375854	0.0	0.0	1.4635887145996094	0.4027297794818878	0.0	0.0	0.47809740900993347	1.3184759616851807	0.4876702129840851	0.0	1.3001281023025513	0.41083237528800964	0.292863130569458	0.0	0.0	0.0	0.5184759497642517
1.2250065803527832	0.47431328892707825	0.0	0.8228797316551208	0.0	0.0	2.5542969703674316	0.0	0.6786927580833435	0.0	0.0	0.0	0.39671000838279724	0.0	0.0	0.7715632915496826	0.3169783651828766	0.4911719858646393	0.7038501501083374	0.11253561824560165	0.5237054228782654	0.3640337586402893	0.0	0.48223358392715454	1.3885178565979004	0.3352629244327545	0.0	0.0	0.0	0.3962230682373047	0.0	0.7067886590957642	0.0	0.0	0.0	0.8529648780822754	0.23577390611171722	0.7116408944129944	1.2015507221221924	0.7145892381668091	0.27108266949653625	0.6508237719535828	1.3235739469528198	0.0	0.0	0.0	0.3459375500679016	0.0	0.0	1.3756319284439087	0.3831298053264618	0.0	0.0	0.4464470148086548	1.3313398361206055	0.4741298258304596	0.0	1.3185027837753296	0.4069984555244446	0.27667152881622314	0.0	0.0	0.0	0.5166727900505066
1.2772493362426758	0.4656370282173157	0.0	0.8821877837181091	0.0	0.0	2.499436378479004	0.0	0.7239096760749817	0.0	0.0	0.0	0.410512775182724	0.0	0.0	0.8148839473724365	0.3284856081008911	0.4577510356903076	0.6640306711196899	0.10405432432889938	0.5655104517936707	0.34757912158966064	0.0	0.507720410823822	1.4030901193618774	0.33870741724967957	0.0	0.0	0.0	0.3801566958427429	0.0	0.657852053642273	0.0	0.0	0.0	0.8511256575584412	0.22084805369377136	0.6975428462028503	1.1884207725524902	0.7175003290176392	0.2542087435722351	0.6240851283073425	1.3076900243759155	0.0	0.0	0.0	0.3793033957481384	0.0	0.0	1.4171541929244995	0.38409721851348877	0.0	0.0	0.41131591796875	1.3386619091033936	0.4618249535560608	0.0	1.3080295324325562	0.4553017020225525	0.2798365354537964	0.0	0.0	0.0	0.5258358716964722
1.2207884788513184	0.43966880440711975	0.0	0.8177356123924255	0.0	0.0	2.514355421066284	0.0	0.6488790512084961	0.0	0.0	0.0	0.3753475546836853	0.0	0.0	0.7911834716796875	0.3165159821510315	0.5082155466079712	0.6794660687446594	0.11371287703514099	0.5311998128890991	0.35744941234588623	0.0	0.5040399432182312	1.3754702806472778	0.3233780264854431	0.0	0.0	0.0	0.36437225341796875	0.0	0.6907929182052612	0.0	0.0	0.0	0.8721988201141357	0.2512058615684509	0.7028435468673706	1.1735631227493286	0.6971631646156311	0.2580038607120514	0.62983238697052	1.2861912250518799	0.0	0.0	0.0	0.3580950200557709	0.0	0.0	1.350581169128418	0.405802845954895	0.0	0.0	0.4499250054359436	1.338039755821228	0.4590585231781006	0.0	1.2689329385757446	0.39589723944664	0.32558301091194153	0.0	0.0	0.0	0.5068365931510925
1.284206509590149	0.42834898829460144	0.0	0.8660572171211243	0.0	0.0	2.4829859733581543	0.0	0.7469196319580078	0.0	0.0	0.0	0.4546714723110199	0.0	0.0	0.8836787343025208	0.3256416320800781	0.4464314579963684	0.6724692583084106	0.11033008992671967	0.6602088212966919	0.3617103099822998	0.0	0.5327606797218323	1.4268513917922974	0.30582594871520996	0.0	0.0	0.0	0.36634573340415955	0.0	0.6530305743217468	0.0	0.0	0.0	0.8509799242019653	0.27937883138656616	0.6982778906822205	1.194452166557312	0.7055720686912537	0.2616897523403168	0.6570485830307007	1.325452208518982	0.0	0.0	0.0	0.40350282192230225	0.0	0.0	1.486548662185669	0.3763757050037384	0.0	0.0	0.41519609093666077	1.3531404733657837	0.45331597328186035	0.0	1.300131916999817	0.4980117380619049	0.30272388458251953	0.0	0.0	0.0	0.5131607055664062
1.2257071733474731	0.43655505776405334	0.0	0.9222970008850098	0.0	0.0	2.525251865386963	0.0	0.7158363461494446	0.0	0.0	0.0	0.41663891077041626	0.0	0.0	0.8420448899269104	0.3115963041782379	0.500504195690155	0.7196181416511536	0.09341342747211456	0.6092380881309509	0.37950199842453003	0.0	0.5253620147705078	1.3964365720748901	0.31160229444503784	0.0	0.0	0.0	0.4076367914676666	0.0	0.7030917406082153	0.0	0.0	0.0	0.8404600024223328	0.2515278458595276	0.7241469621658325	1.1906101703643799	0.7125842571258545	0.25957879424095154	0.6681593656539917	1.3460830450057983	0.0	0.0	0.0	0.400632381439209	0.0	0.0	1.457139015197754	0.3702849745750427	0.0	0.0	0.42091187834739685	1.3323756456375122	0.46762651205062866	0.0	1.2944904565811157	0.4652356505393982	0.32653650641441345	0.0	0.0	0.0	0.4958065450191498
1.2117220163345337	0.4768284857273102	0.0	0.8742736577987671	0.0	0.0	2.5323257446289062	0.0	0.645041286945343	0.0	0.0	0.0	0.37508952617645264	0.0	0.0	0.8074026703834534	0.3041912019252777	0.4814237356185913	0.711074948310852	0.12490075081586838	0.5435834527015686	0.36620014905929565	0.0	0.5092379450798035	1.3816431760787964	0.35385772585868835	0.0	0.0	0.0	0.39053237438201904	0.0	0.6624773740768433	0.0	0.0	0.0	0.8434091806411743	0.3943169116973877	0.7236626148223877	1.1599920988082886	0.7183675765991211	0.27832257747650146	0.6635901927947998	1.3276468515396118	0.0	0.0	0.0	0.38097792863845825	0.0	0.0	1.38583505153656	0.3835497498512268	0.0	0.0	0.46835651993751526	1.3247952461242676	0.4389974772930145	0.0	1.2946693897247314	0.3913699686527252	0.2677832543849945	0.0	0.0	0.0	0.5203444361686707
1.2671010494232178	0.46146780252456665	0.0	0.8066000938415527	0.0	0.0	2.522561550140381	0.0	0.6498650312423706	0.0	0.0	0.0	0.38703030347824097	0.0	0.0	0.7804686427116394	0.34319183230400085	0.449901819229126	0.6859560608863831	0.11547848582267761	0.5317553877830505	0.37442147731781006	0.0	0.5026012063026428	1.3859410285949707	0.2937489449977875	0.0	0.0	0.0	0.3867475986480713	0.0	0.6591396927833557	0.0	0.0	0.0	0.8556725382804871	0.38209161162376404	0.7156661748886108	1.1883548498153687	0.697257936000824	0.2643098533153534	0.6625576019287109	1.3050382137298584	0.0	0.0	0.0	0.3433607816696167	0.0	0.0	1.3818292617797852	0.3936997950077057	0.0	0.0	0.4215908646583557	1.350815773010254	0.4706896245479584	0.0	1.3020100593566895	0.3986228406429291	0.2809682786464691	0.0	0.0	0.0	0.553635835647583
1.2169227600097656	0.448792427778244	0.0	0.9580331444740295	0.0	0.0	2.5144693851470947	0.0	0.7569372057914734	0.0	0.0	0.0	0.4096052050590515	0.0	0.0	0.8590601682662964	0.3196583092212677	0.45272213220596313	0.657393753528595	0.13812217116355896	0.6312023401260376	0.34827810525894165	0.0	0.5922744274139404	1.4105361700057983	0.31694069504737854	0.0	0.0	0.0	0.375686913728714	0.0	0.6749395728111267	0.0	0.0	0.0	0.8494057059288025	0.3983345329761505	0.7673131823539734	1.1924525499343872	0.6979178786277771	0.28997036814689636	0.6269367933273315	1.33345627784729	0.0	0.0	0.0	0.3764503002166748	0.0	0.0	1.4365986585617065	0.4055095911026001	0.0	0.0	0.47886186838150024	1.3440771102905273	0.4579235315322876	0.0	1.3138114213943481	0.4081513285636902	0.25605860352516174	0.0	0.0	0.0	0.5066468119621277
1.2178761959075928	0.4563239514827728	0.0	0.9478003978729248	0.0	0.0	2.481928586959839	0.0	0.6525262594223022	0.0	0.0	0.0	0.3681015372276306	0.0	0.0	0.7720916271209717	0.36981210112571716	0.49172523617744446	0.7166967988014221	0.10573054105043411	0.5441761016845703	0.37438109517097473	0.0	0.5842193365097046	1.3975859880447388	0.35523003339767456	0.0	0.0	0.0	0.40199583768844604	0.0	0.6633365154266357	0.0	0.0	0.0	0.9009197354316711	0.4089885950088501	0.7703102827072144	1.1708462238311768	0.6899295449256897	0.29079103469848633	0.6249786019325256	1.2757583856582642	0.0	0.0	0.0	0.3607788681983948	0.0	0.0	1.3501414060592651	0.35969245433807373	0.0	0.0	0.4995211660861969	1.3123022317886353	0.4290924668312073	0.0	1.269497036933899	0.4224737286567688	0.27409628033638	0.0	0.0	0.0	0.519217848777771
1.2040683031082153	0.4367797076702118	0.0	0.8184815645217896	0.0	0.0	2.4852678775787354	0.0	0.6606894135475159	0.0	0.0	0.0	0.3638977110385895	0.0	0.0	0.7680371403694153	0.3637789785861969	0.49453026056289673	0.7032405734062195	0.10978126525878906	0.5203273892402649	0.35809198021888733	0.0	0.46980157494544983	1.3576679229736328	0.3057948648929596	0.0	0.0	0.0	0.3826941251754761	0.0	0.698039710521698	0.0	0.0	0.0	0.8356739282608032	0.22337599098682404	0.6969501376152039	1.1705856323242188	0.6958713531494141	0.2996600866317749	0.6135649681091309	1.2766038179397583	0.0	0.0	0.0	0.34512290358543396	0.0	0.0	1.3361810445785522	0.36724814772605896	0.0	0.0	0.4422328472137451	1.332505226135254	0.43895161151885986	0.0	1.2681500911712646	0.36271390318870544	0.3027239143848419	0.0	0.0	0.0	0.5124523639678955
1.235975742340088	0.4395187497138977	0.0	0.8392645120620728	0.0	0.0	2.530726432800293	0.0	0.6688639521598816	0.0	0.0	0.0	0.3910617530345917	0.0	0.0	0.780593991279602	0.31648921966552734	0.498653382062912	0.68663090467453	0.10951688885688782	0.5319734215736389	0.34383299946784973	0.0	0.489889919757843	1.4269344806671143	0.32528114318847656	0.0	0.0	0.0	0.39945274591445923	0.0	0.6519699692726135	0.0	0.0	0.0	0.8622887134552002	0.3815421164035797	0.7043378949165344	1.1953880786895752	0.7260077595710754	0.2654484808444977	0.6237274408340454	1.3073030710220337	0.0	0.0	0.0	0.39255043864250183	0.0	0.0	1.378348469734192	0.37491893768310547	0.0	0.0	0.4311346411705017	1.3402513265609741	0.4508034586906433	0.0	1.3052492141723633	0.38601571321487427	0.2735014855861664	0.0	0.0	0.0	0.4951724708080292
1.2286416292190552	0.4526270627975464	0.0	0.8056527376174927	0.0	0.0	2.5488228797912598	0.0	0.662335216999054	0.0	0.0	0.0	0.36572322249412537	0.0	0.0	0.7813183069229126	0.3370848298072815	0.47634193301200867	0.6608039140701294	0.11445141583681107	0.5169978141784668	0.3703269362449646	0.0	0.4903242290019989	1.362257480621338	0.27717339992523193	0.0	0.0	0.0	0.3993624448776245	0.0	0.6673352718353271	0.0	0.0	0.0	0.8550153374671936	0.23286691308021545	0.7045544981956482	1.1677991151809692	0.6958927512168884	0.2665172219276428	0.6037197709083557	1.2934837341308594	0.0	0.0	0.0	0.35915514826774597	0.0	0.0	1.3381234407424927	0.3656699061393738	0.0	0.0	0.4262557923793793	1.3355128765106201	0.45907124876976013	0.0	1.2906150817871094	0.4111466109752655	0.2607541084289551	0.0	0.0	0.0	0.5060981512069702
1.2450658082962036	0.4620475769042969	0.0	0.8257251977920532	0.0	0.0	2.4678285121917725	0.0	0.66831374168396	0.0	0.0	0.0	0.3833596706390381	0.0	0.0	0.760195255279541	0.35235774517059326	0.46742382645606995	0.6735180020332336	0.14288528263568878	0.5456311702728271	0.3626660406589508	0.0	0.49626922607421875	1.3692574501037598	0.2981591820716858	0.0	0.0	0.0	0.39133045077323914	0.0	0.6726054549217224	0.0	0.0	0.0	0.8507392406463623	0.38872265815734863	0.6960856914520264	1.1762089729309082	0.7205318212509155	0.30574333667755127	0.6543464064598083	1.3349521160125732	0.0	0.0	0.0	0.3585631847381592	0.0	0.0	1.3367468118667603	0.39428281784057617	0.0	0.0	0.42043155431747437	1.3306100368499756	0.4667590856552124	0.0	1.2923481464385986	0.3743900954723358	0.26494067907333374	0.0	0.0	0.0	0.5016033053398132
1.1872472763061523	0.4667026996612549	0.0	0.8284898400306702	0.0	0.0	2.506523847579956	0.0	0.6772416830062866	0.0	0.0	0.0	0.36086562275886536	0.0	0.0	0.7606232762336731	0.31766533851623535	0.4773511290550232	0.6898289322853088	0.15881438553333282	0.5240246653556824	0.3563397228717804	0.0	0.5763261914253235	1.3688410520553589	0.3048497140407562	0.0	0.0	0.0	0.38212716579437256	0.0	0.6748950481414795	0.0	0.0	0.0	0.870495617389679	0.2717440724372864	0.7380990386009216	1.1681487560272217	0.7198434472084045	0.278018593788147	0.6243993043899536	1.3407518863677979	0.0	0.0	0.0	0.34660717844963074	0.0	0.0	1.3076698780059814	0.3594953715801239	0.0	0.0	0.5055650472640991	1.3141731023788452	0.4674191176891327	0.0	1.2766889333724976	0.3531026244163513	0.2609618902206421	0.0	0.0	0.0	0.4954879581928253
1.2434583902359009	0.4626072645187378	0.0	0.8771772384643555	0.0	0.0	2.5151491165161133	0.0	0.6901280283927917	0.0	0.0	0.0	0.4109330177307129	0.0	0.0	0.7810579538345337	0.3295198678970337	0.47138625383377075	0.6935721039772034	0.12940670549869537	0.5337758660316467	0.3934425413608551	0.0	0.5012397170066833	1.3898650407791138	0.3128674328327179	0.0	0.0	0.0	0.4015926718711853	0.0	0.6960769891738892	0.0	0.0	0.0	0.8580842018127441	0.24746035039424896	0.7158051133155823	1.1968188285827637	0.7572872042655945	0.25353309512138367	0.6363169550895691	1.3426408767700195	0.0	0.0	0.0	0.34356817603111267	0.0	0.0	1.332521915435791	0.3756875693798065	0.0	0.0	0.4513643682003021	1.3154486417770386	0.4691663980484009	0.0	1.2980848550796509	0.3832627236843109	0.2679682672023773	0.0	0.0	0.0	0.49028101563453674
1.2278300523757935	0.5149089694023132	0.0	0.9515122175216675	0.0	0.0	2.536480188369751	0.0	0.6644600629806519	0.0	0.0	0.0	0.4120027720928192	0.0	0.0	0.8184525370597839	0.34809166193008423	0.4922542870044708	0.6799458861351013	0.131161630153656	0.5632361769676208	0.3811825215816498	0.0	0.5591258406639099	1.3673840761184692	0.3151034116744995	0.0	0.0	0.0	0.4057290256023407	0.0	0.6880236268043518	0.0	0.0	0.0	0.8788815140724182	0.29614874720573425	0.7597931623458862	1.1691398620605469	0.7152723670005798	0.26870447397232056	0.6631227731704712	1.3332575559616089	0.0	0.0	0.0	0.35417935252189636	0.0	0.0	1.3573026657104492	0.4057522118091583	0.0	0.0	0.4856143593788147	1.32285737991333	0.45026475191116333	0.0	1.2991071939468384	0.3911907374858856	0.30616822838783264	0.0	0.0	0.0	0.5763450860977173
1.2273701429367065	0.4834926128387451	0.0	0.8235164880752563	0.0	0.0	2.4951424598693848	0.0	0.6637075543403625	0.0	0.0	0.0	0.36762312054634094	0.0	0.0	0.7738118171691895	0.3225620687007904	0.47364944219589233	0.6997431516647339	0.10869252681732178	0.5274551510810852	0.3433668911457062	0.0	0.4963856637477875	1.3805320262908936	0.31012144684791565	0.0	0.0	0.0	0.3883049190044403	0.0	0.6745425462722778	0.0	0.0	0.0	0.8691099286079407	0.22549456357955933	0.7131398320198059	1.1777799129486084	0.7159653902053833	0.25972241163253784	0.6460463404655457	1.3479063510894775	0.0	0.0	0.0	0.37598347663879395	0.0	0.0	1.3322654962539673	0.35808292031288147	0.0	0.0	0.4355582892894745	1.3228447437286377	0.47949686646461487	0.0	1.285223126411438	0.36982104182243347	0.27035561203956604	0.0	0.0	0.0	0.48942551016807556
1.228824257850647	0.48131078481674194	0.0	0.8593369126319885	0.0	0.0	2.515791177749634	0.0	0.6641811728477478	0.0	0.0	0.0	0.37789466977119446	0.0	0.0	0.7588703632354736	0.3200712203979492	0.5257930159568787	0.678357720375061	0.12398583441972733	0.5346983075141907	0.37115678191185	0.0	0.4949128031730652	1.3900083303451538	0.38974618911743164	0.0	0.0	0.0	0.36900216341018677	0.0	0.6614587903022766	0.0	0.0	0.0	0.8713744282722473	0.23507775366306305	0.700320839881897	1.176974892616272	0.7201340794563293	0.34119608998298645	0.6312325596809387	1.3322809934616089	0.0	0.0	0.0	0.3716510534286499	0.0	0.0	1.357578992843628	0.5051472783088684	0.0	0.0	0.43435579538345337	1.3628941774368286	0.44820669293403625	0.0	1.2966266870498657	0.3822644054889679	0.25760209560394287	0.0	0.0	0.0	0.49762988090515137
1.2432156801223755	0.4399840831756592	0.0	0.8272782564163208	0.0	0.0	2.543959140777588	0.0	0.6616827845573425	0.0	0.0	0.0	0.3795505166053772	0.0	0.0	0.762399435043335	0.33547258377075195	0.4736725091934204	0.6693525910377502	0.11701107770204544	0.5460097789764404	0.37793490290641785	0.0	0.47559356689453125	1.3729983568191528	0.3082778751850128	0.0	0.0	0.0	0.3800629675388336	0.0	0.6657679080963135	0.0	0.0	0.0	0.8471558094024658	0.21029849350452423	0.6953221559524536	1.1708637475967407	0.6994410157203674	0.26416802406311035	0.6336647272109985	1.2879307270050049	0.0	0.0	0.0	0.36011531949043274	0.0	0.0	1.3443058729171753	0.48231345415115356	0.0	0.0	0.4578550159931183	1.3374061584472656	0.4299752712249756	0.0	1.2852253913879395	0.35816317796707153	0.24885441362857819	0.0	0.0	0.0	0.5081823468208313
1.2286661863327026	0.44887787103652954	0.0	0.9734339118003845	0.0	0.0	2.532421827316284	0.0	0.6637311577796936	0.0	0.0	0.0	0.3597462773323059	0.0	0.0	0.7752310633659363	0.3260517418384552	0.4829007089138031	0.6959185600280762	0.15219485759735107	0.5264674425125122	0.36526602506637573	0.0	0.5881596207618713	1.3676239252090454	0.2991795241832733	0.0	0.0	0.0	0.3765257000923157	0.0	0.6929653882980347	0.0	0.0	0.0	0.8392926454544067	0.38834652304649353	0.7666264772415161	1.1605504751205444	0.68765789270401	0.25042638182640076	0.6638551354408264	1.2814027070999146	0.0	0.0	0.0	0.3555329144001007	0.0	0.0	1.3325397968292236	0.4000840187072754	0.0	0.0	0.49852028489112854	1.311720609664917	0.4530108571052551	0.0	1.2691062688827515	0.3834591805934906	0.31103020906448364	0.0	0.0	0.0	0.4999470114707947
1.2429518699645996	0.4830421805381775	0.0	0.8310735821723938	0.0	0.0	2.499776840209961	0.0	0.6686674356460571	0.0	0.0	0.0	0.38455256819725037	0.0	0.0	0.762732207775116	0.3199175000190735	0.4607168734073639	0.684384286403656	0.1225300282239914	0.525553286075592	0.353730708360672	0.0	0.483268678188324	1.381432056427002	0.2920840382575989	0.0	0.0	0.0	0.38727477192878723	0.0	0.6720063090324402	0.0	0.0	0.0	0.8296905755996704	0.21371270716190338	0.6822606325149536	1.1746883392333984	0.7001457810401917	0.2597554624080658	0.609920084476471	1.293235421180725	0.0	0.0	0.0	0.3492624759674072	0.0	0.0	1.338942050933838	0.37227991223335266	0.0	0.0	0.41713225841522217	1.3484516143798828	0.4560851752758026	0.0	1.294921875	0.4080498218536377	0.2939651608467102	0.0	0.0	0.0	0.49755600094795227
1.2176676988601685	0.4601052701473236	0.0	0.8421766757965088	0.0	0.0	2.5147836208343506	0.0	0.6621652841567993	0.0	0.0	0.0	0.40426862239837646	0.0	0.0	0.756537914276123	0.32846003770828247	0.4710410535335541	0.6773195266723633	0.11754055321216583	0.5353559255599976	0.3531176447868347	0.0	0.4767343997955322	1.3880797624588013	0.2898380160331726	0.0	0.0	0.0	0.3718285858631134	0.0	0.6523178219795227	0.0	0.0	0.0	0.8582277297973633	0.22698786854743958	0.7056069374084473	1.1677380800247192	0.72063809633255	0.2707200050354004	0.6166364550590515	1.3108572959899902	0.0	0.0	0.0	0.36690178513526917	0.0	0.0	1.3323668241500854	0.3506705164909363	0.0	0.0	0.42337700724601746	1.329803228378296	0.4346345067024231	0.0	1.2827088832855225	0.3699120283126831	0.2517199218273163	0.0	0.0	0.0	0.5222125053405762
1.2029482126235962	0.4677165150642395	0.0	0.9199896454811096	0.0	0.0	2.494316816329956	0.0	0.6950225830078125	0.0	0.0	0.0	0.44040098786354065	0.0	0.0	0.7868008017539978	0.36854785680770874	0.4597052037715912	0.6747951507568359	0.1178896501660347	0.609913170337677	0.35696953535079956	0.0	0.5209619998931885	1.3908699750900269	0.2902049720287323	0.0	0.0	0.0	0.38931581377983093	0.0	0.6659373641014099	0.0	0.0	0.0	0.8945789933204651	0.251395046710968	0.7204204797744751	1.1856050491333008	0.7011305093765259	0.26010632514953613	0.6242165565490723	1.2609745264053345	0.0	0.0	0.0	0.35905274748802185	0.0	0.0	1.4620689153671265	0.3699495494365692	0.0	0.0	0.41953784227371216	1.3345508575439453	0.47738030552864075	0.0	1.2915737628936768	0.4777263104915619	0.2864910364151001	0.0	0.0	0.0	0.4991731345653534
1.2165422439575195	0.4305295944213867	0.0	0.8087326884269714	0.0	0.0	2.4554145336151123	0.0	0.6675931811332703	0.0	0.0	0.0	0.3927440047264099	0.0	0.0	0.7495101690292358	0.35081446170806885	0.47816216945648193	0.679398238658905	0.13514934480190277	0.538350522518158	0.39485570788383484	0.0	0.4758152365684509	1.4157863855361938	0.30648860335350037	0.0	0.0	0.0	0.41928350925445557	0.0	0.6460533142089844	0.0	0.0	0.0	0.8530296087265015	0.2014743834733963	0.6927601099014282	1.1844482421875	0.7401103377342224	0.2645663321018219	0.624555766582489	1.3010004758834839	0.0	0.0	0.0	0.34887829422950745	0.0	0.0	1.353434681892395	0.3678075969219208	0.0	0.0	0.431804895401001	1.3179880380630493	0.44516390562057495	0.0	1.2881155014038086	0.36524638533592224	0.2790486812591553	0.0	0.0	0.0	0.5243595242500305
1.234175443649292	0.5572893619537354	0.0	0.8255597949028015	0.0	0.0	2.5181057453155518	0.0	0.6621569395065308	0.0	0.0	0.0	0.4019726812839508	0.0	0.0	0.8376203179359436	0.33057716488838196	0.4812719523906708	0.6915065050125122	0.1136193498969078	0.5480065941810608	0.3999851942062378	0.0	0.5025700330734253	1.360154151916504	0.3090764880180359	0.0	0.0	0.0	0.3770672380924225	0.0	0.7042731642723083	0.0	0.0	0.0	0.8605950474739075	0.2058272808790207	0.6926944255828857	1.2199064493179321	0.7025019526481628	0.307815819978714	0.6896824836730957	1.3066840171813965	0.0	0.0	0.0	0.35117700695991516	0.0	0.0	1.3623216152191162	0.48972228169441223	0.0	0.0	0.41979390382766724	1.3317530155181885	0.49426552653312683	0.0	1.2856428623199463	0.3702095150947571	0.3159179091453552	0.0	0.0	0.0	0.5355979800224304
1.228036642074585	0.4697776436805725	0.0	0.9752411246299744	0.0	0.0	2.477186918258667	0.0	0.7212572693824768	0.0	0.0	0.0	0.40932542085647583	0.0	0.0	0.8084782958030701	0.3158300220966339	0.4713556468486786	0.6648067235946655	0.14073987305164337	0.5795583724975586	0.34993624687194824	0.0	0.6075781583786011	1.3743865489959717	0.3032514154911041	0.0	0.0	0.0	0.3697955012321472	0.0	0.6442170143127441	0.0	0.0	0.0	0.8696198463439941	0.2894231677055359	0.7715147137641907	1.1834872961044312	0.6804389357566833	0.26272231340408325	0.6190383434295654	1.2714104652404785	0.0	0.0	0.0	0.4067319333553314	0.0	0.0	1.429474949836731	0.358011394739151	0.0	0.0	0.4865463674068451	1.3458560705184937	0.45951205492019653	0.0	1.3085111379623413	0.45224153995513916	0.28675100207328796	0.0	0.0	0.0	0.47731682658195496
