1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.229262113571167	0.451386958360672	0.0	0.9530981183052063	0.0	0.0	2.4620344638824463	0.0	0.6691325902938843	0.0	0.0	0.0	0.37410643696784973	0.0	0.0	0.7717246413230896	0.30867087841033936	0.500232458114624	0.6900612711906433	0.11686179041862488	0.5314133763313293	0.3600614368915558	0.0	0.5712560415267944	1.3726454973220825	0.30418986082077026	0.0	0.0	0.0	0.3857943117618561	0.0	0.6706143021583557	0.0	0.0	0.0	0.8552479147911072	0.2721870541572571	0.7606543898582458	1.19706392288208	0.7053411602973938	0.2560562193393707	0.6355786919593811	1.3435579538345337	0.0	0.0	0.0	0.37181347608566284	0.0	0.0	1.3393020629882812	0.38687774538993835	0.0	0.0	0.5022569298744202	1.3347841501235962	0.4494418501853943	0.0	1.3108439445495605	0.38063520193099976	0.29551535844802856	0.0	0.0	0.0	0.5131075382232666
1.2171260118484497	0.4619317054748535	0.0	0.8079200983047485	0.0	0.0	2.442481756210327	0.0	0.6594516634941101	0.0	0.0	0.0	0.3688197731971741	0.0	0.0	0.7499557733535767	0.3107016086578369	0.4597446322441101	0.6620575189590454	0.1180625930428505	0.5181649923324585	0.37259790301322937	0.0	0.47886720299720764	1.3799172639846802	0.31639060378074646	0.0	0.0	0.0	0.4032178819179535	0.0	0.6591554880142212	0.0	0.0	0.0	0.8466075658798218	0.37618646025657654	0.6849328279495239	1.1647083759307861	0.6923229694366455	0.2668706476688385	0.6152641177177429	1.2908505201339722	0.0	0.0	0.0	0.3632534444332123	0.0	0.0	1.3435617685317993	0.3571512997150421	0.0	0.0	0.4237745404243469	1.3487350940704346	0.4414456784725189	0.0	1.2848366498947144	0.37650153040885925	0.2890767455101013	0.0	0.0	0.0	0.49191057682037354
1.225253939628601	0.47745758295059204	0.0	0.8188385963439941	0.0	0.0	2.5286002159118652	0.0	0.6840401887893677	0.0	0.0	0.0	0.3804517090320587	0.0	0.0	0.8126330375671387	0.310561865568161	0.4772528111934662	0.7033016681671143	0.11178296059370041	0.5264644622802734	0.3735027611255646	0.0	0.4693354368209839	1.3759187459945679	0.32574188709259033	0.0	0.0	0.0	0.3814617097377777	0.0	0.6561561822891235	0.0	0.0	0.0	0.8485165238380432	0.21039240062236786	0.7017998695373535	1.171481966972351	0.7048426866531372	0.2957639992237091	0.6193945407867432	1.3206788301467896	0.0	0.0	0.0	0.3491266071796417	0.0	0.0	1.3309738636016846	0.36622461676597595	0.0	0.0	0.4646835923194885	1.3619180917739868	0.46465906500816345	0.0	1.2990108728408813	0.41034814715385437	0.25354838371276855	0.0	0.0	0.0	0.5022799968719482
1.2151973247528076	0.4395706057548523	0.0	0.8249202966690063	0.0	0.0	2.519697427749634	0.0	0.6529697775840759	0.0	0.0	0.0	0.3625185787677765	0.0	0.0	0.7720568776130676	0.368215948343277	0.4635140895843506	0.6833672523498535	0.11772504448890686	0.5387097597122192	0.34366729855537415	0.0	0.4937567710876465	1.3774895668029785	0.3039001226425171	0.0	0.0	0.0	0.3744714856147766	0.0	0.6619417071342468	0.0	0.0	0.0	0.8595196008682251	0.21259556710720062	0.7052707672119141	1.1644154787063599	0.7121084332466125	0.2530951499938965	0.6267049908638	1.2853585481643677	0.0	0.0	0.0	0.38227030634880066	0.0	0.0	1.3468018770217896	0.36194026470184326	0.0	0.0	0.4164075553417206	1.3333091735839844	0.43437036871910095	0.0	1.2891415357589722	0.3985072076320648	0.2487286776304245	0.0	0.0	0.0	0.512104332447052
1.2343053817749023	0.4517214894294739	0.0	0.926927387714386	0.0	0.0	2.501636266708374	0.0	0.7175474166870117	0.0	0.0	0.0	0.42596977949142456	0.0	0.0	0.8443534970283508	0.3655797243118286	0.4493960440158844	0.6731646060943604	0.1169271320104599	0.5999391674995422	0.351412832736969	0.0	0.5146109461784363	1.400816798210144	0.3085213899612427	0.0	0.0	0.0	0.3850323259830475	0.0	0.6483210325241089	0.0	0.0	0.0	0.8703116774559021	0.21151432394981384	0.7020732760429382	1.1732927560806274	0.7040108442306519	0.28669339418411255	0.6062444448471069	1.2670930624008179	0.0	0.0	0.0	0.3704904317855835	0.0	0.0	1.4778938293457031	0.3691787123680115	0.0	0.0	0.4063439667224884	1.3266931772232056	0.46972694993019104	0.0	1.2914224863052368	0.4608151912689209	0.3018970489501953	0.0	0.0	0.0	0.576267421245575
1.2270556688308716	0.44833844900131226	0.0	0.8617589473724365	0.0	0.0	2.5225422382354736	0.0	0.6617712378501892	0.0	0.0	0.0	0.39416706562042236	0.0	0.0	0.7470716834068298	0.3223394751548767	0.5254250168800354	0.7190544009208679	0.11576199531555176	0.517257809638977	0.3650437295436859	0.0	0.45505058765411377	1.3844566345214844	0.34192952513694763	0.0	0.0	0.0	0.4001804292201996	0.0	0.6636798977851868	0.0	0.0	0.0	0.8465388417243958	0.23232391476631165	0.7381577491760254	1.1841864585876465	0.7141419053077698	0.30100324749946594	0.6183569431304932	1.2806475162506104	0.0	0.0	0.0	0.36657118797302246	0.0	0.0	1.3521932363510132	0.355602502822876	0.0	0.0	0.4396350085735321	1.323858380317688	0.4522663354873657	0.0	1.272121787071228	0.4201947748661041	0.25051814317703247	0.0	0.0	0.0	0.484641432762146
1.2071698904037476	0.44269853830337524	0.0	0.8938417434692383	0.0	0.0	2.6192500591278076	0.0	0.6557579040527344	0.0	0.0	0.0	0.39525100588798523	0.0	0.0	0.8038080334663391	0.3144901692867279	0.4835579991340637	0.6717710494995117	0.125502347946167	0.5317727327346802	0.3855447471141815	0.0	0.48194804787635803	1.3854820728302002	0.3798369765281677	0.0	0.0	0.0	0.4067862033843994	0.0	0.6602594256401062	0.0	0.0	0.0	0.8615058660507202	0.39626193046569824	0.7512125372886658	1.174301266670227	0.7125646471977234	0.26436057686805725	0.6587463021278381	1.3113923072814941	0.0	0.0	0.0	0.3600410223007202	0.0	0.0	1.422171950340271	0.3650462329387665	0.0	0.0	0.44694215059280396	1.3234533071517944	0.45860159397125244	0.0	1.2880140542984009	0.4333137571811676	0.2575451731681824	0.0	0.0	0.0	0.4948142170906067
1.2207709550857544	0.4663406014442444	0.0	0.8307472467422485	0.0	0.0	2.53798508644104	0.0	0.6599844098091125	0.0	0.0	0.0	0.3655369281768799	0.0	0.0	0.7448813319206238	0.39877083897590637	0.5275841355323792	0.6985629796981812	0.1272905319929123	0.5807129740715027	0.36619994044303894	0.0	0.4881753623485565	1.3950001001358032	0.34507715702056885	0.0	0.0	0.0	0.38816338777542114	0.0	0.6754314303398132	0.0	0.0	0.0	0.8543334007263184	0.22661708295345306	0.71110999584198	1.1790502071380615	0.7085983157157898	0.3040856122970581	0.622291088104248	1.3075380325317383	0.0	0.0	0.0	0.341503769159317	0.0	0.0	1.3662571907043457	0.36956775188446045	0.0	0.0	0.4199669659137726	1.3452191352844238	0.4364015460014343	0.0	1.2784147262573242	0.3999166190624237	0.2738436162471771	0.0	0.0	0.0	0.5124502778053284
1.2649247646331787	0.5062737464904785	0.0	0.8675632476806641	0.0	0.0	2.5766091346740723	0.0	0.6703880429267883	0.0	0.0	0.0	0.40273600816726685	0.0	0.0	0.7635843753814697	0.3291352689266205	0.476944237947464	0.6951660513877869	0.13982853293418884	0.538828432559967	0.38068997859954834	0.0	0.489260733127594	1.4285141229629517	0.32735151052474976	0.0	0.0	0.0	0.3757607638835907	0.0	0.6519166827201843	0.0	0.0	0.0	0.8640996217727661	0.24391871690750122	0.7104735970497131	1.1769288778305054	0.7033013701438904	0.25650686025619507	0.6428249478340149	1.303071141242981	0.0	0.0	0.0	0.34779879450798035	0.0	0.0	1.3696671724319458	0.3487308919429779	0.0	0.0	0.46262335777282715	1.3881676197052002	0.46544623374938965	0.0	1.3605718612670898	0.36589521169662476	0.25332364439964294	0.0	0.0	0.0	0.4948557913303375
1.2732295989990234	0.5073828101158142	0.0	0.9493831396102905	0.0	0.0	2.5717389583587646	0.0	0.7134841084480286	0.0	0.0	0.0	0.4092603325843811	0.0	0.0	0.8590782284736633	0.3164573311805725	0.49666014313697815	0.7009168863296509	0.12119579315185547	0.6288732290267944	0.35305705666542053	0.0	0.5886819958686829	1.40997314453125	0.310106098651886	0.0	0.0	0.0	0.33541539311408997	0.0	0.6567235589027405	0.0	0.0	0.0	0.8521530032157898	0.27805402874946594	0.7796775698661804	1.1863770484924316	0.7195943593978882	0.27808237075805664	0.6489273905754089	1.2776131629943848	0.0	0.0	0.0	0.3782929480075836	0.0	0.0	1.4463833570480347	0.5039892792701721	0.0	0.0	0.515480101108551	1.3763530254364014	0.471388578414917	0.0	1.365506649017334	0.42091214656829834	0.281388521194458	0.0	0.0	0.0	0.5002429485321045
1.2651865482330322	0.432370662689209	0.0	0.8882231116294861	0.0	0.0	2.4579813480377197	0.0	0.7296735644340515	0.0	0.0	0.0	0.43889886140823364	0.0	0.0	0.8060645461082458	0.3431520462036133	0.49166691303253174	0.7154102921485901	0.10039609670639038	0.5598471164703369	0.40168866515159607	0.0	0.551327109336853	1.4300978183746338	0.35409000515937805	0.0	0.0	0.0	0.38232484459877014	0.0	0.6609541177749634	0.0	0.0	0.0	0.8289867639541626	0.23533712327480316	0.7017686367034912	1.2013978958129883	0.7015606760978699	0.27665165066719055	0.6701955199241638	1.3417136669158936	0.0	0.0	0.0	0.41848766803741455	0.0	0.0	1.4731405973434448	0.3768804967403412	0.0	0.0	0.45317307114601135	1.3579410314559937	0.46637919545173645	0.0	1.331058144569397	0.4631986916065216	0.32487672567367554	0.0	0.0	0.0	0.5041321516036987
1.2125362157821655	0.46956387162208557	0.0	0.849107563495636	0.0	0.0	2.505596876144409	0.0	0.6583205461502075	0.0	0.0	0.0	0.38150927424430847	0.0	0.0	0.7848512530326843	0.3312767744064331	0.49394145607948303	0.7099115252494812	0.13158674538135529	0.5365540981292725	0.38719505071640015	0.0	0.5093011856079102	1.3671464920043945	0.30860382318496704	0.0	0.0	0.0	0.4499150514602661	0.0	0.6660534143447876	0.0	0.0	0.0	0.8541773557662964	0.2148928940296173	0.7263109683990479	1.2006150484085083	0.7019745111465454	0.2541291117668152	0.6689695715904236	1.3613126277923584	0.0	0.0	0.0	0.3553890883922577	0.0	0.0	1.3558628559112549	0.3992801308631897	0.0	0.0	0.47704777121543884	1.3167134523391724	0.47954773902893066	0.0	1.277820348739624	0.39618393778800964	0.26890942454338074	0.0	0.0	0.0	0.501008152961731
1.2236762046813965	0.45968717336654663	0.0	0.9954325556755066	0.0	0.0	2.4696524143218994	0.0	0.6815520524978638	0.0	0.0	0.0	0.364949494600296	0.0	0.0	0.7479158043861389	0.35066908597946167	0.4692531228065491	0.6595302224159241	0.14301033318042755	0.5315185785293579	0.3579139709472656	0.0	0.619776725769043	1.36928391456604	0.28656458854675293	0.0	0.0	0.0	0.3737410008907318	0.0	0.6633109450340271	0.0	0.0	0.0	0.8440197706222534	0.2998952567577362	0.7827379703521729	1.169497013092041	0.7073533535003662	0.2615194618701935	0.6452913880348206	1.2983384132385254	0.0	0.0	0.0	0.34093475341796875	0.0	0.0	1.339700698852539	0.36431270837783813	0.0	0.0	0.5115642547607422	1.315234661102295	0.43211281299591064	0.0	1.2721830606460571	0.38594579696655273	0.2673461437225342	0.0	0.0	0.0	0.5180285573005676
1.2078869342803955	0.47462114691734314	0.0	0.9625777006149292	0.0	0.0	2.5659823417663574	0.0	0.6694266200065613	0.0	0.0	0.0	0.4231802225112915	0.0	0.0	0.7424061298370361	0.354293555021286	0.473076730966568	0.7008706331253052	0.13962240517139435	0.520002543926239	0.3790127635002136	0.0	0.60613614320755	1.3655869960784912	0.3038521707057953	0.0	0.0	0.0	0.39355266094207764	0.0	0.6973220705986023	0.0	0.0	0.0	0.9184374809265137	0.31339555978775024	0.7807736992835999	1.1840640306472778	0.7112685441970825	0.2935642600059509	0.6544926166534424	1.3343034982681274	0.0	0.0	0.0	0.3633798360824585	0.0	0.0	1.3775676488876343	0.41743966937065125	0.0	0.0	0.48310405015945435	1.32844078540802	0.46930620074272156	0.0	1.2876613140106201	0.3701644241809845	0.30795106291770935	0.0	0.0	0.0	0.5126152634620667
1.2190316915512085	0.48961520195007324	0.0	0.9313520789146423	0.0	0.0	2.512972831726074	0.0	0.6670218706130981	0.0	0.0	0.0	0.40681734681129456	0.0	0.0	0.8280815482139587	0.32420745491981506	0.46889641880989075	0.694305956363678	0.1657707691192627	0.5662668347358704	0.39083075523376465	0.0	0.5862493515014648	1.3830616474151611	0.31357139348983765	0.0	0.0	0.0	0.40410834550857544	0.0	0.6597636938095093	0.0	0.0	0.0	0.8771700859069824	0.2900030016899109	0.798407256603241	1.2107049226760864	0.7289801836013794	0.27966102957725525	0.6339433789253235	1.3436638116836548	0.0	0.0	0.0	0.34517499804496765	0.0	0.0	1.3245269060134888	0.36694836616516113	0.0	0.0	0.43370604515075684	1.340275764465332	0.46043330430984497	0.0	1.304978370666504	0.3847242593765259	0.2803215980529785	0.0	0.0	0.0	0.5452911853790283
1.2015156745910645	0.44687238335609436	0.0	0.9675453305244446	0.0	0.0	2.50561261177063	0.0	0.6874067783355713	0.0	0.0	0.0	0.37463563680648804	0.0	0.0	0.7698201537132263	0.30849602818489075	0.4824616611003876	0.680329442024231	0.1075020581483841	0.5269451141357422	0.37635672092437744	0.0	0.5268806219100952	1.3693839311599731	0.3181541860103607	0.0	0.0	0.0	0.35670456290245056	0.0	0.7088671922683716	0.0	0.0	0.0	0.8658698797225952	0.2764989137649536	0.799292266368866	1.1483430862426758	0.6877983212471008	0.2679991126060486	0.6408345103263855	1.2667932510375977	0.0	0.0	0.0	0.34147369861602783	0.0	0.0	1.3526266813278198	0.3999446630477905	0.0	0.0	0.5024976134300232	1.3178099393844604	0.4694659411907196	0.0	1.297900915145874	0.39680078625679016	0.294762521982193	0.0	0.0	0.0	0.4954698979854584
1.2129102945327759	0.4934861958026886	0.0	0.8480241298675537	0.0	0.0	2.529660224914551	0.0	0.6779914498329163	0.0	0.0	0.0	0.3891853988170624	0.0	0.0	0.7939885854721069	0.34733298420906067	0.5000757575035095	0.6870482563972473	0.13993622362613678	0.5711110830307007	0.38375723361968994	0.0	0.4852307438850403	1.3745921850204468	0.32519209384918213	0.0	0.0	0.0	0.37945082783699036	0.0	0.7085536122322083	0.0	0.0	0.0	0.8711801171302795	0.23342548310756683	0.7048023343086243	1.1674247980117798	0.7317200899124146	0.28525450825691223	0.6380137205123901	1.3356202840805054	0.0	0.0	0.0	0.3668850362300873	0.0	0.0	1.3385965824127197	0.38696610927581787	0.0	0.0	0.44925767183303833	1.3718537092208862	0.48009613156318665	0.0	1.3249125480651855	0.3921566903591156	0.319126695394516	0.0	0.0	0.0	0.4910087287425995
1.2363545894622803	0.47912102937698364	0.0	0.8890776634216309	0.0	0.0	2.5243465900421143	0.0	0.6960424780845642	0.0	0.0	0.0	0.4070468842983246	0.0	0.0	0.7847295999526978	0.3091861307621002	0.5064730048179626	0.700465977191925	0.12520039081573486	0.5727214813232422	0.38799020648002625	0.0	0.49498996138572693	1.3811864852905273	0.32157936692237854	0.0	0.0	0.0	0.3801322281360626	0.0	0.6592424511909485	0.0	0.0	0.0	0.841282308101654	0.4026271402835846	0.7235086560249329	1.1851346492767334	0.7228990793228149	0.29094356298446655	0.6344584822654724	1.3442777395248413	0.0	0.0	0.0	0.3499912619590759	0.0	0.0	1.3677124977111816	0.37518608570098877	0.0	0.0	0.4573582410812378	1.3497916460037231	0.46891364455223083	0.0	1.3363206386566162	0.391512930393219	0.251834899187088	0.0	0.0	0.0	0.4961993396282196
1.28932523727417	0.4288676083087921	0.0	0.9486469030380249	0.0	0.0	2.470639944076538	0.0	0.7596145868301392	0.0	0.0	0.0	0.47489237785339355	0.0	0.0	0.8407154679298401	0.3447417616844177	0.4891364276409149	0.7151429057121277	0.12529808282852173	0.6388655304908752	0.38367846608161926	0.0	0.5712200403213501	1.4424326419830322	0.32604730129241943	0.0	0.0	0.0	0.4044559895992279	0.0	0.7077240347862244	0.0	0.0	0.0	0.8421521782875061	0.27494168281555176	0.7447160482406616	1.1697838306427002	0.7062473297119141	0.2636845111846924	0.6437047719955444	1.3095433712005615	0.0	0.0	0.0	0.40457043051719666	0.0	0.0	1.5024176836013794	0.5163410305976868	0.0	0.0	0.4817470908164978	1.3262248039245605	0.4796762466430664	0.0	1.2931689023971558	0.38501837849617004	0.32924020290374756	0.0	0.0	0.0	0.5208544135093689
1.1874439716339111	0.4874711334705353	0.0	0.8053371906280518	0.0	0.0	2.502912998199463	0.0	0.6617138385772705	0.0	0.0	0.0	0.3608262836933136	0.0	0.0	0.766322135925293	0.3053227663040161	0.46846815943717957	0.6889404058456421	0.11504516005516052	0.5363394021987915	0.3679090738296509	0.0	0.48941266536712646	1.3518955707550049	0.3017706573009491	0.0	0.0	0.0	0.3703126609325409	0.0	0.6435524821281433	0.0	0.0	0.0	0.8750253319740295	0.2183169424533844	0.6934270262718201	1.1713138818740845	0.7073060870170593	0.27134114503860474	0.6287935376167297	1.2933663129806519	0.0	0.0	0.0	0.350368469953537	0.0	0.0	1.3451833724975586	0.3812757432460785	0.0	0.0	0.4357638955116272	1.3266257047653198	0.44102156162261963	0.0	1.2833638191223145	0.37117433547973633	0.2557269036769867	0.0	0.0	0.0	0.4891701936721802
1.1997642517089844	0.4943230450153351	0.0	0.8171083927154541	0.0	0.0	2.5485122203826904	0.0	0.6577984690666199	0.0	0.0	0.0	0.4048251211643219	0.0	0.0	0.7497760057449341	0.32001280784606934	0.4615650177001953	0.6723562479019165	0.11636178195476532	0.531531810760498	0.3705485463142395	0.0	0.505638062953949	1.355141043663025	0.3158538043498993	0.0	0.0	0.0	0.3706561326980591	0.0	0.6518649458885193	0.0	0.0	0.0	0.874568521976471	0.3967602550983429	0.6881123185157776	1.195046067237854	0.7163230180740356	0.31604450941085815	0.640386164188385	1.281130075454712	0.0	0.0	0.0	0.3404678702354431	0.0	0.0	1.357607126235962	0.3937128186225891	0.0	0.0	0.45098021626472473	1.3565874099731445	0.44496679306030273	0.0	1.3031085729599	0.3697332739830017	0.28067776560783386	0.0	0.0	0.0	0.5520147085189819
1.24148428440094	0.45640215277671814	0.0	0.9346676468849182	0.0	0.0	2.5096306800842285	0.0	0.6940227746963501	0.0	0.0	0.0	0.37174949049949646	0.0	0.0	0.7873606085777283	0.3653395473957062	0.46544504165649414	0.7162197232246399	0.13407988846302032	0.5267019867897034	0.37829652428627014	0.0	0.5814563632011414	1.3926758766174316	0.3105516731739044	0.0	0.0	0.0	0.3864423334598541	0.0	0.6714640855789185	0.0	0.0	0.0	0.8563562035560608	0.27589112520217896	0.745945155620575	1.1870309114456177	0.7019048929214478	0.24845251441001892	0.6431315541267395	1.33625066280365	0.0	0.0	0.0	0.38064274191856384	0.0	0.0	1.361607551574707	0.38749033212661743	0.0	0.0	0.4841023087501526	1.361593246459961	0.4538954794406891	0.0	1.3052698373794556	0.3814050555229187	0.272355318069458	0.0	0.0	0.0	0.4882924258708954
1.2367650270462036	0.44639307260513306	0.0	0.8678449392318726	0.0	0.0	2.536804437637329	0.0	0.6747946739196777	0.0	0.0	0.0	0.4042392075061798	0.0	0.0	0.7376316785812378	0.2987005114555359	0.5095747113227844	0.6989402770996094	0.1266244798898697	0.5171123743057251	0.35996606945991516	0.0	0.4899199306964874	1.3622490167617798	0.36380764842033386	0.0	0.0	0.0	0.38497063517570496	0.0	0.6913164854049683	0.0	0.0	0.0	0.8803778290748596	0.26177725195884705	0.725358247756958	1.2391018867492676	0.7153319120407104	0.3082433342933655	0.648293673992157	1.3110522031784058	0.0	0.0	0.0	0.33415138721466064	0.0	0.0	1.3634588718414307	0.4103606641292572	0.0	0.0	0.4486803412437439	1.3548953533172607	0.4453294277191162	0.0	1.2994276285171509	0.4013884365558624	0.29172149300575256	0.0	0.0	0.0	0.4907137155532837
1.2187248468399048	0.4719218909740448	0.0	0.872450590133667	0.0	0.0	2.480797529220581	0.0	0.6925695538520813	0.0	0.0	0.0	0.37896543741226196	0.0	0.0	0.7843560576438904	0.31969913840293884	0.5021288990974426	0.6794673204421997	0.126717671751976	0.5356104969978333	0.3610789179801941	0.0	0.4838011562824249	1.3929818868637085	0.31268271803855896	0.0	0.0	0.0	0.3813253343105316	0.0	0.6605971455574036	0.0	0.0	0.0	0.839655876159668	0.2628099024295807	0.7196054458618164	1.1727091073989868	0.7029305100440979	0.35704705119132996	0.6455803513526917	1.2895467281341553	0.0	0.0	0.0	0.38791611790657043	0.0	0.0	1.3590903282165527	0.36703839898109436	0.0	0.0	0.4217643141746521	1.3399633169174194	0.4724528193473816	0.0	1.299851417541504	0.3978087902069092	0.2849641740322113	0.0	0.0	0.0	0.5071227550506592
1.22926664352417	0.43685123324394226	0.0	0.847091555595398	0.0	0.0	2.472707748413086	0.0	0.6991243958473206	0.0	0.0	0.0	0.417584627866745	0.0	0.0	0.7545871138572693	0.3284176290035248	0.501538872718811	0.7199283838272095	0.12908124923706055	0.563113272190094	0.3878073990345001	0.0	0.5663284063339233	1.3967607021331787	0.3345218896865845	0.0	0.0	0.0	0.3733798861503601	0.0	0.652091920375824	0.0	0.0	0.0	0.8551575541496277	0.2941635549068451	0.6943094730377197	1.169784665107727	0.7162792086601257	0.257647305727005	0.6307462453842163	1.277121663093567	0.0	0.0	0.0	0.38738471269607544	0.0	0.0	1.4716588258743286	0.4013154208660126	0.0	0.0	0.4510851800441742	1.3426858186721802	0.46898725628852844	0.0	1.3202886581420898	0.5128443241119385	0.3808881640434265	0.0	0.0	0.0	0.5526500344276428
1.2150894403457642	0.4414702355861664	0.0	0.8618826866149902	0.0	0.0	2.4950923919677734	0.0	0.6640231013298035	0.0	0.0	0.0	0.37084224820137024	0.0	0.0	0.768568754196167	0.3153943419456482	0.48133447766304016	0.6706573963165283	0.12688426673412323	0.5431054830551147	0.3644666373729706	0.0	0.48752233386039734	1.3881770372390747	0.2899852991104126	0.0	0.0	0.0	0.38299164175987244	0.0	0.6531174182891846	0.0	0.0	0.0	0.8433351516723633	0.2547309696674347	0.7267419099807739	1.178156852722168	0.7006601095199585	0.257284939289093	0.6351161003112793	1.2926557064056396	0.0	0.0	0.0	0.3784552812576294	0.0	0.0	1.3703644275665283	0.4992506504058838	0.0	0.0	0.40848997235298157	1.3488520383834839	0.45191043615341187	0.0	1.3042223453521729	0.39424851536750793	0.28283408284187317	0.0	0.0	0.0	0.5322946310043335
1.2304621934890747	0.4465067982673645	0.0	0.9474520087242126	0.0	0.0	2.575869083404541	0.0	0.6861306428909302	0.0	0.0	0.0	0.3990163207054138	0.0	0.0	0.80767422914505	0.31938961148262024	0.476382315158844	0.705355703830719	0.12059784680604935	0.5383970141410828	0.3995726704597473	0.0	0.5539711117744446	1.391614317893982	0.29467177391052246	0.0	0.0	0.0	0.4091325104236603	0.0	0.6576663851737976	0.0	0.0	0.0	0.8734210729598999	0.3361225426197052	0.6921904683113098	1.1983642578125	0.7036891579627991	0.27116578817367554	0.6604995131492615	1.3006569147109985	0.0	0.0	0.0	0.33755728602409363	0.0	0.0	1.3410550355911255	0.38426822423934937	0.0	0.0	0.5590489506721497	1.3636658191680908	0.4669038653373718	0.0	1.2952625751495361	0.38865700364112854	0.29376310110092163	0.0	0.0	0.0	0.5537042021751404
1.2531839609146118	0.4652175009250641	0.0	0.8523343801498413	0.0	0.0	2.5360107421875	0.0	0.6753144860267639	0.0	0.0	0.0	0.3787876069545746	0.0	0.0	0.777988612651825	0.3296445906162262	0.4830995202064514	0.7102380990982056	0.1231420561671257	0.5362981557846069	0.3673246204853058	0.0	0.5042815804481506	1.3937262296676636	0.32345640659332275	0.0	0.0	0.0	0.38974472880363464	0.0	0.6635567545890808	0.0	0.0	0.0	0.8432444334030151	0.22071482241153717	0.7215688228607178	1.1873656511306763	0.727738618850708	0.2597055435180664	0.671565055847168	1.3300684690475464	0.0	0.0	0.0	0.36146265268325806	0.0	0.0	1.3349459171295166	0.37009769678115845	0.0	0.0	0.4415799677371979	1.3503867387771606	0.4536871016025543	0.0	1.2852072715759277	0.4178829789161682	0.27411285042762756	0.0	0.0	0.0	0.510076105594635
1.2407000064849854	0.4399932026863098	0.0	0.9697597622871399	0.0	0.0	2.511526346206665	0.0	0.7215714454650879	0.0	0.0	0.0	0.43839022517204285	0.0	0.0	0.815807044506073	0.37722891569137573	0.4780632257461548	0.6819568872451782	0.15144747495651245	0.6038587093353271	0.392222136259079	0.0	0.5905585289001465	1.4154529571533203	0.3219411075115204	0.0	0.0	0.0	0.3660171627998352	0.0	0.7145806550979614	0.0	0.0	0.0	0.8300240635871887	0.2830859422683716	0.7674612402915955	1.2204645872116089	0.7166934609413147	0.24521735310554504	0.6695583462715149	1.3146461248397827	0.0	0.0	0.0	0.41510146856307983	0.0	0.0	1.4637079238891602	0.4169330298900604	0.0	0.0	0.5065605640411377	1.3726857900619507	0.48795902729034424	0.0	1.3012810945510864	0.4692480266094208	0.29675060510635376	0.0	0.0	0.0	0.5498895049095154
1.2374215126037598	0.4478802978992462	0.0	0.8400708436965942	0.0	0.0	2.489288806915283	0.0	0.6921462416648865	0.0	0.0	0.0	0.40304404497146606	0.0	0.0	0.7576408386230469	0.32392796874046326	0.5218682289123535	0.6925517916679382	0.1433178037405014	0.5277251601219177	0.36287710070610046	0.0	0.4807199239730835	1.3971660137176514	0.30196109414100647	0.0	0.0	0.0	0.38957643508911133	0.0	0.7121119499206543	0.0	0.0	0.0	0.8743149042129517	0.2393452525138855	0.693297266960144	1.1765342950820923	0.7278715968132019	0.26628410816192627	0.6322283744812012	1.2889283895492554	0.0	0.0	0.0	0.3558676242828369	0.0	0.0	1.3449878692626953	0.3859345018863678	0.0	0.0	0.4099492132663727	1.3166760206222534	0.46514570713043213	0.0	1.2978214025497437	0.4214644134044647	0.3166307806968689	0.0	0.0	0.0	0.49879562854766846
