1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2463284730911255	0.49064531922340393	0.0	0.9075026512145996	0.0	0.0	2.5425708293914795	0.0	0.6827038526535034	0.0	0.0	0.0	0.3733880817890167	0.0	0.0	0.7757920622825623	0.32317444682121277	0.5125223994255066	0.7170268893241882	0.1360427290201187	0.5325696468353271	0.3716159760951996	0.0	0.48852893710136414	1.373319149017334	0.3632149398326874	0.0	0.0	0.0	0.38744696974754333	0.0	0.7074540853500366	0.0	0.0	0.0	0.8512648344039917	0.2282325178384781	0.765652596950531	1.1852728128433228	0.7155671119689941	0.315725177526474	0.6283838152885437	1.2898534536361694	0.0	0.0	0.0	0.3574031889438629	0.0	0.0	1.3630231618881226	0.40165719389915466	0.0	0.0	0.48230186104774475	1.3213868141174316	0.4755249619483948	0.0	1.2952253818511963	0.41227081418037415	0.31293627619743347	0.0	0.0	0.0	0.5458004474639893
1.2507994174957275	0.4780486226081848	0.0	0.9449242949485779	0.0	0.0	2.49369740486145	0.0	0.7167068719863892	0.0	0.0	0.0	0.37150460481643677	0.0	0.0	0.7613073587417603	0.32360294461250305	0.512100875377655	0.6764294505119324	0.16982625424861908	0.539088785648346	0.41359227895736694	0.0	0.4973466694355011	1.364904761314392	0.3699084520339966	0.0	0.0	0.0	0.36783647537231445	0.0	0.6697218418121338	0.0	0.0	0.0	0.8564350605010986	0.335129052400589	0.7278163433074951	1.1810086965560913	0.7144463062286377	0.31267479062080383	0.6534233093261719	1.315930962562561	0.0	0.0	0.0	0.3591408133506775	0.0	0.0	1.3594141006469727	0.39212656021118164	0.0	0.0	0.5075258612632751	1.3387057781219482	0.5416104793548584	0.0	1.3115408420562744	0.393703430891037	0.33127692341804504	0.0	0.0	0.0	0.5146136283874512
1.2463502883911133	0.4587101936340332	0.0	0.8591823577880859	0.0	0.0	2.5385162830352783	0.0	0.707775890827179	0.0	0.0	0.0	0.42681291699409485	0.0	0.0	0.8170570135116577	0.3697482943534851	0.4894794225692749	0.673237681388855	0.11956454068422318	0.6019155383110046	0.3623046278953552	0.0	0.5205786228179932	1.3888590335845947	0.364650160074234	0.0	0.0	0.0	0.4007621705532074	0.0	0.6893879771232605	0.0	0.0	0.0	0.8428413271903992	0.2489861398935318	0.6977479457855225	1.1729214191436768	0.6903234124183655	0.2924775183200836	0.6453467011451721	1.2999285459518433	0.0	0.0	0.0	0.37869545817375183	0.0	0.0	1.4239274263381958	0.36457860469818115	0.0	0.0	0.4399260878562927	1.3987103700637817	0.4690283536911011	0.0	1.2791343927383423	0.4546734392642975	0.28290027379989624	0.0	0.0	0.0	0.5028074383735657
1.2506868839263916	0.4798727333545685	0.0	0.8377509713172913	0.0	0.0	2.6494617462158203	0.0	0.6830241084098816	0.0	0.0	0.0	0.40922313928604126	0.0	0.0	0.7872139811515808	0.3346021771430969	0.49712058901786804	0.6812819838523865	0.13482609391212463	0.5473005771636963	0.3787442743778229	0.0	0.5342475771903992	1.3890185356140137	0.32367345690727234	0.0	0.0	0.0	0.3825204074382782	0.0	0.7026098966598511	0.0	0.0	0.0	0.8589279055595398	0.2034958451986313	0.7273696660995483	1.1827332973480225	0.7446391582489014	0.2623130679130554	0.6488461494445801	1.3399407863616943	0.0	0.0	0.0	0.3569945991039276	0.0	0.0	1.3685030937194824	0.38464340567588806	0.0	0.0	0.4647187292575836	1.3726134300231934	0.46469035744667053	0.0	1.376548409461975	0.38865217566490173	0.28609180450439453	0.0	0.0	0.0	0.5153350830078125
1.1994667053222656	0.44015276432037354	0.0	0.8130162358283997	0.0	0.0	2.4401135444641113	0.0	0.6508916616439819	0.0	0.0	0.0	0.36933717131614685	0.0	0.0	0.7512497901916504	0.32605165243148804	0.4572559893131256	0.6757044196128845	0.11764977127313614	0.5355731844902039	0.37467414140701294	0.0	0.47120386362075806	1.3603243827819824	0.29750677943229675	0.0	0.0	0.0	0.3648391366004944	0.0	0.6501473784446716	0.0	0.0	0.0	0.8495935201644897	0.20310477912425995	0.692841112613678	1.1780214309692383	0.6919872164726257	0.25260668992996216	0.6198431849479675	1.2799679040908813	0.0	0.0	0.0	0.33991101384162903	0.0	0.0	1.3176097869873047	0.3709365129470825	0.0	0.0	0.42467641830444336	1.3143306970596313	0.4326961934566498	0.0	1.2660515308380127	0.3753853142261505	0.2773793339729309	0.0	0.0	0.0	0.4991665780544281
1.2443832159042358	0.43007490038871765	0.0	0.9164619445800781	0.0	0.0	2.470075845718384	0.0	0.7300275564193726	0.0	0.0	0.0	0.3870764374732971	0.0	0.0	0.7709705233573914	0.32164740562438965	0.4673233926296234	0.6841027736663818	0.11022669076919556	0.6073633432388306	0.35214778780937195	0.0	0.5268613696098328	1.4019287824630737	0.3151795566082001	0.0	0.0	0.0	0.40583112835884094	0.0	0.6754558086395264	0.0	0.0	0.0	0.8419996500015259	0.25978484749794006	0.7133342027664185	1.195936679840088	0.7080569267272949	0.26086029410362244	0.6474292874336243	1.2626574039459229	0.0	0.0	0.0	0.3611951768398285	0.0	0.0	1.4689604043960571	0.36230653524398804	0.0	0.0	0.42284926772117615	1.3256120681762695	0.47460412979125977	0.0	1.3043962717056274	0.47164246439933777	0.31353896856307983	0.0	0.0	0.0	0.5002425909042358
1.2258403301239014	0.47910019755363464	0.0	0.9805639386177063	0.0	0.0	2.493171453475952	0.0	0.7027913331985474	0.0	0.0	0.0	0.397671103477478	0.0	0.0	0.7574262022972107	0.3284766376018524	0.4589722454547882	0.6814573407173157	0.12474377453327179	0.5392370223999023	0.3834555745124817	0.0	0.6061695218086243	1.3699913024902344	0.2932789921760559	0.0	0.0	0.0	0.37930259108543396	0.0	0.6633127927780151	0.0	0.0	0.0	0.869641125202179	0.3119480013847351	0.8016237020492554	1.1834197044372559	0.7201754450798035	0.28790026903152466	0.6449664235115051	1.3068739175796509	0.0	0.0	0.0	0.34649577736854553	0.0	0.0	1.3341960906982422	0.38042107224464417	0.0	0.0	0.5197421312332153	1.3458013534545898	0.4525570869445801	0.0	1.307784914970398	0.381401389837265	0.2926245927810669	0.0	0.0	0.0	0.5420770049095154
1.258070707321167	0.45179352164268494	0.0	0.8715583086013794	0.0	0.0	2.464416027069092	0.0	0.7120431661605835	0.0	0.0	0.0	0.40106281638145447	0.0	0.0	0.8064383268356323	0.32695472240448	0.48908933997154236	0.7055626511573792	0.12620621919631958	0.5592333078384399	0.40092480182647705	0.0	0.4882737398147583	1.4042937755584717	0.3181530833244324	0.0	0.0	0.0	0.3864501714706421	0.0	0.6810024976730347	0.0	0.0	0.0	0.8599261045455933	0.24545127153396606	0.7247437238693237	1.199971318244934	0.7059463858604431	0.2571464776992798	0.6544530987739563	1.3386995792388916	0.0	0.0	0.0	0.37393563985824585	0.0	0.0	1.3773285150527954	0.40807726979255676	0.0	0.0	0.45215728878974915	1.3989497423171997	0.4922845959663391	0.0	1.3092443943023682	0.3910495340824127	0.3007814884185791	0.0	0.0	0.0	0.5147750973701477
1.2253968715667725	0.4754979908466339	0.0	0.8548921942710876	0.0	0.0	2.5074946880340576	0.0	0.6491377353668213	0.0	0.0	0.0	0.4163810908794403	0.0	0.0	0.7880571484565735	0.3256872892379761	0.5129795074462891	0.7354358434677124	0.1039840579032898	0.577618420124054	0.35364291071891785	0.0	0.5214172005653381	1.4347246885299683	0.3372798562049866	0.0	0.0	0.0	0.38668209314346313	0.0	0.6523356437683105	0.0	0.0	0.0	0.8934370875358582	0.21700967848300934	0.6948709487915039	1.187148928642273	0.7471094131469727	0.26133573055267334	0.6421443223953247	1.3197910785675049	0.0	0.0	0.0	0.42229652404785156	0.0	0.0	1.395836353302002	0.3506966233253479	0.0	0.0	0.4163148105144501	1.3635386228561401	0.4493471086025238	0.0	1.332491159439087	0.37311533093452454	0.26835060119628906	0.0	0.0	0.0	0.5360140204429626
1.2586283683776855	0.4355926215648651	0.0	0.8683614730834961	0.0	0.0	2.560783624649048	0.0	0.7212968468666077	0.0	0.0	0.0	0.4532277584075928	0.0	0.0	0.8374101519584656	0.3332696259021759	0.43731430172920227	0.6713983416557312	0.0942353755235672	0.615308940410614	0.3712412416934967	0.0	0.533482551574707	1.4109489917755127	0.30528905987739563	0.0	0.0	0.0	0.37982141971588135	0.0	0.6608231663703918	0.0	0.0	0.0	0.824640691280365	0.24842683970928192	0.6970512866973877	1.1795705556869507	0.7060696482658386	0.27230581641197205	0.6155117750167847	1.2938382625579834	0.0	0.0	0.0	0.40605491399765015	0.0	0.0	1.4768836498260498	0.36131900548934937	0.0	0.0	0.42278358340263367	1.3591073751449585	0.45742708444595337	0.0	1.3398232460021973	0.46069955825805664	0.3034221827983856	0.0	0.0	0.0	0.5015547871589661
1.2541874647140503	0.46584492921829224	0.0	0.9217091202735901	0.0	0.0	2.5226621627807617	0.0	0.7194149494171143	0.0	0.0	0.0	0.4289868175983429	0.0	0.0	0.8308775424957275	0.3256734013557434	0.5142771005630493	0.6822924613952637	0.10730060935020447	0.6076661944389343	0.3849138617515564	0.0	0.5316578149795532	1.3950227499008179	0.33518391847610474	0.0	0.0	0.0	0.3958599269390106	0.0	0.6904305219650269	0.0	0.0	0.0	0.872056245803833	0.25531843304634094	0.7420511245727539	1.1669268608093262	0.7364872097969055	0.25828999280929565	0.6363550424575806	1.3884505033493042	0.0	0.0	0.0	0.3857014775276184	0.0	0.0	1.4534934759140015	0.3734036982059479	0.0	0.0	0.4556300640106201	1.3567084074020386	0.4604905843734741	0.0	1.3188774585723877	0.4635479152202606	0.29720818996429443	0.0	0.0	0.0	0.5250388383865356
1.2164558172225952	0.43195173144340515	0.0	0.8235197067260742	0.0	0.0	2.504709005355835	0.0	0.6712750792503357	0.0	0.0	0.0	0.38198715448379517	0.0	0.0	0.7685502767562866	0.3390682637691498	0.4620286822319031	0.6963391304016113	0.14188016951084137	0.5459420084953308	0.36986008286476135	0.0	0.47490954399108887	1.3754225969314575	0.3063090443611145	0.0	0.0	0.0	0.39467349648475647	0.0	0.6591109037399292	0.0	0.0	0.0	0.8626153469085693	0.2070491760969162	0.7092708945274353	1.164158821105957	0.7226994633674622	0.26204031705856323	0.6873401999473572	1.3307667970657349	0.0	0.0	0.0	0.4161374866962433	0.0	0.0	1.3453595638275146	0.3972504138946533	0.0	0.0	0.44410642981529236	1.3135194778442383	0.45267191529273987	0.0	1.2845001220703125	0.38951390981674194	0.27732786536216736	0.0	0.0	0.0	0.5125424265861511
1.226943016052246	0.47749876976013184	0.0	0.8246033191680908	0.0	0.0	2.475109338760376	0.0	0.669116735458374	0.0	0.0	0.0	0.3538808524608612	0.0	0.0	0.7767719030380249	0.3268899619579315	0.4838528633117676	0.682533323764801	0.10743922740221024	0.5250333547592163	0.3895956873893738	0.0	0.5083950161933899	1.3650130033493042	0.33671700954437256	0.0	0.0	0.0	0.4050068259239197	0.0	0.7312098741531372	0.0	0.0	0.0	0.8656168580055237	0.23713615536689758	0.7231791615486145	1.1911015510559082	0.6938188672065735	0.2450985312461853	0.6938495635986328	1.3430019617080688	0.0	0.0	0.0	0.4016049802303314	0.0	0.0	1.3414050340652466	0.4258261024951935	0.0	0.0	0.42404621839523315	1.3136546611785889	0.48836642503738403	0.0	1.297275185585022	0.3844805359840393	0.2741706073284149	0.0	0.0	0.0	0.5086866021156311
1.2810684442520142	0.4803164601325989	0.0	0.9008023738861084	0.0	0.0	2.477576732635498	0.0	0.7121632695198059	0.0	0.0	0.0	0.4437052011489868	0.0	0.0	0.8249392509460449	0.3522297143936157	0.46785587072372437	0.7488654851913452	0.10796304047107697	0.6031310558319092	0.3688160181045532	0.0	0.5181860327720642	1.3897310495376587	0.35444098711013794	0.0	0.0	0.0	0.3954732418060303	0.0	0.6953844428062439	0.0	0.0	0.0	0.906808614730835	0.3678818941116333	0.7398319244384766	1.2098630666732788	0.7261800765991211	0.28166767954826355	0.646491527557373	1.31475031375885	0.0	0.0	0.0	0.37967315316200256	0.0	0.0	1.4453014135360718	0.38804891705513	0.0	0.0	0.3975328207015991	1.3398634195327759	0.46344807744026184	0.0	1.2972681522369385	0.4540026783943176	0.3452496826648712	0.0	0.0	0.0	0.583996057510376
1.2269809246063232	0.4335457980632782	0.0	0.9523521065711975	0.0	0.0	2.5218558311462402	0.0	0.6657464504241943	0.0	0.0	0.0	0.36950692534446716	0.0	0.0	0.7721983790397644	0.3099387288093567	0.47312095761299133	0.6700509786605835	0.1327790915966034	0.5245129466056824	0.36992940306663513	0.0	0.47188273072242737	1.418678641319275	0.32509753108024597	0.0	0.0	0.0	0.38464057445526123	0.0	0.6505282521247864	0.0	0.0	0.0	0.8482019901275635	0.2599152624607086	0.7766515612602234	1.1876775026321411	0.711354672908783	0.27694275975227356	0.619379997253418	1.299800157546997	0.0	0.0	0.0	0.360222727060318	0.0	0.0	1.3517581224441528	0.381840318441391	0.0	0.0	0.47288230061531067	1.3142513036727905	0.44515910744667053	0.0	1.2737946510314941	0.37364062666893005	0.24639339745044708	0.0	0.0	0.0	0.5297951698303223
1.227957844734192	0.45703402161598206	0.0	0.8259063959121704	0.0	0.0	2.5095880031585693	0.0	0.7125647068023682	0.0	0.0	0.0	0.3988761007785797	0.0	0.0	0.7849075198173523	0.3294677138328552	0.496410608291626	0.7090879678726196	0.13274922966957092	0.5542148947715759	0.39056161046028137	0.0	0.4841999113559723	1.3758431673049927	0.32367151975631714	0.0	0.0	0.0	0.40730753540992737	0.0	0.706299901008606	0.0	0.0	0.0	0.8757498860359192	0.3948458731174469	0.6954396367073059	1.221137285232544	0.7041381597518921	0.27895691990852356	0.6170317530632019	1.2734014987945557	0.0	0.0	0.0	0.3635563254356384	0.0	0.0	1.3424432277679443	0.38166287541389465	0.0	0.0	0.4254429042339325	1.3104029893875122	0.4781295657157898	0.0	1.3028045892715454	0.42404991388320923	0.3244934380054474	0.0	0.0	0.0	0.5653131008148193
1.2634295225143433	0.4343065023422241	0.0	0.9241344332695007	0.0	0.0	2.5319297313690186	0.0	0.6970416307449341	0.0	0.0	0.0	0.4691114127635956	0.0	0.0	0.8526607155799866	0.34131762385368347	0.4429630935192108	0.6532154679298401	0.10414114594459534	0.611712634563446	0.3494875431060791	0.0	0.5509271025657654	1.401424527168274	0.2909543216228485	0.0	0.0	0.0	0.36744004487991333	0.0	0.6478557586669922	0.0	0.0	0.0	0.8402016758918762	0.22450315952301025	0.6872389316558838	1.19688081741333	0.7031621932983398	0.24198395013809204	0.664306640625	1.3045237064361572	0.0	0.0	0.0	0.39695078134536743	0.0	0.0	1.456160306930542	0.3636537790298462	0.0	0.0	0.39077383279800415	1.3443853855133057	0.44558602571487427	0.0	1.288187026977539	0.4906046688556671	0.2903537154197693	0.0	0.0	0.0	0.4926360547542572
1.2176584005355835	0.45841947197914124	0.0	0.8116196990013123	0.0	0.0	2.5204408168792725	0.0	0.670089840888977	0.0	0.0	0.0	0.3786548972129822	0.0	0.0	0.760840892791748	0.32961732149124146	0.4882403612136841	0.6950089335441589	0.10495776683092117	0.518617570400238	0.3795887529850006	0.0	0.4902610778808594	1.3769183158874512	0.3176659941673279	0.0	0.0	0.0	0.39400580525398254	0.0	0.6957526803016663	0.0	0.0	0.0	0.8654235005378723	0.22711561620235443	0.7006127834320068	1.1664037704467773	0.7205096483230591	0.29713132977485657	0.6183205246925354	1.2999656200408936	0.0	0.0	0.0	0.32960113883018494	0.0	0.0	1.3437116146087646	0.3799445927143097	0.0	0.0	0.44182005524635315	1.3062233924865723	0.45792776346206665	0.0	1.2713475227355957	0.39805683493614197	0.32294097542762756	0.0	0.0	0.0	0.490113765001297
1.2277216911315918	0.4450345039367676	0.0	0.8165308833122253	0.0	0.0	2.5024046897888184	0.0	0.6684167981147766	0.0	0.0	0.0	0.39813923835754395	0.0	0.0	0.759835422039032	0.34044352173805237	0.5188584327697754	0.6787709593772888	0.13905933499336243	0.527329683303833	0.4121733605861664	0.0	0.46751511096954346	1.4058794975280762	0.3184651732444763	0.0	0.0	0.0	0.38750842213630676	0.0	0.6569252610206604	0.0	0.0	0.0	0.8696677088737488	0.22339428961277008	0.7054580450057983	1.2084622383117676	0.7332242727279663	0.28183063864707947	0.6793243288993835	1.2964483499526978	0.0	0.0	0.0	0.3353618383407593	0.0	0.0	1.3637893199920654	0.3665388524532318	0.0	0.0	0.41327038407325745	1.3407068252563477	0.444475382566452	0.0	1.285622477531433	0.39134490489959717	0.2718023359775543	0.0	0.0	0.0	0.5270673036575317
1.2591606378555298	0.48649272322654724	0.0	0.8692263960838318	0.0	0.0	2.5191256999969482	0.0	0.6896605491638184	0.0	0.0	0.0	0.4056257903575897	0.0	0.0	0.7804738283157349	0.33557772636413574	0.5111781358718872	0.700724720954895	0.12044208496809006	0.5356153845787048	0.41072797775268555	0.0	0.5396331548690796	1.3692923784255981	0.34130755066871643	0.0	0.0	0.0	0.3997829854488373	0.0	0.7044077515602112	0.0	0.0	0.0	0.8837149739265442	0.23105424642562866	0.6890115141868591	1.1943354606628418	0.7117742300033569	0.25556397438049316	0.6813734173774719	1.3561543226242065	0.0	0.0	0.0	0.3541298508644104	0.0	0.0	1.4277559518814087	0.4509594738483429	0.0	0.0	0.42818161845207214	1.3560664653778076	0.48652705550193787	0.0	1.306657314300537	0.37778323888778687	0.3288501501083374	0.0	0.0	0.0	0.4901871979236603
1.205281138420105	0.46456676721572876	0.0	0.8228099942207336	0.0	0.0	2.4679999351501465	0.0	0.6589038372039795	0.0	0.0	0.0	0.3964819610118866	0.0	0.0	0.7616798877716064	0.3102077543735504	0.4809059202671051	0.6917926669120789	0.132828027009964	0.5238092541694641	0.36748209595680237	0.0	0.5076259970664978	1.362669825553894	0.2861706018447876	0.0	0.0	0.0	0.3781772255897522	0.0	0.6516201496124268	0.0	0.0	0.0	0.8800351619720459	0.36946535110473633	0.6975962519645691	1.1633434295654297	0.6967559456825256	0.27117905020713806	0.6490366458892822	1.3337985277175903	0.0	0.0	0.0	0.37448444962501526	0.0	0.0	1.348954439163208	0.4755200147628784	0.0	0.0	0.436870813369751	1.3059159517288208	0.4412400424480438	0.0	1.275463581085205	0.36861059069633484	0.2735174298286438	0.0	0.0	0.0	0.48894402384757996
1.222217082977295	0.4754919111728668	0.0	0.8143767714500427	0.0	0.0	2.5473034381866455	0.0	0.671840250492096	0.0	0.0	0.0	0.3726710379123688	0.0	0.0	0.7716277837753296	0.3773375451564789	0.48127859830856323	0.6965116858482361	0.11909914761781693	0.5391390919685364	0.36926713585853577	0.0	0.5087904334068298	1.3749604225158691	0.31102871894836426	0.0	0.0	0.0	0.37372487783432007	0.0	0.6613702774047852	0.0	0.0	0.0	0.8569275140762329	0.20509378612041473	0.7119913697242737	1.1839747428894043	0.7234460711479187	0.2730884850025177	0.6573917269706726	1.3352904319763184	0.0	0.0	0.0	0.3968159556388855	0.0	0.0	1.3346986770629883	0.38514766097068787	0.0	0.0	0.4289475977420807	1.3588500022888184	0.45275992155075073	0.0	1.312946081161499	0.3823547661304474	0.2690502107143402	0.0	0.0	0.0	0.5205583572387695
1.2098711729049683	0.4575314223766327	0.0	0.8180037140846252	0.0	0.0	2.49186635017395	0.0	0.6648038029670715	0.0	0.0	0.0	0.38171911239624023	0.0	0.0	0.8010721802711487	0.33435216546058655	0.47160202264785767	0.6630588173866272	0.11372420191764832	0.5250933170318604	0.3756333291530609	0.0	0.5023216009140015	1.369983434677124	0.30740851163864136	0.0	0.0	0.0	0.36413097381591797	0.0	0.6539381742477417	0.0	0.0	0.0	0.8548130393028259	0.2103574275970459	0.6803722381591797	1.1698092222213745	0.7201568484306335	0.2510639429092407	0.616346538066864	1.2793539762496948	0.0	0.0	0.0	0.33691322803497314	0.0	0.0	1.3372269868850708	0.4026024341583252	0.0	0.0	0.4896637201309204	1.3170899152755737	0.45535650849342346	0.0	1.313590407371521	0.37588199973106384	0.2912050783634186	0.0	0.0	0.0	0.4843626618385315
1.2367215156555176	0.4299202561378479	0.0	0.9213402271270752	0.0	0.0	2.461199998855591	0.0	0.7022391557693481	0.0	0.0	0.0	0.4510573148727417	0.0	0.0	0.8501638770103455	0.33629530668258667	0.4628519117832184	0.6683134436607361	0.09430887550115585	0.6078717112541199	0.3537367582321167	0.0	0.5340914130210876	1.3890740871429443	0.3190498650074005	0.0	0.0	0.0	0.389923632144928	0.0	0.6588465571403503	0.0	0.0	0.0	0.8442636728286743	0.24000181257724762	0.692145824432373	1.188308596611023	0.7009435892105103	0.25487953424453735	0.6268135905265808	1.298057198524475	0.0	0.0	0.0	0.3912200331687927	0.0	0.0	1.4508627653121948	0.38130494952201843	0.0	0.0	0.4275919497013092	1.3268836736679077	0.4505438208580017	0.0	1.2913343906402588	0.45963814854621887	0.3056325614452362	0.0	0.0	0.0	0.49967333674430847
1.2224563360214233	0.48893773555755615	0.0	0.9341275691986084	0.0	0.0	2.598280429840088	0.0	0.6619022488594055	0.0	0.0	0.0	0.37185898423194885	0.0	0.0	0.7627916932106018	0.30848628282546997	0.46421143412590027	0.7332509756088257	0.17539948225021362	0.532945454120636	0.36743295192718506	0.0	0.5908772945404053	1.4140727519989014	0.3960641622543335	0.0	0.0	0.0	0.38117727637290955	0.0	0.6755484342575073	0.0	0.0	0.0	0.8482138514518738	0.2996327877044678	0.77222740650177	1.187991738319397	0.7270556688308716	0.32493892312049866	0.6380972862243652	1.2997751235961914	0.0	0.0	0.0	0.3450638949871063	0.0	0.0	1.3613548278808594	0.3674069344997406	0.0	0.0	0.45202746987342834	1.341352105140686	0.42441606521606445	0.0	1.2891926765441895	0.40388765931129456	0.3261793553829193	0.0	0.0	0.0	0.4896601438522339
1.2002005577087402	0.4744526445865631	0.0	0.8110625743865967	0.0	0.0	2.5405194759368896	0.0	0.6591960787773132	0.0	0.0	0.0	0.3917170763015747	0.0	0.0	0.7676615118980408	0.32767581939697266	0.5148542523384094	0.735464334487915	0.12904620170593262	0.5375421643257141	0.39090055227279663	0.0	0.4764707088470459	1.3726451396942139	0.33275192975997925	0.0	0.0	0.0	0.37387198209762573	0.0	0.7300710082054138	0.0	0.0	0.0	0.8715712428092957	0.2530442774295807	0.7387334704399109	1.1587707996368408	0.729210615158081	0.2726152837276459	0.6348897814750671	1.269718050956726	0.0	0.0	0.0	0.3549616038799286	0.0	0.0	1.3383049964904785	0.3992246687412262	0.0	0.0	0.43665972352027893	1.3382600545883179	0.5042039155960083	0.0	1.2781771421432495	0.4078933298587799	0.3359779417514801	0.0	0.0	0.0	0.506350040435791
1.1933149099349976	0.4578716456890106	0.0	0.8428914546966553	0.0	0.0	2.486297130584717	0.0	0.6655718684196472	0.0	0.0	0.0	0.36942896246910095	0.0	0.0	0.7718984484672546	0.3332313001155853	0.46748167276382446	0.6908721327781677	0.12096409499645233	0.5337684154510498	0.3804793655872345	0.0	0.4842524528503418	1.3841168880462646	0.2996473014354706	0.0	0.0	0.0	0.39078083634376526	0.0	0.6479026079177856	0.0	0.0	0.0	0.8374210596084595	0.24558885395526886	0.6916516423225403	1.1697641611099243	0.6955971121788025	0.28794682025909424	0.6427863836288452	1.2783994674682617	0.0	0.0	0.0	0.3404574394226074	0.0	0.0	1.3349496126174927	0.35602736473083496	0.0	0.0	0.48547065258026123	1.340181827545166	0.4414912164211273	0.0	1.2887457609176636	0.38066521286964417	0.2630908489227295	0.0	0.0	0.0	0.49853453040122986
1.2192832231521606	0.478263795375824	0.0	0.8404697179794312	0.0	0.0	2.494340419769287	0.0	0.6938260793685913	0.0	0.0	0.0	0.37392231822013855	0.0	0.0	0.8245563507080078	0.3088262677192688	0.476788192987442	0.7131626009941101	0.11397027969360352	0.5563792586326599	0.39689216017723083	0.0	0.4911918640136719	1.383131504058838	0.3034031093120575	0.0	0.0	0.0	0.3838888704776764	0.0	0.6912152171134949	0.0	0.0	0.0	0.85069340467453	0.2428496927022934	0.7056993246078491	1.1823806762695312	0.7001627087593079	0.2937428057193756	0.6204687356948853	1.3115166425704956	0.0	0.0	0.0	0.3782399892807007	0.0	0.0	1.3616291284561157	0.4192402958869934	0.0	0.0	0.4185676872730255	1.3315892219543457	0.47966650128364563	0.0	1.3038667440414429	0.39092883467674255	0.2850220203399658	0.0	0.0	0.0	0.5035040378570557
1.267865777015686	0.4407716691493988	0.0	0.895056962966919	0.0	0.0	2.510038375854492	0.0	0.6934165954589844	0.0	0.0	0.0	0.4105464816093445	0.0	0.0	0.8275774121284485	0.38976824283599854	0.4768087565898895	0.6945829391479492	0.12160718441009521	0.6057080626487732	0.3727293610572815	0.0	0.5282517671585083	1.3740216493606567	0.30496785044670105	0.0	0.0	0.0	0.3836386799812317	0.0	0.6460810899734497	0.0	0.0	0.0	0.8442965149879456	0.24165445566177368	0.6931726336479187	1.1602333784103394	0.7130680084228516	0.25430378317832947	0.6665804386138916	1.301917552947998	0.0	0.0	0.0	0.37534546852111816	0.0	0.0	1.4293267726898193	0.36820077896118164	0.0	0.0	0.4145393967628479	1.3346195220947266	0.4505888521671295	0.0	1.2913082838058472	0.43290629982948303	0.2910604476928711	0.0	0.0	0.0	0.5178623795509338
1.2237257957458496	0.45510897040367126	0.0	0.9015175104141235	0.0	0.0	2.5110011100769043	0.0	0.7054185271263123	0.0	0.0	0.0	0.42496833205223083	0.0	0.0	0.8236885666847229	0.3478602468967438	0.48726794123649597	0.7070490717887878	0.10249990224838257	0.5958037972450256	0.3642394542694092	0.0	0.5205930471420288	1.3838310241699219	0.3175908327102661	0.0	0.0	0.0	0.3962002992630005	0.0	0.6673777103424072	0.0	0.0	0.0	0.859950840473175	0.39887121319770813	0.7018957734107971	1.184328317642212	0.6891289353370667	0.2931016981601715	0.6111220121383667	1.3098316192626953	0.0	0.0	0.0	0.3922819197177887	0.0	0.0	1.428038477897644	0.3781619071960449	0.0	0.0	0.42132702469825745	1.3470743894577026	0.43530741333961487	0.0	1.3008216619491577	0.44456616044044495	0.28420090675354004	0.0	0.0	0.0	0.5027116537094116
