1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.220248818397522	0.4543236196041107	0.0	0.9560628533363342	0.0	0.0	2.5063233375549316	0.0	0.6808344721794128	0.0	0.0	0.0	0.37018972635269165	0.0	0.0	0.7980846762657166	0.32472264766693115	0.5096074342727661	0.7419074773788452	0.11948081105947495	0.5233263969421387	0.36742687225341797	0.0	0.5843610763549805	1.3601717948913574	0.3068932890892029	0.0	0.0	0.0	0.4226643443107605	0.0	0.7156029939651489	0.0	0.0	0.0	0.8679340481758118	0.40630581974983215	0.7517977952957153	1.1441375017166138	0.7284801006317139	0.26651903986930847	0.6501047611236572	1.3049768209457397	0.0	0.0	0.0	0.3544692099094391	0.0	0.0	1.3436814546585083	0.5196710824966431	0.0	0.0	0.47768455743789673	1.3365933895111084	0.47000062465667725	0.0	1.3128085136413574	0.3992446959018707	0.34058454632759094	0.0	0.0	0.0	0.527054488658905
1.2373000383377075	0.48800212144851685	0.0	0.9183310866355896	0.0	0.0	2.5162112712860107	0.0	0.6616960763931274	0.0	0.0	0.0	0.4393819570541382	0.0	0.0	0.8453024625778198	0.3808417320251465	0.4725298583507538	0.684232771396637	0.11794599890708923	0.5950835943222046	0.37489885091781616	0.0	0.5438143014907837	1.405189037322998	0.3538631498813629	0.0	0.0	0.0	0.37951377034187317	0.0	0.6825286746025085	0.0	0.0	0.0	0.846163272857666	0.25268593430519104	0.7056774497032166	1.2273396253585815	0.6998997926712036	0.23469653725624084	0.6602115035057068	1.377069354057312	0.0	0.0	0.0	0.39248427748680115	0.0	0.0	1.3175044059753418	0.3915346562862396	0.0	0.0	0.4698253273963928	1.378112554550171	0.48876360058784485	0.0	1.3187847137451172	0.46846118569374084	0.30421197414398193	0.0	0.0	0.0	0.5294535160064697
1.2632566690444946	0.451926052570343	0.0	0.865298330783844	0.0	0.0	2.5244123935699463	0.0	0.6588613986968994	0.0	0.0	0.0	0.36201414465904236	0.0	0.0	0.7638717889785767	0.31624287366867065	0.4553368389606476	0.7057502269744873	0.12342263758182526	0.5377540588378906	0.3841691315174103	0.0	0.48280563950538635	1.3904545307159424	0.33090740442276	0.0	0.0	0.0	0.36905327439308167	0.0	0.7174938321113586	0.0	0.0	0.0	0.8779096603393555	0.3937368094921112	0.7194242477416992	1.1813210248947144	0.698969841003418	0.30533185601234436	0.63077312707901	1.2992525100708008	0.0	0.0	0.0	0.34589970111846924	0.0	0.0	1.3182131052017212	0.38955700397491455	0.0	0.0	0.44551703333854675	1.381491780281067	0.4658361077308655	0.0	1.2964636087417603	0.38834455609321594	0.305865079164505	0.0	0.0	0.0	0.5042980909347534
1.228421688079834	0.4434509873390198	0.0	0.8704046607017517	0.0	0.0	2.5186657905578613	0.0	0.6602050065994263	0.0	0.0	0.0	0.39921605587005615	0.0	0.0	0.7562718987464905	0.3443576991558075	0.4587743878364563	0.6846509575843811	0.134942889213562	0.5331822037696838	0.3721465468406677	0.0	0.4854092597961426	1.3594446182250977	0.3063634932041168	0.0	0.0	0.0	0.3843444287776947	0.0	0.6664663553237915	0.0	0.0	0.0	0.8435381054878235	0.21516413986682892	0.6981046199798584	1.1814618110656738	0.7183066010475159	0.25216561555862427	0.6291609406471252	1.2933136224746704	0.0	0.0	0.0	0.3553526699542999	0.0	0.0	1.348308801651001	0.3730885684490204	0.0	0.0	0.4135514199733734	1.3254146575927734	0.4633095860481262	0.0	1.2817496061325073	0.3654754161834717	0.2612443268299103	0.0	0.0	0.0	0.5219280123710632
1.2089297771453857	0.44292038679122925	0.0	0.8414591550827026	0.0	0.0	2.445481777191162	0.0	0.6583535671234131	0.0	0.0	0.0	0.3856092095375061	0.0	0.0	0.7694942951202393	0.3215382397174835	0.48634982109069824	0.7113111615180969	0.13030067086219788	0.5357482433319092	0.36621204018592834	0.0	0.48825323581695557	1.3879960775375366	0.3341574966907501	0.0	0.0	0.0	0.3721531927585602	0.0	0.6913554072380066	0.0	0.0	0.0	0.8358010649681091	0.23542001843452454	0.682989239692688	1.1693401336669922	0.695416271686554	0.2505013346672058	0.6596511006355286	1.2875511646270752	0.0	0.0	0.0	0.36990705132484436	0.0	0.0	1.3571902513504028	0.40780675411224365	0.0	0.0	0.41141393780708313	1.3214302062988281	0.46693307161331177	0.0	1.2842731475830078	0.4005957245826721	0.30878815054893494	0.0	0.0	0.0	0.5021239519119263
1.2565433979034424	0.47890496253967285	0.0	0.8208595514297485	0.0	0.0	2.5177929401397705	0.0	0.641615092754364	0.0	0.0	0.0	0.3828331232070923	0.0	0.0	0.7607301473617554	0.32544270157814026	0.5080941915512085	0.6934773325920105	0.12226095050573349	0.5192958116531372	0.39240917563438416	0.0	0.4657459259033203	1.3886841535568237	0.32649174332618713	0.0	0.0	0.0	0.3887491226196289	0.0	0.7277742028236389	0.0	0.0	0.0	0.8849485516548157	0.20616063475608826	0.6870654821395874	1.1962635517120361	0.743095874786377	0.24986015260219574	0.6664741635322571	1.2950202226638794	0.0	0.0	0.0	0.3391222059726715	0.0	0.0	1.3231934309005737	0.3912460505962372	0.0	0.0	0.4289405941963196	1.34477961063385	0.48235756158828735	0.0	1.2953168153762817	0.4014287292957306	0.3239762485027313	0.0	0.0	0.0	0.4952218234539032
1.237093210220337	0.4598321318626404	0.0	0.8205000162124634	0.0	0.0	2.477530002593994	0.0	0.6637945175170898	0.0	0.0	0.0	0.37180623412132263	0.0	0.0	0.8123153448104858	0.3205145001411438	0.46939435601234436	0.6889841556549072	0.10920887440443039	0.5269371271133423	0.35911473631858826	0.0	0.4929257333278656	1.3865758180618286	0.2899321913719177	0.0	0.0	0.0	0.3704129755496979	0.0	0.6520974636077881	0.0	0.0	0.0	0.8504361510276794	0.25083115696907043	0.7075243592262268	1.1855121850967407	0.7038735747337341	0.2616035044193268	0.6539537906646729	1.283205509185791	0.0	0.0	0.0	0.34718096256256104	0.0	0.0	1.340950608253479	0.3630043566226959	0.0	0.0	0.4125492572784424	1.3572512865066528	0.45397868752479553	0.0	1.2777289152145386	0.36950743198394775	0.25360432267189026	0.0	0.0	0.0	0.4928516149520874
1.2291357517242432	0.4565533697605133	0.0	0.9117645621299744	0.0	0.0	2.5054001808166504	0.0	0.7241829633712769	0.0	0.0	0.0	0.44535890221595764	0.0	0.0	0.8094173073768616	0.33143696188926697	0.466613233089447	0.6578081846237183	0.11055073887109756	0.6103909015655518	0.37620487809181213	0.0	0.5146157741546631	1.3929810523986816	0.3150499761104584	0.0	0.0	0.0	0.3715033531188965	0.0	0.656498908996582	0.0	0.0	0.0	0.8373550176620483	0.39747124910354614	0.7065857648849487	1.2047816514968872	0.7365556955337524	0.302712082862854	0.6389505863189697	1.3248610496520996	0.0	0.0	0.0	0.40456417202949524	0.0	0.0	1.4481637477874756	0.3587402403354645	0.0	0.0	0.41415950655937195	1.3350833654403687	0.513725221157074	0.0	1.300327181816101	0.44163745641708374	0.30627185106277466	0.0	0.0	0.0	0.5415853261947632
1.205207109451294	0.4440058171749115	0.0	0.9388774633407593	0.0	0.0	2.4694466590881348	0.0	0.6710612177848816	0.0	0.0	0.0	0.39179301261901855	0.0	0.0	0.7636357545852661	0.3307960629463196	0.4792356491088867	0.7203484177589417	0.115484319627285	0.5294238328933716	0.3656071424484253	0.0	0.5911978483200073	1.3647513389587402	0.34717321395874023	0.0	0.0	0.0	0.3756423592567444	0.0	0.6584491729736328	0.0	0.0	0.0	0.8731571435928345	0.2727990746498108	0.7580825686454773	1.162003993988037	0.716633677482605	0.258359432220459	0.6311147212982178	1.2823505401611328	0.0	0.0	0.0	0.3393043279647827	0.0	0.0	1.3526763916015625	0.4636830985546112	0.0	0.0	0.4921821057796478	1.3611369132995605	0.43753910064697266	0.0	1.298195481300354	0.37585389614105225	0.26109224557876587	0.0	0.0	0.0	0.502060055732727
1.2509831190109253	0.457920104265213	0.0	0.8239637017250061	0.0	0.0	2.4466254711151123	0.0	0.6593332886695862	0.0	0.0	0.0	0.3724905550479889	0.0	0.0	0.7574893832206726	0.33098140358924866	0.46337541937828064	0.6803213953971863	0.10895376652479172	0.5324416756629944	0.3503570854663849	0.0	0.4803040623664856	1.3883826732635498	0.29565221071243286	0.0	0.0	0.0	0.3748376965522766	0.0	0.6687268614768982	0.0	0.0	0.0	0.8571579456329346	0.21338851749897003	0.697517454624176	1.181065559387207	0.7096893191337585	0.261209100484848	0.6378690004348755	1.3024030923843384	0.0	0.0	0.0	0.3451871871948242	0.0	0.0	1.3132439851760864	0.3682165741920471	0.0	0.0	0.4140591025352478	1.3330061435699463	0.42921268939971924	0.0	1.2906172275543213	0.37354138493537903	0.27769237756729126	0.0	0.0	0.0	0.5031616687774658
1.2236852645874023	0.42428454756736755	0.0	0.8490715026855469	0.0	0.0	2.4475927352905273	0.0	0.6699178814888	0.0	0.0	0.0	0.4109654724597931	0.0	0.0	0.772824227809906	0.32331135869026184	0.5023152232170105	0.6875396370887756	0.12766234576702118	0.5412646532058716	0.3760112226009369	0.0	0.4805332124233246	1.4000935554504395	0.3046954274177551	0.0	0.0	0.0	0.3799172341823578	0.0	0.6712905764579773	0.0	0.0	0.0	0.8403875231742859	0.2227814942598343	0.7065337896347046	1.1499935388565063	0.7245830297470093	0.26540783047676086	0.614375650882721	1.2963567972183228	0.0	0.0	0.0	0.3396531045436859	0.0	0.0	1.3672324419021606	0.40385663509368896	0.0	0.0	0.45331984758377075	1.3145923614501953	0.44734320044517517	0.0	1.3258256912231445	0.36637812852859497	0.2866177558898926	0.0	0.0	0.0	0.4919602572917938
1.2261536121368408	0.437713086605072	0.0	0.835268497467041	0.0	0.0	2.4440114498138428	0.0	0.6772506237030029	0.0	0.0	0.0	0.38112545013427734	0.0	0.0	0.7574186325073242	0.3191710412502289	0.46332287788391113	0.6932184100151062	0.11006801575422287	0.5252336263656616	0.3646012544631958	0.0	0.47465917468070984	1.3852078914642334	0.3132639229297638	0.0	0.0	0.0	0.3774530589580536	0.0	0.6569374799728394	0.0	0.0	0.0	0.8599287271499634	0.21532605588436127	0.6967874765396118	1.1539303064346313	0.7230452299118042	0.28713247179985046	0.6262258291244507	1.2984809875488281	0.0	0.0	0.0	0.36968687176704407	0.0	0.0	1.3338590860366821	0.4849502444267273	0.0	0.0	0.42919251322746277	1.3307416439056396	0.4483582675457001	0.0	1.2760852575302124	0.3609040677547455	0.2687254846096039	0.0	0.0	0.0	0.5070008039474487
1.2069447040557861	0.45606735348701477	0.0	0.8207716941833496	0.0	0.0	2.5320098400115967	0.0	0.6681008338928223	0.0	0.0	0.0	0.3946436941623688	0.0	0.0	0.7621027231216431	0.3209995925426483	0.49350079894065857	0.6601805090904236	0.11325722932815552	0.533649206161499	0.3660221993923187	0.0	0.4988365173339844	1.3747831583023071	0.3111521601676941	0.0	0.0	0.0	0.3805153965950012	0.0	0.6781744956970215	0.0	0.0	0.0	0.8528997302055359	0.39342862367630005	0.7005114555358887	1.2034398317337036	0.6923384070396423	0.25720974802970886	0.621594250202179	1.365351676940918	0.0	0.0	0.0	0.3568970859050751	0.0	0.0	1.331054925918579	0.37063199281692505	0.0	0.0	0.4337839186191559	1.3589671850204468	0.4858314096927643	0.0	1.3108881711959839	0.4110008478164673	0.29066503047943115	0.0	0.0	0.0	0.5448579788208008
1.235395908355713	0.465602308511734	0.0	0.840603768825531	0.0	0.0	2.518375873565674	0.0	0.6572165489196777	0.0	0.0	0.0	0.3865492641925812	0.0	0.0	0.8062543272972107	0.34595733880996704	0.4855433404445648	0.6844007968902588	0.11234140396118164	0.5405008792877197	0.3731202781200409	0.0	0.47708770632743835	1.3595901727676392	0.3222787082195282	0.0	0.0	0.0	0.397162526845932	0.0	0.6649715304374695	0.0	0.0	0.0	0.9311215281486511	0.29484638571739197	0.7827660441398621	1.1823760271072388	0.7186757922172546	0.28048861026763916	0.6187537908554077	1.3916128873825073	0.0	0.0	0.0	0.33936455845832825	0.0	0.0	1.3135641813278198	0.38891157507896423	0.0	0.0	0.4474201202392578	1.348606824874878	0.4923122823238373	0.0	1.3090965747833252	0.38958802819252014	0.30256521701812744	0.0	0.0	0.0	0.5667769908905029
1.253706693649292	0.42883777618408203	0.0	0.9040931463241577	0.0	0.0	2.599386692047119	0.0	0.7068461179733276	0.0	0.0	0.0	0.43134838342666626	0.0	0.0	0.8085265159606934	0.3273383677005768	0.4547762870788574	0.6704503893852234	0.10237269848585129	0.6057814955711365	0.36189496517181396	0.0	0.4895121157169342	1.3886864185333252	0.309381902217865	0.0	0.0	0.0	0.37003976106643677	0.0	0.6504204869270325	0.0	0.0	0.0	0.8425152897834778	0.20864947140216827	0.724456250667572	1.2022325992584229	0.7065842151641846	0.2809475064277649	0.6270008683204651	1.318684697151184	0.0	0.0	0.0	0.3825497627258301	0.0	0.0	1.4323595762252808	0.38932281732559204	0.0	0.0	0.4371916353702545	1.3733290433883667	0.4581199288368225	0.0	1.274492621421814	0.445603609085083	0.29098692536354065	0.0	0.0	0.0	0.4905400574207306
1.2265901565551758	0.458609402179718	0.0	0.8337231874465942	0.0	0.0	2.550682783126831	0.0	0.6833081841468811	0.0	0.0	0.0	0.39786496758461	0.0	0.0	0.793572723865509	0.3312537372112274	0.4929686188697815	0.668840229511261	0.13122719526290894	0.5440288782119751	0.37890321016311646	0.0	0.4963727295398712	1.3754454851150513	0.3098357319831848	0.0	0.0	0.0	0.38720211386680603	0.0	0.6485118865966797	0.0	0.0	0.0	0.8860827684402466	0.22565896809101105	0.7360860705375671	1.1735730171203613	0.7097479104995728	0.37118589878082275	0.6510522365570068	1.2961955070495605	0.0	0.0	0.0	0.3582473397254944	0.0	0.0	1.3503825664520264	0.3763842284679413	0.0	0.0	0.4661463499069214	1.3836674690246582	0.45316168665885925	0.0	1.2957592010498047	0.39932355284690857	0.2616155743598938	0.0	0.0	0.0	0.5139490365982056
1.2125535011291504	0.49131932854652405	0.0	0.8144023418426514	0.0	0.0	2.5195040702819824	0.0	0.671414852142334	0.0	0.0	0.0	0.3672143518924713	0.0	0.0	0.7719414234161377	0.30113065242767334	0.4529080390930176	0.6557537913322449	0.15722323954105377	0.5392271280288696	0.36840376257896423	0.0	0.46558520197868347	1.41339910030365	0.29818713665008545	0.0	0.0	0.0	0.3717585802078247	0.0	0.6570525765419006	0.0	0.0	0.0	0.8739294409751892	0.20141445100307465	0.6917133331298828	1.1680752038955688	0.7035359144210815	0.2589874267578125	0.6324772238731384	1.3143417835235596	0.0	0.0	0.0	0.3527231812477112	0.0	0.0	1.3452887535095215	0.42909860610961914	0.0	0.0	0.4473285377025604	1.3486523628234863	0.4709779918193817	0.0	1.3122470378875732	0.37208354473114014	0.24841547012329102	0.0	0.0	0.0	0.5133354663848877
1.2570263147354126	0.4428086280822754	0.0	0.8475203514099121	0.0	0.0	2.5854392051696777	0.0	0.6823264360427856	0.0	0.0	0.0	0.3906729519367218	0.0	0.0	0.762259304523468	0.3780212104320526	0.4916473627090454	0.6816968321800232	0.12506356835365295	0.5318760871887207	0.3734816014766693	0.0	0.4823545515537262	1.424241304397583	0.3316980004310608	0.0	0.0	0.0	0.3808315396308899	0.0	0.6568731069564819	0.0	0.0	0.0	0.8657140135765076	0.20606178045272827	0.7085254788398743	1.1859571933746338	0.708281934261322	0.2942824065685272	0.6376561522483826	1.3330286741256714	0.0	0.0	0.0	0.3523521423339844	0.0	0.0	1.3556134700775146	0.5311830043792725	0.0	0.0	0.43088188767433167	1.3709666728973389	0.46235278248786926	0.0	1.30286705493927	0.39029058814048767	0.27846217155456543	0.0	0.0	0.0	0.5408840179443359
1.2395597696304321	0.433470219373703	0.0	0.9109471440315247	0.0	0.0	2.446815252304077	0.0	0.7102755904197693	0.0	0.0	0.0	0.4252385199069977	0.0	0.0	0.8214179277420044	0.3156468868255615	0.45638447999954224	0.6713383197784424	0.10779654234647751	0.6042685508728027	0.39849361777305603	0.0	0.5212981104850769	1.412635087966919	0.3118889331817627	0.0	0.0	0.0	0.37918928265571594	0.0	0.6537492871284485	0.0	0.0	0.0	0.8427637219429016	0.23813171684741974	0.677609384059906	1.1814649105072021	0.6972576975822449	0.242204487323761	0.6196441054344177	1.2815272808074951	0.0	0.0	0.0	0.3779202997684479	0.0	0.0	1.4475679397583008	0.38603323698043823	0.0	0.0	0.41685453057289124	1.3576172590255737	0.4565574526786804	0.0	1.305261492729187	0.4603418707847595	0.27624502778053284	0.0	0.0	0.0	0.496096670627594
1.2050176858901978	0.4427621066570282	0.0	0.8216990232467651	0.0	0.0	2.5655107498168945	0.0	0.6517021059989929	0.0	0.0	0.0	0.3534006178379059	0.0	0.0	0.7771779298782349	0.30742883682250977	0.47242289781570435	0.6657043099403381	0.13189539313316345	0.5281612873077393	0.3579571843147278	0.0	0.47149327397346497	1.3727060556411743	0.2896113693714142	0.0	0.0	0.0	0.3811105191707611	0.0	0.6547054052352905	0.0	0.0	0.0	0.8647447228431702	0.19967243075370789	0.695733368396759	1.1770609617233276	0.6962195634841919	0.24663852155208588	0.6271012425422668	1.2881596088409424	0.0	0.0	0.0	0.3468206226825714	0.0	0.0	1.3375670909881592	0.435891330242157	0.0	0.0	0.42136549949645996	1.3109735250473022	0.43085381388664246	0.0	1.3010979890823364	0.3716796040534973	0.2626248896121979	0.0	0.0	0.0	0.5233966112136841
1.2137467861175537	0.4521421492099762	0.0	0.9513464570045471	0.0	0.0	2.4559919834136963	0.0	0.6800732016563416	0.0	0.0	0.0	0.4046960771083832	0.0	0.0	0.7759286165237427	0.3321879804134369	0.4478113353252411	0.6685572266578674	0.14859765768051147	0.5540860891342163	0.34659266471862793	0.0	0.5822685956954956	1.39305579662323	0.29593223333358765	0.0	0.0	0.0	0.4040162265300751	0.0	0.6575004458427429	0.0	0.0	0.0	0.8586748838424683	0.26710930466651917	0.7467268109321594	1.1764650344848633	0.7018879652023315	0.2598837614059448	0.6411647200584412	1.2727113962173462	0.0	0.0	0.0	0.35762718319892883	0.0	0.0	1.3619612455368042	0.4100164473056793	0.0	0.0	0.48881995677948	1.2991292476654053	0.43859174847602844	0.0	1.2779064178466797	0.38898801803588867	0.27512693405151367	0.0	0.0	0.0	0.5224527716636658
1.2129535675048828	0.47077757120132446	0.0	0.8784486651420593	0.0	0.0	2.4874942302703857	0.0	0.6752004623413086	0.0	0.0	0.0	0.3920626938343048	0.0	0.0	0.814713716506958	0.32382938265800476	0.48299315571784973	0.6837841868400574	0.12713360786437988	0.5400091409683228	0.36706241965293884	0.0	0.5186374187469482	1.4773114919662476	0.29930976033210754	0.0	0.0	0.0	0.3797600269317627	0.0	0.6705326437950134	0.0	0.0	0.0	0.8433475494384766	0.2509852349758148	0.6879969239234924	1.1850626468658447	0.7082287669181824	0.29259738326072693	0.6187893748283386	1.3266561031341553	0.0	0.0	0.0	0.34112033247947693	0.0	0.0	1.4266774654388428	0.3972052037715912	0.0	0.0	0.42910799384117126	1.3608148097991943	0.4619768559932709	0.0	1.3149572610855103	0.3720818758010864	0.27159440517425537	0.0	0.0	0.0	0.5164437294006348
1.2330974340438843	0.45272400975227356	0.0	0.8613131046295166	0.0	0.0	2.493964910507202	0.0	0.6948235034942627	0.0	0.0	0.0	0.38330063223838806	0.0	0.0	0.7819130420684814	0.34342488646507263	0.5079172253608704	0.6679295301437378	0.12856292724609375	0.5740959644317627	0.3794395923614502	0.0	0.4823441505432129	1.406576156616211	0.3536825180053711	0.0	0.0	0.0	0.4158397912979126	0.0	0.6741834282875061	0.0	0.0	0.0	0.8699835538864136	0.23201870918273926	0.7379875779151917	1.16605544090271	0.7045038342475891	0.313308447599411	0.6317207217216492	1.2984402179718018	0.0	0.0	0.0	0.3615225851535797	0.0	0.0	1.3805614709854126	0.36060598492622375	0.0	0.0	0.4302626848220825	1.3348737955093384	0.44836947321891785	0.0	1.308302879333496	0.40443333983421326	0.25702282786369324	0.0	0.0	0.0	0.5239529609680176
1.2355926036834717	0.4337160885334015	0.0	0.956829309463501	0.0	0.0	2.4709324836730957	0.0	0.6971800923347473	0.0	0.0	0.0	0.446120023727417	0.0	0.0	0.8297997117042542	0.3538573682308197	0.4641314148902893	0.6885207891464233	0.10767228156328201	0.6157866716384888	0.35019394755363464	0.0	0.553229808807373	1.4012699127197266	0.31941545009613037	0.0	0.0	0.0	0.390937477350235	0.0	0.6387505531311035	0.0	0.0	0.0	0.8599573373794556	0.24661079049110413	0.7096636891365051	1.1647347211837769	0.6917566657066345	0.26249241828918457	0.648185670375824	1.3292032480239868	0.0	0.0	0.0	0.4084671139717102	0.0	0.0	1.4650291204452515	0.4563095271587372	0.0	0.0	0.42480432987213135	1.3502416610717773	0.4692104756832123	0.0	1.2913737297058105	0.46441489458084106	0.2638853192329407	0.0	0.0	0.0	0.5242659449577332
1.2034132480621338	0.46661052107810974	0.0	0.861301600933075	0.0	0.0	2.542402744293213	0.0	0.6755905747413635	0.0	0.0	0.0	0.4309201240539551	0.0	0.0	0.776768147945404	0.3465660512447357	0.46003201603889465	0.680326521396637	0.13051478564739227	0.5721127986907959	0.36045774817466736	0.0	0.5322180986404419	1.3965957164764404	0.3137422800064087	0.0	0.0	0.0	0.3872030973434448	0.0	0.6547317504882812	0.0	0.0	0.0	0.8482470512390137	0.41674602031707764	0.6972187757492065	1.19010329246521	0.7357286214828491	0.2938801050186157	0.6192042231559753	1.2857260704040527	0.0	0.0	0.0	0.36040234565734863	0.0	0.0	1.3734651803970337	0.464409202337265	0.0	0.0	0.4153859615325928	1.3474910259246826	0.4389398396015167	0.0	1.289186716079712	0.4184247553348541	0.3059644401073456	0.0	0.0	0.0	0.5187792778015137
1.234165906906128	0.4412608742713928	0.0	0.8440513610839844	0.0	0.0	2.4817488193511963	0.0	0.6673330068588257	0.0	0.0	0.0	0.36075299978256226	0.0	0.0	0.800443172454834	0.34028899669647217	0.4781048893928528	0.7253244519233704	0.12174294143915176	0.5419155955314636	0.3463634252548218	0.0	0.49429258704185486	1.3727668523788452	0.31091606616973877	0.0	0.0	0.0	0.4024532437324524	0.0	0.6662980318069458	0.0	0.0	0.0	0.837923526763916	0.22921974956989288	0.6814020872116089	1.2065004110336304	0.7300103306770325	0.24958939850330353	0.6308403611183167	1.342024326324463	0.0	0.0	0.0	0.4133494198322296	0.0	0.0	1.396207571029663	0.47481441497802734	0.0	0.0	0.47785770893096924	1.3435401916503906	0.4700494110584259	0.0	1.2899270057678223	0.3950015604496002	0.26625627279281616	0.0	0.0	0.0	0.5128578543663025
1.219006896018982	0.5114668011665344	0.0	0.8159165978431702	0.0	0.0	2.552478551864624	0.0	0.6675058007240295	0.0	0.0	0.0	0.3509725332260132	0.0	0.0	0.7705682516098022	0.313617467880249	0.47881171107292175	0.7052550315856934	0.1309124082326889	0.5382407903671265	0.3756977319717407	0.0	0.4950873851776123	1.3923834562301636	0.37457096576690674	0.0	0.0	0.0	0.38296249508857727	0.0	0.6705745458602905	0.0	0.0	0.0	0.8736397624015808	0.3860565423965454	0.6941270232200623	1.1839509010314941	0.6985521912574768	0.27210238575935364	0.6832122206687927	1.3404197692871094	0.0	0.0	0.0	0.35029423236846924	0.0	0.0	1.3502318859100342	0.36715009808540344	0.0	0.0	0.44106119871139526	1.3562856912612915	0.4798175096511841	0.0	1.3231961727142334	0.4063907265663147	0.26592138409614563	0.0	0.0	0.0	0.48270413279533386
1.256575584411621	0.44131872057914734	0.0	0.9477446675300598	0.0	0.0	2.5239455699920654	0.0	0.7181719541549683	0.0	0.0	0.0	0.4483833611011505	0.0	0.0	0.8354344964027405	0.34678199887275696	0.44183921813964844	0.6610456109046936	0.13481463491916656	0.6421039700508118	0.3667278587818146	0.0	0.544776201248169	1.4029042720794678	0.322176069021225	0.0	0.0	0.0	0.3462190330028534	0.0	0.645702064037323	0.0	0.0	0.0	0.8448222279548645	0.4154109060764313	0.7170670628547668	1.1792876720428467	0.6851078867912292	0.25752899050712585	0.6414907574653625	1.275529384613037	0.0	0.0	0.0	0.4059159457683563	0.0	0.0	1.453087568283081	0.38069912791252136	0.0	0.0	0.42197611927986145	1.3370810747146606	0.4464901089668274	0.0	1.3020832538604736	0.4578040838241577	0.2783687114715576	0.0	0.0	0.0	0.49792030453681946
1.2370433807373047	0.5068480968475342	0.0	0.8696252107620239	0.0	0.0	2.4996371269226074	0.0	0.6600248217582703	0.0	0.0	0.0	0.37990644574165344	0.0	0.0	0.7877782583236694	0.36347270011901855	0.5174434781074524	0.6904510855674744	0.12186537683010101	0.5490774512290955	0.3937999904155731	0.0	0.5065163373947144	1.382087230682373	0.367273211479187	0.0	0.0	0.0	0.41671299934387207	0.0	0.7081043124198914	0.0	0.0	0.0	0.8393948674201965	0.2507255971431732	0.7166135907173157	1.171859860420227	0.7192639112472534	0.2837070822715759	0.6233147978782654	1.3217140436172485	0.0	0.0	0.0	0.3653312921524048	0.0	0.0	1.349454641342163	0.3752804696559906	0.0	0.0	0.47492218017578125	1.3236759901046753	0.44448038935661316	0.0	1.2808175086975098	0.4198226034641266	0.2566129267215729	0.0	0.0	0.0	0.49448147416114807
1.2316373586654663	0.47246989607810974	0.0	0.8424053192138672	0.0	0.0	2.526482582092285	0.0	0.6904533505439758	0.0	0.0	0.0	0.4027961790561676	0.0	0.0	0.7952523827552795	0.32663270831108093	0.5039846897125244	0.6813524961471558	0.12876567244529724	0.5288379192352295	0.3690156638622284	0.0	0.517897367477417	1.4083704948425293	0.3406935930252075	0.0	0.0	0.0	0.41752567887306213	0.0	0.6995114088058472	0.0	0.0	0.0	0.8941707611083984	0.3817988634109497	0.7041550278663635	1.1931673288345337	0.7352458238601685	0.3221227824687958	0.6569622755050659	1.3083527088165283	0.0	0.0	0.0	0.35965386033058167	0.0	0.0	1.3472859859466553	0.40638694167137146	0.0	0.0	0.44700226187705994	1.3329187631607056	0.47319933772087097	0.0	1.3150864839553833	0.4484609365463257	0.246693417429924	0.0	0.0	0.0	0.5176823139190674
