1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2184420824050903	0.46704229712486267	0.0	0.825721025466919	0.0	0.0	2.5476484298706055	0.0	0.7234172224998474	0.0	0.0	0.0	0.38387569785118103	0.0	0.0	0.7928792834281921	0.3286464810371399	0.4647027552127838	0.7122247815132141	0.11858273297548294	0.5972254872322083	0.36782681941986084	0.0	0.5150504112243652	1.3972798585891724	0.3570197522640228	0.0	0.0	0.0	0.38203293085098267	0.0	0.6697008013725281	0.0	0.0	0.0	0.8514400720596313	0.37945106625556946	0.6839074492454529	1.2028840780258179	0.7516966462135315	0.24537521600723267	0.6251851916313171	1.3234639167785645	0.0	0.0	0.0	0.3707349896430969	0.0	0.0	1.3588258028030396	0.4953569173812866	0.0	0.0	0.4251909554004669	1.3625178337097168	0.45401203632354736	0.0	1.3255126476287842	0.3661574423313141	0.25817447900772095	0.0	0.0	0.07049281150102615	0.5057972073554993
1.220328688621521	0.45642781257629395	0.0	0.8325288891792297	0.0	0.0	2.4745032787323	0.0	0.6834518909454346	0.0	0.0	0.0	0.36584901809692383	0.0	0.0	0.7716221809387207	0.3200177848339081	0.48204341530799866	0.6752913594245911	0.1162632554769516	0.5312944650650024	0.38045287132263184	0.0	0.4828619062900543	1.359664797782898	0.3076840341091156	0.0	0.0	0.0	0.3867955207824707	0.0	0.6704367995262146	0.0	0.0	0.0	0.8369230628013611	0.3987073600292206	0.7016282081604004	1.1723438501358032	0.7059271335601807	0.2590961754322052	0.6240498423576355	1.297532320022583	0.0	0.0	0.0	0.35125622153282166	0.0	0.0	1.333585500717163	0.38213294744491577	0.0	0.0	0.42485111951828003	1.3252027034759521	0.4465874433517456	0.0	1.2846217155456543	0.3662194311618805	0.25222331285476685	0.0	0.0	0.0	0.501736581325531
1.229681134223938	0.44090887904167175	0.0	0.8676359057426453	0.0	0.0	2.519144296646118	0.0	0.6784195899963379	0.0	0.0	0.0	0.42066600918769836	0.0	0.0	0.782993495464325	0.36474043130874634	0.4719967842102051	0.6698554158210754	0.12901532649993896	0.5467039346694946	0.3692021667957306	0.0	0.5410144329071045	1.3786146640777588	0.3063904643058777	0.0	0.0	0.0	0.4051938056945801	0.0	0.676477313041687	0.0	0.0	0.0	0.8902269005775452	0.21535149216651917	0.7130741477012634	1.178305745124817	0.6924809217453003	0.2630988657474518	0.6666887998580933	1.2908116579055786	0.0	0.0	0.0	0.35891014337539673	0.0	0.0	1.3785251379013062	0.3921806514263153	0.0	0.0	0.4585060477256775	1.333345890045166	0.4634157419204712	0.0	1.2919107675552368	0.3887261152267456	0.3124030530452728	0.0	0.0	0.0	0.4974692463874817
1.2498141527175903	0.4423750638961792	0.0	0.8390381932258606	0.0	0.0	2.4448747634887695	0.0	0.6800072193145752	0.0	0.0	0.0	0.3605990409851074	0.0	0.0	0.7536432147026062	0.3152856230735779	0.46033433079719543	0.735761284828186	0.11009884625673294	0.5548499822616577	0.3684041500091553	0.0	0.4840773642063141	1.3585317134857178	0.33407577872276306	0.0	0.0	0.0	0.3682175576686859	0.0	0.6496744155883789	0.0	0.0	0.0	0.8369187712669373	0.22648613154888153	0.6879754662513733	1.1637049913406372	0.6955007910728455	0.24984052777290344	0.6505584716796875	1.321016788482666	0.0	0.0	0.0	0.34472256898880005	0.0	0.0	1.3207238912582397	0.4765385091304779	0.0	0.0	0.43685710430145264	1.322043538093567	0.44266951084136963	0.0	1.2769322395324707	0.36589163541793823	0.27134111523628235	0.0	0.0	0.0	0.49244827032089233
1.2104382514953613	0.45006901025772095	0.0	0.9228029251098633	0.0	0.0	2.4889955520629883	0.0	0.6728969812393188	0.0	0.0	0.0	0.4337344169616699	0.0	0.0	0.7502596974372864	0.35470885038375854	0.47864943742752075	0.6993166208267212	0.1224052906036377	0.5357216000556946	0.3920365571975708	0.0	0.5861005783081055	1.3720258474349976	0.3288050889968872	0.0	0.0	0.0	0.3675810694694519	0.0	0.6557656526565552	0.0	0.0	0.0	0.9222042560577393	0.27282917499542236	0.7787061929702759	1.1692018508911133	0.6986339688301086	0.2976607382297516	0.6479488015174866	1.3299833536148071	0.0	0.0	0.0	0.3438572585582733	0.0	0.0	1.4254276752471924	0.4113589823246002	0.0	0.0	0.4927643835544586	1.357085108757019	0.4315994083881378	0.0	1.2762947082519531	0.38138166069984436	0.2604965269565582	0.0	0.0	0.0	0.5110554695129395
1.2159804105758667	0.4634181261062622	0.0	0.8336182236671448	0.0	0.0	2.5296449661254883	0.0	0.6911765933036804	0.0	0.0	0.0	0.38335511088371277	0.0	0.0	0.8143953084945679	0.3464431166648865	0.4678052067756653	0.6863170862197876	0.15405599772930145	0.544564962387085	0.3566981554031372	0.0	0.5084365010261536	1.4045817852020264	0.3149726092815399	0.0	0.0	0.0	0.38010257482528687	0.0	0.6660000681877136	0.0	0.0	0.0	0.8476799130439758	0.22529463469982147	0.6901534199714661	1.180035948753357	0.7136730551719666	0.2903280556201935	0.6171925663948059	1.299164891242981	0.0	0.0	0.0	0.36774787306785583	0.0	0.0	1.3563884496688843	0.37542739510536194	0.0	0.0	0.427732914686203	1.3448737859725952	0.47594332695007324	0.0	1.3318804502487183	0.41860026121139526	0.2957378625869751	0.0	0.0	0.0	0.5478008389472961
1.2155791521072388	0.4646140933036804	0.0	0.9417900443077087	0.0	0.0	2.5325193405151367	0.0	0.6748703122138977	0.0	0.0	0.0	0.3701329231262207	0.0	0.0	0.7379679679870605	0.3651735782623291	0.48361170291900635	0.6767732501029968	0.14141574501991272	0.5393381118774414	0.3490867614746094	0.0	0.5819037556648254	1.3765336275100708	0.3261029124259949	0.0	0.0	0.0	0.3724081218242645	0.0	0.664391040802002	0.0	0.0	0.0	0.8469260931015015	0.2293669432401657	0.7520676255226135	1.1595035791397095	0.7011071443557739	0.27767840027809143	0.616783857345581	1.3597394227981567	0.0	0.0	0.0	0.34608256816864014	0.0	0.0	1.3153177499771118	0.3529003858566284	0.0	0.0	0.4937281906604767	1.3495720624923706	0.49286985397338867	0.0	1.3032747507095337	0.36388736963272095	0.2645232677459717	0.0	0.0	0.0	0.4975563883781433
1.215849757194519	0.4838156998157501	0.0	0.8506367802619934	0.0	0.0	2.602250814437866	0.0	0.6842616200447083	0.0	0.0	0.0	0.3696388304233551	0.0	0.0	0.8401167392730713	0.3644828796386719	0.499673992395401	0.6822622418403625	0.1304136961698532	0.551231324672699	0.37256669998168945	0.0	0.5417919158935547	1.3853849172592163	0.31389182806015015	0.0	0.0	0.0	0.3786507844924927	0.0	0.6538892984390259	0.0	0.0	0.0	0.8462460041046143	0.2364499568939209	0.6926171779632568	1.1844161748886108	0.7176283001899719	0.28069350123405457	0.626926839351654	1.3180536031723022	0.0	0.0	0.0	0.37771520018577576	0.0	0.0	1.352748155593872	0.4107886552810669	0.0	0.0	0.4624669551849365	1.329938292503357	0.4635375142097473	0.0	1.345751404762268	0.3907412886619568	0.280845046043396	0.0	0.0	0.0	0.49824950098991394
1.2195826768875122	0.4873923659324646	0.0	0.8753483295440674	0.0	0.0	2.4786458015441895	0.0	0.653521716594696	0.0	0.0	0.0	0.40324118733406067	0.0	0.0	0.7794314622879028	0.3158627152442932	0.4647558331489563	0.6994799375534058	0.126731276512146	0.5346426963806152	0.37370508909225464	0.0	0.6068897247314453	1.3531850576400757	0.29007095098495483	0.0	0.0	0.0	0.4080381691455841	0.0	0.6735330820083618	0.0	0.0	0.0	0.854494035243988	0.27966585755348206	0.7402742505073547	1.189630389213562	0.7125746607780457	0.2688395380973816	0.6391615271568298	1.3258916139602661	0.0	0.0	0.0	0.3968502879142761	0.0	0.0	1.3393981456756592	0.37351346015930176	0.0	0.0	0.5139575004577637	1.3295652866363525	0.4664939045906067	0.0	1.2805510759353638	0.38771265745162964	0.2666829824447632	0.0	0.0	0.0	0.5246934294700623
1.2507596015930176	0.4618745744228363	0.0	0.8109229207038879	0.0	0.0	2.515103578567505	0.0	0.6718324422836304	0.0	0.0	0.0	0.39734604954719543	0.0	0.0	0.787945032119751	0.3749854266643524	0.49792155623435974	0.6893506646156311	0.10196051001548767	0.5626790523529053	0.3611176609992981	0.0	0.47880449891090393	1.3767821788787842	0.31736817955970764	0.0	0.0	0.0	0.38624340295791626	0.0	0.6580191850662231	0.0	0.0	0.0	0.8811740875244141	0.40878307819366455	0.691186785697937	1.2208659648895264	0.7176456451416016	0.2626436948776245	0.6774078607559204	1.2984622716903687	0.0	0.0	0.0	0.339008092880249	0.0	0.0	1.3203039169311523	0.37311720848083496	0.0	0.0	0.41447094082832336	1.3416498899459839	0.45364901423454285	0.0	1.330133080482483	0.3932756781578064	0.2759855389595032	0.0	0.0	0.0	0.5047179460525513
1.223071813583374	0.4783758223056793	0.0	0.8913545608520508	0.0	0.0	2.540896415710449	0.0	0.6807206273078918	0.0	0.0	0.0	0.3818224370479584	0.0	0.0	0.7750259637832642	0.30410030484199524	0.5173486471176147	0.7135928869247437	0.1288851648569107	0.5379971861839294	0.36076730489730835	0.0	0.4840821921825409	1.3900561332702637	0.38377270102500916	0.0	0.0	0.0	0.41282954812049866	0.0	0.677710771560669	0.0	0.0	0.0	0.848901093006134	0.3975854814052582	0.7471973896026611	1.1721200942993164	0.6978310346603394	0.3113960325717926	0.639695942401886	1.3236196041107178	0.0	0.0	0.0	0.3597726821899414	0.0	0.0	1.377516269683838	0.36818528175354004	0.0	0.0	0.45779910683631897	1.333486795425415	0.4713980555534363	0.0	1.3004652261734009	0.43062248826026917	0.2928144931793213	0.0	0.0	0.0	0.4874056577682495
1.2245744466781616	0.46366050839424133	0.0	0.9725092649459839	0.0	0.0	2.52590012550354	0.0	0.7167485356330872	0.0	0.0	0.0	0.37531450390815735	0.0	0.0	0.784706711769104	0.3367544412612915	0.5308817625045776	0.7037270069122314	0.12311241030693054	0.5714440941810608	0.3795456886291504	0.0	0.6030886769294739	1.3966301679611206	0.35299035906791687	0.0	0.0	0.0	0.38210657238960266	0.0	0.6707770824432373	0.0	0.0	0.0	0.8684404492378235	0.2906425893306732	0.769020676612854	1.1697880029678345	0.7096089124679565	0.31216999888420105	0.6383427381515503	1.2845438718795776	0.0	0.0	0.0	0.34372177720069885	0.0	0.0	1.3498529195785522	0.37827450037002563	0.0	0.0	0.5246349573135376	1.3651401996612549	0.4611610770225525	0.0	1.2961891889572144	0.41791394352912903	0.30420631170272827	0.0	0.0	0.0	0.5330531001091003
1.2916699647903442	0.44305548071861267	0.0	0.9702234268188477	0.0	0.0	2.569822311401367	0.0	0.7005918622016907	0.0	0.0	0.0	0.44043752551078796	0.0	0.0	0.827024519443512	0.35215839743614197	0.48362526297569275	0.6783522367477417	0.10228734463453293	0.6092223525047302	0.3723631799221039	0.0	0.6694368124008179	1.4345768690109253	0.3064993917942047	0.0	0.0	0.0	0.3913603723049164	0.0	0.6868307590484619	0.0	0.0	0.0	0.9006332159042358	0.29201412200927734	0.7509788274765015	1.1831541061401367	0.6979818344116211	0.22685027122497559	0.6654782891273499	1.338212013244629	0.0	0.0	0.0	0.4223368167877197	0.0	0.0	1.490596890449524	0.3741132915019989	0.0	0.0	0.44152122735977173	1.3891775608062744	0.45484569668769836	0.0	1.3018968105316162	0.4398771822452545	0.28122684359550476	0.0	0.0	0.0	0.49660277366638184
1.231541633605957	0.4874456822872162	0.0	0.8337012529373169	0.0	0.0	2.4880998134613037	0.0	0.6741567850112915	0.0	0.0	0.0	0.3710276484489441	0.0	0.0	0.7809889316558838	0.3224550783634186	0.4891798794269562	0.6860232949256897	0.14096441864967346	0.5330363512039185	0.35201480984687805	0.0	0.48551279306411743	1.3976548910140991	0.325588583946228	0.0	0.0	0.0	0.36550024151802063	0.0	0.6525628566741943	0.0	0.0	0.0	0.8705832362174988	0.20520363748073578	0.6943480372428894	1.1757259368896484	0.706457257270813	0.26618120074272156	0.619133472442627	1.2934367656707764	0.0	0.0	0.0	0.3590429723262787	0.0	0.0	1.37736177444458	0.36446648836135864	0.0	0.0	0.40665963292121887	1.3468314409255981	0.4582744240760803	0.0	1.2896451950073242	0.39915212988853455	0.2741144001483917	0.0	0.0	0.0	0.5043405294418335
1.2319408655166626	0.43625903129577637	0.0	0.9362388849258423	0.0	0.0	2.6311049461364746	0.0	0.6805103421211243	0.0	0.0	0.0	0.36790603399276733	0.0	0.0	0.7648930549621582	0.3722568154335022	0.4756621718406677	0.7168288826942444	0.16068734228610992	0.533250629901886	0.355070561170578	0.0	0.5894008278846741	1.3802478313446045	0.29736533761024475	0.0	0.0	0.0	0.3676005005836487	0.0	0.6602841019630432	0.0	0.0	0.0	0.8476473093032837	0.34463757276535034	0.8199357986450195	1.1929705142974854	0.7066723108291626	0.2484227567911148	0.6742350459098816	1.2990585565567017	0.0	0.0	0.0	0.3576568365097046	0.0	0.0	1.3571977615356445	0.38308602571487427	0.0	0.0	0.5007344484329224	1.3445566892623901	0.4551100730895996	0.0	1.2793344259262085	0.37843766808509827	0.2672559916973114	0.0	0.0	0.0	0.5062234997749329
1.2132633924484253	0.4661931097507477	0.0	0.8212999105453491	0.0	0.0	2.515631675720215	0.0	0.6599365472793579	0.0	0.0	0.0	0.3830256760120392	0.0	0.0	0.7678132057189941	0.3250173330307007	0.4806276261806488	0.6811544299125671	0.12618467211723328	0.5296736359596252	0.38238391280174255	0.0	0.4786594808101654	1.4150748252868652	0.3121751844882965	0.0	0.0	0.0	0.40805405378341675	0.0	0.6591240167617798	0.0	0.0	0.0	0.8784276843070984	0.3676490783691406	0.7233155369758606	1.16360342502594	0.7126038074493408	0.27741631865501404	0.6186242699623108	1.30507230758667	0.0	0.0	0.0	0.3530283570289612	0.0	0.0	1.3264566659927368	0.3910035789012909	0.0	0.0	0.4413243234157562	1.3378803730010986	0.4605801999568939	0.0	1.2739380598068237	0.4037631154060364	0.2854976952075958	0.0	0.0	0.0	0.5272305607795715
1.2402437925338745	0.453843891620636	0.0	0.8408795595169067	0.0	0.0	2.517793893814087	0.0	0.6712093353271484	0.0	0.0	0.0	0.3758867084980011	0.0	0.0	0.7569952607154846	0.33630305528640747	0.5231317281723022	0.705799400806427	0.12184455990791321	0.534121036529541	0.37732037901878357	0.0	0.483400821685791	1.392392635345459	0.3667181432247162	0.0	0.0	0.0	0.3909755051136017	0.0	0.6729082465171814	0.0	0.0	0.0	0.8548858165740967	0.382078617811203	0.7348328828811646	1.1924515962600708	0.7179280519485474	0.30004173517227173	0.6295879483222961	1.3188848495483398	0.0	0.0	0.0	0.3750103712081909	0.0	0.0	1.3536845445632935	0.3797772526741028	0.0	0.0	0.442554235458374	1.3324767351150513	0.45502153038978577	0.0	1.301222324371338	0.3919578194618225	0.26833319664001465	0.0	0.0	0.0	0.5309044122695923
1.271889328956604	0.5016745328903198	0.0	0.8468996286392212	0.0	0.0	2.4580729007720947	0.0	0.6700024008750916	0.0	0.0	0.0	0.3754512071609497	0.0	0.0	0.7600958943367004	0.33331504464149475	0.4621315598487854	0.699288547039032	0.12547889351844788	0.5370162129402161	0.36443576216697693	0.0	0.5397183895111084	1.3846384286880493	0.2924821972846985	0.0	0.0	0.0	0.4061885178089142	0.0	0.6648085713386536	0.0	0.0	0.0	0.8497937917709351	0.2654719650745392	0.7311387658119202	1.173535943031311	0.6961953639984131	0.2567749619483948	0.6715788841247559	1.3406896591186523	0.0	0.0	0.0	0.41969916224479675	0.0	0.0	1.3433818817138672	0.46033698320388794	0.0	0.0	0.4414961040019989	1.3689578771591187	0.46439510583877563	0.0	1.296140193939209	0.3801528215408325	0.27368447184562683	0.0	0.0	0.0	0.5085628032684326
1.2462222576141357	0.46369943022727966	0.0	0.8622180223464966	0.0	0.0	2.577810049057007	0.0	0.7027167081832886	0.0	0.0	0.0	0.38781413435935974	0.0	0.0	0.7797954082489014	0.3786056339740753	0.4488193988800049	0.6965237259864807	0.12233546376228333	0.5391318798065186	0.3573061525821686	0.0	0.5002594590187073	1.3687028884887695	0.340387761592865	0.0	0.0	0.0	0.3804754614830017	0.0	0.6538395285606384	0.0	0.0	0.0	0.9018952250480652	0.21720737218856812	0.7021000981330872	1.1626726388931274	0.7388843894004822	0.27436745166778564	0.6561543345451355	1.3434885740280151	0.0	0.0	0.0	0.3625749349594116	0.0	0.0	1.386636734008789	0.40278851985931396	0.0	0.0	0.4603371322154999	1.3636988401412964	0.4566163122653961	0.0	1.289806604385376	0.3695380985736847	0.247598335146904	0.0	0.0	0.0	0.49817776679992676
1.217436671257019	0.4961060881614685	0.0	0.8268709182739258	0.0	0.0	2.6098644733428955	0.0	0.7037825584411621	0.0	0.0	0.0	0.354856014251709	0.0	0.0	0.8070274591445923	0.3083398938179016	0.4793699383735657	0.7174872159957886	0.1418943554162979	0.5250332951545715	0.3830968737602234	0.0	0.477272093296051	1.378570556640625	0.3349249064922333	0.0	0.0	0.0	0.4085766673088074	0.0	0.6745952367782593	0.0	0.0	0.0	0.8411976099014282	0.21907000243663788	0.7028648257255554	1.1849393844604492	0.6931276917457581	0.2881900668144226	0.6361323595046997	1.333709716796875	0.0	0.0	0.0	0.4008001387119293	0.0	0.0	1.365230679512024	0.35315951704978943	0.0	0.0	0.4411802291870117	1.3264015913009644	0.5130572319030762	0.0	1.3510956764221191	0.4209555983543396	0.2899124026298523	0.0	0.0	0.0	0.5012542605400085
1.2148818969726562	0.4672117233276367	0.0	0.8657288551330566	0.0	0.0	2.5106019973754883	0.0	0.7127153277397156	0.0	0.0	0.0	0.39646852016448975	0.0	0.0	0.7667097449302673	0.3277229070663452	0.4864344298839569	0.6753672957420349	0.14086167514324188	0.5401802659034729	0.37764108180999756	0.0	0.4914742410182953	1.3776004314422607	0.3384435176849365	0.0	0.0	0.0	0.4177567660808563	0.0	0.661577582359314	0.0	0.0	0.0	0.8743762969970703	0.2335704118013382	0.7166290879249573	1.1600117683410645	0.7230058908462524	0.2797754108905792	0.6291975975036621	1.319519281387329	0.0	0.0	0.0	0.3607545793056488	0.0	0.0	1.3399578332901	0.4962058961391449	0.0	0.0	0.461654394865036	1.3291666507720947	0.47000575065612793	0.0	1.2772140502929688	0.3961980938911438	0.2605970501899719	0.0	0.0	0.0	0.5063526630401611
1.2051373720169067	0.4602273106575012	0.0	0.938483476638794	0.0	0.0	2.5485312938690186	0.0	0.6891697645187378	0.0	0.0	0.0	0.3610961139202118	0.0	0.0	0.7643389701843262	0.31793415546417236	0.4922374486923218	0.6711416244506836	0.12973017990589142	0.5269857048988342	0.3687630891799927	0.0	0.6057894825935364	1.3850935697555542	0.28803500533103943	0.0	0.0	0.0	0.383796751499176	0.0	0.6473726034164429	0.0	0.0	0.0	0.8508729338645935	0.2844589054584503	0.7983704805374146	1.162338376045227	0.7308954000473022	0.26817160844802856	0.6290832161903381	1.2806572914123535	0.0	0.0	0.0	0.363955557346344	0.0	0.0	1.3426581621170044	0.37515687942504883	0.0	0.0	0.48323655128479004	1.3264752626419067	0.4514809250831604	0.0	1.349111795425415	0.3851945400238037	0.3231448233127594	0.0	0.0	0.0	0.48995697498321533
1.2219390869140625	0.47255241870880127	0.0	0.9701849222183228	0.0	0.0	2.4513213634490967	0.0	0.6728084683418274	0.0	0.0	0.0	0.37640586495399475	0.0	0.0	0.7772263884544373	0.3306724429130554	0.4916413426399231	0.6948064565658569	0.12999720871448517	0.5263028144836426	0.3811601996421814	0.0	0.5842593312263489	1.3923875093460083	0.33417877554893494	0.0	0.0	0.0	0.4041633605957031	0.0	0.7095524668693542	0.0	0.0	0.0	0.8908705115318298	0.33871063590049744	0.7971444129943848	1.1716737747192383	0.7045032382011414	0.2976871132850647	0.6190877556800842	1.3134350776672363	0.0	0.0	0.0	0.4026910960674286	0.0	0.0	1.332634449005127	0.38231804966926575	0.0	0.0	0.475640207529068	1.329034686088562	0.5171194076538086	0.0	1.277511477470398	0.3796493113040924	0.31406936049461365	0.0	0.0	0.0	0.5040125846862793
1.2557289600372314	0.43233317136764526	0.0	0.850364089012146	0.0	0.0	2.551290512084961	0.0	0.6727359294891357	0.0	0.0	0.0	0.39826709032058716	0.0	0.0	0.7832860946655273	0.39090344309806824	0.44957759976387024	0.6857185959815979	0.12557825446128845	0.5386927723884583	0.3645249903202057	0.0	0.49189287424087524	1.3805991411209106	0.28840819001197815	0.0	0.0	0.0	0.3794918954372406	0.0	0.6553300619125366	0.0	0.0	0.0	0.8593128323554993	0.26390525698661804	0.7020573616027832	1.170622706413269	0.7049332857131958	0.25031155347824097	0.7010583877563477	1.3365871906280518	0.0	0.0	0.0	0.35322967171669006	0.0	0.0	1.3772022724151611	0.3984869718551636	0.0	0.0	0.4041173458099365	1.3672549724578857	0.4424828886985779	0.0	1.3323032855987549	0.36225685477256775	0.24906028807163239	0.0	0.0	0.0	0.5150153636932373
1.2233127355575562	0.448569118976593	0.0	0.8398089408874512	0.0	0.0	2.482189416885376	0.0	0.6815615296363831	0.0	0.0	0.0	0.38519975543022156	0.0	0.0	0.7469420433044434	0.342279314994812	0.4985114634037018	0.733566403388977	0.11877451092004776	0.5488642454147339	0.41605955362319946	0.0	0.5124332308769226	1.355790376663208	0.3069802522659302	0.0	0.0	0.0	0.3692472577095032	0.0	0.6683762073516846	0.0	0.0	0.0	0.8696099519729614	0.38171032071113586	0.7409025430679321	1.159900188446045	0.7048945426940918	0.25522711873054504	0.6214383244514465	1.28349769115448	0.0	0.0	0.0	0.3470207154750824	0.0	0.0	1.398016333580017	0.44628387689590454	0.0	0.0	0.5051987767219543	1.335849404335022	0.44012650847435	0.0	1.276328206062317	0.3775275945663452	0.29926279187202454	0.0	0.0	0.0	0.5197078585624695
1.2297612428665161	0.43727007508277893	0.0	0.8335683345794678	0.0	0.0	2.5636799335479736	0.0	0.6572619080543518	0.0	0.0	0.0	0.3649263083934784	0.0	0.0	0.7846664190292358	0.3224232494831085	0.4614306390285492	0.6955444812774658	0.13223637640476227	0.534505307674408	0.36689043045043945	0.0	0.5052204132080078	1.3888002634048462	0.30281710624694824	0.0	0.0	0.0	0.38838282227516174	0.0	0.6669614911079407	0.0	0.0	0.0	0.8368075489997864	0.19672799110412598	0.716700553894043	1.1943864822387695	0.7059417963027954	0.24251699447631836	0.6680483818054199	1.3207404613494873	0.0	0.0	0.0	0.38056379556655884	0.0	0.0	1.3537683486938477	0.3849948048591614	0.0	0.0	0.42414426803588867	1.3398586511611938	0.4686577618122101	0.0	1.2798696756362915	0.3874666094779968	0.256164014339447	0.0	0.0	0.0	0.5118657350540161
1.2315013408660889	0.45417895913124084	0.0	0.8261602520942688	0.0	0.0	2.524733304977417	0.0	0.6751074194908142	0.0	0.0	0.0	0.3945118188858032	0.0	0.0	0.7563496828079224	0.3170897662639618	0.47738826274871826	0.7144045233726501	0.11519400775432587	0.5405741930007935	0.37021997570991516	0.0	0.4980212450027466	1.402003526687622	0.3403069078922272	0.0	0.0	0.0	0.3974878489971161	0.0	0.6709818840026855	0.0	0.0	0.0	0.8610367178916931	0.2370031625032425	0.7088810205459595	1.2009046077728271	0.7128601670265198	0.28364184498786926	0.6225847601890564	1.33571457862854	0.0	0.0	0.0	0.33908820152282715	0.0	0.0	1.3434466123580933	0.409207284450531	0.0	0.0	0.43629691004753113	1.3625717163085938	0.4446960985660553	0.0	1.3005297183990479	0.39571279287338257	0.2901945114135742	0.0	0.0	0.0	0.5379185080528259
1.2350832223892212	0.45600858330726624	0.0	0.8277394771575928	0.0	0.0	2.469165325164795	0.0	0.6716997027397156	0.0	0.0	0.0	0.36295825242996216	0.0	0.0	0.7644359469413757	0.3262863755226135	0.4587106704711914	0.6878314018249512	0.13604342937469482	0.5429323315620422	0.35704946517944336	0.0	0.5076987147331238	1.3883947134017944	0.28839126229286194	0.0	0.0	0.0	0.37659043073654175	0.0	0.6619900465011597	0.0	0.0	0.0	0.9006819725036621	0.2657756209373474	0.7394666075706482	1.183796763420105	0.6918239593505859	0.2933272421360016	0.6550975441932678	1.341261625289917	0.0	0.0	0.0	0.3626181185245514	0.0	0.0	1.3567265272140503	0.38904300332069397	0.0	0.0	0.4313218593597412	1.3365027904510498	0.43163764476776123	0.0	1.2701075077056885	0.3712906539440155	0.2720955014228821	0.0	0.0	0.0	0.5203295350074768
1.225376009941101	0.4398345947265625	0.0	0.8589785695075989	0.0	0.0	2.5046541690826416	0.0	0.6671413779258728	0.0	0.0	0.0	0.38363784551620483	0.0	0.0	0.765862226486206	0.3833048641681671	0.4530646800994873	0.6818738579750061	0.11997172236442566	0.5543441772460938	0.3641161620616913	0.0	0.5004901885986328	1.3814103603363037	0.29307907819747925	0.0	0.0	0.0	0.3948599696159363	0.0	0.6679591536521912	0.0	0.0	0.0	0.8833035826683044	0.20699161291122437	0.71848064661026	1.1926041841506958	0.7082541584968567	0.26779380440711975	0.6254674196243286	1.3227779865264893	0.0	0.0	0.0	0.3625570237636566	0.0	0.0	1.3569003343582153	0.40018850564956665	0.0	0.0	0.4325605034828186	1.3573992252349854	0.453409343957901	0.0	1.3033462762832642	0.3609505295753479	0.2717679440975189	0.0	0.0	0.0	0.5087396502494812
1.2089049816131592	0.4643517732620239	0.0	0.8565371632575989	0.0	0.0	2.536041736602783	0.0	0.6859555244445801	0.0	0.0	0.0	0.3966616094112396	0.0	0.0	0.7554755210876465	0.31693217158317566	0.48396003246307373	0.6759434342384338	0.13015693426132202	0.5443542003631592	0.37817245721817017	0.0	0.4788378179073334	1.373247742652893	0.30982711911201477	0.0	0.0	0.0	0.37993624806404114	0.0	0.6571543216705322	0.0	0.0	0.0	0.8663827180862427	0.22739501297473907	0.7102417945861816	1.1814026832580566	0.6982269287109375	0.25555121898651123	0.6313758492469788	1.3015679121017456	0.0	0.0	0.0	0.3774518370628357	0.0	0.0	1.352899193763733	0.5068262219429016	0.0	0.0	0.42173612117767334	1.335364580154419	0.45201024413108826	0.0	1.285284161567688	0.37694448232650757	0.26122042536735535	0.0	0.0	0.0	0.507487952709198
1.2216600179672241	0.48571348190307617	0.0	0.8283981680870056	0.0	0.0	2.512756586074829	0.0	0.6733677387237549	0.0	0.0	0.0	0.37566810846328735	0.0	0.0	0.7568517327308655	0.3612115681171417	0.47264519333839417	0.6879631280899048	0.13078124821186066	0.5190179347991943	0.3569256365299225	0.0	0.5862895846366882	1.4189119338989258	0.31995096802711487	0.0	0.0	0.0	0.35793933272361755	0.0	0.658367931842804	0.0	0.0	0.0	0.8521048426628113	0.2899969518184662	0.7699989676475525	1.1695259809494019	0.6885480284690857	0.23954956233501434	0.6742382049560547	1.3373465538024902	0.0	0.0	0.0	0.39294013381004333	0.0	0.0	1.346766710281372	0.4599606990814209	0.0	0.0	0.4297681748867035	1.3554251194000244	0.4559330344200134	0.0	1.3327805995941162	0.4095219075679779	0.278717577457428	0.0	0.0	0.0	0.5040621757507324
