1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2296581268310547	0.4566459655761719	0.0	0.8746803998947144	0.0	0.0	2.511348009109497	0.0	0.6729726195335388	0.0	0.0	0.0	0.3752005994319916	0.0	0.0	0.8005315661430359	0.3311053216457367	0.4843255281448364	0.7017132043838501	0.13142476975917816	0.6271619200706482	0.37019479274749756	0.0	0.5122807025909424	1.423596739768982	0.35193508863449097	0.0	0.0	0.0	0.3714275360107422	0.0	0.6721470355987549	0.0	0.0	0.0	0.8770349621772766	0.21431465446949005	0.6911330223083496	1.1910088062286377	0.7188431024551392	0.26083654165267944	0.6440876722335815	1.3115547895431519	0.0	0.0	0.0	0.36852404475212097	0.0	0.0	1.3773858547210693	0.38961878418922424	0.0	0.0	0.4320737421512604	1.3323990106582642	0.44845038652420044	0.0	1.3005422353744507	0.38656625151634216	0.2783299684524536	0.0	0.0	0.0	0.526385486125946
1.2081456184387207	0.46868178248405457	0.0	0.833267867565155	0.0	0.0	2.4704768657684326	0.0	0.7022672295570374	0.0	0.0	0.0	0.37110599875450134	0.0	0.0	0.7721592783927917	0.32178929448127747	0.46686625480651855	0.6617714762687683	0.10898763686418533	0.5401921272277832	0.36513471603393555	0.0	0.4932071268558502	1.3597307205200195	0.2976282835006714	0.0	0.0	0.0	0.3833985924720764	0.0	0.646746039390564	0.0	0.0	0.0	0.8526959419250488	0.22968173027038574	0.6935505867004395	1.1580628156661987	0.7083870768547058	0.24773751199245453	0.6204714775085449	1.290125846862793	0.0	0.0	0.0	0.3478259742259979	0.0	0.0	1.3445309400558472	0.4188724160194397	0.0	0.0	0.41768088936805725	1.3149877786636353	0.4376344084739685	0.0	1.2866448163986206	0.3607460558414459	0.25924667716026306	0.0	0.0	0.0	0.506364107131958
1.20527184009552	0.45410701632499695	0.0	1.027961254119873	0.0	0.0	2.481451988220215	0.0	0.7023370862007141	0.0	0.0	0.0	0.39188218116760254	0.0	0.0	0.7679054737091064	0.3263135552406311	0.5229916572570801	0.6679272651672363	0.1454756259918213	0.5692793130874634	0.3747764527797699	0.0	0.610318124294281	1.3758829832077026	0.3438035249710083	0.0	0.0	0.0	0.3787793219089508	0.0	0.7288237810134888	0.0	0.0	0.0	0.8472137451171875	0.3910563290119171	0.7526403069496155	1.1612164974212646	0.6949914693832397	0.34154701232910156	0.6752209663391113	1.299462080001831	0.0	0.0	0.0	0.35898229479789734	0.0	0.0	1.3501158952713013	0.42225193977355957	0.0	0.0	0.5194036960601807	1.3243476152420044	0.4904942512512207	0.0	1.2892388105392456	0.38613632321357727	0.30030906200408936	0.0	0.0	0.0	0.49520760774612427
1.2031677961349487	0.4721771478652954	0.0	0.803254246711731	0.0	0.0	2.5007498264312744	0.0	0.6921326518058777	0.0	0.0	0.0	0.4124257266521454	0.0	0.0	0.757373034954071	0.337230384349823	0.4810771644115448	0.668683648109436	0.162265345454216	0.5315642356872559	0.40013259649276733	0.0	0.5392345190048218	1.3915842771530151	0.284656822681427	0.05351054295897484	0.0	0.0	0.3806087374687195	0.0	0.6654664874076843	0.0	0.0	0.0	0.910051167011261	0.2559463381767273	0.6966556310653687	1.1708134412765503	0.695375382900238	0.28432032465934753	0.6569920182228088	1.3162245750427246	0.0	0.0	0.0	0.36130034923553467	0.0	0.0	1.3919349908828735	0.3917694687843323	0.0	0.0	0.43567708134651184	1.3360093832015991	0.46803244948387146	0.0	1.293220043182373	0.38632723689079285	0.2595997750759125	0.0	0.0	0.0	0.5067973732948303
1.2166171073913574	0.461189329624176	0.0	0.816737949848175	0.0	0.0	2.511960983276367	0.0	0.6908318996429443	0.0	0.0	0.0	0.38929954171180725	0.0	0.0	0.7748433947563171	0.326708048582077	0.47478923201560974	0.688615083694458	0.13025447726249695	0.5223328471183777	0.39191314578056335	0.0	0.4951607286930084	1.3792240619659424	0.3222525715827942	0.0	0.0	0.0	0.38255348801612854	0.0	0.6574530601501465	0.0	0.0	0.0	0.8687264323234558	0.2323191910982132	0.6808597445487976	1.1661810874938965	0.72423255443573	0.29126644134521484	0.6357791423797607	1.3417950868606567	0.0	0.0	0.0	0.3550562560558319	0.0	0.0	1.365074634552002	0.4322377145290375	0.0	0.0	0.4166524410247803	1.3344923257827759	0.5325036644935608	0.0	1.2751460075378418	0.3801259398460388	0.29613223671913147	0.0	0.0	0.0	0.4960552453994751
1.2532676458358765	0.4484036862850189	0.0	0.9255577325820923	0.0	0.0	2.533066987991333	0.0	0.6473998427391052	0.0	0.0	0.0	0.43526923656463623	0.0	0.0	0.8230957984924316	0.32749319076538086	0.48796507716178894	0.6910831928253174	0.09646064788103104	0.6069352626800537	0.4168333113193512	0.0	0.5432021021842957	1.3928804397583008	0.3108775019645691	0.0	0.0	0.0	0.36205804347991943	0.0	0.6996402144432068	0.0	0.0	0.0	0.8748214840888977	0.22997936606407166	0.7163458466529846	1.19802987575531	0.6943815350532532	0.27901530265808105	0.615237295627594	1.2832289934158325	0.0	0.0	0.0	0.39777421951293945	0.0	0.0	1.4627684354782104	0.36526334285736084	0.0	0.0	0.40314146876335144	1.3464678525924683	0.5069600939750671	0.0	1.3274872303009033	0.43326079845428467	0.3072110712528229	0.0	0.0	0.0	0.5510697960853577
1.258213996887207	0.49781155586242676	0.0	0.9212021827697754	0.0	0.0	2.4820940494537354	0.0	0.6683779358863831	0.0	0.0	0.0	0.36586281657218933	0.0	0.0	0.7941907048225403	0.321857750415802	0.5528647303581238	0.7344401478767395	0.11060439050197601	0.5607177019119263	0.3576507568359375	0.0	0.49006974697113037	1.3888427019119263	0.39436575770378113	0.0	0.0	0.0	0.3778030574321747	0.0	0.660239577293396	0.0	0.0	0.0	0.857456624507904	0.19922807812690735	0.7070451378822327	1.1825604438781738	0.7007129192352295	0.33991923928260803	0.6768919229507446	1.2943236827850342	0.0	0.0	0.0	0.37411853671073914	0.0	0.0	1.4017218351364136	0.3707208037376404	0.0	0.0	0.44104713201522827	1.3327778577804565	0.4463660418987274	0.0	1.29800283908844	0.4308958351612091	0.2643454670906067	0.0	0.0	0.0	0.49514761567115784
1.2476531267166138	0.4378245770931244	0.0	0.9356920123100281	0.0	0.0	2.55779767036438	0.0	0.6942199468612671	0.0	0.0	0.0	0.40949392318725586	0.0	0.0	0.832170844078064	0.33428582549095154	0.5067525506019592	0.7186717391014099	0.12188894301652908	0.5863528251647949	0.3833892047405243	0.0	0.513901948928833	1.4232327938079834	0.3509065508842468	0.0	0.0	0.0	0.37920764088630676	0.0	0.6707426309585571	0.0	0.0	0.0	0.8656840920448303	0.24807973206043243	0.6932275891304016	1.2069520950317383	0.7358261346817017	0.2626728117465973	0.634998083114624	1.3035995960235596	0.0	0.0	0.0	0.3813264071941376	0.0	0.0	1.4574811458587646	0.3730018436908722	0.0	0.0	0.411078542470932	1.3578848838806152	0.47104188799858093	0.0	1.3194043636322021	0.45549821853637695	0.3227682113647461	0.0	0.0	0.0	0.5133318901062012
1.2322487831115723	0.44931191205978394	0.0	0.953332245349884	0.0	0.0	2.4782228469848633	0.0	0.6898359060287476	0.0	0.0	0.0	0.3606429100036621	0.0	0.0	0.7701086401939392	0.3297879099845886	0.4855060577392578	0.6789505481719971	0.13343535363674164	0.543384313583374	0.3666917681694031	0.0	0.5768117308616638	1.3726446628570557	0.3016807436943054	0.0	0.0	0.0	0.3762334883213043	0.0	0.6670719385147095	0.0	0.0	0.0	0.8637206554412842	0.27141430974006653	0.7489742636680603	1.1608960628509521	0.7022725939750671	0.28470268845558167	0.6507477164268494	1.3170136213302612	0.0	0.0	0.0	0.3872596323490143	0.0	0.0	1.3523292541503906	0.3870154917240143	0.0	0.0	0.4938362240791321	1.3547841310501099	0.47883671522140503	0.0	1.2972004413604736	0.36846962571144104	0.26850947737693787	0.0	0.0	0.0	0.5101426243782043
1.2382711172103882	0.44694122672080994	0.0	0.8219971656799316	0.0	0.0	2.4806103706359863	0.0	0.6705939769744873	0.0	0.0	0.0	0.3747861683368683	0.0	0.0	0.7774775624275208	0.3261398375034332	0.5077170133590698	0.7279977202415466	0.10200919955968857	0.5356324315071106	0.37319672107696533	0.0	0.4875306487083435	1.3728208541870117	0.32813510298728943	0.0	0.0	0.0	0.3812369704246521	0.0	0.7002783417701721	0.0	0.0	0.0	0.8648712038993835	0.23166848719120026	0.6855927109718323	1.191616415977478	0.7077054977416992	0.28108254075050354	0.6335257887840271	1.2835358381271362	0.0	0.0	0.0	0.3394770324230194	0.0	0.0	1.3198105096817017	0.3627539873123169	0.0	0.0	0.40872475504875183	1.3617976903915405	0.47494950890541077	0.0	1.2766951322555542	0.39549997448921204	0.29726457595825195	0.0	0.0	0.0	0.530773937702179
1.2077082395553589	0.4733237028121948	0.0	0.8456476330757141	0.0	0.0	2.516282558441162	0.0	0.661715567111969	0.0	0.0	0.0	0.4173974096775055	0.0	0.0	0.7759690284729004	0.32704958319664	0.4613358974456787	0.7021480798721313	0.11379486322402954	0.5308580994606018	0.3930038809776306	0.0	0.4830898344516754	1.3857730627059937	0.3069954514503479	0.0	0.0	0.0	0.39191436767578125	0.0	0.6567306518554688	0.0	0.0	0.0	0.8834819197654724	0.20342960953712463	0.6817182302474976	1.1699838638305664	0.7346479892730713	0.2462313324213028	0.6731734871864319	1.2797781229019165	0.0	0.0	0.0	0.35495370626449585	0.0	0.0	1.388280987739563	0.4981232285499573	0.0	0.0	0.45158860087394714	1.3364770412445068	0.4310327172279358	0.0	1.2856030464172363	0.3781050145626068	0.2581150233745575	0.0	0.0	0.0	0.5091069340705872
1.2206870317459106	0.45488032698631287	0.0	0.8217020034790039	0.0	0.0	2.6980080604553223	0.0	0.662943959236145	0.0	0.0	0.0	0.36387932300567627	0.0	0.0	0.7759867310523987	0.3268415331840515	0.4712387025356293	0.7050511837005615	0.10512902587652206	0.5450491905212402	0.3686681389808655	0.0	0.49738290905952454	1.371955156326294	0.2995978593826294	0.0	0.0	0.0	0.40127289295196533	0.0	0.6681650280952454	0.0	0.0	0.0	0.895602285861969	0.24438314139842987	0.7066231966018677	1.2056403160095215	0.7096908092498779	0.26012036204338074	0.6618181467056274	1.3300288915634155	0.0	0.0	0.0	0.410387247800827	0.0	0.0	1.3131617307662964	0.369524210691452	0.0	0.0	0.43626222014427185	1.3935165405273438	0.4550710916519165	0.0	1.2706860303878784	0.3719062805175781	0.25526052713394165	0.0	0.0	0.0	0.5165989398956299
1.2613799571990967	0.4362165331840515	0.0	0.8416467905044556	0.0	0.0	2.482290744781494	0.0	0.6821512579917908	0.0	0.0	0.0	0.41419246792793274	0.0	0.0	0.7673017978668213	0.34637725353240967	0.4693683683872223	0.6941198110580444	0.13187190890312195	0.5452231168746948	0.3459290564060211	0.0	0.480528324842453	1.4081789255142212	0.3175162374973297	0.0	0.0	0.0	0.40764734148979187	0.0	0.6479712724685669	0.0	0.0	0.0	0.842413067817688	0.2365434765815735	0.7016358971595764	1.2068402767181396	0.7251706123352051	0.25252285599708557	0.6590732932090759	1.3184019327163696	0.0	0.0	0.0	0.38472121953964233	0.0	0.0	1.4051330089569092	0.4006504714488983	0.0	0.0	0.4216722846031189	1.3357151746749878	0.491973340511322	0.0	1.3118400573730469	0.3933762311935425	0.26368215680122375	0.0	0.0	0.0	0.5399201512336731
1.217166543006897	0.4897350072860718	0.0	0.8595518469810486	0.0	0.0	2.623892307281494	0.0	0.7117466926574707	0.0	0.0	0.0	0.3932437002658844	0.0	0.0	0.8218895196914673	0.30683547258377075	0.49861374497413635	0.6834069490432739	0.13441838324069977	0.5585342645645142	0.3733194172382355	0.0	0.4930858016014099	1.428387999534607	0.32140684127807617	0.0	0.0	0.0	0.41504842042922974	0.0	0.6711247563362122	0.0	0.0	0.0	0.8507020473480225	0.21506492793560028	0.753372311592102	1.2112619876861572	0.7039701342582703	0.25986358523368835	0.6311573386192322	1.3525811433792114	0.0	0.0	0.0	0.35245683789253235	0.0	0.0	1.3686408996582031	0.3872165381908417	0.0	0.0	0.4309920072555542	1.36202073097229	0.5123951435089111	0.0	1.3137410879135132	0.3809059262275696	0.2682507634162903	0.0	0.0	0.0	0.5417018532752991
1.2316653728485107	0.5332511067390442	0.0	0.8678023815155029	0.0	0.0	2.4989659786224365	0.0	0.6574779748916626	0.0	0.0	0.0	0.3685078024864197	0.0	0.0	0.7950347661972046	0.31963908672332764	0.49558037519454956	0.7204349637031555	0.11196024715900421	0.5391318202018738	0.3771914541721344	0.0	0.46802690625190735	1.3604501485824585	0.3099575638771057	0.0	0.0	0.0	0.36624667048454285	0.0	0.6620333194732666	0.0	0.0	0.0	0.8522309064865112	0.2382754236459732	0.7260066866874695	1.1709365844726562	0.6910592317581177	0.27400851249694824	0.6168022751808167	1.284642219543457	0.0	0.0	0.0	0.382695734500885	0.0	0.0	1.3263691663742065	0.38856610655784607	0.0	0.0	0.4148103594779968	1.3271440267562866	0.4714919924736023	0.0	1.323287010192871	0.43481966853141785	0.2604636549949646	0.0	0.0	0.0	0.49686992168426514
1.2160531282424927	0.4191697835922241	0.0	0.8132975697517395	0.0	0.0	2.4427833557128906	0.0	0.7035444378852844	0.0	0.0	0.0	0.4573324918746948	0.0	0.0	0.8447428941726685	0.33519935607910156	0.45413267612457275	0.6762328743934631	0.11276950687170029	0.6058865189552307	0.36743614077568054	0.0	0.5308544039726257	1.4004780054092407	0.2999660074710846	0.0	0.0	0.0	0.3820647895336151	0.0	0.6560485363006592	0.0	0.0	0.0	0.8319687843322754	0.24186499416828156	0.6800405979156494	1.1621612310409546	0.7055448889732361	0.2545258402824402	0.6175751686096191	1.2651506662368774	0.0	0.0	0.0	0.369731605052948	0.0	0.0	1.4661599397659302	0.36810606718063354	0.0	0.0	0.4157172441482544	1.3170760869979858	0.4257620871067047	0.0	1.272294521331787	0.4656611382961273	0.30824148654937744	0.0	0.0	0.0	0.5030736327171326
1.2260651588439941	0.4425772428512573	0.0	0.816249668598175	0.0	0.0	2.505498170852661	0.0	0.6814514994621277	0.0	0.0	0.0	0.3891270160675049	0.0	0.0	0.7793335318565369	0.34067806601524353	0.4634149968624115	0.6649412512779236	0.1284281611442566	0.5448411107063293	0.38026100397109985	0.0	0.48935937881469727	1.373572587966919	0.29502469301223755	0.0	0.0	0.0	0.39477503299713135	0.0	0.6680340766906738	0.0	0.0	0.0	0.8599426746368408	0.22464048862457275	0.682405412197113	1.161542296409607	0.7269076704978943	0.25070852041244507	0.6157144904136658	1.2900276184082031	0.0	0.0	0.0	0.340126633644104	0.0	0.0	1.3518328666687012	0.3639509081840515	0.0	0.0	0.45130473375320435	1.3274599313735962	0.45517370104789734	0.0	1.2840449810028076	0.3711031973361969	0.27965521812438965	0.0	0.0	0.0	0.49909400939941406
1.2183549404144287	0.44327425956726074	0.0	0.9107881784439087	0.0	0.0	2.53222918510437	0.0	0.680525541305542	0.0	0.0	0.0	0.3613920509815216	0.0	0.0	0.7860116362571716	0.30557137727737427	0.45734578371047974	0.6817865371704102	0.1304703801870346	0.5180977582931519	0.36115318536758423	0.0	0.5769505500793457	1.3731516599655151	0.32071611285209656	0.0	0.0	0.0	0.3639770746231079	0.0	0.6500635743141174	0.0	0.0	0.0	0.8527489900588989	0.26897376775741577	0.7802190780639648	1.1941299438476562	0.6848980188369751	0.3223024308681488	0.611610472202301	1.3204420804977417	0.0	0.0	0.0	0.3411245048046112	0.0	0.0	1.3361161947250366	0.3931759297847748	0.0	0.0	0.48890992999076843	1.3679704666137695	0.5054188966751099	0.0	1.3071315288543701	0.40792009234428406	0.26987355947494507	0.0	0.0	0.0	0.5021564364433289
1.2146809101104736	0.4540146589279175	0.0	0.8596284985542297	0.0	0.0	2.550292491912842	0.0	0.6651954650878906	0.0	0.0	0.0	0.40463611483573914	0.0	0.0	0.7623321413993835	0.3335820436477661	0.496489018201828	0.6854023933410645	0.14120997488498688	0.5119423270225525	0.37505489587783813	0.0	0.4846603274345398	1.370819091796875	0.34608736634254456	0.0	0.0	0.0	0.3885747492313385	0.0	0.6628187298774719	0.0	0.0	0.0	0.8715850710868835	0.23310282826423645	0.7176463007926941	1.1878409385681152	0.6955835819244385	0.30654850602149963	0.6505886912345886	1.3063368797302246	0.0	0.0	0.0	0.3527386784553528	0.0	0.0	1.348646879196167	0.3826015591621399	0.0	0.0	0.41781914234161377	1.3304328918457031	0.4575837552547455	0.0	1.2857557535171509	0.4274427890777588	0.2625374495983124	0.0	0.0	0.0	0.4978656768798828
1.2423412799835205	0.41810035705566406	0.0	0.9131757020950317	0.0	0.0	2.525101661682129	0.0	0.7093406319618225	0.0	0.0	0.0	0.4163038432598114	0.0	0.0	0.79677414894104	0.3356691300868988	0.5225893259048462	0.702957272529602	0.13433396816253662	0.5970014333724976	0.37984082102775574	0.0	0.5332720875740051	1.419739007949829	0.31815117597579956	0.0	0.0	0.0	0.40752431750297546	0.0	0.6507777571678162	0.0	0.0	0.0	0.8827084302902222	0.24705515801906586	0.7361907958984375	1.199958324432373	0.7164157629013062	0.3049110174179077	0.6463636159896851	1.3384878635406494	0.0	0.0	0.0	0.3856470584869385	0.0	0.0	1.4291691780090332	0.4176199436187744	0.0	0.0	0.4265322685241699	1.3217602968215942	0.4755379557609558	0.0	1.313246488571167	0.4464617967605591	0.30596765875816345	0.0	0.0	0.0	0.4992641508579254
1.2192789316177368	0.4379720687866211	0.0	0.8078839778900146	0.0	0.0	2.456411361694336	0.0	0.6431479454040527	0.0	0.0	0.0	0.3670080304145813	0.0	0.0	0.7827240824699402	0.37379005551338196	0.4813810884952545	0.6677347421646118	0.11523132026195526	0.5159914493560791	0.39144566655158997	0.0	0.4647183418273926	1.3759703636169434	0.3076383173465729	0.0	0.0	0.0	0.3898093104362488	0.0	0.6845418810844421	0.0	0.0	0.0	0.843198299407959	0.20390476286411285	0.6793702244758606	1.1684112548828125	0.7064000368118286	0.2518105208873749	0.616659939289093	1.31441068649292	0.0	0.0	0.0	0.3495003879070282	0.0	0.0	1.313397765159607	0.37103766202926636	0.0	0.0	0.4287835657596588	1.3188494443893433	0.45676061511039734	0.0	1.2712656259536743	0.375018447637558	0.3094498813152313	0.0	0.0	0.0	0.5041049718856812
1.239537239074707	0.4335281550884247	0.0	0.8160110116004944	0.0	0.0	2.505798816680908	0.0	0.6691516041755676	0.0	0.0	0.0	0.3775319457054138	0.0	0.0	0.7605040669441223	0.32940152287483215	0.489562064409256	0.6911648511886597	0.1447073519229889	0.5201417207717896	0.39049646258354187	0.0	0.4588298201560974	1.384554386138916	0.2959713339805603	0.0	0.0	0.0	0.4105948805809021	0.0	0.6909350156784058	0.0	0.0	0.0	0.8569768667221069	0.21205824613571167	0.6731343269348145	1.1673557758331299	0.728653609752655	0.24385419487953186	0.6177916526794434	1.2819677591323853	0.0	0.0	0.0	0.35551711916923523	0.0	0.0	1.3575234413146973	0.40091967582702637	0.0	0.0	0.4483897387981415	1.3207426071166992	0.4527461528778076	0.0	1.26242196559906	0.3809649646282196	0.30662646889686584	0.0	0.0	0.0	0.546557605266571
1.260017991065979	0.47452250123023987	0.0	0.8920698761940002	0.0	0.0	2.5432844161987305	0.0	0.6756467819213867	0.0	0.0	0.0	0.38137802481651306	0.0	0.0	0.7927880883216858	0.3877555727958679	0.5069021582603455	0.6945207715034485	0.14608797430992126	0.5441343784332275	0.39626187086105347	0.0	0.6200647354125977	1.3821552991867065	0.40112584829330444	0.0	0.0	0.0	0.3866041302680969	0.0	0.6686972975730896	0.0	0.0	0.0	0.8714693188667297	0.2343457043170929	0.712900698184967	1.187709093093872	0.7199146151542664	0.3286131024360657	0.6581998467445374	1.299633264541626	0.0	0.0	0.0	0.3551751375198364	0.0	0.0	1.3664847612380981	0.4018772840499878	0.0	0.0	0.48553037643432617	1.3508491516113281	0.45862630009651184	0.0	1.3202012777328491	0.4285089373588562	0.2861323654651642	0.0	0.0	0.0	0.602594792842865
1.2246267795562744	0.4498492181301117	0.0	0.8124913573265076	0.0	0.0	2.589186906814575	0.0	0.6551072001457214	0.0	0.0	0.0	0.3703345060348511	0.0	0.0	0.7672537565231323	0.3284820318222046	0.4627676010131836	0.7014658451080322	0.10807526111602783	0.5370137691497803	0.37305811047554016	0.0	0.47070547938346863	1.3765665292739868	0.31529974937438965	0.0	0.0	0.0	0.3875029385089874	0.0	0.6567745804786682	0.0	0.0	0.0	0.8539850115776062	0.2346513569355011	0.7183140516281128	1.1734846830368042	0.6946468949317932	0.24944531917572021	0.6745781898498535	1.35252046585083	0.0	0.0	0.0	0.3669705092906952	0.0	0.0	1.3304535150527954	0.4838421046733856	0.0	0.0	0.46063145995140076	1.335037350654602	0.4602854251861572	0.0	1.2897011041641235	0.38261479139328003	0.24976463615894318	0.0	0.0	0.0	0.5010582804679871
1.1991370916366577	0.4407239854335785	0.0	0.8091532588005066	0.0	0.0	2.4935429096221924	0.0	0.6696496605873108	0.0	0.0	0.0	0.3833017945289612	0.0	0.0	0.765947699546814	0.3086795210838318	0.4893130660057068	0.6527831554412842	0.1085013821721077	0.5190848112106323	0.3674902021884918	0.0	0.48253294825553894	1.3545430898666382	0.2868001163005829	0.0	0.0	0.0	0.3606015145778656	0.0	0.647935152053833	0.0	0.0	0.0	0.8785068988800049	0.40381109714508057	0.7067082524299622	1.1743067502975464	0.6846088171005249	0.32168155908584595	0.6393402814865112	1.297378420829773	0.0	0.0	0.0	0.35944420099258423	0.0	0.0	1.3544763326644897	0.38434866070747375	0.0	0.0	0.41771137714385986	1.3071955442428589	0.4371809959411621	0.0	1.2716090679168701	0.37203314900398254	0.2455742508172989	0.0	0.0	0.0	0.49004557728767395
1.184800148010254	0.4483717381954193	0.0	0.8383903503417969	0.0	0.0	2.55464243888855	0.0	0.6576691269874573	0.0	0.0	0.0	0.40198373794555664	0.0	0.0	0.7873996496200562	0.31777188181877136	0.45842260122299194	0.6773949265480042	0.12439242005348206	0.5290585160255432	0.3730807304382324	0.0	0.4840015172958374	1.3916113376617432	0.30061668157577515	0.0	0.0	0.0	0.3770252466201782	0.0	0.6626845002174377	0.0	0.0	0.0	0.8637925982475281	0.4014873802661896	0.7153355479240417	1.1900439262390137	0.7236336469650269	0.28817006945610046	0.6239795088768005	1.3053158521652222	0.0	0.0	0.0	0.3643313944339752	0.0	0.0	1.3689228296279907	0.3571561574935913	0.0	0.0	0.43223488330841064	1.3339455127716064	0.4700084626674652	0.0	1.3372187614440918	0.40301886200904846	0.26972392201423645	0.0	0.0	0.0	0.5471380352973938
1.1993262767791748	0.4541076123714447	0.0	0.9591799378395081	0.0	0.0	2.5555710792541504	0.0	0.6768425107002258	0.0	0.0	0.0	0.38221657276153564	0.0	0.0	0.8132172226905823	0.3257616460323334	0.507440447807312	0.7090756297111511	0.1339658796787262	0.561071515083313	0.3602310121059418	0.0	0.591037929058075	1.3972413539886475	0.36610981822013855	0.0	0.0	0.0	0.3876084089279175	0.0	0.6868865489959717	0.0	0.0	0.0	0.8282595872879028	0.41027137637138367	0.7407890558242798	1.1760146617889404	0.6918523907661438	0.29591235518455505	0.6323939561843872	1.2860957384109497	0.0	0.0	0.0	0.3420778810977936	0.0	0.0	1.3816592693328857	0.39038681983947754	0.0	0.0	0.5073575377464294	1.3305907249450684	0.46901771426200867	0.0	1.2671914100646973	0.440834641456604	0.2713202238082886	0.0	0.0	0.0	0.5360971093177795
1.250573754310608	0.45384693145751953	0.0	0.822845458984375	0.0	0.0	2.49471116065979	0.0	0.6650435924530029	0.0	0.0	0.0	0.3878578245639801	0.0	0.0	0.7670063972473145	0.33668068051338196	0.4787236154079437	0.6967951059341431	0.13246826827526093	0.5836297869682312	0.3498087525367737	0.0	0.5200312733650208	1.419956922531128	0.3069652020931244	0.0	0.0	0.0	0.41334977746009827	0.0	0.649633526802063	0.0	0.0	0.0	0.8692349195480347	0.2232811152935028	0.6976003646850586	1.2021026611328125	0.7095562219619751	0.2683543264865875	0.6336268782615662	1.300564169883728	0.0	0.0	0.0	0.3740079998970032	0.0	0.0	1.3542861938476562	0.3834822475910187	0.0	0.0	0.4052547216415405	1.3455944061279297	0.44383278489112854	0.0	1.273640513420105	0.36931395530700684	0.299145370721817	0.0	0.0	0.0	0.5299090147018433
1.2170112133026123	0.4533074200153351	0.0	0.8487828373908997	0.0	0.0	2.5508663654327393	0.0	0.6523280143737793	0.0	0.0	0.0	0.36915579438209534	0.0	0.0	0.757226824760437	0.33919745683670044	0.5180454850196838	0.7002452611923218	0.11366039514541626	0.5389204621315002	0.4168977439403534	0.0	0.4666912257671356	1.3771601915359497	0.34729859232902527	0.0	0.0	0.0	0.38597214221954346	0.0	0.6840265393257141	0.0	0.0	0.0	0.8782492876052856	0.20886732637882233	0.7248605489730835	1.1483440399169922	0.7238929271697998	0.3568120002746582	0.6276442408561707	1.2958976030349731	0.0	0.0	0.0	0.35569024085998535	0.0	0.0	1.3319298028945923	0.3613627851009369	0.0	0.0	0.43914464116096497	1.330407738685608	0.46203967928886414	0.0	1.258845567703247	0.40503770112991333	0.35025060176849365	0.0	0.0	0.0	0.5264875292778015
1.251226544380188	0.4812626540660858	0.0	0.9340863823890686	0.0	0.0	2.516857624053955	0.0	0.6999520063400269	0.0	0.0	0.0	0.42798563838005066	0.0	0.0	0.7852899432182312	0.3261677026748657	0.5110103487968445	0.6789323091506958	0.12486042082309723	0.6123011112213135	0.36700382828712463	0.0	0.5268329977989197	1.4200655221939087	0.3597651720046997	0.0	0.0	0.0	0.4061959385871887	0.0	0.6764570474624634	0.0	0.0	0.0	0.8690323233604431	0.25301966071128845	0.7047117948532104	1.2106345891952515	0.7004821300506592	0.3057292699813843	0.6281617283821106	1.3747648000717163	0.0	0.0	0.0	0.40540027618408203	0.0	0.0	1.464357614517212	0.3548792898654938	0.0	0.0	0.4407154619693756	1.3806767463684082	0.4887910783290863	0.0	1.303073763847351	0.3936387896537781	0.28405189514160156	0.0	0.0	0.0	0.5164633393287659
1.228381872177124	0.4565674960613251	0.0	0.9007024765014648	0.0	0.0	2.4643936157226562	0.0	0.6983728408813477	0.0	0.0	0.0	0.4254341423511505	0.0	0.0	0.8297165632247925	0.31919169425964355	0.5030731558799744	0.6852567791938782	0.1119743138551712	0.5989729762077332	0.3774925172328949	0.0	0.5368860960006714	1.4219039678573608	0.37262165546417236	0.0	0.0	0.0	0.36963579058647156	0.0	0.6580716371536255	0.0	0.0	0.0	0.8298883438110352	0.40685275197029114	0.6934458613395691	1.2071504592895508	0.6862847208976746	0.2917124629020691	0.6287997364997864	1.2706446647644043	0.0	0.0	0.0	0.3787805736064911	0.0	0.0	1.4393386840820312	0.4056769609451294	0.0	0.0	0.45297637581825256	1.3480424880981445	0.4801008105278015	0.0	1.333847165107727	0.4451156258583069	0.26903849840164185	0.0	0.0	0.0	0.5302050113677979
