1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2190672159194946	0.46505463123321533	0.0	0.8301646709442139	0.0	0.0	2.5303282737731934	0.0	0.6520045399665833	0.0	0.0	0.0	0.3621894419193268	0.0	0.0	0.776310920715332	0.36503341794013977	0.462285578250885	0.6862460970878601	0.12378162890672684	0.5261743068695068	0.3802255392074585	0.0	0.49991679191589355	1.3909128904342651	0.31289228796958923	0.0	0.0	0.0	0.39144131541252136	0.0	0.6605114936828613	0.0	0.0	0.0	0.8522534370422363	0.2349076122045517	0.6865970492362976	1.1895122528076172	0.7057427167892456	0.2752218544483185	0.6213181614875793	1.3194911479949951	0.0	0.0	0.0	0.35524147748947144	0.0	0.0	1.3341140747070312	0.3935527503490448	0.0	0.0	0.4492601156234741	1.3473411798477173	0.49263685941696167	0.0	1.3013015985488892	0.41367700695991516	0.2673242688179016	0.0	0.0	0.0	0.49662643671035767
1.2442213296890259	0.425630122423172	0.0	0.9490321278572083	0.0	0.0	2.5383856296539307	0.0	0.7076244950294495	0.0	0.0	0.0	0.44446444511413574	0.0	0.0	0.8589009046554565	0.3328143060207367	0.44988250732421875	0.7437443733215332	0.10957934707403183	0.577833354473114	0.3352286219596863	0.0	0.5439395308494568	1.398512363433838	0.3157145380973816	0.0	0.0	0.0	0.38255900144577026	0.0	0.6517881155014038	0.0	0.0	0.0	0.8424465656280518	0.3928353488445282	0.7302337884902954	1.1746273040771484	0.7185211181640625	0.2507443428039551	0.6450410485267639	1.2861723899841309	0.0	0.0	0.0	0.3849627673625946	0.0	0.0	1.4621237516403198	0.37511909008026123	0.0	0.0	0.4454243779182434	1.3303416967391968	0.4413922131061554	0.0	1.2909767627716064	0.48407280445098877	0.2792174816131592	0.0	0.0	0.0	0.5068012475967407
1.2515537738800049	0.4437638223171234	0.0	0.9021245837211609	0.0	0.0	2.580402135848999	0.0	0.7056988477706909	0.0	0.0	0.0	0.41485142707824707	0.0	0.0	0.8369594812393188	0.3385877311229706	0.5003261566162109	0.7144084572792053	0.10941167175769806	0.5546761155128479	0.3815833628177643	0.0	0.5171777606010437	1.4068008661270142	0.3062532842159271	0.0	0.0	0.0	0.3839270770549774	0.0	0.7088038921356201	0.0	0.0	0.0	0.8899726271629333	0.2571709156036377	0.7128462791442871	1.165980339050293	0.7315858006477356	0.251906156539917	0.6110699772834778	1.3062424659729004	0.0	0.0	0.0	0.3941621780395508	0.0	0.0	1.4410022497177124	0.3919556736946106	0.0	0.0	0.41781744360923767	1.3266738653182983	0.4754612445831299	0.0	1.2852528095245361	0.47826671600341797	0.3326528072357178	0.0	0.0	0.0	0.5389822125434875
1.2629283666610718	0.4474920928478241	0.0	0.9665423631668091	0.0	0.0	2.4885222911834717	0.0	0.7223867774009705	0.0	0.0	0.0	0.44582676887512207	0.0	0.0	0.8373094201087952	0.3265361189842224	0.4545774757862091	0.6722304224967957	0.13567784428596497	0.6202945113182068	0.3585417866706848	0.0	0.5872842073440552	1.416642189025879	0.3055320680141449	0.0	0.0	0.0	0.37669795751571655	0.0	0.6549904346466064	0.0	0.0	0.0	0.8297321796417236	0.2935868203639984	0.7702298760414124	1.1979016065597534	0.7082099914550781	0.2431001216173172	0.6249514222145081	1.305017113685608	0.0	0.0	0.0	0.40550610423088074	0.0	0.0	1.4649053812026978	0.4129584729671478	0.0	0.0	0.4798579514026642	1.3496654033660889	0.4834684729576111	0.0	1.3225427865982056	0.46122995018959045	0.28061643242836	0.0	0.0	0.0	0.502426028251648
1.2054765224456787	0.4623260796070099	0.0	0.8296277523040771	0.0	0.0	2.534562349319458	0.0	0.6613714694976807	0.0	0.0	0.0	0.3947429955005646	0.0	0.0	0.7589285373687744	0.3610077202320099	0.49876484274864197	0.7067022323608398	0.13405120372772217	0.5311878323554993	0.418165385723114	0.0	0.4828447699546814	1.3580422401428223	0.3040459156036377	0.0	0.0	0.0	0.39089539647102356	0.0	0.7101827263832092	0.0	0.0	0.0	0.8517422676086426	0.23703500628471375	0.6934950351715088	1.185939073562622	0.7110083699226379	0.2613460421562195	0.6216966509819031	1.2863680124282837	0.0	0.0	0.0	0.36357396841049194	0.0	0.0	1.3560354709625244	0.49153468012809753	0.0	0.0	0.5070750117301941	1.3357919454574585	0.4509315490722656	0.0	1.2915194034576416	0.3907909691333771	0.26161155104637146	0.0	0.0	0.0	0.5025245547294617
1.2296316623687744	0.44487157464027405	0.0	0.846491277217865	0.0	0.0	2.5474040508270264	0.0	0.7323130965232849	0.0	0.0	0.0	0.36184900999069214	0.0	0.0	0.7913869619369507	0.32473522424697876	0.4698198437690735	0.6730808615684509	0.1146649569272995	0.5199568271636963	0.3853644132614136	0.0	0.4654272198677063	1.3893262147903442	0.35758790373802185	0.0	0.0	0.0	0.4049665629863739	0.0	0.6516850590705872	0.0	0.0	0.0	0.8678380250930786	0.21104659140110016	0.6990469098091125	1.1674586534500122	0.7135481834411621	0.2701224684715271	0.6369120478630066	1.41752028465271	0.0	0.0	0.0	0.35521501302719116	0.0	0.0	1.3382635116577148	0.3654825985431671	0.0	0.0	0.45734772086143494	1.329033374786377	0.4745296835899353	0.0	1.297026515007019	0.3802173435688019	0.2791430354118347	0.0	0.0	0.0	0.5080071091651917
1.2493568658828735	0.4634782373905182	0.0	0.8313703536987305	0.0	0.0	2.479637622833252	0.0	0.6810120344161987	0.0	0.0	0.0	0.38415467739105225	0.0	0.0	0.7764548063278198	0.3423108458518982	0.4675929844379425	0.6611112356185913	0.1136932224035263	0.5629076957702637	0.3943357765674591	0.0	0.4968283772468567	1.3579795360565186	0.28821006417274475	0.0	0.0	0.0	0.40246567130088806	0.0	0.6510034799575806	0.0	0.0	0.0	0.8942090272903442	0.2434597760438919	0.7294214963912964	1.1749881505966187	0.705585241317749	0.26739344000816345	0.6162636280059814	1.2819223403930664	0.0	0.0	0.0	0.362819641828537	0.0	0.0	1.3393388986587524	0.4835369288921356	0.0	0.0	0.42229101061820984	1.3104009628295898	0.456246942281723	0.0	1.2844324111938477	0.3830868601799011	0.26857683062553406	0.0	0.0	0.0	0.554002046585083
1.279544472694397	0.4535899758338928	0.0	0.9320778250694275	0.0	0.0	2.502000093460083	0.0	0.6837730407714844	0.0	0.0	0.0	0.39171096682548523	0.0	0.0	0.8145889639854431	0.3309464454650879	0.47201380133628845	0.6949765682220459	0.12591832876205444	0.540617048740387	0.36622101068496704	0.0	0.5057568550109863	1.3651167154312134	0.31381329894065857	0.0	0.0	0.0	0.3728054165840149	0.0	0.6621401906013489	0.0	0.0	0.0	0.8522371053695679	0.2674705684185028	0.7662259936332703	1.1531742811203003	0.7159861326217651	0.30921757221221924	0.6739735007286072	1.3122819662094116	0.0	0.0	0.0	0.34427765011787415	0.0	0.0	1.352847933769226	0.3882524073123932	0.0	0.0	0.48889434337615967	1.3304299116134644	0.46639731526374817	0.0	1.2744262218475342	0.3701249361038208	0.2834402024745941	0.0	0.0	0.0	0.5190336108207703
1.2352538108825684	0.49031946063041687	0.0	0.8347968459129333	0.0	0.0	2.477795124053955	0.0	0.6988905072212219	0.0	0.0	0.0	0.39360421895980835	0.0	0.0	0.7552772760391235	0.33436328172683716	0.4830111563205719	0.697692334651947	0.10084965080022812	0.5867793560028076	0.3515957295894623	0.0	0.5256208181381226	1.3643909692764282	0.355312705039978	0.0	0.0	0.0	0.3740505278110504	0.0	0.680565357208252	0.0	0.0	0.0	0.8731369376182556	0.23596929013729095	0.7077134251594543	1.1714423894882202	0.7042441964149475	0.27635523676872253	0.6452633738517761	1.29867422580719	0.0	0.0	0.0	0.3762909471988678	0.0	0.0	1.334836483001709	0.3804197609424591	0.0	0.0	0.4134843051433563	1.3201876878738403	0.46023035049438477	0.0	1.31413733959198	0.38868248462677	0.2704242765903473	0.0	0.0	0.0	0.513752818107605
1.2475649118423462	0.5082752704620361	0.0	0.8196545839309692	0.0	0.0	2.6202762126922607	0.0	0.678615391254425	0.0	0.0	0.0	0.3832074999809265	0.0	0.0	0.7759905457496643	0.35882604122161865	0.4731401801109314	0.6793949604034424	0.11475443094968796	0.5399832725524902	0.37342602014541626	0.0	0.5268877148628235	1.385274052619934	0.2944818437099457	0.0	0.0	0.0	0.37391766905784607	0.0	0.6758213639259338	0.0	0.0	0.0	0.8678171038627625	0.20801302790641785	0.6898322701454163	1.2062984704971313	0.7056213617324829	0.2924636900424957	0.6439206004142761	1.299550175666809	0.0	0.0	0.0	0.3412666916847229	0.0	0.0	1.375596523284912	0.40318813920021057	0.0	0.0	0.41698431968688965	1.3437321186065674	0.45999857783317566	0.0	1.35602867603302	0.3903246521949768	0.2715354263782501	0.0	0.0	0.0	0.5349135398864746
1.2463761568069458	0.4752049148082733	0.0	0.8232511281967163	0.0	0.0	2.5116665363311768	0.0	0.656512439250946	0.0	0.0	0.0	0.376259982585907	0.0	0.0	0.8291655778884888	0.3082347810268402	0.47877445816993713	0.6790920495986938	0.1422223597764969	0.5248163938522339	0.3580166697502136	0.0	0.4822371304035187	1.3948734998703003	0.29336848855018616	0.0	0.0	0.0	0.37561142444610596	0.0	0.6725291609764099	0.0	0.0	0.0	0.8726015686988831	0.21665862202644348	0.7153624892234802	1.1763150691986084	0.7029675245285034	0.2573549449443817	0.6490371823310852	1.3286505937576294	0.0	0.0	0.0	0.36604970693588257	0.0	0.0	1.3376022577285767	0.37923818826675415	0.0	0.0	0.4223310053348541	1.3491532802581787	0.48807770013809204	0.0	1.313792109489441	0.4175202548503876	0.2763049304485321	0.0	0.0	0.0	0.500389575958252
1.2112505435943604	0.4512448310852051	0.0	0.8692562580108643	0.0	0.0	2.4311108589172363	0.0	0.6635870933532715	0.0	0.0	0.0	0.36415520310401917	0.0	0.0	0.7667235136032104	0.3971397876739502	0.4973030388355255	0.6742734313011169	0.12217982113361359	0.5285595059394836	0.36298710107803345	0.0	0.4814727306365967	1.394884467124939	0.3169342875480652	0.0	0.0	0.0	0.3832278549671173	0.0	0.6889805793762207	0.0	0.0	0.0	0.8615438938140869	0.21168623864650726	0.6976244449615479	1.1663708686828613	0.7115459442138672	0.24555902183055878	0.6244036555290222	1.283275842666626	0.0	0.0	0.0	0.3431723713874817	0.0	0.0	1.3570277690887451	0.3854979872703552	0.0	0.0	0.45725879073143005	1.3232637643814087	0.45660796761512756	0.0	1.294810175895691	0.37477928400039673	0.3043285012245178	0.0	0.0	0.0	0.4988591969013214
1.2116811275482178	0.42636895179748535	0.0	0.8206608891487122	0.0	0.0	2.4958877563476562	0.0	0.6904908418655396	0.0	0.0	0.0	0.397948682308197	0.0	0.0	0.7939538955688477	0.3109770715236664	0.46937787532806396	0.6689387559890747	0.10851115733385086	0.5316420793533325	0.3437168300151825	0.0	0.5069094300270081	1.3694851398468018	0.31807929277420044	0.0	0.0	0.0	0.369845986366272	0.0	0.6504032015800476	0.0	0.0	0.0	0.8795678019523621	0.21138542890548706	0.6907675862312317	1.1504909992218018	0.6849707961082458	0.27403154969215393	0.6476010680198669	1.3072142601013184	0.0	0.0	0.0	0.423738956451416	0.0	0.0	1.3548486232757568	0.4003244936466217	0.0	0.0	0.42617806792259216	1.336786150932312	0.4685288369655609	0.0	1.3078550100326538	0.39295265078544617	0.2525642514228821	0.0	0.0	0.0	0.49513107538223267
1.208073616027832	0.46991604566574097	0.0	0.8308734893798828	0.0	0.0	2.5448055267333984	0.0	0.6683573126792908	0.0	0.0	0.0	0.37565338611602783	0.0	0.0	0.7522253394126892	0.3310011029243469	0.48519057035446167	0.6812904477119446	0.11354974657297134	0.5211148262023926	0.36871445178985596	0.0	0.4856373071670532	1.3880794048309326	0.30179908871650696	0.0	0.0	0.0	0.3907056152820587	0.0	0.6792017817497253	0.0	0.0	0.0	0.8537408113479614	0.22578349709510803	0.7028745412826538	1.1829442977905273	0.7002046704292297	0.2639921307563782	0.6143698692321777	1.2940406799316406	0.0	0.0	0.0	0.34800249338150024	0.0	0.0	1.353571891784668	0.3680996000766754	0.0	0.0	0.39734354615211487	1.3610011339187622	0.44005119800567627	0.0	1.2954139709472656	0.3891196846961975	0.2685767710208893	0.0	0.0	0.0	0.5117928981781006
1.2529234886169434	0.5162766575813293	0.0	0.9574399590492249	0.0	0.0	2.5134716033935547	0.0	0.6841840744018555	0.0	0.0	0.0	0.3823654353618622	0.0	0.0	0.7693030834197998	0.30048462748527527	0.453564316034317	0.6669346690177917	0.14093329012393951	0.5321653485298157	0.3734382688999176	0.0	0.5989598631858826	1.3752789497375488	0.3507471978664398	0.0	0.0	0.0	0.39721059799194336	0.0	0.6615321040153503	0.0	0.0	0.0	0.8532033562660217	0.27809444069862366	0.7812819480895996	1.1730074882507324	0.7127370238304138	0.2807469964027405	0.6481719613075256	1.3506958484649658	0.0	0.0	0.0	0.3340839147567749	0.0	0.0	1.3441332578659058	0.3822517395019531	0.0	0.0	0.4810248911380768	1.3536878824234009	0.4594700038433075	0.0	1.289270281791687	0.3790734112262726	0.2639544904232025	0.0	0.0	0.0	0.5080838203430176
1.228818416595459	0.4669221341609955	0.0	0.8250004053115845	0.0	0.0	2.5162508487701416	0.0	0.645609974861145	0.0	0.0	0.0	0.38529857993125916	0.0	0.0	0.7499037384986877	0.36388298869132996	0.5099201202392578	0.7104752659797668	0.12285791337490082	0.5223180651664734	0.3858626186847687	0.0	0.4966237246990204	1.3772276639938354	0.31257790327072144	0.0	0.0	0.0	0.42049044370651245	0.0	0.7004783153533936	0.0	0.0	0.0	0.8779779076576233	0.20262281596660614	0.6976556181907654	1.2157487869262695	0.7188267707824707	0.2778699994087219	0.6364221572875977	1.318318486213684	0.0	0.0	0.0	0.34358781576156616	0.0	0.0	1.3499882221221924	0.4654516875743866	0.0	0.0	0.4510379135608673	1.323264718055725	0.4996885061264038	0.0	1.302184820175171	0.38947147130966187	0.30599644780158997	0.0	0.0	0.0	0.49549737572669983
1.234480381011963	0.4926043152809143	0.0	0.9621203541755676	0.0	0.0	2.4804089069366455	0.0	0.691612184047699	0.0	0.0	0.0	0.39578717947006226	0.0	0.0	0.7959860563278198	0.32949307560920715	0.476697713136673	0.7208967804908752	0.1477762907743454	0.5454927086830139	0.38295218348503113	0.0	0.6066223382949829	1.3664840459823608	0.3264538049697876	0.0	0.0	0.0	0.399099200963974	0.0	0.7116041779518127	0.0	0.0	0.0	0.8457322716712952	0.30432072281837463	0.8025205135345459	1.1731840372085571	0.7102464437484741	0.268078088760376	0.6427085399627686	1.3187780380249023	0.0	0.0	0.0	0.36280557513237	0.0	0.0	1.3544617891311646	0.3831719756126404	0.0	0.0	0.5233458280563354	1.323451042175293	0.4781897962093353	0.0	1.2968155145645142	0.3852818012237549	0.3678426742553711	0.0	0.0	0.0	0.5263600945472717
1.2495412826538086	0.45129743218421936	0.0	0.8426082730293274	0.0	0.0	2.531388759613037	0.0	0.7019896507263184	0.0	0.0	0.0	0.3971244692802429	0.0	0.0	0.7797662019729614	0.3200622498989105	0.4650113880634308	0.6764889359474182	0.13712099194526672	0.5245524048805237	0.3723072409629822	0.0	0.5151895880699158	1.38541841506958	0.3158740699291229	0.0	0.0	0.0	0.40765005350112915	0.0	0.6670113205909729	0.0	0.0	0.0	0.8795490264892578	0.40646159648895264	0.7220036387443542	1.1827077865600586	0.706165611743927	0.27003198862075806	0.6610215902328491	1.3126113414764404	0.0	0.0	0.0	0.3472013771533966	0.0	0.0	1.3501896858215332	0.4563504457473755	0.0	0.0	0.4247782230377197	1.3505959510803223	0.44447755813598633	0.0	1.3086541891098022	0.3740910291671753	0.2521074414253235	0.0	0.0	0.0	0.5300145745277405
1.2567038536071777	0.47875186800956726	0.0	0.8713098168373108	0.0	0.0	2.4999327659606934	0.0	0.6813108325004578	0.0	0.0	0.0	0.37025904655456543	0.0	0.0	0.8167261481285095	0.31583935022354126	0.48461461067199707	0.6945028305053711	0.1439255326986313	0.5308240056037903	0.370278924703598	0.0	0.49245041608810425	1.4090917110443115	0.29047754406929016	0.0	0.0	0.0	0.3735990822315216	0.0	0.659195601940155	0.0	0.0	0.0	0.8549994826316833	0.2252432405948639	0.7217124700546265	1.1826637983322144	0.7027918100357056	0.26883694529533386	0.6438779830932617	1.2951958179473877	0.0	0.0	0.0	0.38411882519721985	0.0	0.0	1.379206657409668	0.4034883379936218	0.0	0.0	0.4169268012046814	1.339450478553772	0.45108968019485474	0.0	1.2997008562088013	0.4075219929218292	0.33387699723243713	0.0	0.0	0.0	0.5145553946495056
1.215550422668457	0.4623868465423584	0.0	0.913811445236206	0.0	0.0	2.5327413082122803	0.0	0.7562996745109558	0.0	0.0	0.0	0.4228361248970032	0.0	0.0	0.7903364896774292	0.3219244182109833	0.47559624910354614	0.6789125204086304	0.14627499878406525	0.5897253155708313	0.3592599928379059	0.0	0.5181844234466553	1.3839353322982788	0.2879239320755005	0.0	0.0	0.0	0.36045706272125244	0.0	0.6657921671867371	0.0	0.0	0.0	0.8461180925369263	0.3890645503997803	0.728364884853363	1.1562939882278442	0.7123695611953735	0.26793307065963745	0.6240696907043457	1.2819063663482666	0.0	0.0	0.0	0.3931383788585663	0.0	0.0	1.4269715547561646	0.38438013195991516	0.0	0.0	0.4149996340274811	1.3393898010253906	0.43954187631607056	0.0	1.2953801155090332	0.4357125461101532	0.2768174707889557	0.0	0.0	0.0	0.5202850103378296
1.2628906965255737	0.4340056777000427	0.0	0.8279016017913818	0.0	0.0	2.4615581035614014	0.0	0.6649173498153687	0.0	0.0	0.0	0.39269301295280457	0.0	0.0	0.7472914457321167	0.3256876468658447	0.481595903635025	0.6923453211784363	0.09656573086977005	0.5323730111122131	0.40617573261260986	0.0	0.4909983277320862	1.386089563369751	0.2886590361595154	0.0	0.0	0.0	0.42852523922920227	0.0	0.6699115633964539	0.0	0.0	0.0	0.8673303723335266	0.23396624624729156	0.7076814770698547	1.1667388677597046	0.7083112001419067	0.2662498354911804	0.6474407911300659	1.351749062538147	0.0	0.0	0.0	0.34113457798957825	0.0	0.0	1.3546525239944458	0.38875994086265564	0.0	0.0	0.44264915585517883	1.3154900074005127	0.45114532113075256	0.0	1.2688833475112915	0.3860786557197571	0.2803443670272827	0.0	0.0	0.0	0.5474628806114197
1.238296627998352	0.4826655387878418	0.0	0.8115801811218262	0.0	0.0	2.5344009399414062	0.0	0.6783372163772583	0.0	0.0	0.0	0.3903019428253174	0.0	0.0	0.7907010316848755	0.32776546478271484	0.47794896364212036	0.6825536489486694	0.14578977227210999	0.5895984768867493	0.3694247603416443	0.0	0.47749853134155273	1.3786334991455078	0.31658312678337097	0.0	0.0	0.0	0.3612135052680969	0.0	0.6473950147628784	0.0	0.0	0.0	0.8836472034454346	0.3158906400203705	0.7141289710998535	1.182098388671875	0.6777545213699341	0.2711997330188751	0.6168824434280396	1.2942464351654053	0.0	0.0	0.0	0.3828829228878021	0.0	0.0	1.3488656282424927	0.4643876850605011	0.0	0.0	0.41604286432266235	1.344887375831604	0.4490741789340973	0.0	1.3101738691329956	0.40684059262275696	0.289205938577652	0.0	0.0	0.0	0.5587864518165588
1.2115283012390137	0.4610600471496582	0.0	0.8682414889335632	0.0	0.0	2.53418231010437	0.0	0.6676502823829651	0.0	0.0	0.0	0.3787393569946289	0.0	0.0	0.7790319323539734	0.3124653995037079	0.5505465269088745	0.7136969566345215	0.13130074739456177	0.5195965766906738	0.3982214331626892	0.0	0.47270500659942627	1.3578466176986694	0.3129376471042633	0.0	0.0	0.0	0.41345107555389404	0.0	0.6428280472755432	0.0	0.0	0.0	0.8273113369941711	0.2321482002735138	0.7260436415672302	1.1716327667236328	0.7141468524932861	0.2701176106929779	0.6351926326751709	1.2722607851028442	0.0	0.0	0.0	0.38209956884384155	0.0	0.0	1.3689279556274414	0.47458216547966003	0.0	0.0	0.4595620036125183	1.3179950714111328	0.4578517973423004	0.0	1.2778656482696533	0.40128520131111145	0.295372873544693	0.0	0.0	0.0	0.49646204710006714
1.2139071226119995	0.48659104108810425	0.0	0.8623913526535034	0.0	0.0	2.5182323455810547	0.0	0.6607615351676941	0.0	0.0	0.0	0.3929295539855957	0.0	0.0	0.7656736373901367	0.3291073143482208	0.47221729159355164	0.7053441405296326	0.0986047089099884	0.5796698331832886	0.35360047221183777	0.0	0.49732285737991333	1.3716665506362915	0.35524895787239075	0.0	0.0	0.0	0.40271636843681335	0.0	0.6768345832824707	0.0	0.0	0.0	0.8618413209915161	0.20262208580970764	0.7054173946380615	1.177005410194397	0.7048999667167664	0.31438976526260376	0.6413313746452332	1.3231981992721558	0.0	0.0	0.0	0.39607369899749756	0.0	0.0	1.3865233659744263	0.37419167160987854	0.0	0.0	0.4428841769695282	1.3440616130828857	0.4834670126438141	0.0	1.2672760486602783	0.4149027466773987	0.2749159038066864	0.0	0.0	0.0	0.5367138385772705
1.2063159942626953	0.4530167579650879	0.0	0.8441919088363647	0.0	0.0	2.4736340045928955	0.0	0.6791087985038757	0.0	0.0	0.0	0.3732278048992157	0.0	0.0	0.7641269564628601	0.3504679203033447	0.47208309173583984	0.6598342061042786	0.10871998220682144	0.5162898302078247	0.365888386964798	0.0	0.5090985894203186	1.3718571662902832	0.3203904628753662	0.0	0.0	0.0	0.4081881046295166	0.0	0.6605157852172852	0.0	0.0	0.0	0.8518487811088562	0.22124767303466797	0.7016697525978088	1.195859432220459	0.72358638048172	0.30085882544517517	0.6442553997039795	1.3226642608642578	0.0	0.0	0.0	0.3713494837284088	0.0	0.0	1.3642990589141846	0.35299035906791687	0.0	0.0	0.4385317862033844	1.336965560913086	0.4451497197151184	0.0	1.2963894605636597	0.3716592788696289	0.24417944252490997	0.0	0.0	0.0	0.4961332082748413
1.257306694984436	0.47562697529792786	0.0	0.8540945649147034	0.0	0.0	2.481826066970825	0.0	0.6719651818275452	0.0	0.0	0.0	0.3858594298362732	0.0	0.0	0.750737726688385	0.3560052514076233	0.4842368960380554	0.6943414211273193	0.16248181462287903	0.5377623438835144	0.3841514587402344	0.0	0.4844681918621063	1.3972344398498535	0.2972835302352905	0.0	0.0	0.0	0.398943692445755	0.0	0.678575873374939	0.0	0.0	0.0	0.866387128829956	0.23753629624843597	0.7112851738929749	1.1828001737594604	0.7076678276062012	0.27671048045158386	0.6732988357543945	1.3397456407546997	0.0	0.0	0.0	0.3566548228263855	0.0	0.0	1.3427385091781616	0.3872638940811157	0.0	0.0	0.43276873230934143	1.3567639589309692	0.4800213575363159	0.0	1.2948378324508667	0.38866227865219116	0.260254830121994	0.0	0.0	0.0	0.5264662504196167
1.2384034395217896	0.44323980808258057	0.0	0.8545240759849548	0.0	0.0	2.569300651550293	0.0	0.6587622165679932	0.0	0.0	0.0	0.375660240650177	0.0	0.0	0.7805247902870178	0.3521728813648224	0.45146673917770386	0.71405029296875	0.12224351614713669	0.535210132598877	0.35078930854797363	0.0	0.5070512294769287	1.397807002067566	0.32211074233055115	0.0	0.0	0.0	0.4048171043395996	0.0	0.655454695224762	0.0	0.0	0.0	0.840384840965271	0.22330786287784576	0.728222131729126	1.1923774480819702	0.7049237489700317	0.24443668127059937	0.6535049676895142	1.336698055267334	0.0	0.0	0.0	0.40451279282569885	0.0	0.0	1.3432263135910034	0.38017430901527405	0.0	0.0	0.43315359950065613	1.332181692123413	0.4724096953868866	0.0	1.3044703006744385	0.39335060119628906	0.2847277522087097	0.0	0.0	0.0	0.5040420889854431
1.2866425514221191	0.45823049545288086	0.0	0.9586694836616516	0.0	0.0	2.4628257751464844	0.0	0.6646081209182739	0.0	0.0	0.0	0.38535386323928833	0.0	0.0	0.7842621207237244	0.3470160663127899	0.46542203426361084	0.677888810634613	0.1293327659368515	0.5500531792640686	0.37411782145500183	0.0	0.5876904129981995	1.3856920003890991	0.29319411516189575	0.0	0.0	0.0	0.3984607756137848	0.0	0.6689615845680237	0.0	0.0	0.0	0.8724857568740845	0.2714971601963043	0.7717419266700745	1.170079231262207	0.7187740802764893	0.2587161958217621	0.6508927941322327	1.3079344034194946	0.0	0.0	0.0	0.3530958592891693	0.0	0.0	1.3491153717041016	0.40732091665267944	0.0	0.0	0.4863077402114868	1.3243829011917114	0.4341142475605011	0.0	1.275235891342163	0.36840394139289856	0.25770464539527893	0.0	0.0	0.0	0.5396363139152527
1.2246952056884766	0.49351218342781067	0.0	0.8527501821517944	0.0	0.0	2.497196674346924	0.0	0.6635569930076599	0.0	0.0	0.0	0.42795756459236145	0.0	0.0	0.8035624027252197	0.32773828506469727	0.48399919271469116	0.6923215985298157	0.14687655866146088	0.5889397263526917	0.3698352575302124	0.0	0.49011996388435364	1.3860288858413696	0.3180626928806305	0.0	0.0	0.0	0.39224979281425476	0.0	0.6556389927864075	0.0	0.0	0.0	0.8977857232093811	0.22632981836795807	0.7107323408126831	1.2069100141525269	0.7100937366485596	0.2647554278373718	0.6253371238708496	1.3033004999160767	0.0	0.0	0.0	0.3540004789829254	0.0	0.0	1.3402901887893677	0.39324456453323364	0.0	0.0	0.4118483364582062	1.3615095615386963	0.4642292559146881	0.0	1.3273906707763672	0.41832152009010315	0.31983867287635803	0.0	0.0	0.0	0.5782827138900757
1.2230572700500488	0.4650331735610962	0.0	0.9618678689002991	0.0	0.0	2.5416676998138428	0.0	0.6848253011703491	0.0	0.0	0.0	0.39133742451667786	0.0	0.0	0.8048146367073059	0.32369667291641235	0.474552720785141	0.6990500688552856	0.12988771498203278	0.5608135461807251	0.37882184982299805	0.0	0.6029954552650452	1.395175576210022	0.3247871398925781	0.0	0.0	0.0	0.3970873951911926	0.0	0.661384105682373	0.0	0.0	0.0	0.8671820163726807	0.29465383291244507	0.7930066585540771	1.2040022611618042	0.7475851774215698	0.2552753984928131	0.6496198177337646	1.2868785858154297	0.0	0.0	0.0	0.3742864727973938	0.0	0.0	1.3724749088287354	0.3600883185863495	0.0	0.0	0.4976457953453064	1.325344443321228	0.450649231672287	0.0	1.3138601779937744	0.393441766500473	0.2824002802371979	0.0	0.0	0.0	0.5257406830787659
1.2306296825408936	0.43433377146720886	0.0	0.8223372101783752	0.0	0.0	2.5283772945404053	0.0	0.6841921210289001	0.0	0.0	0.0	0.3733072578907013	0.0	0.0	0.7833199501037598	0.32711338996887207	0.45764631032943726	0.6833025813102722	0.10784829407930374	0.565577507019043	0.394547700881958	0.0	0.4985685348510742	1.3769174814224243	0.2914009392261505	0.0	0.0	0.0	0.38978758454322815	0.0	0.6741347908973694	0.0	0.0	0.0	0.8682191967964172	0.23310880362987518	0.6918778419494629	1.1679840087890625	0.7101516723632812	0.27003058791160583	0.6617606282234192	1.2961935997009277	0.0	0.0	0.0	0.39152708649635315	0.0	0.0	1.4138424396514893	0.4749011993408203	0.0	0.0	0.412844181060791	1.3099315166473389	0.44055742025375366	0.0	1.333874225616455	0.40428030490875244	0.2794185280799866	0.0	0.0	0.0	0.5129127502441406
