1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2466050386428833	0.47775909304618835	0.0	0.9132457971572876	0.0	0.0	2.5031917095184326	0.0	0.6945971250534058	0.0	0.0	0.0	0.41144195199012756	0.0	0.0	0.7902956604957581	0.3130638003349304	0.4830988645553589	0.6792086362838745	0.1240445226430893	0.5760103464126587	0.3494352102279663	0.0	0.518940806388855	1.400023341178894	0.3193419575691223	0.0	0.0	0.0	0.38203439116477966	0.0	0.6526906490325928	0.0	0.0	0.0	0.8484320640563965	0.30542802810668945	0.7273173332214355	1.1958309412002563	0.7102850079536438	0.22549095749855042	0.6643283367156982	1.330289602279663	0.0	0.0	0.0	0.39191997051239014	0.0	0.0	1.4627339839935303	0.5129182934761047	0.0	0.0	0.420742005109787	1.3809595108032227	0.4739910662174225	0.0	1.3062803745269775	0.44701528549194336	0.29792556166648865	0.0	0.0	0.0	0.4907122552394867
1.2270774841308594	0.4303808808326721	0.0	0.8209794759750366	0.0	0.0	2.54032039642334	0.0	0.6440064311027527	0.0	0.0	0.0	0.3569125533103943	0.0	0.0	0.7805918455123901	0.31362205743789673	0.48430123925209045	0.6992665529251099	0.13876250386238098	0.5382187366485596	0.3761459290981293	0.0	0.47253552079200745	1.4222404956817627	0.3139077126979828	0.0	0.0	0.0	0.37560975551605225	0.0	0.6422876715660095	0.0	0.0	0.0	0.8525906205177307	0.20823527872562408	0.7141401767730713	1.1594054698944092	0.7221996784210205	0.24681809544563293	0.649852454662323	1.3394277095794678	0.0	0.0	0.0	0.38373059034347534	0.0	0.0	1.3447189331054688	0.3798378109931946	0.0	0.0	0.4283692538738251	1.3586302995681763	0.44638529419898987	0.0	1.2804985046386719	0.39183375239372253	0.27845948934555054	0.0	0.0	0.0	0.49055585265159607
1.217729091644287	0.43599554896354675	0.0	0.832149088382721	0.0	0.0	2.4522011280059814	0.0	0.6596689224243164	0.0	0.0	0.0	0.3773959279060364	0.0	0.0	0.7891538143157959	0.3117087483406067	0.4607119858264923	0.6875562071800232	0.11719842255115509	0.5637864470481873	0.35902518033981323	0.0	0.49163827300071716	1.3588331937789917	0.2759835720062256	0.0	0.0	0.0	0.39887651801109314	0.0	0.6519792675971985	0.0	0.0	0.0	0.8251588940620422	0.20202451944351196	0.7096360325813293	1.174179196357727	0.7051798105239868	0.2583009600639343	0.648848831653595	1.3088486194610596	0.0	0.0	0.0	0.3807846009731293	0.0	0.0	1.3368349075317383	0.3675045669078827	0.0	0.0	0.4269237220287323	1.3003193140029907	0.4565045237541199	0.0	1.3018944263458252	0.3867211639881134	0.2675107717514038	0.0	0.0	0.0	0.5102332830429077
1.247795820236206	0.442381352186203	0.0	0.9047489166259766	0.0	0.0	2.52268648147583	0.0	0.7053709030151367	0.0	0.0	0.0	0.43995848298072815	0.0	0.0	0.8310965895652771	0.3140007555484772	0.46403202414512634	0.7255957722663879	0.1238301694393158	0.5966942310333252	0.35074812173843384	0.0	0.5364314317703247	1.3790054321289062	0.2964833974838257	0.0	0.0	0.0	0.4012742042541504	0.0	0.6596682071685791	0.0	0.0	0.0	0.8510517477989197	0.22744521498680115	0.7338980436325073	1.1743439435958862	0.720022976398468	0.2558213472366333	0.627217710018158	1.3190864324569702	0.0	0.0	0.0	0.4060628116130829	0.0	0.0	1.4606066942214966	0.375822514295578	0.0	0.0	0.4394287168979645	1.3334070444107056	0.4731885492801666	0.0	1.2846901416778564	0.4752366244792938	0.2787587344646454	0.0	0.0	0.0	0.502669632434845
1.2000173330307007	0.45488837361335754	0.0	0.8326017260551453	0.0	0.0	2.4424526691436768	0.0	0.6757243275642395	0.0	0.0	0.0	0.38944706320762634	0.0	0.0	0.7614721655845642	0.36422398686408997	0.48118555545806885	0.6846953630447388	0.11957523971796036	0.5346702933311462	0.37204810976982117	0.0	0.4848271906375885	1.3939039707183838	0.31070032715797424	0.0	0.0	0.0	0.3950177729129791	0.0	0.6539229154586792	0.0	0.0	0.0	0.8647195100784302	0.23624414205551147	0.7373598217964172	1.1674422025680542	0.7446828484535217	0.26195046305656433	0.6157263517379761	1.3148924112319946	0.0	0.0	0.0	0.36054539680480957	0.0	0.0	1.3690345287322998	0.3891502320766449	0.0	0.0	0.43753230571746826	1.3227037191390991	0.45112118124961853	0.0	1.2934831380844116	0.37575995922088623	0.26366305351257324	0.0	0.0	0.0	0.5108903050422668
1.2229208946228027	0.4755256772041321	0.0	0.8674718141555786	0.0	0.0	2.499324083328247	0.0	0.7178991436958313	0.0	0.0	0.0	0.3631357252597809	0.0	0.0	0.7617312073707581	0.3232678174972534	0.524401068687439	0.7107879519462585	0.15787091851234436	0.5278893709182739	0.37995845079421997	0.0	0.4723645746707916	1.3669261932373047	0.36618340015411377	0.0	0.0	0.0	0.40684160590171814	0.0	0.698336124420166	0.0	0.0	0.0	0.851949155330658	0.3857076168060303	0.7234535813331604	1.194109559059143	0.6998835206031799	0.3173616826534271	0.6340628862380981	1.3566128015518188	0.0	0.0	0.0	0.3366606533527374	0.0	0.0	1.3510496616363525	0.4795440137386322	0.0	0.0	0.4496321678161621	1.3544598817825317	0.5132631063461304	0.0	1.2719054222106934	0.4171912968158722	0.31011661887168884	0.0	0.0	0.0	0.4996799826622009
1.270024061203003	0.4636431336402893	0.0	0.8147821426391602	0.0	0.0	2.536360502243042	0.0	0.6464821696281433	0.0	0.0	0.0	0.3823893666267395	0.0	0.0	0.7903433442115784	0.31381645798683167	0.49210578203201294	0.6808726787567139	0.1436142474412918	0.5275630950927734	0.36294737458229065	0.0	0.4771046042442322	1.4047834873199463	0.28362151980400085	0.0	0.0	0.0	0.38216477632522583	0.0	0.6684817671775818	0.0	0.0	0.0	0.8827173709869385	0.2366555780172348	0.7112818360328674	1.1848679780960083	0.698857843875885	0.2538081407546997	0.6562846302986145	1.3021174669265747	0.0	0.0	0.0	0.33335980772972107	0.0	0.0	1.3365695476531982	0.4309578239917755	0.0	0.0	0.42236328125	1.3540457487106323	0.4407433271408081	0.0	1.2962993383407593	0.3875504732131958	0.25002923607826233	0.0	0.0	0.0	0.4990161657333374
1.257156252861023	0.4504702389240265	0.0	0.9401089549064636	0.0	0.0	2.469060182571411	0.0	0.6815255284309387	0.0	0.0	0.0	0.3856789767742157	0.0	0.0	0.7783088088035583	0.3396756649017334	0.5174965858459473	0.7212591171264648	0.14440998435020447	0.5526160597801208	0.3965628445148468	0.0	0.582197904586792	1.3765531778335571	0.3088301718235016	0.0	0.0	0.0	0.3860214054584503	0.0	0.6804647445678711	0.0	0.0	0.0	0.8698779940605164	0.28063616156578064	0.7731988430023193	1.2023108005523682	0.716195285320282	0.2661953270435333	0.638805091381073	1.3387339115142822	0.0	0.0	0.0	0.39123567938804626	0.0	0.0	1.340612769126892	0.38346409797668457	0.0	0.0	0.45284539461135864	1.3182469606399536	0.457078218460083	0.0	1.290115475654602	0.38886427879333496	0.3413197994232178	0.0	0.0	0.0	0.5018138289451599
1.2518237829208374	0.4841642379760742	0.0	0.8967416286468506	0.0	0.0	2.6877963542938232	0.0	0.669522762298584	0.0	0.0	0.0	0.4570489227771759	0.0	0.0	0.8609849810600281	0.3201189339160919	0.5074660181999207	0.6982366442680359	0.12478671222925186	0.6230277419090271	0.40030232071876526	0.0	0.5799102783203125	1.3987338542938232	0.378447026014328	0.0	0.0	0.0	0.3983021080493927	0.0	0.6800592541694641	0.0	0.0	0.0	0.8744660019874573	0.25043174624443054	0.7376518845558167	1.2166695594787598	0.7151643633842468	0.30241984128952026	0.6509725451469421	1.3149535655975342	0.0	0.0	0.0	0.37510621547698975	0.0	0.0	1.4964349269866943	0.3618062138557434	0.0	0.0	0.4492298662662506	1.3649699687957764	0.5120140314102173	0.0	1.3198938369750977	0.4603573679924011	0.27108025550842285	0.0	0.0	0.0	0.512682318687439
1.2350711822509766	0.5189641118049622	0.0	0.8855655193328857	0.0	0.0	2.5299623012542725	0.0	0.6670691967010498	0.0	0.0	0.0	0.4043715000152588	0.0	0.0	0.7614198327064514	0.3565696179866791	0.4976132810115814	0.6796950101852417	0.13442851603031158	0.5780999064445496	0.35641464591026306	0.0	0.5255658030509949	1.4226858615875244	0.32351189851760864	0.0	0.0	0.0	0.3984960615634918	0.0	0.6685760617256165	0.0	0.0	0.0	0.9099645018577576	0.4038815498352051	0.7463974356651306	1.2250503301620483	0.7308641672134399	0.2612142562866211	0.6232439279556274	1.3253382444381714	0.0	0.0	0.0	0.3843459486961365	0.0	0.0	1.3470646142959595	0.36171799898147583	0.0	0.0	0.4266471266746521	1.3926862478256226	0.4477992653846741	0.0	1.3388811349868774	0.3693982660770416	0.2833021879196167	0.0	0.0	0.0	0.5012479424476624
1.2119115591049194	0.4709257483482361	0.0	0.9580637812614441	0.0	0.0	2.4530680179595947	0.0	0.7056429982185364	0.0	0.0	0.0	0.3776594400405884	0.0	0.0	0.7651476860046387	0.32829853892326355	0.4521865248680115	0.6825225353240967	0.1111496090888977	0.553783655166626	0.3602754473686218	0.0	0.5582966208457947	1.385105848312378	0.31172889471054077	0.0	0.0	0.0	0.4122759997844696	0.0	0.6663579940795898	0.0	0.0	0.0	0.8429120182991028	0.31792712211608887	0.7027161121368408	1.1782469749450684	0.7303850650787354	0.26204490661621094	0.6396754384040833	1.2815312147140503	0.0	0.0	0.0	0.37823164463043213	0.0	0.0	1.3543829917907715	0.38163137435913086	0.0	0.0	0.5201150178909302	1.3086847066879272	0.43166694045066833	0.0	1.2890347242355347	0.37850046157836914	0.2746732831001282	0.0	0.0	0.0	0.5118224024772644
1.247371792793274	0.4585692882537842	0.0	0.8772321939468384	0.0	0.0	2.570817470550537	0.0	0.6869320273399353	0.0	0.0	0.0	0.41222020983695984	0.0	0.0	0.7750629782676697	0.34022197127342224	0.5159751176834106	0.6969234347343445	0.10803763568401337	0.5530762076377869	0.36592763662338257	0.0	0.5394271016120911	1.4117376804351807	0.35083499550819397	0.0	0.0	0.0	0.3811315894126892	0.0	0.6708648204803467	0.0	0.0	0.0	0.8693481683731079	0.23095235228538513	0.716117799282074	1.1770437955856323	0.753863513469696	0.31685924530029297	0.626934289932251	1.3423537015914917	0.0	0.0	0.0	0.3542226552963257	0.0	0.0	1.3696446418762207	0.37027880549430847	0.0	0.0	0.5110511183738708	1.3836572170257568	0.4823184609413147	0.0	1.324629545211792	0.4262595474720001	0.27588728070259094	0.0	0.0	0.0	0.5596360564231873
1.2377574443817139	0.4346308410167694	0.0	0.8201262950897217	0.0	0.0	2.488684892654419	0.0	0.6964215636253357	0.0	0.0	0.0	0.3974205255508423	0.0	0.0	0.8044095039367676	0.3286641240119934	0.4535747766494751	0.6770815253257751	0.10971709340810776	0.536102294921875	0.3695775270462036	0.0	0.5152341723442078	1.3806676864624023	0.3205360174179077	0.0	0.0	0.0	0.360463947057724	0.0	0.6623432040214539	0.0	0.0	0.0	0.8448588848114014	0.37835392355918884	0.6994399428367615	1.1621426343917847	0.6989164352416992	0.2879481613636017	0.64101642370224	1.3283870220184326	0.0	0.0	0.0	0.3519476056098938	0.0	0.0	1.378433108329773	0.4445823132991791	0.0	0.0	0.4183589816093445	1.345265507698059	0.4631703197956085	0.0	1.306020736694336	0.38896358013153076	0.25821825861930847	0.0	0.0	0.0	0.5009819865226746
1.1931238174438477	0.4565846920013428	0.0	0.8303720355033875	0.0	0.0	2.513132095336914	0.0	0.6677654385566711	0.0	0.0	0.0	0.40725862979888916	0.0	0.0	0.7709130048751831	0.34889715909957886	0.48014530539512634	0.71992427110672	0.108888640999794	0.5307384729385376	0.4053947925567627	0.0	0.5111353397369385	1.4098807573318481	0.29925474524497986	0.0	0.0	0.0	0.3968835175037384	0.0	0.663074791431427	0.0	0.0	0.0	0.8961870074272156	0.21443113684654236	0.709411084651947	1.1642091274261475	0.7296209335327148	0.2698301076889038	0.6534500122070312	1.334804892539978	0.0	0.0	0.0	0.3651101291179657	0.0	0.0	1.3324897289276123	0.4257165193557739	0.0	0.0	0.4291625916957855	1.3417612314224243	0.45724883675575256	0.0	1.3009052276611328	0.379855751991272	0.2633766829967499	0.0	0.0	0.0	0.5093784928321838
1.2216256856918335	0.4351949989795685	0.0	0.8336665630340576	0.0	0.0	2.485483407974243	0.0	0.6634009480476379	0.0	0.0	0.0	0.36942216753959656	0.0	0.0	0.8036218881607056	0.32138729095458984	0.4882247745990753	0.7084760665893555	0.12016747891902924	0.5307542681694031	0.3761845529079437	0.0	0.4730106294155121	1.398188591003418	0.3028648793697357	0.0	0.0	0.0	0.3885384798049927	0.0	0.6843907833099365	0.0	0.0	0.0	0.8691600561141968	0.22115065157413483	0.7114859223365784	1.198676586151123	0.7206373810768127	0.25788259506225586	0.6506354808807373	1.3229751586914062	0.0	0.0	0.0	0.3677895665168762	0.0	0.0	1.3191649913787842	0.39809590578079224	0.0	0.0	0.4100174903869629	1.3161119222640991	0.46074578166007996	0.0	1.2951284646987915	0.3840733766555786	0.31221961975097656	0.0	0.0	0.0	0.4911324977874756
1.2197719812393188	0.440461665391922	0.0	0.8292292356491089	0.0	0.0	2.4819939136505127	0.0	0.6595297455787659	0.0	0.0	0.0	0.3817656934261322	0.0	0.0	0.7840715050697327	0.3353058993816376	0.4789942502975464	0.6749972105026245	0.10974603146314621	0.512532114982605	0.3631270229816437	0.0	0.5014678239822388	1.3681949377059937	0.2973189651966095	0.0	0.0	0.0	0.3771164119243622	0.0	0.6651114225387573	0.0	0.0	0.0	0.8614262342453003	0.21896351873874664	0.701530396938324	1.1803585290908813	0.6873111128807068	0.3053833544254303	0.6218615174293518	1.3021714687347412	0.0	0.0	0.0	0.3641432225704193	0.0	0.0	1.371506690979004	0.3918922543525696	0.0	0.0	0.41735464334487915	1.3254408836364746	0.45482656359672546	0.0	1.3154613971710205	0.3871452510356903	0.26036402583122253	0.0	0.0	0.0	0.5058618187904358
1.207410454750061	0.4369991719722748	0.0	0.8272993564605713	0.0	0.0	2.4956459999084473	0.0	0.6716564893722534	0.0	0.0	0.0	0.3831576406955719	0.0	0.0	0.7773733735084534	0.3220832347869873	0.4744880199432373	0.6863391995429993	0.11502032727003098	0.5320973992347717	0.35409030318260193	0.0	0.534268856048584	1.3602861166000366	0.31412094831466675	0.0	0.0	0.0	0.42237135767936707	0.0	0.6694045662879944	0.0	0.0	0.0	0.8423516154289246	0.21653757989406586	0.6984474658966064	1.1974842548370361	0.7464954257011414	0.2929888963699341	0.6640845537185669	1.3838850259780884	0.0	0.0	0.0	0.38174909353256226	0.0	0.0	1.338807463645935	0.38302499055862427	0.0	0.0	0.4551575183868408	1.32017982006073	0.5010747909545898	0.0	1.2911243438720703	0.3819679021835327	0.26466694474220276	0.0	0.0	0.0	0.5265047550201416
1.224759817123413	0.44002267718315125	0.0	0.8548395037651062	0.0	0.0	2.5022552013397217	0.0	0.6590366363525391	0.0	0.0	0.0	0.3679659962654114	0.0	0.0	0.7705497741699219	0.37248265743255615	0.4945831894874573	0.7103004455566406	0.13955414295196533	0.5632585287094116	0.3572199046611786	0.0	0.4784677028656006	1.3756473064422607	0.3545982837677002	0.0	0.0	0.0	0.3911333382129669	0.0	0.6839640736579895	0.0	0.0	0.0	0.8527546525001526	0.202842578291893	0.6983253955841064	1.1610503196716309	0.7074668407440186	0.2962438464164734	0.6302591562271118	1.3072937726974487	0.0	0.0	0.0	0.3880881369113922	0.0	0.0	1.3365936279296875	0.3623150587081909	0.0	0.0	0.4507606625556946	1.3284510374069214	0.42996537685394287	0.0	1.3058874607086182	0.43730124831199646	0.2867863178253174	0.0	0.0	0.0	0.49806395173072815
1.2014738321304321	0.43581804633140564	0.0	0.8344977498054504	0.0	0.0	2.480048656463623	0.0	0.6869746446609497	0.0	0.0	0.0	0.3591074049472809	0.0	0.0	0.7523291110992432	0.31406688690185547	0.49310341477394104	0.6698360443115234	0.11867255717515945	0.5277460813522339	0.3779839277267456	0.0	0.47135013341903687	1.3741616010665894	0.3267967700958252	0.0	0.0	0.0	0.37742599844932556	0.0	0.6673188805580139	0.0	0.0	0.0	0.8446921110153198	0.23199217021465302	0.7626984119415283	1.1959456205368042	0.7050612568855286	0.29013869166374207	0.6156413555145264	1.3433992862701416	0.0	0.0	0.0	0.3605423867702484	0.0	0.0	1.338770866394043	0.3584294319152832	0.0	0.0	0.4523201584815979	1.3497394323349	0.4766607880592346	0.0	1.2991573810577393	0.36230170726776123	0.26782530546188354	0.0	0.0	0.0	0.49402016401290894
1.270607829093933	0.4647288918495178	0.0	0.8430169820785522	0.0	0.0	2.4762685298919678	0.0	0.6592857241630554	0.0	0.0	0.0	0.3678865432739258	0.0	0.0	0.7915331125259399	0.3443590998649597	0.4861186444759369	0.6612691879272461	0.13510426878929138	0.5155305862426758	0.35961583256721497	0.0	0.4857228994369507	1.3882845640182495	0.28867119550704956	0.0	0.0	0.0	0.39158567786216736	0.0	0.6555938720703125	0.0	0.0	0.0	0.870410144329071	0.2557508945465088	0.692395031452179	1.1817622184753418	0.6860178709030151	0.2690642178058624	0.6365399956703186	1.2869330644607544	0.0	0.0	0.0	0.3826027810573578	0.0	0.0	1.3528835773468018	0.37934648990631104	0.0	0.0	0.4144030213356018	1.3609238862991333	0.4745505452156067	0.0	1.3023769855499268	0.4123902916908264	0.3026733100414276	0.0	0.0	0.0	0.49892839789390564
1.2119287252426147	0.4634166955947876	0.0	0.8923165202140808	0.0	0.0	2.489442825317383	0.0	0.6932485699653625	0.0	0.0	0.0	0.4290209710597992	0.0	0.0	0.8225743174552917	0.3102898597717285	0.453184574842453	0.6709691882133484	0.10569984465837479	0.6007418632507324	0.3561263084411621	0.0	0.5119748115539551	1.3653019666671753	0.3162623345851898	0.0	0.0	0.0	0.3912654519081116	0.0	0.6566222906112671	0.0	0.0	0.0	0.8719589114189148	0.21702633798122406	0.6983264088630676	1.1479028463363647	0.7290250062942505	0.25212013721466064	0.6290331482887268	1.3128101825714111	0.0	0.0	0.0	0.3585198223590851	0.0	0.0	1.4527589082717896	0.38811010122299194	0.0	0.0	0.42060884833335876	1.3045129776000977	0.43280819058418274	0.0	1.2522263526916504	0.45707371830940247	0.30736300349235535	0.0	0.0	0.0	0.5108486413955688
1.2057387828826904	0.46537521481513977	0.0	1.0205906629562378	0.0	0.0	2.5223779678344727	0.0	0.673831045627594	0.0	0.0	0.0	0.36518290638923645	0.0	0.0	0.7993327379226685	0.3551933467388153	0.4898214340209961	0.7110103964805603	0.14311642944812775	0.5337960720062256	0.38224899768829346	0.0	0.5478148460388184	1.382366418838501	0.3100000023841858	0.0	0.0	0.0	0.3866620361804962	0.0	0.6987419128417969	0.0	0.0	0.0	0.8545070290565491	0.2411913126707077	0.8093093037605286	1.1559895277023315	0.7018634080886841	0.27168285846710205	0.6498324275016785	1.2726303339004517	0.0	0.0	0.0	0.33987531065940857	0.0	0.0	1.341823935508728	0.3853660523891449	0.0	0.0	0.517069935798645	1.3006150722503662	0.46468454599380493	0.0	1.3031514883041382	0.41211315989494324	0.31356558203697205	0.0	0.0	0.0	0.5159602165222168
1.2612993717193604	0.4773501753807068	0.0	0.9767270088195801	0.0	0.0	2.466320753097534	0.0	0.7051538825035095	0.0	0.0	0.0	0.38253483176231384	0.0	0.0	0.7749460339546204	0.32382237911224365	0.5059908628463745	0.7175637483596802	0.14072775840759277	0.5526556968688965	0.3853927552700043	0.0	0.5888228416442871	1.428341269493103	0.29739201068878174	0.0	0.0	0.0	0.3891003429889679	0.0	0.67015540599823	0.0	0.0	0.0	0.8968501687049866	0.2893136143684387	0.7740288376808167	1.1629215478897095	0.7501328587532043	0.27754002809524536	0.6521748304367065	1.3198386430740356	0.0	0.0	0.0	0.35554781556129456	0.0	0.0	1.3148566484451294	0.37672001123428345	0.0	0.0	0.5223466157913208	1.32316255569458	0.46553874015808105	0.0	1.2865054607391357	0.3922382593154907	0.28650209307670593	0.0	0.0	0.0	0.5034961104393005
1.2467671632766724	0.4764649569988251	0.0	0.8327127695083618	0.0	0.0	2.5351617336273193	0.0	0.6823225617408752	0.0	0.0	0.0	0.385616660118103	0.0	0.0	0.7573635578155518	0.31779569387435913	0.4861638844013214	0.6855583786964417	0.12133220583200455	0.5233186483383179	0.3775870203971863	0.0	0.47523197531700134	1.3578532934188843	0.30380305647850037	0.0	0.0	0.0	0.37447357177734375	0.0	0.6853874325752258	0.0	0.0	0.0	0.8659655451774597	0.2464756816625595	0.6968845725059509	1.1894549131393433	0.7122935652732849	0.2705296576023102	0.6471691727638245	1.2846355438232422	0.0	0.0	0.0	0.34687820076942444	0.0	0.0	1.331987738609314	0.48304271697998047	0.0	0.0	0.4321708083152771	1.3366166353225708	0.4724159240722656	0.0	1.2795289754867554	0.37353771924972534	0.26444119215011597	0.0	0.0	0.0	0.5003343820571899
1.2211054563522339	0.4488860070705414	0.0	0.8580063581466675	0.0	0.0	2.4880788326263428	0.0	0.6516627073287964	0.0	0.0	0.0	0.3852291405200958	0.0	0.0	0.7669782042503357	0.3075345456600189	0.5153568983078003	0.6908202767372131	0.10008919984102249	0.5275425910949707	0.35697272419929504	0.0	0.4870328903198242	1.3608253002166748	0.35914668440818787	0.0	0.0	0.0	0.37153974175453186	0.0	0.6751329898834229	0.0	0.0	0.0	0.8437137007713318	0.2082708775997162	0.7183103561401367	1.1654880046844482	0.6915122270584106	0.30913761258125305	0.6112082004547119	1.3190897703170776	0.0	0.0	0.0	0.3969273269176483	0.0	0.0	1.3478776216506958	0.36859241127967834	0.0	0.0	0.42641618847846985	1.3071848154067993	0.4507257342338562	0.0	1.2637754678726196	0.39875108003616333	0.2602454423904419	0.0	0.0	0.0	0.49841639399528503
1.2067030668258667	0.43965208530426025	0.0	0.83409184217453	0.0	0.0	2.4471230506896973	0.0	0.6619582772254944	0.0	0.0	0.0	0.38311767578125	0.0	0.0	0.7605941295623779	0.3251273036003113	0.49985653162002563	0.6979638934135437	0.11800287663936615	0.540017306804657	0.3687950074672699	0.0	0.4810149371623993	1.3614763021469116	0.3022516071796417	0.0	0.0	0.0	0.38726985454559326	0.0	0.701501727104187	0.0	0.0	0.0	0.8355252146720886	0.21339288353919983	0.7039726972579956	1.1820989847183228	0.7242769002914429	0.25040024518966675	0.6382742524147034	1.3023066520690918	0.0	0.0	0.0	0.3780263662338257	0.0	0.0	1.3301013708114624	0.38231831789016724	0.0	0.0	0.4817056655883789	1.3213791847229004	0.4601392149925232	0.0	1.2715191841125488	0.4061758518218994	0.31836527585983276	0.0	0.0	0.0	0.5112460851669312
1.217893123626709	0.4638204872608185	0.0	0.8374411463737488	0.0	0.0	2.5103769302368164	0.0	0.6714490652084351	0.0	0.0	0.0	0.3706711232662201	0.0	0.0	0.7577923536300659	0.3188193440437317	0.48005613684654236	0.6812902092933655	0.12078780680894852	0.5435560941696167	0.34388136863708496	0.0	0.5012121200561523	1.3909226655960083	0.32990455627441406	0.0	0.0	0.0	0.3708798885345459	0.0	0.6663153767585754	0.0	0.0	0.0	0.8623323440551758	0.22888343036174774	0.7123346924781799	1.1760566234588623	0.7122905850410461	0.24989892542362213	0.6386739015579224	1.2931407690048218	0.0	0.0	0.0	0.36153700947761536	0.0	0.0	1.3323489427566528	0.35796210169792175	0.0	0.0	0.4132876396179199	1.335159182548523	0.436003178358078	0.0	1.2806059122085571	0.39308372139930725	0.2822522521018982	0.0	0.0	0.0	0.5198876261711121
1.2163859605789185	0.47308245301246643	0.0	0.8062692880630493	0.0	0.0	2.555494785308838	0.0	0.6546539068222046	0.0	0.0	0.0	0.41762661933898926	0.0	0.0	0.7647860646247864	0.35001328587532043	0.47423261404037476	0.6857239603996277	0.11694355309009552	0.5622465014457703	0.3692770302295685	0.0	0.4856531620025635	1.3693293333053589	0.3017944395542145	0.0	0.0	0.0	0.38150304555892944	0.0	0.6477029323577881	0.0	0.0	0.0	0.8792056441307068	0.20882312953472137	0.7107982635498047	1.1793774366378784	0.7107963562011719	0.3014611005783081	0.6302493810653687	1.2942060232162476	0.0	0.0	0.0	0.33166101574897766	0.0	0.0	1.3458147048950195	0.3652709424495697	0.0	0.0	0.4113045334815979	1.320744514465332	0.4469601511955261	0.0	1.2995647192001343	0.395018994808197	0.31912699341773987	0.0	0.0	0.0	0.5684163570404053
1.2636035680770874	0.46964964270591736	0.0	0.9170527458190918	0.0	0.0	2.5607187747955322	0.0	0.7134481072425842	0.0	0.0	0.0	0.44407597184181213	0.0	0.0	0.7561200857162476	0.33038952946662903	0.48389387130737305	0.7171924114227295	0.11100786179304123	0.6118249893188477	0.36540451645851135	0.0	0.5357199311256409	1.3802567720413208	0.340271532535553	0.0	0.0	0.0	0.38101449608802795	0.0	0.7216699719429016	0.0	0.0	0.0	0.857865035533905	0.37616416811943054	0.7252321243286133	1.2039198875427246	0.702358067035675	0.2567680776119232	0.631269097328186	1.2728551626205444	0.0	0.0	0.0	0.37477171421051025	0.0	0.0	1.4287434816360474	0.39965569972991943	0.0	0.0	0.40816232562065125	1.3388097286224365	0.4824381172657013	0.0	1.3413386344909668	0.46815288066864014	0.30033326148986816	0.0	0.0	0.0	0.5306403636932373
1.2244511842727661	0.4672873318195343	0.0	0.8474123477935791	0.0	0.0	2.5417072772979736	0.0	0.699323832988739	0.0	0.0	0.0	0.40618133544921875	0.0	0.0	0.7828840613365173	0.3282405138015747	0.454811692237854	0.6702286005020142	0.11422807723283768	0.5503445863723755	0.38304319977760315	0.0	0.5190576910972595	1.3935894966125488	0.31009113788604736	0.0	0.0	0.0	0.37773188948631287	0.0	0.6498978137969971	0.0	0.0	0.0	0.8754590749740601	0.22683097422122955	0.6998146772384644	1.188644289970398	0.7065634727478027	0.30427423119544983	0.624815046787262	1.3159573078155518	0.0	0.0	0.0	0.3469233214855194	0.0	0.0	1.3493216037750244	0.36505126953125	0.0	0.0	0.44598388671875	1.3456834554672241	0.45233818888664246	0.0	1.320796251296997	0.40856340527534485	0.2804747521877289	0.0	0.0	0.0	0.5760489702224731
1.2147570848464966	0.4454340636730194	0.0	0.9541214108467102	0.0	0.0	2.539146661758423	0.0	0.6915881633758545	0.0	0.0	0.0	0.36511534452438354	0.0	0.0	0.7686493992805481	0.31643494963645935	0.5221218466758728	0.7022916674613953	0.14239253103733063	0.5338031053543091	0.3562462627887726	0.0	0.5482876896858215	1.3716638088226318	0.372467964887619	0.0	0.0	0.0	0.3807797431945801	0.0	0.6990925669670105	0.0	0.0	0.0	0.8438660502433777	0.28366488218307495	0.7907260656356812	1.1875205039978027	0.7255771160125732	0.2784663140773773	0.6446699500083923	1.3151708841323853	0.0	0.0	0.0	0.37999215722084045	0.0	0.0	1.3601583242416382	0.3585205674171448	0.0	0.0	0.5092595219612122	1.314398169517517	0.45374298095703125	0.0	1.2585439682006836	0.37232276797294617	0.30426743626594543	0.0	0.0	0.0	0.4933983385562897
