1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.211664080619812	0.47027942538261414	0.0	0.8164368867874146	0.0	0.0	2.521338701248169	0.0	0.6558536291122437	0.0	0.0	0.0	0.3850771486759186	0.0	0.0	0.7816646695137024	0.30626380443573	0.4867039918899536	0.7053549885749817	0.10947427153587341	0.5522310733795166	0.36138230562210083	0.0	0.47426488995552063	1.355074405670166	0.29649415612220764	0.0	0.0	0.0	0.37727293372154236	0.0	0.6884288787841797	0.0	0.0	0.0	0.8552523851394653	0.2209249883890152	0.6866315007209778	1.169202208518982	0.7163050770759583	0.29005494713783264	0.6376718878746033	1.2998268604278564	0.0	0.0	0.0	0.36956506967544556	0.0	0.0	1.313844919204712	0.3760130703449249	0.0	0.0	0.4839290380477905	1.3166292905807495	0.47108832001686096	0.0	1.2945129871368408	0.39059174060821533	0.31709903478622437	0.0	0.0	0.0	0.5132992267608643
1.266544222831726	0.45606037974357605	0.0	0.8465031981468201	0.0	0.0	2.487152338027954	0.0	0.6662946343421936	0.0	0.0	0.0	0.4199613034725189	0.0	0.0	0.7765524387359619	0.3576942980289459	0.4728894531726837	0.7289680242538452	0.14711852371692657	0.5415636301040649	0.35487470030784607	0.0	0.4870118498802185	1.369841456413269	0.2976049482822418	0.0	0.0	0.0	0.3746921718120575	0.0	0.6461265683174133	0.0	0.0	0.0	0.8817064166069031	0.39349862933158875	0.7137306928634644	1.177976369857788	0.7409780621528625	0.2641329765319824	0.651779055595398	1.2858924865722656	0.0	0.0	0.0	0.4032673239707947	0.0	0.0	1.3626811504364014	0.35879412293434143	0.0	0.0	0.4034990072250366	1.3184152841567993	0.4396986961364746	0.0	1.2693114280700684	0.399204820394516	0.27903786301612854	0.0	0.0	0.0	0.5400343537330627
1.215103030204773	0.43218767642974854	0.0	0.904514729976654	0.0	0.0	2.466954231262207	0.0	0.6944461464881897	0.0	0.0	0.0	0.41477280855178833	0.0	0.0	0.8214976787567139	0.32361796498298645	0.48715195059776306	0.6994919776916504	0.10232380032539368	0.585526168346405	0.3526632487773895	0.0	0.5226927995681763	1.3863335847854614	0.323492169380188	0.0	0.0	0.0	0.37476256489753723	0.0	0.6557787656784058	0.0	0.0	0.0	0.8410681486129761	0.23162443935871124	0.7074730396270752	1.167267084121704	0.7060120701789856	0.25591927766799927	0.6195206046104431	1.3241742849349976	0.0	0.0	0.0	0.37330248951911926	0.0	0.0	1.4691693782806396	0.35591229796409607	0.0	0.0	0.4459131062030792	1.364766001701355	0.44795310497283936	0.0	1.3217436075210571	0.48374080657958984	0.2600681483745575	0.0	0.0	0.0	0.506616473197937
1.2167803049087524	0.42979684472084045	0.0	0.8225997686386108	0.0	0.0	2.5187325477600098	0.0	0.6425515413284302	0.0	0.0	0.0	0.41486823558807373	0.0	0.0	0.7681578397750854	0.3617859482765198	0.4748081862926483	0.6756771206855774	0.11623896658420563	0.5405818223953247	0.3729841709136963	0.0	0.5168729424476624	1.3935458660125732	0.29052305221557617	0.0	0.0	0.0	0.3891100287437439	0.0	0.6700630784034729	0.0	0.0	0.0	0.9131717085838318	0.23443543910980225	0.6987971067428589	1.1695855855941772	0.7225931286811829	0.26704859733581543	0.6626462340354919	1.3211028575897217	0.0	0.0	0.0	0.3813627064228058	0.0	0.0	1.371047854423523	0.4554171562194824	0.0	0.0	0.4136045277118683	1.3179175853729248	0.44634154438972473	0.0	1.302133560180664	0.3963654339313507	0.30326300859451294	0.0	0.0	0.0	0.4811680316925049
1.2212142944335938	0.42731034755706787	0.0	0.8196293115615845	0.0	0.0	2.533017635345459	0.0	0.676063597202301	0.0	0.0	0.0	0.36281710863113403	0.0	0.0	0.772701621055603	0.32947877049446106	0.4844452142715454	0.7013237476348877	0.1074504628777504	0.5607832670211792	0.3681226968765259	0.0	0.49335020780563354	1.3920903205871582	0.2888809144496918	0.0	0.0	0.0	0.38676291704177856	0.0	0.6660414338111877	0.0	0.0	0.0	0.8618817329406738	0.22202105820178986	0.719718337059021	1.1732779741287231	0.710191547870636	0.2639318108558655	0.6326240301132202	1.2865313291549683	0.0	0.0	0.0	0.3622007668018341	0.0	0.0	1.3369722366333008	0.35473722219467163	0.0	0.0	0.4398355185985565	1.3497017621994019	0.4397720396518707	0.0	1.2810949087142944	0.3936256468296051	0.274361252784729	0.0	0.0	0.0	0.49265530705451965
1.233206033706665	0.49553945660591125	0.0	0.8632243275642395	0.0	0.0	2.512657403945923	0.0	0.6801956295967102	0.0	0.0	0.0	0.3733995854854584	0.0	0.0	0.7862984538078308	0.36148783564567566	0.48826298117637634	0.6827211976051331	0.11942537873983383	0.5532945394515991	0.3660353422164917	0.0	0.5006446838378906	1.3979315757751465	0.30990439653396606	0.0	0.0	0.0	0.3893336057662964	0.0	0.6580600142478943	0.0	0.0	0.0	0.8533967733383179	0.20333129167556763	0.7185742855072021	1.1983925104141235	0.6879034638404846	0.2594641149044037	0.6250535249710083	1.3594521284103394	0.0	0.0	0.0	0.3494775891304016	0.0	0.0	1.3751753568649292	0.5171644687652588	0.0	0.0	0.4205152988433838	1.3387439250946045	0.47477781772613525	0.0	1.3194365501403809	0.42547136545181274	0.31894782185554504	0.0	0.0	0.0	0.5334818363189697
1.2259293794631958	0.4833926260471344	0.0	0.8639071583747864	0.0	0.0	2.5643417835235596	0.0	0.666277289390564	0.0	0.0	0.0	0.37131181359291077	0.0	0.0	0.763008713722229	0.32199782133102417	0.5422582626342773	0.7167459726333618	0.11719484627246857	0.5673259496688843	0.354106068611145	0.0	0.48617023229599	1.3985896110534668	0.3558051288127899	0.0	0.0	0.0	0.4009127914905548	0.0	0.6817410588264465	0.0	0.0	0.0	0.8570948839187622	0.22618280351161957	0.7285877466201782	1.1896162033081055	0.7070813775062561	0.2893029451370239	0.6573120355606079	1.2990531921386719	0.0	0.0	0.0	0.36409029364585876	0.0	0.0	1.367698073387146	0.3781217932701111	0.0	0.0	0.4315483868122101	1.3417518138885498	0.4359021782875061	0.0	1.2752904891967773	0.3967360258102417	0.25102677941322327	0.0	0.0	0.0	0.4925096035003662
1.2138704061508179	0.4544124901294708	0.0	0.8143498301506042	0.0	0.0	2.506774663925171	0.0	0.6628791689872742	0.0	0.0	0.0	0.37776991724967957	0.0	0.0	0.7643714547157288	0.3854336142539978	0.4782070517539978	0.6798001527786255	0.11200733482837677	0.5455541014671326	0.37250056862831116	0.0	0.48995763063430786	1.3842716217041016	0.29671305418014526	0.0	0.0	0.0	0.36670127511024475	0.0	0.6704062223434448	0.0	0.0	0.0	0.8676599860191345	0.2457028180360794	0.7331494092941284	1.1803988218307495	0.7053529620170593	0.24542780220508575	0.6224631667137146	1.3218238353729248	0.0	0.0	0.0	0.3668923079967499	0.0	0.0	1.3410426378250122	0.3628329038619995	0.0	0.0	0.4719749689102173	1.3486180305480957	0.44463515281677246	0.0	1.2941075563430786	0.3779301047325134	0.2734696567058563	0.0	0.0	0.0	0.4956756830215454
1.218857765197754	0.46524450182914734	0.0	0.90252685546875	0.0	0.0	2.4745233058929443	0.0	0.6976684331893921	0.0	0.0	0.0	0.41433700919151306	0.0	0.0	0.8312857747077942	0.3173425495624542	0.44759202003479004	0.6595332026481628	0.10813047736883163	0.5784297585487366	0.39696595072746277	0.0	0.5309492945671082	1.4020514488220215	0.3259536027908325	0.0	0.0	0.0	0.4092738628387451	0.0	0.6430115699768066	0.0	0.0	0.0	0.8476475477218628	0.37818458676338196	0.7436991333961487	1.1847795248031616	0.7131097316741943	0.2619127929210663	0.6453645825386047	1.2705334424972534	0.0	0.0	0.0	0.3890286684036255	0.0	0.0	1.5077519416809082	0.37037134170532227	0.0	0.0	0.4026833176612854	1.3623876571655273	0.45710277557373047	0.0	1.2737051248550415	0.4847126603126526	0.241597518324852	0.0	0.0	0.0	0.5032150745391846
1.2266077995300293	0.4511575698852539	0.0	0.8325414657592773	0.0	0.0	2.5555613040924072	0.0	0.6485591530799866	0.0	0.0	0.0	0.35860052704811096	0.0	0.0	0.7773115634918213	0.31814977526664734	0.4740220606327057	0.6862673759460449	0.15916983783245087	0.5065203905105591	0.3942035436630249	0.0	0.4729281961917877	1.3785300254821777	0.30515769124031067	0.0	0.0	0.0	0.3907952904701233	0.0	0.6947136521339417	0.0	0.0	0.0	0.8703154921531677	0.21013739705085754	0.6989513039588928	1.1799485683441162	0.7195510268211365	0.27892038226127625	0.6358975768089294	1.3131095170974731	0.0	0.0	0.0	0.35521185398101807	0.0	0.0	1.3461048603057861	0.39639729261398315	0.0	0.0	0.41851112246513367	1.3417476415634155	0.4653055667877197	0.0	1.2792408466339111	0.41779324412345886	0.29267507791519165	0.0	0.0	0.0	0.49007344245910645
1.2483289241790771	0.43934863805770874	0.0	0.9185836911201477	0.0	0.0	2.561758279800415	0.0	0.7013415694236755	0.0	0.0	0.0	0.40893277525901794	0.0	0.0	0.8479899764060974	0.3175981640815735	0.4614885151386261	0.7047939300537109	0.11211353540420532	0.5803994536399841	0.35827237367630005	0.0	0.4973180294036865	1.4157544374465942	0.39212921261787415	0.0	0.0	0.0	0.40310361981391907	0.0	0.6437561511993408	0.0	0.0	0.0	0.874855101108551	0.35591375827789307	0.7164085507392883	1.170264482498169	0.7154849767684937	0.33702948689460754	0.6670005917549133	1.340551733970642	0.0	0.0	0.0	0.42365574836730957	0.0	0.0	1.44358229637146	0.5022612810134888	0.0	0.0	0.44355425238609314	1.330269694328308	0.44503432512283325	0.0	1.2930500507354736	0.47938811779022217	0.31593409180641174	0.0	0.0	0.0	0.509530246257782
1.2345354557037354	0.4479506313800812	0.0	0.8484277725219727	0.0	0.0	2.5295186042785645	0.0	0.6646938920021057	0.0	0.0	0.0	0.4081411063671112	0.0	0.0	0.7999884486198425	0.31239303946495056	0.47263410687446594	0.6807431578636169	0.13525409996509552	0.5375843644142151	0.36275869607925415	0.0	0.4853927195072174	1.3924463987350464	0.3225412964820862	0.0	0.0	0.0	0.3798760175704956	0.0	0.647964596748352	0.0	0.0	0.0	0.8520045280456543	0.2217135727405548	0.7085589170455933	1.1831039190292358	0.7143860459327698	0.28531157970428467	0.6327617764472961	1.3266931772232056	0.0	0.0	0.0	0.3597889244556427	0.0	0.0	1.3448289632797241	0.39553481340408325	0.0	0.0	0.42450791597366333	1.336549162864685	0.4453684687614441	0.0	1.2966220378875732	0.3846498727798462	0.24934795498847961	0.0	0.0	0.0	0.5182400941848755
1.2646210193634033	0.4660431742668152	0.0	0.963517427444458	0.0	0.0	2.5378592014312744	0.0	0.6646188497543335	0.0	0.0	0.0	0.37621355056762695	0.0	0.0	0.7596536874771118	0.34286022186279297	0.4802117645740509	0.6856109499931335	0.1394079476594925	0.5496559143066406	0.3761160969734192	0.0	0.5971137881278992	1.4258198738098145	0.30120059847831726	0.0	0.0	0.0	0.40352776646614075	0.0	0.6913241744041443	0.0	0.0	0.0	0.869644284248352	0.39851683378219604	0.767044186592102	1.207104206085205	0.7086724638938904	0.267261803150177	0.645140528678894	1.3248077630996704	0.0	0.0	0.0	0.3428201377391815	0.0	0.0	1.4000773429870605	0.37902864813804626	0.0	0.0	0.42278140783309937	1.3501924276351929	0.45307430624961853	0.0	1.2732832431793213	0.37757331132888794	0.30297139286994934	0.0	0.0	0.0	0.4976547062397003
1.243729591369629	0.4518302083015442	0.0	0.8358522057533264	0.0	0.0	2.504986047744751	0.0	0.6751865744590759	0.0	0.0	0.0	0.36797744035720825	0.0	0.0	0.781409740447998	0.37306201457977295	0.4551399350166321	0.6775059700012207	0.1186673566699028	0.5610837340354919	0.35708633065223694	0.0	0.49819445610046387	1.3733958005905151	0.3115735352039337	0.0	0.0	0.0	0.4050639271736145	0.0	0.6529155373573303	0.0	0.0	0.0	0.8219522833824158	0.2139422744512558	0.6884374022483826	1.187665581703186	0.7147119641304016	0.24953369796276093	0.6149872541427612	1.2884252071380615	0.0	0.0	0.0	0.3995979428291321	0.0	0.0	1.3192083835601807	0.3571730852127075	0.0	0.0	0.4183376133441925	1.3134043216705322	0.4332146942615509	0.0	1.2568928003311157	0.36184900999069214	0.26588860154151917	0.0	0.0	0.0	0.5239911079406738
1.2217252254486084	0.47398146986961365	0.0	0.8166840076446533	0.0	0.0	2.482607841491699	0.0	0.6498788595199585	0.0	0.0	0.0	0.3881344497203827	0.0	0.0	0.7362614870071411	0.3177536427974701	0.45974844694137573	0.6665557622909546	0.1301046460866928	0.5435641407966614	0.35453757643699646	0.0	0.5003084540367126	1.3736271858215332	0.3150356411933899	0.0	0.0	0.0	0.37388020753860474	0.0	0.7103123664855957	0.0	0.0	0.0	0.8708009123802185	0.20900677144527435	0.6957365274429321	1.166520595550537	0.6913718581199646	0.2546624541282654	0.6242659687995911	1.3350683450698853	0.0	0.0	0.0	0.34979116916656494	0.0	0.0	1.3232581615447998	0.36902397871017456	0.0	0.0	0.4625020921230316	1.3105926513671875	0.4425751864910126	0.0	1.2571426630020142	0.3715490400791168	0.27319297194480896	0.0	0.0	0.0	0.5345699191093445
1.221229076385498	0.43716248869895935	0.0	0.8177329301834106	0.0	0.0	2.4590017795562744	0.0	0.681477963924408	0.0	0.0	0.0	0.36254990100860596	0.0	0.0	0.7528843283653259	0.3135925531387329	0.4498445391654968	0.6835313439369202	0.11539355665445328	0.5559942126274109	0.3658027648925781	0.0	0.4866613447666168	1.3583366870880127	0.30574455857276917	0.0	0.0	0.0	0.36496612429618835	0.0	0.6444200277328491	0.0	0.0	0.0	0.8340631127357483	0.20280426740646362	0.6854284405708313	1.147641897201538	0.7106940150260925	0.2673792839050293	0.6155532598495483	1.2824037075042725	0.0	0.0	0.0	0.349723219871521	0.0	0.0	1.3206827640533447	0.3763239085674286	0.0	0.0	0.42983096837997437	1.3159040212631226	0.4358524680137634	0.0	1.2873492240905762	0.3646295964717865	0.26982712745666504	0.0	0.0	0.0	0.5164206027984619
1.2078759670257568	0.45000919699668884	0.0	0.813174307346344	0.0	0.0	2.478771209716797	0.0	0.6874664425849915	0.0	0.0	0.0	0.37643274664878845	0.0	0.0	0.7565698027610779	0.3300817608833313	0.4718071222305298	0.6838880777359009	0.10660339891910553	0.5866318941116333	0.3801323473453522	0.0	0.47485068440437317	1.3564989566802979	0.3122922480106354	0.0	0.0	0.0	0.3901744782924652	0.0	0.6635872721672058	0.0	0.0	0.0	0.8393186330795288	0.3989703059196472	0.6823761463165283	1.1488090753555298	0.6987528204917908	0.25627732276916504	0.6210645437240601	1.309255599975586	0.0	0.0	0.0	0.3660587668418884	0.0	0.0	1.3238811492919922	0.3483118712902069	0.0	0.0	0.4801907241344452	1.3169387578964233	0.4242638945579529	0.0	1.2701776027679443	0.3737938106060028	0.2644979655742645	0.0	0.0	0.0	0.5231301188468933
1.2064855098724365	0.47819995880126953	0.0	0.8446669578552246	0.0	0.0	2.575194835662842	0.0	0.6689828038215637	0.0	0.0	0.0	0.41397255659103394	0.0	0.0	0.7719203233718872	0.3455243706703186	0.5444363951683044	0.674454927444458	0.13152936100959778	0.5499816536903381	0.3600691854953766	0.0	0.5160537958145142	1.3870307207107544	0.3803631365299225	0.0	0.0	0.0	0.38687312602996826	0.0	0.6771977543830872	0.0	0.0	0.0	0.8851331472396851	0.21772554516792297	0.7273577451705933	1.1627531051635742	0.7188180088996887	0.32379913330078125	0.6350830793380737	1.300570011138916	0.0	0.0	0.0	0.33787694573402405	0.0	0.0	1.3729908466339111	0.4445875585079193	0.0	0.0	0.45616257190704346	1.3378602266311646	0.44419142603874207	0.0	1.288183331489563	0.4217052459716797	0.2744635045528412	0.0	0.0	0.0	0.5612364411354065
1.2119596004486084	0.4353531002998352	0.0	0.8883177042007446	0.0	0.0	2.579641103744507	0.0	0.6651795506477356	0.0	0.0	0.0	0.4504251480102539	0.0	0.0	0.7962778806686401	0.3307545781135559	0.5062454342842102	0.7052304744720459	0.11842149496078491	0.5505038499832153	0.38545462489128113	0.0	0.576521635055542	1.4053174257278442	0.3055417537689209	0.0	0.0	0.0	0.39719918370246887	0.0	0.6824192404747009	0.0	0.0	0.0	0.8861099481582642	0.24003292620182037	0.6952324509620667	1.169769048690796	0.7317563891410828	0.28138741850852966	0.6567499041557312	1.3159269094467163	0.0	0.0	0.0	0.38585975766181946	0.0	0.0	1.4988657236099243	0.4080234467983246	0.0	0.0	0.4341264069080353	1.32686185836792	0.43143755197525024	0.0	1.3080406188964844	0.371378093957901	0.2535346448421478	0.0	0.0	0.0	0.5021769404411316
1.208670735359192	0.43780750036239624	0.0	0.8270573019981384	0.0	0.0	2.4884941577911377	0.0	0.6779912710189819	0.0	0.0	0.0	0.4164823591709137	0.0	0.0	0.7650613784790039	0.3240906000137329	0.46112459897994995	0.6853143572807312	0.1185721680521965	0.528032660484314	0.3757724463939667	0.0	0.5056566596031189	1.3710216283798218	0.2973678708076477	0.0	0.0	0.0	0.4108315408229828	0.0	0.6641563177108765	0.0	0.0	0.0	0.9080885052680969	0.22291253507137299	0.7182992696762085	1.1680619716644287	0.7109852433204651	0.2639482021331787	0.655884325504303	1.316169261932373	0.0	0.0	0.0	0.3591867685317993	0.0	0.0	1.3867113590240479	0.39468827843666077	0.0	0.0	0.417828768491745	1.3108357191085815	0.42509278655052185	0.0	1.2801339626312256	0.35795992612838745	0.2660406827926636	0.0	0.0	0.0	0.49579954147338867
1.2756768465042114	0.4538199305534363	0.0	0.8357383608818054	0.0	0.0	2.5241448879241943	0.0	0.6696098446846008	0.0	0.0	0.0	0.38888975977897644	0.0	0.0	0.8207232356071472	0.3808881640434265	0.476755291223526	0.6841628551483154	0.13299420475959778	0.5322224497795105	0.38409674167633057	0.0	0.493137389421463	1.3958557844161987	0.3295916020870209	0.0	0.0	0.0	0.37901046872138977	0.0	0.6652430295944214	0.0	0.0	0.0	0.857404887676239	0.2371259331703186	0.7302055358886719	1.1711421012878418	0.7045571804046631	0.30918464064598083	0.6587679386138916	1.3104158639907837	0.0	0.0	0.0	0.38030341267585754	0.0	0.0	1.347295880317688	0.3822658360004425	0.0	0.0	0.42127522826194763	1.3474041223526	0.44544318318367004	0.0	1.288991928100586	0.37066978216171265	0.2658958435058594	0.0	0.0	0.0	0.5038804411888123
1.2515276670455933	0.47149109840393066	0.0	0.9330042004585266	0.0	0.0	2.592390298843384	0.0	0.6489184498786926	0.0	0.0	0.0	0.38054129481315613	0.0	0.0	0.8109712600708008	0.34225717186927795	0.46986445784568787	0.693145751953125	0.15579403936862946	0.5506643652915955	0.38285988569259644	0.0	0.5983932018280029	1.3584413528442383	0.2936137616634369	0.0	0.0	0.0	0.3913947343826294	0.0	0.6727859377861023	0.0	0.0	0.0	0.8679670095443726	0.30253955721855164	0.7053123712539673	1.1788663864135742	0.744138777256012	0.25632810592651367	0.6729130148887634	1.290406584739685	0.0	0.0	0.0	0.35210004448890686	0.0	0.0	1.322448492050171	0.35979512333869934	0.0	0.0	0.5233312249183655	1.3152320384979248	0.4599395990371704	0.0	1.2760909795761108	0.36237165331840515	0.2749055027961731	0.0	0.0	0.0	0.4967328906059265
1.2262662649154663	0.44627845287323	0.0	0.8887659907341003	0.0	0.0	2.5388996601104736	0.0	0.6750848293304443	0.0	0.0	0.0	0.3774258494377136	0.0	0.0	0.791358232498169	0.3471095561981201	0.5167959332466125	0.6799061894416809	0.12212512642145157	0.5451706051826477	0.38473451137542725	0.0	0.47812753915786743	1.381636142730713	0.3894660770893097	0.0	0.0	0.0	0.4041598439216614	0.0	0.6528101563453674	0.0	0.0	0.0	0.8985294103622437	0.23528876900672913	0.6944100856781006	1.1699544191360474	0.7251520752906799	0.29788723587989807	0.6356282234191895	1.3372105360031128	0.0	0.0	0.0	0.37208274006843567	0.0	0.0	1.3812487125396729	0.4726318120956421	0.0	0.0	0.4662911295890808	1.3320525884628296	0.43562832474708557	0.0	1.3120269775390625	0.4290247857570648	0.28106874227523804	0.0	0.0	0.0	0.4898069202899933
1.2267591953277588	0.5185787081718445	0.0	0.8498157262802124	0.0	0.0	2.530916213989258	0.0	0.6700324416160583	0.0	0.0	0.0	0.3837714195251465	0.0	0.0	0.7759327292442322	0.32786986231803894	0.5132406949996948	0.7336675524711609	0.10600235313177109	0.5393847823143005	0.38160499930381775	0.0	0.49552643299102783	1.3910603523254395	0.40493446588516235	0.0	0.0	0.0	0.3984571397304535	0.0	0.6827604174613953	0.0	0.0	0.0	0.8828123211860657	0.19868649542331696	0.777209997177124	1.168378233909607	0.7139162421226501	0.30511513352394104	0.6376383900642395	1.3115097284317017	0.0	0.0	0.0	0.33595478534698486	0.0	0.0	1.3485170602798462	0.4915211796760559	0.0	0.0	0.4880623519420624	1.3867448568344116	0.45084741711616516	0.0	1.307887315750122	0.4142702519893646	0.2752911150455475	0.0	0.0	0.0	0.4996955394744873
1.2652899026870728	0.4758426249027252	0.0	0.8830320239067078	0.0	0.0	2.6343531608581543	0.0	0.6961110830307007	0.0	0.0	0.0	0.4460504949092865	0.0	0.0	0.8412763476371765	0.34159183502197266	0.5096361041069031	0.6997542381286621	0.1259978711605072	0.6144330501556396	0.38543084263801575	0.0	0.5298485159873962	1.4000084400177002	0.3660847842693329	0.0	0.0	0.0	0.4224027097225189	0.0	0.6828007698059082	0.0	0.0	0.0	0.8420736789703369	0.2565065920352936	0.7487658262252808	1.1844391822814941	0.7162554860115051	0.30737924575805664	0.6489936709403992	1.3633235692977905	0.0	0.0	0.0	0.38800665736198425	0.0	0.0	1.431650996208191	0.3757886588573456	0.0	0.0	0.4971850514411926	1.340686559677124	0.5276515483856201	0.0	1.2854775190353394	0.46523821353912354	0.2907640039920807	0.0	0.0	0.0	0.5065083503723145
1.2210272550582886	0.45490530133247375	0.0	0.8173043131828308	0.0	0.0	2.5279669761657715	0.0	0.6804938912391663	0.0	0.0	0.0	0.38699036836624146	0.0	0.0	0.7694703340530396	0.306608647108078	0.473720908164978	0.6701188087463379	0.11505487561225891	0.5434100031852722	0.37726351618766785	0.0	0.47943082451820374	1.4677331447601318	0.28879669308662415	0.0	0.0	0.0	0.36978548765182495	0.0	0.6811239123344421	0.0	0.0	0.0	0.8668565154075623	0.38056573271751404	0.7103748321533203	1.1828664541244507	0.707677960395813	0.260410338640213	0.6520925164222717	1.295134425163269	0.0	0.0	0.0	0.36833328008651733	0.0	0.0	1.3460588455200195	0.44638630747795105	0.0	0.0	0.4176759421825409	1.3469412326812744	0.4682239294052124	0.0	1.3182743787765503	0.37866905331611633	0.2902216613292694	0.0	0.0	0.0	0.5287300944328308
1.2111735343933105	0.49723491072654724	0.0	0.9411612749099731	0.0	0.0	2.5529043674468994	0.0	0.6688228249549866	0.0	0.0	0.0	0.36015018820762634	0.0	0.0	0.7848765254020691	0.33844733238220215	0.4649980068206787	0.6888102889060974	0.15182755887508392	0.5312334299087524	0.37063512206077576	0.0	0.6044178605079651	1.3785732984542847	0.2877694070339203	0.0	0.0	0.0	0.385009765625	0.0	0.6746758222579956	0.0	0.0	0.0	0.8527241945266724	0.2982167601585388	0.7441590428352356	1.1741150617599487	0.6979063749313354	0.2540150582790375	0.6403491497039795	1.289365291595459	0.0	0.0	0.0	0.38500866293907166	0.0	0.0	1.3354133367538452	0.39878442883491516	0.0	0.0	0.5364923477172852	1.3237242698669434	0.4595944881439209	0.0	1.3067882061004639	0.3920391798019409	0.28561970591545105	0.0	0.0	0.0	0.5110087990760803
1.2712000608444214	0.4487916827201843	0.0	0.9115447998046875	0.0	0.0	2.5463438034057617	0.0	0.729882001876831	0.0	0.0	0.0	0.42004960775375366	0.0	0.0	0.8130507469177246	0.32707127928733826	0.5189058184623718	0.67659991979599	0.09630803763866425	0.5920941233634949	0.36291036009788513	0.0	0.5150931477546692	1.3990310430526733	0.4097769260406494	0.0	0.0	0.0	0.3684930205345154	0.0	0.7466945052146912	0.0	0.0	0.0	0.8685867786407471	0.22461247444152832	0.707974910736084	1.161348819732666	0.7110082507133484	0.30751562118530273	0.6043261289596558	1.2919766902923584	0.0	0.0	0.0	0.38474753499031067	0.0	0.0	1.4432986974716187	0.35174140334129333	0.0	0.0	0.47928494215011597	1.365235447883606	0.43964502215385437	0.0	1.2683062553405762	0.4457426071166992	0.30221372842788696	0.0	0.0	0.0	0.5078874826431274
1.242274522781372	0.4984176754951477	0.0	0.800162136554718	0.0	0.0	2.552522659301758	0.0	0.657185971736908	0.0	0.0	0.0	0.3729950189590454	0.0	0.0	0.7681688666343689	0.30911368131637573	0.4766513705253601	0.6855795979499817	0.13705308735370636	0.5422395467758179	0.3779599964618683	0.0	0.4790089428424835	1.3764101266860962	0.3017648160457611	0.0	0.0	0.0	0.3729404807090759	0.0	0.6636349558830261	0.0	0.0	0.0	0.8788069486618042	0.2325967699289322	0.6961538195610046	1.2078020572662354	0.7070416212081909	0.29700368642807007	0.6417393088340759	1.311669945716858	0.0	0.0	0.0	0.39221328496932983	0.0	0.0	1.3626598119735718	0.47251662611961365	0.0	0.0	0.4608287215232849	1.3567893505096436	0.4640960991382599	0.0	1.3278400897979736	0.38198933005332947	0.2527412474155426	0.0	0.0	0.0	0.5163288712501526
1.2241344451904297	0.47210267186164856	0.0	0.8851386308670044	0.0	0.0	2.4831881523132324	0.0	0.6897107362747192	0.0	0.0	0.0	0.41083166003227234	0.0	0.0	0.7818079590797424	0.37330880761146545	0.4888717830181122	0.6848143339157104	0.13533590734004974	0.5615807771682739	0.38026565313339233	0.0	0.5350564122200012	1.3952202796936035	0.3707859218120575	0.0	0.0	0.0	0.37586352229118347	0.0	0.6884887218475342	0.0	0.0	0.0	0.8621705174446106	0.24428272247314453	0.7145476937294006	1.1857844591140747	0.7048792839050293	0.306069552898407	0.6462123394012451	1.3163421154022217	0.0	0.0	0.0	0.3551519215106964	0.0	0.0	1.3585244417190552	0.3749842047691345	0.0	0.0	0.4390753507614136	1.361732006072998	0.42930808663368225	0.0	1.2974992990493774	0.39126351475715637	0.2748664319515228	0.0	0.0	0.0	0.5089125037193298
1.2446565628051758	0.4482572078704834	0.0	0.8951250314712524	0.0	0.0	2.447284460067749	0.0	0.6824141144752502	0.0	0.0	0.0	0.45272666215896606	0.0	0.0	0.7683353424072266	0.3622030019760132	0.45066434144973755	0.6752529144287109	0.09733393043279648	0.5495137572288513	0.37264060974121094	0.0	0.5353140234947205	1.3769432306289673	0.287244588136673	0.0	0.0	0.0	0.3816506266593933	0.0	0.6348676681518555	0.0	0.0	0.0	0.8993255496025085	0.22749002277851105	0.7004424929618835	1.1804404258728027	0.7077363729476929	0.2431941032409668	0.6778212189674377	1.310421347618103	0.0	0.0	0.0	0.36672982573509216	0.0	0.0	1.417085886001587	0.4244364798069	0.0	0.0	0.46908390522003174	1.3116509914398193	0.4430254399776459	0.0	1.2914098501205444	0.48787784576416016	0.3311726450920105	0.0	0.0	0.0	0.5763770937919617
