1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.1947249174118042	0.4474068880081177	0.0	0.8208046555519104	0.0	0.0	2.4247446060180664	0.0	0.6646918654441833	0.0	0.0	0.0	0.3734777271747589	0.0	0.0	0.7656537890434265	0.3806253671646118	0.47333288192749023	0.6749149560928345	0.12911710143089294	0.5323321223258972	0.3660373091697693	0.0	0.49296286702156067	1.4157317876815796	0.295532763004303	0.0	0.0	0.0	0.3878650665283203	0.0	0.6713579297065735	0.0	0.0	0.0	0.8461061120033264	0.20593225955963135	0.7015908360481262	1.1675608158111572	0.7251710891723633	0.2651568651199341	0.6294426918029785	1.281418800354004	0.0	0.0	0.0	0.3462498188018799	0.0	0.0	1.3229098320007324	0.38095179200172424	0.0	0.0	0.4696812629699707	1.3143740892410278	0.4482448399066925	0.0	1.2832764387130737	0.3848641514778137	0.2580762505531311	0.0	0.0	0.0	0.5158144235610962
1.2376646995544434	0.4457974433898926	0.0	0.949866771697998	0.0	0.0	2.4952821731567383	0.0	0.7265543341636658	0.0	0.0	0.0	0.4232272207736969	0.0	0.0	0.7547203898429871	0.3237748146057129	0.45578882098197937	0.6951037049293518	0.14027352631092072	0.563347339630127	0.3621225953102112	0.0	0.5822462439537048	1.3904123306274414	0.36050063371658325	0.0	0.0	0.0	0.39890167117118835	0.0	0.6709418892860413	0.0	0.0	0.0	0.9107025861740112	0.29505282640457153	0.7361551523208618	1.162367582321167	0.722515344619751	0.3265383541584015	0.6539482474327087	1.3409823179244995	0.0	0.0	0.0	0.34243711829185486	0.0	0.0	1.4132269620895386	0.39505115151405334	0.0	0.0	0.4773010313510895	1.378786563873291	0.4783872961997986	0.0	1.2916895151138306	0.3838103711605072	0.2847718596458435	0.0	0.0	0.0	0.5167748928070068
1.2808630466461182	0.4721915125846863	0.0	0.8598318696022034	0.0	0.0	2.4533777236938477	0.0	0.7065704464912415	0.0	0.0	0.0	0.36845138669013977	0.0	0.0	0.7514826059341431	0.35675325989723206	0.4993188977241516	0.6527611017227173	0.12886303663253784	0.5133057832717896	0.38701552152633667	0.0	0.4777638614177704	1.3748985528945923	0.3687889575958252	0.0	0.0	0.0	0.38243523240089417	0.0	0.6730313301086426	0.0	0.0	0.0	0.8916537165641785	0.20539630949497223	0.7052268385887146	1.1964011192321777	0.7021108269691467	0.3099117875099182	0.6210960745811462	1.3620426654815674	0.0	0.0	0.0	0.34587153792381287	0.0	0.0	1.3587377071380615	0.4689289927482605	0.0	0.0	0.466722309589386	1.3841272592544556	0.48357072472572327	0.0	1.267006516456604	0.3696218430995941	0.2622913420200348	0.0	0.0	0.0	0.5034171938896179
1.2206141948699951	0.5124256014823914	0.0	1.0295677185058594	0.0	0.0	2.5641160011291504	0.0	0.6766834259033203	0.0	0.0	0.0	0.3906613290309906	0.0	0.0	0.7572449445724487	0.36041927337646484	0.4808156490325928	0.7299713492393494	0.14004985988140106	0.5629714131355286	0.34904783964157104	0.0	0.6083070635795593	1.3683069944381714	0.3084176778793335	0.0	0.0	0.0	0.36643925309181213	0.0	0.6731970310211182	0.0	0.0	0.0	0.8563333749771118	0.29719477891921997	0.8398084044456482	1.1609264612197876	0.7127901315689087	0.2701660692691803	0.6302919387817383	1.3076480627059937	0.0	0.0	0.0	0.3539794385433197	0.0	0.0	1.3392356634140015	0.3751083016395569	0.0	0.0	0.5460479259490967	1.3297144174575806	0.4471309781074524	0.0	1.2902727127075195	0.36532288789749146	0.26692116260528564	0.0	0.0	0.0	0.4986479878425598
1.2364922761917114	0.46487903594970703	0.0	0.8199160099029541	0.0	0.0	2.519174575805664	0.0	0.6776817440986633	0.0	0.0	0.0	0.3724015951156616	0.0	0.0	0.7677415609359741	0.3260059058666229	0.5227282643318176	0.6739283204078674	0.111465223133564	0.5311307311058044	0.38813844323158264	0.0	0.4805203080177307	1.3603023290634155	0.4217180013656616	0.0	0.0	0.0	0.38034096360206604	0.0	0.6690513491630554	0.0	0.0	0.0	0.8477775454521179	0.2163599282503128	0.6922479271888733	1.1729735136032104	0.699980616569519	0.2900873124599457	0.6287331581115723	1.3514832258224487	0.0	0.0	0.0	0.3334849774837494	0.0	0.0	1.331825852394104	0.37124547362327576	0.0	0.0	0.43798625469207764	1.3191007375717163	0.5446470975875854	0.0	1.2920722961425781	0.4048386812210083	0.29554495215415955	0.0	0.0	0.0	0.4947079122066498
1.2226331233978271	0.4395604729652405	0.0	0.9358648657798767	0.0	0.0	2.4954700469970703	0.0	0.7266895174980164	0.0	0.0	0.0	0.3920166790485382	0.0	0.0	0.8264272212982178	0.33160942792892456	0.44844579696655273	0.6787037253379822	0.12399132549762726	0.6274971961975098	0.3618372082710266	0.0	0.5350997447967529	1.3866643905639648	0.30033937096595764	0.0	0.0	0.0	0.378853440284729	0.0	0.6482696533203125	0.0	0.0	0.0	0.8324728012084961	0.21444866061210632	0.6820192337036133	1.1773823499679565	0.7138601541519165	0.28747791051864624	0.6179574728012085	1.2807228565216064	0.0	0.0	0.0	0.40818989276885986	0.0	0.0	1.434033989906311	0.35464993119239807	0.0	0.0	0.40307459235191345	1.3339438438415527	0.46824583411216736	0.0	1.311809778213501	0.4366406798362732	0.30026084184646606	0.0	0.0	0.0	0.533413290977478
1.2090916633605957	0.43985989689826965	0.0	0.8108882904052734	0.0	0.0	2.5026583671569824	0.0	0.6634061336517334	0.0	0.0	0.0	0.3611474335193634	0.0	0.0	0.7514075636863708	0.3499046564102173	0.47200438380241394	0.6805369853973389	0.1033780500292778	0.5183666944503784	0.3645079731941223	0.0	0.4832124412059784	1.3586831092834473	0.29310914874076843	0.0	0.0	0.0	0.40378448367118835	0.0	0.6851105690002441	0.0	0.0	0.0	0.8858382701873779	0.3947841227054596	0.6932303309440613	1.1687966585159302	0.6905848979949951	0.274111807346344	0.6163966655731201	1.2836495637893677	0.0	0.0	0.0	0.35718077421188354	0.0	0.0	1.3197038173675537	0.36276715993881226	0.0	0.0	0.40796276926994324	1.3205606937408447	0.4854404330253601	0.0	1.2705057859420776	0.40931108593940735	0.3112187683582306	0.0	0.0	0.0	0.49303123354911804
1.227399468421936	0.45532387495040894	0.0	0.8253416419029236	0.0	0.0	2.4860024452209473	0.0	0.6584203243255615	0.0	0.0	0.0	0.36706048250198364	0.0	0.0	0.7594141364097595	0.30946630239486694	0.4630027413368225	0.7106709480285645	0.12218521535396576	0.5493457317352295	0.3609113395214081	0.0	0.4959830939769745	1.3759361505508423	0.28889238834381104	0.0	0.0	0.0	0.40091466903686523	0.0	0.660821259021759	0.0	0.0	0.0	0.8596604466438293	0.41114282608032227	0.7006467580795288	1.1655359268188477	0.7132030129432678	0.26141229271888733	0.6548272967338562	1.3246749639511108	0.0	0.0	0.0	0.391844242811203	0.0	0.0	1.3410207033157349	0.3804551959037781	0.0	0.0	0.43073877692222595	1.3449114561080933	0.44398340582847595	0.0	1.3046884536743164	0.3857063353061676	0.25657549500465393	0.0	0.0	0.0	0.49305564165115356
1.2104620933532715	0.43331092596054077	0.0	0.8201738595962524	0.0	0.0	2.458853006362915	0.0	0.6991503834724426	0.0	0.0	0.0	0.3785485029220581	0.0	0.0	0.7583130598068237	0.36271432042121887	0.4502464830875397	0.6736433506011963	0.125250905752182	0.553618311882019	0.35483095049858093	0.0	0.471436470746994	1.388370156288147	0.2913815975189209	0.0	0.0	0.0	0.37985748052597046	0.0	0.6543405055999756	0.0	0.0	0.0	0.8392245769500732	0.20856338739395142	0.6889919638633728	1.174601435661316	0.7282409071922302	0.27077072858810425	0.6211956739425659	1.2889981269836426	0.0	0.0	0.0	0.3785569965839386	0.0	0.0	1.3674724102020264	0.373518168926239	0.0	0.0	0.4060732424259186	1.3007457256317139	0.44604647159576416	0.0	1.2964450120925903	0.37308597564697266	0.28483808040618896	0.0	0.0	0.0	0.5184214115142822
1.2016117572784424	0.4960961937904358	0.0	0.8490212559700012	0.0	0.0	2.6020348072052	0.0	0.6802579760551453	0.0	0.0	0.0	0.3587239384651184	0.0	0.0	0.7473441362380981	0.3127579987049103	0.48060569167137146	0.6733217835426331	0.11165164411067963	0.5446447134017944	0.3808562457561493	0.0	0.4910750091075897	1.3792366981506348	0.32905349135398865	0.0	0.0	0.0	0.36769556999206543	0.0	0.6701737642288208	0.0	0.0	0.0	0.8560351729393005	0.2515753209590912	0.7022352814674377	1.1580085754394531	0.6963890194892883	0.3175171911716461	0.6266180276870728	1.2908761501312256	0.0	0.0	0.0	0.3604097068309784	0.0	0.0	1.3366799354553223	0.3635953366756439	0.0	0.0	0.44611668586730957	1.3542466163635254	0.42723482847213745	0.0	1.306099772453308	0.4018154740333557	0.25965026021003723	0.0	0.0	0.0	0.48944950103759766
1.2338801622390747	0.48407500982284546	0.0	0.9583268761634827	0.0	0.0	2.499589204788208	0.0	0.6569715738296509	0.0	0.0	0.0	0.39731380343437195	0.0	0.0	0.7648158669471741	0.37165963649749756	0.49691832065582275	0.6709367632865906	0.1515122652053833	0.5341845750808716	0.36138254404067993	0.0	0.5931975841522217	1.3695693016052246	0.37136438488960266	0.0	0.0	0.0	0.4130280017852783	0.0	0.6973540186882019	0.0	0.0	0.0	0.876370906829834	0.2822420001029968	0.7830044031143188	1.1591699123382568	0.6936326622962952	0.2756178081035614	0.6508828997612	1.2809422016143799	0.0	0.0	0.0	0.3570217788219452	0.0	0.0	1.356061339378357	0.3969120681285858	0.0	0.0	0.48845231533050537	1.3073365688323975	0.4406660795211792	0.0	1.294722080230713	0.4177807569503784	0.28023824095726013	0.0	0.0	0.0	0.5444797277450562
1.215696930885315	0.43847495317459106	0.0	0.8297236561775208	0.0	0.0	2.463358163833618	0.0	0.6718345284461975	0.0	0.0	0.0	0.37840941548347473	0.0	0.0	0.7565287947654724	0.32237619161605835	0.45908865332603455	0.6906531453132629	0.10575921088457108	0.5207604765892029	0.3709612786769867	0.0	0.5155109167098999	1.3535088300704956	0.2929571866989136	0.0	0.0	0.0	0.3779281675815582	0.0	0.6776059865951538	0.0	0.0	0.0	0.8787024617195129	0.23062531650066376	0.7247834205627441	1.1591925621032715	0.6892179846763611	0.2896547317504883	0.6532855033874512	1.3012213706970215	0.0	0.0	0.0	0.39298760890960693	0.0	0.0	1.3492133617401123	0.42400237917900085	0.0	0.0	0.46100202202796936	1.2903642654418945	0.4392696022987366	0.0	1.2583496570587158	0.3713371455669403	0.2808290421962738	0.0	0.0	0.0	0.4874533414840698
1.2587465047836304	0.46269699931144714	0.0	0.8614122271537781	0.0	0.0	2.4783034324645996	0.0	0.6800773739814758	0.0	0.0	0.0	0.40584057569503784	0.0	0.0	0.7597579956054688	0.3595137894153595	0.5052099823951721	0.717647910118103	0.1237807348370552	0.5409952402114868	0.37186428904533386	0.0	0.46645981073379517	1.426619052886963	0.354860782623291	0.0	0.0	0.0	0.388678640127182	0.0	0.6760838031768799	0.0	0.0	0.0	0.8766132593154907	0.2548760771751404	0.7360286712646484	1.1821876764297485	0.753212034702301	0.3143531382083893	0.6495501399040222	1.3186930418014526	0.0	0.0	0.0	0.3385675847530365	0.0	0.0	1.328401803970337	0.3639260232448578	0.0	0.0	0.4580822288990021	1.340565800666809	0.4700239300727844	0.0	1.2850323915481567	0.4259991943836212	0.26759570837020874	0.0	0.0	0.0	0.5056472420692444
1.231618046760559	0.4887388050556183	0.0	0.857276439666748	0.0	0.0	2.572155475616455	0.0	0.6767876744270325	0.0	0.0	0.0	0.41334426403045654	0.0	0.0	0.7723789811134338	0.3098416328430176	0.5471228361129761	0.6879244446754456	0.12101708352565765	0.5539454221725464	0.3808895945549011	0.0	0.5260459184646606	1.392126441001892	0.32684504985809326	0.0	0.0	0.0	0.3664757311344147	0.0	0.6536489129066467	0.0	0.0	0.0	0.9108505249023438	0.2310669869184494	0.7316123247146606	1.1985958814620972	0.7040377855300903	0.29965054988861084	0.6777899861335754	1.3093736171722412	0.0	0.0	0.0	0.3877658247947693	0.0	0.0	1.3941540718078613	0.4326251745223999	0.0	0.0	0.4239960014820099	1.3644832372665405	0.42614325881004333	0.0	1.3271011114120483	0.4342783987522125	0.2399735301733017	0.0	0.0	0.0	0.49172917008399963
1.2114715576171875	0.47479259967803955	0.0	0.8363240361213684	0.0	0.0	2.4539458751678467	0.0	0.6791101098060608	0.0	0.0	0.0	0.38990697264671326	0.0	0.0	0.7728598713874817	0.3411305844783783	0.4897182583808899	0.6919761300086975	0.12624618411064148	0.5637920498847961	0.3813440501689911	0.0	0.48331332206726074	1.3800452947616577	0.33045923709869385	0.0	0.0	0.0	0.3897027373313904	0.0	0.659020185470581	0.0	0.0	0.0	0.8741276860237122	0.23948237299919128	0.7075215578079224	1.1788522005081177	0.7295514941215515	0.25518402457237244	0.6238980889320374	1.3031498193740845	0.0	0.0	0.0	0.34615495800971985	0.0	0.0	1.3228390216827393	0.3822326362133026	0.0	0.0	0.4285634160041809	1.326095700263977	0.4468088746070862	0.0	1.2863973379135132	0.3846032917499542	0.2596583366394043	0.0	0.0	0.0	0.5540038347244263
1.269973874092102	0.4454866945743561	0.0	0.960060715675354	0.0	0.0	2.548264980316162	0.0	0.7420465350151062	0.0	0.0	0.0	0.4211989641189575	0.0	0.0	0.8248534202575684	0.33244946599006653	0.44849690794944763	0.6683947443962097	0.10436781495809555	0.6374892592430115	0.36871036887168884	0.0	0.5607618689537048	1.397575855255127	0.32287824153900146	0.0	0.0	0.0	0.3625343143939972	0.0	0.6583164930343628	0.0	0.0	0.0	0.8814682364463806	0.3247285485267639	0.7105488181114197	1.1903754472732544	0.7169144153594971	0.27728745341300964	0.6412744522094727	1.3081921339035034	0.0	0.0	0.0	0.3840661644935608	0.0	0.0	1.444016695022583	0.378897100687027	0.0	0.0	0.413301557302475	1.3655568361282349	0.45978596806526184	0.0	1.331818699836731	0.4486909508705139	0.3025221526622772	0.0	0.0	0.0	0.5008110404014587
1.224007248878479	0.5122452974319458	0.0	0.8247942924499512	0.0	0.0	2.51332426071167	0.0	0.6887959837913513	0.0	0.0	0.0	0.3717663884162903	0.0	0.0	0.8061652779579163	0.32795506715774536	0.4684855341911316	0.6765633821487427	0.13401241600513458	0.5315577387809753	0.36397585272789	0.0	0.5269246101379395	1.4040966033935547	0.3034406900405884	0.0	0.0	0.0	0.38290178775787354	0.0	0.6950705051422119	0.0	0.0	0.0	0.8359237313270569	0.40650132298469543	0.6910187602043152	1.2093557119369507	0.7196069359779358	0.24999137222766876	0.6231086254119873	1.3384255170822144	0.0	0.0	0.0	0.36798223853111267	0.0	0.0	1.3717787265777588	0.42887869477272034	0.0	0.0	0.43919867277145386	1.3413197994232178	0.5130738615989685	0.0	1.3074506521224976	0.379764199256897	0.2619069814682007	0.0	0.0	0.0	0.5107437372207642
1.1971232891082764	0.4640185534954071	0.0	0.9695455431938171	0.0	0.0	2.4803380966186523	0.0	0.6645224094390869	0.0	0.0	0.0	0.3744577169418335	0.0	0.0	0.7640161514282227	0.3092605471611023	0.4527125656604767	0.6728896498680115	0.15403980016708374	0.5408445596694946	0.35067495703697205	0.0	0.5929765105247498	1.3648163080215454	0.29795220494270325	0.0	0.0	0.0	0.384414941072464	0.0	0.6561840176582336	0.0	0.0	0.0	0.855765163898468	0.2763722240924835	0.7859938740730286	1.1722445487976074	0.7004098892211914	0.27781862020492554	0.6630181670188904	1.2757679224014282	0.0	0.0	0.0	0.35206252336502075	0.0	0.0	1.305842399597168	0.3590870201587677	0.0	0.0	0.5022498369216919	1.3200327157974243	0.4651382565498352	0.0	1.262906789779663	0.3757822811603546	0.262498676776886	0.0	0.0	0.0	0.48336538672447205
1.262358546257019	0.4667731523513794	0.0	0.8548960089683533	0.0	0.0	2.567265033721924	0.0	0.6979824304580688	0.0	0.0	0.0	0.40434589982032776	0.0	0.0	0.7682011723518372	0.3455324172973633	0.4735560417175293	0.6935901641845703	0.12520140409469604	0.5877673029899597	0.3639841079711914	0.0	0.4720625579357147	1.4070574045181274	0.2919772267341614	0.0	0.0	0.0	0.3924214541912079	0.0	0.6521947383880615	0.0	0.0	0.0	0.9055045247077942	0.22039695084095	0.7231833338737488	1.1934863328933716	0.7157568335533142	0.30554959177970886	0.6341748237609863	1.3379935026168823	0.0	0.0	0.0	0.36617234349250793	0.0	0.0	1.3516746759414673	0.38016247749328613	0.0	0.0	0.42663758993148804	1.3681092262268066	0.447285920381546	0.0	1.3042011260986328	0.39076218008995056	0.30599915981292725	0.0	0.0	0.0	0.5237076878547668
1.234114646911621	0.4507242739200592	0.0	0.8268316388130188	0.0	0.0	2.511870861053467	0.0	0.6750419735908508	0.0	0.0	0.0	0.3748835325241089	0.0	0.0	0.76445072889328	0.37432900071144104	0.48585906624794006	0.692692756652832	0.1197224035859108	0.5610461831092834	0.37099558115005493	0.0	0.4834052622318268	1.364073634147644	0.31856557726860046	0.0	0.0	0.0	0.3878135681152344	0.0	0.6864161491394043	0.0	0.0	0.0	0.8673259019851685	0.2629409432411194	0.6948457360267639	1.1652201414108276	0.7053243517875671	0.2544867992401123	0.6197867393493652	1.2944527864456177	0.0	0.0	0.0	0.3671542704105377	0.0	0.0	1.3291653394699097	0.3584781587123871	0.0	0.0	0.4175037443637848	1.3344876766204834	0.4562457203865051	0.0	1.2908751964569092	0.3733927011489868	0.2867770195007324	0.0	0.0	0.0	0.5080462694168091
1.2704811096191406	0.4456585943698883	0.0	0.9472427368164062	0.0	0.0	2.5022199153900146	0.0	0.6799553632736206	0.0	0.0	0.0	0.45829150080680847	0.0	0.0	0.8213968276977539	0.3177948296070099	0.472045361995697	0.713375985622406	0.10430590063333511	0.6178763508796692	0.38763847947120667	0.0	0.5367860198020935	1.429003357887268	0.3452916443347931	0.0	0.0	0.0	0.3672407865524292	0.0	0.6481810808181763	0.0	0.0	0.0	0.8704567551612854	0.2628013491630554	0.6832911372184753	1.1545515060424805	0.7105677723884583	0.26867935061454773	0.630793571472168	1.2909965515136719	0.0	0.0	0.0	0.37818005681037903	0.0	0.0	1.5142966508865356	0.36421293020248413	0.0	0.0	0.4624829888343811	1.350093126296997	0.4727676510810852	0.0	1.3508967161178589	0.42211654782295227	0.27394482493400574	0.0	0.0	0.0	0.5317158102989197
1.2148032188415527	0.45710110664367676	0.0	0.8209080696105957	0.0	0.0	2.5200016498565674	0.0	0.6665394306182861	0.0	0.0	0.0	0.3728561997413635	0.0	0.0	0.7539616227149963	0.3184469938278198	0.4684928357601166	0.6910470724105835	0.11170197278261185	0.5461481809616089	0.3415106236934662	0.0	0.48692774772644043	1.3828761577606201	0.28873902559280396	0.0	0.0	0.0	0.3774285316467285	0.0	0.6664560437202454	0.0	0.0	0.0	0.8510234355926514	0.22493304312229156	0.6941508650779724	1.1724637746810913	0.7072520852088928	0.2763160467147827	0.6366675496101379	1.3294233083724976	0.0	0.0	0.0	0.3863517940044403	0.0	0.0	1.3416088819503784	0.3587794601917267	0.0	0.0	0.42715921998023987	1.3271348476409912	0.458285927772522	0.0	1.307990550994873	0.3747978210449219	0.2963349223136902	0.0	0.0	0.0	0.49288299679756165
1.2077903747558594	0.4624076783657074	0.0	0.887536883354187	0.0	0.0	2.506781578063965	0.0	0.6661065220832825	0.0	0.0	0.0	0.3924342691898346	0.0	0.0	0.7831920385360718	0.30323490500450134	0.5101165175437927	0.7472715377807617	0.1172858402132988	0.5400669574737549	0.37321749329566956	0.0	0.6110929250717163	1.369898796081543	0.361788272857666	0.0	0.0	0.0	0.4007211923599243	0.0	0.6963176727294922	0.0	0.0	0.0	0.8553582429885864	0.32051029801368713	0.7789066433906555	1.189989447593689	0.7035356163978577	0.31578192114830017	0.6465262770652771	1.2868266105651855	0.0	0.0	0.0	0.34756413102149963	0.0	0.0	1.3477376699447632	0.3806823492050171	0.0	0.0	0.5154872536659241	1.3103991746902466	0.4514329433441162	0.0	1.279136300086975	0.3929263651371002	0.2950325310230255	0.0	0.0	0.0	0.5435943007469177
1.2187011241912842	0.5050162076950073	0.0	0.832633912563324	0.0	0.0	2.4709768295288086	0.0	0.6895661950111389	0.0	0.0	0.0	0.3679960072040558	0.0	0.0	0.7682082653045654	0.32737424969673157	0.5403205752372742	0.6729971766471863	0.11548732221126556	0.5470892190933228	0.37260448932647705	0.0	0.485317200422287	1.370572805404663	0.30823853611946106	0.0	0.0	0.0	0.39196696877479553	0.0	0.6921486258506775	0.0	0.0	0.0	0.8848395943641663	0.2569204866886139	0.7077690362930298	1.1675171852111816	0.7026010751724243	0.2584616243839264	0.6363032460212708	1.2844321727752686	0.0	0.0	0.0	0.3860660195350647	0.0	0.0	1.3616197109222412	0.39761313796043396	0.0	0.0	0.42403221130371094	1.3454028367996216	0.48367130756378174	0.0	1.3139545917510986	0.3583008944988251	0.2921672761440277	0.0	0.0	0.0	0.4911535680294037
1.198812484741211	0.46395695209503174	0.0	0.8208343386650085	0.0	0.0	2.4943318367004395	0.0	0.6550347208976746	0.0	0.0	0.0	0.3552926778793335	0.0	0.0	0.7842695116996765	0.3271906077861786	0.5048357844352722	0.7130846977233887	0.09740424901247025	0.582320511341095	0.3718724250793457	0.0	0.519993782043457	1.3681859970092773	0.3171602189540863	0.0	0.0	0.0	0.3852435052394867	0.0	0.6912466883659363	0.0	0.0	0.0	0.8529726266860962	0.3892512023448944	0.693805456161499	1.1977349519729614	0.700783908367157	0.32515811920166016	0.6160502433776855	1.2847177982330322	0.0	0.0	0.0	0.3572201132774353	0.0	0.0	1.3333508968353271	0.36688464879989624	0.0	0.0	0.40475142002105713	1.350020408630371	0.43776774406433105	0.0	1.3312972784042358	0.41003134846687317	0.30400463938713074	0.0	0.0	0.0	0.5267088413238525
1.2237802743911743	0.45341676473617554	0.0	0.8229273557662964	0.0	0.0	2.509307622909546	0.0	0.6986513733863831	0.0	0.0	0.0	0.36848556995391846	0.0	0.0	0.7726361155509949	0.3004579544067383	0.4801737666130066	0.663209855556488	0.12482166290283203	0.5390484929084778	0.36173558235168457	0.0	0.4908949136734009	1.3964354991912842	0.28364667296409607	0.0	0.0	0.0	0.4062209129333496	0.0	0.6534364819526672	0.0	0.0	0.0	0.8665528297424316	0.18999291956424713	0.6902711987495422	1.1798655986785889	0.7017461061477661	0.27405714988708496	0.6416484713554382	1.3087725639343262	0.0	0.0	0.0	0.34223416447639465	0.0	0.0	1.3702757358551025	0.36812031269073486	0.0	0.0	0.45283371210098267	1.3398127555847168	0.5023706555366516	0.0	1.3276499509811401	0.39505356550216675	0.28326430916786194	0.0	0.0	0.0	0.5142255425453186
1.2008248567581177	0.44843652844429016	0.0	0.8329909443855286	0.0	0.0	2.4748361110687256	0.0	0.6620936989784241	0.0	0.0	0.0	0.3558773100376129	0.0	0.0	0.7427286505699158	0.32846707105636597	0.5050406455993652	0.6814789772033691	0.1140483021736145	0.5343520045280457	0.371415376663208	0.0	0.4664795994758606	1.3846309185028076	0.3466786742210388	0.0	0.0	0.0	0.3967178165912628	0.0	0.661753237247467	0.0	0.0	0.0	0.8766401410102844	0.20063665509223938	0.6984553933143616	1.1619096994400024	0.7261971235275269	0.3116488754749298	0.6178246140480042	1.2922698259353638	0.0	0.0	0.0	0.3420274257659912	0.0	0.0	1.3296253681182861	0.36671367287635803	0.0	0.0	0.42571407556533813	1.3206409215927124	0.44318822026252747	0.0	1.2752546072006226	0.4004720449447632	0.27739009261131287	0.0	0.0	0.0	0.5093232989311218
1.209465503692627	0.4969214200973511	0.0	0.9797621965408325	0.0	0.0	2.4959468841552734	0.0	0.6991432905197144	0.0	0.0	0.0	0.3779942989349365	0.0	0.0	0.7711113095283508	0.373821884393692	0.46909183263778687	0.6896151304244995	0.14055326581001282	0.5695534944534302	0.363140344619751	0.0	0.6281663775444031	1.3628226518630981	0.3081034719944	0.0	0.0	0.0	0.38841715455055237	0.0	0.670373797416687	0.0	0.0	0.0	0.8970069885253906	0.2867794930934906	0.7494823932647705	1.171714186668396	0.7175883650779724	0.25855425000190735	0.6526186466217041	1.362805724143982	0.0	0.0	0.0	0.3602789044380188	0.0	0.0	1.4003604650497437	0.4104127883911133	0.0	0.0	0.47884106636047363	1.3144614696502686	0.4465777575969696	0.0	1.2973214387893677	0.3718888759613037	0.2930247187614441	0.0	0.0	0.0	0.5034457445144653
1.2350573539733887	0.44924840331077576	0.0	0.9141709208488464	0.0	0.0	2.5405356884002686	0.0	0.7374072670936584	0.0	0.0	0.0	0.4133799970149994	0.0	0.0	0.8468230366706848	0.3358733654022217	0.4664653241634369	0.6670128703117371	0.10356698930263519	0.6208088994026184	0.36030682921409607	0.0	0.5291447639465332	1.3691807985305786	0.329036146402359	0.0	0.0	0.0	0.3772856891155243	0.0	0.6505811214447021	0.0	0.0	0.0	0.8685668110847473	0.3931121528148651	0.699993908405304	1.1949584484100342	0.732099711894989	0.26529461145401	0.6112786531448364	1.3109091520309448	0.0	0.0	0.0	0.4001725912094116	0.0	0.0	1.4322861433029175	0.5057615041732788	0.0	0.0	0.42857322096824646	1.325431227684021	0.45325034856796265	0.0	1.3055740594863892	0.44472670555114746	0.28322967886924744	0.0	0.0	0.0	0.5265847444534302
1.2786821126937866	0.46562641859054565	0.0	0.8781857490539551	0.0	0.0	2.5500218868255615	0.0	0.6703633666038513	0.0	0.0	0.0	0.37738993763923645	0.0	0.0	0.7877001166343689	0.3315446376800537	0.48472777009010315	0.7041162252426147	0.12098079919815063	0.5694441795349121	0.3622981011867523	0.0	0.5036686658859253	1.426640510559082	0.31611010432243347	0.0	0.0	0.0	0.37279510498046875	0.0	0.6556486487388611	0.0	0.0	0.0	0.8646072745323181	0.24177545309066772	0.6999724507331848	1.1850522756576538	0.7092282772064209	0.2715582549571991	0.6660023331642151	1.3206568956375122	0.0	0.0	0.0	0.37044277787208557	0.0	0.0	1.3719332218170166	0.37965816259384155	0.0	0.0	0.4179077446460724	1.3626086711883545	0.4490835964679718	0.0	1.305611491203308	0.40356069803237915	0.27695432305336	0.0	0.0	0.0	0.5176073312759399
1.209565281867981	0.47224748134613037	0.0	0.8369916081428528	0.0	0.0	2.499945878982544	0.0	0.6741725206375122	0.0	0.0	0.0	0.41295960545539856	0.0	0.0	0.767247200012207	0.325046569108963	0.4700692296028137	0.6768863201141357	0.13242670893669128	0.5446389317512512	0.38896021246910095	0.0	0.5245320200920105	1.3815526962280273	0.3026363253593445	0.0	0.0	0.0	0.37364843487739563	0.0	0.6500346660614014	0.0	0.0	0.0	0.8856116533279419	0.2357337474822998	0.7007385492324829	1.1712782382965088	0.7455626130104065	0.28637295961380005	0.6559277772903442	1.3052383661270142	0.0	0.0	0.0	0.3833496868610382	0.0	0.0	1.377768874168396	0.42260482907295227	0.0	0.0	0.4647997319698334	1.3388606309890747	0.42950475215911865	0.0	1.3125050067901611	0.38508501648902893	0.26899704337120056	0.0	0.0	0.0	0.5261296033859253
