1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2351298332214355	0.4492371082305908	0.0	0.8374547362327576	0.0	0.0	2.4771053791046143	0.0	0.6672506928443909	0.0	0.0	0.0	0.37349268794059753	0.0	0.0	0.7788591980934143	0.32879209518432617	0.48506149649620056	0.6964915990829468	0.11614436656236649	0.5413471460342407	0.3667829632759094	0.0	0.48085182905197144	1.3672031164169312	0.30903780460357666	0.0	0.0	0.0	0.38198938965797424	0.0	0.7024169564247131	0.0	0.0	0.0	0.8480359315872192	0.2124689668416977	0.7145121097564697	1.1867417097091675	0.7167010307312012	0.26308774948120117	0.6647695302963257	1.3048865795135498	0.0	0.0	0.0	0.3801249563694	0.0	0.0	1.3435258865356445	0.3788037598133087	0.0	0.0	0.41446495056152344	1.3337228298187256	0.4552311599254608	0.0	1.2834473848342896	0.3827997148036957	0.3106352686882019	0.0	0.0	0.0	0.5163497924804688
1.2365111112594604	0.4758022725582123	0.0	0.8330879211425781	0.0	0.0	2.464503288269043	0.0	0.6682958006858826	0.0	0.0	0.0	0.3922341465950012	0.0	0.0	0.7804045677185059	0.32607558369636536	0.4593636691570282	0.6747483015060425	0.12406893074512482	0.5439386963844299	0.3636474609375	0.0	0.5135555267333984	1.3709973096847534	0.29519200325012207	0.0	0.0	0.0	0.3908691108226776	0.0	0.6608692407608032	0.0	0.0	0.0	0.8995168209075928	0.22620348632335663	0.694290816783905	1.1688486337661743	0.714120090007782	0.25706183910369873	0.6420078873634338	1.3001973628997803	0.0	0.0	0.0	0.37871798872947693	0.0	0.0	1.3854838609695435	0.4055408239364624	0.0	0.0	0.42444026470184326	1.3058717250823975	0.4307841658592224	0.0	1.2810016870498657	0.3723561763763428	0.2643018960952759	0.0	0.0	0.0	0.5055056214332581
1.2334160804748535	0.4846877455711365	0.0	0.8408550024032593	0.0	0.0	2.4729833602905273	0.0	0.6669470071792603	0.0	0.0	0.0	0.3783893585205078	0.0	0.0	0.8145148158073425	0.3228152394294739	0.4654570519924164	0.6779256463050842	0.1156027540564537	0.5925328731536865	0.3626648485660553	0.0	0.5301715135574341	1.377679467201233	0.31866148114204407	0.0	0.0	0.0	0.4031379520893097	0.0	0.6631182432174683	0.0	0.0	0.0	0.8524675369262695	0.23388926684856415	0.7301176190376282	1.209779977798462	0.7354298233985901	0.2654777467250824	0.6452290415763855	1.3645983934402466	0.0	0.0	0.0	0.3889201581478119	0.0	0.0	1.4555734395980835	0.3728278875350952	0.0	0.0	0.42341259121894836	1.3998734951019287	0.4741255044937134	0.0	1.3836941719055176	0.436450719833374	0.2831142842769623	0.0	0.0	0.0	0.5719571113586426
1.2248101234436035	0.4284179210662842	0.0	0.8376191854476929	0.0	0.0	2.486738443374634	0.0	0.676925003528595	0.0	0.0	0.0	0.386893630027771	0.0	0.0	0.774544358253479	0.31821781396865845	0.4926232695579529	0.7002452611923218	0.12296727299690247	0.5329796075820923	0.35992929339408875	0.0	0.4761514663696289	1.3841943740844727	0.3037571609020233	0.0	0.0	0.0	0.38026633858680725	0.0	0.6580275893211365	0.0	0.0	0.0	0.8425722122192383	0.21053999662399292	0.6809656620025635	1.172865629196167	0.7208250164985657	0.29962357878685	0.615013599395752	1.320345163345337	0.0	0.0	0.0	0.35468238592147827	0.0	0.0	1.3540880680084229	0.3621370196342468	0.0	0.0	0.41657885909080505	1.3333994150161743	0.4418569505214691	0.0	1.2843436002731323	0.36673954129219055	0.25410014390945435	0.0	0.0	0.0	0.5138348340988159
1.2154672145843506	0.48918771743774414	0.0	0.8310104012489319	0.0	0.0	2.47099232673645	0.0	0.6893647909164429	0.0	0.0	0.0	0.38154903054237366	0.0	0.0	0.7524420619010925	0.3148895502090454	0.48096963763237	0.6622745394706726	0.14033305644989014	0.5348575711250305	0.3851991295814514	0.0	0.5051813721656799	1.3768675327301025	0.32515889406204224	0.0	0.0	0.0	0.3751823902130127	0.0	0.6660862565040588	0.0	0.0	0.0	0.8705166578292847	0.215720996260643	0.6828426122665405	1.175110101699829	0.6985666155815125	0.25689029693603516	0.6175314784049988	1.3543366193771362	0.0	0.0	0.0	0.3588900864124298	0.0	0.0	1.3403383493423462	0.38278302550315857	0.0	0.0	0.42806437611579895	1.3455810546875	0.4683598279953003	0.0	1.2868622541427612	0.37980324029922485	0.26785871386528015	0.0	0.0	0.0	0.4926324486732483
1.2200788259506226	0.44016820192337036	0.0	0.9219207763671875	0.0	0.0	2.4889612197875977	0.0	0.7294713854789734	0.0	0.0	0.0	0.4325902760028839	0.0	0.0	0.8354500532150269	0.32911211252212524	0.48971518874168396	0.6746780872344971	0.12590068578720093	0.6273589730262756	0.3589290678501129	0.0	0.528685450553894	1.3827694654464722	0.3182604908943176	0.0	0.0	0.0	0.3657974600791931	0.0	0.6504955887794495	0.0	0.0	0.0	0.8843622803688049	0.23009134829044342	0.732883870601654	1.171878457069397	0.7236850261688232	0.2496500164270401	0.6228683590888977	1.3076896667480469	0.0	0.0	0.0	0.40660083293914795	0.0	0.0	1.4431079626083374	0.37677183747291565	0.0	0.0	0.41574716567993164	1.3786475658416748	0.43741658329963684	0.0	1.3374440670013428	0.4330592453479767	0.2768462896347046	0.0	0.0	0.0	0.5159794092178345
1.2544605731964111	0.5483615398406982	0.0	0.9538810849189758	0.0	0.0	2.530569553375244	0.0	0.6963247656822205	0.0	0.0	0.0	0.41641709208488464	0.0	0.0	0.7940319776535034	0.3303912580013275	0.4792739450931549	0.7091279029846191	0.13479138910770416	0.5849194526672363	0.36620810627937317	0.0	0.6376816630363464	1.4096310138702393	0.32896777987480164	0.0	0.0	0.0	0.39361968636512756	0.0	0.6638631224632263	0.0	0.0	0.0	0.8872011303901672	0.29870519042015076	0.7972169518470764	1.199700951576233	0.7123234868049622	0.2728267014026642	0.6385710835456848	1.3107109069824219	0.0	0.0	0.0	0.3674813210964203	0.0	0.0	1.391188144683838	0.3992508351802826	0.0	0.0	0.4842914044857025	1.3497220277786255	0.459407240152359	0.0	1.278306484222412	0.42257004976272583	0.3207673728466034	0.0	0.0	0.0	0.5722615718841553
1.2385270595550537	0.4433177709579468	0.0	0.8439432382583618	0.0	0.0	2.5356273651123047	0.0	0.6839888691902161	0.0	0.0	0.0	0.37900403141975403	0.0	0.0	0.7550063133239746	0.35695767402648926	0.47834861278533936	0.6760169863700867	0.13404861092567444	0.5280942320823669	0.3743419051170349	0.0	0.5046139359474182	1.3904192447662354	0.28924793004989624	0.0	0.0	0.0	0.4258059859275818	0.0	0.6785426139831543	0.0	0.0	0.0	0.8743883371353149	0.195565328001976	0.7142054438591003	1.1688027381896973	0.7176445126533508	0.25017422437667847	0.6500081419944763	1.3374731540679932	0.0	0.0	0.0	0.3541969358921051	0.0	0.0	1.3841396570205688	0.4111036956310272	0.0	0.0	0.4505768120288849	1.3262808322906494	0.43551698327064514	0.0	1.2956852912902832	0.37411075830459595	0.26238927245140076	0.0	0.0	0.0	0.4960125684738159
1.2327992916107178	0.4480782151222229	0.0	0.827332079410553	0.0	0.0	2.475229501724243	0.0	0.6522426605224609	0.0	0.0	0.0	0.37814953923225403	0.0	0.0	0.7378694415092468	0.34099170565605164	0.4716191291809082	0.6757000684738159	0.12655842304229736	0.545767068862915	0.39052578806877136	0.0	0.4800468385219574	1.382617712020874	0.34145796298980713	0.0	0.0	0.0	0.3762034475803375	0.0	0.6744410395622253	0.0	0.0	0.0	0.849091112613678	0.2185438722372055	0.7048178911209106	1.1626602411270142	0.7229410409927368	0.28070124983787537	0.6211588978767395	1.2921926975250244	0.0	0.0	0.0	0.35716354846954346	0.0	0.0	1.32756769657135	0.36917951703071594	0.0	0.0	0.4268420934677124	1.3307658433914185	0.4961641728878021	0.0	1.2753444910049438	0.4166419208049774	0.29982009530067444	0.0	0.0	0.0	0.514255940914154
1.214223861694336	0.4658464193344116	0.0	0.81418377161026	0.0	0.0	2.6314356327056885	0.0	0.6600947380065918	0.0	0.0	0.0	0.4066222906112671	0.0	0.0	0.7772533893585205	0.3593420386314392	0.4793717563152313	0.6747338175773621	0.12954401969909668	0.5372412800788879	0.3506971001625061	0.0	0.51430344581604	1.3785665035247803	0.2892347276210785	0.0	0.0	0.0	0.3721129894256592	0.0	0.6453958749771118	0.0	0.0	0.0	0.914695680141449	0.2279159128665924	0.7093567252159119	1.1857202053070068	0.7020248174667358	0.2997285723686218	0.675201416015625	1.3136054277420044	0.0	0.0	0.0	0.3553928732872009	0.0	0.0	1.3895199298858643	0.41226011514663696	0.0	0.0	0.4444611072540283	1.3596659898757935	0.45283243060112	0.0	1.2935665845870972	0.37592899799346924	0.2869911789894104	0.0	0.0	0.0	0.5190950632095337
1.2142232656478882	0.500756025314331	0.0	0.8544608950614929	0.0	0.0	2.5525829792022705	0.0	0.6835522055625916	0.0	0.0	0.0	0.39443275332450867	0.0	0.0	0.7793012261390686	0.3306085765361786	0.49473604559898376	0.6668139100074768	0.12610489130020142	0.5392991304397583	0.39687106013298035	0.0	0.5059170722961426	1.3871464729309082	0.30832627415657043	0.0	0.0	0.0	0.38028690218925476	0.0	0.6595983505249023	0.0	0.0	0.0	0.8722885251045227	0.22630949318408966	0.7249900102615356	1.184288740158081	0.6938586831092834	0.25116634368896484	0.64136803150177	1.3125516176223755	0.0	0.0	0.0	0.3648197054862976	0.0	0.0	1.370800495147705	0.3824559450149536	0.0	0.0	0.42779821157455444	1.3835396766662598	0.4370795488357544	0.0	1.332741618156433	0.39031657576560974	0.2564692497253418	0.0	0.0	0.0	0.5218353271484375
1.266218662261963	0.457529217004776	0.0	0.9537361860275269	0.0	0.0	2.487910270690918	0.0	0.6960246562957764	0.0	0.0	0.0	0.3776761293411255	0.0	0.0	0.8155120611190796	0.3336392641067505	0.47322747111320496	0.7201350331306458	0.124053955078125	0.5682734251022339	0.38150396943092346	0.0	0.5930671095848083	1.390771508216858	0.29201722145080566	0.0	0.0	0.0	0.4226737320423126	0.0	0.6692590713500977	0.0	0.0	0.0	0.848271369934082	0.30761370062828064	0.7491716146469116	1.1729848384857178	0.7106330990791321	0.2769284248352051	0.6913645267486572	1.3474781513214111	0.0	0.0	0.0	0.38121160864830017	0.0	0.0	1.3442702293395996	0.38261985778808594	0.0	0.0	0.514062225818634	1.3333266973495483	0.4549520015716553	0.0	1.3072847127914429	0.3687857389450073	0.2647707760334015	0.0	0.0	0.0	0.5240206122398376
1.2527625560760498	0.46928733587265015	0.0	0.8426578640937805	0.0	0.0	2.5197126865386963	0.0	0.6798679828643799	0.0	0.0	0.0	0.4075163006782532	0.0	0.0	0.77408766746521	0.33003145456314087	0.4942266345024109	0.6895591616630554	0.11919256299734116	0.5842883586883545	0.3789427876472473	0.0	0.47438496351242065	1.3783859014511108	0.3519141674041748	0.0	0.0	0.0	0.39294108748435974	0.0	0.6572413444519043	0.0	0.0	0.0	0.892338752746582	0.19764384627342224	0.7513831853866577	1.182439923286438	0.7019371390342712	0.3167193531990051	0.6095196008682251	1.2984617948532104	0.0	0.0	0.0	0.38014742732048035	0.0	0.0	1.3483479022979736	0.3870065212249756	0.0	0.0	0.4347987771034241	1.3604321479797363	0.4547007977962494	0.0	1.3252286911010742	0.40689200162887573	0.2804374098777771	0.0	0.0	0.0	0.57208251953125
1.222373604774475	0.43647199869155884	0.0	0.972814679145813	0.0	0.0	2.468975782394409	0.0	0.6653463840484619	0.0	0.0	0.0	0.37328967452049255	0.0	0.0	0.7710725665092468	0.3705655336380005	0.4769071042537689	0.6898640990257263	0.1373697817325592	0.5333006978034973	0.38118118047714233	0.0	0.539568305015564	1.3757884502410889	0.3135032653808594	0.0	0.0	0.0	0.3731410801410675	0.0	0.6705871820449829	0.0	0.0	0.0	0.8608275651931763	0.3012823462486267	0.7726830244064331	1.171573519706726	0.7105935215950012	0.25820744037628174	0.650753915309906	1.3101955652236938	0.0	0.0	0.0	0.35774433612823486	0.0	0.0	1.35603666305542	0.41917961835861206	0.0	0.0	0.5130500197410583	1.334683895111084	0.44683220982551575	0.0	1.2934175729751587	0.3825167715549469	0.26075443625450134	0.0	0.0	0.0	0.5052412152290344
1.2431936264038086	0.46811601519584656	0.0	0.8646665215492249	0.0	0.0	2.5205180644989014	0.0	0.653525173664093	0.0	0.0	0.0	0.3738258481025696	0.0	0.0	0.7833751440048218	0.3299158811569214	0.49306729435920715	0.6963505744934082	0.14133186638355255	0.5369561910629272	0.38660112023353577	0.0	0.5219894647598267	1.3958392143249512	0.30754244327545166	0.0	0.0	0.0	0.37811368703842163	0.0	0.705670177936554	0.0	0.0	0.0	0.8609455227851868	0.23303185403347015	0.6952489614486694	1.1587436199188232	0.7253533005714417	0.25992172956466675	0.6465564370155334	1.336461067199707	0.0	0.0	0.0	0.3775554299354553	0.0	0.0	1.401270866394043	0.4382464289665222	0.0	0.0	0.47464585304260254	1.327396273612976	0.47381311655044556	0.0	1.280097484588623	0.3925078511238098	0.2929961383342743	0.0	0.0	0.0	0.5184024572372437
1.226452350616455	0.4535049498081207	0.0	0.8316553235054016	0.0	0.0	2.4561820030212402	0.0	0.6525839567184448	0.0	0.0	0.0	0.3687814176082611	0.0	0.0	0.7447059154510498	0.378583163022995	0.46609440445899963	0.7193601727485657	0.10491080582141876	0.5383594632148743	0.369128942489624	0.0	0.46980032324790955	1.400742769241333	0.30841055512428284	0.0	0.0	0.0	0.3851519823074341	0.0	0.6596218347549438	0.0	0.0	0.0	0.8704826831817627	0.2775489389896393	0.7141762971878052	1.1712435483932495	0.7169097661972046	0.23928938806056976	0.6552303433418274	1.3034642934799194	0.0	0.0	0.0	0.3375414311885834	0.0	0.0	1.3250117301940918	0.46783071756362915	0.0	0.0	0.42705175280570984	1.3351598978042603	0.4319220781326294	0.0	1.2793021202087402	0.3713727295398712	0.2661499083042145	0.0	0.0	0.0	0.5178939700126648
1.2752524614334106	0.47427496314048767	0.0	0.8442057371139526	0.0	0.0	2.5689101219177246	0.0	0.6724907755851746	0.0	0.0	0.0	0.3716396987438202	0.0	0.0	0.7794018387794495	0.3264767825603485	0.4996708333492279	0.6946319341659546	0.13499842584133148	0.5443311333656311	0.36060914397239685	0.0	0.48859110474586487	1.3965530395507812	0.3033599555492401	0.0	0.0	0.0	0.37377840280532837	0.0	0.6637104749679565	0.0	0.0	0.0	0.8545485734939575	0.2264065146446228	0.6924676895141602	1.1662657260894775	0.7113094329833984	0.24839641153812408	0.6578179001808167	1.3081518411636353	0.0	0.0	0.0	0.36839282512664795	0.0	0.0	1.351984977722168	0.393466591835022	0.0	0.0	0.42198920249938965	1.3512393236160278	0.44122204184532166	0.0	1.2862215042114258	0.3835894465446472	0.26650670170783997	0.0	0.0	0.0	0.5219941139221191
1.2054510116577148	0.45486608147621155	0.0	0.8052762150764465	0.0	0.0	2.6143758296966553	0.0	0.6723638772964478	0.0	0.0	0.0	0.3858281970024109	0.0	0.0	0.8125826120376587	0.34431642293930054	0.4714450240135193	0.6737071871757507	0.12899160385131836	0.5451430678367615	0.37902751564979553	0.0	0.5093802809715271	1.37863028049469	0.3015889525413513	0.0	0.0	0.0	0.3667895793914795	0.0	0.6813486218452454	0.0	0.0	0.0	0.8705514669418335	0.2274457961320877	0.7012916207313538	1.1693074703216553	0.7012956738471985	0.26503124833106995	0.6383466720581055	1.3398991823196411	0.0	0.0	0.0	0.35917454957962036	0.0	0.0	1.3931641578674316	0.48228317499160767	0.0	0.0	0.4324643611907959	1.32285737991333	0.4587589204311371	0.0	1.3714720010757446	0.3881543278694153	0.28265929222106934	0.0	0.0	0.0	0.5249015688896179
1.2198749780654907	0.4669400155544281	0.0	0.8334318995475769	0.0	0.0	2.522597551345825	0.0	0.6562861800193787	0.0	0.0	0.0	0.3689967393875122	0.0	0.0	0.791911780834198	0.31600213050842285	0.5464357733726501	0.7517103552818298	0.11585142463445663	0.5612180829048157	0.437843918800354	0.0	0.5160340666770935	1.3721778392791748	0.30659016966819763	0.0	0.0	0.0	0.38737982511520386	0.0	0.669732928276062	0.0	0.0	0.0	0.8370278477668762	0.2414720356464386	0.7359131574630737	1.1734840869903564	0.6900948286056519	0.26387786865234375	0.6349611282348633	1.3313723802566528	0.0	0.0	0.0	0.375669926404953	0.0	0.0	1.3139559030532837	0.42645835876464844	0.0	0.0	0.4435507655143738	1.3303735256195068	0.4989173114299774	0.0	1.3181160688400269	0.39408671855926514	0.35270899534225464	0.0	0.0	0.0	0.5209054946899414
1.2358970642089844	0.45388415455818176	0.0	0.8537431359291077	0.0	0.0	2.4805548191070557	0.0	0.6576282382011414	0.0	0.0	0.0	0.3839584290981293	0.0	0.0	0.7549473643302917	0.3249813914299011	0.5048344135284424	0.6682702898979187	0.09826990216970444	0.5385252237319946	0.3894811272621155	0.0	0.46811366081237793	1.3857104778289795	0.34565848112106323	0.0	0.0	0.0	0.4140864908695221	0.0	0.6547178626060486	0.0	0.0	0.0	0.859251081943512	0.24943234026432037	0.7007390856742859	1.1875663995742798	0.6836941838264465	0.30259063839912415	0.6205552220344543	1.2813544273376465	0.0	0.0	0.0	0.3578067123889923	0.0	0.0	1.321710228919983	0.35944780707359314	0.0	0.0	0.4742196798324585	1.3403390645980835	0.4524361491203308	0.0	1.2622170448303223	0.4130358397960663	0.2621208131313324	0.0	0.0	0.0	0.4967634379863739
1.2564897537231445	0.43173110485076904	0.0	1.024735689163208	0.0	0.0	2.5068957805633545	0.0	0.6993420124053955	0.0	0.0	0.0	0.4884765148162842	0.0	0.0	0.9033914804458618	0.32142242789268494	0.5200092196464539	0.7434296607971191	0.11713113635778427	0.6606388688087463	0.3763193190097809	0.0	0.5707637667655945	1.4037094116210938	0.37708574533462524	0.0	0.0	0.0	0.384237676858902	0.0	0.7094194889068604	0.0	0.0	0.0	0.8645508289337158	0.26206859946250916	0.7266402840614319	1.1853086948394775	0.7523740530014038	0.3114205002784729	0.6745256185531616	1.2796597480773926	0.0	0.0	0.0	0.38398125767707825	0.0	0.0	1.3663182258605957	0.3890468180179596	0.0	0.0	0.4262351095676422	1.3324644565582275	0.46233636140823364	0.0	1.315329670906067	0.461445689201355	0.3113596737384796	0.0	0.0	0.0	0.5297498106956482
1.2641267776489258	0.4538019895553589	0.0	0.9181264042854309	0.0	0.0	2.49653959274292	0.0	0.7295694351196289	0.0	0.0	0.0	0.42988863587379456	0.0	0.0	0.8082366585731506	0.33683809638023376	0.4517744183540344	0.6658057570457458	0.12746058404445648	0.6553871631622314	0.3785623013973236	0.0	0.49620363116264343	1.379575252532959	0.35230663418769836	0.0	0.0	0.0	0.3908775746822357	0.0	0.669582724571228	0.0	0.0	0.0	0.8618326187133789	0.25734370946884155	0.6950355768203735	1.2026880979537964	0.6971229314804077	0.2627265453338623	0.6398879885673523	1.3170576095581055	0.0	0.0	0.0	0.4045897126197815	0.0	0.0	1.4327583312988281	0.3813110888004303	0.0	0.0	0.4399133026599884	1.3538824319839478	0.489611953496933	0.0	1.3100758790969849	0.36428362131118774	0.2634776830673218	0.0	0.0	0.0	0.48906147480010986
1.2430857419967651	0.5076481103897095	0.0	0.8353025317192078	0.0	0.0	2.5109918117523193	0.0	0.6733100414276123	0.0	0.0	0.0	0.4334298074245453	0.0	0.0	0.7862014174461365	0.3591020405292511	0.4696684181690216	0.6959912180900574	0.11949516832828522	0.537510871887207	0.36495211720466614	0.0	0.4753093123435974	1.4030287265777588	0.29555943608283997	0.0	0.0	0.0	0.3786191940307617	0.0	0.6819314956665039	0.0	0.0	0.0	0.8746067881584167	0.238410085439682	0.7291570901870728	1.1874399185180664	0.7145335078239441	0.26385876536369324	0.6893641948699951	1.2864725589752197	0.0	0.0	0.0	0.3405977487564087	0.0	0.0	1.3765326738357544	0.3839571475982666	0.0	0.0	0.41067537665367126	1.3380745649337769	0.4481433928012848	0.0	1.2688344717025757	0.38496509194374084	0.29495811462402344	0.0	0.0	0.0	0.5197423100471497
1.19937264919281	0.47916004061698914	0.0	0.8192005157470703	0.0	0.0	2.4914846420288086	0.0	0.6625367999076843	0.0	0.0	0.0	0.3962065875530243	0.0	0.0	0.7742619514465332	0.3193391263484955	0.4873117208480835	0.6814048886299133	0.11261879652738571	0.5215520858764648	0.38535425066947937	0.0	0.47087183594703674	1.3595606088638306	0.30122607946395874	0.0	0.0	0.0	0.3944576680660248	0.0	0.6564525365829468	0.0	0.0	0.0	0.8807538747787476	0.20613479614257812	0.703571081161499	1.1894587278366089	0.6948171854019165	0.2798689603805542	0.606799304485321	1.3111612796783447	0.0	0.0	0.0	0.35535910725593567	0.0	0.0	1.3191908597946167	0.3653126657009125	0.0	0.0	0.4202958047389984	1.3372795581817627	0.4532482922077179	0.0	1.274204969406128	0.4454634487628937	0.27724024653434753	0.0	0.0	0.0	0.5721182823181152
1.2305495738983154	0.4401274025440216	0.0	0.8338660597801208	0.0	0.0	2.4706828594207764	0.0	0.6979336142539978	0.0	0.0	0.0	0.39058974385261536	0.0	0.0	0.800791323184967	0.3030688464641571	0.49121567606925964	0.6999472379684448	0.10684146732091904	0.54604172706604	0.3561592996120453	0.0	0.5022388100624084	1.3908007144927979	0.34221792221069336	0.0	0.0	0.0	0.39502057433128357	0.0	0.6544128656387329	0.0	0.0	0.0	0.8450642228126526	0.20004312694072723	0.7366020679473877	1.1648253202438354	0.7281109094619751	0.3003661036491394	0.6337872743606567	1.3512846231460571	0.0	0.0	0.0	0.39569252729415894	0.0	0.0	1.3413347005844116	0.3569539487361908	0.0	0.0	0.44583916664123535	1.3477721214294434	0.46320703625679016	0.0	1.2634248733520508	0.38346388936042786	0.25789088010787964	0.0	0.0	0.0	0.4978404641151428
1.2522506713867188	0.4648514986038208	0.0	0.8601227402687073	0.0	0.0	2.534187078475952	0.0	0.689281702041626	0.0	0.0	0.0	0.3856128454208374	0.0	0.0	0.7940983176231384	0.32515186071395874	0.4709250330924988	0.6844445466995239	0.11540461331605911	0.5555616021156311	0.3712761700153351	0.0	0.4951343238353729	1.395324468612671	0.33400803804397583	0.0	0.0	0.0	0.3776388168334961	0.0	0.6580806970596313	0.0	0.0	0.0	0.8716882467269897	0.22890327870845795	0.7004944682121277	1.1697992086410522	0.7440477013587952	0.29614266753196716	0.6609807014465332	1.3507745265960693	0.0	0.0	0.0	0.34758397936820984	0.0	0.0	1.3495066165924072	0.39644983410835266	0.0	0.0	0.44244155287742615	1.35677969455719	0.4780234694480896	0.0	1.3074464797973633	0.37338438630104065	0.2695430517196655	0.0	0.0	0.0	0.5123389959335327
1.2273486852645874	0.45471128821372986	0.0	0.8180801868438721	0.0	0.0	2.4900271892547607	0.0	0.6706560850143433	0.0	0.0	0.0	0.3777698278427124	0.0	0.0	0.7670655250549316	0.3039550483226776	0.5084273219108582	0.6695628762245178	0.1294070929288864	0.5330538153648376	0.3771182894706726	0.0	0.47993171215057373	1.390324354171753	0.32629960775375366	0.0	0.0	0.0	0.37132248282432556	0.0	0.6682923436164856	0.0	0.0	0.0	0.8497545123100281	0.37424924969673157	0.7130025029182434	1.1516501903533936	0.6941298246383667	0.2938272953033447	0.6392055749893188	1.3125399351119995	0.0	0.0	0.0	0.35732078552246094	0.0	0.0	1.3254905939102173	0.36853283643722534	0.0	0.0	0.4817889630794525	1.33864164352417	0.47611719369888306	0.0	1.2789995670318604	0.40539732575416565	0.2805542051792145	0.0	0.0	0.0	0.5184797644615173
1.2073760032653809	0.4717603921890259	0.0	0.9926555156707764	0.0	0.0	2.4980738162994385	0.0	0.6619799733161926	0.0	0.0	0.0	0.4347669184207916	0.0	0.0	0.8523937463760376	0.3321724236011505	0.5150915384292603	0.7000458836555481	0.1532435119152069	0.558667004108429	0.3795379400253296	0.0	0.48279672861099243	1.3979090452194214	0.36964401602745056	0.0	0.0	0.0	0.42005446553230286	0.0	0.6697540879249573	0.0	0.0	0.0	0.879013180732727	0.24383822083473206	0.7025337815284729	1.1660573482513428	0.7264574766159058	0.28351733088493347	0.6239355802536011	1.2756153345108032	0.0	0.0	0.0	0.38386180996894836	0.0	0.0	1.3502169847488403	0.3811190128326416	0.0	0.0	0.4375966787338257	1.328149676322937	0.46329015493392944	0.0	1.304215908050537	0.5312521457672119	0.30061471462249756	0.0	0.0	0.0	0.5490217804908752
1.22087824344635	0.4335150122642517	0.0	0.825311005115509	0.0	0.0	2.4777207374572754	0.0	0.6613955497741699	0.0	0.0	0.0	0.35614070296287537	0.0	0.0	0.7629963159561157	0.3182872235774994	0.46727147698402405	0.669471800327301	0.11364324390888214	0.5243256092071533	0.36466482281684875	0.0	0.48115548491477966	1.3832005262374878	0.2880958020687103	0.0	0.0	0.0	0.378563791513443	0.0	0.6550268530845642	0.0	0.0	0.0	0.8329976797103882	0.1939801722764969	0.6854201555252075	1.1648977994918823	0.6942628026008606	0.2642691731452942	0.6269346475601196	1.2898083925247192	0.0	0.0	0.0	0.34128597378730774	0.0	0.0	1.3154029846191406	0.37847453355789185	0.0	0.0	0.41831502318382263	1.3220819234848022	0.4453835189342499	0.0	1.272695541381836	0.36106282472610474	0.25524386763572693	0.0	0.0	0.0	0.49874868988990784
1.2555357217788696	0.43284937739372253	0.0	0.8228639960289001	0.0	0.0	2.4554665088653564	0.0	0.6611008644104004	0.0	0.0	0.0	0.41058772802352905	0.0	0.0	0.7599719762802124	0.32608166337013245	0.47950479388237	0.7370668053627014	0.11664876341819763	0.5244269967079163	0.3817855417728424	0.0	0.4742821753025055	1.374009370803833	0.3034077286720276	0.0	0.0	0.0	0.3769094944000244	0.0	0.6518224477767944	0.0	0.0	0.0	0.8780898451805115	0.3823361098766327	0.7061265110969543	1.183587670326233	0.7175824046134949	0.29228320717811584	0.6625485420227051	1.2936289310455322	0.0	0.0	0.0	0.35533347725868225	0.0	0.0	1.3288898468017578	0.47552138566970825	0.0	0.0	0.4318696856498718	1.35581374168396	0.4608597457408905	0.0	1.2854772806167603	0.3685566782951355	0.2859962284564972	0.0	0.0	0.0	0.49763932824134827
1.2127524614334106	0.4877787232398987	0.0	0.8464555740356445	0.0	0.0	2.5647706985473633	0.0	0.6789071559906006	0.0	0.0	0.0	0.3938268721103668	0.0	0.0	0.7808524966239929	0.32385551929473877	0.4967190623283386	0.6864899396896362	0.1338142305612564	0.5408932566642761	0.3825506567955017	0.0	0.47008779644966125	1.3929343223571777	0.29538553953170776	0.0	0.0	0.0	0.40954574942588806	0.0	0.6704248189926147	0.0	0.0	0.0	0.8672353029251099	0.21360574662685394	0.6914675831794739	1.18876314163208	0.7028745412826538	0.2764681875705719	0.6244081258773804	1.3389252424240112	0.0	0.0	0.0	0.36063066124916077	0.0	0.0	1.3462049961090088	0.3987005650997162	0.0	0.0	0.45963069796562195	1.339885950088501	0.468767911195755	0.0	1.3304176330566406	0.39828959107398987	0.2733241617679596	0.0	0.0	0.0	0.5476423501968384
