1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2216981649398804	0.4769664406776428	0.0	0.8879050016403198	0.0	0.0	2.4957661628723145	0.0	0.6531201004981995	0.0	0.0	0.0	0.39557144045829773	0.0	0.0	0.7581866979598999	0.33033162355422974	0.5105167627334595	0.7093107104301453	0.11004837602376938	0.5624201893806458	0.36285820603370667	0.0	0.4934922754764557	1.408625602722168	0.3532133400440216	0.0	0.0	0.0	0.38769179582595825	0.0	0.6993372440338135	0.0	0.0	0.0	0.8840693831443787	0.2163853794336319	0.7289432287216187	1.1807265281677246	0.7143887281417847	0.318502277135849	0.6289113759994507	1.323659896850586	0.0	0.0	0.0	0.35966789722442627	0.0	0.0	1.3708791732788086	0.37986695766448975	0.0	0.0	0.4483257234096527	1.359780192375183	0.4609350860118866	0.0	1.3351331949234009	0.41865506768226624	0.30526381731033325	0.0	0.0	0.0	0.554149329662323
1.213165283203125	0.4638846516609192	0.0	0.9572393298149109	0.0	0.0	2.6103813648223877	0.0	0.6648503541946411	0.0	0.0	0.0	0.37939444184303284	0.0	0.0	0.7413840889930725	0.3919138014316559	0.49197453260421753	0.7091319561004639	0.15621644258499146	0.5418639779090881	0.38664695620536804	0.0	0.5974454879760742	1.3523894548416138	0.311771422624588	0.0	0.0	0.0	0.36870336532592773	0.0	0.7163349390029907	0.0	0.0	0.0	0.8831943273544312	0.3081424832344055	0.8030879497528076	1.1813056468963623	0.711307942867279	0.2662956416606903	0.6576098799705505	1.323663592338562	0.0	0.0	0.0	0.35542142391204834	0.0	0.0	1.339318871498108	0.3799867033958435	0.0	0.0	0.5256319642066956	1.3611273765563965	0.4696600139141083	0.0	1.3005530834197998	0.385663777589798	0.3329591751098633	0.0	0.0	0.0	0.5095312595367432
1.2414981126785278	0.448669970035553	0.0	0.9612700343132019	0.0	0.0	2.536067485809326	0.0	0.6772160530090332	0.0	0.0	0.0	0.36983364820480347	0.0	0.0	0.7817331552505493	0.3160470128059387	0.4610448479652405	0.6745473742485046	0.14489077031612396	0.5428506731987	0.3533228635787964	0.0	0.5659214854240417	1.409581184387207	0.2928728759288788	0.0	0.0	0.0	0.37362128496170044	0.0	0.6740166544914246	0.0	0.0	0.0	0.8638201355934143	0.27082952857017517	0.7736404538154602	1.1724951267242432	0.696733295917511	0.2653111219406128	0.6410374641418457	1.2918623685836792	0.0	0.0	0.0	0.3529500663280487	0.0	0.0	1.3741635084152222	0.3780573606491089	0.0	0.0	0.49638256430625916	1.3385188579559326	0.44860705733299255	0.0	1.2891680002212524	0.4047996401786804	0.2564702033996582	0.0	0.0	0.0	0.5193876028060913
1.2122756242752075	0.451193630695343	0.0	0.8742445111274719	0.0	0.0	2.4624993801116943	0.0	0.6667848229408264	0.0	0.0	0.0	0.3945290148258209	0.0	0.0	0.7792282104492188	0.31378209590911865	0.4591134190559387	0.6667501926422119	0.1286996304988861	0.5388911962509155	0.36469799280166626	0.0	0.500421941280365	1.3833160400390625	0.30565425753593445	0.0	0.0	0.0	0.374672532081604	0.0	0.6606714725494385	0.0	0.0	0.0	0.8594441413879395	0.23963646590709686	0.6871515512466431	1.182313084602356	0.7156803607940674	0.2647022008895874	0.6477835774421692	1.295005202293396	0.0	0.0	0.0	0.346030592918396	0.0	0.0	1.3531858921051025	0.36676156520843506	0.0	0.0	0.4223369061946869	1.3368568420410156	0.45941656827926636	0.0	1.2946133613586426	0.3884305953979492	0.26437854766845703	0.0	0.0	0.0	0.503007173538208
1.2156785726547241	0.4553714096546173	0.0	0.8426031470298767	0.0	0.0	2.577634334564209	0.0	0.662579357624054	0.0	0.0	0.0	0.36224961280822754	0.0	0.0	0.8075960278511047	0.3298238515853882	0.5086586475372314	0.713498592376709	0.11045810580253601	0.5416837334632874	0.39524486660957336	0.0	0.5136626362800598	1.3864362239837646	0.3160512149333954	0.0	0.0	0.0	0.3661625385284424	0.0	0.6979668140411377	0.0	0.0	0.0	0.9149909019470215	0.22195681929588318	0.7619616389274597	1.1970832347869873	0.7410037517547607	0.2576979100704193	0.6602494716644287	1.342625379562378	0.0	0.0	0.0	0.36266565322875977	0.0	0.0	1.3628785610198975	0.5076411366462708	0.0	0.0	0.4423818290233612	1.3472012281417847	0.45858314633369446	0.0	1.3149813413619995	0.3925202190876007	0.3058854639530182	0.0	0.0	0.0	0.5063430666923523
1.2316433191299438	0.4435158669948578	0.0	0.8207069039344788	0.0	0.0	2.521662712097168	0.0	0.6508380174636841	0.0	0.0	0.0	0.39523255825042725	0.0	0.0	0.7847771644592285	0.33425840735435486	0.523264467716217	0.7139015197753906	0.12665323913097382	0.5209536552429199	0.3657664954662323	0.0	0.520275354385376	1.3775938749313354	0.3164404034614563	0.0	0.0	0.0	0.3859778344631195	0.0	0.7005751132965088	0.0	0.0	0.0	0.9009189009666443	0.22586406767368317	0.7201317548751831	1.1714237928390503	0.7057237029075623	0.2646246552467346	0.6827011108398438	1.3320974111557007	0.0	0.0	0.0	0.34081652760505676	0.0	0.0	1.3923168182373047	0.42792457342147827	0.0	0.0	0.41724705696105957	1.334694504737854	0.44178828597068787	0.0	1.2849910259246826	0.3772968351840973	0.2985362708568573	0.0	0.0	0.0	0.5345805883407593
1.2397106885910034	0.4551467299461365	0.0	0.8610027432441711	0.0	0.0	2.5293428897857666	0.0	0.6602727174758911	0.0	0.0	0.0	0.4358532428741455	0.0	0.0	0.7966936230659485	0.3037582337856293	0.4696296155452728	0.6789590120315552	0.1355518400669098	0.5495587587356567	0.37279078364372253	0.0	0.46749335527420044	1.4460614919662476	0.3145545423030853	0.0	0.0	0.0	0.39159613847732544	0.0	0.6661929488182068	0.0	0.0	0.0	0.8675139546394348	0.22616511583328247	0.7051094770431519	1.1809929609298706	0.7096170783042908	0.2487504780292511	0.6406093239784241	1.3095020055770874	0.0	0.0	0.0	0.3635512590408325	0.0	0.0	1.3579708337783813	0.4826067388057709	0.0	0.0	0.4539662003517151	1.3659398555755615	0.4455814063549042	0.0	1.3028619289398193	0.3997521698474884	0.26763302087783813	0.0	0.0	0.0	0.5224158763885498
1.2362686395645142	0.4658002555370331	0.0	0.8205150961875916	0.0	0.0	2.572911500930786	0.0	0.6671182513237	0.0	0.0	0.0	0.36786168813705444	0.0	0.0	0.7663598656654358	0.3346334397792816	0.46865031123161316	0.6790136694908142	0.11209993064403534	0.5195375680923462	0.3595137894153595	0.0	0.464933842420578	1.3738740682601929	0.2828940451145172	0.0	0.0	0.0	0.4119923412799835	0.0	0.6625234484672546	0.0	0.0	0.0	0.8710733652114868	0.20924675464630127	0.7000719904899597	1.1663528680801392	0.6973665356636047	0.2933357059955597	0.628152072429657	1.2881313562393188	0.0	0.0	0.0	0.3481205999851227	0.0	0.0	1.3266069889068604	0.363485187292099	0.0	0.0	0.4199480712413788	1.3617140054702759	0.43523159623146057	0.0	1.2849189043045044	0.36892563104629517	0.261648952960968	0.0	0.0	0.0	0.4864274859428406
1.202415108680725	0.4935915172100067	0.0	0.9549238681793213	0.0	0.0	2.56601619720459	0.0	0.7028908133506775	0.0	0.0	0.0	0.4038664698600769	0.0	0.0	0.8223718404769897	0.33183759450912476	0.5000548958778381	0.6714479923248291	0.1258310079574585	0.5534859299659729	0.36261051893234253	0.0	0.6054922938346863	1.3979564905166626	0.31621628999710083	0.0	0.0	0.0	0.3900870084762573	0.0	0.6528273820877075	0.0	0.0	0.0	0.8665307760238647	0.28163421154022217	0.7883936762809753	1.1831382513046265	0.7317797541618347	0.2625308930873871	0.635540783405304	1.3034389019012451	0.0	0.0	0.0	0.3854615390300751	0.0	0.0	1.3430863618850708	0.3845634162425995	0.0	0.0	0.5002014636993408	1.3419842720031738	0.5079570412635803	0.0	1.300593614578247	0.39497408270835876	0.28209933638572693	0.0	0.0	0.0	0.5507004261016846
1.2256945371627808	0.4580978751182556	0.0	0.8414523005485535	0.0	0.0	2.51082181930542	0.0	0.6619619727134705	0.0	0.0	0.0	0.3616507351398468	0.0	0.0	0.7377956509590149	0.3275860846042633	0.5375826358795166	0.7071111798286438	0.11028539389371872	0.5439218282699585	0.40816858410835266	0.0	0.48516207933425903	1.4017090797424316	0.35304751992225647	0.0	0.0	0.0	0.3980858325958252	0.0	0.6691828370094299	0.0	0.0	0.0	0.8503497242927551	0.2422487437725067	0.7137649655342102	1.1768097877502441	0.722125768661499	0.30041998624801636	0.6090426445007324	1.3030790090560913	0.0	0.0	0.0	0.3620983064174652	0.0	0.0	1.3377017974853516	0.36705830693244934	0.0	0.0	0.42237719893455505	1.3245460987091064	0.474689245223999	0.0	1.3174535036087036	0.41221559047698975	0.2888646125793457	0.0	0.0	0.0	0.5071436166763306
1.2555209398269653	0.46885526180267334	0.0	0.9181345105171204	0.0	0.0	2.4912662506103516	0.0	0.7332848310470581	0.0	0.0	0.0	0.456323504447937	0.0	0.0	0.8150668144226074	0.352596253156662	0.5029214024543762	0.674441397190094	0.1056082621216774	0.6138277649879456	0.3560720980167389	0.0	0.5277346968650818	1.4065583944320679	0.35594990849494934	0.0	0.0	0.0	0.35855114459991455	0.0	0.6677687168121338	0.0	0.0	0.0	0.8626477718353271	0.23274362087249756	0.7082552313804626	1.1858168840408325	0.6994218230247498	0.3037029504776001	0.6374372243881226	1.3566135168075562	0.0	0.0	0.0	0.36271557211875916	0.0	0.0	1.4386777877807617	0.3784875273704529	0.0	0.0	0.4290793836116791	1.3807833194732666	0.47356247901916504	0.0	1.2618250846862793	0.41526180505752563	0.32442495226860046	0.0	0.0	0.0	0.5254631042480469
1.2142424583435059	0.501301109790802	0.0	0.8694573044776917	0.0	0.0	2.532792806625366	0.0	0.6732262372970581	0.0	0.0	0.0	0.4205484390258789	0.0	0.0	0.7484537959098816	0.3190622627735138	0.4865991771221161	0.680300235748291	0.12726297974586487	0.5355299115180969	0.37468189001083374	0.0	0.499999463558197	1.3862643241882324	0.3706144392490387	0.0	0.0	0.0	0.373357355594635	0.0	0.6638427972793579	0.0	0.0	0.0	0.853792667388916	0.18493790924549103	0.7370072603225708	1.1893733739852905	0.7237653136253357	0.34245336055755615	0.6377069354057312	1.3190184831619263	0.0	0.0	0.0	0.3457391858100891	0.0	0.0	1.3458480834960938	0.3590681552886963	0.0	0.0	0.49323755502700806	1.350127100944519	0.45273926854133606	0.0	1.2924360036849976	0.46308302879333496	0.2622629404067993	0.0	0.0	0.0	0.4935172200202942
1.2521575689315796	0.4625170826911926	0.0	0.8424164056777954	0.0	0.0	2.48949933052063	0.0	0.7218529582023621	0.0	0.0	0.0	0.38073697686195374	0.0	0.0	0.7722039818763733	0.32366156578063965	0.46612539887428284	0.6730730533599854	0.12751398980617523	0.5560758709907532	0.36390426754951477	0.0	0.5020017623901367	1.389441728591919	0.3349546790122986	0.0	0.0	0.0	0.3659901022911072	0.0	0.6426763534545898	0.0	0.0	0.0	0.8603591918945312	0.2520533502101898	0.6729824542999268	1.1703959703445435	0.7402094006538391	0.3103601634502411	0.6080000400543213	1.3464075326919556	0.0	0.0	0.0	0.3787655532360077	0.0	0.0	1.332640528678894	0.37622514367103577	0.0	0.0	0.44667842984199524	1.3681013584136963	0.4506143629550934	0.0	1.3023245334625244	0.37446048855781555	0.289500892162323	0.0	0.0	0.0	0.5095399022102356
1.195380687713623	0.45167383551597595	0.0	0.822550356388092	0.0	0.0	2.4921908378601074	0.0	0.6622019410133362	0.0	0.0	0.0	0.38864925503730774	0.0	0.0	0.8105683326721191	0.31540757417678833	0.48908302187919617	0.6843064427375793	0.11736152321100235	0.5514172911643982	0.3722829520702362	0.0	0.4758571982383728	1.3616379499435425	0.3289279341697693	0.0	0.0	0.0	0.3967284560203552	0.0	0.6720672249794006	0.0	0.0	0.0	0.8627625107765198	0.3836870789527893	0.7271983027458191	1.1839772462844849	0.6928765177726746	0.2617567479610443	0.6420559287071228	1.311642050743103	0.0	0.0	0.0	0.335217148065567	0.0	0.0	1.3317660093307495	0.3800545334815979	0.0	0.0	0.43802011013031006	1.3467875719070435	0.4588576853275299	0.0	1.3046139478683472	0.3973577618598938	0.2822045087814331	0.0	0.0	0.0	0.5427147746086121
1.2239503860473633	0.5264906883239746	0.0	0.8424486517906189	0.0	0.0	2.5161359310150146	0.0	0.6638634204864502	0.0	0.0	0.0	0.3975050151348114	0.0	0.0	0.763502836227417	0.3801364600658417	0.47189632058143616	0.6699739694595337	0.11615884304046631	0.5361610054969788	0.36090028285980225	0.0	0.48821860551834106	1.3732151985168457	0.33269286155700684	0.0	0.0	0.0	0.3921067714691162	0.0	0.6706792116165161	0.0	0.0	0.0	0.8929519653320312	0.23408517241477966	0.694702684879303	1.2064323425292969	0.7153045535087585	0.26656970381736755	0.6214101314544678	1.317542314529419	0.0	0.0	0.0	0.34882867336273193	0.0	0.0	1.3626216650009155	0.36447930335998535	0.0	0.0	0.44008874893188477	1.3237396478652954	0.49371761083602905	0.0	1.2853206396102905	0.40041446685791016	0.3048055171966553	0.0	0.0	0.0	0.5444366931915283
1.2093479633331299	0.4529028534889221	0.0	0.826653003692627	0.0	0.0	2.463822603225708	0.0	0.6704561114311218	0.0	0.0	0.0	0.3630048632621765	0.0	0.0	0.7797784805297852	0.3097168207168579	0.47703003883361816	0.6862574815750122	0.09798785299062729	0.5526160001754761	0.36334192752838135	0.0	0.48842254281044006	1.3872225284576416	0.318440318107605	0.0	0.0	0.0	0.37743067741394043	0.0	0.6633737683296204	0.0	0.0	0.0	0.8353540301322937	0.22481153905391693	0.683236837387085	1.1838581562042236	0.6793957948684692	0.26451534032821655	0.6236081123352051	1.2822275161743164	0.0	0.0	0.0	0.33891433477401733	0.0	0.0	1.3659148216247559	0.39407989382743835	0.0	0.0	0.4246380031108856	1.3227143287658691	0.44365814328193665	0.0	1.2925063371658325	0.38432058691978455	0.2732051908969879	0.0	0.0	0.0	0.48022371530532837
1.253556489944458	0.4783579707145691	0.0	0.8222388625144958	0.0	0.0	2.5304927825927734	0.0	0.697658360004425	0.0	0.0	0.0	0.377842515707016	0.0	0.0	0.794259250164032	0.31271860003471375	0.4720754325389862	0.6804577708244324	0.13409429788589478	0.5564935803413391	0.3590957522392273	0.0	0.5680275559425354	1.3961455821990967	0.29258447885513306	0.0	0.0	0.0	0.3927663266658783	0.0	0.6710866093635559	0.0	0.0	0.0	0.8760974407196045	0.30703842639923096	0.7650755643844604	1.1857314109802246	0.7004283666610718	0.27971163392066956	0.652094841003418	1.3027769327163696	0.0	0.0	0.0	0.3540690839290619	0.0	0.0	1.3813480138778687	0.38036614656448364	0.0	0.0	0.5329704880714417	1.3726792335510254	0.4701857268810272	0.0	1.3392341136932373	0.37557893991470337	0.30238762497901917	0.0	0.0	0.0	0.539406418800354
1.2529453039169312	0.45572781562805176	0.0	0.8936073184013367	0.0	0.0	2.525895118713379	0.0	0.6568923592567444	0.0	0.0	0.0	0.4238797426223755	0.0	0.0	0.8162097334861755	0.33394795656204224	0.45082730054855347	0.7292758226394653	0.12776903808116913	0.5889515280723572	0.3536587655544281	0.0	0.5155341625213623	1.390880823135376	0.30282288789749146	0.0	0.0	0.0	0.3870409429073334	0.0	0.707075834274292	0.0	0.0	0.0	0.8700211644172668	0.23548756539821625	0.6835602521896362	1.1597325801849365	0.6985908150672913	0.25871574878692627	0.6320742964744568	1.2807345390319824	0.0	0.0	0.0	0.37280169129371643	0.0	0.0	1.430685043334961	0.38311219215393066	0.0	0.0	0.4045080542564392	1.321333408355713	0.48576831817626953	0.0	1.3160712718963623	0.44560936093330383	0.31911009550094604	0.0	0.0	0.0	0.5058388113975525
1.2220025062561035	0.4403752386569977	0.0	0.8054037094116211	0.0	0.0	2.485761880874634	0.0	0.6631624102592468	0.0	0.0	0.0	0.35803887248039246	0.0	0.0	0.8034731149673462	0.3684467077255249	0.47651350498199463	0.6656647324562073	0.11486785858869553	0.5307928919792175	0.3659749925136566	0.0	0.4951663613319397	1.380861759185791	0.28545063734054565	0.0	0.0	0.0	0.371089905500412	0.0	0.6491568684577942	0.0	0.0	0.0	0.8487212061882019	0.21045920252799988	0.6970195770263672	1.1589237451553345	0.6990402936935425	0.26690584421157837	0.6321110129356384	1.2964166402816772	0.0	0.0	0.0	0.3557966351509094	0.0	0.0	1.3324053287506104	0.3839544653892517	0.0	0.0	0.4585810601711273	1.3253754377365112	0.43574243783950806	0.0	1.3055170774459839	0.39653775095939636	0.2563842833042145	0.0	0.0	0.0	0.5145584940910339
1.2425456047058105	0.4417363107204437	0.0	0.8545123338699341	0.0	0.0	2.5537166595458984	0.0	0.6582739353179932	0.0	0.0	0.0	0.3993184566497803	0.0	0.0	0.7902436256408691	0.3308371603488922	0.4796851873397827	0.6877992153167725	0.11161033064126968	0.583030104637146	0.34897536039352417	0.0	0.5019518136978149	1.4039398431777954	0.35309579968452454	0.0	0.0	0.0	0.3830084800720215	0.0	0.6465801000595093	0.0	0.0	0.0	0.8672612309455872	0.21424996852874756	0.7284356951713562	1.190592646598816	0.7071712017059326	0.31195735931396484	0.6583306193351746	1.3504589796066284	0.0	0.0	0.0	0.37324613332748413	0.0	0.0	1.3402498960494995	0.36623722314834595	0.0	0.0	0.4417310655117035	1.3281433582305908	0.4433306157588959	0.0	1.3309491872787476	0.3813358545303345	0.2943122088909149	0.0	0.0	0.0	0.5635462403297424
1.2385503053665161	0.4582962691783905	0.0	0.8519549369812012	0.0	0.0	2.4630470275878906	0.0	0.6881784796714783	0.0	0.0	0.0	0.3703160881996155	0.0	0.0	0.7623434066772461	0.322287917137146	0.5167109966278076	0.6871803402900696	0.11279557645320892	0.5403552651405334	0.36691030859947205	0.0	0.4868265390396118	1.366387128829956	0.35920843482017517	0.0	0.0	0.0	0.38395628333091736	0.0	0.7072127461433411	0.0	0.0	0.0	0.8636831045150757	0.24653814733028412	0.7129390835762024	1.174889326095581	0.735127866268158	0.31485021114349365	0.6106715202331543	1.3081353902816772	0.0	0.0	0.0	0.382625550031662	0.0	0.0	1.3612037897109985	0.36681443452835083	0.0	0.0	0.4611973762512207	1.3444995880126953	0.45204436779022217	0.0	1.3164602518081665	0.39336642622947693	0.3238629996776581	0.0	0.0	0.0	0.5028432607650757
1.2499679327011108	0.46302902698516846	0.0	0.90655916929245	0.0	0.0	2.4547650814056396	0.0	0.703757107257843	0.0	0.0	0.0	0.41160550713539124	0.0	0.0	0.7826842069625854	0.33051130175590515	0.4964847266674042	0.7118107676506042	0.12974484264850616	0.5871872901916504	0.35985657572746277	0.0	0.5023582577705383	1.4115307331085205	0.3234444558620453	0.0	0.0	0.0	0.3787041902542114	0.0	0.70406174659729	0.0	0.0	0.0	0.8781673312187195	0.2604547142982483	0.7079986929893494	1.1931321620941162	0.7333041429519653	0.2791982889175415	0.6337137222290039	1.3052594661712646	0.0	0.0	0.0	0.3776986300945282	0.0	0.0	1.3727567195892334	0.367850124835968	0.0	0.0	0.4255654513835907	1.347156047821045	0.48837557435035706	0.0	1.2909939289093018	0.40311482548713684	0.30371153354644775	0.0	0.0	0.0	0.5538468360900879
1.2029167413711548	0.48507967591285706	0.0	0.8562999367713928	0.0	0.0	2.5383918285369873	0.0	0.6780360341072083	0.0	0.0	0.0	0.36982452869415283	0.0	0.0	0.7876509428024292	0.3335474133491516	0.49985381960868835	0.65409255027771	0.11706148087978363	0.5328869223594666	0.3716776371002197	0.0	0.5035867691040039	1.3944833278656006	0.3264811635017395	0.0	0.0	0.0	0.3881971538066864	0.0	0.691399335861206	0.0	0.0	0.0	0.85182785987854	0.22200356423854828	0.6787893772125244	1.185030221939087	0.7198119759559631	0.2533154785633087	0.6388453245162964	1.3235095739364624	0.0	0.0	0.0	0.3391946852207184	0.0	0.0	1.346850037574768	0.3622131049633026	0.0	0.0	0.45044949650764465	1.320578932762146	0.4644031226634979	0.0	1.3219935894012451	0.38884955644607544	0.27530205249786377	0.0	0.0	0.0	0.4870014786720276
1.2556830644607544	0.45173048973083496	0.0	0.832782506942749	0.0	0.0	2.509267807006836	0.0	0.6689742803573608	0.0	0.0	0.0	0.38036832213401794	0.0	0.0	0.7697514891624451	0.34049513936042786	0.4585927724838257	0.6805948615074158	0.11190996319055557	0.5289583802223206	0.3888980746269226	0.0	0.5033293962478638	1.3863739967346191	0.29778528213500977	0.0	0.0	0.0	0.400445818901062	0.0	0.6700377464294434	0.0	0.0	0.0	0.8502933382987976	0.2071317881345749	0.6983915567398071	1.175291657447815	0.7055374383926392	0.2580203413963318	0.6437256932258606	1.2923070192337036	0.0	0.0	0.0	0.3538583815097809	0.0	0.0	1.3455603122711182	0.3676900565624237	0.0	0.0	0.4151937961578369	1.3432972431182861	0.44736701250076294	0.0	1.3054167032241821	0.38500669598579407	0.2657328248023987	0.0	0.0	0.0	0.5271435976028442
1.235022783279419	0.47378474473953247	0.0	0.849518358707428	0.0	0.0	2.516324520111084	0.0	0.6748926043510437	0.0	0.0	0.0	0.3914991617202759	0.0	0.0	0.8132109642028809	0.316741943359375	0.49994373321533203	0.68718421459198	0.12948216497898102	0.528032660484314	0.37895816564559937	0.0	0.5153436660766602	1.3562698364257812	0.33985066413879395	0.0	0.0	0.0	0.38620492815971375	0.0	0.666958749294281	0.0	0.0	0.0	0.8662723898887634	0.23423320055007935	0.7364202737808228	1.1892403364181519	0.6938821077346802	0.3416557013988495	0.6619157791137695	1.2868791818618774	0.0	0.0	0.0	0.346444696187973	0.0	0.0	1.390566349029541	0.49601614475250244	0.0	0.0	0.44121262431144714	1.3514525890350342	0.4522726833820343	0.0	1.3130913972854614	0.4022005796432495	0.25139498710632324	0.0	0.0	0.0	0.49766644835472107
1.249058723449707	0.4436597526073456	0.0	0.8243950605392456	0.0	0.0	2.5042636394500732	0.0	0.7256382703781128	0.0	0.0	0.0	0.35849446058273315	0.0	0.0	0.7528254389762878	0.3130025565624237	0.466757595539093	0.687347412109375	0.09914456307888031	0.5326232314109802	0.3831876218318939	0.0	0.487075537443161	1.367711067199707	0.32954490184783936	0.0	0.0	0.0	0.4289820194244385	0.0	0.6449985504150391	0.0	0.0	0.0	0.8561566472053528	0.22992488741874695	0.7059542536735535	1.1688660383224487	0.6985928416252136	0.28649047017097473	0.6153119802474976	1.30731999874115	0.0	0.0	0.0	0.38094809651374817	0.0	0.0	1.3285160064697266	0.48021775484085083	0.0	0.0	0.42898350954055786	1.3575018644332886	0.4643678367137909	0.0	1.3013123273849487	0.38674843311309814	0.2599649131298065	0.0	0.0	0.0	0.5005211234092712
1.2106139659881592	0.4797435402870178	0.0	0.8617382645606995	0.0	0.0	2.560936450958252	0.0	0.6688520312309265	0.0	0.0	0.0	0.3768536150455475	0.0	0.0	0.7812716364860535	0.3967798948287964	0.5288476943969727	0.719452977180481	0.13002122938632965	0.5385110974311829	0.3686635494232178	0.0	0.47759127616882324	1.3812949657440186	0.3759685158729553	0.0	0.0	0.0	0.38906535506248474	0.0	0.6944887638092041	0.0	0.0	0.0	0.8592235445976257	0.3940688967704773	0.7317941188812256	1.190130591392517	0.7238759994506836	0.3345404267311096	0.6467450261116028	1.3225631713867188	0.0	0.0	0.0	0.3568142354488373	0.0	0.0	1.349271535873413	0.3802582919597626	0.0	0.0	0.4576401114463806	1.338319182395935	0.4339998960494995	0.0	1.2883620262145996	0.44146057963371277	0.2560776174068451	0.0	0.0	0.0	0.4901788532733917
1.2248467206954956	0.49405500292778015	0.0	0.8851887583732605	0.0	0.0	2.592895030975342	0.0	0.6845107078552246	0.0	0.0	0.0	0.39514270424842834	0.0	0.0	0.8058886528015137	0.3364799916744232	0.5516908168792725	0.6905221939086914	0.10282821208238602	0.543515682220459	0.3605876863002777	0.0	0.49922800064086914	1.3821715116500854	0.34042271971702576	0.0	0.0	0.0	0.40813153982162476	0.0	0.6892042756080627	0.0	0.0	0.0	0.8972452282905579	0.19462163746356964	0.7350331544876099	1.1871349811553955	0.6947068572044373	0.28478726744651794	0.65715491771698	1.3398535251617432	0.0	0.0	0.0	0.3608977496623993	0.0	0.0	1.3815183639526367	0.35941940546035767	0.0	0.0	0.4313652813434601	1.3594603538513184	0.47251683473587036	0.0	1.3173397779464722	0.4369284510612488	0.2582598924636841	0.0	0.0	0.0	0.5669673681259155
1.2640596628189087	0.4798891246318817	0.0	0.8255118131637573	0.0	0.0	2.5320801734924316	0.0	0.6604683995246887	0.0	0.0	0.0	0.37959063053131104	0.0	0.0	0.8006470799446106	0.3519657254219055	0.46028342843055725	0.6736825108528137	0.11185122281312943	0.5496214628219604	0.39191916584968567	0.0	0.5002442598342896	1.3726913928985596	0.29104799032211304	0.0	0.0	0.0	0.40854722261428833	0.0	0.6631516814231873	0.0	0.0	0.0	0.8692812323570251	0.3587242364883423	0.7126646041870117	1.1789900064468384	0.7162878513336182	0.25188735127449036	0.646526038646698	1.2881603240966797	0.0	0.0	0.0	0.3455582559108734	0.0	0.0	1.348144769668579	0.3771321773529053	0.0	0.0	0.4558035135269165	1.3399615287780762	0.42572635412216187	0.0	1.3089799880981445	0.3681297302246094	0.25748321413993835	0.0	0.0	0.0	0.4832051396369934
1.2766892910003662	0.4406633973121643	0.0	0.9315800070762634	0.0	0.0	2.5050671100616455	0.0	0.7412635684013367	0.0	0.0	0.0	0.40138888359069824	0.0	0.0	0.8354039788246155	0.33615413308143616	0.4443557858467102	0.663097083568573	0.11009445786476135	0.6050552725791931	0.3697862923145294	0.0	0.5390423536300659	1.3944923877716064	0.29462486505508423	0.0	0.0	0.0	0.3787204921245575	0.0	0.6578115820884705	0.0	0.0	0.0	0.8426445126533508	0.2701549530029297	0.6850796341896057	1.1955734491348267	0.7028384208679199	0.29984456300735474	0.6520532369613647	1.2850028276443481	0.0	0.0	0.0	0.3849472999572754	0.0	0.0	1.4548296928405762	0.38255566358566284	0.0	0.0	0.4033471643924713	1.3591945171356201	0.46082866191864014	0.0	1.298642635345459	0.39273160696029663	0.3269144594669342	0.0	0.0	0.0	0.5186278820037842
1.289987564086914	0.4516621232032776	0.0	0.9476813077926636	0.0	0.0	2.478609800338745	0.0	0.7088041305541992	0.0	0.0	0.0	0.46302253007888794	0.0	0.0	0.8717330098152161	0.3465539216995239	0.47376346588134766	0.6844328045845032	0.13675320148468018	0.6335112452507019	0.3638870120048523	0.0	0.5689322352409363	1.3992975950241089	0.3212800621986389	0.0	0.0	0.0	0.37374699115753174	0.0	0.6552827954292297	0.0	0.0	0.0	0.8667371869087219	0.4762016534805298	0.7085034251213074	1.1745165586471558	0.7207039594650269	0.271683007478714	0.6408536434173584	1.2823220491409302	0.0	0.0	0.0	0.4078037142753601	0.0	0.0	1.4939287900924683	0.3986053168773651	0.0	0.0	0.4234020411968231	1.3689804077148438	0.47231325507164	0.0	1.3505040407180786	0.3904767334461212	0.28427109122276306	0.0	0.0	0.0	0.5186878442764282
