1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2545795440673828	0.5014886856079102	0.0	0.9626525640487671	0.0	0.0	2.533385992050171	0.0	0.6923830509185791	0.0	0.0	0.0	0.3924630880355835	0.0	0.0	0.8670737743377686	0.3282577693462372	0.46319374442100525	0.7028213739395142	0.14735004305839539	0.6445371508598328	0.35204222798347473	0.0	0.5800455808639526	1.393559455871582	0.32147324085235596	0.0	0.0	0.0	0.3983529508113861	0.0	0.6868976354598999	0.0	0.0	0.0	0.8634462356567383	0.32619407773017883	0.7758141756057739	1.1868048906326294	0.7459840774536133	0.2722077965736389	0.6646990776062012	1.3702720403671265	0.0	0.0	0.0	0.4610567092895508	0.0	0.0	1.421332836151123	0.3831596374511719	0.0	0.0	0.43517446517944336	1.3421493768692017	0.4893491268157959	0.0	1.3076728582382202	0.5037038922309875	0.2743857800960541	0.0	0.0	0.0	0.5153594017028809
1.2517169713974	0.4465674161911011	0.0	0.8836567997932434	0.0	0.0	2.481672763824463	0.0	0.7044589519500732	0.0	0.0	0.0	0.37030741572380066	0.0	0.0	0.8093489408493042	0.33385521173477173	0.491646409034729	0.7137337327003479	0.11925173550844193	0.5553680658340454	0.403814435005188	0.0	0.49493157863616943	1.4325147867202759	0.2993195056915283	0.0	0.0	0.0	0.37317678332328796	0.0	0.6771777868270874	0.0	0.0	0.0	0.8573367595672607	0.21329821646213531	0.6835590600967407	1.1937636137008667	0.7161848545074463	0.25495681166648865	0.6352325677871704	1.3158612251281738	0.0	0.0	0.0	0.35889315605163574	0.0	0.0	1.3854838609695435	0.3846879005432129	0.0	0.0	0.45463865995407104	1.3478063344955444	0.4677751362323761	0.0	1.2976257801055908	0.39438220858573914	0.2940352261066437	0.0	0.0	0.0	0.5173563361167908
1.238991141319275	0.45944106578826904	0.0	0.818795382976532	0.0	0.0	2.544707775115967	0.0	0.6900190711021423	0.0	0.0	0.0	0.3799434304237366	0.0	0.0	0.7735106348991394	0.3189103901386261	0.4686572253704071	0.6762583255767822	0.11430474370718002	0.5812472701072693	0.3702846169471741	0.0	0.48564594984054565	1.3624680042266846	0.3130532205104828	0.0	0.0	0.0	0.3679963946342468	0.0	0.6669047474861145	0.0	0.0	0.0	0.8595180511474609	0.2103709578514099	0.6950053572654724	1.1772228479385376	0.7122557163238525	0.25999128818511963	0.6302089691162109	1.283031702041626	0.0	0.0	0.0	0.3611133098602295	0.0	0.0	1.333905816078186	0.47474774718284607	0.0	0.0	0.47288739681243896	1.3298723697662354	0.4438059329986572	0.0	1.334700584411621	0.37282034754753113	0.2542163133621216	0.0	0.0	0.0	0.5081607699394226
1.2059094905853271	0.4633293151855469	0.0	0.8247811794281006	0.0	0.0	2.5179426670074463	0.0	0.6700237393379211	0.0	0.0	0.0	0.3763914108276367	0.0	0.0	0.7602923512458801	0.31645235419273376	0.46749550104141235	0.6685073375701904	0.11063781380653381	0.5264045000076294	0.36767086386680603	0.0	0.47750037908554077	1.369977593421936	0.30611905455589294	0.0	0.0	0.0	0.3671194911003113	0.0	0.6436576247215271	0.0	0.0	0.0	0.8556432127952576	0.23219959437847137	0.6909904479980469	1.1732364892959595	0.6881299018859863	0.26309844851493835	0.6182215213775635	1.2903963327407837	0.0	0.0	0.0	0.34762677550315857	0.0	0.0	1.3469195365905762	0.36096009612083435	0.0	0.0	0.4479595720767975	1.3211170434951782	0.4340202510356903	0.0	1.2753632068634033	0.373090922832489	0.2556845247745514	0.0	0.0	0.0	0.4917249083518982
1.2504165172576904	0.46461179852485657	0.0	0.8607028722763062	0.0	0.0	2.4604504108428955	0.0	0.6975722312927246	0.0	0.0	0.0	0.396278440952301	0.0	0.0	0.7929894328117371	0.33975985646247864	0.4607451558113098	0.67913419008255	0.11103957891464233	0.5631826519966125	0.37255796790122986	0.0	0.501057505607605	1.3838605880737305	0.31865978240966797	0.0	0.0	0.0	0.39520010352134705	0.0	0.6671815514564514	0.0	0.0	0.0	0.8894261717796326	0.3933764696121216	0.6952073574066162	1.1750385761260986	0.7133798003196716	0.26090899109840393	0.6495242118835449	1.2938562631607056	0.0	0.0	0.0	0.3782627582550049	0.0	0.0	1.3801006078720093	0.35419732332229614	0.0	0.0	0.4327757656574249	1.329358458518982	0.44994980096817017	0.0	1.2881932258605957	0.3890156149864197	0.28333187103271484	0.0	0.0	0.0	0.521591067314148
1.232077956199646	0.446967214345932	0.0	0.8189488649368286	0.0	0.0	2.4677329063415527	0.0	0.6608225703239441	0.0	0.0	0.0	0.36630979180336	0.0	0.0	0.7663543820381165	0.3016292154788971	0.4927951693534851	0.7082421183586121	0.14215557277202606	0.5847434997558594	0.3829512894153595	0.0	0.48343625664711	1.3660109043121338	0.2959812879562378	0.0	0.0	0.0	0.3806246519088745	0.0	0.7018073797225952	0.0	0.0	0.0	0.8269309401512146	0.22630298137664795	0.6904318928718567	1.1629711389541626	0.7019075751304626	0.2584385871887207	0.6123023629188538	1.3109649419784546	0.0	0.0	0.0	0.40401557087898254	0.0	0.0	1.3202979564666748	0.3841906487941742	0.0	0.0	0.41680705547332764	1.3070470094680786	0.47200116515159607	0.0	1.287520170211792	0.39192962646484375	0.3074949383735657	0.0	0.0	0.0	0.4812074601650238
1.2362629175186157	0.4550950825214386	0.0	0.8498306274414062	0.0	0.0	2.504091739654541	0.0	0.6641666889190674	0.0	0.0	0.0	0.3958847224712372	0.0	0.0	0.754433810710907	0.33503592014312744	0.5151591300964355	0.7048314213752747	0.11634989827871323	0.547757089138031	0.3979772925376892	0.0	0.5040445923805237	1.3864383697509766	0.3306729793548584	0.0	0.0	0.0	0.38330963253974915	0.0	0.6822689175605774	0.0	0.0	0.0	0.8974081873893738	0.3893178403377533	0.7113093733787537	1.1839022636413574	0.7058334946632385	0.25707024335861206	0.6668840646743774	1.2983952760696411	0.0	0.0	0.0	0.382335364818573	0.0	0.0	1.3500101566314697	0.3874248266220093	0.0	0.0	0.4344065189361572	1.3399615287780762	0.4742506742477417	0.0	1.2900656461715698	0.3849611282348633	0.30786263942718506	0.0	0.0	0.0	0.5115842819213867
1.223259687423706	0.4513905644416809	0.0	0.8185539245605469	0.0	0.0	2.5065982341766357	0.0	0.67307448387146	0.0	0.0	0.0	0.35498636960983276	0.0	0.0	0.7709142565727234	0.3205888569355011	0.4581421911716461	0.6740941405296326	0.12015984207391739	0.5689074993133545	0.34124910831451416	0.0	0.4768931269645691	1.3479505777359009	0.295712947845459	0.0	0.0	0.0	0.40992969274520874	0.0	0.6871206760406494	0.0	0.0	0.0	0.8425223231315613	0.21338225901126862	0.6977885961532593	1.15571129322052	0.7027407288551331	0.27407538890838623	0.6233915090560913	1.2978030443191528	0.0	0.0	0.0	0.3502417206764221	0.0	0.0	1.3236888647079468	0.39405253529548645	0.0	0.0	0.5176994204521179	1.3281503915786743	0.4490315318107605	0.0	1.3231123685836792	0.3789525628089905	0.2651602327823639	0.0	0.0	0.0	0.5023368000984192
1.2384675741195679	0.46023136377334595	0.0	0.8402592539787292	0.0	0.0	2.546670436859131	0.0	0.6792861223220825	0.0	0.0	0.0	0.3835112154483795	0.0	0.0	0.8163114786148071	0.3201771080493927	0.48136013746261597	0.6835767030715942	0.1212676540017128	0.5462356209754944	0.38041919469833374	0.0	0.49697843194007874	1.3662159442901611	0.317425400018692	0.0	0.0	0.0	0.3868304491043091	0.0	0.6682477593421936	0.0	0.0	0.0	0.8618379831314087	0.2462519258260727	0.7118523716926575	1.2011637687683105	0.7105492949485779	0.26586320996284485	0.6688740253448486	1.3230323791503906	0.0	0.0	0.0	0.34936782717704773	0.0	0.0	1.3563061952590942	0.3745446801185608	0.0	0.0	0.45695582032203674	1.3471263647079468	0.4808149039745331	0.0	1.324256181716919	0.4175369441509247	0.26380181312561035	0.0	0.0	0.0	0.5140137672424316
1.2589938640594482	0.4916859269142151	0.0	0.8441328406333923	0.0	0.0	2.5089974403381348	0.0	0.6633113622665405	0.0	0.0	0.0	0.3881877362728119	0.0	0.0	0.8681062459945679	0.3694697618484497	0.49695682525634766	0.6785171031951904	0.12542696297168732	0.5743196606636047	0.37917187809944153	0.0	0.49691087007522583	1.3867661952972412	0.3107830286026001	0.0	0.0	0.0	0.37451139092445374	0.0	0.664277195930481	0.0	0.0	0.0	0.8668392896652222	0.2142239809036255	0.6985594034194946	1.1811953783035278	0.7163833975791931	0.2746429145336151	0.6520113348960876	1.3228240013122559	0.0	0.0	0.0	0.3643752634525299	0.0	0.0	1.3721562623977661	0.3749735951423645	0.0	0.0	0.42429018020629883	1.3565237522125244	0.48976388573646545	0.0	1.326319932937622	0.4162830710411072	0.2837013602256775	0.0	0.0	0.0	0.5097883939743042
1.2689542770385742	0.470744252204895	0.0	0.9560422301292419	0.0	0.0	2.5037944316864014	0.0	0.6668457984924316	0.0	0.0	0.0	0.38297557830810547	0.0	0.0	0.763559103012085	0.33058497309684753	0.4901086688041687	0.7009839415550232	0.1446978896856308	0.5265311598777771	0.40835848450660706	0.0	0.5949293971061707	1.3815889358520508	0.3170739412307739	0.0	0.0	0.0	0.3866337537765503	0.0	0.7101904153823853	0.0	0.0	0.0	0.8378275632858276	0.2712230384349823	0.7604140043258667	1.1817244291305542	0.7081586718559265	0.2733394503593445	0.6515548825263977	1.3060250282287598	0.0	0.0	0.0	0.3368450403213501	0.0	0.0	1.3323678970336914	0.37275534868240356	0.0	0.0	0.4874393045902252	1.324799656867981	0.4792936444282532	0.0	1.2693934440612793	0.4103350341320038	0.3308264911174774	0.0	0.0	0.0	0.49208950996398926
1.2004684209823608	0.42650923132896423	0.0	0.813107430934906	0.0	0.0	2.4369568824768066	0.0	0.6507828235626221	0.0	0.0	0.0	0.39446818828582764	0.0	0.0	0.7751141786575317	0.3335753083229065	0.4883578419685364	0.6781736016273499	0.11083263903856277	0.51119065284729	0.3655107915401459	0.0	0.46859869360923767	1.365742802619934	0.2985447645187378	0.0	0.0	0.0	0.3792839050292969	0.0	0.6526856422424316	0.0	0.0	0.0	0.8897789120674133	0.1996368169784546	0.7266606092453003	1.1731969118118286	0.7213281393051147	0.25578922033309937	0.6231966018676758	1.2884992361068726	0.0	0.0	0.0	0.3388553261756897	0.0	0.0	1.3210645914077759	0.4619377553462982	0.0	0.0	0.42314016819000244	1.3151440620422363	0.4435071349143982	0.0	1.2914386987686157	0.3716602325439453	0.26185914874076843	0.0	0.0	0.0	0.48937398195266724
1.2640063762664795	0.4968181252479553	0.0	1.0196431875228882	0.0	0.0	2.5560030937194824	0.0	0.6643094420433044	0.0	0.0	0.0	0.40324458479881287	0.0	0.0	0.7602531313896179	0.36678510904312134	0.5228610634803772	0.6700029373168945	0.16248200833797455	0.5547308325767517	0.36784815788269043	0.0	0.5838155746459961	1.3816277980804443	0.3145785927772522	0.0	0.0	0.0	0.3994967043399811	0.0	0.6624606847763062	0.0	0.0	0.0	0.8674451112747192	0.25982385873794556	0.8447304964065552	1.1831966638565063	0.70316481590271	0.3061930239200592	0.6862327456474304	1.324918270111084	0.0	0.0	0.0	0.3479398190975189	0.0	0.0	1.3329511880874634	0.3758868873119354	0.0	0.0	0.5427156686782837	1.4303375482559204	0.5101060271263123	0.0	1.3253185749053955	0.38600867986679077	0.27804839611053467	0.0	0.0	0.0	0.5012722611427307
1.2796746492385864	0.4489734470844269	0.0	0.8212588429450989	0.0	0.0	2.4935925006866455	0.0	0.671821117401123	0.0	0.0	0.0	0.38685521483421326	0.0	0.0	0.7689247727394104	0.33840376138687134	0.5341765284538269	0.7361411452293396	0.12461975961923599	0.5602961778640747	0.4224241077899933	0.0	0.5101310610771179	1.3587639331817627	0.3258110284805298	0.0	0.0	0.0	0.3896735608577728	0.0	0.7380958199501038	0.0	0.0	0.0	0.8979714512825012	0.22831010818481445	0.730453610420227	1.1931004524230957	0.7207282781600952	0.28852707147598267	0.6617868542671204	1.3147037029266357	0.0	0.0	0.0	0.36951467394828796	0.0	0.0	1.3422331809997559	0.41780734062194824	0.0	0.0	0.4545799493789673	1.331954836845398	0.49239274859428406	0.0	1.3132752180099487	0.40130841732025146	0.3463554382324219	0.0	0.0	0.0	0.5507715940475464
1.2566322088241577	0.4508425295352936	0.0	0.8577417731285095	0.0	0.0	2.483795166015625	0.0	0.6719369888305664	0.0	0.0	0.0	0.4012294113636017	0.0	0.0	0.7845838069915771	0.3561908006668091	0.46099889278411865	0.6762627363204956	0.10375760495662689	0.5850757360458374	0.34866392612457275	0.0	0.4772735834121704	1.410300612449646	0.29620933532714844	0.0	0.0	0.0	0.3655420243740082	0.0	0.6452884078025818	0.0	0.0	0.0	0.8637394309043884	0.2083844393491745	0.6799671649932861	1.1936956644058228	0.6917269825935364	0.2643861174583435	0.6312820911407471	1.3032408952713013	0.0	0.0	0.0	0.35908186435699463	0.0	0.0	1.3716620206832886	0.35859036445617676	0.0	0.0	0.41366472840309143	1.3426904678344727	0.43267393112182617	0.0	1.2952758073806763	0.3598889112472534	0.2699577808380127	0.0	0.0	0.0	0.5099760293960571
1.199647307395935	0.45930466055870056	0.0	0.8256186842918396	0.0	0.0	2.613447427749634	0.0	0.6495092511177063	0.0	0.0	0.0	0.36304378509521484	0.0	0.0	0.7577388286590576	0.32124418020248413	0.4616020917892456	0.6639841198921204	0.11183340102434158	0.5213968753814697	0.35798579454421997	0.0	0.4988638162612915	1.374517798423767	0.30019083619117737	0.0	0.0	0.0	0.3592800199985504	0.0	0.6527493596076965	0.0	0.0	0.0	0.8312545418739319	0.20769408345222473	0.6777330636978149	1.1918485164642334	0.70610111951828	0.28043702244758606	0.6158140897750854	1.281116247177124	0.0	0.0	0.0	0.3552051782608032	0.0	0.0	1.3273863792419434	0.3627021312713623	0.0	0.0	0.42992034554481506	1.3520816564559937	0.4803636372089386	0.0	1.314131498336792	0.3662432134151459	0.24744650721549988	0.0	0.0	0.0	0.48728692531585693
1.2319005727767944	0.4731423556804657	0.0	0.9419686794281006	0.0	0.0	2.535160541534424	0.0	0.6651872396469116	0.0	0.0	0.0	0.39362284541130066	0.0	0.0	0.7905712127685547	0.32864829897880554	0.47616347670555115	0.6653391718864441	0.1441476196050644	0.5463942289352417	0.38144293427467346	0.0	0.6087090373039246	1.4185407161712646	0.3107220232486725	0.0	0.0	0.0	0.3698059618473053	0.0	0.6593899130821228	0.0	0.0	0.0	0.8648825287818909	0.29745835065841675	0.7894327640533447	1.1822631359100342	0.7184579372406006	0.24890699982643127	0.6504433751106262	1.3316535949707031	0.0	0.0	0.0	0.3785305917263031	0.0	0.0	1.384994387626648	0.4079586863517761	0.0	0.0	0.48894497752189636	1.3655668497085571	0.46457934379577637	0.0	1.2986971139907837	0.40685731172561646	0.27244654297828674	0.0	0.0	0.0	0.4877009689807892
1.2329260110855103	0.4175831973552704	0.0	0.9171571731567383	0.0	0.0	2.5253443717956543	0.0	0.6930244565010071	0.0	0.0	0.0	0.4306935966014862	0.0	0.0	0.8477412462234497	0.3112185597419739	0.4634004831314087	0.6634287238121033	0.10970970243215561	0.5992772579193115	0.3831265866756439	0.0	0.526806116104126	1.3869211673736572	0.32881394028663635	0.0	0.0	0.0	0.3774002492427826	0.0	0.6376399397850037	0.0	0.0	0.0	0.8346691131591797	0.38248947262763977	0.6678678393363953	1.2017853260040283	0.6897106170654297	0.2527240216732025	0.6335809230804443	1.2694636583328247	0.0	0.0	0.0	0.37162962555885315	0.0	0.0	1.3586738109588623	0.38219913840293884	0.0	0.0	0.4037218391895294	1.3458937406539917	0.43814462423324585	0.0	1.3155276775360107	0.44518399238586426	0.24759432673454285	0.0	0.0	0.0	0.47494766116142273
1.2371745109558105	0.4631827473640442	0.0	0.8606874942779541	0.0	0.0	2.5215115547180176	0.0	0.6747274994850159	0.0	0.0	0.0	0.3721945285797119	0.0	0.0	0.7758480906486511	0.3132641911506653	0.4978029429912567	0.7073966860771179	0.15460576117038727	0.5469202399253845	0.3746796250343323	0.0	0.495119571685791	1.4225239753723145	0.36340847611427307	0.0	0.0	0.0	0.3846258521080017	0.0	0.6572460532188416	0.0	0.0	0.0	0.8525969982147217	0.23640236258506775	0.7114234566688538	1.1926887035369873	0.7113152742385864	0.24714045226573944	0.6402591466903687	1.3090707063674927	0.0	0.0	0.0	0.37133100628852844	0.0	0.0	1.3757230043411255	0.42160865664482117	0.0	0.0	0.4313075840473175	1.3521852493286133	0.46054837107658386	0.0	1.3027703762054443	0.40927690267562866	0.2736876308917999	0.0	0.0	0.0	0.5280367732048035
1.2355486154556274	0.4410838186740875	0.0	0.818680465221405	0.0	0.0	2.4664831161499023	0.0	0.6580477356910706	0.0	0.0	0.0	0.3777149021625519	0.0	0.0	0.7419017553329468	0.321975976228714	0.47368717193603516	0.675966739654541	0.12680597603321075	0.5345702171325684	0.3587822914123535	0.0	0.493704617023468	1.3902251720428467	0.3250008523464203	0.0	0.0	0.0	0.3919321298599243	0.0	0.7035622596740723	0.0	0.0	0.0	0.8391238451004028	0.22596214711666107	0.7040205001831055	1.1710375547409058	0.7310324907302856	0.2668573558330536	0.6073624491691589	1.2990952730178833	0.0	0.0	0.0	0.34142357110977173	0.0	0.0	1.3444818258285522	0.3723001778125763	0.0	0.0	0.42650511860847473	1.3511956930160522	0.44210413098335266	0.0	1.2907770872116089	0.40021759271621704	0.2894102931022644	0.0	0.0	0.0	0.4904305040836334
1.2284386157989502	0.4596460163593292	0.0	0.8131447434425354	0.0	0.0	2.4729115962982178	0.0	0.6568750143051147	0.0	0.0	0.0	0.3758757710456848	0.0	0.0	0.763767659664154	0.31230831146240234	0.46474429965019226	0.6757895350456238	0.13279509544372559	0.514946699142456	0.36303216218948364	0.0	0.4877482056617737	1.3818424940109253	0.2969355285167694	0.0	0.0	0.0	0.37666964530944824	0.0	0.6742162108421326	0.0	0.0	0.0	0.8455960154533386	0.2207670509815216	0.6950130462646484	1.1661655902862549	0.7075300812721252	0.2610767185688019	0.6416858434677124	1.3298473358154297	0.0	0.0	0.0	0.36660492420196533	0.0	0.0	1.3448944091796875	0.3747173547744751	0.0	0.0	0.43665817379951477	1.3151652812957764	0.4895569980144501	0.0	1.2825182676315308	0.3911983370780945	0.2762383222579956	0.0	0.0	0.0	0.5017327070236206
1.2416452169418335	0.45856454968452454	0.0	0.919736921787262	0.0	0.0	2.5472707748413086	0.0	0.6682295799255371	0.0	0.0	0.0	0.4027197062969208	0.0	0.0	0.7573491334915161	0.34805548191070557	0.468294233083725	0.7314765453338623	0.1125425398349762	0.5561957955360413	0.3818355202674866	0.0	0.605214536190033	1.363128423690796	0.28179189562797546	0.0	0.0	0.0	0.37918925285339355	0.0	0.659839928150177	0.0	0.0	0.0	0.8775330185890198	0.24403509497642517	0.781227171421051	1.1960161924362183	0.7354090213775635	0.25998592376708984	0.6503724455833435	1.29317307472229	0.0	0.0	0.0	0.3454090356826782	0.0	0.0	1.331749677658081	0.4928279221057892	0.0	0.0	0.48965731263160706	1.3776649236679077	0.4646872878074646	0.0	1.2795140743255615	0.4178209900856018	0.28682035207748413	0.0	0.0	0.0	0.5940914750099182
1.2387579679489136	0.4640595614910126	0.0	0.8698413372039795	0.0	0.0	2.555525064468384	0.0	0.6807007193565369	0.0	0.0	0.0	0.3736339807510376	0.0	0.0	0.7731684446334839	0.3097367584705353	0.5096994638442993	0.6891109347343445	0.12301473319530487	0.5227766633033752	0.39662447571754456	0.0	0.4747663736343384	1.3983771800994873	0.34599432349205017	0.0	0.0	0.0	0.38404303789138794	0.0	0.6987766027450562	0.0	0.0	0.0	0.842720627784729	0.2397157996892929	0.7379744052886963	1.1868164539337158	0.6954647898674011	0.3071557581424713	0.6322718858718872	1.3101576566696167	0.0	0.0	0.0	0.36455801129341125	0.0	0.0	1.3749202489852905	0.4769206643104553	0.0	0.0	0.43834927678108215	1.3633122444152832	0.46453824639320374	0.0	1.2969239950180054	0.420767217874527	0.2987803816795349	0.0	0.0	0.0	0.5076028108596802
1.2314884662628174	0.4613555669784546	0.0	1.003289818763733	0.0	0.0	2.610063076019287	0.0	0.7282833456993103	0.0	0.0	0.0	0.38097837567329407	0.0	0.0	0.8474045991897583	0.34423696994781494	0.48939383029937744	0.686530351638794	0.14378495514392853	0.5929766893386841	0.37742260098457336	0.0	0.6135446429252625	1.4320919513702393	0.31601840257644653	0.0	0.0	0.0	0.4036349654197693	0.0	0.6392722129821777	0.0	0.0	0.0	0.8708245754241943	0.2912575602531433	0.7904127240180969	1.1813997030258179	0.7129687070846558	0.2465403974056244	0.640160858631134	1.273932933807373	0.0	0.0	0.0	0.37187209725379944	0.0	0.0	1.485438346862793	0.38416364789009094	0.0	0.0	0.5046040415763855	1.3664902448654175	0.46061810851097107	0.0	1.3276498317718506	0.4545714855194092	0.28794124722480774	0.0	0.0	0.0	0.5126705169677734
1.2288647890090942	0.4682047665119171	0.0	0.8214038014411926	0.0	0.0	2.4850308895111084	0.0	0.6518871784210205	0.0	0.0	0.0	0.39863356947898865	0.0	0.0	0.758867084980011	0.33744242787361145	0.4534618854522705	0.6823057532310486	0.12108862400054932	0.5550553798675537	0.34684619307518005	0.0	0.5165302157402039	1.3786344528198242	0.3120272159576416	0.0	0.0	0.0	0.41032642126083374	0.0	0.6970270276069641	0.0	0.0	0.0	0.8847023844718933	0.20618149638175964	0.7173753380775452	1.1873928308486938	0.740378201007843	0.2715233564376831	0.6247072815895081	1.3581795692443848	0.0	0.0	0.0	0.34236642718315125	0.0	0.0	1.326606273651123	0.36704960465431213	0.0	0.0	0.4314744770526886	1.3246897459030151	0.4430307149887085	0.0	1.2845017910003662	0.41462424397468567	0.30083268880844116	0.0	0.0	0.0	0.561576783657074
1.2298682928085327	0.47724980115890503	0.0	0.8154498934745789	0.0	0.0	2.448843479156494	0.0	0.6696231365203857	0.0	0.0	0.0	0.3692980110645294	0.0	0.0	0.7570922374725342	0.3167247772216797	0.4545495808124542	0.6676726937294006	0.12307578325271606	0.5384917259216309	0.3579205572605133	0.0	0.49087727069854736	1.3791661262512207	0.3120015561580658	0.0	0.0	0.0	0.4056205451488495	0.0	0.6847640872001648	0.0	0.0	0.0	0.8589933514595032	0.21064504981040955	0.6986919641494751	1.1463278532028198	0.7079894542694092	0.28064483404159546	0.6698338389396667	1.360743761062622	0.0	0.0	0.0	0.3378792405128479	0.0	0.0	1.3172122240066528	0.3688085079193115	0.0	0.0	0.4459379017353058	1.3191317319869995	0.48456355929374695	0.0	1.2721799612045288	0.3858695328235626	0.2705219089984894	0.0	0.0	0.0	0.5013070702552795
1.2455726861953735	0.46727603673934937	0.0	0.8141002058982849	0.0	0.0	2.5693039894104004	0.0	0.6885243058204651	0.0	0.0	0.0	0.3857997953891754	0.0	0.0	0.7919929027557373	0.3148525059223175	0.4690549969673157	0.6910479664802551	0.11210019886493683	0.554206907749176	0.36497169733047485	0.0	0.4851851463317871	1.4238470792770386	0.30478259921073914	0.0	0.0	0.0	0.3831508159637451	0.0	0.684088945388794	0.0	0.0	0.0	0.8892925381660461	0.20261506736278534	0.7039883732795715	1.2152060270309448	0.7343621850013733	0.2663985788822174	0.6309342980384827	1.2891104221343994	0.0	0.0	0.0	0.3603065609931946	0.0	0.0	1.3463389873504639	0.36228975653648376	0.0	0.0	0.4337831735610962	1.3074939250946045	0.4597809314727783	0.0	1.3013215065002441	0.3799826204776764	0.27630046010017395	0.0	0.0	0.0	0.5579172372817993
1.2631210088729858	0.4642522931098938	0.0	0.9032957553863525	0.0	0.0	2.5152409076690674	0.0	0.714276909828186	0.0	0.0	0.0	0.40469175577163696	0.0	0.0	0.8474130630493164	0.31850096583366394	0.47669270634651184	0.6587228178977966	0.10554587095975876	0.6040186285972595	0.35548141598701477	0.0	0.5201815962791443	1.3941316604614258	0.3279436230659485	0.0	0.0	0.0	0.3662727177143097	0.0	0.649951159954071	0.0	0.0	0.0	0.856450617313385	0.23129519820213318	0.6827050447463989	1.179153561592102	0.7178221940994263	0.2601192891597748	0.6244028806686401	1.322653889656067	0.0	0.0	0.0	0.37580105662345886	0.0	0.0	1.458625078201294	0.36469757556915283	0.0	0.0	0.43979412317276	1.3591632843017578	0.4616696536540985	0.0	1.3140379190444946	0.4464768171310425	0.2790156602859497	0.0	0.0	0.0	0.49313977360725403
1.2388571500778198	0.4516024887561798	0.0	0.9538147449493408	0.0	0.0	2.57043194770813	0.0	0.7111486196517944	0.0	0.0	0.0	0.43728867173194885	0.0	0.0	0.8207224607467651	0.3321276903152466	0.4526273012161255	0.6539415121078491	0.13576164841651917	0.6102250218391418	0.36971190571784973	0.0	0.598962664604187	1.3954917192459106	0.3402417302131653	0.0	0.0	0.0	0.3832177221775055	0.0	0.6447687149047852	0.0	0.0	0.0	0.8541786074638367	0.25917789340019226	0.7586973905563354	1.1911969184875488	0.7001155018806458	0.2844427227973938	0.6406009793281555	1.332537293434143	0.0	0.0	0.0	0.3682900071144104	0.0	0.0	1.4445948600769043	0.4118072986602783	0.0	0.0	0.4984401762485504	1.3627746105194092	0.47396424412727356	0.0	1.3474538326263428	0.46238356828689575	0.28372570872306824	0.0	0.0	0.0	0.5198198556900024
1.2265208959579468	0.4401789903640747	0.0	0.8399089574813843	0.0	0.0	2.4753341674804688	0.0	0.6585434079170227	0.0	0.0	0.0	0.40148642659187317	0.0	0.0	0.7903981804847717	0.3150177299976349	0.5163018107414246	0.6904311776161194	0.12143456190824509	0.5522099137306213	0.37890055775642395	0.0	0.5352759957313538	1.3948655128479004	0.3142754137516022	0.0	0.0	0.0	0.37338653206825256	0.0	0.6440398097038269	0.0	0.0	0.0	0.9007991552352905	0.22017885744571686	0.6876415610313416	1.1785720586776733	0.697642982006073	0.2884148359298706	0.630214512348175	1.3212372064590454	0.0	0.0	0.0	0.37482473254203796	0.0	0.0	1.3777706623077393	0.4003623425960541	0.0	0.0	0.41332095861434937	1.327391266822815	0.42961737513542175	0.0	1.2700681686401367	0.40085288882255554	0.277451753616333	0.0	0.0	0.0	0.5142731070518494
1.2487207651138306	0.5256878733634949	0.0	0.9132864475250244	0.0	0.0	2.555699348449707	0.0	0.6755259037017822	0.0	0.0	0.0	0.3700491786003113	0.0	0.0	0.7929613590240479	0.3063731789588928	0.4619498550891876	0.7454552054405212	0.12958262860774994	0.5440389513969421	0.3591860830783844	0.0	0.6096197962760925	1.3552151918411255	0.3247338831424713	0.0	0.0	0.0	0.38199904561042786	0.0	0.7714473605155945	0.0	0.0	0.0	0.8444667458534241	0.3079286813735962	0.7734270095825195	1.1765533685684204	0.7255309224128723	0.2606225311756134	0.6747521162033081	1.3683875799179077	0.0	0.0	0.0	0.36228612065315247	0.0	0.0	1.3079465627670288	0.3712649643421173	0.0	0.0	0.5123782753944397	1.3426399230957031	0.527990460395813	0.0	1.2985327243804932	0.40123534202575684	0.35340416431427	0.0	0.0	0.0	0.4980371594429016
