1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2573187351226807	0.45254239439964294	0.0	0.9307780861854553	0.0	0.0	2.4823641777038574	0.0	0.7031193375587463	0.0	0.0	0.0	0.37082886695861816	0.0	0.0	0.7577100992202759	0.31453654170036316	0.48213550448417664	0.6873658299446106	0.1263485699892044	0.5298411250114441	0.3918306231498718	0.0	0.5639678835868835	1.3784239292144775	0.30883076786994934	0.0	0.0	0.0	0.3751145303249359	0.0	0.661427915096283	0.0	0.0	0.0	0.8745932579040527	0.26090213656425476	0.8037799596786499	1.1861469745635986	0.7089380621910095	0.28984448313713074	0.6358363032341003	1.3324798345565796	0.0	0.0	0.0	0.35672613978385925	0.0	0.0	1.3315725326538086	0.37231990694999695	0.0	0.0	0.5107963681221008	1.3419610261917114	0.4663388431072235	0.0	1.27973210811615	0.37901002168655396	0.28786569833755493	0.0	0.0	0.0	0.5022568702697754
1.264272689819336	0.484253466129303	0.0	0.9768543839454651	0.0	0.0	2.5319552421569824	0.0	0.6813753247261047	0.0	0.0	0.0	0.43145090341567993	0.0	0.0	0.7771518230438232	0.33551082015037537	0.5346534848213196	0.7378154993057251	0.22926120460033417	0.5448547601699829	0.41982924938201904	0.0	0.6030538082122803	1.386448621749878	0.3272888958454132	0.0	0.0	0.0	0.3906759023666382	0.0	0.7300114035606384	0.0	0.0	0.0	0.9082611799240112	0.2928524613380432	0.7394067049026489	1.1745327711105347	0.7492246627807617	0.3194706439971924	0.6726551651954651	1.3431062698364258	0.0	0.0	0.0	0.3673190772533417	0.0	0.0	1.380014181137085	0.4132525324821472	0.0	0.0	0.46426573395729065	1.3511061668395996	0.48018571734428406	0.0	1.3346781730651855	0.42899417877197266	0.3529423475265503	0.0	0.0	0.0	0.5225255489349365
1.2333264350891113	0.4618866741657257	0.0	0.8653019070625305	0.0	0.0	2.5070433616638184	0.0	0.6986105442047119	0.0	0.0	0.0	0.40534642338752747	0.0	0.0	0.7975654006004333	0.3341725170612335	0.5157041549682617	0.7204998135566711	0.16762574017047882	0.5616057515144348	0.3742096722126007	0.0	0.48167699575424194	1.452889084815979	0.32227882742881775	0.0	0.0	0.0	0.38224613666534424	0.0	0.645820677280426	0.0	0.0	0.0	0.8846995830535889	0.40542811155319214	0.7054488658905029	1.1912362575531006	0.7216638922691345	0.29322776198387146	0.6174231171607971	1.317528486251831	0.0	0.0	0.0	0.3602268099784851	0.0	0.0	1.321665644645691	0.40627580881118774	0.0	0.0	0.4192567765712738	1.329547643661499	0.447843074798584	0.0	1.3276206254959106	0.3945234417915344	0.2946647107601166	0.0	0.0	0.0	0.5738838315010071
1.2350271940231323	0.4965379536151886	0.0	0.894375741481781	0.0	0.0	2.5382137298583984	0.0	0.7155901789665222	0.0	0.0	0.0	0.4261923134326935	0.0	0.0	0.8309991955757141	0.33157360553741455	0.5206521153450012	0.6882340312004089	0.10957055538892746	0.5934330224990845	0.38758471608161926	0.0	0.5101258754730225	1.3646938800811768	0.3296681046485901	0.0	0.0	0.0	0.3813532590866089	0.0	0.7159183025360107	0.0	0.0	0.0	0.862044095993042	0.2356855720281601	0.7190468907356262	1.1882095336914062	0.6864228844642639	0.2802979052066803	0.6059879660606384	1.3049978017807007	0.0	0.0	0.0	0.3665409982204437	0.0	0.0	1.4381129741668701	0.47435685992240906	0.0	0.0	0.46061238646507263	1.3514878749847412	0.45937395095825195	0.0	1.3123208284378052	0.46910175681114197	0.3322710692882538	0.0	0.0	0.0	0.5108351707458496
1.2239454984664917	0.5028270483016968	0.0	0.937842607498169	0.0	0.0	2.5465588569641113	0.0	0.6994569897651672	0.0	0.0	0.0	0.3978601098060608	0.0	0.0	0.7920414805412292	0.35854965448379517	0.5324469804763794	0.7185692191123962	0.11997434496879578	0.5444402694702148	0.38769495487213135	0.0	0.5107775330543518	1.4167675971984863	0.4086403250694275	0.0	0.0	0.0	0.39400535821914673	0.0	0.6787817478179932	0.0	0.0	0.0	0.8511718511581421	0.20861297845840454	0.7289380431175232	1.1806449890136719	0.7099841237068176	0.30366697907447815	0.6675652265548706	1.3315231800079346	0.0	0.0	0.0	0.3846778869628906	0.0	0.0	1.4296457767486572	0.3630276620388031	0.0	0.0	0.45422986149787903	1.388725757598877	0.44974303245544434	0.0	1.3267323970794678	0.47594815492630005	0.25790008902549744	0.0	0.0	0.0	0.4916413426399231
1.2293025255203247	0.4743669033050537	0.0	0.8271546959877014	0.0	0.0	2.5694897174835205	0.0	0.653001070022583	0.0	0.0	0.0	0.39196261763572693	0.0	0.0	0.7635031342506409	0.3167954683303833	0.5406073927879333	0.7151206135749817	0.12847508490085602	0.5274455547332764	0.38119107484817505	0.0	0.508776068687439	1.3686668872833252	0.34820568561553955	0.0	0.0	0.0	0.36777791380882263	0.0	0.6852467656135559	0.0	0.0	0.0	0.8935784101486206	0.20252329111099243	0.7209814786911011	1.1916759014129639	0.708777129650116	0.34225624799728394	0.6739344596862793	1.3174924850463867	0.0	0.0	0.0	0.35570669174194336	0.0	0.0	1.3951139450073242	0.40040460228919983	0.0	0.0	0.4162411689758301	1.36809241771698	0.45542359352111816	0.0	1.2861753702163696	0.4100912809371948	0.255485475063324	0.0	0.0	0.0	0.5103411674499512
1.2084604501724243	0.47351154685020447	0.0	0.9612789154052734	0.0	0.0	2.5446877479553223	0.0	0.6962986588478088	0.0	0.0	0.0	0.37045279145240784	0.0	0.0	0.758790910243988	0.31670042872428894	0.463567316532135	0.6678547263145447	0.11801565438508987	0.5619484782218933	0.3590072691440582	0.0	0.546002209186554	1.361196517944336	0.31191760301589966	0.0	0.0	0.0	0.3673178553581238	0.0	0.6513017416000366	0.0	0.0	0.0	0.8459940552711487	0.30043038725852966	0.7969233989715576	1.1581759452819824	0.7099370956420898	0.26187005639076233	0.6239024996757507	1.308843731880188	0.0	0.0	0.0	0.3498673141002655	0.0	0.0	1.3252105712890625	0.3780023157596588	0.0	0.0	0.4708109200000763	1.3355698585510254	0.4576677083969116	0.0	1.2805781364440918	0.37238603830337524	0.2621965706348419	0.0	0.0	0.0	0.5360428690910339
1.2328118085861206	0.4354354441165924	0.0	1.0954889059066772	0.0	0.0	2.5069689750671387	0.0	0.777848482131958	0.0	0.0	0.0	0.4605972468852997	0.0	0.0	0.781799852848053	0.31870585680007935	0.4575231969356537	0.6571569442749023	0.17898541688919067	0.6516431570053101	0.35691210627555847	0.0	0.6623545289039612	1.4224787950515747	0.33035433292388916	0.0	0.0	0.0	0.35236650705337524	0.0	0.6443990468978882	0.0	0.0	0.0	0.8272008299827576	0.36634302139282227	0.6857689619064331	1.1860607862472534	0.6900688409805298	0.2792820930480957	0.7215858101844788	1.3182321786880493	0.0	0.0	0.0	0.42974644899368286	0.0	0.0	1.5363273620605469	0.36767780780792236	0.0	0.0	0.4763766825199127	1.3819513320922852	0.4876038134098053	0.0	1.3319413661956787	0.4732718765735626	0.27671560645103455	0.0	0.0	0.0	0.5013253092765808
1.2497729063034058	0.4821469187736511	0.0	0.8407200574874878	0.0	0.0	2.5038626194000244	0.0	0.6738264560699463	0.0	0.0	0.0	0.3741874098777771	0.0	0.0	0.7975190877914429	0.3312849998474121	0.47079697251319885	0.68992018699646	0.13916832208633423	0.5369923710823059	0.36335107684135437	0.0	0.4979759156703949	1.3882784843444824	0.28833451867103577	0.0	0.0	0.0	0.3857838809490204	0.0	0.6750127673149109	0.0	0.0	0.0	0.8580304384231567	0.38658806681632996	0.7088999152183533	1.183555245399475	0.7179625630378723	0.2574661374092102	0.6296118497848511	1.3002442121505737	0.0	0.0	0.0	0.3690034747123718	0.0	0.0	1.3507263660430908	0.38314229249954224	0.0	0.0	0.4261090159416199	1.3494257926940918	0.4569142758846283	0.0	1.307904839515686	0.4068604111671448	0.2912696897983551	0.0	0.0	0.0	0.5076788663864136
1.2279431819915771	0.4622937738895416	0.0	0.8700170516967773	0.0	0.0	2.4891583919525146	0.0	0.6803135275840759	0.0	0.0	0.0	0.38944265246391296	0.0	0.0	0.76516193151474	0.36301472783088684	0.49227669835090637	0.6722750663757324	0.12003850936889648	0.5579341053962708	0.3796284794807434	0.0	0.49585196375846863	1.3932470083236694	0.3412095904350281	0.0	0.0	0.0	0.3978128433227539	0.0	0.6764311790466309	0.0	0.0	0.0	0.8635666966438293	0.22973112761974335	0.710852324962616	1.1767661571502686	0.6960756778717041	0.2977973222732544	0.6364070177078247	1.367946982383728	0.0	0.0	0.0	0.3432510495185852	0.0	0.0	1.3536359071731567	0.380489706993103	0.0	0.0	0.4402046501636505	1.3529566526412964	0.4717255234718323	0.0	1.2740159034729004	0.4109812080860138	0.27672842144966125	0.0	0.0	0.0	0.5506035685539246
1.2066773176193237	0.44111743569374084	0.0	0.8742679953575134	0.0	0.0	2.524298906326294	0.0	0.6931706666946411	0.0	0.0	0.0	0.3724592626094818	0.0	0.0	0.7816561460494995	0.34033283591270447	0.47005924582481384	0.6679644584655762	0.1382751166820526	0.5432407855987549	0.3728971481323242	0.0	0.472926527261734	1.384627103805542	0.33554911613464355	0.0	0.0	0.0	0.4132058024406433	0.0	0.685034990310669	0.0	0.0	0.0	0.8364566564559937	0.22148817777633667	0.6822881698608398	1.1860884428024292	0.7204943299293518	0.2695252597332001	0.6244297623634338	1.3175655603408813	0.0	0.0	0.0	0.36295631527900696	0.0	0.0	1.3574942350387573	0.3731307089328766	0.0	0.0	0.4820466637611389	1.357101321220398	0.4717990756034851	0.0	1.2902063131332397	0.3861958682537079	0.2953312397003174	0.0	0.0	0.0	0.493209570646286
1.2407231330871582	0.4964487552642822	0.0	0.9402072429656982	0.0	0.0	2.4886059761047363	0.0	0.6914118528366089	0.0	0.0	0.0	0.39746755361557007	0.0	0.0	0.7900911569595337	0.3289036154747009	0.46844086050987244	0.6993674635887146	0.13317784667015076	0.555343508720398	0.3487913906574249	0.0	0.5668054819107056	1.3779133558273315	0.3179348111152649	0.0	0.0	0.0	0.3608866035938263	0.0	0.6833640336990356	0.0	0.0	0.0	0.9145135879516602	0.2769618332386017	0.7335349917411804	1.185215711593628	0.724648118019104	0.27595195174217224	0.6427611112594604	1.2849661111831665	0.0	0.0	0.0	0.3712559938430786	0.0	0.0	1.3632380962371826	0.3867852985858917	0.0	0.0	0.4940556287765503	1.3529739379882812	0.45813149213790894	0.0	1.2806545495986938	0.3952302932739258	0.2969531714916229	0.0	0.0	0.0	0.539429783821106
1.2454451322555542	0.5141637921333313	0.0	0.8559651374816895	0.0	0.0	2.5272932052612305	0.0	0.6702356338500977	0.0	0.0	0.0	0.3865582048892975	0.0	0.0	0.77056485414505	0.3576778173446655	0.4619075059890747	0.7055497169494629	0.13947227597236633	0.5313730239868164	0.3637351393699646	0.0	0.5302672386169434	1.3928278684616089	0.357724666595459	0.0	0.0	0.0	0.37790560722351074	0.0	0.6798534393310547	0.0	0.0	0.0	0.8660298585891724	0.24249525368213654	0.7377175092697144	1.178415298461914	0.7111756801605225	0.25953754782676697	0.6694185733795166	1.325445532798767	0.0	0.0	0.0	0.35078930854797363	0.0	0.0	1.3481018543243408	0.3557516932487488	0.0	0.0	0.4561375379562378	1.3523873090744019	0.4512915015220642	0.0	1.3282519578933716	0.38302645087242126	0.2754533886909485	0.0	0.0	0.0	0.5012856721878052
1.2610366344451904	0.45195314288139343	0.0	0.869385302066803	0.0	0.0	2.5054452419281006	0.0	0.6952369213104248	0.0	0.0	0.0	0.42896100878715515	0.0	0.0	0.7741727828979492	0.33028843998908997	0.525029718875885	0.7137463688850403	0.12338036298751831	0.5964022874832153	0.3709487020969391	0.0	0.4956183135509491	1.366546630859375	0.315891832113266	0.0	0.0	0.0	0.3941842317581177	0.0	0.7054248452186584	0.0	0.0	0.0	0.8676353693008423	0.4038168489933014	0.6881818771362305	1.188888430595398	0.7600478529930115	0.3143434226512909	0.629848301410675	1.2736378908157349	0.0	0.0	0.0	0.3682847023010254	0.0	0.0	1.3621629476547241	0.3849864900112152	0.0	0.0	0.4760819971561432	1.367827296257019	0.47600021958351135	0.0	1.300620436668396	0.42277511954307556	0.316605806350708	0.0	0.0	0.0	0.5293546915054321
1.2489736080169678	0.448449045419693	0.0	0.8427296280860901	0.0	0.0	2.4612483978271484	0.0	0.6770123243331909	0.0	0.0	0.0	0.39205390214920044	0.0	0.0	0.7713037729263306	0.3290911316871643	0.48324286937713623	0.6804935932159424	0.13081160187721252	0.5384463667869568	0.3723253011703491	0.0	0.5018975138664246	1.3893365859985352	0.2988167405128479	0.0	0.0	0.0	0.3949492573738098	0.0	0.6549325585365295	0.0	0.0	0.0	0.8898226618766785	0.20904117822647095	0.7165489792823792	1.1536140441894531	0.7080731987953186	0.26448261737823486	0.649374783039093	1.2993786334991455	0.0	0.0	0.0	0.36350032687187195	0.0	0.0	1.3459103107452393	0.4008479416370392	0.0	0.0	0.42117658257484436	1.322880744934082	0.4521534740924835	0.0	1.2777140140533447	0.37646523118019104	0.2636525630950928	0.0	0.0	0.0	0.4913439154624939
1.2040165662765503	0.43326398730278015	0.0	0.9375708103179932	0.0	0.0	2.4824790954589844	0.0	0.6837955713272095	0.0	0.0	0.0	0.37052053213119507	0.0	0.0	0.7519104480743408	0.32047614455223083	0.4613468647003174	0.6734846234321594	0.1384342908859253	0.5242052674293518	0.37715914845466614	0.0	0.5823487639427185	1.3598253726959229	0.3065648078918457	0.0	0.0	0.0	0.37657591700553894	0.0	0.6627355217933655	0.0	0.0	0.0	0.8417015671730042	0.25654348731040955	0.6597201228141785	1.167281150817871	0.6955885887145996	0.26378023624420166	0.6428683400154114	1.305059790611267	0.0	0.0	0.0	0.3404695391654968	0.0	0.0	1.317823886871338	0.37637022137641907	0.0	0.0	0.48870566487312317	1.3278422355651855	0.46486249566078186	0.0	1.285691261291504	0.36655688285827637	0.27242034673690796	0.0	0.0	0.0	0.5158792734146118
1.2186057567596436	0.4905858337879181	0.0	0.8238390684127808	0.0	0.0	2.534609079360962	0.0	0.6554056406021118	0.0	0.0	0.0	0.40976059436798096	0.0	0.0	0.7620888352394104	0.31912192702293396	0.5273408889770508	0.6958134770393372	0.1328166127204895	0.538230299949646	0.3593061864376068	0.0	0.4962852895259857	1.3740887641906738	0.354285329580307	0.0	0.0	0.0	0.3764290511608124	0.0	0.6749825477600098	0.0	0.0	0.0	0.879631757736206	0.2089596688747406	0.7129778861999512	1.162172794342041	0.7126073241233826	0.32713621854782104	0.6129298806190491	1.296386957168579	0.0	0.0	0.0	0.36320042610168457	0.0	0.0	1.3522309064865112	0.3723101019859314	0.0	0.0	0.4421464204788208	1.3450767993927002	0.4482901096343994	0.0	1.3001296520233154	0.40404650568962097	0.25611358880996704	0.0	0.0	0.0	0.5015378594398499
1.2651665210723877	0.45177605748176575	0.0	0.8523866534233093	0.0	0.0	2.478205680847168	0.0	0.6567084193229675	0.0	0.0	0.0	0.4023910462856293	0.0	0.0	0.767337441444397	0.3257213830947876	0.46422141790390015	0.678209662437439	0.11616812646389008	0.5519101619720459	0.36513668298721313	0.0	0.47382238507270813	1.3676561117172241	0.30421313643455505	0.0	0.0	0.0	0.38469213247299194	0.0	0.6570696830749512	0.0	0.0	0.0	0.8530699610710144	0.20898866653442383	0.681785523891449	1.170580267906189	0.6958653926849365	0.2877695858478546	0.6612662672996521	1.2900044918060303	0.0	0.0	0.0	0.3527671694755554	0.0	0.0	1.341148018836975	0.45707523822784424	0.0	0.0	0.4141533076763153	1.3132814168930054	0.43681976199150085	0.0	1.2679156064987183	0.3713681697845459	0.2648676037788391	0.0	0.0	0.0	0.49379217624664307
1.2155251502990723	0.46174606680870056	0.0	0.842368483543396	0.0	0.0	2.497933864593506	0.0	0.6851581931114197	0.0	0.0	0.0	0.3675090968608856	0.0	0.0	0.7942332625389099	0.3022327125072479	0.5044263601303101	0.6934350728988647	0.11553385108709335	0.5285676121711731	0.3663412928581238	0.0	0.46016862988471985	1.379244327545166	0.3632301390171051	0.0	0.0	0.0	0.3721579909324646	0.0	0.6685693264007568	0.0	0.0	0.0	0.8486874103546143	0.20308701694011688	0.6974027752876282	1.1678112745285034	0.7031742334365845	0.313161700963974	0.6140799522399902	1.303354024887085	0.0	0.0	0.0	0.34835362434387207	0.0	0.0	1.3316028118133545	0.36605605483055115	0.0	0.0	0.44761064648628235	1.3254531621932983	0.5106804370880127	0.0	1.3005160093307495	0.4024115800857544	0.29512616991996765	0.0	0.0	0.0	0.4931045174598694
1.210504412651062	0.4383215606212616	0.0	0.8152887225151062	0.0	0.0	2.4711754322052	0.0	0.6596043109893799	0.0	0.0	0.0	0.3622850179672241	0.0	0.0	0.7908218502998352	0.31876325607299805	0.466396301984787	0.6591247320175171	0.11096735298633575	0.5290361642837524	0.37006011605262756	0.0	0.49225476384162903	1.3771635293960571	0.2868610918521881	0.0	0.0	0.0	0.3668228089809418	0.0	0.6509213447570801	0.0	0.0	0.0	0.8444898128509521	0.2312864065170288	0.6881452202796936	1.1648623943328857	0.6874400973320007	0.2601042091846466	0.6109381914138794	1.2881983518600464	0.0	0.0	0.0	0.36105379462242126	0.0	0.0	1.3401567935943604	0.4846547842025757	0.0	0.0	0.41659823060035706	1.3210902214050293	0.4569222331047058	0.0	1.2973781824111938	0.39055514335632324	0.2591840326786041	0.0	0.0	0.0	0.5209841728210449
1.2483093738555908	0.47176238894462585	0.0	0.9185439944267273	0.0	0.0	2.4939463138580322	0.0	0.7470847368240356	0.0	0.0	0.0	0.4430429935455322	0.0	0.0	0.8515278100967407	0.3213697671890259	0.4511660635471344	0.6825628280639648	0.1177273541688919	0.6254995465278625	0.3710663318634033	0.0	0.5030826926231384	1.414376139640808	0.30728960037231445	0.0	0.0	0.0	0.36911359429359436	0.0	0.6509917974472046	0.0	0.0	0.0	0.8671518564224243	0.23735980689525604	0.7250607013702393	1.1898242235183716	0.7127916216850281	0.2773846387863159	0.6235575079917908	1.2811758518218994	0.0	0.0	0.0	0.3870601952075958	0.0	0.0	1.4793394804000854	0.3748438358306885	0.0	0.0	0.39945274591445923	1.364166021347046	0.5423700213432312	0.0	1.290446162223816	0.4505975544452667	0.322797954082489	0.0	0.0	0.0	0.5446322560310364
1.2387415170669556	0.4636891484260559	0.0	0.9565179347991943	0.0	0.0	2.508540630340576	0.0	0.7227804660797119	0.0	0.0	0.0	0.3926403820514679	0.0	0.0	0.7965788841247559	0.36263221502304077	0.4849400520324707	0.709126353263855	0.1156897321343422	0.538719117641449	0.40519896149635315	0.0	0.6169878244400024	1.411966323852539	0.3312915861606598	0.0	0.0	0.0	0.38527071475982666	0.0	0.63970947265625	0.0	0.0	0.0	0.8853203654289246	0.23678931593894958	0.8104069828987122	1.1743111610412598	0.7153931856155396	0.3078024387359619	0.7047803401947021	1.3406068086624146	0.0	0.0	0.0	0.3813934028148651	0.0	0.0	1.373299479484558	0.4159381091594696	0.0	0.0	0.509451150894165	1.357012391090393	0.5173841714859009	0.0	1.2978435754776	0.38377639651298523	0.2510634660720825	0.0	0.0	0.0	0.49126893281936646
1.2563202381134033	0.4607916474342346	0.0	0.8650872111320496	0.0	0.0	2.500670909881592	0.0	0.6767192482948303	0.0	0.0	0.0	0.3945620656013489	0.0	0.0	0.8419307470321655	0.3359655439853668	0.48321110010147095	0.6792994737625122	0.12073660641908646	0.5715075731277466	0.40011733770370483	0.0	0.5101408958435059	1.4323844909667969	0.2993195056915283	0.0	0.0	0.0	0.3602103888988495	0.0	0.6571744084358215	0.0	0.0	0.0	0.8403229117393494	0.2667437791824341	0.723425030708313	1.1657332181930542	0.7260575294494629	0.25107038021087646	0.6427730917930603	1.2862581014633179	0.0	0.0	0.0	0.3887118697166443	0.0	0.0	1.4221224784851074	0.3835643529891968	0.0	0.0	0.43904605507850647	1.3426140546798706	0.4488464593887329	0.0	1.2708483934402466	0.3931421935558319	0.29839494824409485	0.0	0.0	0.0	0.5160825848579407
1.224501609802246	0.48039180040359497	0.0	0.8247106671333313	0.0	0.0	2.5208334922790527	0.0	0.6736353039741516	0.0	0.0	0.0	0.3702811896800995	0.0	0.0	0.7608698606491089	0.37590494751930237	0.47941824793815613	0.6626664996147156	0.12794937193393707	0.5273185968399048	0.3655639588832855	0.0	0.5252403616905212	1.3852458000183105	0.3186611235141754	0.0	0.0	0.0	0.37015148997306824	0.0	0.6784366369247437	0.0	0.0	0.0	0.8491249084472656	0.3788151144981384	0.7140744924545288	1.1817724704742432	0.703366219997406	0.28225773572921753	0.6256294250488281	1.3337194919586182	0.0	0.0	0.0	0.34586718678474426	0.0	0.0	1.332868218421936	0.3774980306625366	0.0	0.0	0.4696010947227478	1.3369834423065186	0.46636536717414856	0.0	1.2966034412384033	0.37930598855018616	0.2561400532722473	0.0	0.0	0.0	0.49915769696235657
1.1976418495178223	0.4834326207637787	0.0	0.8379255533218384	0.0	0.0	2.481902837753296	0.0	0.6977786421775818	0.0	0.0	0.0	0.4039851129055023	0.0	0.0	0.7667919993400574	0.37507379055023193	0.4925219416618347	0.6893095374107361	0.11928143352270126	0.5417856574058533	0.36736324429512024	0.0	0.4940106272697449	1.3711005449295044	0.3146652579307556	0.0	0.0	0.0	0.3833003342151642	0.0	0.6666224598884583	0.0	0.0	0.0	0.8489570617675781	0.2141416370868683	0.7064971923828125	1.1868109703063965	0.715031623840332	0.30897217988967896	0.6190010905265808	1.302834391593933	0.0	0.0	0.0	0.3511596620082855	0.0	0.0	1.353589415550232	0.4792990982532501	0.0	0.0	0.4397312104701996	1.3550299406051636	0.4601815938949585	0.0	1.3094003200531006	0.39665094017982483	0.29428231716156006	0.0	0.0	0.0	0.5443648099899292
1.2515935897827148	0.4703289866447449	0.0	0.8579561710357666	0.0	0.0	2.535489797592163	0.0	0.6814342141151428	0.0	0.0	0.0	0.3792300820350647	0.0	0.0	0.785259485244751	0.3470463156700134	0.48427844047546387	0.7003975510597229	0.13016191124916077	0.584058940410614	0.39222630858421326	0.0	0.48587164282798767	1.4082297086715698	0.3759015202522278	0.0	0.0	0.0	0.403155654668808	0.0	0.6613122224807739	0.0	0.0	0.0	0.8824987411499023	0.21288321912288666	0.7271267771720886	1.2145243883132935	0.7114972472190857	0.28700193762779236	0.6420215368270874	1.3542590141296387	0.0	0.0	0.0	0.35999858379364014	0.0	0.0	1.3573615550994873	0.4042700529098511	0.0	0.0	0.4345702826976776	1.3496084213256836	0.4751409590244293	0.0	1.3656107187271118	0.37325519323349	0.2900235950946808	0.0	0.0	0.07661754637956619	0.5136582255363464
1.2375468015670776	0.42719706892967224	0.0	0.911835253238678	0.0	0.0	2.5017306804656982	0.0	0.7188459634780884	0.0	0.0	0.0	0.4064009487628937	0.0	0.0	0.8210387229919434	0.33485284447669983	0.447736918926239	0.6501883268356323	0.10449287295341492	0.604889452457428	0.37252601981163025	0.0	0.5233484506607056	1.40784752368927	0.3196696639060974	0.0	0.0	0.0	0.39533454179763794	0.0	0.6605370044708252	0.0	0.0	0.0	0.8437442779541016	0.23559410870075226	0.6934065222740173	1.1814429759979248	0.7110492587089539	0.25694790482521057	0.6079712510108948	1.314679503440857	0.0	0.0	0.0	0.35431089997291565	0.0	0.0	1.4462084770202637	0.3593602776527405	0.0	0.0	0.42928987741470337	1.330084204673767	0.4620016813278198	0.0	1.2960048913955688	0.4626332223415375	0.28633785247802734	0.0	0.0	0.0	0.4912120997905731
1.2090023756027222	0.4707840085029602	0.0	0.8453463912010193	0.0	0.0	2.499238967895508	0.0	0.6619514226913452	0.0	0.0	0.0	0.3725420832633972	0.0	0.0	0.7627407312393188	0.33138713240623474	0.4666147828102112	0.6687874794006348	0.11430035531520844	0.5388984680175781	0.35658904910087585	0.0	0.48449790477752686	1.3833284378051758	0.29879316687583923	0.0	0.0	0.0	0.3670160174369812	0.0	0.6673833727836609	0.0	0.0	0.0	0.8511794209480286	0.21250811219215393	0.6928293108940125	1.1815310716629028	0.7174491286277771	0.2582286596298218	0.6262626647949219	1.2910504341125488	0.0	0.0	0.0	0.3483765125274658	0.0	0.0	1.3273038864135742	0.3784477412700653	0.0	0.0	0.4232822358608246	1.3357527256011963	0.44430026412010193	0.0	1.2920279502868652	0.3880084455013275	0.2662471532821655	0.0	0.0	0.0	0.5196506381034851
1.2088946104049683	0.4738037586212158	0.0	0.8342010974884033	0.0	0.0	2.5010874271392822	0.0	0.6535587906837463	0.0	0.0	0.0	0.3795047104358673	0.0	0.0	0.7849318981170654	0.32894062995910645	0.5095264315605164	0.68083655834198	0.1148717850446701	0.54698646068573	0.3688633143901825	0.0	0.47187376022338867	1.3810197114944458	0.3636705279350281	0.0	0.0	0.0	0.3826614320278168	0.0	0.6642086505889893	0.0	0.0	0.0	0.8381425738334656	0.22879792749881744	0.7161423563957214	1.1868629455566406	0.7087787389755249	0.3160718083381653	0.6257150769233704	1.3272433280944824	0.0	0.0	0.0	0.35220539569854736	0.0	0.0	1.3334823846817017	0.3814534544944763	0.0	0.0	0.46151795983314514	1.3178341388702393	0.4727575182914734	0.0	1.2800872325897217	0.4090935289859772	0.26530203223228455	0.0	0.0	0.0	0.5413298606872559
1.2389076948165894	0.4930572807788849	0.0	0.9083055257797241	0.0	0.0	2.5941238403320312	0.0	0.7167147397994995	0.0	0.0	0.0	0.418023020029068	0.0	0.0	0.8134849667549133	0.3427433371543884	0.4904145896434784	0.7095482349395752	0.1259974241256714	0.5886606574058533	0.3694766163825989	0.0	0.5253727436065674	1.4124363660812378	0.295021116733551	0.0	0.0	0.0	0.3872511088848114	0.0	0.6455696821212769	0.0	0.0	0.0	0.8656330108642578	0.22027425467967987	0.7057133913040161	1.1837890148162842	0.7178826928138733	0.28311777114868164	0.6636083722114563	1.3127192258834839	0.0	0.0	0.0	0.3819248080253601	0.0	0.0	1.415932536125183	0.3921198546886444	0.0	0.0	0.42860275506973267	1.3520201444625854	0.4411798417568207	0.0	1.2876701354980469	0.4190158545970917	0.29500627517700195	0.0	0.0	0.0	0.5071128010749817
1.2699105739593506	0.48600801825523376	0.0	0.8095495104789734	0.0	0.0	2.4968273639678955	0.0	0.6633673906326294	0.0	0.0	0.0	0.37719014286994934	0.0	0.0	0.7858970761299133	0.3156706690788269	0.46280595660209656	0.6882224678993225	0.11372514069080353	0.5298961400985718	0.35819491744041443	0.0	0.4877004027366638	1.3611103296279907	0.29399073123931885	0.0	0.0	0.0	0.37544336915016174	0.0	0.6629610061645508	0.0	0.0	0.0	0.825600802898407	0.22053799033164978	0.6803855299949646	1.1523182392120361	0.6895712614059448	0.26762655377388	0.649220883846283	1.300315022468567	0.0	0.0	0.0	0.38058993220329285	0.0	0.0	1.3444539308547974	0.3502214848995209	0.0	0.0	0.41426339745521545	1.3220144510269165	0.45256444811820984	0.0	1.2908369302749634	0.39244723320007324	0.26362407207489014	0.0	0.0	0.0	0.4998154640197754
