1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.1974577903747559	0.490348219871521	0.0	0.8384391069412231	0.0	0.0	2.5841994285583496	0.0	0.6577863693237305	0.0	0.0	0.0	0.4533223509788513	0.0	0.0	0.7715408802032471	0.3473570644855499	0.5091848969459534	0.6643866896629333	0.1295662522315979	0.5962047576904297	0.35510551929473877	0.0	0.5284593105316162	1.3871394395828247	0.3541049659252167	0.0	0.0	0.0	0.3730353116989136	0.0	0.6601520776748657	0.0	0.0	0.0	0.9122808575630188	0.20256593823432922	0.7313718795776367	1.1724711656570435	0.6994394659996033	0.3093077838420868	0.6329851746559143	1.2929083108901978	0.0	0.0	0.0	0.3421575725078583	0.0	0.0	1.3490632772445679	0.3963329792022705	0.0	0.0	0.42647191882133484	1.3151962757110596	0.44469526410102844	0.0	1.2715421915054321	0.41856908798217773	0.2549711763858795	0.0	0.0	0.0	0.5427025556564331
1.2535508871078491	0.49639832973480225	0.0	0.8254719972610474	0.0	0.0	2.520770311355591	0.0	0.6638270616531372	0.0	0.0	0.0	0.38542410731315613	0.0	0.0	0.7875573635101318	0.32947543263435364	0.45775213837623596	0.6866112351417542	0.12323445081710815	0.5451521277427673	0.3457053005695343	0.0	0.5089490413665771	1.351068377494812	0.3040879964828491	0.0	0.0	0.0	0.3759891092777252	0.0	0.6641332507133484	0.0	0.0	0.0	0.89011549949646	0.38511478900909424	0.7064614295959473	1.1652750968933105	0.703636884689331	0.3340628445148468	0.6502514481544495	1.3267008066177368	0.0	0.0	0.0	0.39021816849708557	0.0	0.0	1.3166255950927734	0.35346823930740356	0.0	0.0	0.41889461874961853	1.3505239486694336	0.4630275070667267	0.0	1.3131942749023438	0.37621209025382996	0.2457880973815918	0.0	0.0	0.0	0.4994242489337921
1.2365821599960327	0.431669145822525	0.0	0.8844099640846252	0.0	0.0	2.5791690349578857	0.0	0.7026559710502625	0.0	0.0	0.0	0.42584413290023804	0.0	0.0	0.8337699770927429	0.31960150599479675	0.44988128542900085	0.6657251119613647	0.10658155381679535	0.6082748174667358	0.34459197521209717	0.0	0.5128875970840454	1.3840844631195068	0.3455844223499298	0.0	0.0	0.0	0.3707323670387268	0.0	0.6497883200645447	0.0	0.0	0.0	0.8738762736320496	0.23395688831806183	0.6994990706443787	1.1800010204315186	0.7087463140487671	0.2899481952190399	0.6234076619148254	1.3195598125457764	0.0	0.0	0.0	0.37931373715400696	0.0	0.0	1.4453719854354858	0.36010804772377014	0.0	0.0	0.4282698333263397	1.3681457042694092	0.4783109426498413	0.0	1.3259203433990479	0.45830246806144714	0.26765668392181396	0.0	0.0	0.0	0.49653834104537964
1.2076653242111206	0.43685638904571533	0.0	0.8840058445930481	0.0	0.0	2.5235044956207275	0.0	0.6536411046981812	0.0	0.0	0.0	0.3534015417098999	0.0	0.0	0.7372207641601562	0.3229290544986725	0.5307167768478394	0.6698616743087769	0.11281047761440277	0.519976019859314	0.37256911396980286	0.0	0.47880658507347107	1.354132890701294	0.4216952621936798	0.0	0.0	0.0	0.3644113838672638	0.0	0.6615938544273376	0.0	0.0	0.0	0.8336644768714905	0.3935076892375946	0.7123322486877441	1.1471222639083862	0.7019990086555481	0.36356741189956665	0.6483396291732788	1.2823106050491333	0.0	0.0	0.0	0.3330724537372589	0.0	0.0	1.3495808839797974	0.392429381608963	0.0	0.0	0.4700930714607239	1.3518948554992676	0.440108984708786	0.0	1.2659002542495728	0.41424742341041565	0.2804355025291443	0.0	0.0	0.0	0.4930064082145691
1.2455388307571411	0.4976956248283386	0.0	0.8823109865188599	0.0	0.0	2.490896701812744	0.0	0.6426423192024231	0.0	0.0	0.0	0.39033880829811096	0.0	0.0	0.7823410630226135	0.33334940671920776	0.49023619294166565	0.6994515657424927	0.11779629439115524	0.5555462837219238	0.3678109347820282	0.0	0.49983930587768555	1.4230412244796753	0.31450966000556946	0.0	0.0	0.0	0.4028063416481018	0.0	0.6998353004455566	0.0	0.0	0.0	0.8751441240310669	0.22054409980773926	0.7072340250015259	1.1813725233078003	0.7208430171012878	0.2894761264324188	0.6150294542312622	1.3616706132888794	0.0	0.0	0.0	0.37310367822647095	0.0	0.0	1.3582541942596436	0.3819754719734192	0.0	0.0	0.471148818731308	1.3734644651412964	0.48356595635414124	0.0	1.3034902811050415	0.4148760735988617	0.2620528042316437	0.0	0.0	0.0	0.5090502500534058
1.2287726402282715	0.5458347201347351	0.0	0.9149584174156189	0.0	0.0	2.519796371459961	0.0	0.7103989720344543	0.0	0.0	0.0	0.4197479784488678	0.0	0.0	0.8294135928153992	0.3642701804637909	0.48412415385246277	0.703532338142395	0.10617610812187195	0.5895608067512512	0.40206485986709595	0.0	0.5501657724380493	1.3743233680725098	0.31606319546699524	0.0	0.0	0.0	0.36996227502822876	0.0	0.6978786587715149	0.0	0.0	0.0	0.9116215705871582	0.2702919840812683	0.68124920129776	1.2267694473266602	0.6922152042388916	0.2532639801502228	0.6099026799201965	1.326393961906433	0.0	0.0	0.0	0.3985190987586975	0.0	0.0	1.4452861547470093	0.4968735873699188	0.0	0.0	0.41667571663856506	1.3245512247085571	0.45599445700645447	0.0	1.2917375564575195	0.44329777359962463	0.3059614598751068	0.0	0.0	0.0	0.5081110596656799
1.2365161180496216	0.46318501234054565	0.0	0.8498693108558655	0.0	0.0	2.475844621658325	0.0	0.6541197299957275	0.0	0.0	0.0	0.41733109951019287	0.0	0.0	0.7659879922866821	0.3677278459072113	0.46997568011283875	0.6573421359062195	0.12910817563533783	0.5213035345077515	0.3954762816429138	0.0	0.5172634124755859	1.4090120792388916	0.2964516878128052	0.0	0.0	0.0	0.4015946388244629	0.0	0.672119677066803	0.0	0.0	0.0	0.8961544036865234	0.2133614718914032	0.704962432384491	1.1754896640777588	0.7264872193336487	0.2625318765640259	0.6335130333900452	1.3544061183929443	0.0	0.0	0.0	0.33623698353767395	0.0	0.0	1.36847984790802	0.3972119092941284	0.0	0.0	0.44364991784095764	1.3430291414260864	0.46642452478408813	0.0	1.2900803089141846	0.37612563371658325	0.2617103159427643	0.0	0.0	0.0	0.4963230490684509
1.2600622177124023	0.4463431239128113	0.0	0.9371986985206604	0.0	0.0	2.559410810470581	0.0	0.6722990870475769	0.0	0.0	0.0	0.3820446729660034	0.0	0.0	0.8600545525550842	0.37055402994155884	0.45550644397735596	0.7036483287811279	0.11160261929035187	0.6200652122497559	0.3734683692455292	0.0	0.5523080229759216	1.3948874473571777	0.3030465841293335	0.0	0.0	0.0	0.3847896158695221	0.0	0.6775136590003967	0.0	0.0	0.0	0.8667730689048767	0.23316390812397003	0.7106673121452332	1.1856358051300049	0.7286578416824341	0.2591596245765686	0.6372767686843872	1.331391453742981	0.0	0.0	0.0	0.44486933946609497	0.0	0.0	1.4221676588058472	0.37913408875465393	0.0	0.0	0.4236852824687958	1.3418501615524292	0.46675044298171997	0.0	1.315238118171692	0.47353312373161316	0.2806228697299957	0.0	0.0	0.0	0.4972483217716217
1.2180379629135132	0.4912356436252594	0.0	0.850030243396759	0.0	0.0	2.542325258255005	0.0	0.6554581522941589	0.0	0.0	0.0	0.4196913242340088	0.0	0.0	0.8600115180015564	0.3341583013534546	0.49594494700431824	0.6913967132568359	0.11817240715026855	0.5611794590950012	0.35775288939476013	0.0	0.4845631718635559	1.3692474365234375	0.3091554343700409	0.0	0.0	0.0	0.39638662338256836	0.0	0.6641408801078796	0.0	0.0	0.0	0.9045260548591614	0.41605544090270996	0.7089536190032959	1.19929039478302	0.7155684232711792	0.2754681706428528	0.644061803817749	1.3206803798675537	0.0	0.0	0.0	0.34666070342063904	0.0	0.0	1.3361365795135498	0.46401989459991455	0.0	0.0	0.44597452878952026	1.3376888036727905	0.4538569152355194	0.0	1.3007850646972656	0.4223273694515228	0.2773247957229614	0.0	0.0	0.0	0.57020503282547
1.2185720205307007	0.4802415370941162	0.0	0.841201663017273	0.0	0.0	2.4948840141296387	0.0	0.6857174634933472	0.0	0.0	0.0	0.4051598310470581	0.0	0.0	0.7837650775909424	0.3309561014175415	0.5051955580711365	0.7304468154907227	0.11240643262863159	0.5250344276428223	0.36245089769363403	0.0	0.5237501859664917	1.3587825298309326	0.3288460969924927	0.0	0.0	0.0	0.37580135464668274	0.0	0.7307037711143494	0.0	0.0	0.0	0.8860230445861816	0.234281525015831	0.7167190909385681	1.1927635669708252	0.69551020860672	0.2676635980606079	0.637563943862915	1.2791547775268555	0.0	0.0	0.0	0.3696693778038025	0.0	0.0	1.3623132705688477	0.41231095790863037	0.0	0.0	0.4395817220211029	1.339827537536621	0.46317073702812195	0.0	1.3116704225540161	0.39108890295028687	0.3358538746833801	0.0	0.0	0.0	0.510922908782959
1.289398193359375	0.4505274295806885	0.0	0.8203526139259338	0.0	0.0	2.4931886196136475	0.0	0.6541339755058289	0.0	0.0	0.0	0.3671016991138458	0.0	0.0	0.7701011896133423	0.3127780556678772	0.46021848917007446	0.6905761361122131	0.13439330458641052	0.5222463607788086	0.3756716847419739	0.0	0.49048131704330444	1.3525922298431396	0.3014710545539856	0.0	0.0	0.0	0.3919505476951599	0.0	0.6611795425415039	0.0	0.0	0.0	0.847393274307251	0.3923525810241699	0.7429837584495544	1.1673284769058228	0.7023975253105164	0.25108471512794495	0.658972978591919	1.2873218059539795	0.0	0.0	0.0	0.3439551293849945	0.0	0.0	1.3414630889892578	0.3630625605583191	0.0	0.0	0.4369772672653198	1.342620849609375	0.476340651512146	0.0	1.2899411916732788	0.3572818636894226	0.2517242729663849	0.0	0.0	0.0	0.49917659163475037
1.258122205734253	0.4537847936153412	0.0	0.8413416743278503	0.0	0.0	2.5007128715515137	0.0	0.6762166023254395	0.0	0.0	0.0	0.3813266456127167	0.0	0.0	0.7964297533035278	0.34218353033065796	0.4617789089679718	0.6717073321342468	0.14104825258255005	0.5444447994232178	0.3647589087486267	0.0	0.49984461069107056	1.3728406429290771	0.31869062781333923	0.0	0.0	0.0	0.38596904277801514	0.0	0.6688498258590698	0.0	0.0	0.0	0.8687226176261902	0.23353010416030884	0.6979585886001587	1.1688275337219238	0.7231176495552063	0.3236445188522339	0.6386114358901978	1.3207788467407227	0.0	0.0	0.0	0.35875657200813293	0.0	0.0	1.3785805702209473	0.3969349265098572	0.0	0.0	0.41084226965904236	1.310426950454712	0.47080549597740173	0.0	1.2799476385116577	0.3965138792991638	0.281628280878067	0.0	0.0	0.0	0.5152451395988464
1.2621253728866577	0.44426485896110535	0.0	0.82709139585495	0.0	0.0	2.4968984127044678	0.0	0.6490241885185242	0.0	0.0	0.0	0.3769725561141968	0.0	0.0	0.7682042121887207	0.31916406750679016	0.5203243494033813	0.7136295437812805	0.15313351154327393	0.5294641256332397	0.3806137442588806	0.0	0.48386359214782715	1.4027490615844727	0.3461003601551056	0.0	0.0	0.0	0.4081146717071533	0.0	0.6803466081619263	0.0	0.0	0.0	0.8393654823303223	0.2859157919883728	0.7208523154258728	1.1895954608917236	0.7147979736328125	0.3156229555606842	0.647741436958313	1.308133602142334	0.0	0.0	0.0	0.3847024738788605	0.0	0.0	1.3307201862335205	0.3960849344730377	0.0	0.0	0.4459715485572815	1.3407453298568726	0.48196613788604736	0.0	1.2798657417297363	0.41639792919158936	0.25851815938949585	0.0	0.0	0.0	0.5116758942604065
1.2369165420532227	0.44364893436431885	0.0	1.0888938903808594	0.0	0.0	2.488996982574463	0.0	0.7568157911300659	0.0	0.0	0.0	0.4470428228378296	0.0	0.0	0.8179275989532471	0.31840065121650696	0.45503902435302734	0.678317129611969	0.1155986413359642	0.6367136836051941	0.356641948223114	0.0	0.6774280667304993	1.38777756690979	0.3084471523761749	0.0	0.0	0.0	0.38065165281295776	0.0	0.6407077312469482	0.0	0.0	0.0	0.8518272042274475	0.35483336448669434	0.728357195854187	1.1669682264328003	0.7016524076461792	0.24366436898708344	0.647910475730896	1.2964245080947876	0.0	0.0	0.0	0.38335520029067993	0.0	0.0	1.4668365716934204	0.39959314465522766	0.0	0.0	0.49365830421447754	1.325929045677185	0.4727720320224762	0.0	1.3309478759765625	0.37110912799835205	0.2757618725299835	0.0	0.0	0.0	0.5024532675743103
1.2229465246200562	0.4695758521556854	0.0	0.8320754766464233	0.0	0.0	2.4433720111846924	0.0	0.6803606152534485	0.0	0.0	0.0	0.3853326737880707	0.0	0.0	0.7555167078971863	0.32313668727874756	0.46777814626693726	0.696528971195221	0.12690654397010803	0.5559989213943481	0.39327171444892883	0.0	0.5040403008460999	1.4133472442626953	0.32228875160217285	0.0	0.0	0.0	0.41801917552948	0.0	0.6541488766670227	0.0	0.0	0.0	0.8638135194778442	0.23179426789283752	0.7159547209739685	1.1978566646575928	0.7352395057678223	0.2518633008003235	0.6293705701828003	1.2752007246017456	0.0	0.0	0.0	0.3643396496772766	0.0	0.0	1.3346084356307983	0.3659798800945282	0.0	0.0	0.40948280692100525	1.3467086553573608	0.4532221257686615	0.0	1.2891298532485962	0.390705406665802	0.2660081684589386	0.0	0.0	0.0	0.5224044322967529
1.2443532943725586	0.4589773714542389	0.0	0.859299898147583	0.0	0.0	2.511350154876709	0.0	0.6682981848716736	0.0	0.0	0.0	0.41598910093307495	0.0	0.0	0.7876774072647095	0.33955317735671997	0.5160606503486633	0.6687907576560974	0.11309528350830078	0.5440088510513306	0.3459222912788391	0.0	0.5286023616790771	1.3784267902374268	0.38422146439552307	0.0	0.0	0.0	0.37211960554122925	0.0	0.6909474730491638	0.0	0.0	0.0	0.8502322435379028	0.20915581285953522	0.7000665068626404	1.168940782546997	0.6897938251495361	0.29806652665138245	0.6164973974227905	1.3146101236343384	0.0	0.0	0.0	0.36697623133659363	0.0	0.0	1.430954933166504	0.3710755407810211	0.0	0.0	0.42429760098457336	1.3281419277191162	0.4422772228717804	0.0	1.2965284585952759	0.4165121614933014	0.25767427682876587	0.0	0.0	0.0	0.49961408972740173
1.2167253494262695	0.4635705053806305	0.0	0.8374645113945007	0.0	0.0	2.532062530517578	0.0	0.6637436151504517	0.0	0.0	0.0	0.3557182848453522	0.0	0.0	0.7831020355224609	0.32523611187934875	0.47392210364341736	0.6923657059669495	0.1352425366640091	0.560013473033905	0.3562541604042053	0.0	0.5258676409721375	1.3731279373168945	0.29722124338150024	0.0	0.0	0.0	0.39265188574790955	0.0	0.6745322346687317	0.0	0.0	0.0	0.870481550693512	0.24076981842517853	0.7243732213973999	1.1710797548294067	0.7498795986175537	0.26335644721984863	0.6515371203422546	1.3108241558074951	0.0	0.0	0.0	0.39282262325286865	0.0	0.0	1.3090617656707764	0.36060822010040283	0.0	0.0	0.4338427782058716	1.3226977586746216	0.4333205819129944	0.0	1.2845121622085571	0.37022310495376587	0.26103052496910095	0.0	0.0	0.0	0.5392705202102661
1.2409294843673706	0.48318251967430115	0.0	0.808048665523529	0.0	0.0	2.510039806365967	0.0	0.6735659241676331	0.0	0.0	0.0	0.3600900173187256	0.0	0.0	0.805845320224762	0.3649190366268158	0.5005077123641968	0.6853752136230469	0.14560259878635406	0.5568244457244873	0.3634495735168457	0.0	0.4863468110561371	1.4023921489715576	0.28524500131607056	0.0	0.0	0.0	0.3828675150871277	0.0	0.6536376476287842	0.0	0.0	0.0	0.8672444820404053	0.20907717943191528	0.7208386063575745	1.1600966453552246	0.7200989127159119	0.28511837124824524	0.6365549564361572	1.3001575469970703	0.0	0.0	0.0	0.3808252811431885	0.0	0.0	1.3416543006896973	0.37732937932014465	0.0	0.0	0.42559340596199036	1.3125641345977783	0.46566057205200195	0.0	1.304173469543457	0.40139299631118774	0.3228294551372528	0.0	0.0	0.0	0.5046216249465942
1.2060939073562622	0.4447993338108063	0.0	0.8511675596237183	0.0	0.0	2.4805221557617188	0.0	0.6693772077560425	0.0	0.0	0.0	0.3775416910648346	0.0	0.0	0.7506673336029053	0.313004732131958	0.5165921449661255	0.6941165328025818	0.13348250091075897	0.5275219082832336	0.35541704297065735	0.0	0.479726105928421	1.3625717163085938	0.3732335567474365	0.0	0.0	0.0	0.3879692852497101	0.0	0.6743829846382141	0.0	0.0	0.0	0.82977694272995	0.19941753149032593	0.7068657875061035	1.1686400175094604	0.6960573196411133	0.32545268535614014	0.6434409022331238	1.2961649894714355	0.0	0.0	0.0	0.3759860694408417	0.0	0.0	1.3700931072235107	0.38288941979408264	0.0	0.0	0.4392802119255066	1.3174405097961426	0.4462144076824188	0.0	1.2696583271026611	0.3786648213863373	0.26534610986709595	0.0	0.0	0.0	0.5047955513000488
1.2412954568862915	0.44957393407821655	0.0	0.9064069986343384	0.0	0.0	2.48867130279541	0.0	0.7052781581878662	0.0	0.0	0.0	0.4224576950073242	0.0	0.0	0.8249102830886841	0.3111959993839264	0.4745265543460846	0.6726220846176147	0.13743790984153748	0.6125752329826355	0.35184797644615173	0.0	0.5309816002845764	1.3904132843017578	0.29196858406066895	0.0	0.0	0.0	0.39983850717544556	0.0	0.6535961627960205	0.0	0.0	0.0	0.8579536080360413	0.2387767881155014	0.7154532074928284	1.1718794107437134	0.700389564037323	0.30672726035118103	0.6205282211303711	1.2875291109085083	0.0	0.0	0.0	0.38754802942276	0.0	0.0	1.4487993717193604	0.48593997955322266	0.0	0.0	0.40617749094963074	1.329543113708496	0.4443783164024353	0.0	1.3033846616744995	0.44373804330825806	0.2894707918167114	0.0	0.0	0.0	0.49286383390426636
1.2344603538513184	0.4342629611492157	0.0	0.8850370645523071	0.0	0.0	2.4837746620178223	0.0	0.7359198927879333	0.0	0.0	0.0	0.4347285330295563	0.0	0.0	0.7882280349731445	0.3251558840274811	0.4674583971500397	0.7109844088554382	0.11506102234125137	0.6059977412223816	0.34405675530433655	0.0	0.5212586522102356	1.438092589378357	0.2852601706981659	0.0	0.0	0.0	0.3854897916316986	0.0	0.6352883577346802	0.0	0.0	0.0	0.8717722296714783	0.26678675413131714	0.7162337899208069	1.1747220754623413	0.7037646770477295	0.24900002777576447	0.6340254545211792	1.3172091245651245	0.0	0.0	0.0	0.4045484960079193	0.0	0.0	1.5022361278533936	0.42562729120254517	0.0	0.0	0.4268520176410675	1.325778603553772	0.4412881135940552	0.0	1.2839267253875732	0.4679791033267975	0.25896894931793213	0.0	0.0	0.0	0.5506753921508789
1.2032279968261719	0.4725589156150818	0.0	0.9477534294128418	0.0	0.0	2.5988221168518066	0.0	0.6546993851661682	0.0	0.0	0.0	0.397053599357605	0.0	0.0	0.767699122428894	0.3106677234172821	0.47086024284362793	0.6897322535514832	0.15866641700267792	0.5435950756072998	0.3702341318130493	0.0	0.5933851003646851	1.380740761756897	0.2842322289943695	0.0	0.0	0.0	0.397571861743927	0.0	0.6531327962875366	0.0	0.0	0.0	0.8649130463600159	0.2722078859806061	0.7001703977584839	1.170976161956787	0.7213054299354553	0.26437342166900635	0.6251893639564514	1.28334641456604	0.0	0.0	0.0	0.33812159299850464	0.0	0.0	1.3258419036865234	0.47301989793777466	0.0	0.0	0.4649738669395447	1.3386894464492798	0.4424148499965668	0.0	1.319969654083252	0.37460312247276306	0.25947105884552	0.0	0.0	0.0	0.49009665846824646
1.237031102180481	0.4723823070526123	0.0	0.8619886636734009	0.0	0.0	2.5266542434692383	0.0	0.6689277291297913	0.0	0.0	0.0	0.3823006749153137	0.0	0.0	0.7959083318710327	0.3046114444732666	0.5025149583816528	0.7193868160247803	0.1301174908876419	0.5547105073928833	0.38220855593681335	0.0	0.5076141953468323	1.4021413326263428	0.31640148162841797	0.0	0.0	0.0	0.3778391182422638	0.0	0.6585884690284729	0.0	0.0	0.0	0.839351236820221	0.3654750883579254	0.6850413680076599	1.2099113464355469	0.7068985104560852	0.2409912794828415	0.6492623686790466	1.305206537246704	0.0	0.0	0.0	0.34621259570121765	0.0	0.0	1.3550162315368652	0.36757931113243103	0.0	0.0	0.4402986168861389	1.376549243927002	0.4769820272922516	0.0	1.2902659177780151	0.3927834630012512	0.2964262366294861	0.0	0.0	0.0	0.5249947905540466
1.248763918876648	0.4487409293651581	0.0	0.905982255935669	0.0	0.0	2.499239921569824	0.0	0.736427903175354	0.0	0.0	0.0	0.3863382935523987	0.0	0.0	0.8334603309631348	0.3231496810913086	0.4995179772377014	0.682339072227478	0.10847390443086624	0.5944675803184509	0.37541189789772034	0.0	0.5135332345962524	1.3737975358963013	0.3693688213825226	0.0	0.0	0.0	0.3981091380119324	0.0	0.6948129534721375	0.0	0.0	0.0	0.8811978697776794	0.22669680416584015	0.7101634740829468	1.166388750076294	0.7043907642364502	0.305578351020813	0.6386228799819946	1.3248339891433716	0.0	0.0	0.0	0.39988112449645996	0.0	0.0	1.4603838920593262	0.36848190426826477	0.0	0.0	0.43382832407951355	1.3094855546951294	0.46729010343551636	0.0	1.285542607307434	0.4370615482330322	0.2886878550052643	0.0	0.0	0.0	0.48937785625457764
1.2179683446884155	0.49562859535217285	0.0	0.8649277091026306	0.0	0.0	2.5822134017944336	0.0	0.6645683646202087	0.0	0.0	0.0	0.4010126292705536	0.0	0.0	0.7995621562004089	0.3371620774269104	0.4983755946159363	0.7122811079025269	0.1272667497396469	0.5560392737388611	0.40524375438690186	0.0	0.581582248210907	1.3930323123931885	0.32986992597579956	0.0	0.0	0.0	0.3955702483654022	0.0	0.6841733455657959	0.0	0.0	0.0	0.8914017677307129	0.2562345862388611	0.7627787590026855	1.1950091123580933	0.700858473777771	0.2751427888870239	0.6358091235160828	1.3119860887527466	0.0	0.0	0.0	0.3673355281352997	0.0	0.0	1.3727571964263916	0.3810524642467499	0.0	0.0	0.46847182512283325	1.3243767023086548	0.4696384370326996	0.0	1.31415593624115	0.40359607338905334	0.3051806390285492	0.0	0.0	0.0	0.5677744150161743
1.2494887113571167	0.4464864730834961	0.0	0.9578436613082886	0.0	0.0	2.5280182361602783	0.0	0.7389369606971741	0.0	0.0	0.0	0.4417020082473755	0.0	0.0	0.8481431603431702	0.32839974761009216	0.48561811447143555	0.6758604049682617	0.13741301000118256	0.642028272151947	0.3622913956642151	0.0	0.5384869575500488	1.417331337928772	0.340689480304718	0.0	0.0	0.0	0.3780285120010376	0.0	0.6690073013305664	0.0	0.0	0.0	0.8444080948829651	0.2775004804134369	0.6846204996109009	1.18398916721344	0.7154033780097961	0.30447834730148315	0.6237697601318359	1.3364293575286865	0.0	0.0	0.0	0.4017335772514343	0.0	0.0	1.4707696437835693	0.36536988615989685	0.0	0.0	0.44072043895721436	1.3221477270126343	0.4780525863170624	0.0	1.3083722591400146	0.4739852547645569	0.3082929253578186	0.0	0.0	0.0	0.5256699323654175
1.23196542263031	0.4367068111896515	0.0	0.8285902738571167	0.0	0.0	2.452815055847168	0.0	0.6731859445571899	0.0	0.0	0.0	0.37610363960266113	0.0	0.0	0.753853440284729	0.3173046112060547	0.46572738885879517	0.6818968653678894	0.11942196637392044	0.5395123958587646	0.34972327947616577	0.0	0.47408637404441833	1.3745872974395752	0.29355931282043457	0.0	0.0	0.0	0.3849518895149231	0.0	0.6576080322265625	0.0	0.0	0.0	0.8440790772438049	0.38914021849632263	0.6817480325698853	1.1650044918060303	0.6909697651863098	0.2834809422492981	0.613219678401947	1.2862660884857178	0.0	0.0	0.0	0.3623194694519043	0.0	0.0	1.3293312788009644	0.3629070520401001	0.0	0.0	0.41603884100914	1.30465567111969	0.4411059617996216	0.0	1.267449140548706	0.3714543879032135	0.28430110216140747	0.0	0.0	0.0	0.4935639500617981
1.2151118516921997	0.45539525151252747	0.0	0.833966076374054	0.0	0.0	2.4524497985839844	0.0	0.6973925828933716	0.0	0.0	0.0	0.3798859119415283	0.0	0.0	0.7674350738525391	0.3212253749370575	0.4974924623966217	0.6997652649879456	0.16170942783355713	0.5440222024917603	0.38454002141952515	0.0	0.48517686128616333	1.4197880029678345	0.3251766562461853	0.0	0.0	0.0	0.39453569054603577	0.0	0.7056475281715393	0.0	0.0	0.0	0.8484283685684204	0.23217248916625977	0.692200243473053	1.1860255002975464	0.7159037590026855	0.2556775212287903	0.6507741808891296	1.3286709785461426	0.0	0.0	0.0	0.3911267817020416	0.0	0.0	1.3870619535446167	0.42566418647766113	0.0	0.0	0.42133092880249023	1.322439432144165	0.48799437284469604	0.0	1.2731075286865234	0.39090776443481445	0.25533655285835266	0.0	0.0	0.0	0.5387887954711914
1.2540806531906128	0.4674508273601532	0.0	0.828986644744873	0.0	0.0	2.630446672439575	0.0	0.6743367910385132	0.0	0.0	0.0	0.41523751616477966	0.0	0.0	0.8003901839256287	0.33033767342567444	0.4930059313774109	0.732714831829071	0.13283833861351013	0.5989596247673035	0.39126038551330566	0.0	0.5060205459594727	1.3883599042892456	0.32576557993888855	0.0	0.0	0.0	0.40055665373802185	0.0	0.6532753109931946	0.0	0.0	0.0	0.8719103932380676	0.18604113161563873	0.7403236031532288	1.1813644170761108	0.7200495600700378	0.2616764307022095	0.6459028124809265	1.3292235136032104	0.0	0.0	0.0	0.38618746399879456	0.0	0.0	1.3190399408340454	0.36900797486305237	0.0	0.0	0.43555748462677	1.3937214612960815	0.4467675983905792	0.0	1.2761809825897217	0.3906897306442261	0.27058911323547363	0.0	0.0	0.0	0.5632535815238953
1.266402244567871	0.46114858984947205	0.0	0.8937879204750061	0.0	0.0	2.5246753692626953	0.0	0.6902806162834167	0.0	0.0	0.0	0.40843474864959717	0.0	0.0	0.7840868234634399	0.3239591121673584	0.49571818113327026	0.7316458821296692	0.13644097745418549	0.5747213959693909	0.38170474767684937	0.0	0.49508410692214966	1.3970168828964233	0.30992868542671204	0.0	0.0	0.0	0.41545742750167847	0.0	0.683239758014679	0.0	0.0	0.0	0.8610181212425232	0.2323334664106369	0.7116726636886597	1.1865445375442505	0.7221941947937012	0.2602807879447937	0.683921754360199	1.3090215921401978	0.0	0.0	0.0	0.36249470710754395	0.0	0.0	1.4060170650482178	0.3901278078556061	0.0	0.0	0.4289398193359375	1.3316614627838135	0.46397557854652405	0.0	1.3043378591537476	0.3773527145385742	0.2829969525337219	0.0	0.0	0.0	0.5481418371200562
1.2283692359924316	0.4520111680030823	0.0	0.851561427116394	0.0	0.0	2.535170793533325	0.0	0.6579638719558716	0.0	0.0	0.0	0.3923113942146301	0.0	0.0	0.8123235702514648	0.36755260825157166	0.4681461453437805	0.714435875415802	0.10840388387441635	0.5103004574775696	0.39330342411994934	0.0	0.48771071434020996	1.4045884609222412	0.29752346873283386	0.0	0.0	0.0	0.4017542600631714	0.0	0.6670475006103516	0.0	0.0	0.0	0.8812249302864075	0.23235410451889038	0.6917928457260132	1.2028058767318726	0.719967782497406	0.26161104440689087	0.6406757831573486	1.3221944570541382	0.0	0.0	0.0	0.34284722805023193	0.0	0.0	1.3507685661315918	0.3915254771709442	0.0	0.0	0.4394918978214264	1.3497958183288574	0.4715774655342102	0.0	1.3174514770507812	0.3865474760532379	0.30591684579849243	0.0	0.0	0.0	0.514577329158783
