1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2184338569641113	0.47119683027267456	0.0	0.8631601333618164	0.0	0.0	2.5371737480163574	0.0	0.7218566536903381	0.0	0.0	0.0	0.37649300694465637	0.0	0.0	0.7913024425506592	0.36490917205810547	0.46032971143722534	0.7069556713104248	0.13129755854606628	0.5702986717224121	0.39003196358680725	0.0	0.49915236234664917	1.39876389503479	0.3720156252384186	0.0	0.0	0.0	0.394288033246994	0.0	0.6616153120994568	0.0	0.0	0.0	0.9162015914916992	0.23352843523025513	0.7447549700737	1.1858474016189575	0.7124702334403992	0.2554062008857727	0.6579587459564209	1.2857816219329834	0.0	0.0	0.0	0.3891109824180603	0.0	0.0	1.3669934272766113	0.37074989080429077	0.0	0.0	0.45320841670036316	1.3385976552963257	0.439064621925354	0.0	1.2891852855682373	0.37921571731567383	0.29315969347953796	0.0	0.0	0.0	0.53507000207901
1.2206681966781616	0.44589003920555115	0.0	0.8342147469520569	0.0	0.0	2.464696168899536	0.0	0.6696737408638	0.0	0.0	0.0	0.3873082101345062	0.0	0.0	0.781599223613739	0.32220250368118286	0.49572598934173584	0.7033199071884155	0.1236153319478035	0.526914119720459	0.3721008896827698	0.0	0.49728378653526306	1.398450493812561	0.2970012128353119	0.0	0.0	0.0	0.3839072287082672	0.0	0.6657418608665466	0.0	0.0	0.0	0.888102650642395	0.4105810523033142	0.6961280703544617	1.1714493036270142	0.7445599436759949	0.2634642720222473	0.6593132019042969	1.328345775604248	0.0	0.0	0.0	0.39704257249832153	0.0	0.0	1.3523151874542236	0.4976690113544464	0.0	0.0	0.43947526812553406	1.344687819480896	0.45897814631462097	0.0	1.2884101867675781	0.36264175176620483	0.26493820548057556	0.0	0.0	0.0	0.5022720694541931
1.2410905361175537	0.5023741722106934	0.0	0.8347402811050415	0.0	0.0	2.568141460418701	0.0	0.6515911817550659	0.0	0.0	0.0	0.3981606364250183	0.0	0.0	0.7727877497673035	0.3202807307243347	0.5352745652198792	0.7120844125747681	0.15486477315425873	0.5296858549118042	0.38291388750076294	0.0	0.49277788400650024	1.3932602405548096	0.31508439779281616	0.0	0.0	0.0	0.44864243268966675	0.0	0.6401696801185608	0.0	0.0	0.0	0.8363712430000305	0.23664817214012146	0.793506383895874	1.173876166343689	0.7257913947105408	0.25068023800849915	0.6444854140281677	1.3539129495620728	0.0	0.0	0.0	0.4079447388648987	0.0	0.0	1.3417396545410156	0.48703238368034363	0.0	0.0	0.4350520670413971	1.334282398223877	0.49974653124809265	0.0	1.2702757120132446	0.38844484090805054	0.2615494430065155	0.0	0.0	0.0	0.4985043406486511
1.2487672567367554	0.45055708289146423	0.0	0.9106352925300598	0.0	0.0	2.5537424087524414	0.0	0.6951611042022705	0.0	0.0	0.0	0.4376161992549896	0.0	0.0	0.8166932463645935	0.3333159387111664	0.4834349453449249	0.6708588600158691	0.11827265471220016	0.5952746868133545	0.35420599579811096	0.0	0.5286098122596741	1.378923773765564	0.37087371945381165	0.0	0.0	0.0	0.3788241744041443	0.0	0.6555563807487488	0.0	0.0	0.0	0.8571289777755737	0.23461781442165375	0.6869509220123291	1.1696122884750366	0.7081037163734436	0.2989899218082428	0.6169998049736023	1.2929235696792603	0.0	0.0	0.0	0.3886711597442627	0.0	0.0	1.426629662513733	0.37169647216796875	0.0	0.0	0.40318357944488525	1.3575085401535034	0.43754082918167114	0.0	1.3982936143875122	0.4616463780403137	0.27711114287376404	0.0	0.0	0.0	0.5049864649772644
1.2491016387939453	0.45492660999298096	0.0	0.9095227122306824	0.0	0.0	2.5015554428100586	0.0	0.6777990460395813	0.0	0.0	0.0	0.37780117988586426	0.0	0.0	0.7914838194847107	0.320278137922287	0.490805447101593	0.6764199137687683	0.1105031818151474	0.5827539563179016	0.37335363030433655	0.0	0.5203627347946167	1.3991889953613281	0.3587527275085449	0.0	0.0	0.0	0.3815214931964874	0.0	0.6638765931129456	0.0	0.0	0.0	0.8349913358688354	0.2831733524799347	0.7174143195152283	1.1731457710266113	0.7003676295280457	0.3118879497051239	0.6130315661430359	1.2896246910095215	0.0	0.0	0.0	0.4191732406616211	0.0	0.0	1.4150789976119995	0.36563193798065186	0.0	0.0	0.41694676876068115	1.3513872623443604	0.4495275616645813	0.0	1.3001210689544678	0.4561653137207031	0.26881247758865356	0.0	0.0	0.0	0.5059689879417419
1.2151296138763428	0.4362906515598297	0.0	0.8225061893463135	0.0	0.0	2.505866527557373	0.0	0.6743853092193604	0.0	0.0	0.0	0.39332616329193115	0.0	0.0	0.7529966235160828	0.3536466360092163	0.46851029992103577	0.6959613561630249	0.12220348417758942	0.5242434144020081	0.39276373386383057	0.0	0.4748378396034241	1.4163531064987183	0.29146456718444824	0.0	0.0	0.0	0.41665884852409363	0.0	0.662951648235321	0.0	0.0	0.0	0.8557353019714355	0.21094977855682373	0.7165977358818054	1.176030158996582	0.7325088977813721	0.2470690906047821	0.6443307399749756	1.298925757408142	0.0	0.0	0.0	0.3497202396392822	0.0	0.0	1.3422001600265503	0.36078715324401855	0.0	0.0	0.4267778992652893	1.3190432786941528	0.4397558867931366	0.0	1.2891252040863037	0.37552323937416077	0.26312920451164246	0.0	0.0	0.0	0.5123904943466187
1.2042170763015747	0.4433077573776245	0.0	0.9593812823295593	0.0	0.0	2.509333610534668	0.0	0.6931291222572327	0.0	0.0	0.0	0.3946262300014496	0.0	0.0	0.7681092619895935	0.3295539617538452	0.4668346047401428	0.6729703545570374	0.16079625487327576	0.5605024695396423	0.3746156096458435	0.0	0.5828527808189392	1.3853657245635986	0.30208122730255127	0.0	0.0	0.0	0.3983398377895355	0.0	0.6708770990371704	0.0	0.0	0.0	0.9200032353401184	0.27875757217407227	0.7910407781600952	1.1626023054122925	0.7146739363670349	0.29619622230529785	0.6475402116775513	1.3165704011917114	0.0	0.0	0.0	0.3448255658149719	0.0	0.0	1.3381016254425049	0.4090309739112854	0.0	0.0	0.5079582333564758	1.3309540748596191	0.4280046224594116	0.0	1.3011853694915771	0.3879919946193695	0.2626686990261078	0.0	0.0	0.0	0.5137327909469604
1.252392053604126	0.44714441895484924	0.0	0.9173948168754578	0.0	0.0	2.560206413269043	0.0	0.7264406085014343	0.0	0.0	0.0	0.3913213312625885	0.0	0.0	0.8322174549102783	0.3530050218105316	0.4996875822544098	0.6894016265869141	0.13249331712722778	0.5947616696357727	0.35521405935287476	0.0	0.5363831520080566	1.388928771018982	0.3424018323421478	0.0	0.0	0.0	0.39800652861595154	0.0	0.6761497855186462	0.0	0.0	0.0	0.8741746544837952	0.21640899777412415	0.703141450881958	1.1775541305541992	0.7031868696212769	0.2910096049308777	0.6521242260932922	1.3027229309082031	0.0	0.0	0.0	0.4437007009983063	0.0	0.0	1.442574381828308	0.38885200023651123	0.0	0.0	0.4441239535808563	1.332953691482544	0.46815255284309387	0.0	1.3298211097717285	0.44291555881500244	0.2799316644668579	0.0	0.0	0.0	0.5426086783409119
1.2454582452774048	0.4600237011909485	0.0	0.8271093964576721	0.0	0.0	2.5050182342529297	0.0	0.6500463485717773	0.0	0.0	0.0	0.3709927797317505	0.0	0.0	0.8572982549667358	0.3680398166179657	0.4630632698535919	0.7106359601020813	0.10834695398807526	0.5632466673851013	0.37182679772377014	0.0	0.5230127573013306	1.3874856233596802	0.2924225628376007	0.0	0.0	0.0	0.36008551716804504	0.0	0.6677700877189636	0.0	0.0	0.0	0.8360347151756287	0.42190226912498474	0.6827608346939087	1.1973648071289062	0.7063837051391602	0.28702130913734436	0.618003249168396	1.2779512405395508	0.0	0.0	0.0	0.3626154959201813	0.0	0.0	1.4286792278289795	0.46429798007011414	0.0	0.0	0.4220178723335266	1.3442802429199219	0.47501519322395325	0.0	1.3602545261383057	0.40173059701919556	0.2682477533817291	0.0	0.0	0.0	0.5100707411766052
1.2546559572219849	0.46635937690734863	0.0	0.85807204246521	0.0	0.0	2.4282174110412598	0.0	0.6613034605979919	0.0	0.0	0.0	0.41379326581954956	0.0	0.0	0.7867451310157776	0.3314902186393738	0.48147884011268616	0.6745960116386414	0.1300521343946457	0.5571750998497009	0.35998857021331787	0.0	0.4883148968219757	1.3855260610580444	0.29036635160446167	0.0	0.0	0.0	0.4104272127151489	0.0	0.6598967909812927	0.0	0.0	0.0	0.8775697946548462	0.2033483386039734	0.743860125541687	1.1801320314407349	0.717069685459137	0.2930394411087036	0.6446347236633301	1.3082789182662964	0.0	0.0	0.0	0.3710894286632538	0.0	0.0	1.383876085281372	0.39112669229507446	0.0	0.0	0.430867075920105	1.341914176940918	0.4428369402885437	0.0	1.2577987909317017	0.38832518458366394	0.2950286567211151	0.0	0.0	0.0	0.5584717392921448
1.2245383262634277	0.4886212944984436	0.0	0.950808584690094	0.0	0.0	2.494786024093628	0.0	0.6827069520950317	0.0	0.0	0.0	0.39986976981163025	0.0	0.0	0.7639177441596985	0.33212828636169434	0.4638574719429016	0.6975651383399963	0.13506461679935455	0.5686833262443542	0.36763283610343933	0.0	0.5846306681632996	1.4318420886993408	0.3165610730648041	0.0	0.0	0.0	0.3787778615951538	0.0	0.6719112396240234	0.0	0.0	0.0	0.8878806829452515	0.26212579011917114	0.7283426523208618	1.1814360618591309	0.7511820197105408	0.26612138748168945	0.6394795775413513	1.3239775896072388	0.0	0.0	0.0	0.341970294713974	0.0	0.0	1.348970890045166	0.5007790923118591	0.0	0.0	0.45550042390823364	1.3349360227584839	0.44709154963493347	0.0	1.30235755443573	0.388997882604599	0.3082721531391144	0.0	0.0	0.0	0.4877185523509979
1.2230156660079956	0.4379388988018036	0.0	0.8296037912368774	0.0	0.0	2.5246694087982178	0.0	0.6797640919685364	0.0	0.0	0.0	0.3858448266983032	0.0	0.0	0.7701401114463806	0.40330666303634644	0.4716416001319885	0.6872780919075012	0.11770754307508469	0.5357908606529236	0.418315589427948	0.0	0.5110288262367249	1.37275230884552	0.29715341329574585	0.0	0.0	0.0	0.37324967980384827	0.0	0.6737865805625916	0.0	0.0	0.0	0.8557407855987549	0.39697200059890747	0.6885806322097778	1.170737385749817	0.6967228651046753	0.2587929368019104	0.6360822319984436	1.282251000404358	0.0	0.0	0.0	0.34083113074302673	0.0	0.0	1.3229552507400513	0.37097179889678955	0.0	0.0	0.4339297413825989	1.3341368436813354	0.43410012125968933	0.0	1.285402536392212	0.37860405445098877	0.2610650360584259	0.0	0.0	0.0	0.5234361290931702
1.214123249053955	0.4478605389595032	0.0	0.8595883250236511	0.0	0.0	2.5016021728515625	0.0	0.6969323754310608	0.0	0.0	0.0	0.3902948200702667	0.0	0.0	0.7810208797454834	0.3099522888660431	0.47576114535331726	0.6607514023780823	0.11411724984645844	0.5369279980659485	0.3646734356880188	0.0	0.4943675994873047	1.378944754600525	0.33313968777656555	0.0	0.0	0.0	0.4188365638256073	0.0	0.6653088927268982	0.0	0.0	0.0	0.9011318683624268	0.2287522256374359	0.7080652117729187	1.1781442165374756	0.6949463486671448	0.31993600726127625	0.6339083313941956	1.33779776096344	0.0	0.0	0.0	0.36885425448417664	0.0	0.0	1.3838552236557007	0.3713797926902771	0.0	0.0	0.4241996109485626	1.3676395416259766	0.5178259611129761	0.0	1.308279037475586	0.3916502594947815	0.2943316698074341	0.0	0.0	0.0	0.5475343465805054
1.2261168956756592	0.4857785403728485	0.0	0.8812497854232788	0.0	0.0	2.4554364681243896	0.0	0.6805241107940674	0.0	0.0	0.0	0.3630838692188263	0.0	0.0	0.7574188709259033	0.31376913189888	0.4637388288974762	0.671306848526001	0.12177684158086777	0.5307542085647583	0.3630322813987732	0.0	0.5517334342002869	1.3802525997161865	0.2898607850074768	0.0	0.0	0.0	0.4014224708080292	0.0	0.7338534593582153	0.0	0.0	0.0	0.8596320152282715	0.396808922290802	0.6903698444366455	1.177620530128479	0.6970276832580566	0.29599684476852417	0.6505019664764404	1.3334423303604126	0.0	0.0	0.0	0.3452112376689911	0.0	0.0	1.3304320573806763	0.3568621873855591	0.0	0.0	0.5235133171081543	1.3387110233306885	0.4870462119579315	0.0	1.2700939178466797	0.36772671341896057	0.2537229657173157	0.0	0.0	0.0	0.49714550375938416
1.207701325416565	0.44870883226394653	0.0	0.8094448447227478	0.0	0.0	2.5785913467407227	0.0	0.6857593059539795	0.0	0.0	0.0	0.38528192043304443	0.0	0.0	0.7736828327178955	0.32142868638038635	0.4807959496974945	0.7012154459953308	0.12069762498140335	0.5274679064750671	0.37201863527297974	0.0	0.47502920031547546	1.3811277151107788	0.35624489188194275	0.0	0.0	0.0	0.3862101137638092	0.0	0.6941372752189636	0.0	0.0	0.0	0.8456578850746155	0.26283422112464905	0.7142907977104187	1.1745628118515015	0.7040584683418274	0.3062640428543091	0.6372373700141907	1.3375407457351685	0.0	0.0	0.0	0.3599352240562439	0.0	0.0	1.3618018627166748	0.38062775135040283	0.0	0.0	0.461196631193161	1.3358350992202759	0.4785267412662506	0.0	1.3013958930969238	0.41082751750946045	0.3119858205318451	0.0	0.0	0.0	0.49224692583084106
1.233771800994873	0.4383109509944916	0.0	0.8658759593963623	0.0	0.0	2.4800519943237305	0.0	0.6930371522903442	0.0	0.0	0.0	0.35896459221839905	0.0	0.0	0.7629879117012024	0.39317601919174194	0.4665170907974243	0.6745319366455078	0.10988128185272217	0.5258840322494507	0.39906045794487	0.0	0.49555274844169617	1.4037325382232666	0.3139679729938507	0.0	0.0	0.0	0.38816723227500916	0.0	0.6748101115226746	0.0	0.0	0.0	0.847663938999176	0.22359755635261536	0.6918573975563049	1.167248010635376	0.7045726776123047	0.27602311968803406	0.6248762011528015	1.333822250366211	0.0	0.0	0.0	0.3483707904815674	0.0	0.0	1.3553059101104736	0.5023161172866821	0.0	0.0	0.466553270816803	1.360512614250183	0.4475363790988922	0.0	1.2926383018493652	0.36400285363197327	0.2664600610733032	0.0	0.0	0.0	0.518084704875946
1.2144309282302856	0.4374796450138092	0.0	0.8595032095909119	0.0	0.0	2.4845998287200928	0.0	0.6550819277763367	0.0	0.0	0.0	0.4182252883911133	0.0	0.0	0.7700289487838745	0.3302391767501831	0.4626755714416504	0.699221670627594	0.11993617564439774	0.5432631373405457	0.36524951457977295	0.0	0.4962870478630066	1.386805534362793	0.3049032986164093	0.0	0.0	0.0	0.3922027051448822	0.0	0.6640843749046326	0.0	0.0	0.0	0.8662770390510559	0.21105001866817474	0.69110506772995	1.1596018075942993	0.7285215854644775	0.28616270422935486	0.6160639524459839	1.3080652952194214	0.0	0.0	0.0	0.34840670228004456	0.0	0.0	1.3638927936553955	0.3811987042427063	0.0	0.0	0.41997572779655457	1.3186490535736084	0.44507867097854614	0.0	1.2990930080413818	0.3844093978404999	0.27412936091423035	0.0	0.0	0.0	0.4985997676849365
1.2288141250610352	0.46413978934288025	0.0	0.8469725847244263	0.0	0.0	2.5369889736175537	0.0	0.6873919367790222	0.0	0.0	0.0	0.37914609909057617	0.0	0.0	0.758418619632721	0.3256504535675049	0.4916227161884308	0.6906687617301941	0.12538838386535645	0.5279018878936768	0.3661019206047058	0.0	0.4725751280784607	1.3791767358779907	0.36307668685913086	0.0	0.0	0.0	0.390991747379303	0.0	0.6785528659820557	0.0	0.0	0.0	0.8687078952789307	0.23104499280452728	0.704278826713562	1.1913630962371826	0.705771267414093	0.3113504648208618	0.6404972672462463	1.328423023223877	0.0	0.0	0.0	0.3476325273513794	0.0	0.0	1.3171660900115967	0.37627512216567993	0.0	0.0	0.45958849787712097	1.3477954864501953	0.46097302436828613	0.0	1.2512460947036743	0.40475720167160034	0.27963700890541077	0.0	0.0	0.0	0.5002912282943726
1.2288470268249512	0.4805625379085541	0.0	0.8543194532394409	0.0	0.0	2.493253707885742	0.0	0.6797908544540405	0.0	0.0	0.0	0.37903332710266113	0.0	0.0	0.7920127511024475	0.3706139624118805	0.4738127291202545	0.7572347521781921	0.13474522531032562	0.5401643514633179	0.39962145686149597	0.0	0.592745840549469	1.3630717992782593	0.37272340059280396	0.0	0.0	0.0	0.4302455484867096	0.0	0.6923582553863525	0.0	0.0	0.0	0.9140177965164185	0.2794225811958313	0.7671152949333191	1.1971763372421265	0.7965528964996338	0.31539204716682434	0.6539537906646729	1.289616346359253	0.0	0.0	0.0	0.38558056950569153	0.0	0.0	1.3454210758209229	0.35739216208457947	0.0	0.0	0.4941661059856415	1.3258827924728394	0.430585652589798	0.0	1.286345362663269	0.4127330183982849	0.28484198451042175	0.0	0.0	0.0	0.5392959713935852
1.2231090068817139	0.45388755202293396	0.0	0.8808990120887756	0.0	0.0	2.548031806945801	0.0	0.6593183875083923	0.0	0.0	0.0	0.38941171765327454	0.0	0.0	0.770624577999115	0.30390408635139465	0.46903344988822937	0.6759235262870789	0.12473569810390472	0.5765846967697144	0.3608851730823517	0.0	0.5816078186035156	1.3915780782699585	0.2901446521282196	0.0	0.0	0.0	0.41092655062675476	0.0	0.6579241156578064	0.0	0.0	0.0	0.8746572732925415	0.2676275372505188	0.7733268737792969	1.1687079668045044	0.6938280463218689	0.24755652248859406	0.6326334476470947	1.3127256631851196	0.0	0.0	0.0	0.3986150324344635	0.0	0.0	1.3680506944656372	0.39022690057754517	0.0	0.0	0.4846305847167969	1.3212971687316895	0.43703052401542664	0.0	1.2773061990737915	0.40271496772766113	0.2576250433921814	0.0	0.0	0.0	0.4891899526119232
1.266693353652954	0.4730077087879181	0.0	0.8194485306739807	0.0	0.0	2.5368728637695312	0.0	0.6812821626663208	0.0	0.0	0.0	0.39105674624443054	0.0	0.0	0.7699902653694153	0.31461411714553833	0.5092809796333313	0.7100459337234497	0.14390303194522858	0.5284486413002014	0.3776026964187622	0.0	0.492403119802475	1.3696688413619995	0.37499189376831055	0.0	0.0	0.0	0.39374127984046936	0.0	0.6631973385810852	0.0	0.0	0.0	0.838324248790741	0.2292071431875229	0.7059128284454346	1.1760462522506714	0.7112182974815369	0.27408567070961	0.6501344442367554	1.31977379322052	0.0	0.0	0.0	0.37659314274787903	0.0	0.0	1.3753304481506348	0.374211847782135	0.0	0.0	0.4603557288646698	1.3249568939208984	0.4328996241092682	0.0	1.2683815956115723	0.41394996643066406	0.26369577646255493	0.0	0.0	0.0	0.49677416682243347
1.2005176544189453	0.46269726753234863	0.0	0.8317251205444336	0.0	0.0	2.4912590980529785	0.0	0.7018969655036926	0.0	0.0	0.0	0.3755911588668823	0.0	0.0	0.799406886100769	0.30659741163253784	0.48425161838531494	0.6751151084899902	0.13183750212192535	0.5626185536384583	0.3813526928424835	0.0	0.4790477156639099	1.4080144166946411	0.3157389163970947	0.0	0.0	0.0	0.3668443560600281	0.0	0.6690818071365356	0.0	0.0	0.0	0.8482319712638855	0.4260818362236023	0.6885731220245361	1.1762688159942627	0.7052463293075562	0.2591339647769928	0.650119960308075	1.3344584703445435	0.0	0.0	0.0	0.3818008005619049	0.0	0.0	1.3398246765136719	0.38693276047706604	0.0	0.0	0.4267686903476715	1.3178303241729736	0.475617378950119	0.0	1.301559567451477	0.398564875125885	0.3022095561027527	0.0	0.0	0.0	0.4980996549129486
1.244950532913208	0.44747447967529297	0.0	0.8233126997947693	0.0	0.0	2.553391695022583	0.0	0.6588756442070007	0.0	0.0	0.0	0.398360937833786	0.0	0.0	0.7837011814117432	0.32420194149017334	0.4755993187427521	0.6731176972389221	0.12578338384628296	0.5305295586585999	0.3725045621395111	0.0	0.4922650158405304	1.3886433839797974	0.3017467260360718	0.0	0.0	0.0	0.3773566484451294	0.0	0.652172863483429	0.0	0.0	0.0	0.8859724402427673	0.2231707125902176	0.7257143259048462	1.187839388847351	0.697799801826477	0.2603822350502014	0.6403664350509644	1.3058286905288696	0.0	0.0	0.0	0.35828283429145813	0.0	0.0	1.35092031955719	0.3605804443359375	0.0	0.0	0.46951940655708313	1.3638936281204224	0.47223442792892456	0.0	1.2746671438217163	0.3895881474018097	0.25212791562080383	0.0	0.0	0.0	0.48982489109039307
1.2267991304397583	0.4487338960170746	0.0	0.8700409531593323	0.0	0.0	2.5002963542938232	0.0	0.7140023112297058	0.0	0.0	0.0	0.37722766399383545	0.0	0.0	0.7764211893081665	0.34394267201423645	0.4704636335372925	0.6769149899482727	0.13009096682071686	0.5657087564468384	0.3705052435398102	0.0	0.5087510943412781	1.3702669143676758	0.3272818326950073	0.0	0.0	0.0	0.3780006468296051	0.0	0.6523053050041199	0.0	0.0	0.0	0.8666388392448425	0.23317337036132812	0.7206458449363708	1.1792412996292114	0.6864109039306641	0.308680921792984	0.6217561364173889	1.333648681640625	0.0	0.0	0.0	0.37261322140693665	0.0	0.0	1.3444037437438965	0.47253134846687317	0.0	0.0	0.44467976689338684	1.3404359817504883	0.4911479949951172	0.0	1.2997453212738037	0.3804037272930145	0.25427380204200745	0.0	0.0	0.0	0.4982624053955078
1.257667899131775	0.4265912175178528	0.0	0.9166847467422485	0.0	0.0	2.476073980331421	0.0	0.7248318195343018	0.0	0.0	0.0	0.44690269231796265	0.0	0.0	0.8201922178268433	0.37964096665382385	0.46784940361976624	0.6723230481147766	0.1417880803346634	0.5993304252624512	0.3526192307472229	0.0	0.5177966356277466	1.384761095046997	0.29233136773109436	0.0	0.0	0.0	0.36072853207588196	0.0	0.6483862996101379	0.0	0.0	0.0	0.8612087965011597	0.3831320106983185	0.692823052406311	1.1732667684555054	0.7104647755622864	0.24928957223892212	0.6213671565055847	1.2805132865905762	0.0	0.0	0.0	0.40301308035850525	0.0	0.0	1.4510095119476318	0.40068483352661133	0.0	0.0	0.3949045240879059	1.3286689519882202	0.45551347732543945	0.0	1.3102432489395142	0.4629427492618561	0.3062610626220703	0.0	0.0	0.0	0.534245491027832
1.2478340864181519	0.47876566648483276	0.0	0.8321440815925598	0.0	0.0	2.540313243865967	0.0	0.7114564776420593	0.0	0.0	0.0	0.43779873847961426	0.0	0.0	0.8411945700645447	0.3449823558330536	0.4559398889541626	0.6692501902580261	0.11538009345531464	0.612980842590332	0.3529379963874817	0.0	0.5381078720092773	1.3945977687835693	0.30306798219680786	0.0	0.0	0.0	0.3774176836013794	0.0	0.6777346730232239	0.0	0.0	0.0	0.8521629571914673	0.22983814775943756	0.7104129195213318	1.1841050386428833	0.719193696975708	0.2679441571235657	0.6145727634429932	1.285781741142273	0.0	0.0	0.0	0.40250763297080994	0.0	0.0	1.4889023303985596	0.3971809446811676	0.0	0.0	0.44351422786712646	1.336681842803955	0.4838332533836365	0.0	1.321702003479004	0.42820534110069275	0.26034465432167053	0.0	0.0	0.0	0.4906606674194336
1.2170077562332153	0.4310562312602997	0.0	0.8150901794433594	0.0	0.0	2.5089564323425293	0.0	0.671963095664978	0.0	0.0	0.0	0.36208757758140564	0.0	0.0	0.7505685687065125	0.32319992780685425	0.468575656414032	0.6673300862312317	0.1211281344294548	0.5199770927429199	0.3762159049510956	0.0	0.4887292981147766	1.3811429738998413	0.3078017234802246	0.0	0.0	0.0	0.3774157762527466	0.0	0.6958758234977722	0.0	0.0	0.0	0.8404151797294617	0.2090204358100891	0.6816518306732178	1.1635699272155762	0.701078474521637	0.26686716079711914	0.6304203271865845	1.2928563356399536	0.0	0.0	0.0	0.3360191583633423	0.0	0.0	1.3391426801681519	0.37695205211639404	0.0	0.0	0.4140864908695221	1.336506962776184	0.4355691373348236	0.0	1.3198643922805786	0.3831121027469635	0.2623055875301361	0.0	0.0	0.0	0.5173416137695312
1.230263352394104	0.4658098518848419	0.0	0.8163020610809326	0.0	0.0	2.5233325958251953	0.0	0.712990403175354	0.0	0.0	0.0	0.36730441451072693	0.0	0.0	0.7877275347709656	0.3292377293109894	0.48614218831062317	0.6738675832748413	0.13749012351036072	0.602683424949646	0.36674946546554565	0.0	0.4853561222553253	1.4002500772476196	0.32579293847084045	0.0	0.0	0.0	0.39888688921928406	0.0	0.6529496908187866	0.0	0.0	0.0	0.8543731570243835	0.25072965025901794	0.713975191116333	1.1867477893829346	0.7023023962974548	0.2765903174877167	0.6204785704612732	1.3244620561599731	0.0	0.0	0.0	0.38492050766944885	0.0	0.0	1.3332107067108154	0.3736072778701782	0.0	0.0	0.4198608994483948	1.3558589220046997	0.47071677446365356	0.0	1.335108995437622	0.38529378175735474	0.2882670760154724	0.0	0.0	0.0	0.5451077818870544
1.2639750242233276	0.4510156214237213	0.0	0.8857200145721436	0.0	0.0	2.588183879852295	0.0	0.6718220710754395	0.0	0.0	0.0	0.383324533700943	0.0	0.0	0.7964012026786804	0.32270023226737976	0.5079789757728577	0.683160662651062	0.12631992995738983	0.6085824370384216	0.37199482321739197	0.0	0.5238576531410217	1.4056719541549683	0.32558852434158325	0.0	0.0	0.0	0.3816629648208618	0.0	0.6704461574554443	0.0	0.0	0.0	0.9056280255317688	0.24957096576690674	0.7205408811569214	1.2457023859024048	0.699114978313446	0.27091655135154724	0.6796593070030212	1.316157579421997	0.0	0.0	0.0	0.3954659104347229	0.0	0.0	1.3773504495620728	0.4500511884689331	0.0	0.0	0.418936163187027	1.351759910583496	0.4471558630466461	0.0	1.2869784832000732	0.3720681667327881	0.2709575891494751	0.0	0.0	0.0	0.5121221542358398
1.2044788599014282	0.43756118416786194	0.0	0.8635777235031128	0.0	0.0	2.462599515914917	0.0	0.6513040065765381	0.0	0.0	0.0	0.36706849932670593	0.0	0.0	0.7420982718467712	0.3260287940502167	0.5112340450286865	0.6606691479682922	0.1171446144580841	0.5197932124137878	0.3481748104095459	0.0	0.46983638405799866	1.3800959587097168	0.3508991003036499	0.0	0.0	0.0	0.3796882927417755	0.0	0.6621047854423523	0.0	0.0	0.0	0.8620250225067139	0.2162809669971466	0.7067118287086487	1.1670849323272705	0.7149384021759033	0.2988172471523285	0.6136353611946106	1.2973742485046387	0.0	0.0	0.0	0.3521633446216583	0.0	0.0	1.3308740854263306	0.36560744047164917	0.0	0.0	0.4295455515384674	1.3211944103240967	0.43168342113494873	0.0	1.2743868827819824	0.41282591223716736	0.2712712287902832	0.0	0.0	0.0	0.4988549053668976
1.2470512390136719	0.471517413854599	0.0	0.8089166879653931	0.0	0.0	2.4456045627593994	0.0	0.6576704382896423	0.0	0.0	0.0	0.38009896874427795	0.0	0.0	0.7640978693962097	0.35773131251335144	0.49543237686157227	0.7015644311904907	0.10785612463951111	0.5280004739761353	0.3663053810596466	0.0	0.4897359609603882	1.3865132331848145	0.3017280399799347	0.0	0.0	0.0	0.4105592668056488	0.0	0.7013444304466248	0.0	0.0	0.0	0.8668826818466187	0.2570090591907501	0.7141481041908264	1.1969363689422607	0.6967331171035767	0.2642326354980469	0.6420873403549194	1.2731736898422241	0.0	0.0	0.0	0.350527286529541	0.0	0.0	1.346994400024414	0.37678003311157227	0.0	0.0	0.4134003221988678	1.3276726007461548	0.44554781913757324	0.0	1.2884550094604492	0.37824133038520813	0.3049468696117401	0.0	0.0	0.0	0.5126509070396423
