1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2191674709320068	0.4289535582065582	0.0	0.8275187611579895	0.0	0.0	2.6084790229797363	0.0	0.6702456474304199	0.0	0.0	0.0	0.38693535327911377	0.0	0.0	0.7879122495651245	0.31481829285621643	0.5161187052726746	0.7178918719291687	0.11553957313299179	0.5470815896987915	0.3683750033378601	0.0	0.5075032114982605	1.3814160823822021	0.29122084379196167	0.0	0.0	0.0	0.3931737542152405	0.0	0.6754572987556458	0.0	0.0	0.0	0.8455492854118347	0.20466861128807068	0.7479493021965027	1.1687612533569336	0.7128391265869141	0.2561895251274109	0.6425734758377075	1.327158808708191	0.0	0.0	0.0	0.39924997091293335	0.0	0.0	1.3497000932693481	0.3686678409576416	0.0	0.0	0.43479883670806885	1.3696599006652832	0.46744421124458313	0.0	1.3144222497940063	0.38007310032844543	0.3386283814907074	0.0	0.0	0.0	0.5094833374023438
1.2084684371948242	0.4954148232936859	0.0	0.850508451461792	0.0	0.0	2.5069239139556885	0.0	0.6760726571083069	0.0	0.0	0.0	0.3813037872314453	0.0	0.0	0.7518947124481201	0.31994909048080444	0.46473637223243713	0.6728986501693726	0.10513099282979965	0.5269460082054138	0.3602328300476074	0.0	0.5000419616699219	1.3726264238357544	0.3037954866886139	0.0	0.0	0.0	0.384335458278656	0.0	0.6673911213874817	0.0	0.0	0.0	0.8650811910629272	0.21267950534820557	0.7138580083847046	1.1913939714431763	0.7202014923095703	0.2550910711288452	0.6268134713172913	1.3322869539260864	0.0	0.0	0.0	0.3486022651195526	0.0	0.0	1.3350802659988403	0.47583502531051636	0.0	0.0	0.40982505679130554	1.3371667861938477	0.465250164270401	0.0	1.29068922996521	0.3849400281906128	0.2696762681007385	0.0	0.0	0.0	0.5202735662460327
1.2145626544952393	0.4646000266075134	0.0	0.8121569156646729	0.0	0.0	2.5460524559020996	0.0	0.6632872819900513	0.0	0.0	0.0	0.4057532548904419	0.0	0.0	0.7543496489524841	0.34491148591041565	0.4924509823322296	0.685620903968811	0.11853334307670593	0.5459389686584473	0.36159181594848633	0.0	0.47871527075767517	1.3813486099243164	0.3067474365234375	0.0	0.0	0.0	0.3819441795349121	0.0	0.672098696231842	0.0	0.0	0.0	0.8955543637275696	0.260934054851532	0.7213616371154785	1.2039128541946411	0.7089526057243347	0.2923029363155365	0.6245454549789429	1.30144464969635	0.0	0.0	0.0	0.3525564670562744	0.0	0.0	1.328225016593933	0.37253835797309875	0.0	0.0	0.44427403807640076	1.3139610290527344	0.44764766097068787	0.0	1.294000267982483	0.4029169976711273	0.29118600487709045	0.0	0.0	0.0	0.5632709860801697
1.2250303030014038	0.4627816081047058	0.0	0.8465288877487183	0.0	0.0	2.535234212875366	0.0	0.6550072431564331	0.0	0.0	0.0	0.3883736729621887	0.0	0.0	0.7645729780197144	0.32958248257637024	0.5020644068717957	0.6840327382087708	0.13998183608055115	0.5438031554222107	0.36211341619491577	0.0	0.522863507270813	1.3915050029754639	0.36355406045913696	0.0	0.0	0.0	0.37723615765571594	0.0	0.6801469326019287	0.0	0.0	0.0	0.8716254830360413	0.20825102925300598	0.7219206690788269	1.1837494373321533	0.7040242552757263	0.3384341597557068	0.6841499209403992	1.3304990530014038	0.0	0.0	0.0	0.3727206587791443	0.0	0.0	1.3732794523239136	0.4050031900405884	0.0	0.0	0.4180257022380829	1.3386573791503906	0.46065324544906616	0.0	1.2911134958267212	0.4057374596595764	0.272307425737381	0.0	0.0	0.0	0.5477654933929443
1.232008695602417	0.46368172764778137	0.0	0.8750593066215515	0.0	0.0	2.536884069442749	0.0	0.703009307384491	0.0	0.0	0.0	0.40884628891944885	0.0	0.0	0.7800989151000977	0.34191015362739563	0.5065032839775085	0.6921659708023071	0.12642259895801544	0.5610989928245544	0.3738534450531006	0.0	0.48936334252357483	1.4076368808746338	0.3591592609882355	0.0	0.0	0.0	0.40331560373306274	0.0	0.6858550310134888	0.0	0.0	0.0	0.8841131329536438	0.2402304708957672	0.6948667168617249	1.1926335096359253	0.7090084552764893	0.30603668093681335	0.6342653632164001	1.311280369758606	0.0	0.0	0.0	0.36038580536842346	0.0	0.0	1.3525853157043457	0.3708861470222473	0.0	0.0	0.43140745162963867	1.3426508903503418	0.4579716622829437	0.0	1.3010361194610596	0.4082827866077423	0.31551593542099	0.0	0.0	0.0	0.5897862911224365
1.2428709268569946	0.4372338056564331	0.0	0.9248026609420776	0.0	0.0	2.506187915802002	0.0	0.7253860831260681	0.0	0.0	0.0	0.3973415493965149	0.0	0.0	0.7524125576019287	0.3299238681793213	0.46770578622817993	0.6850001811981201	0.1467881202697754	0.5804464817047119	0.3800290524959564	0.0	0.5758383870124817	1.364245891571045	0.3140084147453308	0.0	0.0	0.0	0.40368905663490295	0.0	0.6703428626060486	0.0	0.0	0.0	0.8594163656234741	0.29311054944992065	0.7635375261306763	1.182381510734558	0.7127394080162048	0.2548561096191406	0.630344808101654	1.2805263996124268	0.0	0.0	0.0	0.3492743968963623	0.0	0.0	1.3420594930648804	0.35575562715530396	0.0	0.0	0.4924115538597107	1.3248547315597534	0.4534621238708496	0.0	1.3005338907241821	0.3616555333137512	0.27955442667007446	0.0	0.0	0.0	0.5058122277259827
1.2461808919906616	0.4382437765598297	0.0	0.9077162742614746	0.0	0.0	2.4839107990264893	0.0	0.6964705586433411	0.0	0.0	0.0	0.42865848541259766	0.0	0.0	0.8468939661979675	0.3178476393222809	0.457771897315979	0.7064269781112671	0.1112438216805458	0.605860710144043	0.3899967670440674	0.0	0.5291386842727661	1.3811357021331787	0.3151632845401764	0.0	0.0	0.0	0.3913561701774597	0.0	0.6666379570960999	0.0	0.0	0.0	0.8387420773506165	0.35646897554397583	0.7253042459487915	1.163223385810852	0.6934798955917358	0.2654428780078888	0.6496568322181702	1.2813138961791992	0.0	0.0	0.0	0.41224029660224915	0.0	0.0	1.4500601291656494	0.37984952330589294	0.0	0.0	0.4169345796108246	1.3302521705627441	0.47859305143356323	0.0	1.289416790008545	0.4562622010707855	0.2728322148323059	0.0	0.0	0.0	0.5070953965187073
1.2156740427017212	0.43699154257774353	0.0	0.8220930099487305	0.0	0.0	2.464657783508301	0.0	0.6530412435531616	0.0	0.0	0.0	0.39124947786331177	0.0	0.0	0.7818419933319092	0.32525062561035156	0.4771387577056885	0.667494535446167	0.1115090474486351	0.5594342947006226	0.3669889271259308	0.0	0.49865180253982544	1.3891358375549316	0.3006031811237335	0.0	0.0	0.0	0.4302918016910553	0.0	0.6533809900283813	0.0	0.0	0.0	0.8775798082351685	0.19286401569843292	0.685336172580719	1.17058527469635	0.7048947215080261	0.2897973656654358	0.6092773675918579	1.2897084951400757	0.0	0.0	0.0	0.3534574508666992	0.0	0.0	1.3353732824325562	0.36985352635383606	0.0	0.0	0.46716877818107605	1.3147926330566406	0.47377222776412964	0.0	1.2725412845611572	0.3777058720588684	0.2593768239021301	0.0	0.0	0.0	0.5458732843399048
1.2278528213500977	0.45365631580352783	0.0	0.9457978010177612	0.0	0.0	2.4759929180145264	0.0	0.7530750036239624	0.0	0.0	0.0	0.38851675391197205	0.0	0.0	0.765490710735321	0.32611098885536194	0.48279261589050293	0.7158233523368835	0.13754001259803772	0.5283565521240234	0.38806888461112976	0.0	0.5906793475151062	1.3893866539001465	0.36626914143562317	0.0	0.0	0.0	0.38793832063674927	0.0	0.6567419171333313	0.0	0.0	0.0	0.8554767966270447	0.27832040190696716	0.7728369235992432	1.1632516384124756	0.7199450731277466	0.2625228464603424	0.629526674747467	1.3515416383743286	0.0	0.0	0.0	0.3950539529323578	0.0	0.0	1.345207929611206	0.3656846880912781	0.0	0.0	0.48538756370544434	1.3766692876815796	0.44171762466430664	0.0	1.2631341218948364	0.3656945824623108	0.2598881125450134	0.0	0.0	0.0	0.49541813135147095
1.227455735206604	0.4598207473754883	0.0	0.8568423986434937	0.0	0.0	2.5413460731506348	0.0	0.6755176782608032	0.0	0.0	0.0	0.36971908807754517	0.0	0.0	0.7658945918083191	0.31752437353134155	0.46860334277153015	0.674121618270874	0.1143573522567749	0.5575718879699707	0.3735334575176239	0.0	0.48426446318626404	1.396715521812439	0.3240833878517151	0.0	0.0	0.0	0.3935706615447998	0.0	0.6711509227752686	0.0	0.0	0.0	0.8514271974563599	0.2385532259941101	0.7142939567565918	1.1672861576080322	0.6927502155303955	0.2518515884876251	0.6200242042541504	1.3127676248550415	0.0	0.0	0.0	0.35881108045578003	0.0	0.0	1.3588628768920898	0.47569507360458374	0.0	0.0	0.40507739782333374	1.3411576747894287	0.4324330687522888	0.0	1.3238656520843506	0.3877691328525543	0.26304760575294495	0.0	0.0	0.0	0.5087281465530396
1.2281570434570312	0.44944456219673157	0.0	0.9382057785987854	0.0	0.0	2.5138723850250244	0.0	0.714716911315918	0.0	0.0	0.0	0.39287152886390686	0.0	0.0	0.8367652297019958	0.31761670112609863	0.5165613293647766	0.6832775473594666	0.11915289610624313	0.5781028866767883	0.3862786889076233	0.0	0.5321797728538513	1.421897053718567	0.3459073305130005	0.0	0.0	0.0	0.4282998740673065	0.0	0.6884621381759644	0.0	0.0	0.0	0.8936142325401306	0.27251967787742615	0.7454122304916382	1.1942477226257324	0.7121874094009399	0.27277493476867676	0.6222794651985168	1.2720242738723755	0.0	0.0	0.0	0.36228692531585693	0.0	0.0	1.4866122007369995	0.38367366790771484	0.0	0.0	0.4593750238418579	1.374645709991455	0.46940019726753235	0.0	1.2991528511047363	0.4049939513206482	0.29803940653800964	0.0	0.0	0.0	0.5260779857635498
1.2502250671386719	0.4311201870441437	0.0	0.9521337747573853	0.0	0.0	2.4870567321777344	0.0	0.682981550693512	0.0	0.0	0.0	0.3832146227359772	0.0	0.0	0.7898726463317871	0.31518733501434326	0.4496215879917145	0.6875550746917725	0.1353379189968109	0.6288856267929077	0.35568010807037354	0.0	0.5818615555763245	1.3823338747024536	0.30916962027549744	0.0	0.0	0.0	0.37912797927856445	0.0	0.6566148400306702	0.0	0.0	0.0	0.8457417488098145	0.408609539270401	0.7312220931053162	1.1600407361984253	0.7104944586753845	0.24629449844360352	0.6404457688331604	1.306349754333496	0.0	0.0	0.0	0.4363670349121094	0.0	0.0	1.412020206451416	0.359585165977478	0.0	0.0	0.484360009431839	1.3106896877288818	0.4487496614456177	0.0	1.2894108295440674	0.4803704619407654	0.2686401605606079	0.0	0.0	0.0	0.499440461397171
1.2182254791259766	0.44865185022354126	0.0	0.8129069805145264	0.0	0.0	2.4565846920013428	0.0	0.6525858640670776	0.0	0.0	0.0	0.38316792249679565	0.0	0.0	0.7402159571647644	0.3169994056224823	0.45706748962402344	0.6768625378608704	0.12267068773508072	0.5223962664604187	0.3566761910915375	0.0	0.4736672043800354	1.366567611694336	0.3005083501338959	0.0	0.0	0.0	0.3797324001789093	0.0	0.649504542350769	0.0	0.0	0.0	0.8454223275184631	0.3990554213523865	0.7104520797729492	1.1825084686279297	0.7014101147651672	0.25379934906959534	0.6279356479644775	1.2917940616607666	0.0	0.0	0.0	0.3482007086277008	0.0	0.0	1.3120934963226318	0.4932101368904114	0.0	0.0	0.47383761405944824	1.315596342086792	0.4402661919593811	0.0	1.295376181602478	0.37065479159355164	0.26736804842948914	0.0	0.0	0.0	0.4997326135635376
1.2235687971115112	0.4684043228626251	0.0	0.9890038967132568	0.0	0.0	2.546452522277832	0.0	0.7053313255310059	0.0	0.0	0.0	0.3720114529132843	0.0	0.0	0.7671229243278503	0.31999003887176514	0.46097397804260254	0.6750124096870422	0.1371476799249649	0.5459673404693604	0.35436248779296875	0.0	0.5990785956382751	1.3831013441085815	0.3093443214893341	0.0	0.0	0.0	0.3926372528076172	0.0	0.677394449710846	0.0	0.0	0.0	0.8653624057769775	0.3125852048397064	0.8028826117515564	1.1567332744598389	0.7015604376792908	0.2868683338165283	0.6584912538528442	1.3292800188064575	0.0	0.0	0.0	0.34948912262916565	0.0	0.0	1.336015224456787	0.3938404321670532	0.0	0.0	0.5152521729469299	1.356921672821045	0.4519050419330597	0.0	1.2776538133621216	0.3800072968006134	0.30093058943748474	0.0	0.0	0.0	0.5140218138694763
1.263663411140442	0.4650004804134369	0.0	0.842932939529419	0.0	0.0	2.522630453109741	0.0	0.6722670197486877	0.0	0.0	0.0	0.3892248272895813	0.0	0.0	0.753558874130249	0.3997418284416199	0.5154179334640503	0.7184445858001709	0.10900801420211792	0.5348037481307983	0.34855660796165466	0.0	0.48576441407203674	1.4012717008590698	0.37153545022010803	0.0	0.0	0.0	0.35856300592422485	0.0	0.6642288565635681	0.0	0.0	0.0	0.8521125912666321	0.21871981024742126	0.6866108775138855	1.205960988998413	0.7296552658081055	0.3240198493003845	0.6380584836006165	1.2970542907714844	0.0	0.0	0.0	0.36057189106941223	0.0	0.0	1.3493812084197998	0.35490432381629944	0.0	0.0	0.4190118610858917	1.3583368062973022	0.45179107785224915	0.0	1.2905102968215942	0.3909406065940857	0.26291102170944214	0.0	0.0	0.0	0.5049968361854553
1.2255703210830688	0.48553165793418884	0.0	0.9363947510719299	0.0	0.0	2.5100786685943604	0.0	0.6711327433586121	0.0	0.0	0.0	0.37091532349586487	0.0	0.0	0.7583922743797302	0.3304159641265869	0.4924456477165222	0.7126252055168152	0.13187646865844727	0.5198228359222412	0.39908692240715027	0.0	0.5720478296279907	1.396229863166809	0.2961145043373108	0.0	0.0	0.0	0.41131699085235596	0.0	0.6639810800552368	0.0	0.0	0.0	0.8728668093681335	0.29068899154663086	0.7786953449249268	1.157131552696228	0.7076467871665955	0.29725679755210876	0.6200910806655884	1.3392294645309448	0.0	0.0	0.0	0.3862384557723999	0.0	0.0	1.3245517015457153	0.36500975489616394	0.0	0.0	0.495461106300354	1.3196090459823608	0.471839964389801	0.0	1.298689365386963	0.3689967095851898	0.3249835669994354	0.0	0.0	0.0	0.4923018515110016
1.1952704191207886	0.5082286596298218	0.0	0.8304266333580017	0.0	0.0	2.5104854106903076	0.0	0.661973237991333	0.0	0.0	0.0	0.3766125440597534	0.0	0.0	0.763257622718811	0.32983914017677307	0.48012644052505493	0.672498345375061	0.12514831125736237	0.5547306537628174	0.3671857416629791	0.0	0.4853440821170807	1.3832042217254639	0.3152734935283661	0.0	0.0	0.0	0.39084863662719727	0.0	0.6658560037612915	0.0	0.0	0.0	0.858247697353363	0.2104979008436203	0.7234809994697571	1.1635440587997437	0.7159921526908875	0.2688086926937103	0.6226064562797546	1.3076938390731812	0.0	0.0	0.0	0.40844351053237915	0.0	0.0	1.3457285165786743	0.3789239227771759	0.0	0.0	0.45612266659736633	1.3124347925186157	0.4438251256942749	0.0	1.2719398736953735	0.38473665714263916	0.29696041345596313	0.0	0.0	0.0	0.513428807258606
1.2010632753372192	0.44655248522758484	0.0	0.8993762135505676	0.0	0.0	2.4870412349700928	0.0	0.6825873255729675	0.0	0.0	0.0	0.36751529574394226	0.0	0.0	0.7694341540336609	0.357474684715271	0.5481414794921875	0.7272301912307739	0.13927341997623444	0.5217584371566772	0.3794841170310974	0.0	0.47745728492736816	1.3886715173721313	0.41576430201530457	0.0	0.0	0.0	0.4095829725265503	0.0	0.6579307913780212	0.0	0.0	0.0	0.847367525100708	0.21528103947639465	0.6906104683876038	1.1872094869613647	0.7138553857803345	0.3175540268421173	0.6364137530326843	1.284483551979065	0.0	0.0	0.0	0.35275036096572876	0.0	0.0	1.367151141166687	0.4006773829460144	0.0	0.0	0.47034603357315063	1.3299591541290283	0.4536275565624237	0.0	1.2909423112869263	0.4138859808444977	0.26191356778144836	0.0	0.0	0.0	0.5342398881912231
1.2254161834716797	0.43922707438468933	0.0	0.8291407227516174	0.0	0.0	2.4840095043182373	0.0	0.6729074120521545	0.0	0.0	0.0	0.3608822524547577	0.0	0.0	0.7539410591125488	0.3232429325580597	0.4872446656227112	0.6854767799377441	0.11964760720729828	0.5357847213745117	0.38838160037994385	0.0	0.4708521068096161	1.4007490873336792	0.29596084356307983	0.0	0.0	0.0	0.38504236936569214	0.0	0.6588479280471802	0.0	0.0	0.0	0.8530789017677307	0.20724566280841827	0.7110602855682373	1.1832630634307861	0.7163914442062378	0.2879415452480316	0.6075096726417542	1.311010718345642	0.0	0.0	0.0	0.3698790371417999	0.0	0.0	1.3659569025039673	0.36472824215888977	0.0	0.0	0.4162369668483734	1.3341683149337769	0.459076464176178	0.0	1.3079662322998047	0.38086143136024475	0.2679348289966583	0.0	0.0	0.0	0.5010029673576355
1.2142192125320435	0.461406946182251	0.0	0.8434620499610901	0.0	0.0	2.4555013179779053	0.0	0.665244996547699	0.0	0.0	0.0	0.38720792531967163	0.0	0.0	0.7763282060623169	0.35011255741119385	0.47279971837997437	0.6861858367919922	0.1312427818775177	0.5308544039726257	0.3663141131401062	0.0	0.49639585614204407	1.386857509613037	0.30853956937789917	0.0	0.0	0.0	0.379269540309906	0.0	0.6847061514854431	0.0	0.0	0.0	0.8456047773361206	0.37843114137649536	0.7043725848197937	1.15321946144104	0.722455620765686	0.28712213039398193	0.637740969657898	1.283077359199524	0.0	0.0	0.0	0.34593161940574646	0.0	0.0	1.3657969236373901	0.37175121903419495	0.0	0.0	0.4651210904121399	1.3225468397140503	0.4552467167377472	0.0	1.2674731016159058	0.39863428473472595	0.30621179938316345	0.0	0.0	0.0	0.5160591006278992
1.2515604496002197	0.46865713596343994	0.0	0.8563465476036072	0.0	0.0	2.589301347732544	0.0	0.6706300377845764	0.0	0.0	0.0	0.38439488410949707	0.0	0.0	0.7839328646659851	0.3352598249912262	0.46943962574005127	0.7082303166389465	0.1336449831724167	0.5377347469329834	0.36267557740211487	0.0	0.4968770146369934	1.3800804615020752	0.3223249018192291	0.0	0.0	0.0	0.42431387305259705	0.0	0.6751207113265991	0.0	0.0	0.0	0.8755276203155518	0.22088278830051422	0.7473567724227905	1.1895601749420166	0.7307733297348022	0.26653921604156494	0.664380669593811	1.3364826440811157	0.0	0.0	0.0	0.389687180519104	0.0	0.0	1.3631975650787354	0.40313830971717834	0.0	0.0	0.444683700799942	1.3623627424240112	0.4704586863517761	0.0	1.289900302886963	0.41026338934898376	0.2588571608066559	0.0	0.0	0.0	0.508495569229126
1.2217527627944946	0.45799288153648376	0.0	0.9066451787948608	0.0	0.0	2.4958090782165527	0.0	0.6553977727890015	0.0	0.0	0.0	0.3754049837589264	0.0	0.0	0.7859410643577576	0.31727737188339233	0.479976087808609	0.681584894657135	0.131317138671875	0.5291202664375305	0.37402480840682983	0.0	0.5813857316970825	1.3807333707809448	0.30218905210494995	0.0	0.0	0.0	0.4254828989505768	0.0	0.6541324257850647	0.0	0.0	0.0	0.9316202402114868	0.3835132122039795	0.7614313364028931	1.1666243076324463	0.7113370895385742	0.2767951786518097	0.6492010951042175	1.2656612396240234	0.0	0.0	0.0	0.36952903866767883	0.0	0.0	1.3428353071212769	0.38218948245048523	0.0	0.0	0.500108540058136	1.3256880044937134	0.45624688267707825	0.0	1.2814924716949463	0.37317612767219543	0.272253155708313	0.0	0.0	0.0	0.4980033040046692
1.2109591960906982	0.4675273299217224	0.0	0.8260349631309509	0.0	0.0	2.4877870082855225	0.0	0.663797914981842	0.0	0.0	0.0	0.4016013741493225	0.0	0.0	0.7794622778892517	0.33012107014656067	0.45779135823249817	0.6705812215805054	0.10789559036493301	0.547858715057373	0.3687562048435211	0.0	0.5306325554847717	1.390049695968628	0.3052143156528473	0.0	0.0	0.0	0.40918904542922974	0.0	0.6607958674430847	0.0	0.0	0.0	0.9054406881332397	0.377339243888855	0.6734948754310608	1.164156436920166	0.7137865424156189	0.24853548407554626	0.6738491654396057	1.2911970615386963	0.0	0.0	0.0	0.36210817098617554	0.0	0.0	1.3837099075317383	0.42161044478416443	0.0	0.0	0.4297744631767273	1.301048755645752	0.45889344811439514	0.0	1.2815219163894653	0.3580509424209595	0.26012954115867615	0.0	0.0	0.0	0.5158412456512451
1.2272696495056152	0.513130784034729	0.0	0.8428717255592346	0.0	0.0	2.516954183578491	0.0	0.6712175607681274	0.0	0.0	0.0	0.39764663577079773	0.0	0.0	0.7568656802177429	0.36599376797676086	0.46548229455947876	0.6980984210968018	0.11553462594747543	0.5606322884559631	0.3775736093521118	0.0	0.49065595865249634	1.3730350732803345	0.3020718991756439	0.0	0.0	0.0	0.3862782120704651	0.0	0.6742087006568909	0.0	0.0	0.0	0.8731824159622192	0.2257465273141861	0.6953125	1.1901795864105225	0.74117112159729	0.2626411020755768	0.6393135190010071	1.3071857690811157	0.0	0.0	0.0	0.46336957812309265	0.0	0.0	1.3245441913604736	0.394957572221756	0.0	0.0	0.4073072671890259	1.3343541622161865	0.47341442108154297	0.0	1.2816660404205322	0.38206562399864197	0.26319462060928345	0.0	0.0	0.0	0.5422699451446533
1.2614370584487915	0.5069566369056702	0.0	0.8488798141479492	0.0	0.0	2.5057013034820557	0.0	0.6581818461418152	0.0	0.0	0.0	0.40207427740097046	0.0	0.0	0.7980733513832092	0.3619936406612396	0.45767489075660706	0.6651753187179565	0.14054813981056213	0.5424971580505371	0.36142581701278687	0.0	0.5086599588394165	1.3841276168823242	0.30416831374168396	0.0	0.0	0.0	0.3759547173976898	0.0	0.669548749923706	0.0	0.0	0.0	0.8525521755218506	0.23473204672336578	0.742606520652771	1.1900839805603027	0.7143273949623108	0.27548298239707947	0.6268944144248962	1.298946499824524	0.0	0.0	0.0	0.3837822377681732	0.0	0.0	1.364975929260254	0.3949916958808899	0.0	0.0	0.42294541001319885	1.3855512142181396	0.48436859250068665	0.0	1.366981863975525	0.4106770157814026	0.2521878182888031	0.0	0.0	0.0	0.5268830060958862
1.2349196672439575	0.438272088766098	0.0	0.9094354510307312	0.0	0.0	2.5344481468200684	0.0	0.7102749347686768	0.0	0.0	0.0	0.41423067450523376	0.0	0.0	0.8025638461112976	0.33159497380256653	0.4668978750705719	0.6856250166893005	0.11800482124090195	0.5918383598327637	0.34674638509750366	0.0	0.5251376032829285	1.4235202074050903	0.30636516213417053	0.0	0.0	0.0	0.3875824213027954	0.0	0.6665143966674805	0.0	0.0	0.0	0.8734115958213806	0.38488298654556274	0.7237911820411682	1.1815210580825806	0.700310230255127	0.25536420941352844	0.6256049275398254	1.333825945854187	0.0	0.0	0.0	0.37966933846473694	0.0	0.0	1.4286644458770752	0.37263914942741394	0.0	0.0	0.396922767162323	1.3346134424209595	0.47084036469459534	0.0	1.2838817834854126	0.4502895772457123	0.2840535640716553	0.0	0.0	0.0	0.6033138036727905
1.214774250984192	0.44904521107673645	0.0	0.8228352665901184	0.0	0.0	2.55591082572937	0.0	0.6781019568443298	0.0	0.0	0.0	0.3739917576313019	0.0	0.0	0.7639884948730469	0.35103458166122437	0.5074983835220337	0.7033930420875549	0.10775228589773178	0.5574102401733398	0.39656969904899597	0.0	0.515707790851593	1.3865082263946533	0.32814380526542664	0.0	0.0	0.0	0.42057520151138306	0.0	0.677836537361145	0.0	0.0	0.0	0.8738391399383545	0.22528111934661865	0.7213674187660217	1.1734910011291504	0.7113574743270874	0.28438204526901245	0.7049784660339355	1.325156331062317	0.0	0.0	0.0	0.4345557391643524	0.0	0.0	1.3373382091522217	0.43986067175865173	0.0	0.0	0.42487281560897827	1.352858304977417	0.4575887620449066	0.0	1.2964485883712769	0.375244140625	0.29438862204551697	0.0	0.0	0.0	0.5053327679634094
1.2384755611419678	0.44278863072395325	0.0	0.843127429485321	0.0	0.0	2.4855692386627197	0.0	0.7018335461616516	0.0	0.0	0.0	0.3929084837436676	0.0	0.0	0.7828616499900818	0.32494330406188965	0.510659396648407	0.6836991310119629	0.14699512720108032	0.5401648879051208	0.38941341638565063	0.0	0.5009493231773376	1.4027369022369385	0.32325631380081177	0.0	0.0	0.0	0.3713970482349396	0.0	0.6982643604278564	0.0	0.0	0.0	0.8323144912719727	0.261274516582489	0.713355302810669	1.1561392545700073	0.7180407047271729	0.26587289571762085	0.6270871162414551	1.3281960487365723	0.0	0.0	0.0	0.3725939393043518	0.0	0.0	1.345106840133667	0.3743440508842468	0.0	0.0	0.44800591468811035	1.3296446800231934	0.4766448140144348	0.0	1.2971645593643188	0.37255042791366577	0.2955552339553833	0.0	0.0	0.0	0.5478957891464233
1.2114635705947876	0.4533465802669525	0.0	0.8044914603233337	0.0	0.0	2.4820947647094727	0.0	0.6661890149116516	0.0	0.0	0.0	0.3736174404621124	0.0	0.0	0.7951881289482117	0.3096797466278076	0.4587912857532501	0.6535484790802002	0.13410039246082306	0.5427103638648987	0.36822664737701416	0.0	0.494217187166214	1.3624404668807983	0.28787118196487427	0.0	0.0	0.0	0.36919134855270386	0.0	0.6476234793663025	0.0	0.0	0.0	0.8505988121032715	0.2074521780014038	0.6987271904945374	1.1647707223892212	0.7024533748626709	0.26407960057258606	0.6324273943901062	1.276727557182312	0.0	0.0	0.0	0.35926976799964905	0.0	0.0	1.3667045831680298	0.37656283378601074	0.0	0.0	0.44359827041625977	1.31170654296875	0.463390052318573	0.0	1.2923485040664673	0.40495526790618896	0.2715337872505188	0.0	0.0	0.0	0.5010371208190918
1.2663325071334839	0.4621909558773041	0.0	0.9026982188224792	0.0	0.0	2.539196014404297	0.0	0.6881436109542847	0.0	0.0	0.0	0.40347275137901306	0.0	0.0	0.7857213020324707	0.3392663896083832	0.45649945735931396	0.6823505163192749	0.11462006717920303	0.5771768689155579	0.3907233774662018	0.0	0.5978173613548279	1.3912577629089355	0.3005185127258301	0.0	0.0	0.0	0.38702112436294556	0.0	0.6646772027015686	0.0	0.0	0.0	0.8677688837051392	0.26749613881111145	0.7909628748893738	1.1771585941314697	0.7310770153999329	0.2533738315105438	0.6417238116264343	1.3023743629455566	0.0	0.0	0.0	0.3521834909915924	0.0	0.0	1.3939335346221924	0.3712523579597473	0.0	0.0	0.5018070340156555	1.3205716609954834	0.4570510685443878	0.0	1.2786141633987427	0.39041027426719666	0.29187628626823425	0.0	0.0	0.0	0.5079146027565002
1.239530324935913	0.4976072311401367	0.0	0.9773433208465576	0.0	0.0	2.4960227012634277	0.0	0.6548683047294617	0.0	0.0	0.0	0.40011340379714966	0.0	0.0	0.8565128445625305	0.32012176513671875	0.5258774161338806	0.6953403353691101	0.11718132346868515	0.5365900993347168	0.36658018827438354	0.0	0.5038414597511292	1.4181129932403564	0.3444056212902069	0.0	0.0	0.0	0.39142298698425293	0.0	0.6515180468559265	0.0	0.0	0.0	0.8780239224433899	0.23441676795482635	0.7069078683853149	1.176918864250183	0.7319620847702026	0.3060941994190216	0.6498697996139526	1.3022147417068481	0.0	0.0	0.0	0.358913779258728	0.0	0.0	1.5021355152130127	0.4093388617038727	0.0	0.0	0.41965603828430176	1.3963335752487183	0.44448122382164	0.0	1.2889050245285034	0.534093976020813	0.25221776962280273	0.0	0.0	0.0	0.4950839877128601
