1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.1993911266326904	0.445584774017334	0.0	0.8611149191856384	0.0	0.0	2.46689772605896	0.0	0.6830966472625732	0.0	0.0	0.0	0.3746747672557831	0.0	0.0	0.7616826891899109	0.332430362701416	0.49783915281295776	0.6946039795875549	0.11509998142719269	0.5277122259140015	0.37555766105651855	0.0	0.48244401812553406	1.3774718046188354	0.31771600246429443	0.0	0.0	0.0	0.373820960521698	0.0	0.7147557139396667	0.0	0.0	0.0	0.8470852375030518	0.23042014241218567	0.694582462310791	1.1763832569122314	0.7163969874382019	0.252102255821228	0.6313912868499756	1.3055529594421387	0.0	0.0	0.0	0.3774261176586151	0.0	0.0	1.3441051244735718	0.4946630895137787	0.0	0.0	0.46232903003692627	1.3238394260406494	0.44941967725753784	0.0	1.2730697393417358	0.39133933186531067	0.33308693766593933	0.0	0.0	0.0	0.5000501275062561
1.2118357419967651	0.4575751721858978	0.0	0.9389647841453552	0.0	0.0	2.4906158447265625	0.0	0.675396203994751	0.0	0.0	0.0	0.36877983808517456	0.0	0.0	0.7535489797592163	0.3223353624343872	0.463855504989624	0.6830424666404724	0.12967880070209503	0.5256322622299194	0.3375110626220703	0.0	0.5800673961639404	1.381391167640686	0.2834998667240143	0.0	0.0	0.0	0.3807485103607178	0.0	0.6682572960853577	0.0	0.0	0.0	0.8399901390075684	0.2694805860519409	0.7459781169891357	1.169804573059082	0.712922215461731	0.30400070548057556	0.6230800747871399	1.280861496925354	0.0	0.0	0.0	0.35308465361595154	0.0	0.0	1.3174365758895874	0.38396990299224854	0.0	0.0	0.47990626096725464	1.3005802631378174	0.43335843086242676	0.0	1.2624202966690063	0.3688924312591553	0.2481260895729065	0.0	0.0	0.0	0.5143156051635742
1.2478671073913574	0.47483572363853455	0.0	0.8526519536972046	0.0	0.0	2.5179693698883057	0.0	0.670878529548645	0.0	0.0	0.0	0.3884319067001343	0.0	0.0	0.8018427491188049	0.32085031270980835	0.4983912408351898	0.6707459092140198	0.12698976695537567	0.5780320763587952	0.3789081871509552	0.0	0.5030328035354614	1.372823715209961	0.3614054322242737	0.0	0.0	0.0	0.37594136595726013	0.0	0.6680443286895752	0.0	0.0	0.0	0.8556726574897766	0.228329136967659	0.7243794798851013	1.1902824640274048	0.7024877071380615	0.3039102256298065	0.6264429092407227	1.3277558088302612	0.0	0.0	0.0	0.3898019790649414	0.0	0.0	1.3539831638336182	0.35459181666374207	0.0	0.0	0.44590333104133606	1.3265258073806763	0.4848940670490265	0.0	1.2729905843734741	0.4142860770225525	0.28868383169174194	0.0	0.0	0.0	0.5320748090744019
1.1935439109802246	0.4708866775035858	0.0	0.8312761783599854	0.0	0.0	2.536970615386963	0.0	0.6680694818496704	0.0	0.0	0.0	0.37266960740089417	0.0	0.0	0.7989670038223267	0.3292907774448395	0.4774976968765259	0.6692233681678772	0.1296941488981247	0.5196452140808105	0.37325412034988403	0.0	0.4973593056201935	1.372337818145752	0.30659934878349304	0.0	0.0	0.0	0.37726306915283203	0.0	0.6740992665290833	0.0	0.0	0.0	0.8741137981414795	0.21904489398002625	0.6815152764320374	1.1711292266845703	0.6964766979217529	0.3152269721031189	0.6251240372657776	1.2964894771575928	0.0	0.0	0.0	0.3507124185562134	0.0	0.0	1.357077956199646	0.399063378572464	0.0	0.0	0.427583247423172	1.376052737236023	0.4812411963939667	0.0	1.2951308488845825	0.4001066982746124	0.25844746828079224	0.0	0.0	0.0	0.5214183330535889
1.205539345741272	0.4505227506160736	0.0	0.8250969052314758	0.0	0.0	2.4846179485321045	0.0	0.6698048710823059	0.0	0.0	0.0	0.3905736804008484	0.0	0.0	0.769926905632019	0.3208073377609253	0.501754879951477	0.699481189250946	0.1293574571609497	0.5287957191467285	0.3724849224090576	0.0	0.49238836765289307	1.3629398345947266	0.317923367023468	0.0	0.0	0.0	0.37121737003326416	0.0	0.6902815699577332	0.0	0.0	0.0	0.8722882270812988	0.22331014275550842	0.7120203375816345	1.177749752998352	0.7123403549194336	0.2666376829147339	0.6439833641052246	1.3017863035202026	0.0	0.0	0.0	0.37160882353782654	0.0	0.0	1.3445881605148315	0.4071981608867645	0.0	0.0	0.4211861193180084	1.3205472230911255	0.45947206020355225	0.0	1.2813507318496704	0.39812418818473816	0.31753671169281006	0.0	0.0	0.0	0.5597618222236633
1.2352192401885986	0.4523933231830597	0.0	0.8706110119819641	0.0	0.0	2.461327314376831	0.0	0.6856057047843933	0.0	0.0	0.0	0.3771214485168457	0.0	0.0	0.7818032503128052	0.32672110199928284	0.49223941564559937	0.6981176137924194	0.12236304581165314	0.5582067966461182	0.3742085099220276	0.0	0.5040404200553894	1.4128516912460327	0.30787646770477295	0.0	0.0	0.0	0.38547763228416443	0.0	0.6843932271003723	0.0	0.0	0.0	0.8453729152679443	0.21363039314746857	0.6828150749206543	1.1927776336669922	0.7159063816070557	0.2818818688392639	0.6265184879302979	1.298052430152893	0.0	0.0	0.0	0.3535229563713074	0.0	0.0	1.3335578441619873	0.3887779116630554	0.0	0.0	0.4108944535255432	1.3500051498413086	0.45584791898727417	0.0	1.2948453426361084	0.39133113622665405	0.30882397294044495	0.0	0.0	0.0	0.5125083327293396
1.2371811866760254	0.45379793643951416	0.0	0.862637460231781	0.0	0.0	2.4961979389190674	0.0	0.6697085499763489	0.0	0.0	0.0	0.3855768144130707	0.0	0.0	0.8233433365821838	0.298520028591156	0.46935492753982544	0.709566056728363	0.11659223586320877	0.5718982219696045	0.3893963098526001	0.0	0.4918891191482544	1.4061663150787354	0.30277714133262634	0.0	0.0	0.0	0.37951549887657166	0.0	0.659480094909668	0.0	0.0	0.0	0.8659729957580566	0.23523111641407013	0.7309845089912415	1.1771141290664673	0.6998908519744873	0.24804116785526276	0.6419105529785156	1.3032132387161255	0.0	0.0	0.0	0.34287548065185547	0.0	0.0	1.3724409341812134	0.3917854130268097	0.0	0.0	0.46039432287216187	1.3585021495819092	0.454152375459671	0.0	1.3081748485565186	0.40138646960258484	0.29935595393180847	0.0	0.0	0.0	0.5059566497802734
1.2587110996246338	0.4595046937465668	0.0	0.8494201302528381	0.0	0.0	2.46897554397583	0.0	0.6860511302947998	0.0	0.0	0.0	0.41690191626548767	0.0	0.0	0.808817982673645	0.3415743112564087	0.45705023407936096	0.6634726524353027	0.11283020675182343	0.5508139133453369	0.35731223225593567	0.0	0.5189078450202942	1.358718991279602	0.3532671630382538	0.0	0.0	0.0	0.3802972733974457	0.0	0.6600977182388306	0.0	0.0	0.0	0.9069517850875854	0.2568417489528656	0.6903774738311768	1.1698890924453735	0.6958000659942627	0.2729411721229553	0.681813657283783	1.2859981060028076	0.0	0.0	0.0	0.35422614216804504	0.0	0.0	1.3335480690002441	0.3814752995967865	0.0	0.0	0.44520246982574463	1.3341659307479858	0.4359353184700012	0.0	1.2776602506637573	0.36682406067848206	0.27628374099731445	0.0	0.0	0.0	0.4935442805290222
1.2203251123428345	0.4567832350730896	0.0	0.8473737835884094	0.0	0.0	2.511866331100464	0.0	0.6675475239753723	0.0	0.0	0.0	0.4356652498245239	0.0	0.0	0.8718588352203369	0.31967246532440186	0.4518652856349945	0.6621468663215637	0.11575767397880554	0.6016218066215515	0.3711766004562378	0.0	0.5254191160202026	1.3909633159637451	0.29482629895210266	0.0	0.0	0.0	0.3589446246623993	0.0	0.6456094980239868	0.0	0.0	0.0	0.856618344783783	0.22897130250930786	0.7150648236274719	1.1670299768447876	0.6959704756736755	0.24876485764980316	0.6198986172676086	1.2943717241287231	0.0	0.0	0.0	0.36476588249206543	0.0	0.0	1.4625595808029175	0.3492812514305115	0.0	0.0	0.4191330075263977	1.3321983814239502	0.4418735206127167	0.0	1.3199424743652344	0.4722557067871094	0.2807292640209198	0.0	0.0	0.0	0.49576902389526367
1.227518081665039	0.4834657907485962	0.0	0.9710137844085693	0.0	0.0	2.473151683807373	0.0	0.6708941459655762	0.0	0.0	0.0	0.3932417333126068	0.0	0.0	0.769894003868103	0.3092899024486542	0.5129954814910889	0.686125636100769	0.12042931467294693	0.5378267168998718	0.3659525513648987	0.0	0.621940016746521	1.3886847496032715	0.38886162638664246	0.0	0.0	0.0	0.38949745893478394	0.0	0.6650809049606323	0.0	0.0	0.0	0.8444560766220093	0.2720375657081604	0.7863302230834961	1.1731557846069336	0.7030670642852783	0.3070002496242523	0.6953566074371338	1.2902883291244507	0.0	0.0	0.0	0.35213279724121094	0.0	0.0	1.3769721984863281	0.35757318139076233	0.0	0.0	0.5191560387611389	1.3290430307388306	0.4451358914375305	0.0	1.2802724838256836	0.42317211627960205	0.2740571200847626	0.0	0.0	0.0	0.4957998991012573
1.2227894067764282	0.45420724153518677	0.0	0.8482124209403992	0.0	0.0	2.4526925086975098	0.0	0.6878290772438049	0.0	0.0	0.0	0.37986189126968384	0.0	0.0	0.8003968000411987	0.3100548982620239	0.4790725111961365	0.745951771736145	0.11377506703138351	0.5600640773773193	0.36753854155540466	0.0	0.4863542914390564	1.3827874660491943	0.30169445276260376	0.0	0.0	0.0	0.37239283323287964	0.0	0.6774157881736755	0.0	0.0	0.0	0.8482298851013184	0.23070028424263	0.6864230036735535	1.1872656345367432	0.7219499349594116	0.26296451687812805	0.6265825629234314	1.3051587343215942	0.0	0.0	0.0	0.38830581307411194	0.0	0.0	1.355208396911621	0.4874721169471741	0.0	0.0	0.4385942816734314	1.318049430847168	0.46124956011772156	0.0	1.2997612953186035	0.385164737701416	0.27384236454963684	0.0	0.0	0.0	0.5000019073486328
1.2117347717285156	0.4561428129673004	0.0	0.8442323803901672	0.0	0.0	2.484299659729004	0.0	0.6837828159332275	0.0	0.0	0.0	0.38129737973213196	0.0	0.0	0.7704629302024841	0.3780607581138611	0.4675852358341217	0.6790757775306702	0.13311371207237244	0.5498965382575989	0.35928213596343994	0.0	0.4788569509983063	1.3891868591308594	0.2993975579738617	0.0	0.0	0.0	0.40806710720062256	0.0	0.6754854321479797	0.0	0.0	0.0	0.8518821001052856	0.2232045829296112	0.7486333847045898	1.1769202947616577	0.71230149269104	0.26605555415153503	0.6195829510688782	1.2883535623550415	0.0	0.0	0.0	0.35010844469070435	0.0	0.0	1.3406745195388794	0.3780953288078308	0.0	0.0	0.4278715252876282	1.3410793542861938	0.44523459672927856	0.0	1.2890318632125854	0.3815189003944397	0.2722264528274536	0.0	0.0	0.0	0.49997496604919434
1.2118151187896729	0.4316350519657135	0.0	0.831801176071167	0.0	0.0	2.488522529602051	0.0	0.6488593816757202	0.0	0.0	0.0	0.37302282452583313	0.0	0.0	0.7746464014053345	0.31052687764167786	0.4588335156440735	0.6589334607124329	0.12599574029445648	0.521894633769989	0.36285778880119324	0.0	0.479223370552063	1.3642281293869019	0.2844773828983307	0.0	0.0	0.0	0.37692147493362427	0.0	0.6610723733901978	0.0	0.0	0.0	0.8541208505630493	0.20284344255924225	0.6851094365119934	1.179516315460205	0.6935615539550781	0.2695676386356354	0.6113980412483215	1.2838380336761475	0.0	0.0	0.0	0.34556710720062256	0.0	0.0	1.3225072622299194	0.3666146695613861	0.0	0.0	0.4596593677997589	1.3359907865524292	0.4375722110271454	0.0	1.2736730575561523	0.3807363510131836	0.25489771366119385	0.0	0.0	0.0	0.4910755157470703
1.2373428344726562	0.4632531702518463	0.0	0.8207338452339172	0.0	0.0	2.510138988494873	0.0	0.648724377155304	0.0	0.0	0.0	0.3648201525211334	0.0	0.0	0.7624332904815674	0.315879225730896	0.4723055362701416	0.6823748350143433	0.14400817453861237	0.52180415391922	0.39734113216400146	0.0	0.4827914237976074	1.3824410438537598	0.3110611140727997	0.0	0.0	0.0	0.3962552547454834	0.0	0.66450434923172	0.0	0.0	0.0	0.865903913974762	0.20313137769699097	0.7117338180541992	1.1836777925491333	0.727809488773346	0.28589099645614624	0.6331908702850342	1.3365540504455566	0.0	0.0	0.0	0.3539312481880188	0.0	0.0	1.3186272382736206	0.387489914894104	0.0	0.0	0.4628158509731293	1.3463952541351318	0.497908353805542	0.0	1.276737928390503	0.3865061402320862	0.296554833650589	0.0	0.0	0.0	0.503360390663147
1.240308403968811	0.468670129776001	0.0	0.8109884858131409	0.0	0.0	2.5511419773101807	0.0	0.6631314158439636	0.0	0.0	0.0	0.4349918067455292	0.0	0.0	0.8045616745948792	0.32853811979293823	0.5078578591346741	0.7173815369606018	0.1192975714802742	0.5580483675003052	0.401932030916214	0.0	0.522223174571991	1.413136601448059	0.3094007670879364	0.0	0.0	0.0	0.4304902255535126	0.0	0.6570900082588196	0.0	0.0	0.0	0.9130175709724426	0.23756574094295502	0.6932669281959534	1.1741485595703125	0.7500356435775757	0.28711363673210144	0.6586592793464661	1.290814995765686	0.0	0.0	0.0	0.3551505208015442	0.0	0.0	1.384736180305481	0.42153221368789673	0.0	0.0	0.44428980350494385	1.3420164585113525	0.4557096064090729	0.0	1.3133444786071777	0.40595370531082153	0.2943066656589508	0.0	0.0	0.0	0.5562905669212341
1.2209713459014893	0.4601949453353882	0.0	0.8153470158576965	0.0	0.0	2.471330165863037	0.0	0.6587191224098206	0.0	0.0	0.0	0.37644264101982117	0.0	0.0	0.7516557574272156	0.33287516236305237	0.49778860807418823	0.6729130744934082	0.12425438314676285	0.5226038098335266	0.38373494148254395	0.0	0.4781729578971863	1.385151743888855	0.2977498471736908	0.0	0.0	0.0	0.3938622772693634	0.0	0.6817121505737305	0.0	0.0	0.0	0.8903955221176147	0.2183489352464676	0.6794291734695435	1.1794557571411133	0.7472976446151733	0.2567481994628906	0.6256922483444214	1.329912781715393	0.0	0.0	0.0	0.348087877035141	0.0	0.0	1.3077698945999146	0.4858282804489136	0.0	0.0	0.46174222230911255	1.3288332223892212	0.467624694108963	0.0	1.2978451251983643	0.3604011535644531	0.2888795733451843	0.0	0.0	0.0	0.5282760858535767
1.211753249168396	0.45068976283073425	0.0	0.8115604519844055	0.0	0.0	2.5158185958862305	0.0	0.6540801525115967	0.0	0.0	0.0	0.3882600665092468	0.0	0.0	0.753038763999939	0.354878306388855	0.4707534611225128	0.6832125782966614	0.11840483546257019	0.5234739184379578	0.34873586893081665	0.0	0.4680098295211792	1.3769268989562988	0.2855028510093689	0.0	0.0	0.0	0.37377405166625977	0.0	0.6688730120658875	0.0	0.0	0.0	0.8647034764289856	0.19711832702159882	0.6945802569389343	1.1670820713043213	0.708244264125824	0.2692870497703552	0.6218588352203369	1.2975424528121948	0.0	0.0	0.0	0.355993390083313	0.0	0.0	1.3449485301971436	0.36788395047187805	0.0	0.0	0.41445404291152954	1.3311247825622559	0.4481724202632904	0.0	1.2988190650939941	0.3842379152774811	0.2831893563270569	0.0	0.0	0.0	0.5261386036872864
1.2696665525436401	0.47206825017929077	0.0	0.8599976301193237	0.0	0.0	2.5297658443450928	0.0	0.6719692945480347	0.0	0.0	0.0	0.384731650352478	0.0	0.0	0.764755368232727	0.36412498354911804	0.5230587124824524	0.7084110975265503	0.11526639759540558	0.5490269660949707	0.4163537621498108	0.0	0.5118408203125	1.4020442962646484	0.3471527397632599	0.0	0.0	0.0	0.3737519681453705	0.0	0.7304415702819824	0.0	0.0	0.0	0.9151735305786133	0.37003374099731445	0.7193649411201477	1.1864444017410278	0.693876326084137	0.2956167757511139	0.6579539179801941	1.3080904483795166	0.0	0.0	0.0	0.36159777641296387	0.0	0.0	1.37531578540802	0.4139362573623657	0.0	0.0	0.42050617933273315	1.3207037448883057	0.4702529311180115	0.0	1.2818504571914673	0.4407080113887787	0.31207120418548584	0.0	0.0	0.0	0.4906422197818756
1.262638807296753	0.4720085859298706	0.0	0.88844233751297	0.0	0.0	2.584975481033325	0.0	0.6734081506729126	0.0	0.0	0.0	0.39856523275375366	0.0	0.0	0.7696241140365601	0.3608283996582031	0.5194603800773621	0.6978170871734619	0.14025039970874786	0.5342742800712585	0.3978153467178345	0.0	0.49343979358673096	1.3881856203079224	0.37352514266967773	0.0	0.0	0.0	0.3872167468070984	0.0	0.6957333087921143	0.0	0.0	0.0	0.9003897309303284	0.25510483980178833	0.7465470433235168	1.1808581352233887	0.7186095714569092	0.33079031109809875	0.6661731600761414	1.2910258769989014	0.0	0.0	0.0	0.3773808479309082	0.0	0.0	1.3658185005187988	0.5090870261192322	0.0	0.0	0.456531286239624	1.3106080293655396	0.439510315656662	0.0	1.2623436450958252	0.41127949953079224	0.26149460673332214	0.0	0.0	0.0	0.5137567520141602
1.2155269384384155	0.492019921541214	0.0	0.8244584202766418	0.0	0.0	2.598339796066284	0.0	0.6725046038627625	0.0	0.0	0.0	0.3992727994918823	0.0	0.0	0.7733376622200012	0.33246326446533203	0.47350892424583435	0.6697851419448853	0.1336061805486679	0.5197298526763916	0.36691269278526306	0.0	0.502514123916626	1.3906656503677368	0.3222084939479828	0.0	0.0	0.0	0.3648006021976471	0.0	0.6507916450500488	0.0	0.0	0.0	0.86494380235672	0.21747857332229614	0.7248556017875671	1.1808987855911255	0.698750913143158	0.28069233894348145	0.6436459422111511	1.3165392875671387	0.0	0.0	0.0	0.37267330288887024	0.0	0.0	1.3285613059997559	0.39988452196121216	0.0	0.0	0.46225693821907043	1.346222162246704	0.4466012716293335	0.0	1.2926996946334839	0.43107324838638306	0.2749435007572174	0.0	0.0	0.0	0.5807042121887207
1.2347095012664795	0.467469722032547	0.0	0.860304594039917	0.0	0.0	2.4402499198913574	0.0	0.6653479933738708	0.0	0.0	0.0	0.37359142303466797	0.0	0.0	0.7729288935661316	0.35937929153442383	0.49459242820739746	0.678909420967102	0.1284782737493515	0.5794157385826111	0.3961358964443207	0.0	0.48963120579719543	1.3943794965744019	0.311467707157135	0.0	0.0	0.0	0.4036119282245636	0.0	0.6531639695167542	0.0	0.0	0.0	0.8712628483772278	0.23584644496440887	0.7217491269111633	1.184086799621582	0.7220649719238281	0.250273734331131	0.645799994468689	1.3110623359680176	0.0	0.0	0.0	0.38290292024612427	0.0	0.0	1.3408218622207642	0.3897981643676758	0.0	0.0	0.4329417645931244	1.3663653135299683	0.46521660685539246	0.0	1.3272663354873657	0.38916319608688354	0.27821871638298035	0.0	0.0	0.0	0.5014382004737854
1.325966715812683	0.4757770895957947	0.0	0.9121218919754028	0.0	0.0	2.4811999797821045	0.0	0.7068048715591431	0.0	0.0	0.0	0.43653252720832825	0.0	0.0	0.8783928751945496	0.3744035065174103	0.45676708221435547	0.6894002556800842	0.13905929028987885	0.5720418691635132	0.36882534623146057	0.0	0.4956798255443573	1.4154335260391235	0.3407045602798462	0.0	0.0	0.0	0.3854292333126068	0.0	0.6584864854812622	0.0	0.0	0.0	0.8525725603103638	0.3020060956478119	0.6947563886642456	1.18769109249115	0.7079164981842041	0.26701822876930237	0.6315592527389526	1.3011751174926758	0.0	0.0	0.0	0.3834628462791443	0.0	0.0	1.46995210647583	0.4022441506385803	0.0	0.0	0.41298192739486694	1.3341645002365112	0.47152695059776306	0.0	1.298540472984314	0.4773954451084137	0.3222418427467346	0.0	0.0	0.0	0.5202499032020569
1.2403740882873535	0.4699972867965698	0.0	0.8073439598083496	0.0	0.0	2.5004611015319824	0.0	0.6793963313102722	0.0	0.0	0.0	0.3757125437259674	0.0	0.0	0.7527590990066528	0.3206306993961334	0.47459959983825684	0.6727100610733032	0.13516725599765778	0.5275279879570007	0.3511294722557068	0.0	0.49612846970558167	1.3831814527511597	0.29260843992233276	0.0	0.0	0.0	0.3695896863937378	0.0	0.6569685935974121	0.0	0.0	0.0	0.855046808719635	0.22326821088790894	0.7071110010147095	1.164816975593567	0.7122052907943726	0.2746366262435913	0.6065260767936707	1.3093514442443848	0.0	0.0	0.0	0.3661102056503296	0.0	0.0	1.3389818668365479	0.38989272713661194	0.0	0.0	0.4482424855232239	1.3472323417663574	0.45098018646240234	0.0	1.2756543159484863	0.3711036145687103	0.24947300553321838	0.0	0.0	0.0	0.5178988575935364
1.2222697734832764	0.4887291193008423	0.0	0.8466528058052063	0.0	0.0	2.5713040828704834	0.0	0.6706994771957397	0.0	0.0	0.0	0.43285730481147766	0.0	0.0	0.7974312901496887	0.33398374915122986	0.49415355920791626	0.7060768604278564	0.1395089328289032	0.5907043814659119	0.37555789947509766	0.0	0.4982118308544159	1.3793306350708008	0.29879745841026306	0.0	0.0	0.0	0.3824175000190735	0.0	0.6727794408798218	0.0	0.0	0.0	0.8885312676429749	0.21886663138866425	0.7209747433662415	1.2058762311935425	0.7102813124656677	0.2752310037612915	0.6212916374206543	1.323203444480896	0.0	0.0	0.0	0.38273924589157104	0.0	0.0	1.362701416015625	0.4818267524242401	0.0	0.0	0.41708889603614807	1.3294168710708618	0.45967209339141846	0.0	1.3275700807571411	0.39051127433776855	0.33052530884742737	0.0	0.0	0.0	0.5914914011955261
1.2453536987304688	0.4721706509590149	0.0	0.860187828540802	0.0	0.0	2.53838849067688	0.0	0.6685969829559326	0.0	0.0	0.0	0.37949228286743164	0.0	0.0	0.7742042541503906	0.31044822931289673	0.4821063280105591	0.6910516023635864	0.12297505885362625	0.5298998951911926	0.3731088638305664	0.0	0.5045649409294128	1.4070689678192139	0.316181480884552	0.0	0.0	0.0	0.387469619512558	0.0	0.6651201844215393	0.0	0.0	0.0	0.8792381882667542	0.20021969079971313	0.7080206871032715	1.2030136585235596	0.7091799974441528	0.28366759419441223	0.6330146789550781	1.3344507217407227	0.0	0.0	0.0	0.3788823187351227	0.0	0.0	1.3483235836029053	0.3953469693660736	0.0	0.0	0.43882983922958374	1.3271015882492065	0.4450385570526123	0.0	1.2861820459365845	0.3900657296180725	0.27262985706329346	0.0	0.0	0.0	0.5114911794662476
1.1993215084075928	0.4773702621459961	0.0	0.820171594619751	0.0	0.0	2.5396132469177246	0.0	0.6824869513511658	0.0	0.0	0.0	0.39297303557395935	0.0	0.0	0.740025520324707	0.3080841302871704	0.5100717544555664	0.6785838603973389	0.12004785984754562	0.5213959217071533	0.36670780181884766	0.0	0.5289536118507385	1.4023120403289795	0.3549611568450928	0.0	0.0	0.0	0.37984341382980347	0.0	0.6622903943061829	0.0	0.0	0.0	0.8707085847854614	0.391788125038147	0.706397533416748	1.1910873651504517	0.6940015554428101	0.3141469359397888	0.6436066031455994	1.3318747282028198	0.0	0.0	0.0	0.34715399146080017	0.0	0.0	1.3548768758773804	0.40735235810279846	0.0	0.0	0.44494128227233887	1.3315134048461914	0.4502890408039093	0.0	1.316422939300537	0.40010008215904236	0.25247904658317566	0.0	0.0	0.0	0.4915318787097931
1.215746521949768	0.4706771671772003	0.0	0.8767185211181641	0.0	0.0	2.568014144897461	0.0	0.6627947092056274	0.0	0.0	0.0	0.3793819546699524	0.0	0.0	0.7563713788986206	0.32024452090263367	0.5361201167106628	0.6949166655540466	0.12363302707672119	0.522174060344696	0.3553747534751892	0.0	0.482907772064209	1.3730180263519287	0.33915799856185913	0.0	0.0	0.0	0.3671715557575226	0.0	0.6591753959655762	0.0	0.0	0.0	0.8487409353256226	0.2147258222103119	0.6927120089530945	1.1743462085723877	0.6969256401062012	0.30780014395713806	0.6342442035675049	1.2913752794265747	0.0	0.0	0.0	0.348065584897995	0.0	0.0	1.3473846912384033	0.37193596363067627	0.0	0.0	0.40617260336875916	1.3205677270889282	0.44495201110839844	0.0	1.275075912475586	0.42166414856910706	0.26732832193374634	0.0	0.0	0.0	0.48959431052207947
1.240737795829773	0.4579540193080902	0.0	0.8267713189125061	0.0	0.0	2.5860233306884766	0.0	0.6672796010971069	0.0	0.0	0.0	0.4206984341144562	0.0	0.0	0.7874033451080322	0.34840676188468933	0.5067093968391418	0.7145459055900574	0.10557673871517181	0.5849056243896484	0.38450393080711365	0.0	0.4882282018661499	1.3685952425003052	0.31334927678108215	0.0	0.0	0.0	0.37469935417175293	0.0	0.7017649412155151	0.0	0.0	0.0	0.8597180247306824	0.39853692054748535	0.6925846934318542	1.1914942264556885	0.7014907002449036	0.2784861624240875	0.6223129630088806	1.3066250085830688	0.0	0.0	0.0	0.3536575138568878	0.0	0.0	1.3450223207473755	0.3825116753578186	0.0	0.0	0.40987342596054077	1.338786244392395	0.4595821797847748	0.0	1.3299640417099	0.40238890051841736	0.3266686499118805	0.0	0.0	0.0	0.5371333360671997
1.2295911312103271	0.5110610127449036	0.0	0.8333616852760315	0.0	0.0	2.531386613845825	0.0	0.6580056548118591	0.0	0.0	0.0	0.39142903685569763	0.0	0.0	0.780936062335968	0.3471683859825134	0.4692893624305725	0.6711549162864685	0.1271733194589615	0.5316611528396606	0.39079806208610535	0.0	0.4923764765262604	1.3956118822097778	0.2894867956638336	0.0	0.0	0.0	0.3662204146385193	0.0	0.6594821214675903	0.0	0.0	0.0	0.8742395043373108	0.21477025747299194	0.721648633480072	1.1715134382247925	0.6974185705184937	0.28635063767433167	0.6284450888633728	1.287721037864685	0.0	0.0	0.0	0.41274410486221313	0.0	0.0	1.3428786993026733	0.36994799971580505	0.0	0.0	0.4723234474658966	1.3291980028152466	0.4365532100200653	0.0	1.327483892440796	0.3731019198894501	0.28526759147644043	0.0	0.0	0.0	0.5142947435379028
1.2384161949157715	0.42947104573249817	0.0	0.8515806794166565	0.0	0.0	2.491734027862549	0.0	0.6731602549552917	0.0	0.0	0.0	0.3850289285182953	0.0	0.0	0.7587748765945435	0.36629441380500793	0.5010130405426025	0.6937474608421326	0.11423369497060776	0.5437972545623779	0.3872218728065491	0.0	0.48569706082344055	1.4091044664382935	0.33086320757865906	0.0	0.0	0.0	0.4237976670265198	0.0	0.687014639377594	0.0	0.0	0.0	0.8527951240539551	0.22332169115543365	0.6944034099578857	1.1692137718200684	0.7088550925254822	0.26449742913246155	0.6453999876976013	1.2980588674545288	0.0	0.0	0.0	0.3445364534854889	0.0	0.0	1.357778549194336	0.3616529107093811	0.0	0.0	0.4474748969078064	1.341901183128357	0.44930094480514526	0.0	1.2804151773452759	0.3857002556324005	0.26887908577919006	0.0	0.0	0.0	0.5133335590362549
1.209893822669983	0.44621291756629944	0.0	0.927145779132843	0.0	0.0	2.51737642288208	0.0	0.6856244802474976	0.0	0.0	0.0	0.3844795525074005	0.0	0.0	0.7779062390327454	0.35084864497184753	0.4685725271701813	0.6766090393066406	0.15620623528957367	0.5739938020706177	0.3607899248600006	0.0	0.625577449798584	1.368813395500183	0.29437366127967834	0.0	0.0	0.0	0.3703514039516449	0.0	0.656214714050293	0.0	0.0	0.0	0.8665854930877686	0.41376394033432007	0.8012838363647461	1.1798043251037598	0.7002331018447876	0.25618410110473633	0.6770102977752686	1.2885910272598267	0.0	0.0	0.0	0.3453919589519501	0.0	0.0	1.3292855024337769	0.3710918128490448	0.0	0.0	0.4646089971065521	1.3511271476745605	0.43643343448638916	0.0	1.3110214471817017	0.3701779842376709	0.2745409309864044	0.0	0.0	0.0	0.5013145208358765
