1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2081385850906372	0.4654325246810913	0.0	0.8401581048965454	0.0	0.0	2.513633966445923	0.0	0.6626880168914795	0.0	0.0	0.0	0.3919876515865326	0.0	0.0	0.7499011158943176	0.3331701159477234	0.4744054973125458	0.6802482008934021	0.1198999285697937	0.5305647253990173	0.3541865050792694	0.0	0.4807611405849457	1.360219120979309	0.2820371091365814	0.0	0.0	0.0	0.3892291486263275	0.0	0.6627798080444336	0.0	0.0	0.0	0.8511831164360046	0.21567921340465546	0.722298800945282	1.1956510543823242	0.7069629430770874	0.2834990620613098	0.6283109188079834	1.286104679107666	0.0	0.0	0.0	0.35923895239830017	0.0	0.0	1.3256957530975342	0.48392465710639954	0.0	0.0	0.4227396249771118	1.3354511260986328	0.451774537563324	0.0	1.2989397048950195	0.3873015344142914	0.2749929428100586	0.0	0.0	0.0	0.5429877042770386
1.253465175628662	0.4573546350002289	0.0	0.8516899943351746	0.0	0.0	2.5256998538970947	0.0	0.6542204022407532	0.0	0.0	0.0	0.38664084672927856	0.0	0.0	0.7794913053512573	0.31851208209991455	0.5226570963859558	0.6927407383918762	0.11946693062782288	0.5630862712860107	0.37308359146118164	0.0	0.4918663203716278	1.373612880706787	0.36225220561027527	0.0	0.0	0.0	0.4077213406562805	0.0	0.6825124621391296	0.0	0.0	0.0	0.8498069643974304	0.23286400735378265	0.7469572424888611	1.1912728548049927	0.7074946761131287	0.28015580773353577	0.687076210975647	1.3230255842208862	0.0	0.0	0.0	0.37713319063186646	0.0	0.0	1.3446708917617798	0.35958433151245117	0.0	0.0	0.44494447112083435	1.3301934003829956	0.45905983448028564	0.0	1.300510048866272	0.41813480854034424	0.2841343283653259	0.0	0.0	0.0	0.5791721940040588
1.230736255645752	0.45042818784713745	0.0	0.8254074454307556	0.0	0.0	2.4981088638305664	0.0	0.6803634166717529	0.0	0.0	0.0	0.4070553481578827	0.0	0.0	0.7506342530250549	0.3090914487838745	0.5141770839691162	0.7175963521003723	0.10552334040403366	0.5674720406532288	0.37810519337654114	0.0	0.4702078700065613	1.41206955909729	0.31301751732826233	0.0	0.0	0.0	0.37566328048706055	0.0	0.709821343421936	0.0	0.0	0.0	0.8513542413711548	0.3781193494796753	0.6874237060546875	1.1982166767120361	0.7100154757499695	0.26387447118759155	0.6120705008506775	1.273610234260559	0.0	0.0	0.0	0.3458220958709717	0.0	0.0	1.3452264070510864	0.4089277982711792	0.0	0.0	0.4442886710166931	1.3396177291870117	0.4527815282344818	0.0	1.295112133026123	0.42300140857696533	0.32009419798851013	0.0	0.0	0.0	0.5233504772186279
1.2316292524337769	0.4400770664215088	0.0	0.9433634877204895	0.0	0.0	2.561065196990967	0.0	0.701334536075592	0.0	0.0	0.0	0.4727097749710083	0.0	0.0	0.8287060260772705	0.3519110083580017	0.46164754033088684	0.6795074939727783	0.10514242202043533	0.628675103187561	0.3523707091808319	0.0	0.585470974445343	1.3993180990219116	0.30681654810905457	0.0	0.0	0.0	0.4072378873825073	0.0	0.6632562279701233	0.0	0.0	0.0	0.8602088689804077	0.37879371643066406	0.7269718647003174	1.1771750450134277	0.6972464323043823	0.23263682425022125	0.6369755268096924	1.3161488771438599	0.0	0.0	0.0	0.3804573118686676	0.0	0.0	1.5014203786849976	0.37664350867271423	0.0	0.0	0.4273311197757721	1.341512680053711	0.4616736173629761	0.0	1.2893468141555786	0.4843476712703705	0.3245752155780792	0.0	0.0	0.0	0.516139030456543
1.2280491590499878	0.46780627965927124	0.0	0.8510279059410095	0.0	0.0	2.468895196914673	0.0	0.6953395009040833	0.0	0.0	0.0	0.37627893686294556	0.0	0.0	0.7742788195610046	0.3635315001010895	0.502454400062561	0.6677216291427612	0.11883629858493805	0.5557911992073059	0.39185631275177	0.0	0.48194512724876404	1.3772075176239014	0.3474642038345337	0.0	0.0	0.0	0.3688007593154907	0.0	0.6614999175071716	0.0	0.0	0.0	0.8525916337966919	0.21245251595973969	0.7101240754127502	1.158764362335205	0.7467082142829895	0.3064578175544739	0.6209147572517395	1.3527660369873047	0.0	0.0	0.0	0.3624477684497833	0.0	0.0	1.338095784187317	0.475815087556839	0.0	0.0	0.4321437180042267	1.3583166599273682	0.4709112048149109	0.0	1.2806994915008545	0.4074392020702362	0.2777564823627472	0.0	0.0	0.0	0.5173029899597168
1.1990667581558228	0.441906601190567	0.0	0.8079754114151001	0.0	0.0	2.530773401260376	0.0	0.6544321775436401	0.0	0.0	0.0	0.35924118757247925	0.0	0.0	0.7730730175971985	0.30900442600250244	0.45048385858535767	0.669044554233551	0.13440454006195068	0.5165041089057922	0.3566362261772156	0.0	0.46604493260383606	1.3734290599822998	0.28810396790504456	0.0	0.0	0.0	0.38472238183021545	0.0	0.6572625041007996	0.0	0.0	0.0	0.8278299570083618	0.19690543413162231	0.6809192895889282	1.16120183467865	0.7221319675445557	0.24502931535243988	0.6152116060256958	1.284693956375122	0.0	0.0	0.0	0.345228374004364	0.0	0.0	1.339487075805664	0.3572838604450226	0.0	0.0	0.4111541211605072	1.3022046089172363	0.4469200670719147	0.0	1.2940864562988281	0.368354856967926	0.25514936447143555	0.0	0.0	0.0	0.5004425644874573
1.2692899703979492	0.4404662847518921	0.0	1.122818946838379	0.0	0.0	2.49343204498291	0.0	0.774338960647583	0.0	0.0	0.0	0.44780233502388	0.0	0.0	0.8573881387710571	0.347107470035553	0.48721379041671753	0.6833518147468567	0.13478727638721466	0.6603585481643677	0.3496556878089905	0.0	0.6735889911651611	1.3925215005874634	0.32131797075271606	0.0	0.0	0.0	0.3855403959751129	0.0	0.6812039017677307	0.0	0.0	0.0	0.8446208238601685	0.38854941725730896	0.7920319437980652	1.1757546663284302	0.7025788426399231	0.25382736325263977	0.6477643847465515	1.2728325128555298	0.0	0.0	0.0	0.3897084593772888	0.0	0.0	1.4707238674163818	0.36029118299484253	0.0	0.0	0.49628886580467224	1.3429007530212402	0.4654242992401123	0.0	1.2573418617248535	0.4264881908893585	0.3525295853614807	0.0	0.0	0.0	0.5325720310211182
1.1908563375473022	0.45012837648391724	0.0	0.8174964189529419	0.0	0.0	2.505361318588257	0.0	0.6628966927528381	0.0	0.0	0.0	0.3955540060997009	0.0	0.0	0.7655113935470581	0.3438393473625183	0.4491923451423645	0.6871198415756226	0.11778096854686737	0.5464094281196594	0.36462849378585815	0.0	0.49458152055740356	1.3803826570510864	0.3029464781284332	0.0	0.0	0.0	0.3745831549167633	0.0	0.6547067165374756	0.0	0.0	0.0	0.8676413297653198	0.20617856085300446	0.6857525706291199	1.1735278367996216	0.69283527135849	0.27593672275543213	0.63165283203125	1.272786021232605	0.0	0.0	0.0	0.3488738238811493	0.0	0.0	1.350928783416748	0.3726620078086853	0.0	0.0	0.42566221952438354	1.325710654258728	0.43943625688552856	0.0	1.3043596744537354	0.3984062075614929	0.2764040231704712	0.0	0.0	0.0	0.5482037663459778
1.2225078344345093	0.46169430017471313	0.0	0.8006293177604675	0.0	0.0	2.468792676925659	0.0	0.7049452066421509	0.0	0.0	0.0	0.36854609847068787	0.0	0.0	0.7410059571266174	0.3233400583267212	0.46115928888320923	0.6876304745674133	0.10974858701229095	0.5079774856567383	0.3627963662147522	0.0	0.47455981373786926	1.4043954610824585	0.3553030490875244	0.0	0.0	0.0	0.37525418400764465	0.0	0.6701956987380981	0.0	0.0	0.0	0.8788155913352966	0.2035500854253769	0.6931291222572327	1.1594918966293335	0.7016934156417847	0.3183664381504059	0.6245185732841492	1.3548468351364136	0.0	0.0	0.0	0.35041487216949463	0.0	0.0	1.353479266166687	0.3562214970588684	0.0	0.0	0.4490806758403778	1.3618212938308716	0.4289938509464264	0.0	1.274095892906189	0.3555409908294678	0.25113633275032043	0.0	0.0	0.0	0.5087222456932068
1.2497395277023315	0.4496789872646332	0.0	0.8390724658966064	0.0	0.0	2.529764413833618	0.0	0.6610442399978638	0.0	0.0	0.0	0.37175503373146057	0.0	0.0	0.7592710852622986	0.3069135248661041	0.4691223204135895	0.6881110072135925	0.12954293191432953	0.5338602662086487	0.35104531049728394	0.0	0.4769026041030884	1.3704499006271362	0.34108278155326843	0.0	0.0	0.0	0.3638412356376648	0.0	0.669022798538208	0.0	0.0	0.0	0.8686535954475403	0.20258323848247528	0.6993398666381836	1.1730282306671143	0.6925870776176453	0.3110494315624237	0.6199184060096741	1.372412085533142	0.0	0.0	0.0	0.3335629105567932	0.0	0.0	1.335883617401123	0.4954426884651184	0.0	0.0	0.410595566034317	1.3804707527160645	0.44544824957847595	0.0	1.3036686182022095	0.37080520391464233	0.2665534019470215	0.0	0.0	0.0	0.4905528128147125
1.2142198085784912	0.46798938512802124	0.0	0.8453052639961243	0.0	0.0	2.5019643306732178	0.0	0.6783538460731506	0.0	0.0	0.0	0.39018428325653076	0.0	0.0	0.7913967370986938	0.3361305296421051	0.50054931640625	0.7006328105926514	0.13371941447257996	0.5407853126525879	0.3710722327232361	0.0	0.49761834740638733	1.3749125003814697	0.3730050027370453	0.0	0.0	0.0	0.4070245921611786	0.0	0.6762819290161133	0.0	0.0	0.0	0.8521314859390259	0.22334371507167816	0.7162275910377502	1.165168046951294	0.7173134684562683	0.31101885437965393	0.6168391108512878	1.2895514965057373	0.0	0.0	0.0	0.34646740555763245	0.0	0.0	1.355398416519165	0.46559497714042664	0.0	0.0	0.43634799122810364	1.3193585872650146	0.47542858123779297	0.0	1.2882905006408691	0.42805254459381104	0.28657466173171997	0.0	0.0	0.0	0.5121161341667175
1.2357274293899536	0.4438174068927765	0.0	0.8216595649719238	0.0	0.0	2.5435147285461426	0.0	0.6487413048744202	0.0	0.0	0.0	0.37115636467933655	0.0	0.0	0.80689537525177	0.3016568422317505	0.47009947896003723	0.6934908032417297	0.10294419527053833	0.5351584553718567	0.37564313411712646	0.0	0.49670419096946716	1.383018970489502	0.30213549733161926	0.0	0.0	0.0	0.3774569034576416	0.0	0.6605178713798523	0.0	0.0	0.0	0.8632498979568481	0.21532730758190155	0.6951674222946167	1.167715311050415	0.700767993927002	0.26403674483299255	0.6097017526626587	1.3150625228881836	0.0	0.0	0.0	0.360241174697876	0.0	0.0	1.3686307668685913	0.3889440596103668	0.0	0.0	0.47527846693992615	1.3480050563812256	0.4486883580684662	0.0	1.3123819828033447	0.4046638011932373	0.2635902762413025	0.0	0.0	0.0	0.49517568945884705
1.2297461032867432	0.47324255108833313	0.0	0.9367645382881165	0.0	0.0	2.4878294467926025	0.0	0.6507680416107178	0.0	0.0	0.0	0.37659651041030884	0.0	0.0	0.7620132565498352	0.32439449429512024	0.5146684646606445	0.6886277198791504	0.15381832420825958	0.5244694948196411	0.3667796552181244	0.0	0.6052144765853882	1.3874937295913696	0.3549288213253021	0.0	0.0	0.0	0.39639896154403687	0.0	0.6667702794075012	0.0	0.0	0.0	0.8617414236068726	0.39252975583076477	0.7207821011543274	1.1865873336791992	0.7053925395011902	0.3116934299468994	0.6413494944572449	1.2828705310821533	0.0	0.0	0.0	0.3977583348751068	0.0	0.0	1.3451520204544067	0.4001767635345459	0.0	0.0	0.5235036015510559	1.3268613815307617	0.45788511633872986	0.0	1.302923560142517	0.4094931185245514	0.2717335522174835	0.0	0.0	0.0	0.5085455179214478
1.21615469455719	0.469862163066864	0.0	0.8442615866661072	0.0	0.0	2.4605696201324463	0.0	0.6669365167617798	0.0	0.0	0.0	0.3777546286582947	0.0	0.0	0.7783375978469849	0.33610302209854126	0.4718020260334015	0.6911419630050659	0.11847694963216782	0.5532563924789429	0.37635260820388794	0.0	0.49074679613113403	1.386780023574829	0.32020238041877747	0.0	0.0	0.0	0.35705339908599854	0.0	0.6586554050445557	0.0	0.0	0.0	0.8523560166358948	0.22103293240070343	0.6814344525337219	1.1858643293380737	0.7447207570075989	0.26309511065483093	0.6474443078041077	1.2951892614364624	0.0	0.0	0.0	0.3560367226600647	0.0	0.0	1.3855681419372559	0.37399452924728394	0.0	0.0	0.41446325182914734	1.3377448320388794	0.4540562629699707	0.0	1.2885183095932007	0.373868465423584	0.2554972767829895	0.0	0.0	0.0	0.524638295173645
1.2155486345291138	0.4550718069076538	0.0	0.8659394979476929	0.0	0.0	2.516781806945801	0.0	0.6668022274971008	0.0	0.0	0.0	0.3842591643333435	0.0	0.0	0.7962960600852966	0.34049707651138306	0.567281186580658	0.7392939329147339	0.1398290991783142	0.5557532906532288	0.36968114972114563	0.0	0.4995206296443939	1.3921740055084229	0.32701221108436584	0.0	0.0	0.0	0.39672425389289856	0.0	0.6599754095077515	0.0	0.0	0.0	0.8651760816574097	0.23175770044326782	0.7041640281677246	1.1813377141952515	0.7059234380722046	0.2919793426990509	0.6675704121589661	1.3289793729782104	0.0	0.0	0.0	0.35516124963760376	0.0	0.0	1.3630194664001465	0.38406068086624146	0.0	0.0	0.4753384292125702	1.3499027490615845	0.4648560583591461	0.0	1.2557408809661865	0.41073665022850037	0.27535152435302734	0.0	0.0	0.0	0.5238233804702759
1.261163592338562	0.46059852838516235	0.0	0.917538046836853	0.0	0.0	2.5032949447631836	0.0	0.697753369808197	0.0	0.0	0.0	0.42331597208976746	0.0	0.0	0.8090081810951233	0.3122652769088745	0.4750715494155884	0.6806417107582092	0.11131250858306885	0.5876901745796204	0.3821354806423187	0.0	0.5238046050071716	1.4228967428207397	0.3020889461040497	0.0	0.0	0.0	0.36826184391975403	0.0	0.6478216648101807	0.0	0.0	0.0	0.8607789874076843	0.264202743768692	0.6987745761871338	1.1868211030960083	0.6967816948890686	0.26266422867774963	0.6453447341918945	1.2894399166107178	0.0	0.0	0.0	0.41321954131126404	0.0	0.0	1.5114184617996216	0.3927505910396576	0.0	0.0	0.4232600927352905	1.3438785076141357	0.46351930499076843	0.0	1.303688645362854	0.5096772313117981	0.3323240578174591	0.0	0.0	0.0	0.5730760097503662
1.266836404800415	0.4788076877593994	0.0	0.840106189250946	0.0	0.0	2.593966245651245	0.0	0.6829433441162109	0.0	0.0	0.0	0.38702088594436646	0.0	0.0	0.7775663733482361	0.3277769982814789	0.48548755049705505	0.6798762679100037	0.1186695396900177	0.5453187227249146	0.37946805357933044	0.0	0.48717689514160156	1.3997901678085327	0.3061579465866089	0.0	0.0	0.0	0.36817702651023865	0.0	0.6637464165687561	0.0	0.0	0.0	0.8649477362632751	0.21177564561367035	0.7068234086036682	1.1875306367874146	0.716273844242096	0.27573731541633606	0.6313151121139526	1.315409779548645	0.0	0.0	0.0	0.3517960011959076	0.0	0.0	1.3474574089050293	0.372880220413208	0.0	0.0	0.4327474534511566	1.3659484386444092	0.44652053713798523	0.0	1.323811650276184	0.4095051884651184	0.2833298146724701	0.0	0.0	0.0	0.5794207453727722
1.2788841724395752	0.43107715249061584	0.0	0.955730676651001	0.0	0.0	2.518392562866211	0.0	0.6760125756263733	0.0	0.0	0.0	0.4134479761123657	0.0	0.0	0.8021806478500366	0.3377170264720917	0.45888373255729675	0.7023306488990784	0.14592015743255615	0.585235059261322	0.37222543358802795	0.0	0.596977174282074	1.4109537601470947	0.3212387263774872	0.0	0.0	0.0	0.40876656770706177	0.0	0.6473920345306396	0.0	0.0	0.0	0.8599706888198853	0.25956201553344727	0.7748567461967468	1.1991264820098877	0.7286413908004761	0.29499351978302	0.6425923705101013	1.290709376335144	0.0	0.0	0.0	0.33854940533638	0.0	0.0	1.4857938289642334	0.36634722352027893	0.0	0.0	0.5054773092269897	1.3434127569198608	0.4466618597507477	0.0	1.294211983680725	0.4678354859352112	0.27785423398017883	0.0	0.0	0.0	0.48742178082466125
1.2185784578323364	0.48485976457595825	0.0	0.8245246410369873	0.0	0.0	2.4641408920288086	0.0	0.6886962056159973	0.0	0.0	0.0	0.3921279311180115	0.0	0.0	0.7796527147293091	0.3225674033164978	0.4716011881828308	0.6797006726264954	0.11515405029058456	0.5411697030067444	0.3689497411251068	0.0	0.4800693690776825	1.3887532949447632	0.3141145706176758	0.0	0.0	0.0	0.3942573368549347	0.0	0.6683472394943237	0.0	0.0	0.0	0.8664863109588623	0.22084388136863708	0.6853269338607788	1.1851916313171387	0.7156060934066772	0.2684398889541626	0.618825376033783	1.2795753479003906	0.0	0.0	0.0	0.36120176315307617	0.0	0.0	1.3346617221832275	0.3594660758972168	0.0	0.0	0.4595499038696289	1.3360694646835327	0.46599483489990234	0.0	1.286953330039978	0.3824020028114319	0.29923495650291443	0.0	0.0	0.0	0.5219582915306091
1.2296169996261597	0.46625587344169617	0.0	0.8654584884643555	0.0	0.0	2.475787401199341	0.0	0.646710991859436	0.0	0.0	0.0	0.3698880076408386	0.0	0.0	0.7751954197883606	0.3438393175601959	0.5069428086280823	0.6710472106933594	0.10508998483419418	0.5512948036193848	0.35833922028541565	0.0	0.478423148393631	1.3589773178100586	0.3718114495277405	0.0	0.0	0.0	0.38090890645980835	0.0	0.6525665521621704	0.0	0.0	0.0	0.8469119071960449	0.1974550038576126	0.6788552403450012	1.1591700315475464	0.6911235451698303	0.2842840254306793	0.6230572462081909	1.283555030822754	0.0	0.0	0.0	0.36015674471855164	0.0	0.0	1.3273248672485352	0.3667283058166504	0.0	0.0	0.4649142920970917	1.3195116519927979	0.443570613861084	0.0	1.2752941846847534	0.40977418422698975	0.2790939211845398	0.0	0.0	0.0	0.4987458884716034
1.1921603679656982	0.44779372215270996	0.0	0.8402705192565918	0.0	0.0	2.4816367626190186	0.0	0.6609876751899719	0.0	0.0	0.0	0.3721344470977783	0.0	0.0	0.7644394040107727	0.32388362288475037	0.4795333743095398	0.6906566023826599	0.13867124915122986	0.542305588722229	0.3491586446762085	0.0	0.4962359070777893	1.3927044868469238	0.306958943605423	0.0	0.0	0.0	0.3699432909488678	0.0	0.666495144367218	0.0	0.0	0.0	0.8515194058418274	0.2174576371908188	0.6999521255493164	1.1846954822540283	0.7160604596138	0.27154919505119324	0.6346358060836792	1.3280478715896606	0.0	0.0	0.0	0.36621806025505066	0.0	0.0	1.3579912185668945	0.3740413188934326	0.0	0.0	0.4205738306045532	1.3284807205200195	0.4436587989330292	0.0	1.2952594757080078	0.3828750252723694	0.27756690979003906	0.0	0.0	0.0	0.53582763671875
1.2222423553466797	0.4646174907684326	0.0	0.9167671799659729	0.0	0.0	2.4893815517425537	0.0	0.6957542896270752	0.0	0.0	0.0	0.43427443504333496	0.0	0.0	0.8376942873001099	0.3484707176685333	0.5274943709373474	0.7081605195999146	0.1174033060669899	0.6033104658126831	0.36819738149642944	0.0	0.5285744667053223	1.3806004524230957	0.40181416273117065	0.0	0.0	0.0	0.37527987360954285	0.0	0.6733475923538208	0.0	0.0	0.0	0.8828321695327759	0.3608776926994324	0.7318323850631714	1.1851307153701782	0.7138140201568604	0.3197106122970581	0.6317986845970154	1.3187254667282104	0.0	0.0	0.0	0.36430981755256653	0.0	0.0	1.4199934005737305	0.4865565001964569	0.0	0.0	0.42368248105049133	1.3449723720550537	0.46402716636657715	0.0	1.297215461730957	0.4517533779144287	0.2711103558540344	0.0	0.0	0.0	0.510236382484436
1.2233144044876099	0.4806850254535675	0.0	0.967225968837738	0.0	0.0	2.4935154914855957	0.0	0.670401930809021	0.0	0.0	0.0	0.38628047704696655	0.0	0.0	0.7858530879020691	0.3172115385532379	0.4698556065559387	0.6730638742446899	0.1428060531616211	0.5364833474159241	0.3529548645019531	0.0	0.5832601189613342	1.4295581579208374	0.3010983467102051	0.0	0.0	0.0	0.385488361120224	0.0	0.6614091992378235	0.0	0.0	0.0	0.8320263624191284	0.2854559123516083	0.7681841850280762	1.1815263032913208	0.7303647398948669	0.25049859285354614	0.6416818499565125	1.2775894403457642	0.0	0.0	0.0	0.3604232668876648	0.0	0.0	1.3857605457305908	0.47821494936943054	0.0	0.0	0.48630109429359436	1.3478528261184692	0.4469979405403137	0.0	1.3112778663635254	0.4099799692630768	0.255470871925354	0.0	0.0	0.0	0.4888244867324829
1.2220665216445923	0.4759930968284607	0.0	0.8292821049690247	0.0	0.0	2.4989545345306396	0.0	0.6657629013061523	0.0	0.0	0.0	0.3866261839866638	0.0	0.0	0.7479091286659241	0.32031115889549255	0.5149016976356506	0.6866047382354736	0.12767229974269867	0.5427250862121582	0.36929750442504883	0.0	0.5385165214538574	1.3908123970031738	0.33195018768310547	0.0	0.0	0.0	0.3848322927951813	0.0	0.666986346244812	0.0	0.0	0.0	0.8919722437858582	0.26091617345809937	0.749238133430481	1.1869478225708008	0.6968937516212463	0.2936449944972992	0.6580548882484436	1.3227463960647583	0.0	0.0	0.0	0.3540774881839752	0.0	0.0	1.3449679613113403	0.4169100224971771	0.0	0.0	0.45324334502220154	1.3809572458267212	0.4457119107246399	0.0	1.303942322731018	0.3693239390850067	0.2829284965991974	0.0	0.0	0.0	0.52117919921875
1.2371124029159546	0.44752052426338196	0.0	0.8821738362312317	0.0	0.0	2.476775646209717	0.0	0.6899546384811401	0.0	0.0	0.0	0.40324458479881287	0.0	0.0	0.7897399663925171	0.31991395354270935	0.4723398685455322	0.6962459087371826	0.12547209858894348	0.5632938146591187	0.37059286236763	0.0	0.49456730484962463	1.4256383180618286	0.3115375339984894	0.0	0.0	0.0	0.3880101144313812	0.0	0.6647789478302002	0.0	0.0	0.0	0.851288914680481	0.231720432639122	0.6779217720031738	1.2040953636169434	0.7125335335731506	0.28610968589782715	0.6329664587974548	1.3493411540985107	0.0	0.0	0.0	0.3513321578502655	0.0	0.0	1.3714370727539062	0.368459552526474	0.0	0.0	0.43582597374916077	1.3542348146438599	0.4446663558483124	0.0	1.3222295045852661	0.3829277455806732	0.26929938793182373	0.0	0.0	0.0	0.5144618153572083
1.270837426185608	0.44363269209861755	0.0	0.9710565209388733	0.0	0.0	2.5277905464172363	0.0	0.7485542893409729	0.0	0.0	0.0	0.44477343559265137	0.0	0.0	0.8299640417098999	0.3439866304397583	0.4623549282550812	0.686569094657898	0.14080211520195007	0.6221775412559509	0.35646510124206543	0.0	0.5876829028129578	1.4332705736160278	0.33724141120910645	0.0	0.0	0.0	0.37128251791000366	0.0	0.6550982594490051	0.0	0.0	0.0	0.8776737451553345	0.27706342935562134	0.766452431678772	1.216112494468689	0.7313928604125977	0.2518540620803833	0.6531726121902466	1.3427879810333252	0.0	0.0	0.0	0.3873988091945648	0.0	0.0	1.4666169881820679	0.36333927512168884	0.0	0.0	0.4887293875217438	1.3781559467315674	0.45379990339279175	0.0	1.3035365343093872	0.46566343307495117	0.30992797017097473	0.0	0.0	0.0	0.52560955286026
1.2287709712982178	0.4737379848957062	0.0	0.8524622321128845	0.0	0.0	2.5027060508728027	0.0	0.6841211915016174	0.0	0.0	0.0	0.4089135229587555	0.0	0.0	0.7990252375602722	0.3069983720779419	0.4948694109916687	0.7052662968635559	0.10021073371171951	0.539918065071106	0.38074684143066406	0.0	0.48720958828926086	1.3776614665985107	0.3045922517776489	0.0	0.0	0.0	0.40886321663856506	0.0	0.7131895422935486	0.0	0.0	0.0	0.8517940044403076	0.2501160502433777	0.7145240306854248	1.1757264137268066	0.7357295751571655	0.24498623609542847	0.6536771059036255	1.2962112426757812	0.0	0.0	0.0	0.3658251166343689	0.0	0.0	1.361025094985962	0.3753691017627716	0.0	0.0	0.4440065622329712	1.3169742822647095	0.48985856771469116	0.0	1.292731761932373	0.39795273542404175	0.3009234368801117	0.0	0.0	0.0	0.49947306513786316
1.2433806657791138	0.43559396266937256	0.0	0.8343017101287842	0.0	0.0	2.46614933013916	0.0	0.6646143198013306	0.0	0.0	0.0	0.37317797541618347	0.0	0.0	0.7528846859931946	0.31504586338996887	0.4752870500087738	0.6722452044487	0.11351652443408966	0.5320814847946167	0.36509355902671814	0.0	0.49417030811309814	1.3897199630737305	0.2995789349079132	0.0	0.0	0.0	0.371773362159729	0.0	0.6617076396942139	0.0	0.0	0.0	0.8495454788208008	0.23365865647792816	0.6967039704322815	1.193456768989563	0.6976232528686523	0.2581648528575897	0.630305826663971	1.3009260892868042	0.0	0.0	0.0	0.3685964047908783	0.0	0.0	1.3790240287780762	0.36443179845809937	0.0	0.0	0.4214347004890442	1.3528631925582886	0.45826131105422974	0.0	1.2932239770889282	0.3831042945384979	0.25919345021247864	0.0	0.0	0.0	0.495649516582489
1.216348648071289	0.43900707364082336	0.0	0.8138173818588257	0.0	0.0	2.4791667461395264	0.0	0.6607834696769714	0.0	0.0	0.0	0.3848797678947449	0.0	0.0	0.7468113303184509	0.3199181854724884	0.48587796092033386	0.6682266592979431	0.11729107052087784	0.5303550958633423	0.3824523687362671	0.0	0.5005879998207092	1.4089548587799072	0.3046762943267822	0.0	0.0	0.0	0.41832607984542847	0.0	0.6809855103492737	0.0	0.0	0.0	0.9001795053482056	0.22799159586429596	0.69585120677948	1.1621074676513672	0.7143738269805908	0.2743898630142212	0.6298409700393677	1.2814643383026123	0.0	0.0	0.0	0.34690597653388977	0.0	0.0	1.3679111003875732	0.39239194989204407	0.0	0.0	0.476868212223053	1.3283517360687256	0.4299544095993042	0.0	1.2835854291915894	0.3874756097793579	0.27355217933654785	0.0	0.0	0.0	0.502667248249054
1.2217061519622803	0.4620640277862549	0.0	0.9670397639274597	0.0	0.0	2.51021146774292	0.0	0.6768909692764282	0.0	0.0	0.0	0.44729721546173096	0.0	0.0	0.8286431431770325	0.3210524320602417	0.495951384305954	0.6676723957061768	0.1188683807849884	0.5560112595558167	0.36074379086494446	0.0	0.4801718294620514	1.376306176185608	0.357866108417511	0.0	0.0	0.0	0.4039915204048157	0.0	0.6755737662315369	0.0	0.0	0.0	0.8414320349693298	0.21012943983078003	0.7242856621742249	1.1652270555496216	0.6970765590667725	0.2931153178215027	0.6243478059768677	1.2747390270233154	0.0	0.0	0.0	0.36292433738708496	0.0	0.0	1.4883418083190918	0.37436696887016296	0.0	0.0	0.43571344017982483	1.325935959815979	0.43634289503097534	0.0	1.2905011177062988	0.5099384188652039	0.25889936089515686	0.0	0.0	0.0	0.49662649631500244
1.2472110986709595	0.5374588966369629	0.0	0.8519653677940369	0.0	0.0	2.592853546142578	0.0	0.6424716114997864	0.0	0.0	0.0	0.4330078065395355	0.0	0.0	0.7827200293540955	0.3511333465576172	0.5086129307746887	0.6968197226524353	0.14799915254116058	0.5702049136161804	0.36577939987182617	0.0	0.4674108922481537	1.4022318124771118	0.32609638571739197	0.0	0.0	0.0	0.37632492184638977	0.0	0.657835841178894	0.0	0.0	0.0	0.8763776421546936	0.38398003578186035	0.6828923225402832	1.1549320220947266	0.7678096890449524	0.33746910095214844	0.6326761841773987	1.2940410375595093	0.0	0.0	0.0	0.3721355199813843	0.0	0.0	1.3733634948730469	0.4055534303188324	0.0	0.0	0.40402719378471375	1.3257942199707031	0.45888176560401917	0.0	1.2835588455200195	0.44828352332115173	0.27190685272216797	0.0	0.0	0.0	0.4959932565689087
