1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2744816541671753	0.4364517629146576	0.0	0.8660293221473694	0.0	0.0	2.466867685317993	0.0	0.7359330654144287	0.0	0.0	0.0	0.43961644172668457	0.0	0.0	0.8460521101951599	0.3266790509223938	0.4840989112854004	0.6831551194190979	0.10568881034851074	0.5325520634651184	0.3512471318244934	0.0	0.5357988476753235	1.4209402799606323	0.31661492586135864	0.0	0.0	0.0	0.3566502332687378	0.0	0.6484070420265198	0.0	0.0	0.0	0.8542232513427734	0.1973617523908615	0.7041245102882385	1.1637111902236938	0.7139847874641418	0.2483108788728714	0.6258450150489807	1.2935750484466553	0.0	0.0	0.0	0.3851730525493622	0.0	0.0	1.4732718467712402	0.3840768039226532	0.0	0.0	0.41356027126312256	1.3442829847335815	0.487641841173172	0.0	1.3021423816680908	0.44611310958862305	0.3043910562992096	0.0	0.0	0.0	0.5236005783081055
1.2390391826629639	0.4542791545391083	0.0	0.8538933992385864	0.0	0.0	2.509674310684204	0.0	0.6547338366508484	0.0	0.0	0.0	0.35005608201026917	0.0	0.0	0.7505914568901062	0.3134731352329254	0.5036002993583679	0.6656028032302856	0.11028298735618591	0.5102279782295227	0.3800862729549408	0.0	0.49246811866760254	1.3829383850097656	0.3430269658565521	0.0	0.0	0.0	0.3834517300128937	0.0	0.6660640239715576	0.0	0.0	0.0	0.8476788401603699	0.3849499225616455	0.6992853879928589	1.1779310703277588	0.6949297785758972	0.2910694181919098	0.6285189390182495	1.2981622219085693	0.0	0.0	0.0	0.34706827998161316	0.0	0.0	1.335602045059204	0.35910943150520325	0.0	0.0	0.43226855993270874	1.3177558183670044	0.4586005210876465	0.0	1.2864617109298706	0.3980812132358551	0.24751617014408112	0.0	0.0	0.0	0.5040411353111267
1.243536114692688	0.46535977721214294	0.0	0.974640429019928	0.0	0.0	2.5304739475250244	0.0	0.694307267665863	0.0	0.0	0.0	0.38316506147384644	0.0	0.0	0.8062698245048523	0.33405014872550964	0.47315001487731934	0.6829311847686768	0.1461125761270523	0.604131281375885	0.3631439805030823	0.0	0.595007061958313	1.389403223991394	0.30466172099113464	0.0	0.0	0.0	0.3676263391971588	0.0	0.6556202173233032	0.0	0.0	0.0	0.8590130805969238	0.30065441131591797	0.7883931398391724	1.1987663507461548	0.7184361219406128	0.26557087898254395	0.6765559911727905	1.289292335510254	0.0	0.0	0.0	0.3764263689517975	0.0	0.0	1.357657790184021	0.41112250089645386	0.0	0.0	0.49927908182144165	1.3368093967437744	0.46405255794525146	0.0	1.3552547693252563	0.40807849168777466	0.2770482301712036	0.0	0.0	0.0	0.536801278591156
1.2184669971466064	0.45421451330184937	0.0	0.9725129008293152	0.0	0.0	2.553755760192871	0.0	0.6966109871864319	0.0	0.0	0.0	0.44621291756629944	0.0	0.0	0.833092212677002	0.34652069211006165	0.5129404067993164	0.6842771172523499	0.09940018504858017	0.5981626510620117	0.3537704348564148	0.0	0.6396700143814087	1.3904682397842407	0.392839252948761	0.0	0.0	0.0	0.4121180474758148	0.0	0.6518034338951111	0.0	0.0	0.0	0.8629776239395142	0.306946337223053	0.7898722887039185	1.184658408164978	0.7136890888214111	0.3091830313205719	0.682780385017395	1.3831130266189575	0.0	0.0	0.0	0.3845583200454712	0.0	0.0	1.46174955368042	0.35705119371414185	0.0	0.0	0.4663049280643463	1.3230890035629272	0.49001744389533997	0.0	1.266250729560852	0.46806231141090393	0.28824976086616516	0.0	0.0	0.0	0.5564213991165161
1.2461992502212524	0.4367775619029999	0.0	0.8147881627082825	0.0	0.0	2.537489414215088	0.0	0.6879790425300598	0.0	0.0	0.0	0.37491655349731445	0.0	0.0	0.7664908766746521	0.32058557868003845	0.4616180956363678	0.6851561069488525	0.11752665042877197	0.5276769995689392	0.3640821576118469	0.0	0.5077918171882629	1.3763420581817627	0.3297199606895447	0.0	0.0	0.0	0.3892316520214081	0.0	0.6536081433296204	0.0	0.0	0.0	0.8598594665527344	0.2284858077764511	0.7075173854827881	1.159618854522705	0.7103469371795654	0.29425594210624695	0.6345229148864746	1.301442265510559	0.0	0.0	0.0	0.3549920320510864	0.0	0.0	1.3698447942733765	0.4001502990722656	0.0	0.0	0.44129425287246704	1.3864655494689941	0.4480517506599426	0.0	1.288089394569397	0.37374937534332275	0.2540147006511688	0.0	0.0	0.0	0.5303564667701721
1.2473680973052979	0.4395160973072052	0.0	0.9287775754928589	0.0	0.0	2.480950355529785	0.0	0.755163848400116	0.0	0.0	0.0	0.3932093679904938	0.0	0.0	0.8114210963249207	0.3265330493450165	0.4856419563293457	0.705463707447052	0.12040781229734421	0.5421091914176941	0.3853089511394501	0.0	0.49762266874313354	1.4093875885009766	0.3267647922039032	0.0	0.0	0.0	0.399555504322052	0.0	0.6514193415641785	0.0	0.0	0.0	0.8673392534255981	0.23567770421504974	0.7109177112579346	1.1794565916061401	0.7223275303840637	0.2594989538192749	0.6248797178268433	1.3220014572143555	0.0	0.0	0.0	0.3800643980503082	0.0	0.0	1.4468743801116943	0.46951794624328613	0.0	0.0	0.4328494668006897	1.3742890357971191	0.46009236574172974	0.0	1.2976306676864624	0.4376665949821472	0.2671966254711151	0.0	0.0	0.0	0.5194008350372314
1.2281025648117065	0.43726417422294617	0.0	0.8345709443092346	0.0	0.0	2.460561513900757	0.0	0.6770774126052856	0.0	0.0	0.0	0.3791757822036743	0.0	0.0	0.7571476101875305	0.32882577180862427	0.4578123390674591	0.6562197804450989	0.1046394631266594	0.5469664931297302	0.3783862292766571	0.0	0.476915180683136	1.3724044561386108	0.2998102903366089	0.0	0.0	0.0	0.3740690052509308	0.0	0.6548528075218201	0.0	0.0	0.0	0.8404882550239563	0.21397234499454498	0.6817948818206787	1.1621184349060059	0.6933435201644897	0.2716107964515686	0.6086918115615845	1.2934215068817139	0.0	0.0	0.0	0.345223069190979	0.0	0.0	1.331703782081604	0.35258063673973083	0.0	0.0	0.4182700216770172	1.3212236166000366	0.4283541142940521	0.0	1.2692660093307495	0.35903406143188477	0.2547721266746521	0.0	0.0	0.0	0.5010859966278076
1.2012455463409424	0.4519001245498657	0.0	0.8166270852088928	0.0	0.0	2.513176202774048	0.0	0.6793127655982971	0.0	0.0	0.0	0.37576398253440857	0.0	0.0	0.7586767077445984	0.31380531191825867	0.5347168445587158	0.6701822876930237	0.1365952342748642	0.5306524634361267	0.4069194793701172	0.0	0.4803689122200012	1.378818154335022	0.3060624301433563	0.0	0.0	0.0	0.37133675813674927	0.0	0.6802036762237549	0.0	0.0	0.0	0.8572703003883362	0.20985151827335358	0.7238982319831848	1.1606311798095703	0.7053206562995911	0.30042219161987305	0.6525939106941223	1.310065507888794	0.0	0.0	0.0	0.359127402305603	0.0	0.0	1.3546671867370605	0.3979068398475647	0.0	0.0	0.4724058210849762	1.3172096014022827	0.48975497484207153	0.0	1.2676225900650024	0.4181096851825714	0.29433971643447876	0.0	0.0	0.0	0.5124868750572205
1.2355469465255737	0.45114266872406006	0.0	0.9174946546554565	0.0	0.0	2.517712116241455	0.0	0.7280232310295105	0.0	0.0	0.0	0.4299689531326294	0.0	0.0	0.876854658126831	0.33709952235221863	0.49018698930740356	0.7080436944961548	0.11589876562356949	0.6264641284942627	0.3617590665817261	0.0	0.5288857221603394	1.3690135478973389	0.3238339126110077	0.0	0.0	0.0	0.37304192781448364	0.0	0.713844895362854	0.0	0.0	0.0	0.8571208119392395	0.2763003408908844	0.7417938709259033	1.1792371273040771	0.7188110947608948	0.3062586486339569	0.6880581974983215	1.2984544038772583	0.0	0.0	0.0	0.37118208408355713	0.0	0.0	1.4635002613067627	0.4234485924243927	0.0	0.0	0.4114954471588135	1.3467164039611816	0.4607122242450714	0.0	1.2927507162094116	0.46090632677078247	0.3051207959651947	0.0	0.0	0.0	0.5119591951370239
1.2301311492919922	0.4606075882911682	0.0	0.942452609539032	0.0	0.0	2.5067288875579834	0.0	0.6692748665809631	0.0	0.0	0.0	0.36625877022743225	0.0	0.0	0.7874813675880432	0.30501776933670044	0.4895835816860199	0.6970809102058411	0.1362774670124054	0.5365319848060608	0.3897387981414795	0.0	0.6005615592002869	1.408857822418213	0.3015543222427368	0.0	0.0	0.0	0.39943042397499084	0.0	0.6645069122314453	0.0	0.0	0.0	0.8720048666000366	0.2914561927318573	0.7474982142448425	1.1601375341415405	0.7338855266571045	0.25617465376853943	0.6473146080970764	1.2714219093322754	0.0	0.0	0.0	0.36410900950431824	0.0	0.0	1.3656086921691895	0.38535603880882263	0.0	0.0	0.4940057098865509	1.339303970336914	0.46857792139053345	0.0	1.2872823476791382	0.3943132758140564	0.317826509475708	0.0	0.0	0.0	0.48942244052886963
1.243716835975647	0.444906085729599	0.0	0.8257936835289001	0.0	0.0	2.4828691482543945	0.0	0.6635258197784424	0.0	0.0	0.0	0.38446271419525146	0.0	0.0	0.7597261667251587	0.3637251853942871	0.49780502915382385	0.6947796940803528	0.11259956657886505	0.5412684679031372	0.3746776580810547	0.0	0.4814525246620178	1.392006754875183	0.3028741478919983	0.0	0.0	0.0	0.4124066233634949	0.0	0.6677300930023193	0.0	0.0	0.0	0.8461966514587402	0.2486150860786438	0.692922055721283	1.1811851263046265	0.7198511958122253	0.2948867380619049	0.6624038219451904	1.3187872171401978	0.0	0.0	0.0	0.35182976722717285	0.0	0.0	1.3814443349838257	0.3760471045970917	0.0	0.0	0.44178903102874756	1.3385251760482788	0.4493134021759033	0.0	1.2917178869247437	0.3792455494403839	0.30400726199150085	0.0	0.0	0.0	0.5186286568641663
1.2445069551467896	0.4486374258995056	0.0	0.8306806087493896	0.0	0.0	2.454066514968872	0.0	0.6601281762123108	0.0	0.0	0.0	0.3966093957424164	0.0	0.0	0.7654692530632019	0.3278771936893463	0.4758734107017517	0.6840711832046509	0.11394163966178894	0.5172646045684814	0.4223938286304474	0.0	0.5502515435218811	1.363050103187561	0.29655376076698303	0.0	0.0	0.0	0.36130884289741516	0.0	0.6559783220291138	0.0	0.0	0.0	0.8725528120994568	0.22586601972579956	0.7182169556617737	1.1727689504623413	0.709417998790741	0.29331833124160767	0.6642872095108032	1.3021268844604492	0.0	0.0	0.0	0.35380950570106506	0.0	0.0	1.3201543092727661	0.48514991998672485	0.0	0.0	0.41126295924186707	1.3163180351257324	0.438123881816864	0.0	1.2861781120300293	0.38493064045906067	0.2656261622905731	0.0	0.0	0.0	0.5106711983680725
1.2569286823272705	0.4679521918296814	0.0	0.9524461030960083	0.0	0.0	2.513859272003174	0.0	0.6700916290283203	0.0	0.0	0.0	0.4183552861213684	0.0	0.0	0.8311383128166199	0.32930099964141846	0.51450514793396	0.6819076538085938	0.12291554361581802	0.5732629299163818	0.3420372009277344	0.0	0.5375294089317322	1.3787729740142822	0.37097394466400146	0.0	0.0	0.0	0.362155556678772	0.0	0.7029795050621033	0.0	0.0	0.0	0.8248764276504517	0.22916200757026672	0.6991173624992371	1.1759909391403198	0.6967116594314575	0.26852038502693176	0.6076708436012268	1.2899169921875	0.0	0.0	0.0	0.3498997986316681	0.0	0.0	1.4919090270996094	0.35954853892326355	0.0	0.0	0.43755653500556946	1.3414703607559204	0.4434220492839813	0.0	1.285683512687683	0.5306555032730103	0.2866695523262024	0.0	0.0	0.0	0.4925147593021393
1.2533578872680664	0.4474903345108032	0.0	0.9988263249397278	0.0	0.0	2.510861396789551	0.0	0.7071784734725952	0.0	0.0	0.0	0.4282030761241913	0.0	0.0	0.7682284712791443	0.35066932439804077	0.5224566459655762	0.6852902770042419	0.11023194342851639	0.6020995378494263	0.36492952704429626	0.0	0.6040488481521606	1.4081248044967651	0.3715459704399109	0.0	0.0	0.0	0.3799019753932953	0.0	0.6580261588096619	0.0	0.0	0.0	0.8443123698234558	0.2767302095890045	0.7339748740196228	1.176412582397461	0.6983420848846436	0.3003162443637848	0.621349573135376	1.3301178216934204	0.0	0.0	0.0	0.3769649565219879	0.0	0.0	1.4403990507125854	0.36036357283592224	0.0	0.0	0.4131656587123871	1.3440388441085815	0.46019986271858215	0.0	1.2869890928268433	0.4527164399623871	0.2744183838367462	0.0	0.0	0.0	0.4978581666946411
1.2150719165802002	0.4568054974079132	0.0	0.9176494479179382	0.0	0.0	2.5211167335510254	0.0	0.7075724601745605	0.0	0.0	0.0	0.40136638283729553	0.0	0.0	0.8428361415863037	0.3657363951206207	0.446662962436676	0.6633341312408447	0.10064546018838882	0.6034054160118103	0.37153345346450806	0.0	0.5524882078170776	1.393764853477478	0.32802319526672363	0.0	0.0	0.0	0.39318734407424927	0.0	0.6448785662651062	0.0	0.0	0.0	0.9034201502799988	0.2248767763376236	0.7250520586967468	1.17682945728302	0.6999150514602661	0.30257824063301086	0.6315905451774597	1.2827918529510498	0.0	0.0	0.0	0.3771958649158478	0.0	0.0	1.5010085105895996	0.40175729990005493	0.0	0.0	0.43214350938796997	1.3695296049118042	0.4887888729572296	0.0	1.2978575229644775	0.46396878361701965	0.2907238006591797	0.0	0.0	0.0	0.527092695236206
1.207939863204956	0.44454145431518555	0.0	0.8496246337890625	0.0	0.0	2.448641538619995	0.0	0.6670349836349487	0.0	0.0	0.0	0.3973775804042816	0.0	0.0	0.7756212949752808	0.32167184352874756	0.4695884585380554	0.6895392537117004	0.13105309009552002	0.5326460599899292	0.36312833428382874	0.0	0.4720962941646576	1.3744983673095703	0.31200459599494934	0.0	0.0	0.0	0.38069620728492737	0.0	0.6632853150367737	0.0	0.0	0.0	0.8390086889266968	0.2561993896961212	0.6894019842147827	1.1766161918640137	0.7129723429679871	0.26522260904312134	0.6253736615180969	1.3191308975219727	0.0	0.0	0.0	0.3509373962879181	0.0	0.0	1.3280181884765625	0.36461353302001953	0.0	0.0	0.4421592354774475	1.3092378377914429	0.4345231056213379	0.0	1.2727192640304565	0.374261736869812	0.25707483291625977	0.0	0.0	0.0	0.5254285931587219
1.2073132991790771	0.45987915992736816	0.0	0.8767223954200745	0.0	0.0	2.574009656906128	0.0	0.677939236164093	0.0	0.0	0.0	0.36265692114830017	0.0	0.0	0.7703433632850647	0.30676499009132385	0.4971534311771393	0.6868248581886292	0.13039593398571014	0.5353972315788269	0.3713873624801636	0.0	0.4865456223487854	1.4098045825958252	0.3565240800380707	0.0	0.0	0.0	0.36498966813087463	0.0	0.6724817156791687	0.0	0.0	0.0	0.850338339805603	0.22487154603004456	0.730744481086731	1.1729927062988281	0.7317389249801636	0.3198555111885071	0.6405421495437622	1.3015011548995972	0.0	0.0	0.0	0.39925727248191833	0.0	0.0	1.4075210094451904	0.4017523229122162	0.0	0.0	0.4593331515789032	1.3431346416473389	0.45797255635261536	0.0	1.2781023979187012	0.43869414925575256	0.2566402554512024	0.0	0.0	0.0	0.5347729921340942
1.247769832611084	0.4782278537750244	0.0	0.8975678086280823	0.0	0.0	2.515578508377075	0.0	0.6939055323600769	0.0	0.0	0.0	0.4390072524547577	0.0	0.0	0.8328762650489807	0.33802101016044617	0.45478203892707825	0.6998509764671326	0.15865260362625122	0.6128798723220825	0.3511873185634613	0.0	0.5316041111946106	1.3819717168807983	0.30502840876579285	0.0	0.0	0.0	0.3946531414985657	0.0	0.6600099802017212	0.0	0.0	0.0	0.8657765984535217	0.2512696385383606	0.7503308057785034	1.1965093612670898	0.7226183414459229	0.27191275358200073	0.6291088461875916	1.2973911762237549	0.0	0.0	0.0	0.4007613956928253	0.0	0.0	1.438572883605957	0.48628348112106323	0.0	0.0	0.42040878534317017	1.3288151025772095	0.44921785593032837	0.0	1.339986801147461	0.474112331867218	0.32048478722572327	0.0	0.0	0.0	0.5546241998672485
1.2226539850234985	0.47053372859954834	0.0	0.867107093334198	0.0	0.0	2.5217747688293457	0.0	0.6516543626785278	0.0	0.0	0.0	0.36982956528663635	0.0	0.0	0.7648975253105164	0.29974716901779175	0.4546815752983093	0.6562889814376831	0.1164683848619461	0.5425581932067871	0.3575476109981537	0.0	0.4815187454223633	1.3769234418869019	0.3087812066078186	0.0	0.0	0.0	0.374918133020401	0.0	0.6736140847206116	0.0	0.0	0.0	0.836956262588501	0.22439904510974884	0.6812925934791565	1.1883453130722046	0.6916553378105164	0.2702179253101349	0.6400128602981567	1.3305696249008179	0.0	0.0	0.0	0.35945701599121094	0.0	0.0	1.3556371927261353	0.3593710958957672	0.0	0.0	0.4122142493724823	1.3412559032440186	0.4595700800418854	0.0	1.2661430835723877	0.39024558663368225	0.2506764829158783	0.0	0.0	0.0	0.4922366440296173
1.21135413646698	0.4604218304157257	0.0	0.8550926446914673	0.0	0.0	2.5177676677703857	0.0	0.6835848093032837	0.0	0.0	0.0	0.39593687653541565	0.0	0.0	0.8148670792579651	0.3401721715927124	0.4996129870414734	0.6927390694618225	0.13367930054664612	0.5486689805984497	0.38170304894447327	0.0	0.47957977652549744	1.3930333852767944	0.34758320450782776	0.0	0.0	0.0	0.38470616936683655	0.0	0.6806915998458862	0.0	0.0	0.0	0.8831944465637207	0.22009727358818054	0.7327388525009155	1.1814311742782593	0.7226998805999756	0.3245687782764435	0.6362399458885193	1.3059531450271606	0.0	0.0	0.0	0.40290090441703796	0.0	0.0	1.3603185415267944	0.36786022782325745	0.0	0.0	0.42941805720329285	1.3353338241577148	0.4772884249687195	0.0	1.2976387739181519	0.40569227933883667	0.28717735409736633	0.0	0.0	0.0	0.5157514214515686
1.2106282711029053	0.47059136629104614	0.0	0.818480372428894	0.0	0.0	2.505319118499756	0.0	0.6847790479660034	0.0	0.0	0.0	0.3906081020832062	0.0	0.0	0.7680609822273254	0.3755664825439453	0.4763711988925934	0.6855721473693848	0.1189969852566719	0.5267964601516724	0.3704323470592499	0.0	0.48165759444236755	1.395796298980713	0.3172649145126343	0.0	0.0	0.0	0.3881698250770569	0.0	0.6797888278961182	0.0	0.0	0.0	0.8566059470176697	0.34670987725257874	0.705844521522522	1.187835454940796	0.7084030508995056	0.2704716920852661	0.6313825249671936	1.334686040878296	0.0	0.0	0.0	0.352044939994812	0.0	0.0	1.3451398611068726	0.367835134267807	0.0	0.0	0.4687693119049072	1.339198350906372	0.45173946022987366	0.0	1.3023611307144165	0.36272695660591125	0.2820780575275421	0.0	0.0	0.0	0.530575692653656
1.2264337539672852	0.4309789836406708	0.0	0.8370423913002014	0.0	0.0	2.533067464828491	0.0	0.6810806393623352	0.0	0.0	0.0	0.37743479013442993	0.0	0.0	0.8261231780052185	0.3284604549407959	0.5004334449768066	0.7025700807571411	0.12362989038228989	0.5253483653068542	0.36961060762405396	0.0	0.5229989886283875	1.371336817741394	0.3035314977169037	0.0	0.0	0.0	0.3681379556655884	0.0	0.6486290693283081	0.0	0.0	0.0	0.8410008549690247	0.19681847095489502	0.6905841827392578	1.1696126461029053	0.6941771507263184	0.259472519159317	0.6390209794044495	1.283988118171692	0.0	0.0	0.0	0.3517061769962311	0.0	0.0	1.3611797094345093	0.372209370136261	0.0	0.0	0.4859464168548584	1.3230130672454834	0.45556187629699707	0.0	1.303714632987976	0.3827338218688965	0.25678524374961853	0.0	0.0	0.0	0.5171111226081848
1.2334774732589722	0.4667431116104126	0.0	0.8149365186691284	0.0	0.0	2.5468928813934326	0.0	0.6543210744857788	0.0	0.0	0.0	0.36293286085128784	0.0	0.0	0.7468934059143066	0.31428781151771545	0.4713599681854248	0.6618241667747498	0.0975063368678093	0.520605206489563	0.3543778359889984	0.0	0.467703253030777	1.3915749788284302	0.3379520773887634	0.0	0.0	0.0	0.38723212480545044	0.0	0.6563787460327148	0.0	0.0	0.0	0.8481422066688538	0.19345860183238983	0.6934309601783752	1.1906180381774902	0.7091236114501953	0.25724974274635315	0.6136287450790405	1.359968900680542	0.0	0.0	0.0	0.3503415584564209	0.0	0.0	1.3393937349319458	0.352010041475296	0.0	0.0	0.46983134746551514	1.3436048030853271	0.5300948619842529	0.0	1.3033132553100586	0.377276211977005	0.26001062989234924	0.0	0.0	0.0	0.5124216675758362
1.2230364084243774	0.44704335927963257	0.0	0.8371612429618835	0.0	0.0	2.4647881984710693	0.0	0.6711912155151367	0.0	0.0	0.0	0.37564942240715027	0.0	0.0	0.7509871125221252	0.3250844478607178	0.46005135774612427	0.6802619099617004	0.1382512003183365	0.5325137376785278	0.3493063747882843	0.0	0.48668766021728516	1.3937346935272217	0.2930141091346741	0.0	0.0	0.0	0.376219779253006	0.0	0.667288064956665	0.0	0.0	0.0	0.85109943151474	0.19871780276298523	0.700955331325531	1.1589384078979492	0.7154790759086609	0.2840636372566223	0.636554479598999	1.3447597026824951	0.0	0.0	0.0	0.36909857392311096	0.0	0.0	1.3339213132858276	0.39124858379364014	0.0	0.0	0.44622373580932617	1.3446601629257202	0.45118457078933716	0.0	1.2782467603683472	0.37666475772857666	0.25435152649879456	0.0	0.0	0.0	0.49643921852111816
1.2068995237350464	0.4702000319957733	0.0	0.8309914469718933	0.0	0.0	2.483081102371216	0.0	0.6593399047851562	0.0	0.0	0.0	0.397475004196167	0.0	0.0	0.7650632858276367	0.31213685870170593	0.4688299894332886	0.6706864833831787	0.13801099359989166	0.5318917632102966	0.35057470202445984	0.0	0.4873325824737549	1.3793708086013794	0.3048627972602844	0.0	0.0	0.0	0.3771621882915497	0.0	0.6725290417671204	0.0	0.0	0.0	0.8778910040855408	0.19497963786125183	0.7245226502418518	1.204609990119934	0.7038201093673706	0.26284149289131165	0.6276225447654724	1.3112393617630005	0.0	0.0	0.0	0.3448837995529175	0.0	0.0	1.3355088233947754	0.46666306257247925	0.0	0.0	0.42849841713905334	1.335876226425171	0.44149720668792725	0.0	1.3000526428222656	0.4082633852958679	0.2700415849685669	0.0	0.0	0.0	0.5385057926177979
1.2412376403808594	0.4423479735851288	0.0	0.9102444052696228	0.0	0.0	2.4450812339782715	0.0	0.7180948853492737	0.0	0.0	0.0	0.4419739544391632	0.0	0.0	0.8341960906982422	0.33210572600364685	0.4502517282962799	0.6633869409561157	0.13410231471061707	0.6254510283470154	0.3867279291152954	0.0	0.5389735102653503	1.398276925086975	0.2935485541820526	0.0	0.0	0.0	0.3640482723712921	0.0	0.6517326235771179	0.0	0.0	0.0	0.8331826329231262	0.23761391639709473	0.6920332908630371	1.1733862161636353	0.7060337066650391	0.28431081771850586	0.6128584146499634	1.27544367313385	0.0	0.0	0.0	0.4248335659503937	0.0	0.0	1.4420496225357056	0.4611607491970062	0.0	0.0	0.4148252308368683	1.3056108951568604	0.44763004779815674	0.0	1.2584812641143799	0.450462281703949	0.3010939657688141	0.0	0.0	0.0	0.5198690891265869
1.3029403686523438	0.46121111512184143	0.0	1.1047627925872803	0.0	0.0	2.4416403770446777	0.0	0.7006093859672546	0.0	0.0	0.0	0.4278508126735687	0.0	0.0	0.8284180760383606	0.33173641562461853	0.4601329565048218	0.6594961285591125	0.11041168123483658	0.6194192171096802	0.3647294342517853	0.0	0.6746742129325867	1.3660266399383545	0.2906036972999573	0.0	0.0	0.0	0.36449065804481506	0.0	0.6532425880432129	0.0	0.0	0.0	0.8689079880714417	0.3895105719566345	0.7790916562080383	1.1643790006637573	0.7132666707038879	0.2250697910785675	0.6334308981895447	1.2735549211502075	0.0	0.0	0.0	0.40985360741615295	0.0	0.0	1.4511165618896484	0.36068838834762573	0.0	0.0	0.444855272769928	1.3616816997528076	0.4527739882469177	0.0	1.3038100004196167	0.4592779278755188	0.2874052822589874	0.0	0.0	0.0	0.49024498462677
1.2140445709228516	0.4722513258457184	0.0	0.8498575091362	0.0	0.0	2.495593309402466	0.0	0.671979546546936	0.0	0.0	0.0	0.38850951194763184	0.0	0.0	0.772602379322052	0.31772685050964355	0.5441469550132751	0.7157418727874756	0.10922963172197342	0.538383424282074	0.3784235417842865	0.0	0.5023692846298218	1.383075475692749	0.3824361562728882	0.0	0.0	0.0	0.37089216709136963	0.0	0.7197815775871277	0.0	0.0	0.0	0.8687659502029419	0.3689478039741516	0.7161949872970581	1.1731047630310059	0.7196193337440491	0.32998862862586975	0.6514305472373962	1.3350275754928589	0.0	0.0	0.0	0.3577529191970825	0.0	0.0	1.3616100549697876	0.4003332853317261	0.0	0.0	0.4389018714427948	1.3286406993865967	0.45822855830192566	0.0	1.2857519388198853	0.4394533038139343	0.3172452449798584	0.0	0.0	0.0	0.5002183318138123
1.2903547286987305	0.45983484387397766	0.0	0.8553250432014465	0.0	0.0	2.53004789352417	0.0	0.6557456851005554	0.0	0.0	0.0	0.4542918801307678	0.0	0.0	0.7888358235359192	0.3338095247745514	0.4943173825740814	0.7199791073799133	0.12805625796318054	0.5949024558067322	0.37174052000045776	0.0	0.4802069365978241	1.3887425661087036	0.3153998851776123	0.0	0.0	0.0	0.3722831606864929	0.0	0.6970384120941162	0.0	0.0	0.0	0.8956964612007141	0.21945121884346008	0.7398602366447449	1.1758263111114502	0.7506174445152283	0.2670975923538208	0.7153398394584656	1.325026512145996	0.0	0.0	0.0	0.3636278808116913	0.0	0.0	1.3433493375778198	0.3790515959262848	0.0	0.0	0.40164241194725037	1.341666340827942	0.4620420038700104	0.0	1.287745714187622	0.3917972445487976	0.32008659839630127	0.0	0.0	0.0	0.5685495734214783
1.2152200937271118	0.4480966329574585	0.0	0.8377874493598938	0.0	0.0	2.4663217067718506	0.0	0.682122528553009	0.0	0.0	0.0	0.39403632283210754	0.0	0.0	0.7606146931648254	0.31516334414482117	0.47258883714675903	0.6934550404548645	0.12793312966823578	0.5509655475616455	0.35786035656929016	0.0	0.4895080327987671	1.3666473627090454	0.3058947026729584	0.0	0.0	0.0	0.37555280327796936	0.0	0.6534953713417053	0.0	0.0	0.0	0.833909809589386	0.24149733781814575	0.703267514705658	1.1720558404922485	0.7138738632202148	0.2647240459918976	0.6225183010101318	1.311145544052124	0.0	0.0	0.0	0.3510354459285736	0.0	0.0	1.3567914962768555	0.3802541494369507	0.0	0.0	0.42663076519966125	1.323923110961914	0.4369421899318695	0.0	1.302785873413086	0.38153308629989624	0.2518486976623535	0.0	0.0	0.0	0.4942750930786133
1.214772343635559	0.4592077434062958	0.0	0.8062893152236938	0.0	0.0	2.467637777328491	0.0	0.676815390586853	0.0	0.0	0.0	0.37207499146461487	0.0	0.0	0.7397604584693909	0.3694261610507965	0.4565792679786682	0.6881389021873474	0.12769216299057007	0.5166513919830322	0.37212181091308594	0.0	0.4835749864578247	1.3953324556350708	0.30642738938331604	0.0	0.0	0.0	0.3628068268299103	0.0	0.665530800819397	0.0	0.0	0.0	0.8437436819076538	0.20656682550907135	0.7184967994689941	1.166728138923645	0.730224072933197	0.2559768855571747	0.6342386603355408	1.2720314264297485	0.0	0.0	0.0	0.37458890676498413	0.0	0.0	1.3573553562164307	0.40000686049461365	0.0	0.0	0.4102861285209656	1.3215657472610474	0.4319741725921631	0.0	1.320361852645874	0.37615859508514404	0.25244101881980896	0.0	0.0	0.0	0.5080522894859314
