1.2558746337890625	0.44654393196105957	0.0	0.9227135181427002	0.0	0.0	2.511808395385742	0.0	0.6969226598739624	0.0	0.0	0.0	0.44321054220199585	0.0	0.0	0.8233866691589355	0.3978467881679535	0.4694799482822418	0.6866229772567749	0.13156592845916748	0.6063498854637146	0.3549802005290985	0.0	0.5422083139419556	1.367201328277588	0.3128867745399475	0.0	0.0	0.0	0.3905242085456848	0.0	0.6672507524490356	0.0	0.0	0.0	0.852372407913208	0.40850692987442017	0.6772851943969727	1.170943260192871	0.725848913192749	0.24865742027759552	0.647765576839447	1.2981696128845215	0.0	0.0	0.0	0.3788391351699829	0.0	0.0	1.471529483795166	0.36561310291290283	0.0	0.0	0.43468087911605835	1.3405603170394897	0.44042178988456726	0.0	1.2987136840820312	0.44859740138053894	0.28108254075050354	0.0	0.0	0.0	0.5091454386711121
1.2080410718917847	0.4361492395401001	0.0	0.8346490263938904	0.0	0.0	2.5027573108673096	0.0	0.6640664935112	0.0	0.0	0.0	0.3695392906665802	0.0	0.0	0.769619882106781	0.35704219341278076	0.47381627559661865	0.6857802867889404	0.13553011417388916	0.528878927230835	0.355459988117218	0.0	0.5037924647331238	1.4220267534255981	0.3191038966178894	0.0	0.0	0.0	0.37985485792160034	0.0	0.6822103261947632	0.0	0.0	0.0	0.8581303954124451	0.21399295330047607	0.7013342380523682	1.2134816646575928	0.7231137752532959	0.2995242178440094	0.621486485004425	1.3163686990737915	0.0	0.0	0.0	0.3609205186367035	0.0	0.0	1.3468197584152222	0.3897854685783386	0.0	0.0	0.4269298017024994	1.3277760744094849	0.4589524567127228	0.0	1.2788786888122559	0.3758431375026703	0.26126301288604736	0.0	0.0	0.0	0.5145726799964905
1.2553893327713013	0.45859140157699585	0.0	0.8369420170783997	0.0	0.0	2.501347303390503	0.0	0.7127141952514648	0.0	0.0	0.0	0.3790432810783386	0.0	0.0	0.7609466314315796	0.33533379435539246	0.4743693172931671	0.7265069484710693	0.1028565764427185	0.5315449237823486	0.35538724064826965	0.0	0.5021658539772034	1.3885881900787354	0.3422641456127167	0.0	0.0	0.0	0.382005512714386	0.0	0.698329746723175	0.0	0.0	0.0	0.8497568368911743	0.22329483926296234	0.7170617580413818	1.1669025421142578	0.7150384783744812	0.3320297598838806	0.6562314033508301	1.331810474395752	0.0	0.0	0.0	0.39190584421157837	0.0	0.0	1.3303639888763428	0.41897258162498474	0.0	0.0	0.5128030180931091	1.3596947193145752	0.4936274290084839	0.0	1.2780635356903076	0.41729164123535156	0.3236329257488251	0.0	0.0	0.0	0.5045522451400757
1.2467526197433472	0.46170586347579956	0.0	0.8439987897872925	0.0	0.0	2.5299792289733887	0.0	0.6718169450759888	0.0	0.0	0.0	0.38059505820274353	0.0	0.0	0.7776802778244019	0.3354704976081848	0.4774489402770996	0.6784818768501282	0.12223577499389648	0.5337740778923035	0.3740459084510803	0.0	0.4883594512939453	1.3732753992080688	0.3258168697357178	0.0	0.0	0.0	0.3735099136829376	0.0	0.6626167893409729	0.0	0.0	0.0	0.8317331671714783	0.20501862466335297	0.699903130531311	1.162689447402954	0.7121264338493347	0.2596989572048187	0.6553791165351868	1.350602149963379	0.0	0.0	0.0	0.3540155589580536	0.0	0.0	1.329715609550476	0.37082013487815857	0.0	0.0	0.44836336374282837	1.3186224699020386	0.44678276777267456	0.0	1.3172080516815186	0.393280029296875	0.2535841166973114	0.0	0.0	0.0	0.5094937086105347
1.2099742889404297	0.4903937876224518	0.0	0.8361265063285828	0.0	0.0	2.5055582523345947	0.0	0.6628398895263672	0.0	0.0	0.0	0.39265176653862	0.0	0.0	0.7784011363983154	0.3299795091152191	0.49073678255081177	0.7025343775749207	0.12995590269565582	0.5455458760261536	0.3802466094493866	0.0	0.5174663662910461	1.370661735534668	0.36742839217185974	0.0	0.0	0.0	0.40910613536834717	0.0	0.6823439002037048	0.0	0.0	0.0	0.8488134145736694	0.20236407220363617	0.7220099568367004	1.1793646812438965	0.7168132066726685	0.34100770950317383	0.6647505164146423	1.3531523942947388	0.0	0.0	0.0	0.3851851224899292	0.0	0.0	1.3219223022460938	0.3764084577560425	0.0	0.0	0.44622722268104553	1.3117269277572632	0.47346609830856323	0.0	1.2946993112564087	0.4464859068393707	0.2799522280693054	0.0	0.0	0.0	0.4889250099658966
1.2021020650863647	0.479052871465683	0.0	0.8945170640945435	0.0	0.0	2.476412057876587	0.0	0.6902015805244446	0.0	0.0	0.0	0.40067240595817566	0.0	0.0	0.7574900388717651	0.3609906733036041	0.49872711300849915	0.6694157719612122	0.11955028772354126	0.5440601110458374	0.3666325509548187	0.0	0.5073174834251404	1.4353573322296143	0.35020968317985535	0.0	0.0	0.0	0.4137830138206482	0.0	0.7054093480110168	0.0	0.0	0.0	0.8629695773124695	0.42568865418434143	0.7056095600128174	1.1665229797363281	0.7103551030158997	0.30722516775131226	0.6104133725166321	1.3521064519882202	0.0	0.0	0.0	0.36430594325065613	0.0	0.0	1.3843669891357422	0.46406909823417664	0.0	0.0	0.45890477299690247	1.3552831411361694	0.4755416512489319	0.0	1.3650239706039429	0.4107511639595032	0.26324936747550964	0.0	0.0	0.0	0.5191267132759094
1.243823766708374	0.4613954424858093	0.0	0.8695508241653442	0.0	0.0	2.549752712249756	0.0	0.6948865652084351	0.0	0.0	0.0	0.3970186412334442	0.0	0.0	0.773120641708374	0.3290576636791229	0.4838277995586395	0.6685187220573425	0.11579885333776474	0.5555497407913208	0.3508796691894531	0.0	0.4915286600589752	1.4004497528076172	0.32437780499458313	0.0	0.0	0.0	0.4034131169319153	0.0	0.6531462669372559	0.0	0.0	0.0	0.8847458958625793	0.39874979853630066	0.7100902199745178	1.215364694595337	0.7227266430854797	0.2919301390647888	0.6212932467460632	1.3103848695755005	0.0	0.0	0.0	0.36577486991882324	0.0	0.0	1.3786715269088745	0.3693639039993286	0.0	0.0	0.4234289228916168	1.3531618118286133	0.4578843414783478	0.0	1.2815083265304565	0.3739250898361206	0.29844000935554504	0.0	0.0	0.0	0.5482144355773926
1.221177339553833	0.4604836404323578	0.0	0.8178542256355286	0.0	0.0	2.641134738922119	0.0	0.6855424642562866	0.0	0.0	0.0	0.406284898519516	0.0	0.0	0.7871186137199402	0.327810674905777	0.4760909974575043	0.6681599617004395	0.14145983755588531	0.5809773802757263	0.37076014280319214	0.0	0.5045754313468933	1.3805932998657227	0.3145769536495209	0.0	0.0	0.0	0.3958803415298462	0.0	0.6730544567108154	0.0	0.0	0.0	0.8979435563087463	0.23986956477165222	0.7054630517959595	1.180314302444458	0.7165573835372925	0.263285756111145	0.6743250489234924	1.3027690649032593	0.0	0.0	0.0	0.3669438064098358	0.0	0.0	1.3715136051177979	0.40486326813697815	0.0	0.0	0.4316980540752411	1.3246827125549316	0.4486771523952484	0.0	1.2621994018554688	0.3714952766895294	0.28484782576560974	0.0	0.0	0.0	0.5166998505592346
1.211077094078064	0.4638754427433014	0.0	0.8076837062835693	0.0	0.0	2.473112106323242	0.0	0.6523030996322632	0.0	0.0	0.0	0.36788567900657654	0.0	0.0	0.7848964929580688	0.31509801745414734	0.45581841468811035	0.6664299368858337	0.11122072488069534	0.5153204798698425	0.3725956380367279	0.0	0.47351232171058655	1.3487086296081543	0.29461798071861267	0.0	0.0	0.0	0.38712167739868164	0.0	0.6657592058181763	0.0	0.0	0.0	0.8277091383934021	0.19757966697216034	0.6979964971542358	1.1916831731796265	0.6961138844490051	0.29466304183006287	0.6138699054718018	1.3242968320846558	0.0	0.0	0.0	0.3399357497692108	0.0	0.0	1.3159440755844116	0.365407794713974	0.0	0.0	0.42323487997055054	1.3138033151626587	0.4630206227302551	0.0	1.2847847938537598	0.375263512134552	0.26043057441711426	0.0	0.0	0.0	0.5075770020484924
1.2051851749420166	0.4547179341316223	0.0	0.9201041460037231	0.0	0.0	2.44181752204895	0.0	0.6872917413711548	0.0	0.0	0.0	0.48822471499443054	0.0	0.0	0.8659098148345947	0.3553963303565979	0.47176939249038696	0.6745155453681946	0.1027432531118393	0.6435983180999756	0.3849262595176697	0.0	0.5127288103103638	1.3759979009628296	0.29999876022338867	0.0	0.0	0.0	0.39307016134262085	0.0	0.6496528387069702	0.0	0.0	0.0	0.8631001710891724	0.22657819092273712	0.6870841979980469	1.1809276342391968	0.6961677670478821	0.25352761149406433	0.6123133897781372	1.259521484375	0.0	0.0	0.0	0.35109344124794006	0.0	0.0	1.382300853729248	0.5069569945335388	0.0	0.0	0.3981431722640991	1.3212220668792725	0.4476071894168854	0.0	1.301184892654419	0.5114664435386658	0.3383405804634094	0.0	0.0	0.0	0.5685093402862549
1.242688536643982	0.481366366147995	0.0	0.8538675904273987	0.0	0.0	2.5404536724090576	0.0	0.6917981505393982	0.0	0.0	0.0	0.3756074905395508	0.0	0.0	0.804060697555542	0.34944817423820496	0.47693297266960144	0.6865605711936951	0.1237378790974617	0.5277534127235413	0.3716808259487152	0.0	0.49444013833999634	1.3626062870025635	0.3158499002456665	0.0	0.0	0.0	0.4093801975250244	0.0	0.6999167799949646	0.0	0.0	0.0	0.8721591234207153	0.21416090428829193	0.6803225874900818	1.2050162553787231	0.7307115197181702	0.3042530119419098	0.6448432207107544	1.349246621131897	0.0	0.0	0.0	0.3320028483867645	0.0	0.0	1.3427293300628662	0.357270747423172	0.0	0.0	0.49918612837791443	1.3298300504684448	0.48477795720100403	0.0	1.2989095449447632	0.389225572347641	0.28715142607688904	0.0	0.0	0.0	0.5077803134918213
1.2037087678909302	0.4753987193107605	0.0	0.8069347739219666	0.0	0.0	2.548503875732422	0.0	0.6496796607971191	0.0	0.0	0.0	0.37547600269317627	0.0	0.0	0.7896654009819031	0.3175182342529297	0.4799719750881195	0.6693575978279114	0.13821941614151	0.52011638879776	0.36870643496513367	0.0	0.49235570430755615	1.3775616884231567	0.2985100746154785	0.0	0.0	0.0	0.4144621193408966	0.0	0.669722855091095	0.0	0.0	0.0	0.8543282747268677	0.20529234409332275	0.7341852188110352	1.1814907789230347	0.7003117799758911	0.27124205231666565	0.6148917078971863	1.2835720777511597	0.0	0.0	0.0	0.34341245889663696	0.0	0.0	1.3341419696807861	0.3687994182109833	0.0	0.0	0.43728190660476685	1.3347777128219604	0.45011278986930847	0.0	1.3151253461837769	0.3981218636035919	0.268963485956192	0.0	0.0	0.0	0.49560993909835815
1.2298530340194702	0.4690488576889038	0.0	0.8399956226348877	0.0	0.0	2.4616713523864746	0.0	0.6785270571708679	0.0	0.0	0.0	0.40797120332717896	0.0	0.0	0.7741203308105469	0.33616241812705994	0.4687211811542511	0.6838284134864807	0.11479144543409348	0.5580921769142151	0.371098130941391	0.0	0.5075120329856873	1.3944733142852783	0.3356568515300751	0.0	0.0	0.0	0.3995048999786377	0.0	0.659235954284668	0.0	0.0	0.0	0.8821504712104797	0.21146726608276367	0.6931191682815552	1.187972903251648	0.7120731472969055	0.2923250198364258	0.6279381513595581	1.3483744859695435	0.0	0.0	0.0	0.3522534966468811	0.0	0.0	1.3782836198806763	0.3989592492580414	0.0	0.0	0.4285729229450226	1.335375428199768	0.4747449457645416	0.0	1.29591965675354	0.4095419645309448	0.28699791431427	0.0	0.0	0.0	0.5501576066017151
1.2444804906845093	0.4613059461116791	0.0	0.8598612546920776	0.0	0.0	2.4926841259002686	0.0	0.68293297290802	0.0	0.0	0.0	0.3947995603084564	0.0	0.0	0.7974870800971985	0.30777615308761597	0.4595729410648346	0.6989991664886475	0.143632709980011	0.530639111995697	0.3699930012226105	0.0	0.5011575818061829	1.3912549018859863	0.3056093752384186	0.0	0.0	0.0	0.3981151878833771	0.0	0.6668523550033569	0.0	0.0	0.0	0.8345517516136169	0.21192406117916107	0.6925381422042847	1.1726871728897095	0.7162709832191467	0.25780200958251953	0.6587162017822266	1.333516001701355	0.0	0.0	0.0	0.3667297661304474	0.0	0.0	1.3461620807647705	0.39205867052078247	0.0	0.0	0.4530123174190521	1.319587230682373	0.44587934017181396	0.0	1.330082893371582	0.36666807532310486	0.25866416096687317	0.0	0.0	0.0	0.492694228887558
1.2207669019699097	0.495629221200943	0.0	0.895240306854248	0.0	0.0	2.504300355911255	0.0	0.6562955379486084	0.0	0.0	0.0	0.37418457865715027	0.0	0.0	0.7938469052314758	0.34054580330848694	0.5199952125549316	0.6866946816444397	0.13951143622398376	0.5525457859039307	0.3681929409503937	0.0	0.4930468201637268	1.40697181224823	0.3302994966506958	0.0	0.0	0.0	0.3717428147792816	0.0	0.678524374961853	0.0	0.0	0.0	0.8578200340270996	0.3854023516178131	0.6952519416809082	1.1700098514556885	0.7191926836967468	0.32925713062286377	0.6312447786331177	1.2853487730026245	0.0	0.0	0.0	0.36449316143989563	0.0	0.0	1.3741440773010254	0.3798850178718567	0.0	0.0	0.45523083209991455	1.350616693496704	0.4559802711009979	0.0	1.3136632442474365	0.44289273023605347	0.2881602346897125	0.0	0.0	0.0	0.5372644662857056
1.242833137512207	0.42210108041763306	0.0	0.9018743634223938	0.0	0.0	2.4603543281555176	0.0	0.7051284313201904	0.0	0.0	0.0	0.3989972174167633	0.0	0.0	0.8358379602432251	0.34251436591148376	0.47976699471473694	0.6727591753005981	0.12623591721057892	0.60207200050354	0.3542516231536865	0.0	0.5089966654777527	1.4297521114349365	0.303616464138031	0.0	0.0	0.0	0.3709769546985626	0.0	0.64306640625	0.0	0.0	0.0	0.8809728026390076	0.2079133540391922	0.7204904556274414	1.1778647899627686	0.7084450721740723	0.24620632827281952	0.6257210373878479	1.2722580432891846	0.0	0.0	0.0	0.4021852910518646	0.0	0.0	1.451062560081482	0.3522903621196747	0.0	0.0	0.403006911277771	1.3377715349197388	0.43264129757881165	0.0	1.294293999671936	0.46199625730514526	0.28132593631744385	0.0	0.0	0.0	0.5050156116485596
1.2660242319107056	0.4575559198856354	0.0	0.9534707069396973	0.0	0.0	2.491393804550171	0.0	0.6895794868469238	0.0	0.0	0.0	0.3706757128238678	0.0	0.0	0.7789742350578308	0.33817267417907715	0.4951518476009369	0.6772369742393494	0.12614338099956512	0.5343099236488342	0.3802837133407593	0.0	0.5767233371734619	1.3856525421142578	0.3432188928127289	0.0	0.0	0.0	0.3789520263671875	0.0	0.6582776308059692	0.0	0.0	0.0	0.854769229888916	0.28709676861763	0.7390514016151428	1.1740845441818237	0.7171273231506348	0.28535571694374084	0.634868323802948	1.3028022050857544	0.0	0.0	0.0	0.4161403775215149	0.0	0.0	1.337651252746582	0.5148162245750427	0.0	0.0	0.49373185634613037	1.3388376235961914	0.455891877412796	0.0	1.2935386896133423	0.43915143609046936	0.26346105337142944	0.0	0.0	0.0	0.5204343795776367
1.2485947608947754	0.45575669407844543	0.0	0.95268315076828	0.0	0.0	2.4954769611358643	0.0	0.714135468006134	0.0	0.0	0.0	0.4304024875164032	0.0	0.0	0.8313292860984802	0.31560245156288147	0.45735642313957214	0.6790448427200317	0.12964633107185364	0.5603136420249939	0.3750970661640167	0.0	0.5741220116615295	1.376227855682373	0.3099324107170105	0.0	0.0	0.0	0.36462727189064026	0.0	0.6505138278007507	0.0	0.0	0.0	0.8393552899360657	0.26326996088027954	0.7645477652549744	1.1579281091690063	0.6965039968490601	0.2612650990486145	0.6481959223747253	1.280371904373169	0.0	0.0	0.0	0.3717827796936035	0.0	0.0	1.4525507688522339	0.3999615013599396	0.0	0.0	0.4790121614933014	1.3222416639328003	0.4541895091533661	0.0	1.3063305616378784	0.44800060987472534	0.2795981466770172	0.0	0.0	0.0	0.5164734125137329
1.229152798652649	0.45256704092025757	0.0	0.8334898352622986	0.0	0.0	2.5082716941833496	0.0	0.7032631039619446	0.0	0.0	0.0	0.37116387486457825	0.0	0.0	0.7718082666397095	0.3340640664100647	0.5083896517753601	0.6753419637680054	0.11178535968065262	0.5047067403793335	0.3909086287021637	0.0	0.4852469861507416	1.3985357284545898	0.32040125131607056	0.0	0.0	0.0	0.41514700651168823	0.0	0.6610537171363831	0.0	0.0	0.0	0.8409665822982788	0.19936329126358032	0.714349091053009	1.1719872951507568	0.6927170753479004	0.31230834126472473	0.6401837468147278	1.3404250144958496	0.0	0.0	0.0	0.3336014151573181	0.0	0.0	1.3345601558685303	0.3684098720550537	0.0	0.0	0.42733779549598694	1.3292036056518555	0.5137546062469482	0.0	1.2811585664749146	0.37505751848220825	0.27272969484329224	0.0	0.0	0.0	0.49091702699661255
1.2330938577651978	0.44159793853759766	0.0	0.8508794903755188	0.0	0.0	2.534388542175293	0.0	0.6965310573577881	0.0	0.0	0.0	0.3782711625099182	0.0	0.0	0.755922794342041	0.3989798426628113	0.4735897183418274	0.6814642548561096	0.11449471116065979	0.5560416579246521	0.3780750036239624	0.0	0.4964626729488373	1.394286036491394	0.316351056098938	0.0	0.0	0.0	0.36848965287208557	0.0	0.6947795748710632	0.0	0.0	0.0	0.8630375266075134	0.2483207732439041	0.702167272567749	1.183267593383789	0.6945778727531433	0.3265681266784668	0.6303240060806274	1.3198846578598022	0.0	0.0	0.0	0.3844486474990845	0.0	0.0	1.359804630279541	0.35261601209640503	0.0	0.0	0.43348461389541626	1.3654825687408447	0.496756911277771	0.0	1.2913579940795898	0.38365432620048523	0.32924264669418335	0.0	0.0	0.0	0.5201656222343445
1.2143886089324951	0.447140634059906	0.0	0.8308894634246826	0.0	0.0	2.4860525131225586	0.0	0.6998425722122192	0.0	0.0	0.0	0.3686228096485138	0.0	0.0	0.7473493218421936	0.3530689477920532	0.5167298316955566	0.7065383791923523	0.13558803498744965	0.5243763327598572	0.42023205757141113	0.0	0.48269835114479065	1.4126139879226685	0.33832845091819763	0.0	0.0	0.0	0.4375094473361969	0.0	0.6587807536125183	0.0	0.0	0.0	0.8949471116065979	0.22281263768672943	0.7390056848526001	1.173858642578125	0.7103796005249023	0.30699601769447327	0.6378462314605713	1.350360631942749	0.0	0.0	0.0	0.34850358963012695	0.0	0.0	1.3660659790039062	0.45029667019844055	0.0	0.0	0.4763096868991852	1.3542684316635132	0.48160600662231445	0.0	1.306499719619751	0.37791991233825684	0.2938954830169678	0.0	0.0	0.0	0.5010339617729187
1.2370004653930664	0.467411071062088	0.0	0.8722196221351624	0.0	0.0	2.4871535301208496	0.0	0.6852157711982727	0.0	0.0	0.0	0.3763486444950104	0.0	0.0	0.7662702202796936	0.33660659193992615	0.4812490940093994	0.6974376440048218	0.13968585431575775	0.542275071144104	0.37792494893074036	0.0	0.49952131509780884	1.416808009147644	0.31568285822868347	0.0	0.0	0.0	0.38383662700653076	0.0	0.6607227921485901	0.0	0.0	0.0	0.8833755850791931	0.22321459650993347	0.7154399752616882	1.177624225616455	0.7150487303733826	0.30132895708084106	0.6264676451683044	1.347090721130371	0.0	0.0	0.0	0.403043270111084	0.0	0.0	1.3815701007843018	0.374636709690094	0.0	0.0	0.4366822838783264	1.3790206909179688	0.4601362645626068	0.0	1.345790147781372	0.39162731170654297	0.3035092055797577	0.0	0.0	0.0	0.49884769320487976
1.2796940803527832	0.5058282017707825	0.0	1.0930005311965942	0.0	0.0	2.6078975200653076	0.0	0.7342738509178162	0.0	0.0	0.0	0.43394935131073	0.0	0.0	0.8536325693130493	0.3523174226284027	0.4448007047176361	0.6915188431739807	0.13364161550998688	0.645182728767395	0.3833198845386505	0.0	0.6754196882247925	1.3703538179397583	0.40539154410362244	0.0	0.0	0.0	0.3805619776248932	0.0	0.664503812789917	0.0	0.0	0.0	0.850616455078125	0.35712823271751404	0.7768723964691162	1.1763012409210205	0.7302333116531372	0.301626980304718	0.6384274959564209	1.2803897857666016	0.0	0.0	0.0	0.39419296383857727	0.0	0.0	1.479178547859192	0.3676137328147888	0.0	0.0	0.5054739117622375	1.343617558479309	0.4327425956726074	0.0	1.2872267961502075	0.4090317487716675	0.3455083966255188	0.0	0.0	0.0	0.5067635774612427
1.2454828023910522	0.4587559700012207	0.0	0.8547667860984802	0.0	0.0	2.48281192779541	0.0	0.7058463096618652	0.0	0.0	0.0	0.3769826292991638	0.0	0.0	0.7579377889633179	0.32545310258865356	0.48139962553977966	0.678699791431427	0.10988425463438034	0.5419272780418396	0.3825845420360565	0.0	0.488463819026947	1.3860400915145874	0.29207101464271545	0.0	0.0	0.0	0.37913191318511963	0.0	0.6655356287956238	0.0	0.0	0.0	0.8767920136451721	0.221482053399086	0.71729576587677	1.177711009979248	0.7090312838554382	0.2918546497821808	0.6161067485809326	1.3049798011779785	0.0	0.0	0.0	0.35622936487197876	0.0	0.0	1.3390594720840454	0.36031144857406616	0.0	0.0	0.46092233061790466	1.3201795816421509	0.4390924572944641	0.0	1.3213346004486084	0.38652899861335754	0.2680797576904297	0.0	0.0	0.0	0.5090610980987549
1.222385287284851	0.4621725380420685	0.0	0.8646974563598633	0.0	0.0	2.467390298843384	0.0	0.6940941214561462	0.0	0.0	0.0	0.39417558908462524	0.0	0.0	0.7836437225341797	0.3400898873806	0.4947202801704407	0.7177330851554871	0.12737543880939484	0.5446551442146301	0.36532559990882874	0.0	0.49852457642555237	1.3975318670272827	0.3185650706291199	0.0	0.0	0.0	0.42892199754714966	0.0	0.70514976978302	0.0	0.0	0.0	0.8931319117546082	0.380096971988678	0.7137027978897095	1.1824963092803955	0.7234885096549988	0.2585607171058655	0.6543120741844177	1.30906081199646	0.0	0.0	0.0	0.36818328499794006	0.0	0.0	1.3526077270507812	0.42023468017578125	0.0	0.0	0.44262051582336426	1.349212884902954	0.4621783196926117	0.0	1.283644437789917	0.3986365795135498	0.30751439929008484	0.0	0.0	0.0	0.5590715408325195
1.2485264539718628	0.4416715204715729	0.0	0.8312262296676636	0.0	0.0	2.533151626586914	0.0	0.6602311134338379	0.0	0.0	0.0	0.3749377429485321	0.0	0.0	0.7671177387237549	0.3460492491722107	0.4814382493495941	0.7015050649642944	0.12241961807012558	0.5333743095397949	0.3737218976020813	0.0	0.48823562264442444	1.3666596412658691	0.308704137802124	0.0	0.0	0.0	0.3803406059741974	0.0	0.7103580236434937	0.0	0.0	0.0	0.8726287484169006	0.2364722639322281	0.7044191360473633	1.1734845638275146	0.7198312878608704	0.25404834747314453	0.6316130757331848	1.3253604173660278	0.0	0.0	0.0	0.35837265849113464	0.0	0.0	1.3545697927474976	0.3864416182041168	0.0	0.0	0.43065914511680603	1.3620706796646118	0.45562368631362915	0.0	1.315252423286438	0.38902464509010315	0.3220728635787964	0.0	0.0	0.0	0.4979454278945923
1.217343807220459	0.4607217013835907	0.0	0.8435792326927185	0.0	0.0	2.5241658687591553	0.0	0.7019677758216858	0.0	0.0	0.0	0.3620205223560333	0.0	0.0	0.7504869699478149	0.3308323323726654	0.4962908923625946	0.6882975101470947	0.11341763287782669	0.5324747562408447	0.3926554024219513	0.0	0.49737122654914856	1.3771570920944214	0.35751426219940186	0.0	0.0	0.0	0.3877240717411041	0.0	0.6663678288459778	0.0	0.0	0.0	0.8577136397361755	0.39263716340065	0.7072510123252869	1.161551594734192	0.7004703283309937	0.3148537278175354	0.6149924397468567	1.3192495107650757	0.0	0.0	0.0	0.33578258752822876	0.0	0.0	1.3379716873168945	0.49439844489097595	0.0	0.0	0.4353383779525757	1.3437412977218628	0.4570121169090271	0.0	1.2674998044967651	0.39350706338882446	0.26207447052001953	0.0	0.0	0.0	0.48171350359916687
1.2156023979187012	0.46289101243019104	0.0	0.8244691491127014	0.0	0.0	2.4926400184631348	0.0	0.66378253698349	0.0	0.0	0.0	0.37741783261299133	0.0	0.0	0.7567071318626404	0.31700599193573	0.449200302362442	0.6960887908935547	0.1318703144788742	0.5288118124008179	0.35685619711875916	0.0	0.484428733587265	1.3936182260513306	0.29221251606941223	0.0	0.0	0.0	0.3634627163410187	0.0	0.6585500836372375	0.0	0.0	0.0	0.8725252151489258	0.2138756811618805	0.7174702286720276	1.160180687904358	0.7227011322975159	0.2577129900455475	0.6209108233451843	1.2931689023971558	0.0	0.0	0.0	0.35369616746902466	0.0	0.0	1.3674991130828857	0.37022507190704346	0.0	0.0	0.41794827580451965	1.3372734785079956	0.4538986384868622	0.0	1.3221368789672852	0.3858368694782257	0.2581676244735718	0.0	0.0	0.0	0.5273060202598572
1.240470290184021	0.4492315649986267	0.0	0.8225783109664917	0.0	0.0	2.5178020000457764	0.0	0.6491360664367676	0.0	0.0	0.0	0.3817119598388672	0.0	0.0	0.7578447461128235	0.3328281044960022	0.4761355221271515	0.6825970411300659	0.1259724497795105	0.5203938484191895	0.3622720241546631	0.0	0.49654969573020935	1.3778178691864014	0.2850646674633026	0.0	0.0	0.0	0.38997140526771545	0.0	0.6774466633796692	0.0	0.0	0.0	0.847480058670044	0.21145500242710114	0.6814186573028564	1.1724969148635864	0.7139883637428284	0.2914367616176605	0.6520359516143799	1.2898385524749756	0.0	0.0	0.0	0.3381996750831604	0.0	0.0	1.3451240062713623	0.4732256531715393	0.0	0.0	0.4217969477176666	1.3154219388961792	0.43797263503074646	0.0	1.2730768918991089	0.3768934905529022	0.2739494740962982	0.0	0.0	0.0	0.5052721500396729
1.2752810716629028	0.44471582770347595	0.0	0.858003556728363	0.0	0.0	2.4460642337799072	0.0	0.6992404460906982	0.0	0.0	0.0	0.3766402304172516	0.0	0.0	0.7738633155822754	0.32347142696380615	0.47767987847328186	0.6740473508834839	0.14362932741641998	0.5495128631591797	0.3688526749610901	0.0	0.488463819026947	1.4066390991210938	0.3155433237552643	0.0	0.0	0.0	0.37565338611602783	0.0	0.6720808148384094	0.0	0.0	0.0	0.8486397862434387	0.22084462642669678	0.6911575198173523	1.1861248016357422	0.6992461681365967	0.27363690733909607	0.6683494448661804	1.3033111095428467	0.0	0.0	0.0	0.3598162531852722	0.0	0.0	1.3568568229675293	0.3972606956958771	0.0	0.0	0.42906081676483154	1.3495453596115112	0.4612452983856201	0.0	1.3413078784942627	0.39298033714294434	0.26559221744537354	0.0	0.0	0.0	0.523122251033783
1.2177958488464355	0.45590290427207947	0.0	0.8423916697502136	0.0	0.0	2.5003042221069336	0.0	0.6709098815917969	0.0	0.0	0.0	0.39217033982276917	0.0	0.0	0.7624959349632263	0.3273259103298187	0.4547426700592041	0.6928159594535828	0.14743316173553467	0.5273221135139465	0.3787917494773865	0.0	0.5862457752227783	1.386906623840332	0.3102119266986847	0.0	0.0	0.0	0.39761513471603394	0.0	0.6558001637458801	0.0	0.0	0.0	0.9566146731376648	0.2948935329914093	0.7592486143112183	1.1850014925003052	0.6968744993209839	0.3047933876514435	0.6606251001358032	1.3653523921966553	0.0	0.0	0.0	0.35433247685432434	0.0	0.0	1.3850911855697632	0.36884263157844543	0.0	0.0	0.4835008978843689	1.3368635177612305	0.4415830671787262	0.0	1.3173296451568604	0.36322373151779175	0.28432416915893555	0.0	0.0	0.0	0.5035529136657715
1.2459478378295898	0.48288366198539734	0.0	0.8427075743675232	0.0	0.0	2.5102131366729736	0.0	0.65814608335495	0.0	0.0	0.0	0.41225019097328186	0.0	0.0	0.7884289026260376	0.3500305712223053	0.46742376685142517	0.6945018768310547	0.1251405030488968	0.5518169403076172	0.3870887756347656	0.0	0.5263949036598206	1.3825006484985352	0.31606197357177734	0.0	0.0	0.0	0.37330275774002075	0.0	0.6481869220733643	0.0	0.0	0.0	0.9137587547302246	0.22112531960010529	0.6768298149108887	1.1634032726287842	0.7380216121673584	0.2572929561138153	0.658115565776825	1.2889562845230103	0.0	0.0	0.0	0.36945265531539917	0.0	0.0	1.392101526260376	0.41656753420829773	0.0	0.0	0.4221954643726349	1.3113881349563599	0.4363173544406891	0.0	1.2837896347045898	0.3757123053073883	0.2891755700111389	0.0	0.0	0.0	0.5197756886482239
1.2144744396209717	0.4460412859916687	0.0	0.9626897573471069	0.0	0.0	2.475491523742676	0.0	0.6732100248336792	0.0	0.0	0.0	0.38345715403556824	0.0	0.0	0.7556034326553345	0.3357482850551605	0.45468220114707947	0.6696397662162781	0.1167713850736618	0.5382371544837952	0.37125861644744873	0.0	0.5882340669631958	1.3606250286102295	0.2898169457912445	0.0	0.0	0.0	0.43039512634277344	0.0	0.641086220741272	0.0	0.0	0.0	0.846507728099823	0.3023553192615509	0.7422129511833191	1.1707870960235596	0.7076613903045654	0.24905429780483246	0.6421253085136414	1.2902835607528687	0.0	0.0	0.0	0.3539928197860718	0.0	0.0	1.3204333782196045	0.3764028251171112	0.0	0.0	0.5028758645057678	1.3237732648849487	0.43516668677330017	0.0	1.2921477556228638	0.4090704023838043	0.2638184428215027	0.0	0.0	0.0	0.5371729731559753
