0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.11541521549224854	0.0	0.3548346161842346	0.0	0.0	0.0	1.1301332712173462	0.7279218435287476	0.0	0.5480543375015259	0.4121134579181671	0.0	0.0	1.0117303133010864	0.0	0.011197056621313095	0.0	0.23459629714488983	2.4175360202789307	1.7480595111846924	0.11625347286462784	0.829047441482544	0.0	0.5296300053596497	0.8073916435241699	0.0	0.0	0.0	0.9442606568336487	0.4321937561035156	0.0	1.0012027025222778	0.781794548034668	0.3540079593658447	0.08619025349617004	0.49501970410346985	0.4600060284137726	0.0	0.0	1.4136099815368652	0.4627089202404022	0.9817467331886292	2.4699809551239014	0.0	0.6975103616714478	0.7763772010803223	0.0	0.0	0.19420704245567322	2.500720500946045	1.292609691619873	0.0	1.7757633924484253	0.0	0.5362089276313782	0.05530904605984688	0.0	0.08006251603364944	2.079855442047119	0.8621504306793213	0.0	1.864967942237854	0.96473228931427	2.014796495437622
0.0	0.0	0.3912402391433716	0.0	0.0	0.0	1.7777681350708008	1.2365365028381348	0.0	0.23472583293914795	0.6728056073188782	0.0	0.0	0.4504130482673645	0.0	0.0	0.0	0.5982310771942139	2.6191391944885254	1.6427440643310547	0.32892152667045593	0.6675150394439697	0.0	0.4878115653991699	0.6835871338844299	0.0	0.0	0.0	0.6379772424697876	0.265083909034729	0.0	0.6726304888725281	0.655234694480896	0.6172115206718445	0.0	0.21991920471191406	0.397172749042511	0.0	0.0	1.0203912258148193	0.6500946879386902	1.1487566232681274	2.1902527809143066	0.0	0.0	1.07267427444458	0.0	0.0	0.5347644090652466	2.3023345470428467	1.7284272909164429	0.0	1.502139925956726	0.0	0.827363133430481	0.08661966025829315	0.0	0.0	1.8986129760742188	0.6072037816047668	0.0	1.3958367109298706	0.7281846404075623	2.423823833465576
0.0	0.0	0.4478606879711151	0.0	0.0	0.0	1.6057506799697876	0.7277660369873047	0.0	0.14249876141548157	0.7017456293106079	0.0	0.0	0.37771788239479065	0.0	0.0	0.0	0.822666347026825	2.302727460861206	1.5492345094680786	0.4202080965042114	0.45297786593437195	0.0	0.5001856088638306	0.787217915058136	0.0	0.0	0.0	0.37715545296669006	0.15881338715553284	0.0	0.6125349998474121	0.5945442318916321	0.547187089920044	0.0	0.0	0.3021697402000427	0.0	0.0	0.8081663846969604	0.7845826148986816	0.7161523103713989	1.979176640510559	0.0	0.10909881442785263	1.2284032106399536	0.0	0.0	0.5760448575019836	2.380161762237549	1.7116252183914185	0.0	1.4604614973068237	0.0	0.8018362522125244	0.0	0.0	0.0	1.6433125734329224	0.6671866774559021	0.0	1.4247568845748901	0.6136795282363892	2.308011531829834
0.0	0.0	0.6006941199302673	0.0	0.0	0.0	1.8228195905685425	1.0090044736862183	0.0	0.19116860628128052	0.8629010915756226	0.0	0.0	0.43078291416168213	0.0	0.0	0.0	0.6824132800102234	2.340559720993042	1.5575460195541382	0.32565224170684814	0.7051032185554504	0.0	0.6199317574501038	0.9024477601051331	0.12535017728805542	0.0	0.0	0.5164694786071777	0.0	0.0	0.698246955871582	0.6347780227661133	0.65617835521698	0.0	0.17700804769992828	0.22183579206466675	0.0	0.0	0.876878559589386	0.6651824712753296	0.8239536285400391	1.9237574338912964	0.0	0.0	1.068278193473816	0.0	0.0	0.6178745031356812	2.3857924938201904	1.881435751914978	0.0	1.524988055229187	0.0	0.9366153478622437	0.0	0.0	0.0	1.7174015045166016	0.6895522475242615	0.0	1.3470042943954468	0.7091714143753052	2.288295269012451
0.0	0.0	0.5944174528121948	0.0	0.0	0.0	1.5236984491348267	0.8325132131576538	0.0	0.2128433883190155	0.6225619316101074	0.0	0.0	0.27429577708244324	0.0	0.0	0.0	0.6369228363037109	2.3651633262634277	1.477820873260498	0.3755638301372528	0.3800519108772278	0.007079700473695993	0.4133296310901642	0.9148520231246948	0.0	0.0	0.0	0.4838903844356537	0.010119294747710228	0.0	0.5614224672317505	0.48580408096313477	0.7163037657737732	0.0	0.0	0.289567768573761	0.0	0.0	0.7952957153320312	0.7563460469245911	0.6782416105270386	1.9182543754577637	0.0	0.08106528967618942	1.1247013807296753	0.0	0.0	0.5692997574806213	2.2134876251220703	1.7945281267166138	0.0	1.4373090267181396	0.0	0.7739248275756836	0.0	0.0	0.0	1.807552695274353	0.8080224990844727	0.0	1.5565265417099	0.5129958987236023	2.1074016094207764
0.0	0.0	0.1609397977590561	0.0	0.0	0.0	1.693607211112976	1.0397611856460571	0.0	0.35907185077667236	0.5878888368606567	0.0	0.0	0.5875340700149536	0.037796325981616974	0.0	0.0	0.7385504841804504	2.482482671737671	1.564571499824524	0.4640071988105774	0.873376190662384	0.0	0.0	0.3673316240310669	0.0	0.2619209587574005	0.0	1.0017204284667969	0.34040147066116333	0.0	0.5412418842315674	0.5091180801391602	0.44061338901519775	0.0	0.22673393785953522	0.39470434188842773	0.0	0.0	0.7656012773513794	0.6298373937606812	0.9916087985038757	2.0480904579162598	0.0	0.0813860297203064	1.2118746042251587	0.0	0.0	0.6106387972831726	1.8277599811553955	1.789880394935608	0.0	1.505504846572876	0.0	0.5811924934387207	0.0	0.0	0.0	1.6852283477783203	0.5772061944007874	0.0	1.0593430995941162	0.6464396715164185	2.3513503074645996
0.0	0.0	0.3495795428752899	0.0	0.0	0.0	1.3794680833816528	0.9274731278419495	0.0	0.441608726978302	0.4318731427192688	0.0	0.0	0.4181596636772156	0.13575610518455505	0.14611750841140747	0.0	0.4809289574623108	2.37939453125	1.7505685091018677	0.14912161231040955	0.5615272521972656	0.0	0.5989271402359009	0.7976934313774109	0.14115847647190094	0.0	0.0	0.8193402290344238	0.0	0.0	1.0664054155349731	0.9740850329399109	0.5166332721710205	0.0	0.05506505072116852	0.2706397771835327	0.0	0.0	1.207290530204773	0.5455694198608398	1.03640615940094	2.023738145828247	0.0	0.08742614090442657	1.0357211828231812	0.0	0.0	0.5552296042442322	2.6868886947631836	1.5078829526901245	0.0	1.463605523109436	0.0	0.8902882933616638	0.0	0.0	0.0	1.6800380945205688	0.6031801700592041	0.0	1.5613586902618408	0.9151754379272461	2.4142870903015137
0.0	0.0	0.16995763778686523	0.0	0.0	0.0	1.5017396211624146	0.6883828639984131	0.0	0.3547750413417816	0.6676549911499023	0.0	0.0	0.47683098912239075	0.016949092969298363	0.07584712654352188	0.0	0.5173081755638123	2.4137213230133057	1.7205830812454224	0.3135879933834076	0.7199450731277466	0.0	0.26135990023612976	0.6205396056175232	0.0	0.11215400695800781	0.0	0.7778550982475281	0.04170183837413788	0.0	0.5811883211135864	0.7405876517295837	0.49042442440986633	0.0	0.27225056290626526	0.3728697896003723	0.0	0.0	1.047865390777588	0.6298303604125977	0.7904396653175354	2.1093592643737793	0.0	0.08111148327589035	1.1322910785675049	0.0	0.0	0.4821522533893585	2.2053050994873047	1.6022435426712036	0.0	1.67311692237854	0.0	0.7020047307014465	0.0	0.0	0.0	1.6567898988723755	0.6208040714263916	0.0	1.4160082340240479	0.7121872305870056	2.290611505508423
0.0	0.0	0.3406994044780731	0.0	0.0	0.0	1.6298478841781616	1.0783653259277344	0.0	0.4287163317203522	0.6569254994392395	0.0	0.0	0.3452863395214081	0.0	0.0	0.0	0.6453933715820312	2.473276376724243	1.5126469135284424	0.35729527473449707	0.8727547526359558	0.0	0.39090272784233093	0.6683510541915894	0.0	0.028662506490945816	0.0	0.6727166175842285	0.38550689816474915	0.0	0.7673589587211609	0.6177366971969604	0.5642625689506531	0.0	0.19156697392463684	0.17477385699748993	0.0	0.0	1.0168408155441284	0.6905574798583984	1.259059190750122	1.9037187099456787	0.0	0.06586672365665436	1.102637767791748	0.0	0.0	0.6724792122840881	2.461235284805298	1.829930067062378	0.0	1.4311175346374512	0.0	0.8152196407318115	0.0	0.0	0.0	1.717463731765747	0.6874904036521912	0.0	1.4875329732894897	0.9452773332595825	2.472683906555176
0.0	0.0	0.36217254400253296	0.0	0.0	0.0	1.5647211074829102	0.9910650253295898	0.0	0.37725865840911865	0.4961372911930084	0.0	0.0	0.5303941965103149	0.0	0.0	0.0	0.6089776158332825	2.523986577987671	1.551832675933838	0.4478275179862976	0.7389084100723267	0.0	0.03012019768357277	0.3199138343334198	0.0	0.2928559482097626	0.0	0.8109015822410583	0.4029477536678314	0.0	0.5513193011283875	0.7522098422050476	0.42515507340431213	0.0	0.0	0.3991113007068634	0.0	0.0	0.8235457539558411	0.7586541771888733	1.0500500202178955	1.9520009756088257	0.0	0.12502463161945343	1.0099931955337524	0.0	0.0	0.5630218982696533	1.527838110923767	1.6085067987442017	0.0	1.5244958400726318	0.0	0.5972797274589539	0.0	0.0	0.0	1.7648826837539673	0.45382753014564514	0.0	1.235318660736084	0.6842607259750366	2.1962506771087646
0.0042521352879703045	0.0	0.19960369169712067	0.0	0.0	0.0	1.4286950826644897	0.9288047552108765	0.0	0.39420080184936523	0.7359819412231445	0.0	0.0	0.9204998016357422	0.0	0.0	0.0	0.3692881762981415	2.5567221641540527	1.8411363363265991	0.23846329748630524	1.024213194847107	0.0	0.225450336933136	0.7409398555755615	0.0	0.09029306471347809	0.0	0.8662133812904358	0.17743819952011108	0.0	0.9314090609550476	0.6283641457557678	0.4916172921657562	0.0	0.4105677008628845	0.36928391456604004	0.0	0.0	1.13811457157135	0.5399768352508545	0.9484001398086548	2.152278423309326	0.0	0.18619637191295624	0.9869039058685303	0.0	0.0	0.3995533585548401	2.0657145977020264	1.5592620372772217	0.0	1.7479444742202759	0.0	0.46715736389160156	0.0	0.0	0.0	1.8701887130737305	0.673375129699707	0.03657907620072365	1.5258339643478394	0.9163423776626587	2.3724918365478516
0.0	0.0	0.27026379108428955	0.0	0.0	0.0	1.6844978332519531	0.9310051798820496	0.0	0.3057684004306793	0.6806154847145081	0.0	0.0	0.5350253582000732	0.09804276376962662	0.0	0.0	0.7424898147583008	2.406891345977783	1.6471704244613647	0.3472476601600647	0.8451175689697266	0.0	0.14353932440280914	0.5703901052474976	0.0	0.06560888886451721	0.0	0.7153152823448181	0.2511357069015503	0.0	0.6356616616249084	0.617201566696167	0.4815311133861542	0.0	0.2925972640514374	0.4565460979938507	0.0	0.0	1.0514583587646484	0.6511637568473816	0.9416235089302063	2.0382580757141113	0.0	0.07816310226917267	1.1343225240707397	0.0	0.0	0.5513893961906433	2.1690990924835205	1.6153916120529175	0.0	1.5829001665115356	0.0	0.5420496463775635	0.0	0.0	0.0	1.5767079591751099	0.5912407636642456	0.0	1.2498399019241333	0.61067134141922	2.3153462409973145
0.0	0.0	0.1267552375793457	0.0	0.0	0.0	1.5652799606323242	0.9551029801368713	0.0	0.4480521082878113	0.4445132613182068	0.0	0.0	0.560413122177124	0.0	0.0	0.0	0.4971540868282318	2.35001277923584	1.7779651880264282	0.32021287083625793	0.8467668294906616	0.0	0.14019103348255157	0.3759249448776245	0.0	0.19337278604507446	0.0	0.9315880537033081	0.3337782323360443	0.0	0.668440043926239	0.5039530992507935	0.4618161916732788	0.0	0.38775917887687683	0.2096313238143921	0.0	0.0	0.9796406030654907	0.6389301419258118	0.9399956464767456	2.0334842205047607	0.0	0.030992576852440834	1.1335475444793701	0.0	0.0	0.5929036140441895	2.2044105529785156	1.7814631462097168	0.0	1.563624382019043	0.0	0.5520598888397217	0.0	0.0	0.0	1.86493718624115	0.6832703948020935	0.0	1.2320185899734497	0.8308717012405396	2.2608304023742676
0.0	0.0	0.32343626022338867	0.0	0.0	0.0	1.5276237726211548	1.0144261121749878	0.0	0.259036123752594	0.5518413782119751	0.0	0.0	0.4351750314235687	0.0	0.0	0.0	0.713433563709259	2.466731071472168	1.5197638273239136	0.3952624797821045	0.5054633021354675	0.0	0.3313668370246887	0.7302764654159546	0.0	0.0	0.0	0.5244704484939575	0.07880846410989761	0.0	0.8065401315689087	0.8074643611907959	0.6037333011627197	0.0	0.0	0.323323130607605	0.0	0.0	0.929321825504303	0.7849652767181396	1.0281331539154053	2.063490152359009	0.0	0.0997333973646164	1.1506738662719727	0.0	0.0	0.44605356454849243	2.130427837371826	1.5878175497055054	0.0	1.6245930194854736	0.0	0.8223892450332642	0.06544668227434158	0.0	0.0	1.903975009918213	0.6762142181396484	0.0	1.6264381408691406	0.7564733028411865	2.229158878326416
0.0	0.0	0.25917714834213257	0.0	0.0	0.0	1.5252985954284668	0.992157518863678	0.0	0.33060967922210693	0.5870354771614075	0.0	0.0	0.6501203179359436	0.0	0.0	0.0	0.6820304989814758	2.263237714767456	1.6033952236175537	0.5243107676506042	0.8893535733222961	0.0	0.21774505078792572	0.41679713129997253	0.0	0.20026864111423492	0.0	0.7475301027297974	0.3686341941356659	0.0	0.4631514549255371	0.7537238001823425	0.4768442213535309	0.0	0.31766489148139954	0.3419106602668762	0.0	0.0	0.8446711897850037	0.6826341152191162	0.8439619541168213	2.1463677883148193	0.0	0.009966631419956684	1.104407787322998	0.0	0.0	0.53079754114151	2.004387378692627	1.810625672340393	0.0	1.546886920928955	0.0	0.5894155502319336	0.0	0.0	0.0	1.7564494609832764	0.5048776268959045	0.0	1.1585899591445923	0.6687971353530884	2.202251434326172
0.0	0.0	0.39394906163215637	0.0	0.0	0.0	1.6330233812332153	0.9982828497886658	0.0	0.3613627552986145	0.5986862778663635	0.0	0.0	0.4615400731563568	0.047881484031677246	0.0	0.0	0.5395683646202087	2.606022834777832	1.4763646125793457	0.2570880353450775	0.5294641256332397	0.0	0.5440523624420166	0.8264429569244385	0.014207101427018642	0.0	0.0	0.7003155946731567	0.1818130612373352	0.0	0.6972606778144836	0.8139781355857849	0.5300290584564209	0.0	0.056878458708524704	0.37254929542541504	0.0	0.0	1.0299855470657349	0.6945235729217529	1.0530411005020142	2.0481553077697754	0.0	0.20004084706306458	1.0290594100952148	0.0	0.0	0.3851986229419708	2.5412161350250244	1.448045015335083	0.0	1.443044900894165	0.0	0.795591413974762	0.0	0.0	0.0	1.8578075170516968	0.4668886661529541	0.0	1.8405284881591797	0.9179667234420776	2.3165972232818604
0.0	0.0	0.43780916929244995	0.0	0.0	0.0	1.4866164922714233	0.8103730082511902	0.0	0.21545541286468506	0.6901925802230835	0.0	0.0	0.11582909524440765	0.05628122016787529	0.0	0.0	0.6380594372749329	2.4418587684631348	1.6428005695343018	0.3883174657821655	0.7477493286132812	0.0	0.5179645419120789	0.9558844566345215	0.0	0.0	0.0	0.28089848160743713	0.013565006665885448	0.0	0.7844743728637695	0.8743813037872314	0.5535243153572083	0.0	0.3122674524784088	0.09657160937786102	0.0	0.0	0.8123724460601807	0.5682078003883362	0.799768328666687	1.8751826286315918	0.0	0.0	1.0509744882583618	0.0	0.0	0.6254047155380249	2.3429441452026367	1.873327612876892	0.0	1.7689639329910278	0.0	0.9732702970504761	0.0	0.0	0.0	1.7440170049667358	0.8286189436912537	0.0	1.4851350784301758	0.6772778630256653	2.368821382522583
0.0	0.10295630246400833	0.19764277338981628	0.0	0.0	0.0	1.424625039100647	0.8958074450492859	0.0	0.44823768734931946	0.5707860589027405	0.0	0.0	0.6962760090827942	0.08969185501337051	0.0	0.0	0.6185427904129028	2.5435538291931152	1.6855837106704712	0.4889771640300751	1.0060408115386963	0.0	0.17867735028266907	0.7686253190040588	0.0	0.17017795145511627	0.0	0.903925895690918	0.3351818919181824	0.0	0.6631906032562256	0.7372854351997375	0.7457998394966125	0.0	0.3538413643836975	0.4266541004180908	0.0	0.0	0.923910915851593	0.538909375667572	1.1844784021377563	2.045017957687378	0.0	0.09015309810638428	1.0892436504364014	0.0	0.0	0.49004822969436646	2.054286479949951	1.6405673027038574	0.0	1.589364767074585	0.0	0.5178630948066711	0.0	0.0	0.0	1.7874460220336914	0.6863455772399902	0.0	1.3450826406478882	0.8667234182357788	2.3964128494262695
0.0	0.0	0.5357378125190735	0.0	0.0	0.0	1.6240391731262207	1.0044126510620117	0.0	0.3057447075843811	0.6332857012748718	0.0	0.0	0.4227522015571594	0.009653650224208832	0.01567133329808712	0.0	0.4917053282260895	2.436169147491455	1.137452483177185	0.25226959586143494	0.5505058169364929	0.0	0.6297561526298523	0.8564736843109131	0.0	0.0	0.0	0.5479219555854797	0.17447414994239807	0.0	0.8519885540008545	0.8921893835067749	0.5472321510314941	0.0	0.0	0.40595123171806335	0.0	0.0	0.9289351105690002	0.6697089672088623	0.8848689198493958	2.040435791015625	0.0	0.14337730407714844	1.0618449449539185	0.0	0.0	0.5747656226158142	2.6079294681549072	1.5633434057235718	0.0	1.4440914392471313	0.0	0.7118770480155945	0.0	0.0	0.0	1.793573021888733	0.6306764483451843	0.0	1.8628257513046265	0.9187689423561096	2.2209153175354004
0.0	0.0	0.3690682053565979	0.0	0.0	0.0	1.5711286067962646	0.8383381366729736	0.0	0.3420525789260864	0.5904560089111328	0.0	0.0	0.12468033283948898	0.0	0.0	0.0	0.7105361819267273	2.3512675762176514	1.5332552194595337	0.388390451669693	0.6531457901000977	0.0	0.5329795479774475	0.6399528384208679	0.0	0.0	0.0	0.7046691179275513	0.13734108209609985	0.0	0.5825051069259644	0.49954524636268616	0.6082784533500671	0.0	0.4134463369846344	0.32324063777923584	0.0	0.0	0.7855785489082336	0.7004092931747437	1.0321723222732544	2.033968687057495	0.0	0.0	1.3265156745910645	0.0	0.0	0.6214264035224915	2.311452865600586	1.9294469356536865	0.0	1.4225808382034302	0.0	0.9643044471740723	0.0	0.0	0.0	1.6641976833343506	0.7082721590995789	0.0	1.403794765472412	0.626263439655304	2.433655261993408
0.0	0.0	0.18695683777332306	0.0	0.0	0.0	1.582104206085205	1.0326225757598877	0.0	0.5381859540939331	0.40347352623939514	0.0	0.0	0.5322166681289673	0.26264938712120056	0.0	0.0	0.4955289661884308	2.557530164718628	1.582431435585022	0.177613765001297	0.8167023658752441	0.0	0.27594852447509766	0.42943042516708374	0.0	0.23600059747695923	0.0	1.0419902801513672	0.3788342773914337	0.0	0.6743115782737732	0.8464849591255188	0.35708627104759216	0.0	0.21109068393707275	0.46279770135879517	0.0	0.0	1.0408902168273926	0.5618591904640198	1.3153884410858154	2.1336231231689453	0.0	0.08358003944158554	1.107887625694275	0.0	0.0	0.39453086256980896	2.3460476398468018	1.5116442441940308	0.0	1.4447282552719116	0.0	0.5760721564292908	0.05925736576318741	0.0	0.0	1.6136112213134766	0.49216148257255554	0.0	1.5740431547164917	0.957557737827301	2.273979902267456
0.0	0.0	0.4265590310096741	0.0	0.0	0.0	1.769449234008789	1.0248987674713135	0.0	0.26168107986450195	0.59648197889328	0.0	0.0	0.41578027606010437	0.020049922168254852	0.0	0.0	0.5907174348831177	2.555302381515503	1.6621854305267334	0.32501301169395447	0.6071876287460327	0.0	0.42020535469055176	0.7447665929794312	0.0	0.0	0.0	0.7209525108337402	0.06727683544158936	0.0	0.7402439117431641	0.5344781279563904	0.49643829464912415	0.0	0.18563991785049438	0.4676354229450226	0.0	0.0	1.0069665908813477	0.5878475904464722	0.8575747013092041	1.9425081014633179	0.0	0.06451011449098587	1.1290251016616821	0.0	0.0	0.5566187500953674	2.346407175064087	1.6318391561508179	0.0	1.5992498397827148	0.0	0.7444760799407959	0.0	0.0	0.0	1.7015818357467651	0.6360076069831848	0.0	1.4187798500061035	0.6562003493309021	2.3285164833068848
0.0	0.0	0.38566353917121887	0.0	0.0	0.0	1.6606441736221313	1.21715247631073	0.0	0.3501144349575043	0.48032549023628235	0.0	0.0	0.5655856132507324	0.0	0.0	0.0	0.5931999087333679	2.431548595428467	1.5341631174087524	0.44849056005477905	0.669364869594574	0.039737578481435776	0.41251030564308167	0.6251867413520813	0.0	0.0	0.0	0.7310532927513123	0.13052840530872345	0.0	0.6446318626403809	0.7150959372520447	0.4197518527507782	0.0	0.1309797167778015	0.485302209854126	0.0	0.09757761657238007	0.94696444272995	0.6498739123344421	1.0461926460266113	2.16835355758667	0.0	0.20423287153244019	1.0473718643188477	0.0	0.0	0.2963263690471649	2.198057174682617	1.5816810131072998	0.0	1.6602462530136108	0.0	0.6611108183860779	0.0	0.0	0.0	1.7130600214004517	0.6486696600914001	0.0	1.8098293542861938	0.6883099675178528	2.1960573196411133
0.0	0.0	0.2033776491880417	0.0	0.0	0.0	1.4494444131851196	1.0104974508285522	0.0	0.307927668094635	0.4713529944419861	0.0	0.0	0.5155977606773376	0.005796395242214203	0.0	0.0	0.5474286079406738	2.415998935699463	1.7731553316116333	0.3017398715019226	0.839373767375946	0.1212175041437149	0.34251391887664795	0.7172040343284607	0.0	0.0	0.0	0.5870810747146606	0.22019223868846893	0.0	1.0458203554153442	0.653113603591919	0.823559045791626	0.0	0.3034321367740631	0.28014615178108215	0.0	0.0	1.3972983360290527	0.4932475984096527	1.2568694353103638	2.130922555923462	0.0	0.10480332374572754	0.9891884922981262	0.0	0.0	0.6479482054710388	2.360752582550049	1.648366928100586	0.0	1.7018699645996094	0.0	0.7257599234580994	0.0	0.0	0.0	1.7952351570129395	0.8925549983978271	0.0	1.4180601835250854	0.9509509801864624	2.6713204383850098
0.0	0.0	0.0412212498486042	0.0	0.0	0.0	1.508558750152588	0.977614164352417	0.0	0.5940817594528198	0.4636079967021942	0.0	0.0	0.4476085603237152	0.0	0.0	0.0	0.5343929529190063	2.302180767059326	1.5577871799468994	0.2687734365463257	0.9589797854423523	0.0	0.07245674729347229	0.4459141194820404	0.0	0.24731265008449554	0.0	1.0396702289581299	0.2594503164291382	0.0	0.7602905035018921	0.7531331777572632	0.33983638882637024	0.0	0.39933139085769653	0.3501787781715393	0.0	0.0	1.1016671657562256	0.6865960955619812	1.152509093284607	2.1441025733947754	0.0	0.09832902997732162	1.0352593660354614	0.0	0.0	0.5244641304016113	1.947713017463684	1.7133418321609497	0.0	1.3715550899505615	0.0	0.5477798581123352	0.0	0.0	0.0	1.7286852598190308	0.5684940814971924	0.0	1.2992603778839111	0.9931999444961548	2.2381675243377686
0.0	0.0	0.21992827951908112	0.0	0.0	0.0	1.6378247737884521	0.8063381314277649	0.0579872690141201	0.34982937574386597	0.6320485472679138	0.0	0.0	0.6223737597465515	0.09606336057186127	0.0	0.0	0.7152951955795288	2.4843225479125977	1.6704689264297485	0.39541807770729065	0.903279185295105	0.0	0.20370157063007355	0.5436170101165771	0.0	0.1459551751613617	0.0	0.7969518303871155	0.3417402505874634	0.0	0.5221758484840393	0.7715754508972168	0.43068429827690125	0.0	0.26216191053390503	0.39819473028182983	0.0	0.0	0.8925254940986633	0.5846683979034424	0.8957253694534302	2.157395839691162	0.0	0.038718726485967636	1.1993299722671509	0.0	0.0	0.5928659439086914	1.9382721185684204	1.7725248336791992	0.0	1.5355318784713745	0.0	0.5361903309822083	0.0	0.0	0.0	1.6360527276992798	0.6253473162651062	0.0	1.2468781471252441	0.6731817722320557	2.375396490097046
0.0	0.0	0.30394673347473145	0.0	0.0	0.0	1.6616989374160767	1.0781766176223755	0.0	0.4055473506450653	0.42730435729026794	0.0	0.0	0.2170492708683014	0.0	0.0	0.0	0.4834263026714325	2.4542362689971924	1.5505839586257935	0.22566477954387665	0.6833075881004333	0.0	0.4807974398136139	0.6276204586029053	0.0	0.0	0.0	0.5964550375938416	0.0	0.0	0.6384955644607544	0.5440593361854553	0.5414063334465027	0.0	0.3355277180671692	0.19661591947078705	0.0	0.0	0.8799960017204285	0.7836153507232666	1.049193263053894	1.9593451023101807	0.0	0.09544884413480759	1.061720848083496	0.0	0.0	0.6413666009902954	2.422163963317871	1.8010672330856323	0.0	1.323960542678833	0.0	0.8122736811637878	0.0	0.0	0.0	1.8270184993743896	0.583030104637146	0.0	1.3945839405059814	1.0051294565200806	2.3700168132781982
0.0	0.0	0.36941802501678467	0.0	0.0	0.0	1.5723448991775513	0.9846320748329163	0.0	0.40995529294013977	0.6118555068969727	0.0	0.0	0.45505258440971375	0.024215491488575935	0.0	0.0	0.6645615100860596	2.452324628829956	1.394210696220398	0.39342477917671204	0.7574987411499023	0.0	0.16138163208961487	0.3129204213619232	0.0	0.3948795199394226	0.0	0.8537303805351257	0.23703931272029877	0.0	0.5507647395133972	0.8166154623031616	0.49432334303855896	0.0	0.09433594346046448	0.4583407938480377	0.0	0.0	0.7971504926681519	0.7198375463485718	1.039435625076294	2.0064544677734375	0.0	0.0	1.1592631340026855	0.0	0.0	0.6892228722572327	1.8894778490066528	1.8293852806091309	0.0	1.3597429990768433	0.0	0.6845746636390686	0.0	0.0	0.0	1.7291862964630127	0.4939689636230469	0.0	1.260615587234497	0.8147338032722473	2.3346054553985596
0.0	0.0	0.14616160094738007	0.0	0.0	0.0	1.5281648635864258	1.075549602508545	0.0	0.6268290281295776	0.42297983169555664	0.0	0.0	0.28225117921829224	0.0	0.0	0.0	0.6058914661407471	2.359956741333008	1.5787138938903809	0.26180562376976013	0.7542508244514465	0.0	0.41551634669303894	0.6805074214935303	0.0	0.0	0.0	0.79070645570755	0.20488186180591583	0.0	0.7929665446281433	0.9604653120040894	0.47653937339782715	0.0	0.27169230580329895	0.2712153494358063	0.0	0.0	1.2739603519439697	0.9485597610473633	1.2503896951675415	2.2378933429718018	0.0	0.18804217875003815	1.0996536016464233	0.0	0.0	0.5241001844406128	2.5035574436187744	1.6153812408447266	0.0	1.184991717338562	0.0	0.8108425736427307	0.0	0.0	0.0	1.8161145448684692	0.5399350523948669	0.0	1.4152579307556152	0.9877404570579529	2.2231080532073975
