0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.2110646367073059	0.0	0.0	0.0	1.5974689722061157	0.9427595138549805	0.0	0.2182440161705017	0.5267654657363892	0.0	0.0	0.46602022647857666	0.0	0.09018129110336304	0.0	0.420850932598114	2.372291326522827	1.9082812070846558	0.16895897686481476	1.0483999252319336	0.0	0.30478012561798096	0.6469689607620239	0.0	0.18000298738479614	0.0	0.839393138885498	0.29604101181030273	0.0	0.7422201037406921	0.45019203424453735	0.5321691632270813	0.0	0.691572904586792	0.23030580580234528	0.0	0.0	0.8941089510917664	0.4372754693031311	0.9219544529914856	2.049598455429077	0.0	0.024847494438290596	1.07015860080719	0.0	0.0	0.5664142966270447	2.1714165210723877	1.8329304456710815	0.0	1.6346031427383423	0.0	0.6365906000137329	0.0	0.0	0.0	1.6830929517745972	0.6480225324630737	0.0	1.2464345693588257	0.8297942280769348	2.4399852752685547
0.0	0.0	0.22782108187675476	0.0	0.0	0.0	0.873336672782898	0.26597803831100464	0.0	0.2771473228931427	0.4045649468898773	0.0	0.0	0.8501011729240417	0.0	0.0	0.0	0.1821041852235794	2.374396562576294	0.9794974327087402	0.07896625250577927	0.3272399306297302	0.0	0.32445934414863586	1.0684791803359985	0.0	0.0	0.0	0.22079767286777496	0.0	0.0	1.207466959953308	1.3573849201202393	0.6241006851196289	0.0	0.0	0.40371471643447876	0.0	0.0	1.099478840827942	0.04900849238038063	0.6992011070251465	2.199526786804199	0.0	0.06975235044956207	0.689011812210083	0.0	0.0	0.054509714245796204	2.179757833480835	0.9356144666671753	0.0	1.4231936931610107	0.0	0.6514785289764404	0.12741565704345703	0.0	0.0	1.81094491481781	0.6453025341033936	0.0	2.2704432010650635	1.1191877126693726	2.0320727825164795
0.0	0.0	0.49559205770492554	0.0	0.0	0.0	1.646904706954956	1.040198564529419	0.0	0.2627243995666504	0.8292920589447021	0.0	0.0	0.44791537523269653	0.0	0.0	0.0	0.7322627902030945	2.2750635147094727	1.4920680522918701	0.4594227373600006	0.5793330073356628	0.0	0.7444957494735718	0.6436300873756409	0.0	0.036934271454811096	0.0	0.7711955308914185	0.14188739657402039	0.0	0.6818264722824097	0.6425219774246216	0.587479293346405	0.0	0.027756918221712112	0.2691289782524109	0.0	0.0	0.7854741215705872	0.7032909989356995	1.0172882080078125	2.019073247909546	0.0	0.05547688901424408	1.2336913347244263	0.0	0.0	0.6881389021873474	2.3908908367156982	1.829093098640442	0.0	1.3930284976959229	0.0	0.887965977191925	0.0	0.0	0.0	1.708912968635559	0.6152228116989136	0.0	1.4412189722061157	0.6017587780952454	2.447098970413208
0.0	0.0	0.07999715209007263	0.0	0.0	0.0	1.3016562461853027	1.0570611953735352	0.0	0.6047658324241638	0.2218901813030243	0.0	0.0	0.6598443984985352	0.18993060290813446	0.0	0.0	0.6013160943984985	2.501599073410034	1.7287884950637817	0.5780171751976013	0.8713574409484863	0.0	0.0	0.5923969149589539	0.0	0.2869552969932556	0.0	1.096746802330017	0.44867387413978577	0.0	0.9356241822242737	0.9292027354240417	0.4357636272907257	0.0	0.0	0.6778094172477722	0.0	0.0	1.1886816024780273	0.5692588686943054	1.4790802001953125	1.9559141397476196	0.0	0.09243222326040268	1.0367109775543213	0.0	0.0	0.36582303047180176	1.3438057899475098	1.4958118200302124	0.0	1.355345606803894	0.0	0.4714529812335968	0.0	0.0	0.0	1.7153209447860718	0.4448358714580536	0.0	1.349132776260376	1.0399229526519775	2.3303022384643555
0.0	0.0	0.24618209898471832	0.0	0.0	0.0	1.547034502029419	1.180357575416565	0.27091604471206665	0.5507590174674988	0.37696772813796997	0.0	0.0	0.3218975067138672	0.034688230603933334	0.0	0.0	0.4854589104652405	2.370551347732544	1.5351618528366089	0.34974807500839233	0.7342182993888855	0.0	0.9070645570755005	0.811161994934082	0.0	0.0	0.0	0.6907433867454529	0.15796701610088348	0.0	0.9411609768867493	0.6728580594062805	0.5701223015785217	0.0	0.24417243897914886	0.2048404961824417	0.0	0.0	1.3476142883300781	0.6287354230880737	1.283195972442627	2.1656527519226074	0.0	0.3493818938732147	1.2046722173690796	0.0	0.0	0.732585072517395	2.720277786254883	1.6019731760025024	0.0	1.354052186012268	0.0	0.6933998465538025	0.14712944626808167	0.0	0.1567297875881195	1.7139427661895752	0.4148925840854645	0.0	1.5133862495422363	1.2341276407241821	2.3980395793914795
0.0	0.0	0.3782983422279358	0.0	0.0	0.0	1.480273723602295	1.0636606216430664	0.0	0.5257476568222046	0.6473445892333984	0.0	0.0	0.31841379404067993	0.06568419188261032	0.0	0.0	0.6699451208114624	2.5105130672454834	1.353182077407837	0.3688616454601288	0.6969448924064636	0.0	0.6291882991790771	0.6141712665557861	0.0	0.0	0.0	0.7351635098457336	0.16822919249534607	0.0	0.5234823822975159	0.8390090465545654	0.3422425389289856	0.0	0.009750044904649258	0.2953824996948242	0.0	0.0	1.0755228996276855	0.8287944793701172	1.09628427028656	2.0053870677948	0.0	0.013288081623613834	1.1434574127197266	0.0	0.0	0.6283870935440063	2.3680386543273926	1.6222736835479736	0.0	1.1874029636383057	0.0	0.7047020196914673	0.0009736094507388771	0.0	0.0	1.6659494638442993	0.3863123655319214	0.0	1.3693164587020874	0.802412748336792	2.145313262939453
0.0	0.0	0.12026040256023407	0.0	0.0	0.0	1.3316047191619873	0.902786910533905	0.0	0.58995521068573	0.381141722202301	0.0	0.0	0.21163055300712585	0.06747063249349594	0.0836561918258667	0.0	0.3711138665676117	2.3146860599517822	1.5034759044647217	0.24761135876178741	0.6875780820846558	0.0	0.6345605254173279	0.6221497654914856	0.0	0.0	0.0	0.890701413154602	0.05274520069360733	0.0	0.7856494784355164	0.8935935497283936	0.45188140869140625	0.0	0.25104689598083496	0.26671889424324036	0.0	0.0	1.1249127388000488	0.7550256252288818	1.2987127304077148	2.311722755432129	0.0	0.10288462787866592	1.1426271200180054	0.0	0.0	0.588991105556488	2.6283719539642334	1.5623884201049805	0.0	1.3938053846359253	0.0	0.7228400707244873	0.06549374759197235	0.0	0.0	1.7445119619369507	0.5364992022514343	0.0	1.4075803756713867	1.0368773937225342	2.262469530105591
0.0	0.0	0.41423842310905457	0.0	0.0	0.0	1.4950977563858032	0.9496867656707764	0.0	0.2261754870414734	0.605962872505188	0.0	0.0	0.5334483981132507	0.0	0.0	0.0	0.5982228517532349	2.4820048809051514	1.4366472959518433	0.37254026532173157	0.527924656867981	0.0	0.46465086936950684	0.5506128072738647	0.0	0.0	0.0	0.6519214510917664	0.12769648432731628	0.0	0.665647029876709	0.7527617812156677	0.48915165662765503	0.0	0.0	0.370242714881897	0.0	0.0	1.0558607578277588	0.6133992075920105	0.9549636840820312	2.1032397747039795	0.0	0.19908761978149414	1.0134069919586182	0.0	0.0	0.3302189111709595	2.54266357421875	1.5263912677764893	0.0	1.423403263092041	0.0	0.7252047657966614	0.0	0.0	0.0	1.814948558807373	0.7111085653305054	0.0	1.9277477264404297	0.7619006633758545	2.1792185306549072
0.0	0.0	0.28102824091911316	0.0	0.0	0.0	1.5967347621917725	1.2837483882904053	0.0	0.40846043825149536	0.5118772983551025	0.0	0.0	0.3769512474536896	0.0	0.0	0.0	0.5519007444381714	2.335029125213623	1.447034239768982	0.38768887519836426	0.7652260065078735	0.0	0.30375465750694275	0.46645936369895935	0.0	0.0	0.0	0.78708815574646	0.24395081400871277	0.0	0.7117092609405518	0.6173481941223145	0.47961941361427307	0.0	0.21994900703430176	0.24561016261577606	0.0	0.0	1.1251038312911987	0.8381662964820862	1.2849863767623901	2.272536516189575	0.0	0.1485162377357483	1.0501939058303833	0.0	0.0	0.5032536387443542	2.367124557495117	1.6743080615997314	0.0	1.2988702058792114	0.0	0.654710054397583	0.0	0.0	0.0	1.8494024276733398	0.5378612279891968	0.0	1.5546236038208008	0.9001721143722534	2.169416666030884
0.0	0.0	0.268439382314682	0.0	0.036725908517837524	0.0	1.6158928871154785	1.043586254119873	0.0	0.3654070794582367	0.5842106938362122	0.0	0.0	0.46056538820266724	0.0	0.0	0.0	0.5798750519752502	2.3426828384399414	1.4236767292022705	0.2723246216773987	0.8582043647766113	0.0	0.3223803639411926	0.5108288526535034	0.0	0.005283699836581945	0.0	0.7069708108901978	0.2599183917045593	0.0	0.5725806951522827	0.7033606767654419	0.47870391607284546	0.0	0.39156273007392883	0.3515116274356842	0.0	0.0	0.8767693638801575	0.6737926006317139	1.0054199695587158	2.0005006790161133	0.0	0.07945316284894943	1.1324342489242554	0.0	0.0	0.597623884677887	2.259038209915161	1.8103145360946655	0.0	1.356518030166626	0.0	0.5529718399047852	0.0	0.0	0.0	1.6975308656692505	0.6627693772315979	0.0	1.4651824235916138	0.8224255442619324	2.2399041652679443
0.0	0.0	0.21103113889694214	0.0	0.0	0.0	1.615148663520813	0.9231610298156738	0.0	0.3857310712337494	0.659274697303772	0.0	0.0	0.6350654363632202	0.0	0.0	0.0	0.6199721693992615	2.5268001556396484	1.815406322479248	0.48172926902770996	0.7736129760742188	0.0	0.15025459229946136	0.8496137857437134	0.0	0.14145773649215698	0.0	0.791634738445282	0.31834906339645386	0.0	0.7769055366516113	0.659684419631958	0.4637451171875	0.0	0.4060054123401642	0.2923474907875061	0.0	0.0	1.0167903900146484	0.4665434658527374	0.8478186130523682	2.0206210613250732	0.0	0.02736089564859867	1.122589111328125	0.0	0.0	0.45358791947364807	2.2367777824401855	1.5434646606445312	0.0	1.5437817573547363	0.0	0.6995729207992554	0.0	0.0	0.0	1.647576093673706	0.6796181797981262	0.0	1.2579630613327026	0.7734607458114624	2.465092658996582
0.0	0.0	0.32444992661476135	0.0	0.0	0.0	1.477248191833496	1.138603925704956	0.0	0.4360008239746094	0.5976999998092651	0.0	0.0	0.4167887270450592	0.0	0.0	0.0	0.42325475811958313	2.4053845405578613	1.6144294738769531	0.3594825565814972	0.6574133038520813	0.0	0.3588791787624359	0.518458902835846	0.0	0.1240016371011734	0.0	0.7977412939071655	0.3022032082080841	0.0	0.7279745936393738	0.803547203540802	0.4302562177181244	0.0	0.09531603753566742	0.3003028929233551	0.0	0.0	0.9486275911331177	0.682440459728241	1.0801141262054443	2.0252151489257812	0.0	0.12076286226511002	1.036242127418518	0.0	0.0	0.7792494297027588	2.591188669204712	1.6724275350570679	0.0	1.5269412994384766	0.0	0.6201701760292053	0.03894450515508652	0.0	0.0	1.74368155002594	0.5735269784927368	0.0	1.5617998838424683	0.8770791888237	2.144036293029785
0.0	0.0	0.3924872875213623	0.0	0.0	0.0	1.6373435258865356	1.0252314805984497	0.0	0.19085368514060974	0.9070723652839661	0.0	0.0	0.47587767243385315	0.0	0.0	0.0	0.6842183470726013	2.411069869995117	1.795400857925415	0.5355676412582397	0.41987448930740356	0.0	0.48563334345817566	0.8611466884613037	0.0	0.0	0.0	0.4273303151130676	0.09575878083705902	0.0	0.7284463047981262	0.5192984342575073	0.6358948945999146	0.0	0.036419641226530075	0.2098909467458725	0.0	0.0	0.8347855806350708	0.5591063499450684	0.7848424911499023	1.9605413675308228	0.0	0.0	1.1675784587860107	0.0	0.0	0.6338343620300293	2.3481297492980957	1.6703389883041382	0.0	1.4762940406799316	0.0	0.7453637719154358	0.0	0.0	0.0	1.7265565395355225	0.6687847375869751	0.0	1.5594942569732666	0.5348691344261169	2.3846330642700195
0.0	0.0	0.31316515803337097	0.0	0.0	0.0	1.4813287258148193	0.6026583313941956	0.0	0.07083002477884293	0.7696526646614075	0.0	0.0	0.0	0.03693123906850815	0.0	0.0	0.6391263008117676	2.390038251876831	1.3725255727767944	0.48242050409317017	0.5676563382148743	0.024021420627832413	0.600233793258667	0.8834772706031799	0.0	0.0	0.0	0.171773761510849	0.0	0.0	0.8657270073890686	0.3072487711906433	0.5397303104400635	0.0	0.23503124713897705	0.1765998899936676	0.0	0.0	0.7930432558059692	0.6829751133918762	0.6372717618942261	1.8582755327224731	0.0	0.03883296623826027	1.0261695384979248	0.0	0.0	0.7202669382095337	2.287245273590088	1.7014023065567017	0.0	1.4107418060302734	0.0	0.7621734142303467	0.0	0.0	0.0	1.671970248222351	0.6179570555686951	0.0	1.4254237413406372	0.6198363900184631	2.0869381427764893
0.0	0.0	0.37930867075920105	0.0	0.0	0.0	1.6941496133804321	1.2365487813949585	0.0	0.27389848232269287	0.525110125541687	0.0	0.0	0.4455210268497467	0.0	0.0	0.0	0.565879762172699	2.58088755607605	1.5746866464614868	0.3576886057853699	0.6269547939300537	0.0	0.20968052744865417	0.6870867609977722	0.0	0.020780913531780243	0.0	0.6061239242553711	0.3112698197364807	0.0	0.743948757648468	0.5566467046737671	0.5710930228233337	0.0	0.22144080698490143	0.2144375443458557	0.0	0.0	0.9296943545341492	0.6612257361412048	1.0918395519256592	2.008535861968994	0.0	0.03804907947778702	1.0504564046859741	0.0	0.0	0.6631425619125366	2.2897396087646484	1.74574613571167	0.0	1.5048363208770752	0.0	0.8413212299346924	0.0	0.0	0.0	1.8987445831298828	0.6967035531997681	0.0	1.557201862335205	0.6821151971817017	2.340205669403076
0.0	0.0	0.42549484968185425	0.0	0.0	0.0	1.6960827112197876	0.9680306911468506	0.0	0.294889360666275	0.6024698615074158	0.0	0.0	0.42121297121047974	0.0	0.0	0.0	0.6271878480911255	2.5179531574249268	1.5063892602920532	0.31286853551864624	0.6219172477722168	0.009430780075490475	0.3907814025878906	0.8330364227294922	0.049715593457221985	0.0	0.0	0.45400470495224	0.1671895533800125	0.0	0.763824462890625	0.5653190612792969	0.5160108804702759	0.0	0.0554497130215168	0.2857266664505005	0.0	0.0	0.8495974540710449	0.6907697916030884	0.7577309012413025	1.963239312171936	0.0	0.031091835349798203	1.0078426599502563	0.0	0.0	0.6628065705299377	2.4092750549316406	1.7595305442810059	0.0	1.467113733291626	0.0	0.8479928374290466	0.0	0.0	0.0	1.8590251207351685	0.6261657476425171	0.0	1.3767127990722656	0.9768934845924377	2.302107572555542
0.0	0.0	0.43036553263664246	0.0	0.0	0.0	1.5829746723175049	0.8351155519485474	0.0	0.06845945119857788	0.8121545910835266	0.0	0.0	0.19874320924282074	0.0	0.0	0.0	0.6406488418579102	2.365090847015381	1.5236471891403198	0.4913567900657654	0.4203055202960968	0.0	0.5691214799880981	0.8756083250045776	0.06572017818689346	0.0	0.0	0.43250638246536255	0.0	0.0	0.5814899802207947	0.531157910823822	0.6690249443054199	0.0	0.12219462543725967	0.2418765127658844	0.0	0.0	0.786446213722229	0.6742030382156372	0.6412235498428345	1.9439630508422852	0.0	0.0	1.1621073484420776	0.0	0.0	0.6929003596305847	2.374376058578491	1.761321783065796	0.0	1.497771143913269	0.0	0.7458606362342834	0.0	0.0	0.0	1.7088435888290405	0.8342366218566895	0.0	1.339395523071289	0.4512757956981659	2.1650469303131104
0.0	0.011005204170942307	0.16213810443878174	0.0	0.0	0.0	1.4894464015960693	0.8994331359863281	0.0	0.2960996627807617	0.5681378245353699	0.0	0.0	0.5983750224113464	0.0	0.0	0.0	0.5255212783813477	2.4628634452819824	1.5926058292388916	0.22316469252109528	0.7580398917198181	0.0	0.16624067723751068	0.7344175577163696	0.0	0.0	0.0	0.7074487805366516	0.11161281168460846	0.0	0.6268594264984131	0.5159639716148376	0.5805513262748718	0.1744389832019806	0.2660060226917267	0.3037133812904358	0.0	0.0	0.8962177634239197	0.4413630962371826	0.9559071660041809	2.051055908203125	0.0	0.0	1.1367067098617554	0.0	0.0	0.8850517868995667	2.3242416381835938	1.7000094652175903	0.0	1.5590394735336304	0.0	0.6150549054145813	0.0	0.0	0.0	1.645336627960205	0.575194239616394	0.0	1.3953821659088135	0.7074689269065857	2.5117452144622803
0.0	0.0	0.23118969798088074	0.0	0.014237937517464161	0.0	1.5410453081130981	1.0893975496292114	0.0	0.42650794982910156	0.5009850263595581	0.0	0.0	0.5643362998962402	0.0	0.0	0.0	0.5464745759963989	2.4167253971099854	1.6744136810302734	0.4239719808101654	0.858512818813324	0.0	0.16940319538116455	0.4268721342086792	0.0	0.33013832569122314	0.0	0.8459585905075073	0.3456748425960541	0.0	0.6606718301773071	0.7893391847610474	0.45562875270843506	0.0	0.29626691341400146	0.2507398724555969	0.0	0.0	0.9917927980422974	0.5794633626937866	1.1681517362594604	2.1115472316741943	0.0	0.09809357672929764	1.0726536512374878	0.0	0.0	0.5317854285240173	2.3193583488464355	1.6496397256851196	0.0	1.529807686805725	0.0	0.694282054901123	0.0	0.0	0.0	1.75743567943573	0.5334486365318298	0.0	1.4319663047790527	0.848965048789978	2.2355260848999023
0.0	0.05371221527457237	0.18506896495819092	0.0	0.0	0.0	1.4081603288650513	0.9738298058509827	0.0	0.5321207642555237	0.343113511800766	0.0	0.0	0.5007076859474182	0.029777729883790016	0.0	0.0	0.4071747362613678	2.392207622528076	1.8947265148162842	0.20860421657562256	0.9852904081344604	0.0	0.22225305438041687	0.4955439567565918	0.0	0.009573955088853836	0.0	1.1459455490112305	0.026575054973363876	0.0	0.9717987775802612	0.67107754945755	0.453446626663208	0.0	0.593269944190979	0.3062894344329834	0.0	0.0	1.2516764402389526	0.7221032381057739	1.1244922876358032	2.0929830074310303	0.0	0.15231171250343323	1.0912411212921143	0.0	0.0	0.4852488338947296	2.227976083755493	1.6772565841674805	0.0	1.3830158710479736	0.0	0.598040759563446	0.0	0.0	0.0	1.8130500316619873	0.6670287847518921	0.0	1.3622640371322632	1.0095345973968506	2.363389253616333
0.0	0.0	0.45073309540748596	0.0	0.0	0.0	1.5390512943267822	0.7591421604156494	0.0	0.11047287285327911	0.7531628012657166	0.0	0.0	0.2307700365781784	0.16279128193855286	0.0	0.0	0.6965596675872803	2.477766752243042	1.2736637592315674	0.4253521263599396	0.38379767537117004	0.0	0.44589632749557495	0.8661837577819824	0.0	0.0	0.0	0.23885910212993622	0.032902274280786514	0.0	0.4531792402267456	0.5838407874107361	0.5629225373268127	0.0	0.0	0.37524524331092834	0.0	0.0	0.7122828364372253	0.6860032081604004	0.7906755208969116	1.8934165239334106	0.0	0.17725583910942078	1.193029761314392	0.0	0.0	0.4939439296722412	2.2202281951904297	1.5562424659729004	0.0	1.4388532638549805	0.0	0.7062661051750183	0.0	0.0	0.0	1.5502276420593262	0.7744057774543762	0.0	1.742313027381897	0.4623517394065857	2.20198655128479
0.0	0.0	0.43580853939056396	0.0	0.0	0.0	1.611445665359497	1.0981322526931763	0.0	0.2950167953968048	0.5577455759048462	0.0	0.0	0.41086629033088684	0.0	0.0	0.0	0.5832340717315674	2.4526188373565674	1.639626383781433	0.2787252366542816	0.7013126611709595	0.250416100025177	0.4090213179588318	0.690112829208374	0.0	0.080466628074646	0.0	0.7661959528923035	0.211492121219635	0.0	0.8092861175537109	0.5432574152946472	0.5858993530273438	0.0	0.27630385756492615	0.23397937417030334	0.0	0.0	1.085228681564331	0.6277799606323242	0.937005877494812	2.018608570098877	0.0	0.04481787234544754	0.9913120865821838	0.0	0.0	0.5026193261146545	2.3027119636535645	1.7001707553863525	0.0	1.7465959787368774	0.0	0.7377209663391113	0.0	0.0	0.0	1.9034696817398071	0.7192497253417969	0.0	1.4599908590316772	0.7735942006111145	2.309664249420166
0.0	0.0	0.4123519957065582	0.0	0.0	0.0	1.6323823928833008	1.1876001358032227	0.0	0.33980247378349304	0.5217686891555786	0.0	0.0	0.47856682538986206	0.03117404319345951	0.0	0.0	0.6248313784599304	2.5705478191375732	1.6153186559677124	0.34665659070014954	0.6717600226402283	0.0	0.38708990812301636	0.6526678204536438	0.0	0.0	0.0	0.6126083135604858	0.10998889058828354	0.0	0.7528457045555115	0.7523775696754456	0.5239706635475159	0.0	0.1480688452720642	0.3871225118637085	0.0	0.0	0.9710350036621094	0.6941394209861755	0.9647459387779236	2.1591944694519043	0.0	0.23893414437770844	1.0156021118164062	0.0	0.0	0.381379634141922	2.0485126972198486	1.4795924425125122	0.0	1.6434075832366943	0.0	0.647640585899353	0.10250712186098099	0.0	0.0	1.8369768857955933	0.607969343662262	0.0	1.8576278686523438	0.7339054942131042	2.219836950302124
0.0	0.0	0.40521275997161865	0.0	0.0	0.0	1.3613269329071045	1.026381015777588	0.0	0.23207807540893555	0.5322076082229614	0.0	0.0	0.31328192353248596	0.0	0.0	0.0	0.5365046262741089	2.404675245285034	1.5176481008529663	0.3202180564403534	0.548659086227417	0.0	0.44844403862953186	0.6729283332824707	0.0	0.0	0.0	0.6632476449012756	0.011142583563923836	0.0	0.597335934638977	0.5357620120048523	0.6565518379211426	0.0	0.0	0.23681046068668365	0.0	0.0	0.8483471274375916	0.7678832411766052	0.8066515922546387	1.9816582202911377	0.0	0.06056006997823715	1.037774682044983	0.0	0.0	0.5279773473739624	2.298126220703125	1.7518434524536133	0.0	1.42214834690094	0.0	0.6738334894180298	0.0	0.0	0.0	1.8777128458023071	0.6435565948486328	0.0	1.508961796760559	0.6917270421981812	2.1367928981781006
0.0	0.0	0.3539123237133026	0.0	0.0	0.0	1.5851961374282837	1.0052543878555298	0.0	0.3373412787914276	0.5435270071029663	0.0	0.0	0.1987084001302719	0.03523470088839531	0.0	0.0	0.7283982634544373	2.4615561962127686	1.5062899589538574	0.45110586285591125	0.39645037055015564	0.0	0.6011945009231567	0.7596957087516785	0.0	0.0	0.0	0.6920323371887207	0.07574982941150665	0.0	0.6770080327987671	0.7976723313331604	0.48105132579803467	0.0	0.0062320721335709095	0.3884146213531494	0.0	0.0	0.9509810209274292	0.8870755434036255	1.1899646520614624	2.094249963760376	0.0	0.06349565833806992	1.0635842084884644	0.0	0.0	0.6244155168533325	2.544215679168701	1.7263846397399902	0.0	1.3305675983428955	0.0	0.7616366744041443	0.0	0.0	0.0	1.600786805152893	0.5018745064735413	0.0	1.4257620573043823	0.6989477276802063	2.2232818603515625
0.0	0.0	0.3839420676231384	0.0	0.0	0.0	1.4718586206436157	0.9465623497962952	0.0	0.2681198716163635	0.6976507902145386	0.0	0.0	0.5696210265159607	0.06453322619199753	0.0	0.0	0.5581833124160767	2.5224502086639404	1.5682244300842285	0.32005593180656433	0.740935742855072	0.0	0.4145851731300354	0.6560490727424622	0.0	0.0	0.0	0.6976250410079956	0.09680743515491486	0.0	0.7235312461853027	0.933514416217804	0.5207728147506714	0.0	0.17778079211711884	0.31805795431137085	0.0	0.0	0.9557682871818542	0.5652545690536499	0.8101702928543091	1.9915627241134644	0.0	0.06895866990089417	1.0375913381576538	0.0	0.0	0.5834328532218933	2.3269426822662354	1.6348035335540771	0.0	1.7822906970977783	0.0	0.5880599021911621	0.0	0.0	0.0	1.7116608619689941	0.6702966094017029	0.0	1.6165235042572021	0.6877996921539307	2.251952648162842
0.0	0.0	0.49511945247650146	0.0	0.0	0.0	1.7404837608337402	0.9213687777519226	0.0	0.30858132243156433	0.8726139068603516	0.0	0.0	0.23696045577526093	0.0	0.0	0.0	0.4551001489162445	2.21734619140625	1.5937362909317017	0.35497531294822693	0.3333607614040375	0.0	0.7173161506652832	0.8472773432731628	0.09803131222724915	0.0	0.0	0.7773970365524292	0.11771740019321442	0.0	0.7715338468551636	0.6960122585296631	0.5873991847038269	0.0	0.0	0.2563003897666931	0.0	0.0	1.0370932817459106	0.4530287981033325	1.2539758682250977	1.8882776498794556	0.0	0.04357880726456642	1.165446400642395	0.0	0.0	0.7105464339256287	2.6993672847747803	1.6507128477096558	0.0	1.6294825077056885	0.0	0.9585286974906921	0.06429561227560043	0.0	0.0	1.6455862522125244	0.3967214524745941	0.0	1.5418791770935059	0.8894810080528259	2.513369083404541
0.0	0.20362429320812225	0.25110653042793274	0.0	0.0	0.0	1.7155630588531494	1.1916189193725586	0.0	0.48088499903678894	0.37828439474105835	0.0	0.0	0.6229561567306519	0.0	0.0	0.0	0.4286205768585205	2.6084342002868652	1.5858153104782104	0.28003033995628357	0.9518179893493652	0.0	0.07994833588600159	0.30640316009521484	0.0	0.33766451478004456	0.0	0.9447733759880066	0.5188606381416321	0.0	0.6567750573158264	0.771260142326355	0.4722473919391632	0.0	0.04177192971110344	0.3008497357368469	0.0	0.0	1.0148429870605469	0.5558498501777649	1.1775423288345337	1.9909443855285645	0.0	0.08927719295024872	0.9965760707855225	0.0	0.0	0.4949566423892975	1.8353455066680908	1.6370787620544434	0.0	1.5048195123672485	0.0	0.45350873470306396	0.0	0.0	0.0	1.8129253387451172	0.41954898834228516	0.0	1.2959386110305786	0.9844809174537659	2.265310525894165
0.0	0.0	0.37818101048469543	0.0	0.0	0.0	1.4679186344146729	0.8813137412071228	0.0	0.2508358657360077	0.6902605891227722	0.0	0.0	0.3194185793399811	0.0	0.0	0.0	0.5859667658805847	2.4149436950683594	1.437826156616211	0.2904299199581146	0.5635778307914734	0.0	0.5306795835494995	0.7736856937408447	0.0	0.0	0.0	0.4496197998523712	0.0	0.0	0.6488828063011169	0.6564480662345886	0.5478423833847046	0.0	0.049939338117837906	0.3128567636013031	0.0	0.0	0.8470138311386108	0.6940517425537109	0.794333279132843	2.003798723220825	0.0	0.14299319684505463	1.0860499143600464	0.0	0.0	0.48905664682388306	2.4290850162506104	1.6606730222702026	0.0	1.3775914907455444	0.0	0.762961745262146	0.0	0.0	0.0	1.7405964136123657	0.7398999333381653	0.0	1.8325835466384888	0.6858865022659302	2.0854547023773193
0.0	0.0	0.28907108306884766	0.0	0.0	0.0	1.6247373819351196	0.9096025824546814	0.0	0.3260715901851654	0.626075804233551	0.0	0.0	0.7227246165275574	0.03493918851017952	0.0	0.0	0.5350895524024963	2.4310832023620605	1.7986359596252441	0.29360073804855347	0.6935827136039734	0.0	0.3430291414260864	0.7150411605834961	0.0	0.038563672453165054	0.0	0.8042892217636108	0.21862424910068512	0.0	0.7260082960128784	0.6921534538269043	0.5572288632392883	0.0	0.3460943400859833	0.303429514169693	0.0	0.0	0.9527708292007446	0.5604710578918457	0.8593599200248718	2.1269524097442627	0.0	0.022973468527197838	1.061790108680725	0.0	0.0	0.6100764870643616	2.425522804260254	1.6136562824249268	0.0	1.7058193683624268	0.0	0.6430666446685791	0.0	0.0	0.0	1.6586861610412598	0.6019265055656433	0.0	1.35511314868927	0.7532374858856201	2.4084084033966064
