0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.32805225253105164	0.0	0.0	0.0	1.589562177658081	1.216902494430542	0.0	0.32484835386276245	0.5206220746040344	0.0	0.0	0.42994964122772217	0.0	0.0	0.0	0.5826989412307739	2.341228485107422	1.551053762435913	0.38433393836021423	0.8458834290504456	0.0	0.21791215240955353	0.30269917845726013	0.0	0.22865964472293854	0.0	0.8047224879264832	0.45320752263069153	0.0	0.637356698513031	0.9158596396446228	0.44527244567871094	0.0	0.040790870785713196	0.4445531666278839	0.0	0.0	0.8496015667915344	0.6751708984375	1.3182209730148315	2.056236743927002	0.0	0.0	1.3133550882339478	0.0	0.0	0.6273400187492371	1.874595284461975	1.7763066291809082	0.0	1.3886898756027222	0.0	0.6237590909004211	0.0	0.0	0.0	1.6328269243240356	0.28890082240104675	0.0	1.4523767232894897	0.8438687324523926	2.344327449798584
0.0	0.0	0.3766428232192993	0.0	0.0	0.0	1.710841417312622	1.2089604139328003	0.0	0.27910876274108887	0.6438475251197815	0.0	0.0	0.39411765336990356	0.0	0.0	0.0	0.8078804016113281	2.580078363418579	1.5434541702270508	0.44451797008514404	0.6234930753707886	0.0	0.3367965519428253	0.9374701380729675	0.0	0.0	0.0	0.5497128367424011	0.49914881587028503	0.0	0.7800158858299255	0.6352663040161133	0.674616277217865	0.0	0.0697019025683403	0.23299027979373932	0.0	0.0	0.9036312699317932	0.7680259943008423	1.1875280141830444	1.8490054607391357	0.0	0.020806998014450073	1.1141489744186401	0.0	0.0	0.5443114638328552	2.2922401428222656	1.6886481046676636	0.02062968909740448	1.4433176517486572	0.0	0.8755367994308472	0.0	0.0	0.0	1.8789492845535278	0.677460789680481	0.0	1.4424113035202026	0.6575294137001038	2.471400737762451
0.0	0.06741475313901901	0.30967363715171814	0.0	0.0	0.0	1.6617131233215332	1.0141228437423706	0.0	0.5229839086532593	0.6198183298110962	0.0	0.0	0.5082361698150635	0.10902772098779678	0.0	0.0	0.6413344740867615	2.554372549057007	1.7791904211044312	0.31753048300743103	0.8530480265617371	0.0	0.013783575035631657	0.606247067451477	0.0	0.25344520807266235	0.0	0.8336260914802551	0.613410472869873	0.0	0.6631863713264465	0.5800972580909729	0.5916061997413635	0.0	0.34764766693115234	0.48565709590911865	0.0	0.0	0.965879499912262	0.6322428584098816	1.1625031232833862	2.150341749191284	0.0	0.09698855876922607	1.0919122695922852	0.0	0.0	0.6194831132888794	2.2000274658203125	1.62295663356781	0.0	1.6422377824783325	0.0	0.739773154258728	0.0	0.0	0.0	1.7473156452178955	0.5229253172874451	0.005631190724670887	1.107535481452942	0.7547711133956909	2.431030511856079
0.0	0.0	0.18673312664031982	0.0	0.0	0.0	1.5514166355133057	0.8822711706161499	0.0	0.41846340894699097	0.5239347219467163	0.0	0.0	0.34227439761161804	0.0014600135618820786	0.0	0.0	0.5551645755767822	2.4857869148254395	1.7986204624176025	0.23117823898792267	0.8752431273460388	0.0	0.22354884445667267	0.565764844417572	0.0	0.1168910413980484	0.0	0.7950571179389954	0.13043075799942017	0.0	0.6756089329719543	0.45128878951072693	0.4597501754760742	0.0	0.5034389495849609	0.14343827962875366	0.0	0.0	0.9406259655952454	0.4811753034591675	0.959320068359375	2.0801329612731934	0.0	0.036203209310770035	1.1140015125274658	0.0	0.0	0.5347216129302979	2.3098649978637695	1.741222620010376	0.0	1.7190450429916382	0.0	0.6829602122306824	0.0	0.0	0.0	1.6949248313903809	0.6987236738204956	0.0	1.2044178247451782	0.7529672384262085	2.3824918270111084
0.0	0.0	0.33786484599113464	0.0	0.0	0.0	1.7170636653900146	0.8615812063217163	0.0	0.27730682492256165	0.7012090086936951	0.0	0.0	0.29994645714759827	0.1303538680076599	0.0	0.0	0.6406574249267578	2.4499685764312744	1.6146413087844849	0.3771103024482727	0.5026196837425232	0.0	0.5799259543418884	0.8979811072349548	0.0	0.0	0.0	0.4516230523586273	0.2872841954231262	0.0	0.7231684327125549	0.4827935993671417	0.4741624891757965	0.0	0.14152224361896515	0.2406749576330185	0.0	0.0	0.9715372920036316	0.6162718534469604	0.8531595468521118	1.9579261541366577	0.0	0.03562929108738899	1.1606265306472778	0.0	0.0	0.6453291773796082	2.4639341831207275	1.7326488494873047	0.0	1.6333978176116943	0.0	0.7645705938339233	0.0	0.0	0.0	1.705288290977478	0.675483763217926	0.0	1.4213852882385254	0.4260030686855316	2.3819422721862793
0.0	0.0	0.4037209749221802	0.0	0.0	0.0	1.5365639925003052	0.630655825138092	0.0	0.10282339155673981	0.7571303248405457	0.0	0.0	0.004345148801803589	0.0	0.0	0.0	0.6975283026695251	2.361349105834961	1.5386769771575928	0.3918103277683258	0.5664142370223999	0.0	0.5943986773490906	0.9423519968986511	0.0	0.0	0.0	0.3310094475746155	0.0	0.0	0.7736223340034485	0.06534558534622192	0.44157376885414124	0.0	0.551150381565094	0.06792427599430084	0.0	0.0	0.7198219895362854	0.7124179601669312	0.5058026313781738	1.8988914489746094	0.0	0.0	1.0985547304153442	0.0	0.0	0.6882524490356445	2.4707911014556885	1.836833119392395	0.0	1.499961495399475	0.0	0.786061704158783	0.0	0.0	0.0	1.670983910560608	0.7385462522506714	0.0	1.193084955215454	0.5144047141075134	2.1680514812469482
0.0	0.0	0.27741143107414246	0.0	0.0	0.0	1.5622458457946777	0.7685527205467224	0.0	0.16381891071796417	0.8352055549621582	0.0	0.0	0.3658122420310974	0.09012040495872498	0.0	0.0	0.5950815677642822	2.303368330001831	1.4318817853927612	0.44250354170799255	0.711736798286438	0.0	0.5534180998802185	0.8052861094474792	0.0	0.0	0.0	0.6910466551780701	0.08986978232860565	0.0	0.649145245552063	0.45308852195739746	0.4851019084453583	0.0	0.35456523299217224	0.28741177916526794	0.0	0.0	0.9071682691574097	0.6829879879951477	0.9109766483306885	2.012746572494507	0.0	0.0	1.1387076377868652	0.0	0.0	0.834930419921875	2.403186559677124	1.8234789371490479	0.0	1.6801730394363403	0.0	0.7913858890533447	0.0	0.0	0.0	1.6166679859161377	0.7006765007972717	0.0	1.3306180238723755	0.5891266465187073	2.2582550048828125
0.0	0.15507927536964417	0.06800829619169235	0.1181882917881012	0.0	0.0	1.3754271268844604	0.897785484790802	0.10818774998188019	0.7414346933364868	0.3585229516029358	0.0	0.0	0.402953565120697	0.0	0.1957937330007553	0.0	0.4096117615699768	2.4367926120758057	2.4110140800476074	0.44998446106910706	1.026626467704773	0.10976951569318771	0.2834374010562897	0.6312848329544067	0.0	0.15078634023666382	0.0	0.7559676170349121	0.44190946221351624	0.0	1.123006820678711	0.8215612769126892	0.7544939517974854	0.24257463216781616	0.8763524889945984	0.13988211750984192	0.0	0.0	1.482622504234314	0.5628790855407715	1.2043647766113281	2.154327392578125	0.0	0.0928664430975914	0.9843333959579468	0.0	0.0	0.9741262793540955	2.371993064880371	1.840114951133728	0.0	1.6648610830307007	0.0	0.663806676864624	0.0	0.0	0.38251107931137085	1.7726256847381592	1.220091700553894	0.0	1.2608554363250732	1.0530149936676025	2.473443031311035
0.0	0.0	0.33897048234939575	0.0	0.0	0.0	1.6217219829559326	0.8374674916267395	0.06514908373355865	0.5265193581581116	0.5018855333328247	0.0	0.0	0.5201370120048523	0.0	0.0	0.0	0.39228084683418274	2.4760255813598633	1.7482995986938477	0.18036876618862152	0.7807448506355286	0.0	0.3540583848953247	0.6252968907356262	0.265066921710968	0.07953348010778427	0.0	0.651638925075531	0.35469645261764526	0.0	0.8545726537704468	0.5725871324539185	0.6564921140670776	0.0	0.4692929983139038	0.3273340165615082	0.0	0.0	0.9912862777709961	0.4617503583431244	1.062349557876587	1.9876072406768799	0.0	0.0	1.029599666595459	0.0	0.0	0.5140640139579773	2.4667539596557617	1.6339271068572998	0.0	1.7217730283737183	0.0	0.569865882396698	0.0	0.0	0.0	1.6801153421401978	0.7224932312965393	0.0	1.413455605506897	0.9929280281066895	2.5184326171875
0.0	0.0	0.4514276087284088	0.0	0.0	0.0	1.4779707193374634	0.9638107419013977	0.0	0.30198949575424194	0.5227667093276978	0.0	0.0	0.4510580599308014	0.0	0.0	0.0	0.5700265765190125	2.380413293838501	1.5463502407073975	0.30345791578292847	0.6780338287353516	0.0	0.44763171672821045	0.7272210121154785	0.0	0.0	0.0	0.6398928761482239	0.18579714000225067	0.0	0.8967915773391724	0.6016874313354492	0.5664225816726685	0.0	0.1358010172843933	0.3787200152873993	0.0	0.0	0.876232922077179	0.7106671333312988	0.8550013899803162	2.062067747116089	0.0	0.17732156813144684	1.029761791229248	0.0	0.0	0.4349614381790161	2.306368112564087	1.5737003087997437	0.0	1.473315715789795	0.0	0.8176310658454895	0.0	0.0	0.0	1.8874706029891968	0.637833297252655	0.0	1.7296324968338013	0.9079325795173645	2.1126279830932617
0.0	0.0	0.35773518681526184	0.0	0.0	0.0	1.4527546167373657	0.8051588535308838	0.0	0.14992982149124146	0.6028316617012024	0.0	0.0	0.15917983651161194	0.11728034913539886	0.0	0.0	0.760938286781311	2.4319777488708496	1.268216848373413	0.45509475469589233	0.4111291170120239	0.0	0.5358026623725891	0.7564385533332825	0.0	0.0	0.0	0.21502277255058289	0.15106748044490814	0.0	0.49915388226509094	0.39063119888305664	0.4756801128387451	0.0	0.0	0.23913848400115967	0.0	0.0	0.868104875087738	0.7301560044288635	0.8736371397972107	1.9615767002105713	0.0	0.04133785516023636	1.0369420051574707	0.0	0.0	0.6427643895149231	2.3362932205200195	1.8586151599884033	0.0	1.4413297176361084	0.0	0.7694836258888245	0.0	0.0	0.0	1.6007059812545776	0.5264995694160461	0.0	1.454243779182434	0.6265995502471924	2.0770585536956787
0.0	0.0	0.32993727922439575	0.0	0.0	0.0	1.6360095739364624	0.9607572555541992	0.0	0.2746400237083435	0.610504686832428	0.0	0.0	0.5113651752471924	0.0	0.0	0.0	0.5243663787841797	2.3800103664398193	1.5478655099868774	0.32539162039756775	0.7602567076683044	0.0	0.4603271484375	0.8145775198936462	0.0	0.0	0.0	0.5925665497779846	0.1924535632133484	0.0	0.6062420010566711	0.694258987903595	0.5392405986785889	0.0	0.227812722325325	0.28918343782424927	0.0	0.0	1.0406285524368286	0.7114897966384888	0.8892307877540588	1.9987084865570068	0.0	0.08512648940086365	1.1367839574813843	0.0	0.0	0.5408833026885986	2.3879928588867188	1.691334843635559	0.0	1.5172818899154663	0.0	0.8456630110740662	0.0	0.0	0.0	1.7625232934951782	0.6457812786102295	0.0	1.4469698667526245	0.7245309948921204	2.3225626945495605
0.0	0.0	0.4566901624202728	0.0	0.0	0.0	1.601761817932129	0.9916982054710388	0.0	0.3291682302951813	0.5994950532913208	0.0	0.0	0.1982327550649643	0.0	0.0	0.0	0.6850967407226562	2.3379554748535156	1.5734930038452148	0.3743744194507599	0.5776302814483643	0.0	0.3342614471912384	0.714928925037384	0.0	0.0	0.0	0.58686763048172	0.09995496273040771	0.0	0.7049088478088379	0.6918497681617737	0.5757312774658203	0.0	0.028568554669618607	0.24428842961788177	0.0	0.0	0.7661283016204834	0.7493095993995667	0.9538602828979492	1.9307441711425781	0.0	0.0	1.1773055791854858	0.0	0.0	0.6815887689590454	2.165681838989258	1.7306914329528809	0.0	1.4371366500854492	0.0	0.963480532169342	0.0	0.0	0.0	1.6550990343093872	0.6797153949737549	0.0	1.4918434619903564	0.7069200873374939	2.407426595687866
0.0	0.0	0.3726195991039276	0.0	0.0	0.0	1.5096889734268188	0.9978501200675964	0.0	0.39901721477508545	0.7520362138748169	0.0	0.0	0.5767271518707275	0.025259925052523613	0.0	0.0	0.6248043775558472	2.6569666862487793	1.5304902791976929	0.3078921139240265	0.8209724426269531	0.0	0.3277069926261902	0.4201292097568512	0.0	0.060832031071186066	0.0	0.8953679203987122	0.3204450309276581	0.0	0.5479106307029724	1.0348953008651733	0.5664111375808716	0.0	0.08016801625490189	0.4427451193332672	0.0	0.0	0.9035041332244873	0.6882658004760742	1.0676463842391968	2.0995144844055176	0.0	0.1606348603963852	1.0642812252044678	0.0	0.0	0.5285428762435913	2.0805118083953857	1.7440752983093262	0.0	1.4477168321609497	0.0	0.5402369499206543	0.0	0.0	0.0	1.6909273862838745	0.6100204586982727	0.0	1.5671815872192383	0.847500205039978	2.194427013397217
0.0	0.0	0.12237915396690369	0.0	0.0	0.0	1.3781912326812744	0.8684579133987427	0.0	0.5161581635475159	0.577577531337738	0.0	0.0	0.44465574622154236	0.05148828402161598	0.0	0.0	0.5294305086135864	2.2562272548675537	1.5404671430587769	0.2572024464607239	0.9486082792282104	0.0	0.2629110813140869	0.3599145710468292	0.0	0.24497736990451813	0.0	1.0538403987884521	0.22442445158958435	0.0	0.7379277348518372	0.8499861359596252	0.4017188251018524	0.0	0.403279185295105	0.2827834188938141	0.0	0.0	1.1713649034500122	0.8043428659439087	1.3405427932739258	2.1491711139678955	0.0	0.05594448372721672	1.0466927289962769	0.0	0.0	0.5853797793388367	2.1181304454803467	1.6332765817642212	0.0	1.3151369094848633	0.0	0.46352922916412354	0.0	0.0	0.0	1.8579119443893433	0.38673949241638184	0.0	1.3190878629684448	1.083238124847412	2.154137134552002
0.0	0.0616195872426033	0.29775580763816833	0.0	0.0	0.0	1.8053009510040283	1.0211288928985596	0.0	0.3717558979988098	0.70486980676651	0.0	0.0	0.5353653430938721	0.09182988107204437	0.0	0.0	0.5948325991630554	2.316225528717041	1.6744292974472046	0.298357754945755	1.0215848684310913	0.0	0.18521656095981598	0.5079965591430664	0.0	0.2894076108932495	0.0	0.8663455247879028	0.3569108247756958	0.0	0.7744750380516052	0.6029204726219177	0.44821977615356445	0.0	0.551134467124939	0.42855408787727356	0.0	0.0	0.8643164038658142	0.6095990538597107	1.030849575996399	2.040245532989502	0.0	0.021148117259144783	1.1645734310150146	0.0	0.0	0.6006217002868652	2.124281883239746	1.775350570678711	0.0	1.5954391956329346	0.0	0.638770580291748	0.0	0.0	0.0	1.6093014478683472	0.6223815083503723	0.0	1.1074345111846924	0.7776322960853577	2.3243236541748047
0.0	0.0	0.16950111091136932	0.0	0.0	0.0	1.5230482816696167	0.9954811930656433	0.0	0.3328055739402771	0.6034457683563232	0.0	0.0	0.5413886308670044	0.04046403989195824	0.0	0.0	0.5049595236778259	2.497313976287842	1.824593186378479	0.29721248149871826	0.8698545098304749	0.0	0.005095719825476408	0.43945062160491943	0.0	0.17477552592754364	0.0	0.8810216784477234	0.3299421966075897	0.0	0.6509823799133301	0.7875869870185852	0.6083484888076782	0.0	0.3448391556739807	0.34952685236930847	0.0	0.0	0.9114816188812256	0.5537084341049194	0.9562727808952332	2.0082216262817383	0.0	0.0	1.0496091842651367	0.0	0.0	0.6034193634986877	2.0294809341430664	1.6357626914978027	0.0	1.6632720232009888	0.0	0.5580449104309082	0.0	0.0	0.0	1.760672688484192	0.5183992385864258	0.0	1.197224497795105	0.743484377861023	2.4014673233032227
0.0	0.08958394080400467	0.14949682354927063	0.0	0.0	0.0	1.3254257440567017	0.9331537485122681	0.0	0.8287368416786194	0.2308821678161621	0.0	0.0	0.6428995728492737	0.0	0.2696283757686615	0.0	0.21524879336357117	2.320326566696167	1.759904146194458	0.10955685377120972	0.942444920539856	0.0	0.2946851849555969	0.5416000485420227	0.0	0.0	0.0	1.0747352838516235	0.07175294309854507	0.0	0.9667983055114746	1.02653169631958	0.40318402647972107	0.02936652861535549	0.5290453433990479	0.48104363679885864	0.0	0.0	1.2847903966903687	0.5368660688400269	0.9639056324958801	2.2989444732666016	0.0	0.22275277972221375	1.0613632202148438	0.0	0.0	0.3272373378276825	2.7239573001861572	1.5274157524108887	0.0	1.4403915405273438	0.0	0.494895875453949	0.017586858943104744	0.0	0.0	1.8675365447998047	0.6049659848213196	0.01823676936328411	1.6798717975616455	1.1064229011535645	2.17948055267334
0.0	0.0	0.35939761996269226	0.0	0.0	0.0	1.5101875066757202	1.111142873764038	0.0	0.3099924921989441	0.5604719519615173	0.0	0.0	0.34992465376853943	0.09133882820606232	0.0	0.0	0.7174240946769714	2.410301446914673	1.4697959423065186	0.42708635330200195	0.7463745474815369	0.0	0.3947646915912628	0.7683944702148438	0.0	0.0	0.0	0.7087662816047668	0.2491678148508072	0.0	0.6237697601318359	0.6083871126174927	0.4365071952342987	0.0	0.13577692210674286	0.2562944293022156	0.0	0.0	0.8758289217948914	0.6993001103401184	1.205260992050171	1.9289836883544922	0.0	0.07176670432090759	1.0233062505722046	0.0	0.0	0.5329113006591797	2.257295608520508	1.723182201385498	0.0	1.4174789190292358	0.0	0.6618518829345703	0.0	0.0	0.0	1.858054280281067	0.6541549563407898	0.0	1.5497691631317139	0.9476227760314941	2.2222962379455566
0.0	0.0	0.3995096683502197	0.0	0.0	0.0	1.6890199184417725	1.0874457359313965	0.0	0.3517623245716095	0.5588420629501343	0.0	0.0	0.4240710735321045	0.0	0.021074874326586723	0.0	0.5690053105354309	2.3934059143066406	1.4780458211898804	0.26485419273376465	0.7996754050254822	0.0	0.2637704908847809	0.4981904625892639	0.0	0.0	0.0	0.6647923588752747	0.21311134099960327	0.0	0.6136700510978699	0.7565174102783203	0.5104494690895081	0.0	0.1824238896369934	0.3099116086959839	0.0	0.0	0.7595685720443726	0.7098188996315002	1.0688107013702393	1.955174207687378	0.0	0.02768600918352604	1.1540491580963135	0.0	0.0	0.6427838802337646	2.0112216472625732	1.8370229005813599	0.0	1.4321062564849854	0.0	0.7497522234916687	0.0	0.0	0.0	1.779577612876892	0.5093939900398254	0.0	1.3702170848846436	0.8907557129859924	2.5126380920410156
0.0	0.0	0.2395290583372116	0.0	0.0	0.0	1.6119471788406372	0.9464681148529053	0.0	0.3609016537666321	0.6106479167938232	0.0	0.0	0.5279425978660583	0.0	0.0	0.0	0.5646293759346008	2.575673818588257	1.921319603919983	0.2609400749206543	0.7960041165351868	0.037647902965545654	0.1686902791261673	0.5371601581573486	0.0	0.08146808296442032	0.0	0.8423459529876709	0.1719963401556015	0.0	0.8485265374183655	0.3252052366733551	0.46351975202560425	0.0	0.5512054562568665	0.26729318499565125	0.0	0.0	1.0320312976837158	0.5793167352676392	0.9285925030708313	1.9538135528564453	0.0	0.010354473255574703	1.0877211093902588	0.0	0.0	0.5139474272727966	2.27032470703125	1.603440761566162	0.0	1.5894004106521606	0.0	0.5861267447471619	0.0	0.0	0.0	1.7149314880371094	0.6484237313270569	0.0	1.273829698562622	0.8698239326477051	2.316399335861206
0.0	0.0	0.3441300690174103	0.0	0.0	0.0	1.6732070446014404	1.1225425004959106	0.0	0.507217288017273	0.3793807029724121	0.0	0.0	0.38694074749946594	0.08218754827976227	0.0	0.0	0.4932974874973297	2.482558250427246	1.4904152154922485	0.3283150792121887	0.8192459344863892	0.0	0.4329392611980438	0.47088804841041565	0.0	0.10563520342111588	0.0	0.8733331561088562	0.17595157027244568	0.0	0.7345607280731201	0.9586206078529358	0.39572176337242126	0.0	0.29117900133132935	0.3449956774711609	0.0	0.0	1.0189893245697021	0.6802530288696289	1.1219618320465088	2.183739423751831	0.0	0.08944161981344223	1.2759051322937012	0.0	0.0	0.5674271583557129	2.448261022567749	1.6776422262191772	0.0	1.4355616569519043	0.0	0.8114625215530396	0.0	0.0	0.0	1.8065407276153564	0.5567710399627686	0.0	1.7225178480148315	0.8903337717056274	2.1662027835845947
0.0	0.0	0.38136187195777893	0.0	0.0	0.0	1.5485070943832397	1.0049854516983032	0.0	0.3009827435016632	0.6784444451332092	0.0	0.0	0.39642277359962463	0.0751187726855278	0.012360477820038795	0.0	0.6995545029640198	2.4890849590301514	1.5326557159423828	0.37646105885505676	0.5341417789459229	0.0	0.3891207277774811	0.9422343969345093	0.0	0.0	0.0	0.6349708437919617	0.10461275279521942	0.0	0.7803187966346741	0.5757476091384888	0.534932017326355	0.0	0.10036757588386536	0.28470379114151	0.0	0.0	0.9357507824897766	0.6278673410415649	0.9841852784156799	2.0110859870910645	0.0	0.10825414955615997	1.181054711341858	0.0	0.0	0.47428813576698303	2.4168524742126465	1.6486434936523438	0.0	1.525732398033142	0.0	0.9805556535720825	0.0	0.0	0.0	1.6819806098937988	0.5611510276794434	0.0	1.576066017150879	0.5096069574356079	2.423985719680786
0.0	0.14453628659248352	0.23565346002578735	0.0202837772667408	0.0	0.0	1.4752695560455322	0.9953181147575378	0.002773567335680127	0.5342159271240234	0.5961648225784302	0.0	0.0	0.44717076420783997	0.217086523771286	0.06328151375055313	0.0	0.4977969527244568	2.494757652282715	1.5082011222839355	0.2791692316532135	0.8260244727134705	0.0	0.43935006856918335	0.5344976782798767	0.0	0.3094036877155304	0.0	0.8971560597419739	0.4574635326862335	0.0	0.7148250341415405	0.5979410409927368	0.5224294662475586	0.06732527166604996	0.3831799328327179	0.48500049114227295	0.0	0.0	1.1964644193649292	0.7229374647140503	1.1274429559707642	2.1844334602355957	0.0	0.10831595212221146	1.0488851070404053	0.0	0.0	0.6379780769348145	2.575937271118164	1.7684036493301392	0.0	1.557239294052124	0.0	0.6086862087249756	0.0	0.0	0.0	1.563675880432129	0.5292112231254578	0.0	1.4042587280273438	0.9934732913970947	2.2503981590270996
0.0	0.0	0.5350805521011353	0.0	0.0	0.0	1.671528935432434	0.9727194905281067	0.0	0.17750804126262665	0.6700476408004761	0.0	0.0	0.21508891880512238	0.00708024762570858	0.0	0.0	0.6826185584068298	2.3780107498168945	1.6960994005203247	0.2865697145462036	0.4339221715927124	0.0	0.5718771815299988	0.9761662483215332	0.012607715092599392	0.0	0.0	0.5825944542884827	0.012578449212014675	0.0	0.6847161650657654	0.3667915463447571	0.5420988202095032	0.0	0.13179302215576172	0.13616834580898285	0.0	0.0	0.9468891620635986	0.5756291151046753	0.65470951795578	1.8854988813400269	0.0	0.058255940675735474	1.099829912185669	0.0	0.0	0.48244932293891907	2.479410409927368	1.6201038360595703	0.0	1.5733147859573364	0.0	0.8945765495300293	0.0	0.0	0.0	1.7418923377990723	0.6451530456542969	0.0	1.558906078338623	0.6183467507362366	2.354501962661743
0.0	0.0	0.5443273782730103	0.0	0.0	0.0	1.8060632944107056	1.1643284559249878	0.0260654054582119	0.2574566900730133	0.5643386840820312	0.0	0.0	0.30483904480934143	0.056114520877599716	0.0	0.0	0.6191898584365845	2.550692081451416	1.3754006624221802	0.2396862953901291	0.6466526985168457	0.0	0.5911960005760193	0.8955036401748657	0.0	0.0	0.0	0.7047485709190369	0.13133268058300018	0.0	0.7062557935714722	0.7161493897438049	0.6219701766967773	0.0	0.0	0.29454049468040466	0.0	0.0	0.8878173232078552	0.6044895648956299	0.9402315020561218	1.979069471359253	0.0	0.020591702312231064	1.1008148193359375	0.0	0.0	0.5816043615341187	2.4418017864227295	1.6768635511398315	0.0	1.468097448348999	0.0	0.875353991985321	0.0	0.0	0.0	1.655859112739563	0.7045546174049377	0.0	1.6202563047409058	0.6590003371238708	2.5400850772857666
0.0	0.0	0.08712366223335266	0.0	0.0	0.0	1.604427456855774	1.0882940292358398	0.132479727268219	0.6050983667373657	0.4083482027053833	0.0	0.0	0.5008499026298523	0.09340199828147888	0.0	0.0	0.5021249651908875	2.368755340576172	1.6352262496948242	0.4153957664966583	1.0027636289596558	0.0	0.2341572493314743	0.5831054449081421	0.0	0.31782686710357666	0.0	0.8212971687316895	0.44441813230514526	0.0	0.6072151064872742	0.6529937386512756	0.4668429493904114	0.0	0.25563231110572815	0.19544334709644318	0.0	0.0	0.8692120313644409	0.6810705065727234	0.957434356212616	2.129197120666504	0.0	0.0047514899633824825	1.0834424495697021	0.0	0.0	0.6458707451820374	2.2645580768585205	1.6814576387405396	0.0	1.599098563194275	0.0	0.5967006087303162	0.0	0.0	0.0	1.66045343875885	0.5642897486686707	0.0	1.1828100681304932	0.8989940881729126	2.403331995010376
0.0	0.6385790109634399	0.0	0.4271348714828491	0.0	0.0	1.4770272970199585	0.8249832987785339	0.21795599162578583	0.33421775698661804	0.5545202493667603	0.0	0.0	0.4706763029098511	0.0	0.0	0.0	0.18210993707180023	2.3216323852539062	2.3812804222106934	0.2667587101459503	1.224095344543457	0.0	0.14351318776607513	0.4877903461456299	0.0	0.46396777033805847	0.029285870492458344	1.0759339332580566	0.23784203827381134	0.0	0.9040818214416504	0.0	0.33213281631469727	0.46716007590293884	1.159384846687317	0.010808140970766544	0.0	0.0	1.14919912815094	0.4432716369628906	0.5542647242546082	1.9224587678909302	0.0	0.12444836646318436	0.9424924850463867	0.0	0.0	0.8496555685997009	2.5320446491241455	1.7499440908432007	0.1509457528591156	1.6359730958938599	0.0	0.48287370800971985	0.0	0.0	0.0	1.648795247077942	0.9550148248672485	0.25525662302970886	0.9410164952278137	1.20123291015625	2.1883316040039062
0.0	0.0	0.4203357994556427	0.0	0.0	0.0	1.5946427583694458	1.0991246700286865	0.0	0.3231430947780609	0.5258716344833374	0.0	0.0	0.34937673807144165	0.09901692718267441	0.0	0.0	0.5446235537528992	2.3518807888031006	1.4828975200653076	0.3446628749370575	0.7895463109016418	0.0	0.34909576177597046	0.5581258535385132	0.0	0.052900344133377075	0.0	0.6926912069320679	0.2920707166194916	0.0	0.7093289494514465	0.7417494654655457	0.6410744786262512	0.0	0.17656655609607697	0.4238823652267456	0.0	0.0	0.9408174157142639	0.6385528445243835	1.363419532775879	2.0967769622802734	0.0	0.0	1.063948392868042	0.0	0.0	0.7024717926979065	2.2112345695495605	1.8112759590148926	0.0	1.5101573467254639	0.0	0.7395749688148499	0.0	0.0	0.0	1.6452152729034424	0.5475867986679077	0.0	1.4316924810409546	0.8304670453071594	2.524812936782837
