0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.21299132704734802	0.0	0.0	0.0	1.5614495277404785	0.9420650601387024	0.0	0.654809296131134	0.39847320318222046	0.0	0.0	0.5407382249832153	0.00797346979379654	0.0	0.0	0.5056907534599304	2.4869866371154785	1.9725362062454224	0.2676127552986145	0.8878439664840698	0.0	0.1971389800310135	0.49050822854042053	0.0	0.04762190207839012	0.0	1.0785484313964844	0.18994177877902985	0.0	0.8872945308685303	0.7152181267738342	0.5137496590614319	0.0	0.48857641220092773	0.20616209506988525	0.0	0.0	1.1123285293579102	0.7379359006881714	1.1292226314544678	2.1485414505004883	0.0	0.17129087448120117	1.086216688156128	0.0	0.0	0.43493685126304626	2.299619436264038	1.7325096130371094	0.0	1.5007432699203491	0.0	0.6210317611694336	0.0	0.0	0.0	1.7811455726623535	0.622255802154541	0.0	1.2943849563598633	0.9757914543151855	2.371926784515381
0.0	0.0	0.3400230407714844	0.0	0.0	0.0	1.51942777633667	0.8923040628433228	0.0	0.2708389461040497	0.5878428816795349	0.0	0.0	0.3411741554737091	0.0	0.0	0.0	0.6781108379364014	2.4153783321380615	1.618192434310913	0.4280136823654175	0.7529117465019226	0.0	0.33188602328300476	0.8853772282600403	0.0	0.0	0.0	0.6527053117752075	0.1056036725640297	0.0	0.8136222958564758	0.6058729887008667	0.4789036512374878	0.0	0.33786165714263916	0.2968677878379822	0.0	0.0	0.8721023201942444	0.8023666143417358	0.7531346082687378	2.011500120162964	0.0	0.048898980021476746	1.0774803161621094	0.0	0.0	0.6808152794837952	2.277979850769043	1.7275795936584473	0.0	1.5735013484954834	0.0	0.8347484469413757	0.0	0.0	0.0	1.8843225240707397	0.7728620767593384	0.0	1.3447785377502441	0.7562128305435181	2.251121759414673
0.0	0.0	0.5681767463684082	0.0	0.0	0.0	1.5192326307296753	0.8865091800689697	0.0	0.04869653284549713	0.6468244194984436	0.0	0.0	0.49576321244239807	0.0	0.0	0.0	0.6753408312797546	2.305870532989502	1.570635437965393	0.5044086575508118	0.5028621554374695	0.0	0.27566468715667725	0.7149240970611572	0.0	0.0	0.0	0.5497409105300903	0.0	0.0	0.4743266999721527	0.5259723663330078	0.6192378997802734	0.0	0.0	0.282840371131897	0.0	0.0	0.690092921257019	0.7156655192375183	0.7273150086402893	1.9763046503067017	0.0	0.06919927150011063	1.108785629272461	0.0	0.0	0.5926892161369324	2.080164909362793	1.7130036354064941	0.0	1.5037951469421387	0.0	0.8256071209907532	0.0	0.0	0.0	1.8598283529281616	0.7437635064125061	0.0	1.4446556568145752	0.4858802258968353	2.2089712619781494
0.0	0.0	0.3412793278694153	0.0	0.0	0.0	1.3809583187103271	0.6204932928085327	0.0	0.0632556602358818	0.7577811479568481	0.0	0.0	0.2209554761648178	0.0	0.0	0.0	0.5382356643676758	2.399183511734009	1.3197513818740845	0.30150508880615234	0.4525327980518341	0.09556711465120316	0.7301127910614014	0.8371904492378235	0.0	0.0	0.0	0.22528204321861267	0.0	0.0	0.6635518074035645	0.3761040270328522	0.6152339577674866	0.0	0.05420749634504318	0.19300201535224915	0.0	0.0	0.7997262477874756	0.6067617535591125	0.5319787859916687	1.922701358795166	0.0	0.09295825660228729	1.0637283325195312	0.0	0.0	0.5061222910881042	2.36545729637146	1.7187391519546509	0.0	1.544498085975647	0.0	0.6435341835021973	0.0	0.0	0.0	1.6028685569763184	0.6320192813873291	0.0	1.6795213222503662	0.755740225315094	2.00553035736084
0.0	0.0	0.5758066773414612	0.0	0.0	0.0	1.6270171403884888	0.9701919555664062	0.0	0.23423461616039276	0.6503345370292664	0.0	0.0	0.2940075099468231	0.013063929975032806	0.0	0.0	0.6261277794837952	2.261403799057007	1.5336474180221558	0.34823355078697205	0.4692557156085968	0.0	0.6911208033561707	0.7079982757568359	0.0	0.0	0.0	0.6774510741233826	0.0	0.0	0.7873784303665161	0.5899922251701355	0.5601191520690918	0.0	0.0	0.3265640139579773	0.0	0.0	0.9875804781913757	0.5697075128555298	1.111470103263855	1.9476451873779297	0.0	0.08227137476205826	1.1342006921768188	0.0	0.0	0.47063103318214417	2.6278693675994873	1.607582449913025	0.0	1.5376800298690796	0.0	0.9156296849250793	0.0	0.0	0.0	1.7261803150177002	0.5262519121170044	0.0	1.532651424407959	0.7076208591461182	2.423306703567505
0.05417248234152794	0.0	0.1687680333852768	0.0	0.0	0.0	1.5313551425933838	0.716650128364563	0.0	0.4327394962310791	0.4303959310054779	0.0	0.0	0.5925974249839783	0.0	0.0	0.0	0.37281012535095215	2.2734034061431885	1.8638302087783813	0.4866337180137634	0.7226858139038086	0.0	0.44281142950057983	1.0277605056762695	0.0	0.0	0.0	0.8609364032745361	0.0	0.0	0.9356886148452759	1.001571774482727	0.5087209939956665	0.0	0.5177359580993652	0.3554847836494446	0.0	0.0	1.2137649059295654	0.5570056438446045	1.1547415256500244	2.3378214836120605	0.0	0.23159992694854736	1.0633093118667603	0.0	0.0	0.4206894338130951	2.641054153442383	1.3896867036819458	0.0	1.4775805473327637	0.0	0.6449806690216064	0.0	0.0	0.0	1.692295789718628	0.8239809274673462	0.0	1.6436560153961182	0.8263381719589233	2.1296072006225586
0.0	0.08427996188402176	0.3027735948562622	0.0	0.0	0.0	1.6584317684173584	1.1130439043045044	0.0	0.317931205034256	0.5769438147544861	0.0	0.0	0.5818847417831421	0.07745052129030228	0.0	0.0	0.6475858688354492	2.601016044616699	1.7453763484954834	0.3022399842739105	0.924637496471405	0.0	0.03052474930882454	0.47385627031326294	0.0	0.2643595039844513	0.0	0.9964078664779663	0.449531614780426	0.0	0.6768352389335632	0.5203348994255066	0.4337983727455139	0.0	0.3631224036216736	0.2765042185783386	0.0	0.0	0.8955737948417664	0.5265305042266846	1.1248785257339478	2.1076910495758057	0.0	0.04966338351368904	1.0919504165649414	0.0	0.0	0.5686719417572021	2.015911817550659	1.6373788118362427	0.0	1.6306325197219849	0.0	0.6432913541793823	0.0	0.0	0.0	1.7544307708740234	0.5349570512771606	0.0	1.2159028053283691	0.7351606488227844	2.2640888690948486
0.0	0.2250117063522339	0.0	0.09987476468086243	0.0	0.0	1.3708101511001587	0.7817829251289368	0.050142496824264526	0.5836035013198853	0.40056443214416504	0.0	0.0	0.48175883293151855	0.0	0.0	0.0	0.24363809823989868	2.405996084213257	2.3053507804870605	0.17675361037254333	1.073696255683899	0.0	0.1974879652261734	0.625866174697876	0.0	0.37148433923721313	0.0	0.9910062551498413	0.13647933304309845	0.0	0.6959682106971741	0.6050229072570801	0.42616206407546997	0.2727293372154236	0.9284447431564331	0.0	0.0	0.0	1.050378441810608	0.5255983471870422	0.706569492816925	1.9687875509262085	0.0	0.046254340559244156	1.0869821310043335	0.0	0.0	0.6980487108230591	2.5260889530181885	1.737830400466919	0.04775727912783623	1.7126340866088867	0.0	0.4561038315296173	0.0	0.0	0.0	1.720122218132019	0.94981849193573	0.0	1.1424790620803833	0.8586773872375488	2.420259714126587
0.0	0.0	0.37509506940841675	0.0	0.050950344651937485	0.0	1.6666076183319092	1.003663420677185	0.0	0.37217721343040466	0.6669341325759888	0.0	0.0	0.668461263179779	0.037173688411712646	0.0	0.0	0.7017278671264648	2.5833497047424316	1.6555095911026	0.3695273697376251	0.6682078838348389	0.15638583898544312	0.2675606906414032	0.77534019947052	0.0	0.06997726112604141	0.0	0.7360351085662842	0.2980060577392578	0.004390377551317215	0.641749382019043	0.8868005871772766	0.5984921455383301	0.0	0.07461018860340118	0.45045337080955505	0.0	0.0	0.8191849589347839	0.47578591108322144	1.1050182580947876	1.9958804845809937	0.0	0.1342984288930893	1.2216588258743286	0.0	0.0	0.4323105216026306	2.2632665634155273	1.5539426803588867	0.0	1.5533671379089355	0.0	0.6038905382156372	0.0	0.0	0.0	1.6937144994735718	0.5156930685043335	0.0	1.625889539718628	0.6779078245162964	2.2080514430999756
0.0	0.0	0.05760840326547623	0.0	0.0	0.0	1.415775179862976	0.9005407691001892	0.0	0.5435474514961243	0.4396892786026001	0.0	0.0	0.5596125721931458	0.0	0.0	0.0	0.40402859449386597	2.3840787410736084	1.547783374786377	0.1944705843925476	1.037890911102295	0.1845705509185791	0.20228104293346405	0.44701454043388367	0.0	0.17335329949855804	0.0	1.0237168073654175	0.14198820292949677	0.0	0.6684451699256897	0.9344043135643005	0.3260612487792969	0.0	0.34938937425613403	0.31102144718170166	0.0	0.0	0.9616937637329102	0.6883484125137329	1.0810290575027466	2.1319546699523926	0.0	0.12452361732721329	1.0899499654769897	0.0	0.0	0.44971963763237	2.1847591400146484	1.5835481882095337	0.0	1.3307451009750366	0.0	0.5143900513648987	0.0	0.0	0.0	1.7916158437728882	0.426525741815567	0.0	1.3830814361572266	1.0145117044448853	2.126213550567627
0.04250689223408699	0.0	0.2419036328792572	0.0	0.0	0.0	1.457155466079712	1.0401495695114136	0.0	0.6851056814193726	0.3462072014808655	0.0	0.0	0.41140711307525635	0.0	0.0	0.0	0.5959301590919495	2.2821760177612305	1.4853664636611938	0.21000732481479645	0.6470737457275391	0.0	0.4840734601020813	1.0203617811203003	0.0	0.0	0.0	0.8898950815200806	0.1674387902021408	0.0	0.7165473103523254	0.8744242787361145	0.4725034236907959	0.0	0.13719211518764496	0.4253738820552826	0.0	0.0	1.03873872756958	0.8367560505867004	1.0910111665725708	2.236783266067505	0.0	0.11474968492984772	1.2955200672149658	0.0	0.0	0.6240562796592712	2.621382236480713	1.6496167182922363	0.0	1.2613723278045654	0.0	0.9606961607933044	0.0	0.0	0.0	1.8498181104660034	0.6232384443283081	0.0	1.5729659795761108	0.9509040713310242	2.158738613128662
0.0	0.0	0.08177708089351654	0.0	0.0	0.0	1.4445587396621704	0.7160486578941345	0.0	0.4081948399543762	0.5445472002029419	0.0	0.0	0.3465908169746399	0.0	0.0	0.0	0.3266312777996063	2.3503541946411133	2.0152742862701416	0.1962226927280426	0.7436638474464417	0.10759363323450089	0.454293817281723	0.6635386347770691	0.0	0.07299299538135529	0.0	0.6194223165512085	0.0	0.0	0.812977135181427	0.38096943497657776	0.6745834946632385	0.0	0.6367788314819336	0.0	0.0	0.0	0.9544529318809509	0.5186911821365356	0.5782124996185303	2.020341396331787	0.0	0.06699030101299286	1.0303746461868286	0.0	0.0	0.5802353620529175	2.382758378982544	1.6738840341567993	0.13930398225784302	1.7241321802139282	0.0	0.6037759780883789	0.0	0.0	0.0	1.7463129758834839	0.8053627610206604	0.0	1.3058841228485107	0.7856334447860718	2.2599093914031982
0.0	0.0	0.2960522472858429	0.0	0.05204036459326744	0.0	1.5131244659423828	0.908543050289154	0.0	0.3728977143764496	0.5741233825683594	0.0	0.0	0.5226282477378845	0.007001986727118492	0.0	0.0	0.5875312685966492	2.3797450065612793	1.5286821126937866	0.3940046429634094	0.8965989947319031	0.0	0.25351420044898987	0.4476529061794281	0.0	0.30804866552352905	0.0	0.8590213060379028	0.22994732856750488	0.0	0.5713189840316772	0.8437435626983643	0.4463456869125366	0.0	0.32126694917678833	0.46894240379333496	0.0	0.0	0.8118855357170105	0.5616737604141235	1.029201865196228	2.1293869018554688	0.0	0.0	1.1465388536453247	0.0	0.0	0.6223230957984924	2.077296257019043	1.8189985752105713	0.0	1.595650315284729	0.0	0.6984955072402954	0.0	0.0	0.0	1.6338000297546387	0.5585712790489197	0.0	1.296002984046936	0.7344309687614441	2.3701038360595703
0.0	0.0	0.364947646856308	0.0	0.0	0.0	1.6240116357803345	0.8583810925483704	0.15878522396087646	0.13692763447761536	0.6832655668258667	0.0	0.0	0.21930541098117828	0.027212047949433327	0.0	0.0	0.5840668678283691	2.365630626678467	1.473469614982605	0.36636781692504883	0.5081422924995422	0.0	0.6303478479385376	0.8407394886016846	0.0	0.0	0.0	0.36449798941612244	0.0	0.0	0.6226435899734497	0.2738839089870453	0.5124723315238953	0.0	0.2859899699687958	0.11595559865236282	0.0	0.0	0.8227772116661072	0.5367827415466309	0.7494363784790039	1.9181582927703857	0.0	0.03006739914417267	1.0813591480255127	0.0	0.0	0.8918249011039734	2.635427713394165	1.754620909690857	0.0	1.4447616338729858	0.0	0.8161788582801819	0.0	0.0	0.0	1.6245146989822388	0.5858782529830933	0.0	1.460291862487793	0.620144248008728	2.3329761028289795
0.0	0.0	0.12983591854572296	0.0	0.0	0.0	1.73403000831604	0.8382614254951477	0.0	0.3452714681625366	0.5543856620788574	0.0	0.0	0.5341625809669495	0.05426909029483795	0.0	0.0	0.6982896327972412	2.3714187145233154	1.6441081762313843	0.3472710847854614	0.9236696362495422	0.0	0.1154913380742073	0.4451551139354706	0.0	0.3189293444156647	0.0	0.8476147651672363	0.22484137117862701	0.0	0.5395632982254028	0.7070422768592834	0.48357799649238586	0.0	0.45621493458747864	0.36985787749290466	0.0	0.0	0.8694298267364502	0.5905325412750244	0.943853497505188	2.1170613765716553	0.0	0.01890537701547146	1.1672117710113525	0.0	0.0	0.6150911450386047	2.1691105365753174	1.8052958250045776	0.0	1.6538218259811401	0.0	0.6480685472488403	0.0	0.0	0.0	1.712573766708374	0.6682784557342529	0.0	1.059637427330017	0.7152653336524963	2.344557046890259
0.0	0.0	0.22490867972373962	0.0	0.0	0.0	1.6076605319976807	0.9948683977127075	0.0	0.49978575110435486	0.670437753200531	0.0	0.0	0.5979170799255371	0.1868823766708374	0.0	0.0	0.7722194790840149	2.539233922958374	1.8017961978912354	0.5192475914955139	0.9818584322929382	0.0	0.07082191854715347	0.7098560333251953	0.0	0.2850174605846405	0.0	0.8199252486228943	0.4062802195549011	0.0	0.6036167144775391	0.5006531476974487	0.5729381442070007	0.0	0.443543016910553	0.5604018568992615	0.0	0.0	0.9853770732879639	0.562183678150177	0.9680346250534058	2.173245668411255	0.0	0.025077657774090767	1.145276665687561	0.0	0.0	0.6450406312942505	2.062943935394287	1.7577450275421143	0.0	1.6262130737304688	0.0	0.5970337986946106	0.0	0.0	0.0	1.7400771379470825	0.7977855205535889	0.0	1.1942836046218872	0.6515567898750305	2.442352771759033
0.0	0.0	0.43917691707611084	0.0	0.0	0.0	1.7090212106704712	0.9749428629875183	0.0	0.340605229139328	0.6462357640266418	0.0	0.0	0.48147597908973694	0.0	0.0	0.0	0.5560827255249023	2.3538639545440674	1.866655945777893	0.2953225374221802	0.5825766324996948	0.0	0.4270910918712616	0.9839125871658325	0.15198825299739838	0.0	0.0	0.6807122826576233	0.2559279799461365	0.0	0.8299959301948547	0.4181881248950958	0.650861382484436	0.0	0.2778148055076599	0.2326825112104416	0.0	0.0	1.005657434463501	0.4478602111339569	1.2198671102523804	2.0050041675567627	0.0	0.17016920447349548	1.0181516408920288	0.0	0.0	0.49054571986198425	2.4659690856933594	1.7159985303878784	0.006852149032056332	1.6383211612701416	0.0	0.820061206817627	0.0	0.0	0.0	1.875097632408142	0.7246463298797607	0.0	1.4646519422531128	0.9015547633171082	2.6084165573120117
0.0	0.0	0.35932448506355286	0.0	0.0	0.0	1.5178745985031128	1.1626585721969604	0.0	0.5808871388435364	0.44463884830474854	0.0	0.0	0.6568866968154907	0.18019315600395203	0.0	0.0	0.6350411772727966	2.5172042846679688	1.4368386268615723	0.533743143081665	0.6647275686264038	0.02761732041835785	0.30359938740730286	0.9902738928794861	0.0	0.0	0.0	0.8065302968025208	0.24974529445171356	0.0	0.8589214086532593	1.0358096361160278	0.5339164137840271	0.0	0.0	0.48896652460098267	0.0	0.0	1.07553231716156	0.6588592529296875	1.2448005676269531	2.2295024394989014	0.0	0.032834842801094055	1.2150253057479858	0.0	0.0	0.39498773217201233	2.3363099098205566	1.449386715888977	0.0	1.397225022315979	0.0	0.8467572927474976	0.16836987435817719	0.0	0.0	1.802842140197754	0.4411790668964386	0.0	1.5547058582305908	0.8944198489189148	2.3280768394470215
0.0	0.0	0.3846314251422882	0.0	0.0	0.0	1.6574485301971436	1.060678482055664	0.05236579850316048	0.31295761466026306	0.6276420950889587	0.0	0.0	0.6364048719406128	0.09052811563014984	0.039726946502923965	0.0	0.647919774055481	2.332317590713501	1.5584903955459595	0.46867236495018005	0.9464359283447266	0.0	0.0576021671295166	0.29599326848983765	0.0	0.3447321057319641	0.0	0.925650954246521	0.394694060087204	0.0	0.4946788549423218	0.711867094039917	0.49101611971855164	0.0	0.06018683314323425	0.5698968172073364	0.0	0.0	0.8418843150138855	0.6802200078964233	1.2580132484436035	2.110433578491211	0.0	0.05336788669228554	1.1405839920043945	0.0	0.0	0.6963578462600708	1.9337353706359863	1.7443840503692627	0.0	1.3044854402542114	0.0	0.7113229036331177	0.0	0.0	0.0	1.6888138055801392	0.4165034592151642	0.0	1.1277152299880981	0.8522626757621765	2.409895658493042
0.0	0.0	0.3314308524131775	0.0	0.0	0.0	1.5281617641448975	1.0937223434448242	0.0	0.5801970362663269	0.5061110854148865	0.0	0.0	0.3228815197944641	0.01159600354731083	0.0	0.0	0.3416103422641754	2.339200019836426	1.4563685655593872	0.08155115693807602	0.8557239174842834	0.0	0.5851752161979675	0.6582192182540894	0.0	0.0	0.0	0.8287440538406372	0.13626328110694885	0.0	0.777306318283081	0.9165816903114319	0.49140802025794983	0.0	0.2883725166320801	0.2963736057281494	0.0	0.0	1.0539032220840454	0.6150582432746887	1.1879916191101074	2.176711320877075	0.0	0.1270330846309662	1.1207562685012817	0.0	0.0	0.47318267822265625	2.652364492416382	1.546454906463623	0.0	1.2892506122589111	0.0	0.7552987337112427	0.0789610892534256	0.0	0.0	1.791301965713501	0.45452046394348145	0.0	1.6866415739059448	1.0316919088363647	2.2331736087799072
0.0	0.0	0.35390588641166687	0.0	0.0	0.0	1.4576283693313599	0.8131311535835266	0.006806460674852133	0.3364722430706024	0.7814768552780151	0.0	0.0	0.45568516850471497	0.0	0.0	0.0	0.4681389033794403	2.3715076446533203	1.57048761844635	0.3217925429344177	0.9118013381958008	0.0	0.5180875658988953	0.6891529560089111	0.0	0.0	0.0	0.6169099807739258	0.0	0.0	0.7077887058258057	0.6741833090782166	0.5425050854682922	0.0	0.371243953704834	0.26956069469451904	0.0	0.0	0.9824564456939697	0.5568390488624573	0.8012663722038269	2.025130271911621	0.0	0.0	1.107130765914917	0.0	0.0	0.6017585396766663	2.343264102935791	1.6512969732284546	0.006851011887192726	1.6128835678100586	0.0	0.5965524315834045	0.0	0.0	0.0	1.6754138469696045	0.5583572387695312	0.0	1.3934675455093384	0.7685713171958923	2.2469513416290283
0.0	0.0	0.44237250089645386	0.0	0.26461777091026306	0.0	1.5431947708129883	0.8121035099029541	0.0	0.12165913730859756	0.7053725719451904	0.0	0.0	0.45868679881095886	0.0	0.0	0.0	0.495717316865921	2.376190185546875	1.6371006965637207	0.33958977460861206	0.4418341815471649	0.0	0.5214759111404419	0.9367468357086182	0.0	0.0	0.09218677878379822	0.44592031836509705	0.11430101841688156	0.0	0.6911278367042542	0.4131225645542145	0.5475888252258301	0.0	0.09640426933765411	0.2061878740787506	0.0	0.0	0.8877485394477844	0.571581244468689	0.6500361561775208	1.913973093032837	0.0	0.15666571259498596	1.1002508401870728	0.0	0.0	0.48567071557044983	2.4342246055603027	1.5638467073440552	0.0	1.7541859149932861	0.0	0.6561909317970276	0.0	0.0	0.0	1.6841022968292236	0.7427495718002319	0.0	1.5978831052780151	0.615080714225769	2.356156349182129
0.0	0.0	0.4202113151550293	0.0	0.0	0.0	1.6352657079696655	1.175663709640503	0.0	0.44539952278137207	0.6569910645484924	0.0	0.0	0.3267040550708771	0.003507034620270133	0.0	0.0	0.6099897623062134	2.318411350250244	1.5139756202697754	0.38127604126930237	0.6303801536560059	0.0	0.47825542092323303	0.8300009965896606	0.0	0.0	0.0	0.613109290599823	0.1720210313796997	0.0	0.6820673942565918	0.7316510081291199	0.5578453540802002	0.0	0.17266502976417542	0.27245721220970154	0.0	0.0	0.8390340209007263	0.7283368110656738	0.8514139652252197	1.9298244714736938	0.0	0.0	1.0503727197647095	0.0	0.0	0.6410185694694519	2.1760048866271973	1.739954948425293	0.0	1.634688138961792	0.0	0.8604089617729187	0.0	0.0	0.0	1.7572319507598877	0.587809681892395	0.0	1.5712313652038574	0.6766445636749268	2.407266616821289
0.0	0.0	0.31930020451545715	0.0	0.0	0.0	1.5229140520095825	0.8107826113700867	0.0	0.22674472630023956	0.8776302933692932	0.0	0.0	0.48868998885154724	0.043315641582012177	0.0	0.0	0.7019876837730408	2.34696626663208	1.4443057775497437	0.5202270150184631	0.4644678235054016	0.0	0.4934629499912262	0.8915361166000366	0.0	0.0	0.0	0.6042119264602661	0.25216227769851685	0.0	0.7514951229095459	0.41212740540504456	0.639184296131134	0.0	0.12869982421398163	0.3035041093826294	0.0	0.0	0.9960208535194397	0.604343056678772	0.9971314072608948	1.9751439094543457	0.0	0.0	0.9897233843803406	0.0	0.0	0.6916707754135132	2.4427270889282227	1.679396152496338	0.0	1.6836720705032349	0.0	0.6974495649337769	0.0	0.0	0.0	1.621630072593689	0.6678112149238586	0.0	1.2180739641189575	0.575814425945282	2.3980937004089355
0.0	0.0	0.23215098679065704	0.0	0.07224366068840027	0.0	1.55322265625	0.9056262373924255	0.0	0.2796400487422943	0.6452503204345703	0.0	0.0	0.5808491706848145	0.0	0.0	0.0	0.49320319294929504	2.5279929637908936	1.7023935317993164	0.31680259108543396	0.7197641730308533	0.0	0.28275787830352783	0.6579359173774719	0.0	0.12564095854759216	0.0	0.6891880035400391	0.1184043288230896	0.0	0.6050071716308594	0.7776243090629578	0.43709972500801086	0.0	0.20293688774108887	0.30990123748779297	0.0	0.0	0.9595180153846741	0.5236977338790894	0.8017857074737549	2.022038698196411	0.0	0.130756214261055	1.0595529079437256	0.0	0.0	0.5546025633811951	2.3528528213500977	1.6408171653747559	0.0	1.6708590984344482	0.0	0.5940849184989929	0.0	0.0	0.0	1.6464624404907227	0.6906053423881531	0.0	1.4312257766723633	0.7342340350151062	2.2988460063934326
0.0	0.0	0.2788187861442566	0.0	0.0	0.0	1.5363826751708984	1.0300562381744385	0.0	0.46700653433799744	0.5630590319633484	0.0	0.0	0.5898729562759399	0.09972266107797623	0.0	0.0	0.7239919304847717	2.517606019973755	1.512389898300171	0.4478588104248047	0.7327460050582886	0.10373608022928238	0.04020271822810173	0.3403923809528351	0.0	0.34189265966415405	0.0	0.8563737273216248	0.3584955036640167	0.0	0.5219894647598267	0.8720948696136475	0.4790215492248535	0.0	0.0	0.5736518502235413	0.0	0.0	0.8057166337966919	0.6808509826660156	1.1443781852722168	2.083235502243042	0.0	0.09568076580762863	1.2470659017562866	0.0	0.0	0.39077404141426086	1.7426220178604126	1.5229613780975342	0.0	1.5009937286376953	0.0	0.5432853698730469	0.0	0.0	0.0	1.6561894416809082	0.4417755603790283	0.0	1.3216421604156494	0.7141653895378113	2.2101786136627197
0.0	0.0	0.41259753704071045	0.0	0.0	0.0	1.3433001041412354	0.6796989440917969	0.0	0.08016817271709442	0.7760783433914185	0.0	0.0	0.15510158240795135	0.0	0.0	0.0	0.4487995207309723	2.282583713531494	1.3832881450653076	0.2946702539920807	0.3636777400970459	0.0	0.563571035861969	0.7788442373275757	0.0	0.0	0.0	0.26701414585113525	0.0	0.0	0.5731860995292664	0.370132178068161	0.6974334716796875	0.0	0.0	0.1806212216615677	0.0	0.0	0.8573041558265686	0.5549589395523071	0.5103243589401245	1.8942930698394775	0.0	0.10683279484510422	1.0018454790115356	0.0	0.0	0.6049207448959351	2.4193851947784424	1.7341209650039673	0.0	1.472403645515442	0.0	0.6492419838905334	0.0	0.0	0.0	1.6542764902114868	0.62067711353302	0.0	1.7258679866790771	0.5740273594856262	2.009793519973755
0.0	0.0	0.31500008702278137	0.0	0.0	0.0	0.9841997623443604	0.319423645734787	0.0	0.3632233440876007	0.3313084840774536	0.0	0.0	0.8516374826431274	0.0	0.0	0.0	0.16735556721687317	2.398300886154175	1.0127992630004883	0.11210927367210388	0.08833298832178116	0.0	0.36296024918556213	0.8637529015541077	0.0	0.0	0.0	0.27526992559432983	0.0	0.0	1.065592646598816	1.462128758430481	0.6366743445396423	0.0	0.0	0.47905659675598145	0.0	0.0	1.0995920896530151	0.14286521077156067	0.7363057732582092	2.0046942234039307	0.0	0.07608213275671005	0.7033567428588867	0.0	0.0	0.023666836321353912	2.0998058319091797	0.9433552026748657	0.0	1.4458836317062378	0.0	0.5845290422439575	0.09962532669305801	0.0	0.0	1.7806130647659302	0.6120071411132812	0.0	2.2508769035339355	1.0135042667388916	1.880288004875183
0.0	0.0	0.2309563308954239	0.0	0.0	0.0	1.5774624347686768	1.1559510231018066	0.0	0.5121847987174988	0.5005296468734741	0.0	0.0	0.5983114242553711	0.04134707152843475	0.0	0.0	0.6713790893554688	2.493914842605591	1.6259783506393433	0.4496980905532837	0.9488902688026428	0.0	0.12650229036808014	0.5702337622642517	0.0	0.18828974664211273	0.0	0.9413886666297913	0.30893608927726746	0.0	0.6354426145553589	0.6530531048774719	0.4832680821418762	0.0	0.32501038908958435	0.5306165218353271	0.0	0.0	0.9772955775260925	0.6792694926261902	1.2804378271102905	2.2203738689422607	0.0	0.06278659403324127	1.1952111721038818	0.0	0.0	0.46844083070755005	2.1649136543273926	1.6685024499893188	0.0	1.4304777383804321	0.0	0.7044035792350769	0.0	0.0	0.0	1.7138378620147705	0.6435849070549011	0.0	1.3200277090072632	0.8772269487380981	2.385517120361328
0.0	0.0	0.48076608777046204	0.0	0.0	0.0	1.445735216140747	0.8691602349281311	0.0	0.0	0.7051985263824463	0.0	0.0	0.21882960200309753	0.0	0.0	0.0	0.6265437006950378	2.3914899826049805	1.379517912864685	0.5107950568199158	0.2440265268087387	0.0	0.6108425259590149	1.0027618408203125	0.0	0.0	0.0	0.20685917139053345	0.0	0.0	0.6608926057815552	0.39889052510261536	0.8151659965515137	0.0	0.0	0.20731569826602936	0.0	0.0	0.7906550168991089	0.6655572056770325	0.6718102097511292	1.8491847515106201	0.0	0.05615890026092529	0.9772216081619263	0.0	0.0	0.5604650974273682	2.390869617462158	1.662460446357727	0.0	1.6181215047836304	0.0	0.7978237271308899	0.0	0.0	0.0	1.6777371168136597	0.8334454894065857	0.0	1.6052402257919312	0.5915420055389404	2.277057409286499
