0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.15268021821975708	0.0	0.0	0.0	1.345169186592102	0.8226927518844604	0.0	0.6688453555107117	0.25772157311439514	0.0	0.0	0.5146512389183044	0.0	0.0	0.0	0.36631903052330017	2.341623306274414	1.5469564199447632	0.20676742494106293	0.8577256202697754	0.0	0.2951306998729706	0.6172112226486206	0.0	0.0	0.0	0.9670348763465881	0.0	0.0	1.0070339441299438	1.0300421714782715	0.2936723530292511	0.0	0.41810354590415955	0.3335334360599518	0.0	0.0	1.0574954748153687	0.6482650637626648	1.0593925714492798	2.390833854675293	0.0	0.1698327213525772	1.1434428691864014	0.0	0.0	0.38513293862342834	2.2965071201324463	1.534224033355713	0.0	1.4441146850585938	0.0	0.6875177025794983	0.0	0.0	0.0	1.821286678314209	0.7360609173774719	0.0	1.50393545627594	0.9709982872009277	2.1131367683410645
0.0	0.09035317599773407	0.1914799064397812	0.0	0.0	0.0	1.570924162864685	0.9672418236732483	0.0	0.3940787613391876	0.5885272026062012	0.0	0.0	0.5189231634140015	0.0	0.0	0.0	0.5525851249694824	2.4743733406066895	1.7251132726669312	0.36169925332069397	0.8078974485397339	0.0	0.03547560051083565	0.3903719186782837	0.0	0.2701162099838257	0.0	0.9466116428375244	0.3750104308128357	0.0	0.6469239592552185	0.5754468441009521	0.3969351351261139	0.0	0.35797223448753357	0.3141772150993347	0.0	0.0	0.9842119216918945	0.5335902571678162	0.9266232252120972	2.210552453994751	0.0	0.015492907725274563	1.0927975177764893	0.0	0.0	0.5486017465591431	2.1190097332000732	1.637671947479248	0.0	1.5927375555038452	0.0	0.576163649559021	0.0	0.0	0.0	1.7360732555389404	0.6527310609817505	0.0	1.1897997856140137	0.850296676158905	2.2981836795806885
0.0	0.0	0.39488115906715393	0.0	0.0	0.0	1.7938216924667358	1.1059834957122803	0.0	0.36665284633636475	0.5090100765228271	0.0	0.0	0.39787691831588745	0.0	0.0	0.0	0.6463828682899475	2.424346685409546	1.5786930322647095	0.36150678992271423	0.7778289318084717	0.0	0.44074779748916626	0.5559861660003662	0.0	0.16136522591114044	0.0	0.7363973259925842	0.39960652589797974	0.0	0.6426701545715332	0.6142110228538513	0.4645927846431732	0.0	0.3091430366039276	0.2804453372955322	0.0	0.0	1.0667283535003662	0.660218358039856	0.9520084857940674	2.0270650386810303	0.0	0.08460547029972076	1.1287484169006348	0.0	0.0	0.49360474944114685	2.304018259048462	1.667098879814148	0.0	1.5783816576004028	0.0	0.8186975717544556	0.0	0.0	0.0	1.7615056037902832	0.6009907126426697	0.0	1.2697360515594482	0.7071371674537659	2.303866386413574
0.0	0.0	0.25471335649490356	0.0	0.0	0.0	1.533919334411621	0.929421067237854	0.0	0.40531182289123535	0.491424560546875	0.0	0.0	0.4735584259033203	0.002283683978021145	0.0	0.0	0.4664921462535858	2.445568323135376	1.676170825958252	0.23676298558712006	0.8612807989120483	0.0	0.24791313707828522	0.6241887211799622	0.0	0.007661404088139534	0.0	0.7982968091964722	0.18382470309734344	0.0	0.712677538394928	0.6353112459182739	0.4060022532939911	0.0	0.37903308868408203	0.3095910847187042	0.0	0.0	0.9180370569229126	0.46461188793182373	0.9992406964302063	1.950237512588501	0.0	0.032688844949007034	1.135927677154541	0.0	0.0	0.488775372505188	2.401858329772949	1.6253708600997925	0.0	1.541345238685608	0.0	0.6231046319007874	0.0	0.0	0.0	1.8076072931289673	0.4977348744869232	0.0	1.4378063678741455	0.7989482879638672	2.3593668937683105
0.0	0.689166247844696	0.0	0.4393579661846161	0.0	0.0	1.4334475994110107	0.8670159578323364	0.13268297910690308	0.3540649712085724	0.6343808174133301	0.0	0.0	0.6921960711479187	0.0	0.0	0.0	0.26000040769577026	2.3518168926239014	2.5462350845336914	0.3967214822769165	1.1021578311920166	0.0	0.2342490404844284	0.7300451993942261	0.0	0.6151725053787231	0.0	1.135160207748413	0.3607719838619232	0.0	1.0225697755813599	0.0	0.6452684998512268	0.6424673795700073	1.1357684135437012	0.0	0.0	0.0	1.2337356805801392	0.4008367359638214	0.5928414463996887	1.9761245250701904	0.0	0.1807890683412552	1.1004526615142822	0.0	0.0	0.8357037305831909	2.4467341899871826	1.7910906076431274	0.08738850057125092	1.711096167564392	0.0	0.5427846312522888	0.0	0.0	0.0	1.6641626358032227	1.0776441097259521	0.25220808386802673	1.0770859718322754	0.9683448076248169	2.338076591491699
0.0	0.0	0.626176655292511	0.0	0.0	0.0	1.559178352355957	0.9466819167137146	0.0	0.12693233788013458	0.6326230764389038	0.0	0.0	0.4376383125782013	0.0	0.0	0.0	0.5210235714912415	2.5112762451171875	1.5733654499053955	0.30519941449165344	0.572014570236206	0.0	0.5257476568222046	0.8700913190841675	0.014622977003455162	0.0	0.0	0.5778762102127075	0.0	0.0	0.7472016215324402	0.6603571772575378	0.5427047610282898	0.0	0.0	0.23912864923477173	0.0	0.0	0.955256998538971	0.5320665836334229	0.7292224168777466	2.025721788406372	0.0	0.22519606351852417	1.0635334253311157	0.0	0.0	0.4076145589351654	2.603212594985962	1.596449851989746	0.13859134912490845	1.6204956769943237	0.0	0.7566910982131958	0.0	0.0	0.0	1.8632991313934326	0.677749752998352	0.0	1.6242729425430298	0.7170793414115906	2.2743446826934814
0.0	0.0	0.2538321912288666	0.0	0.0	0.0	1.3967628479003906	0.5402364730834961	0.0	0.16257838904857635	0.6721512675285339	0.0	0.0	0.2610960900783539	0.017643630504608154	0.0	0.0	0.44658973813056946	2.3220467567443848	1.7070270776748657	0.20190325379371643	0.5790290236473083	0.0	0.6356244683265686	1.0304492712020874	0.005349958781152964	0.0	0.0	0.6000930666923523	0.0	0.0	0.8583842515945435	0.30267009139060974	0.6177130341529846	0.0	0.33733710646629333	0.02301861345767975	0.0	0.0	0.9850397706031799	0.4275205731391907	0.41274747252464294	1.9448907375335693	0.0	0.10438353568315506	1.1288641691207886	0.0	0.0	0.6011412143707275	2.575059413909912	1.6581988334655762	0.0	1.5314809083938599	0.0	0.8435961008071899	0.0	0.0	0.0	1.721977710723877	0.7840695381164551	0.0	1.6307199001312256	0.6061440706253052	2.128582000732422
0.0	0.0	0.43605539202690125	0.0	0.0	0.0	1.6686428785324097	1.0419793128967285	0.0	0.3100632131099701	0.6633760333061218	0.0	0.0	0.44745683670043945	0.0	0.0	0.0	0.6688191294670105	2.412813901901245	1.5002312660217285	0.4147609770298004	0.5686466097831726	0.0	0.36588653922080994	0.6178743243217468	0.0	0.0	0.0	0.6564798951148987	0.18163664638996124	0.0	0.6312599778175354	0.6912833452224731	0.5151097774505615	0.0	0.0	0.324290931224823	0.0	0.0	0.779362142086029	0.7417888045310974	0.9031034111976624	2.0088908672332764	0.0	0.11343193054199219	1.1351789236068726	0.0	0.0	0.4596942663192749	2.061568021774292	1.620790719985962	0.0	1.3918992280960083	0.0	0.6793343424797058	0.02764015458524227	0.0	0.0	1.7432782649993896	0.6507741212844849	0.0	1.636458158493042	0.7939306497573853	2.13820219039917
0.0	0.0	0.16642709076404572	0.0	0.04864022508263588	0.0	1.5033190250396729	0.778700053691864	0.0	0.5713527798652649	0.35655245184898376	0.0	0.0	0.5360773205757141	0.10457085818052292	0.0	0.0	0.49825066328048706	2.4706709384918213	1.5274168252944946	0.19517885148525238	0.8756533861160278	0.0	0.4240250885486603	0.6296316385269165	0.0	0.0	0.0	0.8349911570549011	0.013726814649999142	0.0	0.6154811382293701	0.9979432821273804	0.40902310609817505	0.0	0.3586459755897522	0.39978182315826416	0.0	0.0	0.9734600782394409	0.5927992463111877	0.9544141888618469	2.2756881713867188	0.0	0.19266918301582336	1.1057299375534058	0.0	0.0	0.3798985779285431	2.268282413482666	1.5631109476089478	0.0	1.4880632162094116	0.0	0.7092947959899902	0.0	0.0	0.0	1.675930142402649	0.6694380640983582	0.0	1.7465713024139404	0.7811242938041687	2.166483163833618
0.0	0.10748042166233063	0.20296858251094818	0.0	0.0	0.0	1.6158374547958374	0.9094256162643433	0.01966940425336361	0.3815203607082367	0.4373595416545868	0.0	0.0	0.5204664468765259	0.0	0.17210271954536438	0.0	0.5357691645622253	2.5518295764923096	1.803100347518921	0.24472638964653015	0.9262346625328064	0.0	0.23006203770637512	0.477977991104126	0.0	0.08182115107774734	0.0	0.9020509123802185	0.21183790266513824	0.0	0.5935958027839661	0.6674231290817261	0.5109682083129883	0.0	0.44473156332969666	0.2659130394458771	0.0	0.0	1.0132769346237183	0.5561361312866211	0.8923133611679077	2.07106351852417	0.0	0.1002986952662468	1.1787219047546387	0.0	0.0	0.590879499912262	2.242237091064453	1.6541608572006226	0.0	1.561042308807373	0.0	0.6601018309593201	0.0	0.0	0.0	1.668245553970337	0.6878944635391235	0.0	1.1658902168273926	0.8957542181015015	2.4989728927612305
0.0	0.0	0.4128738343715668	0.0	0.0	0.0	1.5974164009094238	0.9745585918426514	0.0	0.18518121540546417	0.7439488768577576	0.0	0.0	0.28653857111930847	0.06866326183080673	0.0	0.0	0.8081870675086975	2.3732099533081055	1.4889618158340454	0.4378519058227539	0.6903106570243835	0.0	0.37366536259651184	0.6683059334754944	0.0	0.0	0.0	0.6048264503479004	0.09703098982572556	0.0	0.49059411883354187	0.49518635869026184	0.4727463126182556	0.0	0.2628648281097412	0.2642740309238434	0.0	0.0	0.8659111261367798	0.8102685809135437	0.68038409948349	1.9757335186004639	0.0	0.014302294701337814	1.1662009954452515	0.0	0.0	0.6573479175567627	2.2293007373809814	1.772956371307373	0.0	1.3939892053604126	0.0	0.6664147973060608	0.0	0.0	0.0	1.6982090473175049	0.8530487418174744	0.0	1.3846330642700195	0.566002368927002	2.1143131256103516
0.0	0.0	0.26139870285987854	0.0	0.0	0.0	1.6463892459869385	0.8086257576942444	0.0	0.24028198421001434	0.682140052318573	0.0	0.0	0.475469172000885	0.07784577459096909	0.0	0.0	0.5866560935974121	2.440185070037842	1.6363484859466553	0.455838680267334	0.740911602973938	0.0	0.19407859444618225	0.5494848489761353	0.0	0.09618975222110748	0.0	0.7283619046211243	0.32514476776123047	0.0	0.5013905167579651	0.5612362027168274	0.3829379081726074	0.0	0.33791691064834595	0.39068272709846497	0.0	0.0	0.8855071067810059	0.5670324563980103	0.8882009983062744	2.081679344177246	0.0	0.1293317675590515	1.2042006254196167	0.0	0.0	0.553490936756134	2.2677228450775146	1.6663538217544556	0.0	1.713493824005127	0.0	0.5321511626243591	0.0	0.0	0.0	1.599797010421753	0.6193137764930725	0.0	1.2741349935531616	0.6172651052474976	2.314143419265747
0.0	0.0	0.16295015811920166	0.0	0.0	0.0	1.498758316040039	0.9802061915397644	0.0	0.6356312036514282	0.3857613801956177	0.0	0.0	0.48866185545921326	0.07773613184690475	0.0	0.0	0.5098804235458374	2.4739558696746826	1.66335928440094	0.23461076617240906	1.0567814111709595	0.04838927835226059	0.1915801614522934	0.4133952558040619	0.0	0.3474624454975128	0.0	0.9299715757369995	0.45533132553100586	0.0	0.6633151769638062	0.6757846474647522	0.442523717880249	0.0	0.3837117552757263	0.4801052212715149	0.0	0.0	1.0753650665283203	0.660645067691803	1.0546765327453613	2.095237970352173	0.0	0.16136205196380615	1.0783584117889404	0.0	0.0	0.5112098455429077	2.063103675842285	1.8058726787567139	0.0	1.504353404045105	0.0	0.5425987839698792	0.0	0.0	0.0	1.7613979578018188	0.45185840129852295	0.0	1.2584168910980225	0.9753008484840393	2.133065938949585
0.0	0.0	0.6699562072753906	0.0	0.0	0.0	1.6355060338974	1.2243365049362183	0.0	0.3725121021270752	0.6091654896736145	0.0	0.0	0.3822501003742218	0.0	0.0	0.0	0.5213714241981506	2.245727300643921	1.398788571357727	0.3608942925930023	0.6986305713653564	0.0	0.3516872823238373	0.498877614736557	0.0	0.15578994154930115	0.0	0.7982733249664307	0.3064277172088623	0.0	0.687393844127655	0.9212940335273743	0.6007314920425415	0.0	0.09618780761957169	0.5365155339241028	0.0	0.0	0.9827144145965576	0.6593700647354126	1.3087154626846313	2.137890577316284	0.0	0.0012514643603935838	1.2023608684539795	0.0	0.0	0.6095360517501831	2.182039976119995	1.8449760675430298	0.0	1.3075792789459229	0.0	0.8295450806617737	0.0	0.0	0.0	1.6458945274353027	0.42821812629699707	0.0	1.3925764560699463	0.8166564106941223	2.341630697250366
0.0064821974374353886	0.0	0.5635133981704712	0.0	0.0	0.0	1.5247275829315186	0.7252740263938904	0.0	0.040113743394613266	0.7871264219284058	0.0	0.0	0.18103650212287903	0.0	0.0	0.0	0.7355834245681763	2.093538284301758	1.3349926471710205	0.49310624599456787	0.3842911422252655	0.0	0.6827915906906128	0.7337663173675537	0.0	0.0	0.0	0.3622334599494934	0.08883967250585556	0.0	0.47280609607696533	0.5255289077758789	0.6715577244758606	0.0	0.03982283174991608	0.3393339514732361	0.0	0.0	0.692693293094635	0.8739588856697083	0.8514321446418762	1.9357385635375977	0.0	0.0025408887304365635	1.133368968963623	0.0	0.0	0.7537306547164917	2.490821599960327	1.953450322151184	0.0	1.5158283710479736	0.0	0.9458739161491394	0.0	0.0	0.0	1.5443462133407593	0.6854512095451355	0.0	1.4390848875045776	0.6365256309509277	2.2855234146118164
0.0	0.0	0.26497599482536316	0.0	0.0	0.0	1.414265513420105	0.9304443597793579	0.028530756011605263	0.36742427945137024	0.4781506657600403	0.0	0.0	0.47362789511680603	0.0	0.0	0.0	0.3366868197917938	2.3032774925231934	2.0399630069732666	0.11538892984390259	1.1429911851882935	0.0	0.25283581018447876	0.5108059644699097	0.0	0.1559356153011322	0.0	0.9693573713302612	0.16908858716487885	0.0	0.741397500038147	0.4974428117275238	0.4844016134738922	0.03309537097811699	0.647362470626831	0.1985771805047989	0.0	0.0	1.1668320894241333	0.45251718163490295	0.9537050724029541	1.9768860340118408	0.0	0.019046662375330925	1.0500870943069458	0.0	0.0	0.5451807975769043	2.234799385070801	1.7134720087051392	0.0	1.7279654741287231	0.0	0.5495015382766724	0.0	0.0	0.0	1.7463237047195435	0.6227342486381531	0.0	1.4940742254257202	0.8954675197601318	2.301154851913452
0.0	0.0	0.32942479848861694	0.0	0.0	0.0	1.5438154935836792	0.9897386431694031	0.05012886971235275	0.3546428978443146	0.5671749114990234	0.0	0.0	0.45849716663360596	0.0068704308941960335	0.0	0.0	0.36264684796333313	2.422577142715454	1.430872917175293	0.40643802285194397	0.7349817156791687	0.0	0.5500954389572144	0.670882523059845	0.0	0.0	0.0	0.6621101498603821	0.14366482198238373	0.0	0.823750913143158	0.6159254908561707	0.5808172821998596	0.0	0.4280882775783539	0.2336241900920868	0.0	0.0	1.3062100410461426	0.6439744830131531	1.0730549097061157	2.0987460613250732	0.0	0.13967017829418182	0.982067883014679	0.0	0.0	0.7041907906532288	2.4789514541625977	1.698707103729248	0.0	1.7104146480560303	0.0	0.6116147041320801	0.0	0.0	0.0	1.7009598016738892	0.8002832531929016	0.0	1.4216996431350708	0.9376944899559021	2.424426317214966
0.0	0.0	0.17572174966335297	0.0	0.0	0.0	1.4538540840148926	0.8668190240859985	0.0	0.5482274293899536	0.4421716034412384	0.0	0.0	0.6647737622261047	0.0966639593243599	0.0	0.0	0.4754651188850403	2.430696725845337	1.6135896444320679	0.2724195718765259	0.7730574607849121	0.0	0.23542533814907074	0.58992999792099	0.0	0.030242932960391045	0.0	0.9274486303329468	0.05419178307056427	0.0	0.7146232724189758	0.9900924563407898	0.3432897627353668	0.0	0.2623051404953003	0.37960463762283325	0.0	0.0	1.025733470916748	0.6667469143867493	0.984340488910675	2.2472381591796875	0.0	0.11374961584806442	1.0927367210388184	0.0	0.0	0.3876558542251587	2.2812094688415527	1.4669475555419922	0.0	1.5178505182266235	0.0	0.6684167981147766	0.0	0.0	0.0	1.733167052268982	0.3638691306114197	0.0	1.5778392553329468	0.9146406054496765	2.2214248180389404
0.0	0.0	0.49293163418769836	0.0	0.11971712857484818	0.0	1.5398603677749634	0.903330385684967	0.0	0.26503875851631165	0.8214350938796997	0.0	0.0	0.3673373758792877	0.241042822599411	0.0	0.0	0.7149673104286194	2.518474578857422	1.496251106262207	0.4241868853569031	0.384200781583786	0.0	0.4861895740032196	0.9346804618835449	0.0	0.0	0.0	0.5892482995986938	0.0	0.0	0.736702024936676	0.8945658206939697	0.5679404735565186	0.0	0.04521346837282181	0.4094690978527069	0.0	0.0	0.9240952730178833	0.5744324326515198	0.9286149740219116	1.9296741485595703	0.0	0.09573694318532944	1.0475677251815796	0.0	0.0	0.4694012403488159	2.454061985015869	1.517898440361023	0.0	1.523120403289795	0.0	0.7859618663787842	0.0	0.0	0.0	1.7003153562545776	0.7157523036003113	0.0	1.6624561548233032	0.7156693339347839	2.261944532394409
0.0	0.0	0.44501397013664246	0.0	0.0	0.0	1.7060872316360474	1.1529552936553955	0.0	0.4486943781375885	0.438761442899704	0.0	0.0	0.4342391788959503	0.06351305544376373	0.0	0.0	0.6064357161521912	2.4899330139160156	1.5235127210617065	0.37824875116348267	0.758210301399231	0.0	0.33543938398361206	0.5650034546852112	0.0	0.0868595764040947	0.0	0.8243056535720825	0.3048533499240875	0.0	0.5601944923400879	0.7644892930984497	0.4381122887134552	0.0	0.0	0.3395242393016815	0.0	0.0	0.8897238969802856	0.6597854495048523	1.0476723909378052	2.078263998031616	0.0	0.21718178689479828	1.1615649461746216	0.0	0.0	0.4649205803871155	2.309826612472534	1.526341199874878	0.0	1.4189144372940063	0.0	0.7169157266616821	0.0	0.0	0.0	1.7623507976531982	0.5105510354042053	0.0	1.5145375728607178	0.8380678296089172	2.2195136547088623
0.0	0.0	0.3438713848590851	0.0	0.0	0.0	1.8376524448394775	1.0824463367462158	0.0	0.2956818640232086	0.6061785817146301	0.0	0.0	0.4864498972892761	0.015686511993408203	0.0	0.0	0.6580058336257935	2.4577341079711914	1.8401072025299072	0.34116557240486145	0.6492137908935547	0.0	0.3573640286922455	0.7610578536987305	0.0	0.0	0.0	0.724934995174408	0.4650363624095917	0.0	0.825368344783783	0.44859421253204346	0.45999112725257874	0.0	0.21503384411334991	0.24285554885864258	0.0	0.04051334410905838	1.0025639533996582	0.48755696415901184	1.1650210618972778	1.9644279479980469	0.0	0.08179134875535965	1.12087082862854	0.0	0.0	0.6163681745529175	2.3928587436676025	1.6774630546569824	0.0	1.6131467819213867	0.0	0.7605336904525757	0.0	0.0	0.0	1.7229284048080444	0.610504686832428	0.0	1.326690435409546	0.7803615927696228	2.3946499824523926
0.0	0.0	0.2465888261795044	0.0	0.0	0.0	1.4965205192565918	1.2664599418640137	0.0	0.5210704207420349	0.5833362936973572	0.0	0.0	0.4154225289821625	0.03373153507709503	0.08459462970495224	0.0	0.6027463674545288	2.4351859092712402	1.4416617155075073	0.2093053013086319	0.7244435548782349	0.0	0.4920102059841156	0.523444414138794	0.0	0.0	0.0	0.7380374073982239	0.20308665931224823	0.0	0.8511018753051758	0.8332545161247253	0.4271530508995056	0.0	0.260808527469635	0.23435688018798828	0.0	0.0	0.9737306833267212	0.6286849975585938	1.2079800367355347	1.9322887659072876	0.0	0.0	1.1088522672653198	0.0	0.0	0.5790378451347351	2.3207485675811768	1.7748703956604004	0.0	1.3087502717971802	0.0	0.7064507007598877	0.0	0.0	0.0	1.6292425394058228	0.494543194770813	0.0	1.4772155284881592	0.9161351323127747	2.3566884994506836
0.0	0.0	0.2381535768508911	0.0	0.08169518411159515	0.0	1.4530459642410278	0.6397069096565247	0.09070766717195511	0.4222245216369629	0.6003023386001587	0.0	0.0	0.297426700592041	0.01996655948460102	0.0	0.0	0.4334605038166046	2.4326391220092773	1.6083968877792358	0.396451473236084	0.719149112701416	0.0	0.43107518553733826	0.7281621098518372	0.0	0.0	0.0	0.5877447128295898	0.06629835814237595	0.0	0.5904368162155151	0.6231542825698853	0.5351348519325256	0.0	0.309001088142395	0.22638992965221405	0.0	0.0	0.8936287760734558	0.5117560029029846	0.6505728363990784	1.9718550443649292	0.0	0.083527572453022	1.0732789039611816	0.0	0.0	0.7531007528305054	2.308694839477539	1.7287781238555908	0.0	1.7054495811462402	0.0	0.5389522314071655	0.0	0.0	0.0	1.5237120389938354	0.5699746012687683	0.0	1.5666332244873047	0.855731189250946	2.2344629764556885
0.0	0.020692242309451103	0.23736485838890076	0.0	0.0	0.0	1.4461652040481567	1.0014146566390991	0.0	0.4892924726009369	0.3957272171974182	0.0	0.0	0.648956298828125	0.0	0.0	0.0	0.36890584230422974	2.4573025703430176	1.691869854927063	0.17654991149902344	0.968984842300415	0.0	0.27938371896743774	0.4437653422355652	0.0	0.18126638233661652	0.0	0.864978015422821	0.5136659741401672	0.0	0.7836772799491882	0.8019530177116394	0.43807095289230347	0.0	0.45636141300201416	0.2820662260055542	0.0	0.0	1.128936767578125	0.5566962361335754	1.0079752206802368	2.169342041015625	0.0	0.23980101943016052	1.0355621576309204	0.0	0.0	0.5447524785995483	2.2613677978515625	1.617144227027893	0.0	1.5539523363113403	0.0	0.5149029493331909	0.0	0.0	0.0	1.9128555059432983	0.6258670091629028	0.0	1.5151013135910034	1.0454879999160767	2.290560007095337
0.0	0.2468711882829666	0.17439991235733032	0.0	0.0	0.0	1.729720950126648	1.0796425342559814	0.08993903547525406	0.5265795588493347	0.41061046719551086	0.0	0.0	0.6374220252037048	0.0	0.0	0.0	0.5337304472923279	2.478273868560791	1.8792048692703247	0.2225451022386551	1.1245694160461426	0.0019199101952835917	0.03085317090153694	0.3984118103981018	0.0	0.5023719072341919	0.0	1.0272254943847656	0.5845749378204346	0.0	0.8115139007568359	0.44635140895843506	0.4208734929561615	0.0	0.687525749206543	0.2713191509246826	0.0	0.011074161157011986	0.8428289294242859	0.49258530139923096	1.2725111246109009	1.9895827770233154	0.0	0.028375137597322464	1.0463210344314575	0.0	0.0	0.6078110337257385	2.1216979026794434	1.6619305610656738	0.0	1.5192670822143555	0.0	0.6640628576278687	0.0	0.0	0.0	1.7600634098052979	0.6219422221183777	0.16943831741809845	0.975912868976593	1.0475432872772217	2.379216432571411
0.0	0.0	0.3706894814968109	0.0	0.03209487721323967	0.0	1.7801936864852905	1.141785740852356	0.0	0.3572896122932434	0.5879392027854919	0.0	0.0	0.31264767050743103	0.07463622093200684	0.0	0.0	0.5666208267211914	2.3977692127227783	1.6436368227005005	0.3473609685897827	0.940915048122406	0.0	0.5075523853302002	0.5432683229446411	0.0	0.1462571918964386	0.0	0.7673899531364441	0.23189480602741241	0.0	0.7549475431442261	0.6932452321052551	0.5070611834526062	0.0	0.4862729609012604	0.24948810040950775	0.0	0.0	0.9563432335853577	0.645231306552887	1.1224095821380615	2.002959966659546	0.0	0.0	1.1577956676483154	0.0	0.0	0.603829026222229	2.326460123062134	1.7625404596328735	0.0	1.5534156560897827	0.0	0.7896677255630493	0.0	0.0	0.0	1.6962496042251587	0.561975359916687	0.0	1.3769466876983643	0.6803857088088989	2.304584503173828
0.0	0.0	0.18102194368839264	0.0	0.0	0.0	1.6089987754821777	0.9706152677536011	0.0	0.3631048798561096	0.5547358989715576	0.0	0.0	0.6722122430801392	0.0	0.0	0.0	0.6688048243522644	2.5140488147735596	1.7954210042953491	0.481899619102478	0.9602340459823608	0.0	0.0	0.6725023984909058	0.0	0.24306266009807587	0.0	0.7604774236679077	0.36168089509010315	0.0	0.6855056881904602	0.5987772941589355	0.6004618406295776	0.0	0.3191037178039551	0.5244616270065308	0.0	0.0068178800866007805	0.910237729549408	0.5819640755653381	1.0593434572219849	2.109952926635742	0.0	0.0922890156507492	0.9971962571144104	0.0	0.0	0.5451543927192688	1.7894436120986938	1.5853115320205688	0.0	1.5810960531234741	0.0	0.5972171425819397	0.0	0.0	0.0	1.7748886346817017	0.6645494103431702	0.0	1.254967212677002	0.7674151062965393	2.364403486251831
0.0	0.08338680118322372	0.1997622400522232	0.0	0.0	0.0	1.7083332538604736	0.9196596741676331	0.0	0.3725311756134033	0.5056127309799194	0.0	0.0	0.6051857471466064	0.0598105825483799	0.0	0.0	0.49847516417503357	2.5728297233581543	1.8629021644592285	0.2505582273006439	0.8524786829948425	0.0	0.09737473726272583	0.4960011839866638	0.0	0.16440019011497498	0.3053343892097473	0.7844085097312927	0.25843289494514465	0.0	0.7789073586463928	0.5019288063049316	0.5355972051620483	0.0	0.4482833445072174	0.23462744057178497	0.0	0.0	0.9373911023139954	0.46783140301704407	1.01285719871521	2.0012810230255127	0.0	0.11407894641160965	1.0703374147415161	0.0	0.0	0.5188984274864197	2.1871275901794434	1.7090996503829956	0.0	1.6600137948989868	0.0	0.6450125575065613	0.0	0.0	0.0	1.6882381439208984	0.6379746198654175	0.0	1.1558910608291626	0.8036408424377441	2.4533138275146484
0.0	0.0	0.1752670854330063	0.0	0.0	0.0	1.529050350189209	0.9433948993682861	0.006058037281036377	0.5090466737747192	0.47105810046195984	0.0	0.0	0.48341235518455505	0.0	0.048295602202415466	0.0	0.3348133862018585	2.3952696323394775	1.7135556936264038	0.4015849530696869	0.75071120262146	0.2127441018819809	0.28692078590393066	0.6460047364234924	0.0	0.0	0.0	0.610850989818573	0.2528320848941803	0.0	0.9513893127441406	0.6461635828018188	0.6982148885726929	0.0	0.357909232378006	0.18374153971672058	0.0	0.0	1.1081104278564453	0.5273957848548889	1.1234591007232666	2.1303162574768066	0.0	0.11002647131681442	0.9702089428901672	0.0	0.0	0.6649956703186035	2.416416645050049	1.6837201118469238	0.0	1.5661592483520508	0.0	0.6969826817512512	0.0	0.0	0.0	1.7442536354064941	0.895550549030304	0.0	1.2838644981384277	0.992189884185791	2.546365976333618
0.0	0.0	0.5293617844581604	0.0	0.0	0.0	1.6034295558929443	1.0523943901062012	0.0	0.4171403646469116	0.7254750728607178	0.0	0.0	0.2968098223209381	0.0	0.0	0.0	0.5073909759521484	2.3845622539520264	1.4349925518035889	0.34953635931015015	0.448698490858078	0.0	0.4964863657951355	0.6783174276351929	0.0	0.0	0.0	0.6448103785514832	0.15830616652965546	0.0	0.637719452381134	0.5674051642417908	0.65677410364151	0.0	0.0	0.29031404852867126	0.0	0.0	0.7859349846839905	0.6882363557815552	0.960438072681427	1.8433822393417358	0.0	0.02749168500304222	1.0757197141647339	0.0	0.0	0.5612881779670715	2.280350685119629	1.7616184949874878	0.0	1.4829137325286865	0.0	0.6803146004676819	0.0	0.0	0.0	1.6926329135894775	0.7068461179733276	0.0	1.5579864978790283	0.6628372073173523	2.28808856010437
