0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.32708677649497986	0.08113072067499161	0.0	0.0	0.0	1.631651520729065	1.0382641553878784	0.2408880591392517	0.392658531665802	0.3920569121837616	0.0	0.0	0.42831549048423767	0.0	0.059301815927028656	0.0	0.28806865215301514	2.4344542026519775	2.2725157737731934	0.22909468412399292	1.0745112895965576	0.0	0.07160455733537674	0.4062260389328003	0.0	0.34811997413635254	0.0	1.0205650329589844	0.5878045558929443	0.0	0.8108342289924622	0.2441786825656891	0.4531237483024597	0.19241473078727722	0.7552648782730103	0.0	0.0	0.0	1.2173233032226562	0.49921146035194397	1.1555110216140747	1.9197889566421509	0.0	0.009149336256086826	0.979882538318634	0.0	0.0	0.6843169927597046	2.449690341949463	1.818415641784668	0.0	1.6347452402114868	0.0	0.5870831608772278	0.0	0.0	0.0	1.8009343147277832	0.8680946826934814	0.12164178490638733	0.9061046242713928	1.1068339347839355	2.4697518348693848
0.0	0.0	0.36757972836494446	0.0	0.0	0.0	1.7551888227462769	1.1788209676742554	0.0	0.5432788133621216	0.5895894765853882	0.0	0.0	0.4314563572406769	0.02271704189479351	0.0	0.0	0.4764387607574463	2.377408027648926	1.523386001586914	0.2579509913921356	0.9022595286369324	0.0	0.3202185332775116	0.42318931221961975	0.0	0.14923541247844696	0.0	0.7798635363578796	0.3901147246360779	0.0	0.7115405201911926	0.7042352557182312	0.48342418670654297	0.0	0.22999194264411926	0.298462837934494	0.0	0.0	0.9032659530639648	0.5985130071640015	1.203823447227478	1.974707007408142	0.0	0.0232610534876585	1.0717628002166748	0.0	0.0	0.6791679263114929	2.180868625640869	1.7994760274887085	0.0	1.4764522314071655	0.0	0.7292522192001343	0.0	0.0	0.0	1.68104088306427	0.4957370460033417	0.0	1.2873318195343018	0.8765823245048523	2.3629047870635986
0.0	0.3378419578075409	0.11824249476194382	0.0	0.0	0.0	1.745227575302124	0.9842104315757751	0.0	0.42594724893569946	0.39249661564826965	0.0	0.0	0.6057892441749573	0.0	0.0	0.0	0.40856146812438965	2.416806221008301	2.0978286266326904	0.11720973998308182	1.0140913724899292	0.0	0.03802616149187088	0.3417682647705078	0.0	0.35704436898231506	0.0	1.0508567094802856	0.6955113410949707	0.0	0.760009229183197	0.2857345640659332	0.5819920897483826	0.2355564534664154	0.7155701518058777	0.06331931054592133	0.0	0.0	1.0762653350830078	0.48040908575057983	1.327837347984314	1.9506070613861084	0.0	0.004596214275807142	0.9840869903564453	0.0	0.0	0.5755200386047363	2.1468799114227295	1.7941679954528809	0.0	1.611682415008545	0.0	0.568770170211792	0.0	0.0	0.0	1.8285198211669922	0.8254260420799255	0.25310811400413513	1.0241379737854004	0.9674122333526611	2.4051809310913086
0.0	0.002966423984616995	0.18305879831314087	0.0	0.15912429988384247	0.0	1.6003423929214478	0.9734718799591064	0.0	0.4957357943058014	0.5383979678153992	0.0	0.0	0.5508751273155212	0.17154541611671448	0.0	0.0	0.6008484363555908	2.489323854446411	1.6216661930084229	0.2461111843585968	1.0587881803512573	0.0	0.20872187614440918	0.5606861114501953	0.0	0.3443106412887573	0.0	0.9366075396537781	0.2656041085720062	0.0	0.527331531047821	0.7827407121658325	0.46125560998916626	0.0	0.37730830907821655	0.37397274374961853	0.0	0.0	0.9551960229873657	0.5967533588409424	1.1369966268539429	2.0682921409606934	0.0	0.03660105541348457	1.1818561553955078	0.0	0.0	0.49196404218673706	2.208592653274536	1.7183173894882202	0.0	1.606795072555542	0.0	0.6301755309104919	0.0	0.0	0.0	1.699937105178833	0.43186748027801514	0.0736759603023529	1.279113531112671	0.8418824076652527	2.250357151031494
0.0	0.0	0.32871538400650024	0.0	0.0	0.0	1.5629351139068604	0.813453197479248	0.0	0.31286734342575073	0.531663179397583	0.0	0.0	0.27520328760147095	0.0	0.0	0.0	0.47773414850234985	2.3328869342803955	1.5160771608352661	0.2851552963256836	0.7159664034843445	0.0	0.5063972473144531	0.8962545394897461	0.0	0.0	0.0	0.4253929555416107	0.033041711896657944	0.0	0.7184393405914307	0.5690003037452698	0.5533931255340576	0.0	0.3387991189956665	0.10604802519083023	0.0	0.0	0.809948742389679	0.5380415916442871	0.810259222984314	1.8735491037368774	0.0	0.0	1.0629041194915771	0.0	0.0	0.6563590168952942	2.399402618408203	1.7753486633300781	0.0	1.5759530067443848	0.0	0.8578164577484131	0.0	0.0	0.0	1.7666574716567993	0.803521990776062	0.0	1.4162882566452026	0.7232866883277893	2.460660696029663
0.0	0.0	0.3935343027114868	0.0	0.0	0.0	1.5899531841278076	1.1610422134399414	0.0	0.3388172686100006	0.6691505312919617	0.0	0.0	0.11565233767032623	0.11740908026695251	0.0	0.0	0.7984974384307861	2.5219197273254395	1.3488048315048218	0.5121920704841614	0.46896153688430786	0.0	0.4812365770339966	0.5980606079101562	0.0	0.0	0.0	0.6286222338676453	0.13275106251239777	0.0	0.5838788747787476	0.6409004330635071	0.6310531497001648	0.0	0.0	0.32900962233543396	0.0	0.0	0.8109033703804016	0.8735044002532959	1.2136149406433105	1.890316128730774	0.0	0.0	1.1370326280593872	0.0	0.0	0.6562040448188782	2.167708158493042	1.7403522729873657	0.0	1.2584651708602905	0.0	0.6729488372802734	0.0	0.0	0.0	1.6734117269515991	0.6524239778518677	0.0	1.4206711053848267	0.7568471431732178	2.3963375091552734
0.0	0.0	0.20840367674827576	0.0	0.0	0.0	1.7781094312667847	0.9733216762542725	0.0	0.3123732805252075	0.5402567386627197	0.0	0.0	0.46392741799354553	0.0	0.0	0.0	0.4447047710418701	2.3351380825042725	1.9035602807998657	0.2605021595954895	1.051657795906067	0.0	0.228257954120636	0.46644356846809387	0.0	0.22691942751407623	0.0	0.8533345460891724	0.3889295756816864	0.0	0.7215449213981628	0.3717458248138428	0.5107895731925964	0.0	0.5916909575462341	0.29299551248550415	0.0	0.0	0.8911079168319702	0.5508355498313904	1.1280453205108643	1.9127070903778076	0.0	0.0	1.1830331087112427	0.0	0.0	0.6888612508773804	2.0660595893859863	1.90999174118042	0.0	1.5994915962219238	0.0	0.8132010102272034	0.0	0.0	0.0	1.7501928806304932	0.7473207116127014	0.0	0.9526614546775818	0.8079748749732971	2.3329875469207764
0.0	0.0	0.6067743897438049	0.0	0.0	0.0	1.667392611503601	1.0672410726547241	0.0	0.24451063573360443	0.6599839329719543	0.0	0.0	0.4559705853462219	0.02515743300318718	0.0	0.0	0.6330547332763672	2.3654732704162598	1.4286638498306274	0.40709060430526733	0.4109245538711548	0.0	0.704380452632904	0.7129291296005249	0.0	0.0	0.0	0.5384690165519714	0.1843900978565216	0.0	0.7117982506752014	0.7715150117874146	0.5187310576438904	0.0	0.0	0.32955846190452576	0.0	0.0	0.9260469079017639	0.6120472550392151	1.0801159143447876	2.1352767944335938	0.0	0.0	1.1723265647888184	0.0	0.0	0.42025816440582275	2.6378564834594727	1.6341463327407837	0.0	1.5129480361938477	0.0	0.8248876929283142	0.008200041949748993	0.0	0.0	1.647939682006836	0.5510866641998291	0.0	1.809918999671936	0.7035719156265259	2.3486478328704834
0.0	0.07240941375494003	0.27743223309516907	0.0	0.0	0.0	1.6116113662719727	1.313149333000183	0.0	0.4726209342479706	0.4979088008403778	0.0	0.0	0.4642879068851471	0.0	0.0	0.0	0.5148553848266602	2.330514430999756	1.4791450500488281	0.25895369052886963	0.8282572627067566	0.23649197816848755	0.6592380404472351	0.5035659074783325	0.0	0.25427737832069397	0.0	0.7863961458206177	0.3529520630836487	0.0	0.8107326030731201	0.657967209815979	0.6035172939300537	0.0	0.15431542694568634	0.22318752110004425	0.0	0.0	1.4715464115142822	0.6725021600723267	1.4489721059799194	2.2155849933624268	0.0	0.14744047820568085	0.9130058884620667	0.0	0.0	0.5700488686561584	2.5136961936950684	1.6090047359466553	0.0	1.4992133378982544	0.0	0.6235210299491882	0.042933929711580276	0.0	0.0	1.8015294075012207	0.6390081644058228	0.0	1.3383634090423584	1.320988416671753	2.257443904876709
0.0	0.0	0.1715516299009323	0.0	0.0	0.0	1.3374578952789307	0.8273103833198547	0.0	0.5624772310256958	0.28926727175712585	0.0	0.0	0.33452489972114563	0.0	0.06202688440680504	0.0	0.488614946603775	2.38044810295105	1.6194171905517578	0.16152313351631165	0.6816307902336121	0.0	0.5836570262908936	0.9523757696151733	0.0	0.0	0.0	0.8671747446060181	0.0	0.0	0.9904502034187317	0.8932791948318481	0.30732646584510803	0.0	0.44893020391464233	0.3063519597053528	0.0	0.10631229728460312	1.3775248527526855	0.8112569451332092	0.9564940929412842	2.401435136795044	0.0	0.28421446681022644	1.1591763496398926	0.0	0.0	0.4723493754863739	2.749004364013672	1.5563777685165405	0.0	1.3182289600372314	0.0	0.843072772026062	0.0	0.0	0.0	1.7602366209030151	0.5675764679908752	0.0	1.6781262159347534	0.9962680339813232	2.2790160179138184
0.0	0.0	0.5116305351257324	0.0	0.0	0.0	1.6061375141143799	0.8205453753471375	0.0	0.19817307591438293	0.6201198101043701	0.0	0.0	0.41132742166519165	0.0	0.0	0.0	0.729739785194397	2.339639663696289	1.559483528137207	0.5127342939376831	0.4964560270309448	0.0	0.5187537670135498	0.7462275624275208	0.0	0.0	0.0	0.7024400234222412	0.16388839483261108	0.0	0.5928375720977783	0.5695087909698486	0.5123252868652344	0.0	0.0	0.28891050815582275	0.0	0.0	0.9008028507232666	0.7023307681083679	0.9220584630966187	1.9737478494644165	0.0	0.0916859358549118	1.1332398653030396	0.0	0.0	0.5744810700416565	2.495100736618042	1.6220272779464722	0.0	1.622512698173523	0.0	0.8260064125061035	0.0	0.0	0.0	1.8538137674331665	0.7539647817611694	0.0	1.4847532510757446	0.6043974161148071	2.2970762252807617
0.0	0.0	0.40453338623046875	0.0	0.0	0.0	1.5122984647750854	0.7146586775779724	0.0	0.1668376922607422	0.7555896043777466	0.0	0.0	0.29329025745391846	0.0	0.0	0.0	0.636177122592926	2.296891927719116	1.5576272010803223	0.33431369066238403	0.5413340926170349	0.0	0.5537270903587341	0.8357929587364197	0.0	0.0	0.0	0.39142754673957825	0.0	0.0	0.685749888420105	0.5583519339561462	0.5487934947013855	0.0	0.1745232790708542	0.08054347336292267	0.0	0.0	0.9069137573242188	0.6541240811347961	0.4888930916786194	1.8514645099639893	0.0	0.0	1.1135680675506592	0.0	0.0	0.6870186924934387	2.4373438358306885	1.812207579612732	0.0	1.551037311553955	0.0	0.8060973286628723	0.0	0.0	0.0	1.7265647649765015	0.6986846923828125	0.0	1.4175699949264526	0.6498761773109436	2.1650173664093018
0.0	0.0	0.36738622188568115	0.0	0.0	0.0	1.7966965436935425	1.0792298316955566	0.0	0.3466357886791229	0.53217613697052	0.0	0.0	0.3830915093421936	0.03296516463160515	0.0	0.0	0.6766905188560486	2.389616012573242	1.646054744720459	0.3663978576660156	0.7567296028137207	0.0	0.41239598393440247	0.5751441121101379	0.1796501874923706	0.09171560406684875	0.0	0.8142098784446716	0.2939339280128479	0.0	0.616068959236145	0.5005291104316711	0.4439944326877594	0.0	0.28758561611175537	0.2589218020439148	0.0	0.0	0.9356667995452881	0.7064062356948853	0.947730302810669	2.066288709640503	0.0	0.014593050815165043	1.131130576133728	0.0	0.0	0.5074319839477539	2.2813773155212402	1.7032331228256226	0.0	1.4150583744049072	0.0	0.8597857356071472	0.0	0.0	0.0	1.790335774421692	0.587382972240448	0.0	1.3225940465927124	0.793228805065155	2.3465681076049805
0.0	0.0	0.42104554176330566	0.0	0.0	0.0	1.74931001663208	0.934038519859314	0.0	0.1325148046016693	0.6265364289283752	0.0	0.0	0.4213385581970215	0.07603240013122559	0.0	0.0	0.7572960257530212	2.379129648208618	1.6215264797210693	0.44744372367858887	0.5008068680763245	0.0	0.44300517439842224	0.7079865336418152	0.0	0.0	0.24312815070152283	0.6667945981025696	0.04714973643422127	0.0	0.5945321321487427	0.5155324935913086	0.4870040714740753	0.0	0.1435537487268448	0.21132799983024597	0.0	0.0	0.8597676157951355	0.7042312026023865	0.9397385716438293	1.9972013235092163	0.0	0.06653612852096558	1.161604642868042	0.0	0.0	0.5238940715789795	2.3872830867767334	1.689119577407837	0.0	1.554831624031067	0.0	0.8226085901260376	0.0	0.0	0.0	1.685583472251892	0.7140734195709229	0.0	1.3972669839859009	0.5770562291145325	2.3381786346435547
0.0	0.0	0.5394331812858582	0.0	0.0	0.0	1.6321897506713867	1.0218546390533447	0.0	0.26722145080566406	0.6057106256484985	0.0	0.0	0.3895561099052429	0.0	0.0	0.0	0.6724757552146912	2.4498910903930664	1.493230938911438	0.3914911150932312	0.41463789343833923	0.0	0.39951226115226746	0.7992371320724487	0.0	0.0	0.0	0.4753892421722412	0.0	0.0	0.526079535484314	0.6807008981704712	0.546848714351654	0.0	0.0	0.3128429055213928	0.0	0.0	0.8534416556358337	0.7883410453796387	0.7628581523895264	1.9922419786453247	0.0	0.04658792167901993	1.110791802406311	0.0	0.0	0.5148388743400574	2.2729735374450684	1.6866681575775146	0.0	1.4359817504882812	0.0	0.8403497338294983	0.0	0.0	0.0	1.7100589275360107	0.731905996799469	0.0	1.5231982469558716	0.5521008372306824	2.309953212738037
0.0	0.0	0.34460461139678955	0.0	0.0	0.0	1.5617311000823975	0.7793882489204407	0.0	0.22913123667240143	0.7206442952156067	0.0	0.0	0.18224942684173584	0.0	0.08216924965381622	0.0	0.5302444696426392	2.2371785640716553	1.4054176807403564	0.4310000240802765	0.6160694360733032	0.0	0.7464954853057861	0.8075533509254456	0.0	0.0	0.0	0.40780431032180786	0.0	0.0	0.6217790842056274	0.4607754051685333	0.5189960598945618	0.0	0.3316265046596527	0.16909480094909668	0.0	0.0	0.7487056255340576	0.7176596522331238	0.8301658630371094	1.9118448495864868	0.0	0.0	1.1928048133850098	0.0	0.0	0.7557013630867004	2.451375961303711	1.832587480545044	0.0	1.5339311361312866	0.0	0.8456047177314758	0.0	0.0	0.0	1.605674147605896	0.6822142004966736	0.0	1.5217429399490356	0.6869659423828125	2.3363749980926514
0.0	0.0	0.3426647186279297	0.0	0.0	0.0	1.546657919883728	0.7730780839920044	0.0	0.3349630534648895	0.6461430788040161	0.0	0.0	0.5693041682243347	0.05490310862660408	0.0	0.0	0.5553034543991089	2.4573473930358887	1.6145511865615845	0.326580673456192	0.6853494048118591	0.0	0.1857622116804123	0.6002652645111084	0.0	0.12737809121608734	0.0	0.7360302805900574	0.07298338413238525	0.0	0.6761847138404846	0.8136494755744934	0.5714223980903625	0.0	0.22158382833003998	0.35639292001724243	0.0	0.0	0.8854796290397644	0.5718852281570435	0.81142258644104	2.031036376953125	0.0	0.10254248976707458	1.0382513999938965	0.0	0.0	0.5482608079910278	2.203017234802246	1.6251925230026245	0.0	1.5577878952026367	0.0	0.6713201403617859	0.0	0.0	0.0	1.6989750862121582	0.6513789296150208	0.0	1.3562949895858765	0.8477181792259216	2.3422605991363525
0.0	0.0	0.6146076917648315	0.0	0.0	0.0	1.6841756105422974	1.0835645198822021	0.0	0.11636243015527725	0.7377733588218689	0.0	0.0	0.4633896052837372	0.0	0.0	0.0	0.712908148765564	2.390185594558716	1.8188409805297852	0.44770607352256775	0.4585373103618622	0.0	0.5496440529823303	1.1433682441711426	0.0	0.0	0.0	0.3043203055858612	0.07767821103334427	0.0	0.7431356906890869	0.47219207882881165	0.5979090332984924	0.0	0.0754743218421936	0.1400650441646576	0.0	0.0	1.0869635343551636	0.5955828428268433	0.6715717911720276	2.021707773208618	0.0	0.0613432340323925	1.1023716926574707	0.0	0.0	0.5058760046958923	2.4467358589172363	1.6723710298538208	0.0	1.451123595237732	0.0	0.8672013878822327	0.0	0.0	0.0	1.7348769903182983	0.8716024160385132	0.0	1.563646674156189	0.5501070618629456	2.289548873901367
0.0	0.030961478129029274	0.2352965623140335	0.0	0.0	0.0	1.7145203351974487	1.0172349214553833	0.0	0.2662893235683441	0.5559394359588623	0.0	0.0	0.554498016834259	0.0	0.0	0.0	0.5347111225128174	2.467869520187378	2.03102707862854	0.29152733087539673	0.8137651085853577	0.0	0.12002237141132355	0.6022723913192749	0.0	0.12789815664291382	0.0	0.8700044751167297	0.34634655714035034	0.0	0.7856197953224182	0.31502896547317505	0.5370486974716187	0.0	0.5240393877029419	0.255462110042572	0.0	0.0	1.1146016120910645	0.415818452835083	0.9801668524742126	1.9982486963272095	0.0	0.03186816722154617	1.0550117492675781	0.0	0.0	0.5445812344551086	2.3013694286346436	1.6226409673690796	0.0	1.6462286710739136	0.0	0.6608684062957764	0.0	0.0	0.0	1.7615326642990112	0.725326657295227	0.0	1.1636712551116943	0.8453170657157898	2.378631830215454
0.0	0.0	0.36208224296569824	0.0	0.0	0.0	1.5029728412628174	1.1306225061416626	0.0	0.1767885982990265	0.7396978735923767	0.0	0.0	0.41480904817581177	0.06233833730220795	0.0	0.0	0.7995172142982483	2.436722993850708	1.548069715499878	0.5527383685112	0.5901668071746826	0.0	0.3244153559207916	0.7878868579864502	0.0	0.0	0.0	0.5177611708641052	0.16723626852035522	0.0	0.6117018461227417	0.5356959700584412	0.5467787981033325	0.0	0.013546785339713097	0.2811184823513031	0.0	0.0	0.7909523844718933	0.7585857510566711	0.9136650562286377	1.8411304950714111	0.0	0.0049327677115798	1.1782946586608887	0.0	0.0	0.7507346272468567	2.0354487895965576	1.7270935773849487	0.0	1.358115792274475	0.0	0.6431217789649963	0.0	0.0	0.0	1.6891074180603027	0.5973121523857117	0.0	1.368936538696289	0.5726087689399719	2.286892890930176
0.0	0.40601494908332825	0.04781287536025047	0.16281230747699738	0.0	0.0	1.51723051071167	1.1002106666564941	0.10814186930656433	0.6986127495765686	0.2603052258491516	0.0	0.0	0.5213937759399414	0.0	0.0	0.0	0.2466060221195221	2.4572463035583496	1.9674304723739624	0.05001995712518692	1.223488450050354	0.0	0.06963872909545898	0.2849738597869873	0.0	0.3046666979789734	0.0	1.1745754480361938	0.8158023953437805	0.0	0.9478132724761963	0.5039141774177551	0.39266854524612427	0.4558967053890228	0.8778412938117981	0.2784011960029602	0.0	0.0	1.1774346828460693	0.4576539993286133	1.204275131225586	2.010206460952759	0.0	0.22372901439666748	1.0567905902862549	0.0	0.0	0.6383789777755737	2.053349733352661	1.7265115976333618	0.0	1.5044916868209839	0.0	0.47197505831718445	0.0	0.0	0.0	1.8668441772460938	0.5117040872573853	0.15017761290073395	1.3701305389404297	1.1036655902862549	2.2334578037261963
0.0	0.0	0.22801432013511658	0.0	0.0	0.0	1.534134864807129	0.9577295184135437	0.0	0.31292277574539185	0.5536995530128479	0.0	0.0	0.5400469303131104	0.0	0.0	0.0	0.5787105560302734	2.3911962509155273	1.7482620477676392	0.30974647402763367	0.7848533987998962	0.0	0.02795134112238884	0.5801315307617188	0.0	0.12316028028726578	0.0	0.7284547686576843	0.14069674909114838	0.0	0.5627520084381104	0.6224536895751953	0.44022127985954285	0.0	0.23812058568000793	0.24649330973625183	0.0	0.0	0.8862927556037903	0.5852870941162109	0.7823842763900757	2.0267179012298584	0.0	0.014330007135868073	1.1007448434829712	0.0	0.0	0.5241045951843262	2.103029251098633	1.5787746906280518	0.0	1.651360273361206	0.0	0.5926167368888855	0.0	0.0	0.0	1.7861607074737549	0.5854619145393372	0.0	1.2730954885482788	0.7175264358520508	2.280945301055908
0.0	0.0	0.34626898169517517	0.0	0.0	0.0	1.6321845054626465	1.18494713306427	0.017465917393565178	0.48428982496261597	0.4479089677333832	0.0	0.0	0.4208059012889862	0.10438235104084015	0.0	0.0	0.530246913433075	2.3713791370391846	1.4553359746932983	0.3208760917186737	0.8450996279716492	0.0	0.44236865639686584	0.7054834961891174	0.0	0.0219366904348135	0.0	0.9395236968994141	0.41399136185646057	0.0	0.6913638710975647	0.7912242412567139	0.3933066725730896	0.0	0.2914002537727356	0.37977054715156555	0.0	0.0	0.9589727520942688	0.7451601624488831	1.2077093124389648	2.162788152694702	0.0	0.14791813492774963	1.132912516593933	0.0	0.0	0.6348806023597717	2.366142511367798	1.5759013891220093	0.0	1.4726544618606567	0.0	0.6056966185569763	0.0	0.0	0.0	1.7255042791366577	0.6511473059654236	0.0	1.5141814947128296	0.8917907476425171	2.26426100730896
0.0	0.0	0.2567777931690216	0.0	0.0	0.0	1.5543681383132935	0.9778546094894409	0.0	0.5885074138641357	0.5211686491966248	0.0	0.0	0.5698096752166748	0.2120799720287323	0.14135825634002686	0.0	0.49948880076408386	2.5712273120880127	1.6004225015640259	0.28017425537109375	0.8079919815063477	0.15576258301734924	0.15387225151062012	0.48091235756874084	0.0	0.2626279294490814	0.0	0.8079288601875305	0.3260628283023834	0.0	0.6274561285972595	1.004723310470581	0.4185653328895569	0.0	0.16205084323883057	0.42109623551368713	0.0	0.0	0.9397100806236267	0.5280023217201233	1.0914448499679565	2.0223326683044434	0.0	0.14464575052261353	1.009779930114746	0.0	0.0	0.3927193284034729	2.236098527908325	1.54948890209198	0.0	1.7103593349456787	0.0	0.5951783657073975	0.0	0.0	0.0	1.6918748617172241	0.38797158002853394	0.0	1.7136870622634888	0.8595705628395081	2.3459341526031494
0.0	0.012193775735795498	0.27035343647003174	0.0	0.0	0.0	1.5644640922546387	1.0785075426101685	0.0	0.44842320680618286	0.4931967854499817	0.0	0.0	0.48773306608200073	0.0	0.020130764693021774	0.0	0.5649042725563049	2.4274497032165527	1.6121307611465454	0.23298139870166779	0.9450409412384033	0.0	0.15754374861717224	0.39096197485923767	0.0	0.3705635666847229	0.0	0.9382153153419495	0.35615870356559753	0.0	0.6964808106422424	0.8204402923583984	0.3856981694698334	0.0	0.37790507078170776	0.3922542631626129	0.0	0.0	0.9518053531646729	0.5634576678276062	1.3123043775558472	2.1111905574798584	0.0	0.0	1.1646864414215088	0.0	0.0	0.5073249340057373	2.0798206329345703	1.8094704151153564	0.0	1.5052952766418457	0.0	0.7549655437469482	0.0	0.0	0.0	1.6378531455993652	0.39861130714416504	0.0	1.148918867111206	0.9991528391838074	2.337252140045166
0.0	0.0	0.39491164684295654	0.0	0.0	0.0	1.6215739250183105	1.1780043840408325	0.0	0.2563926875591278	0.5083920359611511	0.0	0.0	0.36372166872024536	0.0	0.0	0.0	0.6646430492401123	2.427356243133545	1.4744771718978882	0.4482947885990143	0.6676903963088989	0.0	0.3255279064178467	0.7037559747695923	0.0	0.0	0.0	0.7271960377693176	0.14886035025119781	0.0	0.7433931827545166	0.7446319460868835	0.47375884652137756	0.0	0.12265379726886749	0.4332888126373291	0.0	0.0	0.9794439673423767	0.8831253051757812	1.0476841926574707	2.2419044971466064	0.0	0.1741575300693512	1.1970666646957397	0.0	0.0	0.4738345742225647	2.231412649154663	1.6360297203063965	0.0	1.3680700063705444	0.0	0.8108125925064087	0.0	0.0	0.0	1.701572060585022	0.5908133387565613	0.0	1.575989842414856	0.7151758074760437	2.173428773880005
0.0	0.0	0.37429946660995483	0.0	0.0	0.0	1.5504990816116333	0.9303776621818542	0.0	0.2815471291542053	0.669682502746582	0.0	0.0	0.2769729495048523	0.0	0.0	0.0	0.5509786605834961	2.4269216060638428	1.5609029531478882	0.36953502893447876	0.7726469039916992	0.0	0.5961146354675293	0.8636507391929626	0.0	0.0	0.0	0.4866131842136383	0.07788979262113571	0.0	0.677273690700531	0.6540948748588562	0.4966854751110077	0.0	0.31232136487960815	0.1338147670030594	0.0	0.0	0.844180703163147	0.7109838128089905	0.7372487783432007	1.967355728149414	0.0	0.0	1.1735050678253174	0.0	0.0	0.7141731381416321	2.3950586318969727	1.8355594873428345	0.0	1.480437994003296	0.0	0.9137599468231201	0.0	0.0	0.0	1.7204383611679077	0.5984212160110474	0.0	1.4892364740371704	0.6005539894104004	2.218498945236206
0.0	0.7550368905067444	0.0	0.3529961407184601	0.0	0.0	1.525423526763916	1.1160852909088135	0.2690369188785553	0.6787757873535156	0.3072390854358673	0.0	0.0	0.46884411573410034	0.0	0.18970826268196106	0.0	0.07300841063261032	2.2034213542938232	2.436715841293335	0.27226462960243225	1.2326875925064087	0.0	0.23245902359485626	0.34540823101997375	0.006098815705627203	0.6416359543800354	0.0	1.2095108032226562	0.39496466517448425	0.0	0.7338322401046753	0.47003233432769775	0.5483468174934387	0.5241909623146057	1.2115833759307861	0.0	0.0	0.0	1.247245192527771	0.5074281096458435	1.1059601306915283	1.9707525968551636	0.0	0.19685155153274536	1.0166181325912476	0.0	0.0	0.8212134838104248	2.420563220977783	1.7140361070632935	0.5507283210754395	1.5699927806854248	0.0	0.4611748456954956	0.0	0.0	0.2556447982788086	1.7687093019485474	1.0064034461975098	0.0	1.0058871507644653	1.2239452600479126	2.4965147972106934
0.0	0.0	0.3397084176540375	0.0	0.0	0.0	1.640998125076294	0.955596923828125	0.0	0.1873241364955902	0.6273854374885559	0.0	0.0	0.3796195089817047	0.0	0.0	0.0	0.6202923655509949	2.3400559425354004	1.433100938796997	0.4249930679798126	0.6804897785186768	0.16568180918693542	0.3364824950695038	0.8112438321113586	0.0	0.0	0.0	0.47187772393226624	0.07276357710361481	0.0	0.6214039921760559	0.6053399443626404	0.5669881105422974	0.0	0.00995809119194746	0.26453131437301636	0.0	0.0	0.8204280138015747	0.7078405618667603	0.9856775403022766	2.006471633911133	0.0	0.015096742659807205	1.0965405702590942	0.0	0.0	0.6298985481262207	2.3888649940490723	1.7322953939437866	0.0	1.3941115140914917	0.0	0.7799919247627258	0.0	0.0	0.0	1.957761526107788	0.6570918560028076	0.0	1.5302311182022095	0.6460655927658081	2.3833706378936768
0.0	0.0	0.2816026508808136	0.0	0.0	0.0	1.530455470085144	0.9036788940429688	0.0	0.3414492607116699	0.6091141104698181	0.0	0.0	0.6087893843650818	0.0	0.0	0.0	0.5853245258331299	2.5168027877807617	1.6708821058273315	0.1852870136499405	0.8619034290313721	0.0	0.21065686643123627	0.6047983169555664	0.0	0.11731241643428802	0.0	0.8162270188331604	0.2162008136510849	0.0	0.7590569853782654	0.6813493371009827	0.5657231211662292	0.0	0.36699268221855164	0.32625874876976013	0.0	0.0	0.9197370409965515	0.5227745175361633	0.9001234173774719	2.0042872428894043	0.0	0.1374824196100235	1.046231746673584	0.0	0.0	0.5334734320640564	2.2495691776275635	1.583693027496338	0.0	1.6664531230926514	0.0	0.5514343976974487	0.0	0.0	0.0	1.7839311361312866	0.6273233294487	0.0	1.35298752784729	0.8858302235603333	2.3917717933654785
