0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.4636196494102478	0.0	0.0	0.0	1.5478241443634033	0.896310031414032	0.0	0.14222998917102814	0.658189594745636	0.0	0.0	0.1683635711669922	0.0	0.0	0.0	0.6454437971115112	2.406439781188965	1.548673152923584	0.38282617926597595	0.4473096430301666	0.0	0.7105172276496887	0.9477750658988953	0.0	0.0	0.0	0.39100128412246704	0.0	0.0	0.6348983645439148	0.46928709745407104	0.469451367855072	0.0	0.009343200363218784	0.2523633539676666	0.0	0.0	0.9343245029449463	0.6377303600311279	0.6898495554924011	1.8775681257247925	0.0	0.10125511884689331	1.136181116104126	0.0	0.0	0.5147337913513184	2.618342876434326	1.6410651206970215	0.0	1.5713751316070557	0.0	0.7298460602760315	0.0	0.0	0.0	1.6368019580841064	0.6892552375793457	0.0	1.5905463695526123	0.5199748873710632	2.2591097354888916
0.0	0.0	0.37965908646583557	0.0	0.0	0.0	1.6174137592315674	0.927086353302002	0.0	0.3279150128364563	0.7738047242164612	0.0	0.0	0.2589319050312042	0.06322930753231049	0.0	0.0	0.568560779094696	2.3087069988250732	1.4343794584274292	0.2892521023750305	0.5710968971252441	0.0	0.5759475827217102	1.0361194610595703	0.11386296153068542	0.0	0.0	0.4652073085308075	0.131708562374115	0.0	0.7422338128089905	0.463819295167923	0.6614073514938354	0.0	0.1870957314968109	0.2339686155319214	0.0	0.0	0.7823472619056702	0.6221421957015991	0.9268783926963806	1.8524922132492065	0.0	0.1178988665342331	1.1496210098266602	0.0	0.0	0.6689248085021973	2.5395755767822266	1.712660312652588	0.0	1.5750783681869507	0.0	0.9064803123474121	0.0	0.0	0.0	1.6979002952575684	0.67972332239151	0.0	1.6545472145080566	0.6895531415939331	2.405513286590576
0.056670933961868286	0.5815472602844238	0.0	0.4701648950576782	0.0	0.0	1.4637610912322998	0.862684428691864	0.16154634952545166	0.8822082281112671	0.31591668725013733	0.0	0.0	0.30472952127456665	0.0	0.22221995890140533	0.0	0.16361205279827118	2.2138688564300537	2.248227834701538	0.19074736535549164	1.0766127109527588	0.16014902293682098	0.14385290443897247	0.5671413540840149	0.0	0.48277679085731506	0.0	1.0377172231674194	0.5384945869445801	0.0	0.8859683275222778	0.6083720326423645	0.4439181983470917	0.3511759340763092	1.2751643657684326	0.008554934523999691	0.0	0.0	1.3538309335708618	0.49940621852874756	1.134739875793457	1.954875111579895	0.0	0.3357729911804199	0.9996913075447083	0.0	0.0	0.956770658493042	2.55855131149292	1.6906869411468506	0.1819888949394226	1.636021614074707	0.0	0.6341745257377625	0.0	0.0	0.2612961232662201	1.83647882938385	1.1136208772659302	0.0	1.1068494319915771	1.2193915843963623	2.6493711471557617
0.0	0.1330743134021759	0.16849036514759064	0.0	0.0	0.0	1.6896322965621948	0.9166415333747864	0.0	0.2918008863925934	0.6106157898902893	0.0	0.0	0.5879448652267456	0.03292309492826462	0.0	0.0	0.7635679841041565	2.5742058753967285	2.0419912338256836	0.39963486790657043	1.021754264831543	0.0	0.06853096187114716	0.6856067776679993	0.0	0.2547107934951782	0.0	1.0226554870605469	0.485012024641037	0.0	0.8765234351158142	0.12331131100654602	0.4590725898742676	0.0	0.6105701923370361	0.13944536447525024	0.0	0.0	0.9002106785774231	0.5080727934837341	0.9287287592887878	1.9794201850891113	0.0	0.05287329852581024	1.21479070186615	0.0	0.0	0.5420924425125122	2.091984510421753	1.6635379791259766	0.0	1.8519861698150635	0.0	0.659695029258728	0.0	0.0	0.0	1.697174310684204	0.5891592502593994	0.0	1.0603026151657104	0.699266791343689	2.3535845279693604
0.0	0.0	0.21943946182727814	0.0	0.0	0.0	1.661354899406433	0.8412101864814758	0.0	0.34513938426971436	0.5692059397697449	0.0	0.0	0.5528354048728943	0.3897455632686615	0.0	0.0	0.6342320442199707	2.4362497329711914	1.7181907892227173	0.4573354125022888	0.7979328036308289	0.0	0.16502724587917328	0.5923728346824646	0.0	0.2240043729543686	0.0	0.8084991574287415	0.2983744144439697	0.0	0.6548711061477661	0.6116799116134644	0.4629450738430023	0.0	0.3966519236564636	0.36414146423339844	0.0	0.0	0.8175267577171326	0.5584545135498047	1.0007483959197998	2.057894229888916	0.0	0.023815957829356194	1.2093913555145264	0.0	0.0	0.5312167406082153	2.0669374465942383	1.6826260089874268	0.0	1.7420344352722168	0.0	0.6428345441818237	0.0	0.0	0.0	1.704398512840271	0.577727198600769	0.0	1.1460061073303223	0.6607056260108948	2.437582492828369
0.0	0.0	0.4294964075088501	0.0	0.0	0.0	1.5134730339050293	0.6723122000694275	0.0	0.12162891030311584	0.8967534899711609	0.0	0.0	0.043906256556510925	0.06692901998758316	0.0	0.0	0.7162780165672302	2.2639822959899902	1.440236210823059	0.5605573654174805	0.3756783902645111	0.0	0.4916309416294098	0.8908998966217041	0.0	0.0	0.0	0.18433038890361786	0.0	0.0	0.5445080399513245	0.2073460817337036	0.5600669980049133	0.0	0.3630695641040802	0.16264738142490387	0.0	0.0	0.8614581823348999	0.679118275642395	0.6460210680961609	1.8307502269744873	0.0	0.0057463753037154675	1.144598364830017	0.0	0.0	0.8911529183387756	2.336090326309204	1.855807900428772	0.0	1.5587140321731567	0.0	0.7539753913879395	0.0	0.0	0.0	1.6123268604278564	0.7054775953292847	0.0	1.2751359939575195	0.5730226039886475	2.198075771331787
0.0	0.08536691963672638	0.15711897611618042	0.0	0.0	0.0	1.631941795349121	1.077465295791626	0.0	0.4311617314815521	0.5860685110092163	0.0	0.0	0.6296776533126831	0.009590962901711464	0.0	0.0	0.653808057308197	2.592613697052002	1.575771450996399	0.3538675904273987	0.8975329399108887	0.0	0.0	0.335626482963562	0.0	0.3275652527809143	0.0	0.9206510186195374	0.4552549719810486	0.0	0.5217791795730591	0.7219781279563904	0.3790792226791382	0.0	0.10878006368875504	0.4997973144054413	0.0	0.0	0.8596820831298828	0.627070426940918	1.1452969312667847	2.0896315574645996	0.0	0.09715255349874496	1.011618971824646	0.0	0.0	0.48032331466674805	1.8730781078338623	1.577641248703003	0.0	1.4800809621810913	0.0	0.564279317855835	0.0	0.0	0.0	1.7533502578735352	0.4372514486312866	0.0	1.2386119365692139	0.8384340405464172	2.191361665725708
0.0	0.0	0.38557589054107666	0.0	0.0	0.0	1.5319880247116089	1.132463812828064	0.0	0.4871905744075775	0.6219430565834045	0.0	0.0	0.2687818706035614	0.17349781095981598	0.0	0.0	0.6426385045051575	2.5054149627685547	1.465252161026001	0.3027784526348114	0.5899599194526672	0.0	0.48821723461151123	0.6309675574302673	0.0	0.0	0.0	0.7775270342826843	0.2299223691225052	0.0	0.5595108866691589	0.5561891198158264	0.4347299337387085	0.0	0.18950901925563812	0.27660611271858215	0.0	0.0	0.9662681221961975	0.8527252674102783	1.1659868955612183	1.99109947681427	0.0	0.0	1.1893506050109863	0.0	0.0	0.6125527620315552	2.349625825881958	1.7367589473724365	0.0	1.197912573814392	0.0	0.8064756989479065	0.0	0.0	0.0	1.698075532913208	0.43792524933815	0.0	1.3855035305023193	0.7829009294509888	2.2662887573242188
0.0	0.0	0.4326378107070923	0.0	0.0	0.0	1.5159087181091309	0.8756197690963745	0.0	0.23278403282165527	0.3636675179004669	0.0	0.0	0.47815102338790894	0.0	0.0	0.0	0.4237591028213501	2.381213665008545	1.6361984014511108	0.18787045776844025	0.5599966645240784	0.0	0.4779265224933624	0.6656129956245422	0.0	0.0	0.0	0.7326788306236267	0.008421733044087887	0.0	0.7528752684593201	0.557141900062561	0.47420141100883484	0.0	0.20940133929252625	0.18604424595832825	0.0	0.0	0.9978347420692444	0.6522729396820068	0.7877534627914429	2.1207056045532227	0.0	0.23907560110092163	1.0147722959518433	0.0	0.0	0.37929436564445496	2.4144821166992188	1.604408860206604	0.0	1.7162666320800781	0.0	0.758295476436615	0.0	0.0	0.0	1.8360508680343628	0.568676769733429	0.0	1.8634464740753174	0.8213448524475098	2.210073232650757
0.0	0.0	0.30233222246170044	0.0	0.0	0.0	1.634338140487671	0.8943540453910828	0.0	0.20341746509075165	0.7391015887260437	0.0	0.0	0.5589127540588379	0.01221612747758627	0.0	0.0	0.7119211554527283	2.5889666080474854	1.6322646141052246	0.483160138130188	0.617219090461731	0.0	0.23626074194908142	0.6445509195327759	0.0	0.02383238635957241	0.0	0.7663521766662598	0.18910376727581024	0.0	0.6539468169212341	0.6125189661979675	0.49994027614593506	0.0	0.17965912818908691	0.5356988906860352	0.0	0.0	0.8089167475700378	0.6769586205482483	0.8311958312988281	2.077716112136841	0.0	0.06265533715486526	1.1999809741973877	0.0	0.0	0.5343978404998779	2.166813850402832	1.6207022666931152	0.0	1.4889657497406006	0.0	0.5473682284355164	0.0	0.0	0.0	1.5919266939163208	0.5935998558998108	0.0	1.2821197509765625	0.4596850872039795	2.3444783687591553
0.0	0.014400975778698921	0.14871719479560852	0.0	0.0	0.0	1.6870580911636353	0.8802703619003296	0.0	0.4476057291030884	0.5723046064376831	0.0	0.0	0.5356654524803162	0.07073887437582016	0.0	0.0	0.5420809388160706	2.5364294052124023	1.8722304105758667	0.3419736921787262	0.8832707405090332	0.0	0.10214251279830933	0.4487641453742981	0.0	0.26091086864471436	0.0	0.9362587928771973	0.3537207841873169	0.0	0.6283829808235168	0.30621811747550964	0.3473564386367798	0.0	0.5018667578697205	0.24160157144069672	0.0	0.04890850931406021	0.9410304427146912	0.5555418729782104	0.8836914300918579	2.0724306106567383	0.0	0.08490864932537079	1.0974103212356567	0.0	0.0	0.5665743350982666	2.222017288208008	1.6490247249603271	0.0	1.6544148921966553	0.0	0.5291293263435364	0.0	0.0	0.0	1.6922097206115723	0.7094091176986694	0.0	1.050113558769226	0.7800613641738892	2.2849016189575195
0.0	0.0	0.40654924511909485	0.0	0.0	0.0	1.8505295515060425	1.3073480129241943	0.0	0.45270776748657227	0.571864664554596	0.0	0.0	0.48069703578948975	0.004098506178706884	0.0	0.0	0.6850045919418335	2.4427177906036377	1.7569998502731323	0.375559002161026	0.7769610285758972	0.0	0.15222994983196259	0.4880581796169281	0.0	0.0	0.0	0.7451944947242737	0.5900346636772156	0.0	0.7934401035308838	0.49791043996810913	0.5709100365638733	0.0	0.19333063066005707	0.3322313129901886	0.0	0.0	0.9342331886291504	0.7114964127540588	1.2454742193222046	1.9667733907699585	0.0	0.008316042833030224	1.0947754383087158	0.0	0.0	0.5635730028152466	1.9847935438156128	1.7472091913223267	0.0	1.4639180898666382	0.0	0.7098100185394287	0.0	0.0	0.0	1.8568565845489502	0.6562806367874146	0.0	1.2933160066604614	0.7173141241073608	2.4766182899475098
0.0	0.0498175211250782	0.27521267533302307	0.0	0.0	0.0	1.816480040550232	1.1011629104614258	0.0	0.45232605934143066	0.571382462978363	0.0	0.0	0.5813412070274353	0.05108010023832321	0.4805944561958313	0.0	0.47720828652381897	2.5452771186828613	1.795706868171692	0.36914685368537903	0.8996507525444031	0.0	0.014365030452609062	0.47122934460639954	0.0	0.30861642956733704	0.0	0.9204359650611877	0.3557596206665039	0.0	0.695264995098114	0.5161238312721252	0.4425126016139984	0.0	0.4448910653591156	0.41430822014808655	0.0	0.0	0.9394598007202148	0.5471066832542419	1.0859030485153198	2.0666019916534424	0.0	0.07423514872789383	1.2272621393203735	0.0	0.0	0.6807366013526917	2.11354660987854	1.6658744812011719	0.0	1.6342206001281738	0.0	0.5741975903511047	0.0	0.0	0.0	1.8004555702209473	0.5349441766738892	0.0	1.065754771232605	0.8015222549438477	2.3074285984039307
0.0	0.0	0.2416839450597763	0.0	0.0	0.0	1.5924521684646606	0.9496729969978333	0.0	0.6698011159896851	0.3331216275691986	0.0	0.0	0.14774668216705322	0.03130677714943886	0.0	0.0	0.44105982780456543	2.3271515369415283	1.467835545539856	0.21608121693134308	0.684007465839386	0.0	0.6619446873664856	0.6618677973747253	0.0	0.0	0.0	0.7441577911376953	0.042943358421325684	0.0	0.8235569000244141	0.8475316762924194	0.37835371494293213	0.0	0.46372801065444946	0.24165639281272888	0.0	0.0	0.962971031665802	0.8750417828559875	1.170724630355835	2.160065174102783	0.0	0.22350135445594788	1.027116060256958	0.0	0.0	0.5632453560829163	2.6780107021331787	1.6436126232147217	0.0	1.2532645463943481	0.0	0.7917845845222473	0.0	0.0	0.0	1.6919398307800293	0.5820582509040833	0.0	1.4606781005859375	0.9906426668167114	2.259457588195801
0.0	0.0	0.13792866468429565	0.027393808588385582	0.0	0.0	1.3719892501831055	0.7327579855918884	0.0	0.6803528070449829	0.41245901584625244	0.0	0.0	0.33023807406425476	0.08699723333120346	0.34351101517677307	0.0	0.41047927737236023	2.236917495727539	1.6047247648239136	0.2842315435409546	0.6614197492599487	0.0	0.6607909798622131	0.5411414504051208	0.0	0.0	0.0	0.9731151461601257	0.22202371060848236	0.0	0.7770929336547852	0.8375373482704163	0.5615690350532532	0.08343924582004547	0.4005405008792877	0.3562077283859253	0.0	0.0	1.1599041223526	0.8776764869689941	1.1688916683197021	2.242842197418213	0.0	0.15356263518333435	1.0483554601669312	0.0	0.0	0.5704533457756042	2.693500280380249	1.6158517599105835	0.0	1.2480443716049194	0.0	0.8057605624198914	0.0	0.0	0.0	1.6518981456756592	0.5109343528747559	0.0	1.428476095199585	1.2343189716339111	2.1999478340148926
0.0	0.0	0.30281203985214233	0.0	0.0	0.0	1.534795880317688	0.8952719569206238	0.0	0.2943785488605499	0.6224852800369263	0.0	0.0	0.6389195322990417	0.042421821504831314	0.06024053320288658	0.0	0.5422263741493225	2.6266844272613525	1.6819785833358765	0.2768338918685913	0.8070700764656067	0.0	0.29653021693229675	0.5502641797065735	0.0	0.10756561905145645	0.0	0.7537537217140198	0.2753497362136841	0.0	0.6274940967559814	0.8466055989265442	0.5762917399406433	0.0	0.17508776485919952	0.30684757232666016	0.0	0.0	0.8900523781776428	0.4989798963069916	0.8915184140205383	2.0351271629333496	0.0	0.10715872049331665	1.0255646705627441	0.0	0.0	0.5594915151596069	2.119504928588867	1.7029873132705688	0.0	1.6414566040039062	0.0	0.5223118662834167	0.0	0.0	0.0	1.7447192668914795	0.5984681248664856	0.0	1.7431137561798096	0.7606634497642517	2.3890318870544434
0.0	0.0	0.26699402928352356	0.0	0.1907666176557541	0.0	1.4516639709472656	0.8669458031654358	0.0	0.3640822768211365	0.6363053321838379	0.0	0.0	0.7563618421554565	0.021883541718125343	0.0	0.0	0.6579672694206238	2.3782691955566406	1.580618143081665	0.3309343755245209	0.6862347722053528	0.0	0.35976776480674744	0.795060932636261	0.0	0.02384292148053646	0.0	0.69300377368927	0.031914498656988144	0.0	0.7379148602485657	0.9307443499565125	0.518320620059967	0.0	0.07725444436073303	0.41535577178001404	0.0	0.0	0.9325093626976013	0.7617324590682983	1.046505093574524	2.0667078495025635	0.0	0.027609435841441154	1.1371208429336548	0.0	0.0	0.592098593711853	2.3133528232574463	1.608549952507019	0.0	1.4089971780776978	0.0	0.6097738146781921	0.0	0.0	0.0	1.725416898727417	0.48639458417892456	0.0	1.5404043197631836	0.763489305973053	2.253161907196045
0.0	0.2537939250469208	0.24371646344661713	0.0	0.0	0.0	1.5247248411178589	0.9174707531929016	0.0	0.6284174919128418	0.4353836476802826	0.0	0.0	0.5160804390907288	0.025423478335142136	0.12664221227169037	0.0	0.4656757712364197	2.569061279296875	1.8359951972961426	0.21733355522155762	1.016270637512207	0.0	0.2177942544221878	0.44385719299316406	0.0	0.16735327243804932	0.0	1.2512247562408447	0.27121564745903015	0.0	0.8551485538482666	0.6965053677558899	0.4528490900993347	0.0	0.487798273563385	0.23457582294940948	0.0	0.0	1.1379228830337524	0.6555201411247253	1.1591733694076538	2.0979220867156982	0.0	0.13050217926502228	0.9730446338653564	0.0	0.0	0.49763840436935425	2.4097537994384766	1.7273321151733398	0.0	1.4595798254013062	0.0	0.6104385256767273	0.0	0.0	0.0	1.7922338247299194	0.5753616094589233	0.0	1.293094515800476	1.071665644645691	2.3088455200195312
0.0	0.0	0.4082793891429901	0.0	0.0	0.0	1.670724630355835	1.1432225704193115	0.0	0.35527369379997253	0.6818644404411316	0.0	0.0	0.25016018748283386	0.06609151512384415	0.0	0.0	0.7305387854576111	2.3809146881103516	1.4197734594345093	0.41166841983795166	0.659161388874054	0.0	0.6201514601707458	0.6712486147880554	0.0	0.0	0.0	0.6494749188423157	0.22645129263401031	0.0	0.597436249256134	0.607099711894989	0.46453434228897095	0.0	0.0	0.27859988808631897	0.0	0.0	0.9103645086288452	0.823162853717804	1.1770328283309937	1.9741114377975464	0.0	0.0009315123897977173	1.237091302871704	0.0	0.0	0.6108168959617615	2.399564027786255	1.8254947662353516	0.004478755872696638	1.2364801168441772	0.0	0.7997844815254211	0.0	0.0	0.0	1.6138393878936768	0.5071004033088684	0.0	1.4219199419021606	0.7386866211891174	2.4397287368774414
0.0	0.0	0.24999044835567474	0.0	0.0	0.0	1.5790034532546997	1.1234688758850098	0.0	0.31455090641975403	0.43659767508506775	0.0	0.0	0.1113247200846672	0.0	0.0	0.0	0.4712058901786804	2.339660406112671	1.5389115810394287	0.18297317624092102	0.6820422410964966	0.16550490260124207	0.5018402934074402	0.6535711884498596	0.0	0.0	0.0	0.6243686676025391	0.1686495840549469	0.0	0.7658770084381104	0.5556718111038208	0.6268846988677979	0.0	0.22320939600467682	0.1197202205657959	0.0	0.0	0.9048753976821899	0.7108990550041199	1.128377079963684	2.0069985389709473	0.0	0.0	1.1297874450683594	0.0	0.0	0.5973672270774841	2.4880635738372803	1.8696496486663818	0.0	1.2368199825286865	0.0	0.8112448453903198	0.0	0.0	0.0	1.7699795961380005	0.5374297499656677	0.0	1.370862603187561	0.9386277794837952	2.252106189727783
0.0	0.0	0.18618892133235931	0.0	0.0	0.0	1.5759519338607788	0.9430136680603027	0.05416160449385643	0.4142678380012512	0.7106873393058777	0.0	0.0	0.4216531217098236	0.051506802439689636	0.0	0.0	0.5038530826568604	2.4567832946777344	1.473089575767517	0.2417837381362915	0.8023538589477539	0.0	0.39666423201560974	0.5833649039268494	0.0	0.16396944224834442	0.0	0.9490727782249451	0.1824508160352707	0.0	0.696243941783905	0.6271094083786011	0.4760638475418091	0.0	0.32524919509887695	0.2773444950580597	0.0	0.0	0.9709771275520325	0.6216411590576172	1.0961146354675293	2.209150552749634	0.0	0.087206169962883	1.020917534828186	0.0	0.0	0.7844305038452148	2.5485267639160156	1.8366554975509644	0.0	1.5066717863082886	0.0	0.6394671201705933	0.0	0.0	0.0	1.5940542221069336	0.7922877669334412	0.0	1.368303656578064	0.890358030796051	2.2318618297576904
0.0	0.0	0.5394588112831116	0.0	0.0	0.0	1.5252727270126343	1.0063973665237427	0.0	0.30868518352508545	0.8142390251159668	0.0	0.0	0.3212304413318634	0.11647263169288635	0.10009258985519409	0.0	0.7279986143112183	2.2741880416870117	1.2678779363632202	0.6178998351097107	0.4670427441596985	0.0	0.8376152515411377	0.6102807521820068	0.0	0.0	0.0	0.6559486985206604	0.21630778908729553	0.0	0.4139976501464844	0.5764915347099304	0.4118545651435852	0.0	0.0	0.31655848026275635	0.0	0.0	0.8433110117912292	0.9943046569824219	1.0857552289962769	1.9260309934616089	0.0	0.0	1.2505271434783936	0.0	0.0	0.8053271770477295	2.2619333267211914	1.7963417768478394	0.0	1.2467018365859985	0.0	0.7311413288116455	0.048004865646362305	0.0	0.0	1.5238078832626343	0.5133444666862488	0.0	1.4439988136291504	0.7070918083190918	2.3378045558929443
0.0	0.24755676090717316	0.1802462935447693	0.0	0.0	0.0	1.7060043811798096	1.1196651458740234	0.1848377138376236	0.4730378985404968	0.47723957896232605	0.0	0.0	0.5985051393508911	0.0	0.29299330711364746	0.0	0.38433781266212463	2.340822458267212	1.808400273323059	0.2133578509092331	1.0653246641159058	0.0	0.18036088347434998	0.43486109375953674	0.0	0.46776312589645386	0.0	0.9572446942329407	0.5123927593231201	0.0	0.6577250361442566	0.5724741816520691	0.44105392694473267	0.0	0.5265545845031738	0.19022803008556366	0.0	0.0	1.011388897895813	0.5092779994010925	1.0637884140014648	1.9841588735580444	0.0	0.0	1.0542194843292236	0.0	0.0	0.5982200503349304	2.288417339324951	1.607316493988037	0.0	1.642180323600769	0.0	0.6319075226783752	0.0	0.0	0.0	1.7452192306518555	0.5406344532966614	0.0	1.1526600122451782	0.9049110412597656	2.311689615249634
0.0	0.0	0.23889006674289703	0.0	0.0	0.0	1.527578353881836	0.8616273403167725	0.0	0.2583778500556946	0.7210601568222046	0.0	0.0	0.5725645422935486	0.0	0.0	0.0	0.6182625889778137	2.3560163974761963	1.6998279094696045	0.4055024981498718	0.6408939361572266	0.0	0.21480496227741241	0.6224316954612732	0.0	0.07374167442321777	0.0	0.6797466278076172	0.152279794216156	0.0	0.6778011322021484	0.6434865593910217	0.49681583046913147	0.0	0.23714162409305573	0.3224407434463501	0.0	0.0	0.9487666487693787	0.617479145526886	0.8432191014289856	2.0462536811828613	0.0	0.0	1.104799747467041	0.0	0.0	0.5247361660003662	2.3425793647766113	1.616526484489441	0.0	1.637978434562683	0.0	0.6625089049339294	0.0	0.0	0.0	1.7054625749588013	0.7771865129470825	0.0	1.2734206914901733	0.6136504411697388	2.360517978668213
0.0	0.0	0.21422061324119568	0.0	0.0	0.0	1.3443117141723633	0.892772912979126	0.0	0.6933393478393555	0.2232385277748108	0.0	0.0	0.28475087881088257	0.0	0.0	0.0	0.3782471716403961	2.3275146484375	1.571412444114685	0.21477235853672028	0.6938756108283997	0.0	0.5456717014312744	0.72662752866745	0.02766413241624832	0.0	0.0	0.8471097350120544	0.0	0.0	0.894831120967865	0.8928495645523071	0.5015973448753357	0.0017237511929124594	0.633673369884491	0.3115844428539276	0.0	0.0	1.2157851457595825	0.8337027430534363	0.9788700342178345	2.479813814163208	0.0	0.22124357521533966	1.1127640008926392	0.0	0.0	0.4531852900981903	2.826803684234619	1.5000406503677368	0.0	1.191680908203125	0.0	0.9370757341384888	0.0	0.0	0.05107657611370087	1.7568131685256958	0.7215844392776489	0.0	1.64495050907135	0.8815560936927795	2.247194290161133
0.0	0.07876615971326828	0.2935277223587036	0.0	0.0	0.0	1.5665491819381714	0.8406540751457214	0.09110981225967407	0.3882947862148285	0.6825307011604309	0.0	0.0	0.670388400554657	0.039872974157333374	0.0	0.0	0.4681103527545929	2.418017864227295	1.712571382522583	0.3151559829711914	0.7838414907455444	0.0	0.27025362849235535	0.7304409742355347	0.0	0.2014555037021637	0.0	0.7042589783668518	0.183812215924263	0.0	0.7880856394767761	0.6704565286636353	0.5667499303817749	0.013415198773145676	0.3464718163013458	0.2799168825149536	0.0	0.0	1.0808662176132202	0.4582352042198181	0.8896766901016235	2.172247886657715	0.0	0.0	1.0773519277572632	0.0	0.0	0.5450774431228638	2.280416488647461	1.6100499629974365	0.0	1.7310487031936646	0.0	0.6199572682380676	0.0	0.0	0.0	1.660964846611023	0.5711948275566101	0.0	1.2966419458389282	0.703159749507904	2.493945598602295
0.3075663149356842	0.0	0.3955681324005127	0.0	0.0	0.0	1.5947545766830444	1.0971460342407227	0.08568824082612991	0.2394661009311676	0.72397381067276	0.2117980271577835	0.0	0.4585399627685547	0.06340866535902023	0.0	0.04238082468509674	0.8849424719810486	2.421112537384033	1.6142429113388062	0.8806763887405396	0.6306664943695068	0.0	0.72244793176651	1.0212492942810059	0.0	0.0	0.0	0.6135882139205933	0.39244961738586426	0.0	0.9431115984916687	0.5061259865760803	0.8570889830589294	0.0	0.12574607133865356	0.2886430025100708	0.0	0.0	1.2261711359024048	0.6608054041862488	1.1731553077697754	1.975920557975769	0.0	0.18548555672168732	0.8548991084098816	0.0	0.0	0.5748372077941895	2.4642186164855957	1.5250836610794067	0.0	1.6584322452545166	0.0	0.6634088754653931	0.0	0.0	0.17032821476459503	1.818935751914978	1.2234703302383423	0.0	1.5142079591751099	0.9365032315254211	2.603149175643921
0.0	0.0	0.3116091787815094	0.0	0.0	0.0	1.584980845451355	1.1045277118682861	0.0	0.30290207266807556	0.6644741892814636	0.0	0.0	0.28583911061286926	0.053680285811424255	0.0	0.0	0.7471680641174316	2.3802781105041504	1.3943084478378296	0.5104058980941772	0.680996298789978	0.0	0.4950350224971771	0.6578556895256042	0.0	0.0	0.0	0.5096157789230347	0.12522852420806885	0.0	0.5610188841819763	0.5815042853355408	0.5250809788703918	0.0	0.013655651360750198	0.3382844626903534	0.0	0.0	0.7258153557777405	0.7496300339698792	0.8958647847175598	1.9956722259521484	0.0	0.04112977162003517	1.10697340965271	0.0	0.0	0.6978960633277893	2.1864147186279297	1.7652113437652588	0.0	1.4427614212036133	0.0	0.6489762663841248	0.0	0.0	0.0	1.6580780744552612	0.695431649684906	0.0	1.344578504562378	0.6486697196960449	2.3021252155303955
0.0	0.0	0.4274395704269409	0.0	0.0	0.0	1.5077731609344482	1.0071336030960083	0.0	0.21068352460861206	0.5153620839118958	0.0	0.0	0.31924936175346375	0.0	0.0	0.0	0.6222657561302185	2.3537051677703857	1.5435936450958252	0.3882913291454315	0.667059063911438	0.0	0.3733888864517212	0.6272595524787903	0.0	0.0030891750939190388	0.0	0.7485852837562561	0.11775005608797073	0.0	0.6254570484161377	0.6156690716743469	0.55414217710495	0.0	0.02030319720506668	0.30480512976646423	0.0	0.0	0.861828088760376	0.7401314377784729	0.8430914878845215	2.0209596157073975	0.0	0.13874559104442596	1.1383260488510132	0.0	0.0	0.6202173829078674	2.0555646419525146	1.6518560647964478	0.0	1.4157096147537231	0.0	0.6427960991859436	0.0	0.0	0.0	1.8085801601409912	0.6221320629119873	0.0	1.5716652870178223	0.7260210514068604	2.125623941421509
