0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.4334365427494049	0.0	0.0	0.0	1.456712007522583	0.8617099523544312	0.0	0.026829442009329796	0.6869410276412964	0.0	0.0	0.2481418401002884	0.0	0.0	0.0	0.5141971707344055	2.413196325302124	1.4009590148925781	0.35816600918769836	0.3972649574279785	0.0	0.7186415195465088	0.9333543181419373	0.0	0.0	0.0	0.30085188150405884	0.0	0.0	0.7046089172363281	0.45662814378738403	0.5542051196098328	0.0	0.0	0.14678031206130981	0.0	0.0	0.8246601223945618	0.5631060004234314	0.7361378073692322	1.8888542652130127	0.0	0.17778536677360535	0.9408332109451294	0.0	0.0	0.7179495692253113	2.4833757877349854	1.7302128076553345	0.0	1.503938913345337	0.0	0.801798939704895	0.0	0.0	0.0	1.685573935508728	0.6339054703712463	0.0	1.6068857908248901	0.7592138051986694	2.230456829071045
0.0	0.0	0.26063549518585205	0.0	0.0	0.0	1.600661277770996	0.8431748151779175	0.0	0.27102339267730713	0.6862662434577942	0.0	0.0	0.6596055030822754	0.00786173902451992	0.0	0.0	0.7064460515975952	2.4738330841064453	1.7853868007659912	0.5157702565193176	0.6413215398788452	0.0	0.17967304587364197	0.8602031469345093	0.0	0.0	0.0	0.7091172337532043	0.21396443247795105	0.0	0.8734791278839111	0.5670384764671326	0.5626111626625061	0.0	0.2712658941745758	0.290126234292984	0.0	0.0	0.9887799620628357	0.4666881859302521	0.755357027053833	2.092844247817993	0.0	0.042742930352687836	1.0293699502944946	0.0	0.0	0.5466436743736267	2.22123646736145	1.5732550621032715	0.0	1.697108268737793	0.0	0.6212732791900635	0.0	0.0	0.0	1.7162567377090454	0.676521360874176	0.0	1.3369498252868652	0.691548228263855	2.3692705631256104
0.0	0.0	0.10379135608673096	0.0	0.0	0.0	1.5591487884521484	1.0669413805007935	0.0	0.5084096193313599	0.5449317097663879	0.0	0.0	0.5674577355384827	0.0	0.0	0.0	0.4591580629348755	2.480341672897339	1.852366328239441	0.2545008659362793	1.002052903175354	0.0	0.02668604999780655	0.4651210606098175	0.0	0.36347782611846924	0.0	0.9971808791160583	0.35504159331321716	0.0	0.7711800932884216	0.606067419052124	0.40044206380844116	0.0	0.538456380367279	0.20982757210731506	0.0	0.0	0.9856263995170593	0.5309962630271912	0.94077068567276	2.021867513656616	0.0	0.0367487408220768	1.11500883102417	0.0	0.0	0.5399665832519531	2.112485885620117	1.635682463645935	0.0	1.6973142623901367	0.0	0.5953258275985718	0.0	0.0	0.0	1.796756625175476	0.6315137147903442	0.0	1.1022441387176514	0.8419851660728455	2.3451790809631348
0.0	0.0	0.2180074006319046	0.0	0.0	0.0	1.7294785976409912	0.9285753965377808	0.0	0.3655085265636444	0.7026115655899048	0.0	0.0	0.5927792191505432	0.15955433249473572	0.0	0.0	0.6110806465148926	2.455094575881958	1.7599972486495972	0.3378541171550751	1.0489497184753418	0.0	0.25426700711250305	0.5521831512451172	0.0	0.2151312381029129	0.0	0.7981302738189697	0.28906768560409546	0.0	0.7975339889526367	0.5569407939910889	0.4757544696331024	0.0	0.43104061484336853	0.38880079984664917	0.0	0.0	0.9633241295814514	0.512025773525238	0.9454008340835571	2.146120548248291	0.0	0.0	1.2219703197479248	0.0	0.0	0.557167649269104	2.124220371246338	1.7506953477859497	0.0	1.612612009048462	0.0	0.6405394077301025	0.0	0.0	0.0	1.6254370212554932	0.6169596910476685	0.0	1.0571242570877075	0.7864871621131897	2.3684964179992676
0.0	0.0	0.3720666468143463	0.0	0.0	0.0	1.4266248941421509	0.6853855848312378	0.0	0.00268522254191339	0.9084582924842834	0.0	0.0	0.37663504481315613	0.022670656442642212	0.0	0.0	0.7756995558738708	2.2956390380859375	1.3585667610168457	0.5334740877151489	0.30724164843559265	0.0	0.42856448888778687	0.6933051347732544	0.0	0.0	0.0	0.39724817872047424	0.0	0.0	0.3484276831150055	0.4690330922603607	0.4351544678211212	0.0	0.0	0.4169457256793976	0.0	0.0	0.6725079417228699	0.711654007434845	0.6921021938323975	2.0127971172332764	0.0	0.06943848729133606	1.1675623655319214	0.0	0.0	0.6227105855941772	2.3744661808013916	1.782004952430725	0.0	1.5774519443511963	0.0	0.6480648517608643	0.0	0.0	0.0	1.5648027658462524	0.6295235753059387	0.0	1.5230604410171509	0.389523446559906	1.9743350744247437
0.0	0.0	0.1982533484697342	0.0	0.0	0.0	1.3951308727264404	0.8776510953903198	0.0	0.5667849183082581	0.5348037481307983	0.0	0.0	0.43680185079574585	0.018715212121605873	0.0	0.0	0.4762716293334961	2.3928065299987793	1.422784686088562	0.35813969373703003	0.8654231429100037	0.0	0.4165915548801422	0.612739622592926	0.0	0.0	0.0	0.7571688890457153	0.12413571774959564	0.0	0.9264590740203857	0.9723301529884338	0.38813892006874084	0.0	0.324245810508728	0.20846952497959137	0.0	0.0	1.0260387659072876	0.7034604549407959	1.1465299129486084	1.9994277954101562	0.0	0.07293155789375305	1.1179158687591553	0.0	0.0	0.4980728328227997	2.2173235416412354	1.705793857574463	0.0	1.3681563138961792	0.0	0.7344835996627808	0.0	0.0	0.0	1.704545021057129	0.5667725801467896	0.0	1.521704912185669	0.9722623825073242	2.417297124862671
0.0	0.0	0.24091580510139465	0.0	0.0	0.0	1.3948248624801636	1.1304656267166138	0.0	0.4778285622596741	0.28435230255126953	0.0	0.0	0.5356331467628479	0.0	0.0	0.0	0.38073235750198364	2.3717026710510254	1.447986364364624	0.13611993193626404	0.8308939933776855	0.0	0.026988044381141663	0.4509859085083008	0.0	0.15506483614444733	0.0	0.9524474740028381	0.03681420162320137	0.0	0.8236569166183472	0.8199385404586792	0.5712026357650757	0.11227204650640488	0.0	0.3894771337509155	0.0	0.0	1.125229835510254	0.6065616011619568	1.1449185609817505	2.037912607192993	0.0	0.0969463512301445	1.0597745180130005	0.0	0.0	0.48044586181640625	1.849581241607666	1.613633394241333	0.0	1.2846885919570923	0.0	0.6257257461547852	0.0	0.0	0.0	1.8358632326126099	0.46308383345603943	0.0	1.533738374710083	1.130155324935913	2.2927029132843018
0.0	0.0	0.1810859888792038	0.0	0.0	0.0	1.5891543626785278	0.9786874651908875	0.0	0.2612893581390381	0.5708892941474915	0.0	0.0	0.6831119060516357	0.09987960010766983	0.0	0.0	0.7285372018814087	2.471547842025757	1.6532615423202515	0.5015535950660706	0.7382857203483582	0.0	0.008045515045523643	0.583863377571106	0.0	0.17214980721473694	0.0	0.8041589260101318	0.3599863648414612	0.0	0.5288848280906677	0.6152932643890381	0.5385626554489136	0.0	0.09429270029067993	0.49963465332984924	0.0	0.0	0.9324966669082642	0.6450613737106323	1.0389862060546875	2.091478109359741	0.0	0.05685892328619957	1.0386496782302856	0.0	0.0	0.529221773147583	1.9824379682540894	1.6900526285171509	0.0	1.5763823986053467	0.0	0.7147837281227112	0.0	0.0	0.0	1.7442004680633545	0.6515876054763794	0.0	1.147803783416748	0.6924887895584106	2.2180652618408203
0.0	0.0	0.27952298521995544	0.0	0.0	0.0	1.4570329189300537	0.8953377604484558	0.0	0.3721597194671631	0.46648719906806946	0.0	0.0	0.6329298615455627	0.06195724382996559	0.0	0.0	0.4494410455226898	2.611013412475586	1.6287459135055542	0.2063961774110794	0.8111023306846619	0.0	0.09603966772556305	0.5038824677467346	0.0	0.2110505998134613	0.0	0.7471112012863159	0.18465548753738403	0.0	0.6354763507843018	0.8640915155410767	0.45154082775115967	0.0	0.1997942328453064	0.40762007236480713	0.0	0.0	0.9710180163383484	0.5644615888595581	1.0743769407272339	1.9641015529632568	0.0	0.12290295213460922	1.1473679542541504	0.0	0.0	0.38150304555892944	1.8944345712661743	1.581885814666748	0.0	1.5533456802368164	0.0	0.5537874698638916	0.0	0.0	0.0	1.7411925792694092	0.541161060333252	0.0	1.5189661979675293	0.8576821088790894	2.214104413986206
0.0	0.0	0.2351863533258438	0.0	0.0	0.0	1.4287943840026855	0.8257577419281006	0.0	0.32872623205184937	0.5948680639266968	0.0	0.0	0.6242184042930603	0.0	0.0	0.0	0.5672609210014343	2.3183608055114746	1.5779515504837036	0.28851383924484253	0.9047401547431946	0.0	0.18095292150974274	0.5696554183959961	0.0	0.056206993758678436	0.0	0.6507763862609863	0.24139349162578583	0.0	0.6309163570404053	0.7123904824256897	0.5684744119644165	0.0	0.3976181149482727	0.3752358555793762	0.0	0.0	0.767019510269165	0.5799015164375305	0.8975316882133484	2.0320255756378174	0.0	0.0	1.0994634628295898	0.0	0.0	0.6049901843070984	1.962171196937561	1.7643777132034302	0.0	1.5248286724090576	0.0	0.6499661803245544	0.0	0.0	0.0	1.675382375717163	0.6282067894935608	0.0	1.3543857336044312	0.8071853518486023	2.209299087524414
0.0	0.0	0.49888479709625244	0.0	0.0	0.0	1.6386854648590088	1.0600662231445312	0.0	0.3604978024959564	0.6075944304466248	0.0	0.0	0.3672294616699219	0.0	0.0	0.0	0.6518648862838745	2.416764497756958	1.4020648002624512	0.3798682987689972	0.5579456686973572	0.00643897196277976	0.3478834331035614	0.687090277671814	0.0	0.0037040640600025654	0.0	0.7341778874397278	0.20713046193122864	0.0	0.5010349750518799	0.6014755964279175	0.645121693611145	0.0	0.021922027692198753	0.3588968813419342	0.0	0.0	0.9775841236114502	0.760499119758606	0.9402769804000854	1.9352188110351562	0.0	0.12533488869667053	1.1665359735488892	0.0	0.0	0.46197232604026794	2.0086140632629395	1.669002652168274	0.0	1.499616026878357	0.0	0.7824550867080688	0.0	0.0	0.0	1.7787652015686035	0.7404651641845703	0.0	1.5461593866348267	0.703228771686554	2.1927037239074707
0.0	0.13235582411289215	0.16057878732681274	0.0	0.0	0.0	1.6620674133300781	1.021652102470398	0.0	0.3507443070411682	0.6175068616867065	0.0	0.0	0.640400767326355	0.0810522511601448	0.0	0.0	0.5929474830627441	2.5523717403411865	1.6749513149261475	0.4116913378238678	1.029816746711731	0.0	0.04892778396606445	0.4700748324394226	0.0	0.4123463034629822	0.0	0.8721718192100525	0.4498634338378906	0.0	0.61029052734375	0.6588959693908691	0.39427992701530457	0.0	0.48115795850753784	0.4237222373485565	0.0	0.0	0.8277760148048401	0.5968986749649048	1.1384936571121216	2.0941734313964844	0.0	0.0011060386896133423	1.1323015689849854	0.0	0.0	0.6024084687232971	1.9635823965072632	1.718567967414856	0.0	1.624967098236084	0.0	0.6163614392280579	0.0	0.0	0.0	1.6304932832717896	0.4842942953109741	0.0	1.0422312021255493	0.7618704438209534	2.3418960571289062
0.0	0.1765938699245453	0.05311191827058792	0.07551740109920502	0.0	0.0	1.5907846689224243	0.7240168452262878	0.07439052313566208	0.5507803559303284	0.4346616566181183	0.0	0.0	0.3720562756061554	0.0	0.0	0.0	0.22201184928417206	2.3800578117370605	2.2904052734375	0.29367387294769287	1.1104164123535156	0.0	0.20147579908370972	0.5602308511734009	0.0	0.29858842492103577	0.0	1.0199509859085083	0.15301449596881866	0.0	0.8171479105949402	0.4946717321872711	0.5093372464179993	0.3922441303730011	0.9559581279754639	0.11673931777477264	0.0	0.0	1.1553385257720947	0.4460696578025818	0.6943219900131226	1.9229151010513306	0.0	0.10612092167139053	1.0510742664337158	0.0	0.0	0.8140600919723511	2.415123224258423	1.7627778053283691	0.0	1.6407228708267212	0.0	0.780138373374939	0.0	0.0	0.0	1.7083200216293335	0.9795986413955688	0.0	1.1241828203201294	0.9823262691497803	2.4586613178253174
0.0	0.0	0.12290392816066742	0.0	0.0	0.0	1.4494870901107788	0.9205452799797058	0.0	0.5702019929885864	0.3697296679019928	0.0	0.0	0.3346948027610779	0.0609995499253273	0.0	0.0	0.5310204029083252	2.416924238204956	1.6645997762680054	0.1506478637456894	0.8156407475471497	0.0	0.37499067187309265	0.6032237410545349	0.0	0.0	0.0	0.834008514881134	0.07057255506515503	0.0	0.6089667081832886	0.8863338828086853	0.40619611740112305	0.11261072754859924	0.402497261762619	0.28271088004112244	0.0	0.0	1.0179646015167236	0.8179312944412231	1.2206295728683472	2.161655902862549	0.0	0.027234608307480812	1.2482906579971313	0.0	0.0	0.5615817904472351	2.3531012535095215	1.667590618133545	0.0	1.2186685800552368	0.0	0.7979023456573486	0.0	0.0	0.0	1.7364389896392822	0.387020081281662	0.0	1.4526008367538452	0.973455011844635	2.104613780975342
0.0	0.0	0.4227886199951172	0.0	0.0	0.0	1.561964750289917	0.9399832487106323	0.0	0.17092525959014893	0.6229665279388428	0.0	0.0	0.3702549338340759	0.0	0.0	0.0	0.7058243751525879	2.3108839988708496	1.4866670370101929	0.38160425424575806	0.5394613146781921	0.0	0.4975629150867462	0.7924723029136658	0.0	0.0	0.0	0.5077617168426514	0.07892296463251114	0.0	0.5793707966804504	0.5724260807037354	0.5585780143737793	0.0	0.0	0.2454777956008911	0.0	0.0	0.8697057366371155	0.7853742241859436	0.7975822687149048	1.915623664855957	0.0	0.07253070920705795	1.1106162071228027	0.0	0.0	0.7036718726158142	2.2797210216522217	1.7623599767684937	0.0	1.5071213245391846	0.0	0.8258877396583557	0.0	0.0	0.0	1.7658840417861938	0.608969509601593	0.0	1.464215874671936	0.6248120665550232	2.1562418937683105
0.0	0.0	0.37916892766952515	0.0	0.0	0.0	1.478662133216858	0.8911578059196472	0.0	0.35579976439476013	0.618790864944458	0.0	0.0	0.3227991759777069	0.0	0.0	0.0	0.7737186551094055	2.424474000930786	1.5149208307266235	0.5425838828086853	0.7413424253463745	0.0	0.22677549719810486	0.6669305562973022	0.0	0.0	0.0	0.5405134558677673	0.0	0.0	0.6650717854499817	0.5716155171394348	0.5534380674362183	0.0	0.10167884081602097	0.2953583002090454	0.0	0.0	0.8331275582313538	0.719202995300293	0.8550886511802673	1.934734582901001	0.0	0.024509472772479057	1.1501654386520386	0.0	0.0	0.6325867176055908	1.9429713487625122	1.739726185798645	0.0	1.4805755615234375	0.0	0.5729167461395264	0.0	0.0	0.0	1.761362910270691	0.6551467180252075	0.0	1.3787989616394043	0.7187572717666626	2.139984607696533
0.0	0.0	0.24913272261619568	0.0	0.0	0.0	1.5063011646270752	0.795556902885437	0.0	0.11791010200977325	0.7988945245742798	0.0	0.0	0.21830624341964722	0.0	0.0	0.0	0.8578751087188721	2.242516279220581	1.5735582113265991	0.5646170973777771	0.7216777205467224	0.0	0.4063589870929718	0.7943288087844849	0.0	0.0	0.0	0.5238164067268372	0.019262928515672684	0.0	0.5773211717605591	0.3989103436470032	0.4673839807510376	0.0	0.439055860042572	0.3498648405075073	0.0	0.0	0.8199074268341064	0.8015710711479187	0.6116258502006531	1.908426284790039	0.0	0.02681499905884266	1.0942116975784302	0.0	0.0	0.6925673484802246	2.1521103382110596	1.8716624975204468	0.0	1.4785934686660767	0.0	0.7298559546470642	0.0	0.0	0.0	1.6925885677337646	0.930805504322052	0.0	1.1486557722091675	0.5708156824111938	2.1378891468048096
0.0	0.0	0.40982329845428467	0.0	0.0	0.0	1.5737801790237427	0.9812608361244202	0.0	0.40314632654190063	0.48248904943466187	0.0	0.0	0.40424081683158875	0.0	0.0	0.0	0.6543698310852051	2.4683010578155518	1.3984675407409668	0.3895946145057678	0.657584547996521	0.0	0.37051087617874146	0.6844395399093628	0.0	0.025527914986014366	0.0	0.7001449465751648	0.160560742020607	0.0	0.7164528369903564	0.8290801048278809	0.6090014576911926	0.0	0.0	0.40737980604171753	0.0	0.0	0.8188093900680542	0.697428286075592	1.0718038082122803	1.9909645318984985	0.0	0.0476941354572773	1.1299690008163452	0.0	0.0	0.5888088941574097	2.2025790214538574	1.6302748918533325	0.0	1.4255082607269287	0.0	0.7838624119758606	0.0	0.0	0.0	1.8067816495895386	0.6905717849731445	0.0	1.6057465076446533	0.7172995805740356	2.284465789794922
0.0	0.0	0.18026365339756012	0.0	0.0	0.0	1.5260154008865356	0.8495171070098877	0.0	0.3597524166107178	0.5542606711387634	0.0	0.0	0.731842577457428	0.0	0.0	0.0	0.43787941336631775	2.4853546619415283	1.7289608716964722	0.24425385892391205	0.8316131234169006	0.0	0.10091915726661682	0.5436154007911682	0.0	0.295884907245636	0.0	0.806366503238678	0.2364211529493332	0.0	0.6470233201980591	0.7546209096908569	0.45837393403053284	0.0	0.3792845904827118	0.3733983635902405	0.0	0.0	0.91437166929245	0.5288791656494141	0.9498112797737122	2.095397710800171	0.0	0.04690105840563774	1.0426682233810425	0.0	0.0	0.5383484959602356	2.122185230255127	1.711992859840393	0.0	1.7217912673950195	0.0	0.48370760679244995	0.0	0.0	0.0	1.6904882192611694	0.596890389919281	0.009274747222661972	1.3051857948303223	0.7870141267776489	2.356520652770996
0.0	0.1276683807373047	0.09945637732744217	0.0	0.0	0.0	1.6348878145217896	1.0133030414581299	0.026999101042747498	0.29752740263938904	0.5901197791099548	0.0	0.0	0.4829634726047516	0.0	0.0	0.0	0.43503090739250183	2.3597002029418945	1.926500678062439	0.22831732034683228	1.093665599822998	0.0	0.3677704632282257	0.47310781478881836	0.0	0.4488222301006317	0.0	0.9914581775665283	0.4192444384098053	0.0	0.7556793689727783	0.4446345567703247	0.38313451409339905	0.0	0.7078695297241211	0.2964063584804535	0.0	0.0	0.9516656994819641	0.553188681602478	0.8567447662353516	2.0350942611694336	0.0	0.0	1.1779937744140625	0.0	0.0	0.6044579744338989	2.1600117683410645	1.7769743204116821	0.0	1.6142836809158325	0.0	0.6146389842033386	0.0	0.0	0.0	1.7795875072479248	0.6623585224151611	0.0	1.017661452293396	1.0444674491882324	2.3761332035064697
0.0	0.0	0.18596655130386353	0.0	0.036065127700567245	0.0	1.5843387842178345	0.9160705208778381	0.0	0.35315531492233276	0.6487240791320801	0.0	0.0	0.6543803811073303	0.0	0.0	0.0	0.48185229301452637	2.4743990898132324	1.79978609085083	0.3933936059474945	0.7571122050285339	0.0	0.4243413507938385	0.6114515662193298	0.0	0.0858551412820816	0.0	0.7806745767593384	0.19877058267593384	0.0	0.5854154825210571	0.6713003516197205	0.4849874973297119	0.0	0.25539690256118774	0.4109821617603302	0.0	0.0	0.8558403253555298	0.5750215649604797	0.8743101358413696	2.1202032566070557	0.0	0.0	1.0780287981033325	0.0	0.0	0.6085655093193054	2.3472142219543457	1.6386405229568481	0.0	1.6621875762939453	0.0	0.5800962448120117	0.0	0.0	0.0	1.6651488542556763	0.5917346477508545	0.0	1.3959953784942627	0.6836397647857666	2.275712490081787
0.0	0.0	0.4659541845321655	0.0	0.0	0.0	1.681720495223999	1.1835824251174927	0.0	0.24220365285873413	0.6507185697555542	0.0	0.0	0.43524569272994995	0.14352236688137054	0.035328518599271774	0.0	0.7455630302429199	2.407254695892334	1.6575231552124023	0.4218411445617676	0.7491040229797363	0.0	0.2045731544494629	0.7101254463195801	0.0	0.04533980414271355	0.0	0.6950044631958008	0.4496619403362274	0.0	0.6917654275894165	0.6382883191108704	0.7050818204879761	0.0	0.20076458156108856	0.4542318880558014	0.0	0.17946545779705048	0.8780524730682373	0.683347761631012	1.3479129076004028	1.9855104684829712	0.0	0.0	1.0873504877090454	0.0	0.0	0.543397843837738	2.081134796142578	1.7441115379333496	0.0	1.3761776685714722	0.0	0.7600007653236389	0.0	0.0	0.0	1.7583487033843994	0.5418320298194885	0.0	1.379655361175537	0.6528773307800293	2.3930399417877197
0.0	0.0	0.21508030593395233	0.0	0.0	0.0	1.6570066213607788	1.0293910503387451	0.0	0.32398709654808044	0.6009987592697144	0.0	0.0	0.6284383535385132	0.0	0.0	0.0	0.6449607014656067	2.458651065826416	1.8351598978042603	0.4318184554576874	0.8336292505264282	0.0	0.09850495308637619	0.6694012880325317	0.0	0.18449990451335907	0.0	0.7463029623031616	0.3062414526939392	0.0	0.6773488521575928	0.5901415944099426	0.6345487833023071	0.0	0.38648879528045654	0.38406887650489807	0.0	0.0	0.8705308437347412	0.5242127180099487	1.075257658958435	2.046412229537964	0.0	0.04182128235697746	1.1338069438934326	0.0	0.0	0.5687435865402222	2.140012741088867	1.7772873640060425	0.0	1.5829346179962158	0.0	0.5488843321800232	0.0	0.0	0.0	1.68024742603302	0.6850284337997437	0.0	1.292622447013855	0.6963794827461243	2.510812520980835
0.0	0.0	0.46786412596702576	0.0	0.0	0.0	1.7336844205856323	1.1147692203521729	0.0	0.43037399649620056	0.6480048298835754	0.0	0.0	0.3407033383846283	0.006083054468035698	0.0	0.0	0.7195402383804321	2.4859297275543213	1.6826502084732056	0.29814526438713074	0.7559394240379333	0.0	0.3901037573814392	0.7858116030693054	0.0	0.0	0.0	0.6809470057487488	0.3432296812534332	0.0	0.7362414002418518	0.5606489181518555	0.5461781620979309	0.0	0.22963674366474152	0.34534767270088196	0.0	0.0	0.9796460866928101	0.7021287679672241	0.8841752409934998	2.009944438934326	0.0	0.04425112158060074	1.0566798448562622	0.0	0.0	0.6503388285636902	2.239133596420288	1.6419620513916016	0.0	1.5782252550125122	0.0	0.7997887134552002	0.0	0.0	0.0	1.9843116998672485	0.6525205373764038	0.0	1.3905038833618164	0.6574941277503967	2.2298784255981445
0.0	0.0	0.27259427309036255	0.0	0.0	0.0	1.6908689737319946	1.4183893203735352	0.0	0.6377710700035095	0.5143706798553467	0.0	0.0	0.3313639461994171	0.18559306859970093	0.0	0.0	0.5419508218765259	2.4083001613616943	1.6660006046295166	0.1512913852930069	1.0097930431365967	0.0	0.33226650953292847	0.5415638089179993	0.0	0.2449892908334732	0.0	0.8329288959503174	0.5190296769142151	0.0	0.7111831903457642	0.700463593006134	0.556468665599823	0.0	0.3164115250110626	0.23509113490581512	0.0	0.0	1.231945276260376	0.670383870601654	1.5482887029647827	1.8801316022872925	0.0	0.0	1.170838475227356	0.0	0.0	0.7013883590698242	2.219116687774658	1.7550336122512817	0.024741651490330696	1.2971302270889282	0.0	0.745634913444519	0.0	0.0	0.16039925813674927	1.6485357284545898	0.5066612362861633	0.001490165595896542	1.333046317100525	1.0856395959854126	2.386004686355591
0.0	0.0	0.2671317458152771	0.0	0.0	0.0	1.5475564002990723	0.8896046876907349	0.0	0.21053192019462585	0.7187266945838928	0.0	0.0	0.5436219573020935	0.05406983569264412	0.0	0.0	0.5435844659805298	2.454033374786377	1.6855823993682861	0.28649652004241943	0.9001227617263794	0.005440275650471449	0.2418399602174759	0.6787315011024475	0.0	0.1570277214050293	0.0	0.8381533026695251	0.19695326685905457	0.0	0.7496260404586792	0.4645959138870239	0.5156763195991516	0.0	0.4111712872982025	0.290292888879776	0.0	0.0	0.9156835675239563	0.43178635835647583	0.8656330108642578	1.964158296585083	0.0	0.03920060023665428	1.0934728384017944	0.0	0.0	0.6300082206726074	2.2255043983459473	1.6497331857681274	0.0	1.7119969129562378	0.0	0.6218873858451843	0.0	0.0	0.0	1.7117785215377808	0.672231912612915	0.0	1.2296489477157593	0.9593346118927002	2.370542287826538
0.0	0.0	0.39453431963920593	0.0	0.0	0.0	1.6284303665161133	1.1434887647628784	0.0	0.4434932768344879	0.5051712989807129	0.0	0.0	0.47244900465011597	0.08422992378473282	0.0	0.0	0.5495982766151428	2.5010054111480713	1.4350428581237793	0.3894406259059906	0.6975275278091431	0.0	0.29571568965911865	0.5173568725585938	0.0	0.005091133527457714	0.0	0.7397280335426331	0.32389914989471436	0.0	0.6161667704582214	0.7660112380981445	0.4418976306915283	0.0	0.03241017833352089	0.3102087378501892	0.0	0.0	1.1371842622756958	0.6877210140228271	1.1515977382659912	2.09244441986084	0.0	0.13834764063358307	1.0993577241897583	0.0	0.0	0.4452575445175171	2.21593976020813	1.6363344192504883	0.0	1.3900831937789917	0.0	0.6913933753967285	0.0	0.0	0.0	1.7810044288635254	0.5473483204841614	0.0	1.7962579727172852	0.7693785429000854	2.3842175006866455
0.0	0.0	0.38143059611320496	0.0	0.0	0.0	1.6732676029205322	0.8841515779495239	0.0	0.27145248651504517	0.9649548530578613	0.0	0.0	0.5135125517845154	0.0526195764541626	0.0	0.0	0.7082411646842957	2.554517984390259	1.6192811727523804	0.3979284167289734	0.8624199032783508	0.0	0.4101186990737915	0.6600454449653625	0.0	0.12148942053318024	0.0	0.6905198693275452	0.1770353764295578	0.0	0.6493743062019348	0.5645303726196289	0.53328937292099	0.0	0.3650588095188141	0.46387597918510437	0.0	0.0	0.8409877419471741	0.7173601984977722	0.7685071229934692	2.0984621047973633	0.0	0.08643046021461487	1.1747970581054688	0.0	0.0	0.6137768626213074	2.3085098266601562	1.7028298377990723	0.0	1.5869172811508179	0.0	0.6176396012306213	0.0	0.0	0.0	1.650763988494873	0.5642380118370056	0.0	1.340173363685608	0.7301784753799438	2.249206304550171
0.0	0.0	0.44623929262161255	0.0	0.0	0.0	1.4713743925094604	0.9579135775566101	0.0	0.2549062669277191	0.6562267541885376	0.0	0.0	0.4878579378128052	0.03939051553606987	0.0	0.0	0.7289258241653442	2.506526470184326	1.5357797145843506	0.4822784960269928	0.5227380990982056	0.0	0.4633350968360901	0.79147869348526	0.0	0.0	0.0	0.5540450215339661	0.05957877263426781	0.0	0.6200754046440125	0.6811745762825012	0.5680755972862244	0.0	0.0	0.420471727848053	0.0	0.0	0.8855941891670227	0.7721779346466064	1.0233272314071655	2.083909511566162	0.0	0.1279245913028717	1.1905508041381836	0.0	0.0	0.5247482657432556	2.373455047607422	1.555651068687439	0.0	1.413995385169983	0.0	0.8353126645088196	0.0	0.0	0.0	1.5644915103912354	0.5268357992172241	0.0	1.5641145706176758	0.5768668055534363	2.3350415229797363
0.0	0.0	0.4985358715057373	0.0	0.0	0.0	1.5818041563034058	0.8423125147819519	0.0	0.13602720201015472	0.8944498896598816	0.0	0.0	0.35417091846466064	0.05240831896662712	0.0	0.0	0.5651077628135681	2.386904001235962	1.4873151779174805	0.49016299843788147	0.4885345697402954	0.0	0.651508629322052	0.9139738082885742	0.0	0.0	0.0	0.5207623243331909	0.26392894983291626	0.0	0.5902384519577026	0.44900500774383545	0.5587317943572998	0.0	0.08485502004623413	0.2525711953639984	0.0	0.0	1.006113886833191	0.6647042632102966	0.9893463253974915	1.9235514402389526	0.0	0.09732785820960999	1.0485882759094238	0.0	0.0	0.7067387104034424	2.644221544265747	1.7633154392242432	0.0	1.6759341955184937	0.0	0.9141735434532166	0.0	0.0	0.0	1.6575889587402344	0.797469437122345	0.0	1.4653583765029907	0.7884504199028015	2.3821051120758057
