0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.22500768303871155	0.0	0.0	0.0	1.5243737697601318	1.0333629846572876	0.0	0.3545195162296295	0.5953351259231567	0.0	0.0	0.4950356185436249	0.045649658888578415	0.0	0.0	0.5249883532524109	2.456636905670166	1.6935882568359375	0.22171714901924133	1.001591682434082	0.0	0.1300959587097168	0.5022996068000793	0.0	0.3745865523815155	0.0	0.9070888757705688	0.36845001578330994	0.0	0.6156797409057617	0.651276171207428	0.34463346004486084	0.0	0.32944563031196594	0.37910452485084534	0.0	0.0	0.8510779142379761	0.6287961006164551	1.074437141418457	2.1032114028930664	0.0	0.09085238724946976	1.1690810918807983	0.0	0.0	0.43907132744789124	2.1478431224823	1.6560603380203247	0.0	1.588524341583252	0.0	0.5573447942733765	0.0	0.0	0.0	1.7010809183120728	0.4618808925151825	0.0	1.2913354635238647	0.7575907707214355	2.273972272872925
0.0	0.0	0.38437333703041077	0.0	0.0	0.0	1.3780790567398071	0.6841317415237427	0.0	0.15400558710098267	0.8765490055084229	0.0	0.0	0.34671032428741455	0.10978858172893524	0.0	0.0	0.9012496471405029	2.3776214122772217	1.5650055408477783	0.7238150238990784	0.39025479555130005	0.0	0.36615291237831116	0.9720361828804016	0.0	0.0	0.0	0.40403348207473755	0.0	0.0	0.7764071226119995	0.4303781986236572	0.5305231809616089	0.0	0.11931680887937546	0.3054051995277405	0.0	0.0	0.9142619967460632	0.6784362196922302	0.7657490372657776	1.9604543447494507	0.0	0.0	1.0876320600509644	0.0	0.0	0.6811618804931641	2.0477261543273926	1.6671658754348755	0.0	1.5340431928634644	0.0	0.5970001816749573	0.0	0.0	0.0	1.5110363960266113	0.7368854284286499	0.0	1.3625046014785767	0.5224441885948181	2.4438869953155518
0.0	0.0	0.5168381929397583	0.0	0.0	0.0	1.8229564428329468	0.9136973023414612	0.0	0.09334541857242584	0.6812047362327576	0.0	0.0	0.3276764750480652	0.03010314516723156	0.0	0.0	0.6972135305404663	2.3584060668945312	1.5140306949615479	0.3832271099090576	0.5867016911506653	0.0	0.5556480288505554	0.956703782081604	0.0	0.0	0.0	0.5399917364120483	0.16737379133701324	0.0	0.6199422478675842	0.44393348693847656	0.5824906826019287	0.0	0.20495350658893585	0.17690223455429077	0.0	0.0	0.8778634667396545	0.6560404300689697	0.9762172698974609	1.890747308731079	0.0	0.007458452135324478	1.1009883880615234	0.0	0.0	0.5885415077209473	2.5193467140197754	1.671185851097107	0.0	1.523775577545166	0.0	0.9185805916786194	0.0	0.0	0.0	1.722670316696167	0.5906761288642883	0.0	1.4341307878494263	0.5652248859405518	2.360339879989624
0.0	0.0	0.3967401087284088	0.0	0.0	0.0	1.3793230056762695	0.8657232522964478	0.0	0.2820618450641632	0.7290640473365784	0.0	0.0	0.3376822769641876	0.0	0.0	0.0	0.545865535736084	2.3918509483337402	1.5787396430969238	0.20935110747814178	0.54957115650177	0.0008218229049816728	0.5110490322113037	0.8019090294837952	0.0	0.0	0.0	0.5189128518104553	0.07546449452638626	0.0	0.7711223363876343	0.7020311951637268	0.673789918422699	0.0	0.08638028055429459	0.23169630765914917	0.0	0.0	0.9260269999504089	0.6133195757865906	0.9091556668281555	1.9467318058013916	0.0	0.16823583841323853	0.9981100559234619	0.0	0.0	0.6422388553619385	2.569723129272461	1.7824492454528809	0.0	1.4515239000320435	0.0	0.8841139674186707	0.0	0.0	0.0	1.7722432613372803	0.7451355457305908	0.0	1.663411259651184	0.7990452647209167	2.2908411026000977
0.0	0.0	0.36382827162742615	0.0	0.0	0.0	1.976898193359375	1.0270366668701172	0.0	0.22050340473651886	0.5996934175491333	0.0	0.0	0.4503704607486725	0.017522627487778664	0.0	0.0	0.7351903915405273	2.4892380237579346	1.7871463298797607	0.3875238001346588	0.48583680391311646	0.0	0.36269593238830566	0.7495790719985962	0.0	0.0	0.0	0.769318699836731	0.23430128395557404	0.0	0.614556074142456	0.5225741863250732	0.7343265414237976	0.0	0.22556746006011963	0.2541694939136505	0.0	0.0	0.9553948640823364	0.7461578249931335	0.9290880560874939	1.9574463367462158	0.0	0.1368691474199295	1.1149091720581055	0.0	0.0	0.49127331376075745	2.3895280361175537	1.6711889505386353	0.0	1.5892467498779297	0.0	0.797859787940979	0.0	0.0	0.0	1.7450804710388184	0.6606161594390869	0.0	1.3650450706481934	0.7303239107131958	2.4311251640319824
0.0	0.05047354847192764	0.27801021933555603	0.0	0.0	0.0	1.7701088190078735	1.179914951324463	0.0	0.38423001766204834	0.5698687434196472	0.0	0.0	0.5178489685058594	0.052766602486371994	0.0	0.0	0.5589600801467896	2.3963491916656494	1.7059175968170166	0.2532859742641449	0.9705327749252319	0.0	0.1449020951986313	0.45919477939605713	0.0	0.20442263782024384	0.0	0.7835924029350281	0.4587600529193878	0.0	0.6648040413856506	0.691589891910553	0.47983694076538086	0.0	0.41781356930732727	0.3858928978443146	0.0	0.0	0.8888640403747559	0.6249151825904846	1.162049651145935	1.9986053705215454	0.0	0.0	1.093446969985962	0.0	0.0	0.5491847395896912	2.054288625717163	1.8149713277816772	0.0	1.7209720611572266	0.0	0.6088453531265259	0.0	0.0	0.0	1.6719449758529663	0.5232502818107605	0.0	1.165298342704773	0.769534707069397	2.4027211666107178
0.0	0.0	0.18185032904148102	0.0	0.0	0.0	1.6197631359100342	1.1089859008789062	0.0	0.4577299952507019	0.44803115725517273	0.0	0.0	0.7251488566398621	0.0018868864281103015	0.0	0.0	0.4624728858470917	2.486060380935669	1.4661558866500854	0.35398930311203003	1.025221824645996	0.0	0.0	0.3852999806404114	0.0	0.3023112118244171	0.0	0.8837159872055054	0.4052048325538635	0.0	0.6898712515830994	0.8157479763031006	0.45279306173324585	0.0	0.04165072366595268	0.3563644587993622	0.0	0.0	0.8698369264602661	0.5438374876976013	1.1180553436279297	2.0073702335357666	0.0	0.09708111733198166	1.0565388202667236	0.0	0.0	0.5820997953414917	1.5313634872436523	1.6011784076690674	0.0	1.5123581886291504	0.0	0.5823479294776917	0.0	0.0	0.0	1.726604700088501	0.5236847996711731	0.0	1.203749656677246	0.8918781280517578	2.204685688018799
0.0	0.0	0.3583870828151703	0.0	0.0	0.0	1.580303430557251	1.0940102338790894	0.00020702497567981482	0.5306300520896912	0.7265971302986145	0.0	0.0	0.2790137827396393	0.05131569132208824	0.0	0.0	0.6844689846038818	2.425926685333252	1.421181321144104	0.3850046396255493	0.5582567453384399	0.0	0.3974360525608063	0.5278515219688416	0.0	0.08143169432878494	0.0	0.9052258729934692	0.2041131556034088	0.0	0.4639628529548645	0.76337069272995	0.4646812677383423	0.0	0.0	0.44338083267211914	0.0	0.0	1.0812376737594604	0.8667520880699158	1.2363362312316895	2.039616823196411	0.0	0.006600429769605398	1.0547692775726318	0.0	0.0	0.910930335521698	2.3836114406585693	1.658845067024231	0.0	1.4694597721099854	0.0	0.851473331451416	0.0	0.0	0.0	1.747092843055725	0.39883050322532654	0.0	1.3643263578414917	0.9547002911567688	2.2311513423919678
0.0	0.0	0.2874688506126404	0.0	0.0	0.0	1.6444591283798218	1.3466702699661255	0.0	0.3748912513256073	0.48248329758644104	0.0	0.0	0.50273597240448	0.0	0.0	0.0	0.5401334762573242	2.408674478530884	1.5004924535751343	0.14623384177684784	0.8533398509025574	0.0	0.18866100907325745	0.515346884727478	0.0	0.2286136895418167	0.0	0.778709352016449	0.4458766281604767	0.0	0.707431435585022	0.7138673663139343	0.5532819032669067	0.0	0.3024851083755493	0.33999893069267273	0.0	0.0	0.977506697177887	0.5638728141784668	1.2982380390167236	2.0271103382110596	0.0	0.03951827064156532	1.105165958404541	0.0	0.0	0.5368832945823669	2.0951642990112305	1.7405081987380981	0.0	1.4263852834701538	0.0	0.5973851680755615	0.0	0.0	0.0	1.7726244926452637	0.38995417952537537	0.0	1.414784550666809	0.834793746471405	2.3966848850250244
0.0	0.0	0.31972989439964294	0.0	0.0	0.0	1.6369496583938599	0.7494974136352539	0.0	0.2827620208263397	0.6868346929550171	0.0	0.0	0.3318301737308502	0.13080260157585144	0.0	0.0	0.5596135258674622	2.2178151607513428	1.5195674896240234	0.3229931890964508	0.9411744475364685	0.0	0.4316915273666382	0.6565696001052856	0.0	0.0	0.0	0.6079201698303223	0.26882970333099365	0.0	0.6406322717666626	0.6601837277412415	0.5255826115608215	0.0	0.467000275850296	0.24725157022476196	0.0	0.0	0.7952142357826233	0.5872011184692383	0.8379301428794861	1.9628841876983643	0.0	0.002058575162664056	1.191393256187439	0.0	0.0	0.6359237432479858	2.422501564025879	1.782558798789978	0.0	1.6370419263839722	0.0	0.7037398219108582	0.0	0.0	0.0	1.5054266452789307	0.5029663443565369	0.0	1.5177417993545532	0.9329637885093689	2.3121979236602783
0.0	0.0	0.5323600172996521	0.0	0.0	0.0	1.6555875539779663	1.0368462800979614	0.0	0.33166933059692383	0.6537784934043884	0.0	0.0	0.40559038519859314	0.0	0.0	0.0	0.6961995363235474	2.421320676803589	1.636226773262024	0.30557680130004883	0.7094690203666687	0.0	0.5811190009117126	0.8914081454277039	0.11443623155355453	0.0	0.0	0.6774230599403381	0.2532360851764679	0.0	0.8868303298950195	0.5041544437408447	0.6157458424568176	0.0	0.18119753897190094	0.29305300116539	0.0	0.0	0.9131048917770386	0.6730104088783264	0.86224764585495	2.02986478805542	0.0	0.10220066457986832	1.162097692489624	0.0	0.0	0.4879230856895447	2.5531911849975586	1.7117137908935547	0.0	1.4975589513778687	0.0	0.9061034321784973	0.0	0.0	0.0	1.7789908647537231	0.6612304449081421	0.0	1.4920666217803955	0.7205268144607544	2.4883623123168945
0.0	0.0	0.4134518802165985	0.0	0.0	0.0	1.6035752296447754	1.0276169776916504	0.0	0.30098146200180054	0.6095695495605469	0.0	0.0	0.20114223659038544	0.001189138856716454	0.0	0.0	0.703056812286377	2.3856701850891113	1.6005456447601318	0.3629096448421478	0.5049630999565125	0.0	0.4945468604564667	0.7377400994300842	0.0	0.0	0.0	0.7056257724761963	0.18349355459213257	0.0	0.6300626397132874	0.6538357138633728	0.4387408494949341	0.0	0.16741697490215302	0.23736579716205597	0.0	0.0	0.8983733057975769	0.7496240735054016	1.220221996307373	2.03074312210083	0.0	0.02053261548280716	1.1243183612823486	0.0	0.0	0.6140433549880981	2.3019566535949707	1.753429889678955	0.0	1.3895485401153564	0.0	0.8491493463516235	0.0	0.0	0.0	1.7007114887237549	0.47735559940338135	0.0	1.574729084968567	0.7517959475517273	2.5295984745025635
0.0	0.0	0.4120309352874756	0.0	0.0	0.0	1.6093162298202515	0.9559823274612427	0.0	0.2396852672100067	0.7032696604728699	0.0	0.0	0.2863495945930481	0.0	0.10491291433572769	0.0	0.556031346321106	2.393810272216797	1.4229601621627808	0.37854382395744324	0.5891433358192444	0.0	0.5598249435424805	0.9428730607032776	0.0	0.0	0.0	0.47176116704940796	0.12124775350093842	0.0	0.7124600410461426	0.4221377968788147	0.6153165102005005	0.0	0.23029175400733948	0.17237502336502075	0.0	0.0	0.8804441690444946	0.5536922216415405	0.8389199376106262	2.002997636795044	0.0	0.05746433511376381	1.0302677154541016	0.0	0.0	0.580916166305542	2.554767370223999	1.6657482385635376	0.0	1.5031239986419678	0.0	0.8469898700714111	0.0	0.0	0.0	1.6980650424957275	0.6984769105911255	0.0	1.4954121112823486	0.6330769658088684	2.3784923553466797
0.0	0.0	0.46974629163742065	0.0	0.0	0.0	1.6657178401947021	0.9012724757194519	0.0	0.15156754851341248	0.7966699600219727	0.0	0.0	0.2604036331176758	0.0	0.0	0.0	0.5985579490661621	2.398989677429199	1.5713231563568115	0.37979644536972046	0.512637734413147	0.029823994264006615	0.6431030035018921	0.8003872632980347	0.0	0.0	0.0	0.6029834151268005	0.06548471003770828	0.0	0.5733485817909241	0.4760182499885559	0.48923107981681824	0.0	0.25542405247688293	0.20096160471439362	0.0	0.0	0.8273624777793884	0.7310721278190613	0.7003974318504333	1.9524223804473877	0.0	0.0	1.1645797491073608	0.0	0.0	0.7874729037284851	2.574594020843506	1.8730868101119995	0.0	1.5790787935256958	0.0	0.8387423157691956	0.0	0.0	0.0	1.5945290327072144	0.6213197708129883	0.0	1.37721848487854	0.647061288356781	2.34456467628479
0.0	0.009251074865460396	0.13975460827350616	0.0	0.0	0.0	1.3824398517608643	0.975339949131012	0.0	0.7571356892585754	0.27987387776374817	0.0	0.0	0.7583314776420593	0.1812589317560196	0.0	0.0	0.5757763385772705	2.5586371421813965	1.506614089012146	0.2024865746498108	0.9194427132606506	0.0	0.0	0.47291290760040283	0.0	0.2951285243034363	0.0	1.1400612592697144	0.495685875415802	0.0	0.8158069849014282	0.9779086112976074	0.3436354994773865	0.0	0.009044979698956013	0.4292961657047272	0.0	0.0	1.1250673532485962	0.5692764520645142	1.2914276123046875	2.094458818435669	0.0	0.1399298459291458	0.9407763481140137	0.0	0.0	0.32473134994506836	1.3831619024276733	1.37881338596344	0.0	1.3664300441741943	0.0	0.6932344436645508	0.0	0.0	0.0	1.852994680404663	0.4382706582546234	0.0	1.0310460329055786	1.0548993349075317	2.177579164505005
0.0	0.0	0.3433174788951874	0.0	0.0	0.0	1.597580909729004	0.9347375631332397	0.0	0.3646526038646698	0.6257221102714539	0.0	0.0	0.6661859750747681	0.015689978376030922	0.0	0.0	0.5176510214805603	2.5234792232513428	1.7275079488754272	0.2469349205493927	0.7605072259902954	0.0	0.2779700756072998	0.571105420589447	0.0	0.2040349692106247	0.0	0.7727028131484985	0.2597857713699341	0.0	0.7658630013465881	0.6873534321784973	0.5369334816932678	0.0	0.35120487213134766	0.4196222126483917	0.0	0.0	1.0024974346160889	0.460823118686676	0.9227585196495056	2.0873470306396484	0.0	0.0031399312429130077	1.0255361795425415	0.0	0.0	0.5323358774185181	2.2859878540039062	1.5862576961517334	0.0	1.6393718719482422	0.0	0.539348304271698	0.0	0.0	0.0	1.6642515659332275	0.7374571561813354	0.0	1.3409233093261719	0.8871210217475891	2.4207329750061035
0.0	0.0	0.266076922416687	0.0	0.0	0.0	1.6835556030273438	0.9749332666397095	0.0	0.25959235429763794	0.5891755223274231	0.0	0.0	0.6241275072097778	0.0	0.0	0.0	0.7317174077033997	2.4020657539367676	1.6175261735916138	0.5915811657905579	0.9849114418029785	0.0	0.057308465242385864	0.5456362366676331	0.0	0.12252603471279144	0.0	0.7835857272148132	0.2414340376853943	0.0	0.5421900153160095	0.7045708298683167	0.49828168749809265	0.0	0.18480639159679413	0.39855286478996277	0.0	0.0	0.821660578250885	0.6218590140342712	0.8944255113601685	2.134434461593628	0.0	0.0	1.1198444366455078	0.0	0.0	0.5074485540390015	2.105450391769409	1.695021390914917	0.0	1.5564489364624023	0.0	0.6146886944770813	0.0	0.0	0.0	1.6612509489059448	0.6127340197563171	0.0	1.2491066455841064	0.6543346643447876	2.280869245529175
0.0	0.0	0.3050203323364258	0.0	0.0	0.0	1.453095555305481	1.0083009004592896	0.0	0.5825575590133667	0.4501589834690094	0.0	0.0	0.4339667558670044	0.11051112413406372	0.0	0.0	0.47421079874038696	2.3788986206054688	1.5773696899414062	0.25972840189933777	0.8357265591621399	0.0	0.4053855538368225	0.6202905774116516	0.0	0.0	0.0	0.9910123944282532	0.24039492011070251	0.0	0.8036139011383057	0.8587943315505981	0.4285801351070404	0.0	0.27683359384536743	0.34663987159729004	0.0	0.0	1.0078034400939941	0.7523900866508484	1.072675108909607	2.13346266746521	0.0	0.09478261321783066	1.0770624876022339	0.0	0.0	0.46891283988952637	2.318605661392212	1.6564922332763672	0.0	1.3225606679916382	0.0	0.7014135718345642	0.0	0.0	0.0	1.792843222618103	0.4921812415122986	0.0	1.4253110885620117	1.0628061294555664	2.246772050857544
0.0	0.0	0.44157010316848755	0.0	0.021164005622267723	0.0	1.501621127128601	1.0197062492370605	0.0	0.12079403549432755	0.8756809234619141	0.0	0.0	0.4457189440727234	0.0	0.0	0.0	0.6434087157249451	2.435310125350952	1.503353238105774	0.39207392930984497	0.38888442516326904	0.0	0.7961248755455017	0.8161471486091614	0.0	0.0	0.0	0.4020048677921295	0.0	0.0	0.5761498808860779	0.6055681109428406	0.6323017477989197	0.0	0.0	0.19922056794166565	0.0	0.0	1.00177800655365	0.6378907561302185	0.7184228301048279	1.921044111251831	0.0	0.07137084007263184	1.1250100135803223	0.0	0.0	0.6260441541671753	2.449410915374756	1.6622143983840942	0.0	1.4741284847259521	0.0	0.7770148515701294	0.0	0.0	0.0	1.7705429792404175	0.7197490930557251	0.0	1.6619887351989746	0.6200516819953918	2.2800004482269287
0.0	0.0	0.216549351811409	0.0	0.07697337865829468	0.0	1.681424856185913	0.9801420569419861	0.0	0.24687345325946808	0.634853184223175	0.0	0.0	0.5538660883903503	0.0	0.0	0.0	0.5599981546401978	2.400665521621704	1.858115792274475	0.3026578724384308	0.7917823195457458	0.0	0.2806239128112793	0.629024863243103	0.0	0.14266416430473328	0.0	0.8728404641151428	0.3105211555957794	0.0	0.6500976085662842	0.3706459403038025	0.4894675314426422	0.0	0.43561115860939026	0.2841106355190277	0.0	0.0	0.8769253492355347	0.5415492057800293	1.0272216796875	2.0454084873199463	0.0	0.042997848242521286	1.124509572982788	0.0	0.0	0.6183507442474365	2.31262469291687	1.6940933465957642	0.0	1.6576446294784546	0.0	0.6232495903968811	0.0	0.0	0.0	1.6973048448562622	0.5703816413879395	0.0	1.235602617263794	0.6965145468711853	2.393531322479248
0.0	0.0	0.23795472085475922	0.0	0.0	0.0	1.5676425695419312	0.9269304871559143	0.0	0.28669673204421997	0.6102213859558105	0.0	0.0	0.5649846196174622	0.0331476666033268	0.0	0.0	0.5273959040641785	2.3982064723968506	1.7076447010040283	0.27601757645606995	0.7966654300689697	0.0	0.2053428292274475	0.6024629473686218	0.0	0.11057322472333908	0.0	0.8776652812957764	0.25796276330947876	0.0	0.6870542168617249	0.5808665156364441	0.4907228648662567	0.0	0.31576263904571533	0.33323052525520325	0.0	0.0	0.8882185816764832	0.5021671056747437	1.026254415512085	2.0458123683929443	0.0	0.020599795505404472	1.1374515295028687	0.0	0.0	0.6973679065704346	2.2690658569335938	1.6782420873641968	0.0	1.675177812576294	0.0	0.6044170260429382	0.0	0.0	0.0	1.719519853591919	0.4573160707950592	0.0	1.2628782987594604	0.7472223043441772	2.479991912841797
0.0	0.0	0.25408056378364563	0.0	0.0	0.0	1.587479591369629	0.9061203598976135	0.0	0.24311335384845734	0.6404072642326355	0.0	0.0	0.6059916019439697	0.043767549097537994	0.0	0.0	0.5427312850952148	2.4650135040283203	1.7890326976776123	0.32020002603530884	0.8064762353897095	0.0	0.18853063881397247	0.5386866927146912	0.0	0.20661278069019318	0.0	0.8516507148742676	0.23513568937778473	0.0	0.6890155673027039	0.5457290410995483	0.5245610475540161	0.0	0.4241008162498474	0.2736428678035736	0.0	0.0	0.9676566123962402	0.5124927759170532	0.8215046525001526	2.0808706283569336	0.0	0.023916510865092278	1.054911494255066	0.0	0.0	0.5632212162017822	2.209700345993042	1.6513117551803589	0.0	1.7021702527999878	0.0	0.6236934661865234	0.0	0.0	0.0	1.7618790864944458	0.6119664907455444	0.0	1.2510229349136353	0.7863659858703613	2.3919310569763184
0.0	0.0	0.4245471954345703	0.0	0.0	0.0	1.597743034362793	1.0991133451461792	0.0	0.43855324387550354	0.6156343817710876	0.0	0.0	0.20093755424022675	0.03240686655044556	0.0	0.0	0.7884343862533569	2.435195207595825	1.5522308349609375	0.34312599897384644	0.7176434397697449	0.0	0.4266994595527649	0.5251435041427612	0.0	0.2618682086467743	0.0	0.7430688738822937	0.5036677718162537	0.0	0.633055567741394	0.7171303033828735	0.49361616373062134	0.0	0.1758086383342743	0.2911577522754669	0.0	0.0	0.924038290977478	0.920728862285614	1.1054635047912598	1.9779717922210693	0.0	0.019444376230239868	1.131895661354065	0.0	0.0	0.688544511795044	2.3375394344329834	1.6725945472717285	0.0	1.3541812896728516	0.0	0.7958792448043823	0.0	0.0	0.0	1.6646454334259033	0.44851991534233093	0.0	1.2852964401245117	0.786933958530426	2.2180044651031494
0.0	0.0	0.3027445077896118	0.0	0.0	0.0	1.5618960857391357	0.8773218989372253	0.0	0.2871636152267456	0.7098821401596069	0.0	0.0	0.6831755638122559	0.0	0.0	0.0	0.5379003882408142	2.7072837352752686	1.8197654485702515	0.25237107276916504	0.820821225643158	0.0	0.2296144962310791	0.6559141874313354	0.0	0.20301203429698944	0.0	0.881951093673706	0.27414655685424805	0.0	0.749360203742981	0.8208584189414978	0.5342596769332886	0.0	0.33383336663246155	0.3316728174686432	0.0	0.0	0.8544473052024841	0.551729142665863	0.9439768195152283	2.04880952835083	0.0	0.0028763050213456154	1.0965807437896729	0.0	0.0	0.6382983326911926	2.1237242221832275	1.6130346059799194	0.0	1.7627631425857544	0.0	0.6441532969474792	0.0	0.0	0.0	1.7573981285095215	0.667854905128479	0.0	1.3432271480560303	0.9960919618606567	2.251011848449707
0.0	0.0	0.3826832175254822	0.0	0.0	0.0	1.4985063076019287	1.1818422079086304	0.0	0.43759390711784363	0.5339694619178772	0.0	0.0	0.2781515121459961	0.01511124987155199	0.0	0.0	0.6354009509086609	2.4014766216278076	1.530533790588379	0.19378866255283356	0.810805082321167	0.0	0.5247244238853455	0.6315635442733765	0.0	0.0	0.0	0.7580581307411194	0.31926241517066956	0.0	0.7935498356819153	0.5971317887306213	0.45458412170410156	0.0	0.3970164954662323	0.25484341382980347	0.0	0.0	1.1540703773498535	0.805321455001831	1.22682785987854	2.035799503326416	0.0	0.08800419420003891	1.048405408859253	0.0	0.0	0.5649096965789795	2.588238000869751	1.7375963926315308	0.0	1.4451569318771362	0.0	0.6530652046203613	0.0	0.0	0.0	1.6179094314575195	0.46952980756759644	0.0	1.4112765789031982	0.9444259405136108	2.2788991928100586
0.0	0.0	0.16420015692710876	0.0	0.0	0.0	1.3077927827835083	0.9687949419021606	0.12662750482559204	0.6138507723808289	0.3482150733470917	0.0	0.0	0.3633682131767273	0.0	0.0	0.0	0.17513372004032135	2.18115234375	1.596665382385254	0.05068053677678108	0.9450491070747375	0.0	0.6001894474029541	0.5634794235229492	0.0	0.0	0.0	1.1621752977371216	0.0	0.0	0.9949138164520264	0.9330366849899292	0.501602292060852	0.20053228735923767	0.7856330871582031	0.09881807118654251	0.0	0.0	1.3243107795715332	0.6940562725067139	1.2018892765045166	2.181771993637085	0.0	0.24581316113471985	1.1071571111679077	0.0	0.0	0.5177024602890015	2.7513818740844727	1.6828348636627197	0.0	1.2135074138641357	0.0	0.6163119077682495	0.0	0.0	0.038552895188331604	1.8291513919830322	0.550488293170929	0.0	1.513298511505127	1.344179630279541	2.216529607772827
0.0	0.0	0.27132752537727356	0.0	0.0	0.0	1.5269216299057007	1.0512133836746216	0.0	0.4120907485485077	0.46365147829055786	0.0	0.0	0.5686578154563904	0.0	0.0	0.0	0.5460323691368103	2.42334246635437	1.5480374097824097	0.2628931403160095	0.9872980117797852	0.0	0.15614007413387299	0.5312694311141968	0.0	0.2942204773426056	0.0	0.8602735996246338	0.3716690242290497	0.0	0.7282904982566833	0.7292104363441467	0.45799633860588074	0.0	0.24632810056209564	0.3694162964820862	0.0	0.0	0.8881852626800537	0.617041826248169	1.068405032157898	2.0666677951812744	0.0	0.1701096147298813	1.1068731546401978	0.0	0.0	0.4199785590171814	2.1163504123687744	1.6967235803604126	0.0	1.4840996265411377	0.0	0.602262556552887	0.0	0.0	0.0	1.7416667938232422	0.4793701171875	0.0	1.5606269836425781	0.9045280814170837	2.188110589981079
0.0	0.0	0.3421151638031006	0.0	0.0	0.0	1.5498210191726685	0.92200767993927	0.0	0.3385792076587677	0.630548894405365	0.0	0.0	0.67840176820755	0.0	0.0	0.0	0.5060633420944214	2.5102758407592773	1.8553739786148071	0.2620900869369507	0.7740584015846252	0.0	0.21515104174613953	0.6433956623077393	0.0	0.04865667596459389	0.017861180007457733	0.8276398181915283	0.10491660982370377	0.0	0.7106341123580933	0.637690544128418	0.5143583416938782	0.0	0.45360448956489563	0.18772321939468384	0.0	0.0	0.9251592755317688	0.5005611181259155	0.8583210110664368	2.0031557083129883	0.0	0.013587676919996738	1.0150032043457031	0.0	0.0	0.4862346947193146	2.2620646953582764	1.586542010307312	0.0	1.6449158191680908	0.0	0.7007319331169128	0.0	0.0	0.0	1.7277590036392212	0.5313748717308044	0.0	1.4002020359039307	0.7483400106430054	2.3504531383514404
0.0	0.0	0.22641903162002563	0.0	0.0	0.0	1.512776255607605	0.9032871723175049	0.0	0.4912342131137848	0.5654127597808838	0.0	0.0	0.39832985401153564	0.0	0.07555416226387024	0.0	0.47391921281814575	2.311365842819214	1.5836050510406494	0.22740687429904938	0.7518844604492188	0.0	0.48250848054885864	0.7423869967460632	0.1694338470697403	0.0	0.0	0.4643269181251526	0.17207178473472595	0.0	0.9883295297622681	0.7732495665550232	0.6322066783905029	0.0	0.24619945883750916	0.10874868929386139	0.0	0.0	1.2538429498672485	0.4817362427711487	1.2261669635772705	2.115022659301758	0.0	0.14812281727790833	0.9931367039680481	0.0	0.0	0.563270092010498	2.5241622924804688	1.6780822277069092	0.0	1.6985411643981934	0.0	0.8060136437416077	0.0	0.0	0.0	1.7142716646194458	0.9100438952445984	0.0	1.6787724494934082	0.8834593892097473	2.48410964012146
0.0	0.0	0.5111379027366638	0.0	0.0	0.0	1.4634326696395874	0.9678624272346497	0.0	0.1658584326505661	0.7030124068260193	0.0	0.0	0.2648041844367981	0.05014164000749588	0.0	0.0	0.6055781841278076	2.3582732677459717	1.4259778261184692	0.38824912905693054	0.5623108148574829	0.10322528332471848	0.3923671543598175	0.8692471981048584	0.0	0.0	0.0	0.4847260117530823	0.0	0.0	0.7646109461784363	0.7643389105796814	0.7014508247375488	0.0	0.16960254311561584	0.32999613881111145	0.0	0.0	0.9679162502288818	0.6670748591423035	0.9515030384063721	1.9297618865966797	0.0	0.011398952454328537	1.1239094734191895	0.0	0.0	0.6200417876243591	2.2881574630737305	1.7398656606674194	0.0	1.5995174646377563	0.0	0.7978156805038452	0.0	0.0	0.0	1.707942008972168	0.6163289546966553	0.0	1.5638329982757568	0.6622247099876404	2.268491268157959
