0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.28214049339294434	0.0	0.0	0.0	1.3336879014968872	0.6872115731239319	0.0	0.3074541687965393	0.4912138879299164	0.0	0.0	0.4951505959033966	0.0	0.0	0.0	0.5709712505340576	2.3923399448394775	1.5518431663513184	0.3685303330421448	0.8046124577522278	0.0	0.43090710043907166	0.6606878638267517	0.0	0.0	0.0	0.5269757509231567	0.0	0.0	0.8531215786933899	0.802971363067627	0.5764608979225159	0.0	0.2008155733346939	0.39189761877059937	0.0	0.0	1.0168074369430542	0.495351642370224	0.7950012683868408	2.0280346870422363	0.0	0.06640952825546265	1.0632108449935913	0.0	0.0	0.47454437613487244	2.048295736312866	1.6330947875976562	0.0	1.560036540031433	0.0	0.5825586915016174	0.0	0.0	0.0	1.721459150314331	0.5694167613983154	0.0	1.7003899812698364	0.7212324738502502	2.171074628829956
0.0	0.40011534094810486	0.03729888051748276	0.0	0.0	0.0	1.6529839038848877	1.0817357301712036	0.047027625143527985	0.6316723823547363	0.3996383547782898	0.0	0.0	0.5714454054832458	0.0	0.0	0.0	0.24945983290672302	2.3926844596862793	2.214001178741455	0.2271491289138794	1.1122113466262817	0.0	0.0	0.3199595808982849	0.0	0.4904547333717346	0.0	1.0699907541275024	0.588935911655426	0.0	0.8803587555885315	0.41773220896720886	0.4655553102493286	0.4191594421863556	0.8050755858421326	0.12338557094335556	0.0	0.0	1.1944376230239868	0.48770302534103394	1.2628297805786133	1.9292255640029907	0.0	0.10318855196237564	1.0317617654800415	0.0	0.0	0.7989453673362732	2.267348527908325	1.7130277156829834	0.0	1.6088342666625977	0.0	0.5407070517539978	0.0	0.0	0.0	1.7729170322418213	0.4737303555011749	0.10625475645065308	1.017409324645996	1.0722332000732422	2.464883804321289
0.0	0.0	0.3986372649669647	0.0	0.0	0.0	1.654327630996704	1.2132755517959595	0.0	0.2970452308654785	0.5541220903396606	0.0	0.0	0.5248077511787415	0.0	0.0	0.0	0.7013439536094666	2.527989625930786	1.7893579006195068	0.342879980802536	0.6285511255264282	0.0	0.649677574634552	0.6582144498825073	0.0	0.0	0.0	0.7309293746948242	0.45126187801361084	0.0	0.9017360806465149	0.4865856170654297	0.6144376993179321	0.0	0.1619529277086258	0.2613295614719391	0.0	0.12198923528194427	1.1131759881973267	0.6650530099868774	1.0359435081481934	2.103907585144043	0.0	0.18556703627109528	0.9820009469985962	0.0	0.0	0.42964795231819153	2.518073558807373	1.508375644683838	0.0	1.545916199684143	0.0	0.8286402821540833	0.0	0.0	0.0	1.8290785551071167	0.6814479827880859	0.0	1.760742425918579	0.9018501043319702	2.3450639247894287
0.0	0.0	0.2931634485721588	0.0	0.0	0.0	1.4274508953094482	0.702888011932373	0.0	0.35464781522750854	0.6325269937515259	0.0	0.0	0.29608073830604553	0.0	0.0	0.0	0.6371800303459167	2.4007813930511475	1.349593997001648	0.27742159366607666	0.662591814994812	0.0	0.3753592371940613	0.7922345399856567	0.0	0.0	0.0	0.23676815629005432	0.0	0.0	0.6461421847343445	0.6783451437950134	0.5505946278572083	0.0	0.21373961865901947	0.3486996293067932	0.0	0.0	0.7527849078178406	0.6516152024269104	0.732596755027771	1.9042264223098755	0.0	0.0	1.1403453350067139	0.0	0.0	0.589477002620697	2.2850167751312256	1.7719515562057495	0.0	1.6325663328170776	0.0	0.7832387089729309	0.0	0.0	0.0	1.7470009326934814	0.7341060638427734	0.0	1.5808497667312622	0.768957257270813	2.1832082271575928
0.0	0.0	0.2557295858860016	0.0	0.0	0.0	1.6680092811584473	1.1995694637298584	0.0	0.4727426767349243	0.49871528148651123	0.0	0.0	0.39338213205337524	0.11247354000806808	0.0	0.0	0.6998844742774963	2.5407536029815674	1.4519457817077637	0.2631825804710388	0.7033230066299438	0.0	0.35680049657821655	0.5490579009056091	0.0	0.056678399443626404	0.0	0.8259900212287903	0.3042307198047638	0.0	0.5540279150009155	0.832313597202301	0.3295011818408966	0.0	0.0535956546664238	0.32504260540008545	0.0	0.0	1.0310792922973633	0.8163797855377197	1.23842453956604	2.0870440006256104	0.0	0.06573805212974548	1.2199152708053589	0.0	0.0	0.5138309001922607	2.3960118293762207	1.6329431533813477	0.0	1.283996343612671	0.0	0.7919431328773499	0.05515982210636139	0.0	0.0	1.6812992095947266	0.4267980456352234	0.0	1.3821853399276733	0.8324183225631714	2.151214599609375
0.0	0.20299190282821655	0.09743314236402512	0.0	0.0	0.0	1.6953786611557007	0.9372096657752991	0.0	0.45087647438049316	0.5460088849067688	0.0	0.0	0.4882317781448364	0.037133678793907166	0.02415822632610798	0.0	0.4517380893230438	2.4270904064178467	1.8072223663330078	0.2858049273490906	1.0309817790985107	0.0	0.06608585268259048	0.5245295166969299	0.0	0.41010087728500366	0.0	0.9369756579399109	0.48271065950393677	0.0	0.6513738036155701	0.4053264558315277	0.4496898055076599	0.0	0.5976598858833313	0.37246450781822205	0.0	0.0	0.9837599992752075	0.6353928446769714	1.1157100200653076	2.118652582168579	0.0	0.0	1.1226379871368408	0.0	0.0	0.7156930565834045	2.1760334968566895	1.698130488395691	0.0	1.6741020679473877	0.0	0.5846200585365295	0.0	0.0	0.0	1.734889030456543	0.5392293930053711	0.10264741629362106	1.0568110942840576	0.7488440871238708	2.3113677501678467
0.0	0.0	0.43255317211151123	0.0	0.0	0.0	1.6527915000915527	0.861271321773529	0.0	0.323535293340683	0.6298739910125732	0.0	0.0	0.16372182965278625	0.0	0.0	0.0	0.5682552456855774	2.215331792831421	1.5550100803375244	0.4058063328266144	0.7659493088722229	0.4876309633255005	0.5110642910003662	0.6105133891105652	0.0	0.0	0.0	0.6924082636833191	0.00105638790410012	0.0	0.551260232925415	0.6053847670555115	0.5064785480499268	0.0	0.40524822473526	0.27325549721717834	0.0	0.0	0.9857849478721619	0.6424220204353333	0.9582040905952454	2.0545601844787598	0.0	0.0	1.2343425750732422	0.0	0.0	0.6383219957351685	2.3572869300842285	2.007798910140991	0.0	1.3890756368637085	0.0	0.9808670878410339	0.0	0.0	0.0	1.5825631618499756	0.48498260974884033	0.0	1.3722115755081177	0.6196706295013428	2.446455240249634
0.0	0.0	0.38533899188041687	0.0	0.0	0.0	1.473342776298523	1.1715785264968872	0.0	0.3558913469314575	0.6484168171882629	0.0	0.0	0.2848300635814667	0.17798592150211334	0.0	0.0	0.6340446472167969	2.5713629722595215	1.5428897142410278	0.3555757999420166	0.8166396617889404	0.0	0.4665431082248688	0.7101841568946838	0.0	0.0	0.0	0.7784444689750671	0.17531929910182953	0.0	0.576730489730835	0.7087436318397522	0.5043289065361023	0.0	0.31063446402549744	0.29721301794052124	0.0	0.0	1.1375776529312134	0.7495447397232056	1.0606845617294312	2.020448684692383	0.0	0.09309707581996918	1.0683881044387817	0.0	0.0	0.5434966087341309	2.4489290714263916	1.6682897806167603	0.0	1.4864566326141357	0.0	0.8958203792572021	0.01792949251830578	0.0	0.0	1.658868432044983	0.6453597545623779	0.0	1.4520106315612793	0.8484394550323486	2.1673154830932617
0.0	0.0	0.47004950046539307	0.0	0.0	0.0	1.499087929725647	0.9897164106369019	0.0	0.2845340371131897	0.6437510848045349	0.0	0.0	0.5177337527275085	0.0	0.0	0.0	0.5416584610939026	2.4635612964630127	1.5186882019042969	0.1727464497089386	0.5601601004600525	0.0	0.5294354557991028	0.8835947513580322	0.081515833735466	0.0	0.0	0.6140362024307251	0.13202837109565735	0.0	0.8719962239265442	0.5537927150726318	0.6180292963981628	0.0	0.010427967645227909	0.24660880863666534	0.0	0.0	0.9789010882377625	0.3838101625442505	0.9243654012680054	1.8847172260284424	0.0	0.2834912836551666	0.9831458926200867	0.0	0.0	0.41712379455566406	2.5474839210510254	1.5535237789154053	0.0	1.5612584352493286	0.0	0.7541490793228149	0.0	0.0	0.0	1.786893606185913	0.489895224571228	0.0	1.8353878259658813	0.7841542363166809	2.314917802810669
0.0	0.0	0.2737745940685272	0.0	0.0	0.0	1.463118314743042	0.9219297170639038	0.0	0.3363470435142517	0.6609951853752136	0.0	0.0	0.5950120091438293	0.0	0.0	0.0	0.6083076000213623	2.4798336029052734	1.6032650470733643	0.42028889060020447	0.7234987616539001	0.0	0.20097211003303528	0.6282275915145874	0.0	0.0909150019288063	0.0	0.7080724835395813	0.17523226141929626	0.0	0.6014003157615662	0.8288401365280151	0.5028234720230103	0.0	0.150855153799057	0.5271958708763123	0.0	0.0	0.9637296795845032	0.5703715085983276	0.8795018792152405	2.141026735305786	0.0	0.058321721851825714	1.1426969766616821	0.0	0.0	0.47199538350105286	2.1545662879943848	1.560713529586792	0.0	1.6199045181274414	0.0	0.5822950005531311	0.0	0.0	0.0	1.6091634035110474	0.6743189096450806	0.0	1.4037315845489502	0.6018469929695129	2.3375561237335205
0.0	0.0	0.29163917899131775	0.0	0.0	0.0	1.5931850671768188	0.8332070112228394	0.011483335867524147	0.21534700691699982	0.7348046898841858	0.0	0.0	0.6906217932701111	0.1345820277929306	0.0	0.0	0.7695344686508179	2.373922348022461	1.8071991205215454	0.43300101161003113	0.7906444668769836	0.0	0.46499136090278625	0.8258692622184753	0.0	0.0	0.0	0.6787007451057434	0.20392267405986786	0.0	0.6861189603805542	0.6603143811225891	0.6013330817222595	0.0	0.27019885182380676	0.5360434651374817	0.0	0.0	0.9538242816925049	0.6161522269248962	0.8249945640563965	2.11296010017395	0.0	0.0048771388828754425	1.0901979207992554	0.0	0.0	0.6286805272102356	2.5712130069732666	1.6437140703201294	0.0	1.6703492403030396	0.0	0.6786025166511536	0.0	0.0	0.0	1.6117373704910278	0.5841056704521179	0.0	1.3909763097763062	0.6918243169784546	2.3775603771209717
0.0	0.0	0.3945593237876892	0.0	0.0	0.0	1.6131553649902344	0.9966212511062622	0.0	0.2456255555152893	0.6822553873062134	0.0	0.0	0.22589880228042603	0.0	0.0	0.0	0.5810337066650391	2.437466621398926	1.5020689964294434	0.3853698670864105	0.744516909122467	0.0	0.5228498578071594	0.8429067730903625	0.0	0.0	0.0	0.528517484664917	0.047029759734869	0.0	0.6012564301490784	0.5871115922927856	0.4822877049446106	0.0	0.2418367713689804	0.1113341897726059	0.0	0.0	0.834438681602478	0.6809955835342407	0.731260359287262	1.9477264881134033	0.0	0.10604003071784973	1.0552092790603638	0.0	0.0	0.6296290755271912	2.27970027923584	1.7325255870819092	0.0	1.4747365713119507	0.0	0.7770975232124329	0.0	0.0	0.0	1.7195426225662231	0.6115608215332031	0.0	1.470738172531128	0.6929691433906555	2.4123051166534424
0.0	0.0	0.3459455966949463	0.0	0.0	0.0	1.447852611541748	0.8932883143424988	0.0	0.3876984417438507	0.5277250409126282	0.0	0.0	0.3838231861591339	0.0	0.0	0.0	0.5522960424423218	2.449873447418213	1.4721214771270752	0.31791844964027405	0.7739537358283997	0.0	0.4139173626899719	0.6159213781356812	0.0	0.0	0.0	0.759274423122406	0.26737916469573975	0.0	0.737014889717102	0.6787768006324768	0.4703677296638489	0.0	0.4826693832874298	0.3450043201446533	0.0	0.0	0.955652117729187	0.697393536567688	1.0833920240402222	2.0760133266448975	0.0	0.0	1.0429027080535889	0.0	0.0	0.6009384989738464	2.2852563858032227	1.6656972169876099	0.0	1.4701989889144897	0.0	0.7339990735054016	0.0	0.0	0.0	1.7251229286193848	0.5139139890670776	0.0	1.4526922702789307	0.726125180721283	2.22271728515625
0.0	0.0	0.42349082231521606	0.0	0.0	0.0	1.839935541152954	1.1179641485214233	0.0	0.21744215488433838	0.48513302206993103	0.0	0.0	0.4337303638458252	0.0	0.0	0.0	0.7062760591506958	2.3774030208587646	1.6072813272476196	0.4449280798435211	0.6422249674797058	0.021068140864372253	0.4003106355667114	0.6288790702819824	0.0	0.0	0.0	0.6629446148872375	0.4029538631439209	0.0	0.7918620109558105	0.4633394479751587	0.5779620409011841	0.0	0.3639904856681824	0.2593902051448822	0.0	0.0	0.8793734908103943	0.7741860747337341	0.8624330163002014	2.009824275970459	0.0	0.0	1.2017813920974731	0.0	0.0	0.7135022878646851	2.339188814163208	1.7371622323989868	0.0	1.5721237659454346	0.0	0.7640515565872192	0.0	0.0	0.0	1.8069593906402588	0.6597775816917419	0.0	1.4987975358963013	0.6663752198219299	2.4810850620269775
0.0	0.0	0.45044246315956116	0.0	0.0	0.0	1.7378365993499756	1.0296969413757324	0.0	0.36085018515586853	0.6019498109817505	0.0	0.0	0.45465582609176636	0.0	0.0	0.0	0.5653663873672485	2.6555001735687256	1.6440106630325317	0.2989085912704468	0.6950910091400146	0.0	0.4099782705307007	0.6379472613334656	0.0	0.0	0.0	0.8044158816337585	0.2843962013721466	0.0	0.7905939221382141	0.7679252624511719	0.5603097081184387	0.0	0.11218592524528503	0.38295671343803406	0.0	0.0	0.9349537491798401	0.6097638607025146	1.0522737503051758	1.9764063358306885	0.0	0.10402492433786392	1.0897467136383057	0.0	0.0	0.5189564228057861	2.359419345855713	1.5642726421356201	0.0	1.5836437940597534	0.0	0.7795573472976685	0.0	0.0	0.0	1.7206026315689087	0.5779092907905579	0.0	1.823128581047058	0.7510588765144348	2.5164175033569336
0.0	0.004558089654892683	0.2583436965942383	0.0	0.0	0.0	1.5895146131515503	1.0982755422592163	0.0	0.42854365706443787	0.5324497818946838	0.0	0.0	0.6227385401725769	0.16641293466091156	0.02961776778101921	0.0	0.5724188089370728	2.6199734210968018	1.667029619216919	0.33486098051071167	0.8993029594421387	0.013442959636449814	0.0	0.27348682284355164	0.0	0.4552621841430664	0.0	0.9813613295555115	0.5496684312820435	0.0	0.6372196674346924	0.663748025894165	0.3963477611541748	0.0	0.1981973946094513	0.43639427423477173	0.0	0.0	0.8618003726005554	0.5033183693885803	1.1955687999725342	2.0844650268554688	0.0	0.1307690590620041	1.0732249021530151	0.0	0.0	0.5399534106254578	1.7168495655059814	1.6073551177978516	0.0	1.6238784790039062	0.0	0.54286128282547	0.0	0.0	0.0	1.8168878555297852	0.4458397328853607	0.0	1.108689546585083	0.9018914103507996	2.298302173614502
0.0	0.0	0.26604828238487244	0.0	0.0	0.0	1.62978994846344	1.0075771808624268	0.0	0.41041943430900574	0.47120314836502075	0.0	0.0	0.5987787842750549	0.1815098524093628	0.0	0.0	0.6602450609207153	2.453817367553711	1.521368384361267	0.2941179871559143	0.9105899930000305	0.0	0.15615229308605194	0.42747583985328674	0.0	0.29245585203170776	0.0	0.8549767136573792	0.39421287178993225	0.0	0.5494025349617004	0.6181117296218872	0.5214322209358215	0.0	0.342089980840683	0.4184229075908661	0.0	0.0	0.8363170623779297	0.6661537289619446	1.3388007879257202	2.104825019836426	0.0	0.016755031421780586	1.1665632724761963	0.0	0.0	0.6584151387214661	2.0880908966064453	1.8215386867523193	0.0	1.4556466341018677	0.0	0.6629528403282166	0.0	0.0	0.0	1.7003955841064453	0.43506383895874023	0.0	1.1576950550079346	0.9069231748580933	2.334048271179199
0.0	0.0	0.5060233473777771	0.0	0.0	0.0	1.602845311164856	0.9659476280212402	0.0	0.562362551689148	0.4704366624355316	0.0	0.0	0.4654120206832886	0.03639307618141174	0.0	0.0	0.6034979224205017	2.416804075241089	1.5649964809417725	0.5720717310905457	0.4256553053855896	0.0	0.42525798082351685	0.7401383519172668	0.0	0.0	0.0	0.6609887480735779	0.08474014699459076	0.0	0.5778747797012329	0.9528800845146179	0.5440481901168823	0.0	0.0	0.45295384526252747	0.0	0.0	0.9098732471466064	0.6907787322998047	1.2995660305023193	2.144472122192383	0.0	0.08042643964290619	1.136607050895691	0.0	0.0	0.4726901054382324	2.4691975116729736	1.4859278202056885	0.0	1.2824172973632812	0.0	0.7809693813323975	0.0	0.0	0.0	1.6875380277633667	0.6718940138816833	0.0	1.6120766401290894	0.713711678981781	2.19970965385437
0.0	0.0	0.520725429058075	0.0	0.0	0.0	1.6329435110092163	1.042348861694336	0.0	0.23005467653274536	0.675842821598053	0.0	0.0	0.34145137667655945	0.0	0.0	0.0	0.5368141531944275	2.522707462310791	1.645849347114563	0.29355427622795105	0.5260527729988098	0.0	0.5496740341186523	0.894212007522583	0.0	0.0	0.0	0.5629464387893677	0.20394432544708252	0.0	0.8510182499885559	0.4112590551376343	0.5510540008544922	0.0	0.12920761108398438	0.18903198838233948	0.0	0.0	0.8824654221534729	0.6381810903549194	0.8935307264328003	2.0114693641662598	0.0	0.11046913266181946	1.0720973014831543	0.0	0.0	0.5114594101905823	2.493988037109375	1.66749906539917	0.0	1.5117067098617554	0.0	0.79350346326828	0.0	0.0	0.0	1.8141975402832031	0.7922003865242004	0.0	1.4956116676330566	0.6320316195487976	2.3516523838043213
0.0	0.0	0.2115379124879837	0.0	0.0	0.0	1.328199028968811	1.0127325057983398	0.0	0.5455189943313599	0.4319343566894531	0.0	0.0	0.514153778553009	0.0	0.14345791935920715	0.0	0.4651048481464386	2.4533724784851074	1.581620216369629	0.264659583568573	0.7759180665016174	0.0	0.2564021050930023	0.5492611527442932	0.0	0.0	0.0	0.8774677515029907	0.20302650332450867	0.0	0.7488702535629272	0.8576178550720215	0.41160181164741516	0.0	0.11356014013290405	0.3893713653087616	0.0	0.0	1.0381823778152466	0.732136070728302	1.079818844795227	2.144916296005249	0.0	0.06145404651761055	1.0901761054992676	0.0	0.0	0.5052831172943115	1.9324851036071777	1.648378610610962	0.0	1.4279890060424805	0.0	0.6360522508621216	0.0	0.0	0.0	1.7714686393737793	0.49987608194351196	0.0	1.5035841464996338	1.0413329601287842	2.0654842853546143
0.0	0.0	0.33641692996025085	0.0	0.0	0.0	1.6642611026763916	0.8949756622314453	0.0	0.2255329191684723	0.7187352180480957	0.0	0.0	0.5997960567474365	0.031433556228876114	0.0	0.0	0.8122121691703796	2.46665096282959	1.56507408618927	0.5386802554130554	0.6164907813072205	0.0	0.10418542474508286	0.4901486039161682	0.0	0.09799382090568542	0.0	0.7578572630882263	0.3426709771156311	0.0	0.49407780170440674	0.6612787842750549	0.5502266883850098	0.0	0.0	0.4090893864631653	0.0	0.0	0.7759132385253906	0.6651580333709717	1.0101968050003052	2.1010961532592773	0.0	0.06586330384016037	1.1637351512908936	0.0	0.0	0.5648906230926514	2.0205724239349365	1.5497725009918213	0.0	1.5775009393692017	0.0	0.5739200711250305	0.0	0.0	0.0	1.614559531211853	0.6359412670135498	0.0	1.329897403717041	0.5008082389831543	2.28613543510437
0.0	0.0	0.46750396490097046	0.0	0.0	0.0	1.4687917232513428	0.9515754580497742	0.0	0.25724709033966064	0.6193288564682007	0.0	0.0	0.3319224715232849	0.010715028271079063	0.0	0.0	0.5463646054267883	2.45761775970459	1.6708828210830688	0.29991036653518677	0.7382364273071289	0.0	0.5831882953643799	0.8438547253608704	0.0	0.0	0.0	0.6141963601112366	0.001626448123715818	0.0	0.7483116388320923	0.5360082387924194	0.6317722797393799	0.0	0.2884904742240906	0.24409949779510498	0.0	0.0	0.9484211206436157	0.5680952668190002	0.8003342747688293	1.9150997400283813	0.0	0.1254640817642212	1.1136834621429443	0.0	0.0	0.5257584452629089	2.5687105655670166	1.5824278593063354	0.0	1.5337440967559814	0.0	0.7592851519584656	0.0	0.0	0.0	1.66351318359375	0.6346150040626526	0.0	1.5585168600082397	0.6877129673957825	2.4923365116119385
0.0	0.04761296510696411	0.06264843046665192	0.0	0.0	0.0	1.4372268915176392	0.9694665670394897	0.0	0.7468578219413757	0.346421480178833	0.0	0.0	0.7647972106933594	0.1784011721611023	0.0	0.0	0.4996476471424103	2.5058441162109375	1.5665297508239746	0.16654492914676666	0.998965859413147	0.0	0.0	0.4341205954551697	0.0	0.3714558780193329	0.0	1.114168643951416	0.4059722423553467	0.0	0.8638224601745605	1.0730434656143188	0.3683468699455261	0.0	0.28583917021751404	0.5595921277999878	0.0	0.0	1.1547428369522095	0.5707359313964844	1.2482770681381226	2.092163324356079	0.0	0.17340844869613647	1.0262049436569214	0.0	0.0	0.35096654295921326	1.2951147556304932	1.3475974798202515	0.0	1.456141471862793	0.0	0.6560035347938538	0.0	0.0	0.0	1.8565621376037598	0.5028895735740662	0.0	1.2113128900527954	1.1618362665176392	2.2095704078674316
0.0	0.0	0.4312252402305603	0.0	0.0	0.0	1.7757987976074219	0.867896318435669	0.03171020746231079	0.24230420589447021	0.7477782368659973	0.0	0.0	0.5893080830574036	0.025427501648664474	0.0	0.0	0.5556702017784119	2.4351158142089844	1.6871815919876099	0.4046502709388733	0.7433564066886902	0.0	0.31729137897491455	0.5302867889404297	0.12534116208553314	0.16274619102478027	0.0	0.8021380305290222	0.23530080914497375	0.0	0.6027020812034607	0.46679428219795227	0.5224984884262085	0.0	0.4027750790119171	0.37790119647979736	0.0	0.0	0.9303112030029297	0.6904293298721313	0.86448734998703	1.9800474643707275	0.0	0.0	1.0786023139953613	0.0	0.0	0.7283214330673218	2.4617888927459717	1.736690878868103	0.0	1.6743611097335815	0.0	0.5699923038482666	0.0	0.0	0.0	1.6319960355758667	0.6133394241333008	0.0	1.142689824104309	0.7347615957260132	2.322070837020874
0.0	0.0	0.30768197774887085	0.05257345363497734	0.0	0.0	1.5223995447158813	0.7478033900260925	0.0	0.18005739152431488	0.8239264488220215	0.0	0.0	0.10198529809713364	0.0	0.0	0.0	0.6597468256950378	2.430940866470337	1.4528688192367554	0.485324889421463	0.5325334668159485	0.0	0.5760498642921448	0.9468443393707275	0.0	0.0	0.0	0.3509247601032257	0.0	0.0	0.5143167972564697	0.24342750012874603	0.5293875336647034	0.0	0.29281923174858093	0.15579886734485626	0.0	0.0	0.9479897022247314	0.7836436033248901	0.7664413452148438	1.9666664600372314	0.0	0.0	1.1254154443740845	0.0	0.0	0.8225629925727844	2.6931605339050293	1.8336302042007446	0.05483092740178108	1.4306128025054932	0.0	0.8534095883369446	0.0	0.0	0.0	1.558014988899231	0.7510621547698975	0.0	1.3345353603363037	0.7554214596748352	2.1714048385620117
0.0	0.0	0.3396488130092621	0.0	0.0	0.0	1.3928178548812866	0.9118270874023438	0.0	0.40236300230026245	0.38006776571273804	0.0	0.0	0.7082887291908264	0.0	0.009378391318023205	0.0	0.3302951455116272	2.466987133026123	1.6817470788955688	0.22652667760849	0.8027195930480957	0.0	0.22138378024101257	0.5723965167999268	0.0	0.11326776444911957	0.0	0.7386904954910278	0.18603423237800598	0.0	0.7712579965591431	0.8332164883613586	0.5180234313011169	0.0	0.24986976385116577	0.38244980573654175	0.0	0.0	0.970234751701355	0.4964136481285095	0.9520485401153564	2.0962777137756348	0.0	0.2439272403717041	0.982538640499115	0.0	0.0	0.375911146402359	2.1476640701293945	1.580364465713501	0.0	1.850449800491333	0.0	0.47293806076049805	0.0	0.0	0.0	1.76966392993927	0.6807913780212402	0.0	1.6364717483520508	0.9121851325035095	2.1860833168029785
0.15485544502735138	0.0	0.028139501810073853	0.0	0.0	0.0	1.3172705173492432	0.9775006771087646	0.0	0.6911214590072632	0.2550511956214905	0.0	0.0	0.51328444480896	0.0	0.0	0.0	0.3204067349433899	2.33082914352417	1.9398921728134155	0.5854665637016296	0.8881656527519226	0.0	0.303295761346817	0.803547203540802	0.0	0.005447288975119591	0.0	1.0821796655654907	0.1566309928894043	0.0	0.9461711049079895	0.9319393038749695	0.4448714554309845	0.0	0.5339916944503784	0.5372428297996521	0.0	0.0	1.24872624874115	0.599428117275238	1.3913713693618774	2.320396661758423	0.0	0.1626293957233429	1.1565052270889282	0.0	0.0	0.3659321069717407	2.4053521156311035	1.5274040699005127	0.0	1.379928708076477	0.0	0.6207101941108704	0.0	0.0	0.0	1.733033537864685	0.8094468712806702	0.0	1.320622444152832	1.034614086151123	2.319516897201538
0.0	0.0	0.5146476626396179	0.0	0.0	0.0	1.6262935400009155	0.979175329208374	0.0	0.17562875151634216	0.723458468914032	0.0	0.0	0.20719188451766968	0.04935167729854584	0.0	0.0	0.5123317837715149	2.322155714035034	1.445214867591858	0.27002790570259094	0.5665345788002014	0.0	0.5954018831253052	1.0157997608184814	0.025488032028079033	0.0	0.0	0.42166298627853394	0.0056177768856287	0.0	0.6429991126060486	0.4395763874053955	0.6478272676467896	0.0	0.01032225415110588	0.20847804844379425	0.0	0.0	0.8311535120010376	0.58167564868927	0.8025346398353577	1.9292906522750854	0.0	0.1164068952202797	1.2696629762649536	0.0	0.0	0.5724073052406311	2.5798721313476562	1.6896414756774902	0.0	1.6101657152175903	0.0	0.9215003848075867	0.0	0.0	0.0	1.7432198524475098	0.6769677400588989	0.0	1.676322340965271	0.6447436809539795	2.3154897689819336
0.0	0.019689714536070824	0.12207265198230743	0.0	0.0	0.0	1.5007401704788208	1.0854730606079102	0.13501717150211334	0.5064863562583923	0.5324460864067078	0.0	0.0	0.5196231603622437	0.0	0.0	0.0	0.3961927890777588	2.336763381958008	1.8152121305465698	0.3588721454143524	1.0059587955474854	0.0	0.1355753093957901	0.4284627139568329	0.0	0.23941044509410858	0.0	0.7889589071273804	0.498796284198761	0.0	0.7015947699546814	0.5901157855987549	0.4656463861465454	0.0	0.6430367231369019	0.09336467832326889	0.0	0.0	1.0490472316741943	0.5551803112030029	1.1356278657913208	2.1089959144592285	0.0	0.0813240334391594	0.954584002494812	0.0	0.0	0.8168769478797913	2.4323670864105225	1.6600736379623413	0.0	1.6687442064285278	0.0	0.48216018080711365	0.0	0.0	0.0	1.6618995666503906	0.7104172110557556	0.0	1.096449613571167	1.012580394744873	2.4747886657714844
0.0	0.1763685792684555	0.06451354175806046	0.0	0.0	0.0	1.5755391120910645	0.8392185568809509	0.07633419334888458	0.5888992547988892	0.5016138553619385	0.0	0.0	0.5469179153442383	0.06372067332267761	0.0	0.0	0.7160981893539429	2.5509748458862305	2.0376813411712646	0.48541373014450073	1.1753342151641846	0.0	0.12213592976331711	0.5746744871139526	0.0	0.511829674243927	0.0	1.1059705018997192	0.2991757094860077	0.0	0.7419209480285645	0.1546229124069214	0.5497053265571594	0.011953881941735744	0.7557263970375061	0.3527277410030365	0.0	0.0	1.049370288848877	0.6837544441223145	1.106031060218811	2.002448320388794	0.0	0.0	1.0270277261734009	0.0	0.0	0.6063726544380188	2.172168254852295	1.74586021900177	0.0	1.788049340248108	0.0	0.5740500688552856	0.0	0.0	0.0	1.6987234354019165	0.7304661870002747	0.0	1.0001699924468994	0.9340588450431824	2.3669564723968506
