0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.46120601892471313	0.0	0.0	0.0	1.6284126043319702	1.1534113883972168	0.0	0.23885835707187653	0.7095861434936523	0.0	0.0	0.313009113073349	0.0	0.07361520826816559	0.0	0.6215434074401855	2.1728298664093018	1.4723589420318604	0.4087478816509247	0.5582681894302368	0.0	0.7143517136573792	0.3899304270744324	0.0	0.1438681185245514	0.0	0.8119679093360901	0.22150294482707977	0.0	0.6068198084831238	0.8184266686439514	0.5286201238632202	0.0	0.13714347779750824	0.3954324424266815	0.0	0.0	0.8753033876419067	0.8553429245948792	1.1815663576126099	2.092350959777832	0.0	0.0	1.2779380083084106	0.0	0.0	0.7425884008407593	2.351484775543213	1.844648003578186	0.0	1.4451335668563843	0.0	0.8990350961685181	0.06592024862766266	0.0	0.0	1.615112543106079	0.4862331748008728	0.0	1.47975492477417	0.6990028619766235	2.5309972763061523
0.0	0.0	0.3278273046016693	0.0	0.0	0.0	1.6268476247787476	1.042531132698059	0.0	0.27849727869033813	0.7372956275939941	0.0	0.0	0.6148841381072998	0.004390964284539223	0.0	0.0	0.7967574596405029	2.3652589321136475	1.5074793100357056	0.6202512383460999	0.7025389671325684	0.0	0.023119693621993065	0.5042381882667542	0.0	0.14538978040218353	0.0	0.7873651385307312	0.3565797507762909	0.0	0.4966549575328827	0.8027040362358093	0.47861921787261963	0.0	0.0	0.4291987717151642	0.0	0.0	1.0007990598678589	0.7745484113693237	0.9580202102661133	2.01910138130188	0.0	0.02738136053085327	1.1496777534484863	0.0	0.0	0.5309112071990967	1.7895761728286743	1.6554996967315674	0.0	1.4196290969848633	0.0	0.6106081008911133	0.0	0.0	0.0	1.697646975517273	0.6534048914909363	0.0	1.1647067070007324	0.7222113013267517	2.4362080097198486
0.0	0.0	0.29674968123435974	0.0	0.0	0.0	1.7020479440689087	0.8469341397285461	0.0	0.3380124270915985	0.6467589735984802	0.0	0.0	0.5851660966873169	0.1578661948442459	0.0	0.0	0.61798495054245	2.5267179012298584	1.6900361776351929	0.4736284017562866	0.6895171999931335	0.21767902374267578	0.2805452346801758	0.6918568015098572	0.0	0.19956184923648834	0.0	0.6930505633354187	0.17850066721439362	0.0	0.5157602429389954	0.5749810934066772	0.3933965563774109	0.0	0.2813655734062195	0.47337207198143005	0.0	0.0	0.9895726442337036	0.5036120414733887	0.9473707675933838	2.1708991527557373	0.0	0.06882642954587936	1.1251225471496582	0.0	0.0	0.620434582233429	2.3058018684387207	1.6711474657058716	0.0	1.7940787076950073	0.0	0.614699125289917	0.0	0.0	0.0	1.599677562713623	0.6035695672035217	0.0	1.2915821075439453	0.7896632552146912	2.312042713165283
0.0	0.0	0.12323351949453354	0.0	0.0	0.0	1.5805777311325073	0.7757519483566284	0.0	0.510717511177063	0.529309093952179	0.0	0.0	0.46866393089294434	0.04106553643941879	0.0	0.0	0.4867907762527466	2.408515691757202	1.8158925771713257	0.3972510099411011	1.0286823511123657	0.0	0.2975374460220337	0.4571017026901245	0.0	0.39274996519088745	0.0	0.9626548886299133	0.2220994234085083	0.0	0.5669738054275513	0.6451665759086609	0.40014100074768066	0.0	0.6093918681144714	0.21662770211696625	0.0	0.0	0.8909000158309937	0.6102361679077148	0.7617033123970032	2.0959486961364746	0.0	0.024684952571988106	1.1673986911773682	0.0	0.0	0.5912995338439941	2.2150461673736572	1.7318317890167236	0.0	1.5603392124176025	0.0	0.6009282469749451	0.0	0.0	0.0	1.7173213958740234	0.6747629046440125	0.0	1.1824220418930054	0.7734107375144958	2.2628092765808105
0.0	0.0	0.3264996409416199	0.0	0.0	0.0	1.5889338254928589	0.9814637303352356	0.0	0.35945141315460205	0.7084496021270752	0.0	0.0	0.40785202383995056	0.006942280102521181	0.0	0.0	0.6305249929428101	2.485553026199341	1.6301512718200684	0.3240591883659363	0.5893275141716003	0.0	0.4529520869255066	0.6785886287689209	0.0	0.0	0.0	0.6198996901512146	0.0	0.0	0.5694398880004883	0.576612651348114	0.6628894805908203	0.0	0.07082869112491608	0.39875513315200806	0.0	0.0	0.9216943383216858	0.7363152503967285	0.9170953035354614	2.103576898574829	0.0	0.15342476963996887	1.0419455766677856	0.0	0.0	0.5091383457183838	2.4220454692840576	1.5675711631774902	0.0	1.4677674770355225	0.0	0.8081240653991699	0.0	0.0	0.0	1.7905943393707275	0.579742431640625	0.0	1.6719087362289429	0.6365518569946289	2.132413387298584
0.0	0.0	0.2795112729072571	0.0	0.0	0.0	1.5450782775878906	0.8130396604537964	0.0	0.29400837421417236	0.6280567049980164	0.0	0.0	0.5727844834327698	0.0018804902210831642	0.07514163106679916	0.0	0.4603832960128784	2.534480571746826	1.8117539882659912	0.2172347754240036	0.7791103720664978	0.0	0.37271514534950256	0.7642046809196472	0.10067136585712433	0.009355509653687477	0.0	0.622248113155365	0.12731540203094482	0.0	0.7575081586837769	0.7313899993896484	0.6202276349067688	0.0	0.5369831323623657	0.2912951707839966	0.0	0.0	0.9556133151054382	0.40218883752822876	1.0470805168151855	1.9781607389450073	0.0	0.0	1.1009466648101807	0.0	0.0	0.5141083598136902	2.3306121826171875	1.6638073921203613	0.0	1.7773096561431885	0.0	0.6338611841201782	0.0	0.0	0.0	1.67777419090271	0.8068704009056091	0.0	1.3685779571533203	0.7393342852592468	2.4451804161071777
0.0	0.0	0.34826207160949707	0.0	0.0	0.0	1.350426197052002	1.079006552696228	0.0	0.5685827136039734	0.40078455209732056	0.0	0.0	0.5503469705581665	0.0	0.0	0.0	0.35857605934143066	2.403447389602661	1.526209831237793	0.2690551280975342	0.5813730359077454	0.0	0.33914467692375183	0.6078459620475769	0.0	0.0	0.0	0.6031349301338196	0.0	0.0	0.8293359875679016	0.8972491025924683	0.5149912238121033	0.0	0.0	0.36535799503326416	0.0	0.0	1.1039875745773315	0.6428759098052979	1.119347095489502	2.1735801696777344	0.0	0.05874866247177124	0.9858769178390503	0.0	0.0	0.4002240002155304	2.1018874645233154	1.5448038578033447	0.0	1.290560245513916	0.0	0.7732694745063782	0.0	0.0	0.0	1.7622506618499756	0.5976348519325256	0.0	1.7544792890548706	0.9400457739830017	2.168792724609375
0.0	0.0	0.19259142875671387	0.0	0.0	0.0	1.2144776582717896	0.8476505875587463	0.03874213993549347	0.5083321928977966	0.3225993514060974	0.0	0.0	0.6663216352462769	0.04589511454105377	0.0	0.06023741140961647	0.31974074244499207	2.2416164875030518	1.7139992713928223	0.24918992817401886	0.910447895526886	0.0	0.4417656362056732	0.8272985219955444	0.0	0.0	0.0	0.8347878456115723	0.21533487737178802	0.0	1.0822865962982178	0.858833909034729	0.5531381964683533	0.0	0.5585625171661377	0.3202871084213257	0.0	0.0	1.3118438720703125	0.5656924247741699	1.0591027736663818	2.439089059829712	0.0	0.31443026661872864	1.0191359519958496	0.0	0.0	0.3647352159023285	2.3883516788482666	1.321661114692688	0.0	1.7561733722686768	0.0	0.7013087272644043	0.0	0.0	0.0	1.7736985683441162	0.6908748149871826	0.0	1.7799129486083984	1.025991678237915	2.220160961151123
0.0	0.0	0.41450420022010803	0.0	0.0	0.0	1.7029681205749512	1.0645241737365723	0.0	0.41773465275764465	0.6098300814628601	0.0	0.0	0.32669129967689514	0.0	0.0	0.0	0.6709166765213013	2.3243298530578613	1.6674269437789917	0.36236053705215454	0.6830907464027405	0.0	0.35894903540611267	0.6756784319877625	0.0	0.0	0.0	0.7888327836990356	0.1900513917207718	0.0	0.7852984070777893	0.6486974954605103	0.4947006106376648	0.16637299954891205	0.37073275446891785	0.21207454800605774	0.0	0.0	1.012715220451355	0.7340335249900818	0.9787308573722839	2.0164167881011963	0.0	0.02198689803481102	1.0934650897979736	0.0	0.0	0.6677419543266296	2.291262149810791	1.6652048826217651	0.0	1.4592986106872559	0.0	0.8240346908569336	0.0	0.0	0.0	1.7702984809875488	0.7607661485671997	0.0	1.3608756065368652	0.7297973036766052	2.4605538845062256
0.0	0.11098763346672058	0.1812475472688675	0.0	0.0	0.0	1.648004412651062	1.0349843502044678	0.0	0.35228556394577026	0.6250548362731934	0.0	0.0	0.43364909291267395	0.02407354675233364	0.0	0.0	0.7352445721626282	2.5738067626953125	1.8697296380996704	0.5318751931190491	0.9277064204216003	0.0	0.0	0.43571701645851135	0.0	0.3299795985221863	0.0	1.046345829963684	0.5103784203529358	0.0	0.7896554470062256	0.4511267840862274	0.5056390762329102	0.0	0.44626936316490173	0.26079878211021423	0.0	0.0	0.9774202704429626	0.5754164457321167	0.9356820583343506	2.088411331176758	0.0	0.03406399488449097	1.1147290468215942	0.0	0.0	0.5191478729248047	1.9761732816696167	1.5908960103988647	0.0	1.7508624792099	0.0	0.5413888692855835	0.0	0.0	0.0	1.7280009984970093	0.6032664179801941	0.0	1.0601636171340942	0.7702134251594543	2.317584276199341
0.0	0.0	0.37634873390197754	0.0	0.0	0.0	1.5000288486480713	0.9964435696601868	0.0	0.37221136689186096	0.48353299498558044	0.0	0.0	0.36832141876220703	0.0	0.0	0.0	0.39631351828575134	2.390366315841675	1.501481056213379	0.27336958050727844	0.6269306540489197	0.0	0.51569664478302	0.675030529499054	0.0	0.0	0.0	0.6292352676391602	0.09658075869083405	0.0	0.6427081823348999	0.5465460419654846	0.5360748767852783	0.0	0.1747460812330246	0.29773369431495667	0.0	0.0	0.9228786826133728	0.6424626111984253	0.9532909393310547	1.9732897281646729	0.0	0.0837385505437851	1.0651845932006836	0.0	0.0	0.5651732683181763	2.3439087867736816	1.8021498918533325	0.0	1.5549311637878418	0.0	0.8277704119682312	0.0	0.0	0.0	1.7758891582489014	0.5604841113090515	0.0	1.4997771978378296	0.9124701619148254	2.27514386177063
0.0	0.0	0.486164391040802	0.0	0.0	0.0	1.6435225009918213	0.9969204068183899	0.0	0.29697516560554504	0.6196780204772949	0.0	0.0	0.2895154654979706	0.0	0.0	0.0	0.6217575669288635	2.3772318363189697	1.5748263597488403	0.37873104214668274	0.6735994219779968	0.0	0.3640834391117096	0.6400325298309326	0.0	0.0	0.0	0.5072714686393738	0.24889008700847626	0.0	0.6916613578796387	0.616229772567749	0.49772730469703674	0.0	0.1682944893836975	0.2546097934246063	0.0	0.0	0.7420704364776611	0.7512237429618835	0.8497253656387329	1.9697678089141846	0.0	0.0	1.1322895288467407	0.0	0.0	0.5410455465316772	2.1279752254486084	1.7187186479568481	0.0	1.4579637050628662	0.0	0.8396841883659363	0.0	0.0	0.0	1.7094430923461914	0.6608202457427979	0.0	1.4496029615402222	0.5544947385787964	2.3165793418884277
0.0	0.19359174370765686	0.13197097182273865	0.0	0.0	0.0	1.7871501445770264	0.9061128497123718	0.07362733036279678	0.34816399216651917	0.6744624376296997	0.0	0.0	0.5728119015693665	0.0	0.0	0.0	0.4998791813850403	2.464240312576294	2.08379864692688	0.357124924659729	1.0416587591171265	0.0	0.20348834991455078	0.43044528365135193	0.0	0.3462556004524231	0.0	1.0423917770385742	0.5090696811676025	0.0	0.713483452796936	0.1812361627817154	0.34375807642936707	0.0	0.7786287069320679	0.1985086053609848	0.0	0.0	0.9706903696060181	0.5401517748832703	1.0135236978530884	2.056838274002075	0.0	0.05188892409205437	1.0735360383987427	0.0	0.0	0.6896436214447021	2.088487386703491	1.746789813041687	0.0	1.601050853729248	0.0	0.5355094075202942	0.0	0.0	0.0	1.6755118370056152	0.7392711043357849	0.009715785272419453	0.8127700090408325	0.9151976108551025	2.1770472526550293
0.0	0.0	0.44586798548698425	0.0	0.018661225214600563	0.0	1.524584174156189	1.0953607559204102	0.0	0.3495275378227234	0.6070623993873596	0.0	0.0	0.43857795000076294	0.09794708341360092	0.0	0.0	0.7762319445610046	2.4576730728149414	1.4938713312149048	0.39870932698249817	0.552017331123352	0.019645201042294502	0.3584236800670624	0.728528618812561	0.0	0.0	0.0	0.6900255680084229	0.15151874721050262	0.0	0.6288219690322876	0.6958282589912415	0.512369692325592	0.0	0.13784396648406982	0.4051135182380676	0.0	0.0	0.882662832736969	0.7884284853935242	1.1161620616912842	2.0861947536468506	0.0	0.07454534620046616	1.1546971797943115	0.0	0.0	0.5383417010307312	2.4194657802581787	1.6163735389709473	0.0	1.4156345129013062	0.0	0.8351086378097534	0.0	0.0	0.0	1.7821729183197021	0.42515280842781067	0.0	1.4103718996047974	0.7012297511100769	2.2331502437591553
0.0	0.0	0.40400615334510803	0.0	0.037178874015808105	0.0	1.6805541515350342	1.0875390768051147	0.0	0.3479415476322174	0.540238082408905	0.0	0.0	0.5141918063163757	0.008368268609046936	0.0	0.11484254151582718	0.654758870601654	2.486569881439209	1.6218844652175903	0.35448211431503296	0.6736930012702942	0.009340284392237663	0.2947111129760742	0.7661359906196594	0.0	0.0	0.0	0.6702329516410828	0.08576657623052597	0.0	0.81653892993927	0.6888245940208435	0.6465789079666138	0.0	0.4695599377155304	0.4422714412212372	0.0	0.0	1.0993515253067017	0.7161966562271118	1.0952723026275635	2.3064029216766357	0.0	0.2495802640914917	1.0279285907745361	0.0	0.0	0.3411697745323181	2.1763179302215576	1.476395606994629	0.0	1.5117138624191284	0.0	0.6428372263908386	0.0	0.0	0.0	1.7945702075958252	0.7116377949714661	0.0	1.824842095375061	0.5998055934906006	2.237785816192627
0.0	0.0	0.4754340946674347	0.0	0.0	0.0	1.6438976526260376	1.0746493339538574	0.0	0.24644961953163147	0.646613359451294	0.0	0.0	0.35616743564605713	0.0	0.0	0.0	0.7059510946273804	2.4508309364318848	1.5846190452575684	0.36705291271209717	0.5167394876480103	0.0	0.38272660970687866	0.8247940540313721	0.0	0.0	0.0	0.4472837746143341	0.05422826483845711	0.0	0.7515383958816528	0.6422402262687683	0.5873568654060364	0.0	0.04148343950510025	0.2458193153142929	0.0	0.0	0.8649047017097473	0.6867986917495728	0.892332136631012	1.9566446542739868	0.0	0.0758105143904686	1.097843885421753	0.0	0.0	0.5982465744018555	2.2032041549682617	1.6765209436416626	0.0	1.5481047630310059	0.0	0.8689854741096497	0.0	0.0	0.0	1.826951503753662	0.6108750700950623	0.0	1.570872187614441	0.5992520451545715	2.4818129539489746
0.0	0.0	0.322482168674469	0.0	0.0	0.0	1.547115683555603	0.8319780826568604	0.0	0.21552380919456482	0.570421040058136	0.0	0.0	0.33020734786987305	0.0	0.0	0.0	0.45634034276008606	2.4478230476379395	1.7239859104156494	0.1984407901763916	0.5860736966133118	0.0	0.6332507729530334	0.9028860926628113	0.0	0.0	0.0	0.42905449867248535	0.0	0.0	0.8038116097450256	0.5030272006988525	0.5468862056732178	0.0	0.4171867370605469	0.17573876678943634	0.0	0.0	0.8346243500709534	0.6468234062194824	0.6498726010322571	1.8438427448272705	0.0	0.0	1.1358156204223633	0.0	0.0	0.5375083088874817	2.6640710830688477	1.8408117294311523	0.0	1.6293648481369019	0.0	0.9461340308189392	0.0	0.0	0.0	1.7431631088256836	0.6984438896179199	0.0	1.5248165130615234	0.6401417255401611	2.462869644165039
0.0	0.0	0.2748348116874695	0.0	0.0	0.0	1.6087021827697754	1.0917205810546875	0.0	0.36948904395103455	0.6227402687072754	0.0	0.0	0.3905769884586334	0.0	0.0	0.0	0.6529437303543091	2.600973606109619	1.519269585609436	0.40456119179725647	0.7465584874153137	0.0	0.36636975407600403	0.6077129244804382	0.0	0.0	0.0	0.7160282731056213	0.18189769983291626	0.0	0.511503279209137	0.7149263024330139	0.49571478366851807	0.0	0.3225156366825104	0.47376057505607605	0.0	0.0	1.0525137186050415	0.849818766117096	1.013189673423767	2.2725751399993896	0.0	0.16567672789096832	1.2431060075759888	0.0	0.0	0.623771607875824	2.402554750442505	1.714672565460205	0.0	1.4889233112335205	0.0	0.8528789281845093	0.0	0.0	0.0	1.7318495512008667	0.5911747813224792	0.0	1.63038969039917	0.8187769651412964	2.1945784091949463
0.0	0.24087779223918915	0.18289625644683838	0.0	0.0	0.0	1.7588714361190796	1.0543756484985352	0.0	0.4314236640930176	0.5387816429138184	0.0	0.0	0.6121218204498291	0.16912223398685455	0.0	0.0	0.7941725850105286	2.5874130725860596	1.787481665611267	0.5205058455467224	0.9434995055198669	0.0	0.0	0.33709716796875	0.0	0.4196914732456207	0.0	1.0146442651748657	0.7562310695648193	0.0	0.6449047923088074	0.34588778018951416	0.42675814032554626	0.0	0.32549840211868286	0.2693478763103485	0.0	0.0	0.996062695980072	0.6107945442199707	1.243128776550293	2.0067312717437744	0.0	0.15191563963890076	1.0637462139129639	0.0	0.0	0.6747438311576843	1.7901747226715088	1.6854612827301025	0.0	1.6035274267196655	0.0	0.5731768012046814	0.0	0.0	0.0	1.652103066444397	0.5121892690658569	0.1306084543466568	0.9689043164253235	0.8209617733955383	2.3217382431030273
0.0	0.0	0.2450757622718811	0.0	0.0	0.0	1.5214799642562866	0.8043380379676819	0.0	0.33786314725875854	0.6660023331642151	0.0	0.0	0.6988093852996826	0.05666235461831093	0.0	0.0	0.6544064283370972	2.502798080444336	1.6349148750305176	0.4398037791252136	0.7436537742614746	0.0	0.22679615020751953	0.7739375233650208	0.0	0.005951059982180595	0.0	0.5669829845428467	0.1116579920053482	0.0	0.7925467491149902	0.8780439496040344	0.5132490992546082	0.0	0.2528131604194641	0.4334203600883484	0.0	0.0	0.893878698348999	0.5442121624946594	0.7298664450645447	2.0709612369537354	0.0	0.11523307114839554	1.0580435991287231	0.0	0.0	0.6104285717010498	2.143122434616089	1.666174292564392	0.0	1.5042035579681396	0.0	0.6049838662147522	0.0	0.0	0.0	1.6533598899841309	0.6033258438110352	0.0	1.633230209350586	0.6517754197120667	2.349827766418457
0.0	0.0	0.4383575916290283	0.0	0.0	0.0	1.4690128564834595	0.9008616209030151	0.0	0.22039419412612915	0.6536964178085327	0.0	0.0	0.09785065799951553	0.003229735419154167	0.0	0.0	0.5514556765556335	2.4448001384735107	1.5261106491088867	0.3731530010700226	0.3611607849597931	0.0	0.5401241779327393	0.8570514917373657	0.0	0.0	0.0	0.4240082800388336	0.01761028543114662	0.0	0.5999960899353027	0.42135971784591675	0.6171671152114868	0.0	0.13025635480880737	0.20418718457221985	0.0	0.0	0.8699837923049927	0.6040444374084473	0.681629478931427	1.9613616466522217	0.0	0.10532665997743607	1.1296976804733276	0.0	0.0	0.5189216136932373	2.5357117652893066	1.6000033617019653	0.0	1.48982834815979	0.0	0.788692831993103	0.0	0.0	0.0	1.6666346788406372	0.7124018669128418	0.0	1.5576483011245728	0.5516133904457092	2.2131099700927734
0.0	0.0	0.15488441288471222	0.0	0.0	0.0	1.6148879528045654	0.8497627973556519	0.0465095229446888	0.32460156083106995	0.5514037013053894	0.0	0.0	0.5574235320091248	0.0	0.0	0.0	0.4631797671318054	2.3761773109436035	1.8471570014953613	0.22894006967544556	0.9479460120201111	0.0	0.35238173604011536	0.4979709982872009	0.0	0.20459386706352234	0.0	0.7779701948165894	0.23870998620986938	0.0	0.6635410189628601	0.6464949250221252	0.47249019145965576	0.0	0.5275965929031372	0.25190266966819763	0.0	0.0	0.8986223340034485	0.5448565483093262	0.8452562689781189	2.1084952354431152	0.0	0.0	1.1344640254974365	0.0	0.0	0.6532416343688965	2.2880234718322754	1.8605573177337646	0.0	1.613980770111084	0.0	0.5981706380844116	0.0	0.0	0.0	1.654229760169983	0.56947261095047	0.0	1.1425909996032715	0.8765614628791809	2.338695526123047
0.0	0.0	0.19660983979701996	0.0	0.0	0.0	1.5127832889556885	0.9647577404975891	0.0	0.3340529501438141	0.5839324593544006	0.0	0.0	0.5846747159957886	0.0	0.0	0.0	0.5693387389183044	2.357318162918091	1.597103238105774	0.5484331846237183	0.9968115091323853	0.0	0.27629852294921875	0.5604366064071655	0.0	0.16683512926101685	0.0	0.7692869305610657	0.3439233899116516	0.0	0.5069886445999146	0.7475244402885437	0.6038557887077332	0.0	0.26768261194229126	0.38249921798706055	0.0	0.0	0.9195180535316467	0.6325811743736267	1.0385490655899048	2.070168972015381	0.0	0.07426528632640839	1.131471872329712	0.0	0.0	0.5880511403083801	2.0811774730682373	1.7923519611358643	0.0	1.4512879848480225	0.0	0.6560454964637756	0.0	0.0	0.0	1.6812547445297241	0.5808959603309631	0.0	1.2266591787338257	0.7762622833251953	2.3422868251800537
0.0	0.0	0.4681628942489624	0.0	0.0	0.0	1.6479474306106567	1.036426067352295	0.0	0.4170319736003876	0.6754331588745117	0.0	0.0	0.3429248631000519	0.0	0.0	0.0	0.5504864454269409	2.5997626781463623	1.5986669063568115	0.3842499852180481	0.43542325496673584	0.0	0.4916743338108063	0.8056961894035339	0.05031830444931984	0.0	0.0	0.5857084393501282	0.17517876625061035	0.0	0.6348022818565369	0.39455753564834595	0.573070228099823	0.0	0.1324891448020935	0.1667005866765976	0.0	0.0	1.0496808290481567	0.6935257911682129	0.8728436231613159	1.8942686319351196	0.0	0.051387351006269455	1.0934827327728271	0.0	0.0	0.5544179677963257	2.510507345199585	1.640465497970581	0.0	1.6050543785095215	0.0	0.7630595564842224	0.0	0.0	0.0	1.7758913040161133	0.7430234551429749	0.0	1.4404255151748657	0.5864986181259155	2.3591620922088623
0.0	0.0	0.2520396113395691	0.0	0.0	0.0	1.743493676185608	1.0598348379135132	0.0	0.31292200088500977	0.7151907682418823	0.0	0.0	0.5840397477149963	0.0	0.0	0.0	0.5982540249824524	2.5427284240722656	1.955152153968811	0.27823570370674133	0.900144636631012	0.0	0.18134893476963043	0.6155454516410828	0.0	0.1232590451836586	0.0	0.897379994392395	0.4008694589138031	0.0	0.7550747990608215	0.30958959460258484	0.5278098583221436	0.0	0.5798456072807312	0.2530321180820465	0.0	0.0	0.9906367063522339	0.44884559512138367	0.9748137593269348	1.9954255819320679	0.0	0.0	1.069205403327942	0.0	0.0	0.48137804865837097	2.3195366859436035	1.6518566608428955	0.0	1.6337965726852417	0.0	0.5750000476837158	0.0	0.0	0.0	1.7817842960357666	0.7354007959365845	0.0	1.2180378437042236	0.836875855922699	2.445286273956299
0.0	0.0	0.17801183462142944	0.0	0.11290326714515686	0.0	1.5370590686798096	0.9429599046707153	0.0	0.39456483721733093	0.5732787251472473	0.0	0.0	0.6910895705223083	0.09061355143785477	0.0	0.0	0.5666546821594238	2.462308168411255	1.7281436920166016	0.345379501581192	0.9682825803756714	0.0	0.06442250311374664	0.484531432390213	0.0	0.27170392870903015	0.0	0.8730002641677856	0.29887405037879944	0.0	0.5556641221046448	0.7208468914031982	0.36079010367393494	0.0	0.39734575152397156	0.4290109872817993	0.0	0.0	0.892054557800293	0.6128217577934265	1.0447406768798828	2.172881603240967	0.0	0.07340070605278015	1.088939905166626	0.0	0.0	0.4705953299999237	2.0952746868133545	1.6720924377441406	0.0	1.5390151739120483	0.0	0.663142740726471	0.0	0.0	0.0	1.7350189685821533	0.4996786415576935	0.0	1.2235864400863647	0.8136539459228516	2.2306764125823975
0.0	0.0	0.34892737865448	0.0	0.0	0.0	1.6170928478240967	0.9087618589401245	0.0	0.17492705583572388	0.8163484930992126	0.0	0.0	0.5484358668327332	0.08519606292247772	0.0	0.0	0.7758616209030151	2.371065855026245	1.5500047206878662	0.5052695274353027	0.5880210995674133	0.0	0.24068683385849	0.68403559923172	0.0	0.020074866712093353	0.0	0.7668103575706482	0.2137463390827179	0.0	0.506229817867279	0.8177594542503357	0.5532434582710266	0.0	0.13900862634181976	0.5913662910461426	0.0	0.0	0.8276287317276001	0.5652159452438354	0.9384869933128357	2.076531410217285	0.0	0.09195896238088608	1.2145724296569824	0.0	0.0	0.6051067113876343	2.2223823070526123	1.5504710674285889	0.0	1.527625560760498	0.0	0.5028876662254333	0.0	0.0	0.0	1.5452789068222046	0.5783849358558655	0.0	1.331492304801941	0.5320649743080139	2.3461668491363525
0.0	0.0	0.16812926530838013	0.0	0.0	0.0	1.4761091470718384	0.7968111038208008	0.0	0.22339485585689545	0.7052364349365234	0.0	0.0	0.5348343849182129	0.08412782102823257	0.0	0.0	0.7889351844787598	2.3777201175689697	1.5750097036361694	0.5844802856445312	0.7848379611968994	0.0	0.08450057357549667	0.727396547794342	0.0	0.05238942429423332	0.0	0.5936877727508545	0.016912251710891724	0.0	0.4197142720222473	0.613683819770813	0.5387430191040039	0.0	0.21493753790855408	0.5055312514305115	0.0	0.0	0.8111200332641602	0.711721658706665	0.8405709266662598	2.190478563308716	0.0	0.0	1.118396520614624	0.0	0.0	0.621723473072052	1.957298755645752	1.7570812702178955	0.0	1.498704195022583	0.0	0.6033660173416138	0.0	0.0	0.0	1.663926362991333	0.5919927358627319	0.0	1.449873685836792	0.5782134532928467	2.1396291255950928
0.0	0.0	0.21681304275989532	0.0	0.5034703016281128	0.0	1.507980227470398	0.9654876589775085	0.0	0.530768096446991	0.4469985365867615	0.0	0.0	0.3573743402957916	0.14934462308883667	0.1282428801059723	0.0	0.4285517930984497	2.4297311305999756	1.5649030208587646	0.251720666885376	0.9914495348930359	0.0	0.46921974420547485	0.4710891842842102	0.0	0.0987154170870781	0.0	0.8235421776771545	0.246962770819664	0.0	0.652511715888977	0.759446382522583	0.5394584536552429	0.0	0.5047621726989746	0.2336929887533188	0.0	0.0	1.1626991033554077	0.6089808344841003	1.2902395725250244	1.9916129112243652	0.0	0.15068654716014862	1.1059874296188354	0.0	0.0	0.5708498954772949	2.2914578914642334	1.7353219985961914	0.0	1.5115976333618164	0.0	0.635516881942749	0.018852464854717255	0.0	0.0	1.6851894855499268	0.6079084277153015	0.0	1.3793474435806274	1.1064541339874268	2.3371756076812744
0.0	0.0	0.22538450360298157	0.0	0.0	0.0	1.55978524684906	1.0368112325668335	0.0	0.43303629755973816	0.4745226800441742	0.0	0.0	0.5532525777816772	0.020171863958239555	0.0	0.0	0.38397786021232605	2.4696245193481445	1.817149043083191	0.13184848427772522	0.862583577632904	0.0	0.2222193032503128	0.5155266523361206	0.0	0.14647968113422394	0.0	0.9370322823524475	0.41563624143600464	0.0	0.68785560131073	0.6322485208511353	0.45030930638313293	0.0	0.48249971866607666	0.21777459979057312	0.0	0.0	1.1095267534255981	0.48017680644989014	1.0396684408187866	2.0408544540405273	0.0	0.1633421927690506	1.0627821683883667	0.0	0.0	0.42610377073287964	2.1800477504730225	1.6075571775436401	0.0	1.5392751693725586	0.0	0.5162385702133179	0.0	0.0	0.0	1.7370284795761108	0.5835175514221191	0.0	1.5314600467681885	0.9333056211471558	2.2290141582489014
