0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.041801612824201584	0.24221117794513702	0.0	0.0	0.0	1.607279896736145	1.0147175788879395	0.0	0.38266220688819885	0.6155149936676025	0.0	0.0	0.6596598029136658	0.07114675641059875	0.0	0.0	0.6672161221504211	2.62087082862854	1.5276151895523071	0.40427735447883606	0.7916223406791687	0.0	0.0	0.4678039848804474	0.0	0.39513880014419556	0.0	0.918748140335083	0.4437479078769684	0.0	0.5732086896896362	0.8226590752601624	0.42923417687416077	0.0	0.05699643865227699	0.5515551567077637	0.0	0.0	0.8808029890060425	0.6863575577735901	1.0439517498016357	2.1054017543792725	0.0	0.1614651381969452	1.085354208946228	0.0	0.0	0.48171931505203247	1.7849444150924683	1.573936104774475	0.0	1.5620253086090088	0.0	0.5561974048614502	0.0	0.0	0.0	1.7222336530685425	0.5083925724029541	0.0	1.196624517440796	0.6950021386146545	2.2756943702697754
0.0	0.0	0.2729732096195221	0.0	0.0	0.0	1.5336267948150635	1.087328553199768	0.0	0.4961225390434265	0.4151880741119385	0.0	0.0	0.6614659428596497	0.08622810244560242	0.0	0.0	0.4706294536590576	2.440808057785034	1.637050747871399	0.2388710081577301	0.9459633231163025	0.0	0.1844615638256073	0.5508860945701599	0.0	0.3522910177707672	0.0	0.966614305973053	0.25819846987724304	0.0	0.792898952960968	0.7573358416557312	0.4850747585296631	0.0	0.23986303806304932	0.4832514822483063	0.0	0.0	0.9464128017425537	0.6603085994720459	1.05733060836792	2.0151374340057373	0.0	0.16021102666854858	1.1758761405944824	0.0	0.0	0.5176438093185425	2.1123549938201904	1.6222667694091797	0.0	1.709299921989441	0.0	0.5928638577461243	0.0	0.0	0.0	1.7176076173782349	0.5696262717247009	0.0	1.4191014766693115	0.8845455646514893	2.2583329677581787
0.0	0.0	0.46248283982276917	0.0	0.0	0.0	1.6493204832077026	0.986060619354248	0.0	0.07746893167495728	0.7269535064697266	0.0	0.0	0.3298639953136444	0.0	0.0	0.0	0.5962698459625244	2.5392870903015137	1.7565323114395142	0.4008815586566925	0.39519813656806946	0.0	0.5914216637611389	0.8889563083648682	0.0396512933075428	0.0	0.0	0.41038134694099426	0.024106783792376518	0.0	0.7955389022827148	0.5615535974502563	0.577521026134491	0.0	0.14265424013137817	0.28730326890945435	0.0	0.0	1.001382827758789	0.5773726105690002	0.7861523628234863	1.9382083415985107	0.0	0.14272764325141907	1.0921553373336792	0.0	0.0	0.507876455783844	2.4828779697418213	1.5996297597885132	0.0	1.6868187189102173	0.0	0.6688580513000488	0.0	0.0	0.0	1.6802151203155518	0.7034324407577515	0.0	1.5765751600265503	0.6091576218605042	2.3344228267669678
0.0	0.0	0.3263764977455139	0.0	0.0	0.0	1.3438221216201782	0.658012330532074	0.0	0.06899306178092957	0.7293663620948792	0.0	0.0	0.16426265239715576	0.0	0.0	0.0	0.5404003858566284	2.370292901992798	1.3687574863433838	0.4680895507335663	0.3781800866127014	0.0	0.5115280747413635	0.7615290284156799	0.0	0.0	0.0	0.2127700299024582	0.0	0.0	0.6354815363883972	0.38058602809906006	0.6240929365158081	0.0	0.0	0.13987842202186584	0.0	0.0	0.8104804158210754	0.5522922873497009	0.6515279412269592	1.9083048105239868	0.0	0.21943965554237366	0.9832689166069031	0.0	0.0	0.4850756525993347	2.297459363937378	1.557551383972168	0.0	1.4851856231689453	0.0	0.6603648662567139	0.0	0.0	0.0	1.6816076040267944	0.8043867945671082	0.0	1.6614030599594116	0.7470787763595581	2.0357635021209717
0.0	0.0	0.3426054120063782	0.0	0.0	0.0	1.6080127954483032	1.1194387674331665	0.0	0.5970346331596375	0.5197436213493347	0.0	0.0	0.6304131746292114	0.0	0.0	0.0	0.51842200756073	2.67781925201416	1.8380126953125	0.12102032452821732	1.084470272064209	0.0	0.18562191724777222	0.4941372871398926	0.0	0.3292846381664276	0.0	0.8900898098945618	0.3782029449939728	0.0	0.6801770925521851	0.7451893091201782	0.5505106449127197	0.0	0.43133658170700073	0.3741320073604584	0.0	0.0	0.9771794080734253	0.4799691140651703	0.9829648733139038	1.9341017007827759	0.0	0.13701452314853668	1.0844686031341553	0.0	0.0	0.4452127516269684	2.14199161529541	1.5812615156173706	0.0	1.6749423742294312	0.0	0.5803906321525574	0.0	0.0	0.0	1.8013895750045776	0.545793890953064	0.0	1.4327616691589355	0.9057719111442566	2.1703808307647705
0.0	0.0	0.4172874987125397	0.0	0.0	0.0	1.559484601020813	0.8046467900276184	0.0	0.30604857206344604	0.6207447648048401	0.0	0.0	0.2954425811767578	0.015086174942553043	0.0	0.0	0.5265997052192688	2.5112695693969727	1.4857889413833618	0.33531150221824646	0.45422253012657166	0.0	0.5527102947235107	0.9069226980209351	0.0	0.0	0.0	0.64264315366745	0.0	0.0	0.7889343500137329	0.7922013998031616	0.5274890661239624	0.0	0.0	0.25423139333724976	0.0	0.0	1.039685845375061	0.7028311491012573	0.8134605884552002	1.992939829826355	0.0	0.14703190326690674	1.1064599752426147	0.0	0.0	0.4721122682094574	2.5587387084960938	1.5678706169128418	0.0	1.4683771133422852	0.0	0.7973365783691406	0.0	0.0	0.0	1.7188817262649536	0.5586349368095398	0.0	1.6518654823303223	0.8249890208244324	2.246469259262085
0.0	0.0	0.31537243723869324	0.0	0.00350976106710732	0.0	1.7887502908706665	0.8125024437904358	0.0	0.4101899266242981	0.7092901468276978	0.0	0.0	0.5224381685256958	0.003376690438017249	0.0	0.0	0.6083207130432129	2.5149073600769043	1.6807165145874023	0.3320377767086029	0.8372968435287476	0.0	0.23137801885604858	0.6499109268188477	0.0	0.11962644755840302	0.0	0.711097240447998	0.16779725253582	0.0	0.6661867499351501	0.6447867751121521	0.5497108697891235	0.0	0.2858486771583557	0.362077534198761	0.0	0.0	0.9607346653938293	0.596951425075531	0.871136486530304	1.9785621166229248	0.0	0.15110836923122406	1.0778803825378418	0.0	0.0	0.5205441117286682	2.384206533432007	1.5085833072662354	0.021470358595252037	1.6844321489334106	0.0	0.6880301833152771	0.0	0.0	0.0	1.6381266117095947	0.6365232467651367	0.0	1.4085294008255005	0.7121989727020264	2.369866371154785
0.0	0.0	0.3426213562488556	0.0	0.0	0.0	1.5006721019744873	0.9276235103607178	0.0	0.39834657311439514	0.6206378936767578	0.0	0.0	0.5652025938034058	0.024658335372805595	0.0	0.0	0.49627426266670227	2.43674635887146	1.51255202293396	0.3692578971385956	1.0673435926437378	0.0	0.5356776118278503	0.9071600437164307	0.0	0.057222384959459305	0.0	0.7532691955566406	0.266666054725647	0.0	0.7940531969070435	0.7952332496643066	0.6397132873535156	0.0	0.4672876298427582	0.35142648220062256	0.0	0.0	0.9746952652931213	0.46483704447746277	1.0214648246765137	1.8829536437988281	0.0	0.08751129359006882	1.0767284631729126	0.0	0.0	0.5471898913383484	2.161795139312744	1.7706516981124878	0.0	1.5680100917816162	0.0	0.7347660064697266	0.0	0.0	0.0	1.6407380104064941	0.5818889737129211	0.0	1.5740042924880981	0.9660053849220276	2.4950661659240723
0.0	0.0	0.42015594244003296	0.0	0.0	0.0	1.6465787887573242	0.8999248147010803	0.0	0.32120734453201294	0.6214714646339417	0.0	0.0	0.3114928603172302	0.0	0.0	0.0	0.5933737754821777	2.523585796356201	1.565988540649414	0.3643302321434021	0.608934223651886	0.0	0.43517211079597473	0.8007479906082153	0.05143351852893829	0.0	0.0	0.6693886518478394	0.0	0.0	0.6123700737953186	0.6192272305488586	0.49400895833969116	0.0	0.3732531666755676	0.24788402020931244	0.0	0.0	0.8999921679496765	0.7008513808250427	0.9664408564567566	2.004953145980835	0.0	0.02508709207177162	1.2248579263687134	0.0	0.0	0.5887584686279297	2.454270839691162	1.7766809463500977	0.0	1.4868271350860596	0.0	0.9023521542549133	0.0	0.0	0.0	1.675886869430542	0.6997193098068237	0.0	1.405203104019165	0.6414933800697327	2.4722180366516113
0.0	0.0	0.4481528699398041	0.0	0.0	0.0	1.611426591873169	0.8137028217315674	0.0	0.37874603271484375	0.6515628099441528	0.0	0.0	0.443484365940094	0.0	0.0	0.0	0.3912678062915802	2.27302622795105	1.7023473978042603	0.26386958360671997	0.49480634927749634	0.0	0.6915518045425415	0.7450912594795227	0.14112086594104767	0.0	0.0	0.6499320864677429	0.0	0.0	0.8685147762298584	0.8311999440193176	0.550625741481781	0.0	0.08841639757156372	0.3269488215446472	0.0	0.0	1.0793659687042236	0.4962584376335144	1.073733925819397	2.035301685333252	0.0	0.01755552366375923	1.161175012588501	0.0	0.0	0.5385828018188477	2.693084239959717	1.6054104566574097	0.0	1.737205982208252	0.0	0.8253236413002014	0.0	0.0	0.0	1.6822766065597534	0.6373567581176758	0.0	1.6892980337142944	0.8300902843475342	2.3464248180389404
0.0	0.0	0.4689634442329407	0.0	0.0	0.0	1.454118013381958	1.078261137008667	0.0	0.2441994547843933	1.0029547214508057	0.0	0.0	0.3020007610321045	0.0	0.0	0.0	0.5363554358482361	2.6789157390594482	1.3955024480819702	0.4641760587692261	0.5398843884468079	0.0	0.5913863778114319	0.7647555470466614	0.0	0.0	0.0	0.5374143123626709	0.03305833041667938	0.0	0.7796635031700134	0.5676788687705994	0.5692415833473206	0.0	0.11490175873041153	0.2532917559146881	0.0	0.0	1.06246018409729	0.6853760480880737	0.9492835998535156	1.9913133382797241	0.0	0.0	0.9974608421325684	0.0	0.0	0.6207128167152405	2.3074116706848145	1.7575632333755493	0.0	1.597619891166687	0.0	0.7876085042953491	0.0	0.0	0.0	1.644005298614502	0.7309223413467407	0.0	1.4761686325073242	0.6571131348609924	2.384352684020996
0.0	0.0	0.30803734064102173	0.0	0.0	0.0	1.5367145538330078	1.2802156209945679	0.0	0.4445038437843323	0.38269156217575073	0.0	0.0	0.24653753638267517	0.038093991577625275	0.1359051764011383	0.0	0.513766884803772	2.376209259033203	1.4306789636611938	0.2821398377418518	0.7047308087348938	0.0	0.4897560179233551	0.5810596942901611	0.0	0.0	0.0	0.6992005705833435	0.42199376225471497	0.0	0.7659690380096436	0.7869656682014465	0.463573694229126	0.0	0.15369398891925812	0.21850883960723877	0.0	0.0	1.090112328529358	0.7386833429336548	1.3776224851608276	2.0418474674224854	0.0	0.11121422797441483	0.9741380214691162	0.0	0.0	0.6889459490776062	2.308655023574829	1.6368552446365356	0.0	1.2190126180648804	0.0	0.7481207251548767	0.0	0.0	0.0	1.850697636604309	0.48610880970954895	0.0	1.4194896221160889	1.0470008850097656	2.253737688064575
0.0	0.01784301921725273	0.2693777084350586	0.0	0.0	0.0	1.6945475339889526	1.2043077945709229	0.0	0.494038850069046	0.532320499420166	0.0	0.0	0.6587780714035034	0.0	0.07165604829788208	0.0	0.6670895218849182	2.509596347808838	1.5853497982025146	0.25846466422080994	0.9532652497291565	0.12251566350460052	0.0	0.3050709664821625	0.0	0.4163570702075958	0.0	0.965926468372345	0.4538731873035431	0.0	0.5991893410682678	0.7562582492828369	0.40968453884124756	0.0	0.1418907642364502	0.3635151982307434	0.0	0.0	0.898137092590332	0.7007288336753845	1.170622706413269	2.032238245010376	0.0	0.07464490085840225	1.0478204488754272	0.0	0.0	0.6612638235092163	1.6977548599243164	1.5996507406234741	0.0	1.5167335271835327	0.0	0.6093575954437256	0.0	0.0	0.0	1.839699625968933	0.40417543053627014	0.0	1.1971403360366821	1.0084675550460815	2.2873477935791016
0.0	0.0	0.32891014218330383	0.0	0.0	0.0	1.2191462516784668	0.6351315379142761	0.0	0.2805488407611847	0.58465176820755	0.0	0.0	0.24652335047721863	0.031618308275938034	0.0	0.0	0.6216776371002197	2.3207406997680664	1.2252109050750732	0.5217270255088806	0.49509912729263306	0.0	0.637220025062561	1.0330852270126343	0.0	0.0	0.0	0.39221060276031494	0.0	0.0	0.7571898102760315	0.5706397294998169	0.5638331770896912	0.0	0.14644812047481537	0.3246889114379883	0.0	0.0	1.0482927560806274	0.79256671667099	0.9672428369522095	2.1228086948394775	0.0	0.13564364612102509	1.055397629737854	0.0	0.0	0.6103225946426392	2.5680134296417236	1.6696699857711792	0.0	1.4057317972183228	0.0	0.6505796909332275	0.09134721755981445	0.0	0.0	1.5849127769470215	0.6578369736671448	0.0	1.6582026481628418	0.7356823682785034	2.1500916481018066
0.0	0.0	0.17990471422672272	0.0	0.0	0.0	1.3464897871017456	0.7942084074020386	0.024349743500351906	0.40474236011505127	0.46497899293899536	0.0	0.0	0.6938400864601135	0.0	0.04227796941995621	0.0	0.24613739550113678	2.4456629753112793	1.68283212184906	0.2872219681739807	0.8037642240524292	0.0	0.3797473609447479	0.6934799551963806	0.0	0.0	0.0	0.6742081642150879	0.0	0.0	0.9804003238677979	0.9031274914741516	0.3672712445259094	0.0	0.4217738211154938	0.25158292055130005	0.0	0.0	1.0686039924621582	0.4477801024913788	0.8935099840164185	2.213141679763794	0.0	0.27518269419670105	1.0445432662963867	0.0	0.0	0.41294702887535095	2.566671848297119	1.4822782278060913	0.0	1.5044262409210205	0.0	0.6300501227378845	0.0	0.0	0.0	1.7851839065551758	0.6152284741401672	0.0	1.8344963788986206	0.9698790311813354	2.1814303398132324
0.0	0.0	0.304762065410614	0.0	0.0	0.0	1.522765040397644	0.9599294662475586	0.0	0.5178045034408569	0.6047348380088806	0.0	0.0	0.6054888963699341	0.06622641533613205	0.0	0.0	0.6524720788002014	2.4955930709838867	1.4801528453826904	0.36961624026298523	0.7368225455284119	0.0	0.32240018248558044	0.5950819849967957	0.0	0.04300141707062721	0.0	0.6976293921470642	0.04762737452983856	0.0	0.7257230877876282	0.9707741737365723	0.5739550590515137	0.0	0.08369097858667374	0.5178616642951965	0.0	0.0	0.9034731388092041	0.6835206151008606	0.9159098267555237	2.068557024002075	0.0	0.11201149225234985	1.0890731811523438	0.0	0.0	0.47841358184814453	2.3449859619140625	1.514051914215088	0.0	1.457200527191162	0.0	0.6053112745285034	0.0	0.0	0.0	1.7233353853225708	0.536208987236023	0.0	1.4997608661651611	0.778653085231781	2.189920663833618
0.0	0.0	0.39232027530670166	0.0	0.0	0.0	1.7441684007644653	0.995857834815979	0.0	0.22556734085083008	0.5579924583435059	0.0	0.0	0.2677898108959198	0.0	0.023761436343193054	0.0	0.6832035183906555	2.3678925037384033	1.399957537651062	0.4234691560268402	0.589934766292572	0.0	0.44875869154930115	0.6152958869934082	0.07157494872808456	0.0	0.0	0.6401476263999939	0.25695744156837463	0.0	0.5686740279197693	0.5486677885055542	0.6270118355751038	0.0	0.09139242023229599	0.2547816336154938	0.0	0.0	0.8656760454177856	0.7562131881713867	1.1882845163345337	2.0287036895751953	0.0	0.0	1.2880250215530396	0.0	0.0	0.6234431862831116	2.361727476119995	1.823664903640747	0.0	1.4638991355895996	0.0	0.8766268491744995	0.0	0.0	0.0	1.7507447004318237	0.5491393208503723	0.0	1.4242089986801147	0.7471925616264343	2.3969852924346924
0.0	0.0	0.42311909794807434	0.0	0.0	0.0	1.7203328609466553	0.9897204041481018	0.0	0.3271518349647522	0.6431829929351807	0.0	0.0	0.3635829985141754	0.0	0.0	0.0	0.5787369608879089	2.534919500350952	1.7188701629638672	0.35808277130126953	0.5575172305107117	0.0	0.3460047245025635	0.7665815949440002	0.0	0.0	0.0	0.7115118503570557	0.20601777732372284	0.0	0.6539376378059387	0.37145787477493286	0.5064480900764465	0.0	0.21144446730613708	0.21675951778888702	0.0	0.0	0.8837451338768005	0.6445934176445007	0.8500375747680664	2.000808000564575	0.0	0.10898149013519287	1.162079930305481	0.0	0.0	0.4881729781627655	2.427856206893921	1.6074708700180054	0.0	1.636518955230713	0.0	0.768219530582428	0.0	0.0	0.0	1.7808037996292114	0.7957054972648621	0.0	1.4107023477554321	0.7238203883171082	2.329263687133789
0.0	0.0	0.1968686282634735	0.0	0.0	0.0	1.4709291458129883	1.0464985370635986	0.0	0.44730859994888306	0.4261903464794159	0.0	0.0	0.4760778546333313	0.0	0.014406111091375351	0.0	0.4727994501590729	2.5046558380126953	1.6185429096221924	0.28543317317962646	0.9438415169715881	0.0	0.031109493225812912	0.4553461968898773	0.0	0.2944505214691162	0.0	0.8819220662117004	0.3076002895832062	0.0	0.5619513392448425	0.6982653737068176	0.446238249540329	0.0	0.13530349731445312	0.38496923446655273	0.0	0.0	0.8297644257545471	0.5655019879341125	0.9193006753921509	1.9902002811431885	0.0	0.03546115383505821	1.0462266206741333	0.0	0.0	0.7014074325561523	1.9567216634750366	1.7150588035583496	0.0	1.6132789850234985	0.0	0.6403070688247681	0.0	0.0	0.0	1.6970231533050537	0.47482314705848694	0.0	1.3251655101776123	0.8761817812919617	2.397674322128296
0.0	0.0	0.3392661511898041	0.0	0.0	0.0	1.5060583353042603	1.1093521118164062	0.0	0.42865821719169617	0.534166693687439	0.0	0.0	0.38042372465133667	0.0	0.0	0.0	0.6890648007392883	2.4697649478912354	1.470823049545288	0.2599813938140869	0.6676805019378662	0.0	0.4264437258243561	0.5248779058456421	0.0	0.0	0.0	0.7186119556427002	0.20444495975971222	0.0	0.4927046000957489	0.5698713064193726	0.5091944336891174	0.0	0.22604255378246307	0.25071167945861816	0.0	0.0	0.898195743560791	0.7171928286552429	1.1465672254562378	1.9962197542190552	0.0	0.06060696020722389	1.1889503002166748	0.0	0.0	0.44785937666893005	2.2284939289093018	1.640324592590332	0.0	1.3492869138717651	0.0	0.8145626783370972	0.0	0.0	0.0	1.7626060247421265	0.47284793853759766	0.0	1.5021625757217407	0.8640040755271912	2.160107374191284
0.0	0.0	0.34741994738578796	0.0	0.0	0.0	1.6728476285934448	1.1016279458999634	0.0	0.43153586983680725	0.5606176257133484	0.0	0.0	0.321929931640625	0.0	0.0	0.0	0.5703528523445129	2.4518532752990723	1.5870885848999023	0.256776362657547	0.8541915416717529	0.0	0.22630316019058228	0.7532942295074463	0.0	0.09385247528553009	0.0	0.597651481628418	0.2759920656681061	0.0	0.602020800113678	0.6708934307098389	0.5547749996185303	0.0	0.2587248384952545	0.4034162163734436	0.0	0.0	0.7836477160453796	0.6568815112113953	0.9920071959495544	2.0231266021728516	0.0	0.0901055708527565	1.1274206638336182	0.0	0.0	0.6063804626464844	2.218820571899414	1.7685904502868652	0.0	1.4173529148101807	0.0	0.690664529800415	0.0	0.0	0.0	1.788639783859253	0.6054701805114746	0.0	1.4417232275009155	0.8140726089477539	2.277989387512207
0.0	0.0	0.3908539116382599	0.0	0.0	0.0	1.557584285736084	0.9232213497161865	0.011219323612749577	0.4485448896884918	0.5004841685295105	0.0	0.0	0.6622158288955688	0.013639125041663647	0.0	0.0	0.5815758109092712	2.537506341934204	1.526349425315857	0.28387850522994995	0.8382821083068848	0.0	0.3474996089935303	0.6150561571121216	0.0	0.15044523775577545	0.0	0.7207399606704712	0.1770443171262741	0.0	0.5749854445457458	0.9013645052909851	0.5235583782196045	0.0	0.1436242014169693	0.39874428510665894	0.0	0.0	0.8538174629211426	0.5893581509590149	0.9408940672874451	2.0866079330444336	0.0	0.07900754362344742	1.1150349378585815	0.0	0.0	0.40192753076553345	2.273921251296997	1.625948190689087	0.0	1.6469814777374268	0.0	0.5424417853355408	0.0	0.0	0.0	1.6436368227005005	0.6913458704948425	0.0	1.7288511991500854	0.882392406463623	2.1837470531463623
0.0	0.0	0.18912442028522491	0.0	0.0	0.0	1.48030686378479	1.0181769132614136	0.0	0.5587838888168335	0.32493025064468384	0.0	0.0	0.3716486990451813	0.10756850987672806	0.0	0.0	0.40904688835144043	2.4746105670928955	1.4505720138549805	0.15012900531291962	0.9474861025810242	0.009949889965355396	0.36900952458381653	0.4780704379081726	0.0	0.15854352712631226	0.0	0.9136284589767456	0.014115937985479832	0.0	0.6833016872406006	0.9360045790672302	0.42527878284454346	0.0	0.27887871861457825	0.43380939960479736	0.0	0.0	0.965453565120697	0.6404098868370056	1.1485129594802856	2.24676251411438	0.0	0.03791902959346771	1.0297582149505615	0.0	0.0	0.44914549589157104	2.4176993370056152	1.6219849586486816	0.0	1.4374727010726929	0.0	0.680600643157959	0.01754733733832836	0.0	0.0	1.8205175399780273	0.5231942534446716	0.0	1.713738203048706	1.0077731609344482	1.959389567375183
0.0	0.0	0.10658001899719238	0.0	0.0	0.0	1.501724123954773	0.963949978351593	0.0	0.30957433581352234	0.6155969500541687	0.0	0.0	0.5963147878646851	0.03090476803481579	0.0	0.0	0.7359826564788818	2.545032024383545	1.8006559610366821	0.5379911661148071	0.8448312282562256	0.0	0.03403259813785553	0.5802531838417053	0.0	0.12227661907672882	0.0	0.8379846215248108	0.24966880679130554	0.0	0.6552364230155945	0.5592325329780579	0.5529764890670776	0.0	0.5552220940589905	0.3265687823295593	0.0	0.0	0.7995126247406006	0.6098167300224304	0.813335120677948	2.0494110584259033	0.0	0.0	1.096395492553711	0.0	0.0	0.5554220676422119	1.9337120056152344	1.6717499494552612	0.0	1.7246257066726685	0.0	0.9090524911880493	0.0	0.0	0.0	1.7271360158920288	0.7902092337608337	0.0	1.1456362009048462	0.7272948622703552	2.327390193939209
0.0	0.0	0.4626029431819916	0.0	0.0	0.0	1.8816759586334229	1.0523039102554321	0.0	0.2427206188440323	0.6418008208274841	0.0	0.0	0.18881985545158386	0.0	0.0	0.0	0.5508028864860535	2.486703395843506	1.5986541509628296	0.31643813848495483	0.5623900294303894	0.0	0.5849254131317139	0.793317437171936	0.08227313309907913	0.0	0.0	0.552577555179596	0.1493404656648636	0.0	0.7700479030609131	0.5285850167274475	0.502998411655426	0.0	0.3721390664577484	0.22385470569133759	0.0	0.0	0.8522030115127563	0.6182321310043335	0.9487329125404358	1.880610704421997	0.0	0.0	1.1370155811309814	0.0	0.0	0.5638853311538696	2.5069377422332764	1.7772201299667358	0.0	1.5454769134521484	0.0	0.8617415428161621	0.0	0.0	0.0	1.7145060300827026	0.6412172317504883	0.0	1.4725412130355835	0.7228367924690247	2.406824827194214
0.0	0.0	0.11559517681598663	0.0	0.0	0.0	1.3815369606018066	0.9161773920059204	0.0	0.5935739874839783	0.5430130958557129	0.0	0.0	0.45264121890068054	0.0	0.1155705526471138	0.0	0.28283214569091797	2.385503053665161	1.7196263074874878	0.2543816864490509	0.9056552648544312	0.0	0.49108049273490906	0.6179692149162292	0.0	0.0	0.0	1.027724266052246	0.0	0.0	0.9954506754875183	0.6867395043373108	0.4399283230304718	0.0526382140815258	0.5939580202102661	0.27287501096725464	0.0	0.0	1.2329719066619873	0.7783061265945435	1.0674748420715332	2.318533182144165	0.0	0.09779852628707886	1.0275968313217163	0.0	0.0	0.5462329387664795	2.535857677459717	1.6873044967651367	0.0	1.3323042392730713	0.0	0.5813818573951721	0.0	0.0	0.0	1.7985049486160278	0.48353052139282227	0.0	1.5151035785675049	1.1191253662109375	2.27934193611145
0.0	0.22327709197998047	0.1287420094013214	0.0	0.0	0.0	1.801344871520996	1.0238131284713745	0.06757305562496185	0.4080764949321747	0.5318898558616638	0.0	0.0	0.5250099301338196	0.04671141132712364	0.0	0.0	0.6008447408676147	2.511284351348877	1.9318867921829224	0.3429783284664154	1.0021344423294067	0.0	0.07437976449728012	0.383625328540802	0.0	0.4619767367839813	0.0	1.0925112962722778	0.6126735210418701	0.0	0.7344062924385071	0.18472394347190857	0.3352336585521698	0.0	0.6617622375488281	0.2494017332792282	0.0	0.0	0.9324552416801453	0.5067386031150818	1.203669786453247	2.0007543563842773	0.0	0.03445877134799957	1.2695223093032837	0.0	0.0	0.5557745099067688	2.1240339279174805	1.8329534530639648	0.0	1.7099641561508179	0.0	0.5339221954345703	0.0	0.0	0.0	1.6916931867599487	0.5175724625587463	0.08340097963809967	0.937318742275238	0.9957213997840881	2.4743666648864746
0.0	0.0	0.21144628524780273	0.0	0.0	0.0	1.607553482055664	0.8700146079063416	0.0	0.3386622965335846	0.6744942665100098	0.0	0.0	0.5370332598686218	0.086856409907341	0.0	0.0	0.7418971657752991	2.396615743637085	1.7206119298934937	0.3579326272010803	0.8407607078552246	0.0	0.22592002153396606	0.6621561050415039	0.0	0.13875915110111237	0.0	0.7294651865959167	0.231093630194664	0.0	0.5536484122276306	0.7792181372642517	0.5082667469978333	0.0	0.31722065806388855	0.43564650416374207	0.0	0.0	0.8669034242630005	0.6313467621803284	0.9599166512489319	2.0335533618927	0.0	0.0	1.1437382698059082	0.0	0.0	0.5819799304008484	1.955798864364624	1.7411646842956543	0.0	1.507157325744629	0.0	0.5945453643798828	0.0	0.0	0.0	1.6587711572647095	0.5188693404197693	0.0	1.292563557624817	0.7381632328033447	2.3223257064819336
0.0	0.0	0.29641246795654297	0.0	0.0	0.0	1.5568885803222656	0.8346447348594666	0.0	0.30910196900367737	0.6881275177001953	0.0	0.0	0.5476287603378296	0.005800433922559023	0.0	0.0	0.7426648139953613	2.557457685470581	1.6539791822433472	0.6494550704956055	0.5959593057632446	0.0	0.26148781180381775	0.4707821011543274	0.0	0.13117800652980804	0.0	0.7372642755508423	0.16114628314971924	0.0	0.6312241554260254	0.7805543541908264	0.4521133005619049	0.0	0.22544415295124054	0.38049203157424927	0.0	0.0	1.0104740858078003	0.6460091471672058	0.8097917437553406	2.0801122188568115	0.0	0.10412435233592987	1.0995177030563354	0.0	0.0	0.5880231857299805	2.2003800868988037	1.530571699142456	0.0	1.5492358207702637	0.0	0.45498567819595337	0.0	0.0	0.0	1.5809544324874878	0.5911831855773926	0.0	1.5219886302947998	0.5477918386459351	2.255655527114868
0.0	0.0	0.3374614119529724	0.0	0.0	0.0	1.613487720489502	0.982828676700592	0.0	0.37899652123451233	0.5869802832603455	0.0	0.0	0.3916987478733063	0.04855946823954582	0.0	0.0	0.4439317584037781	2.5811514854431152	1.7592695951461792	0.10033471137285233	0.6862337589263916	0.0	0.4353983402252197	0.7060752511024475	0.06027650088071823	0.0	0.0	0.5413733124732971	0.16272912919521332	0.0	0.8559050559997559	0.5913227200508118	0.6705291867256165	0.0	0.17684265971183777	0.18914657831192017	0.0	0.0	1.0381464958190918	0.44815701246261597	1.0787897109985352	1.9708178043365479	0.0	0.0	1.0842498540878296	0.0	0.0	0.4010699391365051	2.388026237487793	1.612614631652832	0.0	1.8077926635742188	0.0	0.8146177530288696	0.0	0.0	0.0	1.7342501878738403	0.5564971566200256	0.0	1.5940802097320557	0.7721216678619385	2.4509873390197754
