0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.15688419342041016	0.0	0.0	0.0	1.6399424076080322	0.8633646965026855	0.0	0.4112406075000763	0.6623321771621704	0.0	0.0	0.6507106423377991	0.005992529448121786	0.0	0.0	0.4596261978149414	2.5115766525268555	1.7548166513442993	0.44014230370521545	0.859574556350708	0.0	0.36530831456184387	0.6894660592079163	0.0	0.13714739680290222	0.0	0.7938109040260315	0.18446265161037445	0.0	0.6821750402450562	0.7550617456436157	0.46460336446762085	0.0	0.23539625108242035	0.3374479115009308	0.0	0.0	0.9395163059234619	0.4573625326156616	0.7734590768814087	2.2232534885406494	0.0	0.04872613027691841	1.1135568618774414	0.0	0.0	0.5093884468078613	2.443662405014038	1.5867197513580322	0.0	1.706852912902832	0.0	0.6796543002128601	0.0	0.0	0.0	1.7272450923919678	0.6206880211830139	0.0	1.4142800569534302	0.6706329584121704	2.431619167327881
0.0	0.0	0.041817162185907364	0.0	0.0	0.0	1.2845091819763184	0.8533127903938293	0.0	0.5874359607696533	0.4923843443393707	0.0	0.0	0.12021735310554504	0.07337123900651932	0.05008787289261818	0.0	0.4635491967201233	2.19915771484375	1.480208158493042	0.20826321840286255	0.7482628226280212	0.0	0.7370802164077759	0.7000318169593811	0.0	0.0	0.0	0.8548463582992554	0.011817329563200474	0.0	0.7570878267288208	0.8734961152076721	0.3609698712825775	0.0	0.37881597876548767	0.29625460505485535	0.0	0.0	1.207442045211792	0.8035869002342224	1.311648964881897	2.2077910900115967	0.0	0.07069627940654755	1.2068848609924316	0.0	0.0	0.5471737384796143	2.709181070327759	1.6248149871826172	0.0	1.2138015031814575	0.0	0.8233668804168701	0.09390860050916672	0.0	0.0	1.6845570802688599	0.4551440179347992	0.0	1.3959228992462158	1.2509994506835938	2.2446231842041016
0.0	0.0	0.5325115919113159	0.0	0.0	0.0	1.737869143486023	1.0124093294143677	0.03304964676499367	0.1154058650135994	0.8027918934822083	0.0	0.0	0.24568946659564972	0.047147732228040695	0.0	0.0	0.675000011920929	2.293771505355835	1.5015203952789307	0.38283592462539673	0.6081362962722778	0.0	0.6325755715370178	0.8106302618980408	0.0	0.0	0.0	0.6334875822067261	0.19842901825904846	0.0	0.522928774356842	0.4362821877002716	0.5866960287094116	0.0	0.20108041167259216	0.2840327024459839	0.0	0.0	0.795689582824707	0.6256272792816162	0.7649967670440674	1.9581103324890137	0.0	0.09083041548728943	1.134631633758545	0.0	0.0	0.6168860197067261	2.3702821731567383	1.6876002550125122	0.0	1.4825055599212646	0.0	0.7846730351448059	0.0	0.0	0.0	1.6210466623306274	0.7101441621780396	0.0	1.4714508056640625	0.6041322946548462	2.3320863246917725
0.0	0.0	0.17276695370674133	0.0	0.0	0.0	1.519644856452942	0.9272506833076477	0.0	0.5637596845626831	0.4565204083919525	0.0	0.0	0.5413647890090942	0.054565753787755966	0.0	0.0	0.5180343985557556	2.578169107437134	1.519104242324829	0.44018498063087463	0.8788530230522156	0.0	0.05532410368323326	0.46281224489212036	0.0	0.26889699697494507	0.0	0.9416977763175964	0.26019102334976196	0.0	0.5334617495536804	0.7660530209541321	0.4506981670856476	0.0	0.2206820249557495	0.3754870295524597	0.0	0.0	0.8814220428466797	0.599116325378418	1.028257131576538	2.114793062210083	0.0	0.1203194409608841	1.185431957244873	0.0	0.0	0.45523732900619507	2.058528423309326	1.613438367843628	0.0	1.4613591432571411	0.0	0.5667155981063843	0.0	0.0	0.0	1.7927649021148682	0.45614585280418396	0.0	1.467217206954956	0.8946186304092407	2.1511940956115723
0.0	0.0	0.24040170013904572	0.0	0.0	0.0	1.4905575513839722	0.8208814263343811	0.0	0.34039658308029175	0.5977694392204285	0.0	0.0	0.4959167540073395	0.0	0.0	0.0	0.6366928815841675	2.498743772506714	1.545204997062683	0.4247289299964905	0.7104180455207825	0.0	0.1675981879234314	0.515525758266449	0.0	0.02914777211844921	0.0	0.6311733722686768	0.14309370517730713	0.0	0.5891326665878296	0.7743012309074402	0.47840505838394165	0.0	0.12272971868515015	0.33982643485069275	0.0	0.0	0.8225528001785278	0.6079183220863342	0.8239412307739258	2.0214719772338867	0.0	0.013536516577005386	1.0738825798034668	0.0	0.0	0.5833690762519836	1.8232150077819824	1.7522473335266113	0.0	1.5582159757614136	0.0	0.5924235582351685	0.0	0.0	0.0	1.6418038606643677	0.5827115774154663	0.0	1.3117077350616455	0.5722880363464355	2.1763205528259277
0.0	0.0	0.46019476652145386	0.0	0.0	0.0	1.697584629058838	0.9100253582000732	0.0	0.12894468009471893	0.6394152641296387	0.0	0.0	0.4845672845840454	0.0	0.0	0.0	0.8478177785873413	2.4684207439422607	1.7070719003677368	0.42513272166252136	0.5797989964485168	0.0	0.3734775185585022	0.8083769083023071	0.0	0.0	0.0	0.5256884098052979	0.09217269718647003	0.0	0.6802374124526978	0.5292225480079651	0.6771754026412964	0.0	0.11418969184160233	0.28605732321739197	0.0	0.0	0.8030191659927368	0.7173658013343811	0.8488408923149109	1.991930365562439	0.0	0.05736910551786423	1.143288254737854	0.0	0.0	0.56742262840271	2.33493971824646	1.6725865602493286	0.0	1.5920711755752563	0.0	0.8559452891349792	0.0	0.0	0.0	1.7763309478759766	0.7290042638778687	0.0	1.386071801185608	0.5408023595809937	2.3600826263427734
0.0	0.04778458550572395	0.3830851912498474	0.0	0.0	0.0	1.612954020500183	1.0123904943466187	0.0	0.4371606409549713	0.43016690015792847	0.0	0.0	0.36293691396713257	0.0	0.0	0.0	0.490622878074646	2.342247247695923	1.5436317920684814	0.20421342551708221	0.6534423828125	0.0	0.5865542888641357	0.5883969664573669	0.0	0.10899625718593597	0.0	0.9314315915107727	0.18382009863853455	0.0	0.6847211718559265	0.8605687618255615	0.376428484916687	0.0	0.22865523397922516	0.2846639156341553	0.0	0.0	1.1821590662002563	0.7707964777946472	1.168888807296753	2.3126256465911865	0.0	0.19701164960861206	1.0915822982788086	0.0	0.0	0.4728424847126007	2.708919048309326	1.5699529647827148	0.0	1.4312512874603271	0.0	0.9014797806739807	0.021375205367803574	0.0	0.0	1.7934002876281738	0.6338142156600952	0.0	1.7176686525344849	1.0011471509933472	2.0783421993255615
0.0	0.0	0.5020328164100647	0.0	0.0	0.0	1.745314359664917	1.1776458024978638	0.0	0.23276761174201965	0.5795706510543823	0.0	0.0	0.14737047255039215	0.024958234280347824	0.0	0.0	0.8745591044425964	2.348468780517578	1.468540906906128	0.5866551995277405	0.38008490204811096	0.0	0.4043344557285309	0.7348319292068481	0.0	0.0	0.0	0.6354984045028687	0.2519172430038452	0.0	0.35407158732414246	0.8586954474449158	0.43175822496414185	0.0	0.0	0.3683336675167084	0.0	0.0	0.7570406794548035	0.7685106992721558	0.9568343758583069	2.0457775592803955	0.0	0.07236536592245102	1.1986325979232788	0.0	0.0	0.6171965003013611	2.249455690383911	1.7696645259857178	0.0	1.4443837404251099	0.0	0.873315155506134	0.0	0.0	0.0	1.696639060974121	0.49414870142936707	0.0	1.4672431945800781	0.5665367841720581	2.3583145141601562
0.0	0.0	0.408645361661911	0.0	0.0	0.0	1.5715409517288208	1.0001667737960815	0.0	0.34981659054756165	0.4435369372367859	0.0	0.0	0.46671903133392334	0.0	0.0	0.0	0.48640212416648865	2.485914707183838	1.5426019430160522	0.3341728150844574	0.6949968934059143	0.0	0.3953951299190521	0.6684711575508118	0.0	0.0	0.0	0.6289843320846558	0.0	0.0	0.7054137587547302	0.6109578609466553	0.6756203770637512	0.0	0.1428210586309433	0.3288421034812927	0.0	0.0	0.9600449800491333	0.7369362711906433	1.0023012161254883	1.9842321872711182	0.0	0.19091030955314636	1.140494704246521	0.0	0.0	0.3611696660518646	2.3778274059295654	1.5986894369125366	0.0	1.5376765727996826	0.0	0.8284891843795776	0.0	0.0	0.0	1.9174784421920776	0.6176742911338806	0.0	1.7105015516281128	0.8519988656044006	2.150304079055786
0.0	0.0	0.3635626435279846	0.0	0.0	0.0	1.6183147430419922	1.0497617721557617	0.0	0.21006406843662262	0.6841474175453186	0.0	0.0	0.3656547963619232	0.0	0.0	0.0	0.678577721118927	2.426152229309082	1.548063039779663	0.3446393311023712	0.6818513870239258	0.0	0.39277222752571106	0.8529481291770935	0.0	0.0	0.0	0.6929618716239929	0.1518043577671051	0.0	0.7437299489974976	0.5072643756866455	0.6065767407417297	0.0	0.07977690547704697	0.2915014922618866	0.0	0.0	0.8999673128128052	0.818708598613739	0.8846606612205505	1.863722324371338	0.0	0.029330609366297722	1.126004934310913	0.0	0.0	0.5638442039489746	2.3854727745056152	1.8611992597579956	0.0	1.5808464288711548	0.0	0.9331105351448059	0.0	0.0	0.0	2.011826515197754	0.739104688167572	0.0	1.272378921508789	0.763752818107605	2.4889678955078125
0.0	0.0	0.25985652208328247	0.0	0.0	0.0	1.5278096199035645	1.1546854972839355	0.0	0.5290579795837402	0.4323173463344574	0.0	0.0	0.4359317123889923	0.055324409157037735	0.10749500244855881	0.0	0.5106896162033081	2.3885486125946045	1.4516009092330933	0.33287546038627625	0.8085963129997253	0.0	0.4914230704307556	0.6634243726730347	0.0	0.0	0.0	0.7833198308944702	0.2165941298007965	0.0	0.7555607557296753	0.8986340165138245	0.4006352424621582	0.0	0.2815147936344147	0.3111048936843872	0.0	0.0	1.0440845489501953	0.665290355682373	1.1255319118499756	2.21669602394104	0.0	0.13159823417663574	1.1079695224761963	0.0	0.0	0.4209350049495697	2.412879705429077	1.5583617687225342	0.0	1.518121600151062	0.0	0.6287459135055542	0.0	0.0	0.0	1.7362760305404663	0.566780149936676	0.0	1.5773082971572876	0.945986270904541	2.287199020385742
0.0	0.07265672832727432	0.2978413999080658	0.0	0.0	0.0	1.5286775827407837	1.2731432914733887	0.15525273978710175	0.6070325374603271	0.42535829544067383	0.0	0.0	0.3351268172264099	0.018665891140699387	0.0	0.0	0.6257246136665344	2.3729946613311768	1.3104320764541626	0.2751418650150299	0.8892251253128052	0.0	0.696478545665741	0.40356433391571045	0.0	0.059184860438108444	0.0	0.8406036496162415	0.34536629915237427	0.0	1.0163196325302124	0.6883158087730408	0.6391102075576782	0.0	0.18709871172904968	0.21301786601543427	0.0	0.0	1.442873477935791	0.7611863613128662	1.3289450407028198	2.319521903991699	0.0	0.11752326786518097	0.8923980593681335	0.0	0.0	0.51072096824646	2.52353835105896	1.683845043182373	0.0	1.4902396202087402	0.0	0.6391633749008179	0.03464068844914436	0.0	0.23525667190551758	1.8082855939865112	0.7297355532646179	0.0	1.4148839712142944	1.3023478984832764	2.3467297554016113
0.0	0.0	0.4386838972568512	0.0	0.0	0.0	1.3733506202697754	0.7389957308769226	0.0	0.2710907459259033	0.7403853535652161	0.0	0.0	0.23843947052955627	0.022724859416484833	0.0	0.0	0.6466844081878662	2.5692076683044434	1.4305132627487183	0.47553375363349915	0.5325638651847839	0.0	0.5217007994651794	0.776642918586731	0.0	0.0	0.0	0.36562103033065796	0.03044557198882103	0.0	0.6745028495788574	0.6272069811820984	0.6016092300415039	0.0	0.1032634899020195	0.22448526322841644	0.0	0.0	0.8432831764221191	0.713405191898346	0.7432572841644287	1.989797592163086	0.0	0.0	1.1670475006103516	0.0	0.0	0.5964772701263428	2.3078622817993164	1.7471803426742554	0.0	1.5718066692352295	0.0	0.723193883895874	0.0	0.0	0.0	1.6259915828704834	0.6123332381248474	0.0	1.7135519981384277	0.5607172250747681	2.14558482170105
0.07529470324516296	0.0	0.25359809398651123	0.20318715274333954	0.0	0.0	1.4609180688858032	0.8178386092185974	0.0	0.26486682891845703	0.6669055819511414	0.0	0.0	0.31041333079338074	0.0	0.0	0.0	0.3595077693462372	2.4257123470306396	1.739607810974121	0.13006071746349335	0.6389496922492981	0.0	0.5135303735733032	0.7607759833335876	0.0	0.0	0.0	0.5436480045318604	0.044676054269075394	0.0	0.8809875249862671	0.45949065685272217	0.7481414675712585	0.07715985924005508	0.2852211892604828	0.006911035161465406	0.0	0.0	0.9733607172966003	0.5198423862457275	0.9282874464988708	1.9492605924606323	0.0	0.015003756619989872	0.9862470030784607	0.0	0.0	0.5711379051208496	2.384666681289673	1.7770062685012817	0.0	1.6648248434066772	0.0	0.7825536131858826	0.0	0.0	0.0	1.811492919921875	0.6766208410263062	0.0	1.3509230613708496	0.9784300923347473	2.538309335708618
0.0	0.0	0.2574715316295624	0.0	0.0	0.0	1.6653796434402466	1.0013494491577148	0.0	0.40467342734336853	0.7572304010391235	0.0	0.0	0.4836113452911377	0.11031201481819153	0.0	0.0	0.698144793510437	2.509323835372925	1.6045749187469482	0.42045682668685913	0.9693794250488281	0.0	0.04528665170073509	0.3887656033039093	0.0	0.3817456364631653	0.0	0.8456552624702454	0.4745284914970398	0.0	0.5301490426063538	0.5698164105415344	0.5041751861572266	0.0	0.22065624594688416	0.5586510896682739	0.0	0.0	0.7402513027191162	0.6623818278312683	1.064476728439331	2.156280517578125	0.0	0.03794126585125923	1.1704134941101074	0.0	0.0	0.5994515419006348	2.003307580947876	1.8416517972946167	0.0	1.6149442195892334	0.0	0.5860735177993774	0.0	0.0	0.0	1.7110683917999268	0.6127748489379883	0.0	1.198618769645691	0.6602270603179932	2.2399749755859375
0.0	0.0	0.48389309644699097	0.0	0.0	0.0	1.547408103942871	0.8848065733909607	0.0	0.2625340521335602	0.5643924474716187	0.0	0.0	0.5474384427070618	0.0	0.0	0.0	0.508770763874054	2.561406135559082	1.526227593421936	0.31410521268844604	0.6434831023216248	0.0	0.36606279015541077	0.8257884383201599	0.0	0.0	0.0	0.654913067817688	0.11311551183462143	0.0	0.7775437831878662	0.6535030007362366	0.5744142532348633	0.0	0.12546370923519135	0.3975073993206024	0.0	0.0	1.0051448345184326	0.6653061509132385	0.9218915104866028	2.1817870140075684	0.0	0.18992823362350464	0.9990371465682983	0.0	0.0	0.45805591344833374	2.383920907974243	1.479102373123169	0.0	1.5541412830352783	0.0	0.7337539792060852	0.0	0.0	0.0	1.930059552192688	0.6709822416305542	0.0	1.9723330736160278	0.814571738243103	2.2895967960357666
0.0	0.0	0.5221607089042664	0.0	0.02658081240952015	0.0	1.6944400072097778	0.9537684917449951	0.0	0.3934292495250702	0.6122155785560608	0.0	0.0	0.22905506193637848	0.06956639140844345	0.07605937868356705	0.0	0.675912082195282	2.475294828414917	1.4684779644012451	0.4127645790576935	0.4192104935646057	0.0	0.5808171033859253	0.6395933032035828	0.0	0.0	0.0	0.6580535769462585	0.15730661153793335	0.0	0.6363247632980347	0.724629282951355	0.4683368504047394	0.0	0.13158734142780304	0.4622225761413574	0.0	0.0	0.9657061696052551	0.6753785014152527	1.1647206544876099	1.9926071166992188	0.0	0.042273666709661484	1.2046252489089966	0.0	0.0	0.61745685338974	2.454021453857422	1.7015427350997925	0.0	1.4135937690734863	0.0	0.9672312140464783	0.000442602758994326	0.0	0.0	1.7876707315444946	0.4707689583301544	0.0	1.3809161186218262	0.6223500370979309	2.361565351486206
0.0	0.0	0.4260731041431427	0.0	0.0	0.0	1.4694867134094238	1.070686936378479	0.0	0.4639943540096283	0.5529220700263977	0.0	0.0	0.4556550979614258	0.01407591998577118	0.0	0.0	0.6714538931846619	2.4378833770751953	1.4517152309417725	0.3361983299255371	0.6093177199363708	0.14843833446502686	0.38370954990386963	0.6268487572669983	0.0	0.0	0.0	0.6825733780860901	0.353954941034317	0.0	0.5860632658004761	0.7320785522460938	0.5503299832344055	0.0	0.0	0.3595607876777649	0.0	0.0	1.02904212474823	0.6732122898101807	0.9411931037902832	2.1146090030670166	0.0	0.15773452818393707	1.082780361175537	0.0	0.0	0.3913540542125702	2.3196732997894287	1.5576481819152832	0.0	1.4909199476242065	0.0	0.7903802394866943	0.0	0.0	0.0	1.7557260990142822	0.5565369725227356	0.0	1.6183854341506958	0.802215576171875	2.2350025177001953
0.0	0.0	0.3884810507297516	0.0	0.0	0.0	1.6518081426620483	0.8412269949913025	0.0	0.21732661128044128	0.617260754108429	0.0	0.0	0.31954023241996765	0.01689198985695839	0.0	0.0	0.7059414982795715	2.416579008102417	1.607155442237854	0.3497997224330902	0.5603052377700806	0.0	0.45053842663764954	0.6967670321464539	0.0	0.0	0.0	0.6512085795402527	0.05097441002726555	0.0	0.508280336856842	0.5724466443061829	0.4814893305301666	0.0	0.22746165096759796	0.27695709466934204	0.0	0.0	0.8490198850631714	0.6712286472320557	0.7283569574356079	1.9067469835281372	0.0	0.0	1.1358283758163452	0.0	0.0	0.5751899480819702	2.3075153827667236	1.672940969467163	0.0	1.5071879625320435	0.0	0.7516350746154785	0.0	0.0	0.0	1.6580573320388794	0.662449061870575	0.0	1.3707393407821655	0.660412609577179	2.241177558898926
0.0	0.03405672311782837	0.1308576464653015	0.0	0.07980384677648544	0.0	1.6264119148254395	0.8961377143859863	0.0	0.39753204584121704	0.5255026817321777	0.0	0.0	0.5567228198051453	0.0	0.0	0.0	0.448853999376297	2.4565858840942383	1.8212403059005737	0.30718353390693665	0.8348738551139832	0.0	0.1073552742600441	0.5145400762557983	0.0	0.23815962672233582	0.0	0.8027997612953186	0.2299700379371643	0.0	0.6719025373458862	0.5792751908302307	0.49754828214645386	0.0	0.5047537684440613	0.25451555848121643	0.0	0.0	0.9200875163078308	0.5244289040565491	0.8648484945297241	1.991632103919983	0.0	0.007784963585436344	1.2134827375411987	0.0	0.0	0.679010272026062	2.1687746047973633	1.6543772220611572	0.0	1.6108677387237549	0.0	0.6884638071060181	0.0	0.0	0.0	1.7407795190811157	0.6485893726348877	0.0	1.2696194648742676	0.9142861366271973	2.365283727645874
0.0	0.09407743066549301	0.27779531478881836	0.0	0.0	0.0	1.6073107719421387	0.9681937098503113	0.0	0.34533607959747314	0.5338043570518494	0.0	0.0	0.5171260237693787	0.0	0.0	0.0	0.5078786015510559	2.53065824508667	1.6823862791061401	0.3822202682495117	0.9061832427978516	0.0	0.10448609292507172	0.42821168899536133	0.0	0.33081895112991333	0.0	0.8646194338798523	0.3573363125324249	0.0	0.5581883192062378	0.5575739145278931	0.4346449375152588	0.0	0.3089865446090698	0.3677470088005066	0.0	0.0	0.984401285648346	0.6240927577018738	0.983007550239563	2.0072388648986816	0.0	0.0704522430896759	1.116590142250061	0.0	0.0	0.7295975685119629	2.2132251262664795	1.6389076709747314	0.0	1.6348915100097656	0.0	0.6000860929489136	0.0	0.0	0.0	1.7543420791625977	0.5670368671417236	0.0	1.1141048669815063	0.7533539533615112	2.4404473304748535
0.0	0.0	0.5298564434051514	0.0	0.0	0.0	1.6215513944625854	1.0051811933517456	0.0	0.11773485690355301	0.7024044990539551	0.0	0.0	0.19978712499141693	0.0	0.0	0.0	0.6724388003349304	2.5120747089385986	1.5218861103057861	0.37205982208251953	0.30086711049079895	0.0	0.6131020188331604	0.9490988254547119	0.0	0.0	0.0	0.458994597196579	0.0	0.0	0.5752599239349365	0.5541502237319946	0.5166792273521423	0.0	0.05196211859583855	0.2565675973892212	0.0	0.0	1.008838415145874	0.6578687429428101	0.6960804462432861	1.9049345254898071	0.0	0.08149421215057373	1.1053296327590942	0.0	0.0	0.5499005317687988	2.4654836654663086	1.652687907218933	0.0	1.452674388885498	0.0	0.9056325554847717	0.0	0.0	0.0	1.7155765295028687	0.8145653009414673	0.0	1.5644736289978027	0.6389696598052979	2.2550208568573
0.0	0.0	0.3285248577594757	0.0	0.0	0.0	1.4237992763519287	0.982422947883606	0.0	0.6467170119285583	0.5423728823661804	0.0	0.0	0.39654937386512756	0.24920128285884857	0.10536394268274307	0.0	0.5806892514228821	2.5161170959472656	1.4023277759552002	0.31438323855400085	0.8940936923027039	0.0	0.48371148109436035	0.7263162732124329	0.0	0.0	0.0	0.7888008952140808	0.0	0.0	0.9256198406219482	0.7527292370796204	0.5728133916854858	0.0	0.3146372437477112	0.510129451751709	0.0	0.0	1.0902435779571533	0.6858100891113281	1.2646504640579224	2.139793634414673	0.0	0.0	1.044144868850708	0.0	0.0	0.542692244052887	2.3540608882904053	1.606808066368103	0.0	1.587689757347107	0.0	0.7459442019462585	0.0	0.0	0.08077174425125122	1.7055046558380127	0.6704185605049133	0.0	1.469313144683838	0.9334599375724792	2.4244384765625
0.0	0.38383999466896057	0.07240434736013412	0.0	0.0	0.0	1.760141134262085	1.0955334901809692	0.0459672249853611	0.4586479663848877	0.47072795033454895	0.0	0.0	0.7006620168685913	0.028894415125250816	0.0	0.0	0.501981258392334	2.579580783843994	1.8705641031265259	0.19726020097732544	1.090073823928833	0.0	0.07123967260122299	0.46102380752563477	0.0	0.5570826530456543	0.0	0.9376736283302307	0.5838497877120972	0.0	0.6979470252990723	0.5618255734443665	0.4226190149784088	0.0	0.6270109415054321	0.22410516440868378	0.0	0.0	0.9220011234283447	0.5411471724510193	1.251503825187683	2.0498085021972656	0.0	0.0	1.176607370376587	0.0	0.0	0.6756969094276428	1.9665521383285522	1.688502311706543	0.0	1.564666748046875	0.0	0.712181031703949	0.0	0.0	0.0	1.6924269199371338	0.5048871040344238	0.2491457611322403	0.9937751293182373	0.8691995739936829	2.349492073059082
0.0	0.14795778691768646	0.260694295167923	0.0	0.0	0.0	1.6511410474777222	1.0802632570266724	0.0	0.6689980030059814	0.4141644239425659	0.0	0.0	0.4967747926712036	0.2704930603504181	0.14816513657569885	0.0	0.42823466658592224	2.5571672916412354	1.68259859085083	0.14132922887802124	0.8488616943359375	0.0	0.4231359362602234	0.5006347298622131	0.012276207096874714	0.2245057076215744	0.0	1.0822261571884155	0.22003351151943207	0.0	0.7587233781814575	0.8378368020057678	0.40979692339897156	0.0	0.4536040723323822	0.0937834307551384	0.0	0.0	1.3422514200210571	0.58298659324646	1.1818796396255493	2.140460729598999	0.0	0.1494269073009491	1.0893512964248657	0.0	0.0	0.531629741191864	2.670882225036621	1.6363377571105957	0.0	1.3518396615982056	0.0	0.5827522277832031	0.0	0.0	0.0	1.6349537372589111	0.4877055287361145	0.0	1.380279302597046	1.0356520414352417	2.3830761909484863
0.0	0.0	0.14247196912765503	0.0	0.07882922887802124	0.0	1.6072851419448853	0.8457836508750916	0.0	0.4507840871810913	0.5776616930961609	0.0	0.0	0.643001914024353	0.0	0.0	0.0	0.5008267760276794	2.493866443634033	1.8360141515731812	0.2516848146915436	0.9763054251670837	0.0	0.041574958711862564	0.46871042251586914	0.0	0.20337672531604767	0.0	0.8167281150817871	0.2802322804927826	0.0	0.5184580087661743	0.42040470242500305	0.4030907154083252	0.0	0.5717616081237793	0.18645863234996796	0.0	0.0	0.86368727684021	0.6224550604820251	0.7890701293945312	2.0367438793182373	0.0	0.097800612449646	1.0575103759765625	0.0	0.0	0.5515619516372681	2.066370725631714	1.6510822772979736	0.0	1.648554801940918	0.0	0.5160044431686401	0.0	0.0	0.0	1.7437586784362793	0.7014961838722229	0.0	1.1108795404434204	0.8276286721229553	2.287777900695801
0.0	0.0	0.2794305086135864	0.0	0.0	0.0	1.4274029731750488	0.8870040774345398	0.0	0.3594251871109009	0.5128259658813477	0.0	0.0	0.2813994288444519	0.09659967571496964	0.0	0.0	0.718839168548584	2.4261105060577393	1.3472087383270264	0.36802977323532104	0.5929206013679504	0.0	0.4756268262863159	0.7688458561897278	0.0	0.0	0.0	0.5199132561683655	0.034960683435201645	0.0	0.5306381583213806	0.7768579125404358	0.41208645701408386	0.0	0.09774409234523773	0.3285105526447296	0.0	0.0	1.12416672706604	0.8679792284965515	0.9728556871414185	2.0574135780334473	0.0	0.08008749783039093	1.1921069622039795	0.0	0.0	0.5133416056632996	2.377631664276123	1.691927433013916	0.0	1.4209059476852417	0.0	0.7853448390960693	0.0	0.0	0.0	1.6150052547454834	0.7554330825805664	0.0	1.447432041168213	0.6890270113945007	2.211719274520874
0.0477239154279232	0.0	0.3084127902984619	0.0	0.0	0.0	1.3441576957702637	0.8071969151496887	0.0	0.21023660898208618	0.5827024579048157	0.0	0.0	0.5006647109985352	0.0	0.0	0.0	0.6139978766441345	2.4597480297088623	1.6650665998458862	0.5843608379364014	0.9572346806526184	0.0	0.33613255620002747	0.9730285406112671	0.0	0.0	0.0	0.6321678757667542	0.0	0.0	0.9204700589179993	0.849301815032959	0.669232189655304	0.0	0.39406564831733704	0.46627292037010193	0.0	0.0	1.0190985202789307	0.5617417097091675	0.9957665801048279	2.1499056816101074	0.0	0.07447920739650726	1.2330965995788574	0.0	0.0	0.46407830715179443	2.15175199508667	1.713857650756836	0.0	1.564625859260559	0.0	0.8792843222618103	0.0	0.0	0.0	1.7236155271530151	0.9443034529685974	0.0	1.8066457509994507	0.8356133103370667	2.3110618591308594
0.0	0.0	0.36110901832580566	0.0	0.22647401690483093	0.0	1.4793604612350464	0.9091631770133972	0.0	0.3133014440536499	0.6209489107131958	0.0	0.0	0.2999706566333771	0.12264285236597061	0.0	0.0	0.6491435170173645	2.3887572288513184	1.3129488229751587	0.5885339379310608	0.48287495970726013	0.0	0.6582843661308289	1.0181310176849365	0.0	0.0	0.0	0.5752374529838562	0.0	0.21034814417362213	0.5939924716949463	0.7458269596099854	0.543411910533905	0.0	0.0	0.3569064140319824	0.0	0.0	0.8704030513763428	0.7244842052459717	1.138432264328003	1.9240707159042358	0.0	0.0	1.205046534538269	0.0	0.0	0.5801103711128235	2.571928024291992	1.5840281248092651	0.0	1.3769487142562866	0.0	0.8314133286476135	0.0	0.0	0.0	1.6371022462844849	0.6503854990005493	0.0	1.5980198383331299	0.7561906576156616	2.284074544906616
0.0	0.0	0.5335432291030884	0.0	0.0	0.0	1.6811882257461548	0.9271974563598633	0.0	0.27065309882164	1.0214273929595947	0.0	0.0	0.2411338835954666	0.0	0.0	0.0	0.592673122882843	2.4114654064178467	1.312048316001892	0.4767257273197174	0.5476179122924805	0.0	0.8064026832580566	0.5322814583778381	0.0	0.15503424406051636	0.0	0.7000526189804077	0.013328330591320992	0.0	0.6579322218894958	0.8487787246704102	0.46069350838661194	0.0	0.047280047088861465	0.3656354248523712	0.0	0.0	0.9233826398849487	0.7394433617591858	0.8372695446014404	1.937504529953003	0.0	0.0	1.2396661043167114	0.0	0.0	0.8388040661811829	2.4675004482269287	1.8037892580032349	0.0	1.3912532329559326	0.0	0.9247697591781616	0.0	0.0	0.0	1.626996397972107	0.459209680557251	0.0	1.5197077989578247	0.8124701380729675	2.234975576400757
