0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.3609112501144409	0.0	0.0	0.0	1.498636245727539	0.8614630103111267	0.0	0.19209076464176178	0.6069633960723877	0.0	0.0	0.31255772709846497	0.0	0.0	0.0	0.5695107579231262	2.3314294815063477	1.6403104066848755	0.419564425945282	0.6703559756278992	0.0	0.36588698625564575	0.8434531092643738	0.0	0.0	0.0	0.6205118298530579	0.04688892140984535	0.0	0.6183643341064453	0.5350896120071411	0.5834807753562927	0.0	0.2973937392234802	0.1851622611284256	0.0	0.0	0.8683204054832458	0.7370876669883728	0.7065911889076233	1.9971815347671509	0.0	0.0	1.1245025396347046	0.0	0.0	0.565629243850708	2.3430447578430176	1.8138011693954468	0.0	1.4735280275344849	0.0	0.7868139147758484	0.0	0.0	0.0	1.745903730392456	0.7029692530632019	0.0	1.4259692430496216	0.6712608337402344	2.2106235027313232
0.0	0.0	0.44320639967918396	0.0	0.0	0.0	1.273532509803772	0.5659956336021423	0.0	0.09153809398412704	0.861022412776947	0.0	0.0	0.1928696185350418	0.15109319984912872	0.0	0.0	0.7064293026924133	2.459318161010742	1.1549040079116821	0.5925731062889099	0.3010275661945343	0.019798340275883675	0.762458324432373	0.9192361235618591	0.0	0.0	0.0	0.23643971979618073	0.0	0.0	0.6255334615707397	0.580625057220459	0.4098012447357178	0.0	0.05510256066918373	0.33613595366477966	0.0	0.0	0.8150070309638977	0.7786681652069092	0.6459375619888306	1.9924421310424805	0.0	0.1095317080616951	1.0239125490188599	0.0	0.0	0.5811112523078918	2.258354663848877	1.6189219951629639	0.0	1.476707100868225	0.0	0.6386432647705078	0.0	0.0	0.0	1.5227599143981934	0.729805052280426	0.0	1.6791409254074097	0.5921985507011414	2.0324859619140625
0.0	0.0	0.2962290346622467	0.0	0.0	0.0	1.6606521606445312	0.947731614112854	0.0	0.4845511019229889	0.5092396140098572	0.0	0.0	0.41790562868118286	0.0	0.0	0.0	0.4866971969604492	2.347238302230835	1.7596945762634277	0.25325605273246765	0.7038463950157166	0.05968309938907623	0.4150537848472595	0.7098264098167419	0.0	0.0	0.0	0.589475154876709	0.1577390432357788	0.0	0.7449357509613037	0.6579582691192627	0.7031694054603577	0.0	0.06117459014058113	0.07516999542713165	0.0	0.0	0.8828141689300537	0.5712577104568481	0.8855916261672974	1.9069240093231201	0.0	0.0	1.0224530696868896	0.0	0.0	0.6216148734092712	2.2627384662628174	1.6773511171340942	0.0	1.5056641101837158	0.0	0.7952732443809509	0.0	0.0	0.0	1.8319039344787598	0.629112720489502	0.0	1.5159722566604614	0.8217644095420837	2.514538288116455
0.0	0.0	0.45317307114601135	0.0	0.0	0.0	1.6000865697860718	0.8177797198295593	0.0	0.2710535228252411	0.6173160672187805	0.0	0.0	0.24040289223194122	0.03855004534125328	0.0	0.0	0.5011561512947083	2.3588223457336426	1.7183780670166016	0.42298778891563416	0.4478016495704651	0.0	0.5738406777381897	0.9131108522415161	0.09488419443368912	0.0	0.0	0.493715763092041	0.0	0.0	0.6420983672142029	0.4626256227493286	0.5804807543754578	0.0	0.21266765892505646	0.2385251522064209	0.0	0.0	0.9700015187263489	0.5891444087028503	0.7973330616950989	1.9157054424285889	0.0	0.030661385506391525	1.1075682640075684	0.0	0.0	0.4958514869213104	2.591334819793701	1.645511507987976	0.0	1.5532987117767334	0.0	0.7976721525192261	0.0	0.0	0.0	1.686653971672058	0.7626892328262329	0.0	1.5438718795776367	0.6476035118103027	2.3951892852783203
0.0	0.0	0.33858829736709595	0.0	0.0	0.0	1.7830009460449219	1.2427964210510254	0.0	0.496351957321167	0.5026963353157043	0.0	0.0	0.3071764409542084	0.1208287701010704	0.0	0.0	0.6646491289138794	2.5652639865875244	1.526289701461792	0.2812449038028717	0.7456167936325073	0.023045439273118973	0.44150692224502563	0.5523693561553955	0.0	0.11691708117723465	0.0	0.8419665694236755	0.32705435156822205	0.0	0.6052860021591187	0.668907880783081	0.546809732913971	0.0	0.1014191284775734	0.2698074281215668	0.0	0.0	1.0756922960281372	0.8513849377632141	1.1553679704666138	1.9812171459197998	0.0	0.0	1.2463643550872803	0.0	0.0	0.5196290612220764	2.451495409011841	1.7279037237167358	0.0	1.3395752906799316	0.0	0.7520254850387573	0.0	0.0	0.0	1.6837345361709595	0.4214625954627991	0.0	1.4300808906555176	0.8309457898139954	2.3287036418914795
0.0	0.1470573991537094	0.09690417349338531	0.0	0.0	0.0	1.7272014617919922	1.093944787979126	0.05929459258913994	0.37680405378341675	0.4868704378604889	0.0	0.0	0.6326920390129089	0.21032610535621643	0.0	0.0	0.7370342016220093	2.4701907634735107	1.9964090585708618	0.4533213973045349	1.0761265754699707	0.0	0.10191084444522858	0.6745002269744873	0.0	0.45115798711776733	0.0	1.0217050313949585	0.49530962109565735	0.0	0.7599141001701355	0.32894983887672424	0.6215879917144775	0.0	0.5804718136787415	0.28412821888923645	0.0	0.0717947781085968	0.963824987411499	0.5460742712020874	1.3658924102783203	1.9929852485656738	0.0	0.1301610916852951	1.0757609605789185	0.0	0.0	0.5738749504089355	2.0347113609313965	1.7165340185165405	0.0	1.587218999862671	0.0	0.47141945362091064	0.0	0.0	0.0	1.6196321249008179	0.8795571327209473	0.0	0.9028385877609253	0.8008809089660645	2.3378801345825195
0.0	0.0	0.44331276416778564	0.0	0.0	0.0	1.6262716054916382	0.9965114593505859	0.0	0.25956401228904724	0.5609076023101807	0.0	0.0	0.41230493783950806	0.016929643228650093	0.0	0.0	0.6587709784507751	2.408952474594116	1.7214796543121338	0.486655056476593	0.5928404331207275	0.08504986017942429	0.3623815178871155	0.9085454344749451	0.0	0.0	0.0	0.6708812117576599	0.14701981842517853	0.0	0.6593531370162964	0.5767359137535095	0.5696008801460266	0.0	0.24458394944667816	0.2843499481678009	0.0	0.03431727737188339	1.0304653644561768	0.5839248299598694	0.9371654987335205	1.9662668704986572	0.0	0.008409038186073303	1.0837510824203491	0.0	0.0	0.46827614307403564	2.2286109924316406	1.623545527458191	0.0	1.5885342359542847	0.0	0.7765634655952454	0.0	0.0	0.0	1.929796814918518	0.8944612741470337	0.0	1.5238271951675415	0.7256784439086914	2.331120014190674
0.0	0.3029962480068207	0.08592290431261063	0.0	0.0	0.0	1.6938743591308594	0.850326657295227	0.0	0.38583090901374817	0.5567211508750916	0.0	0.0	0.4988757073879242	0.01871407963335514	0.06946258991956711	0.0	0.4982782304286957	2.4730749130249023	1.8385194540023804	0.37379977107048035	0.9779418110847473	0.0	0.17216868698596954	0.46923330426216125	0.0	0.2968767285346985	0.0	0.8762744069099426	0.3232972025871277	0.0	0.6001546382904053	0.4680415391921997	0.41179895401000977	0.18020519614219666	0.6015757918357849	0.19600938260555267	0.0	0.0	0.8468027114868164	0.4987356662750244	0.8810577392578125	2.065934658050537	0.0	0.005248425528407097	1.0962424278259277	0.0	0.0	0.7043166160583496	2.1546876430511475	1.7470464706420898	0.0	1.5564732551574707	0.0	0.5409543514251709	0.0	0.0	0.0	1.6809145212173462	0.6118500828742981	0.0	1.0538372993469238	0.7772256135940552	2.3072094917297363
0.0	0.0	0.3031615614891052	0.0	0.0	0.0	1.5360008478164673	1.0495362281799316	0.0	0.31882554292678833	0.6332898736000061	0.0	0.0	0.6283042430877686	0.0	0.0	0.0	0.6908507347106934	2.519763231277466	1.6971042156219482	0.6043417453765869	0.8218331336975098	0.08464380353689194	0.21504031121730804	0.6192501187324524	0.0	0.13661614060401917	0.0	0.7738588452339172	0.2254810929298401	0.0	0.556357204914093	0.6979140639305115	0.5717271566390991	0.0	0.3416564464569092	0.48501452803611755	0.0	0.0	0.9311972856521606	0.6471781730651855	0.9277119636535645	2.106192111968994	0.0	0.0542793832719326	1.0832260847091675	0.0	0.0	0.5503749847412109	2.113577127456665	1.7508952617645264	0.0	1.515693187713623	0.0	0.5468418598175049	0.0	0.0	0.0	1.7700655460357666	0.6945677995681763	0.0	1.2565972805023193	0.7187424302101135	2.3124542236328125
0.0	0.0	0.4784888029098511	0.0	0.0	0.0	1.6691163778305054	1.053533911705017	0.0	0.37675100564956665	0.5927211046218872	0.0	0.0	0.35632389783859253	0.05563030391931534	0.0	0.0	0.6896985173225403	2.5103261470794678	1.6026287078857422	0.25625789165496826	0.7552687525749207	0.0	0.3166954517364502	0.695398211479187	0.0	0.13583242893218994	0.0	0.7836713790893555	0.30261585116386414	0.0	0.7397428750991821	0.5838185548782349	0.6428030133247375	0.0	0.20134326815605164	0.27220362424850464	0.0	0.0	1.0044450759887695	0.6882489919662476	0.9962822794914246	2.0321192741394043	0.0	0.017815001308918	1.1589275598526	0.0	0.0	0.5132286548614502	2.2115321159362793	1.7220659255981445	0.0	1.520569920539856	0.0	0.8919442296028137	0.0	0.0	0.0	1.7405714988708496	0.5858545899391174	0.0	1.460132360458374	0.7928997278213501	2.4164397716522217
0.0	0.0	0.5168126821517944	0.0	0.0	0.0	1.6035608053207397	0.9424684643745422	0.0	0.29593488574028015	0.6474645733833313	0.0	0.0	0.6761929988861084	0.0	0.0	0.018050214275717735	0.41249123215675354	2.4571971893310547	1.3977882862091064	0.1914817839860916	0.5780857801437378	0.0025594488251954317	0.5167293548583984	0.8155844211578369	0.1434628665447235	0.0	0.0	0.5225144028663635	0.10588992387056351	0.0	1.0071184635162354	0.7569490671157837	0.6448067426681519	0.0	0.0	0.2877752184867859	0.0	0.0	1.1077507734298706	0.4656624495983124	1.0943336486816406	2.032541275024414	0.0	0.22867780923843384	0.941035270690918	0.0	0.0	0.3014432489871979	2.4686172008514404	1.4591463804244995	0.0	1.6503483057022095	0.0	0.8303133845329285	0.07680825144052505	0.0	0.0	1.8554292917251587	0.5197433829307556	0.0	1.9008868932724	0.8867714405059814	2.3177475929260254
0.0	0.0	0.5060592889785767	0.0	0.0	0.0	1.418222427368164	1.0935003757476807	0.0	0.20066365599632263	0.6405028700828552	0.0	0.0	0.555104672908783	0.0	0.0	0.0	0.5358495712280273	2.332968235015869	1.484344244003296	0.3942698538303375	0.6004855036735535	0.0	0.570769727230072	0.7197710275650024	0.0	0.0	0.0	0.7942537069320679	0.1693185269832611	0.0	0.671134889125824	0.6716788411140442	0.5559914708137512	0.0	0.0	0.39474722743034363	0.0	0.0	0.8863357305526733	0.595462441444397	1.0073713064193726	1.9608525037765503	0.0	0.18411493301391602	0.9769037961959839	0.0	0.0	0.45507895946502686	2.456395387649536	1.6038875579833984	0.0	1.5370087623596191	0.0	0.8262243270874023	0.030534474179148674	0.0	0.0	1.8350859880447388	0.6587526798248291	0.0	1.992291808128357	0.7534418702125549	2.222381114959717
0.0	0.0	0.1854606717824936	0.0	0.0	0.0	1.2992050647735596	0.7905058860778809	0.0	0.4156334102153778	0.32018253207206726	0.0	0.0	0.5798969864845276	0.0	0.0	0.0	0.20932534337043762	2.2528271675109863	1.7306307554244995	0.10803958773612976	0.8763049840927124	0.0	0.5794662833213806	0.8832436800003052	0.0	0.0	0.0	0.765482485294342	0.0	0.0	1.0827176570892334	0.451889306306839	0.560613751411438	0.1072026863694191	0.8739861249923706	0.22375953197479248	0.0	0.0	1.2248296737670898	0.4845639765262604	0.8539641499519348	2.381098508834839	0.0	0.3100947141647339	1.070730209350586	0.0	0.0	0.27056995034217834	2.4782257080078125	1.5581785440444946	0.0	1.473343849182129	0.0	0.5742655992507935	0.0	0.0	0.0	1.9317420721054077	0.9132683277130127	0.0	1.832776427268982	1.0051229000091553	2.138867139816284
0.0	0.0	0.3349679112434387	0.0	0.0	0.0	1.4132182598114014	0.9677298069000244	0.0	0.36632972955703735	0.6712210178375244	0.0	0.0	0.25081950426101685	0.0	0.0	0.0	0.6818578243255615	2.322603940963745	1.4796284437179565	0.32522594928741455	0.5105464458465576	0.0	0.5642175078392029	0.6471067667007446	0.0	0.0	0.0	0.6578086018562317	0.05379126965999603	0.0	0.6012179851531982	0.6768172383308411	0.5108435153961182	0.0	0.013083604164421558	0.26053687930107117	0.0	0.0	0.9402496814727783	0.8063161373138428	1.2125794887542725	2.0541584491729736	0.0	0.0	1.1011155843734741	0.0	0.0	0.6336654424667358	2.4877281188964844	1.7154289484024048	0.0	1.28703773021698	0.0	0.7617007493972778	0.0	0.0	0.0	1.7573834657669067	0.5781999230384827	0.0	1.4551846981048584	0.7600000500679016	2.2276926040649414
0.0	0.0	0.4002082049846649	0.0	0.0	0.0	1.5322058200836182	0.8056043982505798	0.0	0.1558259129524231	0.6693924069404602	0.0	0.0	0.328730970621109	0.03777173161506653	0.0	0.0	0.5278348326683044	2.426734447479248	1.5452864170074463	0.2826327681541443	0.4099895656108856	0.0	0.5893375277519226	0.8564085960388184	0.0	0.0	0.0	0.4258708357810974	0.009970786981284618	0.0	0.7977075576782227	0.4355250597000122	0.5059279799461365	0.0	0.13118992745876312	0.2508043348789215	0.0	0.0	0.9757290482521057	0.5091865658760071	0.6765628457069397	1.9109783172607422	0.0	0.12829294800758362	1.0368629693984985	0.0	0.0	0.5554947257041931	2.4323437213897705	1.5232771635055542	0.0	1.7698891162872314	0.0	0.6324345469474792	0.0	0.0	0.0	1.6400383710861206	0.6998743414878845	0.0	1.674320936203003	0.7259088754653931	2.3708930015563965
0.0	0.0	0.3958750367164612	0.0	0.0	0.0	1.6410057544708252	1.11392343044281	0.0	0.22980622947216034	0.6495369672775269	0.0	0.0	0.37485817074775696	0.0	0.0	0.0	0.7138881087303162	2.362215757369995	1.6988277435302734	0.36912232637405396	0.6150751709938049	0.0	0.45765119791030884	0.8857063055038452	0.0	0.0	0.0	0.5717534422874451	0.14268364012241364	0.0	0.6565024256706238	0.5275807976722717	0.5361647009849548	0.0	0.19110429286956787	0.24604690074920654	0.0	0.0	0.7992650270462036	0.6625516414642334	0.7670555114746094	1.897617220878601	0.0	0.0	1.1506357192993164	0.0	0.0	0.5858141779899597	2.3795902729034424	1.7362693548202515	0.0	1.5390501022338867	0.0	0.8399004340171814	0.0	0.0	0.0	1.827355980873108	0.6373130679130554	0.0	1.380852222442627	0.6285316944122314	2.3471109867095947
0.18269574642181396	0.08113128691911697	0.2068239450454712	0.0	0.0	0.0	1.3563125133514404	0.9199551343917847	0.0	0.5613265633583069	0.3250967264175415	0.0	0.0	0.6520909070968628	0.0	0.0	0.0	0.22082744538784027	2.279221534729004	1.7461578845977783	0.3662225604057312	0.9476498961448669	0.0299520306289196	0.1637769639492035	0.8190662264823914	0.0	0.1769201010465622	0.0	1.0729820728302002	0.4021742045879364	0.0	0.8780902624130249	0.9251185655593872	0.5287614464759827	0.03505054488778114	0.7879064679145813	0.29952922463417053	0.0	0.0	1.432078242301941	0.6670571565628052	1.2487722635269165	2.478389024734497	0.0	0.2565692961215973	1.20024573802948	0.0	0.0	0.3828767240047455	2.416935920715332	1.534972906112671	0.0	1.3405911922454834	0.0	0.677436113357544	0.0	0.0	0.02115333080291748	1.743962049484253	0.6439255475997925	0.0	1.5986638069152832	1.1771241426467896	2.3172454833984375
0.0	0.0	0.3733646273612976	0.0	0.0	0.0	1.6114615201950073	1.094429850578308	0.0	0.25826314091682434	0.8060593605041504	0.0	0.0	0.30456066131591797	0.0	0.0	0.0	0.5359150767326355	2.424837589263916	1.6501359939575195	0.32523244619369507	0.6250287294387817	0.0	0.4548756778240204	0.7603049874305725	0.0	0.0	0.0	0.617976725101471	0.34251248836517334	0.0	0.7190370559692383	0.41967716813087463	0.5820342302322388	0.0	0.31928956508636475	0.17254948616027832	0.0	0.0	1.330384373664856	0.6274628043174744	1.109527826309204	2.0454330444335938	0.0	0.0	0.9547569751739502	0.0	0.0	0.6062588095664978	2.478987455368042	1.6530227661132812	0.0	1.5547301769256592	0.0	0.8041600584983826	0.0	0.0	0.0	1.7370845079421997	0.6860750317573547	0.0	1.5162116289138794	0.7988587617874146	2.412452220916748
0.0	0.0	0.5128769278526306	0.0	0.022569313645362854	0.0	1.4542173147201538	0.7638754844665527	0.0	0.0	0.9586185216903687	0.0	0.0	0.18271620571613312	0.0	0.0	0.0	0.7578111886978149	2.4416921138763428	1.3417500257492065	0.6184239983558655	0.32746410369873047	0.0	0.8325402140617371	1.1354563236236572	0.0	0.0	0.0	0.14342579245567322	0.0	0.0	0.6478407382965088	0.35966357588768005	0.5342367887496948	0.0	0.0	0.224003866314888	0.0	0.0	0.7246511578559875	0.6618055701255798	0.484981507062912	1.8962156772613525	0.0	0.0	1.0105321407318115	0.0	0.0	0.6603549122810364	2.3611881732940674	1.6385709047317505	0.0	1.410676121711731	0.0	0.7717923521995544	0.0	0.0	0.0	1.6827409267425537	0.745714545249939	0.0	1.5390244722366333	0.49127262830734253	2.020277976989746
0.0	0.0	0.3896309435367584	0.0	0.0	0.0	1.6678794622421265	1.0405617952346802	0.0	0.17925354838371277	0.7235867977142334	0.0	0.0	0.3689020872116089	0.08037964999675751	0.0	0.0	0.642652690410614	2.3576369285583496	1.6117830276489258	0.3497637212276459	0.5740540027618408	0.0	0.5891410112380981	0.9090175032615662	0.0	0.0	0.0	0.5447742938995361	0.3484937846660614	0.0	0.7028091549873352	0.5626687407493591	0.632427453994751	0.0	0.20992892980575562	0.14142848551273346	0.0	0.0	0.9289518594741821	0.6341245174407959	1.1221493482589722	2.0187737941741943	0.0	0.0	1.10093355178833	0.0	0.0	0.5514768362045288	2.428239107131958	1.7574269771575928	0.0	1.7076270580291748	0.0	0.873561441898346	0.0	0.0	0.0	1.7364728450775146	0.6968141198158264	0.0	1.3725281953811646	0.7592258453369141	2.5237958431243896
0.0	0.004452826920896769	0.42634618282318115	0.0	0.0	0.0	1.573836326599121	1.0540634393692017	0.0	0.41721078753471375	0.6092957258224487	0.0	0.0	0.34830591082572937	0.05055832117795944	0.0	0.0	0.6432338953018188	2.420527458190918	1.3473076820373535	0.4064304530620575	0.5779561400413513	0.0	0.4052877128124237	0.5789678692817688	0.0	0.13977552950382233	0.0	0.9303098917007446	0.36763840913772583	0.0	0.5066972374916077	0.6650973558425903	0.42111286520957947	0.0	0.0	0.3232779800891876	0.0	0.0	1.0934314727783203	0.8804407119750977	1.2515389919281006	2.0233540534973145	0.0	0.0	1.22909677028656	0.0	0.0	0.6985188722610474	2.2801449298858643	1.6303205490112305	0.0	1.272808313369751	0.0	0.8041284084320068	0.019675495103001595	0.0	0.0	1.738448143005371	0.4488315284252167	0.0	1.397592544555664	0.8160470724105835	2.22322154045105
0.0	0.0	0.46153098344802856	0.0	0.0	0.0	1.370937705039978	0.8100490570068359	0.0	0.35052019357681274	0.6671555042266846	0.0	0.0	0.36461901664733887	0.060998570173978806	0.0	0.0	0.6959648132324219	2.3576977252960205	1.191270112991333	0.3815520107746124	0.4425552785396576	0.0	0.4663110673427582	0.5898916721343994	0.0	0.0	0.0	0.49048566818237305	0.0	0.0	0.4970088601112366	0.914412260055542	0.4716905355453491	0.0	0.0	0.35161957144737244	0.0	0.0	0.7459787130355835	0.8045697212219238	1.02577543258667	1.9244074821472168	0.0	0.027208153158426285	1.0960954427719116	0.0	0.0	0.5524094700813293	2.0068812370300293	1.6087464094161987	0.0	1.494909405708313	0.0	0.7557234764099121	0.0	0.0	0.0	1.675257682800293	0.4493871331214905	0.0	1.6254441738128662	0.7828673124313354	2.018402338027954
0.0	0.0	0.20848385989665985	0.0	0.07454308867454529	0.0	1.738655924797058	0.9579895734786987	0.0	0.27771615982055664	0.6605323553085327	0.0	0.0	0.6209229230880737	0.0042507462203502655	0.0	0.0	0.6125757098197937	2.4806084632873535	1.6854878664016724	0.39731600880622864	0.728468656539917	0.0	0.20618796348571777	0.5837734341621399	0.0	0.05604933202266693	0.0	0.785595715045929	0.1622852236032486	0.0	0.5940879583358765	0.5227718949317932	0.5467649698257446	0.0	0.2955651879310608	0.5139563679695129	0.0	0.0	0.8101099729537964	0.570324182510376	0.8766941428184509	2.1063363552093506	0.0	0.04892555624246597	1.1703847646713257	0.0	0.0	0.5349398851394653	2.3087446689605713	1.6541093587875366	0.0	1.6048954725265503	0.0	0.5913743376731873	0.0	0.0	0.0	1.655542016029358	0.6056395769119263	0.0	1.3157744407653809	0.6105630397796631	2.219759464263916
0.0	0.0	0.22743214666843414	0.0	0.0	0.0	1.669843316078186	1.0126292705535889	0.02913430891931057	0.2536156177520752	0.5600666403770447	0.0	0.0	0.5819051861763	0.028333894908428192	0.0	0.0	0.6647610664367676	2.4093520641326904	1.7302184104919434	0.38076359033584595	1.0356862545013428	0.0	0.14840418100357056	0.5007688403129578	0.0	0.3315320312976837	0.0	0.9380886554718018	0.4155649244785309	0.0	0.6256815791130066	0.47777125239372253	0.4448177218437195	0.0	0.47875547409057617	0.37122008204460144	0.0	0.0	0.8577088713645935	0.6283372044563293	0.9688738584518433	2.0463414192199707	0.0	0.0	1.104260802268982	0.0	0.0	0.6182065606117249	2.151573419570923	1.843754529953003	0.0	1.6713838577270508	0.0	0.6097739934921265	0.0	0.0	0.0	1.6525356769561768	0.5542556643486023	0.0	1.044487476348877	0.8594886064529419	2.267827033996582
0.0	0.0	0.43049946427345276	0.0	0.0	0.0	1.596467137336731	1.0146995782852173	0.0	0.25634443759918213	0.7798411250114441	0.0	0.0	0.34875667095184326	0.04596370458602905	0.0	0.0	0.6419107913970947	2.418346643447876	1.560542345046997	0.4234125018119812	0.4728042185306549	0.0	0.6710777878761292	0.8955476880073547	0.0	0.0	0.0	0.424310564994812	0.0	0.0	0.721711277961731	0.43087121844291687	0.6485816240310669	0.0	0.07025410234928131	0.26474860310554504	0.0	0.0	0.9047544002532959	0.6198402643203735	0.8718652725219727	1.911299705505371	0.0	0.10386396199464798	1.0518478155136108	0.0	0.0	0.5273070931434631	2.501847267150879	1.6523082256317139	0.0	1.5035545825958252	0.0	0.8069909811019897	0.0	0.0	0.0	1.7506462335586548	0.6638715863227844	0.0	1.5182175636291504	0.6663243770599365	2.369847059249878
0.0	0.0	0.2650035321712494	0.0	0.0	0.0	1.3856388330459595	0.9580852389335632	0.0	0.3094927668571472	0.35888203978538513	0.0	0.0	0.40799760818481445	0.0	0.0	0.0	0.46118754148483276	2.267706871032715	1.6362438201904297	0.20824825763702393	0.8378781676292419	0.0	0.427778959274292	0.565892219543457	0.0	0.0	0.0	0.8382896184921265	0.06850041449069977	0.0	0.6988039612770081	0.502325177192688	0.3949258327484131	0.0	0.4521712064743042	0.1584618240594864	0.0	0.0	0.9422781467437744	0.827295184135437	0.7792797088623047	2.264695167541504	0.0	0.1959238499403	1.0447947978973389	0.0	0.0	0.5875847935676575	2.3379580974578857	1.802147626876831	0.0	1.4851566553115845	0.0	0.7610951066017151	0.0	0.0	0.0	1.9693948030471802	0.7072998285293579	0.0	1.4706394672393799	0.8660348653793335	2.081118106842041
0.0	0.0	0.35135868191719055	0.0	0.0	0.0	1.5169991254806519	1.0312037467956543	0.0	0.2565738558769226	0.5324341654777527	0.0	0.0	0.39551427960395813	0.0	0.0	0.0	0.570192813873291	2.3946945667266846	1.5058246850967407	0.2794749438762665	0.8084093928337097	0.0	0.6613342761993408	0.6775439381599426	0.0	0.0	0.0	0.6861932873725891	0.12302081286907196	0.0	0.687110185623169	0.5379433035850525	0.6108033657073975	0.0	0.23271732032299042	0.22365859150886536	0.0	0.0	0.9308261871337891	0.6585783958435059	0.9739288687705994	1.876947283744812	0.0	0.05488559231162071	1.0718482732772827	0.0	0.0	0.5846132636070251	2.427311658859253	1.7904280424118042	0.0	1.4976143836975098	0.0	0.663472056388855	0.0	0.0	0.0	1.8768006563186646	0.6445574164390564	0.0	1.6494561433792114	0.7742880582809448	2.356410264968872
0.012144330888986588	0.0	0.4883897602558136	0.0	0.0	0.0	1.7083231210708618	0.8316895365715027	0.0	0.13101263344287872	0.6426369547843933	0.0	0.0	0.36812523007392883	0.0	0.0	0.0	0.6438932418823242	2.3242321014404297	1.3818920850753784	0.39826759696006775	0.4440855383872986	0.003750362666323781	0.5106580257415771	0.8979182243347168	0.0	0.0	0.0	0.5052459836006165	0.0	0.0	0.6580078601837158	0.6730996370315552	0.6302692890167236	0.0	0.0	0.34052616357803345	0.0	0.0	0.8952178359031677	0.6081687211990356	0.9561168551445007	2.0384113788604736	0.0	0.10447217524051666	1.0552235841751099	0.0	0.0	0.41577067971229553	2.494549036026001	1.575613260269165	0.0	1.5240533351898193	0.0	0.7896801829338074	0.0	0.0	0.0	1.7437149286270142	0.7384806275367737	0.0	1.5892987251281738	0.576136589050293	2.2598960399627686
0.0	0.0	0.49722760915756226	0.0	0.0	0.0	1.510034441947937	1.0663840770721436	0.0	0.3479887843132019	0.5105987191200256	0.0	0.0	0.6577844619750977	0.0	0.0	0.0	0.6602503061294556	2.4436192512512207	1.4984147548675537	0.4288039207458496	0.5840198993682861	0.04548422992229462	0.5054903030395508	0.6867606043815613	0.0	0.0	0.0	0.6993110775947571	0.26816773414611816	0.0	0.6865420937538147	0.8401681184768677	0.5729443430900574	0.0	0.003908657003194094	0.38779404759407043	0.0	0.0	0.9536953568458557	0.7241528630256653	0.965691089630127	2.183687448501587	0.0	0.23424603044986725	1.023844599723816	0.0	0.0	0.28479504585266113	2.382563591003418	1.5965334177017212	0.0	1.4378936290740967	0.0	0.7022231221199036	0.01733323745429516	0.0	0.0	1.8487443923950195	0.6409260630607605	0.0	1.844160795211792	0.7414182424545288	2.241800546646118
0.0	0.0	0.3561144173145294	0.0	0.0	0.0	1.5099003314971924	0.9742422699928284	0.0	0.2872219383716583	0.7769075632095337	0.0	0.0	0.16072934865951538	0.19704081118106842	0.23456540703773499	0.0	0.6752547025680542	2.5774340629577637	1.4528114795684814	0.35315176844596863	0.5179644823074341	0.0	0.7111765742301941	0.7063708901405334	0.0	0.0	0.0	0.5490561723709106	0.16514083743095398	0.0	0.5381652116775513	0.6998366117477417	0.42740198969841003	0.0	0.06286180019378662	0.22956940531730652	0.0	0.0	0.9410830736160278	0.7372816801071167	1.0673385858535767	1.873801589012146	0.0	0.0	1.1182949542999268	0.0	0.0	0.5858123898506165	2.672356367111206	1.6514008045196533	0.0	1.3195186853408813	0.0	0.8146055340766907	0.0	0.0	0.0	1.5731911659240723	0.4497309923171997	0.0	1.43691885471344	0.8613542318344116	2.338555097579956
0.0	0.0	0.42455628514289856	0.0	0.0	0.0	1.3127572536468506	0.870887279510498	0.0	0.3201846182346344	0.6245872378349304	0.0	0.0	0.6029331684112549	0.0	0.0	0.0	0.36885616183280945	2.3375067710876465	1.6593471765518188	0.31302833557128906	0.6043645143508911	0.0	0.47463059425354004	0.8936122059822083	0.0	0.0	0.0	0.648709237575531	0.0	0.0	0.8901870250701904	0.9303506016731262	0.4485971927642822	0.0	0.27669408917427063	0.4035013020038605	0.0	0.0	0.9914548397064209	0.6193462610244751	0.7473719716072083	2.1684083938598633	0.0	0.16179636120796204	1.0328733921051025	0.0	0.0	0.5008105635643005	2.448753595352173	1.4289315938949585	0.0	1.5115522146224976	0.0	0.6460315585136414	0.0	0.0	0.0	1.693344235420227	0.6855825185775757	0.0	1.9003586769104004	0.7241702675819397	2.0715572834014893
