0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.09616628289222717	0.0	0.0	0.0	1.4994192123413086	0.919134259223938	0.0	0.28621232509613037	0.483738511800766	0.0	0.0	0.6535518765449524	0.0	0.0	0.0	0.5276142954826355	2.292684316635132	1.8122398853302002	0.20000314712524414	0.962498664855957	0.0	0.22753944993019104	0.5446726083755493	0.0	0.2425747662782669	0.0	0.7668152451515198	0.24799183011054993	0.0	0.7065244913101196	0.5627633929252625	0.5354288220405579	0.0	0.4399756193161011	0.273639976978302	0.0	0.0	0.8746693134307861	0.5442838668823242	0.9723678231239319	2.0981438159942627	0.0	0.0	1.054330587387085	0.0	0.0	0.5585311055183411	2.131915330886841	1.8431471586227417	0.0	1.5468294620513916	0.0	0.7406211495399475	0.0	0.0	0.0	1.7794249057769775	0.516447901725769	0.0	1.218111276626587	0.8524997234344482	2.334272623062134
0.0	0.0	0.47268229722976685	0.0	0.0	0.0	1.8568775653839111	1.3066725730895996	0.0	0.31665316224098206	0.6667647361755371	0.0	0.0	0.306480348110199	0.0	0.0	0.0	0.6758384108543396	2.575171709060669	1.4864517450332642	0.3360457718372345	0.8285397291183472	0.0	0.2629620134830475	0.6314347386360168	0.0	0.12046480178833008	0.0	0.7291661500930786	0.5011773109436035	0.0	0.5109834671020508	0.6740677952766418	0.476233571767807	0.0	0.0652870163321495	0.3096895217895508	0.0	0.0	0.7988632917404175	0.6840790510177612	1.2566076517105103	1.9255131483078003	0.0	0.0026231235824525356	1.0989910364151	0.0	0.0	0.6956173777580261	2.0859668254852295	1.77357017993927	0.0	1.3275413513183594	0.0	0.8057949542999268	0.0	0.0	0.0	1.7026368379592896	0.4559057950973511	0.0	1.416881799697876	0.7489392161369324	2.3677892684936523
0.0	0.0	0.3245607018470764	0.0	0.0	0.0	1.5003262758255005	0.8703724145889282	0.0	0.4022100567817688	0.5884649753570557	0.0	0.0	0.5114871263504028	0.0	0.0	0.0	0.5317080616950989	2.4606080055236816	1.6757475137710571	0.26933062076568604	0.8738502860069275	0.1427426040172577	0.10167165100574493	0.5448247790336609	0.0	0.08688532561063766	0.0	0.5708562135696411	0.05034615099430084	0.0	0.6600883603096008	0.8081372380256653	0.5800532698631287	0.0	0.24999110400676727	0.43633782863616943	0.0	0.0	0.8678750991821289	0.5657038688659668	0.8287361860275269	2.0597140789031982	0.0	0.04250822588801384	1.0733544826507568	0.0	0.0	0.5036641359329224	1.9769762754440308	1.6774592399597168	0.0	1.5998234748840332	0.0	0.5859454274177551	0.0	0.0	0.0	1.6881073713302612	0.5788443684577942	0.0	1.484483003616333	0.7008315920829773	2.41166090965271
0.0	0.0	0.35174325108528137	0.0	0.0	0.0	1.6483216285705566	1.1891270875930786	0.0	0.3630547523498535	0.5379525423049927	0.0	0.0	0.4530668556690216	0.05035744234919548	0.0	0.0	0.5581854581832886	2.331239700317383	1.427656888961792	0.3296907842159271	0.8366143107414246	0.0	0.22563689947128296	0.3190922439098358	0.0	0.20785310864448547	0.0	0.8787187933921814	0.587420642375946	0.0	0.62293940782547	1.0023577213287354	0.452878475189209	0.0	0.05146222189068794	0.31394127011299133	0.0	0.0	0.8477346897125244	0.6262738108634949	1.3526878356933594	2.083348274230957	0.0	0.0	1.2048351764678955	0.0	0.0	0.6833937764167786	1.868343472480774	1.8546286821365356	0.0	1.3031617403030396	0.0	0.6446055173873901	0.0	0.0	0.0	1.663899540901184	0.2562442719936371	0.0	1.3368278741836548	0.8017197847366333	2.335249423980713
0.0	0.0	0.5239405035972595	0.0	0.0	0.0	1.6655141115188599	0.8948118686676025	0.0	0.1775873899459839	0.7114246487617493	0.0	0.0	0.37754538655281067	0.0	0.0	0.0	0.6327404379844666	2.3497254848480225	1.602159023284912	0.3626577854156494	0.5481467247009277	0.0	0.6607381105422974	0.9796552062034607	0.0	0.0	0.0	0.4968560039997101	0.08320281654596329	0.0	0.8143914341926575	0.5186629891395569	0.6352136135101318	0.0	0.301753431558609	0.17114122211933136	0.0	0.0	0.9537296295166016	0.6611318588256836	0.8497631549835205	1.920175313949585	0.0	0.0	1.156486988067627	0.0	0.0	0.5604012608528137	2.504528284072876	1.6963520050048828	0.0	1.4756745100021362	0.0	0.9535534381866455	0.0	0.0	0.0	1.7899689674377441	0.6391310095787048	0.0	1.52193284034729	0.5990138649940491	2.393958568572998
0.0	0.0	0.29924964904785156	0.0	0.0	0.0	1.6248068809509277	0.9082013964653015	0.0	0.3719310462474823	0.511694073677063	0.0	0.0	0.5349094271659851	0.008063222281634808	0.0	0.0	0.4269559681415558	2.4756672382354736	1.6309504508972168	0.18486885726451874	0.7889581918716431	0.0	0.2767878472805023	0.5999051928520203	0.0	0.07711035758256912	0.0	0.8302613496780396	0.26589128375053406	0.0	0.7099778652191162	0.6983404159545898	0.5055744051933289	0.20728686451911926	0.37605124711990356	0.2237785905599594	0.0	0.0	0.9047864675521851	0.49062636494636536	0.8595669865608215	2.0248522758483887	0.0	0.041970375925302505	1.129969835281372	0.0	0.0	0.7052128314971924	2.289344310760498	1.7136701345443726	0.0	1.5550241470336914	0.0	0.6598959565162659	0.0	0.0	0.0	1.634925127029419	0.47482043504714966	0.0	1.3535223007202148	0.8022900819778442	2.4780116081237793
0.0	0.0	0.35380762815475464	0.0	0.0	0.0	1.5871940851211548	1.1815704107284546	0.0	0.5101134181022644	0.33652618527412415	0.0	0.0	0.5339305996894836	0.0	0.0	0.0	0.420382559299469	2.5191073417663574	1.7618656158447266	0.04391275346279144	1.1451929807662964	0.0	0.2501874566078186	0.5022640824317932	0.0	0.26462674140930176	0.0	1.041922926902771	0.17553584277629852	0.0	0.8637852072715759	0.7491035461425781	0.42764100432395935	0.0	0.4275055229663849	0.30167317390441895	0.0	0.0	1.124488115310669	0.4908618628978729	1.0732624530792236	2.245811700820923	0.0	0.1391637772321701	1.0331807136535645	0.0	0.0	0.4474705159664154	2.342970132827759	1.6686351299285889	0.0	1.5253554582595825	0.0	0.5606774091720581	0.0	0.0	0.0	1.7485172748565674	0.4990849494934082	0.0	1.4657214879989624	1.0235835313796997	2.2052268981933594
0.0	0.0	0.307652086019516	0.0	0.0	0.0	1.6565754413604736	1.1794493198394775	0.0	0.47702154517173767	0.4996912181377411	0.0	0.0	0.3866334855556488	0.12209200859069824	0.0	0.0	0.7080896496772766	2.591492176055908	1.5264567136764526	0.2889041602611542	0.7644666433334351	0.0	0.3741205632686615	0.5768307447433472	0.0	0.015571990981698036	0.0	0.8265972137451172	0.2475622296333313	0.0	0.6908742189407349	0.7228372693061829	0.370286226272583	0.0	0.013641046360135078	0.27754586935043335	0.0	0.0	1.0553674697875977	0.7594457268714905	1.2016788721084595	2.060535192489624	0.0	0.01565193012356758	1.1235584020614624	0.0	0.0	0.5272032022476196	2.398892641067505	1.68291437625885	0.0	1.2311813831329346	0.0	0.8136151432991028	0.0	0.0	0.0	1.6460142135620117	0.36179405450820923	0.0	1.344170331954956	0.8371804356575012	2.2881851196289062
0.0	0.0	0.23354819416999817	0.0	0.0	0.0	1.5785565376281738	1.05048406124115	0.0	0.5410643219947815	0.3403920829296112	0.0	0.0	0.35258743166923523	0.1466507464647293	0.0	0.0	0.5434713959693909	2.4890546798706055	1.697411298751831	0.2066720724105835	0.7667052149772644	0.010279234498739243	0.27430427074432373	0.45677468180656433	0.0	0.0	0.0	0.7609737515449524	0.32100141048431396	0.0	0.75705486536026	0.7223307490348816	0.45074576139450073	0.0	0.15147483348846436	0.2926684021949768	0.0	0.0	0.9647418260574341	0.7353817224502563	1.1331169605255127	2.003403902053833	0.0	0.06250270456075668	1.1056866645812988	0.0	0.0	0.4948926568031311	2.219275951385498	1.600835919380188	0.0	1.3809254169464111	0.0	0.7375558018684387	0.0	0.0	0.0	1.797896146774292	0.3789415657520294	0.0	1.4206809997558594	0.9784901142120361	2.276459217071533
0.0	0.0	0.23224575817584991	0.0	0.0	0.0	1.6157923936843872	1.045831322669983	0.0	0.3541043698787689	0.5710358023643494	0.0	0.0	0.4958604574203491	0.007517348043620586	0.0	0.0	0.5836641788482666	2.2966980934143066	1.8191540241241455	0.3433836102485657	0.7718007564544678	0.0	0.362502783536911	0.4752461910247803	0.0	0.24092866480350494	0.0	0.9397377371788025	0.5409256219863892	0.0	0.6072808504104614	0.6522966623306274	0.5075736045837402	0.0	0.3346360921859741	0.438002347946167	0.0	0.0	0.9372899532318115	0.5296136140823364	1.41343355178833	2.146190643310547	0.0	0.0	1.1982501745224	0.0	0.0	0.5294658541679382	2.3108959197998047	1.8900538682937622	0.0	1.4461818933486938	0.0	0.8041952848434448	0.0	0.0	0.0	1.6710096597671509	0.41849425435066223	0.0	1.1619741916656494	0.9792800545692444	2.5088517665863037
0.0	0.0	0.2225414365530014	0.0	0.0	0.0	1.5708050727844238	0.7777159214019775	0.0	0.16732773184776306	0.8324891924858093	0.0	0.0	0.48205217719078064	0.06961140036582947	0.0	0.0	0.6940898895263672	2.3556058406829834	1.6053911447525024	0.5431933999061584	0.5598410367965698	0.0	0.16880761086940765	0.6158000230789185	0.0	0.0	0.0	0.6740803718566895	0.10269197076559067	0.0	0.48607712984085083	0.5664558410644531	0.4526834487915039	0.0	0.1512223333120346	0.49680349230766296	0.0	0.0	0.7436058521270752	0.7564321160316467	0.703019917011261	2.10461163520813	0.0	0.08057175576686859	1.119565725326538	0.0	0.0	0.6290341019630432	2.1012284755706787	1.6588466167449951	0.0	1.5397449731826782	0.0	0.5339071750640869	0.0	0.0	0.0	1.5425429344177246	0.6187464594841003	0.0	1.3161219358444214	0.5113735795021057	2.3279669284820557
0.0	0.0	0.21558821201324463	0.0	0.10516823828220367	0.0	1.5645132064819336	1.0538369417190552	0.0	0.4609947204589844	0.541437566280365	0.0	0.0	0.5848791599273682	0.20064933598041534	0.0	0.0	0.7043878436088562	2.476050615310669	1.4788960218429565	0.34120070934295654	0.931999146938324	0.0	0.028422649949789047	0.5247380137443542	0.0	0.2770065665245056	0.0	0.9245450496673584	0.501628041267395	0.0	0.6722858548164368	0.7937868237495422	0.3758469521999359	0.0	0.07550033926963806	0.49846646189689636	0.0	0.0	0.8930618166923523	0.6367012858390808	1.3791714906692505	2.209042549133301	0.0	0.13241486251354218	1.104430079460144	0.0	0.0	0.4400877058506012	1.8124070167541504	1.6861103773117065	0.0	1.4512169361114502	0.0	0.5804955363273621	0.0	0.0	0.0	1.6832343339920044	0.5475469827651978	0.0	1.2870709896087646	1.0725655555725098	2.27731990814209
0.0	0.0	0.3877534568309784	0.0	0.0	0.0	1.4184068441390991	0.8956599235534668	0.0	0.24694617092609406	0.6679105162620544	0.0	0.0	0.3522171676158905	0.11659994721412659	0.0	0.0	0.5308845639228821	2.365581750869751	1.4900928735733032	0.45499420166015625	0.7539563179016113	0.0	0.4295618236064911	0.5309069752693176	0.0	0.004494878463447094	0.0	0.8069652915000916	0.03802181035280228	0.0	0.464494526386261	0.7679350972175598	0.5030770897865295	0.0	0.2857440114021301	0.49437788128852844	0.0	0.0	0.784970223903656	0.6340656876564026	1.0774110555648804	2.0231430530548096	0.0	0.008374275639653206	1.1557167768478394	0.0	0.0	0.6375744342803955	2.290552854537964	1.816840410232544	0.0	1.7007187604904175	0.0	0.8356355428695679	0.0	0.0	0.0	1.6803154945373535	0.5424693822860718	0.0	1.4247061014175415	0.7780534625053406	2.3342037200927734
0.0	0.0	0.37289291620254517	0.0	0.0	0.0	1.426542043685913	0.5584354996681213	0.0	0.027495447546243668	0.8950026035308838	0.0	0.0	0.0	0.1395414173603058	0.0	0.11531660705804825	0.6061913371086121	2.469060182571411	1.211351990699768	0.5090417265892029	0.18775255978107452	0.0	0.714618444442749	1.145782470703125	0.0	0.0	0.0	0.0	0.0	0.0	0.6093411445617676	0.07053521275520325	0.4586067199707031	0.0	0.0698605328798294	0.1766408234834671	0.0	0.0	0.8392325043678284	0.5448497533798218	0.5386843681335449	1.7531729936599731	0.0	0.18372565507888794	0.9706334471702576	0.0	0.0	0.6079437732696533	2.4320218563079834	1.5886048078536987	0.0	1.3890830278396606	0.0	0.6830143332481384	0.0	0.0	0.0	1.5181797742843628	0.7451112270355225	0.0	1.6000335216522217	0.6423873901367188	1.8618311882019043
0.0	0.0	0.14182983338832855	0.0	0.0	0.0	1.6873582601547241	0.8080106973648071	0.0	0.31712380051612854	0.492879718542099	0.0	0.0	0.47870850563049316	0.0	0.0	0.0	0.5072035789489746	2.312711715698242	1.859424114227295	0.24633532762527466	0.9952349662780762	0.0	0.25551339983940125	0.49375206232070923	0.0	0.24931694567203522	0.0	0.7979152202606201	0.13732892274856567	0.0	0.6137734651565552	0.5014577507972717	0.4559887647628784	0.0	0.5609683990478516	0.17727605998516083	0.0	0.0	0.9295057058334351	0.6340945959091187	0.8814199566841125	2.058272123336792	0.0	0.16293078660964966	1.0030207633972168	0.0	0.0	0.6321868896484375	2.170363664627075	1.8044852018356323	0.0	1.651297688484192	0.0	0.8611215353012085	0.0	0.0	0.0	1.719248652458191	0.6781165599822998	0.0	1.1269941329956055	0.7753826975822449	2.2939279079437256
0.0	0.0	0.27975475788116455	0.0	0.0	0.0	1.3984050750732422	1.0741236209869385	0.0	0.43103358149528503	0.3565765619277954	0.0	0.0	0.471248984336853	0.0	0.0	0.0	0.31067007780075073	2.4192957878112793	1.5436440706253052	0.2679431736469269	0.8466567397117615	0.0	0.4767298996448517	0.6437183022499084	0.0	0.004138852935284376	0.0	0.9144104719161987	0.17235316336154938	0.0	0.6781303286552429	0.8185646533966064	0.3622362017631531	0.0	0.38662293553352356	0.36894893646240234	0.0	0.0	1.1046311855316162	0.8449990153312683	1.1114065647125244	2.207526206970215	0.0	0.11408000439405441	1.2187577486038208	0.0	0.0	0.5130302906036377	2.6829400062561035	1.614266037940979	0.0	1.3526890277862549	0.0	0.7685031890869141	0.0	0.0	0.0	1.8633486032485962	0.5930719375610352	0.0	1.649226427078247	1.020987868309021	2.02998685836792
0.0	0.6595984101295471	0.0	0.4959196150302887	0.0	0.0	1.2957004308700562	1.2042789459228516	0.22945958375930786	0.6253097653388977	0.28930675983428955	0.0	0.0	0.3483637273311615	0.0	0.0	0.0	0.09976447373628616	2.2749783992767334	2.259342908859253	0.1743209958076477	1.3223776817321777	0.0	0.08454369753599167	0.34321773052215576	0.0	0.4105983078479767	0.0	1.1123777627944946	0.4743686020374298	0.0	0.9710596203804016	0.5612680315971375	0.43401801586151123	0.6921322345733643	1.120063066482544	0.0	0.0	0.0	1.2420775890350342	0.4174846410751343	1.0483365058898926	1.9687278270721436	0.0	0.14285728335380554	0.9891930222511292	0.0	0.0	0.9268054962158203	2.2741947174072266	1.8807251453399658	0.20022492110729218	1.5309596061706543	0.0	0.504069983959198	0.0	0.0	0.07501951605081558	1.8360862731933594	0.8893378376960754	0.0	0.9753065705299377	1.0474532842636108	2.4778850078582764
0.0	0.0	0.27972424030303955	0.0	0.0	0.0	1.6874685287475586	0.8298352360725403	0.0	0.2082943469285965	0.6834874749183655	0.0	0.0	0.522358775138855	0.1338202804327011	0.0	0.0	0.6928013563156128	2.4864675998687744	1.6847288608551025	0.4710882008075714	0.6599307656288147	0.0	0.21668991446495056	0.589359700679779	0.0	0.006954739335924387	0.0	0.7064996957778931	0.12054377794265747	0.0	0.5217001438140869	0.5168401002883911	0.5840790867805481	0.0	0.16762293875217438	0.3757517337799072	0.0	0.0	0.906823992729187	0.6388723850250244	1.0304515361785889	2.064323902130127	0.0	0.06524140387773514	1.1252765655517578	0.0	0.0	0.5068490505218506	2.232828140258789	1.6565064191818237	0.0	1.570486068725586	0.0	0.5746487379074097	0.0	0.0	0.0	1.6696712970733643	0.592095673084259	0.0	1.2386903762817383	0.5251051783561707	2.3699164390563965
0.0	0.0	0.34247028827667236	0.0	0.0	0.0	1.6143347024917603	0.9723836183547974	0.0	0.4237981140613556	0.6142883896827698	0.0	0.0	0.4571073055267334	0.0	0.0	0.0	0.4972831904888153	2.3832132816314697	1.4522322416305542	0.42074984312057495	0.6174615621566772	0.0	0.4771867096424103	0.7348265051841736	0.0	0.0	0.0	0.6483890414237976	0.19972361624240875	0.0	0.5920307040214539	0.721714437007904	0.47625648975372314	0.0	0.10287504643201828	0.2908647656440735	0.0	0.0	0.9647263884544373	0.7480410933494568	0.915769100189209	1.9718254804611206	0.0	0.0	1.186627984046936	0.0	0.0	0.6262924671173096	2.4094150066375732	1.8558168411254883	0.0	1.466956377029419	0.0	0.8722102642059326	0.0	0.0	0.0	1.7165213823318481	0.5778182148933411	0.0	1.5079445838928223	0.7047188878059387	2.4241721630096436
0.0	0.0	0.2461080551147461	0.0	0.0	0.0	1.4571846723556519	1.0165148973464966	0.0	0.32456257939338684	0.7054789066314697	0.0	0.0	0.6137746572494507	0.01947609893977642	0.0	0.0	0.7629655003547668	2.5825581550598145	1.5752137899398804	0.5241371989250183	0.6116580367088318	0.0	0.033780358731746674	0.4644315540790558	0.0	0.0864943414926529	0.0	0.699164867401123	0.15656091272830963	0.0	0.5020344257354736	0.6943625211715698	0.47573599219322205	0.0	0.0	0.38927900791168213	0.0	0.0	0.7865791320800781	0.738775372505188	0.9747777581214905	1.9310561418533325	0.0	0.03200114145874977	1.2347707748413086	0.0	0.0	0.5547861456871033	1.4851821660995483	1.594310998916626	0.0	1.4576445817947388	0.0	0.46241360902786255	0.0	0.0	0.0	1.6907262802124023	0.7067235112190247	0.0	1.308018684387207	0.5902760028839111	2.1160452365875244
0.0	0.0	0.24577927589416504	0.0	0.0	0.0	1.4361951351165771	1.008195400238037	0.0	0.6984899044036865	0.4867791533470154	0.0	0.0	0.4313237965106964	0.10495303571224213	0.0	0.0	0.5082471370697021	2.567817449569702	1.4356409311294556	0.1399979293346405	0.724009096622467	0.037383873015642166	0.2799178659915924	0.5529021620750427	0.0	0.09395599365234375	0.0	0.795654833316803	0.29317939281463623	0.0	0.5789987444877625	0.797245979309082	0.4755195379257202	0.0	0.3460955023765564	0.33973824977874756	0.0	0.0	0.9721323847770691	0.8080759048461914	0.9575768113136292	1.9940135478973389	0.0	0.11695597320795059	1.138250470161438	0.0	0.0	0.521804928779602	2.046461582183838	1.6050246953964233	0.0	1.2990959882736206	0.0	0.6799828410148621	0.0	0.0	0.0	1.8192274570465088	0.39611366391181946	0.0	1.5758408308029175	0.8808869123458862	2.097604513168335
0.0	0.0	0.49642062187194824	0.0	0.0	0.0	1.5846612453460693	1.0224087238311768	0.0	0.28814825415611267	0.5798957347869873	0.0	0.0	0.4157571792602539	0.015550433658063412	0.0	0.0	0.6112595200538635	2.407074213027954	1.599621057510376	0.3210339844226837	0.6011137366294861	0.0	0.3542398512363434	0.670561671257019	0.0	0.0	0.0	0.6707448363304138	0.15335488319396973	0.0	0.5791520476341248	0.7066478729248047	0.5947205424308777	0.0	0.2481147050857544	0.4121999144554138	0.0	0.0	0.7527592182159424	0.7371147274971008	0.9037014842033386	1.923176646232605	0.0	0.04246600344777107	1.2072181701660156	0.0	0.0	0.5823990106582642	2.121769428253174	1.7734628915786743	0.0	1.5764319896697998	0.0	0.8449051976203918	0.0	0.0	0.0	1.7062369585037231	0.6049200296401978	0.0	1.474650502204895	0.7353964447975159	2.2776377201080322
0.0	0.0	0.39653611183166504	0.0	0.03812285512685776	0.0	1.4751081466674805	0.9566661715507507	0.0	0.3267350494861603	0.5994243025779724	0.0	0.0	0.248052179813385	0.03369100019335747	0.0	0.0	0.7221100926399231	2.314220905303955	1.544473648071289	0.3486201763153076	0.6725851893424988	0.0	0.4721080958843231	0.574522852897644	0.0	0.0	0.0	0.7237275242805481	0.1503623127937317	0.0	0.6522199511528015	0.6543111801147461	0.4547314941883087	0.0	0.34298402070999146	0.27795282006263733	0.0	0.0	0.9224989414215088	0.7724759578704834	0.8985476493835449	1.973132848739624	0.0	0.09289996325969696	1.1966102123260498	0.0	0.0	0.6577904224395752	2.6987030506134033	1.6983891725540161	0.0	1.3759863376617432	0.0	0.7457460165023804	0.0	0.0	0.0	1.5993937253952026	0.5822439193725586	0.0	1.5211833715438843	0.7639485597610474	2.229196548461914
0.0	0.0	0.43205583095550537	0.0	0.0	0.0	1.5990233421325684	1.0056113004684448	0.0	0.27619361877441406	0.6157084703445435	0.0	0.0	0.36442631483078003	0.0	0.0	0.0	0.5670638680458069	2.398905038833618	1.4593205451965332	0.37589502334594727	0.7986069321632385	0.0	0.44547247886657715	0.6738082766532898	0.0	0.09085904806852341	0.0	0.6205201745033264	0.27649441361427307	0.0	0.5376279354095459	0.6107515692710876	0.503836989402771	0.0	0.15566368401050568	0.34157896041870117	0.0	0.0	0.8815211653709412	0.7142456769943237	1.0567431449890137	1.9474211931228638	0.0	0.0	1.1347883939743042	0.0	0.0	0.6913160085678101	2.3475937843322754	1.8656553030014038	0.0	1.6314605474472046	0.0	0.901174783706665	0.0	0.0	0.0	1.788333535194397	0.6605754494667053	0.0	1.3905086517333984	0.7506951689720154	2.411700487136841
0.0	0.0	0.35328176617622375	0.0	0.0	0.0	1.3908324241638184	0.5729008316993713	0.0	0.2046874761581421	0.681296706199646	0.0	0.0	0.23454026877880096	0.0	0.0	0.0	0.5011236667633057	2.288722515106201	1.4257307052612305	0.35853081941604614	0.47936567664146423	0.0	0.5208906531333923	0.7294955253601074	0.0	0.0	0.0	0.32351601123809814	0.0	0.0	0.5390589833259583	0.43166956305503845	0.49629148840904236	0.0	0.19238460063934326	0.1605648696422577	0.0	0.0	0.8894770741462708	0.7537734508514404	0.5983645915985107	1.972533106803894	0.0	0.16612288355827332	0.9950602054595947	0.0	0.0	0.6376364827156067	2.2546069622039795	1.5725263357162476	0.0	1.3663984537124634	0.0	0.6347385048866272	0.0	0.0	0.0	1.6708307266235352	0.7010091543197632	0.0	1.5504534244537354	0.6361051201820374	2.012620687484741
0.0	0.0	0.257713258266449	0.0	0.0	0.0	1.5311923027038574	1.0104546546936035	0.0	0.38374605774879456	0.5785646438598633	0.0	0.0	0.5638019442558289	0.17105525732040405	0.0	0.0	0.5907052159309387	2.4815175533294678	1.6247894763946533	0.28952905535697937	0.7142791152000427	0.0	0.2634037733078003	0.622056245803833	0.0	0.08247826993465424	0.0	0.7500563263893127	0.20314280688762665	0.0	0.7725204229354858	0.7048677802085876	0.6142473220825195	0.0	0.3127341568470001	0.39289164543151855	0.0	0.0	0.9893190264701843	0.5305141806602478	0.9068086743354797	2.0959014892578125	0.0	0.08261778950691223	1.1216431856155396	0.0	0.0	0.4388778805732727	2.24853253364563	1.58402419090271	0.0	1.647797703742981	0.0	0.647874653339386	0.0	0.0	0.0	1.6801847219467163	0.6269679069519043	0.0	1.4112669229507446	0.6645978093147278	2.3878066539764404
0.0	0.0	0.19526933133602142	0.0	0.1821126788854599	0.0	1.5623928308486938	0.7832048535346985	0.0	0.2818290889263153	0.6427574753761292	0.0	0.0	0.6131790280342102	0.0	0.0	0.0	0.5955075025558472	2.330263614654541	1.5870120525360107	0.43608346581459045	0.985734760761261	0.0	0.20778526365756989	0.6085314154624939	0.0	0.0691811814904213	0.0	0.6108206510543823	0.12446121126413345	0.0	0.6475839614868164	0.7776013016700745	0.6009254455566406	0.0	0.3874852955341339	0.45035919547080994	0.0	0.0	0.7858375310897827	0.5908504724502563	0.7715137600898743	2.0811169147491455	0.0	0.0	1.139009952545166	0.0	0.0	0.6083263754844666	2.2566356658935547	1.8153183460235596	0.0	1.546689748764038	0.0	0.737770676612854	0.0	0.0	0.0	1.6785916090011597	0.5996607542037964	0.0	1.3626830577850342	0.7426400184631348	2.200896739959717
0.0	0.0	0.19090065360069275	0.0	0.0	0.0	1.6146677732467651	0.761883020401001	0.0	0.38701173663139343	0.7160487771034241	0.0	0.0	0.4065793752670288	0.04648160934448242	0.0	0.0	0.5855126976966858	2.3341078758239746	1.5911275148391724	0.2899540066719055	0.9644477963447571	0.0	0.3191291391849518	0.5433998107910156	0.0	0.0	0.0	0.6418413519859314	0.03690292313694954	0.0	0.5417152047157288	0.5330848693847656	0.5293715596199036	0.0	0.5154473185539246	0.22644220292568207	0.0	0.0	0.8193403482437134	0.5681895613670349	0.8365235328674316	1.9879788160324097	0.0	0.0	1.1178444623947144	0.0	0.0	0.7046600580215454	2.162123680114746	1.868310809135437	0.0	1.6308393478393555	0.0	0.7210710048675537	0.0	0.0	0.0	1.6195110082626343	0.7192137241363525	0.0	1.2889310121536255	0.6763055324554443	2.2747910022735596
0.0	0.0	0.47367849946022034	0.0	0.0	0.0	1.7507356405258179	1.1048312187194824	0.0	0.4173060953617096	0.5097301602363586	0.0	0.0	0.4042383134365082	0.05705299228429794	0.0	0.0	0.6579186320304871	2.5776662826538086	1.4877070188522339	0.37756991386413574	0.6953917145729065	0.0	0.5532262325286865	0.6072618365287781	0.0	0.007377025671303272	0.0	0.6651085019111633	0.2562980353832245	0.0	0.5613836050033569	0.8402531743049622	0.38962605595588684	0.0	0.21683795750141144	0.3640454113483429	0.0	0.0	0.9499322772026062	0.7319512367248535	0.9952500462532043	2.042706251144409	0.0	0.11102007329463959	1.244474172592163	0.0	0.0	0.5252582430839539	2.3958497047424316	1.6436372995376587	0.0	1.3882782459259033	0.0	0.8204686641693115	0.0	0.0	0.0	1.8040950298309326	0.48475027084350586	0.0	1.7802438735961914	0.8631527423858643	2.216338634490967
0.0	0.0	0.17634159326553345	0.0	0.0	0.0	1.5681687593460083	0.843636691570282	0.0	0.2754364609718323	0.6287267208099365	0.0	0.0	0.46246084570884705	0.04487406834959984	0.0	0.0	0.5285706520080566	2.3144211769104004	1.6778857707977295	0.3084185719490051	0.8994136452674866	0.0	0.28289100527763367	0.5784701704978943	0.0	0.01856740191578865	0.0	0.6922382116317749	0.23057357966899872	0.0	0.7059630751609802	0.7549846768379211	0.5965408682823181	0.0	0.38462790846824646	0.4062134027481079	0.0	0.0	0.8608380556106567	0.5522546768188477	0.9279546141624451	1.9945409297943115	0.0	0.06988472491502762	1.148529291152954	0.0	0.0	0.596697211265564	2.1570353507995605	1.7390973567962646	0.0	1.5371840000152588	0.0	0.7286142110824585	0.0	0.0	0.0	1.6592310667037964	0.6660032272338867	0.0	1.242100715637207	0.6976492404937744	2.4112696647644043
0.0	0.0	0.48212292790412903	0.0	0.0	0.0	1.686955213546753	1.0148311853408813	0.0	0.22868424654006958	0.5811259150505066	0.0	0.0	0.27969661355018616	0.0	0.0	0.0	0.5362522602081299	2.4263200759887695	1.6300230026245117	0.36264222860336304	0.5211473107337952	0.0	0.49155470728874207	0.9366525411605835	0.0	0.0	0.0	0.4987725019454956	0.0529799647629261	0.0	0.7542420029640198	0.5404917597770691	0.6122397184371948	0.0	0.12012479454278946	0.22624318301677704	0.0	0.0	0.845633864402771	0.6965347528457642	0.7584280371665955	1.9134917259216309	0.0	0.12320134043693542	1.1255079507827759	0.0	0.0	0.578051745891571	2.4282238483428955	1.6550718545913696	0.0	1.5279650688171387	0.0	0.8636992573738098	0.0	0.0	0.0	1.7182135581970215	0.6478062272071838	0.0	1.5250802040100098	0.7518494129180908	2.3251378536224365
