0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.03035220503807068	0.18759313225746155	0.0	0.0	0.0	1.6016297340393066	1.148271918296814	0.009103844873607159	0.5815006494522095	0.30983495712280273	0.0	0.0	0.6240358352661133	0.0	0.0	0.0	0.43099474906921387	2.6168527603149414	1.7955278158187866	0.18269404768943787	1.1375398635864258	0.0	0.0	0.2753812074661255	0.0	0.33034995198249817	0.0	1.1044758558273315	0.3898966312408447	0.0	0.7339324951171875	0.6777486205101013	0.43129807710647583	0.0	0.5141050815582275	0.2602211534976959	0.0	0.0	1.0041251182556152	0.5767506957054138	1.1354358196258545	1.9337867498397827	0.0	0.16835394501686096	0.9984585046768188	0.0	0.0	0.44965532422065735	2.006074905395508	1.6336828470230103	0.0	1.570889949798584	0.0	0.4431408941745758	0.0	0.0	0.0	1.8624323606491089	0.44480398297309875	0.0	1.2351043224334717	0.9732180237770081	2.198310375213623
0.0	0.0	0.32939425110816956	0.0	0.0	0.0	1.6035852432250977	0.8686959743499756	0.0	0.30949991941452026	0.6455685496330261	0.0	0.0	0.5260710120201111	0.007219370920211077	0.0	0.0	0.44354763627052307	2.540231466293335	1.770635724067688	0.2880692183971405	0.7631374001502991	0.0	0.28990182280540466	0.6749932765960693	0.0	0.1008390560746193	0.0	0.7008460164070129	0.1376391351222992	0.0	0.8363574743270874	0.6585277915000916	0.5337933897972107	0.0	0.4505535066127777	0.23452071845531464	0.0	0.0	0.9750092625617981	0.511302649974823	0.7638388276100159	2.008431911468506	0.0	0.023889940232038498	1.1639995574951172	0.0	0.0	0.496270090341568	2.1527905464172363	1.6351075172424316	0.0	1.6858530044555664	0.0	0.6295084357261658	0.0	0.0	0.0	1.72824227809906	0.7342280745506287	0.0	1.5934499502182007	0.744574248790741	2.3893637657165527
0.0	0.0	0.09346435219049454	0.0	0.0	0.0	1.6802884340286255	1.0852028131484985	0.0	0.35082516074180603	0.6142216920852661	0.0	0.0	0.5144878029823303	0.1315687894821167	0.0	0.0	0.8794812560081482	2.473055601119995	1.878496766090393	0.5685155987739563	0.8170627951622009	0.0	0.018837330862879753	0.6308690905570984	0.0	0.2525293231010437	0.0	1.0950857400894165	0.4128774106502533	0.0	0.6121634244918823	0.47517862915992737	0.4813298285007477	0.0	0.356833279132843	0.3516668379306793	0.0	0.0	0.9210801124572754	0.6434560418128967	0.979691743850708	2.050424575805664	0.0	0.11824735999107361	1.217422366142273	0.0	0.0	0.5130392909049988	2.07155704498291	1.646971583366394	0.0	1.5966771841049194	0.0	0.5174597501754761	0.0	0.0	0.0	1.863721251487732	0.6335305571556091	0.0	1.0258615016937256	0.681277871131897	2.282203435897827
0.0	0.0	0.4868580996990204	0.0	0.0	0.0	1.7279709577560425	0.9179853796958923	0.0	0.20135457813739777	0.6858315467834473	0.0	0.0	0.24784277379512787	0.0010380609892308712	0.0	0.0	0.5848649740219116	2.2397236824035645	1.556251883506775	0.3158511221408844	0.42933201789855957	0.0	0.5721194744110107	0.9698666930198669	0.0	0.0	0.0	0.47633036971092224	0.0	0.0	0.6651667356491089	0.3806858956813812	0.6601763367652893	0.0	0.10571678727865219	0.3785633444786072	0.0	0.0	0.8655381202697754	0.5431012511253357	0.751268744468689	1.8609154224395752	0.0	0.09419900923967361	1.0810569524765015	0.0	0.0	0.5714526176452637	2.5696237087249756	1.7502799034118652	0.0	1.626293420791626	0.0	0.8636558651924133	0.0	0.0	0.0	1.765108346939087	0.6115867495536804	0.0	1.556339144706726	0.6530787348747253	2.347054958343506
0.0	0.0	0.5987021923065186	0.0	0.0	0.0	1.741011619567871	1.1905094385147095	0.0	0.14834190905094147	0.6691623330116272	0.0	0.0	0.4691215753555298	0.0	0.0	0.0	0.6721887588500977	2.417034387588501	1.5716434717178345	0.27550584077835083	0.654054582118988	0.0	0.3881629407405853	0.8029642105102539	0.0	0.02515682950615883	0.0	0.7158951759338379	0.2154904305934906	0.0	0.6805557012557983	0.5600422024726868	0.5389348268508911	0.0	0.25477975606918335	0.2906419038772583	0.0	0.0	0.9537619948387146	0.7016709446907043	0.9406479001045227	2.031714916229248	0.0	0.0323912538588047	1.0626367330551147	0.0	0.0	0.5785146355628967	2.48162579536438	1.690071940422058	0.0	1.568102478981018	0.0	0.9345314502716064	0.0	0.0	0.0	1.7732362747192383	0.6302584409713745	0.0	1.4451431035995483	0.8120148181915283	2.396456003189087
0.0	0.015021300874650478	0.19699068367481232	0.0	0.0	0.0	1.546847939491272	0.9902660250663757	0.09950411319732666	0.40224331617355347	0.5560455918312073	0.0	0.0	0.5406525731086731	0.00020302110351622105	0.0	0.0	0.4572095274925232	2.471853733062744	1.757495641708374	0.21927371621131897	0.9658249020576477	0.0	0.1433478444814682	0.5039123296737671	0.0	0.2517572343349457	0.0	0.8851458430290222	0.21591438353061676	0.0	0.6357272267341614	0.5385406017303467	0.40638038516044617	0.0	0.5441122055053711	0.26392605900764465	0.0	0.0	0.8755726218223572	0.5551689863204956	0.7464148998260498	2.108226776123047	0.0	0.06721318513154984	1.143351435661316	0.0	0.0	0.839577853679657	2.1644325256347656	1.697370171546936	0.0	1.6081526279449463	0.0	0.5617619156837463	0.0	0.0	0.0	1.6880050897598267	0.5732384324073792	0.0	1.1750380992889404	0.7328465580940247	2.3252146244049072
0.0	0.0	0.20912526547908783	0.0	0.0	0.0	1.4778972864151	1.1621127128601074	0.0	0.4377213716506958	0.5323681235313416	0.0	0.0	0.6436775326728821	0.1751551777124405	0.0	0.0	0.7109990119934082	2.469125747680664	1.3568412065505981	0.32364317774772644	0.8572098016738892	0.09961485117673874	0.0	0.3100452721118927	0.0	0.3757021129131317	0.0	0.899957537651062	0.5604313611984253	0.0	0.5945452451705933	0.7802507877349854	0.4190845489501953	0.0	0.0	0.5134421586990356	0.0	0.0	0.9884153008460999	0.6967690587043762	1.3048169612884521	1.9779647588729858	0.0	0.029314298182725906	1.089719295501709	0.0	0.0	0.6056448817253113	1.1958212852478027	1.5081881284713745	0.0	1.2964496612548828	0.0	0.3562096059322357	0.0	0.0	0.0	1.72139310836792	0.4343396723270416	0.0	1.147204875946045	1.0447611808776855	2.206956386566162
0.0	0.0	0.2992511987686157	0.0	0.0	0.0	1.4970765113830566	0.771959125995636	0.0	0.2527202069759369	0.7586850523948669	0.0	0.0	0.48662975430488586	0.0772567167878151	0.0	0.0	0.7111702561378479	2.3961639404296875	1.5378265380859375	0.5018222332000732	0.5713809728622437	0.0	0.2404165416955948	0.5902114510536194	0.0	0.0	0.0	0.6921367049217224	0.1479409635066986	0.0	0.5062556862831116	0.6515527367591858	0.46791455149650574	0.0	0.25377127528190613	0.42122313380241394	0.0	0.0	0.7654021978378296	0.6826996803283691	0.7980721592903137	2.0982613563537598	0.0	0.08004472404718399	1.1680841445922852	0.0	0.0	0.5953590273857117	2.079108238220215	1.6250813007354736	0.0	1.518415927886963	0.0	0.5440924763679504	0.0	0.0	0.0	1.5550665855407715	0.6357971429824829	0.0	1.282961130142212	0.5017017126083374	2.1804964542388916
0.0	0.0	0.3623873293399811	0.0	0.0	0.0	1.6622358560562134	1.1280452013015747	0.0	0.2657759189605713	0.6503937840461731	0.0	0.0	0.45597201585769653	0.026507215574383736	0.0	0.0	0.5183574557304382	2.492966890335083	1.7247618436813354	0.3266221284866333	0.7126686573028564	0.0	0.4275348484516144	0.7026574015617371	0.0	0.0	0.0	0.7789334058761597	0.27668046951293945	0.0	0.6905122995376587	0.35458576679229736	0.6273274421691895	0.0	0.2774621546268463	0.18001991510391235	0.0	0.0	1.0042088031768799	0.591658353805542	1.0232946872711182	2.021904468536377	0.0	0.00852983444929123	1.0750706195831299	0.0	0.0	0.5428103804588318	2.404555320739746	1.7175592184066772	0.0	1.6972873210906982	0.0	0.7736956477165222	0.0	0.0	0.0	1.7576987743377686	0.6083430051803589	0.0	1.3696093559265137	0.850613534450531	2.4426114559173584
0.0	0.1627618670463562	0.12318292260169983	0.0	0.0	0.0	1.7753556966781616	0.992610514163971	0.012709304690361023	0.28297123312950134	0.5248514413833618	0.0	0.0	0.48845481872558594	0.05146355554461479	0.0	0.0	0.6039495468139648	2.3907630443573	1.9311562776565552	0.23891544342041016	1.0244163274765015	0.0	0.1658264845609665	0.35863274335861206	0.0	0.41374629735946655	0.0	1.090856671333313	0.5825793147087097	0.0	0.6932432651519775	0.21266451478004456	0.3495173454284668	0.0	0.7447574138641357	0.2333695888519287	0.0	0.0	0.9872673749923706	0.5237451195716858	1.0898367166519165	2.0087835788726807	0.0	0.0	1.102689266204834	0.0	0.0	0.6756858825683594	2.191347360610962	1.8206185102462769	0.0	1.6158851385116577	0.0	0.5884975790977478	0.0	0.0	0.0	1.6334487199783325	0.6867092251777649	0.0	0.9093068242073059	0.9319397211074829	2.3481736183166504
0.0	0.04183270037174225	0.3081870675086975	0.0	0.0	0.0	1.5565576553344727	1.102953553199768	0.0	0.41351547837257385	0.637887716293335	0.0	0.0	0.6845954656600952	0.09244991838932037	0.0	0.0	0.7318440675735474	2.603753089904785	1.5832083225250244	0.39584413170814514	0.810994565486908	0.0	0.0	0.44358590245246887	0.0	0.39227190613746643	0.0	0.9303462505340576	0.4694247543811798	0.0	0.5539034605026245	0.646929919719696	0.42037346959114075	0.0	0.0632718876004219	0.4136822819709778	0.0	0.0	0.9181203842163086	0.6894644498825073	1.2516275644302368	2.0379037857055664	0.0	0.0896567553281784	1.0606882572174072	0.0	0.0	0.4957880973815918	1.8394618034362793	1.5841938257217407	0.0	1.5433111190795898	0.0	0.622555136680603	0.0	0.0	0.0	1.7175732851028442	0.507078230381012	0.0	1.1745991706848145	0.8953431844711304	2.3827099800109863
0.0	0.0	0.4069955050945282	0.0	0.0	0.0	1.6849186420440674	1.0008234977722168	0.0	0.27433574199676514	0.6370074152946472	0.0	0.0	0.4116654396057129	0.0703219622373581	0.0	0.0	0.6148703694343567	2.5346295833587646	1.5226352214813232	0.44999635219573975	0.5070587992668152	0.05941677838563919	0.3364667296409607	0.6843465566635132	0.0	0.0	0.0	0.6736578941345215	0.21911577880382538	0.0	0.636380136013031	0.8134199380874634	0.6195992231369019	0.0	0.0	0.6026853322982788	0.0	0.0	0.8793714046478271	0.6443018913269043	1.225428819656372	1.9013910293579102	0.0	0.12211870402097702	1.1316335201263428	0.0	0.0	0.35035818815231323	1.9409295320510864	1.4147309064865112	0.0	1.2773327827453613	0.0	0.5799294710159302	0.0	0.0	0.0	1.609460711479187	0.5254488587379456	0.0	1.790333867073059	0.6491562724113464	2.317455530166626
0.0	0.0	0.49683836102485657	0.0	0.0	0.0	1.7650803327560425	0.9268936514854431	0.0	0.16376344859600067	0.8129104971885681	0.0	0.0	0.31920748949050903	0.0	0.0	0.0	0.744869589805603	2.3223161697387695	1.4563958644866943	0.49568697810173035	0.36884838342666626	0.0	0.5219928026199341	1.0686277151107788	0.0	0.0	0.0	0.5061650276184082	0.07846833765506744	0.0	0.6399944424629211	0.5396966934204102	0.5042154788970947	0.0	0.033283963799476624	0.309415340423584	0.0	0.0	0.8001065850257874	0.8397122025489807	0.8543378710746765	1.887514591217041	0.0	0.0	1.2409019470214844	0.0	0.0	0.6863064169883728	2.419368028640747	1.734130859375	0.0	1.5900574922561646	0.0	0.866957426071167	0.0	0.0	0.0	1.6613590717315674	0.6383404731750488	0.0	1.4486876726150513	0.4564635753631592	2.346447706222534
0.0	0.0	0.44503623247146606	0.0	0.0	0.0	1.6850017309188843	0.823031485080719	0.0	0.31278353929519653	0.7367409467697144	0.0	0.0	0.339766263961792	0.0	0.0	0.0	0.6213729977607727	2.3424878120422363	1.5109810829162598	0.42635205388069153	0.5705994367599487	0.0	0.4591350555419922	0.8720542192459106	0.0	0.0	0.0	0.5721356868743896	0.026113497093319893	0.0	0.7542081475257874	0.5760939121246338	0.5392175912857056	0.0	0.08471664786338806	0.2884663939476013	0.0	0.0	0.9871165752410889	0.7374746203422546	0.741605818271637	1.9862873554229736	0.0	0.08652356266975403	1.0983736515045166	0.0	0.0	0.6559901833534241	2.6296262741088867	1.6411510705947876	0.0	1.5608147382736206	0.0	0.9414851665496826	0.0	0.0	0.0	1.6718028783798218	0.647365152835846	0.0	1.5342679023742676	0.734747052192688	2.444268226623535
0.0	0.0	0.3612835705280304	0.0	0.0	0.0	1.2577662467956543	0.5262576341629028	0.0	0.24834226071834564	0.5276679396629333	0.0	0.0	0.2953607141971588	0.0	0.0	0.0	0.46442148089408875	2.390139102935791	1.087375283241272	0.363294392824173	0.5673713684082031	0.0	0.5725204348564148	0.9697131514549255	0.0	0.0	0.0	0.2651948630809784	0.0	0.0	0.5881243348121643	0.8286381959915161	0.5982458591461182	0.0	0.0	0.3736136555671692	0.0	0.0	1.0824910402297974	0.7844251990318298	0.7271950244903564	2.159332275390625	0.0	0.21490101516246796	0.9528672695159912	0.0	0.0	0.4979695677757263	2.391550064086914	1.5609654188156128	0.0	1.5496430397033691	0.0	0.6451953649520874	0.0	0.0	0.0	1.730741262435913	0.6545490622520447	0.0	1.94883131980896	0.7223824262619019	2.09660267829895
0.0	0.0	0.21212178468704224	0.0	0.0	0.0	1.5160913467407227	0.9531201720237732	0.15029191970825195	0.5605339407920837	0.39122337102890015	0.0	0.0	0.28914421796798706	0.0	0.06879700720310211	0.0	0.5558316111564636	2.4051997661590576	1.5328149795532227	0.18290667235851288	0.8177564144134521	0.0	0.3577943444252014	0.6038082242012024	0.0	0.0	0.0	0.6724680662155151	0.014476212672889233	0.0	0.962346613407135	0.8396617770195007	0.46928831934928894	0.0	0.19075600802898407	0.2325475513935089	0.0	0.0	0.9854816794395447	0.6983988881111145	1.0293034315109253	2.0067198276519775	0.0	0.04139416664838791	1.0313657522201538	0.0	0.0	0.6634392142295837	2.19132137298584	1.69308602809906	0.0	1.2891489267349243	0.0	0.6917601823806763	0.0	0.0	0.0	1.7225514650344849	0.39044511318206787	0.0	1.5616841316223145	1.0413765907287598	2.2937092781066895
0.0	0.0	0.15256968140602112	0.0	0.0	0.0	1.4049763679504395	0.9615522623062134	0.0	0.678710401058197	0.37487122416496277	0.0	0.0	0.14322081208229065	0.0	0.0	0.0	0.5278220176696777	2.3324575424194336	1.4378465414047241	0.2522718012332916	0.7302682399749756	0.0	0.7196729183197021	0.6873871088027954	0.0	0.0	0.0	0.7628604769706726	0.0	0.0	0.7584772109985352	0.8515965938568115	0.34303832054138184	0.0	0.48336201906204224	0.12643326818943024	0.0	0.0	1.0132745504379272	0.8327160477638245	1.0080684423446655	2.056220531463623	0.0	0.11269759386777878	1.0809741020202637	0.0	0.0	0.6136649250984192	2.7262918949127197	1.6661524772644043	0.0	1.2527693510055542	0.0	0.8476247787475586	0.0	0.0	0.0	1.7811294794082642	0.5802268385887146	0.0	1.50534987449646	0.9823598861694336	2.1500754356384277
0.0	0.0	0.4806748926639557	0.0	0.0	0.0	1.5790493488311768	1.0714553594589233	0.0	0.3047502040863037	0.5932220816612244	0.0	0.0	0.6955020427703857	0.0	0.0	0.0	0.42094069719314575	2.4599506855010986	1.519363522529602	0.288055419921875	0.514281153678894	0.05330901965498924	0.5261324048042297	0.8294664025306702	0.0	0.0	0.0	0.49355635046958923	0.17178550362586975	0.0	1.039551854133606	0.7279192805290222	0.6727330684661865	0.0	0.0	0.2736823558807373	0.0	0.0	1.0527269840240479	0.454875648021698	1.0366510152816772	2.054675817489624	0.0	0.12546925246715546	0.9181888103485107	0.0	0.0	0.30439653992652893	2.5086522102355957	1.5233691930770874	0.0	1.7238167524337769	0.0	0.8565430045127869	0.0	0.0	0.0	1.8788630962371826	0.6737751960754395	0.0	1.9196850061416626	0.8898025155067444	2.4956722259521484
0.0	0.0	0.44473502039909363	0.0	0.0	0.0	1.4056605100631714	0.8589312434196472	0.0	0.17885330319404602	0.857384204864502	0.0	0.0	0.3734223246574402	0.0	0.0	0.0	0.5619699954986572	2.5316338539123535	1.6995413303375244	0.31189239025115967	0.39948341250419617	0.08434833586215973	0.5612487196922302	0.8864380121231079	0.0722324326634407	0.0	0.0	0.47980788350105286	0.01185680367052555	0.0	0.6655251979827881	0.4510602355003357	0.6527553796768188	0.0	0.11924141645431519	0.1725839078426361	0.0	0.0	1.003371238708496	0.5226282477378845	0.7293409705162048	1.8865382671356201	0.0	0.2067306637763977	1.0869402885437012	0.0	0.0	0.5583990812301636	2.4326257705688477	1.598172903060913	0.0	1.580142855644226	0.0	0.6636735200881958	0.0	0.0	0.0	1.6460257768630981	0.7428564429283142	0.0	1.566808819770813	0.5659186244010925	2.3241381645202637
0.0	0.0	0.36466294527053833	0.0	0.0	0.0	1.26120126247406	0.7350201606750488	0.0	0.31794190406799316	0.49868980050086975	0.0	0.0	0.43702617287635803	0.05005282536149025	0.0	0.0	0.6711148619651794	2.3647186756134033	1.3516398668289185	0.630750834941864	0.4715311825275421	0.0	0.4388389587402344	0.6897682547569275	0.0	0.0	0.0	0.6375953555107117	0.0	0.0	0.6900640726089478	0.8169692754745483	0.5245400071144104	0.0	0.0	0.4302922189235687	0.0	0.0	0.9047743082046509	0.7922279834747314	0.9921587109565735	2.1401994228363037	0.0	0.11614970117807388	1.0212914943695068	0.0	0.0	0.5453926920890808	2.0291378498077393	1.5808966159820557	0.0	1.4036881923675537	0.0	0.7749325633049011	0.0	0.0	0.0	1.6916388273239136	0.6863788962364197	0.0	1.6006547212600708	0.842060923576355	2.074068784713745
0.293888121843338	0.0	0.04047872871160507	0.0	0.0	0.0	1.4532110691070557	0.921708345413208	0.0	0.6220298409461975	0.4758073687553406	0.0	0.0	0.636921226978302	0.0	0.0	0.0	0.3725632429122925	2.4076666831970215	1.7768232822418213	0.1504986584186554	0.9921205639839172	0.0	0.1130794882774353	0.7290093898773193	0.0	0.045544471591711044	0.0	0.9904962778091431	0.4531779885292053	0.0	0.9817872643470764	0.7734280228614807	0.4145064949989319	0.0	0.4802820086479187	0.241074800491333	0.0	0.0	1.193178415298462	0.5063855648040771	1.2265396118164062	2.151303768157959	0.0	0.17886187136173248	0.9807271957397461	0.0	0.0	0.41842737793922424	1.9546867609024048	1.5588347911834717	0.0	1.5286109447479248	0.0	0.4701237678527832	0.0	0.0	0.0	1.7598572969436646	0.6943896412849426	0.0	1.4790318012237549	0.9858875870704651	2.2329037189483643
0.0	0.0	0.4362414479255676	0.0	0.0	0.0	1.63624906539917	1.1481653451919556	0.0	0.18592463433742523	0.644352376461029	0.0	0.0	0.4218593239784241	0.030886461958289146	0.01205033715814352	0.0	0.8396808505058289	2.348651170730591	1.4496257305145264	0.5047484040260315	0.4486277103424072	0.0	0.3766064941883087	0.5609145164489746	0.0	0.0	0.0	0.5726409554481506	0.19693143665790558	0.0	0.5076749324798584	0.7498043775558472	0.5356081128120422	0.0	0.0	0.33097541332244873	0.0	0.0	0.8463339805603027	0.8722219467163086	0.9950724244117737	2.01758074760437	0.0	0.07670480757951736	1.1701462268829346	0.0	0.0	0.5466645956039429	2.2201783657073975	1.6281977891921997	0.0	1.3661836385726929	0.0	0.8846855163574219	0.0680871307849884	0.0	0.0	1.679517388343811	0.5532950758934021	0.0	1.5962942838668823	0.6303576827049255	2.343055248260498
0.0	0.0	0.6005507111549377	0.0	0.0	0.0	1.5087401866912842	1.0290366411209106	0.0	0.16490353643894196	0.6435926556587219	0.0	0.0	0.3899885416030884	0.0	0.0	0.0	0.6467251777648926	2.359837055206299	1.5132546424865723	0.3650495111942291	0.516956090927124	0.0	0.4832780957221985	0.8956329822540283	0.0	0.0	0.0	0.5065849423408508	0.13883435726165771	0.0	0.5686476826667786	0.6147001385688782	0.5887316465377808	0.0	0.0	0.22629334032535553	0.0	0.0	0.7915384769439697	0.7445328235626221	0.918943464756012	2.0171289443969727	0.0	0.04255545139312744	1.0700825452804565	0.0	0.0	0.6405984163284302	2.4544119834899902	1.778901219367981	0.0	1.6499931812286377	0.0	0.8854141235351562	0.0	0.0	0.0	1.7861169576644897	0.8423011898994446	0.0	1.4197063446044922	0.5309569239616394	2.349191188812256
0.0	0.0	0.17706544697284698	0.0	0.0	0.0	1.5934231281280518	0.901726484298706	0.0	0.2593863010406494	0.6658867597579956	0.0	0.0	0.6114895939826965	0.015368952415883541	0.0	0.0	0.7307044267654419	2.4465203285217285	1.7733726501464844	0.5867881178855896	0.7766740322113037	0.0	0.1311810463666916	0.6919558644294739	0.0	0.11964056640863419	0.0	0.7348304390907288	0.06304391473531723	0.0	0.6904142498970032	0.5783669948577881	0.5796814560890198	0.0	0.23744554817676544	0.37261050939559937	0.0	0.0	0.977192759513855	0.5809269547462463	0.9071197509765625	2.0406527519226074	0.0	0.0	1.190082311630249	0.0	0.0	0.49693602323532104	1.989915370941162	1.6131647825241089	0.0	1.605277419090271	0.0	0.5999909043312073	0.0	0.0	0.0	1.8522346019744873	0.7041416764259338	0.0	1.3669439554214478	0.7185975909233093	2.22119402885437
0.0	0.2910982370376587	0.040793370455503464	0.0	0.0	0.0	1.6108250617980957	1.048561453819275	0.0976748913526535	0.5774800777435303	0.3306569457054138	0.0	0.0	0.6218124032020569	0.0	0.0	0.0	0.35826078057289124	2.4374048709869385	1.8756023645401	0.19499939680099487	1.034841775894165	0.0	0.0	0.25673311948776245	0.0	0.5567623376846313	0.0	0.9890519976615906	0.5246080160140991	0.0	0.7821162343025208	0.7184659838676453	0.3575940430164337	0.0	0.4908650517463684	0.27175819873809814	0.0	0.0	0.9935986399650574	0.469300240278244	1.1787421703338623	2.0332095623016357	0.0	0.017998164519667625	0.9956861734390259	0.0	0.0	0.4825493097305298	2.100832462310791	1.528580904006958	0.0	1.6285173892974854	0.0	0.5351136326789856	0.0	0.0	0.0	1.7117351293563843	0.5267205238342285	0.0	1.2224552631378174	1.0611966848373413	2.3370187282562256
0.0	0.0	0.18604743480682373	0.0	0.0	0.0	1.4393110275268555	0.6060596108436584	0.0	0.3259723484516144	0.6365193724632263	0.0	0.0	0.36057600378990173	0.0	0.0	0.0	0.45490291714668274	2.2835919857025146	1.562893271446228	0.3312724828720093	0.8253563642501831	0.03635376691818237	0.45014023780822754	0.5446655750274658	0.0	0.11149342358112335	0.0	0.5902954936027527	0.10392176359891891	0.0	0.7109830975532532	0.8442673683166504	0.44183579087257385	0.0	0.36494794487953186	0.3986465632915497	0.0	0.0	0.7846960425376892	0.5937488079071045	0.7016599774360657	2.1077017784118652	0.0	0.09968297183513641	1.0420035123825073	0.0	0.0	0.6791897416114807	2.198354482650757	1.7719067335128784	0.0	1.5419676303863525	0.0	0.6132602095603943	0.0	0.0	0.0	1.6385704278945923	0.7824856042861938	0.0	1.4099096059799194	0.8403096199035645	2.0455527305603027
0.055578913539648056	0.0	0.41706424951553345	0.0	0.0	0.0	1.6444534063339233	1.094787836074829	0.09086296707391739	0.6107620596885681	0.5522714257240295	0.0	0.0	0.37859994173049927	0.0	0.0	0.0	0.3605669438838959	2.3512825965881348	1.5811617374420166	0.20784033834934235	0.7047913670539856	0.0	0.5432248711585999	0.721792995929718	0.04042590782046318	0.0	0.0	0.5884876847267151	0.29895856976509094	0.0	0.9817056655883789	0.6388993263244629	0.6499514579772949	0.0	0.29319649934768677	0.10553983598947525	0.0	0.0	1.290177583694458	0.431749552488327	1.0086177587509155	2.100468158721924	0.0	0.20307916402816772	0.9720340371131897	0.0	0.0	0.5060189366340637	2.6019127368927	1.5832030773162842	0.0	1.6475104093551636	0.0	0.8209814429283142	0.0	0.0	0.0	1.7517964839935303	0.8922936916351318	0.0	1.681478500366211	0.9752654433250427	2.5896434783935547
0.0	0.0	0.2422759085893631	0.0	0.0	0.0	1.5774253606796265	0.8917112350463867	0.0	0.2574107050895691	0.7434024214744568	0.0	0.0	0.6127668023109436	0.0	0.0	0.0	0.6419520378112793	2.5427608489990234	1.9291319847106934	0.48816540837287903	0.7738860249519348	0.0	0.18966524302959442	0.5888108015060425	0.0	0.1147841066122055	0.0	0.8428414463996887	0.2345181107521057	0.0	0.6852234601974487	0.5541961789131165	0.60500568151474	0.0	0.3621523082256317	0.33723145723342896	0.0	0.0	0.9137328267097473	0.49705272912979126	0.9196305274963379	2.031406879425049	0.0	0.017386896535754204	1.105527639389038	0.0	0.0	0.5643284916877747	2.2237560749053955	1.6196476221084595	0.0	1.90714693069458	0.0	0.6038352251052856	0.0	0.0	0.0	1.76553475856781	0.7817832827568054	0.0	1.2087135314941406	0.6634774804115295	2.3416354656219482
0.0	0.0	0.48621857166290283	0.0	0.0	0.0	1.634851098060608	0.9518238306045532	0.0	0.381734699010849	0.7344641089439392	0.0	0.0	0.20284314453601837	0.049516454339027405	0.0	0.0	0.6096915602684021	2.449190139770508	1.6502248048782349	0.258144348859787	0.554529070854187	0.0	0.7219250202178955	0.9916603565216064	0.022183705121278763	0.0	0.0	0.5114207863807678	0.0	0.0	0.8113543391227722	0.538086473941803	0.6916911602020264	0.0	0.22523736953735352	0.19422701001167297	0.0	0.0	0.9705467820167542	0.6156351566314697	0.7360640168190002	1.947450041770935	0.0	0.013851912692189217	1.1004364490509033	0.0	0.0	0.5637814998626709	2.473567247390747	1.564206838607788	0.0	1.5595552921295166	0.0	0.8526391983032227	0.0	0.0	0.0	1.7164884805679321	0.6289489269256592	0.0	1.722469687461853	0.6268351674079895	2.3897390365600586
0.0	0.0	0.267310231924057	0.0	0.0	0.0	1.6148408651351929	1.1204485893249512	0.0	0.24050243198871613	0.7084905505180359	0.0	0.0	0.42351678013801575	0.04983089491724968	0.0	0.0	0.7316310405731201	2.4062488079071045	1.6222025156021118	0.4315469563007355	0.7341780662536621	0.0	0.30083513259887695	0.6578941345214844	0.0	0.0	0.0	0.5744861364364624	0.34441938996315	0.0	0.5800888538360596	0.6126248836517334	0.6285059452056885	0.0	0.404813677072525	0.41740262508392334	0.0	0.0	0.7852486968040466	0.7187846899032593	1.065467119216919	1.984846591949463	0.0	0.0	1.1463621854782104	0.0	0.0	0.5732986330986023	2.2323360443115234	1.7668359279632568	0.0	1.5105509757995605	0.0	0.7907443046569824	0.0	0.0	0.0	1.6994895935058594	0.6519027948379517	0.0	1.2651035785675049	0.7166630029678345	2.312865972518921
0.0	0.0	0.19015201926231384	0.0	0.0	0.0	1.511891484260559	0.9097946286201477	0.0	0.2405066192150116	0.6784735321998596	0.0	0.0	0.6772789359092712	0.03735467419028282	0.0	0.0	0.5923364758491516	2.5017201900482178	1.9038164615631104	0.3601992428302765	0.899806022644043	0.0	0.2978422939777374	0.6799986958503723	0.0	0.022691454738378525	0.0	0.7168161869049072	0.263716459274292	0.0	1.1697232723236084	0.6366250514984131	0.5787964463233948	0.0	0.37072381377220154	0.5115477442741394	0.0	0.0	1.0638667345046997	0.5953195095062256	0.8687908053398132	2.030522584915161	0.0	0.008887246251106262	0.9978118538856506	0.0	0.0	0.6351597905158997	2.4406464099884033	1.5851937532424927	0.0	1.7279789447784424	0.0	0.6097280979156494	0.0	0.0	0.0	1.729718565940857	0.8041765689849854	0.0	1.3489733934402466	0.8407648205757141	2.5571024417877197
